,right,cam,ctm,cam_time,ctm_time,rate
368,1,0,16554,-15.137684106826782,-11.009793758392334,0.21428571428571427
369,1,0,16553,-15.137684106826782,-11.009793758392334,0.21428571428571427
370,1,0,16552,-15.137684106826782,-11.009793758392334,0.21428571428571427
371,1,0,16551,-15.137684106826782,-11.009793758392334,0.21428571428571427
372,1,0,16550,-15.137684106826782,-11.009793758392334,0.21428571428571427
373,1,0,16549,-15.137684106826782,-11.009793758392334,0.21428571428571427
374,1,0,16548,-15.137684106826782,-11.009793758392334,0.21428571428571427
375,1,0,16547,-15.137684106826782,-11.009793758392334,0.21428571428571427
376,1,0,16546,-15.137684106826782,-11.009793758392334,0.21428571428571427
377,1,0,16544,-15.137684106826782,-11.009793758392334,0.21428571428571427
378,0,0,16534,-15.137684106826782,-11.009793758392334,0.21428571428571427
379,1,0,16543,-15.137684106826782,-11.009793758392334,0.21428571428571427
380,1,0,16542,-15.137684106826782,-11.009793758392334,0.21428571428571427
381,0,0,16541,-15.137684106826782,-11.009793758392334,0.21428571428571427
382,0,0,16540,-15.137684106826782,-11.009793758392334,0.21428571428571427
383,1,0,16539,-15.137684106826782,-11.009793758392334,0.21428571428571427
384,1,0,16538,-15.137684106826782,-11.009793758392334,0.21428571428571427
385,1,0,16537,-15.137684106826782,-11.009793758392334,0.21428571428571427
386,1,0,16536,-15.137684106826782,-11.009793758392334,0.21428571428571427
387,1,0,16535,-15.137684106826782,-11.009793758392334,0.21428571428571427
388,1,0,16799,-15.137684106826782,-11.009793758392334,0.21428571428571427
389,1,0,16800,-15.137684106826782,-11.009793758392334,0.21428571428571427
390,1,0,16801,-15.137684106826782,-11.009793758392334,0.21428571428571427
391,1,0,16996,-15.137684106826782,-11.009793758392334,0.21428571428571427
392,1,0,17067,-15.137684106826782,-11.009793758392334,0.21428571428571427
393,1,0,17066,-15.137684106826782,-11.009793758392334,0.21428571428571427
394,0,0,17065,-15.137684106826782,-11.009793758392334,0.21428571428571427
395,1,0,17064,-15.137684106826782,-11.009793758392334,0.21428571428571427
396,1,0,17063,-15.137684106826782,-11.009793758392334,0.21428571428571427
397,1,0,17062,-15.137684106826782,-11.009793758392334,0.21428571428571427
398,1,0,17061,-15.137684106826782,-11.009793758392334,0.21428571428571427
399,1,0,17060,-15.137684106826782,-11.009793758392334,0.21428571428571427
400,1,0,17059,-15.137684106826782,-11.009793758392334,0.21428571428571427
401,1,0,17058,-15.137684106826782,-11.009793758392334,0.21428571428571427
402,1,0,17057,-15.137684106826782,-11.009793758392334,0.21428571428571427
403,1,0,17056,-15.137684106826782,-11.009793758392334,0.21428571428571427
404,1,0,17055,-15.137684106826782,-11.009793758392334,0.21428571428571427
405,1,0,17054,-15.137684106826782,-11.009793758392334,0.21428571428571427
406,1,0,17053,-15.137684106826782,-11.009793758392334,0.21428571428571427
407,1,0,17052,-15.137684106826782,-11.009793758392334,0.21428571428571427
408,1,0,17051,-15.137684106826782,-11.009793758392334,0.21428571428571427
409,1,0,17050,-15.137684106826782,-11.009793758392334,0.21428571428571427
410,1,0,17049,-15.137684106826782,-11.009793758392334,0.21428571428571427
411,1,0,17048,-15.137684106826782,-11.009793758392334,0.21428571428571427
412,1,0,17047,-15.137684106826782,-11.009793758392334,0.21428571428571427
413,0,0,17068,-15.137684106826782,-11.009793758392334,0.21428571428571427
414,1,0,17069,-15.137684106826782,-11.009793758392334,0.21428571428571427
415,1,0,17070,-15.137684106826782,-11.009793758392334,0.21428571428571427
416,1,0,17082,-15.137684106826782,-11.009793758392334,0.21428571428571427
417,1,0,17091,-15.137684106826782,-11.009793758392334,0.21428571428571427
418,1,0,17090,-15.137684106826782,-11.009793758392334,0.21428571428571427
419,1,0,17089,-15.137684106826782,-11.009793758392334,0.21428571428571427
420,1,0,17088,-15.137684106826782,-11.009793758392334,0.21428571428571427
421,1,0,17087,-15.137684106826782,-11.009793758392334,0.21428571428571427
422,1,0,17086,-15.137684106826782,-11.009793758392334,0.21428571428571427
423,1,0,17085,-15.137684106826782,-11.009793758392334,0.21428571428571427
424,1,0,17084,-15.137684106826782,-11.009793758392334,0.21428571428571427
425,1,0,17083,-15.137684106826782,-11.009793758392334,0.21428571428571427
426,1,0,17081,-15.137684106826782,-11.009793758392334,0.21428571428571427
427,1,0,17071,-15.137684106826782,-11.009793758392334,0.21428571428571427
428,1,0,17080,-15.137684106826782,-11.009793758392334,0.21428571428571427
429,1,0,17079,-15.137684106826782,-11.009793758392334,0.21428571428571427
430,1,0,17078,-15.137684106826782,-11.009793758392334,0.21428571428571427
431,1,0,17077,-15.137684106826782,-11.009793758392334,0.21428571428571427
432,1,0,17076,-15.137684106826782,-11.009793758392334,0.21428571428571427
433,1,0,17075,-15.137684106826782,-11.009793758392334,0.21428571428571427
434,1,0,17074,-15.137684106826782,-11.009793758392334,0.21428571428571427
435,1,0,17073,-15.137684106826782,-11.009793758392334,0.21428571428571427
436,1,0,17072,-15.137684106826782,-11.009793758392334,0.21428571428571427
437,1,0,17046,-15.137684106826782,-11.009793758392334,0.21428571428571427
438,1,0,17044,-15.137684106826782,-11.009793758392334,0.21428571428571427
439,1,0,16997,-15.137684106826782,-11.009793758392334,0.21428571428571427
440,1,0,17043,-15.137684106826782,-11.009793758392334,0.21428571428571427
441,0,0,17018,-15.137684106826782,-11.009793758392334,0.21428571428571427
442,1,0,17017,-15.137684106826782,-11.009793758392334,0.21428571428571427
443,1,0,17016,-15.137684106826782,-11.009793758392334,0.21428571428571427
444,0,0,17015,-15.137684106826782,-11.009793758392334,0.21428571428571427
445,1,0,17014,-15.137684106826782,-11.009793758392334,0.21428571428571427
446,1,0,17013,-15.137684106826782,-11.009793758392334,0.21428571428571427
447,1,0,17012,-15.137684106826782,-11.009793758392334,0.21428571428571427
448,1,0,17011,-15.137684106826782,-11.009793758392334,0.21428571428571427
449,1,0,17010,-15.137684106826782,-11.009793758392334,0.21428571428571427
450,1,0,17009,-15.137684106826782,-11.009793758392334,0.21428571428571427
451,1,0,17008,-15.137684106826782,-11.009793758392334,0.21428571428571427
452,1,0,17007,-15.137684106826782,-11.009793758392334,0.21428571428571427
453,1,0,17006,-15.137684106826782,-11.009793758392334,0.21428571428571427
454,0,0,17005,-15.137684106826782,-11.009793758392334,0.21428571428571427
455,1,0,17004,-15.137684106826782,-11.009793758392334,0.21428571428571427
456,1,0,17003,-15.137684106826782,-11.009793758392334,0.21428571428571427
457,0,0,17002,-15.137684106826782,-11.009793758392334,0.21428571428571427
458,1,0,17001,-15.137684106826782,-11.009793758392334,0.21428571428571427
459,1,0,17000,-15.137684106826782,-11.009793758392334,0.21428571428571427
460,0,0,16999,-15.137684106826782,-11.009793758392334,0.21428571428571427
461,1,0,16998,-15.137684106826782,-11.009793758392334,0.21428571428571427
462,1,0,17019,-15.137684106826782,-11.009793758392334,0.21428571428571427
463,1,0,17020,-15.137684106826782,-11.009793758392334,0.21428571428571427
464,1,0,17021,-15.137684106826782,-11.009793758392334,0.21428571428571427
465,1,0,17033,-15.137684106826782,-11.009793758392334,0.21428571428571427
466,1,0,17042,-15.137684106826782,-11.009793758392334,0.21428571428571427
467,1,0,17041,-15.137684106826782,-11.009793758392334,0.21428571428571427
468,1,0,17040,-15.137684106826782,-11.009793758392334,0.21428571428571427
469,1,0,17039,-15.137684106826782,-11.009793758392334,0.21428571428571427
470,1,0,17038,-15.137684106826782,-11.009793758392334,0.21428571428571427
471,1,0,17037,-15.137684106826782,-11.009793758392334,0.21428571428571427
472,1,0,17036,-15.137684106826782,-11.009793758392334,0.21428571428571427
473,1,0,17035,-15.137684106826782,-11.009793758392334,0.21428571428571427
474,0,0,17034,-15.137684106826782,-11.009793758392334,0.21428571428571427
475,1,0,17032,-15.137684106826782,-11.009793758392334,0.21428571428571427
476,1,0,17022,-15.137684106826782,-11.009793758392334,0.21428571428571427
477,1,0,17031,-15.137684106826782,-11.009793758392334,0.21428571428571427
478,0,0,17030,-15.137684106826782,-11.009793758392334,0.21428571428571427
479,1,0,17029,-15.137684106826782,-11.009793758392334,0.21428571428571427
480,1,0,17028,-15.137684106826782,-11.009793758392334,0.21428571428571427
481,1,0,17027,-15.137684106826782,-11.009793758392334,0.21428571428571427
482,1,0,17026,-15.137684106826782,-11.009793758392334,0.21428571428571427
483,1,0,17025,-15.137684106826782,-11.009793758392334,0.21428571428571427
484,1,0,17024,-15.137684106826782,-11.009793758392334,0.21428571428571427
485,1,0,17023,-15.137684106826782,-11.009793758392334,0.21428571428571427
486,1,0,17092,-15.137684106826782,-11.009793758392334,0.21428571428571427
487,1,0,17093,-15.137684106826782,-11.009793758392334,0.21428571428571427
488,1,0,17094,-15.137684106826782,-11.009793758392334,0.21428571428571427
489,1,0,17095,-15.137684106826782,-11.009793758392334,0.21428571428571427
490,0,0,17164,-15.137684106826782,-11.009793758392334,0.21428571428571427
491,1,0,17163,-15.137684106826782,-11.009793758392334,0.21428571428571427
492,1,0,17162,-15.137684106826782,-11.009793758392334,0.21428571428571427
493,1,0,17161,-15.137684106826782,-11.009793758392334,0.21428571428571427
494,1,0,17160,-15.137684106826782,-11.009793758392334,0.21428571428571427
495,1,0,17159,-15.137684106826782,-11.009793758392334,0.21428571428571427
496,1,0,17158,-15.137684106826782,-11.009793758392334,0.21428571428571427
497,1,0,17157,-15.137684106826782,-11.009793758392334,0.21428571428571427
498,1,0,17156,-15.137684106826782,-11.009793758392334,0.21428571428571427
499,1,0,17154,-15.137684106826782,-11.009793758392334,0.21428571428571427
500,1,0,17144,-15.137684106826782,-11.009793758392334,0.21428571428571427
501,1,0,17153,-15.137684106826782,-11.009793758392334,0.21428571428571427
502,1,0,17152,-15.137684106826782,-11.009793758392334,0.21428571428571427
503,1,0,17151,-15.137684106826782,-11.009793758392334,0.21428571428571427
504,1,0,17150,-15.137684106826782,-11.009793758392334,0.21428571428571427
505,1,0,17149,-15.137684106826782,-11.009793758392334,0.21428571428571427
506,1,0,17148,-15.137684106826782,-11.009793758392334,0.21428571428571427
507,1,0,17147,-15.137684106826782,-11.009793758392334,0.21428571428571427
508,1,0,17146,-15.137684106826782,-11.009793758392334,0.21428571428571427
509,1,0,17145,-15.137684106826782,-11.009793758392334,0.21428571428571427
510,0,0,17165,-15.137684106826782,-11.009793758392334,0.21428571428571427
511,1,0,17155,-15.137684106826782,-11.009793758392334,0.21428571428571427
512,1,0,17166,-15.137684106826782,-11.009793758392334,0.21428571428571427
513,1,0,17179,-15.137684106826782,-11.009793758392334,0.21428571428571427
514,1,0,17188,-15.137684106826782,-11.009793758392334,0.21428571428571427
515,1,0,17187,-15.137684106826782,-11.009793758392334,0.21428571428571427
516,1,0,17186,-15.137684106826782,-11.009793758392334,0.21428571428571427
517,1,0,17185,-15.137684106826782,-11.009793758392334,0.21428571428571427
518,1,0,17184,-15.137684106826782,-11.009793758392334,0.21428571428571427
519,1,0,17183,-15.137684106826782,-11.009793758392334,0.21428571428571427
520,1,0,17182,-15.137684106826782,-11.009793758392334,0.21428571428571427
521,1,0,17181,-15.137684106826782,-11.009793758392334,0.21428571428571427
522,1,0,17180,-15.137684106826782,-11.009793758392334,0.21428571428571427
523,1,0,17178,-15.137684106826782,-11.009793758392334,0.21428571428571427
524,1,0,17168,-15.137684106826782,-11.009793758392334,0.21428571428571427
525,1,0,17177,-15.137684106826782,-11.009793758392334,0.21428571428571427
526,1,0,17176,-15.137684106826782,-11.009793758392334,0.21428571428571427
527,1,0,17175,-15.137684106826782,-11.009793758392334,0.21428571428571427
528,1,0,17174,-15.137684106826782,-11.009793758392334,0.21428571428571427
529,1,0,17173,-15.137684106826782,-11.009793758392334,0.21428571428571427
530,1,0,17172,-15.137684106826782,-11.009793758392334,0.21428571428571427
531,1,0,17171,-15.137684106826782,-11.009793758392334,0.21428571428571427
532,1,0,17170,-15.137684106826782,-11.009793758392334,0.21428571428571427
533,1,0,17169,-15.137684106826782,-11.009793758392334,0.21428571428571427
534,1,0,17167,-15.137684106826782,-11.009793758392334,0.21428571428571427
535,1,0,17143,-15.137684106826782,-11.009793758392334,0.21428571428571427
536,1,0,17142,-15.137684106826782,-11.009793758392334,0.21428571428571427
537,1,0,17141,-15.137684106826782,-11.009793758392334,0.21428571428571427
538,1,0,17116,-15.137684106826782,-11.009793758392334,0.21428571428571427
539,1,0,17115,-15.137684106826782,-11.009793758392334,0.21428571428571427
540,1,0,17114,-15.137684106826782,-11.009793758392334,0.21428571428571427
541,0,0,17113,-15.137684106826782,-11.009793758392334,0.21428571428571427
542,1,0,17112,-15.137684106826782,-11.009793758392334,0.21428571428571427
543,1,0,17111,-15.137684106826782,-11.009793758392334,0.21428571428571427
544,1,0,17110,-15.137684106826782,-11.009793758392334,0.21428571428571427
545,1,0,17109,-15.137684106826782,-11.009793758392334,0.21428571428571427
546,1,0,17108,-15.137684106826782,-11.009793758392334,0.21428571428571427
547,1,0,17107,-15.137684106826782,-11.009793758392334,0.21428571428571427
548,1,0,17106,-15.137684106826782,-11.009793758392334,0.21428571428571427
549,1,0,17105,-15.137684106826782,-11.009793758392334,0.21428571428571427
550,1,0,17104,-15.137684106826782,-11.009793758392334,0.21428571428571427
551,1,0,17103,-15.137684106826782,-11.009793758392334,0.21428571428571427
552,1,0,17102,-15.137684106826782,-11.009793758392334,0.21428571428571427
553,1,0,17101,-15.137684106826782,-11.009793758392334,0.21428571428571427
554,1,0,17100,-15.137684106826782,-11.009793758392334,0.21428571428571427
555,1,0,17099,-15.137684106826782,-11.009793758392334,0.21428571428571427
556,1,0,17098,-15.137684106826782,-11.009793758392334,0.21428571428571427
557,1,0,17097,-15.137684106826782,-11.009793758392334,0.21428571428571427
558,0,0,17096,-15.137684106826782,-11.009793758392334,0.21428571428571427
559,1,0,17117,-15.137684106826782,-11.009793758392334,0.21428571428571427
560,1,0,17118,-15.137684106826782,-11.009793758392334,0.21428571428571427
561,1,0,17119,-15.137684106826782,-11.009793758392334,0.21428571428571427
562,1,0,17131,-15.137684106826782,-11.009793758392334,0.21428571428571427
563,1,0,17140,-15.137684106826782,-11.009793758392334,0.21428571428571427
564,1,0,17139,-15.137684106826782,-11.009793758392334,0.21428571428571427
565,0,0,17138,-15.137684106826782,-11.009793758392334,0.21428571428571427
566,1,0,17137,-15.137684106826782,-11.009793758392334,0.21428571428571427
567,1,0,17136,-15.137684106826782,-11.009793758392334,0.21428571428571427
568,1,0,17135,-15.137684106826782,-11.009793758392334,0.21428571428571427
569,1,0,17134,-15.137684106826782,-11.009793758392334,0.21428571428571427
570,1,0,17133,-15.137684106826782,-11.009793758392334,0.21428571428571427
571,1,0,17132,-15.137684106826782,-11.009793758392334,0.21428571428571427
572,0,0,17130,-15.137684106826782,-11.009793758392334,0.21428571428571427
573,1,0,17120,-15.137684106826782,-11.009793758392334,0.21428571428571427
574,1,0,17129,-15.137684106826782,-11.009793758392334,0.21428571428571427
575,1,0,17128,-15.137684106826782,-11.009793758392334,0.21428571428571427
576,1,0,17127,-15.137684106826782,-11.009793758392334,0.21428571428571427
577,1,0,17126,-15.137684106826782,-11.009793758392334,0.21428571428571427
578,0,0,17125,-15.137684106826782,-11.009793758392334,0.21428571428571427
579,1,0,17124,-15.137684106826782,-11.009793758392334,0.21428571428571427
580,1,0,17123,-15.137684106826782,-11.009793758392334,0.21428571428571427
581,0,0,17122,-15.137684106826782,-11.009793758392334,0.21428571428571427
582,1,0,17121,-15.137684106826782,-11.009793758392334,0.21428571428571427
583,1,0,17045,-15.137684106826782,-11.009793758392334,0.21428571428571427
584,1,0,16995,-15.137684106826782,-11.009793758392334,0.21428571428571427
585,1,0,16850,-15.137684106826782,-11.009793758392334,0.21428571428571427
586,0,0,16994,-15.137684106826782,-11.009793758392334,0.21428571428571427
587,1,0,16872,-15.137684106826782,-11.009793758392334,0.21428571428571427
588,1,0,16871,-15.137684106826782,-11.009793758392334,0.21428571428571427
589,1,0,16870,-15.137684106826782,-11.009793758392334,0.21428571428571427
590,1,0,16869,-15.137684106826782,-11.009793758392334,0.21428571428571427
591,1,0,16868,-15.137684106826782,-11.009793758392334,0.21428571428571427
592,1,0,16867,-15.137684106826782,-11.009793758392334,0.21428571428571427
593,1,0,16866,-15.137684106826782,-11.009793758392334,0.21428571428571427
594,1,0,16865,-15.137684106826782,-11.009793758392334,0.21428571428571427
595,0,0,16864,-15.137684106826782,-11.009793758392334,0.21428571428571427
596,1,0,16863,-15.137684106826782,-11.009793758392334,0.21428571428571427
597,1,0,16862,-15.137684106826782,-11.009793758392334,0.21428571428571427
598,1,0,16861,-15.137684106826782,-11.009793758392334,0.21428571428571427
599,1,0,16860,-15.137684106826782,-11.009793758392334,0.21428571428571427
600,1,0,16859,-15.137684106826782,-11.009793758392334,0.21428571428571427
601,1,0,16858,-15.137684106826782,-11.009793758392334,0.21428571428571427
602,1,0,16857,-15.137684106826782,-11.009793758392334,0.21428571428571427
603,1,0,16856,-15.137684106826782,-11.009793758392334,0.21428571428571427
604,1,0,16855,-15.137684106826782,-11.009793758392334,0.21428571428571427
605,1,0,16854,-15.137684106826782,-11.009793758392334,0.21428571428571427
606,1,0,16853,-15.137684106826782,-11.009793758392334,0.21428571428571427
607,0,0,16852,-15.137684106826782,-11.009793758392334,0.21428571428571427
608,1,0,16873,-15.137684106826782,-11.009793758392334,0.21428571428571427
609,1,0,16874,-15.137684106826782,-11.009793758392334,0.21428571428571427
610,1,0,16875,-15.137684106826782,-11.009793758392334,0.21428571428571427
611,1,0,16887,-15.137684106826782,-11.009793758392334,0.21428571428571427
612,1,0,16896,-15.137684106826782,-11.009793758392334,0.21428571428571427
613,1,0,16895,-15.137684106826782,-11.009793758392334,0.21428571428571427
614,1,0,16894,-15.137684106826782,-11.009793758392334,0.21428571428571427
615,1,0,16893,-15.137684106826782,-11.009793758392334,0.21428571428571427
616,1,0,16892,-15.137684106826782,-11.009793758392334,0.21428571428571427
617,1,0,16891,-15.137684106826782,-11.009793758392334,0.21428571428571427
618,1,0,16890,-15.137684106826782,-11.009793758392334,0.21428571428571427
619,1,0,16889,-15.137684106826782,-11.009793758392334,0.21428571428571427
620,1,0,16888,-15.137684106826782,-11.009793758392334,0.21428571428571427
621,1,0,16886,-15.137684106826782,-11.009793758392334,0.21428571428571427
622,1,0,16876,-15.137684106826782,-11.009793758392334,0.21428571428571427
623,1,0,16885,-15.137684106826782,-11.009793758392334,0.21428571428571427
624,1,0,16884,-15.137684106826782,-11.009793758392334,0.21428571428571427
625,1,0,16883,-15.137684106826782,-11.009793758392334,0.21428571428571427
626,1,0,16882,-15.137684106826782,-11.009793758392334,0.21428571428571427
627,1,0,16881,-15.137684106826782,-11.009793758392334,0.21428571428571427
628,1,0,16880,-15.137684106826782,-11.009793758392334,0.21428571428571427
629,1,0,16879,-15.137684106826782,-11.009793758392334,0.21428571428571427
630,1,0,16878,-15.137684106826782,-11.009793758392334,0.21428571428571427
631,1,0,16877,-15.137684106826782,-11.009793758392334,0.21428571428571427
632,1,0,16851,-15.137684106826782,-11.009793758392334,0.21428571428571427
633,1,0,16849,-15.137684106826782,-11.009793758392334,0.21428571428571427
634,0,0,16802,-15.137684106826782,-11.009793758392334,0.21428571428571427
635,0,0,16848,-15.137684106826782,-11.009793758392334,0.21428571428571427
636,1,0,16823,-15.137684106826782,-11.009793758392334,0.21428571428571427
637,1,0,16822,-15.137684106826782,-11.009793758392334,0.21428571428571427
638,1,0,16821,-15.137684106826782,-11.009793758392334,0.21428571428571427
639,0,0,16820,-15.137684106826782,-11.009793758392334,0.21428571428571427
640,1,0,16819,-15.137684106826782,-11.009793758392334,0.21428571428571427
641,1,0,16818,-15.137684106826782,-11.009793758392334,0.21428571428571427
642,1,0,16817,-15.137684106826782,-11.009793758392334,0.21428571428571427
643,1,0,16816,-15.137684106826782,-11.009793758392334,0.21428571428571427
644,1,0,16815,-15.137684106826782,-11.009793758392334,0.21428571428571427
645,1,0,16814,-15.137684106826782,-11.009793758392334,0.21428571428571427
646,1,0,16813,-15.137684106826782,-11.009793758392334,0.21428571428571427
647,1,0,16812,-15.137684106826782,-11.009793758392334,0.21428571428571427
648,1,0,16811,-15.137684106826782,-11.009793758392334,0.21428571428571427
649,1,0,16810,-15.137684106826782,-11.009793758392334,0.21428571428571427
650,1,0,16809,-15.137684106826782,-11.009793758392334,0.21428571428571427
651,1,0,16808,-15.137684106826782,-11.009793758392334,0.21428571428571427
652,1,0,16807,-15.137684106826782,-11.009793758392334,0.21428571428571427
653,1,0,16806,-15.137684106826782,-11.009793758392334,0.21428571428571427
654,1,0,16805,-15.137684106826782,-11.009793758392334,0.21428571428571427
655,1,0,16804,-15.137684106826782,-11.009793758392334,0.21428571428571427
656,1,0,16803,-15.137684106826782,-11.009793758392334,0.21428571428571427
657,1,0,16824,-15.137684106826782,-11.009793758392334,0.21428571428571427
658,1,0,16825,-15.137684106826782,-11.009793758392334,0.21428571428571427
659,1,0,16826,-15.137684106826782,-11.009793758392334,0.21428571428571427
660,1,0,16838,-15.137684106826782,-11.009793758392334,0.21428571428571427
661,1,0,16847,-15.137684106826782,-11.009793758392334,0.21428571428571427
662,1,0,16846,-15.137684106826782,-11.009793758392334,0.21428571428571427
663,1,0,16845,-15.137684106826782,-11.009793758392334,0.21428571428571427
664,0,0,16844,-15.137684106826782,-11.009793758392334,0.21428571428571427
665,1,0,16843,-15.137684106826782,-11.009793758392334,0.21428571428571427
666,1,0,16842,-15.137684106826782,-11.009793758392334,0.21428571428571427
667,1,0,16841,-15.137684106826782,-11.009793758392334,0.21428571428571427
668,1,0,16840,-15.137684106826782,-11.009793758392334,0.21428571428571427
669,0,0,16839,-15.137684106826782,-11.009793758392334,0.21428571428571427
670,0,0,16837,-15.137684106826782,-11.009793758392334,0.21428571428571427
671,1,0,16827,-15.137684106826782,-11.009793758392334,0.21428571428571427
672,1,0,16836,-15.137684106826782,-11.009793758392334,0.21428571428571427
673,1,0,16835,-15.137684106826782,-11.009793758392334,0.21428571428571427
674,0,0,16834,-15.137684106826782,-11.009793758392334,0.21428571428571427
675,1,0,16833,-15.137684106826782,-11.009793758392334,0.21428571428571427
676,1,0,16832,-15.137684106826782,-11.009793758392334,0.21428571428571427
677,1,0,16831,-15.137684106826782,-11.009793758392334,0.21428571428571427
678,1,0,16830,-15.137684106826782,-11.009793758392334,0.21428571428571427
679,1,0,16829,-15.137684106826782,-11.009793758392334,0.21428571428571427
680,1,0,16828,-15.137684106826782,-11.009793758392334,0.21428571428571427
681,1,0,16897,-15.137684106826782,-11.009793758392334,0.21428571428571427
682,1,0,16898,-15.137684106826782,-11.009793758392334,0.21428571428571427
683,1,0,16899,-15.137684106826782,-11.009793758392334,0.21428571428571427
684,1,0,16900,-15.137684106826782,-11.009793758392334,0.21428571428571427
685,1,0,16969,-15.137684106826782,-11.009793758392334,0.21428571428571427
686,1,0,16968,-15.137684106826782,-11.009793758392334,0.21428571428571427
687,1,0,16967,-15.137684106826782,-11.009793758392334,0.21428571428571427
688,0,0,16966,-15.137684106826782,-11.009793758392334,0.21428571428571427
689,0,0,16965,-15.137684106826782,-11.009793758392334,0.21428571428571427
690,1,0,16964,-15.137684106826782,-11.009793758392334,0.21428571428571427
691,1,0,16963,-15.137684106826782,-11.009793758392334,0.21428571428571427
692,1,0,16962,-15.137684106826782,-11.009793758392334,0.21428571428571427
693,1,0,16961,-15.137684106826782,-11.009793758392334,0.21428571428571427
694,1,0,16959,-15.137684106826782,-11.009793758392334,0.21428571428571427
695,1,0,16949,-15.137684106826782,-11.009793758392334,0.21428571428571427
696,1,0,16958,-15.137684106826782,-11.009793758392334,0.21428571428571427
697,1,0,16957,-15.137684106826782,-11.009793758392334,0.21428571428571427
698,1,0,16956,-15.137684106826782,-11.009793758392334,0.21428571428571427
699,1,0,16955,-15.137684106826782,-11.009793758392334,0.21428571428571427
700,1,0,16954,-15.137684106826782,-11.009793758392334,0.21428571428571427
701,0,0,16953,-15.137684106826782,-11.009793758392334,0.21428571428571427
702,0,0,16952,-15.137684106826782,-11.009793758392334,0.21428571428571427
703,1,0,16951,-15.137684106826782,-11.009793758392334,0.21428571428571427
704,1,0,16950,-15.137684106826782,-11.009793758392334,0.21428571428571427
705,1,0,16970,-15.137684106826782,-11.009793758392334,0.21428571428571427
706,1,0,16960,-15.137684106826782,-11.009793758392334,0.21428571428571427
707,1,0,16971,-15.137684106826782,-11.009793758392334,0.21428571428571427
708,1,0,16984,-15.137684106826782,-11.009793758392334,0.21428571428571427
709,1,0,16993,-15.137684106826782,-11.009793758392334,0.21428571428571427
710,1,0,16992,-15.137684106826782,-11.009793758392334,0.21428571428571427
711,0,0,16991,-15.137684106826782,-11.009793758392334,0.21428571428571427
712,1,0,16990,-15.137684106826782,-11.009793758392334,0.21428571428571427
713,0,0,16989,-15.137684106826782,-11.009793758392334,0.21428571428571427
714,1,0,16988,-15.137684106826782,-11.009793758392334,0.21428571428571427
715,1,0,16987,-15.137684106826782,-11.009793758392334,0.21428571428571427
716,1,0,16986,-15.137684106826782,-11.009793758392334,0.21428571428571427
717,1,0,16985,-15.137684106826782,-11.009793758392334,0.21428571428571427
718,1,0,16983,-15.137684106826782,-11.009793758392334,0.21428571428571427
719,1,0,16973,-15.137684106826782,-11.009793758392334,0.21428571428571427
720,1,0,16982,-15.137684106826782,-11.009793758392334,0.21428571428571427
721,1,0,16981,-15.137684106826782,-11.009793758392334,0.21428571428571427
722,0,0,16980,-15.137684106826782,-11.009793758392334,0.21428571428571427
723,1,0,16979,-15.137684106826782,-11.009793758392334,0.21428571428571427
724,0,0,16978,-15.137684106826782,-11.009793758392334,0.21428571428571427
725,1,0,16977,-15.137684106826782,-11.009793758392334,0.21428571428571427
726,0,0,16976,-15.137684106826782,-11.009793758392334,0.21428571428571427
727,1,0,16975,-15.137684106826782,-11.009793758392334,0.21428571428571427
728,1,0,16974,-15.137684106826782,-11.009793758392334,0.21428571428571427
729,1,0,16972,-15.137684106826782,-11.009793758392334,0.21428571428571427
730,1,0,16948,-15.137684106826782,-11.009793758392334,0.21428571428571427
731,1,0,16947,-15.137684106826782,-11.009793758392334,0.21428571428571427
732,0,0,16946,-15.137684106826782,-11.009793758392334,0.21428571428571427
733,1,0,16921,-15.137684106826782,-11.009793758392334,0.21428571428571427
734,1,0,16920,-15.137684106826782,-11.009793758392334,0.21428571428571427
