,right,cam,ctm,cam_time,ctm_time,rate
735,1,0,16919,-15.137684106826782,-11.009793758392334,0.21428571428571427
736,1,0,16918,-15.137684106826782,-11.009793758392334,0.21428571428571427
737,1,0,16917,-15.137684106826782,-11.009793758392334,0.21428571428571427
738,0,0,16916,-15.137684106826782,-11.009793758392334,0.21428571428571427
739,1,0,16915,-15.137684106826782,-11.009793758392334,0.21428571428571427
740,1,0,16914,-15.137684106826782,-11.009793758392334,0.21428571428571427
741,1,0,16913,-15.137684106826782,-11.009793758392334,0.21428571428571427
742,1,0,16912,-15.137684106826782,-11.009793758392334,0.21428571428571427
743,1,0,16911,-15.137684106826782,-11.009793758392334,0.21428571428571427
744,1,0,16910,-15.137684106826782,-11.009793758392334,0.21428571428571427
745,1,0,16909,-15.137684106826782,-11.009793758392334,0.21428571428571427
746,1,0,16908,-15.137684106826782,-11.009793758392334,0.21428571428571427
747,1,0,16907,-15.137684106826782,-11.009793758392334,0.21428571428571427
748,1,0,16906,-15.137684106826782,-11.009793758392334,0.21428571428571427
749,1,0,16905,-15.137684106826782,-11.009793758392334,0.21428571428571427
750,1,0,16904,-15.137684106826782,-11.009793758392334,0.21428571428571427
751,1,0,16903,-15.137684106826782,-11.009793758392334,0.21428571428571427
752,1,0,16902,-15.137684106826782,-11.009793758392334,0.21428571428571427
753,0,0,16901,-15.137684106826782,-11.009793758392334,0.21428571428571427
754,1,0,16922,-15.137684106826782,-11.009793758392334,0.21428571428571427
755,1,0,16923,-15.137684106826782,-11.009793758392334,0.21428571428571427
756,1,0,16924,-15.137684106826782,-11.009793758392334,0.21428571428571427
757,1,0,16936,-15.137684106826782,-11.009793758392334,0.21428571428571427
758,1,0,16945,-15.137684106826782,-11.009793758392334,0.21428571428571427
759,1,0,16944,-15.137684106826782,-11.009793758392334,0.21428571428571427
760,0,0,16943,-15.137684106826782,-11.009793758392334,0.21428571428571427
761,1,0,16942,-15.137684106826782,-11.009793758392334,0.21428571428571427
762,1,0,16941,-15.137684106826782,-11.009793758392334,0.21428571428571427
763,1,0,16940,-15.137684106826782,-11.009793758392334,0.21428571428571427
764,1,0,16939,-15.137684106826782,-11.009793758392334,0.21428571428571427
765,1,0,16938,-15.137684106826782,-11.009793758392334,0.21428571428571427
766,1,0,16937,-15.137684106826782,-11.009793758392334,0.21428571428571427
767,1,0,16935,-15.137684106826782,-11.009793758392334,0.21428571428571427
768,1,0,16925,-15.137684106826782,-11.009793758392334,0.21428571428571427
769,1,0,16934,-15.137684106826782,-11.009793758392334,0.21428571428571427
770,1,0,16933,-15.137684106826782,-11.009793758392334,0.21428571428571427
771,1,0,16932,-15.137684106826782,-11.009793758392334,0.21428571428571427
772,1,0,16931,-15.137684106826782,-11.009793758392334,0.21428571428571427
773,1,0,16930,-15.137684106826782,-11.009793758392334,0.21428571428571427
774,1,0,16929,-15.137684106826782,-11.009793758392334,0.21428571428571427
775,1,0,16928,-15.137684106826782,-11.009793758392334,0.21428571428571427
776,1,0,16927,-15.137684106826782,-11.009793758392334,0.21428571428571427
777,1,0,16926,-15.137684106826782,-11.009793758392334,0.21428571428571427
778,1,0,16508,-15.137684106826782,-11.009793758392334,0.21428571428571427
779,1,0,16409,-15.137684106826782,-11.009793758392334,0.21428571428571427
780,1,0,15727,-15.137684106826782,-11.009793758392334,0.21428571428571427
781,1,0,16408,-15.137684106826782,-11.009793758392334,0.21428571428571427
782,1,0,15896,-15.137684106826782,-11.009793758392334,0.21428571428571427
783,1,0,15895,-15.137684106826782,-11.009793758392334,0.21428571428571427
784,1,0,15894,-15.137684106826782,-11.009793758392334,0.21428571428571427
785,1,0,15893,-15.137684106826782,-11.009793758392334,0.21428571428571427
786,1,0,15892,-15.137684106826782,-11.009793758392334,0.21428571428571427
787,0,0,15891,-15.137684106826782,-11.009793758392334,0.21428571428571427
788,1,0,15890,-15.137684106826782,-11.009793758392334,0.21428571428571427
789,1,0,15889,-15.137684106826782,-11.009793758392334,0.21428571428571427
790,1,0,15888,-15.137684106826782,-11.009793758392334,0.21428571428571427
791,1,0,15887,-15.137684106826782,-11.009793758392334,0.21428571428571427
792,1,0,15886,-15.137684106826782,-11.009793758392334,0.21428571428571427
793,1,0,15885,-15.137684106826782,-11.009793758392334,0.21428571428571427
794,1,0,15884,-15.137684106826782,-11.009793758392334,0.21428571428571427
795,1,0,15883,-15.137684106826782,-11.009793758392334,0.21428571428571427
796,1,0,15882,-15.137684106826782,-11.009793758392334,0.21428571428571427
797,1,0,15881,-15.137684106826782,-11.009793758392334,0.21428571428571427
798,1,0,15880,-15.137684106826782,-11.009793758392334,0.21428571428571427
799,1,0,15879,-15.137684106826782,-11.009793758392334,0.21428571428571427
800,1,0,15878,-15.137684106826782,-11.009793758392334,0.21428571428571427
801,0,0,15877,-15.137684106826782,-11.009793758392334,0.21428571428571427
802,1,0,15876,-15.137684106826782,-11.009793758392334,0.21428571428571427
803,1,0,15897,-15.137684106826782,-11.009793758392334,0.21428571428571427
804,1,0,15898,-15.137684106826782,-11.009793758392334,0.21428571428571427
805,1,0,15899,-15.137684106826782,-11.009793758392334,0.21428571428571427
806,1,0,15911,-15.137684106826782,-11.009793758392334,0.21428571428571427
807,1,0,15920,-15.137684106826782,-11.009793758392334,0.21428571428571427
808,1,0,15919,-15.137684106826782,-11.009793758392334,0.21428571428571427
809,1,0,15918,-15.137684106826782,-11.009793758392334,0.21428571428571427
810,1,0,15917,-15.137684106826782,-11.009793758392334,0.21428571428571427
811,1,0,15916,-15.137684106826782,-11.009793758392334,0.21428571428571427
812,1,0,15915,-15.137684106826782,-11.009793758392334,0.21428571428571427
813,1,0,15914,-15.137684106826782,-11.009793758392334,0.21428571428571427
814,1,0,15913,-15.137684106826782,-11.009793758392334,0.21428571428571427
815,1,0,15912,-15.137684106826782,-11.009793758392334,0.21428571428571427
816,1,0,15910,-15.137684106826782,-11.009793758392334,0.21428571428571427
817,1,0,15900,-15.137684106826782,-11.009793758392334,0.21428571428571427
818,1,0,15909,-15.137684106826782,-11.009793758392334,0.21428571428571427
819,1,0,15908,-15.137684106826782,-11.009793758392334,0.21428571428571427
820,1,0,15907,-15.137684106826782,-11.009793758392334,0.21428571428571427
821,1,0,15906,-15.137684106826782,-11.009793758392334,0.21428571428571427
822,1,0,15905,-15.137684106826782,-11.009793758392334,0.21428571428571427
823,1,0,15904,-15.137684106826782,-11.009793758392334,0.21428571428571427
824,1,0,15903,-15.137684106826782,-11.009793758392334,0.21428571428571427
825,1,0,15902,-15.137684106826782,-11.009793758392334,0.21428571428571427
826,1,0,15901,-15.137684106826782,-11.009793758392334,0.21428571428571427
827,1,0,15875,-15.137684106826782,-11.009793758392334,0.21428571428571427
828,1,0,15873,-15.137684106826782,-11.009793758392334,0.21428571428571427
829,1,0,15826,-15.137684106826782,-11.009793758392334,0.21428571428571427
830,0,0,15872,-15.137684106826782,-11.009793758392334,0.21428571428571427
831,1,0,15847,-15.137684106826782,-11.009793758392334,0.21428571428571427
832,1,0,15846,-15.137684106826782,-11.009793758392334,0.21428571428571427
833,1,0,15845,-15.137684106826782,-11.009793758392334,0.21428571428571427
834,1,0,15844,-15.137684106826782,-11.009793758392334,0.21428571428571427
835,1,0,15843,-15.137684106826782,-11.009793758392334,0.21428571428571427
836,1,0,15842,-15.137684106826782,-11.009793758392334,0.21428571428571427
837,1,0,15841,-15.137684106826782,-11.009793758392334,0.21428571428571427
838,1,0,15840,-15.137684106826782,-11.009793758392334,0.21428571428571427
839,1,0,15839,-15.137684106826782,-11.009793758392334,0.21428571428571427
840,1,0,15838,-15.137684106826782,-11.009793758392334,0.21428571428571427
841,1,0,15837,-15.137684106826782,-11.009793758392334,0.21428571428571427
842,1,0,15836,-15.137684106826782,-11.009793758392334,0.21428571428571427
843,1,0,15835,-15.137684106826782,-11.009793758392334,0.21428571428571427
844,1,0,15834,-15.137684106826782,-11.009793758392334,0.21428571428571427
845,1,0,15833,-15.137684106826782,-11.009793758392334,0.21428571428571427
846,1,0,15832,-15.137684106826782,-11.009793758392334,0.21428571428571427
847,1,0,15831,-15.137684106826782,-11.009793758392334,0.21428571428571427
848,1,0,15830,-15.137684106826782,-11.009793758392334,0.21428571428571427
849,1,0,15829,-15.137684106826782,-11.009793758392334,0.21428571428571427
850,1,0,15828,-15.137684106826782,-11.009793758392334,0.21428571428571427
851,0,0,15827,-15.137684106826782,-11.009793758392334,0.21428571428571427
852,1,0,15848,-15.137684106826782,-11.009793758392334,0.21428571428571427
853,1,0,15849,-15.137684106826782,-11.009793758392334,0.21428571428571427
854,1,0,15850,-15.137684106826782,-11.009793758392334,0.21428571428571427
855,1,0,15862,-15.137684106826782,-11.009793758392334,0.21428571428571427
856,1,0,15871,-15.137684106826782,-11.009793758392334,0.21428571428571427
857,1,0,15870,-15.137684106826782,-11.009793758392334,0.21428571428571427
858,1,0,15869,-15.137684106826782,-11.009793758392334,0.21428571428571427
859,1,0,15868,-15.137684106826782,-11.009793758392334,0.21428571428571427
860,1,0,15867,-15.137684106826782,-11.009793758392334,0.21428571428571427
861,1,0,15866,-15.137684106826782,-11.009793758392334,0.21428571428571427
862,1,0,15865,-15.137684106826782,-11.009793758392334,0.21428571428571427
863,1,0,15864,-15.137684106826782,-11.009793758392334,0.21428571428571427
864,1,0,15863,-15.137684106826782,-11.009793758392334,0.21428571428571427
865,1,0,15861,-15.137684106826782,-11.009793758392334,0.21428571428571427
866,1,0,15851,-15.137684106826782,-11.009793758392334,0.21428571428571427
867,1,0,15860,-15.137684106826782,-11.009793758392334,0.21428571428571427
868,1,0,15859,-15.137684106826782,-11.009793758392334,0.21428571428571427
869,1,0,15858,-15.137684106826782,-11.009793758392334,0.21428571428571427
870,1,0,15857,-15.137684106826782,-11.009793758392334,0.21428571428571427
871,1,0,15856,-15.137684106826782,-11.009793758392334,0.21428571428571427
872,1,0,15855,-15.137684106826782,-11.009793758392334,0.21428571428571427
873,1,0,15854,-15.137684106826782,-11.009793758392334,0.21428571428571427
874,1,0,15853,-15.137684106826782,-11.009793758392334,0.21428571428571427
875,1,0,15852,-15.137684106826782,-11.009793758392334,0.21428571428571427
876,1,0,15921,-15.137684106826782,-11.009793758392334,0.21428571428571427
877,1,0,15922,-15.137684106826782,-11.009793758392334,0.21428571428571427
878,1,0,15923,-15.137684106826782,-11.009793758392334,0.21428571428571427
879,1,0,15924,-15.137684106826782,-11.009793758392334,0.21428571428571427
880,1,0,15993,-15.137684106826782,-11.009793758392334,0.21428571428571427
881,1,0,15992,-15.137684106826782,-11.009793758392334,0.21428571428571427
882,1,0,15991,-15.137684106826782,-11.009793758392334,0.21428571428571427
883,1,0,15990,-15.137684106826782,-11.009793758392334,0.21428571428571427
884,1,0,15989,-15.137684106826782,-11.009793758392334,0.21428571428571427
885,1,0,15988,-15.137684106826782,-11.009793758392334,0.21428571428571427
886,1,0,15987,-15.137684106826782,-11.009793758392334,0.21428571428571427
887,0,0,15986,-15.137684106826782,-11.009793758392334,0.21428571428571427
888,1,0,15985,-15.137684106826782,-11.009793758392334,0.21428571428571427
889,1,0,15983,-15.137684106826782,-11.009793758392334,0.21428571428571427
890,0,0,15973,-15.137684106826782,-11.009793758392334,0.21428571428571427
891,1,0,15982,-15.137684106826782,-11.009793758392334,0.21428571428571427
892,1,0,15981,-15.137684106826782,-11.009793758392334,0.21428571428571427
893,1,0,15980,-15.137684106826782,-11.009793758392334,0.21428571428571427
894,1,0,15979,-15.137684106826782,-11.009793758392334,0.21428571428571427
895,1,0,15978,-15.137684106826782,-11.009793758392334,0.21428571428571427
896,1,0,15977,-15.137684106826782,-11.009793758392334,0.21428571428571427
897,1,0,15976,-15.137684106826782,-11.009793758392334,0.21428571428571427
898,1,0,15975,-15.137684106826782,-11.009793758392334,0.21428571428571427
899,1,0,15974,-15.137684106826782,-11.009793758392334,0.21428571428571427
900,1,0,15994,-15.137684106826782,-11.009793758392334,0.21428571428571427
901,1,0,15984,-15.137684106826782,-11.009793758392334,0.21428571428571427
902,1,0,15995,-15.137684106826782,-11.009793758392334,0.21428571428571427
903,1,0,16008,-15.137684106826782,-11.009793758392334,0.21428571428571427
904,1,0,16017,-15.137684106826782,-11.009793758392334,0.21428571428571427
905,0,0,16016,-15.137684106826782,-11.009793758392334,0.21428571428571427
906,1,0,16015,-15.137684106826782,-11.009793758392334,0.21428571428571427
907,1,0,16014,-15.137684106826782,-11.009793758392334,0.21428571428571427
908,1,0,16013,-15.137684106826782,-11.009793758392334,0.21428571428571427
909,0,0,16012,-15.137684106826782,-11.009793758392334,0.21428571428571427
910,1,0,16011,-15.137684106826782,-11.009793758392334,0.21428571428571427
911,1,0,16010,-15.137684106826782,-11.009793758392334,0.21428571428571427
912,1,0,16009,-15.137684106826782,-11.009793758392334,0.21428571428571427
913,1,0,16007,-15.137684106826782,-11.009793758392334,0.21428571428571427
914,1,0,15997,-15.137684106826782,-11.009793758392334,0.21428571428571427
915,1,0,16006,-15.137684106826782,-11.009793758392334,0.21428571428571427
916,1,0,16005,-15.137684106826782,-11.009793758392334,0.21428571428571427
917,1,0,16004,-15.137684106826782,-11.009793758392334,0.21428571428571427
918,1,0,16003,-15.137684106826782,-11.009793758392334,0.21428571428571427
919,1,0,16002,-15.137684106826782,-11.009793758392334,0.21428571428571427
920,1,0,16001,-15.137684106826782,-11.009793758392334,0.21428571428571427
921,0,0,16000,-15.137684106826782,-11.009793758392334,0.21428571428571427
922,1,0,15999,-15.137684106826782,-11.009793758392334,0.21428571428571427
923,1,0,15998,-15.137684106826782,-11.009793758392334,0.21428571428571427
924,1,0,15996,-15.137684106826782,-11.009793758392334,0.21428571428571427
925,1,0,15972,-15.137684106826782,-11.009793758392334,0.21428571428571427
926,0,0,15971,-15.137684106826782,-11.009793758392334,0.21428571428571427
927,1,0,15970,-15.137684106826782,-11.009793758392334,0.21428571428571427
928,1,0,15945,-15.137684106826782,-11.009793758392334,0.21428571428571427
929,1,0,15944,-15.137684106826782,-11.009793758392334,0.21428571428571427
930,0,0,15943,-15.137684106826782,-11.009793758392334,0.21428571428571427
931,1,0,15942,-15.137684106826782,-11.009793758392334,0.21428571428571427
932,1,0,15941,-15.137684106826782,-11.009793758392334,0.21428571428571427
933,1,0,15940,-15.137684106826782,-11.009793758392334,0.21428571428571427
934,1,0,15939,-15.137684106826782,-11.009793758392334,0.21428571428571427
935,0,0,15938,-15.137684106826782,-11.009793758392334,0.21428571428571427
936,1,0,15937,-15.137684106826782,-11.009793758392334,0.21428571428571427
937,1,0,15936,-15.137684106826782,-11.009793758392334,0.21428571428571427
938,0,0,15935,-15.137684106826782,-11.009793758392334,0.21428571428571427
939,1,0,15934,-15.137684106826782,-11.009793758392334,0.21428571428571427
940,1,0,15933,-15.137684106826782,-11.009793758392334,0.21428571428571427
941,1,0,15932,-15.137684106826782,-11.009793758392334,0.21428571428571427
942,1,0,15931,-15.137684106826782,-11.009793758392334,0.21428571428571427
943,1,0,15930,-15.137684106826782,-11.009793758392334,0.21428571428571427
944,1,0,15929,-15.137684106826782,-11.009793758392334,0.21428571428571427
945,1,0,15928,-15.137684106826782,-11.009793758392334,0.21428571428571427
946,1,0,15927,-15.137684106826782,-11.009793758392334,0.21428571428571427
947,1,0,15926,-15.137684106826782,-11.009793758392334,0.21428571428571427
948,1,0,15925,-15.137684106826782,-11.009793758392334,0.21428571428571427
949,1,0,15946,-15.137684106826782,-11.009793758392334,0.21428571428571427
950,1,0,15947,-15.137684106826782,-11.009793758392334,0.21428571428571427
951,1,0,15948,-15.137684106826782,-11.009793758392334,0.21428571428571427
952,1,0,15960,-15.137684106826782,-11.009793758392334,0.21428571428571427
953,1,0,15969,-15.137684106826782,-11.009793758392334,0.21428571428571427
954,1,0,15968,-15.137684106826782,-11.009793758392334,0.21428571428571427
955,1,0,15967,-15.137684106826782,-11.009793758392334,0.21428571428571427
956,1,0,15966,-15.137684106826782,-11.009793758392334,0.21428571428571427
957,1,0,15965,-15.137684106826782,-11.009793758392334,0.21428571428571427
958,1,0,15964,-15.137684106826782,-11.009793758392334,0.21428571428571427
959,1,0,15963,-15.137684106826782,-11.009793758392334,0.21428571428571427
960,0,0,15962,-15.137684106826782,-11.009793758392334,0.21428571428571427
961,1,0,15961,-15.137684106826782,-11.009793758392334,0.21428571428571427
962,1,0,15959,-15.137684106826782,-11.009793758392334,0.21428571428571427
963,0,0,15949,-15.137684106826782,-11.009793758392334,0.21428571428571427
964,1,0,15958,-15.137684106826782,-11.009793758392334,0.21428571428571427
965,0,0,15957,-15.137684106826782,-11.009793758392334,0.21428571428571427
966,0,0,15956,-15.137684106826782,-11.009793758392334,0.21428571428571427
967,1,0,15955,-15.137684106826782,-11.009793758392334,0.21428571428571427
968,1,0,15954,-15.137684106826782,-11.009793758392334,0.21428571428571427
969,1,0,15953,-15.137684106826782,-11.009793758392334,0.21428571428571427
970,1,0,15952,-15.137684106826782,-11.009793758392334,0.21428571428571427
971,0,0,15951,-15.137684106826782,-11.009793758392334,0.21428571428571427
972,1,0,15950,-15.137684106826782,-11.009793758392334,0.21428571428571427
973,1,0,15874,-15.137684106826782,-11.009793758392334,0.21428571428571427
974,1,0,15825,-15.137684106826782,-11.009793758392334,0.21428571428571427
975,1,0,15824,-15.137684106826782,-11.009793758392334,0.21428571428571427
976,0,0,15823,-15.137684106826782,-11.009793758392334,0.21428571428571427
977,0,0,15700,-15.137684106826782,-11.009793758392334,0.21428571428571427
978,1,0,15699,-15.137684106826782,-11.009793758392334,0.21428571428571427
979,0,0,15698,-15.137684106826782,-11.009793758392334,0.21428571428571427
980,1,0,15697,-15.137684106826782,-11.009793758392334,0.21428571428571427
981,1,0,15696,-15.137684106826782,-11.009793758392334,0.21428571428571427
982,1,0,15695,-15.137684106826782,-11.009793758392334,0.21428571428571427
983,1,0,15694,-15.137684106826782,-11.009793758392334,0.21428571428571427
984,1,0,15693,-15.137684106826782,-11.009793758392334,0.21428571428571427
985,1,0,15692,-15.137684106826782,-11.009793758392334,0.21428571428571427
986,1,0,15691,-15.137684106826782,-11.009793758392334,0.21428571428571427
987,1,0,15690,-15.137684106826782,-11.009793758392334,0.21428571428571427
988,1,0,15689,-15.137684106826782,-11.009793758392334,0.21428571428571427
989,1,0,15688,-15.137684106826782,-11.009793758392334,0.21428571428571427
990,1,0,15687,-15.137684106826782,-11.009793758392334,0.21428571428571427
991,1,0,15686,-15.137684106826782,-11.009793758392334,0.21428571428571427
992,1,0,15685,-15.137684106826782,-11.009793758392334,0.21428571428571427
993,0,0,15684,-15.137684106826782,-11.009793758392334,0.21428571428571427
994,1,0,15683,-15.137684106826782,-11.009793758392334,0.21428571428571427
995,1,0,15682,-15.137684106826782,-11.009793758392334,0.21428571428571427
996,1,0,15681,-15.137684106826782,-11.009793758392334,0.21428571428571427
997,1,0,15680,-15.137684106826782,-11.009793758392334,0.21428571428571427
998,1,0,15701,-15.137684106826782,-11.009793758392334,0.21428571428571427
999,1,0,15702,-15.137684106826782,-11.009793758392334,0.21428571428571427
1000,0,0,15703,-15.137684106826782,-11.009793758392334,0.21428571428571427
1001,1,0,15715,-15.137684106826782,-11.009793758392334,0.21428571428571427
1002,1,0,15724,-15.137684106826782,-11.009793758392334,0.21428571428571427
1003,1,0,15723,-15.137684106826782,-11.009793758392334,0.21428571428571427
1004,1,0,15722,-15.137684106826782,-11.009793758392334,0.21428571428571427
1005,0,0,15721,-15.137684106826782,-11.009793758392334,0.21428571428571427
1006,1,0,15720,-15.137684106826782,-11.009793758392334,0.21428571428571427
1007,1,0,15719,-15.137684106826782,-11.009793758392334,0.21428571428571427
1008,1,0,15718,-15.137684106826782,-11.009793758392334,0.21428571428571427
1009,1,0,15717,-15.137684106826782,-11.009793758392334,0.21428571428571427
1010,1,0,15716,-15.137684106826782,-11.009793758392334,0.21428571428571427
1011,1,0,15714,-15.137684106826782,-11.009793758392334,0.21428571428571427
1012,1,0,15704,-15.137684106826782,-11.009793758392334,0.21428571428571427
1013,1,0,15713,-15.137684106826782,-11.009793758392334,0.21428571428571427
1014,1,0,15712,-15.137684106826782,-11.009793758392334,0.21428571428571427
1015,1,0,15711,-15.137684106826782,-11.009793758392334,0.21428571428571427
1016,1,0,15710,-15.137684106826782,-11.009793758392334,0.21428571428571427
1017,1,0,15709,-15.137684106826782,-11.009793758392334,0.21428571428571427
1018,1,0,15708,-15.137684106826782,-11.009793758392334,0.21428571428571427
1019,1,0,15707,-15.137684106826782,-11.009793758392334,0.21428571428571427
1020,1,0,15706,-15.137684106826782,-11.009793758392334,0.21428571428571427
1021,1,0,15705,-15.137684106826782,-11.009793758392334,0.21428571428571427
1022,1,0,15679,-15.137684106826782,-11.009793758392334,0.21428571428571427
1023,1,0,15677,-15.137684106826782,-11.009793758392334,0.21428571428571427
1024,1,0,15630,-15.137684106826782,-11.009793758392334,0.21428571428571427
1025,0,0,15676,-15.137684106826782,-11.009793758392334,0.21428571428571427
1026,1,0,15651,-15.137684106826782,-11.009793758392334,0.21428571428571427
1027,1,0,15650,-15.137684106826782,-11.009793758392334,0.21428571428571427
1028,0,0,15649,-15.137684106826782,-11.009793758392334,0.21428571428571427
1029,0,0,15648,-15.137684106826782,-11.009793758392334,0.21428571428571427
1030,1,0,15647,-15.137684106826782,-11.009793758392334,0.21428571428571427
1031,1,0,15646,-15.137684106826782,-11.009793758392334,0.21428571428571427
1032,1,0,15645,-15.137684106826782,-11.009793758392334,0.21428571428571427
1033,1,0,15644,-15.137684106826782,-11.009793758392334,0.21428571428571427
1034,1,0,15643,-15.137684106826782,-11.009793758392334,0.21428571428571427
1035,1,0,15642,-15.137684106826782,-11.009793758392334,0.21428571428571427
1036,1,0,15641,-15.137684106826782,-11.009793758392334,0.21428571428571427
1037,1,0,15640,-15.137684106826782,-11.009793758392334,0.21428571428571427
1038,1,0,15639,-15.137684106826782,-11.009793758392334,0.21428571428571427
1039,1,0,15638,-15.137684106826782,-11.009793758392334,0.21428571428571427
1040,1,0,15637,-15.137684106826782,-11.009793758392334,0.21428571428571427
1041,1,0,15636,-15.137684106826782,-11.009793758392334,0.21428571428571427
1042,1,0,15635,-15.137684106826782,-11.009793758392334,0.21428571428571427
1043,1,0,15634,-15.137684106826782,-11.009793758392334,0.21428571428571427
1044,1,0,15633,-15.137684106826782,-11.009793758392334,0.21428571428571427
1045,1,0,15632,-15.137684106826782,-11.009793758392334,0.21428571428571427
1046,1,0,15631,-15.137684106826782,-11.009793758392334,0.21428571428571427
1047,1,0,15652,-15.137684106826782,-11.009793758392334,0.21428571428571427
1048,1,0,15653,-15.137684106826782,-11.009793758392334,0.21428571428571427
1049,1,0,15654,-15.137684106826782,-11.009793758392334,0.21428571428571427
1050,1,0,15666,-15.137684106826782,-11.009793758392334,0.21428571428571427
1051,1,0,15675,-15.137684106826782,-11.009793758392334,0.21428571428571427
1052,1,0,15674,-15.137684106826782,-11.009793758392334,0.21428571428571427
1053,1,0,15673,-15.137684106826782,-11.009793758392334,0.21428571428571427
1054,1,0,15672,-15.137684106826782,-11.009793758392334,0.21428571428571427
1055,0,0,15671,-15.137684106826782,-11.009793758392334,0.21428571428571427
1056,0,0,15670,-15.137684106826782,-11.009793758392334,0.21428571428571427
1057,1,0,15669,-15.137684106826782,-11.009793758392334,0.21428571428571427
1058,0,0,15668,-15.137684106826782,-11.009793758392334,0.21428571428571427
1059,1,0,15667,-15.137684106826782,-11.009793758392334,0.21428571428571427
1060,1,0,15665,-15.137684106826782,-11.009793758392334,0.21428571428571427
1061,1,0,15655,-15.137684106826782,-11.009793758392334,0.21428571428571427
1062,1,0,15664,-15.137684106826782,-11.009793758392334,0.21428571428571427
1063,1,0,15663,-15.137684106826782,-11.009793758392334,0.21428571428571427
1064,0,0,15662,-15.137684106826782,-11.009793758392334,0.21428571428571427
1065,1,0,15661,-15.137684106826782,-11.009793758392334,0.21428571428571427
1066,1,0,15660,-15.137684106826782,-11.009793758392334,0.21428571428571427
1067,1,0,15659,-15.137684106826782,-11.009793758392334,0.21428571428571427
1068,1,0,15658,-15.137684106826782,-11.009793758392334,0.21428571428571427
1069,1,0,15657,-15.137684106826782,-11.009793758392334,0.21428571428571427
1070,1,0,15656,-15.137684106826782,-11.009793758392334,0.21428571428571427
1071,1,0,15725,-15.137684106826782,-11.009793758392334,0.21428571428571427
1072,1,0,15678,-15.137684106826782,-11.009793758392334,0.21428571428571427
1073,1,0,15726,-15.137684106826782,-11.009793758392334,0.21428571428571427
1074,1,0,15776,-15.137684106826782,-11.009793758392334,0.21428571428571427
1075,1,0,15798,-15.137684106826782,-11.009793758392334,0.21428571428571427
1076,1,0,15797,-15.137684106826782,-11.009793758392334,0.21428571428571427
1077,1,0,15796,-15.137684106826782,-11.009793758392334,0.21428571428571427
1078,1,0,15795,-15.137684106826782,-11.009793758392334,0.21428571428571427
1079,1,0,15794,-15.137684106826782,-11.009793758392334,0.21428571428571427
1080,1,0,15793,-15.137684106826782,-11.009793758392334,0.21428571428571427
1081,1,0,15792,-15.137684106826782,-11.009793758392334,0.21428571428571427
1082,1,0,15791,-15.137684106826782,-11.009793758392334,0.21428571428571427
1083,1,0,15790,-15.137684106826782,-11.009793758392334,0.21428571428571427
1084,1,0,15789,-15.137684106826782,-11.009793758392334,0.21428571428571427
1085,1,0,15788,-15.137684106826782,-11.009793758392334,0.21428571428571427
1086,1,0,15787,-15.137684106826782,-11.009793758392334,0.21428571428571427
1087,1,0,15786,-15.137684106826782,-11.009793758392334,0.21428571428571427
1088,1,0,15785,-15.137684106826782,-11.009793758392334,0.21428571428571427
1089,1,0,15784,-15.137684106826782,-11.009793758392334,0.21428571428571427
1090,1,0,15783,-15.137684106826782,-11.009793758392334,0.21428571428571427
1091,1,0,15782,-15.137684106826782,-11.009793758392334,0.21428571428571427
1092,1,0,15781,-15.137684106826782,-11.009793758392334,0.21428571428571427
1093,1,0,15780,-15.137684106826782,-11.009793758392334,0.21428571428571427
1094,1,0,15779,-15.137684106826782,-11.009793758392334,0.21428571428571427
1095,1,0,15778,-15.137684106826782,-11.009793758392334,0.21428571428571427
1096,1,0,15799,-15.137684106826782,-11.009793758392334,0.21428571428571427
1097,1,0,15800,-15.137684106826782,-11.009793758392334,0.21428571428571427
1098,1,0,15801,-15.137684106826782,-11.009793758392334,0.21428571428571427
1099,1,0,15813,-15.137684106826782,-11.009793758392334,0.21428571428571427
