,right,cam,ctm,cam_time,ctm_time,rate
1100,1,0,15822,-15.137684106826782,-11.009793758392334,0.21428571428571427
1101,1,0,15821,-15.137684106826782,-11.009793758392334,0.21428571428571427
1102,1,0,15820,-15.137684106826782,-11.009793758392334,0.21428571428571427
1103,1,0,15819,-15.137684106826782,-11.009793758392334,0.21428571428571427
1104,1,0,15818,-15.137684106826782,-11.009793758392334,0.21428571428571427
1105,1,0,15817,-15.137684106826782,-11.009793758392334,0.21428571428571427
1106,1,0,15816,-15.137684106826782,-11.009793758392334,0.21428571428571427
1107,1,0,15815,-15.137684106826782,-11.009793758392334,0.21428571428571427
1108,1,0,15814,-15.137684106826782,-11.009793758392334,0.21428571428571427
1109,1,0,15812,-15.137684106826782,-11.009793758392334,0.21428571428571427
1110,1,0,15802,-15.137684106826782,-11.009793758392334,0.21428571428571427
1111,0,0,15811,-15.137684106826782,-11.009793758392334,0.21428571428571427
1112,1,0,15810,-15.137684106826782,-11.009793758392334,0.21428571428571427
1113,1,0,15809,-15.137684106826782,-11.009793758392334,0.21428571428571427
1114,1,0,15808,-15.137684106826782,-11.009793758392334,0.21428571428571427
1115,1,0,15807,-15.137684106826782,-11.009793758392334,0.21428571428571427
1116,1,0,15806,-15.137684106826782,-11.009793758392334,0.21428571428571427
1117,1,0,15805,-15.137684106826782,-11.009793758392334,0.21428571428571427
1118,1,0,15804,-15.137684106826782,-11.009793758392334,0.21428571428571427
1119,1,0,15803,-15.137684106826782,-11.009793758392334,0.21428571428571427
1120,1,0,15777,-15.137684106826782,-11.009793758392334,0.21428571428571427
1121,1,0,15775,-15.137684106826782,-11.009793758392334,0.21428571428571427
1122,1,0,15728,-15.137684106826782,-11.009793758392334,0.21428571428571427
1123,1,0,15774,-15.137684106826782,-11.009793758392334,0.21428571428571427
1124,1,0,15749,-15.137684106826782,-11.009793758392334,0.21428571428571427
1125,1,0,15748,-15.137684106826782,-11.009793758392334,0.21428571428571427
1126,1,0,15747,-15.137684106826782,-11.009793758392334,0.21428571428571427
1127,1,0,15746,-15.137684106826782,-11.009793758392334,0.21428571428571427
1128,1,0,15745,-15.137684106826782,-11.009793758392334,0.21428571428571427
1129,1,0,15744,-15.137684106826782,-11.009793758392334,0.21428571428571427
1130,1,0,15743,-15.137684106826782,-11.009793758392334,0.21428571428571427
1131,0,0,15742,-15.137684106826782,-11.009793758392334,0.21428571428571427
1132,1,0,15741,-15.137684106826782,-11.009793758392334,0.21428571428571427
1133,1,0,15740,-15.137684106826782,-11.009793758392334,0.21428571428571427
1134,1,0,15739,-15.137684106826782,-11.009793758392334,0.21428571428571427
1135,1,0,15738,-15.137684106826782,-11.009793758392334,0.21428571428571427
1136,1,0,15737,-15.137684106826782,-11.009793758392334,0.21428571428571427
1137,1,0,15736,-15.137684106826782,-11.009793758392334,0.21428571428571427
1138,1,0,15735,-15.137684106826782,-11.009793758392334,0.21428571428571427
1139,0,0,15734,-15.137684106826782,-11.009793758392334,0.21428571428571427
1140,1,0,15733,-15.137684106826782,-11.009793758392334,0.21428571428571427
1141,1,0,15732,-15.137684106826782,-11.009793758392334,0.21428571428571427
1142,1,0,15731,-15.137684106826782,-11.009793758392334,0.21428571428571427
1143,1,0,15730,-15.137684106826782,-11.009793758392334,0.21428571428571427
1144,1,0,15729,-15.137684106826782,-11.009793758392334,0.21428571428571427
1145,1,0,15750,-15.137684106826782,-11.009793758392334,0.21428571428571427
1146,1,0,15751,-15.137684106826782,-11.009793758392334,0.21428571428571427
1147,1,0,15752,-15.137684106826782,-11.009793758392334,0.21428571428571427
1148,1,0,15764,-15.137684106826782,-11.009793758392334,0.21428571428571427
1149,1,0,15773,-15.137684106826782,-11.009793758392334,0.21428571428571427
1150,1,0,15772,-15.137684106826782,-11.009793758392334,0.21428571428571427
1151,1,0,15771,-15.137684106826782,-11.009793758392334,0.21428571428571427
1152,0,0,15770,-15.137684106826782,-11.009793758392334,0.21428571428571427
1153,1,0,15769,-15.137684106826782,-11.009793758392334,0.21428571428571427
1154,1,0,15768,-15.137684106826782,-11.009793758392334,0.21428571428571427
1155,1,0,15767,-15.137684106826782,-11.009793758392334,0.21428571428571427
1156,1,0,15766,-15.137684106826782,-11.009793758392334,0.21428571428571427
1157,1,0,15765,-15.137684106826782,-11.009793758392334,0.21428571428571427
1158,1,0,15763,-15.137684106826782,-11.009793758392334,0.21428571428571427
1159,1,0,15753,-15.137684106826782,-11.009793758392334,0.21428571428571427
1160,1,0,15762,-15.137684106826782,-11.009793758392334,0.21428571428571427
1161,1,0,15761,-15.137684106826782,-11.009793758392334,0.21428571428571427
1162,0,0,15760,-15.137684106826782,-11.009793758392334,0.21428571428571427
1163,1,0,15759,-15.137684106826782,-11.009793758392334,0.21428571428571427
1164,1,0,15758,-15.137684106826782,-11.009793758392334,0.21428571428571427
1165,0,0,15757,-15.137684106826782,-11.009793758392334,0.21428571428571427
1166,1,0,15756,-15.137684106826782,-11.009793758392334,0.21428571428571427
1167,1,0,15755,-15.137684106826782,-11.009793758392334,0.21428571428571427
1168,1,0,15754,-15.137684106826782,-11.009793758392334,0.21428571428571427
1169,1,0,16018,-15.137684106826782,-11.009793758392334,0.21428571428571427
1170,1,0,16019,-15.137684106826782,-11.009793758392334,0.21428571428571427
1171,1,0,16020,-15.137684106826782,-11.009793758392334,0.21428571428571427
1172,1,0,16215,-15.137684106826782,-11.009793758392334,0.21428571428571427
1173,1,0,16286,-15.137684106826782,-11.009793758392334,0.21428571428571427
1174,0,0,16285,-15.137684106826782,-11.009793758392334,0.21428571428571427
1175,1,0,16284,-15.137684106826782,-11.009793758392334,0.21428571428571427
1176,1,0,16283,-15.137684106826782,-11.009793758392334,0.21428571428571427
1177,1,0,16282,-15.137684106826782,-11.009793758392334,0.21428571428571427
1178,1,0,16281,-15.137684106826782,-11.009793758392334,0.21428571428571427
1179,1,0,16280,-15.137684106826782,-11.009793758392334,0.21428571428571427
1180,1,0,16279,-15.137684106826782,-11.009793758392334,0.21428571428571427
1181,1,0,16278,-15.137684106826782,-11.009793758392334,0.21428571428571427
1182,1,0,16277,-15.137684106826782,-11.009793758392334,0.21428571428571427
1183,1,0,16276,-15.137684106826782,-11.009793758392334,0.21428571428571427
1184,1,0,16275,-15.137684106826782,-11.009793758392334,0.21428571428571427
1185,1,0,16274,-15.137684106826782,-11.009793758392334,0.21428571428571427
1186,1,0,16273,-15.137684106826782,-11.009793758392334,0.21428571428571427
1187,1,0,16272,-15.137684106826782,-11.009793758392334,0.21428571428571427
1188,0,0,16271,-15.137684106826782,-11.009793758392334,0.21428571428571427
1189,1,0,16270,-15.137684106826782,-11.009793758392334,0.21428571428571427
1190,1,0,16269,-15.137684106826782,-11.009793758392334,0.21428571428571427
1191,1,0,16268,-15.137684106826782,-11.009793758392334,0.21428571428571427
1192,1,0,16267,-15.137684106826782,-11.009793758392334,0.21428571428571427
1193,1,0,16266,-15.137684106826782,-11.009793758392334,0.21428571428571427
1194,0,0,16287,-15.137684106826782,-11.009793758392334,0.21428571428571427
1195,1,0,16288,-15.137684106826782,-11.009793758392334,0.21428571428571427
1196,1,0,16289,-15.137684106826782,-11.009793758392334,0.21428571428571427
1197,0,0,16301,-15.137684106826782,-11.009793758392334,0.21428571428571427
1198,1,0,16310,-15.137684106826782,-11.009793758392334,0.21428571428571427
1199,1,0,16309,-15.137684106826782,-11.009793758392334,0.21428571428571427
1200,1,0,16308,-15.137684106826782,-11.009793758392334,0.21428571428571427
1201,1,0,16307,-15.137684106826782,-11.009793758392334,0.21428571428571427
1202,1,0,16306,-15.137684106826782,-11.009793758392334,0.21428571428571427
1203,1,0,16305,-15.137684106826782,-11.009793758392334,0.21428571428571427
1204,1,0,16304,-15.137684106826782,-11.009793758392334,0.21428571428571427
1205,1,0,16303,-15.137684106826782,-11.009793758392334,0.21428571428571427
1206,1,0,16302,-15.137684106826782,-11.009793758392334,0.21428571428571427
1207,1,0,16300,-15.137684106826782,-11.009793758392334,0.21428571428571427
1208,1,0,16290,-15.137684106826782,-11.009793758392334,0.21428571428571427
1209,1,0,16299,-15.137684106826782,-11.009793758392334,0.21428571428571427
1210,0,0,16298,-15.137684106826782,-11.009793758392334,0.21428571428571427
1211,1,0,16297,-15.137684106826782,-11.009793758392334,0.21428571428571427
1212,1,0,16296,-15.137684106826782,-11.009793758392334,0.21428571428571427
1213,1,0,16295,-15.137684106826782,-11.009793758392334,0.21428571428571427
1214,1,0,16294,-15.137684106826782,-11.009793758392334,0.21428571428571427
1215,1,0,16293,-15.137684106826782,-11.009793758392334,0.21428571428571427
1216,1,0,16292,-15.137684106826782,-11.009793758392334,0.21428571428571427
1217,1,0,16291,-15.137684106826782,-11.009793758392334,0.21428571428571427
1218,0,0,16265,-15.137684106826782,-11.009793758392334,0.21428571428571427
1219,1,0,16263,-15.137684106826782,-11.009793758392334,0.21428571428571427
1220,1,0,16216,-15.137684106826782,-11.009793758392334,0.21428571428571427
1221,1,0,16262,-15.137684106826782,-11.009793758392334,0.21428571428571427
1222,1,0,16237,-15.137684106826782,-11.009793758392334,0.21428571428571427
1223,0,0,16236,-15.137684106826782,-11.009793758392334,0.21428571428571427
1224,1,0,16235,-15.137684106826782,-11.009793758392334,0.21428571428571427
1225,1,0,16234,-15.137684106826782,-11.009793758392334,0.21428571428571427
1226,1,0,16233,-15.137684106826782,-11.009793758392334,0.21428571428571427
1227,1,0,16232,-15.137684106826782,-11.009793758392334,0.21428571428571427
1228,1,0,16231,-15.137684106826782,-11.009793758392334,0.21428571428571427
1229,1,0,16230,-15.137684106826782,-11.009793758392334,0.21428571428571427
1230,1,0,16229,-15.137684106826782,-11.009793758392334,0.21428571428571427
1231,0,0,16228,-15.137684106826782,-11.009793758392334,0.21428571428571427
1232,1,0,16227,-15.137684106826782,-11.009793758392334,0.21428571428571427
1233,1,0,16226,-15.137684106826782,-11.009793758392334,0.21428571428571427
1234,1,0,16225,-15.137684106826782,-11.009793758392334,0.21428571428571427
1235,1,0,16224,-15.137684106826782,-11.009793758392334,0.21428571428571427
1236,1,0,16223,-15.137684106826782,-11.009793758392334,0.21428571428571427
1237,1,0,16222,-15.137684106826782,-11.009793758392334,0.21428571428571427
1238,1,0,16221,-15.137684106826782,-11.009793758392334,0.21428571428571427
1239,1,0,16220,-15.137684106826782,-11.009793758392334,0.21428571428571427
1240,1,0,16219,-15.137684106826782,-11.009793758392334,0.21428571428571427
1241,1,0,16218,-15.137684106826782,-11.009793758392334,0.21428571428571427
1242,1,0,16217,-15.137684106826782,-11.009793758392334,0.21428571428571427
1243,1,0,16238,-15.137684106826782,-11.009793758392334,0.21428571428571427
1244,1,0,16239,-15.137684106826782,-11.009793758392334,0.21428571428571427
1245,0,0,16240,-15.137684106826782,-11.009793758392334,0.21428571428571427
1246,1,0,16252,-15.137684106826782,-11.009793758392334,0.21428571428571427
1247,1,0,16261,-15.137684106826782,-11.009793758392334,0.21428571428571427
1248,1,0,16260,-15.137684106826782,-11.009793758392334,0.21428571428571427
1249,0,0,16259,-15.137684106826782,-11.009793758392334,0.21428571428571427
1250,1,0,16258,-15.137684106826782,-11.009793758392334,0.21428571428571427
1251,1,0,16257,-15.137684106826782,-11.009793758392334,0.21428571428571427
1252,1,0,16256,-15.137684106826782,-11.009793758392334,0.21428571428571427
1253,1,0,16255,-15.137684106826782,-11.009793758392334,0.21428571428571427
1254,0,0,16254,-15.137684106826782,-11.009793758392334,0.21428571428571427
1255,1,0,16253,-15.137684106826782,-11.009793758392334,0.21428571428571427
1256,1,0,16251,-15.137684106826782,-11.009793758392334,0.21428571428571427
1257,1,0,16241,-15.137684106826782,-11.009793758392334,0.21428571428571427
1258,1,0,16250,-15.137684106826782,-11.009793758392334,0.21428571428571427
1259,1,0,16249,-15.137684106826782,-11.009793758392334,0.21428571428571427
1260,1,0,16248,-15.137684106826782,-11.009793758392334,0.21428571428571427
1261,1,0,16247,-15.137684106826782,-11.009793758392334,0.21428571428571427
1262,1,0,16246,-15.137684106826782,-11.009793758392334,0.21428571428571427
1263,1,0,16245,-15.137684106826782,-11.009793758392334,0.21428571428571427
1264,1,0,16244,-15.137684106826782,-11.009793758392334,0.21428571428571427
1265,1,0,16243,-15.137684106826782,-11.009793758392334,0.21428571428571427
1266,1,0,16242,-15.137684106826782,-11.009793758392334,0.21428571428571427
1267,1,0,16311,-15.137684106826782,-11.009793758392334,0.21428571428571427
1268,1,0,16312,-15.137684106826782,-11.009793758392334,0.21428571428571427
1269,1,0,16313,-15.137684106826782,-11.009793758392334,0.21428571428571427
1270,1,0,16314,-15.137684106826782,-11.009793758392334,0.21428571428571427
1271,1,0,16383,-15.137684106826782,-11.009793758392334,0.21428571428571427
1272,1,0,16382,-15.137684106826782,-11.009793758392334,0.21428571428571427
1273,1,0,16381,-15.137684106826782,-11.009793758392334,0.21428571428571427
1274,1,0,16380,-15.137684106826782,-11.009793758392334,0.21428571428571427
1275,1,0,16379,-15.137684106826782,-11.009793758392334,0.21428571428571427
1276,1,0,16378,-15.137684106826782,-11.009793758392334,0.21428571428571427
1277,0,0,16377,-15.137684106826782,-11.009793758392334,0.21428571428571427
1278,1,0,16376,-15.137684106826782,-11.009793758392334,0.21428571428571427
1279,1,0,16375,-15.137684106826782,-11.009793758392334,0.21428571428571427
1280,0,0,16373,-15.137684106826782,-11.009793758392334,0.21428571428571427
1281,1,0,16363,-15.137684106826782,-11.009793758392334,0.21428571428571427
1282,1,0,16372,-15.137684106826782,-11.009793758392334,0.21428571428571427
1283,1,0,16371,-15.137684106826782,-11.009793758392334,0.21428571428571427
1284,1,0,16370,-15.137684106826782,-11.009793758392334,0.21428571428571427
1285,1,0,16369,-15.137684106826782,-11.009793758392334,0.21428571428571427
1286,1,0,16368,-15.137684106826782,-11.009793758392334,0.21428571428571427
1287,1,0,16367,-15.137684106826782,-11.009793758392334,0.21428571428571427
1288,1,0,16366,-15.137684106826782,-11.009793758392334,0.21428571428571427
1289,1,0,16365,-15.137684106826782,-11.009793758392334,0.21428571428571427
1290,1,0,16364,-15.137684106826782,-11.009793758392334,0.21428571428571427
1291,1,0,16384,-15.137684106826782,-11.009793758392334,0.21428571428571427
1292,1,0,16374,-15.137684106826782,-11.009793758392334,0.21428571428571427
1293,1,0,16385,-15.137684106826782,-11.009793758392334,0.21428571428571427
1294,0,0,16398,-15.137684106826782,-11.009793758392334,0.21428571428571427
1295,1,0,16407,-15.137684106826782,-11.009793758392334,0.21428571428571427
1296,1,0,16406,-15.137684106826782,-11.009793758392334,0.21428571428571427
1297,0,0,16405,-15.137684106826782,-11.009793758392334,0.21428571428571427
1298,1,0,16404,-15.137684106826782,-11.009793758392334,0.21428571428571427
1299,1,0,16403,-15.137684106826782,-11.009793758392334,0.21428571428571427
1300,0,0,16402,-15.137684106826782,-11.009793758392334,0.21428571428571427
1301,1,0,16401,-15.137684106826782,-11.009793758392334,0.21428571428571427
1302,1,0,16400,-15.137684106826782,-11.009793758392334,0.21428571428571427
1303,1,0,16399,-15.137684106826782,-11.009793758392334,0.21428571428571427
1304,1,0,16397,-15.137684106826782,-11.009793758392334,0.21428571428571427
1305,0,0,16387,-15.137684106826782,-11.009793758392334,0.21428571428571427
1306,1,0,16396,-15.137684106826782,-11.009793758392334,0.21428571428571427
1307,1,0,16395,-15.137684106826782,-11.009793758392334,0.21428571428571427
1308,1,0,16394,-15.137684106826782,-11.009793758392334,0.21428571428571427
1309,1,0,16393,-15.137684106826782,-11.009793758392334,0.21428571428571427
1310,1,0,16392,-15.137684106826782,-11.009793758392334,0.21428571428571427
1311,1,0,16391,-15.137684106826782,-11.009793758392334,0.21428571428571427
1312,0,0,16390,-15.137684106826782,-11.009793758392334,0.21428571428571427
1313,1,0,16389,-15.137684106826782,-11.009793758392334,0.21428571428571427
1314,1,0,16388,-15.137684106826782,-11.009793758392334,0.21428571428571427
1315,0,0,16386,-15.137684106826782,-11.009793758392334,0.21428571428571427
1316,1,0,16362,-15.137684106826782,-11.009793758392334,0.21428571428571427
1317,1,0,16361,-15.137684106826782,-11.009793758392334,0.21428571428571427
1318,1,0,16360,-15.137684106826782,-11.009793758392334,0.21428571428571427
1319,1,0,16335,-15.137684106826782,-11.009793758392334,0.21428571428571427
1320,1,0,16334,-15.137684106826782,-11.009793758392334,0.21428571428571427
1321,1,0,16333,-15.137684106826782,-11.009793758392334,0.21428571428571427
1322,1,0,16332,-15.137684106826782,-11.009793758392334,0.21428571428571427
1323,1,0,16331,-15.137684106826782,-11.009793758392334,0.21428571428571427
1324,1,0,16330,-15.137684106826782,-11.009793758392334,0.21428571428571427
1325,1,0,16329,-15.137684106826782,-11.009793758392334,0.21428571428571427
1326,0,0,16328,-15.137684106826782,-11.009793758392334,0.21428571428571427
1327,1,0,16327,-15.137684106826782,-11.009793758392334,0.21428571428571427
1328,1,0,16326,-15.137684106826782,-11.009793758392334,0.21428571428571427
1329,0,0,16325,-15.137684106826782,-11.009793758392334,0.21428571428571427
1330,1,0,16324,-15.137684106826782,-11.009793758392334,0.21428571428571427
1331,1,0,16323,-15.137684106826782,-11.009793758392334,0.21428571428571427
1332,1,0,16322,-15.137684106826782,-11.009793758392334,0.21428571428571427
1333,1,0,16321,-15.137684106826782,-11.009793758392334,0.21428571428571427
1334,1,0,16320,-15.137684106826782,-11.009793758392334,0.21428571428571427
1335,0,0,16319,-15.137684106826782,-11.009793758392334,0.21428571428571427
1336,0,0,16318,-15.137684106826782,-11.009793758392334,0.21428571428571427
1337,1,0,16317,-15.137684106826782,-11.009793758392334,0.21428571428571427
1338,1,0,16316,-15.137684106826782,-11.009793758392334,0.21428571428571427
1339,0,0,16315,-15.137684106826782,-11.009793758392334,0.21428571428571427
1340,1,0,16336,-15.137684106826782,-11.009793758392334,0.21428571428571427
1341,1,0,16337,-15.137684106826782,-11.009793758392334,0.21428571428571427
1342,1,0,16338,-15.137684106826782,-11.009793758392334,0.21428571428571427
1343,1,0,16350,-15.137684106826782,-11.009793758392334,0.21428571428571427
1344,1,0,16359,-15.137684106826782,-11.009793758392334,0.21428571428571427
1345,1,0,16358,-15.137684106826782,-11.009793758392334,0.21428571428571427
1346,1,0,16357,-15.137684106826782,-11.009793758392334,0.21428571428571427
1347,1,0,16356,-15.137684106826782,-11.009793758392334,0.21428571428571427
1348,1,0,16355,-15.137684106826782,-11.009793758392334,0.21428571428571427
1349,1,0,16354,-15.137684106826782,-11.009793758392334,0.21428571428571427
1350,1,0,16353,-15.137684106826782,-11.009793758392334,0.21428571428571427
1351,1,0,16352,-15.137684106826782,-11.009793758392334,0.21428571428571427
1352,1,0,16351,-15.137684106826782,-11.009793758392334,0.21428571428571427
1353,1,0,16349,-15.137684106826782,-11.009793758392334,0.21428571428571427
1354,1,0,16339,-15.137684106826782,-11.009793758392334,0.21428571428571427
1355,1,0,16348,-15.137684106826782,-11.009793758392334,0.21428571428571427
1356,0,0,16347,-15.137684106826782,-11.009793758392334,0.21428571428571427
1357,1,0,16346,-15.137684106826782,-11.009793758392334,0.21428571428571427
1358,1,0,16345,-15.137684106826782,-11.009793758392334,0.21428571428571427
1359,1,0,16344,-15.137684106826782,-11.009793758392334,0.21428571428571427
1360,1,0,16343,-15.137684106826782,-11.009793758392334,0.21428571428571427
1361,1,0,16342,-15.137684106826782,-11.009793758392334,0.21428571428571427
1362,1,0,16341,-15.137684106826782,-11.009793758392334,0.21428571428571427
1363,1,0,16340,-15.137684106826782,-11.009793758392334,0.21428571428571427
1364,1,0,16264,-15.137684106826782,-11.009793758392334,0.21428571428571427
1365,1,0,16214,-15.137684106826782,-11.009793758392334,0.21428571428571427
1366,1,0,16069,-15.137684106826782,-11.009793758392334,0.21428571428571427
1367,1,0,16213,-15.137684106826782,-11.009793758392334,0.21428571428571427
1368,1,0,16091,-15.137684106826782,-11.009793758392334,0.21428571428571427
1369,0,0,16090,-15.137684106826782,-11.009793758392334,0.21428571428571427
1370,1,0,16089,-15.137684106826782,-11.009793758392334,0.21428571428571427
1371,1,0,16088,-15.137684106826782,-11.009793758392334,0.21428571428571427
1372,1,0,16087,-15.137684106826782,-11.009793758392334,0.21428571428571427
1373,1,0,16086,-15.137684106826782,-11.009793758392334,0.21428571428571427
1374,0,0,16085,-15.137684106826782,-11.009793758392334,0.21428571428571427
1375,1,0,16084,-15.137684106826782,-11.009793758392334,0.21428571428571427
1376,0,0,16083,-15.137684106826782,-11.009793758392334,0.21428571428571427
1377,1,0,16082,-15.137684106826782,-11.009793758392334,0.21428571428571427
1378,1,0,16081,-15.137684106826782,-11.009793758392334,0.21428571428571427
1379,1,0,16080,-15.137684106826782,-11.009793758392334,0.21428571428571427
1380,1,0,16079,-15.137684106826782,-11.009793758392334,0.21428571428571427
1381,1,0,16078,-15.137684106826782,-11.009793758392334,0.21428571428571427
1382,1,0,16077,-15.137684106826782,-11.009793758392334,0.21428571428571427
1383,1,0,16076,-15.137684106826782,-11.009793758392334,0.21428571428571427
1384,1,0,16075,-15.137684106826782,-11.009793758392334,0.21428571428571427
1385,1,0,16074,-15.137684106826782,-11.009793758392334,0.21428571428571427
1386,1,0,16073,-15.137684106826782,-11.009793758392334,0.21428571428571427
1387,1,0,16072,-15.137684106826782,-11.009793758392334,0.21428571428571427
1388,0,0,16071,-15.137684106826782,-11.009793758392334,0.21428571428571427
1389,1,0,16092,-15.137684106826782,-11.009793758392334,0.21428571428571427
1390,1,0,16093,-15.137684106826782,-11.009793758392334,0.21428571428571427
1391,1,0,16094,-15.137684106826782,-11.009793758392334,0.21428571428571427
1392,1,0,16106,-15.137684106826782,-11.009793758392334,0.21428571428571427
1393,1,0,16115,-15.137684106826782,-11.009793758392334,0.21428571428571427
1394,1,0,16114,-15.137684106826782,-11.009793758392334,0.21428571428571427
1395,1,0,16113,-15.137684106826782,-11.009793758392334,0.21428571428571427
1396,0,0,16112,-15.137684106826782,-11.009793758392334,0.21428571428571427
1397,1,0,16111,-15.137684106826782,-11.009793758392334,0.21428571428571427
1398,1,0,16110,-15.137684106826782,-11.009793758392334,0.21428571428571427
1399,0,0,16109,-15.137684106826782,-11.009793758392334,0.21428571428571427
1400,1,0,16108,-15.137684106826782,-11.009793758392334,0.21428571428571427
1401,1,0,16107,-15.137684106826782,-11.009793758392334,0.21428571428571427
1402,1,0,16105,-15.137684106826782,-11.009793758392334,0.21428571428571427
1403,1,0,16095,-15.137684106826782,-11.009793758392334,0.21428571428571427
1404,1,0,16104,-15.137684106826782,-11.009793758392334,0.21428571428571427
1405,1,0,16103,-15.137684106826782,-11.009793758392334,0.21428571428571427
1406,1,0,16102,-15.137684106826782,-11.009793758392334,0.21428571428571427
1407,1,0,16101,-15.137684106826782,-11.009793758392334,0.21428571428571427
1408,0,0,16100,-15.137684106826782,-11.009793758392334,0.21428571428571427
1409,1,0,16099,-15.137684106826782,-11.009793758392334,0.21428571428571427
1410,1,0,16098,-15.137684106826782,-11.009793758392334,0.21428571428571427
1411,1,0,16097,-15.137684106826782,-11.009793758392334,0.21428571428571427
1412,1,0,16096,-15.137684106826782,-11.009793758392334,0.21428571428571427
1413,1,0,16070,-15.137684106826782,-11.009793758392334,0.21428571428571427
1414,1,0,16068,-15.137684106826782,-11.009793758392334,0.21428571428571427
1415,1,0,16021,-15.137684106826782,-11.009793758392334,0.21428571428571427
1416,1,0,16067,-15.137684106826782,-11.009793758392334,0.21428571428571427
1417,1,0,16042,-15.137684106826782,-11.009793758392334,0.21428571428571427
1418,1,0,16041,-15.137684106826782,-11.009793758392334,0.21428571428571427
1419,1,0,16040,-15.137684106826782,-11.009793758392334,0.21428571428571427
1420,1,0,16039,-15.137684106826782,-11.009793758392334,0.21428571428571427
1421,1,0,16038,-15.137684106826782,-11.009793758392334,0.21428571428571427
1422,1,0,16037,-15.137684106826782,-11.009793758392334,0.21428571428571427
1423,1,0,16036,-15.137684106826782,-11.009793758392334,0.21428571428571427
1424,1,0,16035,-15.137684106826782,-11.009793758392334,0.21428571428571427
1425,0,0,16034,-15.137684106826782,-11.009793758392334,0.21428571428571427
1426,1,0,16033,-15.137684106826782,-11.009793758392334,0.21428571428571427
1427,1,0,16032,-15.137684106826782,-11.009793758392334,0.21428571428571427
1428,1,0,16031,-15.137684106826782,-11.009793758392334,0.21428571428571427
1429,1,0,16030,-15.137684106826782,-11.009793758392334,0.21428571428571427
1430,1,0,16029,-15.137684106826782,-11.009793758392334,0.21428571428571427
1431,1,0,16028,-15.137684106826782,-11.009793758392334,0.21428571428571427
1432,1,0,16027,-15.137684106826782,-11.009793758392334,0.21428571428571427
1433,1,0,16026,-15.137684106826782,-11.009793758392334,0.21428571428571427
1434,1,0,16025,-15.137684106826782,-11.009793758392334,0.21428571428571427
1435,1,0,16024,-15.137684106826782,-11.009793758392334,0.21428571428571427
1436,1,0,16023,-15.137684106826782,-11.009793758392334,0.21428571428571427
1437,1,0,16022,-15.137684106826782,-11.009793758392334,0.21428571428571427
1438,1,0,16043,-15.137684106826782,-11.009793758392334,0.21428571428571427
1439,1,0,16044,-15.137684106826782,-11.009793758392334,0.21428571428571427
1440,1,0,16045,-15.137684106826782,-11.009793758392334,0.21428571428571427
1441,1,0,16057,-15.137684106826782,-11.009793758392334,0.21428571428571427
1442,1,0,16066,-15.137684106826782,-11.009793758392334,0.21428571428571427
1443,1,0,16065,-15.137684106826782,-11.009793758392334,0.21428571428571427
1444,1,0,16064,-15.137684106826782,-11.009793758392334,0.21428571428571427
1445,1,0,16063,-15.137684106826782,-11.009793758392334,0.21428571428571427
1446,1,0,16062,-15.137684106826782,-11.009793758392334,0.21428571428571427
1447,1,0,16061,-15.137684106826782,-11.009793758392334,0.21428571428571427
1448,1,0,16060,-15.137684106826782,-11.009793758392334,0.21428571428571427
1449,0,0,16059,-15.137684106826782,-11.009793758392334,0.21428571428571427
1450,1,0,16058,-15.137684106826782,-11.009793758392334,0.21428571428571427
1451,1,0,16056,-15.137684106826782,-11.009793758392334,0.21428571428571427
1452,1,0,16046,-15.137684106826782,-11.009793758392334,0.21428571428571427
1453,1,0,16055,-15.137684106826782,-11.009793758392334,0.21428571428571427
1454,1,0,16054,-15.137684106826782,-11.009793758392334,0.21428571428571427
1455,1,0,16053,-15.137684106826782,-11.009793758392334,0.21428571428571427
1456,1,0,16052,-15.137684106826782,-11.009793758392334,0.21428571428571427
1457,1,0,16051,-15.137684106826782,-11.009793758392334,0.21428571428571427
1458,1,0,16050,-15.137684106826782,-11.009793758392334,0.21428571428571427
1459,1,0,16049,-15.137684106826782,-11.009793758392334,0.21428571428571427
1460,1,0,16048,-15.137684106826782,-11.009793758392334,0.21428571428571427
1461,1,0,16047,-15.137684106826782,-11.009793758392334,0.21428571428571427
