,right,cam,ctm,cam_time,ctm_time,rate
1462,0,0,16116,-15.137684106826782,-11.009793758392334,0.21428571428571427
1463,1,0,16117,-15.137684106826782,-11.009793758392334,0.21428571428571427
1464,1,0,16118,-15.137684106826782,-11.009793758392334,0.21428571428571427
1465,1,0,16119,-15.137684106826782,-11.009793758392334,0.21428571428571427
1466,1,0,16188,-15.137684106826782,-11.009793758392334,0.21428571428571427
1467,1,0,16187,-15.137684106826782,-11.009793758392334,0.21428571428571427
1468,1,0,16186,-15.137684106826782,-11.009793758392334,0.21428571428571427
1469,0,0,16185,-15.137684106826782,-11.009793758392334,0.21428571428571427
1470,1,0,16184,-15.137684106826782,-11.009793758392334,0.21428571428571427
1471,1,0,16183,-15.137684106826782,-11.009793758392334,0.21428571428571427
1472,1,0,16182,-15.137684106826782,-11.009793758392334,0.21428571428571427
1473,1,0,16181,-15.137684106826782,-11.009793758392334,0.21428571428571427
1474,1,0,16180,-15.137684106826782,-11.009793758392334,0.21428571428571427
1475,1,0,16178,-15.137684106826782,-11.009793758392334,0.21428571428571427
1476,1,0,16168,-15.137684106826782,-11.009793758392334,0.21428571428571427
1477,1,0,16177,-15.137684106826782,-11.009793758392334,0.21428571428571427
1478,1,0,16176,-15.137684106826782,-11.009793758392334,0.21428571428571427
1479,1,0,16175,-15.137684106826782,-11.009793758392334,0.21428571428571427
1480,1,0,16174,-15.137684106826782,-11.009793758392334,0.21428571428571427
1481,1,0,16173,-15.137684106826782,-11.009793758392334,0.21428571428571427
1482,0,0,16172,-15.137684106826782,-11.009793758392334,0.21428571428571427
1483,1,0,16171,-15.137684106826782,-11.009793758392334,0.21428571428571427
1484,1,0,16170,-15.137684106826782,-11.009793758392334,0.21428571428571427
1485,1,0,16169,-15.137684106826782,-11.009793758392334,0.21428571428571427
1486,1,0,16189,-15.137684106826782,-11.009793758392334,0.21428571428571427
1487,0,0,16179,-15.137684106826782,-11.009793758392334,0.21428571428571427
1488,1,0,16190,-15.137684106826782,-11.009793758392334,0.21428571428571427
1489,1,0,16203,-15.137684106826782,-11.009793758392334,0.21428571428571427
1490,1,0,16212,-15.137684106826782,-11.009793758392334,0.21428571428571427
1491,1,0,16211,-15.137684106826782,-11.009793758392334,0.21428571428571427
1492,1,0,16210,-15.137684106826782,-11.009793758392334,0.21428571428571427
1493,1,0,16209,-15.137684106826782,-11.009793758392334,0.21428571428571427
1494,1,0,16208,-15.137684106826782,-11.009793758392334,0.21428571428571427
1495,0,0,16207,-15.137684106826782,-11.009793758392334,0.21428571428571427
1496,1,0,16206,-15.137684106826782,-11.009793758392334,0.21428571428571427
1497,1,0,16205,-15.137684106826782,-11.009793758392334,0.21428571428571427
1498,1,0,16204,-15.137684106826782,-11.009793758392334,0.21428571428571427
1499,1,0,16202,-15.137684106826782,-11.009793758392334,0.21428571428571427
1500,1,0,16192,-15.137684106826782,-11.009793758392334,0.21428571428571427
1501,0,0,16201,-15.137684106826782,-11.009793758392334,0.21428571428571427
1502,1,0,16200,-15.137684106826782,-11.009793758392334,0.21428571428571427
1503,1,0,16199,-15.137684106826782,-11.009793758392334,0.21428571428571427
1504,0,0,16198,-15.137684106826782,-11.009793758392334,0.21428571428571427
1505,1,0,16197,-15.137684106826782,-11.009793758392334,0.21428571428571427
1506,1,0,16196,-15.137684106826782,-11.009793758392334,0.21428571428571427
1507,1,0,16195,-15.137684106826782,-11.009793758392334,0.21428571428571427
1508,1,0,16194,-15.137684106826782,-11.009793758392334,0.21428571428571427
1509,0,0,16193,-15.137684106826782,-11.009793758392334,0.21428571428571427
1510,1,0,16191,-15.137684106826782,-11.009793758392334,0.21428571428571427
1511,1,0,16167,-15.137684106826782,-11.009793758392334,0.21428571428571427
1512,1,0,16166,-15.137684106826782,-11.009793758392334,0.21428571428571427
1513,1,0,16165,-15.137684106826782,-11.009793758392334,0.21428571428571427
1514,1,0,16140,-15.137684106826782,-11.009793758392334,0.21428571428571427
1515,1,0,16139,-15.137684106826782,-11.009793758392334,0.21428571428571427
1516,1,0,16138,-15.137684106826782,-11.009793758392334,0.21428571428571427
1517,1,0,16137,-15.137684106826782,-11.009793758392334,0.21428571428571427
1518,1,0,16136,-15.137684106826782,-11.009793758392334,0.21428571428571427
1519,1,0,16135,-15.137684106826782,-11.009793758392334,0.21428571428571427
1520,1,0,16134,-15.137684106826782,-11.009793758392334,0.21428571428571427
1521,1,0,16133,-15.137684106826782,-11.009793758392334,0.21428571428571427
1522,0,0,16132,-15.137684106826782,-11.009793758392334,0.21428571428571427
1523,1,0,16131,-15.137684106826782,-11.009793758392334,0.21428571428571427
1524,1,0,16130,-15.137684106826782,-11.009793758392334,0.21428571428571427
1525,1,0,16129,-15.137684106826782,-11.009793758392334,0.21428571428571427
1526,1,0,16128,-15.137684106826782,-11.009793758392334,0.21428571428571427
1527,1,0,16127,-15.137684106826782,-11.009793758392334,0.21428571428571427
1528,1,0,16126,-15.137684106826782,-11.009793758392334,0.21428571428571427
1529,1,0,16125,-15.137684106826782,-11.009793758392334,0.21428571428571427
1530,1,0,16124,-15.137684106826782,-11.009793758392334,0.21428571428571427
1531,1,0,16123,-15.137684106826782,-11.009793758392334,0.21428571428571427
1532,1,0,16122,-15.137684106826782,-11.009793758392334,0.21428571428571427
1533,0,0,16121,-15.137684106826782,-11.009793758392334,0.21428571428571427
1534,1,0,16120,-15.137684106826782,-11.009793758392334,0.21428571428571427
1535,1,0,16141,-15.137684106826782,-11.009793758392334,0.21428571428571427
1536,1,0,16142,-15.137684106826782,-11.009793758392334,0.21428571428571427
1537,1,0,16143,-15.137684106826782,-11.009793758392334,0.21428571428571427
1538,1,0,16155,-15.137684106826782,-11.009793758392334,0.21428571428571427
1539,1,0,16164,-15.137684106826782,-11.009793758392334,0.21428571428571427
1540,1,0,16163,-15.137684106826782,-11.009793758392334,0.21428571428571427
1541,1,0,16162,-15.137684106826782,-11.009793758392334,0.21428571428571427
1542,1,0,16161,-15.137684106826782,-11.009793758392334,0.21428571428571427
1543,1,0,16160,-15.137684106826782,-11.009793758392334,0.21428571428571427
1544,1,0,16159,-15.137684106826782,-11.009793758392334,0.21428571428571427
1545,1,0,16158,-15.137684106826782,-11.009793758392334,0.21428571428571427
1546,1,0,16157,-15.137684106826782,-11.009793758392334,0.21428571428571427
1547,1,0,16156,-15.137684106826782,-11.009793758392334,0.21428571428571427
1548,1,0,16154,-15.137684106826782,-11.009793758392334,0.21428571428571427
1549,1,0,16144,-15.137684106826782,-11.009793758392334,0.21428571428571427
1550,1,0,16153,-15.137684106826782,-11.009793758392334,0.21428571428571427
1551,1,0,16152,-15.137684106826782,-11.009793758392334,0.21428571428571427
1552,1,0,16151,-15.137684106826782,-11.009793758392334,0.21428571428571427
1553,1,0,16150,-15.137684106826782,-11.009793758392334,0.21428571428571427
1554,1,0,16149,-15.137684106826782,-11.009793758392334,0.21428571428571427
1555,1,0,16148,-15.137684106826782,-11.009793758392334,0.21428571428571427
1556,1,0,16147,-15.137684106826782,-11.009793758392334,0.21428571428571427
1557,0,0,10,-15.137684106826782,-11.009793758392334,0.21428571428571427
1558,1,0,16146,-15.137684106826782,-11.009793758392334,0.21428571428571427
1559,1,0,16145,-15.137684106826782,-11.009793758392334,0.21428571428571427
1560,1,0,17189,-15.137684106826782,-11.009793758392334,0.21428571428571427
1561,1,0,16410,-15.137684106826782,-11.009793758392334,0.21428571428571427
1562,1,0,17190,-15.137684106826782,-11.009793758392334,0.21428571428571427
1563,1,0,17972,-15.137684106826782,-11.009793758392334,0.21428571428571427
1564,1,0,18239,-15.137684106826782,-11.009793758392334,0.21428571428571427
1565,1,0,18238,-15.137684106826782,-11.009793758392334,0.21428571428571427
1566,1,0,18237,-15.137684106826782,-11.009793758392334,0.21428571428571427
1567,1,0,18236,-15.137684106826782,-11.009793758392334,0.21428571428571427
1568,1,0,18235,-15.137684106826782,-11.009793758392334,0.21428571428571427
1569,1,0,18234,-15.137684106826782,-11.009793758392334,0.21428571428571427
1570,1,0,18233,-15.137684106826782,-11.009793758392334,0.21428571428571427
1571,1,0,18232,-15.137684106826782,-11.009793758392334,0.21428571428571427
1572,0,0,18231,-15.137684106826782,-11.009793758392334,0.21428571428571427
1573,1,0,18230,-15.137684106826782,-11.009793758392334,0.21428571428571427
1574,1,0,18229,-15.137684106826782,-11.009793758392334,0.21428571428571427
1575,1,0,18228,-15.137684106826782,-11.009793758392334,0.21428571428571427
1576,1,0,18227,-15.137684106826782,-11.009793758392334,0.21428571428571427
1577,1,0,18226,-15.137684106826782,-11.009793758392334,0.21428571428571427
1578,1,0,18225,-15.137684106826782,-11.009793758392334,0.21428571428571427
1579,1,0,18224,-15.137684106826782,-11.009793758392334,0.21428571428571427
1580,1,0,18223,-15.137684106826782,-11.009793758392334,0.21428571428571427
1581,1,0,18222,-15.137684106826782,-11.009793758392334,0.21428571428571427
1582,1,0,18221,-15.137684106826782,-11.009793758392334,0.21428571428571427
1583,1,0,18220,-15.137684106826782,-11.009793758392334,0.21428571428571427
1584,1,0,18219,-15.137684106826782,-11.009793758392334,0.21428571428571427
1585,1,0,18240,-15.137684106826782,-11.009793758392334,0.21428571428571427
1586,0,0,18241,-15.137684106826782,-11.009793758392334,0.21428571428571427
1587,1,0,18242,-15.137684106826782,-11.009793758392334,0.21428571428571427
1588,1,0,18254,-15.137684106826782,-11.009793758392334,0.21428571428571427
1589,1,0,18263,-15.137684106826782,-11.009793758392334,0.21428571428571427
1590,1,0,18262,-15.137684106826782,-11.009793758392334,0.21428571428571427
1591,1,0,18261,-15.137684106826782,-11.009793758392334,0.21428571428571427
1592,1,0,18260,-15.137684106826782,-11.009793758392334,0.21428571428571427
1593,1,0,18259,-15.137684106826782,-11.009793758392334,0.21428571428571427
1594,1,0,18258,-15.137684106826782,-11.009793758392334,0.21428571428571427
1595,1,0,18257,-15.137684106826782,-11.009793758392334,0.21428571428571427
1596,0,0,18256,-15.137684106826782,-11.009793758392334,0.21428571428571427
1597,1,0,18255,-15.137684106826782,-11.009793758392334,0.21428571428571427
1598,1,0,18253,-15.137684106826782,-11.009793758392334,0.21428571428571427
1599,1,0,18243,-15.137684106826782,-11.009793758392334,0.21428571428571427
1600,1,0,18252,-15.137684106826782,-11.009793758392334,0.21428571428571427
1601,1,0,18251,-15.137684106826782,-11.009793758392334,0.21428571428571427
1602,1,0,18250,-15.137684106826782,-11.009793758392334,0.21428571428571427
1603,1,0,18249,-15.137684106826782,-11.009793758392334,0.21428571428571427
1604,1,0,18248,-15.137684106826782,-11.009793758392334,0.21428571428571427
1605,1,0,18247,-15.137684106826782,-11.009793758392334,0.21428571428571427
1606,1,0,18246,-15.137684106826782,-11.009793758392334,0.21428571428571427
1607,1,0,18245,-15.137684106826782,-11.009793758392334,0.21428571428571427
1608,1,0,18244,-15.137684106826782,-11.009793758392334,0.21428571428571427
1609,1,0,18218,-15.137684106826782,-11.009793758392334,0.21428571428571427
1610,1,0,18216,-15.137684106826782,-11.009793758392334,0.21428571428571427
1611,1,0,18169,-15.137684106826782,-11.009793758392334,0.21428571428571427
1612,1,0,18215,-15.137684106826782,-11.009793758392334,0.21428571428571427
1613,1,0,18190,-15.137684106826782,-11.009793758392334,0.21428571428571427
1614,1,0,18189,-15.137684106826782,-11.009793758392334,0.21428571428571427
1615,1,0,18188,-15.137684106826782,-11.009793758392334,0.21428571428571427
1616,1,0,18187,-15.137684106826782,-11.009793758392334,0.21428571428571427
1617,1,0,18186,-15.137684106826782,-11.009793758392334,0.21428571428571427
1618,1,0,18185,-15.137684106826782,-11.009793758392334,0.21428571428571427
1619,1,0,18184,-15.137684106826782,-11.009793758392334,0.21428571428571427
1620,1,0,18183,-15.137684106826782,-11.009793758392334,0.21428571428571427
1621,1,0,18182,-15.137684106826782,-11.009793758392334,0.21428571428571427
1622,1,0,18181,-15.137684106826782,-11.009793758392334,0.21428571428571427
1623,1,0,18180,-15.137684106826782,-11.009793758392334,0.21428571428571427
1624,0,0,18179,-15.137684106826782,-11.009793758392334,0.21428571428571427
1625,1,0,18178,-15.137684106826782,-11.009793758392334,0.21428571428571427
1626,1,0,18177,-15.137684106826782,-11.009793758392334,0.21428571428571427
1627,1,0,18176,-15.137684106826782,-11.009793758392334,0.21428571428571427
1628,1,0,18175,-15.137684106826782,-11.009793758392334,0.21428571428571427
1629,1,0,18174,-15.137684106826782,-11.009793758392334,0.21428571428571427
1630,1,0,18173,-15.137684106826782,-11.009793758392334,0.21428571428571427
1631,1,0,18172,-15.137684106826782,-11.009793758392334,0.21428571428571427
1632,0,0,18171,-15.137684106826782,-11.009793758392334,0.21428571428571427
1633,1,0,18170,-15.137684106826782,-11.009793758392334,0.21428571428571427
1634,1,0,18191,-15.137684106826782,-11.009793758392334,0.21428571428571427
1635,1,0,18192,-15.137684106826782,-11.009793758392334,0.21428571428571427
1636,1,0,18193,-15.137684106826782,-11.009793758392334,0.21428571428571427
1637,1,0,18205,-15.137684106826782,-11.009793758392334,0.21428571428571427
1638,1,0,18214,-15.137684106826782,-11.009793758392334,0.21428571428571427
1639,1,0,18213,-15.137684106826782,-11.009793758392334,0.21428571428571427
1640,0,0,18212,-15.137684106826782,-11.009793758392334,0.21428571428571427
1641,1,0,18211,-15.137684106826782,-11.009793758392334,0.21428571428571427
1642,0,0,18210,-15.137684106826782,-11.009793758392334,0.21428571428571427
1643,0,0,18209,-15.137684106826782,-11.009793758392334,0.21428571428571427
1644,1,0,18208,-15.137684106826782,-11.009793758392334,0.21428571428571427
1645,1,0,18207,-15.137684106826782,-11.009793758392334,0.21428571428571427
1646,1,0,18206,-15.137684106826782,-11.009793758392334,0.21428571428571427
1647,1,0,18204,-15.137684106826782,-11.009793758392334,0.21428571428571427
1648,1,0,18194,-15.137684106826782,-11.009793758392334,0.21428571428571427
1649,1,0,18203,-15.137684106826782,-11.009793758392334,0.21428571428571427
1650,0,0,18202,-15.137684106826782,-11.009793758392334,0.21428571428571427
1651,1,0,18201,-15.137684106826782,-11.009793758392334,0.21428571428571427
1652,1,0,18200,-15.137684106826782,-11.009793758392334,0.21428571428571427
1653,1,0,18199,-15.137684106826782,-11.009793758392334,0.21428571428571427
1654,1,0,18198,-15.137684106826782,-11.009793758392334,0.21428571428571427
1655,0,0,18197,-15.137684106826782,-11.009793758392334,0.21428571428571427
1656,1,0,18196,-15.137684106826782,-11.009793758392334,0.21428571428571427
1657,1,0,18195,-15.137684106826782,-11.009793758392334,0.21428571428571427
1658,1,0,18264,-15.137684106826782,-11.009793758392334,0.21428571428571427
1659,1,0,18265,-15.137684106826782,-11.009793758392334,0.21428571428571427
1660,1,0,18266,-15.137684106826782,-11.009793758392334,0.21428571428571427
1661,1,0,18267,-15.137684106826782,-11.009793758392334,0.21428571428571427
1662,1,0,18336,-15.137684106826782,-11.009793758392334,0.21428571428571427
1663,1,0,18335,-15.137684106826782,-11.009793758392334,0.21428571428571427
1664,1,0,18334,-15.137684106826782,-11.009793758392334,0.21428571428571427
1665,0,0,18333,-15.137684106826782,-11.009793758392334,0.21428571428571427
1666,1,0,18332,-15.137684106826782,-11.009793758392334,0.21428571428571427
1667,1,0,18331,-15.137684106826782,-11.009793758392334,0.21428571428571427
1668,1,0,18330,-15.137684106826782,-11.009793758392334,0.21428571428571427
1669,1,0,18329,-15.137684106826782,-11.009793758392334,0.21428571428571427
1670,1,0,18328,-15.137684106826782,-11.009793758392334,0.21428571428571427
1671,1,0,18326,-15.137684106826782,-11.009793758392334,0.21428571428571427
1672,1,0,18316,-15.137684106826782,-11.009793758392334,0.21428571428571427
1673,1,0,18325,-15.137684106826782,-11.009793758392334,0.21428571428571427
1674,1,0,18324,-15.137684106826782,-11.009793758392334,0.21428571428571427
1675,1,0,18323,-15.137684106826782,-11.009793758392334,0.21428571428571427
1676,1,0,18322,-15.137684106826782,-11.009793758392334,0.21428571428571427
1677,1,0,18321,-15.137684106826782,-11.009793758392334,0.21428571428571427
1678,1,0,18320,-15.137684106826782,-11.009793758392334,0.21428571428571427
1679,1,0,18319,-15.137684106826782,-11.009793758392334,0.21428571428571427
1680,1,0,18318,-15.137684106826782,-11.009793758392334,0.21428571428571427
1681,1,0,18317,-15.137684106826782,-11.009793758392334,0.21428571428571427
1682,1,0,18337,-15.137684106826782,-11.009793758392334,0.21428571428571427
1683,1,0,18327,-15.137684106826782,-11.009793758392334,0.21428571428571427
1684,1,0,18338,-15.137684106826782,-11.009793758392334,0.21428571428571427
1685,1,0,18351,-15.137684106826782,-11.009793758392334,0.21428571428571427
1686,0,0,18360,-15.137684106826782,-11.009793758392334,0.21428571428571427
1687,1,0,18359,-15.137684106826782,-11.009793758392334,0.21428571428571427
1688,1,0,18358,-15.137684106826782,-11.009793758392334,0.21428571428571427
1689,1,0,18357,-15.137684106826782,-11.009793758392334,0.21428571428571427
1690,1,0,18356,-15.137684106826782,-11.009793758392334,0.21428571428571427
1691,1,0,18355,-15.137684106826782,-11.009793758392334,0.21428571428571427
1692,1,0,18354,-15.137684106826782,-11.009793758392334,0.21428571428571427
1693,1,0,18353,-15.137684106826782,-11.009793758392334,0.21428571428571427
1694,1,0,18352,-15.137684106826782,-11.009793758392334,0.21428571428571427
1695,1,0,18350,-15.137684106826782,-11.009793758392334,0.21428571428571427
1696,1,0,18340,-15.137684106826782,-11.009793758392334,0.21428571428571427
1697,1,0,18349,-15.137684106826782,-11.009793758392334,0.21428571428571427
1698,1,0,18348,-15.137684106826782,-11.009793758392334,0.21428571428571427
1699,1,0,18347,-15.137684106826782,-11.009793758392334,0.21428571428571427
1700,1,0,18346,-15.137684106826782,-11.009793758392334,0.21428571428571427
1701,1,0,18345,-15.137684106826782,-11.009793758392334,0.21428571428571427
1702,1,0,18344,-15.137684106826782,-11.009793758392334,0.21428571428571427
1703,1,0,18343,-15.137684106826782,-11.009793758392334,0.21428571428571427
1704,1,0,18342,-15.137684106826782,-11.009793758392334,0.21428571428571427
1705,1,0,18341,-15.137684106826782,-11.009793758392334,0.21428571428571427
1706,1,0,18339,-15.137684106826782,-11.009793758392334,0.21428571428571427
1707,1,0,18315,-15.137684106826782,-11.009793758392334,0.21428571428571427
1708,1,0,18314,-15.137684106826782,-11.009793758392334,0.21428571428571427
1709,1,0,18313,-15.137684106826782,-11.009793758392334,0.21428571428571427
1710,1,0,18288,-15.137684106826782,-11.009793758392334,0.21428571428571427
1711,1,0,18287,-15.137684106826782,-11.009793758392334,0.21428571428571427
1712,0,0,18286,-15.137684106826782,-11.009793758392334,0.21428571428571427
1713,1,0,18285,-15.137684106826782,-11.009793758392334,0.21428571428571427
1714,1,0,18284,-15.137684106826782,-11.009793758392334,0.21428571428571427
1715,1,0,18283,-15.137684106826782,-11.009793758392334,0.21428571428571427
1716,1,0,18282,-15.137684106826782,-11.009793758392334,0.21428571428571427
1717,1,0,18281,-15.137684106826782,-11.009793758392334,0.21428571428571427
1718,1,0,18280,-15.137684106826782,-11.009793758392334,0.21428571428571427
1719,1,0,18279,-15.137684106826782,-11.009793758392334,0.21428571428571427
1720,1,0,18278,-15.137684106826782,-11.009793758392334,0.21428571428571427
1721,1,0,18277,-15.137684106826782,-11.009793758392334,0.21428571428571427
1722,1,0,18276,-15.137684106826782,-11.009793758392334,0.21428571428571427
1723,1,0,18275,-15.137684106826782,-11.009793758392334,0.21428571428571427
1724,1,0,18274,-15.137684106826782,-11.009793758392334,0.21428571428571427
1725,1,0,18273,-15.137684106826782,-11.009793758392334,0.21428571428571427
1726,1,0,18272,-15.137684106826782,-11.009793758392334,0.21428571428571427
1727,1,0,18271,-15.137684106826782,-11.009793758392334,0.21428571428571427
1728,1,0,18270,-15.137684106826782,-11.009793758392334,0.21428571428571427
1729,1,0,18269,-15.137684106826782,-11.009793758392334,0.21428571428571427
1730,1,0,18268,-15.137684106826782,-11.009793758392334,0.21428571428571427
1731,1,0,18289,-15.137684106826782,-11.009793758392334,0.21428571428571427
1732,0,0,18290,-15.137684106826782,-11.009793758392334,0.21428571428571427
1733,1,0,18291,-15.137684106826782,-11.009793758392334,0.21428571428571427
1734,1,0,18303,-15.137684106826782,-11.009793758392334,0.21428571428571427
1735,1,0,18312,-15.137684106826782,-11.009793758392334,0.21428571428571427
1736,1,0,18311,-15.137684106826782,-11.009793758392334,0.21428571428571427
1737,1,0,18310,-15.137684106826782,-11.009793758392334,0.21428571428571427
1738,1,0,18309,-15.137684106826782,-11.009793758392334,0.21428571428571427
1739,1,0,18308,-15.137684106826782,-11.009793758392334,0.21428571428571427
1740,1,0,18307,-15.137684106826782,-11.009793758392334,0.21428571428571427
1741,1,0,18306,-15.137684106826782,-11.009793758392334,0.21428571428571427
1742,1,0,18305,-15.137684106826782,-11.009793758392334,0.21428571428571427
1743,0,0,18304,-15.137684106826782,-11.009793758392334,0.21428571428571427
1744,0,0,18302,-15.137684106826782,-11.009793758392334,0.21428571428571427
1745,1,0,18292,-15.137684106826782,-11.009793758392334,0.21428571428571427
1746,1,0,18301,-15.137684106826782,-11.009793758392334,0.21428571428571427
1747,1,0,18300,-15.137684106826782,-11.009793758392334,0.21428571428571427
1748,1,0,18299,-15.137684106826782,-11.009793758392334,0.21428571428571427
1749,1,0,18298,-15.137684106826782,-11.009793758392334,0.21428571428571427
1750,1,0,18297,-15.137684106826782,-11.009793758392334,0.21428571428571427
1751,1,0,18296,-15.137684106826782,-11.009793758392334,0.21428571428571427
1752,1,0,18295,-15.137684106826782,-11.009793758392334,0.21428571428571427
1753,1,0,18294,-15.137684106826782,-11.009793758392334,0.21428571428571427
1754,1,0,18293,-15.137684106826782,-11.009793758392334,0.21428571428571427
1755,1,0,18217,-15.137684106826782,-11.009793758392334,0.21428571428571427
1756,0,0,18168,-15.137684106826782,-11.009793758392334,0.21428571428571427
1757,1,0,18167,-15.137684106826782,-11.009793758392334,0.21428571428571427
1758,1,0,18166,-15.137684106826782,-11.009793758392334,0.21428571428571427
1759,1,0,18043,-15.137684106826782,-11.009793758392334,0.21428571428571427
1760,1,0,18042,-15.137684106826782,-11.009793758392334,0.21428571428571427
1761,1,0,18041,-15.137684106826782,-11.009793758392334,0.21428571428571427
1762,1,0,18040,-15.137684106826782,-11.009793758392334,0.21428571428571427
1763,1,0,18039,-15.137684106826782,-11.009793758392334,0.21428571428571427
1764,1,0,18038,-15.137684106826782,-11.009793758392334,0.21428571428571427
1765,1,0,18037,-15.137684106826782,-11.009793758392334,0.21428571428571427
1766,1,0,18036,-15.137684106826782,-11.009793758392334,0.21428571428571427
1767,1,0,18035,-15.137684106826782,-11.009793758392334,0.21428571428571427
1768,1,0,18034,-15.137684106826782,-11.009793758392334,0.21428571428571427
1769,1,0,18033,-15.137684106826782,-11.009793758392334,0.21428571428571427
1770,1,0,18032,-15.137684106826782,-11.009793758392334,0.21428571428571427
1771,0,0,18031,-15.137684106826782,-11.009793758392334,0.21428571428571427
1772,1,0,18030,-15.137684106826782,-11.009793758392334,0.21428571428571427
1773,1,0,18029,-15.137684106826782,-11.009793758392334,0.21428571428571427
1774,1,0,18028,-15.137684106826782,-11.009793758392334,0.21428571428571427
1775,1,0,18027,-15.137684106826782,-11.009793758392334,0.21428571428571427
1776,1,0,18026,-15.137684106826782,-11.009793758392334,0.21428571428571427
1777,1,0,18025,-15.137684106826782,-11.009793758392334,0.21428571428571427
1778,1,0,18024,-15.137684106826782,-11.009793758392334,0.21428571428571427
1779,1,0,18023,-15.137684106826782,-11.009793758392334,0.21428571428571427
1780,1,0,18044,-15.137684106826782,-11.009793758392334,0.21428571428571427
1781,1,0,18045,-15.137684106826782,-11.009793758392334,0.21428571428571427
1782,1,0,18046,-15.137684106826782,-11.009793758392334,0.21428571428571427
1783,1,0,18058,-15.137684106826782,-11.009793758392334,0.21428571428571427
1784,1,0,18067,-15.137684106826782,-11.009793758392334,0.21428571428571427
1785,1,0,18066,-15.137684106826782,-11.009793758392334,0.21428571428571427
1786,1,0,18065,-15.137684106826782,-11.009793758392334,0.21428571428571427
1787,1,0,18064,-15.137684106826782,-11.009793758392334,0.21428571428571427
1788,1,0,18063,-15.137684106826782,-11.009793758392334,0.21428571428571427
1789,1,0,18062,-15.137684106826782,-11.009793758392334,0.21428571428571427
1790,1,0,18061,-15.137684106826782,-11.009793758392334,0.21428571428571427
1791,1,0,18060,-15.137684106826782,-11.009793758392334,0.21428571428571427
1792,1,0,18059,-15.137684106826782,-11.009793758392334,0.21428571428571427
1793,1,0,18057,-15.137684106826782,-11.009793758392334,0.21428571428571427
1794,1,0,18047,-15.137684106826782,-11.009793758392334,0.21428571428571427
1795,1,0,18056,-15.137684106826782,-11.009793758392334,0.21428571428571427
1796,1,0,18055,-15.137684106826782,-11.009793758392334,0.21428571428571427
1797,1,0,18054,-15.137684106826782,-11.009793758392334,0.21428571428571427
1798,1,0,18053,-15.137684106826782,-11.009793758392334,0.21428571428571427
1799,1,0,18052,-15.137684106826782,-11.009793758392334,0.21428571428571427
1800,1,0,18051,-15.137684106826782,-11.009793758392334,0.21428571428571427
1801,1,0,18050,-15.137684106826782,-11.009793758392334,0.21428571428571427
1802,1,0,18049,-15.137684106826782,-11.009793758392334,0.21428571428571427
1803,1,0,18048,-15.137684106826782,-11.009793758392334,0.21428571428571427
1804,1,0,18022,-15.137684106826782,-11.009793758392334,0.21428571428571427
1805,1,0,18020,-15.137684106826782,-11.009793758392334,0.21428571428571427
1806,1,0,17973,-15.137684106826782,-11.009793758392334,0.21428571428571427
1807,1,0,18019,-15.137684106826782,-11.009793758392334,0.21428571428571427
1808,1,0,17994,-15.137684106826782,-11.009793758392334,0.21428571428571427
1809,1,0,17993,-15.137684106826782,-11.009793758392334,0.21428571428571427
1810,0,0,17992,-15.137684106826782,-11.009793758392334,0.21428571428571427
1811,1,0,17991,-15.137684106826782,-11.009793758392334,0.21428571428571427
1812,1,0,17990,-15.137684106826782,-11.009793758392334,0.21428571428571427
1813,1,0,17989,-15.137684106826782,-11.009793758392334,0.21428571428571427
1814,0,0,17988,-15.137684106826782,-11.009793758392334,0.21428571428571427
1815,1,0,17987,-15.137684106826782,-11.009793758392334,0.21428571428571427
1816,0,0,17986,-15.137684106826782,-11.009793758392334,0.21428571428571427
1817,1,0,17985,-15.137684106826782,-11.009793758392334,0.21428571428571427
1818,1,0,17984,-15.137684106826782,-11.009793758392334,0.21428571428571427
1819,1,0,17983,-15.137684106826782,-11.009793758392334,0.21428571428571427
1820,1,0,17982,-15.137684106826782,-11.009793758392334,0.21428571428571427
1821,1,0,17981,-15.137684106826782,-11.009793758392334,0.21428571428571427
1822,1,0,17980,-15.137684106826782,-11.009793758392334,0.21428571428571427
1823,1,0,17979,-15.137684106826782,-11.009793758392334,0.21428571428571427
