,right,cam,ctm,cam_time,ctm_time,rate
1824,1,0,17978,-15.137684106826782,-11.009793758392334,0.21428571428571427
1825,1,0,17977,-15.137684106826782,-11.009793758392334,0.21428571428571427
1826,1,0,17976,-15.137684106826782,-11.009793758392334,0.21428571428571427
1827,1,0,17975,-15.137684106826782,-11.009793758392334,0.21428571428571427
1828,1,0,17974,-15.137684106826782,-11.009793758392334,0.21428571428571427
1829,1,0,17995,-15.137684106826782,-11.009793758392334,0.21428571428571427
1830,1,0,17996,-15.137684106826782,-11.009793758392334,0.21428571428571427
1831,1,0,17997,-15.137684106826782,-11.009793758392334,0.21428571428571427
1832,1,0,18009,-15.137684106826782,-11.009793758392334,0.21428571428571427
1833,1,0,18018,-15.137684106826782,-11.009793758392334,0.21428571428571427
1834,1,0,18017,-15.137684106826782,-11.009793758392334,0.21428571428571427
1835,1,0,18016,-15.137684106826782,-11.009793758392334,0.21428571428571427
1836,0,0,18015,-15.137684106826782,-11.009793758392334,0.21428571428571427
1837,1,0,18014,-15.137684106826782,-11.009793758392334,0.21428571428571427
1838,1,0,18013,-15.137684106826782,-11.009793758392334,0.21428571428571427
1839,1,0,18012,-15.137684106826782,-11.009793758392334,0.21428571428571427
1840,1,0,18011,-15.137684106826782,-11.009793758392334,0.21428571428571427
1841,1,0,18010,-15.137684106826782,-11.009793758392334,0.21428571428571427
1842,1,0,18008,-15.137684106826782,-11.009793758392334,0.21428571428571427
1843,1,0,17998,-15.137684106826782,-11.009793758392334,0.21428571428571427
1844,1,0,18007,-15.137684106826782,-11.009793758392334,0.21428571428571427
1845,1,0,18006,-15.137684106826782,-11.009793758392334,0.21428571428571427
1846,1,0,18005,-15.137684106826782,-11.009793758392334,0.21428571428571427
1847,1,0,18004,-15.137684106826782,-11.009793758392334,0.21428571428571427
1848,1,0,18003,-15.137684106826782,-11.009793758392334,0.21428571428571427
1849,1,0,18002,-15.137684106826782,-11.009793758392334,0.21428571428571427
1850,1,0,18001,-15.137684106826782,-11.009793758392334,0.21428571428571427
1851,1,0,18000,-15.137684106826782,-11.009793758392334,0.21428571428571427
1852,0,0,17999,-15.137684106826782,-11.009793758392334,0.21428571428571427
1853,1,0,18068,-15.137684106826782,-11.009793758392334,0.21428571428571427
1854,1,0,18021,-15.137684106826782,-11.009793758392334,0.21428571428571427
1855,1,0,18069,-15.137684106826782,-11.009793758392334,0.21428571428571427
1856,0,0,18119,-15.137684106826782,-11.009793758392334,0.21428571428571427
1857,1,0,18141,-15.137684106826782,-11.009793758392334,0.21428571428571427
1858,1,0,18140,-15.137684106826782,-11.009793758392334,0.21428571428571427
1859,1,0,18139,-15.137684106826782,-11.009793758392334,0.21428571428571427
1860,1,0,18138,-15.137684106826782,-11.009793758392334,0.21428571428571427
1861,1,0,18137,-15.137684106826782,-11.009793758392334,0.21428571428571427
1862,1,0,18136,-15.137684106826782,-11.009793758392334,0.21428571428571427
1863,1,0,18135,-15.137684106826782,-11.009793758392334,0.21428571428571427
1864,1,0,18134,-15.137684106826782,-11.009793758392334,0.21428571428571427
1865,1,0,18133,-15.137684106826782,-11.009793758392334,0.21428571428571427
1866,1,0,18132,-15.137684106826782,-11.009793758392334,0.21428571428571427
1867,0,0,18131,-15.137684106826782,-11.009793758392334,0.21428571428571427
1868,1,0,18130,-15.137684106826782,-11.009793758392334,0.21428571428571427
1869,1,0,18129,-15.137684106826782,-11.009793758392334,0.21428571428571427
1870,1,0,18128,-15.137684106826782,-11.009793758392334,0.21428571428571427
1871,1,0,18127,-15.137684106826782,-11.009793758392334,0.21428571428571427
1872,1,0,18126,-15.137684106826782,-11.009793758392334,0.21428571428571427
1873,1,0,18125,-15.137684106826782,-11.009793758392334,0.21428571428571427
1874,1,0,18124,-15.137684106826782,-11.009793758392334,0.21428571428571427
1875,1,0,18123,-15.137684106826782,-11.009793758392334,0.21428571428571427
1876,1,0,18122,-15.137684106826782,-11.009793758392334,0.21428571428571427
1877,1,0,18121,-15.137684106826782,-11.009793758392334,0.21428571428571427
1878,1,0,18142,-15.137684106826782,-11.009793758392334,0.21428571428571427
1879,1,0,18143,-15.137684106826782,-11.009793758392334,0.21428571428571427
1880,1,0,18144,-15.137684106826782,-11.009793758392334,0.21428571428571427
1881,1,0,18156,-15.137684106826782,-11.009793758392334,0.21428571428571427
1882,1,0,18165,-15.137684106826782,-11.009793758392334,0.21428571428571427
1883,1,0,18164,-15.137684106826782,-11.009793758392334,0.21428571428571427
1884,1,0,18163,-15.137684106826782,-11.009793758392334,0.21428571428571427
1885,1,0,18162,-15.137684106826782,-11.009793758392334,0.21428571428571427
1886,1,0,18161,-15.137684106826782,-11.009793758392334,0.21428571428571427
1887,1,0,18160,-15.137684106826782,-11.009793758392334,0.21428571428571427
1888,1,0,18159,-15.137684106826782,-11.009793758392334,0.21428571428571427
1889,1,0,18158,-15.137684106826782,-11.009793758392334,0.21428571428571427
1890,1,0,18157,-15.137684106826782,-11.009793758392334,0.21428571428571427
1891,1,0,18155,-15.137684106826782,-11.009793758392334,0.21428571428571427
1892,1,0,18145,-15.137684106826782,-11.009793758392334,0.21428571428571427
1893,1,0,18154,-15.137684106826782,-11.009793758392334,0.21428571428571427
1894,1,0,18153,-15.137684106826782,-11.009793758392334,0.21428571428571427
1895,1,0,18152,-15.137684106826782,-11.009793758392334,0.21428571428571427
1896,1,0,18151,-15.137684106826782,-11.009793758392334,0.21428571428571427
1897,1,0,18150,-15.137684106826782,-11.009793758392334,0.21428571428571427
1898,1,0,18149,-15.137684106826782,-11.009793758392334,0.21428571428571427
1899,1,0,18148,-15.137684106826782,-11.009793758392334,0.21428571428571427
1900,1,0,18147,-15.137684106826782,-11.009793758392334,0.21428571428571427
1901,1,0,18146,-15.137684106826782,-11.009793758392334,0.21428571428571427
1902,1,0,18120,-15.137684106826782,-11.009793758392334,0.21428571428571427
1903,1,0,18118,-15.137684106826782,-11.009793758392334,0.21428571428571427
1904,1,0,18071,-15.137684106826782,-11.009793758392334,0.21428571428571427
1905,1,0,18117,-15.137684106826782,-11.009793758392334,0.21428571428571427
1906,1,0,18092,-15.137684106826782,-11.009793758392334,0.21428571428571427
1907,1,0,18091,-15.137684106826782,-11.009793758392334,0.21428571428571427
1908,1,0,18090,-15.137684106826782,-11.009793758392334,0.21428571428571427
1909,1,0,18089,-15.137684106826782,-11.009793758392334,0.21428571428571427
1910,1,0,18088,-15.137684106826782,-11.009793758392334,0.21428571428571427
1911,1,0,18087,-15.137684106826782,-11.009793758392334,0.21428571428571427
1912,1,0,18086,-15.137684106826782,-11.009793758392334,0.21428571428571427
1913,1,0,18085,-15.137684106826782,-11.009793758392334,0.21428571428571427
1914,1,0,18084,-15.137684106826782,-11.009793758392334,0.21428571428571427
1915,1,0,18083,-15.137684106826782,-11.009793758392334,0.21428571428571427
1916,1,0,18082,-15.137684106826782,-11.009793758392334,0.21428571428571427
1917,0,0,18081,-15.137684106826782,-11.009793758392334,0.21428571428571427
1918,1,0,18080,-15.137684106826782,-11.009793758392334,0.21428571428571427
1919,1,0,18079,-15.137684106826782,-11.009793758392334,0.21428571428571427
1920,1,0,18078,-15.137684106826782,-11.009793758392334,0.21428571428571427
1921,1,0,18077,-15.137684106826782,-11.009793758392334,0.21428571428571427
1922,0,0,18076,-15.137684106826782,-11.009793758392334,0.21428571428571427
1923,1,0,18075,-15.137684106826782,-11.009793758392334,0.21428571428571427
1924,1,0,18074,-15.137684106826782,-11.009793758392334,0.21428571428571427
1925,1,0,18073,-15.137684106826782,-11.009793758392334,0.21428571428571427
1926,1,0,18072,-15.137684106826782,-11.009793758392334,0.21428571428571427
1927,1,0,18093,-15.137684106826782,-11.009793758392334,0.21428571428571427
1928,1,0,18094,-15.137684106826782,-11.009793758392334,0.21428571428571427
1929,1,0,18095,-15.137684106826782,-11.009793758392334,0.21428571428571427
1930,0,0,18107,-15.137684106826782,-11.009793758392334,0.21428571428571427
1931,1,0,18116,-15.137684106826782,-11.009793758392334,0.21428571428571427
1932,1,0,18115,-15.137684106826782,-11.009793758392334,0.21428571428571427
1933,1,0,18114,-15.137684106826782,-11.009793758392334,0.21428571428571427
1934,1,0,18113,-15.137684106826782,-11.009793758392334,0.21428571428571427
1935,1,0,18112,-15.137684106826782,-11.009793758392334,0.21428571428571427
1936,1,0,18111,-15.137684106826782,-11.009793758392334,0.21428571428571427
1937,1,0,18110,-15.137684106826782,-11.009793758392334,0.21428571428571427
1938,1,0,18109,-15.137684106826782,-11.009793758392334,0.21428571428571427
1939,1,0,18108,-15.137684106826782,-11.009793758392334,0.21428571428571427
1940,1,0,18106,-15.137684106826782,-11.009793758392334,0.21428571428571427
1941,1,0,18096,-15.137684106826782,-11.009793758392334,0.21428571428571427
1942,1,0,18105,-15.137684106826782,-11.009793758392334,0.21428571428571427
1943,0,0,18104,-15.137684106826782,-11.009793758392334,0.21428571428571427
1944,1,0,18103,-15.137684106826782,-11.009793758392334,0.21428571428571427
1945,0,0,18102,-15.137684106826782,-11.009793758392334,0.21428571428571427
1946,1,0,18101,-15.137684106826782,-11.009793758392334,0.21428571428571427
1947,1,0,18100,-15.137684106826782,-11.009793758392334,0.21428571428571427
1948,1,0,18099,-15.137684106826782,-11.009793758392334,0.21428571428571427
1949,1,0,18098,-15.137684106826782,-11.009793758392334,0.21428571428571427
1950,1,0,18097,-15.137684106826782,-11.009793758392334,0.21428571428571427
1951,1,0,18361,-15.137684106826782,-11.009793758392334,0.21428571428571427
1952,1,0,18362,-15.137684106826782,-11.009793758392334,0.21428571428571427
1953,0,0,18363,-15.137684106826782,-11.009793758392334,0.21428571428571427
1954,0,0,18558,-15.137684106826782,-11.009793758392334,0.21428571428571427
1955,0,0,18629,-15.137684106826782,-11.009793758392334,0.21428571428571427
1956,1,0,18628,-15.137684106826782,-11.009793758392334,0.21428571428571427
1957,0,0,18627,-15.137684106826782,-11.009793758392334,0.21428571428571427
1958,1,0,18626,-15.137684106826782,-11.009793758392334,0.21428571428571427
1959,1,0,18625,-15.137684106826782,-11.009793758392334,0.21428571428571427
1960,1,0,18624,-15.137684106826782,-11.009793758392334,0.21428571428571427
1961,1,0,18623,-15.137684106826782,-11.009793758392334,0.21428571428571427
1962,1,0,18622,-15.137684106826782,-11.009793758392334,0.21428571428571427
1963,1,0,18621,-15.137684106826782,-11.009793758392334,0.21428571428571427
1964,0,0,18620,-15.137684106826782,-11.009793758392334,0.21428571428571427
1965,1,0,18619,-15.137684106826782,-11.009793758392334,0.21428571428571427
1966,1,0,18618,-15.137684106826782,-11.009793758392334,0.21428571428571427
1967,1,0,18617,-15.137684106826782,-11.009793758392334,0.21428571428571427
1968,0,0,18616,-15.137684106826782,-11.009793758392334,0.21428571428571427
1969,1,0,18615,-15.137684106826782,-11.009793758392334,0.21428571428571427
1970,1,0,18614,-15.137684106826782,-11.009793758392334,0.21428571428571427
1971,1,0,18613,-15.137684106826782,-11.009793758392334,0.21428571428571427
1972,1,0,18612,-15.137684106826782,-11.009793758392334,0.21428571428571427
1973,1,0,18611,-15.137684106826782,-11.009793758392334,0.21428571428571427
1974,1,0,18610,-15.137684106826782,-11.009793758392334,0.21428571428571427
1975,1,0,18609,-15.137684106826782,-11.009793758392334,0.21428571428571427
1976,1,0,18630,-15.137684106826782,-11.009793758392334,0.21428571428571427
1977,1,0,18631,-15.137684106826782,-11.009793758392334,0.21428571428571427
1978,1,0,18632,-15.137684106826782,-11.009793758392334,0.21428571428571427
1979,1,0,18644,-15.137684106826782,-11.009793758392334,0.21428571428571427
1980,0,0,18653,-15.137684106826782,-11.009793758392334,0.21428571428571427
1981,1,0,18652,-15.137684106826782,-11.009793758392334,0.21428571428571427
1982,1,0,18651,-15.137684106826782,-11.009793758392334,0.21428571428571427
1983,1,0,18650,-15.137684106826782,-11.009793758392334,0.21428571428571427
1984,1,0,18649,-15.137684106826782,-11.009793758392334,0.21428571428571427
1985,1,0,18648,-15.137684106826782,-11.009793758392334,0.21428571428571427
1986,1,0,18647,-15.137684106826782,-11.009793758392334,0.21428571428571427
1987,1,0,18646,-15.137684106826782,-11.009793758392334,0.21428571428571427
1988,1,0,18645,-15.137684106826782,-11.009793758392334,0.21428571428571427
1989,1,0,18643,-15.137684106826782,-11.009793758392334,0.21428571428571427
1990,1,0,18633,-15.137684106826782,-11.009793758392334,0.21428571428571427
1991,1,0,18642,-15.137684106826782,-11.009793758392334,0.21428571428571427
1992,1,0,18641,-15.137684106826782,-11.009793758392334,0.21428571428571427
1993,1,0,18640,-15.137684106826782,-11.009793758392334,0.21428571428571427
1994,1,0,18639,-15.137684106826782,-11.009793758392334,0.21428571428571427
1995,1,0,18638,-15.137684106826782,-11.009793758392334,0.21428571428571427
1996,1,0,18637,-15.137684106826782,-11.009793758392334,0.21428571428571427
1997,1,0,18636,-15.137684106826782,-11.009793758392334,0.21428571428571427
1998,1,0,18635,-15.137684106826782,-11.009793758392334,0.21428571428571427
1999,1,0,18634,-15.137684106826782,-11.009793758392334,0.21428571428571427
2000,1,0,18608,-15.137684106826782,-11.009793758392334,0.21428571428571427
2001,0,0,18606,-15.137684106826782,-11.009793758392334,0.21428571428571427
2002,1,0,18559,-15.137684106826782,-11.009793758392334,0.21428571428571427
2003,1,0,18605,-15.137684106826782,-11.009793758392334,0.21428571428571427
2004,1,0,18580,-15.137684106826782,-11.009793758392334,0.21428571428571427
2005,1,0,18579,-15.137684106826782,-11.009793758392334,0.21428571428571427
2006,1,0,18578,-15.137684106826782,-11.009793758392334,0.21428571428571427
2007,1,0,18577,-15.137684106826782,-11.009793758392334,0.21428571428571427
2008,1,0,18576,-15.137684106826782,-11.009793758392334,0.21428571428571427
2009,1,0,18575,-15.137684106826782,-11.009793758392334,0.21428571428571427
2010,1,0,18574,-15.137684106826782,-11.009793758392334,0.21428571428571427
2011,1,0,18573,-15.137684106826782,-11.009793758392334,0.21428571428571427
2012,1,0,18572,-15.137684106826782,-11.009793758392334,0.21428571428571427
2013,1,0,18571,-15.137684106826782,-11.009793758392334,0.21428571428571427
2014,1,0,18570,-15.137684106826782,-11.009793758392334,0.21428571428571427
2015,1,0,18569,-15.137684106826782,-11.009793758392334,0.21428571428571427
2016,1,0,18568,-15.137684106826782,-11.009793758392334,0.21428571428571427
2017,1,0,18567,-15.137684106826782,-11.009793758392334,0.21428571428571427
2018,1,0,18566,-15.137684106826782,-11.009793758392334,0.21428571428571427
2019,1,0,18565,-15.137684106826782,-11.009793758392334,0.21428571428571427
2020,1,0,18564,-15.137684106826782,-11.009793758392334,0.21428571428571427
2021,0,0,18563,-15.137684106826782,-11.009793758392334,0.21428571428571427
2022,0,0,18562,-15.137684106826782,-11.009793758392334,0.21428571428571427
2023,1,0,18561,-15.137684106826782,-11.009793758392334,0.21428571428571427
2024,1,0,18560,-15.137684106826782,-11.009793758392334,0.21428571428571427
2025,1,0,18581,-15.137684106826782,-11.009793758392334,0.21428571428571427
2026,1,0,18582,-15.137684106826782,-11.009793758392334,0.21428571428571427
2027,1,0,18583,-15.137684106826782,-11.009793758392334,0.21428571428571427
2028,1,0,18595,-15.137684106826782,-11.009793758392334,0.21428571428571427
2029,1,0,18604,-15.137684106826782,-11.009793758392334,0.21428571428571427
2030,1,0,18603,-15.137684106826782,-11.009793758392334,0.21428571428571427
2031,1,0,18602,-15.137684106826782,-11.009793758392334,0.21428571428571427
2032,1,0,18601,-15.137684106826782,-11.009793758392334,0.21428571428571427
2033,1,0,18600,-15.137684106826782,-11.009793758392334,0.21428571428571427
2034,1,0,18599,-15.137684106826782,-11.009793758392334,0.21428571428571427
2035,1,0,18598,-15.137684106826782,-11.009793758392334,0.21428571428571427
2036,1,0,18597,-15.137684106826782,-11.009793758392334,0.21428571428571427
2037,0,0,18596,-15.137684106826782,-11.009793758392334,0.21428571428571427
2038,1,0,18594,-15.137684106826782,-11.009793758392334,0.21428571428571427
2039,0,0,18584,-15.137684106826782,-11.009793758392334,0.21428571428571427
2040,1,0,18593,-15.137684106826782,-11.009793758392334,0.21428571428571427
2041,1,0,18592,-15.137684106826782,-11.009793758392334,0.21428571428571427
2042,0,0,18591,-15.137684106826782,-11.009793758392334,0.21428571428571427
2043,1,0,18590,-15.137684106826782,-11.009793758392334,0.21428571428571427
2044,1,0,18589,-15.137684106826782,-11.009793758392334,0.21428571428571427
2045,1,0,18588,-15.137684106826782,-11.009793758392334,0.21428571428571427
2046,1,0,18587,-15.137684106826782,-11.009793758392334,0.21428571428571427
2047,1,0,18586,-15.137684106826782,-11.009793758392334,0.21428571428571427
2048,1,0,18585,-15.137684106826782,-11.009793758392334,0.21428571428571427
2049,1,0,18654,-15.137684106826782,-11.009793758392334,0.21428571428571427
2050,1,0,18655,-15.137684106826782,-11.009793758392334,0.21428571428571427
2051,1,0,18656,-15.137684106826782,-11.009793758392334,0.21428571428571427
2052,1,0,18657,-15.137684106826782,-11.009793758392334,0.21428571428571427
2053,1,0,18726,-15.137684106826782,-11.009793758392334,0.21428571428571427
2054,1,0,18725,-15.137684106826782,-11.009793758392334,0.21428571428571427
2055,1,0,18724,-15.137684106826782,-11.009793758392334,0.21428571428571427
2056,1,0,18723,-15.137684106826782,-11.009793758392334,0.21428571428571427
2057,1,0,18722,-15.137684106826782,-11.009793758392334,0.21428571428571427
2058,1,0,18721,-15.137684106826782,-11.009793758392334,0.21428571428571427
2059,1,0,18720,-15.137684106826782,-11.009793758392334,0.21428571428571427
2060,1,0,18719,-15.137684106826782,-11.009793758392334,0.21428571428571427
2061,1,0,18718,-15.137684106826782,-11.009793758392334,0.21428571428571427
2062,1,0,18716,-15.137684106826782,-11.009793758392334,0.21428571428571427
2063,1,0,18706,-15.137684106826782,-11.009793758392334,0.21428571428571427
2064,0,0,18715,-15.137684106826782,-11.009793758392334,0.21428571428571427
2065,1,0,18714,-15.137684106826782,-11.009793758392334,0.21428571428571427
2066,1,0,18713,-15.137684106826782,-11.009793758392334,0.21428571428571427
2067,0,0,18712,-15.137684106826782,-11.009793758392334,0.21428571428571427
2068,1,0,18711,-15.137684106826782,-11.009793758392334,0.21428571428571427
2069,1,0,18710,-15.137684106826782,-11.009793758392334,0.21428571428571427
2070,1,0,18709,-15.137684106826782,-11.009793758392334,0.21428571428571427
2071,0,0,18708,-15.137684106826782,-11.009793758392334,0.21428571428571427
2072,1,0,18707,-15.137684106826782,-11.009793758392334,0.21428571428571427
2073,0,0,18727,-15.137684106826782,-11.009793758392334,0.21428571428571427
2074,1,0,18717,-15.137684106826782,-11.009793758392334,0.21428571428571427
2075,1,0,18728,-15.137684106826782,-11.009793758392334,0.21428571428571427
2076,1,0,18741,-15.137684106826782,-11.009793758392334,0.21428571428571427
2077,1,0,18750,-15.137684106826782,-11.009793758392334,0.21428571428571427
2078,1,0,18749,-15.137684106826782,-11.009793758392334,0.21428571428571427
2079,1,0,18748,-15.137684106826782,-11.009793758392334,0.21428571428571427
2080,1,0,18747,-15.137684106826782,-11.009793758392334,0.21428571428571427
2081,1,0,18746,-15.137684106826782,-11.009793758392334,0.21428571428571427
2082,1,0,18745,-15.137684106826782,-11.009793758392334,0.21428571428571427
2083,1,0,18744,-15.137684106826782,-11.009793758392334,0.21428571428571427
2084,1,0,18743,-15.137684106826782,-11.009793758392334,0.21428571428571427
2085,1,0,18742,-15.137684106826782,-11.009793758392334,0.21428571428571427
2086,1,0,18740,-15.137684106826782,-11.009793758392334,0.21428571428571427
2087,1,0,18730,-15.137684106826782,-11.009793758392334,0.21428571428571427
2088,1,0,18739,-15.137684106826782,-11.009793758392334,0.21428571428571427
2089,1,0,18738,-15.137684106826782,-11.009793758392334,0.21428571428571427
2090,1,0,18737,-15.137684106826782,-11.009793758392334,0.21428571428571427
2091,1,0,18736,-15.137684106826782,-11.009793758392334,0.21428571428571427
2092,1,0,18735,-15.137684106826782,-11.009793758392334,0.21428571428571427
2093,1,0,18734,-15.137684106826782,-11.009793758392334,0.21428571428571427
2094,1,0,18733,-15.137684106826782,-11.009793758392334,0.21428571428571427
2095,1,0,18732,-15.137684106826782,-11.009793758392334,0.21428571428571427
2096,1,0,18731,-15.137684106826782,-11.009793758392334,0.21428571428571427
2097,1,0,18729,-15.137684106826782,-11.009793758392334,0.21428571428571427
2098,1,0,18705,-15.137684106826782,-11.009793758392334,0.21428571428571427
2099,1,0,18704,-15.137684106826782,-11.009793758392334,0.21428571428571427
2100,1,0,18703,-15.137684106826782,-11.009793758392334,0.21428571428571427
2101,1,0,18678,-15.137684106826782,-11.009793758392334,0.21428571428571427
2102,1,0,18677,-15.137684106826782,-11.009793758392334,0.21428571428571427
2103,1,0,18676,-15.137684106826782,-11.009793758392334,0.21428571428571427
2104,1,0,18675,-15.137684106826782,-11.009793758392334,0.21428571428571427
2105,1,0,18674,-15.137684106826782,-11.009793758392334,0.21428571428571427
2106,1,0,18673,-15.137684106826782,-11.009793758392334,0.21428571428571427
2107,1,0,18672,-15.137684106826782,-11.009793758392334,0.21428571428571427
2108,1,0,18671,-15.137684106826782,-11.009793758392334,0.21428571428571427
2109,1,0,18670,-15.137684106826782,-11.009793758392334,0.21428571428571427
2110,1,0,18669,-15.137684106826782,-11.009793758392334,0.21428571428571427
2111,1,0,18668,-15.137684106826782,-11.009793758392334,0.21428571428571427
2112,1,0,18667,-15.137684106826782,-11.009793758392334,0.21428571428571427
2113,1,0,18666,-15.137684106826782,-11.009793758392334,0.21428571428571427
2114,1,0,18665,-15.137684106826782,-11.009793758392334,0.21428571428571427
2115,1,0,18664,-15.137684106826782,-11.009793758392334,0.21428571428571427
2116,1,0,18663,-15.137684106826782,-11.009793758392334,0.21428571428571427
2117,1,0,18662,-15.137684106826782,-11.009793758392334,0.21428571428571427
2118,1,0,18661,-15.137684106826782,-11.009793758392334,0.21428571428571427
2119,1,0,18660,-15.137684106826782,-11.009793758392334,0.21428571428571427
2120,1,0,18659,-15.137684106826782,-11.009793758392334,0.21428571428571427
2121,1,0,18658,-15.137684106826782,-11.009793758392334,0.21428571428571427
2122,1,0,18679,-15.137684106826782,-11.009793758392334,0.21428571428571427
2123,1,0,18680,-15.137684106826782,-11.009793758392334,0.21428571428571427
2124,1,0,18681,-15.137684106826782,-11.009793758392334,0.21428571428571427
2125,1,0,18693,-15.137684106826782,-11.009793758392334,0.21428571428571427
2126,1,0,18702,-15.137684106826782,-11.009793758392334,0.21428571428571427
2127,1,0,18701,-15.137684106826782,-11.009793758392334,0.21428571428571427
2128,1,0,18700,-15.137684106826782,-11.009793758392334,0.21428571428571427
2129,1,0,18699,-15.137684106826782,-11.009793758392334,0.21428571428571427
2130,1,0,18698,-15.137684106826782,-11.009793758392334,0.21428571428571427
2131,1,0,18697,-15.137684106826782,-11.009793758392334,0.21428571428571427
2132,1,0,18696,-15.137684106826782,-11.009793758392334,0.21428571428571427
2133,1,0,18695,-15.137684106826782,-11.009793758392334,0.21428571428571427
2134,1,0,18694,-15.137684106826782,-11.009793758392334,0.21428571428571427
2135,1,0,18692,-15.137684106826782,-11.009793758392334,0.21428571428571427
2136,1,0,18682,-15.137684106826782,-11.009793758392334,0.21428571428571427
2137,1,0,18691,-15.137684106826782,-11.009793758392334,0.21428571428571427
2138,1,0,18690,-15.137684106826782,-11.009793758392334,0.21428571428571427
2139,1,0,18689,-15.137684106826782,-11.009793758392334,0.21428571428571427
2140,1,0,18688,-15.137684106826782,-11.009793758392334,0.21428571428571427
2141,1,0,18687,-15.137684106826782,-11.009793758392334,0.21428571428571427
2142,1,0,18686,-15.137684106826782,-11.009793758392334,0.21428571428571427
2143,1,0,18685,-15.137684106826782,-11.009793758392334,0.21428571428571427
2144,1,0,18684,-15.137684106826782,-11.009793758392334,0.21428571428571427
2145,1,0,18683,-15.137684106826782,-11.009793758392334,0.21428571428571427
2146,1,0,18607,-15.137684106826782,-11.009793758392334,0.21428571428571427
2147,1,0,18557,-15.137684106826782,-11.009793758392334,0.21428571428571427
2148,1,0,18412,-15.137684106826782,-11.009793758392334,0.21428571428571427
2149,1,0,18556,-15.137684106826782,-11.009793758392334,0.21428571428571427
2150,1,0,18434,-15.137684106826782,-11.009793758392334,0.21428571428571427
2151,1,0,18433,-15.137684106826782,-11.009793758392334,0.21428571428571427
2152,1,0,18432,-15.137684106826782,-11.009793758392334,0.21428571428571427
2153,1,0,18431,-15.137684106826782,-11.009793758392334,0.21428571428571427
2154,1,0,18430,-15.137684106826782,-11.009793758392334,0.21428571428571427
2155,1,0,18429,-15.137684106826782,-11.009793758392334,0.21428571428571427
2156,1,0,18428,-15.137684106826782,-11.009793758392334,0.21428571428571427
2157,1,0,18427,-15.137684106826782,-11.009793758392334,0.21428571428571427
2158,1,0,18426,-15.137684106826782,-11.009793758392334,0.21428571428571427
2159,1,0,18425,-15.137684106826782,-11.009793758392334,0.21428571428571427
2160,1,0,18424,-15.137684106826782,-11.009793758392334,0.21428571428571427
2161,1,0,18423,-15.137684106826782,-11.009793758392334,0.21428571428571427
2162,0,0,18422,-15.137684106826782,-11.009793758392334,0.21428571428571427
2163,1,0,18421,-15.137684106826782,-11.009793758392334,0.21428571428571427
2164,1,0,18420,-15.137684106826782,-11.009793758392334,0.21428571428571427
2165,1,0,18419,-15.137684106826782,-11.009793758392334,0.21428571428571427
2166,1,0,18418,-15.137684106826782,-11.009793758392334,0.21428571428571427
2167,1,0,18417,-15.137684106826782,-11.009793758392334,0.21428571428571427
2168,1,0,18416,-15.137684106826782,-11.009793758392334,0.21428571428571427
2169,1,0,18415,-15.137684106826782,-11.009793758392334,0.21428571428571427
2170,1,0,18414,-15.137684106826782,-11.009793758392334,0.21428571428571427
2171,1,0,18435,-15.137684106826782,-11.009793758392334,0.21428571428571427
2172,1,0,18436,-15.137684106826782,-11.009793758392334,0.21428571428571427
2173,1,0,18437,-15.137684106826782,-11.009793758392334,0.21428571428571427
2174,0,0,18449,-15.137684106826782,-11.009793758392334,0.21428571428571427
2175,1,0,18458,-15.137684106826782,-11.009793758392334,0.21428571428571427
2176,1,0,18457,-15.137684106826782,-11.009793758392334,0.21428571428571427
2177,1,0,18456,-15.137684106826782,-11.009793758392334,0.21428571428571427
2178,1,0,18455,-15.137684106826782,-11.009793758392334,0.21428571428571427
2179,1,0,18454,-15.137684106826782,-11.009793758392334,0.21428571428571427
2180,1,0,18453,-15.137684106826782,-11.009793758392334,0.21428571428571427
2181,1,0,18452,-15.137684106826782,-11.009793758392334,0.21428571428571427
2182,1,0,18451,-15.137684106826782,-11.009793758392334,0.21428571428571427
2183,1,0,18450,-15.137684106826782,-11.009793758392334,0.21428571428571427
2184,1,0,18448,-15.137684106826782,-11.009793758392334,0.21428571428571427
2185,1,0,18438,-15.137684106826782,-11.009793758392334,0.21428571428571427
