,right,cam,ctm,cam_time,ctm_time,rate
2186,1,0,18447,-15.137684106826782,-11.009793758392334,0.21428571428571427
2187,1,0,18446,-15.137684106826782,-11.009793758392334,0.21428571428571427
2188,1,0,18445,-15.137684106826782,-11.009793758392334,0.21428571428571427
2189,0,0,18444,-15.137684106826782,-11.009793758392334,0.21428571428571427
2190,1,0,18443,-15.137684106826782,-11.009793758392334,0.21428571428571427
2191,0,0,18442,-15.137684106826782,-11.009793758392334,0.21428571428571427
2192,1,0,18441,-15.137684106826782,-11.009793758392334,0.21428571428571427
2193,1,0,18440,-15.137684106826782,-11.009793758392334,0.21428571428571427
2194,1,0,18439,-15.137684106826782,-11.009793758392334,0.21428571428571427
2195,0,0,18413,-15.137684106826782,-11.009793758392334,0.21428571428571427
2196,0,0,18411,-15.137684106826782,-11.009793758392334,0.21428571428571427
2197,1,0,18364,-15.137684106826782,-11.009793758392334,0.21428571428571427
2198,1,0,18410,-15.137684106826782,-11.009793758392334,0.21428571428571427
2199,1,0,18385,-15.137684106826782,-11.009793758392334,0.21428571428571427
2200,1,0,18384,-15.137684106826782,-11.009793758392334,0.21428571428571427
2201,1,0,18383,-15.137684106826782,-11.009793758392334,0.21428571428571427
2202,1,0,18382,-15.137684106826782,-11.009793758392334,0.21428571428571427
2203,1,0,18381,-15.137684106826782,-11.009793758392334,0.21428571428571427
2204,1,0,18380,-15.137684106826782,-11.009793758392334,0.21428571428571427
2205,1,0,18379,-15.137684106826782,-11.009793758392334,0.21428571428571427
2206,1,0,18378,-15.137684106826782,-11.009793758392334,0.21428571428571427
2207,1,0,18377,-15.137684106826782,-11.009793758392334,0.21428571428571427
2208,1,0,18376,-15.137684106826782,-11.009793758392334,0.21428571428571427
2209,1,0,18375,-15.137684106826782,-11.009793758392334,0.21428571428571427
2210,1,0,18374,-15.137684106826782,-11.009793758392334,0.21428571428571427
2211,1,0,18373,-15.137684106826782,-11.009793758392334,0.21428571428571427
2212,1,0,18372,-15.137684106826782,-11.009793758392334,0.21428571428571427
2213,1,0,18371,-15.137684106826782,-11.009793758392334,0.21428571428571427
2214,1,0,18370,-15.137684106826782,-11.009793758392334,0.21428571428571427
2215,1,0,18369,-15.137684106826782,-11.009793758392334,0.21428571428571427
2216,1,0,18368,-15.137684106826782,-11.009793758392334,0.21428571428571427
2217,1,0,18367,-15.137684106826782,-11.009793758392334,0.21428571428571427
2218,1,0,18366,-15.137684106826782,-11.009793758392334,0.21428571428571427
2219,1,0,18365,-15.137684106826782,-11.009793758392334,0.21428571428571427
2220,1,0,18386,-15.137684106826782,-11.009793758392334,0.21428571428571427
2221,1,0,18387,-15.137684106826782,-11.009793758392334,0.21428571428571427
2222,1,0,18388,-15.137684106826782,-11.009793758392334,0.21428571428571427
2223,1,0,18400,-15.137684106826782,-11.009793758392334,0.21428571428571427
2224,1,0,18409,-15.137684106826782,-11.009793758392334,0.21428571428571427
2225,1,0,18408,-15.137684106826782,-11.009793758392334,0.21428571428571427
2226,1,0,18407,-15.137684106826782,-11.009793758392334,0.21428571428571427
2227,1,0,18406,-15.137684106826782,-11.009793758392334,0.21428571428571427
2228,1,0,18405,-15.137684106826782,-11.009793758392334,0.21428571428571427
2229,1,0,18404,-15.137684106826782,-11.009793758392334,0.21428571428571427
2230,1,0,18403,-15.137684106826782,-11.009793758392334,0.21428571428571427
2231,1,0,18402,-15.137684106826782,-11.009793758392334,0.21428571428571427
2232,1,0,18401,-15.137684106826782,-11.009793758392334,0.21428571428571427
2233,1,0,18399,-15.137684106826782,-11.009793758392334,0.21428571428571427
2234,1,0,18389,-15.137684106826782,-11.009793758392334,0.21428571428571427
2235,1,0,18398,-15.137684106826782,-11.009793758392334,0.21428571428571427
2236,1,0,18397,-15.137684106826782,-11.009793758392334,0.21428571428571427
2237,1,0,18396,-15.137684106826782,-11.009793758392334,0.21428571428571427
2238,1,0,18395,-15.137684106826782,-11.009793758392334,0.21428571428571427
2239,1,0,18394,-15.137684106826782,-11.009793758392334,0.21428571428571427
2240,1,0,18393,-15.137684106826782,-11.009793758392334,0.21428571428571427
2241,1,0,18392,-15.137684106826782,-11.009793758392334,0.21428571428571427
2242,1,0,18391,-15.137684106826782,-11.009793758392334,0.21428571428571427
2243,1,0,18390,-15.137684106826782,-11.009793758392334,0.21428571428571427
2244,1,0,18459,-15.137684106826782,-11.009793758392334,0.21428571428571427
2245,0,0,18460,-15.137684106826782,-11.009793758392334,0.21428571428571427
2246,1,0,18461,-15.137684106826782,-11.009793758392334,0.21428571428571427
2247,1,0,18462,-15.137684106826782,-11.009793758392334,0.21428571428571427
2248,1,0,18531,-15.137684106826782,-11.009793758392334,0.21428571428571427
2249,1,0,18530,-15.137684106826782,-11.009793758392334,0.21428571428571427
2250,1,0,18529,-15.137684106826782,-11.009793758392334,0.21428571428571427
2251,1,0,18528,-15.137684106826782,-11.009793758392334,0.21428571428571427
2252,1,0,18527,-15.137684106826782,-11.009793758392334,0.21428571428571427
2253,1,0,18526,-15.137684106826782,-11.009793758392334,0.21428571428571427
2254,1,0,18525,-15.137684106826782,-11.009793758392334,0.21428571428571427
2255,1,0,18524,-15.137684106826782,-11.009793758392334,0.21428571428571427
2256,1,0,18523,-15.137684106826782,-11.009793758392334,0.21428571428571427
2257,1,0,18521,-15.137684106826782,-11.009793758392334,0.21428571428571427
2258,1,0,18511,-15.137684106826782,-11.009793758392334,0.21428571428571427
2259,1,0,18520,-15.137684106826782,-11.009793758392334,0.21428571428571427
2260,1,0,18519,-15.137684106826782,-11.009793758392334,0.21428571428571427
2261,1,0,18518,-15.137684106826782,-11.009793758392334,0.21428571428571427
2262,1,0,18517,-15.137684106826782,-11.009793758392334,0.21428571428571427
2263,1,0,18516,-15.137684106826782,-11.009793758392334,0.21428571428571427
2264,1,0,18515,-15.137684106826782,-11.009793758392334,0.21428571428571427
2265,1,0,18514,-15.137684106826782,-11.009793758392334,0.21428571428571427
2266,1,0,18513,-15.137684106826782,-11.009793758392334,0.21428571428571427
2267,1,0,18512,-15.137684106826782,-11.009793758392334,0.21428571428571427
2268,1,0,18532,-15.137684106826782,-11.009793758392334,0.21428571428571427
2269,1,0,18522,-15.137684106826782,-11.009793758392334,0.21428571428571427
2270,1,0,18533,-15.137684106826782,-11.009793758392334,0.21428571428571427
2271,1,0,18546,-15.137684106826782,-11.009793758392334,0.21428571428571427
2272,0,0,18555,-15.137684106826782,-11.009793758392334,0.21428571428571427
2273,1,0,18554,-15.137684106826782,-11.009793758392334,0.21428571428571427
2274,1,0,18553,-15.137684106826782,-11.009793758392334,0.21428571428571427
2275,1,0,18552,-15.137684106826782,-11.009793758392334,0.21428571428571427
2276,1,0,18551,-15.137684106826782,-11.009793758392334,0.21428571428571427
2277,1,0,18550,-15.137684106826782,-11.009793758392334,0.21428571428571427
2278,0,0,18549,-15.137684106826782,-11.009793758392334,0.21428571428571427
2279,0,0,18548,-15.137684106826782,-11.009793758392334,0.21428571428571427
2280,1,0,18547,-15.137684106826782,-11.009793758392334,0.21428571428571427
2281,1,0,18545,-15.137684106826782,-11.009793758392334,0.21428571428571427
2282,1,0,18535,-15.137684106826782,-11.009793758392334,0.21428571428571427
2283,1,0,18544,-15.137684106826782,-11.009793758392334,0.21428571428571427
2284,1,0,18543,-15.137684106826782,-11.009793758392334,0.21428571428571427
2285,1,0,18542,-15.137684106826782,-11.009793758392334,0.21428571428571427
2286,1,0,18541,-15.137684106826782,-11.009793758392334,0.21428571428571427
2287,1,0,18540,-15.137684106826782,-11.009793758392334,0.21428571428571427
2288,1,0,18539,-15.137684106826782,-11.009793758392334,0.21428571428571427
2289,1,0,18538,-15.137684106826782,-11.009793758392334,0.21428571428571427
2290,0,0,18537,-15.137684106826782,-11.009793758392334,0.21428571428571427
2291,1,0,18536,-15.137684106826782,-11.009793758392334,0.21428571428571427
2292,1,0,18534,-15.137684106826782,-11.009793758392334,0.21428571428571427
2293,0,0,18510,-15.137684106826782,-11.009793758392334,0.21428571428571427
2294,1,0,18509,-15.137684106826782,-11.009793758392334,0.21428571428571427
2295,1,0,18508,-15.137684106826782,-11.009793758392334,0.21428571428571427
2296,1,0,18483,-15.137684106826782,-11.009793758392334,0.21428571428571427
2297,1,0,18482,-15.137684106826782,-11.009793758392334,0.21428571428571427
2298,0,0,18481,-15.137684106826782,-11.009793758392334,0.21428571428571427
2299,1,0,18480,-15.137684106826782,-11.009793758392334,0.21428571428571427
2300,1,0,18479,-15.137684106826782,-11.009793758392334,0.21428571428571427
2301,1,0,18478,-15.137684106826782,-11.009793758392334,0.21428571428571427
2302,1,0,18477,-15.137684106826782,-11.009793758392334,0.21428571428571427
2303,1,0,18476,-15.137684106826782,-11.009793758392334,0.21428571428571427
2304,1,0,18475,-15.137684106826782,-11.009793758392334,0.21428571428571427
2305,1,0,18474,-15.137684106826782,-11.009793758392334,0.21428571428571427
2306,1,0,18473,-15.137684106826782,-11.009793758392334,0.21428571428571427
2307,1,0,18472,-15.137684106826782,-11.009793758392334,0.21428571428571427
2308,1,0,18471,-15.137684106826782,-11.009793758392334,0.21428571428571427
2309,1,0,18470,-15.137684106826782,-11.009793758392334,0.21428571428571427
2310,1,0,18469,-15.137684106826782,-11.009793758392334,0.21428571428571427
2311,0,0,18468,-15.137684106826782,-11.009793758392334,0.21428571428571427
2312,0,0,18467,-15.137684106826782,-11.009793758392334,0.21428571428571427
2313,1,0,18466,-15.137684106826782,-11.009793758392334,0.21428571428571427
2314,1,0,18465,-15.137684106826782,-11.009793758392334,0.21428571428571427
2315,1,0,18464,-15.137684106826782,-11.009793758392334,0.21428571428571427
2316,0,0,18463,-15.137684106826782,-11.009793758392334,0.21428571428571427
2317,1,0,18484,-15.137684106826782,-11.009793758392334,0.21428571428571427
2318,0,0,18485,-15.137684106826782,-11.009793758392334,0.21428571428571427
2319,1,0,18486,-15.137684106826782,-11.009793758392334,0.21428571428571427
2320,0,0,18498,-15.137684106826782,-11.009793758392334,0.21428571428571427
2321,1,0,18507,-15.137684106826782,-11.009793758392334,0.21428571428571427
2322,1,0,18506,-15.137684106826782,-11.009793758392334,0.21428571428571427
2323,1,0,18505,-15.137684106826782,-11.009793758392334,0.21428571428571427
2324,1,0,18504,-15.137684106826782,-11.009793758392334,0.21428571428571427
2325,1,0,18503,-15.137684106826782,-11.009793758392334,0.21428571428571427
2326,0,0,18502,-15.137684106826782,-11.009793758392334,0.21428571428571427
2327,1,0,18501,-15.137684106826782,-11.009793758392334,0.21428571428571427
2328,1,0,18500,-15.137684106826782,-11.009793758392334,0.21428571428571427
2329,1,0,18499,-15.137684106826782,-11.009793758392334,0.21428571428571427
2330,1,0,18497,-15.137684106826782,-11.009793758392334,0.21428571428571427
2331,1,0,18487,-15.137684106826782,-11.009793758392334,0.21428571428571427
2332,0,0,18496,-15.137684106826782,-11.009793758392334,0.21428571428571427
2333,1,0,18495,-15.137684106826782,-11.009793758392334,0.21428571428571427
2334,1,0,18494,-15.137684106826782,-11.009793758392334,0.21428571428571427
2335,1,0,18493,-15.137684106826782,-11.009793758392334,0.21428571428571427
2336,1,0,18492,-15.137684106826782,-11.009793758392334,0.21428571428571427
2337,1,0,18491,-15.137684106826782,-11.009793758392334,0.21428571428571427
2338,1,0,18490,-15.137684106826782,-11.009793758392334,0.21428571428571427
2339,1,0,18489,-15.137684106826782,-11.009793758392334,0.21428571428571427
2340,1,0,18488,-15.137684106826782,-11.009793758392334,0.21428571428571427
2341,1,0,18070,-15.137684106826782,-11.009793758392334,0.21428571428571427
2342,1,0,17971,-15.137684106826782,-11.009793758392334,0.21428571428571427
2343,1,0,17289,-15.137684106826782,-11.009793758392334,0.21428571428571427
2344,1,0,17970,-15.137684106826782,-11.009793758392334,0.21428571428571427
2345,1,0,17458,-15.137684106826782,-11.009793758392334,0.21428571428571427
2346,1,0,17457,-15.137684106826782,-11.009793758392334,0.21428571428571427
2347,1,0,17456,-15.137684106826782,-11.009793758392334,0.21428571428571427
2348,1,0,17455,-15.137684106826782,-11.009793758392334,0.21428571428571427
2349,1,0,17454,-15.137684106826782,-11.009793758392334,0.21428571428571427
2350,1,0,17453,-15.137684106826782,-11.009793758392334,0.21428571428571427
2351,1,0,17452,-15.137684106826782,-11.009793758392334,0.21428571428571427
2352,0,0,17451,-15.137684106826782,-11.009793758392334,0.21428571428571427
2353,1,0,17450,-15.137684106826782,-11.009793758392334,0.21428571428571427
2354,1,0,17449,-15.137684106826782,-11.009793758392334,0.21428571428571427
2355,1,0,17448,-15.137684106826782,-11.009793758392334,0.21428571428571427
2356,1,0,17447,-15.137684106826782,-11.009793758392334,0.21428571428571427
2357,1,0,17446,-15.137684106826782,-11.009793758392334,0.21428571428571427
2358,1,0,17445,-15.137684106826782,-11.009793758392334,0.21428571428571427
2359,0,0,17444,-15.137684106826782,-11.009793758392334,0.21428571428571427
2360,1,0,17443,-15.137684106826782,-11.009793758392334,0.21428571428571427
2361,1,0,17442,-15.137684106826782,-11.009793758392334,0.21428571428571427
2362,1,0,17441,-15.137684106826782,-11.009793758392334,0.21428571428571427
2363,1,0,17440,-15.137684106826782,-11.009793758392334,0.21428571428571427
2364,1,0,17439,-15.137684106826782,-11.009793758392334,0.21428571428571427
2365,1,0,17438,-15.137684106826782,-11.009793758392334,0.21428571428571427
2366,1,0,17459,-15.137684106826782,-11.009793758392334,0.21428571428571427
2367,1,0,17460,-15.137684106826782,-11.009793758392334,0.21428571428571427
2368,1,0,17461,-15.137684106826782,-11.009793758392334,0.21428571428571427
2369,1,0,17473,-15.137684106826782,-11.009793758392334,0.21428571428571427
2370,1,0,17482,-15.137684106826782,-11.009793758392334,0.21428571428571427
2371,1,0,17481,-15.137684106826782,-11.009793758392334,0.21428571428571427
2372,1,0,17480,-15.137684106826782,-11.009793758392334,0.21428571428571427
2373,0,0,17479,-15.137684106826782,-11.009793758392334,0.21428571428571427
2374,1,0,17478,-15.137684106826782,-11.009793758392334,0.21428571428571427
2375,1,0,17477,-15.137684106826782,-11.009793758392334,0.21428571428571427
2376,1,0,17476,-15.137684106826782,-11.009793758392334,0.21428571428571427
2377,1,0,17475,-15.137684106826782,-11.009793758392334,0.21428571428571427
2378,1,0,17474,-15.137684106826782,-11.009793758392334,0.21428571428571427
2379,1,0,17472,-15.137684106826782,-11.009793758392334,0.21428571428571427
2380,1,0,17462,-15.137684106826782,-11.009793758392334,0.21428571428571427
2381,1,0,17471,-15.137684106826782,-11.009793758392334,0.21428571428571427
2382,0,0,17470,-15.137684106826782,-11.009793758392334,0.21428571428571427
2383,1,0,17469,-15.137684106826782,-11.009793758392334,0.21428571428571427
2384,1,0,17468,-15.137684106826782,-11.009793758392334,0.21428571428571427
2385,1,0,17467,-15.137684106826782,-11.009793758392334,0.21428571428571427
2386,1,0,17466,-15.137684106826782,-11.009793758392334,0.21428571428571427
2387,1,0,17465,-15.137684106826782,-11.009793758392334,0.21428571428571427
2388,1,0,17464,-15.137684106826782,-11.009793758392334,0.21428571428571427
2389,1,0,17463,-15.137684106826782,-11.009793758392334,0.21428571428571427
2390,1,0,17437,-15.137684106826782,-11.009793758392334,0.21428571428571427
2391,1,0,17435,-15.137684106826782,-11.009793758392334,0.21428571428571427
2392,1,0,17388,-15.137684106826782,-11.009793758392334,0.21428571428571427
2393,1,0,17434,-15.137684106826782,-11.009793758392334,0.21428571428571427
2394,1,0,17409,-15.137684106826782,-11.009793758392334,0.21428571428571427
2395,1,0,17408,-15.137684106826782,-11.009793758392334,0.21428571428571427
2396,1,0,17407,-15.137684106826782,-11.009793758392334,0.21428571428571427
2397,0,0,17406,-15.137684106826782,-11.009793758392334,0.21428571428571427
2398,1,0,17405,-15.137684106826782,-11.009793758392334,0.21428571428571427
2399,1,0,17404,-15.137684106826782,-11.009793758392334,0.21428571428571427
2400,1,0,17403,-15.137684106826782,-11.009793758392334,0.21428571428571427
2401,1,0,17402,-15.137684106826782,-11.009793758392334,0.21428571428571427
2402,1,0,17401,-15.137684106826782,-11.009793758392334,0.21428571428571427
2403,1,0,17400,-15.137684106826782,-11.009793758392334,0.21428571428571427
2404,0,0,17399,-15.137684106826782,-11.009793758392334,0.21428571428571427
2405,1,0,17398,-15.137684106826782,-11.009793758392334,0.21428571428571427
2406,1,0,17397,-15.137684106826782,-11.009793758392334,0.21428571428571427
2407,1,0,17396,-15.137684106826782,-11.009793758392334,0.21428571428571427
2408,0,0,17395,-15.137684106826782,-11.009793758392334,0.21428571428571427
2409,1,0,17394,-15.137684106826782,-11.009793758392334,0.21428571428571427
2410,1,0,17393,-15.137684106826782,-11.009793758392334,0.21428571428571427
2411,1,0,17392,-15.137684106826782,-11.009793758392334,0.21428571428571427
2412,1,0,17391,-15.137684106826782,-11.009793758392334,0.21428571428571427
2413,1,0,17390,-15.137684106826782,-11.009793758392334,0.21428571428571427
2414,1,0,17389,-15.137684106826782,-11.009793758392334,0.21428571428571427
2415,1,0,17410,-15.137684106826782,-11.009793758392334,0.21428571428571427
2416,1,0,17411,-15.137684106826782,-11.009793758392334,0.21428571428571427
2417,0,0,17412,-15.137684106826782,-11.009793758392334,0.21428571428571427
2418,1,0,17424,-15.137684106826782,-11.009793758392334,0.21428571428571427
2419,1,0,17433,-15.137684106826782,-11.009793758392334,0.21428571428571427
2420,1,0,17432,-15.137684106826782,-11.009793758392334,0.21428571428571427
2421,1,0,17431,-15.137684106826782,-11.009793758392334,0.21428571428571427
2422,1,0,17430,-15.137684106826782,-11.009793758392334,0.21428571428571427
2423,1,0,17429,-15.137684106826782,-11.009793758392334,0.21428571428571427
2424,1,0,17428,-15.137684106826782,-11.009793758392334,0.21428571428571427
2425,0,0,17427,-15.137684106826782,-11.009793758392334,0.21428571428571427
2426,1,0,17426,-15.137684106826782,-11.009793758392334,0.21428571428571427
2427,1,0,17425,-15.137684106826782,-11.009793758392334,0.21428571428571427
2428,1,0,17423,-15.137684106826782,-11.009793758392334,0.21428571428571427
2429,0,0,17413,-15.137684106826782,-11.009793758392334,0.21428571428571427
2430,1,0,17422,-15.137684106826782,-11.009793758392334,0.21428571428571427
2431,0,0,17421,-15.137684106826782,-11.009793758392334,0.21428571428571427
2432,1,0,17420,-15.137684106826782,-11.009793758392334,0.21428571428571427
2433,1,0,17419,-15.137684106826782,-11.009793758392334,0.21428571428571427
2434,1,0,17418,-15.137684106826782,-11.009793758392334,0.21428571428571427
2435,1,0,17417,-15.137684106826782,-11.009793758392334,0.21428571428571427
2436,1,0,17416,-15.137684106826782,-11.009793758392334,0.21428571428571427
2437,1,0,17415,-15.137684106826782,-11.009793758392334,0.21428571428571427
2438,1,0,17414,-15.137684106826782,-11.009793758392334,0.21428571428571427
2439,1,0,17483,-15.137684106826782,-11.009793758392334,0.21428571428571427
2440,1,0,17484,-15.137684106826782,-11.009793758392334,0.21428571428571427
2441,1,0,17485,-15.137684106826782,-11.009793758392334,0.21428571428571427
2442,0,0,17486,-15.137684106826782,-11.009793758392334,0.21428571428571427
2443,1,0,17555,-15.137684106826782,-11.009793758392334,0.21428571428571427
2444,1,0,17554,-15.137684106826782,-11.009793758392334,0.21428571428571427
2445,1,0,17553,-15.137684106826782,-11.009793758392334,0.21428571428571427
2446,1,0,17552,-15.137684106826782,-11.009793758392334,0.21428571428571427
2447,1,0,17551,-15.137684106826782,-11.009793758392334,0.21428571428571427
2448,1,0,17550,-15.137684106826782,-11.009793758392334,0.21428571428571427
2449,1,0,17549,-15.137684106826782,-11.009793758392334,0.21428571428571427
2450,1,0,17548,-15.137684106826782,-11.009793758392334,0.21428571428571427
2451,0,0,17547,-15.137684106826782,-11.009793758392334,0.21428571428571427
2452,1,0,17545,-15.137684106826782,-11.009793758392334,0.21428571428571427
2453,1,0,17535,-15.137684106826782,-11.009793758392334,0.21428571428571427
2454,1,0,17544,-15.137684106826782,-11.009793758392334,0.21428571428571427
2455,1,0,17543,-15.137684106826782,-11.009793758392334,0.21428571428571427
2456,1,0,17542,-15.137684106826782,-11.009793758392334,0.21428571428571427
2457,0,0,17541,-15.137684106826782,-11.009793758392334,0.21428571428571427
2458,1,0,17540,-15.137684106826782,-11.009793758392334,0.21428571428571427
2459,1,0,17539,-15.137684106826782,-11.009793758392334,0.21428571428571427
2460,1,0,17538,-15.137684106826782,-11.009793758392334,0.21428571428571427
2461,1,0,17537,-15.137684106826782,-11.009793758392334,0.21428571428571427
2462,0,0,17536,-15.137684106826782,-11.009793758392334,0.21428571428571427
2463,1,0,17556,-15.137684106826782,-11.009793758392334,0.21428571428571427
2464,0,0,17546,-15.137684106826782,-11.009793758392334,0.21428571428571427
2465,1,0,17557,-15.137684106826782,-11.009793758392334,0.21428571428571427
2466,1,0,17570,-15.137684106826782,-11.009793758392334,0.21428571428571427
2467,1,0,17579,-15.137684106826782,-11.009793758392334,0.21428571428571427
2468,1,0,17578,-15.137684106826782,-11.009793758392334,0.21428571428571427
2469,0,0,17577,-15.137684106826782,-11.009793758392334,0.21428571428571427
2470,1,0,17576,-15.137684106826782,-11.009793758392334,0.21428571428571427
2471,1,0,17575,-15.137684106826782,-11.009793758392334,0.21428571428571427
2472,1,0,17574,-15.137684106826782,-11.009793758392334,0.21428571428571427
2473,1,0,17573,-15.137684106826782,-11.009793758392334,0.21428571428571427
2474,1,0,17572,-15.137684106826782,-11.009793758392334,0.21428571428571427
2475,1,0,17571,-15.137684106826782,-11.009793758392334,0.21428571428571427
2476,0,0,17569,-15.137684106826782,-11.009793758392334,0.21428571428571427
2477,1,0,17559,-15.137684106826782,-11.009793758392334,0.21428571428571427
2478,0,0,17568,-15.137684106826782,-11.009793758392334,0.21428571428571427
2479,1,0,17567,-15.137684106826782,-11.009793758392334,0.21428571428571427
2480,1,0,17566,-15.137684106826782,-11.009793758392334,0.21428571428571427
2481,1,0,17565,-15.137684106826782,-11.009793758392334,0.21428571428571427
2482,1,0,17564,-15.137684106826782,-11.009793758392334,0.21428571428571427
2483,1,0,17563,-15.137684106826782,-11.009793758392334,0.21428571428571427
2484,1,0,17562,-15.137684106826782,-11.009793758392334,0.21428571428571427
2485,0,0,17561,-15.137684106826782,-11.009793758392334,0.21428571428571427
2486,1,0,17560,-15.137684106826782,-11.009793758392334,0.21428571428571427
2487,0,0,17558,-15.137684106826782,-11.009793758392334,0.21428571428571427
2488,1,0,17534,-15.137684106826782,-11.009793758392334,0.21428571428571427
2489,1,0,17533,-15.137684106826782,-11.009793758392334,0.21428571428571427
2490,1,0,17532,-15.137684106826782,-11.009793758392334,0.21428571428571427
2491,0,0,17507,-15.137684106826782,-11.009793758392334,0.21428571428571427
2492,1,0,17506,-15.137684106826782,-11.009793758392334,0.21428571428571427
2493,1,0,17505,-15.137684106826782,-11.009793758392334,0.21428571428571427
2494,1,0,17504,-15.137684106826782,-11.009793758392334,0.21428571428571427
2495,1,0,17503,-15.137684106826782,-11.009793758392334,0.21428571428571427
2496,1,0,17502,-15.137684106826782,-11.009793758392334,0.21428571428571427
2497,1,0,17501,-15.137684106826782,-11.009793758392334,0.21428571428571427
2498,0,0,17500,-15.137684106826782,-11.009793758392334,0.21428571428571427
2499,1,0,17499,-15.137684106826782,-11.009793758392334,0.21428571428571427
2500,0,0,17498,-15.137684106826782,-11.009793758392334,0.21428571428571427
2501,1,0,17497,-15.137684106826782,-11.009793758392334,0.21428571428571427
2502,1,0,17496,-15.137684106826782,-11.009793758392334,0.21428571428571427
2503,1,0,17495,-15.137684106826782,-11.009793758392334,0.21428571428571427
2504,1,0,17494,-15.137684106826782,-11.009793758392334,0.21428571428571427
2505,1,0,17493,-15.137684106826782,-11.009793758392334,0.21428571428571427
2506,0,0,17492,-15.137684106826782,-11.009793758392334,0.21428571428571427
2507,0,0,17491,-15.137684106826782,-11.009793758392334,0.21428571428571427
2508,1,0,17490,-15.137684106826782,-11.009793758392334,0.21428571428571427
2509,0,0,17489,-15.137684106826782,-11.009793758392334,0.21428571428571427
2510,1,0,17488,-15.137684106826782,-11.009793758392334,0.21428571428571427
2511,1,0,17487,-15.137684106826782,-11.009793758392334,0.21428571428571427
2512,1,0,17508,-15.137684106826782,-11.009793758392334,0.21428571428571427
2513,1,0,17509,-15.137684106826782,-11.009793758392334,0.21428571428571427
2514,1,0,17510,-15.137684106826782,-11.009793758392334,0.21428571428571427
2515,1,0,17522,-15.137684106826782,-11.009793758392334,0.21428571428571427
2516,1,0,17531,-15.137684106826782,-11.009793758392334,0.21428571428571427
2517,1,0,17530,-15.137684106826782,-11.009793758392334,0.21428571428571427
2518,1,0,17529,-15.137684106826782,-11.009793758392334,0.21428571428571427
2519,1,0,17528,-15.137684106826782,-11.009793758392334,0.21428571428571427
2520,1,0,17527,-15.137684106826782,-11.009793758392334,0.21428571428571427
2521,1,0,17526,-15.137684106826782,-11.009793758392334,0.21428571428571427
2522,1,0,17525,-15.137684106826782,-11.009793758392334,0.21428571428571427
2523,1,0,17524,-15.137684106826782,-11.009793758392334,0.21428571428571427
2524,1,0,17523,-15.137684106826782,-11.009793758392334,0.21428571428571427
2525,1,0,17521,-15.137684106826782,-11.009793758392334,0.21428571428571427
2526,1,0,17511,-15.137684106826782,-11.009793758392334,0.21428571428571427
2527,0,0,17520,-15.137684106826782,-11.009793758392334,0.21428571428571427
2528,1,0,17519,-15.137684106826782,-11.009793758392334,0.21428571428571427
2529,0,0,17518,-15.137684106826782,-11.009793758392334,0.21428571428571427
2530,1,0,17517,-15.137684106826782,-11.009793758392334,0.21428571428571427
2531,1,0,17516,-15.137684106826782,-11.009793758392334,0.21428571428571427
2532,1,0,17515,-15.137684106826782,-11.009793758392334,0.21428571428571427
2533,1,0,17514,-15.137684106826782,-11.009793758392334,0.21428571428571427
2534,1,0,17513,-15.137684106826782,-11.009793758392334,0.21428571428571427
2535,1,0,17512,-15.137684106826782,-11.009793758392334,0.21428571428571427
2536,1,0,17436,-15.137684106826782,-11.009793758392334,0.21428571428571427
2537,1,0,17387,-15.137684106826782,-11.009793758392334,0.21428571428571427
2538,1,0,17386,-15.137684106826782,-11.009793758392334,0.21428571428571427
2539,1,0,17385,-15.137684106826782,-11.009793758392334,0.21428571428571427
2540,0,0,17262,-15.137684106826782,-11.009793758392334,0.21428571428571427
2541,1,0,17261,-15.137684106826782,-11.009793758392334,0.21428571428571427
2542,1,0,17260,-15.137684106826782,-11.009793758392334,0.21428571428571427
2543,1,0,17259,-15.137684106826782,-11.009793758392334,0.21428571428571427
2544,1,0,17258,-15.137684106826782,-11.009793758392334,0.21428571428571427
2545,1,0,17257,-15.137684106826782,-11.009793758392334,0.21428571428571427
2546,1,0,17256,-15.137684106826782,-11.009793758392334,0.21428571428571427
2547,1,0,17255,-15.137684106826782,-11.009793758392334,0.21428571428571427
