,right,cam,ctm,cam_time,ctm_time,rate
2548,0,0,17254,-15.137684106826782,-11.009793758392334,0.21428571428571427
2549,1,0,17253,-15.137684106826782,-11.009793758392334,0.21428571428571427
2550,1,0,17252,-15.137684106826782,-11.009793758392334,0.21428571428571427
2551,0,0,17251,-15.137684106826782,-11.009793758392334,0.21428571428571427
2552,1,0,17250,-15.137684106826782,-11.009793758392334,0.21428571428571427
2553,1,0,17249,-15.137684106826782,-11.009793758392334,0.21428571428571427
2554,1,0,17248,-15.137684106826782,-11.009793758392334,0.21428571428571427
2555,1,0,17247,-15.137684106826782,-11.009793758392334,0.21428571428571427
2556,1,0,17246,-15.137684106826782,-11.009793758392334,0.21428571428571427
2557,1,0,17245,-15.137684106826782,-11.009793758392334,0.21428571428571427
2558,1,0,17244,-15.137684106826782,-11.009793758392334,0.21428571428571427
2559,1,0,17243,-15.137684106826782,-11.009793758392334,0.21428571428571427
2560,1,0,17242,-15.137684106826782,-11.009793758392334,0.21428571428571427
2561,1,0,17263,-15.137684106826782,-11.009793758392334,0.21428571428571427
2562,1,0,17264,-15.137684106826782,-11.009793758392334,0.21428571428571427
2563,1,0,17265,-15.137684106826782,-11.009793758392334,0.21428571428571427
2564,1,0,17277,-15.137684106826782,-11.009793758392334,0.21428571428571427
2565,1,0,17286,-15.137684106826782,-11.009793758392334,0.21428571428571427
2566,1,0,17285,-15.137684106826782,-11.009793758392334,0.21428571428571427
2567,1,0,17284,-15.137684106826782,-11.009793758392334,0.21428571428571427
2568,1,0,17283,-15.137684106826782,-11.009793758392334,0.21428571428571427
2569,1,0,17282,-15.137684106826782,-11.009793758392334,0.21428571428571427
2570,1,0,17281,-15.137684106826782,-11.009793758392334,0.21428571428571427
2571,0,0,17280,-15.137684106826782,-11.009793758392334,0.21428571428571427
2572,1,0,17279,-15.137684106826782,-11.009793758392334,0.21428571428571427
2573,1,0,17278,-15.137684106826782,-11.009793758392334,0.21428571428571427
2574,1,0,17276,-15.137684106826782,-11.009793758392334,0.21428571428571427
2575,1,0,17266,-15.137684106826782,-11.009793758392334,0.21428571428571427
2576,1,0,17275,-15.137684106826782,-11.009793758392334,0.21428571428571427
2577,1,0,17274,-15.137684106826782,-11.009793758392334,0.21428571428571427
2578,1,0,17273,-15.137684106826782,-11.009793758392334,0.21428571428571427
2579,1,0,17272,-15.137684106826782,-11.009793758392334,0.21428571428571427
2580,0,0,17271,-15.137684106826782,-11.009793758392334,0.21428571428571427
2581,1,0,17270,-15.137684106826782,-11.009793758392334,0.21428571428571427
2582,1,0,17269,-15.137684106826782,-11.009793758392334,0.21428571428571427
2583,1,0,17268,-15.137684106826782,-11.009793758392334,0.21428571428571427
2584,1,0,17267,-15.137684106826782,-11.009793758392334,0.21428571428571427
2585,1,0,17241,-15.137684106826782,-11.009793758392334,0.21428571428571427
2586,1,0,17239,-15.137684106826782,-11.009793758392334,0.21428571428571427
2587,1,0,17192,-15.137684106826782,-11.009793758392334,0.21428571428571427
2588,1,0,17238,-15.137684106826782,-11.009793758392334,0.21428571428571427
2589,1,0,17213,-15.137684106826782,-11.009793758392334,0.21428571428571427
2590,1,0,17212,-15.137684106826782,-11.009793758392334,0.21428571428571427
2591,1,0,17211,-15.137684106826782,-11.009793758392334,0.21428571428571427
2592,1,0,17210,-15.137684106826782,-11.009793758392334,0.21428571428571427
2593,0,0,17209,-15.137684106826782,-11.009793758392334,0.21428571428571427
2594,1,0,17208,-15.137684106826782,-11.009793758392334,0.21428571428571427
2595,0,0,17207,-15.137684106826782,-11.009793758392334,0.21428571428571427
2596,1,0,17206,-15.137684106826782,-11.009793758392334,0.21428571428571427
2597,1,0,17205,-15.137684106826782,-11.009793758392334,0.21428571428571427
2598,1,0,17204,-15.137684106826782,-11.009793758392334,0.21428571428571427
2599,0,0,17203,-15.137684106826782,-11.009793758392334,0.21428571428571427
2600,1,0,17202,-15.137684106826782,-11.009793758392334,0.21428571428571427
2601,1,0,17201,-15.137684106826782,-11.009793758392334,0.21428571428571427
2602,1,0,17200,-15.137684106826782,-11.009793758392334,0.21428571428571427
2603,0,0,17199,-15.137684106826782,-11.009793758392334,0.21428571428571427
2604,1,0,17198,-15.137684106826782,-11.009793758392334,0.21428571428571427
2605,1,0,17197,-15.137684106826782,-11.009793758392334,0.21428571428571427
2606,1,0,17196,-15.137684106826782,-11.009793758392334,0.21428571428571427
2607,1,0,17195,-15.137684106826782,-11.009793758392334,0.21428571428571427
2608,1,0,17194,-15.137684106826782,-11.009793758392334,0.21428571428571427
2609,1,0,17193,-15.137684106826782,-11.009793758392334,0.21428571428571427
2610,1,0,17214,-15.137684106826782,-11.009793758392334,0.21428571428571427
2611,1,0,17215,-15.137684106826782,-11.009793758392334,0.21428571428571427
2612,1,0,17216,-15.137684106826782,-11.009793758392334,0.21428571428571427
2613,1,0,17228,-15.137684106826782,-11.009793758392334,0.21428571428571427
2614,1,0,17237,-15.137684106826782,-11.009793758392334,0.21428571428571427
2615,0,0,17236,-15.137684106826782,-11.009793758392334,0.21428571428571427
2616,1,0,17235,-15.137684106826782,-11.009793758392334,0.21428571428571427
2617,0,0,17234,-15.137684106826782,-11.009793758392334,0.21428571428571427
2618,1,0,17233,-15.137684106826782,-11.009793758392334,0.21428571428571427
2619,1,0,17232,-15.137684106826782,-11.009793758392334,0.21428571428571427
2620,1,0,17231,-15.137684106826782,-11.009793758392334,0.21428571428571427
2621,1,0,17230,-15.137684106826782,-11.009793758392334,0.21428571428571427
2622,1,0,17229,-15.137684106826782,-11.009793758392334,0.21428571428571427
2623,1,0,17227,-15.137684106826782,-11.009793758392334,0.21428571428571427
2624,1,0,17217,-15.137684106826782,-11.009793758392334,0.21428571428571427
2625,1,0,17226,-15.137684106826782,-11.009793758392334,0.21428571428571427
2626,1,0,17225,-15.137684106826782,-11.009793758392334,0.21428571428571427
2627,1,0,17224,-15.137684106826782,-11.009793758392334,0.21428571428571427
2628,0,0,17223,-15.137684106826782,-11.009793758392334,0.21428571428571427
2629,0,0,17222,-15.137684106826782,-11.009793758392334,0.21428571428571427
2630,1,0,17221,-15.137684106826782,-11.009793758392334,0.21428571428571427
2631,1,0,17220,-15.137684106826782,-11.009793758392334,0.21428571428571427
2632,1,0,17219,-15.137684106826782,-11.009793758392334,0.21428571428571427
2633,1,0,17218,-15.137684106826782,-11.009793758392334,0.21428571428571427
2634,1,0,17287,-15.137684106826782,-11.009793758392334,0.21428571428571427
2635,1,0,17240,-15.137684106826782,-11.009793758392334,0.21428571428571427
2636,1,0,17288,-15.137684106826782,-11.009793758392334,0.21428571428571427
2637,1,0,17338,-15.137684106826782,-11.009793758392334,0.21428571428571427
2638,1,0,17360,-15.137684106826782,-11.009793758392334,0.21428571428571427
2639,0,0,17359,-15.137684106826782,-11.009793758392334,0.21428571428571427
2640,1,0,17358,-15.137684106826782,-11.009793758392334,0.21428571428571427
2641,1,0,17357,-15.137684106826782,-11.009793758392334,0.21428571428571427
2642,1,0,17356,-15.137684106826782,-11.009793758392334,0.21428571428571427
2643,1,0,17355,-15.137684106826782,-11.009793758392334,0.21428571428571427
2644,1,0,17354,-15.137684106826782,-11.009793758392334,0.21428571428571427
2645,1,0,17353,-15.137684106826782,-11.009793758392334,0.21428571428571427
2646,1,0,17352,-15.137684106826782,-11.009793758392334,0.21428571428571427
2647,1,0,17351,-15.137684106826782,-11.009793758392334,0.21428571428571427
2648,1,0,17350,-15.137684106826782,-11.009793758392334,0.21428571428571427
2649,1,0,17349,-15.137684106826782,-11.009793758392334,0.21428571428571427
2650,1,0,17348,-15.137684106826782,-11.009793758392334,0.21428571428571427
2651,1,0,17347,-15.137684106826782,-11.009793758392334,0.21428571428571427
2652,1,0,17346,-15.137684106826782,-11.009793758392334,0.21428571428571427
2653,1,0,17345,-15.137684106826782,-11.009793758392334,0.21428571428571427
2654,1,0,17344,-15.137684106826782,-11.009793758392334,0.21428571428571427
2655,1,0,17343,-15.137684106826782,-11.009793758392334,0.21428571428571427
2656,1,0,17342,-15.137684106826782,-11.009793758392334,0.21428571428571427
2657,1,0,17341,-15.137684106826782,-11.009793758392334,0.21428571428571427
2658,1,0,17340,-15.137684106826782,-11.009793758392334,0.21428571428571427
2659,1,0,17361,-15.137684106826782,-11.009793758392334,0.21428571428571427
2660,1,0,17362,-15.137684106826782,-11.009793758392334,0.21428571428571427
2661,1,0,17363,-15.137684106826782,-11.009793758392334,0.21428571428571427
2662,1,0,17375,-15.137684106826782,-11.009793758392334,0.21428571428571427
2663,1,0,17384,-15.137684106826782,-11.009793758392334,0.21428571428571427
2664,1,0,17383,-15.137684106826782,-11.009793758392334,0.21428571428571427
2665,1,0,17382,-15.137684106826782,-11.009793758392334,0.21428571428571427
2666,1,0,17381,-15.137684106826782,-11.009793758392334,0.21428571428571427
2667,1,0,17380,-15.137684106826782,-11.009793758392334,0.21428571428571427
2668,1,0,17379,-15.137684106826782,-11.009793758392334,0.21428571428571427
2669,1,0,17378,-15.137684106826782,-11.009793758392334,0.21428571428571427
2670,0,0,17377,-15.137684106826782,-11.009793758392334,0.21428571428571427
2671,1,0,17376,-15.137684106826782,-11.009793758392334,0.21428571428571427
2672,1,0,17374,-15.137684106826782,-11.009793758392334,0.21428571428571427
2673,1,0,17364,-15.137684106826782,-11.009793758392334,0.21428571428571427
2674,1,0,17373,-15.137684106826782,-11.009793758392334,0.21428571428571427
2675,1,0,17372,-15.137684106826782,-11.009793758392334,0.21428571428571427
2676,1,0,17371,-15.137684106826782,-11.009793758392334,0.21428571428571427
2677,1,0,17370,-15.137684106826782,-11.009793758392334,0.21428571428571427
2678,1,0,17369,-15.137684106826782,-11.009793758392334,0.21428571428571427
2679,1,0,17368,-15.137684106826782,-11.009793758392334,0.21428571428571427
2680,1,0,17367,-15.137684106826782,-11.009793758392334,0.21428571428571427
2681,0,0,17366,-15.137684106826782,-11.009793758392334,0.21428571428571427
2682,1,0,17365,-15.137684106826782,-11.009793758392334,0.21428571428571427
2683,1,0,17339,-15.137684106826782,-11.009793758392334,0.21428571428571427
2684,0,0,17337,-15.137684106826782,-11.009793758392334,0.21428571428571427
2685,0,0,17290,-15.137684106826782,-11.009793758392334,0.21428571428571427
2686,1,0,17336,-15.137684106826782,-11.009793758392334,0.21428571428571427
2687,1,0,17311,-15.137684106826782,-11.009793758392334,0.21428571428571427
2688,0,0,17310,-15.137684106826782,-11.009793758392334,0.21428571428571427
2689,0,0,17309,-15.137684106826782,-11.009793758392334,0.21428571428571427
2690,1,0,17308,-15.137684106826782,-11.009793758392334,0.21428571428571427
2691,1,0,17307,-15.137684106826782,-11.009793758392334,0.21428571428571427
2692,1,0,17306,-15.137684106826782,-11.009793758392334,0.21428571428571427
2693,1,0,17305,-15.137684106826782,-11.009793758392334,0.21428571428571427
2694,1,0,17304,-15.137684106826782,-11.009793758392334,0.21428571428571427
2695,1,0,17303,-15.137684106826782,-11.009793758392334,0.21428571428571427
2696,1,0,17302,-15.137684106826782,-11.009793758392334,0.21428571428571427
2697,1,0,17301,-15.137684106826782,-11.009793758392334,0.21428571428571427
2698,1,0,17300,-15.137684106826782,-11.009793758392334,0.21428571428571427
2699,1,0,17299,-15.137684106826782,-11.009793758392334,0.21428571428571427
2700,1,0,17298,-15.137684106826782,-11.009793758392334,0.21428571428571427
2701,1,0,17297,-15.137684106826782,-11.009793758392334,0.21428571428571427
2702,1,0,17296,-15.137684106826782,-11.009793758392334,0.21428571428571427
2703,1,0,17295,-15.137684106826782,-11.009793758392334,0.21428571428571427
2704,1,0,17294,-15.137684106826782,-11.009793758392334,0.21428571428571427
2705,1,0,17293,-15.137684106826782,-11.009793758392334,0.21428571428571427
2706,1,0,17292,-15.137684106826782,-11.009793758392334,0.21428571428571427
2707,1,0,17291,-15.137684106826782,-11.009793758392334,0.21428571428571427
2708,1,0,17312,-15.137684106826782,-11.009793758392334,0.21428571428571427
2709,1,0,17313,-15.137684106826782,-11.009793758392334,0.21428571428571427
2710,1,0,17314,-15.137684106826782,-11.009793758392334,0.21428571428571427
2711,1,0,17326,-15.137684106826782,-11.009793758392334,0.21428571428571427
2712,1,0,17335,-15.137684106826782,-11.009793758392334,0.21428571428571427
2713,0,0,17334,-15.137684106826782,-11.009793758392334,0.21428571428571427
2714,1,0,17333,-15.137684106826782,-11.009793758392334,0.21428571428571427
2715,1,0,17332,-15.137684106826782,-11.009793758392334,0.21428571428571427
2716,1,0,17331,-15.137684106826782,-11.009793758392334,0.21428571428571427
2717,0,0,17330,-15.137684106826782,-11.009793758392334,0.21428571428571427
2718,1,0,17329,-15.137684106826782,-11.009793758392334,0.21428571428571427
2719,1,0,17328,-15.137684106826782,-11.009793758392334,0.21428571428571427
2720,1,0,17327,-15.137684106826782,-11.009793758392334,0.21428571428571427
2721,0,0,17325,-15.137684106826782,-11.009793758392334,0.21428571428571427
2722,1,0,17315,-15.137684106826782,-11.009793758392334,0.21428571428571427
2723,1,0,17324,-15.137684106826782,-11.009793758392334,0.21428571428571427
2724,1,0,17323,-15.137684106826782,-11.009793758392334,0.21428571428571427
2725,1,0,17322,-15.137684106826782,-11.009793758392334,0.21428571428571427
2726,1,0,17321,-15.137684106826782,-11.009793758392334,0.21428571428571427
2727,1,0,17320,-15.137684106826782,-11.009793758392334,0.21428571428571427
2728,1,0,17319,-15.137684106826782,-11.009793758392334,0.21428571428571427
2729,1,0,17318,-15.137684106826782,-11.009793758392334,0.21428571428571427
2730,1,0,17317,-15.137684106826782,-11.009793758392334,0.21428571428571427
2731,1,0,17316,-15.137684106826782,-11.009793758392334,0.21428571428571427
2732,1,0,17580,-15.137684106826782,-11.009793758392334,0.21428571428571427
2733,1,0,17581,-15.137684106826782,-11.009793758392334,0.21428571428571427
2734,1,0,17582,-15.137684106826782,-11.009793758392334,0.21428571428571427
2735,1,0,17777,-15.137684106826782,-11.009793758392334,0.21428571428571427
2736,1,0,17848,-15.137684106826782,-11.009793758392334,0.21428571428571427
2737,1,0,17847,-15.137684106826782,-11.009793758392334,0.21428571428571427
2738,1,0,17846,-15.137684106826782,-11.009793758392334,0.21428571428571427
2739,1,0,17845,-15.137684106826782,-11.009793758392334,0.21428571428571427
2740,1,0,17844,-15.137684106826782,-11.009793758392334,0.21428571428571427
2741,1,0,17843,-15.137684106826782,-11.009793758392334,0.21428571428571427
2742,1,0,17842,-15.137684106826782,-11.009793758392334,0.21428571428571427
2743,1,0,17841,-15.137684106826782,-11.009793758392334,0.21428571428571427
2744,1,0,17840,-15.137684106826782,-11.009793758392334,0.21428571428571427
2745,1,0,17839,-15.137684106826782,-11.009793758392334,0.21428571428571427
2746,1,0,17838,-15.137684106826782,-11.009793758392334,0.21428571428571427
2747,1,0,17837,-15.137684106826782,-11.009793758392334,0.21428571428571427
2748,1,0,17836,-15.137684106826782,-11.009793758392334,0.21428571428571427
2749,1,0,17835,-15.137684106826782,-11.009793758392334,0.21428571428571427
2750,1,0,17834,-15.137684106826782,-11.009793758392334,0.21428571428571427
2751,1,0,17833,-15.137684106826782,-11.009793758392334,0.21428571428571427
2752,0,0,17832,-15.137684106826782,-11.009793758392334,0.21428571428571427
2753,1,0,17831,-15.137684106826782,-11.009793758392334,0.21428571428571427
2754,1,0,17830,-15.137684106826782,-11.009793758392334,0.21428571428571427
2755,1,0,17829,-15.137684106826782,-11.009793758392334,0.21428571428571427
2756,1,0,17828,-15.137684106826782,-11.009793758392334,0.21428571428571427
2757,0,0,17849,-15.137684106826782,-11.009793758392334,0.21428571428571427
2758,1,0,17850,-15.137684106826782,-11.009793758392334,0.21428571428571427
2759,1,0,17851,-15.137684106826782,-11.009793758392334,0.21428571428571427
2760,1,0,17863,-15.137684106826782,-11.009793758392334,0.21428571428571427
2761,1,0,17872,-15.137684106826782,-11.009793758392334,0.21428571428571427
2762,1,0,17871,-15.137684106826782,-11.009793758392334,0.21428571428571427
2763,1,0,17870,-15.137684106826782,-11.009793758392334,0.21428571428571427
2764,1,0,17869,-15.137684106826782,-11.009793758392334,0.21428571428571427
2765,1,0,17868,-15.137684106826782,-11.009793758392334,0.21428571428571427
2766,1,0,17867,-15.137684106826782,-11.009793758392334,0.21428571428571427
2767,1,0,17866,-15.137684106826782,-11.009793758392334,0.21428571428571427
2768,1,0,17865,-15.137684106826782,-11.009793758392334,0.21428571428571427
2769,1,0,17864,-15.137684106826782,-11.009793758392334,0.21428571428571427
2770,1,0,17862,-15.137684106826782,-11.009793758392334,0.21428571428571427
2771,1,0,17852,-15.137684106826782,-11.009793758392334,0.21428571428571427
2772,1,0,17861,-15.137684106826782,-11.009793758392334,0.21428571428571427
2773,1,0,17860,-15.137684106826782,-11.009793758392334,0.21428571428571427
2774,1,0,17859,-15.137684106826782,-11.009793758392334,0.21428571428571427
2775,1,0,17858,-15.137684106826782,-11.009793758392334,0.21428571428571427
2776,0,0,17857,-15.137684106826782,-11.009793758392334,0.21428571428571427
2777,1,0,17856,-15.137684106826782,-11.009793758392334,0.21428571428571427
2778,1,0,17855,-15.137684106826782,-11.009793758392334,0.21428571428571427
2779,1,0,17854,-15.137684106826782,-11.009793758392334,0.21428571428571427
2780,1,0,17853,-15.137684106826782,-11.009793758392334,0.21428571428571427
2781,1,0,17827,-15.137684106826782,-11.009793758392334,0.21428571428571427
2782,1,0,17825,-15.137684106826782,-11.009793758392334,0.21428571428571427
2783,1,0,17778,-15.137684106826782,-11.009793758392334,0.21428571428571427
2784,1,0,17824,-15.137684106826782,-11.009793758392334,0.21428571428571427
2785,1,0,17799,-15.137684106826782,-11.009793758392334,0.21428571428571427
2786,1,0,17798,-15.137684106826782,-11.009793758392334,0.21428571428571427
2787,1,0,17797,-15.137684106826782,-11.009793758392334,0.21428571428571427
2788,1,0,17796,-15.137684106826782,-11.009793758392334,0.21428571428571427
2789,1,0,17795,-15.137684106826782,-11.009793758392334,0.21428571428571427
2790,1,0,17794,-15.137684106826782,-11.009793758392334,0.21428571428571427
2791,1,0,17793,-15.137684106826782,-11.009793758392334,0.21428571428571427
2792,1,0,17792,-15.137684106826782,-11.009793758392334,0.21428571428571427
2793,1,0,17791,-15.137684106826782,-11.009793758392334,0.21428571428571427
2794,0,0,17790,-15.137684106826782,-11.009793758392334,0.21428571428571427
2795,1,0,17789,-15.137684106826782,-11.009793758392334,0.21428571428571427
2796,1,0,17788,-15.137684106826782,-11.009793758392334,0.21428571428571427
2797,1,0,17787,-15.137684106826782,-11.009793758392334,0.21428571428571427
2798,1,0,17786,-15.137684106826782,-11.009793758392334,0.21428571428571427
2799,1,0,17785,-15.137684106826782,-11.009793758392334,0.21428571428571427
2800,1,0,17784,-15.137684106826782,-11.009793758392334,0.21428571428571427
2801,1,0,17783,-15.137684106826782,-11.009793758392334,0.21428571428571427
2802,1,0,17782,-15.137684106826782,-11.009793758392334,0.21428571428571427
2803,1,0,17781,-15.137684106826782,-11.009793758392334,0.21428571428571427
2804,1,0,17780,-15.137684106826782,-11.009793758392334,0.21428571428571427
2805,1,0,17779,-15.137684106826782,-11.009793758392334,0.21428571428571427
2806,1,0,17800,-15.137684106826782,-11.009793758392334,0.21428571428571427
2807,1,0,17801,-15.137684106826782,-11.009793758392334,0.21428571428571427
2808,1,0,17802,-15.137684106826782,-11.009793758392334,0.21428571428571427
2809,1,0,17814,-15.137684106826782,-11.009793758392334,0.21428571428571427
2810,1,0,17823,-15.137684106826782,-11.009793758392334,0.21428571428571427
2811,1,0,17822,-15.137684106826782,-11.009793758392334,0.21428571428571427
2812,1,0,17821,-15.137684106826782,-11.009793758392334,0.21428571428571427
2813,1,0,17820,-15.137684106826782,-11.009793758392334,0.21428571428571427
2814,0,0,17819,-15.137684106826782,-11.009793758392334,0.21428571428571427
2815,1,0,17818,-15.137684106826782,-11.009793758392334,0.21428571428571427
2816,1,0,17817,-15.137684106826782,-11.009793758392334,0.21428571428571427
2817,0,0,17816,-15.137684106826782,-11.009793758392334,0.21428571428571427
2818,1,0,17815,-15.137684106826782,-11.009793758392334,0.21428571428571427
2819,1,0,17813,-15.137684106826782,-11.009793758392334,0.21428571428571427
2820,1,0,17803,-15.137684106826782,-11.009793758392334,0.21428571428571427
2821,1,0,17812,-15.137684106826782,-11.009793758392334,0.21428571428571427
2822,1,0,17811,-15.137684106826782,-11.009793758392334,0.21428571428571427
2823,1,0,17810,-15.137684106826782,-11.009793758392334,0.21428571428571427
2824,1,0,17809,-15.137684106826782,-11.009793758392334,0.21428571428571427
2825,1,0,17808,-15.137684106826782,-11.009793758392334,0.21428571428571427
2826,1,0,17807,-15.137684106826782,-11.009793758392334,0.21428571428571427
2827,1,0,17806,-15.137684106826782,-11.009793758392334,0.21428571428571427
2828,1,0,17805,-15.137684106826782,-11.009793758392334,0.21428571428571427
2829,1,0,17804,-15.137684106826782,-11.009793758392334,0.21428571428571427
2830,1,0,17873,-15.137684106826782,-11.009793758392334,0.21428571428571427
2831,1,0,17874,-15.137684106826782,-11.009793758392334,0.21428571428571427
2832,1,0,17875,-15.137684106826782,-11.009793758392334,0.21428571428571427
2833,1,0,17876,-15.137684106826782,-11.009793758392334,0.21428571428571427
2834,1,0,17945,-15.137684106826782,-11.009793758392334,0.21428571428571427
2835,1,0,17944,-15.137684106826782,-11.009793758392334,0.21428571428571427
2836,1,0,17943,-15.137684106826782,-11.009793758392334,0.21428571428571427
2837,0,0,17942,-15.137684106826782,-11.009793758392334,0.21428571428571427
2838,1,0,17941,-15.137684106826782,-11.009793758392334,0.21428571428571427
2839,0,0,17940,-15.137684106826782,-11.009793758392334,0.21428571428571427
2840,0,0,17939,-15.137684106826782,-11.009793758392334,0.21428571428571427
2841,1,0,17938,-15.137684106826782,-11.009793758392334,0.21428571428571427
2842,1,0,17937,-15.137684106826782,-11.009793758392334,0.21428571428571427
2843,0,0,17935,-15.137684106826782,-11.009793758392334,0.21428571428571427
2844,1,0,17925,-15.137684106826782,-11.009793758392334,0.21428571428571427
2845,1,0,17934,-15.137684106826782,-11.009793758392334,0.21428571428571427
2846,1,0,17933,-15.137684106826782,-11.009793758392334,0.21428571428571427
2847,1,0,17932,-15.137684106826782,-11.009793758392334,0.21428571428571427
2848,0,0,17931,-15.137684106826782,-11.009793758392334,0.21428571428571427
2849,1,0,17930,-15.137684106826782,-11.009793758392334,0.21428571428571427
2850,1,0,17929,-15.137684106826782,-11.009793758392334,0.21428571428571427
2851,1,0,17928,-15.137684106826782,-11.009793758392334,0.21428571428571427
2852,1,0,17927,-15.137684106826782,-11.009793758392334,0.21428571428571427
2853,1,0,17926,-15.137684106826782,-11.009793758392334,0.21428571428571427
2854,1,0,17946,-15.137684106826782,-11.009793758392334,0.21428571428571427
2855,1,0,17936,-15.137684106826782,-11.009793758392334,0.21428571428571427
2856,0,0,17947,-15.137684106826782,-11.009793758392334,0.21428571428571427
2857,1,0,17960,-15.137684106826782,-11.009793758392334,0.21428571428571427
2858,1,0,17969,-15.137684106826782,-11.009793758392334,0.21428571428571427
2859,1,0,17968,-15.137684106826782,-11.009793758392334,0.21428571428571427
2860,1,0,17967,-15.137684106826782,-11.009793758392334,0.21428571428571427
2861,1,0,17966,-15.137684106826782,-11.009793758392334,0.21428571428571427
2862,1,0,17965,-15.137684106826782,-11.009793758392334,0.21428571428571427
2863,1,0,17964,-15.137684106826782,-11.009793758392334,0.21428571428571427
2864,1,0,17963,-15.137684106826782,-11.009793758392334,0.21428571428571427
2865,0,0,17962,-15.137684106826782,-11.009793758392334,0.21428571428571427
2866,1,0,17961,-15.137684106826782,-11.009793758392334,0.21428571428571427
2867,1,0,17959,-15.137684106826782,-11.009793758392334,0.21428571428571427
2868,1,0,17949,-15.137684106826782,-11.009793758392334,0.21428571428571427
2869,1,0,17958,-15.137684106826782,-11.009793758392334,0.21428571428571427
2870,1,0,17957,-15.137684106826782,-11.009793758392334,0.21428571428571427
2871,1,0,17956,-15.137684106826782,-11.009793758392334,0.21428571428571427
2872,1,0,17955,-15.137684106826782,-11.009793758392334,0.21428571428571427
2873,1,0,17954,-15.137684106826782,-11.009793758392334,0.21428571428571427
2874,1,0,17953,-15.137684106826782,-11.009793758392334,0.21428571428571427
2875,1,0,17952,-15.137684106826782,-11.009793758392334,0.21428571428571427
2876,1,0,17951,-15.137684106826782,-11.009793758392334,0.21428571428571427
2877,1,0,17950,-15.137684106826782,-11.009793758392334,0.21428571428571427
2878,1,0,17948,-15.137684106826782,-11.009793758392334,0.21428571428571427
2879,1,0,17924,-15.137684106826782,-11.009793758392334,0.21428571428571427
2880,1,0,17923,-15.137684106826782,-11.009793758392334,0.21428571428571427
2881,1,0,17922,-15.137684106826782,-11.009793758392334,0.21428571428571427
2882,1,0,17897,-15.137684106826782,-11.009793758392334,0.21428571428571427
2883,1,0,17896,-15.137684106826782,-11.009793758392334,0.21428571428571427
2884,1,0,17895,-15.137684106826782,-11.009793758392334,0.21428571428571427
2885,1,0,17894,-15.137684106826782,-11.009793758392334,0.21428571428571427
2886,1,0,17893,-15.137684106826782,-11.009793758392334,0.21428571428571427
2887,1,0,17892,-15.137684106826782,-11.009793758392334,0.21428571428571427
2888,1,0,17891,-15.137684106826782,-11.009793758392334,0.21428571428571427
2889,1,0,17890,-15.137684106826782,-11.009793758392334,0.21428571428571427
2890,1,0,17889,-15.137684106826782,-11.009793758392334,0.21428571428571427
2891,1,0,17888,-15.137684106826782,-11.009793758392334,0.21428571428571427
2892,1,0,17887,-15.137684106826782,-11.009793758392334,0.21428571428571427
2893,1,0,17886,-15.137684106826782,-11.009793758392334,0.21428571428571427
2894,0,0,17885,-15.137684106826782,-11.009793758392334,0.21428571428571427
2895,1,0,17884,-15.137684106826782,-11.009793758392334,0.21428571428571427
2896,1,0,17883,-15.137684106826782,-11.009793758392334,0.21428571428571427
2897,0,0,17882,-15.137684106826782,-11.009793758392334,0.21428571428571427
2898,0,0,17881,-15.137684106826782,-11.009793758392334,0.21428571428571427
2899,1,0,17880,-15.137684106826782,-11.009793758392334,0.21428571428571427
2900,0,0,17879,-15.137684106826782,-11.009793758392334,0.21428571428571427
2901,1,0,17878,-15.137684106826782,-11.009793758392334,0.21428571428571427
2902,1,0,17877,-15.137684106826782,-11.009793758392334,0.21428571428571427
2903,1,0,17898,-15.137684106826782,-11.009793758392334,0.21428571428571427
2904,0,0,17899,-15.137684106826782,-11.009793758392334,0.21428571428571427
2905,0,0,17900,-15.137684106826782,-11.009793758392334,0.21428571428571427
2906,1,0,17912,-15.137684106826782,-11.009793758392334,0.21428571428571427
2907,1,0,17921,-15.137684106826782,-11.009793758392334,0.21428571428571427
2908,1,0,17920,-15.137684106826782,-11.009793758392334,0.21428571428571427
2909,0,0,17919,-15.137684106826782,-11.009793758392334,0.21428571428571427
