,right,cam,ctm,cam_time,ctm_time,rate
2910,1,0,17918,-15.137684106826782,-11.009793758392334,0.21428571428571427
2911,1,0,17917,-15.137684106826782,-11.009793758392334,0.21428571428571427
2912,1,0,17916,-15.137684106826782,-11.009793758392334,0.21428571428571427
2913,1,0,17915,-15.137684106826782,-11.009793758392334,0.21428571428571427
2914,0,0,17914,-15.137684106826782,-11.009793758392334,0.21428571428571427
2915,1,0,17913,-15.137684106826782,-11.009793758392334,0.21428571428571427
2916,1,0,17911,-15.137684106826782,-11.009793758392334,0.21428571428571427
2917,1,0,17901,-15.137684106826782,-11.009793758392334,0.21428571428571427
2918,0,0,17910,-15.137684106826782,-11.009793758392334,0.21428571428571427
2919,0,0,17909,-15.137684106826782,-11.009793758392334,0.21428571428571427
2920,0,0,17908,-15.137684106826782,-11.009793758392334,0.21428571428571427
2921,1,0,17907,-15.137684106826782,-11.009793758392334,0.21428571428571427
2922,1,0,17906,-15.137684106826782,-11.009793758392334,0.21428571428571427
2923,1,0,17905,-15.137684106826782,-11.009793758392334,0.21428571428571427
2924,0,0,17904,-15.137684106826782,-11.009793758392334,0.21428571428571427
2925,1,0,17903,-15.137684106826782,-11.009793758392334,0.21428571428571427
2926,1,0,17902,-15.137684106826782,-11.009793758392334,0.21428571428571427
2927,1,0,17826,-15.137684106826782,-11.009793758392334,0.21428571428571427
2928,1,0,17776,-15.137684106826782,-11.009793758392334,0.21428571428571427
2929,1,0,17631,-15.137684106826782,-11.009793758392334,0.21428571428571427
2930,1,0,17775,-15.137684106826782,-11.009793758392334,0.21428571428571427
2931,1,0,17653,-15.137684106826782,-11.009793758392334,0.21428571428571427
2932,1,0,17652,-15.137684106826782,-11.009793758392334,0.21428571428571427
2933,1,0,17651,-15.137684106826782,-11.009793758392334,0.21428571428571427
2934,1,0,17650,-15.137684106826782,-11.009793758392334,0.21428571428571427
2935,0,0,17649,-15.137684106826782,-11.009793758392334,0.21428571428571427
2936,1,0,17648,-15.137684106826782,-11.009793758392334,0.21428571428571427
2937,1,0,17647,-15.137684106826782,-11.009793758392334,0.21428571428571427
2938,1,0,17646,-15.137684106826782,-11.009793758392334,0.21428571428571427
2939,1,0,17645,-15.137684106826782,-11.009793758392334,0.21428571428571427
2940,0,0,17644,-15.137684106826782,-11.009793758392334,0.21428571428571427
2941,1,0,17643,-15.137684106826782,-11.009793758392334,0.21428571428571427
2942,0,0,17642,-15.137684106826782,-11.009793758392334,0.21428571428571427
2943,1,0,17641,-15.137684106826782,-11.009793758392334,0.21428571428571427
2944,1,0,17640,-15.137684106826782,-11.009793758392334,0.21428571428571427
2945,1,0,17639,-15.137684106826782,-11.009793758392334,0.21428571428571427
2946,1,0,17638,-15.137684106826782,-11.009793758392334,0.21428571428571427
2947,1,0,17637,-15.137684106826782,-11.009793758392334,0.21428571428571427
2948,1,0,17636,-15.137684106826782,-11.009793758392334,0.21428571428571427
2949,1,0,17635,-15.137684106826782,-11.009793758392334,0.21428571428571427
2950,1,0,17634,-15.137684106826782,-11.009793758392334,0.21428571428571427
2951,0,0,17633,-15.137684106826782,-11.009793758392334,0.21428571428571427
2952,1,0,17654,-15.137684106826782,-11.009793758392334,0.21428571428571427
2953,0,0,17655,-15.137684106826782,-11.009793758392334,0.21428571428571427
2954,1,0,17656,-15.137684106826782,-11.009793758392334,0.21428571428571427
2955,1,0,17668,-15.137684106826782,-11.009793758392334,0.21428571428571427
2956,0,0,17677,-15.137684106826782,-11.009793758392334,0.21428571428571427
2957,1,0,17676,-15.137684106826782,-11.009793758392334,0.21428571428571427
2958,1,0,17675,-15.137684106826782,-11.009793758392334,0.21428571428571427
2959,1,0,17674,-15.137684106826782,-11.009793758392334,0.21428571428571427
2960,1,0,17673,-15.137684106826782,-11.009793758392334,0.21428571428571427
2961,1,0,17672,-15.137684106826782,-11.009793758392334,0.21428571428571427
2962,1,0,17671,-15.137684106826782,-11.009793758392334,0.21428571428571427
2963,1,0,17670,-15.137684106826782,-11.009793758392334,0.21428571428571427
2964,1,0,17669,-15.137684106826782,-11.009793758392334,0.21428571428571427
2965,0,0,17667,-15.137684106826782,-11.009793758392334,0.21428571428571427
2966,1,0,17657,-15.137684106826782,-11.009793758392334,0.21428571428571427
2967,1,0,17666,-15.137684106826782,-11.009793758392334,0.21428571428571427
2968,1,0,17665,-15.137684106826782,-11.009793758392334,0.21428571428571427
2969,1,0,17664,-15.137684106826782,-11.009793758392334,0.21428571428571427
2970,1,0,17663,-15.137684106826782,-11.009793758392334,0.21428571428571427
2971,1,0,17662,-15.137684106826782,-11.009793758392334,0.21428571428571427
2972,1,0,17661,-15.137684106826782,-11.009793758392334,0.21428571428571427
2973,1,0,17660,-15.137684106826782,-11.009793758392334,0.21428571428571427
2974,1,0,17659,-15.137684106826782,-11.009793758392334,0.21428571428571427
2975,1,0,17658,-15.137684106826782,-11.009793758392334,0.21428571428571427
2976,1,0,17632,-15.137684106826782,-11.009793758392334,0.21428571428571427
2977,1,0,17630,-15.137684106826782,-11.009793758392334,0.21428571428571427
2978,1,0,17583,-15.137684106826782,-11.009793758392334,0.21428571428571427
2979,0,0,17629,-15.137684106826782,-11.009793758392334,0.21428571428571427
2980,1,0,17604,-15.137684106826782,-11.009793758392334,0.21428571428571427
2981,1,0,17603,-15.137684106826782,-11.009793758392334,0.21428571428571427
2982,1,0,17602,-15.137684106826782,-11.009793758392334,0.21428571428571427
2983,1,0,17601,-15.137684106826782,-11.009793758392334,0.21428571428571427
2984,1,0,17600,-15.137684106826782,-11.009793758392334,0.21428571428571427
2985,0,0,17599,-15.137684106826782,-11.009793758392334,0.21428571428571427
2986,1,0,17598,-15.137684106826782,-11.009793758392334,0.21428571428571427
2987,1,0,17597,-15.137684106826782,-11.009793758392334,0.21428571428571427
2988,1,0,17596,-15.137684106826782,-11.009793758392334,0.21428571428571427
2989,1,0,17595,-15.137684106826782,-11.009793758392334,0.21428571428571427
2990,1,0,17594,-15.137684106826782,-11.009793758392334,0.21428571428571427
2991,0,0,17593,-15.137684106826782,-11.009793758392334,0.21428571428571427
2992,1,0,17592,-15.137684106826782,-11.009793758392334,0.21428571428571427
2993,1,0,17591,-15.137684106826782,-11.009793758392334,0.21428571428571427
2994,1,0,17590,-15.137684106826782,-11.009793758392334,0.21428571428571427
2995,1,0,17589,-15.137684106826782,-11.009793758392334,0.21428571428571427
2996,0,0,17588,-15.137684106826782,-11.009793758392334,0.21428571428571427
2997,1,0,17587,-15.137684106826782,-11.009793758392334,0.21428571428571427
2998,1,0,17586,-15.137684106826782,-11.009793758392334,0.21428571428571427
2999,0,0,17585,-15.137684106826782,-11.009793758392334,0.21428571428571427
3000,1,0,17584,-15.137684106826782,-11.009793758392334,0.21428571428571427
3001,1,0,17605,-15.137684106826782,-11.009793758392334,0.21428571428571427
3002,1,0,17606,-15.137684106826782,-11.009793758392334,0.21428571428571427
3003,1,0,17607,-15.137684106826782,-11.009793758392334,0.21428571428571427
3004,0,0,17619,-15.137684106826782,-11.009793758392334,0.21428571428571427
3005,1,0,17628,-15.137684106826782,-11.009793758392334,0.21428571428571427
3006,1,0,17627,-15.137684106826782,-11.009793758392334,0.21428571428571427
3007,1,0,17626,-15.137684106826782,-11.009793758392334,0.21428571428571427
3008,0,0,17625,-15.137684106826782,-11.009793758392334,0.21428571428571427
3009,1,0,17624,-15.137684106826782,-11.009793758392334,0.21428571428571427
3010,1,0,17623,-15.137684106826782,-11.009793758392334,0.21428571428571427
3011,1,0,17622,-15.137684106826782,-11.009793758392334,0.21428571428571427
3012,1,0,17621,-15.137684106826782,-11.009793758392334,0.21428571428571427
3013,1,0,17620,-15.137684106826782,-11.009793758392334,0.21428571428571427
3014,1,0,17618,-15.137684106826782,-11.009793758392334,0.21428571428571427
3015,1,0,17608,-15.137684106826782,-11.009793758392334,0.21428571428571427
3016,1,0,17617,-15.137684106826782,-11.009793758392334,0.21428571428571427
3017,1,0,17616,-15.137684106826782,-11.009793758392334,0.21428571428571427
3018,1,0,17615,-15.137684106826782,-11.009793758392334,0.21428571428571427
3019,0,0,17614,-15.137684106826782,-11.009793758392334,0.21428571428571427
3020,0,0,17613,-15.137684106826782,-11.009793758392334,0.21428571428571427
3021,1,0,17612,-15.137684106826782,-11.009793758392334,0.21428571428571427
3022,1,0,17611,-15.137684106826782,-11.009793758392334,0.21428571428571427
3023,1,0,17610,-15.137684106826782,-11.009793758392334,0.21428571428571427
3024,1,0,17609,-15.137684106826782,-11.009793758392334,0.21428571428571427
3025,1,0,17678,-15.137684106826782,-11.009793758392334,0.21428571428571427
3026,0,0,17679,-15.137684106826782,-11.009793758392334,0.21428571428571427
3027,1,0,17680,-15.137684106826782,-11.009793758392334,0.21428571428571427
3028,1,0,17681,-15.137684106826782,-11.009793758392334,0.21428571428571427
3029,1,0,17750,-15.137684106826782,-11.009793758392334,0.21428571428571427
3030,1,0,17749,-15.137684106826782,-11.009793758392334,0.21428571428571427
3031,1,0,17748,-15.137684106826782,-11.009793758392334,0.21428571428571427
3032,1,0,17747,-15.137684106826782,-11.009793758392334,0.21428571428571427
3033,1,0,17746,-15.137684106826782,-11.009793758392334,0.21428571428571427
3034,1,0,17745,-15.137684106826782,-11.009793758392334,0.21428571428571427
3035,1,0,17744,-15.137684106826782,-11.009793758392334,0.21428571428571427
3036,1,0,17743,-15.137684106826782,-11.009793758392334,0.21428571428571427
3037,1,0,17742,-15.137684106826782,-11.009793758392334,0.21428571428571427
3038,0,0,17740,-15.137684106826782,-11.009793758392334,0.21428571428571427
3039,1,0,17730,-15.137684106826782,-11.009793758392334,0.21428571428571427
3040,0,0,17739,-15.137684106826782,-11.009793758392334,0.21428571428571427
3041,1,0,17738,-15.137684106826782,-11.009793758392334,0.21428571428571427
3042,1,0,17737,-15.137684106826782,-11.009793758392334,0.21428571428571427
3043,1,0,17736,-15.137684106826782,-11.009793758392334,0.21428571428571427
3044,1,0,17735,-15.137684106826782,-11.009793758392334,0.21428571428571427
3045,0,0,17734,-15.137684106826782,-11.009793758392334,0.21428571428571427
3046,1,0,17733,-15.137684106826782,-11.009793758392334,0.21428571428571427
3047,0,0,17732,-15.137684106826782,-11.009793758392334,0.21428571428571427
3048,1,0,17731,-15.137684106826782,-11.009793758392334,0.21428571428571427
3049,1,0,17751,-15.137684106826782,-11.009793758392334,0.21428571428571427
3050,1,0,17741,-15.137684106826782,-11.009793758392334,0.21428571428571427
3051,1,0,17752,-15.137684106826782,-11.009793758392334,0.21428571428571427
3052,1,0,17765,-15.137684106826782,-11.009793758392334,0.21428571428571427
3053,1,0,17774,-15.137684106826782,-11.009793758392334,0.21428571428571427
3054,1,0,17773,-15.137684106826782,-11.009793758392334,0.21428571428571427
3055,1,0,17772,-15.137684106826782,-11.009793758392334,0.21428571428571427
3056,1,0,17771,-15.137684106826782,-11.009793758392334,0.21428571428571427
3057,1,0,17770,-15.137684106826782,-11.009793758392334,0.21428571428571427
3058,1,0,17769,-15.137684106826782,-11.009793758392334,0.21428571428571427
3059,1,0,17768,-15.137684106826782,-11.009793758392334,0.21428571428571427
3060,1,0,17767,-15.137684106826782,-11.009793758392334,0.21428571428571427
3061,1,0,17766,-15.137684106826782,-11.009793758392334,0.21428571428571427
3062,1,0,17764,-15.137684106826782,-11.009793758392334,0.21428571428571427
3063,1,0,17754,-15.137684106826782,-11.009793758392334,0.21428571428571427
3064,1,0,17763,-15.137684106826782,-11.009793758392334,0.21428571428571427
3065,1,0,17762,-15.137684106826782,-11.009793758392334,0.21428571428571427
3066,1,0,17761,-15.137684106826782,-11.009793758392334,0.21428571428571427
3067,1,0,17760,-15.137684106826782,-11.009793758392334,0.21428571428571427
3068,1,0,17759,-15.137684106826782,-11.009793758392334,0.21428571428571427
3069,1,0,17758,-15.137684106826782,-11.009793758392334,0.21428571428571427
3070,1,0,17757,-15.137684106826782,-11.009793758392334,0.21428571428571427
3071,1,0,17756,-15.137684106826782,-11.009793758392334,0.21428571428571427
3072,1,0,17755,-15.137684106826782,-11.009793758392334,0.21428571428571427
3073,1,0,17753,-15.137684106826782,-11.009793758392334,0.21428571428571427
3074,1,0,17729,-15.137684106826782,-11.009793758392334,0.21428571428571427
3075,1,0,17728,-15.137684106826782,-11.009793758392334,0.21428571428571427
3076,1,0,17727,-15.137684106826782,-11.009793758392334,0.21428571428571427
3077,1,0,17702,-15.137684106826782,-11.009793758392334,0.21428571428571427
3078,1,0,17701,-15.137684106826782,-11.009793758392334,0.21428571428571427
3079,1,0,17700,-15.137684106826782,-11.009793758392334,0.21428571428571427
3080,0,0,17699,-15.137684106826782,-11.009793758392334,0.21428571428571427
3081,0,0,17698,-15.137684106826782,-11.009793758392334,0.21428571428571427
3082,1,0,17697,-15.137684106826782,-11.009793758392334,0.21428571428571427
3083,1,0,17696,-15.137684106826782,-11.009793758392334,0.21428571428571427
3084,0,0,17695,-15.137684106826782,-11.009793758392334,0.21428571428571427
3085,1,0,17694,-15.137684106826782,-11.009793758392334,0.21428571428571427
3086,1,0,17693,-15.137684106826782,-11.009793758392334,0.21428571428571427
3087,0,0,17692,-15.137684106826782,-11.009793758392334,0.21428571428571427
3088,1,0,17691,-15.137684106826782,-11.009793758392334,0.21428571428571427
3089,1,0,17690,-15.137684106826782,-11.009793758392334,0.21428571428571427
3090,1,0,17689,-15.137684106826782,-11.009793758392334,0.21428571428571427
3091,1,0,17688,-15.137684106826782,-11.009793758392334,0.21428571428571427
3092,1,0,17687,-15.137684106826782,-11.009793758392334,0.21428571428571427
3093,1,0,17686,-15.137684106826782,-11.009793758392334,0.21428571428571427
3094,1,0,17685,-15.137684106826782,-11.009793758392334,0.21428571428571427
3095,1,0,17684,-15.137684106826782,-11.009793758392334,0.21428571428571427
3096,1,0,17683,-15.137684106826782,-11.009793758392334,0.21428571428571427
3097,1,0,17682,-15.137684106826782,-11.009793758392334,0.21428571428571427
3098,1,0,17703,-15.137684106826782,-11.009793758392334,0.21428571428571427
3099,1,0,17704,-15.137684106826782,-11.009793758392334,0.21428571428571427
3100,1,0,17705,-15.137684106826782,-11.009793758392334,0.21428571428571427
3101,1,0,17717,-15.137684106826782,-11.009793758392334,0.21428571428571427
3102,1,0,17726,-15.137684106826782,-11.009793758392334,0.21428571428571427
3103,1,0,17725,-15.137684106826782,-11.009793758392334,0.21428571428571427
3104,1,0,17724,-15.137684106826782,-11.009793758392334,0.21428571428571427
3105,1,0,17723,-15.137684106826782,-11.009793758392334,0.21428571428571427
3106,1,0,17722,-15.137684106826782,-11.009793758392334,0.21428571428571427
3107,1,0,17721,-15.137684106826782,-11.009793758392334,0.21428571428571427
3108,1,0,17720,-15.137684106826782,-11.009793758392334,0.21428571428571427
3109,1,0,17719,-15.137684106826782,-11.009793758392334,0.21428571428571427
3110,1,0,17718,-15.137684106826782,-11.009793758392334,0.21428571428571427
3111,1,0,17716,-15.137684106826782,-11.009793758392334,0.21428571428571427
3112,1,0,17706,-15.137684106826782,-11.009793758392334,0.21428571428571427
3113,1,0,17715,-15.137684106826782,-11.009793758392334,0.21428571428571427
3114,1,0,17714,-15.137684106826782,-11.009793758392334,0.21428571428571427
3115,1,0,17713,-15.137684106826782,-11.009793758392334,0.21428571428571427
3116,0,0,17712,-15.137684106826782,-11.009793758392334,0.21428571428571427
3117,1,0,17711,-15.137684106826782,-11.009793758392334,0.21428571428571427
3118,1,0,17710,-15.137684106826782,-11.009793758392334,0.21428571428571427
3119,1,0,17709,-15.137684106826782,-11.009793758392334,0.21428571428571427
3120,1,0,17708,-15.137684106826782,-11.009793758392334,0.21428571428571427
3121,1,0,17707,-15.137684106826782,-11.009793758392334,0.21428571428571427
3122,1,0,17191,-15.137684106826782,-11.009793758392334,0.21428571428571427
3123,0,0,15628,-15.137684106826782,-11.009793758392334,0.21428571428571427
3124,1,0,14067,-15.137684106826782,-11.009793758392334,0.21428571428571427
3125,1,0,15627,-15.137684106826782,-11.009793758392334,0.21428571428571427
3126,1,0,13553,-15.137684106826782,-11.009793758392334,0.21428571428571427
3127,1,0,13552,-15.137684106826782,-11.009793758392334,0.21428571428571427
3128,1,0,13551,-15.137684106826782,-11.009793758392334,0.21428571428571427
3129,1,0,13550,-15.137684106826782,-11.009793758392334,0.21428571428571427
3130,1,0,13549,-15.137684106826782,-11.009793758392334,0.21428571428571427
3131,1,0,13548,-15.137684106826782,-11.009793758392334,0.21428571428571427
3132,0,0,13547,-15.137684106826782,-11.009793758392334,0.21428571428571427
3133,1,0,13546,-15.137684106826782,-11.009793758392334,0.21428571428571427
3134,1,0,13545,-15.137684106826782,-11.009793758392334,0.21428571428571427
3135,1,0,13544,-15.137684106826782,-11.009793758392334,0.21428571428571427
3136,1,0,13543,-15.137684106826782,-11.009793758392334,0.21428571428571427
3137,1,0,13542,-15.137684106826782,-11.009793758392334,0.21428571428571427
3138,1,0,13541,-15.137684106826782,-11.009793758392334,0.21428571428571427
3139,1,0,13540,-15.137684106826782,-11.009793758392334,0.21428571428571427
3140,1,0,13539,-15.137684106826782,-11.009793758392334,0.21428571428571427
3141,1,0,13538,-15.137684106826782,-11.009793758392334,0.21428571428571427
3142,1,0,13537,-15.137684106826782,-11.009793758392334,0.21428571428571427
3143,1,0,13536,-15.137684106826782,-11.009793758392334,0.21428571428571427
3144,1,0,13535,-15.137684106826782,-11.009793758392334,0.21428571428571427
3145,1,0,13534,-15.137684106826782,-11.009793758392334,0.21428571428571427
3146,1,0,13533,-15.137684106826782,-11.009793758392334,0.21428571428571427
3147,1,0,13554,-15.137684106826782,-11.009793758392334,0.21428571428571427
3148,1,0,13555,-15.137684106826782,-11.009793758392334,0.21428571428571427
3149,1,0,13556,-15.137684106826782,-11.009793758392334,0.21428571428571427
3150,1,0,13568,-15.137684106826782,-11.009793758392334,0.21428571428571427
3151,1,0,13577,-15.137684106826782,-11.009793758392334,0.21428571428571427
3152,1,0,13576,-15.137684106826782,-11.009793758392334,0.21428571428571427
3153,1,0,13575,-15.137684106826782,-11.009793758392334,0.21428571428571427
3154,1,0,13574,-15.137684106826782,-11.009793758392334,0.21428571428571427
3155,1,0,13573,-15.137684106826782,-11.009793758392334,0.21428571428571427
3156,1,0,13572,-15.137684106826782,-11.009793758392334,0.21428571428571427
3157,1,0,13571,-15.137684106826782,-11.009793758392334,0.21428571428571427
3158,1,0,13570,-15.137684106826782,-11.009793758392334,0.21428571428571427
3159,1,0,13569,-15.137684106826782,-11.009793758392334,0.21428571428571427
3160,1,0,13567,-15.137684106826782,-11.009793758392334,0.21428571428571427
3161,1,0,13557,-15.137684106826782,-11.009793758392334,0.21428571428571427
3162,1,0,13566,-15.137684106826782,-11.009793758392334,0.21428571428571427
3163,1,0,13565,-15.137684106826782,-11.009793758392334,0.21428571428571427
3164,0,0,13564,-15.137684106826782,-11.009793758392334,0.21428571428571427
3165,1,0,13563,-15.137684106826782,-11.009793758392334,0.21428571428571427
3166,1,0,13562,-15.137684106826782,-11.009793758392334,0.21428571428571427
3167,0,0,13561,-15.137684106826782,-11.009793758392334,0.21428571428571427
3168,1,0,13560,-15.137684106826782,-11.009793758392334,0.21428571428571427
3169,1,0,13559,-15.137684106826782,-11.009793758392334,0.21428571428571427
3170,1,0,13558,-15.137684106826782,-11.009793758392334,0.21428571428571427
3171,1,0,13532,-15.137684106826782,-11.009793758392334,0.21428571428571427
3172,1,0,13530,-15.137684106826782,-11.009793758392334,0.21428571428571427
3173,1,0,13483,-15.137684106826782,-11.009793758392334,0.21428571428571427
3174,1,0,13529,-15.137684106826782,-11.009793758392334,0.21428571428571427
3175,1,0,13504,-15.137684106826782,-11.009793758392334,0.21428571428571427
3176,0,0,13503,-15.137684106826782,-11.009793758392334,0.21428571428571427
3177,1,0,13502,-15.137684106826782,-11.009793758392334,0.21428571428571427
3178,1,0,13501,-15.137684106826782,-11.009793758392334,0.21428571428571427
3179,1,0,13500,-15.137684106826782,-11.009793758392334,0.21428571428571427
3180,1,0,13499,-15.137684106826782,-11.009793758392334,0.21428571428571427
3181,1,0,13498,-15.137684106826782,-11.009793758392334,0.21428571428571427
3182,1,0,13497,-15.137684106826782,-11.009793758392334,0.21428571428571427
3183,1,0,13496,-15.137684106826782,-11.009793758392334,0.21428571428571427
3184,1,0,13495,-15.137684106826782,-11.009793758392334,0.21428571428571427
3185,1,0,13494,-15.137684106826782,-11.009793758392334,0.21428571428571427
3186,1,0,13493,-15.137684106826782,-11.009793758392334,0.21428571428571427
3187,0,0,13492,-15.137684106826782,-11.009793758392334,0.21428571428571427
3188,0,0,13491,-15.137684106826782,-11.009793758392334,0.21428571428571427
3189,1,0,13490,-15.137684106826782,-11.009793758392334,0.21428571428571427
3190,1,0,13489,-15.137684106826782,-11.009793758392334,0.21428571428571427
3191,1,0,13488,-15.137684106826782,-11.009793758392334,0.21428571428571427
3192,1,0,13487,-15.137684106826782,-11.009793758392334,0.21428571428571427
3193,1,0,13486,-15.137684106826782,-11.009793758392334,0.21428571428571427
3194,1,0,13485,-15.137684106826782,-11.009793758392334,0.21428571428571427
3195,1,0,13484,-15.137684106826782,-11.009793758392334,0.21428571428571427
3196,1,0,13505,-15.137684106826782,-11.009793758392334,0.21428571428571427
3197,1,0,13506,-15.137684106826782,-11.009793758392334,0.21428571428571427
3198,0,0,13507,-15.137684106826782,-11.009793758392334,0.21428571428571427
3199,1,0,13519,-15.137684106826782,-11.009793758392334,0.21428571428571427
3200,1,0,13528,-15.137684106826782,-11.009793758392334,0.21428571428571427
3201,1,0,13527,-15.137684106826782,-11.009793758392334,0.21428571428571427
3202,1,0,13526,-15.137684106826782,-11.009793758392334,0.21428571428571427
3203,1,0,13525,-15.137684106826782,-11.009793758392334,0.21428571428571427
3204,1,0,13524,-15.137684106826782,-11.009793758392334,0.21428571428571427
3205,1,0,13523,-15.137684106826782,-11.009793758392334,0.21428571428571427
3206,1,0,13522,-15.137684106826782,-11.009793758392334,0.21428571428571427
3207,1,0,13521,-15.137684106826782,-11.009793758392334,0.21428571428571427
3208,1,0,13520,-15.137684106826782,-11.009793758392334,0.21428571428571427
3209,0,0,13518,-15.137684106826782,-11.009793758392334,0.21428571428571427
3210,1,0,13508,-15.137684106826782,-11.009793758392334,0.21428571428571427
3211,1,0,13517,-15.137684106826782,-11.009793758392334,0.21428571428571427
3212,1,0,13516,-15.137684106826782,-11.009793758392334,0.21428571428571427
3213,1,0,13515,-15.137684106826782,-11.009793758392334,0.21428571428571427
3214,1,0,13514,-15.137684106826782,-11.009793758392334,0.21428571428571427
3215,1,0,13513,-15.137684106826782,-11.009793758392334,0.21428571428571427
3216,1,0,13512,-15.137684106826782,-11.009793758392334,0.21428571428571427
3217,1,0,13511,-15.137684106826782,-11.009793758392334,0.21428571428571427
3218,1,0,13510,-15.137684106826782,-11.009793758392334,0.21428571428571427
3219,1,0,13509,-15.137684106826782,-11.009793758392334,0.21428571428571427
3220,1,0,13578,-15.137684106826782,-11.009793758392334,0.21428571428571427
3221,1,0,13579,-15.137684106826782,-11.009793758392334,0.21428571428571427
3222,1,0,13580,-15.137684106826782,-11.009793758392334,0.21428571428571427
3223,1,0,13581,-15.137684106826782,-11.009793758392334,0.21428571428571427
3224,1,0,13650,-15.137684106826782,-11.009793758392334,0.21428571428571427
3225,1,0,13649,-15.137684106826782,-11.009793758392334,0.21428571428571427
3226,1,0,13648,-15.137684106826782,-11.009793758392334,0.21428571428571427
3227,1,0,13647,-15.137684106826782,-11.009793758392334,0.21428571428571427
3228,1,0,13646,-15.137684106826782,-11.009793758392334,0.21428571428571427
3229,0,0,13645,-15.137684106826782,-11.009793758392334,0.21428571428571427
3230,1,0,13644,-15.137684106826782,-11.009793758392334,0.21428571428571427
3231,1,0,13643,-15.137684106826782,-11.009793758392334,0.21428571428571427
3232,0,0,13642,-15.137684106826782,-11.009793758392334,0.21428571428571427
3233,1,0,13640,-15.137684106826782,-11.009793758392334,0.21428571428571427
3234,1,0,13630,-15.137684106826782,-11.009793758392334,0.21428571428571427
3235,1,0,13639,-15.137684106826782,-11.009793758392334,0.21428571428571427
3236,1,0,13638,-15.137684106826782,-11.009793758392334,0.21428571428571427
3237,1,0,13637,-15.137684106826782,-11.009793758392334,0.21428571428571427
3238,1,0,13636,-15.137684106826782,-11.009793758392334,0.21428571428571427
3239,1,0,13635,-15.137684106826782,-11.009793758392334,0.21428571428571427
3240,0,0,13634,-15.137684106826782,-11.009793758392334,0.21428571428571427
3241,1,0,13633,-15.137684106826782,-11.009793758392334,0.21428571428571427
3242,1,0,13632,-15.137684106826782,-11.009793758392334,0.21428571428571427
3243,1,0,13631,-15.137684106826782,-11.009793758392334,0.21428571428571427
3244,1,0,13651,-15.137684106826782,-11.009793758392334,0.21428571428571427
3245,1,0,13641,-15.137684106826782,-11.009793758392334,0.21428571428571427
3246,1,0,13652,-15.137684106826782,-11.009793758392334,0.21428571428571427
3247,1,0,13665,-15.137684106826782,-11.009793758392334,0.21428571428571427
3248,1,0,13674,-15.137684106826782,-11.009793758392334,0.21428571428571427
3249,1,0,13673,-15.137684106826782,-11.009793758392334,0.21428571428571427
3250,1,0,13672,-15.137684106826782,-11.009793758392334,0.21428571428571427
3251,1,0,13671,-15.137684106826782,-11.009793758392334,0.21428571428571427
3252,1,0,13670,-15.137684106826782,-11.009793758392334,0.21428571428571427
3253,1,0,13669,-15.137684106826782,-11.009793758392334,0.21428571428571427
3254,1,0,13668,-15.137684106826782,-11.009793758392334,0.21428571428571427
3255,0,0,13667,-15.137684106826782,-11.009793758392334,0.21428571428571427
3256,1,0,13666,-15.137684106826782,-11.009793758392334,0.21428571428571427
3257,1,0,13664,-15.137684106826782,-11.009793758392334,0.21428571428571427
3258,0,0,13654,-15.137684106826782,-11.009793758392334,0.21428571428571427
3259,1,0,13663,-15.137684106826782,-11.009793758392334,0.21428571428571427
3260,1,0,13662,-15.137684106826782,-11.009793758392334,0.21428571428571427
3261,1,0,13661,-15.137684106826782,-11.009793758392334,0.21428571428571427
3262,0,0,13660,-15.137684106826782,-11.009793758392334,0.21428571428571427
3263,1,0,13659,-15.137684106826782,-11.009793758392334,0.21428571428571427
3264,1,0,13658,-15.137684106826782,-11.009793758392334,0.21428571428571427
3265,1,0,13657,-15.137684106826782,-11.009793758392334,0.21428571428571427
3266,1,0,13656,-15.137684106826782,-11.009793758392334,0.21428571428571427
3267,1,0,13655,-15.137684106826782,-11.009793758392334,0.21428571428571427
3268,1,0,13653,-15.137684106826782,-11.009793758392334,0.21428571428571427
3269,1,0,13629,-15.137684106826782,-11.009793758392334,0.21428571428571427
3270,1,0,13628,-15.137684106826782,-11.009793758392334,0.21428571428571427
3271,1,0,13627,-15.137684106826782,-11.009793758392334,0.21428571428571427
