,right,cam,ctm,cam_time,ctm_time,rate
3272,1,0,13602,-15.137684106826782,-11.009793758392334,0.21428571428571427
3273,1,0,13601,-15.137684106826782,-11.009793758392334,0.21428571428571427
3274,1,0,13600,-15.137684106826782,-11.009793758392334,0.21428571428571427
3275,1,0,13599,-15.137684106826782,-11.009793758392334,0.21428571428571427
3276,1,0,13598,-15.137684106826782,-11.009793758392334,0.21428571428571427
3277,0,0,13597,-15.137684106826782,-11.009793758392334,0.21428571428571427
3278,1,0,13596,-15.137684106826782,-11.009793758392334,0.21428571428571427
3279,1,0,13595,-15.137684106826782,-11.009793758392334,0.21428571428571427
3280,1,0,13594,-15.137684106826782,-11.009793758392334,0.21428571428571427
3281,0,0,13593,-15.137684106826782,-11.009793758392334,0.21428571428571427
3282,1,0,13592,-15.137684106826782,-11.009793758392334,0.21428571428571427
3283,1,0,13591,-15.137684106826782,-11.009793758392334,0.21428571428571427
3284,0,0,13590,-15.137684106826782,-11.009793758392334,0.21428571428571427
3285,1,0,13589,-15.137684106826782,-11.009793758392334,0.21428571428571427
3286,1,0,13588,-15.137684106826782,-11.009793758392334,0.21428571428571427
3287,1,0,13587,-15.137684106826782,-11.009793758392334,0.21428571428571427
3288,1,0,13586,-15.137684106826782,-11.009793758392334,0.21428571428571427
3289,1,0,13585,-15.137684106826782,-11.009793758392334,0.21428571428571427
3290,1,0,13584,-15.137684106826782,-11.009793758392334,0.21428571428571427
3291,1,0,13583,-15.137684106826782,-11.009793758392334,0.21428571428571427
3292,1,0,13582,-15.137684106826782,-11.009793758392334,0.21428571428571427
3293,1,0,13603,-15.137684106826782,-11.009793758392334,0.21428571428571427
3294,0,0,13604,-15.137684106826782,-11.009793758392334,0.21428571428571427
3295,1,0,13605,-15.137684106826782,-11.009793758392334,0.21428571428571427
3296,1,0,13617,-15.137684106826782,-11.009793758392334,0.21428571428571427
3297,0,0,13626,-15.137684106826782,-11.009793758392334,0.21428571428571427
3298,1,0,13625,-15.137684106826782,-11.009793758392334,0.21428571428571427
3299,1,0,13624,-15.137684106826782,-11.009793758392334,0.21428571428571427
3300,1,0,13623,-15.137684106826782,-11.009793758392334,0.21428571428571427
3301,1,0,13622,-15.137684106826782,-11.009793758392334,0.21428571428571427
3302,1,0,13621,-15.137684106826782,-11.009793758392334,0.21428571428571427
3303,1,0,13620,-15.137684106826782,-11.009793758392334,0.21428571428571427
3304,1,0,13619,-15.137684106826782,-11.009793758392334,0.21428571428571427
3305,1,0,13618,-15.137684106826782,-11.009793758392334,0.21428571428571427
3306,1,0,13616,-15.137684106826782,-11.009793758392334,0.21428571428571427
3307,1,0,13606,-15.137684106826782,-11.009793758392334,0.21428571428571427
3308,1,0,13615,-15.137684106826782,-11.009793758392334,0.21428571428571427
3309,1,0,13614,-15.137684106826782,-11.009793758392334,0.21428571428571427
3310,1,0,13613,-15.137684106826782,-11.009793758392334,0.21428571428571427
3311,1,0,13612,-15.137684106826782,-11.009793758392334,0.21428571428571427
3312,1,0,13611,-15.137684106826782,-11.009793758392334,0.21428571428571427
3313,0,0,13610,-15.137684106826782,-11.009793758392334,0.21428571428571427
3314,1,0,13609,-15.137684106826782,-11.009793758392334,0.21428571428571427
3315,1,0,13608,-15.137684106826782,-11.009793758392334,0.21428571428571427
3316,1,0,13607,-15.137684106826782,-11.009793758392334,0.21428571428571427
3317,1,0,13531,-15.137684106826782,-11.009793758392334,0.21428571428571427
3318,1,0,13482,-15.137684106826782,-11.009793758392334,0.21428571428571427
3319,1,0,13481,-15.137684106826782,-11.009793758392334,0.21428571428571427
3320,1,0,13480,-15.137684106826782,-11.009793758392334,0.21428571428571427
3321,1,0,13357,-15.137684106826782,-11.009793758392334,0.21428571428571427
3322,0,0,13356,-15.137684106826782,-11.009793758392334,0.21428571428571427
3323,0,0,13355,-15.137684106826782,-11.009793758392334,0.21428571428571427
3324,1,0,13354,-15.137684106826782,-11.009793758392334,0.21428571428571427
3325,0,0,13353,-15.137684106826782,-11.009793758392334,0.21428571428571427
3326,1,0,13352,-15.137684106826782,-11.009793758392334,0.21428571428571427
3327,0,0,13351,-15.137684106826782,-11.009793758392334,0.21428571428571427
3328,1,0,13350,-15.137684106826782,-11.009793758392334,0.21428571428571427
3329,1,0,13349,-15.137684106826782,-11.009793758392334,0.21428571428571427
3330,1,0,13348,-15.137684106826782,-11.009793758392334,0.21428571428571427
3331,1,0,13347,-15.137684106826782,-11.009793758392334,0.21428571428571427
3332,1,0,13346,-15.137684106826782,-11.009793758392334,0.21428571428571427
3333,0,0,13345,-15.137684106826782,-11.009793758392334,0.21428571428571427
3334,1,0,13344,-15.137684106826782,-11.009793758392334,0.21428571428571427
3335,1,0,13343,-15.137684106826782,-11.009793758392334,0.21428571428571427
3336,1,0,13342,-15.137684106826782,-11.009793758392334,0.21428571428571427
3337,1,0,13341,-15.137684106826782,-11.009793758392334,0.21428571428571427
3338,1,0,13340,-15.137684106826782,-11.009793758392334,0.21428571428571427
3339,1,0,13339,-15.137684106826782,-11.009793758392334,0.21428571428571427
3340,1,0,13338,-15.137684106826782,-11.009793758392334,0.21428571428571427
3341,1,0,13337,-15.137684106826782,-11.009793758392334,0.21428571428571427
3342,0,0,13358,-15.137684106826782,-11.009793758392334,0.21428571428571427
3343,1,0,13359,-15.137684106826782,-11.009793758392334,0.21428571428571427
3344,1,0,13360,-15.137684106826782,-11.009793758392334,0.21428571428571427
3345,1,0,13372,-15.137684106826782,-11.009793758392334,0.21428571428571427
3346,1,0,13381,-15.137684106826782,-11.009793758392334,0.21428571428571427
3347,1,0,13380,-15.137684106826782,-11.009793758392334,0.21428571428571427
3348,1,0,13379,-15.137684106826782,-11.009793758392334,0.21428571428571427
3349,1,0,13378,-15.137684106826782,-11.009793758392334,0.21428571428571427
3350,1,0,13377,-15.137684106826782,-11.009793758392334,0.21428571428571427
3351,0,0,13376,-15.137684106826782,-11.009793758392334,0.21428571428571427
3352,1,0,13375,-15.137684106826782,-11.009793758392334,0.21428571428571427
3353,1,0,13374,-15.137684106826782,-11.009793758392334,0.21428571428571427
3354,1,0,13373,-15.137684106826782,-11.009793758392334,0.21428571428571427
3355,1,0,13371,-15.137684106826782,-11.009793758392334,0.21428571428571427
3356,1,0,13361,-15.137684106826782,-11.009793758392334,0.21428571428571427
3357,1,0,13370,-15.137684106826782,-11.009793758392334,0.21428571428571427
3358,1,0,13369,-15.137684106826782,-11.009793758392334,0.21428571428571427
3359,1,0,13368,-15.137684106826782,-11.009793758392334,0.21428571428571427
3360,0,0,13367,-15.137684106826782,-11.009793758392334,0.21428571428571427
3361,1,0,13366,-15.137684106826782,-11.009793758392334,0.21428571428571427
3362,1,0,13365,-15.137684106826782,-11.009793758392334,0.21428571428571427
3363,1,0,13364,-15.137684106826782,-11.009793758392334,0.21428571428571427
3364,1,0,13363,-15.137684106826782,-11.009793758392334,0.21428571428571427
3365,1,0,13362,-15.137684106826782,-11.009793758392334,0.21428571428571427
3366,1,0,13336,-15.137684106826782,-11.009793758392334,0.21428571428571427
3367,1,0,13334,-15.137684106826782,-11.009793758392334,0.21428571428571427
3368,1,0,13287,-15.137684106826782,-11.009793758392334,0.21428571428571427
3369,1,0,13333,-15.137684106826782,-11.009793758392334,0.21428571428571427
3370,0,0,13308,-15.137684106826782,-11.009793758392334,0.21428571428571427
3371,1,0,13307,-15.137684106826782,-11.009793758392334,0.21428571428571427
3372,1,0,13306,-15.137684106826782,-11.009793758392334,0.21428571428571427
3373,1,0,13305,-15.137684106826782,-11.009793758392334,0.21428571428571427
3374,1,0,13304,-15.137684106826782,-11.009793758392334,0.21428571428571427
3375,1,0,13303,-15.137684106826782,-11.009793758392334,0.21428571428571427
3376,1,0,13302,-15.137684106826782,-11.009793758392334,0.21428571428571427
3377,1,0,13301,-15.137684106826782,-11.009793758392334,0.21428571428571427
3378,1,0,13300,-15.137684106826782,-11.009793758392334,0.21428571428571427
3379,1,0,13299,-15.137684106826782,-11.009793758392334,0.21428571428571427
3380,1,0,13298,-15.137684106826782,-11.009793758392334,0.21428571428571427
3381,1,0,13297,-15.137684106826782,-11.009793758392334,0.21428571428571427
3382,1,0,13296,-15.137684106826782,-11.009793758392334,0.21428571428571427
3383,1,0,13295,-15.137684106826782,-11.009793758392334,0.21428571428571427
3384,1,0,13294,-15.137684106826782,-11.009793758392334,0.21428571428571427
3385,1,0,13293,-15.137684106826782,-11.009793758392334,0.21428571428571427
3386,1,0,13292,-15.137684106826782,-11.009793758392334,0.21428571428571427
3387,1,0,13291,-15.137684106826782,-11.009793758392334,0.21428571428571427
3388,1,0,13290,-15.137684106826782,-11.009793758392334,0.21428571428571427
3389,1,0,13289,-15.137684106826782,-11.009793758392334,0.21428571428571427
3390,1,0,13288,-15.137684106826782,-11.009793758392334,0.21428571428571427
3391,1,0,13309,-15.137684106826782,-11.009793758392334,0.21428571428571427
3392,1,0,13310,-15.137684106826782,-11.009793758392334,0.21428571428571427
3393,1,0,13311,-15.137684106826782,-11.009793758392334,0.21428571428571427
3394,1,0,13323,-15.137684106826782,-11.009793758392334,0.21428571428571427
3395,1,0,13332,-15.137684106826782,-11.009793758392334,0.21428571428571427
3396,1,0,13331,-15.137684106826782,-11.009793758392334,0.21428571428571427
3397,1,0,13330,-15.137684106826782,-11.009793758392334,0.21428571428571427
3398,1,0,13329,-15.137684106826782,-11.009793758392334,0.21428571428571427
3399,1,0,13328,-15.137684106826782,-11.009793758392334,0.21428571428571427
3400,1,0,13327,-15.137684106826782,-11.009793758392334,0.21428571428571427
3401,1,0,13326,-15.137684106826782,-11.009793758392334,0.21428571428571427
3402,1,0,13325,-15.137684106826782,-11.009793758392334,0.21428571428571427
3403,1,0,13324,-15.137684106826782,-11.009793758392334,0.21428571428571427
3404,1,0,13322,-15.137684106826782,-11.009793758392334,0.21428571428571427
3405,1,0,13312,-15.137684106826782,-11.009793758392334,0.21428571428571427
3406,1,0,13321,-15.137684106826782,-11.009793758392334,0.21428571428571427
3407,1,0,13320,-15.137684106826782,-11.009793758392334,0.21428571428571427
3408,1,0,13319,-15.137684106826782,-11.009793758392334,0.21428571428571427
3409,1,0,13318,-15.137684106826782,-11.009793758392334,0.21428571428571427
3410,1,0,13317,-15.137684106826782,-11.009793758392334,0.21428571428571427
3411,1,0,13316,-15.137684106826782,-11.009793758392334,0.21428571428571427
3412,1,0,13315,-15.137684106826782,-11.009793758392334,0.21428571428571427
3413,1,0,13314,-15.137684106826782,-11.009793758392334,0.21428571428571427
3414,1,0,13313,-15.137684106826782,-11.009793758392334,0.21428571428571427
3415,1,0,13382,-15.137684106826782,-11.009793758392334,0.21428571428571427
3416,0,0,13335,-15.137684106826782,-11.009793758392334,0.21428571428571427
3417,1,0,13383,-15.137684106826782,-11.009793758392334,0.21428571428571427
3418,1,0,13433,-15.137684106826782,-11.009793758392334,0.21428571428571427
3419,1,0,13455,-15.137684106826782,-11.009793758392334,0.21428571428571427
3420,1,0,13454,-15.137684106826782,-11.009793758392334,0.21428571428571427
3421,1,0,13453,-15.137684106826782,-11.009793758392334,0.21428571428571427
3422,1,0,13452,-15.137684106826782,-11.009793758392334,0.21428571428571427
3423,1,0,13451,-15.137684106826782,-11.009793758392334,0.21428571428571427
3424,1,0,13450,-15.137684106826782,-11.009793758392334,0.21428571428571427
3425,1,0,13449,-15.137684106826782,-11.009793758392334,0.21428571428571427
3426,1,0,13448,-15.137684106826782,-11.009793758392334,0.21428571428571427
3427,1,0,13447,-15.137684106826782,-11.009793758392334,0.21428571428571427
3428,1,0,13446,-15.137684106826782,-11.009793758392334,0.21428571428571427
3429,0,0,13445,-15.137684106826782,-11.009793758392334,0.21428571428571427
3430,1,0,13444,-15.137684106826782,-11.009793758392334,0.21428571428571427
3431,1,0,13443,-15.137684106826782,-11.009793758392334,0.21428571428571427
3432,1,0,13442,-15.137684106826782,-11.009793758392334,0.21428571428571427
3433,1,0,13441,-15.137684106826782,-11.009793758392334,0.21428571428571427
3434,1,0,13440,-15.137684106826782,-11.009793758392334,0.21428571428571427
3435,1,0,13439,-15.137684106826782,-11.009793758392334,0.21428571428571427
3436,1,0,13438,-15.137684106826782,-11.009793758392334,0.21428571428571427
3437,1,0,13437,-15.137684106826782,-11.009793758392334,0.21428571428571427
3438,1,0,13436,-15.137684106826782,-11.009793758392334,0.21428571428571427
3439,1,0,13435,-15.137684106826782,-11.009793758392334,0.21428571428571427
3440,1,0,13456,-15.137684106826782,-11.009793758392334,0.21428571428571427
3441,1,0,13457,-15.137684106826782,-11.009793758392334,0.21428571428571427
3442,1,0,13458,-15.137684106826782,-11.009793758392334,0.21428571428571427
3443,1,0,13470,-15.137684106826782,-11.009793758392334,0.21428571428571427
3444,1,0,13479,-15.137684106826782,-11.009793758392334,0.21428571428571427
3445,1,0,13478,-15.137684106826782,-11.009793758392334,0.21428571428571427
3446,1,0,13477,-15.137684106826782,-11.009793758392334,0.21428571428571427
3447,1,0,13476,-15.137684106826782,-11.009793758392334,0.21428571428571427
3448,1,0,13475,-15.137684106826782,-11.009793758392334,0.21428571428571427
3449,1,0,13474,-15.137684106826782,-11.009793758392334,0.21428571428571427
3450,1,0,13473,-15.137684106826782,-11.009793758392334,0.21428571428571427
3451,1,0,13472,-15.137684106826782,-11.009793758392334,0.21428571428571427
3452,1,0,13471,-15.137684106826782,-11.009793758392334,0.21428571428571427
3453,0,0,13469,-15.137684106826782,-11.009793758392334,0.21428571428571427
3454,1,0,13459,-15.137684106826782,-11.009793758392334,0.21428571428571427
3455,1,0,13468,-15.137684106826782,-11.009793758392334,0.21428571428571427
3456,1,0,13467,-15.137684106826782,-11.009793758392334,0.21428571428571427
3457,0,0,13466,-15.137684106826782,-11.009793758392334,0.21428571428571427
3458,1,0,13465,-15.137684106826782,-11.009793758392334,0.21428571428571427
3459,1,0,13464,-15.137684106826782,-11.009793758392334,0.21428571428571427
3460,1,0,13463,-15.137684106826782,-11.009793758392334,0.21428571428571427
3461,1,0,13462,-15.137684106826782,-11.009793758392334,0.21428571428571427
3462,1,0,13461,-15.137684106826782,-11.009793758392334,0.21428571428571427
3463,1,0,13460,-15.137684106826782,-11.009793758392334,0.21428571428571427
3464,1,0,13434,-15.137684106826782,-11.009793758392334,0.21428571428571427
3465,1,0,13432,-15.137684106826782,-11.009793758392334,0.21428571428571427
3466,0,0,13385,-15.137684106826782,-11.009793758392334,0.21428571428571427
3467,1,0,13431,-15.137684106826782,-11.009793758392334,0.21428571428571427
3468,0,0,13406,-15.137684106826782,-11.009793758392334,0.21428571428571427
3469,1,0,13405,-15.137684106826782,-11.009793758392334,0.21428571428571427
3470,1,0,13404,-15.137684106826782,-11.009793758392334,0.21428571428571427
3471,1,0,13403,-15.137684106826782,-11.009793758392334,0.21428571428571427
3472,1,0,13402,-15.137684106826782,-11.009793758392334,0.21428571428571427
3473,1,0,13401,-15.137684106826782,-11.009793758392334,0.21428571428571427
3474,1,0,13400,-15.137684106826782,-11.009793758392334,0.21428571428571427
3475,1,0,13399,-15.137684106826782,-11.009793758392334,0.21428571428571427
3476,1,0,13398,-15.137684106826782,-11.009793758392334,0.21428571428571427
3477,1,0,13397,-15.137684106826782,-11.009793758392334,0.21428571428571427
3478,1,0,13396,-15.137684106826782,-11.009793758392334,0.21428571428571427
3479,1,0,13395,-15.137684106826782,-11.009793758392334,0.21428571428571427
3480,1,0,13394,-15.137684106826782,-11.009793758392334,0.21428571428571427
3481,0,0,13393,-15.137684106826782,-11.009793758392334,0.21428571428571427
3482,1,0,13392,-15.137684106826782,-11.009793758392334,0.21428571428571427
3483,1,0,13391,-15.137684106826782,-11.009793758392334,0.21428571428571427
3484,1,0,13390,-15.137684106826782,-11.009793758392334,0.21428571428571427
3485,1,0,13389,-15.137684106826782,-11.009793758392334,0.21428571428571427
3486,1,0,13388,-15.137684106826782,-11.009793758392334,0.21428571428571427
3487,1,0,13387,-15.137684106826782,-11.009793758392334,0.21428571428571427
3488,0,0,13386,-15.137684106826782,-11.009793758392334,0.21428571428571427
3489,0,0,13407,-15.137684106826782,-11.009793758392334,0.21428571428571427
3490,1,0,13408,-15.137684106826782,-11.009793758392334,0.21428571428571427
3491,0,0,13409,-15.137684106826782,-11.009793758392334,0.21428571428571427
3492,1,0,13421,-15.137684106826782,-11.009793758392334,0.21428571428571427
3493,1,0,13430,-15.137684106826782,-11.009793758392334,0.21428571428571427
3494,1,0,13429,-15.137684106826782,-11.009793758392334,0.21428571428571427
3495,1,0,13428,-15.137684106826782,-11.009793758392334,0.21428571428571427
3496,0,0,13427,-15.137684106826782,-11.009793758392334,0.21428571428571427
3497,1,0,13426,-15.137684106826782,-11.009793758392334,0.21428571428571427
3498,1,0,13425,-15.137684106826782,-11.009793758392334,0.21428571428571427
3499,0,0,13424,-15.137684106826782,-11.009793758392334,0.21428571428571427
3500,1,0,13423,-15.137684106826782,-11.009793758392334,0.21428571428571427
3501,1,0,13422,-15.137684106826782,-11.009793758392334,0.21428571428571427
3502,1,0,13420,-15.137684106826782,-11.009793758392334,0.21428571428571427
3503,1,0,13410,-15.137684106826782,-11.009793758392334,0.21428571428571427
3504,1,0,13419,-15.137684106826782,-11.009793758392334,0.21428571428571427
3505,1,0,13418,-15.137684106826782,-11.009793758392334,0.21428571428571427
3506,1,0,13417,-15.137684106826782,-11.009793758392334,0.21428571428571427
3507,1,0,13416,-15.137684106826782,-11.009793758392334,0.21428571428571427
3508,1,0,13415,-15.137684106826782,-11.009793758392334,0.21428571428571427
3509,0,0,13414,-15.137684106826782,-11.009793758392334,0.21428571428571427
3510,1,0,13413,-15.137684106826782,-11.009793758392334,0.21428571428571427
3511,1,0,13412,-15.137684106826782,-11.009793758392334,0.21428571428571427
3512,1,0,13411,-15.137684106826782,-11.009793758392334,0.21428571428571427
3513,1,0,13675,-15.137684106826782,-11.009793758392334,0.21428571428571427
3514,1,0,13676,-15.137684106826782,-11.009793758392334,0.21428571428571427
3515,1,0,13677,-15.137684106826782,-11.009793758392334,0.21428571428571427
3516,1,0,13872,-15.137684106826782,-11.009793758392334,0.21428571428571427
3517,1,0,13943,-15.137684106826782,-11.009793758392334,0.21428571428571427
3518,1,0,13942,-15.137684106826782,-11.009793758392334,0.21428571428571427
3519,1,0,13941,-15.137684106826782,-11.009793758392334,0.21428571428571427
3520,1,0,13940,-15.137684106826782,-11.009793758392334,0.21428571428571427
3521,1,0,13939,-15.137684106826782,-11.009793758392334,0.21428571428571427
3522,1,0,13938,-15.137684106826782,-11.009793758392334,0.21428571428571427
3523,1,0,13937,-15.137684106826782,-11.009793758392334,0.21428571428571427
3524,1,0,13936,-15.137684106826782,-11.009793758392334,0.21428571428571427
3525,1,0,13935,-15.137684106826782,-11.009793758392334,0.21428571428571427
3526,1,0,13934,-15.137684106826782,-11.009793758392334,0.21428571428571427
3527,1,0,13933,-15.137684106826782,-11.009793758392334,0.21428571428571427
3528,1,0,13932,-15.137684106826782,-11.009793758392334,0.21428571428571427
3529,1,0,13931,-15.137684106826782,-11.009793758392334,0.21428571428571427
3530,1,0,13930,-15.137684106826782,-11.009793758392334,0.21428571428571427
3531,0,0,13929,-15.137684106826782,-11.009793758392334,0.21428571428571427
3532,0,0,13928,-15.137684106826782,-11.009793758392334,0.21428571428571427
3533,1,0,13927,-15.137684106826782,-11.009793758392334,0.21428571428571427
3534,0,0,13926,-15.137684106826782,-11.009793758392334,0.21428571428571427
3535,1,0,13925,-15.137684106826782,-11.009793758392334,0.21428571428571427
3536,1,0,13924,-15.137684106826782,-11.009793758392334,0.21428571428571427
3537,1,0,13923,-15.137684106826782,-11.009793758392334,0.21428571428571427
3538,1,0,13944,-15.137684106826782,-11.009793758392334,0.21428571428571427
3539,1,0,13945,-15.137684106826782,-11.009793758392334,0.21428571428571427
3540,0,0,13946,-15.137684106826782,-11.009793758392334,0.21428571428571427
3541,1,0,13958,-15.137684106826782,-11.009793758392334,0.21428571428571427
3542,1,0,13967,-15.137684106826782,-11.009793758392334,0.21428571428571427
3543,1,0,13966,-15.137684106826782,-11.009793758392334,0.21428571428571427
3544,1,0,13965,-15.137684106826782,-11.009793758392334,0.21428571428571427
3545,0,0,13964,-15.137684106826782,-11.009793758392334,0.21428571428571427
3546,1,0,13963,-15.137684106826782,-11.009793758392334,0.21428571428571427
3547,1,0,13962,-15.137684106826782,-11.009793758392334,0.21428571428571427
3548,1,0,13961,-15.137684106826782,-11.009793758392334,0.21428571428571427
3549,1,0,13960,-15.137684106826782,-11.009793758392334,0.21428571428571427
3550,1,0,13959,-15.137684106826782,-11.009793758392334,0.21428571428571427
3551,1,0,13957,-15.137684106826782,-11.009793758392334,0.21428571428571427
3552,1,0,13947,-15.137684106826782,-11.009793758392334,0.21428571428571427
3553,0,0,13956,-15.137684106826782,-11.009793758392334,0.21428571428571427
3554,0,0,13955,-15.137684106826782,-11.009793758392334,0.21428571428571427
3555,1,0,13954,-15.137684106826782,-11.009793758392334,0.21428571428571427
3556,1,0,13953,-15.137684106826782,-11.009793758392334,0.21428571428571427
3557,1,0,13952,-15.137684106826782,-11.009793758392334,0.21428571428571427
3558,1,0,13951,-15.137684106826782,-11.009793758392334,0.21428571428571427
3559,1,0,13950,-15.137684106826782,-11.009793758392334,0.21428571428571427
3560,1,0,13949,-15.137684106826782,-11.009793758392334,0.21428571428571427
3561,1,0,13948,-15.137684106826782,-11.009793758392334,0.21428571428571427
3562,1,0,13922,-15.137684106826782,-11.009793758392334,0.21428571428571427
3563,1,0,13920,-15.137684106826782,-11.009793758392334,0.21428571428571427
3564,1,0,13873,-15.137684106826782,-11.009793758392334,0.21428571428571427
3565,1,0,13919,-15.137684106826782,-11.009793758392334,0.21428571428571427
3566,1,0,13894,-15.137684106826782,-11.009793758392334,0.21428571428571427
3567,1,0,13893,-15.137684106826782,-11.009793758392334,0.21428571428571427
3568,1,0,13892,-15.137684106826782,-11.009793758392334,0.21428571428571427
3569,1,0,13891,-15.137684106826782,-11.009793758392334,0.21428571428571427
3570,1,0,13890,-15.137684106826782,-11.009793758392334,0.21428571428571427
3571,1,0,13889,-15.137684106826782,-11.009793758392334,0.21428571428571427
3572,1,0,13888,-15.137684106826782,-11.009793758392334,0.21428571428571427
3573,1,0,13887,-15.137684106826782,-11.009793758392334,0.21428571428571427
3574,1,0,13886,-15.137684106826782,-11.009793758392334,0.21428571428571427
3575,1,0,13885,-15.137684106826782,-11.009793758392334,0.21428571428571427
3576,1,0,13884,-15.137684106826782,-11.009793758392334,0.21428571428571427
3577,1,0,13883,-15.137684106826782,-11.009793758392334,0.21428571428571427
3578,1,0,13882,-15.137684106826782,-11.009793758392334,0.21428571428571427
3579,1,0,13881,-15.137684106826782,-11.009793758392334,0.21428571428571427
3580,1,0,13880,-15.137684106826782,-11.009793758392334,0.21428571428571427
3581,1,0,13879,-15.137684106826782,-11.009793758392334,0.21428571428571427
3582,1,0,13878,-15.137684106826782,-11.009793758392334,0.21428571428571427
3583,1,0,13877,-15.137684106826782,-11.009793758392334,0.21428571428571427
3584,1,0,13876,-15.137684106826782,-11.009793758392334,0.21428571428571427
3585,0,0,13875,-15.137684106826782,-11.009793758392334,0.21428571428571427
3586,1,0,13874,-15.137684106826782,-11.009793758392334,0.21428571428571427
3587,1,0,13895,-15.137684106826782,-11.009793758392334,0.21428571428571427
3588,1,0,13896,-15.137684106826782,-11.009793758392334,0.21428571428571427
3589,1,0,13897,-15.137684106826782,-11.009793758392334,0.21428571428571427
3590,1,0,13909,-15.137684106826782,-11.009793758392334,0.21428571428571427
3591,1,0,13918,-15.137684106826782,-11.009793758392334,0.21428571428571427
3592,1,0,13917,-15.137684106826782,-11.009793758392334,0.21428571428571427
3593,1,0,13916,-15.137684106826782,-11.009793758392334,0.21428571428571427
3594,1,0,13915,-15.137684106826782,-11.009793758392334,0.21428571428571427
3595,1,0,13914,-15.137684106826782,-11.009793758392334,0.21428571428571427
3596,1,0,13913,-15.137684106826782,-11.009793758392334,0.21428571428571427
3597,1,0,13912,-15.137684106826782,-11.009793758392334,0.21428571428571427
3598,1,0,13911,-15.137684106826782,-11.009793758392334,0.21428571428571427
3599,1,0,13910,-15.137684106826782,-11.009793758392334,0.21428571428571427
3600,1,0,13908,-15.137684106826782,-11.009793758392334,0.21428571428571427
3601,1,0,13898,-15.137684106826782,-11.009793758392334,0.21428571428571427
3602,1,0,13907,-15.137684106826782,-11.009793758392334,0.21428571428571427
3603,1,0,13906,-15.137684106826782,-11.009793758392334,0.21428571428571427
3604,1,0,13905,-15.137684106826782,-11.009793758392334,0.21428571428571427
3605,1,0,13904,-15.137684106826782,-11.009793758392334,0.21428571428571427
3606,0,0,13903,-15.137684106826782,-11.009793758392334,0.21428571428571427
3607,1,0,13902,-15.137684106826782,-11.009793758392334,0.21428571428571427
3608,1,0,13901,-15.137684106826782,-11.009793758392334,0.21428571428571427
3609,0,0,13900,-15.137684106826782,-11.009793758392334,0.21428571428571427
3610,1,0,13899,-15.137684106826782,-11.009793758392334,0.21428571428571427
3611,1,0,13968,-15.137684106826782,-11.009793758392334,0.21428571428571427
3612,1,0,13969,-15.137684106826782,-11.009793758392334,0.21428571428571427
3613,0,0,13970,-15.137684106826782,-11.009793758392334,0.21428571428571427
3614,1,0,13971,-15.137684106826782,-11.009793758392334,0.21428571428571427
3615,1,0,14040,-15.137684106826782,-11.009793758392334,0.21428571428571427
3616,1,0,14039,-15.137684106826782,-11.009793758392334,0.21428571428571427
3617,1,0,14038,-15.137684106826782,-11.009793758392334,0.21428571428571427
3618,1,0,14037,-15.137684106826782,-11.009793758392334,0.21428571428571427
3619,1,0,14036,-15.137684106826782,-11.009793758392334,0.21428571428571427
3620,1,0,14035,-15.137684106826782,-11.009793758392334,0.21428571428571427
3621,1,0,14034,-15.137684106826782,-11.009793758392334,0.21428571428571427
3622,1,0,14033,-15.137684106826782,-11.009793758392334,0.21428571428571427
3623,1,0,14032,-15.137684106826782,-11.009793758392334,0.21428571428571427
3624,1,0,14030,-15.137684106826782,-11.009793758392334,0.21428571428571427
3625,0,0,14020,-15.137684106826782,-11.009793758392334,0.21428571428571427
3626,0,0,14029,-15.137684106826782,-11.009793758392334,0.21428571428571427
3627,1,0,14028,-15.137684106826782,-11.009793758392334,0.21428571428571427
3628,1,0,14027,-15.137684106826782,-11.009793758392334,0.21428571428571427
3629,1,0,14026,-15.137684106826782,-11.009793758392334,0.21428571428571427
3630,1,0,14025,-15.137684106826782,-11.009793758392334,0.21428571428571427
3631,1,0,14024,-15.137684106826782,-11.009793758392334,0.21428571428571427
3632,1,0,14023,-15.137684106826782,-11.009793758392334,0.21428571428571427
3633,1,0,14022,-15.137684106826782,-11.009793758392334,0.21428571428571427
