,right,cam,ctm,cam_time,ctm_time,rate
3634,1,0,14021,-15.137684106826782,-11.009793758392334,0.21428571428571427
3635,1,0,14041,-15.137684106826782,-11.009793758392334,0.21428571428571427
3636,1,0,14031,-15.137684106826782,-11.009793758392334,0.21428571428571427
3637,1,0,14042,-15.137684106826782,-11.009793758392334,0.21428571428571427
3638,1,0,14055,-15.137684106826782,-11.009793758392334,0.21428571428571427
3639,0,0,14064,-15.137684106826782,-11.009793758392334,0.21428571428571427
3640,1,0,14063,-15.137684106826782,-11.009793758392334,0.21428571428571427
3641,1,0,14062,-15.137684106826782,-11.009793758392334,0.21428571428571427
3642,1,0,14061,-15.137684106826782,-11.009793758392334,0.21428571428571427
3643,1,0,14060,-15.137684106826782,-11.009793758392334,0.21428571428571427
3644,1,0,14059,-15.137684106826782,-11.009793758392334,0.21428571428571427
3645,1,0,14058,-15.137684106826782,-11.009793758392334,0.21428571428571427
3646,1,0,14057,-15.137684106826782,-11.009793758392334,0.21428571428571427
3647,1,0,14056,-15.137684106826782,-11.009793758392334,0.21428571428571427
3648,1,0,14054,-15.137684106826782,-11.009793758392334,0.21428571428571427
3649,1,0,14044,-15.137684106826782,-11.009793758392334,0.21428571428571427
3650,1,0,14053,-15.137684106826782,-11.009793758392334,0.21428571428571427
3651,1,0,14052,-15.137684106826782,-11.009793758392334,0.21428571428571427
3652,1,0,14051,-15.137684106826782,-11.009793758392334,0.21428571428571427
3653,1,0,14050,-15.137684106826782,-11.009793758392334,0.21428571428571427
3654,1,0,14049,-15.137684106826782,-11.009793758392334,0.21428571428571427
3655,1,0,14048,-15.137684106826782,-11.009793758392334,0.21428571428571427
3656,1,0,14047,-15.137684106826782,-11.009793758392334,0.21428571428571427
3657,1,0,14046,-15.137684106826782,-11.009793758392334,0.21428571428571427
3658,0,0,14045,-15.137684106826782,-11.009793758392334,0.21428571428571427
3659,1,0,14043,-15.137684106826782,-11.009793758392334,0.21428571428571427
3660,1,0,14019,-15.137684106826782,-11.009793758392334,0.21428571428571427
3661,1,0,14018,-15.137684106826782,-11.009793758392334,0.21428571428571427
3662,1,0,14017,-15.137684106826782,-11.009793758392334,0.21428571428571427
3663,1,0,13992,-15.137684106826782,-11.009793758392334,0.21428571428571427
3664,1,0,13991,-15.137684106826782,-11.009793758392334,0.21428571428571427
3665,1,0,13990,-15.137684106826782,-11.009793758392334,0.21428571428571427
3666,1,0,13989,-15.137684106826782,-11.009793758392334,0.21428571428571427
3667,1,0,13988,-15.137684106826782,-11.009793758392334,0.21428571428571427
3668,1,0,13987,-15.137684106826782,-11.009793758392334,0.21428571428571427
3669,0,0,13986,-15.137684106826782,-11.009793758392334,0.21428571428571427
3670,1,0,13985,-15.137684106826782,-11.009793758392334,0.21428571428571427
3671,0,0,13984,-15.137684106826782,-11.009793758392334,0.21428571428571427
3672,1,0,13983,-15.137684106826782,-11.009793758392334,0.21428571428571427
3673,0,0,13982,-15.137684106826782,-11.009793758392334,0.21428571428571427
3674,1,0,13981,-15.137684106826782,-11.009793758392334,0.21428571428571427
3675,1,0,13980,-15.137684106826782,-11.009793758392334,0.21428571428571427
3676,1,0,13979,-15.137684106826782,-11.009793758392334,0.21428571428571427
3677,1,0,13978,-15.137684106826782,-11.009793758392334,0.21428571428571427
3678,1,0,13977,-15.137684106826782,-11.009793758392334,0.21428571428571427
3679,1,0,13976,-15.137684106826782,-11.009793758392334,0.21428571428571427
3680,1,0,13975,-15.137684106826782,-11.009793758392334,0.21428571428571427
3681,0,0,13974,-15.137684106826782,-11.009793758392334,0.21428571428571427
3682,1,0,13973,-15.137684106826782,-11.009793758392334,0.21428571428571427
3683,1,0,13972,-15.137684106826782,-11.009793758392334,0.21428571428571427
3684,1,0,13993,-15.137684106826782,-11.009793758392334,0.21428571428571427
3685,1,0,13994,-15.137684106826782,-11.009793758392334,0.21428571428571427
3686,1,0,13995,-15.137684106826782,-11.009793758392334,0.21428571428571427
3687,1,0,14007,-15.137684106826782,-11.009793758392334,0.21428571428571427
3688,1,0,14016,-15.137684106826782,-11.009793758392334,0.21428571428571427
3689,1,0,14015,-15.137684106826782,-11.009793758392334,0.21428571428571427
3690,1,0,14014,-15.137684106826782,-11.009793758392334,0.21428571428571427
3691,1,0,14013,-15.137684106826782,-11.009793758392334,0.21428571428571427
3692,1,0,14012,-15.137684106826782,-11.009793758392334,0.21428571428571427
3693,1,0,14011,-15.137684106826782,-11.009793758392334,0.21428571428571427
3694,1,0,14010,-15.137684106826782,-11.009793758392334,0.21428571428571427
3695,1,0,14009,-15.137684106826782,-11.009793758392334,0.21428571428571427
3696,1,0,14008,-15.137684106826782,-11.009793758392334,0.21428571428571427
3697,1,0,14006,-15.137684106826782,-11.009793758392334,0.21428571428571427
3698,1,0,13996,-15.137684106826782,-11.009793758392334,0.21428571428571427
3699,1,0,14005,-15.137684106826782,-11.009793758392334,0.21428571428571427
3700,0,0,14004,-15.137684106826782,-11.009793758392334,0.21428571428571427
3701,1,0,14003,-15.137684106826782,-11.009793758392334,0.21428571428571427
3702,1,0,14002,-15.137684106826782,-11.009793758392334,0.21428571428571427
3703,1,0,14001,-15.137684106826782,-11.009793758392334,0.21428571428571427
3704,1,0,14000,-15.137684106826782,-11.009793758392334,0.21428571428571427
3705,1,0,13999,-15.137684106826782,-11.009793758392334,0.21428571428571427
3706,0,0,13998,-15.137684106826782,-11.009793758392334,0.21428571428571427
3707,1,0,13997,-15.137684106826782,-11.009793758392334,0.21428571428571427
3708,1,0,13921,-15.137684106826782,-11.009793758392334,0.21428571428571427
3709,1,0,13871,-15.137684106826782,-11.009793758392334,0.21428571428571427
3710,1,0,13726,-15.137684106826782,-11.009793758392334,0.21428571428571427
3711,1,0,13870,-15.137684106826782,-11.009793758392334,0.21428571428571427
3712,1,0,13748,-15.137684106826782,-11.009793758392334,0.21428571428571427
3713,1,0,13747,-15.137684106826782,-11.009793758392334,0.21428571428571427
3714,1,0,13746,-15.137684106826782,-11.009793758392334,0.21428571428571427
3715,1,0,13745,-15.137684106826782,-11.009793758392334,0.21428571428571427
3716,1,0,13744,-15.137684106826782,-11.009793758392334,0.21428571428571427
3717,1,0,13743,-15.137684106826782,-11.009793758392334,0.21428571428571427
3718,1,0,13742,-15.137684106826782,-11.009793758392334,0.21428571428571427
3719,1,0,13741,-15.137684106826782,-11.009793758392334,0.21428571428571427
3720,0,0,13740,-15.137684106826782,-11.009793758392334,0.21428571428571427
3721,1,0,13739,-15.137684106826782,-11.009793758392334,0.21428571428571427
3722,1,0,13738,-15.137684106826782,-11.009793758392334,0.21428571428571427
3723,1,0,13737,-15.137684106826782,-11.009793758392334,0.21428571428571427
3724,1,0,13736,-15.137684106826782,-11.009793758392334,0.21428571428571427
3725,1,0,13735,-15.137684106826782,-11.009793758392334,0.21428571428571427
3726,1,0,13734,-15.137684106826782,-11.009793758392334,0.21428571428571427
3727,1,0,13733,-15.137684106826782,-11.009793758392334,0.21428571428571427
3728,1,0,13732,-15.137684106826782,-11.009793758392334,0.21428571428571427
3729,1,0,13731,-15.137684106826782,-11.009793758392334,0.21428571428571427
3730,0,0,13730,-15.137684106826782,-11.009793758392334,0.21428571428571427
3731,0,0,13729,-15.137684106826782,-11.009793758392334,0.21428571428571427
3732,1,0,13728,-15.137684106826782,-11.009793758392334,0.21428571428571427
3733,1,0,13749,-15.137684106826782,-11.009793758392334,0.21428571428571427
3734,1,0,13750,-15.137684106826782,-11.009793758392334,0.21428571428571427
3735,1,0,13751,-15.137684106826782,-11.009793758392334,0.21428571428571427
3736,1,0,13763,-15.137684106826782,-11.009793758392334,0.21428571428571427
3737,1,0,13772,-15.137684106826782,-11.009793758392334,0.21428571428571427
3738,1,0,13771,-15.137684106826782,-11.009793758392334,0.21428571428571427
3739,1,0,13770,-15.137684106826782,-11.009793758392334,0.21428571428571427
3740,1,0,13769,-15.137684106826782,-11.009793758392334,0.21428571428571427
3741,0,0,13768,-15.137684106826782,-11.009793758392334,0.21428571428571427
3742,1,0,13767,-15.137684106826782,-11.009793758392334,0.21428571428571427
3743,1,0,13766,-15.137684106826782,-11.009793758392334,0.21428571428571427
3744,1,0,13765,-15.137684106826782,-11.009793758392334,0.21428571428571427
3745,0,0,13764,-15.137684106826782,-11.009793758392334,0.21428571428571427
3746,1,0,13762,-15.137684106826782,-11.009793758392334,0.21428571428571427
3747,1,0,13752,-15.137684106826782,-11.009793758392334,0.21428571428571427
3748,1,0,13761,-15.137684106826782,-11.009793758392334,0.21428571428571427
3749,1,0,13760,-15.137684106826782,-11.009793758392334,0.21428571428571427
3750,1,0,13759,-15.137684106826782,-11.009793758392334,0.21428571428571427
3751,1,0,13758,-15.137684106826782,-11.009793758392334,0.21428571428571427
3752,1,0,13757,-15.137684106826782,-11.009793758392334,0.21428571428571427
3753,1,0,13756,-15.137684106826782,-11.009793758392334,0.21428571428571427
3754,1,0,13755,-15.137684106826782,-11.009793758392334,0.21428571428571427
3755,1,0,13754,-15.137684106826782,-11.009793758392334,0.21428571428571427
3756,1,0,13753,-15.137684106826782,-11.009793758392334,0.21428571428571427
3757,1,0,13727,-15.137684106826782,-11.009793758392334,0.21428571428571427
3758,1,0,13725,-15.137684106826782,-11.009793758392334,0.21428571428571427
3759,1,0,13678,-15.137684106826782,-11.009793758392334,0.21428571428571427
3760,1,0,13724,-15.137684106826782,-11.009793758392334,0.21428571428571427
3761,1,0,13699,-15.137684106826782,-11.009793758392334,0.21428571428571427
3762,1,0,13698,-15.137684106826782,-11.009793758392334,0.21428571428571427
3763,1,0,13697,-15.137684106826782,-11.009793758392334,0.21428571428571427
3764,1,0,13696,-15.137684106826782,-11.009793758392334,0.21428571428571427
3765,1,0,13695,-15.137684106826782,-11.009793758392334,0.21428571428571427
3766,1,0,13694,-15.137684106826782,-11.009793758392334,0.21428571428571427
3767,1,0,13693,-15.137684106826782,-11.009793758392334,0.21428571428571427
3768,1,0,13692,-15.137684106826782,-11.009793758392334,0.21428571428571427
3769,1,0,13691,-15.137684106826782,-11.009793758392334,0.21428571428571427
3770,1,0,13690,-15.137684106826782,-11.009793758392334,0.21428571428571427
3771,1,0,13689,-15.137684106826782,-11.009793758392334,0.21428571428571427
3772,1,0,13688,-15.137684106826782,-11.009793758392334,0.21428571428571427
3773,1,0,13687,-15.137684106826782,-11.009793758392334,0.21428571428571427
3774,0,0,13686,-15.137684106826782,-11.009793758392334,0.21428571428571427
3775,1,0,13685,-15.137684106826782,-11.009793758392334,0.21428571428571427
3776,1,0,13684,-15.137684106826782,-11.009793758392334,0.21428571428571427
3777,1,0,13683,-15.137684106826782,-11.009793758392334,0.21428571428571427
3778,1,0,13682,-15.137684106826782,-11.009793758392334,0.21428571428571427
3779,1,0,13681,-15.137684106826782,-11.009793758392334,0.21428571428571427
3780,1,0,13680,-15.137684106826782,-11.009793758392334,0.21428571428571427
3781,1,0,13679,-15.137684106826782,-11.009793758392334,0.21428571428571427
3782,1,0,13700,-15.137684106826782,-11.009793758392334,0.21428571428571427
3783,1,0,13701,-15.137684106826782,-11.009793758392334,0.21428571428571427
3784,1,0,13702,-15.137684106826782,-11.009793758392334,0.21428571428571427
3785,1,0,13714,-15.137684106826782,-11.009793758392334,0.21428571428571427
3786,1,0,13723,-15.137684106826782,-11.009793758392334,0.21428571428571427
3787,0,0,13722,-15.137684106826782,-11.009793758392334,0.21428571428571427
3788,1,0,13721,-15.137684106826782,-11.009793758392334,0.21428571428571427
3789,1,0,13720,-15.137684106826782,-11.009793758392334,0.21428571428571427
3790,1,0,13719,-15.137684106826782,-11.009793758392334,0.21428571428571427
3791,1,0,13718,-15.137684106826782,-11.009793758392334,0.21428571428571427
3792,1,0,13717,-15.137684106826782,-11.009793758392334,0.21428571428571427
3793,1,0,13716,-15.137684106826782,-11.009793758392334,0.21428571428571427
3794,1,0,13715,-15.137684106826782,-11.009793758392334,0.21428571428571427
3795,1,0,13713,-15.137684106826782,-11.009793758392334,0.21428571428571427
3796,1,0,13703,-15.137684106826782,-11.009793758392334,0.21428571428571427
3797,1,0,13712,-15.137684106826782,-11.009793758392334,0.21428571428571427
3798,1,0,13711,-15.137684106826782,-11.009793758392334,0.21428571428571427
3799,0,0,13710,-15.137684106826782,-11.009793758392334,0.21428571428571427
3800,0,0,13709,-15.137684106826782,-11.009793758392334,0.21428571428571427
3801,1,0,13708,-15.137684106826782,-11.009793758392334,0.21428571428571427
3802,1,0,13707,-15.137684106826782,-11.009793758392334,0.21428571428571427
3803,1,0,13706,-15.137684106826782,-11.009793758392334,0.21428571428571427
3804,0,0,13705,-15.137684106826782,-11.009793758392334,0.21428571428571427
3805,0,0,13704,-15.137684106826782,-11.009793758392334,0.21428571428571427
3806,1,0,13773,-15.137684106826782,-11.009793758392334,0.21428571428571427
3807,1,0,13774,-15.137684106826782,-11.009793758392334,0.21428571428571427
3808,1,0,13775,-15.137684106826782,-11.009793758392334,0.21428571428571427
3809,0,0,13776,-15.137684106826782,-11.009793758392334,0.21428571428571427
3810,1,0,13845,-15.137684106826782,-11.009793758392334,0.21428571428571427
3811,0,0,13844,-15.137684106826782,-11.009793758392334,0.21428571428571427
3812,1,0,13843,-15.137684106826782,-11.009793758392334,0.21428571428571427
3813,1,0,13842,-15.137684106826782,-11.009793758392334,0.21428571428571427
3814,1,0,13841,-15.137684106826782,-11.009793758392334,0.21428571428571427
3815,1,0,13840,-15.137684106826782,-11.009793758392334,0.21428571428571427
3816,0,0,13839,-15.137684106826782,-11.009793758392334,0.21428571428571427
3817,1,0,13838,-15.137684106826782,-11.009793758392334,0.21428571428571427
3818,1,0,13837,-15.137684106826782,-11.009793758392334,0.21428571428571427
3819,1,0,13835,-15.137684106826782,-11.009793758392334,0.21428571428571427
3820,1,0,13825,-15.137684106826782,-11.009793758392334,0.21428571428571427
3821,1,0,13834,-15.137684106826782,-11.009793758392334,0.21428571428571427
3822,1,0,13833,-15.137684106826782,-11.009793758392334,0.21428571428571427
3823,1,0,13832,-15.137684106826782,-11.009793758392334,0.21428571428571427
3824,1,0,13831,-15.137684106826782,-11.009793758392334,0.21428571428571427
3825,1,0,13830,-15.137684106826782,-11.009793758392334,0.21428571428571427
3826,1,0,13829,-15.137684106826782,-11.009793758392334,0.21428571428571427
3827,1,0,13828,-15.137684106826782,-11.009793758392334,0.21428571428571427
3828,1,0,13827,-15.137684106826782,-11.009793758392334,0.21428571428571427
3829,0,0,13826,-15.137684106826782,-11.009793758392334,0.21428571428571427
3830,0,0,13846,-15.137684106826782,-11.009793758392334,0.21428571428571427
3831,1,0,13836,-15.137684106826782,-11.009793758392334,0.21428571428571427
3832,1,0,13847,-15.137684106826782,-11.009793758392334,0.21428571428571427
3833,1,0,13860,-15.137684106826782,-11.009793758392334,0.21428571428571427
3834,1,0,13869,-15.137684106826782,-11.009793758392334,0.21428571428571427
3835,1,0,13868,-15.137684106826782,-11.009793758392334,0.21428571428571427
3836,1,0,13867,-15.137684106826782,-11.009793758392334,0.21428571428571427
3837,1,0,13866,-15.137684106826782,-11.009793758392334,0.21428571428571427
3838,1,0,13865,-15.137684106826782,-11.009793758392334,0.21428571428571427
3839,1,0,13864,-15.137684106826782,-11.009793758392334,0.21428571428571427
3840,1,0,13863,-15.137684106826782,-11.009793758392334,0.21428571428571427
3841,1,0,13862,-15.137684106826782,-11.009793758392334,0.21428571428571427
3842,0,0,13861,-15.137684106826782,-11.009793758392334,0.21428571428571427
3843,1,0,13859,-15.137684106826782,-11.009793758392334,0.21428571428571427
3844,1,0,13849,-15.137684106826782,-11.009793758392334,0.21428571428571427
3845,1,0,13858,-15.137684106826782,-11.009793758392334,0.21428571428571427
3846,1,0,13857,-15.137684106826782,-11.009793758392334,0.21428571428571427
3847,1,0,13856,-15.137684106826782,-11.009793758392334,0.21428571428571427
3848,1,0,13855,-15.137684106826782,-11.009793758392334,0.21428571428571427
3849,1,0,13854,-15.137684106826782,-11.009793758392334,0.21428571428571427
3850,1,0,13853,-15.137684106826782,-11.009793758392334,0.21428571428571427
3851,1,0,13852,-15.137684106826782,-11.009793758392334,0.21428571428571427
3852,1,0,13851,-15.137684106826782,-11.009793758392334,0.21428571428571427
3853,1,0,13850,-15.137684106826782,-11.009793758392334,0.21428571428571427
3854,1,0,13848,-15.137684106826782,-11.009793758392334,0.21428571428571427
3855,1,0,13824,-15.137684106826782,-11.009793758392334,0.21428571428571427
3856,1,0,13823,-15.137684106826782,-11.009793758392334,0.21428571428571427
3857,1,0,13822,-15.137684106826782,-11.009793758392334,0.21428571428571427
3858,1,0,13797,-15.137684106826782,-11.009793758392334,0.21428571428571427
3859,1,0,13796,-15.137684106826782,-11.009793758392334,0.21428571428571427
3860,1,0,13795,-15.137684106826782,-11.009793758392334,0.21428571428571427
3861,0,0,13794,-15.137684106826782,-11.009793758392334,0.21428571428571427
3862,1,0,13793,-15.137684106826782,-11.009793758392334,0.21428571428571427
3863,1,0,13792,-15.137684106826782,-11.009793758392334,0.21428571428571427
3864,0,0,13791,-15.137684106826782,-11.009793758392334,0.21428571428571427
3865,1,0,13790,-15.137684106826782,-11.009793758392334,0.21428571428571427
3866,1,0,13789,-15.137684106826782,-11.009793758392334,0.21428571428571427
3867,1,0,13788,-15.137684106826782,-11.009793758392334,0.21428571428571427
3868,1,0,13787,-15.137684106826782,-11.009793758392334,0.21428571428571427
3869,1,0,13786,-15.137684106826782,-11.009793758392334,0.21428571428571427
3870,1,0,13785,-15.137684106826782,-11.009793758392334,0.21428571428571427
3871,0,0,13784,-15.137684106826782,-11.009793758392334,0.21428571428571427
3872,1,0,13783,-15.137684106826782,-11.009793758392334,0.21428571428571427
3873,1,0,13782,-15.137684106826782,-11.009793758392334,0.21428571428571427
3874,1,0,13781,-15.137684106826782,-11.009793758392334,0.21428571428571427
3875,1,0,13780,-15.137684106826782,-11.009793758392334,0.21428571428571427
3876,1,0,13779,-15.137684106826782,-11.009793758392334,0.21428571428571427
3877,1,0,13778,-15.137684106826782,-11.009793758392334,0.21428571428571427
3878,1,0,13777,-15.137684106826782,-11.009793758392334,0.21428571428571427
3879,1,0,13798,-15.137684106826782,-11.009793758392334,0.21428571428571427
3880,0,0,13799,-15.137684106826782,-11.009793758392334,0.21428571428571427
3881,1,0,13800,-15.137684106826782,-11.009793758392334,0.21428571428571427
3882,1,0,13812,-15.137684106826782,-11.009793758392334,0.21428571428571427
3883,1,0,13821,-15.137684106826782,-11.009793758392334,0.21428571428571427
3884,1,0,13820,-15.137684106826782,-11.009793758392334,0.21428571428571427
3885,1,0,13819,-15.137684106826782,-11.009793758392334,0.21428571428571427
3886,1,0,13818,-15.137684106826782,-11.009793758392334,0.21428571428571427
3887,1,0,13817,-15.137684106826782,-11.009793758392334,0.21428571428571427
3888,1,0,13816,-15.137684106826782,-11.009793758392334,0.21428571428571427
3889,1,0,13815,-15.137684106826782,-11.009793758392334,0.21428571428571427
3890,1,0,13814,-15.137684106826782,-11.009793758392334,0.21428571428571427
3891,1,0,13813,-15.137684106826782,-11.009793758392334,0.21428571428571427
3892,1,0,13811,-15.137684106826782,-11.009793758392334,0.21428571428571427
3893,1,0,13801,-15.137684106826782,-11.009793758392334,0.21428571428571427
3894,1,0,13810,-15.137684106826782,-11.009793758392334,0.21428571428571427
3895,1,0,13809,-15.137684106826782,-11.009793758392334,0.21428571428571427
3896,1,0,13808,-15.137684106826782,-11.009793758392334,0.21428571428571427
3897,1,0,13807,-15.137684106826782,-11.009793758392334,0.21428571428571427
3898,0,0,13806,-15.137684106826782,-11.009793758392334,0.21428571428571427
3899,1,0,13805,-15.137684106826782,-11.009793758392334,0.21428571428571427
3900,1,0,13804,-15.137684106826782,-11.009793758392334,0.21428571428571427
3901,1,0,13803,-15.137684106826782,-11.009793758392334,0.21428571428571427
3902,1,0,13802,-15.137684106826782,-11.009793758392334,0.21428571428571427
3903,1,0,13384,-15.137684106826782,-11.009793758392334,0.21428571428571427
3904,1,0,13285,-15.137684106826782,-11.009793758392334,0.21428571428571427
3905,1,0,12603,-15.137684106826782,-11.009793758392334,0.21428571428571427
3906,1,0,13284,-15.137684106826782,-11.009793758392334,0.21428571428571427
3907,1,0,12772,-15.137684106826782,-11.009793758392334,0.21428571428571427
3908,1,0,12771,-15.137684106826782,-11.009793758392334,0.21428571428571427
3909,1,0,12770,-15.137684106826782,-11.009793758392334,0.21428571428571427
3910,1,0,12769,-15.137684106826782,-11.009793758392334,0.21428571428571427
3911,1,0,12768,-15.137684106826782,-11.009793758392334,0.21428571428571427
3912,1,0,12767,-15.137684106826782,-11.009793758392334,0.21428571428571427
3913,1,0,12766,-15.137684106826782,-11.009793758392334,0.21428571428571427
3914,1,0,12765,-15.137684106826782,-11.009793758392334,0.21428571428571427
3915,1,0,12764,-15.137684106826782,-11.009793758392334,0.21428571428571427
3916,1,0,12763,-15.137684106826782,-11.009793758392334,0.21428571428571427
3917,1,0,12762,-15.137684106826782,-11.009793758392334,0.21428571428571427
3918,0,0,12761,-15.137684106826782,-11.009793758392334,0.21428571428571427
3919,1,0,12760,-15.137684106826782,-11.009793758392334,0.21428571428571427
3920,1,0,12759,-15.137684106826782,-11.009793758392334,0.21428571428571427
3921,1,0,12758,-15.137684106826782,-11.009793758392334,0.21428571428571427
3922,1,0,12757,-15.137684106826782,-11.009793758392334,0.21428571428571427
3923,1,0,12756,-15.137684106826782,-11.009793758392334,0.21428571428571427
3924,1,0,12755,-15.137684106826782,-11.009793758392334,0.21428571428571427
3925,1,0,12754,-15.137684106826782,-11.009793758392334,0.21428571428571427
3926,1,0,12753,-15.137684106826782,-11.009793758392334,0.21428571428571427
3927,1,0,12752,-15.137684106826782,-11.009793758392334,0.21428571428571427
3928,1,0,12773,-15.137684106826782,-11.009793758392334,0.21428571428571427
3929,1,0,12774,-15.137684106826782,-11.009793758392334,0.21428571428571427
3930,1,0,12775,-15.137684106826782,-11.009793758392334,0.21428571428571427
3931,1,0,12787,-15.137684106826782,-11.009793758392334,0.21428571428571427
3932,1,0,12796,-15.137684106826782,-11.009793758392334,0.21428571428571427
3933,1,0,12795,-15.137684106826782,-11.009793758392334,0.21428571428571427
3934,1,0,12794,-15.137684106826782,-11.009793758392334,0.21428571428571427
3935,1,0,12793,-15.137684106826782,-11.009793758392334,0.21428571428571427
3936,1,0,12792,-15.137684106826782,-11.009793758392334,0.21428571428571427
3937,1,0,12791,-15.137684106826782,-11.009793758392334,0.21428571428571427
3938,0,0,12790,-15.137684106826782,-11.009793758392334,0.21428571428571427
3939,1,0,12789,-15.137684106826782,-11.009793758392334,0.21428571428571427
3940,1,0,12788,-15.137684106826782,-11.009793758392334,0.21428571428571427
3941,1,0,12786,-15.137684106826782,-11.009793758392334,0.21428571428571427
3942,1,0,12776,-15.137684106826782,-11.009793758392334,0.21428571428571427
3943,1,0,12785,-15.137684106826782,-11.009793758392334,0.21428571428571427
3944,1,0,12784,-15.137684106826782,-11.009793758392334,0.21428571428571427
3945,1,0,12783,-15.137684106826782,-11.009793758392334,0.21428571428571427
3946,1,0,12782,-15.137684106826782,-11.009793758392334,0.21428571428571427
3947,1,0,12781,-15.137684106826782,-11.009793758392334,0.21428571428571427
3948,1,0,12780,-15.137684106826782,-11.009793758392334,0.21428571428571427
3949,1,0,12779,-15.137684106826782,-11.009793758392334,0.21428571428571427
3950,1,0,12778,-15.137684106826782,-11.009793758392334,0.21428571428571427
3951,1,0,12777,-15.137684106826782,-11.009793758392334,0.21428571428571427
3952,1,0,12751,-15.137684106826782,-11.009793758392334,0.21428571428571427
3953,0,0,12749,-15.137684106826782,-11.009793758392334,0.21428571428571427
3954,1,0,12702,-15.137684106826782,-11.009793758392334,0.21428571428571427
3955,1,0,12748,-15.137684106826782,-11.009793758392334,0.21428571428571427
3956,1,0,12723,-15.137684106826782,-11.009793758392334,0.21428571428571427
3957,1,0,12722,-15.137684106826782,-11.009793758392334,0.21428571428571427
3958,1,0,12721,-15.137684106826782,-11.009793758392334,0.21428571428571427
3959,1,0,12720,-15.137684106826782,-11.009793758392334,0.21428571428571427
3960,1,0,12719,-15.137684106826782,-11.009793758392334,0.21428571428571427
3961,0,0,12718,-15.137684106826782,-11.009793758392334,0.21428571428571427
3962,1,0,12717,-15.137684106826782,-11.009793758392334,0.21428571428571427
3963,1,0,12716,-15.137684106826782,-11.009793758392334,0.21428571428571427
3964,1,0,12715,-15.137684106826782,-11.009793758392334,0.21428571428571427
3965,1,0,12714,-15.137684106826782,-11.009793758392334,0.21428571428571427
3966,1,0,12713,-15.137684106826782,-11.009793758392334,0.21428571428571427
3967,1,0,12712,-15.137684106826782,-11.009793758392334,0.21428571428571427
3968,1,0,12711,-15.137684106826782,-11.009793758392334,0.21428571428571427
3969,1,0,12710,-15.137684106826782,-11.009793758392334,0.21428571428571427
3970,1,0,12709,-15.137684106826782,-11.009793758392334,0.21428571428571427
3971,1,0,12708,-15.137684106826782,-11.009793758392334,0.21428571428571427
3972,1,0,12707,-15.137684106826782,-11.009793758392334,0.21428571428571427
3973,1,0,12706,-15.137684106826782,-11.009793758392334,0.21428571428571427
3974,0,0,12705,-15.137684106826782,-11.009793758392334,0.21428571428571427
3975,1,0,12704,-15.137684106826782,-11.009793758392334,0.21428571428571427
3976,1,0,12703,-15.137684106826782,-11.009793758392334,0.21428571428571427
3977,1,0,12724,-15.137684106826782,-11.009793758392334,0.21428571428571427
3978,1,0,12725,-15.137684106826782,-11.009793758392334,0.21428571428571427
3979,1,0,12726,-15.137684106826782,-11.009793758392334,0.21428571428571427
3980,1,0,12738,-15.137684106826782,-11.009793758392334,0.21428571428571427
3981,1,0,12747,-15.137684106826782,-11.009793758392334,0.21428571428571427
3982,1,0,12746,-15.137684106826782,-11.009793758392334,0.21428571428571427
3983,1,0,12745,-15.137684106826782,-11.009793758392334,0.21428571428571427
3984,0,0,12744,-15.137684106826782,-11.009793758392334,0.21428571428571427
3985,1,0,12743,-15.137684106826782,-11.009793758392334,0.21428571428571427
3986,1,0,12742,-15.137684106826782,-11.009793758392334,0.21428571428571427
3987,0,0,12741,-15.137684106826782,-11.009793758392334,0.21428571428571427
3988,1,0,12740,-15.137684106826782,-11.009793758392334,0.21428571428571427
3989,1,0,12739,-15.137684106826782,-11.009793758392334,0.21428571428571427
3990,1,0,12737,-15.137684106826782,-11.009793758392334,0.21428571428571427
3991,1,0,12727,-15.137684106826782,-11.009793758392334,0.21428571428571427
3992,1,0,12736,-15.137684106826782,-11.009793758392334,0.21428571428571427
3993,1,0,12735,-15.137684106826782,-11.009793758392334,0.21428571428571427
3994,1,0,12734,-15.137684106826782,-11.009793758392334,0.21428571428571427
3995,1,0,12733,-15.137684106826782,-11.009793758392334,0.21428571428571427
