,right,cam,ctm,cam_time,ctm_time,rate
3996,1,0,12732,-15.137684106826782,-11.009793758392334,0.21428571428571427
3997,1,0,12731,-15.137684106826782,-11.009793758392334,0.21428571428571427
3998,1,0,12730,-15.137684106826782,-11.009793758392334,0.21428571428571427
3999,0,0,12729,-15.137684106826782,-11.009793758392334,0.21428571428571427
4000,1,0,12728,-15.137684106826782,-11.009793758392334,0.21428571428571427
4001,1,0,12797,-15.137684106826782,-11.009793758392334,0.21428571428571427
4002,1,0,12798,-15.137684106826782,-11.009793758392334,0.21428571428571427
4003,1,0,12799,-15.137684106826782,-11.009793758392334,0.21428571428571427
4004,1,0,12800,-15.137684106826782,-11.009793758392334,0.21428571428571427
4005,1,0,12869,-15.137684106826782,-11.009793758392334,0.21428571428571427
4006,1,0,12868,-15.137684106826782,-11.009793758392334,0.21428571428571427
4007,1,0,12867,-15.137684106826782,-11.009793758392334,0.21428571428571427
4008,1,0,12866,-15.137684106826782,-11.009793758392334,0.21428571428571427
4009,1,0,12865,-15.137684106826782,-11.009793758392334,0.21428571428571427
4010,1,0,12864,-15.137684106826782,-11.009793758392334,0.21428571428571427
4011,1,0,12863,-15.137684106826782,-11.009793758392334,0.21428571428571427
4012,0,0,12862,-15.137684106826782,-11.009793758392334,0.21428571428571427
4013,1,0,12861,-15.137684106826782,-11.009793758392334,0.21428571428571427
4014,1,0,12859,-15.137684106826782,-11.009793758392334,0.21428571428571427
4015,1,0,12849,-15.137684106826782,-11.009793758392334,0.21428571428571427
4016,1,0,12858,-15.137684106826782,-11.009793758392334,0.21428571428571427
4017,1,0,12857,-15.137684106826782,-11.009793758392334,0.21428571428571427
4018,1,0,12856,-15.137684106826782,-11.009793758392334,0.21428571428571427
4019,0,0,12855,-15.137684106826782,-11.009793758392334,0.21428571428571427
4020,1,0,12854,-15.137684106826782,-11.009793758392334,0.21428571428571427
4021,0,0,12853,-15.137684106826782,-11.009793758392334,0.21428571428571427
4022,1,0,12852,-15.137684106826782,-11.009793758392334,0.21428571428571427
4023,1,0,12851,-15.137684106826782,-11.009793758392334,0.21428571428571427
4024,1,0,12850,-15.137684106826782,-11.009793758392334,0.21428571428571427
4025,0,0,12870,-15.137684106826782,-11.009793758392334,0.21428571428571427
4026,1,0,12860,-15.137684106826782,-11.009793758392334,0.21428571428571427
4027,1,0,12871,-15.137684106826782,-11.009793758392334,0.21428571428571427
4028,0,0,12884,-15.137684106826782,-11.009793758392334,0.21428571428571427
4029,1,0,12893,-15.137684106826782,-11.009793758392334,0.21428571428571427
4030,1,0,12892,-15.137684106826782,-11.009793758392334,0.21428571428571427
4031,1,0,12891,-15.137684106826782,-11.009793758392334,0.21428571428571427
4032,1,0,12890,-15.137684106826782,-11.009793758392334,0.21428571428571427
4033,1,0,12889,-15.137684106826782,-11.009793758392334,0.21428571428571427
4034,1,0,12888,-15.137684106826782,-11.009793758392334,0.21428571428571427
4035,1,0,12887,-15.137684106826782,-11.009793758392334,0.21428571428571427
4036,1,0,12886,-15.137684106826782,-11.009793758392334,0.21428571428571427
4037,0,0,12885,-15.137684106826782,-11.009793758392334,0.21428571428571427
4038,1,0,12883,-15.137684106826782,-11.009793758392334,0.21428571428571427
4039,1,0,12873,-15.137684106826782,-11.009793758392334,0.21428571428571427
4040,0,0,12882,-15.137684106826782,-11.009793758392334,0.21428571428571427
4041,0,0,12881,-15.137684106826782,-11.009793758392334,0.21428571428571427
4042,1,0,12880,-15.137684106826782,-11.009793758392334,0.21428571428571427
4043,1,0,12879,-15.137684106826782,-11.009793758392334,0.21428571428571427
4044,1,0,12878,-15.137684106826782,-11.009793758392334,0.21428571428571427
4045,1,0,12877,-15.137684106826782,-11.009793758392334,0.21428571428571427
4046,1,0,12876,-15.137684106826782,-11.009793758392334,0.21428571428571427
4047,1,0,12875,-15.137684106826782,-11.009793758392334,0.21428571428571427
4048,1,0,12874,-15.137684106826782,-11.009793758392334,0.21428571428571427
4049,1,0,12872,-15.137684106826782,-11.009793758392334,0.21428571428571427
4050,1,0,12848,-15.137684106826782,-11.009793758392334,0.21428571428571427
4051,1,0,12847,-15.137684106826782,-11.009793758392334,0.21428571428571427
4052,1,0,12846,-15.137684106826782,-11.009793758392334,0.21428571428571427
4053,1,0,12821,-15.137684106826782,-11.009793758392334,0.21428571428571427
4054,1,0,12820,-15.137684106826782,-11.009793758392334,0.21428571428571427
4055,1,0,12819,-15.137684106826782,-11.009793758392334,0.21428571428571427
4056,0,0,12818,-15.137684106826782,-11.009793758392334,0.21428571428571427
4057,1,0,12817,-15.137684106826782,-11.009793758392334,0.21428571428571427
4058,1,0,12816,-15.137684106826782,-11.009793758392334,0.21428571428571427
4059,1,0,12815,-15.137684106826782,-11.009793758392334,0.21428571428571427
4060,1,0,12814,-15.137684106826782,-11.009793758392334,0.21428571428571427
4061,1,0,12813,-15.137684106826782,-11.009793758392334,0.21428571428571427
4062,1,0,12812,-15.137684106826782,-11.009793758392334,0.21428571428571427
4063,1,0,12811,-15.137684106826782,-11.009793758392334,0.21428571428571427
4064,1,0,12810,-15.137684106826782,-11.009793758392334,0.21428571428571427
4065,1,0,12809,-15.137684106826782,-11.009793758392334,0.21428571428571427
4066,1,0,12808,-15.137684106826782,-11.009793758392334,0.21428571428571427
4067,0,0,12807,-15.137684106826782,-11.009793758392334,0.21428571428571427
4068,1,0,12806,-15.137684106826782,-11.009793758392334,0.21428571428571427
4069,1,0,12805,-15.137684106826782,-11.009793758392334,0.21428571428571427
4070,1,0,12804,-15.137684106826782,-11.009793758392334,0.21428571428571427
4071,0,0,12803,-15.137684106826782,-11.009793758392334,0.21428571428571427
4072,1,0,12802,-15.137684106826782,-11.009793758392334,0.21428571428571427
4073,1,0,12801,-15.137684106826782,-11.009793758392334,0.21428571428571427
4074,1,0,12822,-15.137684106826782,-11.009793758392334,0.21428571428571427
4075,1,0,12823,-15.137684106826782,-11.009793758392334,0.21428571428571427
4076,1,0,12824,-15.137684106826782,-11.009793758392334,0.21428571428571427
4077,1,0,12836,-15.137684106826782,-11.009793758392334,0.21428571428571427
4078,1,0,12845,-15.137684106826782,-11.009793758392334,0.21428571428571427
4079,1,0,12844,-15.137684106826782,-11.009793758392334,0.21428571428571427
4080,1,0,12843,-15.137684106826782,-11.009793758392334,0.21428571428571427
4081,1,0,12842,-15.137684106826782,-11.009793758392334,0.21428571428571427
4082,0,0,12841,-15.137684106826782,-11.009793758392334,0.21428571428571427
4083,1,0,12840,-15.137684106826782,-11.009793758392334,0.21428571428571427
4084,0,0,12839,-15.137684106826782,-11.009793758392334,0.21428571428571427
4085,1,0,12838,-15.137684106826782,-11.009793758392334,0.21428571428571427
4086,1,0,12837,-15.137684106826782,-11.009793758392334,0.21428571428571427
4087,1,0,12835,-15.137684106826782,-11.009793758392334,0.21428571428571427
4088,1,0,12825,-15.137684106826782,-11.009793758392334,0.21428571428571427
4089,1,0,12834,-15.137684106826782,-11.009793758392334,0.21428571428571427
4090,1,0,12833,-15.137684106826782,-11.009793758392334,0.21428571428571427
4091,1,0,12832,-15.137684106826782,-11.009793758392334,0.21428571428571427
4092,0,0,12831,-15.137684106826782,-11.009793758392334,0.21428571428571427
4093,1,0,12830,-15.137684106826782,-11.009793758392334,0.21428571428571427
4094,1,0,12829,-15.137684106826782,-11.009793758392334,0.21428571428571427
4095,1,0,12828,-15.137684106826782,-11.009793758392334,0.21428571428571427
4096,1,0,12827,-15.137684106826782,-11.009793758392334,0.21428571428571427
4097,1,0,12826,-15.137684106826782,-11.009793758392334,0.21428571428571427
4098,1,0,12750,-15.137684106826782,-11.009793758392334,0.21428571428571427
4099,1,0,12701,-15.137684106826782,-11.009793758392334,0.21428571428571427
4100,1,0,12700,-15.137684106826782,-11.009793758392334,0.21428571428571427
4101,1,0,12699,-15.137684106826782,-11.009793758392334,0.21428571428571427
4102,1,0,12576,-15.137684106826782,-11.009793758392334,0.21428571428571427
4103,1,0,12575,-15.137684106826782,-11.009793758392334,0.21428571428571427
4104,0,0,12574,-15.137684106826782,-11.009793758392334,0.21428571428571427
4105,1,0,12573,-15.137684106826782,-11.009793758392334,0.21428571428571427
4106,0,0,12572,-15.137684106826782,-11.009793758392334,0.21428571428571427
4107,1,0,12571,-15.137684106826782,-11.009793758392334,0.21428571428571427
4108,1,0,12570,-15.137684106826782,-11.009793758392334,0.21428571428571427
4109,0,0,12569,-15.137684106826782,-11.009793758392334,0.21428571428571427
4110,1,0,12568,-15.137684106826782,-11.009793758392334,0.21428571428571427
4111,1,0,12567,-15.137684106826782,-11.009793758392334,0.21428571428571427
4112,1,0,12566,-15.137684106826782,-11.009793758392334,0.21428571428571427
4113,1,0,12565,-15.137684106826782,-11.009793758392334,0.21428571428571427
4114,1,0,12564,-15.137684106826782,-11.009793758392334,0.21428571428571427
4115,1,0,12563,-15.137684106826782,-11.009793758392334,0.21428571428571427
4116,1,0,12562,-15.137684106826782,-11.009793758392334,0.21428571428571427
4117,1,0,12561,-15.137684106826782,-11.009793758392334,0.21428571428571427
4118,1,0,12560,-15.137684106826782,-11.009793758392334,0.21428571428571427
4119,1,0,12559,-15.137684106826782,-11.009793758392334,0.21428571428571427
4120,1,0,12558,-15.137684106826782,-11.009793758392334,0.21428571428571427
4121,1,0,12557,-15.137684106826782,-11.009793758392334,0.21428571428571427
4122,1,0,12556,-15.137684106826782,-11.009793758392334,0.21428571428571427
4123,1,0,12577,-15.137684106826782,-11.009793758392334,0.21428571428571427
4124,1,0,12578,-15.137684106826782,-11.009793758392334,0.21428571428571427
4125,1,0,12579,-15.137684106826782,-11.009793758392334,0.21428571428571427
4126,1,0,12591,-15.137684106826782,-11.009793758392334,0.21428571428571427
4127,0,0,12600,-15.137684106826782,-11.009793758392334,0.21428571428571427
4128,1,0,12599,-15.137684106826782,-11.009793758392334,0.21428571428571427
4129,1,0,12598,-15.137684106826782,-11.009793758392334,0.21428571428571427
4130,1,0,12597,-15.137684106826782,-11.009793758392334,0.21428571428571427
4131,1,0,12596,-15.137684106826782,-11.009793758392334,0.21428571428571427
4132,1,0,12595,-15.137684106826782,-11.009793758392334,0.21428571428571427
4133,1,0,12594,-15.137684106826782,-11.009793758392334,0.21428571428571427
4134,1,0,12593,-15.137684106826782,-11.009793758392334,0.21428571428571427
4135,1,0,12592,-15.137684106826782,-11.009793758392334,0.21428571428571427
4136,1,0,12590,-15.137684106826782,-11.009793758392334,0.21428571428571427
4137,1,0,12580,-15.137684106826782,-11.009793758392334,0.21428571428571427
4138,0,0,12589,-15.137684106826782,-11.009793758392334,0.21428571428571427
4139,1,0,12588,-15.137684106826782,-11.009793758392334,0.21428571428571427
4140,0,0,12587,-15.137684106826782,-11.009793758392334,0.21428571428571427
4141,1,0,12586,-15.137684106826782,-11.009793758392334,0.21428571428571427
4142,0,0,12585,-15.137684106826782,-11.009793758392334,0.21428571428571427
4143,0,0,12584,-15.137684106826782,-11.009793758392334,0.21428571428571427
4144,1,0,12583,-15.137684106826782,-11.009793758392334,0.21428571428571427
4145,1,0,12582,-15.137684106826782,-11.009793758392334,0.21428571428571427
4146,1,0,12581,-15.137684106826782,-11.009793758392334,0.21428571428571427
4147,1,0,12555,-15.137684106826782,-11.009793758392334,0.21428571428571427
4148,0,0,12553,-15.137684106826782,-11.009793758392334,0.21428571428571427
4149,1,0,12506,-15.137684106826782,-11.009793758392334,0.21428571428571427
4150,1,0,12552,-15.137684106826782,-11.009793758392334,0.21428571428571427
4151,1,0,12527,-15.137684106826782,-11.009793758392334,0.21428571428571427
4152,0,0,12526,-15.137684106826782,-11.009793758392334,0.21428571428571427
4153,0,0,12525,-15.137684106826782,-11.009793758392334,0.21428571428571427
4154,1,0,12524,-15.137684106826782,-11.009793758392334,0.21428571428571427
4155,1,0,12523,-15.137684106826782,-11.009793758392334,0.21428571428571427
4156,1,0,12522,-15.137684106826782,-11.009793758392334,0.21428571428571427
4157,1,0,12521,-15.137684106826782,-11.009793758392334,0.21428571428571427
4158,1,0,12520,-15.137684106826782,-11.009793758392334,0.21428571428571427
4159,0,0,12519,-15.137684106826782,-11.009793758392334,0.21428571428571427
4160,0,0,12518,-15.137684106826782,-11.009793758392334,0.21428571428571427
4161,1,0,12517,-15.137684106826782,-11.009793758392334,0.21428571428571427
4162,1,0,12516,-15.137684106826782,-11.009793758392334,0.21428571428571427
4163,1,0,12515,-15.137684106826782,-11.009793758392334,0.21428571428571427
4164,1,0,12514,-15.137684106826782,-11.009793758392334,0.21428571428571427
4165,1,0,12513,-15.137684106826782,-11.009793758392334,0.21428571428571427
4166,0,0,12512,-15.137684106826782,-11.009793758392334,0.21428571428571427
4167,1,0,12511,-15.137684106826782,-11.009793758392334,0.21428571428571427
4168,1,0,12510,-15.137684106826782,-11.009793758392334,0.21428571428571427
4169,1,0,12509,-15.137684106826782,-11.009793758392334,0.21428571428571427
4170,1,0,12508,-15.137684106826782,-11.009793758392334,0.21428571428571427
4171,1,0,12507,-15.137684106826782,-11.009793758392334,0.21428571428571427
4172,1,0,12528,-15.137684106826782,-11.009793758392334,0.21428571428571427
4173,1,0,12529,-15.137684106826782,-11.009793758392334,0.21428571428571427
4174,1,0,12530,-15.137684106826782,-11.009793758392334,0.21428571428571427
4175,1,0,12542,-15.137684106826782,-11.009793758392334,0.21428571428571427
4176,1,0,12551,-15.137684106826782,-11.009793758392334,0.21428571428571427
4177,1,0,12550,-15.137684106826782,-11.009793758392334,0.21428571428571427
4178,1,0,12549,-15.137684106826782,-11.009793758392334,0.21428571428571427
4179,1,0,12548,-15.137684106826782,-11.009793758392334,0.21428571428571427
4180,1,0,12547,-15.137684106826782,-11.009793758392334,0.21428571428571427
4181,1,0,12546,-15.137684106826782,-11.009793758392334,0.21428571428571427
4182,1,0,12545,-15.137684106826782,-11.009793758392334,0.21428571428571427
4183,1,0,12544,-15.137684106826782,-11.009793758392334,0.21428571428571427
4184,0,0,12543,-15.137684106826782,-11.009793758392334,0.21428571428571427
4185,1,0,12541,-15.137684106826782,-11.009793758392334,0.21428571428571427
4186,1,0,12531,-15.137684106826782,-11.009793758392334,0.21428571428571427
4187,0,0,12540,-15.137684106826782,-11.009793758392334,0.21428571428571427
4188,1,0,12539,-15.137684106826782,-11.009793758392334,0.21428571428571427
4189,1,0,12538,-15.137684106826782,-11.009793758392334,0.21428571428571427
4190,1,0,12537,-15.137684106826782,-11.009793758392334,0.21428571428571427
4191,1,0,12536,-15.137684106826782,-11.009793758392334,0.21428571428571427
4192,0,0,12535,-15.137684106826782,-11.009793758392334,0.21428571428571427
4193,1,0,12534,-15.137684106826782,-11.009793758392334,0.21428571428571427
4194,1,0,12533,-15.137684106826782,-11.009793758392334,0.21428571428571427
4195,1,0,12532,-15.137684106826782,-11.009793758392334,0.21428571428571427
4196,1,0,12601,-15.137684106826782,-11.009793758392334,0.21428571428571427
4197,1,0,12554,-15.137684106826782,-11.009793758392334,0.21428571428571427
4198,1,0,12602,-15.137684106826782,-11.009793758392334,0.21428571428571427
4199,1,0,12652,-15.137684106826782,-11.009793758392334,0.21428571428571427
4200,1,0,12674,-15.137684106826782,-11.009793758392334,0.21428571428571427
4201,1,0,12673,-15.137684106826782,-11.009793758392334,0.21428571428571427
4202,1,0,12672,-15.137684106826782,-11.009793758392334,0.21428571428571427
4203,1,0,12671,-15.137684106826782,-11.009793758392334,0.21428571428571427
4204,1,0,12670,-15.137684106826782,-11.009793758392334,0.21428571428571427
4205,1,0,12669,-15.137684106826782,-11.009793758392334,0.21428571428571427
4206,1,0,12668,-15.137684106826782,-11.009793758392334,0.21428571428571427
4207,1,0,12667,-15.137684106826782,-11.009793758392334,0.21428571428571427
4208,1,0,12666,-15.137684106826782,-11.009793758392334,0.21428571428571427
4209,1,0,12665,-15.137684106826782,-11.009793758392334,0.21428571428571427
4210,1,0,12664,-15.137684106826782,-11.009793758392334,0.21428571428571427
4211,1,0,12663,-15.137684106826782,-11.009793758392334,0.21428571428571427
4212,1,0,12662,-15.137684106826782,-11.009793758392334,0.21428571428571427
4213,1,0,12661,-15.137684106826782,-11.009793758392334,0.21428571428571427
4214,1,0,12660,-15.137684106826782,-11.009793758392334,0.21428571428571427
4215,1,0,12659,-15.137684106826782,-11.009793758392334,0.21428571428571427
4216,1,0,12658,-15.137684106826782,-11.009793758392334,0.21428571428571427
4217,0,0,12657,-15.137684106826782,-11.009793758392334,0.21428571428571427
4218,1,0,12656,-15.137684106826782,-11.009793758392334,0.21428571428571427
4219,1,0,12655,-15.137684106826782,-11.009793758392334,0.21428571428571427
4220,1,0,12654,-15.137684106826782,-11.009793758392334,0.21428571428571427
4221,1,0,12675,-15.137684106826782,-11.009793758392334,0.21428571428571427
4222,1,0,12676,-15.137684106826782,-11.009793758392334,0.21428571428571427
4223,1,0,12677,-15.137684106826782,-11.009793758392334,0.21428571428571427
4224,0,0,12689,-15.137684106826782,-11.009793758392334,0.21428571428571427
4225,1,0,12698,-15.137684106826782,-11.009793758392334,0.21428571428571427
4226,1,0,12697,-15.137684106826782,-11.009793758392334,0.21428571428571427
4227,1,0,12696,-15.137684106826782,-11.009793758392334,0.21428571428571427
4228,1,0,12695,-15.137684106826782,-11.009793758392334,0.21428571428571427
4229,1,0,12694,-15.137684106826782,-11.009793758392334,0.21428571428571427
4230,1,0,12693,-15.137684106826782,-11.009793758392334,0.21428571428571427
4231,0,0,12692,-15.137684106826782,-11.009793758392334,0.21428571428571427
4232,1,0,12691,-15.137684106826782,-11.009793758392334,0.21428571428571427
4233,0,0,12690,-15.137684106826782,-11.009793758392334,0.21428571428571427
4234,1,0,12688,-15.137684106826782,-11.009793758392334,0.21428571428571427
4235,1,0,12678,-15.137684106826782,-11.009793758392334,0.21428571428571427
4236,1,0,12687,-15.137684106826782,-11.009793758392334,0.21428571428571427
4237,0,0,12686,-15.137684106826782,-11.009793758392334,0.21428571428571427
4238,1,0,12685,-15.137684106826782,-11.009793758392334,0.21428571428571427
4239,1,0,12684,-15.137684106826782,-11.009793758392334,0.21428571428571427
4240,1,0,12683,-15.137684106826782,-11.009793758392334,0.21428571428571427
4241,1,0,12682,-15.137684106826782,-11.009793758392334,0.21428571428571427
4242,1,0,12681,-15.137684106826782,-11.009793758392334,0.21428571428571427
4243,1,0,12680,-15.137684106826782,-11.009793758392334,0.21428571428571427
4244,1,0,12679,-15.137684106826782,-11.009793758392334,0.21428571428571427
4245,1,0,12653,-15.137684106826782,-11.009793758392334,0.21428571428571427
4246,1,0,12651,-15.137684106826782,-11.009793758392334,0.21428571428571427
4247,1,0,12604,-15.137684106826782,-11.009793758392334,0.21428571428571427
4248,1,0,12650,-15.137684106826782,-11.009793758392334,0.21428571428571427
4249,1,0,12625,-15.137684106826782,-11.009793758392334,0.21428571428571427
4250,1,0,12624,-15.137684106826782,-11.009793758392334,0.21428571428571427
4251,0,0,12623,-15.137684106826782,-11.009793758392334,0.21428571428571427
4252,1,0,12622,-15.137684106826782,-11.009793758392334,0.21428571428571427
4253,1,0,12621,-15.137684106826782,-11.009793758392334,0.21428571428571427
4254,1,0,12620,-15.137684106826782,-11.009793758392334,0.21428571428571427
4255,1,0,12619,-15.137684106826782,-11.009793758392334,0.21428571428571427
4256,1,0,12618,-15.137684106826782,-11.009793758392334,0.21428571428571427
4257,1,0,12617,-15.137684106826782,-11.009793758392334,0.21428571428571427
4258,1,0,12616,-15.137684106826782,-11.009793758392334,0.21428571428571427
4259,1,0,12615,-15.137684106826782,-11.009793758392334,0.21428571428571427
4260,1,0,12614,-15.137684106826782,-11.009793758392334,0.21428571428571427
4261,1,0,12613,-15.137684106826782,-11.009793758392334,0.21428571428571427
4262,1,0,12612,-15.137684106826782,-11.009793758392334,0.21428571428571427
4263,1,0,12611,-15.137684106826782,-11.009793758392334,0.21428571428571427
4264,1,0,12610,-15.137684106826782,-11.009793758392334,0.21428571428571427
4265,1,0,12609,-15.137684106826782,-11.009793758392334,0.21428571428571427
4266,1,0,12608,-15.137684106826782,-11.009793758392334,0.21428571428571427
4267,1,0,12607,-15.137684106826782,-11.009793758392334,0.21428571428571427
4268,1,0,12606,-15.137684106826782,-11.009793758392334,0.21428571428571427
4269,1,0,12605,-15.137684106826782,-11.009793758392334,0.21428571428571427
4270,1,0,12626,-15.137684106826782,-11.009793758392334,0.21428571428571427
4271,1,0,12627,-15.137684106826782,-11.009793758392334,0.21428571428571427
4272,0,0,12628,-15.137684106826782,-11.009793758392334,0.21428571428571427
4273,1,0,12640,-15.137684106826782,-11.009793758392334,0.21428571428571427
4274,1,0,12649,-15.137684106826782,-11.009793758392334,0.21428571428571427
4275,1,0,12648,-15.137684106826782,-11.009793758392334,0.21428571428571427
4276,1,0,12647,-15.137684106826782,-11.009793758392334,0.21428571428571427
4277,1,0,12646,-15.137684106826782,-11.009793758392334,0.21428571428571427
4278,1,0,12645,-15.137684106826782,-11.009793758392334,0.21428571428571427
4279,1,0,12644,-15.137684106826782,-11.009793758392334,0.21428571428571427
4280,0,0,12643,-15.137684106826782,-11.009793758392334,0.21428571428571427
4281,1,0,12642,-15.137684106826782,-11.009793758392334,0.21428571428571427
4282,1,0,12641,-15.137684106826782,-11.009793758392334,0.21428571428571427
4283,1,0,12639,-15.137684106826782,-11.009793758392334,0.21428571428571427
4284,1,0,12629,-15.137684106826782,-11.009793758392334,0.21428571428571427
4285,1,0,12638,-15.137684106826782,-11.009793758392334,0.21428571428571427
4286,1,0,12637,-15.137684106826782,-11.009793758392334,0.21428571428571427
4287,1,0,12636,-15.137684106826782,-11.009793758392334,0.21428571428571427
4288,1,0,12635,-15.137684106826782,-11.009793758392334,0.21428571428571427
4289,1,0,12634,-15.137684106826782,-11.009793758392334,0.21428571428571427
4290,1,0,12633,-15.137684106826782,-11.009793758392334,0.21428571428571427
4291,1,0,12632,-15.137684106826782,-11.009793758392334,0.21428571428571427
4292,1,0,12631,-15.137684106826782,-11.009793758392334,0.21428571428571427
4293,1,0,12630,-15.137684106826782,-11.009793758392334,0.21428571428571427
4294,1,0,12894,-15.137684106826782,-11.009793758392334,0.21428571428571427
4295,1,0,12895,-15.137684106826782,-11.009793758392334,0.21428571428571427
4296,1,0,12896,-15.137684106826782,-11.009793758392334,0.21428571428571427
4297,1,0,13091,-15.137684106826782,-11.009793758392334,0.21428571428571427
4298,1,0,13162,-15.137684106826782,-11.009793758392334,0.21428571428571427
4299,0,0,13161,-15.137684106826782,-11.009793758392334,0.21428571428571427
4300,0,0,13160,-15.137684106826782,-11.009793758392334,0.21428571428571427
4301,1,0,13159,-15.137684106826782,-11.009793758392334,0.21428571428571427
4302,1,0,13158,-15.137684106826782,-11.009793758392334,0.21428571428571427
4303,1,0,13157,-15.137684106826782,-11.009793758392334,0.21428571428571427
4304,1,0,13156,-15.137684106826782,-11.009793758392334,0.21428571428571427
4305,1,0,13155,-15.137684106826782,-11.009793758392334,0.21428571428571427
4306,1,0,13154,-15.137684106826782,-11.009793758392334,0.21428571428571427
4307,1,0,13153,-15.137684106826782,-11.009793758392334,0.21428571428571427
4308,1,0,13152,-15.137684106826782,-11.009793758392334,0.21428571428571427
4309,1,0,13151,-15.137684106826782,-11.009793758392334,0.21428571428571427
4310,1,0,13150,-15.137684106826782,-11.009793758392334,0.21428571428571427
4311,1,0,13149,-15.137684106826782,-11.009793758392334,0.21428571428571427
4312,1,0,13148,-15.137684106826782,-11.009793758392334,0.21428571428571427
4313,1,0,13147,-15.137684106826782,-11.009793758392334,0.21428571428571427
4314,1,0,13146,-15.137684106826782,-11.009793758392334,0.21428571428571427
4315,1,0,13145,-15.137684106826782,-11.009793758392334,0.21428571428571427
4316,1,0,13144,-15.137684106826782,-11.009793758392334,0.21428571428571427
4317,0,0,13143,-15.137684106826782,-11.009793758392334,0.21428571428571427
4318,1,0,13142,-15.137684106826782,-11.009793758392334,0.21428571428571427
4319,1,0,13163,-15.137684106826782,-11.009793758392334,0.21428571428571427
4320,1,0,13164,-15.137684106826782,-11.009793758392334,0.21428571428571427
4321,1,0,13165,-15.137684106826782,-11.009793758392334,0.21428571428571427
4322,1,0,13177,-15.137684106826782,-11.009793758392334,0.21428571428571427
4323,1,0,13186,-15.137684106826782,-11.009793758392334,0.21428571428571427
4324,1,0,13185,-15.137684106826782,-11.009793758392334,0.21428571428571427
4325,1,0,13184,-15.137684106826782,-11.009793758392334,0.21428571428571427
4326,1,0,13183,-15.137684106826782,-11.009793758392334,0.21428571428571427
4327,1,0,13182,-15.137684106826782,-11.009793758392334,0.21428571428571427
4328,1,0,13181,-15.137684106826782,-11.009793758392334,0.21428571428571427
4329,1,0,13180,-15.137684106826782,-11.009793758392334,0.21428571428571427
4330,1,0,13179,-15.137684106826782,-11.009793758392334,0.21428571428571427
4331,1,0,13178,-15.137684106826782,-11.009793758392334,0.21428571428571427
4332,1,0,13176,-15.137684106826782,-11.009793758392334,0.21428571428571427
4333,0,0,13166,-15.137684106826782,-11.009793758392334,0.21428571428571427
4334,1,0,13175,-15.137684106826782,-11.009793758392334,0.21428571428571427
4335,1,0,13174,-15.137684106826782,-11.009793758392334,0.21428571428571427
4336,1,0,13173,-15.137684106826782,-11.009793758392334,0.21428571428571427
4337,1,0,13172,-15.137684106826782,-11.009793758392334,0.21428571428571427
4338,1,0,13171,-15.137684106826782,-11.009793758392334,0.21428571428571427
4339,1,0,13170,-15.137684106826782,-11.009793758392334,0.21428571428571427
4340,1,0,13169,-15.137684106826782,-11.009793758392334,0.21428571428571427
4341,1,0,13168,-15.137684106826782,-11.009793758392334,0.21428571428571427
4342,1,0,13167,-15.137684106826782,-11.009793758392334,0.21428571428571427
4343,1,0,13141,-15.137684106826782,-11.009793758392334,0.21428571428571427
4344,1,0,13139,-15.137684106826782,-11.009793758392334,0.21428571428571427
4345,1,0,13092,-15.137684106826782,-11.009793758392334,0.21428571428571427
4346,1,0,13138,-15.137684106826782,-11.009793758392334,0.21428571428571427
4347,1,0,13113,-15.137684106826782,-11.009793758392334,0.21428571428571427
4348,1,0,13112,-15.137684106826782,-11.009793758392334,0.21428571428571427
4349,1,0,13111,-15.137684106826782,-11.009793758392334,0.21428571428571427
4350,1,0,13110,-15.137684106826782,-11.009793758392334,0.21428571428571427
4351,1,0,13109,-15.137684106826782,-11.009793758392334,0.21428571428571427
4352,1,0,13108,-15.137684106826782,-11.009793758392334,0.21428571428571427
4353,1,0,13107,-15.137684106826782,-11.009793758392334,0.21428571428571427
4354,1,0,13106,-15.137684106826782,-11.009793758392334,0.21428571428571427
4355,1,0,13105,-15.137684106826782,-11.009793758392334,0.21428571428571427
4356,1,0,13104,-15.137684106826782,-11.009793758392334,0.21428571428571427
4357,1,0,13103,-15.137684106826782,-11.009793758392334,0.21428571428571427
