,right,cam,ctm,cam_time,ctm_time,rate
4358,1,0,13102,-15.137684106826782,-11.009793758392334,0.21428571428571427
4359,1,0,13101,-15.137684106826782,-11.009793758392334,0.21428571428571427
4360,1,0,13100,-15.137684106826782,-11.009793758392334,0.21428571428571427
4361,1,0,13099,-15.137684106826782,-11.009793758392334,0.21428571428571427
4362,1,0,13098,-15.137684106826782,-11.009793758392334,0.21428571428571427
4363,1,0,13097,-15.137684106826782,-11.009793758392334,0.21428571428571427
4364,1,0,13096,-15.137684106826782,-11.009793758392334,0.21428571428571427
4365,1,0,13095,-15.137684106826782,-11.009793758392334,0.21428571428571427
4366,1,0,13094,-15.137684106826782,-11.009793758392334,0.21428571428571427
4367,1,0,13093,-15.137684106826782,-11.009793758392334,0.21428571428571427
4368,1,0,13114,-15.137684106826782,-11.009793758392334,0.21428571428571427
4369,1,0,13115,-15.137684106826782,-11.009793758392334,0.21428571428571427
4370,1,0,13116,-15.137684106826782,-11.009793758392334,0.21428571428571427
4371,1,0,13128,-15.137684106826782,-11.009793758392334,0.21428571428571427
4372,1,0,13137,-15.137684106826782,-11.009793758392334,0.21428571428571427
4373,1,0,13136,-15.137684106826782,-11.009793758392334,0.21428571428571427
4374,1,0,13135,-15.137684106826782,-11.009793758392334,0.21428571428571427
4375,1,0,13134,-15.137684106826782,-11.009793758392334,0.21428571428571427
4376,1,0,13133,-15.137684106826782,-11.009793758392334,0.21428571428571427
4377,1,0,13132,-15.137684106826782,-11.009793758392334,0.21428571428571427
4378,0,0,13131,-15.137684106826782,-11.009793758392334,0.21428571428571427
4379,1,0,13130,-15.137684106826782,-11.009793758392334,0.21428571428571427
4380,1,0,13129,-15.137684106826782,-11.009793758392334,0.21428571428571427
4381,1,0,13127,-15.137684106826782,-11.009793758392334,0.21428571428571427
4382,1,0,13117,-15.137684106826782,-11.009793758392334,0.21428571428571427
4383,1,0,13126,-15.137684106826782,-11.009793758392334,0.21428571428571427
4384,1,0,13125,-15.137684106826782,-11.009793758392334,0.21428571428571427
4385,1,0,13124,-15.137684106826782,-11.009793758392334,0.21428571428571427
4386,1,0,13123,-15.137684106826782,-11.009793758392334,0.21428571428571427
4387,1,0,13122,-15.137684106826782,-11.009793758392334,0.21428571428571427
4388,1,0,13121,-15.137684106826782,-11.009793758392334,0.21428571428571427
4389,0,0,13120,-15.137684106826782,-11.009793758392334,0.21428571428571427
4390,1,0,13119,-15.137684106826782,-11.009793758392334,0.21428571428571427
4391,1,0,13118,-15.137684106826782,-11.009793758392334,0.21428571428571427
4392,1,0,13187,-15.137684106826782,-11.009793758392334,0.21428571428571427
4393,1,0,13188,-15.137684106826782,-11.009793758392334,0.21428571428571427
4394,1,0,13189,-15.137684106826782,-11.009793758392334,0.21428571428571427
4395,1,0,13190,-15.137684106826782,-11.009793758392334,0.21428571428571427
4396,1,0,13259,-15.137684106826782,-11.009793758392334,0.21428571428571427
4397,1,0,13258,-15.137684106826782,-11.009793758392334,0.21428571428571427
4398,1,0,13257,-15.137684106826782,-11.009793758392334,0.21428571428571427
4399,1,0,13256,-15.137684106826782,-11.009793758392334,0.21428571428571427
4400,1,0,13255,-15.137684106826782,-11.009793758392334,0.21428571428571427
4401,1,0,13254,-15.137684106826782,-11.009793758392334,0.21428571428571427
4402,1,0,13253,-15.137684106826782,-11.009793758392334,0.21428571428571427
4403,1,0,13252,-15.137684106826782,-11.009793758392334,0.21428571428571427
4404,0,0,13251,-15.137684106826782,-11.009793758392334,0.21428571428571427
4405,0,0,13249,-15.137684106826782,-11.009793758392334,0.21428571428571427
4406,1,0,13239,-15.137684106826782,-11.009793758392334,0.21428571428571427
4407,1,0,13248,-15.137684106826782,-11.009793758392334,0.21428571428571427
4408,1,0,13247,-15.137684106826782,-11.009793758392334,0.21428571428571427
4409,1,0,13246,-15.137684106826782,-11.009793758392334,0.21428571428571427
4410,1,0,13245,-15.137684106826782,-11.009793758392334,0.21428571428571427
4411,1,0,13244,-15.137684106826782,-11.009793758392334,0.21428571428571427
4412,1,0,13243,-15.137684106826782,-11.009793758392334,0.21428571428571427
4413,1,0,13242,-15.137684106826782,-11.009793758392334,0.21428571428571427
4414,1,0,13241,-15.137684106826782,-11.009793758392334,0.21428571428571427
4415,1,0,13240,-15.137684106826782,-11.009793758392334,0.21428571428571427
4416,1,0,13260,-15.137684106826782,-11.009793758392334,0.21428571428571427
4417,1,0,13250,-15.137684106826782,-11.009793758392334,0.21428571428571427
4418,1,0,13261,-15.137684106826782,-11.009793758392334,0.21428571428571427
4419,1,0,13274,-15.137684106826782,-11.009793758392334,0.21428571428571427
4420,0,0,13283,-15.137684106826782,-11.009793758392334,0.21428571428571427
4421,1,0,13282,-15.137684106826782,-11.009793758392334,0.21428571428571427
4422,0,0,13281,-15.137684106826782,-11.009793758392334,0.21428571428571427
4423,1,0,13280,-15.137684106826782,-11.009793758392334,0.21428571428571427
4424,1,0,13279,-15.137684106826782,-11.009793758392334,0.21428571428571427
4425,1,0,13278,-15.137684106826782,-11.009793758392334,0.21428571428571427
4426,1,0,13277,-15.137684106826782,-11.009793758392334,0.21428571428571427
4427,1,0,13276,-15.137684106826782,-11.009793758392334,0.21428571428571427
4428,1,0,13275,-15.137684106826782,-11.009793758392334,0.21428571428571427
4429,0,0,13273,-15.137684106826782,-11.009793758392334,0.21428571428571427
4430,1,0,13263,-15.137684106826782,-11.009793758392334,0.21428571428571427
4431,1,0,13272,-15.137684106826782,-11.009793758392334,0.21428571428571427
4432,1,0,13271,-15.137684106826782,-11.009793758392334,0.21428571428571427
4433,0,0,13270,-15.137684106826782,-11.009793758392334,0.21428571428571427
4434,1,0,13269,-15.137684106826782,-11.009793758392334,0.21428571428571427
4435,1,0,13268,-15.137684106826782,-11.009793758392334,0.21428571428571427
4436,1,0,13267,-15.137684106826782,-11.009793758392334,0.21428571428571427
4437,1,0,13266,-15.137684106826782,-11.009793758392334,0.21428571428571427
4438,1,0,13265,-15.137684106826782,-11.009793758392334,0.21428571428571427
4439,1,0,13264,-15.137684106826782,-11.009793758392334,0.21428571428571427
4440,1,0,13262,-15.137684106826782,-11.009793758392334,0.21428571428571427
4441,1,0,13238,-15.137684106826782,-11.009793758392334,0.21428571428571427
4442,1,0,13237,-15.137684106826782,-11.009793758392334,0.21428571428571427
4443,1,0,13236,-15.137684106826782,-11.009793758392334,0.21428571428571427
4444,1,0,13211,-15.137684106826782,-11.009793758392334,0.21428571428571427
4445,1,0,13210,-15.137684106826782,-11.009793758392334,0.21428571428571427
4446,1,0,13209,-15.137684106826782,-11.009793758392334,0.21428571428571427
4447,1,0,13208,-15.137684106826782,-11.009793758392334,0.21428571428571427
4448,1,0,13207,-15.137684106826782,-11.009793758392334,0.21428571428571427
4449,1,0,13206,-15.137684106826782,-11.009793758392334,0.21428571428571427
4450,1,0,13205,-15.137684106826782,-11.009793758392334,0.21428571428571427
4451,0,0,13204,-15.137684106826782,-11.009793758392334,0.21428571428571427
4452,1,0,13203,-15.137684106826782,-11.009793758392334,0.21428571428571427
4453,1,0,13202,-15.137684106826782,-11.009793758392334,0.21428571428571427
4454,1,0,13201,-15.137684106826782,-11.009793758392334,0.21428571428571427
4455,1,0,13200,-15.137684106826782,-11.009793758392334,0.21428571428571427
4456,1,0,13199,-15.137684106826782,-11.009793758392334,0.21428571428571427
4457,1,0,13198,-15.137684106826782,-11.009793758392334,0.21428571428571427
4458,1,0,13197,-15.137684106826782,-11.009793758392334,0.21428571428571427
4459,1,0,13196,-15.137684106826782,-11.009793758392334,0.21428571428571427
4460,0,0,13195,-15.137684106826782,-11.009793758392334,0.21428571428571427
4461,1,0,13194,-15.137684106826782,-11.009793758392334,0.21428571428571427
4462,0,0,13193,-15.137684106826782,-11.009793758392334,0.21428571428571427
4463,1,0,13192,-15.137684106826782,-11.009793758392334,0.21428571428571427
4464,1,0,13191,-15.137684106826782,-11.009793758392334,0.21428571428571427
4465,0,0,13212,-15.137684106826782,-11.009793758392334,0.21428571428571427
4466,1,0,13213,-15.137684106826782,-11.009793758392334,0.21428571428571427
4467,1,0,13214,-15.137684106826782,-11.009793758392334,0.21428571428571427
4468,1,0,13226,-15.137684106826782,-11.009793758392334,0.21428571428571427
4469,1,0,13235,-15.137684106826782,-11.009793758392334,0.21428571428571427
4470,1,0,13234,-15.137684106826782,-11.009793758392334,0.21428571428571427
4471,1,0,13233,-15.137684106826782,-11.009793758392334,0.21428571428571427
4472,1,0,13232,-15.137684106826782,-11.009793758392334,0.21428571428571427
4473,1,0,13231,-15.137684106826782,-11.009793758392334,0.21428571428571427
4474,1,0,13230,-15.137684106826782,-11.009793758392334,0.21428571428571427
4475,1,0,13229,-15.137684106826782,-11.009793758392334,0.21428571428571427
4476,1,0,13228,-15.137684106826782,-11.009793758392334,0.21428571428571427
4477,1,0,13227,-15.137684106826782,-11.009793758392334,0.21428571428571427
4478,1,0,13225,-15.137684106826782,-11.009793758392334,0.21428571428571427
4479,1,0,13215,-15.137684106826782,-11.009793758392334,0.21428571428571427
4480,1,0,13224,-15.137684106826782,-11.009793758392334,0.21428571428571427
4481,0,0,13223,-15.137684106826782,-11.009793758392334,0.21428571428571427
4482,1,0,13222,-15.137684106826782,-11.009793758392334,0.21428571428571427
4483,1,0,13221,-15.137684106826782,-11.009793758392334,0.21428571428571427
4484,1,0,13220,-15.137684106826782,-11.009793758392334,0.21428571428571427
4485,1,0,13219,-15.137684106826782,-11.009793758392334,0.21428571428571427
4486,1,0,13218,-15.137684106826782,-11.009793758392334,0.21428571428571427
4487,1,0,13217,-15.137684106826782,-11.009793758392334,0.21428571428571427
4488,1,0,13216,-15.137684106826782,-11.009793758392334,0.21428571428571427
4489,1,0,13140,-15.137684106826782,-11.009793758392334,0.21428571428571427
4490,1,0,13090,-15.137684106826782,-11.009793758392334,0.21428571428571427
4491,1,0,12945,-15.137684106826782,-11.009793758392334,0.21428571428571427
4492,1,0,13089,-15.137684106826782,-11.009793758392334,0.21428571428571427
4493,1,0,12967,-15.137684106826782,-11.009793758392334,0.21428571428571427
4494,1,0,12966,-15.137684106826782,-11.009793758392334,0.21428571428571427
4495,1,0,12965,-15.137684106826782,-11.009793758392334,0.21428571428571427
4496,0,0,12964,-15.137684106826782,-11.009793758392334,0.21428571428571427
4497,1,0,12963,-15.137684106826782,-11.009793758392334,0.21428571428571427
4498,1,0,12962,-15.137684106826782,-11.009793758392334,0.21428571428571427
4499,1,0,12961,-15.137684106826782,-11.009793758392334,0.21428571428571427
4500,1,0,12960,-15.137684106826782,-11.009793758392334,0.21428571428571427
4501,0,0,12959,-15.137684106826782,-11.009793758392334,0.21428571428571427
4502,1,0,12958,-15.137684106826782,-11.009793758392334,0.21428571428571427
4503,1,0,12957,-15.137684106826782,-11.009793758392334,0.21428571428571427
4504,1,0,12956,-15.137684106826782,-11.009793758392334,0.21428571428571427
4505,0,0,12955,-15.137684106826782,-11.009793758392334,0.21428571428571427
4506,1,0,12954,-15.137684106826782,-11.009793758392334,0.21428571428571427
4507,1,0,12953,-15.137684106826782,-11.009793758392334,0.21428571428571427
4508,1,0,12952,-15.137684106826782,-11.009793758392334,0.21428571428571427
4509,1,0,12951,-15.137684106826782,-11.009793758392334,0.21428571428571427
4510,1,0,12950,-15.137684106826782,-11.009793758392334,0.21428571428571427
4511,1,0,12949,-15.137684106826782,-11.009793758392334,0.21428571428571427
4512,1,0,12948,-15.137684106826782,-11.009793758392334,0.21428571428571427
4513,1,0,12947,-15.137684106826782,-11.009793758392334,0.21428571428571427
4514,1,0,12968,-15.137684106826782,-11.009793758392334,0.21428571428571427
4515,1,0,12969,-15.137684106826782,-11.009793758392334,0.21428571428571427
4516,1,0,12970,-15.137684106826782,-11.009793758392334,0.21428571428571427
4517,1,0,12982,-15.137684106826782,-11.009793758392334,0.21428571428571427
4518,1,0,12991,-15.137684106826782,-11.009793758392334,0.21428571428571427
4519,1,0,12990,-15.137684106826782,-11.009793758392334,0.21428571428571427
4520,1,0,12989,-15.137684106826782,-11.009793758392334,0.21428571428571427
4521,1,0,12988,-15.137684106826782,-11.009793758392334,0.21428571428571427
4522,1,0,12987,-15.137684106826782,-11.009793758392334,0.21428571428571427
4523,1,0,12986,-15.137684106826782,-11.009793758392334,0.21428571428571427
4524,1,0,12985,-15.137684106826782,-11.009793758392334,0.21428571428571427
4525,1,0,12984,-15.137684106826782,-11.009793758392334,0.21428571428571427
4526,0,0,12983,-15.137684106826782,-11.009793758392334,0.21428571428571427
4527,1,0,12981,-15.137684106826782,-11.009793758392334,0.21428571428571427
4528,1,0,12971,-15.137684106826782,-11.009793758392334,0.21428571428571427
4529,1,0,12980,-15.137684106826782,-11.009793758392334,0.21428571428571427
4530,1,0,12979,-15.137684106826782,-11.009793758392334,0.21428571428571427
4531,1,0,12978,-15.137684106826782,-11.009793758392334,0.21428571428571427
4532,1,0,12977,-15.137684106826782,-11.009793758392334,0.21428571428571427
4533,1,0,12976,-15.137684106826782,-11.009793758392334,0.21428571428571427
4534,1,0,12975,-15.137684106826782,-11.009793758392334,0.21428571428571427
4535,1,0,12974,-15.137684106826782,-11.009793758392334,0.21428571428571427
4536,1,0,12973,-15.137684106826782,-11.009793758392334,0.21428571428571427
4537,1,0,12972,-15.137684106826782,-11.009793758392334,0.21428571428571427
4538,1,0,12946,-15.137684106826782,-11.009793758392334,0.21428571428571427
4539,0,0,12944,-15.137684106826782,-11.009793758392334,0.21428571428571427
4540,1,0,12897,-15.137684106826782,-11.009793758392334,0.21428571428571427
4541,1,0,12943,-15.137684106826782,-11.009793758392334,0.21428571428571427
4542,0,0,12918,-15.137684106826782,-11.009793758392334,0.21428571428571427
4543,1,0,12917,-15.137684106826782,-11.009793758392334,0.21428571428571427
4544,1,0,12916,-15.137684106826782,-11.009793758392334,0.21428571428571427
4545,1,0,12915,-15.137684106826782,-11.009793758392334,0.21428571428571427
4546,1,0,12914,-15.137684106826782,-11.009793758392334,0.21428571428571427
4547,1,0,12913,-15.137684106826782,-11.009793758392334,0.21428571428571427
4548,1,0,12912,-15.137684106826782,-11.009793758392334,0.21428571428571427
4549,1,0,12911,-15.137684106826782,-11.009793758392334,0.21428571428571427
4550,1,0,12910,-15.137684106826782,-11.009793758392334,0.21428571428571427
4551,1,0,12909,-15.137684106826782,-11.009793758392334,0.21428571428571427
4552,1,0,12908,-15.137684106826782,-11.009793758392334,0.21428571428571427
4553,1,0,12907,-15.137684106826782,-11.009793758392334,0.21428571428571427
4554,1,0,12906,-15.137684106826782,-11.009793758392334,0.21428571428571427
4555,1,0,12905,-15.137684106826782,-11.009793758392334,0.21428571428571427
4556,1,0,12904,-15.137684106826782,-11.009793758392334,0.21428571428571427
4557,1,0,12903,-15.137684106826782,-11.009793758392334,0.21428571428571427
4558,1,0,12902,-15.137684106826782,-11.009793758392334,0.21428571428571427
4559,1,0,12901,-15.137684106826782,-11.009793758392334,0.21428571428571427
4560,1,0,12900,-15.137684106826782,-11.009793758392334,0.21428571428571427
4561,1,0,12899,-15.137684106826782,-11.009793758392334,0.21428571428571427
4562,1,0,12898,-15.137684106826782,-11.009793758392334,0.21428571428571427
4563,1,0,12919,-15.137684106826782,-11.009793758392334,0.21428571428571427
4564,1,0,12920,-15.137684106826782,-11.009793758392334,0.21428571428571427
4565,1,0,12921,-15.137684106826782,-11.009793758392334,0.21428571428571427
4566,1,0,12933,-15.137684106826782,-11.009793758392334,0.21428571428571427
4567,1,0,12942,-15.137684106826782,-11.009793758392334,0.21428571428571427
4568,1,0,12941,-15.137684106826782,-11.009793758392334,0.21428571428571427
4569,0,0,12940,-15.137684106826782,-11.009793758392334,0.21428571428571427
4570,1,0,12939,-15.137684106826782,-11.009793758392334,0.21428571428571427
4571,1,0,12938,-15.137684106826782,-11.009793758392334,0.21428571428571427
4572,1,0,12937,-15.137684106826782,-11.009793758392334,0.21428571428571427
4573,1,0,12936,-15.137684106826782,-11.009793758392334,0.21428571428571427
4574,1,0,12935,-15.137684106826782,-11.009793758392334,0.21428571428571427
4575,1,0,12934,-15.137684106826782,-11.009793758392334,0.21428571428571427
4576,1,0,12932,-15.137684106826782,-11.009793758392334,0.21428571428571427
4577,1,0,12922,-15.137684106826782,-11.009793758392334,0.21428571428571427
4578,1,0,12931,-15.137684106826782,-11.009793758392334,0.21428571428571427
4579,1,0,12930,-15.137684106826782,-11.009793758392334,0.21428571428571427
4580,1,0,12929,-15.137684106826782,-11.009793758392334,0.21428571428571427
4581,1,0,12928,-15.137684106826782,-11.009793758392334,0.21428571428571427
4582,1,0,12927,-15.137684106826782,-11.009793758392334,0.21428571428571427
4583,1,0,12926,-15.137684106826782,-11.009793758392334,0.21428571428571427
4584,1,0,12925,-15.137684106826782,-11.009793758392334,0.21428571428571427
4585,1,0,12924,-15.137684106826782,-11.009793758392334,0.21428571428571427
4586,1,0,12923,-15.137684106826782,-11.009793758392334,0.21428571428571427
4587,1,0,12992,-15.137684106826782,-11.009793758392334,0.21428571428571427
4588,1,0,12993,-15.137684106826782,-11.009793758392334,0.21428571428571427
4589,1,0,12994,-15.137684106826782,-11.009793758392334,0.21428571428571427
4590,1,0,12995,-15.137684106826782,-11.009793758392334,0.21428571428571427
4591,1,0,13064,-15.137684106826782,-11.009793758392334,0.21428571428571427
4592,1,0,13063,-15.137684106826782,-11.009793758392334,0.21428571428571427
4593,1,0,13062,-15.137684106826782,-11.009793758392334,0.21428571428571427
4594,1,0,13061,-15.137684106826782,-11.009793758392334,0.21428571428571427
4595,1,0,13060,-15.137684106826782,-11.009793758392334,0.21428571428571427
4596,1,0,13059,-15.137684106826782,-11.009793758392334,0.21428571428571427
4597,0,0,13058,-15.137684106826782,-11.009793758392334,0.21428571428571427
4598,1,0,13057,-15.137684106826782,-11.009793758392334,0.21428571428571427
4599,0,0,13056,-15.137684106826782,-11.009793758392334,0.21428571428571427
4600,1,0,13054,-15.137684106826782,-11.009793758392334,0.21428571428571427
4601,1,0,13044,-15.137684106826782,-11.009793758392334,0.21428571428571427
4602,1,0,13053,-15.137684106826782,-11.009793758392334,0.21428571428571427
4603,1,0,13052,-15.137684106826782,-11.009793758392334,0.21428571428571427
4604,1,0,13051,-15.137684106826782,-11.009793758392334,0.21428571428571427
4605,1,0,13050,-15.137684106826782,-11.009793758392334,0.21428571428571427
4606,1,0,13049,-15.137684106826782,-11.009793758392334,0.21428571428571427
4607,1,0,13048,-15.137684106826782,-11.009793758392334,0.21428571428571427
4608,0,0,13047,-15.137684106826782,-11.009793758392334,0.21428571428571427
4609,1,0,13046,-15.137684106826782,-11.009793758392334,0.21428571428571427
4610,1,0,13045,-15.137684106826782,-11.009793758392334,0.21428571428571427
4611,1,0,13065,-15.137684106826782,-11.009793758392334,0.21428571428571427
4612,1,0,13055,-15.137684106826782,-11.009793758392334,0.21428571428571427
4613,1,0,13066,-15.137684106826782,-11.009793758392334,0.21428571428571427
4614,1,0,13079,-15.137684106826782,-11.009793758392334,0.21428571428571427
4615,1,0,13088,-15.137684106826782,-11.009793758392334,0.21428571428571427
4616,1,0,13087,-15.137684106826782,-11.009793758392334,0.21428571428571427
4617,1,0,13086,-15.137684106826782,-11.009793758392334,0.21428571428571427
4618,1,0,13085,-15.137684106826782,-11.009793758392334,0.21428571428571427
4619,1,0,13084,-15.137684106826782,-11.009793758392334,0.21428571428571427
4620,1,0,13083,-15.137684106826782,-11.009793758392334,0.21428571428571427
4621,1,0,13082,-15.137684106826782,-11.009793758392334,0.21428571428571427
4622,1,0,13081,-15.137684106826782,-11.009793758392334,0.21428571428571427
4623,1,0,13080,-15.137684106826782,-11.009793758392334,0.21428571428571427
4624,1,0,13078,-15.137684106826782,-11.009793758392334,0.21428571428571427
4625,1,0,13068,-15.137684106826782,-11.009793758392334,0.21428571428571427
4626,1,0,13077,-15.137684106826782,-11.009793758392334,0.21428571428571427
4627,1,0,13076,-15.137684106826782,-11.009793758392334,0.21428571428571427
4628,1,0,13075,-15.137684106826782,-11.009793758392334,0.21428571428571427
4629,1,0,13074,-15.137684106826782,-11.009793758392334,0.21428571428571427
4630,1,0,13073,-15.137684106826782,-11.009793758392334,0.21428571428571427
4631,1,0,13072,-15.137684106826782,-11.009793758392334,0.21428571428571427
4632,1,0,13071,-15.137684106826782,-11.009793758392334,0.21428571428571427
4633,1,0,13070,-15.137684106826782,-11.009793758392334,0.21428571428571427
4634,1,0,13069,-15.137684106826782,-11.009793758392334,0.21428571428571427
4635,1,0,13067,-15.137684106826782,-11.009793758392334,0.21428571428571427
4636,1,0,13043,-15.137684106826782,-11.009793758392334,0.21428571428571427
4637,1,0,13042,-15.137684106826782,-11.009793758392334,0.21428571428571427
4638,1,0,13041,-15.137684106826782,-11.009793758392334,0.21428571428571427
4639,1,0,13016,-15.137684106826782,-11.009793758392334,0.21428571428571427
4640,1,0,13015,-15.137684106826782,-11.009793758392334,0.21428571428571427
4641,1,0,13014,-15.137684106826782,-11.009793758392334,0.21428571428571427
4642,1,0,13013,-15.137684106826782,-11.009793758392334,0.21428571428571427
4643,1,0,13012,-15.137684106826782,-11.009793758392334,0.21428571428571427
4644,1,0,13011,-15.137684106826782,-11.009793758392334,0.21428571428571427
4645,1,0,13010,-15.137684106826782,-11.009793758392334,0.21428571428571427
4646,0,0,13009,-15.137684106826782,-11.009793758392334,0.21428571428571427
4647,1,0,13008,-15.137684106826782,-11.009793758392334,0.21428571428571427
4648,1,0,13007,-15.137684106826782,-11.009793758392334,0.21428571428571427
4649,0,0,13006,-15.137684106826782,-11.009793758392334,0.21428571428571427
4650,1,0,13005,-15.137684106826782,-11.009793758392334,0.21428571428571427
4651,1,0,13004,-15.137684106826782,-11.009793758392334,0.21428571428571427
4652,1,0,13003,-15.137684106826782,-11.009793758392334,0.21428571428571427
4653,1,0,13002,-15.137684106826782,-11.009793758392334,0.21428571428571427
4654,1,0,13001,-15.137684106826782,-11.009793758392334,0.21428571428571427
4655,1,0,13000,-15.137684106826782,-11.009793758392334,0.21428571428571427
4656,1,0,12999,-15.137684106826782,-11.009793758392334,0.21428571428571427
4657,1,0,12998,-15.137684106826782,-11.009793758392334,0.21428571428571427
4658,0,0,12997,-15.137684106826782,-11.009793758392334,0.21428571428571427
4659,1,0,12996,-15.137684106826782,-11.009793758392334,0.21428571428571427
4660,1,0,13017,-15.137684106826782,-11.009793758392334,0.21428571428571427
4661,1,0,13018,-15.137684106826782,-11.009793758392334,0.21428571428571427
4662,1,0,13019,-15.137684106826782,-11.009793758392334,0.21428571428571427
4663,1,0,13031,-15.137684106826782,-11.009793758392334,0.21428571428571427
4664,1,0,13040,-15.137684106826782,-11.009793758392334,0.21428571428571427
4665,0,0,13039,-15.137684106826782,-11.009793758392334,0.21428571428571427
4666,1,0,13038,-15.137684106826782,-11.009793758392334,0.21428571428571427
4667,1,0,13037,-15.137684106826782,-11.009793758392334,0.21428571428571427
4668,0,0,13036,-15.137684106826782,-11.009793758392334,0.21428571428571427
4669,1,0,13035,-15.137684106826782,-11.009793758392334,0.21428571428571427
4670,1,0,13034,-15.137684106826782,-11.009793758392334,0.21428571428571427
4671,1,0,13033,-15.137684106826782,-11.009793758392334,0.21428571428571427
4672,0,0,13032,-15.137684106826782,-11.009793758392334,0.21428571428571427
4673,1,0,13030,-15.137684106826782,-11.009793758392334,0.21428571428571427
4674,0,0,13020,-15.137684106826782,-11.009793758392334,0.21428571428571427
4675,1,0,13029,-15.137684106826782,-11.009793758392334,0.21428571428571427
4676,1,0,13028,-15.137684106826782,-11.009793758392334,0.21428571428571427
4677,1,0,13027,-15.137684106826782,-11.009793758392334,0.21428571428571427
4678,1,0,13026,-15.137684106826782,-11.009793758392334,0.21428571428571427
4679,1,0,13025,-15.137684106826782,-11.009793758392334,0.21428571428571427
4680,1,0,13024,-15.137684106826782,-11.009793758392334,0.21428571428571427
4681,1,0,13023,-15.137684106826782,-11.009793758392334,0.21428571428571427
4682,1,0,13022,-15.137684106826782,-11.009793758392334,0.21428571428571427
4683,1,0,13021,-15.137684106826782,-11.009793758392334,0.21428571428571427
4684,1,0,14065,-15.137684106826782,-11.009793758392334,0.21428571428571427
4685,0,0,13286,-15.137684106826782,-11.009793758392334,0.21428571428571427
4686,1,0,14066,-15.137684106826782,-11.009793758392334,0.21428571428571427
4687,1,0,14848,-15.137684106826782,-11.009793758392334,0.21428571428571427
4688,1,0,15115,-15.137684106826782,-11.009793758392334,0.21428571428571427
4689,1,0,15114,-15.137684106826782,-11.009793758392334,0.21428571428571427
4690,1,0,15113,-15.137684106826782,-11.009793758392334,0.21428571428571427
4691,1,0,15112,-15.137684106826782,-11.009793758392334,0.21428571428571427
4692,0,0,15111,-15.137684106826782,-11.009793758392334,0.21428571428571427
4693,0,0,15110,-15.137684106826782,-11.009793758392334,0.21428571428571427
4694,0,0,15109,-15.137684106826782,-11.009793758392334,0.21428571428571427
4695,1,0,15108,-15.137684106826782,-11.009793758392334,0.21428571428571427
4696,1,0,15107,-15.137684106826782,-11.009793758392334,0.21428571428571427
4697,1,0,15106,-15.137684106826782,-11.009793758392334,0.21428571428571427
4698,1,0,15105,-15.137684106826782,-11.009793758392334,0.21428571428571427
4699,1,0,15104,-15.137684106826782,-11.009793758392334,0.21428571428571427
4700,1,0,15103,-15.137684106826782,-11.009793758392334,0.21428571428571427
4701,1,0,15102,-15.137684106826782,-11.009793758392334,0.21428571428571427
4702,1,0,15101,-15.137684106826782,-11.009793758392334,0.21428571428571427
4703,1,0,15100,-15.137684106826782,-11.009793758392334,0.21428571428571427
4704,1,0,15099,-15.137684106826782,-11.009793758392334,0.21428571428571427
4705,0,0,15098,-15.137684106826782,-11.009793758392334,0.21428571428571427
4706,1,0,15097,-15.137684106826782,-11.009793758392334,0.21428571428571427
4707,1,0,15096,-15.137684106826782,-11.009793758392334,0.21428571428571427
4708,1,0,15095,-15.137684106826782,-11.009793758392334,0.21428571428571427
4709,1,0,15116,-15.137684106826782,-11.009793758392334,0.21428571428571427
4710,1,0,15117,-15.137684106826782,-11.009793758392334,0.21428571428571427
4711,0,0,15118,-15.137684106826782,-11.009793758392334,0.21428571428571427
4712,1,0,15130,-15.137684106826782,-11.009793758392334,0.21428571428571427
4713,1,0,15139,-15.137684106826782,-11.009793758392334,0.21428571428571427
4714,1,0,15138,-15.137684106826782,-11.009793758392334,0.21428571428571427
4715,1,0,15137,-15.137684106826782,-11.009793758392334,0.21428571428571427
4716,1,0,15136,-15.137684106826782,-11.009793758392334,0.21428571428571427
4717,1,0,15135,-15.137684106826782,-11.009793758392334,0.21428571428571427
4718,1,0,15134,-15.137684106826782,-11.009793758392334,0.21428571428571427
4719,1,0,15133,-15.137684106826782,-11.009793758392334,0.21428571428571427
