,right,cam,ctm,cam_time,ctm_time,rate
4720,1,0,15132,-15.137684106826782,-11.009793758392334,0.21428571428571427
4721,1,0,15131,-15.137684106826782,-11.009793758392334,0.21428571428571427
4722,1,0,15129,-15.137684106826782,-11.009793758392334,0.21428571428571427
4723,1,0,15119,-15.137684106826782,-11.009793758392334,0.21428571428571427
4724,1,0,15128,-15.137684106826782,-11.009793758392334,0.21428571428571427
4725,1,0,15127,-15.137684106826782,-11.009793758392334,0.21428571428571427
4726,1,0,15126,-15.137684106826782,-11.009793758392334,0.21428571428571427
4727,0,0,15125,-15.137684106826782,-11.009793758392334,0.21428571428571427
4728,1,0,15124,-15.137684106826782,-11.009793758392334,0.21428571428571427
4729,1,0,15123,-15.137684106826782,-11.009793758392334,0.21428571428571427
4730,1,0,15122,-15.137684106826782,-11.009793758392334,0.21428571428571427
4731,1,0,15121,-15.137684106826782,-11.009793758392334,0.21428571428571427
4732,1,0,15120,-15.137684106826782,-11.009793758392334,0.21428571428571427
4733,1,0,15094,-15.137684106826782,-11.009793758392334,0.21428571428571427
4734,1,0,15092,-15.137684106826782,-11.009793758392334,0.21428571428571427
4735,1,0,15045,-15.137684106826782,-11.009793758392334,0.21428571428571427
4736,1,0,15091,-15.137684106826782,-11.009793758392334,0.21428571428571427
4737,1,0,15066,-15.137684106826782,-11.009793758392334,0.21428571428571427
4738,1,0,15065,-15.137684106826782,-11.009793758392334,0.21428571428571427
4739,1,0,15064,-15.137684106826782,-11.009793758392334,0.21428571428571427
4740,1,0,15063,-15.137684106826782,-11.009793758392334,0.21428571428571427
4741,1,0,15062,-15.137684106826782,-11.009793758392334,0.21428571428571427
4742,0,0,15061,-15.137684106826782,-11.009793758392334,0.21428571428571427
4743,1,0,15060,-15.137684106826782,-11.009793758392334,0.21428571428571427
4744,1,0,15059,-15.137684106826782,-11.009793758392334,0.21428571428571427
4745,1,0,15058,-15.137684106826782,-11.009793758392334,0.21428571428571427
4746,0,0,15057,-15.137684106826782,-11.009793758392334,0.21428571428571427
4747,1,0,15056,-15.137684106826782,-11.009793758392334,0.21428571428571427
4748,1,0,15055,-15.137684106826782,-11.009793758392334,0.21428571428571427
4749,1,0,15054,-15.137684106826782,-11.009793758392334,0.21428571428571427
4750,1,0,15053,-15.137684106826782,-11.009793758392334,0.21428571428571427
4751,1,0,15052,-15.137684106826782,-11.009793758392334,0.21428571428571427
4752,1,0,15051,-15.137684106826782,-11.009793758392334,0.21428571428571427
4753,1,0,15050,-15.137684106826782,-11.009793758392334,0.21428571428571427
4754,1,0,15049,-15.137684106826782,-11.009793758392334,0.21428571428571427
4755,1,0,15048,-15.137684106826782,-11.009793758392334,0.21428571428571427
4756,1,0,15047,-15.137684106826782,-11.009793758392334,0.21428571428571427
4757,1,0,15046,-15.137684106826782,-11.009793758392334,0.21428571428571427
4758,1,0,15067,-15.137684106826782,-11.009793758392334,0.21428571428571427
4759,1,0,15068,-15.137684106826782,-11.009793758392334,0.21428571428571427
4760,1,0,15069,-15.137684106826782,-11.009793758392334,0.21428571428571427
4761,1,0,15081,-15.137684106826782,-11.009793758392334,0.21428571428571427
4762,1,0,15090,-15.137684106826782,-11.009793758392334,0.21428571428571427
4763,1,0,15089,-15.137684106826782,-11.009793758392334,0.21428571428571427
4764,0,0,15088,-15.137684106826782,-11.009793758392334,0.21428571428571427
4765,1,0,15087,-15.137684106826782,-11.009793758392334,0.21428571428571427
4766,1,0,15086,-15.137684106826782,-11.009793758392334,0.21428571428571427
4767,1,0,15085,-15.137684106826782,-11.009793758392334,0.21428571428571427
4768,1,0,15084,-15.137684106826782,-11.009793758392334,0.21428571428571427
4769,1,0,15083,-15.137684106826782,-11.009793758392334,0.21428571428571427
4770,1,0,15082,-15.137684106826782,-11.009793758392334,0.21428571428571427
4771,1,0,15080,-15.137684106826782,-11.009793758392334,0.21428571428571427
4772,1,0,15070,-15.137684106826782,-11.009793758392334,0.21428571428571427
4773,1,0,15079,-15.137684106826782,-11.009793758392334,0.21428571428571427
4774,1,0,15078,-15.137684106826782,-11.009793758392334,0.21428571428571427
4775,1,0,15077,-15.137684106826782,-11.009793758392334,0.21428571428571427
4776,1,0,15076,-15.137684106826782,-11.009793758392334,0.21428571428571427
4777,1,0,15075,-15.137684106826782,-11.009793758392334,0.21428571428571427
4778,1,0,15074,-15.137684106826782,-11.009793758392334,0.21428571428571427
4779,1,0,15073,-15.137684106826782,-11.009793758392334,0.21428571428571427
4780,1,0,15072,-15.137684106826782,-11.009793758392334,0.21428571428571427
4781,1,0,15071,-15.137684106826782,-11.009793758392334,0.21428571428571427
4782,1,0,15140,-15.137684106826782,-11.009793758392334,0.21428571428571427
4783,1,0,15141,-15.137684106826782,-11.009793758392334,0.21428571428571427
4784,0,0,15142,-15.137684106826782,-11.009793758392334,0.21428571428571427
4785,1,0,15143,-15.137684106826782,-11.009793758392334,0.21428571428571427
4786,1,0,15212,-15.137684106826782,-11.009793758392334,0.21428571428571427
4787,1,0,15211,-15.137684106826782,-11.009793758392334,0.21428571428571427
4788,1,0,15210,-15.137684106826782,-11.009793758392334,0.21428571428571427
4789,0,0,15209,-15.137684106826782,-11.009793758392334,0.21428571428571427
4790,1,0,15208,-15.137684106826782,-11.009793758392334,0.21428571428571427
4791,1,0,15207,-15.137684106826782,-11.009793758392334,0.21428571428571427
4792,1,0,15206,-15.137684106826782,-11.009793758392334,0.21428571428571427
4793,1,0,15205,-15.137684106826782,-11.009793758392334,0.21428571428571427
4794,1,0,15204,-15.137684106826782,-11.009793758392334,0.21428571428571427
4795,1,0,15202,-15.137684106826782,-11.009793758392334,0.21428571428571427
4796,1,0,15192,-15.137684106826782,-11.009793758392334,0.21428571428571427
4797,1,0,15201,-15.137684106826782,-11.009793758392334,0.21428571428571427
4798,1,0,15200,-15.137684106826782,-11.009793758392334,0.21428571428571427
4799,1,0,15199,-15.137684106826782,-11.009793758392334,0.21428571428571427
4800,1,0,15198,-15.137684106826782,-11.009793758392334,0.21428571428571427
4801,1,0,15197,-15.137684106826782,-11.009793758392334,0.21428571428571427
4802,1,0,15196,-15.137684106826782,-11.009793758392334,0.21428571428571427
4803,0,0,15195,-15.137684106826782,-11.009793758392334,0.21428571428571427
4804,1,0,15194,-15.137684106826782,-11.009793758392334,0.21428571428571427
4805,1,0,15193,-15.137684106826782,-11.009793758392334,0.21428571428571427
4806,1,0,15213,-15.137684106826782,-11.009793758392334,0.21428571428571427
4807,1,0,15203,-15.137684106826782,-11.009793758392334,0.21428571428571427
4808,1,0,15214,-15.137684106826782,-11.009793758392334,0.21428571428571427
4809,1,0,15227,-15.137684106826782,-11.009793758392334,0.21428571428571427
4810,1,0,15236,-15.137684106826782,-11.009793758392334,0.21428571428571427
4811,1,0,15235,-15.137684106826782,-11.009793758392334,0.21428571428571427
4812,1,0,15234,-15.137684106826782,-11.009793758392334,0.21428571428571427
4813,1,0,15233,-15.137684106826782,-11.009793758392334,0.21428571428571427
4814,1,0,15232,-15.137684106826782,-11.009793758392334,0.21428571428571427
4815,1,0,15231,-15.137684106826782,-11.009793758392334,0.21428571428571427
4816,1,0,15230,-15.137684106826782,-11.009793758392334,0.21428571428571427
4817,0,0,15229,-15.137684106826782,-11.009793758392334,0.21428571428571427
4818,1,0,15228,-15.137684106826782,-11.009793758392334,0.21428571428571427
4819,1,0,15226,-15.137684106826782,-11.009793758392334,0.21428571428571427
4820,1,0,15216,-15.137684106826782,-11.009793758392334,0.21428571428571427
4821,1,0,15225,-15.137684106826782,-11.009793758392334,0.21428571428571427
4822,1,0,15224,-15.137684106826782,-11.009793758392334,0.21428571428571427
4823,0,0,15223,-15.137684106826782,-11.009793758392334,0.21428571428571427
4824,1,0,15222,-15.137684106826782,-11.009793758392334,0.21428571428571427
4825,1,0,15221,-15.137684106826782,-11.009793758392334,0.21428571428571427
4826,1,0,15220,-15.137684106826782,-11.009793758392334,0.21428571428571427
4827,1,0,15219,-15.137684106826782,-11.009793758392334,0.21428571428571427
4828,0,0,15218,-15.137684106826782,-11.009793758392334,0.21428571428571427
4829,0,0,15217,-15.137684106826782,-11.009793758392334,0.21428571428571427
4830,1,0,15215,-15.137684106826782,-11.009793758392334,0.21428571428571427
4831,1,0,15191,-15.137684106826782,-11.009793758392334,0.21428571428571427
4832,1,0,15190,-15.137684106826782,-11.009793758392334,0.21428571428571427
4833,1,0,15189,-15.137684106826782,-11.009793758392334,0.21428571428571427
4834,1,0,15164,-15.137684106826782,-11.009793758392334,0.21428571428571427
4835,1,0,15163,-15.137684106826782,-11.009793758392334,0.21428571428571427
4836,0,0,15162,-15.137684106826782,-11.009793758392334,0.21428571428571427
4837,1,0,15161,-15.137684106826782,-11.009793758392334,0.21428571428571427
4838,1,0,15160,-15.137684106826782,-11.009793758392334,0.21428571428571427
4839,1,0,15159,-15.137684106826782,-11.009793758392334,0.21428571428571427
4840,1,0,15158,-15.137684106826782,-11.009793758392334,0.21428571428571427
4841,1,0,15157,-15.137684106826782,-11.009793758392334,0.21428571428571427
4842,0,0,15156,-15.137684106826782,-11.009793758392334,0.21428571428571427
4843,1,0,15155,-15.137684106826782,-11.009793758392334,0.21428571428571427
4844,1,0,15154,-15.137684106826782,-11.009793758392334,0.21428571428571427
4845,0,0,15153,-15.137684106826782,-11.009793758392334,0.21428571428571427
4846,0,0,15152,-15.137684106826782,-11.009793758392334,0.21428571428571427
4847,1,0,15151,-15.137684106826782,-11.009793758392334,0.21428571428571427
4848,1,0,15150,-15.137684106826782,-11.009793758392334,0.21428571428571427
4849,1,0,15149,-15.137684106826782,-11.009793758392334,0.21428571428571427
4850,0,0,15148,-15.137684106826782,-11.009793758392334,0.21428571428571427
4851,1,0,15147,-15.137684106826782,-11.009793758392334,0.21428571428571427
4852,0,0,15146,-15.137684106826782,-11.009793758392334,0.21428571428571427
4853,1,0,15145,-15.137684106826782,-11.009793758392334,0.21428571428571427
4854,1,0,15144,-15.137684106826782,-11.009793758392334,0.21428571428571427
4855,1,0,15165,-15.137684106826782,-11.009793758392334,0.21428571428571427
4856,1,0,15166,-15.137684106826782,-11.009793758392334,0.21428571428571427
4857,1,0,15167,-15.137684106826782,-11.009793758392334,0.21428571428571427
4858,1,0,15179,-15.137684106826782,-11.009793758392334,0.21428571428571427
4859,0,0,15188,-15.137684106826782,-11.009793758392334,0.21428571428571427
4860,1,0,15187,-15.137684106826782,-11.009793758392334,0.21428571428571427
4861,1,0,15186,-15.137684106826782,-11.009793758392334,0.21428571428571427
4862,1,0,15185,-15.137684106826782,-11.009793758392334,0.21428571428571427
4863,1,0,15184,-15.137684106826782,-11.009793758392334,0.21428571428571427
4864,1,0,15183,-15.137684106826782,-11.009793758392334,0.21428571428571427
4865,1,0,15182,-15.137684106826782,-11.009793758392334,0.21428571428571427
4866,1,0,15181,-15.137684106826782,-11.009793758392334,0.21428571428571427
4867,1,0,15180,-15.137684106826782,-11.009793758392334,0.21428571428571427
4868,1,0,15178,-15.137684106826782,-11.009793758392334,0.21428571428571427
4869,1,0,15168,-15.137684106826782,-11.009793758392334,0.21428571428571427
4870,1,0,15177,-15.137684106826782,-11.009793758392334,0.21428571428571427
4871,1,0,15176,-15.137684106826782,-11.009793758392334,0.21428571428571427
4872,1,0,15175,-15.137684106826782,-11.009793758392334,0.21428571428571427
4873,1,0,15174,-15.137684106826782,-11.009793758392334,0.21428571428571427
4874,0,0,15173,-15.137684106826782,-11.009793758392334,0.21428571428571427
4875,1,0,15172,-15.137684106826782,-11.009793758392334,0.21428571428571427
4876,1,0,15171,-15.137684106826782,-11.009793758392334,0.21428571428571427
4877,1,0,15170,-15.137684106826782,-11.009793758392334,0.21428571428571427
4878,0,0,15169,-15.137684106826782,-11.009793758392334,0.21428571428571427
4879,1,0,15093,-15.137684106826782,-11.009793758392334,0.21428571428571427
4880,0,0,15044,-15.137684106826782,-11.009793758392334,0.21428571428571427
4881,1,0,15043,-15.137684106826782,-11.009793758392334,0.21428571428571427
4882,1,0,15042,-15.137684106826782,-11.009793758392334,0.21428571428571427
4883,1,0,14919,-15.137684106826782,-11.009793758392334,0.21428571428571427
4884,1,0,14918,-15.137684106826782,-11.009793758392334,0.21428571428571427
4885,1,0,14917,-15.137684106826782,-11.009793758392334,0.21428571428571427
4886,0,0,14916,-15.137684106826782,-11.009793758392334,0.21428571428571427
4887,1,0,14915,-15.137684106826782,-11.009793758392334,0.21428571428571427
4888,1,0,14914,-15.137684106826782,-11.009793758392334,0.21428571428571427
4889,1,0,14913,-15.137684106826782,-11.009793758392334,0.21428571428571427
4890,1,0,14912,-15.137684106826782,-11.009793758392334,0.21428571428571427
4891,1,0,14911,-15.137684106826782,-11.009793758392334,0.21428571428571427
4892,1,0,14910,-15.137684106826782,-11.009793758392334,0.21428571428571427
4893,0,0,14909,-15.137684106826782,-11.009793758392334,0.21428571428571427
4894,1,0,14908,-15.137684106826782,-11.009793758392334,0.21428571428571427
4895,1,0,14907,-15.137684106826782,-11.009793758392334,0.21428571428571427
4896,0,0,14906,-15.137684106826782,-11.009793758392334,0.21428571428571427
4897,1,0,14905,-15.137684106826782,-11.009793758392334,0.21428571428571427
4898,1,0,14904,-15.137684106826782,-11.009793758392334,0.21428571428571427
4899,1,0,14903,-15.137684106826782,-11.009793758392334,0.21428571428571427
4900,1,0,14902,-15.137684106826782,-11.009793758392334,0.21428571428571427
4901,1,0,14901,-15.137684106826782,-11.009793758392334,0.21428571428571427
4902,1,0,14900,-15.137684106826782,-11.009793758392334,0.21428571428571427
4903,1,0,14899,-15.137684106826782,-11.009793758392334,0.21428571428571427
4904,1,0,14920,-15.137684106826782,-11.009793758392334,0.21428571428571427
4905,1,0,14921,-15.137684106826782,-11.009793758392334,0.21428571428571427
4906,1,0,14922,-15.137684106826782,-11.009793758392334,0.21428571428571427
4907,0,0,14934,-15.137684106826782,-11.009793758392334,0.21428571428571427
4908,1,0,14943,-15.137684106826782,-11.009793758392334,0.21428571428571427
4909,1,0,14942,-15.137684106826782,-11.009793758392334,0.21428571428571427
4910,1,0,14941,-15.137684106826782,-11.009793758392334,0.21428571428571427
4911,1,0,14940,-15.137684106826782,-11.009793758392334,0.21428571428571427
4912,1,0,14939,-15.137684106826782,-11.009793758392334,0.21428571428571427
4913,1,0,14938,-15.137684106826782,-11.009793758392334,0.21428571428571427
4914,1,0,14937,-15.137684106826782,-11.009793758392334,0.21428571428571427
4915,1,0,14936,-15.137684106826782,-11.009793758392334,0.21428571428571427
4916,0,0,14935,-15.137684106826782,-11.009793758392334,0.21428571428571427
4917,1,0,14933,-15.137684106826782,-11.009793758392334,0.21428571428571427
4918,1,0,14923,-15.137684106826782,-11.009793758392334,0.21428571428571427
4919,1,0,14932,-15.137684106826782,-11.009793758392334,0.21428571428571427
4920,0,0,14931,-15.137684106826782,-11.009793758392334,0.21428571428571427
4921,1,0,14930,-15.137684106826782,-11.009793758392334,0.21428571428571427
4922,0,0,14929,-15.137684106826782,-11.009793758392334,0.21428571428571427
4923,1,0,14928,-15.137684106826782,-11.009793758392334,0.21428571428571427
4924,0,0,14927,-15.137684106826782,-11.009793758392334,0.21428571428571427
4925,1,0,14926,-15.137684106826782,-11.009793758392334,0.21428571428571427
4926,1,0,14925,-15.137684106826782,-11.009793758392334,0.21428571428571427
4927,1,0,14924,-15.137684106826782,-11.009793758392334,0.21428571428571427
4928,1,0,14898,-15.137684106826782,-11.009793758392334,0.21428571428571427
4929,1,0,14896,-15.137684106826782,-11.009793758392334,0.21428571428571427
4930,1,0,14849,-15.137684106826782,-11.009793758392334,0.21428571428571427
4931,1,0,14895,-15.137684106826782,-11.009793758392334,0.21428571428571427
4932,1,0,14870,-15.137684106826782,-11.009793758392334,0.21428571428571427
4933,1,0,14869,-15.137684106826782,-11.009793758392334,0.21428571428571427
4934,0,0,14868,-15.137684106826782,-11.009793758392334,0.21428571428571427
4935,1,0,14867,-15.137684106826782,-11.009793758392334,0.21428571428571427
4936,1,0,14866,-15.137684106826782,-11.009793758392334,0.21428571428571427
4937,1,0,14865,-15.137684106826782,-11.009793758392334,0.21428571428571427
4938,1,0,14864,-15.137684106826782,-11.009793758392334,0.21428571428571427
4939,1,0,14863,-15.137684106826782,-11.009793758392334,0.21428571428571427
4940,1,0,14862,-15.137684106826782,-11.009793758392334,0.21428571428571427
4941,1,0,14861,-15.137684106826782,-11.009793758392334,0.21428571428571427
4942,1,0,14860,-15.137684106826782,-11.009793758392334,0.21428571428571427
4943,1,0,14859,-15.137684106826782,-11.009793758392334,0.21428571428571427
4944,1,0,14858,-15.137684106826782,-11.009793758392334,0.21428571428571427
4945,1,0,14857,-15.137684106826782,-11.009793758392334,0.21428571428571427
4946,1,0,14856,-15.137684106826782,-11.009793758392334,0.21428571428571427
4947,1,0,14855,-15.137684106826782,-11.009793758392334,0.21428571428571427
4948,1,0,14854,-15.137684106826782,-11.009793758392334,0.21428571428571427
4949,1,0,14853,-15.137684106826782,-11.009793758392334,0.21428571428571427
4950,1,0,14852,-15.137684106826782,-11.009793758392334,0.21428571428571427
4951,1,0,14851,-15.137684106826782,-11.009793758392334,0.21428571428571427
4952,1,0,14850,-15.137684106826782,-11.009793758392334,0.21428571428571427
4953,1,0,14871,-15.137684106826782,-11.009793758392334,0.21428571428571427
4954,1,0,14872,-15.137684106826782,-11.009793758392334,0.21428571428571427
4955,1,0,14873,-15.137684106826782,-11.009793758392334,0.21428571428571427
4956,0,0,14885,-15.137684106826782,-11.009793758392334,0.21428571428571427
4957,1,0,14894,-15.137684106826782,-11.009793758392334,0.21428571428571427
4958,1,0,14893,-15.137684106826782,-11.009793758392334,0.21428571428571427
4959,1,0,14892,-15.137684106826782,-11.009793758392334,0.21428571428571427
4960,1,0,14891,-15.137684106826782,-11.009793758392334,0.21428571428571427
4961,1,0,14890,-15.137684106826782,-11.009793758392334,0.21428571428571427
4962,1,0,14889,-15.137684106826782,-11.009793758392334,0.21428571428571427
4963,1,0,14888,-15.137684106826782,-11.009793758392334,0.21428571428571427
4964,1,0,14887,-15.137684106826782,-11.009793758392334,0.21428571428571427
4965,1,0,14886,-15.137684106826782,-11.009793758392334,0.21428571428571427
4966,1,0,14884,-15.137684106826782,-11.009793758392334,0.21428571428571427
4967,1,0,14874,-15.137684106826782,-11.009793758392334,0.21428571428571427
4968,1,0,14883,-15.137684106826782,-11.009793758392334,0.21428571428571427
4969,1,0,14882,-15.137684106826782,-11.009793758392334,0.21428571428571427
4970,1,0,14881,-15.137684106826782,-11.009793758392334,0.21428571428571427
4971,1,0,14880,-15.137684106826782,-11.009793758392334,0.21428571428571427
4972,1,0,14879,-15.137684106826782,-11.009793758392334,0.21428571428571427
4973,1,0,14878,-15.137684106826782,-11.009793758392334,0.21428571428571427
4974,1,0,14877,-15.137684106826782,-11.009793758392334,0.21428571428571427
4975,1,0,14876,-15.137684106826782,-11.009793758392334,0.21428571428571427
4976,1,0,14875,-15.137684106826782,-11.009793758392334,0.21428571428571427
4977,1,0,14944,-15.137684106826782,-11.009793758392334,0.21428571428571427
4978,1,0,14897,-15.137684106826782,-11.009793758392334,0.21428571428571427
4979,0,0,14945,-15.137684106826782,-11.009793758392334,0.21428571428571427
4980,1,0,14995,-15.137684106826782,-11.009793758392334,0.21428571428571427
4981,1,0,15017,-15.137684106826782,-11.009793758392334,0.21428571428571427
4982,1,0,15016,-15.137684106826782,-11.009793758392334,0.21428571428571427
4983,1,0,15015,-15.137684106826782,-11.009793758392334,0.21428571428571427
4984,1,0,15014,-15.137684106826782,-11.009793758392334,0.21428571428571427
4985,1,0,15013,-15.137684106826782,-11.009793758392334,0.21428571428571427
4986,1,0,15012,-15.137684106826782,-11.009793758392334,0.21428571428571427
4987,1,0,15011,-15.137684106826782,-11.009793758392334,0.21428571428571427
4988,1,0,15010,-15.137684106826782,-11.009793758392334,0.21428571428571427
4989,1,0,15009,-15.137684106826782,-11.009793758392334,0.21428571428571427
4990,1,0,15008,-15.137684106826782,-11.009793758392334,0.21428571428571427
4991,1,0,15007,-15.137684106826782,-11.009793758392334,0.21428571428571427
4992,1,0,15006,-15.137684106826782,-11.009793758392334,0.21428571428571427
4993,1,0,15005,-15.137684106826782,-11.009793758392334,0.21428571428571427
4994,1,0,15004,-15.137684106826782,-11.009793758392334,0.21428571428571427
4995,0,0,15003,-15.137684106826782,-11.009793758392334,0.21428571428571427
4996,1,0,15002,-15.137684106826782,-11.009793758392334,0.21428571428571427
4997,1,0,15001,-15.137684106826782,-11.009793758392334,0.21428571428571427
4998,1,0,15000,-15.137684106826782,-11.009793758392334,0.21428571428571427
4999,1,0,14999,-15.137684106826782,-11.009793758392334,0.21428571428571427
5000,1,0,14998,-15.137684106826782,-11.009793758392334,0.21428571428571427
5001,1,0,14997,-15.137684106826782,-11.009793758392334,0.21428571428571427
5002,1,0,15018,-15.137684106826782,-11.009793758392334,0.21428571428571427
5003,1,0,15019,-15.137684106826782,-11.009793758392334,0.21428571428571427
5004,1,0,15020,-15.137684106826782,-11.009793758392334,0.21428571428571427
5005,1,0,15032,-15.137684106826782,-11.009793758392334,0.21428571428571427
5006,0,0,15041,-15.137684106826782,-11.009793758392334,0.21428571428571427
5007,1,0,15040,-15.137684106826782,-11.009793758392334,0.21428571428571427
5008,1,0,15039,-15.137684106826782,-11.009793758392334,0.21428571428571427
5009,0,0,15038,-15.137684106826782,-11.009793758392334,0.21428571428571427
5010,1,0,15037,-15.137684106826782,-11.009793758392334,0.21428571428571427
5011,1,0,15036,-15.137684106826782,-11.009793758392334,0.21428571428571427
5012,0,0,15035,-15.137684106826782,-11.009793758392334,0.21428571428571427
5013,1,0,15034,-15.137684106826782,-11.009793758392334,0.21428571428571427
5014,1,0,15033,-15.137684106826782,-11.009793758392334,0.21428571428571427
5015,1,0,15031,-15.137684106826782,-11.009793758392334,0.21428571428571427
5016,1,0,15021,-15.137684106826782,-11.009793758392334,0.21428571428571427
5017,1,0,15030,-15.137684106826782,-11.009793758392334,0.21428571428571427
5018,1,0,15029,-15.137684106826782,-11.009793758392334,0.21428571428571427
5019,1,0,15028,-15.137684106826782,-11.009793758392334,0.21428571428571427
5020,1,0,15027,-15.137684106826782,-11.009793758392334,0.21428571428571427
5021,1,0,15026,-15.137684106826782,-11.009793758392334,0.21428571428571427
5022,1,0,15025,-15.137684106826782,-11.009793758392334,0.21428571428571427
5023,1,0,15024,-15.137684106826782,-11.009793758392334,0.21428571428571427
5024,1,0,15023,-15.137684106826782,-11.009793758392334,0.21428571428571427
5025,1,0,15022,-15.137684106826782,-11.009793758392334,0.21428571428571427
5026,1,0,14996,-15.137684106826782,-11.009793758392334,0.21428571428571427
5027,1,0,14994,-15.137684106826782,-11.009793758392334,0.21428571428571427
5028,1,0,14947,-15.137684106826782,-11.009793758392334,0.21428571428571427
5029,1,0,14993,-15.137684106826782,-11.009793758392334,0.21428571428571427
5030,0,0,14968,-15.137684106826782,-11.009793758392334,0.21428571428571427
5031,1,0,14967,-15.137684106826782,-11.009793758392334,0.21428571428571427
5032,0,0,14966,-15.137684106826782,-11.009793758392334,0.21428571428571427
5033,1,0,14965,-15.137684106826782,-11.009793758392334,0.21428571428571427
5034,1,0,14964,-15.137684106826782,-11.009793758392334,0.21428571428571427
5035,1,0,14963,-15.137684106826782,-11.009793758392334,0.21428571428571427
5036,1,0,14962,-15.137684106826782,-11.009793758392334,0.21428571428571427
5037,1,0,14961,-15.137684106826782,-11.009793758392334,0.21428571428571427
5038,1,0,14960,-15.137684106826782,-11.009793758392334,0.21428571428571427
5039,1,0,14959,-15.137684106826782,-11.009793758392334,0.21428571428571427
5040,1,0,14958,-15.137684106826782,-11.009793758392334,0.21428571428571427
5041,1,0,14957,-15.137684106826782,-11.009793758392334,0.21428571428571427
5042,1,0,14956,-15.137684106826782,-11.009793758392334,0.21428571428571427
5043,1,0,14955,-15.137684106826782,-11.009793758392334,0.21428571428571427
5044,1,0,14954,-15.137684106826782,-11.009793758392334,0.21428571428571427
5045,1,0,14953,-15.137684106826782,-11.009793758392334,0.21428571428571427
5046,1,0,14952,-15.137684106826782,-11.009793758392334,0.21428571428571427
5047,1,0,14951,-15.137684106826782,-11.009793758392334,0.21428571428571427
5048,1,0,14950,-15.137684106826782,-11.009793758392334,0.21428571428571427
5049,1,0,14949,-15.137684106826782,-11.009793758392334,0.21428571428571427
5050,1,0,14948,-15.137684106826782,-11.009793758392334,0.21428571428571427
5051,1,0,14969,-15.137684106826782,-11.009793758392334,0.21428571428571427
5052,0,0,14970,-15.137684106826782,-11.009793758392334,0.21428571428571427
5053,1,0,14971,-15.137684106826782,-11.009793758392334,0.21428571428571427
5054,1,0,14983,-15.137684106826782,-11.009793758392334,0.21428571428571427
5055,1,0,14992,-15.137684106826782,-11.009793758392334,0.21428571428571427
5056,0,0,14991,-15.137684106826782,-11.009793758392334,0.21428571428571427
5057,1,0,14990,-15.137684106826782,-11.009793758392334,0.21428571428571427
5058,1,0,14989,-15.137684106826782,-11.009793758392334,0.21428571428571427
5059,1,0,14988,-15.137684106826782,-11.009793758392334,0.21428571428571427
5060,1,0,14987,-15.137684106826782,-11.009793758392334,0.21428571428571427
5061,1,0,14986,-15.137684106826782,-11.009793758392334,0.21428571428571427
5062,1,0,14985,-15.137684106826782,-11.009793758392334,0.21428571428571427
5063,1,0,14984,-15.137684106826782,-11.009793758392334,0.21428571428571427
5064,1,0,14982,-15.137684106826782,-11.009793758392334,0.21428571428571427
5065,0,0,14972,-15.137684106826782,-11.009793758392334,0.21428571428571427
5066,0,0,14981,-15.137684106826782,-11.009793758392334,0.21428571428571427
5067,1,0,14980,-15.137684106826782,-11.009793758392334,0.21428571428571427
5068,1,0,14979,-15.137684106826782,-11.009793758392334,0.21428571428571427
5069,0,0,14978,-15.137684106826782,-11.009793758392334,0.21428571428571427
5070,1,0,14977,-15.137684106826782,-11.009793758392334,0.21428571428571427
5071,1,0,14976,-15.137684106826782,-11.009793758392334,0.21428571428571427
5072,1,0,14975,-15.137684106826782,-11.009793758392334,0.21428571428571427
5073,1,0,14974,-15.137684106826782,-11.009793758392334,0.21428571428571427
5074,1,0,14973,-15.137684106826782,-11.009793758392334,0.21428571428571427
5075,1,0,15237,-15.137684106826782,-11.009793758392334,0.21428571428571427
5076,1,0,15238,-15.137684106826782,-11.009793758392334,0.21428571428571427
5077,0,0,15239,-15.137684106826782,-11.009793758392334,0.21428571428571427
5078,1,0,15434,-15.137684106826782,-11.009793758392334,0.21428571428571427
5079,1,0,15505,-15.137684106826782,-11.009793758392334,0.21428571428571427
5080,1,0,15504,-15.137684106826782,-11.009793758392334,0.21428571428571427
5081,1,0,15503,-15.137684106826782,-11.009793758392334,0.21428571428571427
