,right,cam,ctm,cam_time,ctm_time,rate
5082,1,0,15502,-15.137684106826782,-11.009793758392334,0.21428571428571427
5083,1,0,15501,-15.137684106826782,-11.009793758392334,0.21428571428571427
5084,1,0,15500,-15.137684106826782,-11.009793758392334,0.21428571428571427
5085,1,0,15499,-15.137684106826782,-11.009793758392334,0.21428571428571427
5086,1,0,15498,-15.137684106826782,-11.009793758392334,0.21428571428571427
5087,1,0,15497,-15.137684106826782,-11.009793758392334,0.21428571428571427
5088,1,0,15496,-15.137684106826782,-11.009793758392334,0.21428571428571427
5089,1,0,15495,-15.137684106826782,-11.009793758392334,0.21428571428571427
5090,1,0,15494,-15.137684106826782,-11.009793758392334,0.21428571428571427
5091,1,0,15493,-15.137684106826782,-11.009793758392334,0.21428571428571427
5092,1,0,15492,-15.137684106826782,-11.009793758392334,0.21428571428571427
5093,1,0,15491,-15.137684106826782,-11.009793758392334,0.21428571428571427
5094,1,0,15490,-15.137684106826782,-11.009793758392334,0.21428571428571427
5095,1,0,15489,-15.137684106826782,-11.009793758392334,0.21428571428571427
5096,1,0,15488,-15.137684106826782,-11.009793758392334,0.21428571428571427
5097,0,0,15487,-15.137684106826782,-11.009793758392334,0.21428571428571427
5098,1,0,15486,-15.137684106826782,-11.009793758392334,0.21428571428571427
5099,1,0,15485,-15.137684106826782,-11.009793758392334,0.21428571428571427
5100,0,0,15506,-15.137684106826782,-11.009793758392334,0.21428571428571427
5101,1,0,15507,-15.137684106826782,-11.009793758392334,0.21428571428571427
5102,1,0,15508,-15.137684106826782,-11.009793758392334,0.21428571428571427
5103,1,0,15520,-15.137684106826782,-11.009793758392334,0.21428571428571427
5104,1,0,15529,-15.137684106826782,-11.009793758392334,0.21428571428571427
5105,1,0,15528,-15.137684106826782,-11.009793758392334,0.21428571428571427
5106,1,0,15527,-15.137684106826782,-11.009793758392334,0.21428571428571427
5107,1,0,15526,-15.137684106826782,-11.009793758392334,0.21428571428571427
5108,0,0,15525,-15.137684106826782,-11.009793758392334,0.21428571428571427
5109,1,0,15524,-15.137684106826782,-11.009793758392334,0.21428571428571427
5110,1,0,15523,-15.137684106826782,-11.009793758392334,0.21428571428571427
5111,1,0,15522,-15.137684106826782,-11.009793758392334,0.21428571428571427
5112,1,0,15521,-15.137684106826782,-11.009793758392334,0.21428571428571427
5113,1,0,15519,-15.137684106826782,-11.009793758392334,0.21428571428571427
5114,1,0,15509,-15.137684106826782,-11.009793758392334,0.21428571428571427
5115,1,0,15518,-15.137684106826782,-11.009793758392334,0.21428571428571427
5116,1,0,15517,-15.137684106826782,-11.009793758392334,0.21428571428571427
5117,1,0,15516,-15.137684106826782,-11.009793758392334,0.21428571428571427
5118,1,0,15515,-15.137684106826782,-11.009793758392334,0.21428571428571427
5119,1,0,15514,-15.137684106826782,-11.009793758392334,0.21428571428571427
5120,1,0,15513,-15.137684106826782,-11.009793758392334,0.21428571428571427
5121,1,0,15512,-15.137684106826782,-11.009793758392334,0.21428571428571427
5122,1,0,15511,-15.137684106826782,-11.009793758392334,0.21428571428571427
5123,0,0,15510,-15.137684106826782,-11.009793758392334,0.21428571428571427
5124,1,0,15484,-15.137684106826782,-11.009793758392334,0.21428571428571427
5125,0,0,15482,-15.137684106826782,-11.009793758392334,0.21428571428571427
5126,1,0,15435,-15.137684106826782,-11.009793758392334,0.21428571428571427
5127,1,0,15481,-15.137684106826782,-11.009793758392334,0.21428571428571427
5128,1,0,15456,-15.137684106826782,-11.009793758392334,0.21428571428571427
5129,1,0,15455,-15.137684106826782,-11.009793758392334,0.21428571428571427
5130,1,0,15454,-15.137684106826782,-11.009793758392334,0.21428571428571427
5131,1,0,15453,-15.137684106826782,-11.009793758392334,0.21428571428571427
5132,1,0,15452,-15.137684106826782,-11.009793758392334,0.21428571428571427
5133,0,0,15451,-15.137684106826782,-11.009793758392334,0.21428571428571427
5134,1,0,15450,-15.137684106826782,-11.009793758392334,0.21428571428571427
5135,1,0,15449,-15.137684106826782,-11.009793758392334,0.21428571428571427
5136,1,0,15448,-15.137684106826782,-11.009793758392334,0.21428571428571427
5137,1,0,15447,-15.137684106826782,-11.009793758392334,0.21428571428571427
5138,1,0,15446,-15.137684106826782,-11.009793758392334,0.21428571428571427
5139,1,0,15445,-15.137684106826782,-11.009793758392334,0.21428571428571427
5140,1,0,15444,-15.137684106826782,-11.009793758392334,0.21428571428571427
5141,1,0,15443,-15.137684106826782,-11.009793758392334,0.21428571428571427
5142,1,0,15442,-15.137684106826782,-11.009793758392334,0.21428571428571427
5143,1,0,15441,-15.137684106826782,-11.009793758392334,0.21428571428571427
5144,0,0,15440,-15.137684106826782,-11.009793758392334,0.21428571428571427
5145,1,0,15439,-15.137684106826782,-11.009793758392334,0.21428571428571427
5146,1,0,15438,-15.137684106826782,-11.009793758392334,0.21428571428571427
5147,1,0,15437,-15.137684106826782,-11.009793758392334,0.21428571428571427
5148,0,0,15436,-15.137684106826782,-11.009793758392334,0.21428571428571427
5149,1,0,15457,-15.137684106826782,-11.009793758392334,0.21428571428571427
5150,1,0,15458,-15.137684106826782,-11.009793758392334,0.21428571428571427
5151,1,0,15459,-15.137684106826782,-11.009793758392334,0.21428571428571427
5152,1,0,15471,-15.137684106826782,-11.009793758392334,0.21428571428571427
5153,1,0,15480,-15.137684106826782,-11.009793758392334,0.21428571428571427
5154,1,0,15479,-15.137684106826782,-11.009793758392334,0.21428571428571427
5155,0,0,15478,-15.137684106826782,-11.009793758392334,0.21428571428571427
5156,1,0,15477,-15.137684106826782,-11.009793758392334,0.21428571428571427
5157,1,0,15476,-15.137684106826782,-11.009793758392334,0.21428571428571427
5158,1,0,15475,-15.137684106826782,-11.009793758392334,0.21428571428571427
5159,1,0,15474,-15.137684106826782,-11.009793758392334,0.21428571428571427
5160,1,0,15473,-15.137684106826782,-11.009793758392334,0.21428571428571427
5161,0,0,15472,-15.137684106826782,-11.009793758392334,0.21428571428571427
5162,1,0,15470,-15.137684106826782,-11.009793758392334,0.21428571428571427
5163,1,0,15460,-15.137684106826782,-11.009793758392334,0.21428571428571427
5164,1,0,15469,-15.137684106826782,-11.009793758392334,0.21428571428571427
5165,1,0,15468,-15.137684106826782,-11.009793758392334,0.21428571428571427
5166,1,0,15467,-15.137684106826782,-11.009793758392334,0.21428571428571427
5167,0,0,15466,-15.137684106826782,-11.009793758392334,0.21428571428571427
5168,0,0,15465,-15.137684106826782,-11.009793758392334,0.21428571428571427
5169,1,0,15464,-15.137684106826782,-11.009793758392334,0.21428571428571427
5170,1,0,15463,-15.137684106826782,-11.009793758392334,0.21428571428571427
5171,1,0,15462,-15.137684106826782,-11.009793758392334,0.21428571428571427
5172,1,0,15461,-15.137684106826782,-11.009793758392334,0.21428571428571427
5173,1,0,15530,-15.137684106826782,-11.009793758392334,0.21428571428571427
5174,1,0,15531,-15.137684106826782,-11.009793758392334,0.21428571428571427
5175,1,0,15532,-15.137684106826782,-11.009793758392334,0.21428571428571427
5176,1,0,15533,-15.137684106826782,-11.009793758392334,0.21428571428571427
5177,1,0,15602,-15.137684106826782,-11.009793758392334,0.21428571428571427
5178,1,0,15601,-15.137684106826782,-11.009793758392334,0.21428571428571427
5179,1,0,15600,-15.137684106826782,-11.009793758392334,0.21428571428571427
5180,1,0,15599,-15.137684106826782,-11.009793758392334,0.21428571428571427
5181,1,0,15598,-15.137684106826782,-11.009793758392334,0.21428571428571427
5182,1,0,15597,-15.137684106826782,-11.009793758392334,0.21428571428571427
5183,1,0,15596,-15.137684106826782,-11.009793758392334,0.21428571428571427
5184,0,0,15595,-15.137684106826782,-11.009793758392334,0.21428571428571427
5185,1,0,15594,-15.137684106826782,-11.009793758392334,0.21428571428571427
5186,0,0,15592,-15.137684106826782,-11.009793758392334,0.21428571428571427
5187,1,0,15582,-15.137684106826782,-11.009793758392334,0.21428571428571427
5188,1,0,15591,-15.137684106826782,-11.009793758392334,0.21428571428571427
5189,1,0,15590,-15.137684106826782,-11.009793758392334,0.21428571428571427
5190,1,0,15589,-15.137684106826782,-11.009793758392334,0.21428571428571427
5191,1,0,15588,-15.137684106826782,-11.009793758392334,0.21428571428571427
5192,1,0,15587,-15.137684106826782,-11.009793758392334,0.21428571428571427
5193,1,0,15586,-15.137684106826782,-11.009793758392334,0.21428571428571427
5194,1,0,15585,-15.137684106826782,-11.009793758392334,0.21428571428571427
5195,1,0,15584,-15.137684106826782,-11.009793758392334,0.21428571428571427
5196,1,0,15583,-15.137684106826782,-11.009793758392334,0.21428571428571427
5197,1,0,15603,-15.137684106826782,-11.009793758392334,0.21428571428571427
5198,1,0,15593,-15.137684106826782,-11.009793758392334,0.21428571428571427
5199,1,0,15604,-15.137684106826782,-11.009793758392334,0.21428571428571427
5200,1,0,15617,-15.137684106826782,-11.009793758392334,0.21428571428571427
5201,1,0,15626,-15.137684106826782,-11.009793758392334,0.21428571428571427
5202,1,0,15625,-15.137684106826782,-11.009793758392334,0.21428571428571427
5203,1,0,15624,-15.137684106826782,-11.009793758392334,0.21428571428571427
5204,0,0,15623,-15.137684106826782,-11.009793758392334,0.21428571428571427
5205,1,0,15622,-15.137684106826782,-11.009793758392334,0.21428571428571427
5206,1,0,15621,-15.137684106826782,-11.009793758392334,0.21428571428571427
5207,1,0,15620,-15.137684106826782,-11.009793758392334,0.21428571428571427
5208,1,0,15619,-15.137684106826782,-11.009793758392334,0.21428571428571427
5209,1,0,15618,-15.137684106826782,-11.009793758392334,0.21428571428571427
5210,0,0,15616,-15.137684106826782,-11.009793758392334,0.21428571428571427
5211,1,0,15606,-15.137684106826782,-11.009793758392334,0.21428571428571427
5212,0,0,15615,-15.137684106826782,-11.009793758392334,0.21428571428571427
5213,1,0,15614,-15.137684106826782,-11.009793758392334,0.21428571428571427
5214,1,0,15613,-15.137684106826782,-11.009793758392334,0.21428571428571427
5215,1,0,15612,-15.137684106826782,-11.009793758392334,0.21428571428571427
5216,1,0,15611,-15.137684106826782,-11.009793758392334,0.21428571428571427
5217,1,0,15610,-15.137684106826782,-11.009793758392334,0.21428571428571427
5218,1,0,15609,-15.137684106826782,-11.009793758392334,0.21428571428571427
5219,1,0,15608,-15.137684106826782,-11.009793758392334,0.21428571428571427
5220,1,0,15607,-15.137684106826782,-11.009793758392334,0.21428571428571427
5221,1,0,15605,-15.137684106826782,-11.009793758392334,0.21428571428571427
5222,1,0,15581,-15.137684106826782,-11.009793758392334,0.21428571428571427
5223,1,0,15580,-15.137684106826782,-11.009793758392334,0.21428571428571427
5224,1,0,15579,-15.137684106826782,-11.009793758392334,0.21428571428571427
5225,1,0,15554,-15.137684106826782,-11.009793758392334,0.21428571428571427
5226,1,0,15553,-15.137684106826782,-11.009793758392334,0.21428571428571427
5227,1,0,15552,-15.137684106826782,-11.009793758392334,0.21428571428571427
5228,1,0,15551,-15.137684106826782,-11.009793758392334,0.21428571428571427
5229,1,0,15550,-15.137684106826782,-11.009793758392334,0.21428571428571427
5230,1,0,15549,-15.137684106826782,-11.009793758392334,0.21428571428571427
5231,1,0,15548,-15.137684106826782,-11.009793758392334,0.21428571428571427
5232,1,0,15547,-15.137684106826782,-11.009793758392334,0.21428571428571427
5233,1,0,15546,-15.137684106826782,-11.009793758392334,0.21428571428571427
5234,1,0,15545,-15.137684106826782,-11.009793758392334,0.21428571428571427
5235,1,0,15544,-15.137684106826782,-11.009793758392334,0.21428571428571427
5236,1,0,15543,-15.137684106826782,-11.009793758392334,0.21428571428571427
5237,1,0,15542,-15.137684106826782,-11.009793758392334,0.21428571428571427
5238,1,0,15541,-15.137684106826782,-11.009793758392334,0.21428571428571427
5239,1,0,15540,-15.137684106826782,-11.009793758392334,0.21428571428571427
5240,1,0,15539,-15.137684106826782,-11.009793758392334,0.21428571428571427
5241,1,0,15538,-15.137684106826782,-11.009793758392334,0.21428571428571427
5242,1,0,15537,-15.137684106826782,-11.009793758392334,0.21428571428571427
5243,1,0,15536,-15.137684106826782,-11.009793758392334,0.21428571428571427
5244,1,0,15535,-15.137684106826782,-11.009793758392334,0.21428571428571427
5245,1,0,15534,-15.137684106826782,-11.009793758392334,0.21428571428571427
5246,1,0,15555,-15.137684106826782,-11.009793758392334,0.21428571428571427
5247,1,0,15556,-15.137684106826782,-11.009793758392334,0.21428571428571427
5248,0,0,15557,-15.137684106826782,-11.009793758392334,0.21428571428571427
5249,0,0,15569,-15.137684106826782,-11.009793758392334,0.21428571428571427
5250,1,0,15578,-15.137684106826782,-11.009793758392334,0.21428571428571427
5251,1,0,15577,-15.137684106826782,-11.009793758392334,0.21428571428571427
5252,1,0,15576,-15.137684106826782,-11.009793758392334,0.21428571428571427
5253,1,0,15575,-15.137684106826782,-11.009793758392334,0.21428571428571427
5254,1,0,15574,-15.137684106826782,-11.009793758392334,0.21428571428571427
5255,0,0,15573,-15.137684106826782,-11.009793758392334,0.21428571428571427
5256,1,0,15572,-15.137684106826782,-11.009793758392334,0.21428571428571427
5257,1,0,15571,-15.137684106826782,-11.009793758392334,0.21428571428571427
5258,1,0,15570,-15.137684106826782,-11.009793758392334,0.21428571428571427
5259,1,0,15568,-15.137684106826782,-11.009793758392334,0.21428571428571427
5260,1,0,15558,-15.137684106826782,-11.009793758392334,0.21428571428571427
5261,1,0,15567,-15.137684106826782,-11.009793758392334,0.21428571428571427
5262,1,0,15566,-15.137684106826782,-11.009793758392334,0.21428571428571427
5263,1,0,15565,-15.137684106826782,-11.009793758392334,0.21428571428571427
5264,1,0,15564,-15.137684106826782,-11.009793758392334,0.21428571428571427
5265,1,0,15563,-15.137684106826782,-11.009793758392334,0.21428571428571427
5266,1,0,15562,-15.137684106826782,-11.009793758392334,0.21428571428571427
5267,1,0,15561,-15.137684106826782,-11.009793758392334,0.21428571428571427
5268,1,0,15560,-15.137684106826782,-11.009793758392334,0.21428571428571427
5269,1,0,15559,-15.137684106826782,-11.009793758392334,0.21428571428571427
5270,1,0,15483,-15.137684106826782,-11.009793758392334,0.21428571428571427
5271,1,0,15433,-15.137684106826782,-11.009793758392334,0.21428571428571427
5272,1,0,15288,-15.137684106826782,-11.009793758392334,0.21428571428571427
5273,1,0,15432,-15.137684106826782,-11.009793758392334,0.21428571428571427
5274,1,0,15310,-15.137684106826782,-11.009793758392334,0.21428571428571427
5275,1,0,15309,-15.137684106826782,-11.009793758392334,0.21428571428571427
5276,1,0,15308,-15.137684106826782,-11.009793758392334,0.21428571428571427
5277,1,0,15307,-15.137684106826782,-11.009793758392334,0.21428571428571427
5278,1,0,15306,-15.137684106826782,-11.009793758392334,0.21428571428571427
5279,1,0,15305,-15.137684106826782,-11.009793758392334,0.21428571428571427
5280,1,0,15304,-15.137684106826782,-11.009793758392334,0.21428571428571427
5281,1,0,15303,-15.137684106826782,-11.009793758392334,0.21428571428571427
5282,1,0,15302,-15.137684106826782,-11.009793758392334,0.21428571428571427
5283,1,0,15301,-15.137684106826782,-11.009793758392334,0.21428571428571427
5284,0,0,15300,-15.137684106826782,-11.009793758392334,0.21428571428571427
5285,1,0,15299,-15.137684106826782,-11.009793758392334,0.21428571428571427
5286,1,0,15298,-15.137684106826782,-11.009793758392334,0.21428571428571427
5287,1,0,15297,-15.137684106826782,-11.009793758392334,0.21428571428571427
5288,1,0,15296,-15.137684106826782,-11.009793758392334,0.21428571428571427
5289,1,0,15295,-15.137684106826782,-11.009793758392334,0.21428571428571427
5290,1,0,15294,-15.137684106826782,-11.009793758392334,0.21428571428571427
5291,1,0,15293,-15.137684106826782,-11.009793758392334,0.21428571428571427
5292,1,0,15292,-15.137684106826782,-11.009793758392334,0.21428571428571427
5293,1,0,15291,-15.137684106826782,-11.009793758392334,0.21428571428571427
5294,1,0,15290,-15.137684106826782,-11.009793758392334,0.21428571428571427
5295,1,0,15311,-15.137684106826782,-11.009793758392334,0.21428571428571427
5296,1,0,15312,-15.137684106826782,-11.009793758392334,0.21428571428571427
5297,0,0,15313,-15.137684106826782,-11.009793758392334,0.21428571428571427
5298,1,0,15325,-15.137684106826782,-11.009793758392334,0.21428571428571427
5299,1,0,15334,-15.137684106826782,-11.009793758392334,0.21428571428571427
5300,1,0,15333,-15.137684106826782,-11.009793758392334,0.21428571428571427
5301,1,0,15332,-15.137684106826782,-11.009793758392334,0.21428571428571427
5302,1,0,15331,-15.137684106826782,-11.009793758392334,0.21428571428571427
5303,1,0,15330,-15.137684106826782,-11.009793758392334,0.21428571428571427
5304,1,0,15329,-15.137684106826782,-11.009793758392334,0.21428571428571427
5305,1,0,15328,-15.137684106826782,-11.009793758392334,0.21428571428571427
5306,1,0,15327,-15.137684106826782,-11.009793758392334,0.21428571428571427
5307,1,0,15326,-15.137684106826782,-11.009793758392334,0.21428571428571427
5308,1,0,15324,-15.137684106826782,-11.009793758392334,0.21428571428571427
5309,1,0,15314,-15.137684106826782,-11.009793758392334,0.21428571428571427
5310,1,0,15323,-15.137684106826782,-11.009793758392334,0.21428571428571427
5311,1,0,15322,-15.137684106826782,-11.009793758392334,0.21428571428571427
5312,1,0,15321,-15.137684106826782,-11.009793758392334,0.21428571428571427
5313,1,0,15320,-15.137684106826782,-11.009793758392334,0.21428571428571427
5314,1,0,15319,-15.137684106826782,-11.009793758392334,0.21428571428571427
5315,1,0,15318,-15.137684106826782,-11.009793758392334,0.21428571428571427
5316,0,0,15317,-15.137684106826782,-11.009793758392334,0.21428571428571427
5317,1,0,15316,-15.137684106826782,-11.009793758392334,0.21428571428571427
5318,1,0,15315,-15.137684106826782,-11.009793758392334,0.21428571428571427
5319,1,0,15289,-15.137684106826782,-11.009793758392334,0.21428571428571427
5320,1,0,15287,-15.137684106826782,-11.009793758392334,0.21428571428571427
5321,1,0,15240,-15.137684106826782,-11.009793758392334,0.21428571428571427
5322,1,0,15286,-15.137684106826782,-11.009793758392334,0.21428571428571427
5323,1,0,15261,-15.137684106826782,-11.009793758392334,0.21428571428571427
5324,1,0,15260,-15.137684106826782,-11.009793758392334,0.21428571428571427
5325,1,0,15259,-15.137684106826782,-11.009793758392334,0.21428571428571427
5326,1,0,15258,-15.137684106826782,-11.009793758392334,0.21428571428571427
5327,0,0,15257,-15.137684106826782,-11.009793758392334,0.21428571428571427
5328,1,0,15256,-15.137684106826782,-11.009793758392334,0.21428571428571427
5329,1,0,15255,-15.137684106826782,-11.009793758392334,0.21428571428571427
5330,1,0,15254,-15.137684106826782,-11.009793758392334,0.21428571428571427
5331,1,0,15253,-15.137684106826782,-11.009793758392334,0.21428571428571427
5332,1,0,15252,-15.137684106826782,-11.009793758392334,0.21428571428571427
5333,1,0,15251,-15.137684106826782,-11.009793758392334,0.21428571428571427
5334,0,0,15250,-15.137684106826782,-11.009793758392334,0.21428571428571427
5335,1,0,15249,-15.137684106826782,-11.009793758392334,0.21428571428571427
5336,0,0,15248,-15.137684106826782,-11.009793758392334,0.21428571428571427
5337,1,0,15247,-15.137684106826782,-11.009793758392334,0.21428571428571427
5338,0,0,15246,-15.137684106826782,-11.009793758392334,0.21428571428571427
5339,1,0,15245,-15.137684106826782,-11.009793758392334,0.21428571428571427
5340,1,0,15244,-15.137684106826782,-11.009793758392334,0.21428571428571427
5341,1,0,15243,-15.137684106826782,-11.009793758392334,0.21428571428571427
5342,1,0,15242,-15.137684106826782,-11.009793758392334,0.21428571428571427
5343,1,0,15241,-15.137684106826782,-11.009793758392334,0.21428571428571427
5344,1,0,15262,-15.137684106826782,-11.009793758392334,0.21428571428571427
5345,1,0,15263,-15.137684106826782,-11.009793758392334,0.21428571428571427
5346,1,0,15264,-15.137684106826782,-11.009793758392334,0.21428571428571427
5347,1,0,15276,-15.137684106826782,-11.009793758392334,0.21428571428571427
5348,1,0,15285,-15.137684106826782,-11.009793758392334,0.21428571428571427
5349,1,0,15284,-15.137684106826782,-11.009793758392334,0.21428571428571427
5350,1,0,15283,-15.137684106826782,-11.009793758392334,0.21428571428571427
5351,1,0,15282,-15.137684106826782,-11.009793758392334,0.21428571428571427
5352,1,0,15281,-15.137684106826782,-11.009793758392334,0.21428571428571427
5353,1,0,15280,-15.137684106826782,-11.009793758392334,0.21428571428571427
5354,1,0,15279,-15.137684106826782,-11.009793758392334,0.21428571428571427
5355,1,0,15278,-15.137684106826782,-11.009793758392334,0.21428571428571427
5356,1,0,15277,-15.137684106826782,-11.009793758392334,0.21428571428571427
5357,1,0,15275,-15.137684106826782,-11.009793758392334,0.21428571428571427
5358,1,0,15265,-15.137684106826782,-11.009793758392334,0.21428571428571427
5359,1,0,15274,-15.137684106826782,-11.009793758392334,0.21428571428571427
5360,1,0,15273,-15.137684106826782,-11.009793758392334,0.21428571428571427
5361,1,0,15272,-15.137684106826782,-11.009793758392334,0.21428571428571427
5362,1,0,15271,-15.137684106826782,-11.009793758392334,0.21428571428571427
5363,1,0,15270,-15.137684106826782,-11.009793758392334,0.21428571428571427
5364,1,0,15269,-15.137684106826782,-11.009793758392334,0.21428571428571427
5365,1,0,15268,-15.137684106826782,-11.009793758392334,0.21428571428571427
5366,1,0,15267,-15.137684106826782,-11.009793758392334,0.21428571428571427
5367,1,0,15266,-15.137684106826782,-11.009793758392334,0.21428571428571427
5368,1,0,15335,-15.137684106826782,-11.009793758392334,0.21428571428571427
5369,1,0,15336,-15.137684106826782,-11.009793758392334,0.21428571428571427
5370,1,0,15337,-15.137684106826782,-11.009793758392334,0.21428571428571427
5371,1,0,15338,-15.137684106826782,-11.009793758392334,0.21428571428571427
5372,1,0,15407,-15.137684106826782,-11.009793758392334,0.21428571428571427
5373,1,0,15406,-15.137684106826782,-11.009793758392334,0.21428571428571427
5374,1,0,15405,-15.137684106826782,-11.009793758392334,0.21428571428571427
5375,1,0,15404,-15.137684106826782,-11.009793758392334,0.21428571428571427
5376,1,0,15403,-15.137684106826782,-11.009793758392334,0.21428571428571427
5377,1,0,15402,-15.137684106826782,-11.009793758392334,0.21428571428571427
5378,1,0,15401,-15.137684106826782,-11.009793758392334,0.21428571428571427
5379,1,0,15400,-15.137684106826782,-11.009793758392334,0.21428571428571427
5380,1,0,15399,-15.137684106826782,-11.009793758392334,0.21428571428571427
5381,0,0,15397,-15.137684106826782,-11.009793758392334,0.21428571428571427
5382,1,0,15387,-15.137684106826782,-11.009793758392334,0.21428571428571427
5383,1,0,15396,-15.137684106826782,-11.009793758392334,0.21428571428571427
5384,1,0,15395,-15.137684106826782,-11.009793758392334,0.21428571428571427
5385,1,0,15394,-15.137684106826782,-11.009793758392334,0.21428571428571427
5386,1,0,15393,-15.137684106826782,-11.009793758392334,0.21428571428571427
5387,1,0,15392,-15.137684106826782,-11.009793758392334,0.21428571428571427
5388,1,0,15391,-15.137684106826782,-11.009793758392334,0.21428571428571427
5389,1,0,15390,-15.137684106826782,-11.009793758392334,0.21428571428571427
5390,1,0,15389,-15.137684106826782,-11.009793758392334,0.21428571428571427
5391,1,0,15388,-15.137684106826782,-11.009793758392334,0.21428571428571427
5392,1,0,15408,-15.137684106826782,-11.009793758392334,0.21428571428571427
5393,1,0,15398,-15.137684106826782,-11.009793758392334,0.21428571428571427
5394,1,0,15409,-15.137684106826782,-11.009793758392334,0.21428571428571427
5395,1,0,15422,-15.137684106826782,-11.009793758392334,0.21428571428571427
5396,1,0,15431,-15.137684106826782,-11.009793758392334,0.21428571428571427
5397,0,0,15430,-15.137684106826782,-11.009793758392334,0.21428571428571427
5398,1,0,15429,-15.137684106826782,-11.009793758392334,0.21428571428571427
5399,1,0,15428,-15.137684106826782,-11.009793758392334,0.21428571428571427
5400,1,0,15427,-15.137684106826782,-11.009793758392334,0.21428571428571427
5401,1,0,15426,-15.137684106826782,-11.009793758392334,0.21428571428571427
5402,1,0,15425,-15.137684106826782,-11.009793758392334,0.21428571428571427
5403,1,0,15424,-15.137684106826782,-11.009793758392334,0.21428571428571427
5404,1,0,15423,-15.137684106826782,-11.009793758392334,0.21428571428571427
5405,1,0,15421,-15.137684106826782,-11.009793758392334,0.21428571428571427
5406,1,0,15411,-15.137684106826782,-11.009793758392334,0.21428571428571427
5407,1,0,15420,-15.137684106826782,-11.009793758392334,0.21428571428571427
5408,1,0,15419,-15.137684106826782,-11.009793758392334,0.21428571428571427
5409,1,0,15418,-15.137684106826782,-11.009793758392334,0.21428571428571427
5410,1,0,15417,-15.137684106826782,-11.009793758392334,0.21428571428571427
5411,1,0,15416,-15.137684106826782,-11.009793758392334,0.21428571428571427
5412,1,0,15415,-15.137684106826782,-11.009793758392334,0.21428571428571427
5413,1,0,15414,-15.137684106826782,-11.009793758392334,0.21428571428571427
5414,1,0,15413,-15.137684106826782,-11.009793758392334,0.21428571428571427
5415,1,0,15412,-15.137684106826782,-11.009793758392334,0.21428571428571427
5416,1,0,15410,-15.137684106826782,-11.009793758392334,0.21428571428571427
5417,1,0,15386,-15.137684106826782,-11.009793758392334,0.21428571428571427
5418,1,0,15385,-15.137684106826782,-11.009793758392334,0.21428571428571427
5419,1,0,15384,-15.137684106826782,-11.009793758392334,0.21428571428571427
5420,1,0,15359,-15.137684106826782,-11.009793758392334,0.21428571428571427
5421,1,0,15358,-15.137684106826782,-11.009793758392334,0.21428571428571427
5422,1,0,15357,-15.137684106826782,-11.009793758392334,0.21428571428571427
5423,1,0,15356,-15.137684106826782,-11.009793758392334,0.21428571428571427
5424,0,0,15355,-15.137684106826782,-11.009793758392334,0.21428571428571427
5425,1,0,15354,-15.137684106826782,-11.009793758392334,0.21428571428571427
5426,1,0,15353,-15.137684106826782,-11.009793758392334,0.21428571428571427
5427,1,0,15352,-15.137684106826782,-11.009793758392334,0.21428571428571427
5428,1,0,15351,-15.137684106826782,-11.009793758392334,0.21428571428571427
5429,0,0,15350,-15.137684106826782,-11.009793758392334,0.21428571428571427
5430,1,0,15349,-15.137684106826782,-11.009793758392334,0.21428571428571427
5431,1,0,15348,-15.137684106826782,-11.009793758392334,0.21428571428571427
5432,1,0,15347,-15.137684106826782,-11.009793758392334,0.21428571428571427
5433,1,0,15346,-15.137684106826782,-11.009793758392334,0.21428571428571427
5434,1,0,15345,-15.137684106826782,-11.009793758392334,0.21428571428571427
5435,1,0,15344,-15.137684106826782,-11.009793758392334,0.21428571428571427
5436,1,0,15343,-15.137684106826782,-11.009793758392334,0.21428571428571427
5437,1,0,15342,-15.137684106826782,-11.009793758392334,0.21428571428571427
5438,1,0,15341,-15.137684106826782,-11.009793758392334,0.21428571428571427
5439,1,0,15340,-15.137684106826782,-11.009793758392334,0.21428571428571427
5440,1,0,15339,-15.137684106826782,-11.009793758392334,0.21428571428571427
5441,0,0,15360,-15.137684106826782,-11.009793758392334,0.21428571428571427
5442,0,0,15361,-15.137684106826782,-11.009793758392334,0.21428571428571427
5443,1,0,15362,-15.137684106826782,-11.009793758392334,0.21428571428571427
