,right,cam,ctm,cam_time,ctm_time,rate
5444,1,0,15374,-15.137684106826782,-11.009793758392334,0.21428571428571427
5445,1,0,15383,-15.137684106826782,-11.009793758392334,0.21428571428571427
5446,1,0,15382,-15.137684106826782,-11.009793758392334,0.21428571428571427
5447,1,0,15381,-15.137684106826782,-11.009793758392334,0.21428571428571427
5448,1,0,15380,-15.137684106826782,-11.009793758392334,0.21428571428571427
5449,1,0,15379,-15.137684106826782,-11.009793758392334,0.21428571428571427
5450,1,0,15378,-15.137684106826782,-11.009793758392334,0.21428571428571427
5451,1,0,15377,-15.137684106826782,-11.009793758392334,0.21428571428571427
5452,1,0,15376,-15.137684106826782,-11.009793758392334,0.21428571428571427
5453,1,0,15375,-15.137684106826782,-11.009793758392334,0.21428571428571427
5454,1,0,15373,-15.137684106826782,-11.009793758392334,0.21428571428571427
5455,1,0,15363,-15.137684106826782,-11.009793758392334,0.21428571428571427
5456,1,0,15372,-15.137684106826782,-11.009793758392334,0.21428571428571427
5457,1,0,15371,-15.137684106826782,-11.009793758392334,0.21428571428571427
5458,1,0,15370,-15.137684106826782,-11.009793758392334,0.21428571428571427
5459,1,0,15369,-15.137684106826782,-11.009793758392334,0.21428571428571427
5460,1,0,15368,-15.137684106826782,-11.009793758392334,0.21428571428571427
5461,1,0,15367,-15.137684106826782,-11.009793758392334,0.21428571428571427
5462,1,0,15366,-15.137684106826782,-11.009793758392334,0.21428571428571427
5463,1,0,15365,-15.137684106826782,-11.009793758392334,0.21428571428571427
5464,0,0,15364,-15.137684106826782,-11.009793758392334,0.21428571428571427
5465,1,0,14946,-15.137684106826782,-11.009793758392334,0.21428571428571427
5466,1,0,14847,-15.137684106826782,-11.009793758392334,0.21428571428571427
5467,1,0,14165,-15.137684106826782,-11.009793758392334,0.21428571428571427
5468,1,0,14846,-15.137684106826782,-11.009793758392334,0.21428571428571427
5469,1,0,14334,-15.137684106826782,-11.009793758392334,0.21428571428571427
5470,0,0,14333,-15.137684106826782,-11.009793758392334,0.21428571428571427
5471,0,0,14332,-15.137684106826782,-11.009793758392334,0.21428571428571427
5472,1,3,11,-15.137684106826782,-11.009793758392334,0.21428571428571427
5473,1,0,14331,-15.137684106826782,-11.009793758392334,0.21428571428571427
5474,0,0,14330,-15.137684106826782,-11.009793758392334,0.21428571428571427
5475,1,0,14329,-15.137684106826782,-11.009793758392334,0.21428571428571427
5476,0,0,14328,-15.137684106826782,-11.009793758392334,0.21428571428571427
5477,1,0,14327,-15.137684106826782,-11.009793758392334,0.21428571428571427
5478,1,0,14326,-15.137684106826782,-11.009793758392334,0.21428571428571427
5479,1,0,14325,-15.137684106826782,-11.009793758392334,0.21428571428571427
5480,1,0,14324,-15.137684106826782,-11.009793758392334,0.21428571428571427
5481,1,0,14323,-15.137684106826782,-11.009793758392334,0.21428571428571427
5482,1,0,14322,-15.137684106826782,-11.009793758392334,0.21428571428571427
5483,1,0,14321,-15.137684106826782,-11.009793758392334,0.21428571428571427
5484,1,0,14320,-15.137684106826782,-11.009793758392334,0.21428571428571427
5485,1,0,14319,-15.137684106826782,-11.009793758392334,0.21428571428571427
5486,1,0,14318,-15.137684106826782,-11.009793758392334,0.21428571428571427
5487,1,0,14317,-15.137684106826782,-11.009793758392334,0.21428571428571427
5488,0,0,14316,-15.137684106826782,-11.009793758392334,0.21428571428571427
5489,1,0,14315,-15.137684106826782,-11.009793758392334,0.21428571428571427
5490,1,0,14314,-15.137684106826782,-11.009793758392334,0.21428571428571427
5491,1,0,14335,-15.137684106826782,-11.009793758392334,0.21428571428571427
5492,1,0,14336,-15.137684106826782,-11.009793758392334,0.21428571428571427
5493,1,0,14337,-15.137684106826782,-11.009793758392334,0.21428571428571427
5494,1,0,14349,-15.137684106826782,-11.009793758392334,0.21428571428571427
5495,1,0,14358,-15.137684106826782,-11.009793758392334,0.21428571428571427
5496,1,0,14357,-15.137684106826782,-11.009793758392334,0.21428571428571427
5497,0,0,14356,-15.137684106826782,-11.009793758392334,0.21428571428571427
5498,1,0,14355,-15.137684106826782,-11.009793758392334,0.21428571428571427
5499,1,0,14354,-15.137684106826782,-11.009793758392334,0.21428571428571427
5500,1,0,14353,-15.137684106826782,-11.009793758392334,0.21428571428571427
5501,1,0,14352,-15.137684106826782,-11.009793758392334,0.21428571428571427
5502,1,0,14351,-15.137684106826782,-11.009793758392334,0.21428571428571427
5503,1,0,14350,-15.137684106826782,-11.009793758392334,0.21428571428571427
5504,0,0,14348,-15.137684106826782,-11.009793758392334,0.21428571428571427
5505,1,0,14338,-15.137684106826782,-11.009793758392334,0.21428571428571427
5506,1,0,14347,-15.137684106826782,-11.009793758392334,0.21428571428571427
5507,1,0,14346,-15.137684106826782,-11.009793758392334,0.21428571428571427
5508,1,0,14345,-15.137684106826782,-11.009793758392334,0.21428571428571427
5509,1,0,14344,-15.137684106826782,-11.009793758392334,0.21428571428571427
5510,0,0,14343,-15.137684106826782,-11.009793758392334,0.21428571428571427
5511,0,0,14342,-15.137684106826782,-11.009793758392334,0.21428571428571427
5512,0,0,14341,-15.137684106826782,-11.009793758392334,0.21428571428571427
5513,1,0,14340,-15.137684106826782,-11.009793758392334,0.21428571428571427
5514,1,0,14339,-15.137684106826782,-11.009793758392334,0.21428571428571427
5515,1,0,14313,-15.137684106826782,-11.009793758392334,0.21428571428571427
5516,1,0,14311,-15.137684106826782,-11.009793758392334,0.21428571428571427
5517,1,0,14264,-15.137684106826782,-11.009793758392334,0.21428571428571427
5518,1,0,14310,-15.137684106826782,-11.009793758392334,0.21428571428571427
5519,1,0,14285,-15.137684106826782,-11.009793758392334,0.21428571428571427
5520,0,0,14284,-15.137684106826782,-11.009793758392334,0.21428571428571427
5521,0,0,14283,-15.137684106826782,-11.009793758392334,0.21428571428571427
5522,0,0,14282,-15.137684106826782,-11.009793758392334,0.21428571428571427
5523,1,0,14281,-15.137684106826782,-11.009793758392334,0.21428571428571427
5524,1,0,14280,-15.137684106826782,-11.009793758392334,0.21428571428571427
5525,0,0,14279,-15.137684106826782,-11.009793758392334,0.21428571428571427
5526,1,0,14278,-15.137684106826782,-11.009793758392334,0.21428571428571427
5527,1,0,14277,-15.137684106826782,-11.009793758392334,0.21428571428571427
5528,1,0,14276,-15.137684106826782,-11.009793758392334,0.21428571428571427
5529,1,0,14275,-15.137684106826782,-11.009793758392334,0.21428571428571427
5530,1,0,14274,-15.137684106826782,-11.009793758392334,0.21428571428571427
5531,1,0,14273,-15.137684106826782,-11.009793758392334,0.21428571428571427
5532,1,0,14272,-15.137684106826782,-11.009793758392334,0.21428571428571427
5533,0,0,14271,-15.137684106826782,-11.009793758392334,0.21428571428571427
5534,1,0,14270,-15.137684106826782,-11.009793758392334,0.21428571428571427
5535,1,0,14269,-15.137684106826782,-11.009793758392334,0.21428571428571427
5536,1,0,14268,-15.137684106826782,-11.009793758392334,0.21428571428571427
5537,1,0,14267,-15.137684106826782,-11.009793758392334,0.21428571428571427
5538,1,0,14266,-15.137684106826782,-11.009793758392334,0.21428571428571427
5539,1,0,14265,-15.137684106826782,-11.009793758392334,0.21428571428571427
5540,1,0,14286,-15.137684106826782,-11.009793758392334,0.21428571428571427
5541,1,0,14287,-15.137684106826782,-11.009793758392334,0.21428571428571427
5542,1,0,14288,-15.137684106826782,-11.009793758392334,0.21428571428571427
5543,1,0,14300,-15.137684106826782,-11.009793758392334,0.21428571428571427
5544,1,0,14309,-15.137684106826782,-11.009793758392334,0.21428571428571427
5545,1,0,14308,-15.137684106826782,-11.009793758392334,0.21428571428571427
5546,0,0,14307,-15.137684106826782,-11.009793758392334,0.21428571428571427
5547,1,0,14306,-15.137684106826782,-11.009793758392334,0.21428571428571427
5548,1,0,14305,-15.137684106826782,-11.009793758392334,0.21428571428571427
5549,1,0,14304,-15.137684106826782,-11.009793758392334,0.21428571428571427
5550,1,0,14303,-15.137684106826782,-11.009793758392334,0.21428571428571427
5551,1,0,14302,-15.137684106826782,-11.009793758392334,0.21428571428571427
5552,1,0,14301,-15.137684106826782,-11.009793758392334,0.21428571428571427
5553,1,0,14299,-15.137684106826782,-11.009793758392334,0.21428571428571427
5554,1,0,14289,-15.137684106826782,-11.009793758392334,0.21428571428571427
5555,1,0,14298,-15.137684106826782,-11.009793758392334,0.21428571428571427
5556,1,0,14297,-15.137684106826782,-11.009793758392334,0.21428571428571427
5557,1,0,14296,-15.137684106826782,-11.009793758392334,0.21428571428571427
5558,1,0,14295,-15.137684106826782,-11.009793758392334,0.21428571428571427
5559,1,0,14294,-15.137684106826782,-11.009793758392334,0.21428571428571427
5560,1,0,14293,-15.137684106826782,-11.009793758392334,0.21428571428571427
5561,1,0,14292,-15.137684106826782,-11.009793758392334,0.21428571428571427
5562,1,0,14291,-15.137684106826782,-11.009793758392334,0.21428571428571427
5563,1,0,14290,-15.137684106826782,-11.009793758392334,0.21428571428571427
5564,1,0,14359,-15.137684106826782,-11.009793758392334,0.21428571428571427
5565,1,0,14360,-15.137684106826782,-11.009793758392334,0.21428571428571427
5566,0,0,14361,-15.137684106826782,-11.009793758392334,0.21428571428571427
5567,1,0,14362,-15.137684106826782,-11.009793758392334,0.21428571428571427
5568,0,0,14431,-15.137684106826782,-11.009793758392334,0.21428571428571427
5569,0,0,14430,-15.137684106826782,-11.009793758392334,0.21428571428571427
5570,1,0,14429,-15.137684106826782,-11.009793758392334,0.21428571428571427
5571,1,0,14428,-15.137684106826782,-11.009793758392334,0.21428571428571427
5572,1,0,14427,-15.137684106826782,-11.009793758392334,0.21428571428571427
5573,1,0,14426,-15.137684106826782,-11.009793758392334,0.21428571428571427
5574,1,0,14425,-15.137684106826782,-11.009793758392334,0.21428571428571427
5575,1,0,14424,-15.137684106826782,-11.009793758392334,0.21428571428571427
5576,0,0,14423,-15.137684106826782,-11.009793758392334,0.21428571428571427
5577,1,0,14421,-15.137684106826782,-11.009793758392334,0.21428571428571427
5578,1,0,14411,-15.137684106826782,-11.009793758392334,0.21428571428571427
5579,1,0,14420,-15.137684106826782,-11.009793758392334,0.21428571428571427
5580,1,0,14419,-15.137684106826782,-11.009793758392334,0.21428571428571427
5581,1,0,14418,-15.137684106826782,-11.009793758392334,0.21428571428571427
5582,1,0,14417,-15.137684106826782,-11.009793758392334,0.21428571428571427
5583,1,0,14416,-15.137684106826782,-11.009793758392334,0.21428571428571427
5584,1,0,14415,-15.137684106826782,-11.009793758392334,0.21428571428571427
5585,1,0,14414,-15.137684106826782,-11.009793758392334,0.21428571428571427
5586,1,0,14413,-15.137684106826782,-11.009793758392334,0.21428571428571427
5587,1,0,14412,-15.137684106826782,-11.009793758392334,0.21428571428571427
5588,1,0,14432,-15.137684106826782,-11.009793758392334,0.21428571428571427
5589,0,0,14422,-15.137684106826782,-11.009793758392334,0.21428571428571427
5590,1,0,14433,-15.137684106826782,-11.009793758392334,0.21428571428571427
5591,1,0,14446,-15.137684106826782,-11.009793758392334,0.21428571428571427
5592,0,0,14455,-15.137684106826782,-11.009793758392334,0.21428571428571427
5593,1,0,14454,-15.137684106826782,-11.009793758392334,0.21428571428571427
5594,0,0,14453,-15.137684106826782,-11.009793758392334,0.21428571428571427
5595,1,0,14452,-15.137684106826782,-11.009793758392334,0.21428571428571427
5596,0,0,14451,-15.137684106826782,-11.009793758392334,0.21428571428571427
5597,0,0,14450,-15.137684106826782,-11.009793758392334,0.21428571428571427
5598,1,0,14449,-15.137684106826782,-11.009793758392334,0.21428571428571427
5599,1,0,14448,-15.137684106826782,-11.009793758392334,0.21428571428571427
5600,1,0,14447,-15.137684106826782,-11.009793758392334,0.21428571428571427
5601,0,0,14445,-15.137684106826782,-11.009793758392334,0.21428571428571427
5602,1,0,14435,-15.137684106826782,-11.009793758392334,0.21428571428571427
5603,1,0,14444,-15.137684106826782,-11.009793758392334,0.21428571428571427
5604,1,0,14443,-15.137684106826782,-11.009793758392334,0.21428571428571427
5605,0,0,14442,-15.137684106826782,-11.009793758392334,0.21428571428571427
5606,1,0,14441,-15.137684106826782,-11.009793758392334,0.21428571428571427
5607,1,0,14440,-15.137684106826782,-11.009793758392334,0.21428571428571427
5608,1,0,14439,-15.137684106826782,-11.009793758392334,0.21428571428571427
5609,1,0,14438,-15.137684106826782,-11.009793758392334,0.21428571428571427
5610,0,0,14437,-15.137684106826782,-11.009793758392334,0.21428571428571427
5611,1,0,14436,-15.137684106826782,-11.009793758392334,0.21428571428571427
5612,1,0,14434,-15.137684106826782,-11.009793758392334,0.21428571428571427
5613,1,0,14410,-15.137684106826782,-11.009793758392334,0.21428571428571427
5614,1,0,14409,-15.137684106826782,-11.009793758392334,0.21428571428571427
5615,1,0,14408,-15.137684106826782,-11.009793758392334,0.21428571428571427
5616,1,0,14383,-15.137684106826782,-11.009793758392334,0.21428571428571427
5617,1,0,14382,-15.137684106826782,-11.009793758392334,0.21428571428571427
5618,1,0,14381,-15.137684106826782,-11.009793758392334,0.21428571428571427
5619,1,0,14380,-15.137684106826782,-11.009793758392334,0.21428571428571427
5620,1,0,14379,-15.137684106826782,-11.009793758392334,0.21428571428571427
5621,1,0,14378,-15.137684106826782,-11.009793758392334,0.21428571428571427
5622,1,0,14377,-15.137684106826782,-11.009793758392334,0.21428571428571427
5623,1,0,14376,-15.137684106826782,-11.009793758392334,0.21428571428571427
5624,1,0,14375,-15.137684106826782,-11.009793758392334,0.21428571428571427
5625,1,0,14374,-15.137684106826782,-11.009793758392334,0.21428571428571427
5626,1,0,14373,-15.137684106826782,-11.009793758392334,0.21428571428571427
5627,1,0,14372,-15.137684106826782,-11.009793758392334,0.21428571428571427
5628,1,0,14371,-15.137684106826782,-11.009793758392334,0.21428571428571427
5629,1,0,14370,-15.137684106826782,-11.009793758392334,0.21428571428571427
5630,1,0,14369,-15.137684106826782,-11.009793758392334,0.21428571428571427
5631,1,0,14368,-15.137684106826782,-11.009793758392334,0.21428571428571427
5632,1,0,14367,-15.137684106826782,-11.009793758392334,0.21428571428571427
5633,1,0,14366,-15.137684106826782,-11.009793758392334,0.21428571428571427
5634,0,0,14365,-15.137684106826782,-11.009793758392334,0.21428571428571427
5635,1,0,14364,-15.137684106826782,-11.009793758392334,0.21428571428571427
5636,1,0,14363,-15.137684106826782,-11.009793758392334,0.21428571428571427
5637,1,0,14384,-15.137684106826782,-11.009793758392334,0.21428571428571427
5638,1,0,14385,-15.137684106826782,-11.009793758392334,0.21428571428571427
5639,1,0,14386,-15.137684106826782,-11.009793758392334,0.21428571428571427
5640,1,0,14398,-15.137684106826782,-11.009793758392334,0.21428571428571427
5641,1,0,14407,-15.137684106826782,-11.009793758392334,0.21428571428571427
5642,1,0,14406,-15.137684106826782,-11.009793758392334,0.21428571428571427
5643,1,0,14405,-15.137684106826782,-11.009793758392334,0.21428571428571427
5644,1,0,14404,-15.137684106826782,-11.009793758392334,0.21428571428571427
5645,1,0,14403,-15.137684106826782,-11.009793758392334,0.21428571428571427
5646,1,0,14402,-15.137684106826782,-11.009793758392334,0.21428571428571427
5647,1,0,14401,-15.137684106826782,-11.009793758392334,0.21428571428571427
5648,0,0,14400,-15.137684106826782,-11.009793758392334,0.21428571428571427
5649,1,0,14399,-15.137684106826782,-11.009793758392334,0.21428571428571427
5650,1,0,14397,-15.137684106826782,-11.009793758392334,0.21428571428571427
5651,1,0,14387,-15.137684106826782,-11.009793758392334,0.21428571428571427
5652,1,0,14396,-15.137684106826782,-11.009793758392334,0.21428571428571427
5653,1,0,14395,-15.137684106826782,-11.009793758392334,0.21428571428571427
5654,1,0,14394,-15.137684106826782,-11.009793758392334,0.21428571428571427
5655,0,0,14393,-15.137684106826782,-11.009793758392334,0.21428571428571427
5656,1,0,14392,-15.137684106826782,-11.009793758392334,0.21428571428571427
5657,0,0,14391,-15.137684106826782,-11.009793758392334,0.21428571428571427
5658,1,0,14390,-15.137684106826782,-11.009793758392334,0.21428571428571427
5659,1,0,14389,-15.137684106826782,-11.009793758392334,0.21428571428571427
5660,1,0,14388,-15.137684106826782,-11.009793758392334,0.21428571428571427
5661,0,0,14312,-15.137684106826782,-11.009793758392334,0.21428571428571427
5662,1,0,14263,-15.137684106826782,-11.009793758392334,0.21428571428571427
5663,1,0,14262,-15.137684106826782,-11.009793758392334,0.21428571428571427
5664,1,0,14261,-15.137684106826782,-11.009793758392334,0.21428571428571427
5665,1,0,14138,-15.137684106826782,-11.009793758392334,0.21428571428571427
5666,1,0,14137,-15.137684106826782,-11.009793758392334,0.21428571428571427
5667,1,0,14136,-15.137684106826782,-11.009793758392334,0.21428571428571427
5668,1,0,14135,-15.137684106826782,-11.009793758392334,0.21428571428571427
5669,1,0,14134,-15.137684106826782,-11.009793758392334,0.21428571428571427
5670,1,0,14133,-15.137684106826782,-11.009793758392334,0.21428571428571427
5671,1,0,14132,-15.137684106826782,-11.009793758392334,0.21428571428571427
5672,1,0,14131,-15.137684106826782,-11.009793758392334,0.21428571428571427
5673,1,0,14130,-15.137684106826782,-11.009793758392334,0.21428571428571427
5674,0,0,14129,-15.137684106826782,-11.009793758392334,0.21428571428571427
5675,1,0,14128,-15.137684106826782,-11.009793758392334,0.21428571428571427
5676,1,0,14127,-15.137684106826782,-11.009793758392334,0.21428571428571427
5677,1,0,14126,-15.137684106826782,-11.009793758392334,0.21428571428571427
5678,1,0,14125,-15.137684106826782,-11.009793758392334,0.21428571428571427
5679,1,0,14124,-15.137684106826782,-11.009793758392334,0.21428571428571427
5680,1,0,14123,-15.137684106826782,-11.009793758392334,0.21428571428571427
5681,1,0,14122,-15.137684106826782,-11.009793758392334,0.21428571428571427
5682,1,0,14121,-15.137684106826782,-11.009793758392334,0.21428571428571427
5683,0,0,14120,-15.137684106826782,-11.009793758392334,0.21428571428571427
5684,1,0,14119,-15.137684106826782,-11.009793758392334,0.21428571428571427
5685,0,0,14118,-15.137684106826782,-11.009793758392334,0.21428571428571427
5686,1,0,14139,-15.137684106826782,-11.009793758392334,0.21428571428571427
5687,1,0,14140,-15.137684106826782,-11.009793758392334,0.21428571428571427
5688,1,0,14141,-15.137684106826782,-11.009793758392334,0.21428571428571427
5689,1,0,14153,-15.137684106826782,-11.009793758392334,0.21428571428571427
5690,1,0,14162,-15.137684106826782,-11.009793758392334,0.21428571428571427
5691,1,0,14161,-15.137684106826782,-11.009793758392334,0.21428571428571427
5692,1,0,14160,-15.137684106826782,-11.009793758392334,0.21428571428571427
5693,1,0,14159,-15.137684106826782,-11.009793758392334,0.21428571428571427
5694,1,0,14158,-15.137684106826782,-11.009793758392334,0.21428571428571427
5695,0,0,14157,-15.137684106826782,-11.009793758392334,0.21428571428571427
5696,1,0,14156,-15.137684106826782,-11.009793758392334,0.21428571428571427
5697,1,0,14155,-15.137684106826782,-11.009793758392334,0.21428571428571427
5698,1,0,14154,-15.137684106826782,-11.009793758392334,0.21428571428571427
5699,1,0,14152,-15.137684106826782,-11.009793758392334,0.21428571428571427
5700,1,0,14142,-15.137684106826782,-11.009793758392334,0.21428571428571427
5701,0,0,14151,-15.137684106826782,-11.009793758392334,0.21428571428571427
5702,1,0,14150,-15.137684106826782,-11.009793758392334,0.21428571428571427
5703,1,0,14149,-15.137684106826782,-11.009793758392334,0.21428571428571427
5704,1,0,14148,-15.137684106826782,-11.009793758392334,0.21428571428571427
5705,1,0,14147,-15.137684106826782,-11.009793758392334,0.21428571428571427
5706,1,0,14146,-15.137684106826782,-11.009793758392334,0.21428571428571427
5707,1,0,14145,-15.137684106826782,-11.009793758392334,0.21428571428571427
5708,1,0,14144,-15.137684106826782,-11.009793758392334,0.21428571428571427
5709,1,0,14143,-15.137684106826782,-11.009793758392334,0.21428571428571427
5710,1,0,14117,-15.137684106826782,-11.009793758392334,0.21428571428571427
5711,1,0,14115,-15.137684106826782,-11.009793758392334,0.21428571428571427
5712,1,0,14068,-15.137684106826782,-11.009793758392334,0.21428571428571427
5713,1,0,14114,-15.137684106826782,-11.009793758392334,0.21428571428571427
5714,1,0,14089,-15.137684106826782,-11.009793758392334,0.21428571428571427
5715,1,0,14088,-15.137684106826782,-11.009793758392334,0.21428571428571427
5716,1,0,14087,-15.137684106826782,-11.009793758392334,0.21428571428571427
5717,1,0,14086,-15.137684106826782,-11.009793758392334,0.21428571428571427
5718,0,0,14085,-15.137684106826782,-11.009793758392334,0.21428571428571427
5719,0,0,14084,-15.137684106826782,-11.009793758392334,0.21428571428571427
5720,1,0,14083,-15.137684106826782,-11.009793758392334,0.21428571428571427
5721,0,0,14082,-15.137684106826782,-11.009793758392334,0.21428571428571427
5722,1,0,14081,-15.137684106826782,-11.009793758392334,0.21428571428571427
5723,1,0,14080,-15.137684106826782,-11.009793758392334,0.21428571428571427
5724,1,0,14079,-15.137684106826782,-11.009793758392334,0.21428571428571427
5725,1,0,14078,-15.137684106826782,-11.009793758392334,0.21428571428571427
5726,1,0,14077,-15.137684106826782,-11.009793758392334,0.21428571428571427
5727,1,0,14076,-15.137684106826782,-11.009793758392334,0.21428571428571427
5728,1,0,14075,-15.137684106826782,-11.009793758392334,0.21428571428571427
5729,1,0,14074,-15.137684106826782,-11.009793758392334,0.21428571428571427
5730,1,0,14073,-15.137684106826782,-11.009793758392334,0.21428571428571427
5731,1,0,14072,-15.137684106826782,-11.009793758392334,0.21428571428571427
5732,1,0,14071,-15.137684106826782,-11.009793758392334,0.21428571428571427
5733,1,0,14070,-15.137684106826782,-11.009793758392334,0.21428571428571427
5734,1,0,14069,-15.137684106826782,-11.009793758392334,0.21428571428571427
5735,1,0,14090,-15.137684106826782,-11.009793758392334,0.21428571428571427
5736,1,0,14091,-15.137684106826782,-11.009793758392334,0.21428571428571427
5737,1,0,14092,-15.137684106826782,-11.009793758392334,0.21428571428571427
5738,1,0,14104,-15.137684106826782,-11.009793758392334,0.21428571428571427
5739,1,0,14113,-15.137684106826782,-11.009793758392334,0.21428571428571427
5740,0,0,14112,-15.137684106826782,-11.009793758392334,0.21428571428571427
5741,1,0,14111,-15.137684106826782,-11.009793758392334,0.21428571428571427
5742,1,0,14110,-15.137684106826782,-11.009793758392334,0.21428571428571427
5743,1,0,14109,-15.137684106826782,-11.009793758392334,0.21428571428571427
5744,1,0,14108,-15.137684106826782,-11.009793758392334,0.21428571428571427
5745,1,0,14107,-15.137684106826782,-11.009793758392334,0.21428571428571427
5746,0,0,14106,-15.137684106826782,-11.009793758392334,0.21428571428571427
5747,1,0,14105,-15.137684106826782,-11.009793758392334,0.21428571428571427
5748,1,0,14103,-15.137684106826782,-11.009793758392334,0.21428571428571427
5749,1,0,14093,-15.137684106826782,-11.009793758392334,0.21428571428571427
5750,1,0,14102,-15.137684106826782,-11.009793758392334,0.21428571428571427
5751,1,0,14101,-15.137684106826782,-11.009793758392334,0.21428571428571427
5752,1,0,14100,-15.137684106826782,-11.009793758392334,0.21428571428571427
5753,1,0,14099,-15.137684106826782,-11.009793758392334,0.21428571428571427
5754,1,0,14098,-15.137684106826782,-11.009793758392334,0.21428571428571427
5755,1,0,14097,-15.137684106826782,-11.009793758392334,0.21428571428571427
5756,1,0,14096,-15.137684106826782,-11.009793758392334,0.21428571428571427
5757,1,0,14095,-15.137684106826782,-11.009793758392334,0.21428571428571427
5758,1,0,14094,-15.137684106826782,-11.009793758392334,0.21428571428571427
5759,1,0,14163,-15.137684106826782,-11.009793758392334,0.21428571428571427
5760,1,0,14116,-15.137684106826782,-11.009793758392334,0.21428571428571427
5761,1,0,14164,-15.137684106826782,-11.009793758392334,0.21428571428571427
5762,1,0,14214,-15.137684106826782,-11.009793758392334,0.21428571428571427
5763,1,0,14236,-15.137684106826782,-11.009793758392334,0.21428571428571427
5764,1,0,14235,-15.137684106826782,-11.009793758392334,0.21428571428571427
5765,1,0,14234,-15.137684106826782,-11.009793758392334,0.21428571428571427
5766,1,0,14233,-15.137684106826782,-11.009793758392334,0.21428571428571427
5767,1,0,14232,-15.137684106826782,-11.009793758392334,0.21428571428571427
5768,1,0,14231,-15.137684106826782,-11.009793758392334,0.21428571428571427
5769,1,0,14230,-15.137684106826782,-11.009793758392334,0.21428571428571427
5770,1,0,14229,-15.137684106826782,-11.009793758392334,0.21428571428571427
5771,1,0,14228,-15.137684106826782,-11.009793758392334,0.21428571428571427
5772,1,0,14227,-15.137684106826782,-11.009793758392334,0.21428571428571427
5773,1,0,14226,-15.137684106826782,-11.009793758392334,0.21428571428571427
5774,1,0,14225,-15.137684106826782,-11.009793758392334,0.21428571428571427
5775,1,0,14224,-15.137684106826782,-11.009793758392334,0.21428571428571427
5776,1,0,14223,-15.137684106826782,-11.009793758392334,0.21428571428571427
5777,1,0,14222,-15.137684106826782,-11.009793758392334,0.21428571428571427
5778,1,0,14221,-15.137684106826782,-11.009793758392334,0.21428571428571427
5779,1,0,14220,-15.137684106826782,-11.009793758392334,0.21428571428571427
5780,1,0,14219,-15.137684106826782,-11.009793758392334,0.21428571428571427
5781,1,0,14218,-15.137684106826782,-11.009793758392334,0.21428571428571427
5782,1,0,14217,-15.137684106826782,-11.009793758392334,0.21428571428571427
5783,1,0,14216,-15.137684106826782,-11.009793758392334,0.21428571428571427
5784,1,0,14237,-15.137684106826782,-11.009793758392334,0.21428571428571427
5785,1,0,14238,-15.137684106826782,-11.009793758392334,0.21428571428571427
5786,1,0,14239,-15.137684106826782,-11.009793758392334,0.21428571428571427
5787,1,0,14251,-15.137684106826782,-11.009793758392334,0.21428571428571427
5788,1,0,14260,-15.137684106826782,-11.009793758392334,0.21428571428571427
5789,1,0,14259,-15.137684106826782,-11.009793758392334,0.21428571428571427
5790,1,0,14258,-15.137684106826782,-11.009793758392334,0.21428571428571427
5791,1,0,14257,-15.137684106826782,-11.009793758392334,0.21428571428571427
5792,1,0,14256,-15.137684106826782,-11.009793758392334,0.21428571428571427
5793,1,0,14255,-15.137684106826782,-11.009793758392334,0.21428571428571427
5794,1,0,14254,-15.137684106826782,-11.009793758392334,0.21428571428571427
5795,0,0,14253,-15.137684106826782,-11.009793758392334,0.21428571428571427
5796,1,0,14252,-15.137684106826782,-11.009793758392334,0.21428571428571427
5797,1,0,14250,-15.137684106826782,-11.009793758392334,0.21428571428571427
5798,1,0,14240,-15.137684106826782,-11.009793758392334,0.21428571428571427
5799,1,0,14249,-15.137684106826782,-11.009793758392334,0.21428571428571427
5800,1,0,14248,-15.137684106826782,-11.009793758392334,0.21428571428571427
5801,1,0,14247,-15.137684106826782,-11.009793758392334,0.21428571428571427
5802,1,0,14246,-15.137684106826782,-11.009793758392334,0.21428571428571427
5803,1,0,14245,-15.137684106826782,-11.009793758392334,0.21428571428571427
5804,0,0,14244,-15.137684106826782,-11.009793758392334,0.21428571428571427
5805,1,0,14243,-15.137684106826782,-11.009793758392334,0.21428571428571427
