,right,cam,ctm,cam_time,ctm_time,rate
5806,0,0,14242,-15.137684106826782,-11.009793758392334,0.21428571428571427
5807,1,0,14241,-15.137684106826782,-11.009793758392334,0.21428571428571427
5808,1,0,14215,-15.137684106826782,-11.009793758392334,0.21428571428571427
5809,1,0,14213,-15.137684106826782,-11.009793758392334,0.21428571428571427
5810,1,0,14166,-15.137684106826782,-11.009793758392334,0.21428571428571427
5811,1,0,14212,-15.137684106826782,-11.009793758392334,0.21428571428571427
5812,1,0,14187,-15.137684106826782,-11.009793758392334,0.21428571428571427
5813,1,0,14186,-15.137684106826782,-11.009793758392334,0.21428571428571427
5814,1,0,14185,-15.137684106826782,-11.009793758392334,0.21428571428571427
5815,1,0,14184,-15.137684106826782,-11.009793758392334,0.21428571428571427
5816,1,0,14183,-15.137684106826782,-11.009793758392334,0.21428571428571427
5817,1,0,14182,-15.137684106826782,-11.009793758392334,0.21428571428571427
5818,1,0,14181,-15.137684106826782,-11.009793758392334,0.21428571428571427
5819,1,0,14180,-15.137684106826782,-11.009793758392334,0.21428571428571427
5820,0,0,14179,-15.137684106826782,-11.009793758392334,0.21428571428571427
5821,1,0,14178,-15.137684106826782,-11.009793758392334,0.21428571428571427
5822,1,0,14177,-15.137684106826782,-11.009793758392334,0.21428571428571427
5823,1,0,14176,-15.137684106826782,-11.009793758392334,0.21428571428571427
5824,1,0,14175,-15.137684106826782,-11.009793758392334,0.21428571428571427
5825,1,0,14174,-15.137684106826782,-11.009793758392334,0.21428571428571427
5826,0,0,14173,-15.137684106826782,-11.009793758392334,0.21428571428571427
5827,1,0,14172,-15.137684106826782,-11.009793758392334,0.21428571428571427
5828,1,0,14171,-15.137684106826782,-11.009793758392334,0.21428571428571427
5829,1,0,14170,-15.137684106826782,-11.009793758392334,0.21428571428571427
5830,1,0,14169,-15.137684106826782,-11.009793758392334,0.21428571428571427
5831,1,0,14168,-15.137684106826782,-11.009793758392334,0.21428571428571427
5832,1,0,14167,-15.137684106826782,-11.009793758392334,0.21428571428571427
5833,1,0,14188,-15.137684106826782,-11.009793758392334,0.21428571428571427
5834,1,0,14189,-15.137684106826782,-11.009793758392334,0.21428571428571427
5835,1,0,14190,-15.137684106826782,-11.009793758392334,0.21428571428571427
5836,1,0,14202,-15.137684106826782,-11.009793758392334,0.21428571428571427
5837,1,0,14211,-15.137684106826782,-11.009793758392334,0.21428571428571427
5838,1,0,14210,-15.137684106826782,-11.009793758392334,0.21428571428571427
5839,1,0,14209,-15.137684106826782,-11.009793758392334,0.21428571428571427
5840,1,0,14208,-15.137684106826782,-11.009793758392334,0.21428571428571427
5841,1,0,14207,-15.137684106826782,-11.009793758392334,0.21428571428571427
5842,1,0,14206,-15.137684106826782,-11.009793758392334,0.21428571428571427
5843,1,0,14205,-15.137684106826782,-11.009793758392334,0.21428571428571427
5844,1,0,14204,-15.137684106826782,-11.009793758392334,0.21428571428571427
5845,1,0,14203,-15.137684106826782,-11.009793758392334,0.21428571428571427
5846,1,0,14201,-15.137684106826782,-11.009793758392334,0.21428571428571427
5847,1,0,14191,-15.137684106826782,-11.009793758392334,0.21428571428571427
5848,1,0,14200,-15.137684106826782,-11.009793758392334,0.21428571428571427
5849,1,0,14199,-15.137684106826782,-11.009793758392334,0.21428571428571427
5850,1,0,14198,-15.137684106826782,-11.009793758392334,0.21428571428571427
5851,1,0,14197,-15.137684106826782,-11.009793758392334,0.21428571428571427
5852,1,0,14196,-15.137684106826782,-11.009793758392334,0.21428571428571427
5853,0,0,14195,-15.137684106826782,-11.009793758392334,0.21428571428571427
5854,1,0,14194,-15.137684106826782,-11.009793758392334,0.21428571428571427
5855,1,0,14193,-15.137684106826782,-11.009793758392334,0.21428571428571427
5856,1,0,14192,-15.137684106826782,-11.009793758392334,0.21428571428571427
5857,1,0,14456,-15.137684106826782,-11.009793758392334,0.21428571428571427
5858,1,0,14457,-15.137684106826782,-11.009793758392334,0.21428571428571427
5859,1,0,14458,-15.137684106826782,-11.009793758392334,0.21428571428571427
5860,1,0,14653,-15.137684106826782,-11.009793758392334,0.21428571428571427
5861,1,0,14724,-15.137684106826782,-11.009793758392334,0.21428571428571427
5862,1,0,14723,-15.137684106826782,-11.009793758392334,0.21428571428571427
5863,1,0,14722,-15.137684106826782,-11.009793758392334,0.21428571428571427
5864,1,0,14721,-15.137684106826782,-11.009793758392334,0.21428571428571427
5865,1,0,14720,-15.137684106826782,-11.009793758392334,0.21428571428571427
5866,1,0,14719,-15.137684106826782,-11.009793758392334,0.21428571428571427
5867,1,0,14718,-15.137684106826782,-11.009793758392334,0.21428571428571427
5868,1,0,14717,-15.137684106826782,-11.009793758392334,0.21428571428571427
5869,1,0,14716,-15.137684106826782,-11.009793758392334,0.21428571428571427
5870,1,0,14715,-15.137684106826782,-11.009793758392334,0.21428571428571427
5871,1,0,14714,-15.137684106826782,-11.009793758392334,0.21428571428571427
5872,1,0,14713,-15.137684106826782,-11.009793758392334,0.21428571428571427
5873,1,0,14712,-15.137684106826782,-11.009793758392334,0.21428571428571427
5874,1,0,14711,-15.137684106826782,-11.009793758392334,0.21428571428571427
5875,1,0,14710,-15.137684106826782,-11.009793758392334,0.21428571428571427
5876,1,0,14709,-15.137684106826782,-11.009793758392334,0.21428571428571427
5877,1,0,14708,-15.137684106826782,-11.009793758392334,0.21428571428571427
5878,1,0,14707,-15.137684106826782,-11.009793758392334,0.21428571428571427
5879,1,0,14706,-15.137684106826782,-11.009793758392334,0.21428571428571427
5880,1,0,14705,-15.137684106826782,-11.009793758392334,0.21428571428571427
5881,0,0,14704,-15.137684106826782,-11.009793758392334,0.21428571428571427
5882,1,0,14725,-15.137684106826782,-11.009793758392334,0.21428571428571427
5883,1,0,14726,-15.137684106826782,-11.009793758392334,0.21428571428571427
5884,1,0,14727,-15.137684106826782,-11.009793758392334,0.21428571428571427
5885,0,0,14739,-15.137684106826782,-11.009793758392334,0.21428571428571427
5886,1,0,14748,-15.137684106826782,-11.009793758392334,0.21428571428571427
5887,1,0,14747,-15.137684106826782,-11.009793758392334,0.21428571428571427
5888,1,0,14746,-15.137684106826782,-11.009793758392334,0.21428571428571427
5889,1,0,14745,-15.137684106826782,-11.009793758392334,0.21428571428571427
5890,1,0,14744,-15.137684106826782,-11.009793758392334,0.21428571428571427
5891,1,0,14743,-15.137684106826782,-11.009793758392334,0.21428571428571427
5892,1,0,14742,-15.137684106826782,-11.009793758392334,0.21428571428571427
5893,1,0,14741,-15.137684106826782,-11.009793758392334,0.21428571428571427
5894,1,0,14740,-15.137684106826782,-11.009793758392334,0.21428571428571427
5895,1,0,14738,-15.137684106826782,-11.009793758392334,0.21428571428571427
5896,1,0,14728,-15.137684106826782,-11.009793758392334,0.21428571428571427
5897,1,0,14737,-15.137684106826782,-11.009793758392334,0.21428571428571427
5898,1,0,14736,-15.137684106826782,-11.009793758392334,0.21428571428571427
5899,0,0,14735,-15.137684106826782,-11.009793758392334,0.21428571428571427
5900,1,0,14734,-15.137684106826782,-11.009793758392334,0.21428571428571427
5901,1,0,14733,-15.137684106826782,-11.009793758392334,0.21428571428571427
5902,1,0,14732,-15.137684106826782,-11.009793758392334,0.21428571428571427
5903,1,0,14731,-15.137684106826782,-11.009793758392334,0.21428571428571427
5904,1,0,14730,-15.137684106826782,-11.009793758392334,0.21428571428571427
5905,1,0,14729,-15.137684106826782,-11.009793758392334,0.21428571428571427
5906,1,0,14703,-15.137684106826782,-11.009793758392334,0.21428571428571427
5907,1,0,14701,-15.137684106826782,-11.009793758392334,0.21428571428571427
5908,1,0,14654,-15.137684106826782,-11.009793758392334,0.21428571428571427
5909,1,0,14700,-15.137684106826782,-11.009793758392334,0.21428571428571427
5910,1,0,14675,-15.137684106826782,-11.009793758392334,0.21428571428571427
5911,1,0,14674,-15.137684106826782,-11.009793758392334,0.21428571428571427
5912,1,0,14673,-15.137684106826782,-11.009793758392334,0.21428571428571427
5913,1,0,14672,-15.137684106826782,-11.009793758392334,0.21428571428571427
5914,1,0,14671,-15.137684106826782,-11.009793758392334,0.21428571428571427
5915,1,0,14670,-15.137684106826782,-11.009793758392334,0.21428571428571427
5916,1,0,14669,-15.137684106826782,-11.009793758392334,0.21428571428571427
5917,1,0,14668,-15.137684106826782,-11.009793758392334,0.21428571428571427
5918,0,0,14667,-15.137684106826782,-11.009793758392334,0.21428571428571427
5919,1,0,14666,-15.137684106826782,-11.009793758392334,0.21428571428571427
5920,1,0,14665,-15.137684106826782,-11.009793758392334,0.21428571428571427
5921,1,0,14664,-15.137684106826782,-11.009793758392334,0.21428571428571427
5922,1,0,14663,-15.137684106826782,-11.009793758392334,0.21428571428571427
5923,1,0,14662,-15.137684106826782,-11.009793758392334,0.21428571428571427
5924,1,0,14661,-15.137684106826782,-11.009793758392334,0.21428571428571427
5925,1,0,14660,-15.137684106826782,-11.009793758392334,0.21428571428571427
5926,1,0,14659,-15.137684106826782,-11.009793758392334,0.21428571428571427
5927,1,0,14658,-15.137684106826782,-11.009793758392334,0.21428571428571427
5928,1,0,14657,-15.137684106826782,-11.009793758392334,0.21428571428571427
5929,1,0,14656,-15.137684106826782,-11.009793758392334,0.21428571428571427
5930,1,0,14655,-15.137684106826782,-11.009793758392334,0.21428571428571427
5931,1,0,14676,-15.137684106826782,-11.009793758392334,0.21428571428571427
5932,1,0,14677,-15.137684106826782,-11.009793758392334,0.21428571428571427
5933,1,0,14678,-15.137684106826782,-11.009793758392334,0.21428571428571427
5934,0,0,14690,-15.137684106826782,-11.009793758392334,0.21428571428571427
5935,1,0,14699,-15.137684106826782,-11.009793758392334,0.21428571428571427
5936,1,0,14698,-15.137684106826782,-11.009793758392334,0.21428571428571427
5937,1,0,14697,-15.137684106826782,-11.009793758392334,0.21428571428571427
5938,0,0,14696,-15.137684106826782,-11.009793758392334,0.21428571428571427
5939,0,0,14695,-15.137684106826782,-11.009793758392334,0.21428571428571427
5940,1,0,14694,-15.137684106826782,-11.009793758392334,0.21428571428571427
5941,1,0,14693,-15.137684106826782,-11.009793758392334,0.21428571428571427
5942,1,0,14692,-15.137684106826782,-11.009793758392334,0.21428571428571427
5943,1,0,14691,-15.137684106826782,-11.009793758392334,0.21428571428571427
5944,1,0,14689,-15.137684106826782,-11.009793758392334,0.21428571428571427
5945,1,0,14679,-15.137684106826782,-11.009793758392334,0.21428571428571427
5946,0,0,14688,-15.137684106826782,-11.009793758392334,0.21428571428571427
5947,1,0,14687,-15.137684106826782,-11.009793758392334,0.21428571428571427
5948,1,0,14686,-15.137684106826782,-11.009793758392334,0.21428571428571427
5949,1,0,14685,-15.137684106826782,-11.009793758392334,0.21428571428571427
5950,1,0,14684,-15.137684106826782,-11.009793758392334,0.21428571428571427
5951,1,0,14683,-15.137684106826782,-11.009793758392334,0.21428571428571427
5952,1,0,14682,-15.137684106826782,-11.009793758392334,0.21428571428571427
5953,1,0,14681,-15.137684106826782,-11.009793758392334,0.21428571428571427
5954,1,0,14680,-15.137684106826782,-11.009793758392334,0.21428571428571427
5955,1,0,14749,-15.137684106826782,-11.009793758392334,0.21428571428571427
5956,0,0,14750,-15.137684106826782,-11.009793758392334,0.21428571428571427
5957,1,0,14751,-15.137684106826782,-11.009793758392334,0.21428571428571427
5958,1,0,14752,-15.137684106826782,-11.009793758392334,0.21428571428571427
5959,1,0,14821,-15.137684106826782,-11.009793758392334,0.21428571428571427
5960,1,0,14820,-15.137684106826782,-11.009793758392334,0.21428571428571427
5961,1,0,14819,-15.137684106826782,-11.009793758392334,0.21428571428571427
5962,1,0,14818,-15.137684106826782,-11.009793758392334,0.21428571428571427
5963,1,0,14817,-15.137684106826782,-11.009793758392334,0.21428571428571427
5964,1,0,14816,-15.137684106826782,-11.009793758392334,0.21428571428571427
5965,1,0,14815,-15.137684106826782,-11.009793758392334,0.21428571428571427
5966,0,0,14814,-15.137684106826782,-11.009793758392334,0.21428571428571427
5967,0,0,14813,-15.137684106826782,-11.009793758392334,0.21428571428571427
5968,1,0,14811,-15.137684106826782,-11.009793758392334,0.21428571428571427
5969,1,0,14801,-15.137684106826782,-11.009793758392334,0.21428571428571427
5970,1,0,14810,-15.137684106826782,-11.009793758392334,0.21428571428571427
5971,0,0,14809,-15.137684106826782,-11.009793758392334,0.21428571428571427
5972,1,0,14808,-15.137684106826782,-11.009793758392334,0.21428571428571427
5973,1,0,14807,-15.137684106826782,-11.009793758392334,0.21428571428571427
5974,0,0,14806,-15.137684106826782,-11.009793758392334,0.21428571428571427
5975,1,0,14805,-15.137684106826782,-11.009793758392334,0.21428571428571427
5976,1,0,14804,-15.137684106826782,-11.009793758392334,0.21428571428571427
5977,0,0,14803,-15.137684106826782,-11.009793758392334,0.21428571428571427
5978,1,0,14802,-15.137684106826782,-11.009793758392334,0.21428571428571427
5979,1,0,14822,-15.137684106826782,-11.009793758392334,0.21428571428571427
5980,1,0,14812,-15.137684106826782,-11.009793758392334,0.21428571428571427
5981,1,0,14823,-15.137684106826782,-11.009793758392334,0.21428571428571427
5982,1,0,14836,-15.137684106826782,-11.009793758392334,0.21428571428571427
5983,1,0,14845,-15.137684106826782,-11.009793758392334,0.21428571428571427
5984,1,0,14844,-15.137684106826782,-11.009793758392334,0.21428571428571427
5985,1,0,14843,-15.137684106826782,-11.009793758392334,0.21428571428571427
5986,1,0,14842,-15.137684106826782,-11.009793758392334,0.21428571428571427
5987,0,0,14841,-15.137684106826782,-11.009793758392334,0.21428571428571427
5988,1,0,14840,-15.137684106826782,-11.009793758392334,0.21428571428571427
5989,1,0,14839,-15.137684106826782,-11.009793758392334,0.21428571428571427
5990,1,0,14838,-15.137684106826782,-11.009793758392334,0.21428571428571427
5991,1,0,14837,-15.137684106826782,-11.009793758392334,0.21428571428571427
5992,1,0,14835,-15.137684106826782,-11.009793758392334,0.21428571428571427
5993,1,0,14825,-15.137684106826782,-11.009793758392334,0.21428571428571427
5994,1,0,14834,-15.137684106826782,-11.009793758392334,0.21428571428571427
5995,1,0,14833,-15.137684106826782,-11.009793758392334,0.21428571428571427
5996,1,0,14832,-15.137684106826782,-11.009793758392334,0.21428571428571427
5997,1,0,14831,-15.137684106826782,-11.009793758392334,0.21428571428571427
5998,1,0,14830,-15.137684106826782,-11.009793758392334,0.21428571428571427
5999,1,0,14829,-15.137684106826782,-11.009793758392334,0.21428571428571427
6000,1,0,14828,-15.137684106826782,-11.009793758392334,0.21428571428571427
6001,1,0,14827,-15.137684106826782,-11.009793758392334,0.21428571428571427
6002,1,0,14826,-15.137684106826782,-11.009793758392334,0.21428571428571427
6003,1,0,14824,-15.137684106826782,-11.009793758392334,0.21428571428571427
6004,1,0,14800,-15.137684106826782,-11.009793758392334,0.21428571428571427
6005,1,0,14799,-15.137684106826782,-11.009793758392334,0.21428571428571427
6006,1,0,14798,-15.137684106826782,-11.009793758392334,0.21428571428571427
6007,1,0,14773,-15.137684106826782,-11.009793758392334,0.21428571428571427
6008,0,0,14772,-15.137684106826782,-11.009793758392334,0.21428571428571427
6009,1,0,14771,-15.137684106826782,-11.009793758392334,0.21428571428571427
6010,1,0,14770,-15.137684106826782,-11.009793758392334,0.21428571428571427
6011,1,0,14769,-15.137684106826782,-11.009793758392334,0.21428571428571427
6012,0,0,14768,-15.137684106826782,-11.009793758392334,0.21428571428571427
6013,1,0,14767,-15.137684106826782,-11.009793758392334,0.21428571428571427
6014,1,0,14766,-15.137684106826782,-11.009793758392334,0.21428571428571427
6015,1,0,14765,-15.137684106826782,-11.009793758392334,0.21428571428571427
6016,1,0,14764,-15.137684106826782,-11.009793758392334,0.21428571428571427
6017,1,0,14763,-15.137684106826782,-11.009793758392334,0.21428571428571427
6018,1,0,14762,-15.137684106826782,-11.009793758392334,0.21428571428571427
6019,1,0,14761,-15.137684106826782,-11.009793758392334,0.21428571428571427
6020,0,0,14760,-15.137684106826782,-11.009793758392334,0.21428571428571427
6021,1,0,14759,-15.137684106826782,-11.009793758392334,0.21428571428571427
6022,1,0,14758,-15.137684106826782,-11.009793758392334,0.21428571428571427
6023,1,0,14757,-15.137684106826782,-11.009793758392334,0.21428571428571427
6024,0,0,14756,-15.137684106826782,-11.009793758392334,0.21428571428571427
6025,1,0,14755,-15.137684106826782,-11.009793758392334,0.21428571428571427
6026,1,0,14754,-15.137684106826782,-11.009793758392334,0.21428571428571427
6027,1,0,14753,-15.137684106826782,-11.009793758392334,0.21428571428571427
6028,1,0,14774,-15.137684106826782,-11.009793758392334,0.21428571428571427
6029,1,0,14775,-15.137684106826782,-11.009793758392334,0.21428571428571427
6030,1,0,14776,-15.137684106826782,-11.009793758392334,0.21428571428571427
6031,1,0,14788,-15.137684106826782,-11.009793758392334,0.21428571428571427
6032,1,0,14797,-15.137684106826782,-11.009793758392334,0.21428571428571427
6033,1,0,14796,-15.137684106826782,-11.009793758392334,0.21428571428571427
6034,1,0,14795,-15.137684106826782,-11.009793758392334,0.21428571428571427
6035,1,0,14794,-15.137684106826782,-11.009793758392334,0.21428571428571427
6036,1,0,14793,-15.137684106826782,-11.009793758392334,0.21428571428571427
6037,0,0,14792,-15.137684106826782,-11.009793758392334,0.21428571428571427
6038,1,0,14791,-15.137684106826782,-11.009793758392334,0.21428571428571427
6039,1,0,14790,-15.137684106826782,-11.009793758392334,0.21428571428571427
6040,1,0,14789,-15.137684106826782,-11.009793758392334,0.21428571428571427
6041,1,0,14787,-15.137684106826782,-11.009793758392334,0.21428571428571427
6042,1,0,14777,-15.137684106826782,-11.009793758392334,0.21428571428571427
6043,1,0,14786,-15.137684106826782,-11.009793758392334,0.21428571428571427
6044,1,0,14785,-15.137684106826782,-11.009793758392334,0.21428571428571427
6045,1,0,14784,-15.137684106826782,-11.009793758392334,0.21428571428571427
6046,1,0,14783,-15.137684106826782,-11.009793758392334,0.21428571428571427
6047,1,0,14782,-15.137684106826782,-11.009793758392334,0.21428571428571427
6048,1,0,14781,-15.137684106826782,-11.009793758392334,0.21428571428571427
6049,1,0,14780,-15.137684106826782,-11.009793758392334,0.21428571428571427
6050,1,0,14779,-15.137684106826782,-11.009793758392334,0.21428571428571427
6051,1,0,14778,-15.137684106826782,-11.009793758392334,0.21428571428571427
6052,1,0,14702,-15.137684106826782,-11.009793758392334,0.21428571428571427
6053,1,0,14652,-15.137684106826782,-11.009793758392334,0.21428571428571427
6054,1,0,14507,-15.137684106826782,-11.009793758392334,0.21428571428571427
6055,1,0,14651,-15.137684106826782,-11.009793758392334,0.21428571428571427
6056,1,0,14529,-15.137684106826782,-11.009793758392334,0.21428571428571427
6057,1,0,14528,-15.137684106826782,-11.009793758392334,0.21428571428571427
6058,1,0,14527,-15.137684106826782,-11.009793758392334,0.21428571428571427
6059,1,0,14526,-15.137684106826782,-11.009793758392334,0.21428571428571427
6060,1,0,14525,-15.137684106826782,-11.009793758392334,0.21428571428571427
6061,0,0,14524,-15.137684106826782,-11.009793758392334,0.21428571428571427
6062,1,0,14523,-15.137684106826782,-11.009793758392334,0.21428571428571427
6063,1,0,14522,-15.137684106826782,-11.009793758392334,0.21428571428571427
6064,1,0,14521,-15.137684106826782,-11.009793758392334,0.21428571428571427
6065,1,0,14520,-15.137684106826782,-11.009793758392334,0.21428571428571427
6066,1,0,14519,-15.137684106826782,-11.009793758392334,0.21428571428571427
6067,1,0,14518,-15.137684106826782,-11.009793758392334,0.21428571428571427
6068,1,0,14517,-15.137684106826782,-11.009793758392334,0.21428571428571427
6069,1,0,14516,-15.137684106826782,-11.009793758392334,0.21428571428571427
6070,1,0,14515,-15.137684106826782,-11.009793758392334,0.21428571428571427
6071,1,0,14514,-15.137684106826782,-11.009793758392334,0.21428571428571427
6072,1,0,14513,-15.137684106826782,-11.009793758392334,0.21428571428571427
6073,1,0,14512,-15.137684106826782,-11.009793758392334,0.21428571428571427
6074,1,0,14511,-15.137684106826782,-11.009793758392334,0.21428571428571427
6075,1,0,14510,-15.137684106826782,-11.009793758392334,0.21428571428571427
6076,1,0,14509,-15.137684106826782,-11.009793758392334,0.21428571428571427
6077,1,0,14530,-15.137684106826782,-11.009793758392334,0.21428571428571427
6078,1,0,14531,-15.137684106826782,-11.009793758392334,0.21428571428571427
6079,1,0,14532,-15.137684106826782,-11.009793758392334,0.21428571428571427
6080,1,0,14544,-15.137684106826782,-11.009793758392334,0.21428571428571427
6081,1,0,14553,-15.137684106826782,-11.009793758392334,0.21428571428571427
6082,1,0,14552,-15.137684106826782,-11.009793758392334,0.21428571428571427
6083,1,0,14551,-15.137684106826782,-11.009793758392334,0.21428571428571427
6084,1,0,14550,-15.137684106826782,-11.009793758392334,0.21428571428571427
6085,0,0,14549,-15.137684106826782,-11.009793758392334,0.21428571428571427
6086,0,0,14548,-15.137684106826782,-11.009793758392334,0.21428571428571427
6087,1,0,14547,-15.137684106826782,-11.009793758392334,0.21428571428571427
6088,1,0,14546,-15.137684106826782,-11.009793758392334,0.21428571428571427
6089,1,0,14545,-15.137684106826782,-11.009793758392334,0.21428571428571427
6090,1,0,14543,-15.137684106826782,-11.009793758392334,0.21428571428571427
6091,1,0,14533,-15.137684106826782,-11.009793758392334,0.21428571428571427
6092,1,0,14542,-15.137684106826782,-11.009793758392334,0.21428571428571427
6093,1,0,14541,-15.137684106826782,-11.009793758392334,0.21428571428571427
6094,0,0,14540,-15.137684106826782,-11.009793758392334,0.21428571428571427
6095,1,0,14539,-15.137684106826782,-11.009793758392334,0.21428571428571427
6096,0,0,14538,-15.137684106826782,-11.009793758392334,0.21428571428571427
6097,1,0,14537,-15.137684106826782,-11.009793758392334,0.21428571428571427
6098,1,0,14536,-15.137684106826782,-11.009793758392334,0.21428571428571427
6099,0,0,14535,-15.137684106826782,-11.009793758392334,0.21428571428571427
6100,1,0,14534,-15.137684106826782,-11.009793758392334,0.21428571428571427
6101,1,0,14508,-15.137684106826782,-11.009793758392334,0.21428571428571427
6102,1,0,14506,-15.137684106826782,-11.009793758392334,0.21428571428571427
6103,0,0,14459,-15.137684106826782,-11.009793758392334,0.21428571428571427
6104,1,0,14505,-15.137684106826782,-11.009793758392334,0.21428571428571427
6105,1,0,14480,-15.137684106826782,-11.009793758392334,0.21428571428571427
6106,1,0,14479,-15.137684106826782,-11.009793758392334,0.21428571428571427
6107,1,0,14478,-15.137684106826782,-11.009793758392334,0.21428571428571427
6108,1,0,14477,-15.137684106826782,-11.009793758392334,0.21428571428571427
6109,1,0,14476,-15.137684106826782,-11.009793758392334,0.21428571428571427
6110,1,0,14475,-15.137684106826782,-11.009793758392334,0.21428571428571427
6111,1,0,14474,-15.137684106826782,-11.009793758392334,0.21428571428571427
6112,1,0,14473,-15.137684106826782,-11.009793758392334,0.21428571428571427
6113,1,0,14472,-15.137684106826782,-11.009793758392334,0.21428571428571427
6114,1,0,14471,-15.137684106826782,-11.009793758392334,0.21428571428571427
6115,1,0,14470,-15.137684106826782,-11.009793758392334,0.21428571428571427
6116,1,0,14469,-15.137684106826782,-11.009793758392334,0.21428571428571427
6117,0,0,14468,-15.137684106826782,-11.009793758392334,0.21428571428571427
6118,1,0,14467,-15.137684106826782,-11.009793758392334,0.21428571428571427
6119,1,0,14466,-15.137684106826782,-11.009793758392334,0.21428571428571427
6120,1,0,14465,-15.137684106826782,-11.009793758392334,0.21428571428571427
6121,1,0,14464,-15.137684106826782,-11.009793758392334,0.21428571428571427
6122,1,0,14463,-15.137684106826782,-11.009793758392334,0.21428571428571427
6123,1,0,14462,-15.137684106826782,-11.009793758392334,0.21428571428571427
6124,1,0,14461,-15.137684106826782,-11.009793758392334,0.21428571428571427
6125,1,0,14460,-15.137684106826782,-11.009793758392334,0.21428571428571427
6126,1,0,14481,-15.137684106826782,-11.009793758392334,0.21428571428571427
6127,0,0,14482,-15.137684106826782,-11.009793758392334,0.21428571428571427
6128,1,0,14483,-15.137684106826782,-11.009793758392334,0.21428571428571427
6129,0,0,14495,-15.137684106826782,-11.009793758392334,0.21428571428571427
6130,1,0,14504,-15.137684106826782,-11.009793758392334,0.21428571428571427
6131,1,0,14503,-15.137684106826782,-11.009793758392334,0.21428571428571427
6132,1,0,14502,-15.137684106826782,-11.009793758392334,0.21428571428571427
6133,1,0,14501,-15.137684106826782,-11.009793758392334,0.21428571428571427
6134,1,0,14500,-15.137684106826782,-11.009793758392334,0.21428571428571427
6135,1,0,14499,-15.137684106826782,-11.009793758392334,0.21428571428571427
6136,1,0,14498,-15.137684106826782,-11.009793758392334,0.21428571428571427
6137,1,0,14497,-15.137684106826782,-11.009793758392334,0.21428571428571427
6138,1,0,14496,-15.137684106826782,-11.009793758392334,0.21428571428571427
6139,1,0,14494,-15.137684106826782,-11.009793758392334,0.21428571428571427
6140,1,0,14484,-15.137684106826782,-11.009793758392334,0.21428571428571427
6141,1,0,14493,-15.137684106826782,-11.009793758392334,0.21428571428571427
6142,1,0,14492,-15.137684106826782,-11.009793758392334,0.21428571428571427
6143,1,0,14491,-15.137684106826782,-11.009793758392334,0.21428571428571427
6144,1,0,14490,-15.137684106826782,-11.009793758392334,0.21428571428571427
6145,1,0,14489,-15.137684106826782,-11.009793758392334,0.21428571428571427
6146,1,0,14488,-15.137684106826782,-11.009793758392334,0.21428571428571427
6147,0,0,14487,-15.137684106826782,-11.009793758392334,0.21428571428571427
6148,1,0,14486,-15.137684106826782,-11.009793758392334,0.21428571428571427
6149,1,0,14485,-15.137684106826782,-11.009793758392334,0.21428571428571427
6150,1,0,14554,-15.137684106826782,-11.009793758392334,0.21428571428571427
6151,1,0,14555,-15.137684106826782,-11.009793758392334,0.21428571428571427
6152,1,0,14556,-15.137684106826782,-11.009793758392334,0.21428571428571427
6153,1,0,14557,-15.137684106826782,-11.009793758392334,0.21428571428571427
6154,1,0,14626,-15.137684106826782,-11.009793758392334,0.21428571428571427
6155,1,0,14625,-15.137684106826782,-11.009793758392334,0.21428571428571427
6156,1,0,14624,-15.137684106826782,-11.009793758392334,0.21428571428571427
6157,1,0,14623,-15.137684106826782,-11.009793758392334,0.21428571428571427
6158,1,0,14622,-15.137684106826782,-11.009793758392334,0.21428571428571427
6159,1,0,14621,-15.137684106826782,-11.009793758392334,0.21428571428571427
6160,1,0,14620,-15.137684106826782,-11.009793758392334,0.21428571428571427
6161,1,0,14619,-15.137684106826782,-11.009793758392334,0.21428571428571427
6162,1,0,14618,-15.137684106826782,-11.009793758392334,0.21428571428571427
6163,1,0,14616,-15.137684106826782,-11.009793758392334,0.21428571428571427
6164,1,0,14606,-15.137684106826782,-11.009793758392334,0.21428571428571427
6165,1,0,14615,-15.137684106826782,-11.009793758392334,0.21428571428571427
6166,1,0,14614,-15.137684106826782,-11.009793758392334,0.21428571428571427
6167,1,0,14613,-15.137684106826782,-11.009793758392334,0.21428571428571427
