,right,cam,ctm,cam_time,ctm_time,rate
6168,1,0,14612,-15.137684106826782,-11.009793758392334,0.21428571428571427
6169,1,0,14611,-15.137684106826782,-11.009793758392334,0.21428571428571427
6170,1,0,14610,-15.137684106826782,-11.009793758392334,0.21428571428571427
6171,1,0,14609,-15.137684106826782,-11.009793758392334,0.21428571428571427
6172,1,0,14608,-15.137684106826782,-11.009793758392334,0.21428571428571427
6173,1,0,14607,-15.137684106826782,-11.009793758392334,0.21428571428571427
6174,1,0,14627,-15.137684106826782,-11.009793758392334,0.21428571428571427
6175,0,0,14617,-15.137684106826782,-11.009793758392334,0.21428571428571427
6176,1,0,14628,-15.137684106826782,-11.009793758392334,0.21428571428571427
6177,1,0,14641,-15.137684106826782,-11.009793758392334,0.21428571428571427
6178,1,0,14650,-15.137684106826782,-11.009793758392334,0.21428571428571427
6179,1,0,14649,-15.137684106826782,-11.009793758392334,0.21428571428571427
6180,1,0,14648,-15.137684106826782,-11.009793758392334,0.21428571428571427
6181,1,0,14647,-15.137684106826782,-11.009793758392334,0.21428571428571427
6182,1,0,14646,-15.137684106826782,-11.009793758392334,0.21428571428571427
6183,1,0,14645,-15.137684106826782,-11.009793758392334,0.21428571428571427
6184,1,0,14644,-15.137684106826782,-11.009793758392334,0.21428571428571427
6185,1,0,14643,-15.137684106826782,-11.009793758392334,0.21428571428571427
6186,1,0,14642,-15.137684106826782,-11.009793758392334,0.21428571428571427
6187,1,0,14640,-15.137684106826782,-11.009793758392334,0.21428571428571427
6188,1,0,14630,-15.137684106826782,-11.009793758392334,0.21428571428571427
6189,1,0,14639,-15.137684106826782,-11.009793758392334,0.21428571428571427
6190,1,0,14638,-15.137684106826782,-11.009793758392334,0.21428571428571427
6191,1,0,14637,-15.137684106826782,-11.009793758392334,0.21428571428571427
6192,1,0,14636,-15.137684106826782,-11.009793758392334,0.21428571428571427
6193,1,0,14635,-15.137684106826782,-11.009793758392334,0.21428571428571427
6194,1,0,14634,-15.137684106826782,-11.009793758392334,0.21428571428571427
6195,1,0,14633,-15.137684106826782,-11.009793758392334,0.21428571428571427
6196,1,0,14632,-15.137684106826782,-11.009793758392334,0.21428571428571427
6197,1,0,14631,-15.137684106826782,-11.009793758392334,0.21428571428571427
6198,1,0,14629,-15.137684106826782,-11.009793758392334,0.21428571428571427
6199,1,0,14605,-15.137684106826782,-11.009793758392334,0.21428571428571427
6200,1,0,14604,-15.137684106826782,-11.009793758392334,0.21428571428571427
6201,1,0,14603,-15.137684106826782,-11.009793758392334,0.21428571428571427
6202,1,0,14578,-15.137684106826782,-11.009793758392334,0.21428571428571427
6203,1,0,14577,-15.137684106826782,-11.009793758392334,0.21428571428571427
6204,1,0,14576,-15.137684106826782,-11.009793758392334,0.21428571428571427
6205,1,0,14575,-15.137684106826782,-11.009793758392334,0.21428571428571427
6206,1,0,14574,-15.137684106826782,-11.009793758392334,0.21428571428571427
6207,0,0,14573,-15.137684106826782,-11.009793758392334,0.21428571428571427
6208,1,0,14572,-15.137684106826782,-11.009793758392334,0.21428571428571427
6209,1,0,14571,-15.137684106826782,-11.009793758392334,0.21428571428571427
6210,1,0,14570,-15.137684106826782,-11.009793758392334,0.21428571428571427
6211,1,0,14569,-15.137684106826782,-11.009793758392334,0.21428571428571427
6212,1,0,14568,-15.137684106826782,-11.009793758392334,0.21428571428571427
6213,1,0,14567,-15.137684106826782,-11.009793758392334,0.21428571428571427
6214,1,0,14566,-15.137684106826782,-11.009793758392334,0.21428571428571427
6215,1,0,14565,-15.137684106826782,-11.009793758392334,0.21428571428571427
6216,1,0,14564,-15.137684106826782,-11.009793758392334,0.21428571428571427
6217,1,0,14563,-15.137684106826782,-11.009793758392334,0.21428571428571427
6218,1,0,14562,-15.137684106826782,-11.009793758392334,0.21428571428571427
6219,1,0,14561,-15.137684106826782,-11.009793758392334,0.21428571428571427
6220,1,0,14560,-15.137684106826782,-11.009793758392334,0.21428571428571427
6221,1,0,14559,-15.137684106826782,-11.009793758392334,0.21428571428571427
6222,1,0,14558,-15.137684106826782,-11.009793758392334,0.21428571428571427
6223,1,0,14579,-15.137684106826782,-11.009793758392334,0.21428571428571427
6224,1,0,14580,-15.137684106826782,-11.009793758392334,0.21428571428571427
6225,1,0,14581,-15.137684106826782,-11.009793758392334,0.21428571428571427
6226,1,0,14593,-15.137684106826782,-11.009793758392334,0.21428571428571427
6227,1,0,14602,-15.137684106826782,-11.009793758392334,0.21428571428571427
6228,1,0,14601,-15.137684106826782,-11.009793758392334,0.21428571428571427
6229,1,0,14600,-15.137684106826782,-11.009793758392334,0.21428571428571427
6230,1,0,14599,-15.137684106826782,-11.009793758392334,0.21428571428571427
6231,1,0,14598,-15.137684106826782,-11.009793758392334,0.21428571428571427
6232,1,0,14597,-15.137684106826782,-11.009793758392334,0.21428571428571427
6233,1,0,14596,-15.137684106826782,-11.009793758392334,0.21428571428571427
6234,1,0,14595,-15.137684106826782,-11.009793758392334,0.21428571428571427
6235,1,0,14594,-15.137684106826782,-11.009793758392334,0.21428571428571427
6236,0,0,14592,-15.137684106826782,-11.009793758392334,0.21428571428571427
6237,1,0,14582,-15.137684106826782,-11.009793758392334,0.21428571428571427
6238,1,0,14591,-15.137684106826782,-11.009793758392334,0.21428571428571427
6239,1,0,14590,-15.137684106826782,-11.009793758392334,0.21428571428571427
6240,0,0,14589,-15.137684106826782,-11.009793758392334,0.21428571428571427
6241,1,0,14588,-15.137684106826782,-11.009793758392334,0.21428571428571427
6242,1,0,14587,-15.137684106826782,-11.009793758392334,0.21428571428571427
6243,1,0,14586,-15.137684106826782,-11.009793758392334,0.21428571428571427
6244,1,0,14585,-15.137684106826782,-11.009793758392334,0.21428571428571427
6245,1,0,14584,-15.137684106826782,-11.009793758392334,0.21428571428571427
6246,1,0,14583,-15.137684106826782,-11.009793758392334,0.21428571428571427
6247,1,0,18751,-15.137684106826782,-11.009793758392334,0.21428571428571427
6248,0,0,15629,-15.137684106826782,-11.009793758392334,0.21428571428571427
6249,1,0,18752,-15.137684106826782,-11.009793758392334,0.21428571428571427
6250,1,0,21877,-15.137684106826782,-11.009793758392334,0.21428571428571427
6251,1,0,22925,-15.137684106826782,-11.009793758392334,0.21428571428571427
6252,1,0,22924,-15.137684106826782,-11.009793758392334,0.21428571428571427
6253,1,0,22923,-15.137684106826782,-11.009793758392334,0.21428571428571427
6254,0,0,22922,-15.137684106826782,-11.009793758392334,0.21428571428571427
6255,1,0,22921,-15.137684106826782,-11.009793758392334,0.21428571428571427
6256,1,0,22920,-15.137684106826782,-11.009793758392334,0.21428571428571427
6257,1,0,22919,-15.137684106826782,-11.009793758392334,0.21428571428571427
6258,0,0,22918,-15.137684106826782,-11.009793758392334,0.21428571428571427
6259,1,0,22917,-15.137684106826782,-11.009793758392334,0.21428571428571427
6260,1,0,22916,-15.137684106826782,-11.009793758392334,0.21428571428571427
6261,1,0,22915,-15.137684106826782,-11.009793758392334,0.21428571428571427
6262,1,0,22914,-15.137684106826782,-11.009793758392334,0.21428571428571427
6263,1,0,22913,-15.137684106826782,-11.009793758392334,0.21428571428571427
6264,1,0,22912,-15.137684106826782,-11.009793758392334,0.21428571428571427
6265,1,0,22911,-15.137684106826782,-11.009793758392334,0.21428571428571427
6266,1,0,22910,-15.137684106826782,-11.009793758392334,0.21428571428571427
6267,1,0,22909,-15.137684106826782,-11.009793758392334,0.21428571428571427
6268,1,0,22908,-15.137684106826782,-11.009793758392334,0.21428571428571427
6269,1,0,22907,-15.137684106826782,-11.009793758392334,0.21428571428571427
6270,0,0,22906,-15.137684106826782,-11.009793758392334,0.21428571428571427
6271,1,0,22905,-15.137684106826782,-11.009793758392334,0.21428571428571427
6272,1,0,22926,-15.137684106826782,-11.009793758392334,0.21428571428571427
6273,1,0,22927,-15.137684106826782,-11.009793758392334,0.21428571428571427
6274,1,0,22928,-15.137684106826782,-11.009793758392334,0.21428571428571427
6275,1,0,22940,-15.137684106826782,-11.009793758392334,0.21428571428571427
6276,1,0,22949,-15.137684106826782,-11.009793758392334,0.21428571428571427
6277,1,0,22948,-15.137684106826782,-11.009793758392334,0.21428571428571427
6278,1,0,22947,-15.137684106826782,-11.009793758392334,0.21428571428571427
6279,1,0,22946,-15.137684106826782,-11.009793758392334,0.21428571428571427
6280,1,0,22945,-15.137684106826782,-11.009793758392334,0.21428571428571427
6281,0,0,22944,-15.137684106826782,-11.009793758392334,0.21428571428571427
6282,1,0,22943,-15.137684106826782,-11.009793758392334,0.21428571428571427
6283,1,0,22942,-15.137684106826782,-11.009793758392334,0.21428571428571427
6284,1,0,22941,-15.137684106826782,-11.009793758392334,0.21428571428571427
6285,0,0,22939,-15.137684106826782,-11.009793758392334,0.21428571428571427
6286,1,0,22929,-15.137684106826782,-11.009793758392334,0.21428571428571427
6287,1,0,22938,-15.137684106826782,-11.009793758392334,0.21428571428571427
6288,1,0,22937,-15.137684106826782,-11.009793758392334,0.21428571428571427
6289,1,0,22936,-15.137684106826782,-11.009793758392334,0.21428571428571427
6290,1,0,22935,-15.137684106826782,-11.009793758392334,0.21428571428571427
6291,1,0,22934,-15.137684106826782,-11.009793758392334,0.21428571428571427
6292,1,0,22933,-15.137684106826782,-11.009793758392334,0.21428571428571427
6293,0,0,22932,-15.137684106826782,-11.009793758392334,0.21428571428571427
6294,1,0,22931,-15.137684106826782,-11.009793758392334,0.21428571428571427
6295,1,0,22930,-15.137684106826782,-11.009793758392334,0.21428571428571427
6296,1,0,22904,-15.137684106826782,-11.009793758392334,0.21428571428571427
6297,1,0,22902,-15.137684106826782,-11.009793758392334,0.21428571428571427
6298,1,0,22855,-15.137684106826782,-11.009793758392334,0.21428571428571427
6299,1,0,22901,-15.137684106826782,-11.009793758392334,0.21428571428571427
6300,1,0,22876,-15.137684106826782,-11.009793758392334,0.21428571428571427
6301,1,0,22875,-15.137684106826782,-11.009793758392334,0.21428571428571427
6302,1,0,22874,-15.137684106826782,-11.009793758392334,0.21428571428571427
6303,1,0,22873,-15.137684106826782,-11.009793758392334,0.21428571428571427
6304,1,0,22872,-15.137684106826782,-11.009793758392334,0.21428571428571427
6305,1,0,22871,-15.137684106826782,-11.009793758392334,0.21428571428571427
6306,1,0,22870,-15.137684106826782,-11.009793758392334,0.21428571428571427
6307,1,0,22869,-15.137684106826782,-11.009793758392334,0.21428571428571427
6308,1,0,22868,-15.137684106826782,-11.009793758392334,0.21428571428571427
6309,1,0,22867,-15.137684106826782,-11.009793758392334,0.21428571428571427
6310,1,0,22866,-15.137684106826782,-11.009793758392334,0.21428571428571427
6311,1,0,22865,-15.137684106826782,-11.009793758392334,0.21428571428571427
6312,1,0,22864,-15.137684106826782,-11.009793758392334,0.21428571428571427
6313,1,0,22863,-15.137684106826782,-11.009793758392334,0.21428571428571427
6314,0,0,22862,-15.137684106826782,-11.009793758392334,0.21428571428571427
6315,1,0,22861,-15.137684106826782,-11.009793758392334,0.21428571428571427
6316,1,0,22860,-15.137684106826782,-11.009793758392334,0.21428571428571427
6317,1,0,22859,-15.137684106826782,-11.009793758392334,0.21428571428571427
6318,1,0,22858,-15.137684106826782,-11.009793758392334,0.21428571428571427
6319,1,0,22857,-15.137684106826782,-11.009793758392334,0.21428571428571427
6320,1,0,22856,-15.137684106826782,-11.009793758392334,0.21428571428571427
6321,1,0,22877,-15.137684106826782,-11.009793758392334,0.21428571428571427
6322,1,0,22878,-15.137684106826782,-11.009793758392334,0.21428571428571427
6323,1,0,22879,-15.137684106826782,-11.009793758392334,0.21428571428571427
6324,1,0,22891,-15.137684106826782,-11.009793758392334,0.21428571428571427
6325,1,0,22900,-15.137684106826782,-11.009793758392334,0.21428571428571427
6326,1,0,22899,-15.137684106826782,-11.009793758392334,0.21428571428571427
6327,1,0,22898,-15.137684106826782,-11.009793758392334,0.21428571428571427
6328,1,0,22897,-15.137684106826782,-11.009793758392334,0.21428571428571427
6329,1,0,22896,-15.137684106826782,-11.009793758392334,0.21428571428571427
6330,1,0,22895,-15.137684106826782,-11.009793758392334,0.21428571428571427
6331,0,0,22894,-15.137684106826782,-11.009793758392334,0.21428571428571427
6332,1,0,22893,-15.137684106826782,-11.009793758392334,0.21428571428571427
6333,1,0,22892,-15.137684106826782,-11.009793758392334,0.21428571428571427
6334,1,0,22890,-15.137684106826782,-11.009793758392334,0.21428571428571427
6335,0,0,22880,-15.137684106826782,-11.009793758392334,0.21428571428571427
6336,1,0,22889,-15.137684106826782,-11.009793758392334,0.21428571428571427
6337,1,0,22888,-15.137684106826782,-11.009793758392334,0.21428571428571427
6338,1,0,22887,-15.137684106826782,-11.009793758392334,0.21428571428571427
6339,1,0,22886,-15.137684106826782,-11.009793758392334,0.21428571428571427
6340,1,0,22885,-15.137684106826782,-11.009793758392334,0.21428571428571427
6341,1,0,22884,-15.137684106826782,-11.009793758392334,0.21428571428571427
6342,1,0,22883,-15.137684106826782,-11.009793758392334,0.21428571428571427
6343,1,0,22882,-15.137684106826782,-11.009793758392334,0.21428571428571427
6344,0,0,22881,-15.137684106826782,-11.009793758392334,0.21428571428571427
6345,1,0,22950,-15.137684106826782,-11.009793758392334,0.21428571428571427
6346,1,0,22951,-15.137684106826782,-11.009793758392334,0.21428571428571427
6347,1,0,22952,-15.137684106826782,-11.009793758392334,0.21428571428571427
6348,1,0,22953,-15.137684106826782,-11.009793758392334,0.21428571428571427
6349,1,0,23022,-15.137684106826782,-11.009793758392334,0.21428571428571427
6350,1,0,23021,-15.137684106826782,-11.009793758392334,0.21428571428571427
6351,1,0,23020,-15.137684106826782,-11.009793758392334,0.21428571428571427
6352,1,0,23019,-15.137684106826782,-11.009793758392334,0.21428571428571427
6353,1,0,23018,-15.137684106826782,-11.009793758392334,0.21428571428571427
6354,1,0,23017,-15.137684106826782,-11.009793758392334,0.21428571428571427
6355,1,0,23016,-15.137684106826782,-11.009793758392334,0.21428571428571427
6356,1,0,23015,-15.137684106826782,-11.009793758392334,0.21428571428571427
6357,1,0,23014,-15.137684106826782,-11.009793758392334,0.21428571428571427
6358,1,0,23012,-15.137684106826782,-11.009793758392334,0.21428571428571427
6359,1,0,23002,-15.137684106826782,-11.009793758392334,0.21428571428571427
6360,0,0,23011,-15.137684106826782,-11.009793758392334,0.21428571428571427
6361,1,0,23010,-15.137684106826782,-11.009793758392334,0.21428571428571427
6362,0,0,23009,-15.137684106826782,-11.009793758392334,0.21428571428571427
6363,1,0,23008,-15.137684106826782,-11.009793758392334,0.21428571428571427
6364,1,0,23007,-15.137684106826782,-11.009793758392334,0.21428571428571427
6365,0,0,23006,-15.137684106826782,-11.009793758392334,0.21428571428571427
6366,1,0,23005,-15.137684106826782,-11.009793758392334,0.21428571428571427
6367,1,0,23004,-15.137684106826782,-11.009793758392334,0.21428571428571427
6368,0,0,23003,-15.137684106826782,-11.009793758392334,0.21428571428571427
6369,1,0,23023,-15.137684106826782,-11.009793758392334,0.21428571428571427
6370,1,0,23013,-15.137684106826782,-11.009793758392334,0.21428571428571427
6371,1,0,23024,-15.137684106826782,-11.009793758392334,0.21428571428571427
6372,1,0,23037,-15.137684106826782,-11.009793758392334,0.21428571428571427
6373,1,0,23046,-15.137684106826782,-11.009793758392334,0.21428571428571427
6374,1,0,23045,-15.137684106826782,-11.009793758392334,0.21428571428571427
6375,1,0,23044,-15.137684106826782,-11.009793758392334,0.21428571428571427
6376,1,0,23043,-15.137684106826782,-11.009793758392334,0.21428571428571427
6377,0,0,23042,-15.137684106826782,-11.009793758392334,0.21428571428571427
6378,1,0,23041,-15.137684106826782,-11.009793758392334,0.21428571428571427
6379,1,0,23040,-15.137684106826782,-11.009793758392334,0.21428571428571427
6380,1,0,23039,-15.137684106826782,-11.009793758392334,0.21428571428571427
6381,1,0,23038,-15.137684106826782,-11.009793758392334,0.21428571428571427
6382,1,0,23036,-15.137684106826782,-11.009793758392334,0.21428571428571427
6383,1,0,23026,-15.137684106826782,-11.009793758392334,0.21428571428571427
6384,1,0,23035,-15.137684106826782,-11.009793758392334,0.21428571428571427
6385,1,0,23034,-15.137684106826782,-11.009793758392334,0.21428571428571427
6386,1,0,23033,-15.137684106826782,-11.009793758392334,0.21428571428571427
6387,1,0,23032,-15.137684106826782,-11.009793758392334,0.21428571428571427
6388,1,0,23031,-15.137684106826782,-11.009793758392334,0.21428571428571427
6389,1,0,23030,-15.137684106826782,-11.009793758392334,0.21428571428571427
6390,1,0,23029,-15.137684106826782,-11.009793758392334,0.21428571428571427
6391,1,0,23028,-15.137684106826782,-11.009793758392334,0.21428571428571427
6392,1,0,23027,-15.137684106826782,-11.009793758392334,0.21428571428571427
6393,1,0,23025,-15.137684106826782,-11.009793758392334,0.21428571428571427
6394,1,0,23001,-15.137684106826782,-11.009793758392334,0.21428571428571427
6395,1,0,23000,-15.137684106826782,-11.009793758392334,0.21428571428571427
6396,1,0,22999,-15.137684106826782,-11.009793758392334,0.21428571428571427
6397,1,0,22974,-15.137684106826782,-11.009793758392334,0.21428571428571427
6398,1,0,22973,-15.137684106826782,-11.009793758392334,0.21428571428571427
6399,1,0,22972,-15.137684106826782,-11.009793758392334,0.21428571428571427
6400,1,0,22971,-15.137684106826782,-11.009793758392334,0.21428571428571427
6401,1,0,22970,-15.137684106826782,-11.009793758392334,0.21428571428571427
6402,0,0,22969,-15.137684106826782,-11.009793758392334,0.21428571428571427
6403,1,0,22968,-15.137684106826782,-11.009793758392334,0.21428571428571427
6404,1,0,22967,-15.137684106826782,-11.009793758392334,0.21428571428571427
6405,1,0,22966,-15.137684106826782,-11.009793758392334,0.21428571428571427
6406,1,0,22965,-15.137684106826782,-11.009793758392334,0.21428571428571427
6407,1,0,22964,-15.137684106826782,-11.009793758392334,0.21428571428571427
6408,1,0,22963,-15.137684106826782,-11.009793758392334,0.21428571428571427
6409,1,0,22962,-15.137684106826782,-11.009793758392334,0.21428571428571427
6410,1,0,22961,-15.137684106826782,-11.009793758392334,0.21428571428571427
6411,1,0,22960,-15.137684106826782,-11.009793758392334,0.21428571428571427
6412,1,0,22959,-15.137684106826782,-11.009793758392334,0.21428571428571427
6413,1,0,22958,-15.137684106826782,-11.009793758392334,0.21428571428571427
6414,1,0,22957,-15.137684106826782,-11.009793758392334,0.21428571428571427
6415,1,0,22956,-15.137684106826782,-11.009793758392334,0.21428571428571427
6416,1,0,22955,-15.137684106826782,-11.009793758392334,0.21428571428571427
6417,1,0,22954,-15.137684106826782,-11.009793758392334,0.21428571428571427
6418,1,0,22975,-15.137684106826782,-11.009793758392334,0.21428571428571427
6419,1,0,22976,-15.137684106826782,-11.009793758392334,0.21428571428571427
6420,1,0,22977,-15.137684106826782,-11.009793758392334,0.21428571428571427
6421,1,0,22989,-15.137684106826782,-11.009793758392334,0.21428571428571427
6422,1,0,22998,-15.137684106826782,-11.009793758392334,0.21428571428571427
6423,1,0,22997,-15.137684106826782,-11.009793758392334,0.21428571428571427
6424,1,0,22996,-15.137684106826782,-11.009793758392334,0.21428571428571427
6425,1,0,22995,-15.137684106826782,-11.009793758392334,0.21428571428571427
6426,1,0,22994,-15.137684106826782,-11.009793758392334,0.21428571428571427
6427,1,0,22993,-15.137684106826782,-11.009793758392334,0.21428571428571427
6428,1,0,22992,-15.137684106826782,-11.009793758392334,0.21428571428571427
6429,1,0,22991,-15.137684106826782,-11.009793758392334,0.21428571428571427
6430,1,0,22990,-15.137684106826782,-11.009793758392334,0.21428571428571427
6431,1,0,22988,-15.137684106826782,-11.009793758392334,0.21428571428571427
6432,1,0,22978,-15.137684106826782,-11.009793758392334,0.21428571428571427
6433,0,0,22987,-15.137684106826782,-11.009793758392334,0.21428571428571427
6434,1,0,22986,-15.137684106826782,-11.009793758392334,0.21428571428571427
6435,1,0,22985,-15.137684106826782,-11.009793758392334,0.21428571428571427
6436,1,0,22984,-15.137684106826782,-11.009793758392334,0.21428571428571427
6437,1,0,22983,-15.137684106826782,-11.009793758392334,0.21428571428571427
6438,1,0,22982,-15.137684106826782,-11.009793758392334,0.21428571428571427
6439,1,0,22981,-15.137684106826782,-11.009793758392334,0.21428571428571427
6440,1,0,22980,-15.137684106826782,-11.009793758392334,0.21428571428571427
6441,0,0,22979,-15.137684106826782,-11.009793758392334,0.21428571428571427
6442,1,0,22903,-15.137684106826782,-11.009793758392334,0.21428571428571427
6443,1,0,22854,-15.137684106826782,-11.009793758392334,0.21428571428571427
6444,0,0,22853,-15.137684106826782,-11.009793758392334,0.21428571428571427
6445,1,0,22852,-15.137684106826782,-11.009793758392334,0.21428571428571427
6446,1,0,22729,-15.137684106826782,-11.009793758392334,0.21428571428571427
6447,1,0,22728,-15.137684106826782,-11.009793758392334,0.21428571428571427
6448,1,0,22727,-15.137684106826782,-11.009793758392334,0.21428571428571427
6449,1,0,22726,-15.137684106826782,-11.009793758392334,0.21428571428571427
6450,1,0,22725,-15.137684106826782,-11.009793758392334,0.21428571428571427
6451,1,0,22724,-15.137684106826782,-11.009793758392334,0.21428571428571427
6452,0,0,22723,-15.137684106826782,-11.009793758392334,0.21428571428571427
6453,1,0,22722,-15.137684106826782,-11.009793758392334,0.21428571428571427
6454,1,0,22721,-15.137684106826782,-11.009793758392334,0.21428571428571427
6455,1,0,22720,-15.137684106826782,-11.009793758392334,0.21428571428571427
6456,1,0,22719,-15.137684106826782,-11.009793758392334,0.21428571428571427
6457,1,0,22718,-15.137684106826782,-11.009793758392334,0.21428571428571427
6458,1,0,22717,-15.137684106826782,-11.009793758392334,0.21428571428571427
6459,1,0,22716,-15.137684106826782,-11.009793758392334,0.21428571428571427
6460,1,0,22715,-15.137684106826782,-11.009793758392334,0.21428571428571427
6461,1,0,22714,-15.137684106826782,-11.009793758392334,0.21428571428571427
6462,1,0,22713,-15.137684106826782,-11.009793758392334,0.21428571428571427
6463,1,0,22712,-15.137684106826782,-11.009793758392334,0.21428571428571427
6464,1,0,22711,-15.137684106826782,-11.009793758392334,0.21428571428571427
6465,1,0,22710,-15.137684106826782,-11.009793758392334,0.21428571428571427
6466,0,0,22709,-15.137684106826782,-11.009793758392334,0.21428571428571427
6467,1,0,22730,-15.137684106826782,-11.009793758392334,0.21428571428571427
6468,1,0,22731,-15.137684106826782,-11.009793758392334,0.21428571428571427
6469,1,0,22732,-15.137684106826782,-11.009793758392334,0.21428571428571427
6470,1,0,22744,-15.137684106826782,-11.009793758392334,0.21428571428571427
6471,1,0,22753,-15.137684106826782,-11.009793758392334,0.21428571428571427
6472,0,0,22752,-15.137684106826782,-11.009793758392334,0.21428571428571427
6473,1,0,22751,-15.137684106826782,-11.009793758392334,0.21428571428571427
6474,0,0,22750,-15.137684106826782,-11.009793758392334,0.21428571428571427
6475,1,0,22749,-15.137684106826782,-11.009793758392334,0.21428571428571427
6476,1,0,22748,-15.137684106826782,-11.009793758392334,0.21428571428571427
6477,1,0,22747,-15.137684106826782,-11.009793758392334,0.21428571428571427
6478,0,0,22746,-15.137684106826782,-11.009793758392334,0.21428571428571427
6479,1,0,22745,-15.137684106826782,-11.009793758392334,0.21428571428571427
6480,1,0,22743,-15.137684106826782,-11.009793758392334,0.21428571428571427
6481,1,0,22733,-15.137684106826782,-11.009793758392334,0.21428571428571427
6482,1,0,22742,-15.137684106826782,-11.009793758392334,0.21428571428571427
6483,1,0,22741,-15.137684106826782,-11.009793758392334,0.21428571428571427
6484,1,0,22740,-15.137684106826782,-11.009793758392334,0.21428571428571427
6485,0,0,22739,-15.137684106826782,-11.009793758392334,0.21428571428571427
6486,1,0,22738,-15.137684106826782,-11.009793758392334,0.21428571428571427
6487,1,0,22737,-15.137684106826782,-11.009793758392334,0.21428571428571427
6488,1,0,22736,-15.137684106826782,-11.009793758392334,0.21428571428571427
6489,1,0,22735,-15.137684106826782,-11.009793758392334,0.21428571428571427
6490,1,0,22734,-15.137684106826782,-11.009793758392334,0.21428571428571427
6491,1,0,22708,-15.137684106826782,-11.009793758392334,0.21428571428571427
6492,1,0,22706,-15.137684106826782,-11.009793758392334,0.21428571428571427
6493,1,0,22659,-15.137684106826782,-11.009793758392334,0.21428571428571427
6494,1,0,22705,-15.137684106826782,-11.009793758392334,0.21428571428571427
6495,1,0,22680,-15.137684106826782,-11.009793758392334,0.21428571428571427
6496,1,0,22679,-15.137684106826782,-11.009793758392334,0.21428571428571427
6497,1,0,22678,-15.137684106826782,-11.009793758392334,0.21428571428571427
6498,1,0,22677,-15.137684106826782,-11.009793758392334,0.21428571428571427
6499,1,0,22676,-15.137684106826782,-11.009793758392334,0.21428571428571427
6500,0,0,22675,-15.137684106826782,-11.009793758392334,0.21428571428571427
6501,1,0,22674,-15.137684106826782,-11.009793758392334,0.21428571428571427
6502,1,0,22673,-15.137684106826782,-11.009793758392334,0.21428571428571427
6503,0,0,22672,-15.137684106826782,-11.009793758392334,0.21428571428571427
6504,1,0,22671,-15.137684106826782,-11.009793758392334,0.21428571428571427
6505,1,0,22670,-15.137684106826782,-11.009793758392334,0.21428571428571427
6506,1,0,22669,-15.137684106826782,-11.009793758392334,0.21428571428571427
6507,1,0,22668,-15.137684106826782,-11.009793758392334,0.21428571428571427
6508,1,0,22667,-15.137684106826782,-11.009793758392334,0.21428571428571427
6509,1,0,22666,-15.137684106826782,-11.009793758392334,0.21428571428571427
6510,1,0,22665,-15.137684106826782,-11.009793758392334,0.21428571428571427
6511,1,0,22664,-15.137684106826782,-11.009793758392334,0.21428571428571427
6512,1,0,22663,-15.137684106826782,-11.009793758392334,0.21428571428571427
6513,1,0,22662,-15.137684106826782,-11.009793758392334,0.21428571428571427
6514,1,0,22661,-15.137684106826782,-11.009793758392334,0.21428571428571427
6515,1,0,22660,-15.137684106826782,-11.009793758392334,0.21428571428571427
6516,1,0,22681,-15.137684106826782,-11.009793758392334,0.21428571428571427
6517,1,0,22682,-15.137684106826782,-11.009793758392334,0.21428571428571427
6518,1,0,22683,-15.137684106826782,-11.009793758392334,0.21428571428571427
6519,1,0,22695,-15.137684106826782,-11.009793758392334,0.21428571428571427
6520,1,0,22704,-15.137684106826782,-11.009793758392334,0.21428571428571427
6521,1,0,22703,-15.137684106826782,-11.009793758392334,0.21428571428571427
6522,1,0,22702,-15.137684106826782,-11.009793758392334,0.21428571428571427
6523,1,0,22701,-15.137684106826782,-11.009793758392334,0.21428571428571427
6524,1,0,22700,-15.137684106826782,-11.009793758392334,0.21428571428571427
6525,1,0,22699,-15.137684106826782,-11.009793758392334,0.21428571428571427
6526,1,0,22698,-15.137684106826782,-11.009793758392334,0.21428571428571427
6527,1,0,22697,-15.137684106826782,-11.009793758392334,0.21428571428571427
6528,1,0,22696,-15.137684106826782,-11.009793758392334,0.21428571428571427
6529,1,0,22694,-15.137684106826782,-11.009793758392334,0.21428571428571427
