,right,cam,ctm,cam_time,ctm_time,rate
6530,1,0,22684,-15.137684106826782,-11.009793758392334,0.21428571428571427
6531,0,0,22693,-15.137684106826782,-11.009793758392334,0.21428571428571427
6532,1,0,22692,-15.137684106826782,-11.009793758392334,0.21428571428571427
6533,1,0,22691,-15.137684106826782,-11.009793758392334,0.21428571428571427
6534,1,0,22690,-15.137684106826782,-11.009793758392334,0.21428571428571427
6535,1,0,22689,-15.137684106826782,-11.009793758392334,0.21428571428571427
6536,1,0,22688,-15.137684106826782,-11.009793758392334,0.21428571428571427
6537,1,0,22687,-15.137684106826782,-11.009793758392334,0.21428571428571427
6538,1,0,22686,-15.137684106826782,-11.009793758392334,0.21428571428571427
6539,0,0,22685,-15.137684106826782,-11.009793758392334,0.21428571428571427
6540,1,0,22754,-15.137684106826782,-11.009793758392334,0.21428571428571427
6541,1,0,22707,-15.137684106826782,-11.009793758392334,0.21428571428571427
6542,0,0,22755,-15.137684106826782,-11.009793758392334,0.21428571428571427
6543,1,0,22805,-15.137684106826782,-11.009793758392334,0.21428571428571427
6544,1,0,22827,-15.137684106826782,-11.009793758392334,0.21428571428571427
6545,1,0,22826,-15.137684106826782,-11.009793758392334,0.21428571428571427
6546,1,0,22825,-15.137684106826782,-11.009793758392334,0.21428571428571427
6547,1,0,22824,-15.137684106826782,-11.009793758392334,0.21428571428571427
6548,1,0,22823,-15.137684106826782,-11.009793758392334,0.21428571428571427
6549,1,0,22822,-15.137684106826782,-11.009793758392334,0.21428571428571427
6550,1,0,22821,-15.137684106826782,-11.009793758392334,0.21428571428571427
6551,1,0,22820,-15.137684106826782,-11.009793758392334,0.21428571428571427
6552,1,0,22819,-15.137684106826782,-11.009793758392334,0.21428571428571427
6553,1,0,22818,-15.137684106826782,-11.009793758392334,0.21428571428571427
6554,1,0,22817,-15.137684106826782,-11.009793758392334,0.21428571428571427
6555,1,0,22816,-15.137684106826782,-11.009793758392334,0.21428571428571427
6556,1,0,22815,-15.137684106826782,-11.009793758392334,0.21428571428571427
6557,1,0,22814,-15.137684106826782,-11.009793758392334,0.21428571428571427
6558,0,0,22813,-15.137684106826782,-11.009793758392334,0.21428571428571427
6559,0,0,22812,-15.137684106826782,-11.009793758392334,0.21428571428571427
6560,1,0,22811,-15.137684106826782,-11.009793758392334,0.21428571428571427
6561,1,0,22810,-15.137684106826782,-11.009793758392334,0.21428571428571427
6562,1,0,22809,-15.137684106826782,-11.009793758392334,0.21428571428571427
6563,1,0,22808,-15.137684106826782,-11.009793758392334,0.21428571428571427
6564,0,0,22807,-15.137684106826782,-11.009793758392334,0.21428571428571427
6565,0,0,22828,-15.137684106826782,-11.009793758392334,0.21428571428571427
6566,1,0,22829,-15.137684106826782,-11.009793758392334,0.21428571428571427
6567,1,0,22830,-15.137684106826782,-11.009793758392334,0.21428571428571427
6568,1,0,22842,-15.137684106826782,-11.009793758392334,0.21428571428571427
6569,1,0,22851,-15.137684106826782,-11.009793758392334,0.21428571428571427
6570,1,0,22850,-15.137684106826782,-11.009793758392334,0.21428571428571427
6571,1,0,22849,-15.137684106826782,-11.009793758392334,0.21428571428571427
6572,1,0,22848,-15.137684106826782,-11.009793758392334,0.21428571428571427
6573,1,0,22847,-15.137684106826782,-11.009793758392334,0.21428571428571427
6574,1,0,22846,-15.137684106826782,-11.009793758392334,0.21428571428571427
6575,1,0,22845,-15.137684106826782,-11.009793758392334,0.21428571428571427
6576,1,0,22844,-15.137684106826782,-11.009793758392334,0.21428571428571427
6577,0,0,22843,-15.137684106826782,-11.009793758392334,0.21428571428571427
6578,1,0,22841,-15.137684106826782,-11.009793758392334,0.21428571428571427
6579,1,0,22831,-15.137684106826782,-11.009793758392334,0.21428571428571427
6580,1,0,22840,-15.137684106826782,-11.009793758392334,0.21428571428571427
6581,1,0,22839,-15.137684106826782,-11.009793758392334,0.21428571428571427
6582,1,0,22838,-15.137684106826782,-11.009793758392334,0.21428571428571427
6583,1,0,22837,-15.137684106826782,-11.009793758392334,0.21428571428571427
6584,0,0,22836,-15.137684106826782,-11.009793758392334,0.21428571428571427
6585,1,0,22835,-15.137684106826782,-11.009793758392334,0.21428571428571427
6586,1,0,22834,-15.137684106826782,-11.009793758392334,0.21428571428571427
6587,1,0,22833,-15.137684106826782,-11.009793758392334,0.21428571428571427
6588,1,0,22832,-15.137684106826782,-11.009793758392334,0.21428571428571427
6589,1,0,22806,-15.137684106826782,-11.009793758392334,0.21428571428571427
6590,1,0,22804,-15.137684106826782,-11.009793758392334,0.21428571428571427
6591,0,0,22757,-15.137684106826782,-11.009793758392334,0.21428571428571427
6592,1,0,22803,-15.137684106826782,-11.009793758392334,0.21428571428571427
6593,0,0,22778,-15.137684106826782,-11.009793758392334,0.21428571428571427
6594,1,0,22777,-15.137684106826782,-11.009793758392334,0.21428571428571427
6595,1,0,22776,-15.137684106826782,-11.009793758392334,0.21428571428571427
6596,0,0,22775,-15.137684106826782,-11.009793758392334,0.21428571428571427
6597,1,0,22774,-15.137684106826782,-11.009793758392334,0.21428571428571427
6598,1,0,22773,-15.137684106826782,-11.009793758392334,0.21428571428571427
6599,1,0,22772,-15.137684106826782,-11.009793758392334,0.21428571428571427
6600,1,0,22771,-15.137684106826782,-11.009793758392334,0.21428571428571427
6601,1,0,22770,-15.137684106826782,-11.009793758392334,0.21428571428571427
6602,1,0,22769,-15.137684106826782,-11.009793758392334,0.21428571428571427
6603,1,0,22768,-15.137684106826782,-11.009793758392334,0.21428571428571427
6604,1,0,22767,-15.137684106826782,-11.009793758392334,0.21428571428571427
6605,1,0,22766,-15.137684106826782,-11.009793758392334,0.21428571428571427
6606,1,0,22765,-15.137684106826782,-11.009793758392334,0.21428571428571427
6607,1,0,22764,-15.137684106826782,-11.009793758392334,0.21428571428571427
6608,1,0,22763,-15.137684106826782,-11.009793758392334,0.21428571428571427
6609,1,0,22762,-15.137684106826782,-11.009793758392334,0.21428571428571427
6610,1,0,22761,-15.137684106826782,-11.009793758392334,0.21428571428571427
6611,1,0,22760,-15.137684106826782,-11.009793758392334,0.21428571428571427
6612,1,0,22759,-15.137684106826782,-11.009793758392334,0.21428571428571427
6613,1,0,22758,-15.137684106826782,-11.009793758392334,0.21428571428571427
6614,0,0,22779,-15.137684106826782,-11.009793758392334,0.21428571428571427
6615,1,0,22780,-15.137684106826782,-11.009793758392334,0.21428571428571427
6616,1,0,22781,-15.137684106826782,-11.009793758392334,0.21428571428571427
6617,1,0,22793,-15.137684106826782,-11.009793758392334,0.21428571428571427
6618,1,0,22802,-15.137684106826782,-11.009793758392334,0.21428571428571427
6619,1,0,22801,-15.137684106826782,-11.009793758392334,0.21428571428571427
6620,1,0,22800,-15.137684106826782,-11.009793758392334,0.21428571428571427
6621,1,0,22799,-15.137684106826782,-11.009793758392334,0.21428571428571427
6622,1,0,22798,-15.137684106826782,-11.009793758392334,0.21428571428571427
6623,1,0,22797,-15.137684106826782,-11.009793758392334,0.21428571428571427
6624,1,0,22796,-15.137684106826782,-11.009793758392334,0.21428571428571427
6625,1,0,22795,-15.137684106826782,-11.009793758392334,0.21428571428571427
6626,0,0,22794,-15.137684106826782,-11.009793758392334,0.21428571428571427
6627,1,0,22792,-15.137684106826782,-11.009793758392334,0.21428571428571427
6628,1,0,22782,-15.137684106826782,-11.009793758392334,0.21428571428571427
6629,1,0,22791,-15.137684106826782,-11.009793758392334,0.21428571428571427
6630,1,0,22790,-15.137684106826782,-11.009793758392334,0.21428571428571427
6631,1,0,22789,-15.137684106826782,-11.009793758392334,0.21428571428571427
6632,1,0,22788,-15.137684106826782,-11.009793758392334,0.21428571428571427
6633,1,0,22787,-15.137684106826782,-11.009793758392334,0.21428571428571427
6634,0,0,22786,-15.137684106826782,-11.009793758392334,0.21428571428571427
6635,1,0,22785,-15.137684106826782,-11.009793758392334,0.21428571428571427
6636,1,0,22784,-15.137684106826782,-11.009793758392334,0.21428571428571427
6637,1,0,22783,-15.137684106826782,-11.009793758392334,0.21428571428571427
6638,1,0,23047,-15.137684106826782,-11.009793758392334,0.21428571428571427
6639,1,0,23048,-15.137684106826782,-11.009793758392334,0.21428571428571427
6640,0,0,23049,-15.137684106826782,-11.009793758392334,0.21428571428571427
6641,1,0,23244,-15.137684106826782,-11.009793758392334,0.21428571428571427
6642,1,0,23315,-15.137684106826782,-11.009793758392334,0.21428571428571427
6643,1,0,23314,-15.137684106826782,-11.009793758392334,0.21428571428571427
6644,1,0,23313,-15.137684106826782,-11.009793758392334,0.21428571428571427
6645,1,0,23312,-15.137684106826782,-11.009793758392334,0.21428571428571427
6646,1,0,23311,-15.137684106826782,-11.009793758392334,0.21428571428571427
6647,1,0,23310,-15.137684106826782,-11.009793758392334,0.21428571428571427
6648,1,0,23309,-15.137684106826782,-11.009793758392334,0.21428571428571427
6649,1,0,23308,-15.137684106826782,-11.009793758392334,0.21428571428571427
6650,1,0,23307,-15.137684106826782,-11.009793758392334,0.21428571428571427
6651,1,0,23306,-15.137684106826782,-11.009793758392334,0.21428571428571427
6652,1,0,23305,-15.137684106826782,-11.009793758392334,0.21428571428571427
6653,1,0,23304,-15.137684106826782,-11.009793758392334,0.21428571428571427
6654,0,0,23303,-15.137684106826782,-11.009793758392334,0.21428571428571427
6655,0,0,23302,-15.137684106826782,-11.009793758392334,0.21428571428571427
6656,1,0,23301,-15.137684106826782,-11.009793758392334,0.21428571428571427
6657,1,0,23300,-15.137684106826782,-11.009793758392334,0.21428571428571427
6658,1,0,23299,-15.137684106826782,-11.009793758392334,0.21428571428571427
6659,1,0,23298,-15.137684106826782,-11.009793758392334,0.21428571428571427
6660,1,0,23297,-15.137684106826782,-11.009793758392334,0.21428571428571427
6661,1,0,23296,-15.137684106826782,-11.009793758392334,0.21428571428571427
6662,1,0,23295,-15.137684106826782,-11.009793758392334,0.21428571428571427
6663,1,0,23316,-15.137684106826782,-11.009793758392334,0.21428571428571427
6664,1,0,23317,-15.137684106826782,-11.009793758392334,0.21428571428571427
6665,1,0,23318,-15.137684106826782,-11.009793758392334,0.21428571428571427
6666,1,0,23330,-15.137684106826782,-11.009793758392334,0.21428571428571427
6667,0,0,23339,-15.137684106826782,-11.009793758392334,0.21428571428571427
6668,1,0,23338,-15.137684106826782,-11.009793758392334,0.21428571428571427
6669,1,0,23337,-15.137684106826782,-11.009793758392334,0.21428571428571427
6670,1,0,23336,-15.137684106826782,-11.009793758392334,0.21428571428571427
6671,1,0,23335,-15.137684106826782,-11.009793758392334,0.21428571428571427
6672,1,0,23334,-15.137684106826782,-11.009793758392334,0.21428571428571427
6673,1,0,23333,-15.137684106826782,-11.009793758392334,0.21428571428571427
6674,1,0,23332,-15.137684106826782,-11.009793758392334,0.21428571428571427
6675,1,0,23331,-15.137684106826782,-11.009793758392334,0.21428571428571427
6676,1,0,23329,-15.137684106826782,-11.009793758392334,0.21428571428571427
6677,1,0,23319,-15.137684106826782,-11.009793758392334,0.21428571428571427
6678,1,0,23328,-15.137684106826782,-11.009793758392334,0.21428571428571427
6679,0,0,23327,-15.137684106826782,-11.009793758392334,0.21428571428571427
6680,1,0,23326,-15.137684106826782,-11.009793758392334,0.21428571428571427
6681,1,0,23325,-15.137684106826782,-11.009793758392334,0.21428571428571427
6682,0,0,23324,-15.137684106826782,-11.009793758392334,0.21428571428571427
6683,1,0,23323,-15.137684106826782,-11.009793758392334,0.21428571428571427
6684,1,0,23322,-15.137684106826782,-11.009793758392334,0.21428571428571427
6685,1,0,23321,-15.137684106826782,-11.009793758392334,0.21428571428571427
6686,1,0,23320,-15.137684106826782,-11.009793758392334,0.21428571428571427
6687,1,0,23294,-15.137684106826782,-11.009793758392334,0.21428571428571427
6688,0,0,23292,-15.137684106826782,-11.009793758392334,0.21428571428571427
6689,0,0,23245,-15.137684106826782,-11.009793758392334,0.21428571428571427
6690,1,0,23291,-15.137684106826782,-11.009793758392334,0.21428571428571427
6691,0,0,23266,-15.137684106826782,-11.009793758392334,0.21428571428571427
6692,1,0,23265,-15.137684106826782,-11.009793758392334,0.21428571428571427
6693,1,0,23264,-15.137684106826782,-11.009793758392334,0.21428571428571427
6694,1,0,23263,-15.137684106826782,-11.009793758392334,0.21428571428571427
6695,1,0,23262,-15.137684106826782,-11.009793758392334,0.21428571428571427
6696,1,0,23261,-15.137684106826782,-11.009793758392334,0.21428571428571427
6697,1,0,23260,-15.137684106826782,-11.009793758392334,0.21428571428571427
6698,1,0,23259,-15.137684106826782,-11.009793758392334,0.21428571428571427
6699,1,0,23258,-15.137684106826782,-11.009793758392334,0.21428571428571427
6700,1,0,23257,-15.137684106826782,-11.009793758392334,0.21428571428571427
6701,0,0,23256,-15.137684106826782,-11.009793758392334,0.21428571428571427
6702,1,0,23255,-15.137684106826782,-11.009793758392334,0.21428571428571427
6703,1,0,23254,-15.137684106826782,-11.009793758392334,0.21428571428571427
6704,1,0,23253,-15.137684106826782,-11.009793758392334,0.21428571428571427
6705,1,0,23252,-15.137684106826782,-11.009793758392334,0.21428571428571427
6706,1,0,23251,-15.137684106826782,-11.009793758392334,0.21428571428571427
6707,1,0,23250,-15.137684106826782,-11.009793758392334,0.21428571428571427
6708,1,0,23249,-15.137684106826782,-11.009793758392334,0.21428571428571427
6709,0,0,23248,-15.137684106826782,-11.009793758392334,0.21428571428571427
6710,0,0,23247,-15.137684106826782,-11.009793758392334,0.21428571428571427
6711,1,0,23246,-15.137684106826782,-11.009793758392334,0.21428571428571427
6712,1,0,23267,-15.137684106826782,-11.009793758392334,0.21428571428571427
6713,1,0,23268,-15.137684106826782,-11.009793758392334,0.21428571428571427
6714,1,0,23269,-15.137684106826782,-11.009793758392334,0.21428571428571427
6715,1,0,23281,-15.137684106826782,-11.009793758392334,0.21428571428571427
6716,1,0,23290,-15.137684106826782,-11.009793758392334,0.21428571428571427
6717,1,0,23289,-15.137684106826782,-11.009793758392334,0.21428571428571427
6718,1,0,23288,-15.137684106826782,-11.009793758392334,0.21428571428571427
6719,1,0,23287,-15.137684106826782,-11.009793758392334,0.21428571428571427
6720,1,0,23286,-15.137684106826782,-11.009793758392334,0.21428571428571427
6721,0,0,23285,-15.137684106826782,-11.009793758392334,0.21428571428571427
6722,1,0,23284,-15.137684106826782,-11.009793758392334,0.21428571428571427
6723,1,0,23283,-15.137684106826782,-11.009793758392334,0.21428571428571427
6724,1,0,23282,-15.137684106826782,-11.009793758392334,0.21428571428571427
6725,1,0,23280,-15.137684106826782,-11.009793758392334,0.21428571428571427
6726,1,0,23270,-15.137684106826782,-11.009793758392334,0.21428571428571427
6727,0,0,23279,-15.137684106826782,-11.009793758392334,0.21428571428571427
6728,0,0,23278,-15.137684106826782,-11.009793758392334,0.21428571428571427
6729,1,0,23277,-15.137684106826782,-11.009793758392334,0.21428571428571427
6730,1,0,23276,-15.137684106826782,-11.009793758392334,0.21428571428571427
6731,1,0,23275,-15.137684106826782,-11.009793758392334,0.21428571428571427
6732,1,0,23274,-15.137684106826782,-11.009793758392334,0.21428571428571427
6733,0,0,23273,-15.137684106826782,-11.009793758392334,0.21428571428571427
6734,1,0,23272,-15.137684106826782,-11.009793758392334,0.21428571428571427
6735,1,0,23271,-15.137684106826782,-11.009793758392334,0.21428571428571427
6736,1,0,23340,-15.137684106826782,-11.009793758392334,0.21428571428571427
6737,1,0,23341,-15.137684106826782,-11.009793758392334,0.21428571428571427
6738,1,0,23342,-15.137684106826782,-11.009793758392334,0.21428571428571427
6739,1,0,23343,-15.137684106826782,-11.009793758392334,0.21428571428571427
6740,1,0,23412,-15.137684106826782,-11.009793758392334,0.21428571428571427
6741,1,0,23411,-15.137684106826782,-11.009793758392334,0.21428571428571427
6742,1,0,23410,-15.137684106826782,-11.009793758392334,0.21428571428571427
6743,1,0,23409,-15.137684106826782,-11.009793758392334,0.21428571428571427
6744,1,0,23408,-15.137684106826782,-11.009793758392334,0.21428571428571427
6745,1,0,23407,-15.137684106826782,-11.009793758392334,0.21428571428571427
6746,1,0,23406,-15.137684106826782,-11.009793758392334,0.21428571428571427
6747,1,0,23405,-15.137684106826782,-11.009793758392334,0.21428571428571427
6748,1,0,23404,-15.137684106826782,-11.009793758392334,0.21428571428571427
6749,1,0,23402,-15.137684106826782,-11.009793758392334,0.21428571428571427
6750,1,0,23392,-15.137684106826782,-11.009793758392334,0.21428571428571427
6751,0,0,23401,-15.137684106826782,-11.009793758392334,0.21428571428571427
6752,1,0,23400,-15.137684106826782,-11.009793758392334,0.21428571428571427
6753,1,0,23399,-15.137684106826782,-11.009793758392334,0.21428571428571427
6754,1,0,23398,-15.137684106826782,-11.009793758392334,0.21428571428571427
6755,1,0,23397,-15.137684106826782,-11.009793758392334,0.21428571428571427
6756,1,0,23396,-15.137684106826782,-11.009793758392334,0.21428571428571427
6757,1,0,23395,-15.137684106826782,-11.009793758392334,0.21428571428571427
6758,0,0,23394,-15.137684106826782,-11.009793758392334,0.21428571428571427
6759,1,0,23393,-15.137684106826782,-11.009793758392334,0.21428571428571427
6760,1,0,23413,-15.137684106826782,-11.009793758392334,0.21428571428571427
6761,1,0,23403,-15.137684106826782,-11.009793758392334,0.21428571428571427
6762,1,0,23414,-15.137684106826782,-11.009793758392334,0.21428571428571427
6763,1,0,23427,-15.137684106826782,-11.009793758392334,0.21428571428571427
6764,1,0,23436,-15.137684106826782,-11.009793758392334,0.21428571428571427
6765,1,0,23435,-15.137684106826782,-11.009793758392334,0.21428571428571427
6766,1,0,23434,-15.137684106826782,-11.009793758392334,0.21428571428571427
6767,1,0,23433,-15.137684106826782,-11.009793758392334,0.21428571428571427
6768,1,0,23432,-15.137684106826782,-11.009793758392334,0.21428571428571427
6769,1,0,23431,-15.137684106826782,-11.009793758392334,0.21428571428571427
6770,1,0,23430,-15.137684106826782,-11.009793758392334,0.21428571428571427
6771,1,0,23429,-15.137684106826782,-11.009793758392334,0.21428571428571427
6772,1,0,23428,-15.137684106826782,-11.009793758392334,0.21428571428571427
6773,1,0,23426,-15.137684106826782,-11.009793758392334,0.21428571428571427
6774,1,0,23416,-15.137684106826782,-11.009793758392334,0.21428571428571427
6775,1,0,23425,-15.137684106826782,-11.009793758392334,0.21428571428571427
6776,1,0,23424,-15.137684106826782,-11.009793758392334,0.21428571428571427
6777,1,0,23423,-15.137684106826782,-11.009793758392334,0.21428571428571427
6778,1,0,23422,-15.137684106826782,-11.009793758392334,0.21428571428571427
6779,1,0,23421,-15.137684106826782,-11.009793758392334,0.21428571428571427
6780,1,0,23420,-15.137684106826782,-11.009793758392334,0.21428571428571427
6781,1,0,23419,-15.137684106826782,-11.009793758392334,0.21428571428571427
6782,1,0,23418,-15.137684106826782,-11.009793758392334,0.21428571428571427
6783,1,0,23417,-15.137684106826782,-11.009793758392334,0.21428571428571427
6784,1,0,23415,-15.137684106826782,-11.009793758392334,0.21428571428571427
6785,1,0,23391,-15.137684106826782,-11.009793758392334,0.21428571428571427
6786,1,0,23390,-15.137684106826782,-11.009793758392334,0.21428571428571427
6787,1,0,23389,-15.137684106826782,-11.009793758392334,0.21428571428571427
6788,1,0,23364,-15.137684106826782,-11.009793758392334,0.21428571428571427
6789,1,0,23363,-15.137684106826782,-11.009793758392334,0.21428571428571427
6790,1,0,23362,-15.137684106826782,-11.009793758392334,0.21428571428571427
6791,1,0,23361,-15.137684106826782,-11.009793758392334,0.21428571428571427
6792,1,0,23360,-15.137684106826782,-11.009793758392334,0.21428571428571427
6793,1,0,23359,-15.137684106826782,-11.009793758392334,0.21428571428571427
6794,1,0,23358,-15.137684106826782,-11.009793758392334,0.21428571428571427
6795,1,0,23357,-15.137684106826782,-11.009793758392334,0.21428571428571427
6796,1,0,23356,-15.137684106826782,-11.009793758392334,0.21428571428571427
6797,0,0,23355,-15.137684106826782,-11.009793758392334,0.21428571428571427
6798,1,0,23354,-15.137684106826782,-11.009793758392334,0.21428571428571427
6799,1,0,23353,-15.137684106826782,-11.009793758392334,0.21428571428571427
6800,1,0,23352,-15.137684106826782,-11.009793758392334,0.21428571428571427
6801,1,0,23351,-15.137684106826782,-11.009793758392334,0.21428571428571427
6802,1,0,23350,-15.137684106826782,-11.009793758392334,0.21428571428571427
6803,1,0,23349,-15.137684106826782,-11.009793758392334,0.21428571428571427
6804,1,0,23348,-15.137684106826782,-11.009793758392334,0.21428571428571427
6805,1,0,23347,-15.137684106826782,-11.009793758392334,0.21428571428571427
6806,1,0,23346,-15.137684106826782,-11.009793758392334,0.21428571428571427
6807,1,0,23345,-15.137684106826782,-11.009793758392334,0.21428571428571427
6808,1,0,23344,-15.137684106826782,-11.009793758392334,0.21428571428571427
6809,0,0,23365,-15.137684106826782,-11.009793758392334,0.21428571428571427
6810,1,0,23366,-15.137684106826782,-11.009793758392334,0.21428571428571427
6811,1,0,23367,-15.137684106826782,-11.009793758392334,0.21428571428571427
6812,1,0,23379,-15.137684106826782,-11.009793758392334,0.21428571428571427
6813,1,0,23388,-15.137684106826782,-11.009793758392334,0.21428571428571427
6814,1,0,23387,-15.137684106826782,-11.009793758392334,0.21428571428571427
6815,1,0,23386,-15.137684106826782,-11.009793758392334,0.21428571428571427
6816,1,0,23385,-15.137684106826782,-11.009793758392334,0.21428571428571427
6817,1,0,23384,-15.137684106826782,-11.009793758392334,0.21428571428571427
6818,1,0,23383,-15.137684106826782,-11.009793758392334,0.21428571428571427
6819,1,0,23382,-15.137684106826782,-11.009793758392334,0.21428571428571427
6820,1,0,23381,-15.137684106826782,-11.009793758392334,0.21428571428571427
6821,1,0,23380,-15.137684106826782,-11.009793758392334,0.21428571428571427
6822,1,0,23378,-15.137684106826782,-11.009793758392334,0.21428571428571427
6823,1,0,23368,-15.137684106826782,-11.009793758392334,0.21428571428571427
6824,1,0,23377,-15.137684106826782,-11.009793758392334,0.21428571428571427
6825,1,0,23376,-15.137684106826782,-11.009793758392334,0.21428571428571427
6826,0,0,23375,-15.137684106826782,-11.009793758392334,0.21428571428571427
6827,1,0,23374,-15.137684106826782,-11.009793758392334,0.21428571428571427
6828,1,0,23373,-15.137684106826782,-11.009793758392334,0.21428571428571427
6829,1,0,23372,-15.137684106826782,-11.009793758392334,0.21428571428571427
6830,1,0,23371,-15.137684106826782,-11.009793758392334,0.21428571428571427
6831,1,0,23370,-15.137684106826782,-11.009793758392334,0.21428571428571427
6832,0,0,23369,-15.137684106826782,-11.009793758392334,0.21428571428571427
6833,1,0,23293,-15.137684106826782,-11.009793758392334,0.21428571428571427
6834,1,0,23243,-15.137684106826782,-11.009793758392334,0.21428571428571427
6835,1,0,23098,-15.137684106826782,-11.009793758392334,0.21428571428571427
6836,1,0,23242,-15.137684106826782,-11.009793758392334,0.21428571428571427
6837,1,0,23120,-15.137684106826782,-11.009793758392334,0.21428571428571427
6838,1,0,23119,-15.137684106826782,-11.009793758392334,0.21428571428571427
6839,1,0,23118,-15.137684106826782,-11.009793758392334,0.21428571428571427
6840,1,0,23117,-15.137684106826782,-11.009793758392334,0.21428571428571427
6841,1,0,23116,-15.137684106826782,-11.009793758392334,0.21428571428571427
6842,1,0,23115,-15.137684106826782,-11.009793758392334,0.21428571428571427
6843,1,0,23114,-15.137684106826782,-11.009793758392334,0.21428571428571427
6844,1,0,23113,-15.137684106826782,-11.009793758392334,0.21428571428571427
6845,1,0,23112,-15.137684106826782,-11.009793758392334,0.21428571428571427
6846,1,0,23111,-15.137684106826782,-11.009793758392334,0.21428571428571427
6847,1,0,23110,-15.137684106826782,-11.009793758392334,0.21428571428571427
6848,1,0,23109,-15.137684106826782,-11.009793758392334,0.21428571428571427
6849,1,0,23108,-15.137684106826782,-11.009793758392334,0.21428571428571427
6850,1,0,23107,-15.137684106826782,-11.009793758392334,0.21428571428571427
6851,1,0,23106,-15.137684106826782,-11.009793758392334,0.21428571428571427
6852,1,0,23105,-15.137684106826782,-11.009793758392334,0.21428571428571427
6853,1,0,23104,-15.137684106826782,-11.009793758392334,0.21428571428571427
6854,1,0,23103,-15.137684106826782,-11.009793758392334,0.21428571428571427
6855,0,0,23102,-15.137684106826782,-11.009793758392334,0.21428571428571427
6856,1,0,23101,-15.137684106826782,-11.009793758392334,0.21428571428571427
6857,1,0,23100,-15.137684106826782,-11.009793758392334,0.21428571428571427
6858,1,0,23121,-15.137684106826782,-11.009793758392334,0.21428571428571427
6859,1,0,23122,-15.137684106826782,-11.009793758392334,0.21428571428571427
6860,1,0,23123,-15.137684106826782,-11.009793758392334,0.21428571428571427
6861,0,0,23135,-15.137684106826782,-11.009793758392334,0.21428571428571427
6862,1,0,23144,-15.137684106826782,-11.009793758392334,0.21428571428571427
6863,1,0,23143,-15.137684106826782,-11.009793758392334,0.21428571428571427
6864,1,0,23142,-15.137684106826782,-11.009793758392334,0.21428571428571427
6865,1,0,23141,-15.137684106826782,-11.009793758392334,0.21428571428571427
6866,0,0,23140,-15.137684106826782,-11.009793758392334,0.21428571428571427
6867,1,0,23139,-15.137684106826782,-11.009793758392334,0.21428571428571427
6868,0,0,23138,-15.137684106826782,-11.009793758392334,0.21428571428571427
6869,1,0,23137,-15.137684106826782,-11.009793758392334,0.21428571428571427
6870,1,0,23136,-15.137684106826782,-11.009793758392334,0.21428571428571427
6871,1,0,23134,-15.137684106826782,-11.009793758392334,0.21428571428571427
6872,1,0,23124,-15.137684106826782,-11.009793758392334,0.21428571428571427
6873,1,0,23133,-15.137684106826782,-11.009793758392334,0.21428571428571427
6874,0,0,23132,-15.137684106826782,-11.009793758392334,0.21428571428571427
6875,1,0,23131,-15.137684106826782,-11.009793758392334,0.21428571428571427
6876,1,0,23130,-15.137684106826782,-11.009793758392334,0.21428571428571427
6877,1,0,23129,-15.137684106826782,-11.009793758392334,0.21428571428571427
6878,1,0,23128,-15.137684106826782,-11.009793758392334,0.21428571428571427
6879,1,0,23127,-15.137684106826782,-11.009793758392334,0.21428571428571427
6880,1,0,23126,-15.137684106826782,-11.009793758392334,0.21428571428571427
6881,1,0,23125,-15.137684106826782,-11.009793758392334,0.21428571428571427
6882,1,0,23099,-15.137684106826782,-11.009793758392334,0.21428571428571427
6883,1,0,23097,-15.137684106826782,-11.009793758392334,0.21428571428571427
6884,1,0,23050,-15.137684106826782,-11.009793758392334,0.21428571428571427
6885,1,0,23096,-15.137684106826782,-11.009793758392334,0.21428571428571427
6886,1,0,23071,-15.137684106826782,-11.009793758392334,0.21428571428571427
6887,1,0,23070,-15.137684106826782,-11.009793758392334,0.21428571428571427
6888,1,0,23069,-15.137684106826782,-11.009793758392334,0.21428571428571427
6889,1,0,23068,-15.137684106826782,-11.009793758392334,0.21428571428571427
6890,1,0,23067,-15.137684106826782,-11.009793758392334,0.21428571428571427
6891,1,0,23066,-15.137684106826782,-11.009793758392334,0.21428571428571427
