,right,cam,ctm,cam_time,ctm_time,rate
6892,1,0,23065,-15.137684106826782,-11.009793758392334,0.21428571428571427
6893,1,0,23064,-15.137684106826782,-11.009793758392334,0.21428571428571427
6894,1,0,23063,-15.137684106826782,-11.009793758392334,0.21428571428571427
6895,1,0,23062,-15.137684106826782,-11.009793758392334,0.21428571428571427
6896,1,0,23061,-15.137684106826782,-11.009793758392334,0.21428571428571427
6897,1,0,23060,-15.137684106826782,-11.009793758392334,0.21428571428571427
6898,1,0,23059,-15.137684106826782,-11.009793758392334,0.21428571428571427
6899,0,0,23058,-15.137684106826782,-11.009793758392334,0.21428571428571427
6900,1,0,23057,-15.137684106826782,-11.009793758392334,0.21428571428571427
6901,1,0,23056,-15.137684106826782,-11.009793758392334,0.21428571428571427
6902,1,0,23055,-15.137684106826782,-11.009793758392334,0.21428571428571427
6903,1,0,23054,-15.137684106826782,-11.009793758392334,0.21428571428571427
6904,0,0,23053,-15.137684106826782,-11.009793758392334,0.21428571428571427
6905,1,0,23052,-15.137684106826782,-11.009793758392334,0.21428571428571427
6906,1,0,23051,-15.137684106826782,-11.009793758392334,0.21428571428571427
6907,1,0,23072,-15.137684106826782,-11.009793758392334,0.21428571428571427
6908,0,0,23073,-15.137684106826782,-11.009793758392334,0.21428571428571427
6909,1,0,23074,-15.137684106826782,-11.009793758392334,0.21428571428571427
6910,1,0,23086,-15.137684106826782,-11.009793758392334,0.21428571428571427
6911,1,0,23095,-15.137684106826782,-11.009793758392334,0.21428571428571427
6912,1,0,23094,-15.137684106826782,-11.009793758392334,0.21428571428571427
6913,1,0,23093,-15.137684106826782,-11.009793758392334,0.21428571428571427
6914,1,0,23092,-15.137684106826782,-11.009793758392334,0.21428571428571427
6915,1,0,23091,-15.137684106826782,-11.009793758392334,0.21428571428571427
6916,1,0,23090,-15.137684106826782,-11.009793758392334,0.21428571428571427
6917,1,0,23089,-15.137684106826782,-11.009793758392334,0.21428571428571427
6918,1,0,23088,-15.137684106826782,-11.009793758392334,0.21428571428571427
6919,1,0,23087,-15.137684106826782,-11.009793758392334,0.21428571428571427
6920,1,0,23085,-15.137684106826782,-11.009793758392334,0.21428571428571427
6921,1,0,23075,-15.137684106826782,-11.009793758392334,0.21428571428571427
6922,1,0,23084,-15.137684106826782,-11.009793758392334,0.21428571428571427
6923,1,0,23083,-15.137684106826782,-11.009793758392334,0.21428571428571427
6924,1,0,23082,-15.137684106826782,-11.009793758392334,0.21428571428571427
6925,1,0,23081,-15.137684106826782,-11.009793758392334,0.21428571428571427
6926,0,0,23080,-15.137684106826782,-11.009793758392334,0.21428571428571427
6927,1,0,23079,-15.137684106826782,-11.009793758392334,0.21428571428571427
6928,0,0,23078,-15.137684106826782,-11.009793758392334,0.21428571428571427
6929,1,0,23077,-15.137684106826782,-11.009793758392334,0.21428571428571427
6930,1,0,23076,-15.137684106826782,-11.009793758392334,0.21428571428571427
6931,1,0,23145,-15.137684106826782,-11.009793758392334,0.21428571428571427
6932,1,0,23146,-15.137684106826782,-11.009793758392334,0.21428571428571427
6933,1,0,23147,-15.137684106826782,-11.009793758392334,0.21428571428571427
6934,1,0,23148,-15.137684106826782,-11.009793758392334,0.21428571428571427
6935,1,0,23217,-15.137684106826782,-11.009793758392334,0.21428571428571427
6936,1,0,23216,-15.137684106826782,-11.009793758392334,0.21428571428571427
6937,1,0,23215,-15.137684106826782,-11.009793758392334,0.21428571428571427
6938,1,0,23214,-15.137684106826782,-11.009793758392334,0.21428571428571427
6939,1,0,23213,-15.137684106826782,-11.009793758392334,0.21428571428571427
6940,1,0,23212,-15.137684106826782,-11.009793758392334,0.21428571428571427
6941,1,0,23211,-15.137684106826782,-11.009793758392334,0.21428571428571427
6942,1,0,23210,-15.137684106826782,-11.009793758392334,0.21428571428571427
6943,1,0,23209,-15.137684106826782,-11.009793758392334,0.21428571428571427
6944,1,0,23207,-15.137684106826782,-11.009793758392334,0.21428571428571427
6945,1,0,23197,-15.137684106826782,-11.009793758392334,0.21428571428571427
6946,1,0,23206,-15.137684106826782,-11.009793758392334,0.21428571428571427
6947,1,0,23205,-15.137684106826782,-11.009793758392334,0.21428571428571427
6948,1,0,23204,-15.137684106826782,-11.009793758392334,0.21428571428571427
6949,1,0,23203,-15.137684106826782,-11.009793758392334,0.21428571428571427
6950,1,0,23202,-15.137684106826782,-11.009793758392334,0.21428571428571427
6951,1,0,23201,-15.137684106826782,-11.009793758392334,0.21428571428571427
6952,1,0,23200,-15.137684106826782,-11.009793758392334,0.21428571428571427
6953,1,0,23199,-15.137684106826782,-11.009793758392334,0.21428571428571427
6954,1,0,23198,-15.137684106826782,-11.009793758392334,0.21428571428571427
6955,1,0,23218,-15.137684106826782,-11.009793758392334,0.21428571428571427
6956,1,0,23208,-15.137684106826782,-11.009793758392334,0.21428571428571427
6957,0,0,23219,-15.137684106826782,-11.009793758392334,0.21428571428571427
6958,0,0,23232,-15.137684106826782,-11.009793758392334,0.21428571428571427
6959,1,0,23241,-15.137684106826782,-11.009793758392334,0.21428571428571427
6960,1,0,23240,-15.137684106826782,-11.009793758392334,0.21428571428571427
6961,1,0,23239,-15.137684106826782,-11.009793758392334,0.21428571428571427
6962,1,0,23238,-15.137684106826782,-11.009793758392334,0.21428571428571427
6963,1,0,23237,-15.137684106826782,-11.009793758392334,0.21428571428571427
6964,1,0,23236,-15.137684106826782,-11.009793758392334,0.21428571428571427
6965,1,0,23235,-15.137684106826782,-11.009793758392334,0.21428571428571427
6966,1,0,23234,-15.137684106826782,-11.009793758392334,0.21428571428571427
6967,1,0,23233,-15.137684106826782,-11.009793758392334,0.21428571428571427
6968,1,0,23231,-15.137684106826782,-11.009793758392334,0.21428571428571427
6969,1,0,23221,-15.137684106826782,-11.009793758392334,0.21428571428571427
6970,1,0,23230,-15.137684106826782,-11.009793758392334,0.21428571428571427
6971,0,0,23229,-15.137684106826782,-11.009793758392334,0.21428571428571427
6972,1,0,23228,-15.137684106826782,-11.009793758392334,0.21428571428571427
6973,1,0,23227,-15.137684106826782,-11.009793758392334,0.21428571428571427
6974,1,0,23226,-15.137684106826782,-11.009793758392334,0.21428571428571427
6975,1,0,23225,-15.137684106826782,-11.009793758392334,0.21428571428571427
6976,1,0,23224,-15.137684106826782,-11.009793758392334,0.21428571428571427
6977,1,0,23223,-15.137684106826782,-11.009793758392334,0.21428571428571427
6978,1,0,23222,-15.137684106826782,-11.009793758392334,0.21428571428571427
6979,1,0,23220,-15.137684106826782,-11.009793758392334,0.21428571428571427
6980,1,0,23196,-15.137684106826782,-11.009793758392334,0.21428571428571427
6981,1,0,23195,-15.137684106826782,-11.009793758392334,0.21428571428571427
6982,1,0,23194,-15.137684106826782,-11.009793758392334,0.21428571428571427
6983,1,0,23169,-15.137684106826782,-11.009793758392334,0.21428571428571427
6984,0,0,23168,-15.137684106826782,-11.009793758392334,0.21428571428571427
6985,1,0,23167,-15.137684106826782,-11.009793758392334,0.21428571428571427
6986,1,0,23166,-15.137684106826782,-11.009793758392334,0.21428571428571427
6987,1,0,23165,-15.137684106826782,-11.009793758392334,0.21428571428571427
6988,1,0,23164,-15.137684106826782,-11.009793758392334,0.21428571428571427
6989,1,0,23163,-15.137684106826782,-11.009793758392334,0.21428571428571427
6990,1,0,23162,-15.137684106826782,-11.009793758392334,0.21428571428571427
6991,1,0,23161,-15.137684106826782,-11.009793758392334,0.21428571428571427
6992,1,0,23160,-15.137684106826782,-11.009793758392334,0.21428571428571427
6993,1,0,23159,-15.137684106826782,-11.009793758392334,0.21428571428571427
6994,1,0,23158,-15.137684106826782,-11.009793758392334,0.21428571428571427
6995,1,0,23157,-15.137684106826782,-11.009793758392334,0.21428571428571427
6996,0,0,23156,-15.137684106826782,-11.009793758392334,0.21428571428571427
6997,1,0,23155,-15.137684106826782,-11.009793758392334,0.21428571428571427
6998,1,0,23154,-15.137684106826782,-11.009793758392334,0.21428571428571427
6999,1,0,23153,-15.137684106826782,-11.009793758392334,0.21428571428571427
7000,1,0,23152,-15.137684106826782,-11.009793758392334,0.21428571428571427
7001,1,0,23151,-15.137684106826782,-11.009793758392334,0.21428571428571427
7002,1,0,23150,-15.137684106826782,-11.009793758392334,0.21428571428571427
7003,1,0,23149,-15.137684106826782,-11.009793758392334,0.21428571428571427
7004,0,0,23170,-15.137684106826782,-11.009793758392334,0.21428571428571427
7005,1,0,23171,-15.137684106826782,-11.009793758392334,0.21428571428571427
7006,1,0,23172,-15.137684106826782,-11.009793758392334,0.21428571428571427
7007,0,0,23184,-15.137684106826782,-11.009793758392334,0.21428571428571427
7008,1,0,23193,-15.137684106826782,-11.009793758392334,0.21428571428571427
7009,1,0,23192,-15.137684106826782,-11.009793758392334,0.21428571428571427
7010,1,0,23191,-15.137684106826782,-11.009793758392334,0.21428571428571427
7011,1,0,23190,-15.137684106826782,-11.009793758392334,0.21428571428571427
7012,1,0,23189,-15.137684106826782,-11.009793758392334,0.21428571428571427
7013,0,0,23188,-15.137684106826782,-11.009793758392334,0.21428571428571427
7014,1,0,23187,-15.137684106826782,-11.009793758392334,0.21428571428571427
7015,1,0,23186,-15.137684106826782,-11.009793758392334,0.21428571428571427
7016,1,0,23185,-15.137684106826782,-11.009793758392334,0.21428571428571427
7017,1,0,23183,-15.137684106826782,-11.009793758392334,0.21428571428571427
7018,1,0,23173,-15.137684106826782,-11.009793758392334,0.21428571428571427
7019,1,0,23182,-15.137684106826782,-11.009793758392334,0.21428571428571427
7020,1,0,23181,-15.137684106826782,-11.009793758392334,0.21428571428571427
7021,1,0,23180,-15.137684106826782,-11.009793758392334,0.21428571428571427
7022,1,0,23179,-15.137684106826782,-11.009793758392334,0.21428571428571427
7023,1,0,23178,-15.137684106826782,-11.009793758392334,0.21428571428571427
7024,1,0,23177,-15.137684106826782,-11.009793758392334,0.21428571428571427
7025,1,0,23176,-15.137684106826782,-11.009793758392334,0.21428571428571427
7026,0,0,23175,-15.137684106826782,-11.009793758392334,0.21428571428571427
7027,1,0,23174,-15.137684106826782,-11.009793758392334,0.21428571428571427
7028,0,0,22756,-15.137684106826782,-11.009793758392334,0.21428571428571427
7029,1,0,22657,-15.137684106826782,-11.009793758392334,0.21428571428571427
7030,1,0,21975,-15.137684106826782,-11.009793758392334,0.21428571428571427
7031,1,0,22656,-15.137684106826782,-11.009793758392334,0.21428571428571427
7032,1,0,22144,-15.137684106826782,-11.009793758392334,0.21428571428571427
7033,1,0,22143,-15.137684106826782,-11.009793758392334,0.21428571428571427
7034,1,0,22142,-15.137684106826782,-11.009793758392334,0.21428571428571427
7035,1,0,22141,-15.137684106826782,-11.009793758392334,0.21428571428571427
7036,1,0,22140,-15.137684106826782,-11.009793758392334,0.21428571428571427
7037,1,0,22139,-15.137684106826782,-11.009793758392334,0.21428571428571427
7038,1,0,22138,-15.137684106826782,-11.009793758392334,0.21428571428571427
7039,1,0,22137,-15.137684106826782,-11.009793758392334,0.21428571428571427
7040,1,0,22136,-15.137684106826782,-11.009793758392334,0.21428571428571427
7041,1,0,22135,-15.137684106826782,-11.009793758392334,0.21428571428571427
7042,0,0,22134,-15.137684106826782,-11.009793758392334,0.21428571428571427
7043,1,0,22133,-15.137684106826782,-11.009793758392334,0.21428571428571427
7044,1,0,22132,-15.137684106826782,-11.009793758392334,0.21428571428571427
7045,1,0,22131,-15.137684106826782,-11.009793758392334,0.21428571428571427
7046,1,0,22130,-15.137684106826782,-11.009793758392334,0.21428571428571427
7047,1,0,22129,-15.137684106826782,-11.009793758392334,0.21428571428571427
7048,1,0,22128,-15.137684106826782,-11.009793758392334,0.21428571428571427
7049,1,0,22127,-15.137684106826782,-11.009793758392334,0.21428571428571427
7050,1,0,22126,-15.137684106826782,-11.009793758392334,0.21428571428571427
7051,1,0,22125,-15.137684106826782,-11.009793758392334,0.21428571428571427
7052,1,0,22124,-15.137684106826782,-11.009793758392334,0.21428571428571427
7053,1,0,22145,-15.137684106826782,-11.009793758392334,0.21428571428571427
7054,1,0,22146,-15.137684106826782,-11.009793758392334,0.21428571428571427
7055,1,0,22147,-15.137684106826782,-11.009793758392334,0.21428571428571427
7056,1,0,22159,-15.137684106826782,-11.009793758392334,0.21428571428571427
7057,1,0,22168,-15.137684106826782,-11.009793758392334,0.21428571428571427
7058,1,0,22167,-15.137684106826782,-11.009793758392334,0.21428571428571427
7059,1,0,22166,-15.137684106826782,-11.009793758392334,0.21428571428571427
7060,1,0,22165,-15.137684106826782,-11.009793758392334,0.21428571428571427
7061,1,0,22164,-15.137684106826782,-11.009793758392334,0.21428571428571427
7062,0,0,22163,-15.137684106826782,-11.009793758392334,0.21428571428571427
7063,1,0,22162,-15.137684106826782,-11.009793758392334,0.21428571428571427
7064,1,0,22161,-15.137684106826782,-11.009793758392334,0.21428571428571427
7065,1,0,22160,-15.137684106826782,-11.009793758392334,0.21428571428571427
7066,1,0,22158,-15.137684106826782,-11.009793758392334,0.21428571428571427
7067,1,0,22148,-15.137684106826782,-11.009793758392334,0.21428571428571427
7068,0,0,22157,-15.137684106826782,-11.009793758392334,0.21428571428571427
7069,1,0,22156,-15.137684106826782,-11.009793758392334,0.21428571428571427
7070,1,0,22155,-15.137684106826782,-11.009793758392334,0.21428571428571427
7071,1,0,22154,-15.137684106826782,-11.009793758392334,0.21428571428571427
7072,1,0,22153,-15.137684106826782,-11.009793758392334,0.21428571428571427
7073,1,0,22152,-15.137684106826782,-11.009793758392334,0.21428571428571427
7074,1,0,22151,-15.137684106826782,-11.009793758392334,0.21428571428571427
7075,1,0,22150,-15.137684106826782,-11.009793758392334,0.21428571428571427
7076,1,0,22149,-15.137684106826782,-11.009793758392334,0.21428571428571427
7077,1,0,22123,-15.137684106826782,-11.009793758392334,0.21428571428571427
7078,1,0,22121,-15.137684106826782,-11.009793758392334,0.21428571428571427
7079,1,0,22074,-15.137684106826782,-11.009793758392334,0.21428571428571427
7080,1,0,22120,-15.137684106826782,-11.009793758392334,0.21428571428571427
7081,1,0,22095,-15.137684106826782,-11.009793758392334,0.21428571428571427
7082,1,0,22094,-15.137684106826782,-11.009793758392334,0.21428571428571427
7083,1,0,22093,-15.137684106826782,-11.009793758392334,0.21428571428571427
7084,1,0,22092,-15.137684106826782,-11.009793758392334,0.21428571428571427
7085,1,0,22091,-15.137684106826782,-11.009793758392334,0.21428571428571427
7086,1,0,22090,-15.137684106826782,-11.009793758392334,0.21428571428571427
7087,1,0,22089,-15.137684106826782,-11.009793758392334,0.21428571428571427
7088,1,0,22088,-15.137684106826782,-11.009793758392334,0.21428571428571427
7089,1,0,22087,-15.137684106826782,-11.009793758392334,0.21428571428571427
7090,1,0,22086,-15.137684106826782,-11.009793758392334,0.21428571428571427
7091,1,0,22085,-15.137684106826782,-11.009793758392334,0.21428571428571427
7092,1,0,22084,-15.137684106826782,-11.009793758392334,0.21428571428571427
7093,1,0,22083,-15.137684106826782,-11.009793758392334,0.21428571428571427
7094,1,0,22082,-15.137684106826782,-11.009793758392334,0.21428571428571427
7095,1,0,22081,-15.137684106826782,-11.009793758392334,0.21428571428571427
7096,1,0,22080,-15.137684106826782,-11.009793758392334,0.21428571428571427
7097,1,0,22079,-15.137684106826782,-11.009793758392334,0.21428571428571427
7098,1,0,22078,-15.137684106826782,-11.009793758392334,0.21428571428571427
7099,1,0,22077,-15.137684106826782,-11.009793758392334,0.21428571428571427
7100,1,0,22076,-15.137684106826782,-11.009793758392334,0.21428571428571427
7101,1,0,22075,-15.137684106826782,-11.009793758392334,0.21428571428571427
7102,1,0,22096,-15.137684106826782,-11.009793758392334,0.21428571428571427
7103,0,0,22097,-15.137684106826782,-11.009793758392334,0.21428571428571427
7104,1,0,22098,-15.137684106826782,-11.009793758392334,0.21428571428571427
7105,1,0,22110,-15.137684106826782,-11.009793758392334,0.21428571428571427
7106,1,0,22119,-15.137684106826782,-11.009793758392334,0.21428571428571427
7107,1,0,22118,-15.137684106826782,-11.009793758392334,0.21428571428571427
7108,1,0,22117,-15.137684106826782,-11.009793758392334,0.21428571428571427
7109,1,0,22116,-15.137684106826782,-11.009793758392334,0.21428571428571427
7110,1,0,22115,-15.137684106826782,-11.009793758392334,0.21428571428571427
7111,1,0,22114,-15.137684106826782,-11.009793758392334,0.21428571428571427
7112,0,0,22113,-15.137684106826782,-11.009793758392334,0.21428571428571427
7113,1,0,22112,-15.137684106826782,-11.009793758392334,0.21428571428571427
7114,1,0,22111,-15.137684106826782,-11.009793758392334,0.21428571428571427
7115,1,0,22109,-15.137684106826782,-11.009793758392334,0.21428571428571427
7116,1,0,22099,-15.137684106826782,-11.009793758392334,0.21428571428571427
7117,1,0,22108,-15.137684106826782,-11.009793758392334,0.21428571428571427
7118,1,0,22107,-15.137684106826782,-11.009793758392334,0.21428571428571427
7119,1,0,22106,-15.137684106826782,-11.009793758392334,0.21428571428571427
7120,1,0,22105,-15.137684106826782,-11.009793758392334,0.21428571428571427
7121,1,0,22104,-15.137684106826782,-11.009793758392334,0.21428571428571427
7122,1,0,22103,-15.137684106826782,-11.009793758392334,0.21428571428571427
7123,1,0,22102,-15.137684106826782,-11.009793758392334,0.21428571428571427
7124,1,0,22101,-15.137684106826782,-11.009793758392334,0.21428571428571427
7125,0,0,22100,-15.137684106826782,-11.009793758392334,0.21428571428571427
7126,1,0,22169,-15.137684106826782,-11.009793758392334,0.21428571428571427
7127,1,0,22170,-15.137684106826782,-11.009793758392334,0.21428571428571427
7128,1,0,22171,-15.137684106826782,-11.009793758392334,0.21428571428571427
7129,1,0,22172,-15.137684106826782,-11.009793758392334,0.21428571428571427
7130,0,0,22241,-15.137684106826782,-11.009793758392334,0.21428571428571427
7131,1,0,22240,-15.137684106826782,-11.009793758392334,0.21428571428571427
7132,1,0,22239,-15.137684106826782,-11.009793758392334,0.21428571428571427
7133,1,0,22238,-15.137684106826782,-11.009793758392334,0.21428571428571427
7134,1,0,22237,-15.137684106826782,-11.009793758392334,0.21428571428571427
7135,1,0,22236,-15.137684106826782,-11.009793758392334,0.21428571428571427
7136,0,0,22235,-15.137684106826782,-11.009793758392334,0.21428571428571427
7137,1,0,22234,-15.137684106826782,-11.009793758392334,0.21428571428571427
7138,0,0,22233,-15.137684106826782,-11.009793758392334,0.21428571428571427
7139,1,0,22231,-15.137684106826782,-11.009793758392334,0.21428571428571427
7140,1,0,22221,-15.137684106826782,-11.009793758392334,0.21428571428571427
7141,1,0,22230,-15.137684106826782,-11.009793758392334,0.21428571428571427
7142,1,0,22229,-15.137684106826782,-11.009793758392334,0.21428571428571427
7143,1,0,22228,-15.137684106826782,-11.009793758392334,0.21428571428571427
7144,1,0,22227,-15.137684106826782,-11.009793758392334,0.21428571428571427
7145,1,0,22226,-15.137684106826782,-11.009793758392334,0.21428571428571427
7146,1,0,22225,-15.137684106826782,-11.009793758392334,0.21428571428571427
7147,1,0,22224,-15.137684106826782,-11.009793758392334,0.21428571428571427
7148,1,0,22223,-15.137684106826782,-11.009793758392334,0.21428571428571427
7149,1,0,22222,-15.137684106826782,-11.009793758392334,0.21428571428571427
7150,1,0,22242,-15.137684106826782,-11.009793758392334,0.21428571428571427
7151,1,0,22232,-15.137684106826782,-11.009793758392334,0.21428571428571427
7152,1,0,22243,-15.137684106826782,-11.009793758392334,0.21428571428571427
7153,1,0,22256,-15.137684106826782,-11.009793758392334,0.21428571428571427
7154,1,0,22265,-15.137684106826782,-11.009793758392334,0.21428571428571427
7155,1,0,22264,-15.137684106826782,-11.009793758392334,0.21428571428571427
7156,1,0,22263,-15.137684106826782,-11.009793758392334,0.21428571428571427
7157,1,0,22262,-15.137684106826782,-11.009793758392334,0.21428571428571427
7158,1,0,22261,-15.137684106826782,-11.009793758392334,0.21428571428571427
7159,1,0,22260,-15.137684106826782,-11.009793758392334,0.21428571428571427
7160,1,0,22259,-15.137684106826782,-11.009793758392334,0.21428571428571427
7161,1,0,22258,-15.137684106826782,-11.009793758392334,0.21428571428571427
7162,1,0,22257,-15.137684106826782,-11.009793758392334,0.21428571428571427
7163,1,0,22255,-15.137684106826782,-11.009793758392334,0.21428571428571427
7164,1,0,22245,-15.137684106826782,-11.009793758392334,0.21428571428571427
7165,1,0,22254,-15.137684106826782,-11.009793758392334,0.21428571428571427
7166,1,0,22253,-15.137684106826782,-11.009793758392334,0.21428571428571427
7167,0,0,22252,-15.137684106826782,-11.009793758392334,0.21428571428571427
7168,1,0,22251,-15.137684106826782,-11.009793758392334,0.21428571428571427
7169,1,0,22250,-15.137684106826782,-11.009793758392334,0.21428571428571427
7170,1,0,22249,-15.137684106826782,-11.009793758392334,0.21428571428571427
7171,1,0,22248,-15.137684106826782,-11.009793758392334,0.21428571428571427
7172,1,0,22247,-15.137684106826782,-11.009793758392334,0.21428571428571427
7173,1,0,22246,-15.137684106826782,-11.009793758392334,0.21428571428571427
7174,1,0,22244,-15.137684106826782,-11.009793758392334,0.21428571428571427
7175,1,0,22220,-15.137684106826782,-11.009793758392334,0.21428571428571427
7176,1,0,22219,-15.137684106826782,-11.009793758392334,0.21428571428571427
7177,0,0,22218,-15.137684106826782,-11.009793758392334,0.21428571428571427
7178,1,0,22193,-15.137684106826782,-11.009793758392334,0.21428571428571427
7179,1,0,22192,-15.137684106826782,-11.009793758392334,0.21428571428571427
7180,1,0,22191,-15.137684106826782,-11.009793758392334,0.21428571428571427
7181,1,0,22190,-15.137684106826782,-11.009793758392334,0.21428571428571427
7182,1,0,22189,-15.137684106826782,-11.009793758392334,0.21428571428571427
7183,1,0,22188,-15.137684106826782,-11.009793758392334,0.21428571428571427
7184,1,0,22187,-15.137684106826782,-11.009793758392334,0.21428571428571427
7185,1,0,22186,-15.137684106826782,-11.009793758392334,0.21428571428571427
7186,1,0,22185,-15.137684106826782,-11.009793758392334,0.21428571428571427
7187,1,0,22184,-15.137684106826782,-11.009793758392334,0.21428571428571427
7188,0,0,22183,-15.137684106826782,-11.009793758392334,0.21428571428571427
7189,0,0,22182,-15.137684106826782,-11.009793758392334,0.21428571428571427
7190,0,0,22181,-15.137684106826782,-11.009793758392334,0.21428571428571427
7191,1,0,22180,-15.137684106826782,-11.009793758392334,0.21428571428571427
7192,1,0,22179,-15.137684106826782,-11.009793758392334,0.21428571428571427
7193,1,0,22178,-15.137684106826782,-11.009793758392334,0.21428571428571427
7194,1,0,22177,-15.137684106826782,-11.009793758392334,0.21428571428571427
7195,0,0,22176,-15.137684106826782,-11.009793758392334,0.21428571428571427
7196,0,0,22175,-15.137684106826782,-11.009793758392334,0.21428571428571427
7197,1,0,22174,-15.137684106826782,-11.009793758392334,0.21428571428571427
7198,1,0,22173,-15.137684106826782,-11.009793758392334,0.21428571428571427
7199,1,0,22194,-15.137684106826782,-11.009793758392334,0.21428571428571427
7200,1,0,22195,-15.137684106826782,-11.009793758392334,0.21428571428571427
7201,1,0,22196,-15.137684106826782,-11.009793758392334,0.21428571428571427
7202,1,0,22208,-15.137684106826782,-11.009793758392334,0.21428571428571427
7203,1,0,22217,-15.137684106826782,-11.009793758392334,0.21428571428571427
7204,1,0,22216,-15.137684106826782,-11.009793758392334,0.21428571428571427
7205,1,0,22215,-15.137684106826782,-11.009793758392334,0.21428571428571427
7206,1,0,22214,-15.137684106826782,-11.009793758392334,0.21428571428571427
7207,1,0,22213,-15.137684106826782,-11.009793758392334,0.21428571428571427
7208,1,0,22212,-15.137684106826782,-11.009793758392334,0.21428571428571427
7209,1,0,22211,-15.137684106826782,-11.009793758392334,0.21428571428571427
7210,1,0,22210,-15.137684106826782,-11.009793758392334,0.21428571428571427
7211,1,0,22209,-15.137684106826782,-11.009793758392334,0.21428571428571427
7212,1,0,22207,-15.137684106826782,-11.009793758392334,0.21428571428571427
7213,1,0,22197,-15.137684106826782,-11.009793758392334,0.21428571428571427
7214,1,0,22206,-15.137684106826782,-11.009793758392334,0.21428571428571427
7215,1,0,22205,-15.137684106826782,-11.009793758392334,0.21428571428571427
7216,1,0,22204,-15.137684106826782,-11.009793758392334,0.21428571428571427
7217,1,0,22203,-15.137684106826782,-11.009793758392334,0.21428571428571427
7218,1,0,22202,-15.137684106826782,-11.009793758392334,0.21428571428571427
7219,1,0,22201,-15.137684106826782,-11.009793758392334,0.21428571428571427
7220,1,0,22200,-15.137684106826782,-11.009793758392334,0.21428571428571427
7221,0,0,22199,-15.137684106826782,-11.009793758392334,0.21428571428571427
7222,0,0,22198,-15.137684106826782,-11.009793758392334,0.21428571428571427
7223,1,0,22122,-15.137684106826782,-11.009793758392334,0.21428571428571427
7224,1,0,22073,-15.137684106826782,-11.009793758392334,0.21428571428571427
7225,1,0,22072,-15.137684106826782,-11.009793758392334,0.21428571428571427
7226,1,0,22071,-15.137684106826782,-11.009793758392334,0.21428571428571427
7227,1,0,21948,-15.137684106826782,-11.009793758392334,0.21428571428571427
7228,0,0,21947,-15.137684106826782,-11.009793758392334,0.21428571428571427
7229,1,0,21946,-15.137684106826782,-11.009793758392334,0.21428571428571427
7230,1,0,21945,-15.137684106826782,-11.009793758392334,0.21428571428571427
7231,1,0,21944,-15.137684106826782,-11.009793758392334,0.21428571428571427
7232,1,0,21943,-15.137684106826782,-11.009793758392334,0.21428571428571427
7233,1,0,21942,-15.137684106826782,-11.009793758392334,0.21428571428571427
7234,1,0,21941,-15.137684106826782,-11.009793758392334,0.21428571428571427
7235,1,0,21940,-15.137684106826782,-11.009793758392334,0.21428571428571427
7236,1,0,21939,-15.137684106826782,-11.009793758392334,0.21428571428571427
7237,1,0,21938,-15.137684106826782,-11.009793758392334,0.21428571428571427
7238,1,0,21937,-15.137684106826782,-11.009793758392334,0.21428571428571427
7239,1,0,21936,-15.137684106826782,-11.009793758392334,0.21428571428571427
7240,1,0,21935,-15.137684106826782,-11.009793758392334,0.21428571428571427
7241,1,0,21934,-15.137684106826782,-11.009793758392334,0.21428571428571427
7242,1,0,21933,-15.137684106826782,-11.009793758392334,0.21428571428571427
7243,1,0,21932,-15.137684106826782,-11.009793758392334,0.21428571428571427
7244,0,0,21931,-15.137684106826782,-11.009793758392334,0.21428571428571427
7245,1,0,21930,-15.137684106826782,-11.009793758392334,0.21428571428571427
7246,1,0,21929,-15.137684106826782,-11.009793758392334,0.21428571428571427
7247,1,0,21928,-15.137684106826782,-11.009793758392334,0.21428571428571427
7248,1,0,21949,-15.137684106826782,-11.009793758392334,0.21428571428571427
7249,0,0,21950,-15.137684106826782,-11.009793758392334,0.21428571428571427
7250,1,0,21951,-15.137684106826782,-11.009793758392334,0.21428571428571427
7251,1,0,21963,-15.137684106826782,-11.009793758392334,0.21428571428571427
7252,1,0,21972,-15.137684106826782,-11.009793758392334,0.21428571428571427
7253,1,0,21971,-15.137684106826782,-11.009793758392334,0.21428571428571427
