,right,cam,ctm,cam_time,ctm_time,rate
7254,1,0,21970,-15.137684106826782,-11.009793758392334,0.21428571428571427
7255,1,0,21969,-15.137684106826782,-11.009793758392334,0.21428571428571427
7256,1,0,21968,-15.137684106826782,-11.009793758392334,0.21428571428571427
7257,1,0,21967,-15.137684106826782,-11.009793758392334,0.21428571428571427
7258,0,0,21966,-15.137684106826782,-11.009793758392334,0.21428571428571427
7259,1,0,21965,-15.137684106826782,-11.009793758392334,0.21428571428571427
7260,1,0,21964,-15.137684106826782,-11.009793758392334,0.21428571428571427
7261,1,0,21962,-15.137684106826782,-11.009793758392334,0.21428571428571427
7262,0,0,21952,-15.137684106826782,-11.009793758392334,0.21428571428571427
7263,1,0,21961,-15.137684106826782,-11.009793758392334,0.21428571428571427
7264,1,0,21960,-15.137684106826782,-11.009793758392334,0.21428571428571427
7265,1,0,21959,-15.137684106826782,-11.009793758392334,0.21428571428571427
7266,1,0,21958,-15.137684106826782,-11.009793758392334,0.21428571428571427
7267,0,0,21957,-15.137684106826782,-11.009793758392334,0.21428571428571427
7268,1,0,21956,-15.137684106826782,-11.009793758392334,0.21428571428571427
7269,1,0,21955,-15.137684106826782,-11.009793758392334,0.21428571428571427
7270,1,0,21954,-15.137684106826782,-11.009793758392334,0.21428571428571427
7271,1,0,21953,-15.137684106826782,-11.009793758392334,0.21428571428571427
7272,1,0,21927,-15.137684106826782,-11.009793758392334,0.21428571428571427
7273,1,0,21925,-15.137684106826782,-11.009793758392334,0.21428571428571427
7274,1,0,21878,-15.137684106826782,-11.009793758392334,0.21428571428571427
7275,1,0,21924,-15.137684106826782,-11.009793758392334,0.21428571428571427
7276,1,0,21899,-15.137684106826782,-11.009793758392334,0.21428571428571427
7277,1,0,21898,-15.137684106826782,-11.009793758392334,0.21428571428571427
7278,0,0,21897,-15.137684106826782,-11.009793758392334,0.21428571428571427
7279,1,0,21896,-15.137684106826782,-11.009793758392334,0.21428571428571427
7280,1,0,21895,-15.137684106826782,-11.009793758392334,0.21428571428571427
7281,1,0,21894,-15.137684106826782,-11.009793758392334,0.21428571428571427
7282,1,0,21893,-15.137684106826782,-11.009793758392334,0.21428571428571427
7283,1,0,21892,-15.137684106826782,-11.009793758392334,0.21428571428571427
7284,1,0,21891,-15.137684106826782,-11.009793758392334,0.21428571428571427
7285,1,0,21890,-15.137684106826782,-11.009793758392334,0.21428571428571427
7286,1,0,21889,-15.137684106826782,-11.009793758392334,0.21428571428571427
7287,1,0,21888,-15.137684106826782,-11.009793758392334,0.21428571428571427
7288,1,0,21887,-15.137684106826782,-11.009793758392334,0.21428571428571427
7289,1,0,21886,-15.137684106826782,-11.009793758392334,0.21428571428571427
7290,1,0,21885,-15.137684106826782,-11.009793758392334,0.21428571428571427
7291,1,0,21884,-15.137684106826782,-11.009793758392334,0.21428571428571427
7292,1,0,21883,-15.137684106826782,-11.009793758392334,0.21428571428571427
7293,1,0,21882,-15.137684106826782,-11.009793758392334,0.21428571428571427
7294,1,0,21881,-15.137684106826782,-11.009793758392334,0.21428571428571427
7295,1,0,21880,-15.137684106826782,-11.009793758392334,0.21428571428571427
7296,1,0,21879,-15.137684106826782,-11.009793758392334,0.21428571428571427
7297,1,0,21900,-15.137684106826782,-11.009793758392334,0.21428571428571427
7298,1,0,21901,-15.137684106826782,-11.009793758392334,0.21428571428571427
7299,1,0,21902,-15.137684106826782,-11.009793758392334,0.21428571428571427
7300,1,0,21914,-15.137684106826782,-11.009793758392334,0.21428571428571427
7301,1,0,21923,-15.137684106826782,-11.009793758392334,0.21428571428571427
7302,1,0,21922,-15.137684106826782,-11.009793758392334,0.21428571428571427
7303,1,0,21921,-15.137684106826782,-11.009793758392334,0.21428571428571427
7304,1,0,21920,-15.137684106826782,-11.009793758392334,0.21428571428571427
7305,1,0,21919,-15.137684106826782,-11.009793758392334,0.21428571428571427
7306,1,0,21918,-15.137684106826782,-11.009793758392334,0.21428571428571427
7307,1,0,21917,-15.137684106826782,-11.009793758392334,0.21428571428571427
7308,1,0,21916,-15.137684106826782,-11.009793758392334,0.21428571428571427
7309,1,0,21915,-15.137684106826782,-11.009793758392334,0.21428571428571427
7310,1,0,21913,-15.137684106826782,-11.009793758392334,0.21428571428571427
7311,1,0,21903,-15.137684106826782,-11.009793758392334,0.21428571428571427
7312,1,0,21912,-15.137684106826782,-11.009793758392334,0.21428571428571427
7313,1,0,21911,-15.137684106826782,-11.009793758392334,0.21428571428571427
7314,0,0,21910,-15.137684106826782,-11.009793758392334,0.21428571428571427
7315,1,0,21909,-15.137684106826782,-11.009793758392334,0.21428571428571427
7316,1,0,21908,-15.137684106826782,-11.009793758392334,0.21428571428571427
7317,1,0,21907,-15.137684106826782,-11.009793758392334,0.21428571428571427
7318,1,0,21906,-15.137684106826782,-11.009793758392334,0.21428571428571427
7319,1,0,21905,-15.137684106826782,-11.009793758392334,0.21428571428571427
7320,1,0,21904,-15.137684106826782,-11.009793758392334,0.21428571428571427
7321,1,0,21973,-15.137684106826782,-11.009793758392334,0.21428571428571427
7322,1,0,21926,-15.137684106826782,-11.009793758392334,0.21428571428571427
7323,1,0,21974,-15.137684106826782,-11.009793758392334,0.21428571428571427
7324,1,0,22024,-15.137684106826782,-11.009793758392334,0.21428571428571427
7325,1,0,22046,-15.137684106826782,-11.009793758392334,0.21428571428571427
7326,1,0,22045,-15.137684106826782,-11.009793758392334,0.21428571428571427
7327,1,0,22044,-15.137684106826782,-11.009793758392334,0.21428571428571427
7328,1,0,22043,-15.137684106826782,-11.009793758392334,0.21428571428571427
7329,1,0,22042,-15.137684106826782,-11.009793758392334,0.21428571428571427
7330,1,0,22041,-15.137684106826782,-11.009793758392334,0.21428571428571427
7331,1,0,22040,-15.137684106826782,-11.009793758392334,0.21428571428571427
7332,1,0,22039,-15.137684106826782,-11.009793758392334,0.21428571428571427
7333,1,0,22038,-15.137684106826782,-11.009793758392334,0.21428571428571427
7334,0,0,22037,-15.137684106826782,-11.009793758392334,0.21428571428571427
7335,1,0,22036,-15.137684106826782,-11.009793758392334,0.21428571428571427
7336,1,0,22035,-15.137684106826782,-11.009793758392334,0.21428571428571427
7337,1,0,22034,-15.137684106826782,-11.009793758392334,0.21428571428571427
7338,1,0,22033,-15.137684106826782,-11.009793758392334,0.21428571428571427
7339,1,0,22032,-15.137684106826782,-11.009793758392334,0.21428571428571427
7340,1,0,22031,-15.137684106826782,-11.009793758392334,0.21428571428571427
7341,1,0,22030,-15.137684106826782,-11.009793758392334,0.21428571428571427
7342,1,0,22029,-15.137684106826782,-11.009793758392334,0.21428571428571427
7343,0,0,22028,-15.137684106826782,-11.009793758392334,0.21428571428571427
7344,1,0,22027,-15.137684106826782,-11.009793758392334,0.21428571428571427
7345,1,0,22026,-15.137684106826782,-11.009793758392334,0.21428571428571427
7346,1,0,22047,-15.137684106826782,-11.009793758392334,0.21428571428571427
7347,1,0,22048,-15.137684106826782,-11.009793758392334,0.21428571428571427
7348,1,0,15,-15.137684106826782,-11.009793758392334,0.21428571428571427
7349,1,0,22049,-15.137684106826782,-11.009793758392334,0.21428571428571427
7350,1,0,22061,-15.137684106826782,-11.009793758392334,0.21428571428571427
7351,1,0,22070,-15.137684106826782,-11.009793758392334,0.21428571428571427
7352,1,0,22069,-15.137684106826782,-11.009793758392334,0.21428571428571427
7353,1,0,22068,-15.137684106826782,-11.009793758392334,0.21428571428571427
7354,1,0,22067,-15.137684106826782,-11.009793758392334,0.21428571428571427
7355,1,0,22066,-15.137684106826782,-11.009793758392334,0.21428571428571427
7356,1,0,22065,-15.137684106826782,-11.009793758392334,0.21428571428571427
7357,1,0,22064,-15.137684106826782,-11.009793758392334,0.21428571428571427
7358,1,0,22063,-15.137684106826782,-11.009793758392334,0.21428571428571427
7359,1,0,22062,-15.137684106826782,-11.009793758392334,0.21428571428571427
7360,1,0,22060,-15.137684106826782,-11.009793758392334,0.21428571428571427
7361,1,0,22050,-15.137684106826782,-11.009793758392334,0.21428571428571427
7362,0,0,22059,-15.137684106826782,-11.009793758392334,0.21428571428571427
7363,1,0,22058,-15.137684106826782,-11.009793758392334,0.21428571428571427
7364,1,0,22057,-15.137684106826782,-11.009793758392334,0.21428571428571427
7365,1,0,22056,-15.137684106826782,-11.009793758392334,0.21428571428571427
7366,1,0,22055,-15.137684106826782,-11.009793758392334,0.21428571428571427
7367,1,0,22054,-15.137684106826782,-11.009793758392334,0.21428571428571427
7368,1,0,22053,-15.137684106826782,-11.009793758392334,0.21428571428571427
7369,0,0,22052,-15.137684106826782,-11.009793758392334,0.21428571428571427
7370,1,0,22051,-15.137684106826782,-11.009793758392334,0.21428571428571427
7371,1,0,22025,-15.137684106826782,-11.009793758392334,0.21428571428571427
7372,1,0,22023,-15.137684106826782,-11.009793758392334,0.21428571428571427
7373,1,0,21976,-15.137684106826782,-11.009793758392334,0.21428571428571427
7374,1,0,22022,-15.137684106826782,-11.009793758392334,0.21428571428571427
7375,1,0,21997,-15.137684106826782,-11.009793758392334,0.21428571428571427
7376,1,0,21996,-15.137684106826782,-11.009793758392334,0.21428571428571427
7377,1,0,21995,-15.137684106826782,-11.009793758392334,0.21428571428571427
7378,1,0,21994,-15.137684106826782,-11.009793758392334,0.21428571428571427
7379,1,0,21993,-15.137684106826782,-11.009793758392334,0.21428571428571427
7380,1,0,21992,-15.137684106826782,-11.009793758392334,0.21428571428571427
7381,1,0,21991,-15.137684106826782,-11.009793758392334,0.21428571428571427
7382,1,0,21990,-15.137684106826782,-11.009793758392334,0.21428571428571427
7383,1,0,21989,-15.137684106826782,-11.009793758392334,0.21428571428571427
7384,1,0,21988,-15.137684106826782,-11.009793758392334,0.21428571428571427
7385,1,0,21987,-15.137684106826782,-11.009793758392334,0.21428571428571427
7386,1,0,21986,-15.137684106826782,-11.009793758392334,0.21428571428571427
7387,1,0,21985,-15.137684106826782,-11.009793758392334,0.21428571428571427
7388,1,0,21984,-15.137684106826782,-11.009793758392334,0.21428571428571427
7389,1,0,21983,-15.137684106826782,-11.009793758392334,0.21428571428571427
7390,1,0,21982,-15.137684106826782,-11.009793758392334,0.21428571428571427
7391,1,0,21981,-15.137684106826782,-11.009793758392334,0.21428571428571427
7392,1,0,21980,-15.137684106826782,-11.009793758392334,0.21428571428571427
7393,0,0,21979,-15.137684106826782,-11.009793758392334,0.21428571428571427
7394,1,0,21978,-15.137684106826782,-11.009793758392334,0.21428571428571427
7395,1,0,21977,-15.137684106826782,-11.009793758392334,0.21428571428571427
7396,1,0,21998,-15.137684106826782,-11.009793758392334,0.21428571428571427
7397,1,0,21999,-15.137684106826782,-11.009793758392334,0.21428571428571427
7398,1,0,22000,-15.137684106826782,-11.009793758392334,0.21428571428571427
7399,1,0,22012,-15.137684106826782,-11.009793758392334,0.21428571428571427
7400,1,0,22021,-15.137684106826782,-11.009793758392334,0.21428571428571427
7401,1,0,22020,-15.137684106826782,-11.009793758392334,0.21428571428571427
7402,1,0,22019,-15.137684106826782,-11.009793758392334,0.21428571428571427
7403,1,0,22018,-15.137684106826782,-11.009793758392334,0.21428571428571427
7404,1,0,22017,-15.137684106826782,-11.009793758392334,0.21428571428571427
7405,1,0,22016,-15.137684106826782,-11.009793758392334,0.21428571428571427
7406,1,0,22015,-15.137684106826782,-11.009793758392334,0.21428571428571427
7407,1,0,22014,-15.137684106826782,-11.009793758392334,0.21428571428571427
7408,1,0,22013,-15.137684106826782,-11.009793758392334,0.21428571428571427
7409,1,0,22011,-15.137684106826782,-11.009793758392334,0.21428571428571427
7410,1,0,22001,-15.137684106826782,-11.009793758392334,0.21428571428571427
7411,1,0,22010,-15.137684106826782,-11.009793758392334,0.21428571428571427
7412,1,0,22009,-15.137684106826782,-11.009793758392334,0.21428571428571427
7413,1,0,22008,-15.137684106826782,-11.009793758392334,0.21428571428571427
7414,1,0,22007,-15.137684106826782,-11.009793758392334,0.21428571428571427
7415,1,0,22006,-15.137684106826782,-11.009793758392334,0.21428571428571427
7416,0,0,22005,-15.137684106826782,-11.009793758392334,0.21428571428571427
7417,1,0,22004,-15.137684106826782,-11.009793758392334,0.21428571428571427
7418,1,0,22003,-15.137684106826782,-11.009793758392334,0.21428571428571427
7419,1,0,22002,-15.137684106826782,-11.009793758392334,0.21428571428571427
7420,1,0,22266,-15.137684106826782,-11.009793758392334,0.21428571428571427
7421,1,0,22267,-15.137684106826782,-11.009793758392334,0.21428571428571427
7422,1,0,22268,-15.137684106826782,-11.009793758392334,0.21428571428571427
7423,1,0,22463,-15.137684106826782,-11.009793758392334,0.21428571428571427
7424,0,0,22534,-15.137684106826782,-11.009793758392334,0.21428571428571427
7425,1,0,22533,-15.137684106826782,-11.009793758392334,0.21428571428571427
7426,1,0,22532,-15.137684106826782,-11.009793758392334,0.21428571428571427
7427,1,0,22531,-15.137684106826782,-11.009793758392334,0.21428571428571427
7428,1,0,22530,-15.137684106826782,-11.009793758392334,0.21428571428571427
7429,1,0,22529,-15.137684106826782,-11.009793758392334,0.21428571428571427
7430,1,0,22528,-15.137684106826782,-11.009793758392334,0.21428571428571427
7431,1,0,22527,-15.137684106826782,-11.009793758392334,0.21428571428571427
7432,0,0,22526,-15.137684106826782,-11.009793758392334,0.21428571428571427
7433,1,0,22525,-15.137684106826782,-11.009793758392334,0.21428571428571427
7434,1,0,22524,-15.137684106826782,-11.009793758392334,0.21428571428571427
7435,1,0,22523,-15.137684106826782,-11.009793758392334,0.21428571428571427
7436,1,0,22522,-15.137684106826782,-11.009793758392334,0.21428571428571427
7437,1,0,22521,-15.137684106826782,-11.009793758392334,0.21428571428571427
7438,1,0,22520,-15.137684106826782,-11.009793758392334,0.21428571428571427
7439,1,0,22519,-15.137684106826782,-11.009793758392334,0.21428571428571427
7440,1,0,22518,-15.137684106826782,-11.009793758392334,0.21428571428571427
7441,1,0,22517,-15.137684106826782,-11.009793758392334,0.21428571428571427
7442,1,0,22516,-15.137684106826782,-11.009793758392334,0.21428571428571427
7443,1,0,22515,-15.137684106826782,-11.009793758392334,0.21428571428571427
7444,1,0,22514,-15.137684106826782,-11.009793758392334,0.21428571428571427
7445,1,0,22535,-15.137684106826782,-11.009793758392334,0.21428571428571427
7446,1,0,22536,-15.137684106826782,-11.009793758392334,0.21428571428571427
7447,1,0,22537,-15.137684106826782,-11.009793758392334,0.21428571428571427
7448,1,0,22549,-15.137684106826782,-11.009793758392334,0.21428571428571427
7449,1,0,22558,-15.137684106826782,-11.009793758392334,0.21428571428571427
7450,1,0,22557,-15.137684106826782,-11.009793758392334,0.21428571428571427
7451,1,0,22556,-15.137684106826782,-11.009793758392334,0.21428571428571427
7452,1,0,22555,-15.137684106826782,-11.009793758392334,0.21428571428571427
7453,1,0,22554,-15.137684106826782,-11.009793758392334,0.21428571428571427
7454,1,0,22553,-15.137684106826782,-11.009793758392334,0.21428571428571427
7455,1,0,22552,-15.137684106826782,-11.009793758392334,0.21428571428571427
7456,1,0,22551,-15.137684106826782,-11.009793758392334,0.21428571428571427
7457,1,0,22550,-15.137684106826782,-11.009793758392334,0.21428571428571427
7458,1,0,22548,-15.137684106826782,-11.009793758392334,0.21428571428571427
7459,1,0,22538,-15.137684106826782,-11.009793758392334,0.21428571428571427
7460,1,0,22547,-15.137684106826782,-11.009793758392334,0.21428571428571427
7461,1,0,22546,-15.137684106826782,-11.009793758392334,0.21428571428571427
7462,1,0,22545,-15.137684106826782,-11.009793758392334,0.21428571428571427
7463,1,0,22544,-15.137684106826782,-11.009793758392334,0.21428571428571427
7464,1,0,22543,-15.137684106826782,-11.009793758392334,0.21428571428571427
7465,1,0,22542,-15.137684106826782,-11.009793758392334,0.21428571428571427
7466,1,0,22541,-15.137684106826782,-11.009793758392334,0.21428571428571427
7467,1,0,22540,-15.137684106826782,-11.009793758392334,0.21428571428571427
7468,1,0,22539,-15.137684106826782,-11.009793758392334,0.21428571428571427
7469,1,0,22513,-15.137684106826782,-11.009793758392334,0.21428571428571427
7470,1,0,22511,-15.137684106826782,-11.009793758392334,0.21428571428571427
7471,1,0,22464,-15.137684106826782,-11.009793758392334,0.21428571428571427
7472,1,0,22510,-15.137684106826782,-11.009793758392334,0.21428571428571427
7473,1,0,22485,-15.137684106826782,-11.009793758392334,0.21428571428571427
7474,1,0,22484,-15.137684106826782,-11.009793758392334,0.21428571428571427
7475,1,0,22483,-15.137684106826782,-11.009793758392334,0.21428571428571427
7476,1,0,22482,-15.137684106826782,-11.009793758392334,0.21428571428571427
7477,1,0,22481,-15.137684106826782,-11.009793758392334,0.21428571428571427
7478,1,0,22480,-15.137684106826782,-11.009793758392334,0.21428571428571427
7479,1,0,22479,-15.137684106826782,-11.009793758392334,0.21428571428571427
7480,1,0,22478,-15.137684106826782,-11.009793758392334,0.21428571428571427
7481,1,0,22477,-15.137684106826782,-11.009793758392334,0.21428571428571427
7482,1,0,22476,-15.137684106826782,-11.009793758392334,0.21428571428571427
7483,1,0,22475,-15.137684106826782,-11.009793758392334,0.21428571428571427
7484,1,0,22474,-15.137684106826782,-11.009793758392334,0.21428571428571427
7485,1,0,22473,-15.137684106826782,-11.009793758392334,0.21428571428571427
7486,1,0,22472,-15.137684106826782,-11.009793758392334,0.21428571428571427
7487,1,0,22471,-15.137684106826782,-11.009793758392334,0.21428571428571427
7488,1,0,22470,-15.137684106826782,-11.009793758392334,0.21428571428571427
7489,1,0,22469,-15.137684106826782,-11.009793758392334,0.21428571428571427
7490,1,0,22468,-15.137684106826782,-11.009793758392334,0.21428571428571427
7491,1,0,22467,-15.137684106826782,-11.009793758392334,0.21428571428571427
7492,1,0,22466,-15.137684106826782,-11.009793758392334,0.21428571428571427
7493,1,0,22465,-15.137684106826782,-11.009793758392334,0.21428571428571427
7494,1,0,22486,-15.137684106826782,-11.009793758392334,0.21428571428571427
7495,0,0,22487,-15.137684106826782,-11.009793758392334,0.21428571428571427
7496,1,0,22488,-15.137684106826782,-11.009793758392334,0.21428571428571427
7497,1,0,22500,-15.137684106826782,-11.009793758392334,0.21428571428571427
7498,1,0,22509,-15.137684106826782,-11.009793758392334,0.21428571428571427
7499,1,0,22508,-15.137684106826782,-11.009793758392334,0.21428571428571427
7500,1,0,22507,-15.137684106826782,-11.009793758392334,0.21428571428571427
7501,1,0,22506,-15.137684106826782,-11.009793758392334,0.21428571428571427
7502,1,0,22505,-15.137684106826782,-11.009793758392334,0.21428571428571427
7503,1,0,22504,-15.137684106826782,-11.009793758392334,0.21428571428571427
7504,1,0,22503,-15.137684106826782,-11.009793758392334,0.21428571428571427
7505,1,0,22502,-15.137684106826782,-11.009793758392334,0.21428571428571427
7506,1,0,22501,-15.137684106826782,-11.009793758392334,0.21428571428571427
7507,1,0,22499,-15.137684106826782,-11.009793758392334,0.21428571428571427
7508,1,0,22489,-15.137684106826782,-11.009793758392334,0.21428571428571427
7509,1,0,22498,-15.137684106826782,-11.009793758392334,0.21428571428571427
7510,1,0,22497,-15.137684106826782,-11.009793758392334,0.21428571428571427
7511,1,0,22496,-15.137684106826782,-11.009793758392334,0.21428571428571427
7512,1,0,22495,-15.137684106826782,-11.009793758392334,0.21428571428571427
7513,1,0,22494,-15.137684106826782,-11.009793758392334,0.21428571428571427
7514,1,0,22493,-15.137684106826782,-11.009793758392334,0.21428571428571427
7515,1,0,22492,-15.137684106826782,-11.009793758392334,0.21428571428571427
7516,1,0,22491,-15.137684106826782,-11.009793758392334,0.21428571428571427
7517,1,0,22490,-15.137684106826782,-11.009793758392334,0.21428571428571427
7518,1,0,22559,-15.137684106826782,-11.009793758392334,0.21428571428571427
7519,1,0,22560,-15.137684106826782,-11.009793758392334,0.21428571428571427
7520,1,0,22561,-15.137684106826782,-11.009793758392334,0.21428571428571427
7521,1,0,22562,-15.137684106826782,-11.009793758392334,0.21428571428571427
7522,1,0,22631,-15.137684106826782,-11.009793758392334,0.21428571428571427
7523,1,0,22630,-15.137684106826782,-11.009793758392334,0.21428571428571427
7524,1,0,22629,-15.137684106826782,-11.009793758392334,0.21428571428571427
7525,1,0,22628,-15.137684106826782,-11.009793758392334,0.21428571428571427
7526,1,0,22627,-15.137684106826782,-11.009793758392334,0.21428571428571427
7527,1,0,22626,-15.137684106826782,-11.009793758392334,0.21428571428571427
7528,1,0,22625,-15.137684106826782,-11.009793758392334,0.21428571428571427
7529,1,0,22624,-15.137684106826782,-11.009793758392334,0.21428571428571427
7530,1,0,22623,-15.137684106826782,-11.009793758392334,0.21428571428571427
7531,1,0,22621,-15.137684106826782,-11.009793758392334,0.21428571428571427
7532,1,0,22611,-15.137684106826782,-11.009793758392334,0.21428571428571427
7533,1,0,22620,-15.137684106826782,-11.009793758392334,0.21428571428571427
7534,1,0,22619,-15.137684106826782,-11.009793758392334,0.21428571428571427
7535,1,0,22618,-15.137684106826782,-11.009793758392334,0.21428571428571427
7536,1,0,22617,-15.137684106826782,-11.009793758392334,0.21428571428571427
7537,1,0,22616,-15.137684106826782,-11.009793758392334,0.21428571428571427
7538,1,0,22615,-15.137684106826782,-11.009793758392334,0.21428571428571427
7539,1,0,22614,-15.137684106826782,-11.009793758392334,0.21428571428571427
7540,1,0,22613,-15.137684106826782,-11.009793758392334,0.21428571428571427
7541,0,0,22612,-15.137684106826782,-11.009793758392334,0.21428571428571427
7542,1,0,22632,-15.137684106826782,-11.009793758392334,0.21428571428571427
7543,1,0,22622,-15.137684106826782,-11.009793758392334,0.21428571428571427
7544,1,0,22633,-15.137684106826782,-11.009793758392334,0.21428571428571427
7545,1,0,22646,-15.137684106826782,-11.009793758392334,0.21428571428571427
7546,1,0,22655,-15.137684106826782,-11.009793758392334,0.21428571428571427
7547,1,0,22654,-15.137684106826782,-11.009793758392334,0.21428571428571427
7548,1,0,22653,-15.137684106826782,-11.009793758392334,0.21428571428571427
7549,1,0,22652,-15.137684106826782,-11.009793758392334,0.21428571428571427
7550,1,0,22651,-15.137684106826782,-11.009793758392334,0.21428571428571427
7551,1,0,22650,-15.137684106826782,-11.009793758392334,0.21428571428571427
7552,1,0,22649,-15.137684106826782,-11.009793758392334,0.21428571428571427
7553,1,0,22648,-15.137684106826782,-11.009793758392334,0.21428571428571427
7554,1,0,22647,-15.137684106826782,-11.009793758392334,0.21428571428571427
7555,0,0,22645,-15.137684106826782,-11.009793758392334,0.21428571428571427
7556,1,0,22635,-15.137684106826782,-11.009793758392334,0.21428571428571427
7557,1,0,22644,-15.137684106826782,-11.009793758392334,0.21428571428571427
7558,1,0,22643,-15.137684106826782,-11.009793758392334,0.21428571428571427
7559,1,0,22642,-15.137684106826782,-11.009793758392334,0.21428571428571427
7560,1,0,22641,-15.137684106826782,-11.009793758392334,0.21428571428571427
7561,1,0,22640,-15.137684106826782,-11.009793758392334,0.21428571428571427
7562,1,0,22639,-15.137684106826782,-11.009793758392334,0.21428571428571427
7563,1,0,22638,-15.137684106826782,-11.009793758392334,0.21428571428571427
7564,1,0,22637,-15.137684106826782,-11.009793758392334,0.21428571428571427
7565,1,0,22636,-15.137684106826782,-11.009793758392334,0.21428571428571427
7566,1,0,22634,-15.137684106826782,-11.009793758392334,0.21428571428571427
7567,1,0,22610,-15.137684106826782,-11.009793758392334,0.21428571428571427
7568,1,0,22609,-15.137684106826782,-11.009793758392334,0.21428571428571427
7569,1,0,22608,-15.137684106826782,-11.009793758392334,0.21428571428571427
7570,1,0,22583,-15.137684106826782,-11.009793758392334,0.21428571428571427
7571,1,0,22582,-15.137684106826782,-11.009793758392334,0.21428571428571427
7572,1,0,22581,-15.137684106826782,-11.009793758392334,0.21428571428571427
7573,1,0,22580,-15.137684106826782,-11.009793758392334,0.21428571428571427
7574,1,0,22579,-15.137684106826782,-11.009793758392334,0.21428571428571427
7575,1,0,22578,-15.137684106826782,-11.009793758392334,0.21428571428571427
7576,1,0,22577,-15.137684106826782,-11.009793758392334,0.21428571428571427
7577,1,0,22576,-15.137684106826782,-11.009793758392334,0.21428571428571427
7578,1,0,22575,-15.137684106826782,-11.009793758392334,0.21428571428571427
7579,1,0,22574,-15.137684106826782,-11.009793758392334,0.21428571428571427
7580,1,0,22573,-15.137684106826782,-11.009793758392334,0.21428571428571427
7581,0,0,22572,-15.137684106826782,-11.009793758392334,0.21428571428571427
7582,1,0,22571,-15.137684106826782,-11.009793758392334,0.21428571428571427
7583,0,0,22570,-15.137684106826782,-11.009793758392334,0.21428571428571427
7584,1,0,22569,-15.137684106826782,-11.009793758392334,0.21428571428571427
7585,1,0,22568,-15.137684106826782,-11.009793758392334,0.21428571428571427
7586,1,0,22567,-15.137684106826782,-11.009793758392334,0.21428571428571427
7587,1,0,22566,-15.137684106826782,-11.009793758392334,0.21428571428571427
7588,1,0,22565,-15.137684106826782,-11.009793758392334,0.21428571428571427
7589,1,0,22564,-15.137684106826782,-11.009793758392334,0.21428571428571427
7590,1,0,22563,-15.137684106826782,-11.009793758392334,0.21428571428571427
7591,1,0,22584,-15.137684106826782,-11.009793758392334,0.21428571428571427
7592,1,0,22585,-15.137684106826782,-11.009793758392334,0.21428571428571427
7593,1,0,22586,-15.137684106826782,-11.009793758392334,0.21428571428571427
7594,1,0,22598,-15.137684106826782,-11.009793758392334,0.21428571428571427
7595,1,0,22607,-15.137684106826782,-11.009793758392334,0.21428571428571427
7596,0,0,22606,-15.137684106826782,-11.009793758392334,0.21428571428571427
7597,1,0,22605,-15.137684106826782,-11.009793758392334,0.21428571428571427
7598,1,0,22604,-15.137684106826782,-11.009793758392334,0.21428571428571427
7599,1,0,22603,-15.137684106826782,-11.009793758392334,0.21428571428571427
7600,1,0,22602,-15.137684106826782,-11.009793758392334,0.21428571428571427
7601,1,0,22601,-15.137684106826782,-11.009793758392334,0.21428571428571427
7602,1,0,22600,-15.137684106826782,-11.009793758392334,0.21428571428571427
7603,1,0,22599,-15.137684106826782,-11.009793758392334,0.21428571428571427
7604,1,0,22597,-15.137684106826782,-11.009793758392334,0.21428571428571427
7605,1,0,22587,-15.137684106826782,-11.009793758392334,0.21428571428571427
7606,1,0,22596,-15.137684106826782,-11.009793758392334,0.21428571428571427
7607,1,0,22595,-15.137684106826782,-11.009793758392334,0.21428571428571427
7608,1,0,22594,-15.137684106826782,-11.009793758392334,0.21428571428571427
7609,1,0,22593,-15.137684106826782,-11.009793758392334,0.21428571428571427
7610,1,0,22592,-15.137684106826782,-11.009793758392334,0.21428571428571427
7611,1,0,22591,-15.137684106826782,-11.009793758392334,0.21428571428571427
7612,1,0,22590,-15.137684106826782,-11.009793758392334,0.21428571428571427
7613,1,0,22589,-15.137684106826782,-11.009793758392334,0.21428571428571427
7614,1,0,22588,-15.137684106826782,-11.009793758392334,0.21428571428571427
7615,1,0,22512,-15.137684106826782,-11.009793758392334,0.21428571428571427
