,right,cam,ctm,cam_time,ctm_time,rate
7616,1,0,22462,-15.137684106826782,-11.009793758392334,0.21428571428571427
7617,1,0,22317,-15.137684106826782,-11.009793758392334,0.21428571428571427
7618,1,0,22461,-15.137684106826782,-11.009793758392334,0.21428571428571427
7619,1,0,22339,-15.137684106826782,-11.009793758392334,0.21428571428571427
7620,1,0,22338,-15.137684106826782,-11.009793758392334,0.21428571428571427
7621,1,0,22337,-15.137684106826782,-11.009793758392334,0.21428571428571427
7622,1,0,22336,-15.137684106826782,-11.009793758392334,0.21428571428571427
7623,1,0,22335,-15.137684106826782,-11.009793758392334,0.21428571428571427
7624,1,0,22334,-15.137684106826782,-11.009793758392334,0.21428571428571427
7625,1,0,22333,-15.137684106826782,-11.009793758392334,0.21428571428571427
7626,1,0,22332,-15.137684106826782,-11.009793758392334,0.21428571428571427
7627,1,0,22331,-15.137684106826782,-11.009793758392334,0.21428571428571427
7628,1,0,22330,-15.137684106826782,-11.009793758392334,0.21428571428571427
7629,1,0,22329,-15.137684106826782,-11.009793758392334,0.21428571428571427
7630,1,0,22328,-15.137684106826782,-11.009793758392334,0.21428571428571427
7631,1,0,22327,-15.137684106826782,-11.009793758392334,0.21428571428571427
7632,1,0,22326,-15.137684106826782,-11.009793758392334,0.21428571428571427
7633,1,0,22325,-15.137684106826782,-11.009793758392334,0.21428571428571427
7634,1,0,22324,-15.137684106826782,-11.009793758392334,0.21428571428571427
7635,0,0,22323,-15.137684106826782,-11.009793758392334,0.21428571428571427
7636,1,0,22322,-15.137684106826782,-11.009793758392334,0.21428571428571427
7637,1,0,22321,-15.137684106826782,-11.009793758392334,0.21428571428571427
7638,0,0,22320,-15.137684106826782,-11.009793758392334,0.21428571428571427
7639,1,0,22319,-15.137684106826782,-11.009793758392334,0.21428571428571427
7640,1,0,22340,-15.137684106826782,-11.009793758392334,0.21428571428571427
7641,1,0,22341,-15.137684106826782,-11.009793758392334,0.21428571428571427
7642,1,0,22342,-15.137684106826782,-11.009793758392334,0.21428571428571427
7643,1,0,22354,-15.137684106826782,-11.009793758392334,0.21428571428571427
7644,1,0,22363,-15.137684106826782,-11.009793758392334,0.21428571428571427
7645,1,0,22362,-15.137684106826782,-11.009793758392334,0.21428571428571427
7646,0,0,22361,-15.137684106826782,-11.009793758392334,0.21428571428571427
7647,1,0,22360,-15.137684106826782,-11.009793758392334,0.21428571428571427
7648,1,0,22359,-15.137684106826782,-11.009793758392334,0.21428571428571427
7649,1,0,22358,-15.137684106826782,-11.009793758392334,0.21428571428571427
7650,1,0,22357,-15.137684106826782,-11.009793758392334,0.21428571428571427
7651,1,0,22356,-15.137684106826782,-11.009793758392334,0.21428571428571427
7652,1,0,22355,-15.137684106826782,-11.009793758392334,0.21428571428571427
7653,1,0,22353,-15.137684106826782,-11.009793758392334,0.21428571428571427
7654,0,0,22343,-15.137684106826782,-11.009793758392334,0.21428571428571427
7655,1,0,22352,-15.137684106826782,-11.009793758392334,0.21428571428571427
7656,1,0,22351,-15.137684106826782,-11.009793758392334,0.21428571428571427
7657,1,0,22350,-15.137684106826782,-11.009793758392334,0.21428571428571427
7658,1,0,22349,-15.137684106826782,-11.009793758392334,0.21428571428571427
7659,1,0,22348,-15.137684106826782,-11.009793758392334,0.21428571428571427
7660,0,0,22347,-15.137684106826782,-11.009793758392334,0.21428571428571427
7661,1,0,22346,-15.137684106826782,-11.009793758392334,0.21428571428571427
7662,1,0,22345,-15.137684106826782,-11.009793758392334,0.21428571428571427
7663,1,0,22344,-15.137684106826782,-11.009793758392334,0.21428571428571427
7664,0,0,22318,-15.137684106826782,-11.009793758392334,0.21428571428571427
7665,1,0,22316,-15.137684106826782,-11.009793758392334,0.21428571428571427
7666,1,0,22269,-15.137684106826782,-11.009793758392334,0.21428571428571427
7667,1,0,22315,-15.137684106826782,-11.009793758392334,0.21428571428571427
7668,1,0,22290,-15.137684106826782,-11.009793758392334,0.21428571428571427
7669,1,0,22289,-15.137684106826782,-11.009793758392334,0.21428571428571427
7670,1,0,22288,-15.137684106826782,-11.009793758392334,0.21428571428571427
7671,1,0,22287,-15.137684106826782,-11.009793758392334,0.21428571428571427
7672,1,0,22286,-15.137684106826782,-11.009793758392334,0.21428571428571427
7673,0,0,22285,-15.137684106826782,-11.009793758392334,0.21428571428571427
7674,1,0,22284,-15.137684106826782,-11.009793758392334,0.21428571428571427
7675,1,0,22283,-15.137684106826782,-11.009793758392334,0.21428571428571427
7676,1,0,22282,-15.137684106826782,-11.009793758392334,0.21428571428571427
7677,1,0,22281,-15.137684106826782,-11.009793758392334,0.21428571428571427
7678,1,0,22280,-15.137684106826782,-11.009793758392334,0.21428571428571427
7679,0,0,22279,-15.137684106826782,-11.009793758392334,0.21428571428571427
7680,1,0,22278,-15.137684106826782,-11.009793758392334,0.21428571428571427
7681,1,0,22277,-15.137684106826782,-11.009793758392334,0.21428571428571427
7682,1,0,22276,-15.137684106826782,-11.009793758392334,0.21428571428571427
7683,1,0,22275,-15.137684106826782,-11.009793758392334,0.21428571428571427
7684,1,0,22274,-15.137684106826782,-11.009793758392334,0.21428571428571427
7685,1,0,22273,-15.137684106826782,-11.009793758392334,0.21428571428571427
7686,1,0,22272,-15.137684106826782,-11.009793758392334,0.21428571428571427
7687,1,0,22271,-15.137684106826782,-11.009793758392334,0.21428571428571427
7688,1,0,22270,-15.137684106826782,-11.009793758392334,0.21428571428571427
7689,1,0,22291,-15.137684106826782,-11.009793758392334,0.21428571428571427
7690,1,0,22292,-15.137684106826782,-11.009793758392334,0.21428571428571427
7691,1,0,22293,-15.137684106826782,-11.009793758392334,0.21428571428571427
7692,1,0,22305,-15.137684106826782,-11.009793758392334,0.21428571428571427
7693,1,0,22314,-15.137684106826782,-11.009793758392334,0.21428571428571427
7694,1,0,22313,-15.137684106826782,-11.009793758392334,0.21428571428571427
7695,1,0,22312,-15.137684106826782,-11.009793758392334,0.21428571428571427
7696,1,0,22311,-15.137684106826782,-11.009793758392334,0.21428571428571427
7697,1,0,22310,-15.137684106826782,-11.009793758392334,0.21428571428571427
7698,1,0,22309,-15.137684106826782,-11.009793758392334,0.21428571428571427
7699,1,0,22308,-15.137684106826782,-11.009793758392334,0.21428571428571427
7700,1,0,22307,-15.137684106826782,-11.009793758392334,0.21428571428571427
7701,1,0,22306,-15.137684106826782,-11.009793758392334,0.21428571428571427
7702,1,0,22304,-15.137684106826782,-11.009793758392334,0.21428571428571427
7703,1,0,22294,-15.137684106826782,-11.009793758392334,0.21428571428571427
7704,1,0,22303,-15.137684106826782,-11.009793758392334,0.21428571428571427
7705,1,0,22302,-15.137684106826782,-11.009793758392334,0.21428571428571427
7706,1,0,22301,-15.137684106826782,-11.009793758392334,0.21428571428571427
7707,1,0,22300,-15.137684106826782,-11.009793758392334,0.21428571428571427
7708,1,0,22299,-15.137684106826782,-11.009793758392334,0.21428571428571427
7709,1,0,22298,-15.137684106826782,-11.009793758392334,0.21428571428571427
7710,1,0,22297,-15.137684106826782,-11.009793758392334,0.21428571428571427
7711,1,0,22296,-15.137684106826782,-11.009793758392334,0.21428571428571427
7712,1,0,22295,-15.137684106826782,-11.009793758392334,0.21428571428571427
7713,1,0,22364,-15.137684106826782,-11.009793758392334,0.21428571428571427
7714,0,0,22365,-15.137684106826782,-11.009793758392334,0.21428571428571427
7715,1,0,22366,-15.137684106826782,-11.009793758392334,0.21428571428571427
7716,1,0,22367,-15.137684106826782,-11.009793758392334,0.21428571428571427
7717,1,0,22436,-15.137684106826782,-11.009793758392334,0.21428571428571427
7718,1,0,22435,-15.137684106826782,-11.009793758392334,0.21428571428571427
7719,0,0,22434,-15.137684106826782,-11.009793758392334,0.21428571428571427
7720,1,0,22433,-15.137684106826782,-11.009793758392334,0.21428571428571427
7721,1,0,22432,-15.137684106826782,-11.009793758392334,0.21428571428571427
7722,1,0,22431,-15.137684106826782,-11.009793758392334,0.21428571428571427
7723,1,0,22430,-15.137684106826782,-11.009793758392334,0.21428571428571427
7724,1,0,22429,-15.137684106826782,-11.009793758392334,0.21428571428571427
7725,1,0,22428,-15.137684106826782,-11.009793758392334,0.21428571428571427
7726,1,0,22426,-15.137684106826782,-11.009793758392334,0.21428571428571427
7727,1,0,22416,-15.137684106826782,-11.009793758392334,0.21428571428571427
7728,1,0,22425,-15.137684106826782,-11.009793758392334,0.21428571428571427
7729,1,0,22424,-15.137684106826782,-11.009793758392334,0.21428571428571427
7730,1,0,22423,-15.137684106826782,-11.009793758392334,0.21428571428571427
7731,1,0,22422,-15.137684106826782,-11.009793758392334,0.21428571428571427
7732,1,0,22421,-15.137684106826782,-11.009793758392334,0.21428571428571427
7733,1,0,22420,-15.137684106826782,-11.009793758392334,0.21428571428571427
7734,1,0,22419,-15.137684106826782,-11.009793758392334,0.21428571428571427
7735,1,0,22418,-15.137684106826782,-11.009793758392334,0.21428571428571427
7736,1,0,22417,-15.137684106826782,-11.009793758392334,0.21428571428571427
7737,1,0,22437,-15.137684106826782,-11.009793758392334,0.21428571428571427
7738,1,0,22427,-15.137684106826782,-11.009793758392334,0.21428571428571427
7739,1,0,22438,-15.137684106826782,-11.009793758392334,0.21428571428571427
7740,1,0,22451,-15.137684106826782,-11.009793758392334,0.21428571428571427
7741,1,0,22460,-15.137684106826782,-11.009793758392334,0.21428571428571427
7742,1,0,22459,-15.137684106826782,-11.009793758392334,0.21428571428571427
7743,1,0,22458,-15.137684106826782,-11.009793758392334,0.21428571428571427
7744,1,0,22457,-15.137684106826782,-11.009793758392334,0.21428571428571427
7745,1,0,22456,-15.137684106826782,-11.009793758392334,0.21428571428571427
7746,1,0,22455,-15.137684106826782,-11.009793758392334,0.21428571428571427
7747,1,0,22454,-15.137684106826782,-11.009793758392334,0.21428571428571427
7748,1,0,22453,-15.137684106826782,-11.009793758392334,0.21428571428571427
7749,1,0,22452,-15.137684106826782,-11.009793758392334,0.21428571428571427
7750,1,0,22450,-15.137684106826782,-11.009793758392334,0.21428571428571427
7751,1,0,22440,-15.137684106826782,-11.009793758392334,0.21428571428571427
7752,1,0,22449,-15.137684106826782,-11.009793758392334,0.21428571428571427
7753,1,0,22448,-15.137684106826782,-11.009793758392334,0.21428571428571427
7754,1,0,22447,-15.137684106826782,-11.009793758392334,0.21428571428571427
7755,0,0,22446,-15.137684106826782,-11.009793758392334,0.21428571428571427
7756,1,0,22445,-15.137684106826782,-11.009793758392334,0.21428571428571427
7757,1,0,22444,-15.137684106826782,-11.009793758392334,0.21428571428571427
7758,1,0,22443,-15.137684106826782,-11.009793758392334,0.21428571428571427
7759,1,0,22442,-15.137684106826782,-11.009793758392334,0.21428571428571427
7760,1,0,22441,-15.137684106826782,-11.009793758392334,0.21428571428571427
7761,0,0,22439,-15.137684106826782,-11.009793758392334,0.21428571428571427
7762,1,0,22415,-15.137684106826782,-11.009793758392334,0.21428571428571427
7763,1,0,22414,-15.137684106826782,-11.009793758392334,0.21428571428571427
7764,1,0,22413,-15.137684106826782,-11.009793758392334,0.21428571428571427
7765,1,0,22388,-15.137684106826782,-11.009793758392334,0.21428571428571427
7766,1,0,22387,-15.137684106826782,-11.009793758392334,0.21428571428571427
7767,1,0,22386,-15.137684106826782,-11.009793758392334,0.21428571428571427
7768,1,0,22385,-15.137684106826782,-11.009793758392334,0.21428571428571427
7769,1,0,22384,-15.137684106826782,-11.009793758392334,0.21428571428571427
7770,1,0,22383,-15.137684106826782,-11.009793758392334,0.21428571428571427
7771,1,0,22382,-15.137684106826782,-11.009793758392334,0.21428571428571427
7772,1,0,22381,-15.137684106826782,-11.009793758392334,0.21428571428571427
7773,1,0,22380,-15.137684106826782,-11.009793758392334,0.21428571428571427
7774,1,0,22379,-15.137684106826782,-11.009793758392334,0.21428571428571427
7775,1,0,22378,-15.137684106826782,-11.009793758392334,0.21428571428571427
7776,1,0,22377,-15.137684106826782,-11.009793758392334,0.21428571428571427
7777,1,0,22376,-15.137684106826782,-11.009793758392334,0.21428571428571427
7778,0,0,22375,-15.137684106826782,-11.009793758392334,0.21428571428571427
7779,1,0,22374,-15.137684106826782,-11.009793758392334,0.21428571428571427
7780,1,0,22373,-15.137684106826782,-11.009793758392334,0.21428571428571427
7781,1,0,22372,-15.137684106826782,-11.009793758392334,0.21428571428571427
7782,1,0,22371,-15.137684106826782,-11.009793758392334,0.21428571428571427
7783,1,0,22370,-15.137684106826782,-11.009793758392334,0.21428571428571427
7784,1,0,22369,-15.137684106826782,-11.009793758392334,0.21428571428571427
7785,1,0,22368,-15.137684106826782,-11.009793758392334,0.21428571428571427
7786,1,0,22389,-15.137684106826782,-11.009793758392334,0.21428571428571427
7787,1,0,22390,-15.137684106826782,-11.009793758392334,0.21428571428571427
7788,1,0,22391,-15.137684106826782,-11.009793758392334,0.21428571428571427
7789,1,0,22403,-15.137684106826782,-11.009793758392334,0.21428571428571427
7790,1,0,22412,-15.137684106826782,-11.009793758392334,0.21428571428571427
7791,1,0,22411,-15.137684106826782,-11.009793758392334,0.21428571428571427
7792,1,0,22410,-15.137684106826782,-11.009793758392334,0.21428571428571427
7793,1,0,22409,-15.137684106826782,-11.009793758392334,0.21428571428571427
7794,1,0,22408,-15.137684106826782,-11.009793758392334,0.21428571428571427
7795,1,0,22407,-15.137684106826782,-11.009793758392334,0.21428571428571427
7796,1,0,22406,-15.137684106826782,-11.009793758392334,0.21428571428571427
7797,1,0,22405,-15.137684106826782,-11.009793758392334,0.21428571428571427
7798,0,0,22404,-15.137684106826782,-11.009793758392334,0.21428571428571427
7799,1,0,22402,-15.137684106826782,-11.009793758392334,0.21428571428571427
7800,1,0,22392,-15.137684106826782,-11.009793758392334,0.21428571428571427
7801,1,0,22401,-15.137684106826782,-11.009793758392334,0.21428571428571427
7802,1,0,22400,-15.137684106826782,-11.009793758392334,0.21428571428571427
7803,1,0,22399,-15.137684106826782,-11.009793758392334,0.21428571428571427
7804,1,0,22398,-15.137684106826782,-11.009793758392334,0.21428571428571427
7805,1,0,22397,-15.137684106826782,-11.009793758392334,0.21428571428571427
7806,1,0,22396,-15.137684106826782,-11.009793758392334,0.21428571428571427
7807,1,0,22395,-15.137684106826782,-11.009793758392334,0.21428571428571427
7808,1,0,22394,-15.137684106826782,-11.009793758392334,0.21428571428571427
7809,0,0,22393,-15.137684106826782,-11.009793758392334,0.21428571428571427
7810,1,0,23437,-15.137684106826782,-11.009793758392334,0.21428571428571427
7811,1,0,22658,-15.137684106826782,-11.009793758392334,0.21428571428571427
7812,1,0,23438,-15.137684106826782,-11.009793758392334,0.21428571428571427
7813,1,0,24220,-15.137684106826782,-11.009793758392334,0.21428571428571427
7814,1,0,24487,-15.137684106826782,-11.009793758392334,0.21428571428571427
7815,1,0,24486,-15.137684106826782,-11.009793758392334,0.21428571428571427
7816,1,0,24485,-15.137684106826782,-11.009793758392334,0.21428571428571427
7817,1,0,24484,-15.137684106826782,-11.009793758392334,0.21428571428571427
7818,0,0,24483,-15.137684106826782,-11.009793758392334,0.21428571428571427
7819,1,0,24482,-15.137684106826782,-11.009793758392334,0.21428571428571427
7820,1,0,24481,-15.137684106826782,-11.009793758392334,0.21428571428571427
7821,1,0,24480,-15.137684106826782,-11.009793758392334,0.21428571428571427
7822,1,0,24479,-15.137684106826782,-11.009793758392334,0.21428571428571427
7823,1,0,24478,-15.137684106826782,-11.009793758392334,0.21428571428571427
7824,1,0,24477,-15.137684106826782,-11.009793758392334,0.21428571428571427
7825,1,0,24476,-15.137684106826782,-11.009793758392334,0.21428571428571427
7826,1,0,24475,-15.137684106826782,-11.009793758392334,0.21428571428571427
7827,1,0,24474,-15.137684106826782,-11.009793758392334,0.21428571428571427
7828,1,0,24473,-15.137684106826782,-11.009793758392334,0.21428571428571427
7829,0,0,24472,-15.137684106826782,-11.009793758392334,0.21428571428571427
7830,1,0,24471,-15.137684106826782,-11.009793758392334,0.21428571428571427
7831,1,0,24470,-15.137684106826782,-11.009793758392334,0.21428571428571427
7832,1,0,24469,-15.137684106826782,-11.009793758392334,0.21428571428571427
7833,1,0,24468,-15.137684106826782,-11.009793758392334,0.21428571428571427
7834,1,0,24467,-15.137684106826782,-11.009793758392334,0.21428571428571427
7835,1,0,24488,-15.137684106826782,-11.009793758392334,0.21428571428571427
7836,1,0,24489,-15.137684106826782,-11.009793758392334,0.21428571428571427
7837,1,0,24490,-15.137684106826782,-11.009793758392334,0.21428571428571427
7838,1,0,24502,-15.137684106826782,-11.009793758392334,0.21428571428571427
7839,1,0,24511,-15.137684106826782,-11.009793758392334,0.21428571428571427
7840,1,0,24510,-15.137684106826782,-11.009793758392334,0.21428571428571427
7841,1,0,24509,-15.137684106826782,-11.009793758392334,0.21428571428571427
7842,1,0,24508,-15.137684106826782,-11.009793758392334,0.21428571428571427
7843,1,0,24507,-15.137684106826782,-11.009793758392334,0.21428571428571427
7844,1,0,24506,-15.137684106826782,-11.009793758392334,0.21428571428571427
7845,1,0,24505,-15.137684106826782,-11.009793758392334,0.21428571428571427
7846,1,0,24504,-15.137684106826782,-11.009793758392334,0.21428571428571427
7847,1,0,24503,-15.137684106826782,-11.009793758392334,0.21428571428571427
7848,1,0,24501,-15.137684106826782,-11.009793758392334,0.21428571428571427
7849,1,0,24491,-15.137684106826782,-11.009793758392334,0.21428571428571427
7850,1,0,24500,-15.137684106826782,-11.009793758392334,0.21428571428571427
7851,1,0,24499,-15.137684106826782,-11.009793758392334,0.21428571428571427
7852,1,0,24498,-15.137684106826782,-11.009793758392334,0.21428571428571427
7853,1,0,24497,-15.137684106826782,-11.009793758392334,0.21428571428571427
7854,1,0,24496,-15.137684106826782,-11.009793758392334,0.21428571428571427
7855,1,0,24495,-15.137684106826782,-11.009793758392334,0.21428571428571427
7856,1,0,24494,-15.137684106826782,-11.009793758392334,0.21428571428571427
7857,1,0,24493,-15.137684106826782,-11.009793758392334,0.21428571428571427
7858,1,0,24492,-15.137684106826782,-11.009793758392334,0.21428571428571427
7859,1,0,24466,-15.137684106826782,-11.009793758392334,0.21428571428571427
7860,1,0,24464,-15.137684106826782,-11.009793758392334,0.21428571428571427
7861,1,0,24417,-15.137684106826782,-11.009793758392334,0.21428571428571427
7862,1,0,24463,-15.137684106826782,-11.009793758392334,0.21428571428571427
7863,1,0,24438,-15.137684106826782,-11.009793758392334,0.21428571428571427
7864,1,0,24437,-15.137684106826782,-11.009793758392334,0.21428571428571427
7865,1,0,24436,-15.137684106826782,-11.009793758392334,0.21428571428571427
7866,1,0,24435,-15.137684106826782,-11.009793758392334,0.21428571428571427
7867,1,0,24434,-15.137684106826782,-11.009793758392334,0.21428571428571427
7868,0,0,24433,-15.137684106826782,-11.009793758392334,0.21428571428571427
7869,1,0,24432,-15.137684106826782,-11.009793758392334,0.21428571428571427
7870,1,0,24431,-15.137684106826782,-11.009793758392334,0.21428571428571427
7871,1,0,24430,-15.137684106826782,-11.009793758392334,0.21428571428571427
7872,1,0,24429,-15.137684106826782,-11.009793758392334,0.21428571428571427
7873,1,0,24428,-15.137684106826782,-11.009793758392334,0.21428571428571427
7874,1,0,24427,-15.137684106826782,-11.009793758392334,0.21428571428571427
7875,1,0,24426,-15.137684106826782,-11.009793758392334,0.21428571428571427
7876,1,0,24425,-15.137684106826782,-11.009793758392334,0.21428571428571427
7877,1,0,24424,-15.137684106826782,-11.009793758392334,0.21428571428571427
7878,1,0,24423,-15.137684106826782,-11.009793758392334,0.21428571428571427
7879,1,0,24422,-15.137684106826782,-11.009793758392334,0.21428571428571427
7880,1,0,24421,-15.137684106826782,-11.009793758392334,0.21428571428571427
7881,1,0,24420,-15.137684106826782,-11.009793758392334,0.21428571428571427
7882,1,0,24419,-15.137684106826782,-11.009793758392334,0.21428571428571427
7883,1,0,24418,-15.137684106826782,-11.009793758392334,0.21428571428571427
7884,1,0,24439,-15.137684106826782,-11.009793758392334,0.21428571428571427
7885,1,0,24440,-15.137684106826782,-11.009793758392334,0.21428571428571427
7886,1,0,24441,-15.137684106826782,-11.009793758392334,0.21428571428571427
7887,1,0,24453,-15.137684106826782,-11.009793758392334,0.21428571428571427
7888,1,0,24462,-15.137684106826782,-11.009793758392334,0.21428571428571427
7889,1,0,24461,-15.137684106826782,-11.009793758392334,0.21428571428571427
7890,1,0,24460,-15.137684106826782,-11.009793758392334,0.21428571428571427
7891,1,0,24459,-15.137684106826782,-11.009793758392334,0.21428571428571427
7892,1,0,24458,-15.137684106826782,-11.009793758392334,0.21428571428571427
7893,1,0,24457,-15.137684106826782,-11.009793758392334,0.21428571428571427
7894,1,0,24456,-15.137684106826782,-11.009793758392334,0.21428571428571427
7895,1,0,24455,-15.137684106826782,-11.009793758392334,0.21428571428571427
7896,1,0,24454,-15.137684106826782,-11.009793758392334,0.21428571428571427
7897,1,0,24452,-15.137684106826782,-11.009793758392334,0.21428571428571427
7898,1,0,24442,-15.137684106826782,-11.009793758392334,0.21428571428571427
7899,0,0,24451,-15.137684106826782,-11.009793758392334,0.21428571428571427
7900,1,0,24450,-15.137684106826782,-11.009793758392334,0.21428571428571427
7901,1,0,24449,-15.137684106826782,-11.009793758392334,0.21428571428571427
7902,1,0,24448,-15.137684106826782,-11.009793758392334,0.21428571428571427
7903,1,0,24447,-15.137684106826782,-11.009793758392334,0.21428571428571427
7904,1,0,24446,-15.137684106826782,-11.009793758392334,0.21428571428571427
7905,1,0,24445,-15.137684106826782,-11.009793758392334,0.21428571428571427
7906,0,0,24444,-15.137684106826782,-11.009793758392334,0.21428571428571427
7907,1,0,24443,-15.137684106826782,-11.009793758392334,0.21428571428571427
7908,1,0,24512,-15.137684106826782,-11.009793758392334,0.21428571428571427
7909,1,0,24513,-15.137684106826782,-11.009793758392334,0.21428571428571427
7910,1,0,24514,-15.137684106826782,-11.009793758392334,0.21428571428571427
7911,1,0,24515,-15.137684106826782,-11.009793758392334,0.21428571428571427
7912,1,0,24584,-15.137684106826782,-11.009793758392334,0.21428571428571427
7913,1,0,24583,-15.137684106826782,-11.009793758392334,0.21428571428571427
7914,1,0,24582,-15.137684106826782,-11.009793758392334,0.21428571428571427
7915,0,0,24581,-15.137684106826782,-11.009793758392334,0.21428571428571427
7916,1,0,24580,-15.137684106826782,-11.009793758392334,0.21428571428571427
7917,1,0,24579,-15.137684106826782,-11.009793758392334,0.21428571428571427
7918,1,0,24578,-15.137684106826782,-11.009793758392334,0.21428571428571427
7919,1,0,24577,-15.137684106826782,-11.009793758392334,0.21428571428571427
7920,1,0,24576,-15.137684106826782,-11.009793758392334,0.21428571428571427
7921,1,0,24574,-15.137684106826782,-11.009793758392334,0.21428571428571427
7922,1,0,24564,-15.137684106826782,-11.009793758392334,0.21428571428571427
7923,1,0,24573,-15.137684106826782,-11.009793758392334,0.21428571428571427
7924,0,0,24572,-15.137684106826782,-11.009793758392334,0.21428571428571427
7925,1,0,24571,-15.137684106826782,-11.009793758392334,0.21428571428571427
7926,1,0,24570,-15.137684106826782,-11.009793758392334,0.21428571428571427
7927,1,0,24569,-15.137684106826782,-11.009793758392334,0.21428571428571427
7928,1,0,24568,-15.137684106826782,-11.009793758392334,0.21428571428571427
7929,1,0,24567,-15.137684106826782,-11.009793758392334,0.21428571428571427
7930,1,0,24566,-15.137684106826782,-11.009793758392334,0.21428571428571427
7931,1,0,24565,-15.137684106826782,-11.009793758392334,0.21428571428571427
7932,1,0,24585,-15.137684106826782,-11.009793758392334,0.21428571428571427
7933,1,0,24575,-15.137684106826782,-11.009793758392334,0.21428571428571427
7934,1,0,24586,-15.137684106826782,-11.009793758392334,0.21428571428571427
7935,1,0,24599,-15.137684106826782,-11.009793758392334,0.21428571428571427
7936,0,0,24608,-15.137684106826782,-11.009793758392334,0.21428571428571427
7937,1,0,24607,-15.137684106826782,-11.009793758392334,0.21428571428571427
7938,1,0,24606,-15.137684106826782,-11.009793758392334,0.21428571428571427
7939,1,0,24605,-15.137684106826782,-11.009793758392334,0.21428571428571427
7940,1,0,24604,-15.137684106826782,-11.009793758392334,0.21428571428571427
7941,1,0,24603,-15.137684106826782,-11.009793758392334,0.21428571428571427
7942,1,0,24602,-15.137684106826782,-11.009793758392334,0.21428571428571427
7943,1,0,24601,-15.137684106826782,-11.009793758392334,0.21428571428571427
7944,1,0,24600,-15.137684106826782,-11.009793758392334,0.21428571428571427
7945,1,0,24598,-15.137684106826782,-11.009793758392334,0.21428571428571427
7946,1,0,24588,-15.137684106826782,-11.009793758392334,0.21428571428571427
7947,1,0,24597,-15.137684106826782,-11.009793758392334,0.21428571428571427
7948,0,0,24596,-15.137684106826782,-11.009793758392334,0.21428571428571427
7949,1,0,24595,-15.137684106826782,-11.009793758392334,0.21428571428571427
7950,1,0,24594,-15.137684106826782,-11.009793758392334,0.21428571428571427
7951,1,0,24593,-15.137684106826782,-11.009793758392334,0.21428571428571427
7952,1,0,24592,-15.137684106826782,-11.009793758392334,0.21428571428571427
7953,1,0,24591,-15.137684106826782,-11.009793758392334,0.21428571428571427
7954,1,0,24590,-15.137684106826782,-11.009793758392334,0.21428571428571427
7955,1,0,24589,-15.137684106826782,-11.009793758392334,0.21428571428571427
7956,1,0,24587,-15.137684106826782,-11.009793758392334,0.21428571428571427
7957,1,0,24563,-15.137684106826782,-11.009793758392334,0.21428571428571427
7958,0,0,24562,-15.137684106826782,-11.009793758392334,0.21428571428571427
7959,0,0,24561,-15.137684106826782,-11.009793758392334,0.21428571428571427
7960,1,0,24536,-15.137684106826782,-11.009793758392334,0.21428571428571427
7961,1,0,24535,-15.137684106826782,-11.009793758392334,0.21428571428571427
7962,0,0,24534,-15.137684106826782,-11.009793758392334,0.21428571428571427
7963,1,0,24533,-15.137684106826782,-11.009793758392334,0.21428571428571427
7964,1,0,24532,-15.137684106826782,-11.009793758392334,0.21428571428571427
7965,1,0,24531,-15.137684106826782,-11.009793758392334,0.21428571428571427
7966,1,0,24530,-15.137684106826782,-11.009793758392334,0.21428571428571427
7967,1,0,24529,-15.137684106826782,-11.009793758392334,0.21428571428571427
7968,1,0,24528,-15.137684106826782,-11.009793758392334,0.21428571428571427
7969,1,0,24527,-15.137684106826782,-11.009793758392334,0.21428571428571427
7970,1,0,24526,-15.137684106826782,-11.009793758392334,0.21428571428571427
7971,0,0,24525,-15.137684106826782,-11.009793758392334,0.21428571428571427
7972,1,0,24524,-15.137684106826782,-11.009793758392334,0.21428571428571427
7973,1,0,24523,-15.137684106826782,-11.009793758392334,0.21428571428571427
7974,1,0,24522,-15.137684106826782,-11.009793758392334,0.21428571428571427
7975,0,0,24521,-15.137684106826782,-11.009793758392334,0.21428571428571427
7976,0,0,24520,-15.137684106826782,-11.009793758392334,0.21428571428571427
7977,1,0,24519,-15.137684106826782,-11.009793758392334,0.21428571428571427
