,right,cam,ctm,cam_time,ctm_time,rate
7978,1,0,24518,-15.137684106826782,-11.009793758392334,0.21428571428571427
7979,1,0,24517,-15.137684106826782,-11.009793758392334,0.21428571428571427
7980,1,0,24516,-15.137684106826782,-11.009793758392334,0.21428571428571427
7981,0,0,24537,-15.137684106826782,-11.009793758392334,0.21428571428571427
7982,1,0,24538,-15.137684106826782,-11.009793758392334,0.21428571428571427
7983,1,0,24539,-15.137684106826782,-11.009793758392334,0.21428571428571427
7984,1,0,24551,-15.137684106826782,-11.009793758392334,0.21428571428571427
7985,1,0,24560,-15.137684106826782,-11.009793758392334,0.21428571428571427
7986,1,0,24559,-15.137684106826782,-11.009793758392334,0.21428571428571427
7987,1,0,24558,-15.137684106826782,-11.009793758392334,0.21428571428571427
7988,1,0,24557,-15.137684106826782,-11.009793758392334,0.21428571428571427
7989,1,0,24556,-15.137684106826782,-11.009793758392334,0.21428571428571427
7990,1,0,24555,-15.137684106826782,-11.009793758392334,0.21428571428571427
7991,1,0,24554,-15.137684106826782,-11.009793758392334,0.21428571428571427
7992,0,0,24553,-15.137684106826782,-11.009793758392334,0.21428571428571427
7993,1,0,24552,-15.137684106826782,-11.009793758392334,0.21428571428571427
7994,1,0,24550,-15.137684106826782,-11.009793758392334,0.21428571428571427
7995,1,0,24540,-15.137684106826782,-11.009793758392334,0.21428571428571427
7996,1,0,24549,-15.137684106826782,-11.009793758392334,0.21428571428571427
7997,1,0,24548,-15.137684106826782,-11.009793758392334,0.21428571428571427
7998,0,0,24547,-15.137684106826782,-11.009793758392334,0.21428571428571427
7999,1,0,24546,-15.137684106826782,-11.009793758392334,0.21428571428571427
8000,1,0,24545,-15.137684106826782,-11.009793758392334,0.21428571428571427
8001,1,0,24544,-15.137684106826782,-11.009793758392334,0.21428571428571427
8002,1,0,24543,-15.137684106826782,-11.009793758392334,0.21428571428571427
8003,1,0,24542,-15.137684106826782,-11.009793758392334,0.21428571428571427
8004,1,0,24541,-15.137684106826782,-11.009793758392334,0.21428571428571427
8005,1,0,24465,-15.137684106826782,-11.009793758392334,0.21428571428571427
8006,1,0,24416,-15.137684106826782,-11.009793758392334,0.21428571428571427
8007,0,0,24415,-15.137684106826782,-11.009793758392334,0.21428571428571427
8008,1,0,24414,-15.137684106826782,-11.009793758392334,0.21428571428571427
8009,0,0,24291,-15.137684106826782,-11.009793758392334,0.21428571428571427
8010,1,0,24290,-15.137684106826782,-11.009793758392334,0.21428571428571427
8011,1,0,24289,-15.137684106826782,-11.009793758392334,0.21428571428571427
8012,1,0,24288,-15.137684106826782,-11.009793758392334,0.21428571428571427
8013,1,0,24287,-15.137684106826782,-11.009793758392334,0.21428571428571427
8014,1,0,24286,-15.137684106826782,-11.009793758392334,0.21428571428571427
8015,1,0,24285,-15.137684106826782,-11.009793758392334,0.21428571428571427
8016,1,0,24284,-15.137684106826782,-11.009793758392334,0.21428571428571427
8017,0,0,24283,-15.137684106826782,-11.009793758392334,0.21428571428571427
8018,1,0,24282,-15.137684106826782,-11.009793758392334,0.21428571428571427
8019,1,0,24281,-15.137684106826782,-11.009793758392334,0.21428571428571427
8020,1,0,24280,-15.137684106826782,-11.009793758392334,0.21428571428571427
8021,1,0,24279,-15.137684106826782,-11.009793758392334,0.21428571428571427
8022,1,0,24278,-15.137684106826782,-11.009793758392334,0.21428571428571427
8023,1,0,24277,-15.137684106826782,-11.009793758392334,0.21428571428571427
8024,1,0,24276,-15.137684106826782,-11.009793758392334,0.21428571428571427
8025,1,0,24275,-15.137684106826782,-11.009793758392334,0.21428571428571427
8026,1,0,24274,-15.137684106826782,-11.009793758392334,0.21428571428571427
8027,1,0,24273,-15.137684106826782,-11.009793758392334,0.21428571428571427
8028,1,0,24272,-15.137684106826782,-11.009793758392334,0.21428571428571427
8029,1,0,24271,-15.137684106826782,-11.009793758392334,0.21428571428571427
8030,1,0,24292,-15.137684106826782,-11.009793758392334,0.21428571428571427
8031,0,0,24293,-15.137684106826782,-11.009793758392334,0.21428571428571427
8032,1,0,24294,-15.137684106826782,-11.009793758392334,0.21428571428571427
8033,0,0,24306,-15.137684106826782,-11.009793758392334,0.21428571428571427
8034,1,0,24315,-15.137684106826782,-11.009793758392334,0.21428571428571427
8035,1,0,24314,-15.137684106826782,-11.009793758392334,0.21428571428571427
8036,1,0,24313,-15.137684106826782,-11.009793758392334,0.21428571428571427
8037,1,0,24312,-15.137684106826782,-11.009793758392334,0.21428571428571427
8038,1,0,24311,-15.137684106826782,-11.009793758392334,0.21428571428571427
8039,1,0,24310,-15.137684106826782,-11.009793758392334,0.21428571428571427
8040,1,0,24309,-15.137684106826782,-11.009793758392334,0.21428571428571427
8041,1,0,24308,-15.137684106826782,-11.009793758392334,0.21428571428571427
8042,1,0,24307,-15.137684106826782,-11.009793758392334,0.21428571428571427
8043,1,0,24305,-15.137684106826782,-11.009793758392334,0.21428571428571427
8044,1,0,24295,-15.137684106826782,-11.009793758392334,0.21428571428571427
8045,1,0,24304,-15.137684106826782,-11.009793758392334,0.21428571428571427
8046,1,0,24303,-15.137684106826782,-11.009793758392334,0.21428571428571427
8047,1,0,24302,-15.137684106826782,-11.009793758392334,0.21428571428571427
8048,1,0,24301,-15.137684106826782,-11.009793758392334,0.21428571428571427
8049,1,0,24300,-15.137684106826782,-11.009793758392334,0.21428571428571427
8050,1,0,24299,-15.137684106826782,-11.009793758392334,0.21428571428571427
8051,0,0,24298,-15.137684106826782,-11.009793758392334,0.21428571428571427
8052,1,0,24297,-15.137684106826782,-11.009793758392334,0.21428571428571427
8053,1,0,24296,-15.137684106826782,-11.009793758392334,0.21428571428571427
8054,1,0,24270,-15.137684106826782,-11.009793758392334,0.21428571428571427
8055,1,0,24268,-15.137684106826782,-11.009793758392334,0.21428571428571427
8056,1,0,24221,-15.137684106826782,-11.009793758392334,0.21428571428571427
8057,1,0,24267,-15.137684106826782,-11.009793758392334,0.21428571428571427
8058,1,0,24242,-15.137684106826782,-11.009793758392334,0.21428571428571427
8059,0,0,24241,-15.137684106826782,-11.009793758392334,0.21428571428571427
8060,1,0,24240,-15.137684106826782,-11.009793758392334,0.21428571428571427
8061,1,0,24239,-15.137684106826782,-11.009793758392334,0.21428571428571427
8062,1,0,24238,-15.137684106826782,-11.009793758392334,0.21428571428571427
8063,1,0,24237,-15.137684106826782,-11.009793758392334,0.21428571428571427
8064,1,0,24236,-15.137684106826782,-11.009793758392334,0.21428571428571427
8065,1,0,24235,-15.137684106826782,-11.009793758392334,0.21428571428571427
8066,0,0,24234,-15.137684106826782,-11.009793758392334,0.21428571428571427
8067,1,0,24233,-15.137684106826782,-11.009793758392334,0.21428571428571427
8068,1,0,24232,-15.137684106826782,-11.009793758392334,0.21428571428571427
8069,0,0,24231,-15.137684106826782,-11.009793758392334,0.21428571428571427
8070,1,0,24230,-15.137684106826782,-11.009793758392334,0.21428571428571427
8071,1,0,24229,-15.137684106826782,-11.009793758392334,0.21428571428571427
8072,1,0,24228,-15.137684106826782,-11.009793758392334,0.21428571428571427
8073,1,0,24227,-15.137684106826782,-11.009793758392334,0.21428571428571427
8074,0,0,24226,-15.137684106826782,-11.009793758392334,0.21428571428571427
8075,1,0,24225,-15.137684106826782,-11.009793758392334,0.21428571428571427
8076,1,0,24224,-15.137684106826782,-11.009793758392334,0.21428571428571427
8077,1,0,24223,-15.137684106826782,-11.009793758392334,0.21428571428571427
8078,1,0,24222,-15.137684106826782,-11.009793758392334,0.21428571428571427
8079,1,0,24243,-15.137684106826782,-11.009793758392334,0.21428571428571427
8080,1,0,24244,-15.137684106826782,-11.009793758392334,0.21428571428571427
8081,1,0,24245,-15.137684106826782,-11.009793758392334,0.21428571428571427
8082,1,0,24257,-15.137684106826782,-11.009793758392334,0.21428571428571427
8083,1,0,24266,-15.137684106826782,-11.009793758392334,0.21428571428571427
8084,1,0,24265,-15.137684106826782,-11.009793758392334,0.21428571428571427
8085,1,0,24264,-15.137684106826782,-11.009793758392334,0.21428571428571427
8086,1,0,24263,-15.137684106826782,-11.009793758392334,0.21428571428571427
8087,1,0,24262,-15.137684106826782,-11.009793758392334,0.21428571428571427
8088,1,0,24261,-15.137684106826782,-11.009793758392334,0.21428571428571427
8089,1,0,24260,-15.137684106826782,-11.009793758392334,0.21428571428571427
8090,1,0,24259,-15.137684106826782,-11.009793758392334,0.21428571428571427
8091,1,0,24258,-15.137684106826782,-11.009793758392334,0.21428571428571427
8092,1,0,24256,-15.137684106826782,-11.009793758392334,0.21428571428571427
8093,1,0,24246,-15.137684106826782,-11.009793758392334,0.21428571428571427
8094,1,0,24255,-15.137684106826782,-11.009793758392334,0.21428571428571427
8095,1,0,24254,-15.137684106826782,-11.009793758392334,0.21428571428571427
8096,1,0,24253,-15.137684106826782,-11.009793758392334,0.21428571428571427
8097,1,0,24252,-15.137684106826782,-11.009793758392334,0.21428571428571427
8098,1,0,24251,-15.137684106826782,-11.009793758392334,0.21428571428571427
8099,1,0,24250,-15.137684106826782,-11.009793758392334,0.21428571428571427
8100,1,0,24249,-15.137684106826782,-11.009793758392334,0.21428571428571427
8101,1,0,24248,-15.137684106826782,-11.009793758392334,0.21428571428571427
8102,1,0,24247,-15.137684106826782,-11.009793758392334,0.21428571428571427
8103,1,0,24316,-15.137684106826782,-11.009793758392334,0.21428571428571427
8104,1,0,24269,-15.137684106826782,-11.009793758392334,0.21428571428571427
8105,1,0,24317,-15.137684106826782,-11.009793758392334,0.21428571428571427
8106,1,0,24367,-15.137684106826782,-11.009793758392334,0.21428571428571427
8107,1,0,24389,-15.137684106826782,-11.009793758392334,0.21428571428571427
8108,1,0,24388,-15.137684106826782,-11.009793758392334,0.21428571428571427
8109,1,0,24387,-15.137684106826782,-11.009793758392334,0.21428571428571427
8110,1,0,24386,-15.137684106826782,-11.009793758392334,0.21428571428571427
8111,0,0,24385,-15.137684106826782,-11.009793758392334,0.21428571428571427
8112,1,0,24384,-15.137684106826782,-11.009793758392334,0.21428571428571427
8113,1,0,24383,-15.137684106826782,-11.009793758392334,0.21428571428571427
8114,1,0,24382,-15.137684106826782,-11.009793758392334,0.21428571428571427
8115,1,0,24381,-15.137684106826782,-11.009793758392334,0.21428571428571427
8116,1,0,24380,-15.137684106826782,-11.009793758392334,0.21428571428571427
8117,1,0,24379,-15.137684106826782,-11.009793758392334,0.21428571428571427
8118,1,0,24378,-15.137684106826782,-11.009793758392334,0.21428571428571427
8119,1,0,24377,-15.137684106826782,-11.009793758392334,0.21428571428571427
8120,1,0,24376,-15.137684106826782,-11.009793758392334,0.21428571428571427
8121,0,0,24375,-15.137684106826782,-11.009793758392334,0.21428571428571427
8122,1,0,24374,-15.137684106826782,-11.009793758392334,0.21428571428571427
8123,1,0,24373,-15.137684106826782,-11.009793758392334,0.21428571428571427
8124,1,0,24372,-15.137684106826782,-11.009793758392334,0.21428571428571427
8125,1,0,24371,-15.137684106826782,-11.009793758392334,0.21428571428571427
8126,1,0,24370,-15.137684106826782,-11.009793758392334,0.21428571428571427
8127,1,0,24369,-15.137684106826782,-11.009793758392334,0.21428571428571427
8128,1,0,24390,-15.137684106826782,-11.009793758392334,0.21428571428571427
8129,1,0,24391,-15.137684106826782,-11.009793758392334,0.21428571428571427
8130,1,0,24392,-15.137684106826782,-11.009793758392334,0.21428571428571427
8131,1,0,24404,-15.137684106826782,-11.009793758392334,0.21428571428571427
8132,1,0,24413,-15.137684106826782,-11.009793758392334,0.21428571428571427
8133,1,0,24412,-15.137684106826782,-11.009793758392334,0.21428571428571427
8134,1,0,24411,-15.137684106826782,-11.009793758392334,0.21428571428571427
8135,1,0,24410,-15.137684106826782,-11.009793758392334,0.21428571428571427
8136,1,0,24409,-15.137684106826782,-11.009793758392334,0.21428571428571427
8137,1,0,24408,-15.137684106826782,-11.009793758392334,0.21428571428571427
8138,1,0,24407,-15.137684106826782,-11.009793758392334,0.21428571428571427
8139,1,0,24406,-15.137684106826782,-11.009793758392334,0.21428571428571427
8140,1,0,24405,-15.137684106826782,-11.009793758392334,0.21428571428571427
8141,1,0,24403,-15.137684106826782,-11.009793758392334,0.21428571428571427
8142,0,0,24393,-15.137684106826782,-11.009793758392334,0.21428571428571427
8143,1,0,24402,-15.137684106826782,-11.009793758392334,0.21428571428571427
8144,1,0,24401,-15.137684106826782,-11.009793758392334,0.21428571428571427
8145,1,0,24400,-15.137684106826782,-11.009793758392334,0.21428571428571427
8146,1,0,24399,-15.137684106826782,-11.009793758392334,0.21428571428571427
8147,1,0,24398,-15.137684106826782,-11.009793758392334,0.21428571428571427
8148,1,0,24397,-15.137684106826782,-11.009793758392334,0.21428571428571427
8149,1,0,24396,-15.137684106826782,-11.009793758392334,0.21428571428571427
8150,1,0,24395,-15.137684106826782,-11.009793758392334,0.21428571428571427
8151,1,0,24394,-15.137684106826782,-11.009793758392334,0.21428571428571427
8152,1,0,24368,-15.137684106826782,-11.009793758392334,0.21428571428571427
8153,0,0,24366,-15.137684106826782,-11.009793758392334,0.21428571428571427
8154,0,0,24319,-15.137684106826782,-11.009793758392334,0.21428571428571427
8155,1,0,24365,-15.137684106826782,-11.009793758392334,0.21428571428571427
8156,0,0,24340,-15.137684106826782,-11.009793758392334,0.21428571428571427
8157,1,0,24339,-15.137684106826782,-11.009793758392334,0.21428571428571427
8158,1,0,24338,-15.137684106826782,-11.009793758392334,0.21428571428571427
8159,1,0,24337,-15.137684106826782,-11.009793758392334,0.21428571428571427
8160,1,0,24336,-15.137684106826782,-11.009793758392334,0.21428571428571427
8161,1,0,24335,-15.137684106826782,-11.009793758392334,0.21428571428571427
8162,1,0,24334,-15.137684106826782,-11.009793758392334,0.21428571428571427
8163,1,0,24333,-15.137684106826782,-11.009793758392334,0.21428571428571427
8164,1,0,24332,-15.137684106826782,-11.009793758392334,0.21428571428571427
8165,1,0,24331,-15.137684106826782,-11.009793758392334,0.21428571428571427
8166,1,0,24330,-15.137684106826782,-11.009793758392334,0.21428571428571427
8167,1,0,24329,-15.137684106826782,-11.009793758392334,0.21428571428571427
8168,1,0,24328,-15.137684106826782,-11.009793758392334,0.21428571428571427
8169,1,0,24327,-15.137684106826782,-11.009793758392334,0.21428571428571427
8170,1,0,24326,-15.137684106826782,-11.009793758392334,0.21428571428571427
8171,1,0,24325,-15.137684106826782,-11.009793758392334,0.21428571428571427
8172,1,0,24324,-15.137684106826782,-11.009793758392334,0.21428571428571427
8173,1,0,24323,-15.137684106826782,-11.009793758392334,0.21428571428571427
8174,1,0,24322,-15.137684106826782,-11.009793758392334,0.21428571428571427
8175,1,0,24321,-15.137684106826782,-11.009793758392334,0.21428571428571427
8176,1,0,24320,-15.137684106826782,-11.009793758392334,0.21428571428571427
8177,1,0,24341,-15.137684106826782,-11.009793758392334,0.21428571428571427
8178,1,0,24342,-15.137684106826782,-11.009793758392334,0.21428571428571427
8179,1,0,24343,-15.137684106826782,-11.009793758392334,0.21428571428571427
8180,1,0,24355,-15.137684106826782,-11.009793758392334,0.21428571428571427
8181,1,0,24364,-15.137684106826782,-11.009793758392334,0.21428571428571427
8182,1,0,24363,-15.137684106826782,-11.009793758392334,0.21428571428571427
8183,1,0,24362,-15.137684106826782,-11.009793758392334,0.21428571428571427
8184,1,0,24361,-15.137684106826782,-11.009793758392334,0.21428571428571427
8185,1,0,24360,-15.137684106826782,-11.009793758392334,0.21428571428571427
8186,1,0,24359,-15.137684106826782,-11.009793758392334,0.21428571428571427
8187,1,0,24358,-15.137684106826782,-11.009793758392334,0.21428571428571427
8188,1,0,24357,-15.137684106826782,-11.009793758392334,0.21428571428571427
8189,1,0,24356,-15.137684106826782,-11.009793758392334,0.21428571428571427
8190,1,0,24354,-15.137684106826782,-11.009793758392334,0.21428571428571427
8191,1,0,24344,-15.137684106826782,-11.009793758392334,0.21428571428571427
8192,1,0,24353,-15.137684106826782,-11.009793758392334,0.21428571428571427
8193,0,0,24352,-15.137684106826782,-11.009793758392334,0.21428571428571427
8194,1,0,24351,-15.137684106826782,-11.009793758392334,0.21428571428571427
8195,1,0,24350,-15.137684106826782,-11.009793758392334,0.21428571428571427
8196,1,0,24349,-15.137684106826782,-11.009793758392334,0.21428571428571427
8197,1,0,24348,-15.137684106826782,-11.009793758392334,0.21428571428571427
8198,1,0,24347,-15.137684106826782,-11.009793758392334,0.21428571428571427
8199,1,0,24346,-15.137684106826782,-11.009793758392334,0.21428571428571427
8200,1,0,24345,-15.137684106826782,-11.009793758392334,0.21428571428571427
8201,1,0,24609,-15.137684106826782,-11.009793758392334,0.21428571428571427
8202,1,0,24610,-15.137684106826782,-11.009793758392334,0.21428571428571427
8203,1,0,24611,-15.137684106826782,-11.009793758392334,0.21428571428571427
8204,1,0,24806,-15.137684106826782,-11.009793758392334,0.21428571428571427
8205,1,0,24877,-15.137684106826782,-11.009793758392334,0.21428571428571427
8206,1,0,24876,-15.137684106826782,-11.009793758392334,0.21428571428571427
8207,1,0,24875,-15.137684106826782,-11.009793758392334,0.21428571428571427
8208,1,0,24874,-15.137684106826782,-11.009793758392334,0.21428571428571427
8209,1,0,24873,-15.137684106826782,-11.009793758392334,0.21428571428571427
8210,1,0,24872,-15.137684106826782,-11.009793758392334,0.21428571428571427
8211,0,0,24871,-15.137684106826782,-11.009793758392334,0.21428571428571427
8212,1,0,24870,-15.137684106826782,-11.009793758392334,0.21428571428571427
8213,1,0,24869,-15.137684106826782,-11.009793758392334,0.21428571428571427
8214,1,0,24868,-15.137684106826782,-11.009793758392334,0.21428571428571427
8215,1,0,24867,-15.137684106826782,-11.009793758392334,0.21428571428571427
8216,1,0,24866,-15.137684106826782,-11.009793758392334,0.21428571428571427
8217,1,0,24865,-15.137684106826782,-11.009793758392334,0.21428571428571427
8218,1,0,24864,-15.137684106826782,-11.009793758392334,0.21428571428571427
8219,1,0,24863,-15.137684106826782,-11.009793758392334,0.21428571428571427
8220,1,0,24862,-15.137684106826782,-11.009793758392334,0.21428571428571427
8221,1,0,24861,-15.137684106826782,-11.009793758392334,0.21428571428571427
8222,1,0,24860,-15.137684106826782,-11.009793758392334,0.21428571428571427
8223,1,0,24859,-15.137684106826782,-11.009793758392334,0.21428571428571427
8224,1,0,24858,-15.137684106826782,-11.009793758392334,0.21428571428571427
8225,1,0,24857,-15.137684106826782,-11.009793758392334,0.21428571428571427
8226,1,0,24878,-15.137684106826782,-11.009793758392334,0.21428571428571427
8227,1,0,24879,-15.137684106826782,-11.009793758392334,0.21428571428571427
8228,1,0,24880,-15.137684106826782,-11.009793758392334,0.21428571428571427
8229,1,0,24892,-15.137684106826782,-11.009793758392334,0.21428571428571427
8230,1,0,24901,-15.137684106826782,-11.009793758392334,0.21428571428571427
8231,1,0,24900,-15.137684106826782,-11.009793758392334,0.21428571428571427
8232,1,0,24899,-15.137684106826782,-11.009793758392334,0.21428571428571427
8233,1,0,24898,-15.137684106826782,-11.009793758392334,0.21428571428571427
8234,1,0,24897,-15.137684106826782,-11.009793758392334,0.21428571428571427
8235,0,0,24896,-15.137684106826782,-11.009793758392334,0.21428571428571427
8236,1,0,24895,-15.137684106826782,-11.009793758392334,0.21428571428571427
8237,0,0,24894,-15.137684106826782,-11.009793758392334,0.21428571428571427
8238,1,0,24893,-15.137684106826782,-11.009793758392334,0.21428571428571427
8239,1,0,24891,-15.137684106826782,-11.009793758392334,0.21428571428571427
8240,1,0,24881,-15.137684106826782,-11.009793758392334,0.21428571428571427
8241,1,0,24890,-15.137684106826782,-11.009793758392334,0.21428571428571427
8242,1,0,24889,-15.137684106826782,-11.009793758392334,0.21428571428571427
8243,1,0,24888,-15.137684106826782,-11.009793758392334,0.21428571428571427
8244,1,0,24887,-15.137684106826782,-11.009793758392334,0.21428571428571427
8245,1,0,24886,-15.137684106826782,-11.009793758392334,0.21428571428571427
8246,1,0,24885,-15.137684106826782,-11.009793758392334,0.21428571428571427
8247,1,0,24884,-15.137684106826782,-11.009793758392334,0.21428571428571427
8248,1,0,24883,-15.137684106826782,-11.009793758392334,0.21428571428571427
8249,1,0,24882,-15.137684106826782,-11.009793758392334,0.21428571428571427
8250,1,0,24856,-15.137684106826782,-11.009793758392334,0.21428571428571427
8251,1,0,24854,-15.137684106826782,-11.009793758392334,0.21428571428571427
8252,1,0,24807,-15.137684106826782,-11.009793758392334,0.21428571428571427
8253,1,0,24853,-15.137684106826782,-11.009793758392334,0.21428571428571427
8254,1,0,24828,-15.137684106826782,-11.009793758392334,0.21428571428571427
8255,1,0,24827,-15.137684106826782,-11.009793758392334,0.21428571428571427
8256,1,0,24826,-15.137684106826782,-11.009793758392334,0.21428571428571427
8257,1,0,24825,-15.137684106826782,-11.009793758392334,0.21428571428571427
8258,1,0,24824,-15.137684106826782,-11.009793758392334,0.21428571428571427
8259,0,0,24823,-15.137684106826782,-11.009793758392334,0.21428571428571427
8260,0,0,24822,-15.137684106826782,-11.009793758392334,0.21428571428571427
8261,1,0,24821,-15.137684106826782,-11.009793758392334,0.21428571428571427
8262,1,0,24820,-15.137684106826782,-11.009793758392334,0.21428571428571427
8263,1,0,24819,-15.137684106826782,-11.009793758392334,0.21428571428571427
8264,1,0,24818,-15.137684106826782,-11.009793758392334,0.21428571428571427
8265,1,0,24817,-15.137684106826782,-11.009793758392334,0.21428571428571427
8266,1,0,24816,-15.137684106826782,-11.009793758392334,0.21428571428571427
8267,1,0,24815,-15.137684106826782,-11.009793758392334,0.21428571428571427
8268,1,0,24814,-15.137684106826782,-11.009793758392334,0.21428571428571427
8269,1,0,24813,-15.137684106826782,-11.009793758392334,0.21428571428571427
8270,1,0,24812,-15.137684106826782,-11.009793758392334,0.21428571428571427
8271,1,0,24811,-15.137684106826782,-11.009793758392334,0.21428571428571427
8272,1,0,24810,-15.137684106826782,-11.009793758392334,0.21428571428571427
8273,1,0,24809,-15.137684106826782,-11.009793758392334,0.21428571428571427
8274,1,0,24808,-15.137684106826782,-11.009793758392334,0.21428571428571427
8275,1,0,24829,-15.137684106826782,-11.009793758392334,0.21428571428571427
8276,1,0,24830,-15.137684106826782,-11.009793758392334,0.21428571428571427
8277,1,0,24831,-15.137684106826782,-11.009793758392334,0.21428571428571427
8278,0,0,24843,-15.137684106826782,-11.009793758392334,0.21428571428571427
8279,1,0,24852,-15.137684106826782,-11.009793758392334,0.21428571428571427
8280,1,0,24851,-15.137684106826782,-11.009793758392334,0.21428571428571427
8281,1,0,24850,-15.137684106826782,-11.009793758392334,0.21428571428571427
8282,1,0,24849,-15.137684106826782,-11.009793758392334,0.21428571428571427
8283,1,0,24848,-15.137684106826782,-11.009793758392334,0.21428571428571427
8284,1,0,24847,-15.137684106826782,-11.009793758392334,0.21428571428571427
8285,1,0,24846,-15.137684106826782,-11.009793758392334,0.21428571428571427
8286,1,0,24845,-15.137684106826782,-11.009793758392334,0.21428571428571427
8287,1,0,24844,-15.137684106826782,-11.009793758392334,0.21428571428571427
8288,1,0,24842,-15.137684106826782,-11.009793758392334,0.21428571428571427
8289,1,0,24832,-15.137684106826782,-11.009793758392334,0.21428571428571427
8290,1,0,24841,-15.137684106826782,-11.009793758392334,0.21428571428571427
8291,1,0,24840,-15.137684106826782,-11.009793758392334,0.21428571428571427
8292,0,0,24839,-15.137684106826782,-11.009793758392334,0.21428571428571427
8293,1,0,24838,-15.137684106826782,-11.009793758392334,0.21428571428571427
8294,1,0,24837,-15.137684106826782,-11.009793758392334,0.21428571428571427
8295,1,0,24836,-15.137684106826782,-11.009793758392334,0.21428571428571427
8296,1,0,24835,-15.137684106826782,-11.009793758392334,0.21428571428571427
8297,1,0,24834,-15.137684106826782,-11.009793758392334,0.21428571428571427
8298,0,0,24833,-15.137684106826782,-11.009793758392334,0.21428571428571427
8299,1,0,24902,-15.137684106826782,-11.009793758392334,0.21428571428571427
8300,1,0,24903,-15.137684106826782,-11.009793758392334,0.21428571428571427
8301,1,0,24904,-15.137684106826782,-11.009793758392334,0.21428571428571427
8302,1,0,24905,-15.137684106826782,-11.009793758392334,0.21428571428571427
8303,1,0,24974,-15.137684106826782,-11.009793758392334,0.21428571428571427
8304,1,0,24973,-15.137684106826782,-11.009793758392334,0.21428571428571427
8305,1,0,24972,-15.137684106826782,-11.009793758392334,0.21428571428571427
8306,1,0,24971,-15.137684106826782,-11.009793758392334,0.21428571428571427
8307,1,0,24970,-15.137684106826782,-11.009793758392334,0.21428571428571427
8308,1,0,24969,-15.137684106826782,-11.009793758392334,0.21428571428571427
8309,1,0,24968,-15.137684106826782,-11.009793758392334,0.21428571428571427
8310,1,0,24967,-15.137684106826782,-11.009793758392334,0.21428571428571427
8311,1,0,24966,-15.137684106826782,-11.009793758392334,0.21428571428571427
8312,1,0,24964,-15.137684106826782,-11.009793758392334,0.21428571428571427
8313,1,0,24954,-15.137684106826782,-11.009793758392334,0.21428571428571427
8314,1,0,24963,-15.137684106826782,-11.009793758392334,0.21428571428571427
8315,1,0,24962,-15.137684106826782,-11.009793758392334,0.21428571428571427
8316,1,0,24961,-15.137684106826782,-11.009793758392334,0.21428571428571427
8317,1,0,24960,-15.137684106826782,-11.009793758392334,0.21428571428571427
8318,1,0,24959,-15.137684106826782,-11.009793758392334,0.21428571428571427
8319,1,0,24958,-15.137684106826782,-11.009793758392334,0.21428571428571427
8320,1,0,24957,-15.137684106826782,-11.009793758392334,0.21428571428571427
8321,1,0,24956,-15.137684106826782,-11.009793758392334,0.21428571428571427
8322,1,0,24955,-15.137684106826782,-11.009793758392334,0.21428571428571427
8323,1,0,24975,-15.137684106826782,-11.009793758392334,0.21428571428571427
8324,0,0,24965,-15.137684106826782,-11.009793758392334,0.21428571428571427
8325,1,0,24976,-15.137684106826782,-11.009793758392334,0.21428571428571427
8326,1,0,24989,-15.137684106826782,-11.009793758392334,0.21428571428571427
8327,1,0,24998,-15.137684106826782,-11.009793758392334,0.21428571428571427
8328,1,0,24997,-15.137684106826782,-11.009793758392334,0.21428571428571427
8329,1,0,24996,-15.137684106826782,-11.009793758392334,0.21428571428571427
8330,1,0,24995,-15.137684106826782,-11.009793758392334,0.21428571428571427
8331,1,0,24994,-15.137684106826782,-11.009793758392334,0.21428571428571427
8332,1,0,24993,-15.137684106826782,-11.009793758392334,0.21428571428571427
8333,1,0,24992,-15.137684106826782,-11.009793758392334,0.21428571428571427
8334,1,0,24991,-15.137684106826782,-11.009793758392334,0.21428571428571427
8335,1,0,24990,-15.137684106826782,-11.009793758392334,0.21428571428571427
8336,1,0,24988,-15.137684106826782,-11.009793758392334,0.21428571428571427
8337,1,0,24978,-15.137684106826782,-11.009793758392334,0.21428571428571427
8338,1,0,24987,-15.137684106826782,-11.009793758392334,0.21428571428571427
8339,1,0,24986,-15.137684106826782,-11.009793758392334,0.21428571428571427
