,right,cam,ctm,cam_time,ctm_time,rate
8340,1,0,24985,-15.137684106826782,-11.009793758392334,0.21428571428571427
8341,1,0,24984,-15.137684106826782,-11.009793758392334,0.21428571428571427
8342,1,0,24983,-15.137684106826782,-11.009793758392334,0.21428571428571427
8343,1,0,24982,-15.137684106826782,-11.009793758392334,0.21428571428571427
8344,1,0,24981,-15.137684106826782,-11.009793758392334,0.21428571428571427
8345,1,0,24980,-15.137684106826782,-11.009793758392334,0.21428571428571427
8346,1,0,24979,-15.137684106826782,-11.009793758392334,0.21428571428571427
8347,0,0,24977,-15.137684106826782,-11.009793758392334,0.21428571428571427
8348,0,0,24953,-15.137684106826782,-11.009793758392334,0.21428571428571427
8349,1,0,24952,-15.137684106826782,-11.009793758392334,0.21428571428571427
8350,1,0,24951,-15.137684106826782,-11.009793758392334,0.21428571428571427
8351,1,0,24926,-15.137684106826782,-11.009793758392334,0.21428571428571427
8352,1,0,24925,-15.137684106826782,-11.009793758392334,0.21428571428571427
8353,0,0,24924,-15.137684106826782,-11.009793758392334,0.21428571428571427
8354,1,0,24923,-15.137684106826782,-11.009793758392334,0.21428571428571427
8355,1,0,24922,-15.137684106826782,-11.009793758392334,0.21428571428571427
8356,1,0,24921,-15.137684106826782,-11.009793758392334,0.21428571428571427
8357,1,0,24920,-15.137684106826782,-11.009793758392334,0.21428571428571427
8358,1,0,24919,-15.137684106826782,-11.009793758392334,0.21428571428571427
8359,1,0,24918,-15.137684106826782,-11.009793758392334,0.21428571428571427
8360,1,0,24917,-15.137684106826782,-11.009793758392334,0.21428571428571427
8361,1,0,24916,-15.137684106826782,-11.009793758392334,0.21428571428571427
8362,1,0,24915,-15.137684106826782,-11.009793758392334,0.21428571428571427
8363,1,0,24914,-15.137684106826782,-11.009793758392334,0.21428571428571427
8364,1,0,24913,-15.137684106826782,-11.009793758392334,0.21428571428571427
8365,1,0,24912,-15.137684106826782,-11.009793758392334,0.21428571428571427
8366,1,0,24911,-15.137684106826782,-11.009793758392334,0.21428571428571427
8367,1,0,24910,-15.137684106826782,-11.009793758392334,0.21428571428571427
8368,1,0,24909,-15.137684106826782,-11.009793758392334,0.21428571428571427
8369,1,0,24908,-15.137684106826782,-11.009793758392334,0.21428571428571427
8370,1,0,24907,-15.137684106826782,-11.009793758392334,0.21428571428571427
8371,0,0,24906,-15.137684106826782,-11.009793758392334,0.21428571428571427
8372,1,0,24927,-15.137684106826782,-11.009793758392334,0.21428571428571427
8373,0,0,24928,-15.137684106826782,-11.009793758392334,0.21428571428571427
8374,1,0,24929,-15.137684106826782,-11.009793758392334,0.21428571428571427
8375,0,0,24941,-15.137684106826782,-11.009793758392334,0.21428571428571427
8376,1,0,24950,-15.137684106826782,-11.009793758392334,0.21428571428571427
8377,0,0,24949,-15.137684106826782,-11.009793758392334,0.21428571428571427
8378,1,0,24948,-15.137684106826782,-11.009793758392334,0.21428571428571427
8379,1,0,24947,-15.137684106826782,-11.009793758392334,0.21428571428571427
8380,1,0,24946,-15.137684106826782,-11.009793758392334,0.21428571428571427
8381,0,0,24945,-15.137684106826782,-11.009793758392334,0.21428571428571427
8382,1,0,24944,-15.137684106826782,-11.009793758392334,0.21428571428571427
8383,1,0,24943,-15.137684106826782,-11.009793758392334,0.21428571428571427
8384,1,0,24942,-15.137684106826782,-11.009793758392334,0.21428571428571427
8385,1,0,24940,-15.137684106826782,-11.009793758392334,0.21428571428571427
8386,1,0,24930,-15.137684106826782,-11.009793758392334,0.21428571428571427
8387,1,0,24939,-15.137684106826782,-11.009793758392334,0.21428571428571427
8388,1,0,24938,-15.137684106826782,-11.009793758392334,0.21428571428571427
8389,1,0,24937,-15.137684106826782,-11.009793758392334,0.21428571428571427
8390,1,0,24936,-15.137684106826782,-11.009793758392334,0.21428571428571427
8391,1,0,24935,-15.137684106826782,-11.009793758392334,0.21428571428571427
8392,1,0,24934,-15.137684106826782,-11.009793758392334,0.21428571428571427
8393,1,0,24933,-15.137684106826782,-11.009793758392334,0.21428571428571427
8394,1,0,24932,-15.137684106826782,-11.009793758392334,0.21428571428571427
8395,1,0,24931,-15.137684106826782,-11.009793758392334,0.21428571428571427
8396,1,0,24855,-15.137684106826782,-11.009793758392334,0.21428571428571427
8397,1,0,24805,-15.137684106826782,-11.009793758392334,0.21428571428571427
8398,1,0,24660,-15.137684106826782,-11.009793758392334,0.21428571428571427
8399,1,0,24804,-15.137684106826782,-11.009793758392334,0.21428571428571427
8400,1,0,24682,-15.137684106826782,-11.009793758392334,0.21428571428571427
8401,1,0,24681,-15.137684106826782,-11.009793758392334,0.21428571428571427
8402,1,0,24680,-15.137684106826782,-11.009793758392334,0.21428571428571427
8403,1,0,24679,-15.137684106826782,-11.009793758392334,0.21428571428571427
8404,1,0,24678,-15.137684106826782,-11.009793758392334,0.21428571428571427
8405,1,0,24677,-15.137684106826782,-11.009793758392334,0.21428571428571427
8406,0,0,24676,-15.137684106826782,-11.009793758392334,0.21428571428571427
8407,1,0,24675,-15.137684106826782,-11.009793758392334,0.21428571428571427
8408,1,0,24674,-15.137684106826782,-11.009793758392334,0.21428571428571427
8409,1,0,24673,-15.137684106826782,-11.009793758392334,0.21428571428571427
8410,1,0,24672,-15.137684106826782,-11.009793758392334,0.21428571428571427
8411,1,0,24671,-15.137684106826782,-11.009793758392334,0.21428571428571427
8412,1,0,24670,-15.137684106826782,-11.009793758392334,0.21428571428571427
8413,1,0,24669,-15.137684106826782,-11.009793758392334,0.21428571428571427
8414,1,0,24668,-15.137684106826782,-11.009793758392334,0.21428571428571427
8415,1,0,24667,-15.137684106826782,-11.009793758392334,0.21428571428571427
8416,1,0,24666,-15.137684106826782,-11.009793758392334,0.21428571428571427
8417,0,0,24665,-15.137684106826782,-11.009793758392334,0.21428571428571427
8418,1,0,24664,-15.137684106826782,-11.009793758392334,0.21428571428571427
8419,1,0,24663,-15.137684106826782,-11.009793758392334,0.21428571428571427
8420,1,0,24662,-15.137684106826782,-11.009793758392334,0.21428571428571427
8421,1,0,24683,-15.137684106826782,-11.009793758392334,0.21428571428571427
8422,1,0,24684,-15.137684106826782,-11.009793758392334,0.21428571428571427
8423,1,0,24685,-15.137684106826782,-11.009793758392334,0.21428571428571427
8424,1,0,24697,-15.137684106826782,-11.009793758392334,0.21428571428571427
8425,0,0,24706,-15.137684106826782,-11.009793758392334,0.21428571428571427
8426,1,0,24705,-15.137684106826782,-11.009793758392334,0.21428571428571427
8427,1,0,24704,-15.137684106826782,-11.009793758392334,0.21428571428571427
8428,1,0,24703,-15.137684106826782,-11.009793758392334,0.21428571428571427
8429,0,0,24702,-15.137684106826782,-11.009793758392334,0.21428571428571427
8430,1,0,24701,-15.137684106826782,-11.009793758392334,0.21428571428571427
8431,1,0,24700,-15.137684106826782,-11.009793758392334,0.21428571428571427
8432,1,0,24699,-15.137684106826782,-11.009793758392334,0.21428571428571427
8433,1,0,24698,-15.137684106826782,-11.009793758392334,0.21428571428571427
8434,1,0,24696,-15.137684106826782,-11.009793758392334,0.21428571428571427
8435,1,0,24686,-15.137684106826782,-11.009793758392334,0.21428571428571427
8436,0,0,24695,-15.137684106826782,-11.009793758392334,0.21428571428571427
8437,1,0,24694,-15.137684106826782,-11.009793758392334,0.21428571428571427
8438,1,0,24693,-15.137684106826782,-11.009793758392334,0.21428571428571427
8439,1,0,24692,-15.137684106826782,-11.009793758392334,0.21428571428571427
8440,1,0,24691,-15.137684106826782,-11.009793758392334,0.21428571428571427
8441,1,0,24690,-15.137684106826782,-11.009793758392334,0.21428571428571427
8442,1,0,24689,-15.137684106826782,-11.009793758392334,0.21428571428571427
8443,1,0,24688,-15.137684106826782,-11.009793758392334,0.21428571428571427
8444,1,0,24687,-15.137684106826782,-11.009793758392334,0.21428571428571427
8445,1,0,24661,-15.137684106826782,-11.009793758392334,0.21428571428571427
8446,1,0,24659,-15.137684106826782,-11.009793758392334,0.21428571428571427
8447,1,0,24612,-15.137684106826782,-11.009793758392334,0.21428571428571427
8448,1,0,24658,-15.137684106826782,-11.009793758392334,0.21428571428571427
8449,1,0,24633,-15.137684106826782,-11.009793758392334,0.21428571428571427
8450,1,0,24632,-15.137684106826782,-11.009793758392334,0.21428571428571427
8451,1,0,24631,-15.137684106826782,-11.009793758392334,0.21428571428571427
8452,1,0,24630,-15.137684106826782,-11.009793758392334,0.21428571428571427
8453,1,0,24629,-15.137684106826782,-11.009793758392334,0.21428571428571427
8454,1,0,24628,-15.137684106826782,-11.009793758392334,0.21428571428571427
8455,1,0,24627,-15.137684106826782,-11.009793758392334,0.21428571428571427
8456,1,0,24626,-15.137684106826782,-11.009793758392334,0.21428571428571427
8457,0,0,24625,-15.137684106826782,-11.009793758392334,0.21428571428571427
8458,1,0,24624,-15.137684106826782,-11.009793758392334,0.21428571428571427
8459,1,0,24623,-15.137684106826782,-11.009793758392334,0.21428571428571427
8460,1,0,24622,-15.137684106826782,-11.009793758392334,0.21428571428571427
8461,1,0,24621,-15.137684106826782,-11.009793758392334,0.21428571428571427
8462,1,0,24620,-15.137684106826782,-11.009793758392334,0.21428571428571427
8463,0,0,24619,-15.137684106826782,-11.009793758392334,0.21428571428571427
8464,1,0,24618,-15.137684106826782,-11.009793758392334,0.21428571428571427
8465,0,0,24617,-15.137684106826782,-11.009793758392334,0.21428571428571427
8466,1,0,24616,-15.137684106826782,-11.009793758392334,0.21428571428571427
8467,1,0,24615,-15.137684106826782,-11.009793758392334,0.21428571428571427
8468,1,0,24614,-15.137684106826782,-11.009793758392334,0.21428571428571427
8469,1,0,24613,-15.137684106826782,-11.009793758392334,0.21428571428571427
8470,1,0,24634,-15.137684106826782,-11.009793758392334,0.21428571428571427
8471,1,0,24635,-15.137684106826782,-11.009793758392334,0.21428571428571427
8472,1,0,24636,-15.137684106826782,-11.009793758392334,0.21428571428571427
8473,1,0,24648,-15.137684106826782,-11.009793758392334,0.21428571428571427
8474,1,0,24657,-15.137684106826782,-11.009793758392334,0.21428571428571427
8475,1,0,24656,-15.137684106826782,-11.009793758392334,0.21428571428571427
8476,0,0,24655,-15.137684106826782,-11.009793758392334,0.21428571428571427
8477,1,0,24654,-15.137684106826782,-11.009793758392334,0.21428571428571427
8478,1,0,24653,-15.137684106826782,-11.009793758392334,0.21428571428571427
8479,1,0,24652,-15.137684106826782,-11.009793758392334,0.21428571428571427
8480,1,0,24651,-15.137684106826782,-11.009793758392334,0.21428571428571427
8481,1,0,24650,-15.137684106826782,-11.009793758392334,0.21428571428571427
8482,1,0,24649,-15.137684106826782,-11.009793758392334,0.21428571428571427
8483,1,0,24647,-15.137684106826782,-11.009793758392334,0.21428571428571427
8484,0,0,24637,-15.137684106826782,-11.009793758392334,0.21428571428571427
8485,0,0,24646,-15.137684106826782,-11.009793758392334,0.21428571428571427
8486,1,0,24645,-15.137684106826782,-11.009793758392334,0.21428571428571427
8487,1,0,24644,-15.137684106826782,-11.009793758392334,0.21428571428571427
8488,1,0,24643,-15.137684106826782,-11.009793758392334,0.21428571428571427
8489,1,0,24642,-15.137684106826782,-11.009793758392334,0.21428571428571427
8490,1,0,24641,-15.137684106826782,-11.009793758392334,0.21428571428571427
8491,1,0,24640,-15.137684106826782,-11.009793758392334,0.21428571428571427
8492,1,0,24639,-15.137684106826782,-11.009793758392334,0.21428571428571427
8493,1,0,24638,-15.137684106826782,-11.009793758392334,0.21428571428571427
8494,1,0,24707,-15.137684106826782,-11.009793758392334,0.21428571428571427
8495,1,0,24708,-15.137684106826782,-11.009793758392334,0.21428571428571427
8496,1,0,24709,-15.137684106826782,-11.009793758392334,0.21428571428571427
8497,1,0,24710,-15.137684106826782,-11.009793758392334,0.21428571428571427
8498,1,0,24779,-15.137684106826782,-11.009793758392334,0.21428571428571427
8499,1,0,24778,-15.137684106826782,-11.009793758392334,0.21428571428571427
8500,1,0,24777,-15.137684106826782,-11.009793758392334,0.21428571428571427
8501,1,0,24776,-15.137684106826782,-11.009793758392334,0.21428571428571427
8502,1,0,24775,-15.137684106826782,-11.009793758392334,0.21428571428571427
8503,1,0,24774,-15.137684106826782,-11.009793758392334,0.21428571428571427
8504,1,0,24773,-15.137684106826782,-11.009793758392334,0.21428571428571427
8505,0,0,24772,-15.137684106826782,-11.009793758392334,0.21428571428571427
8506,1,0,24771,-15.137684106826782,-11.009793758392334,0.21428571428571427
8507,1,0,24769,-15.137684106826782,-11.009793758392334,0.21428571428571427
8508,1,0,24759,-15.137684106826782,-11.009793758392334,0.21428571428571427
8509,1,0,24768,-15.137684106826782,-11.009793758392334,0.21428571428571427
8510,1,0,24767,-15.137684106826782,-11.009793758392334,0.21428571428571427
8511,1,0,24766,-15.137684106826782,-11.009793758392334,0.21428571428571427
8512,1,0,24765,-15.137684106826782,-11.009793758392334,0.21428571428571427
8513,1,0,24764,-15.137684106826782,-11.009793758392334,0.21428571428571427
8514,1,0,24763,-15.137684106826782,-11.009793758392334,0.21428571428571427
8515,1,0,24762,-15.137684106826782,-11.009793758392334,0.21428571428571427
8516,1,0,24761,-15.137684106826782,-11.009793758392334,0.21428571428571427
8517,1,0,24760,-15.137684106826782,-11.009793758392334,0.21428571428571427
8518,1,0,24780,-15.137684106826782,-11.009793758392334,0.21428571428571427
8519,0,0,24770,-15.137684106826782,-11.009793758392334,0.21428571428571427
8520,1,0,24781,-15.137684106826782,-11.009793758392334,0.21428571428571427
8521,1,0,24794,-15.137684106826782,-11.009793758392334,0.21428571428571427
8522,1,0,24803,-15.137684106826782,-11.009793758392334,0.21428571428571427
8523,1,0,24802,-15.137684106826782,-11.009793758392334,0.21428571428571427
8524,1,0,24801,-15.137684106826782,-11.009793758392334,0.21428571428571427
8525,0,0,24800,-15.137684106826782,-11.009793758392334,0.21428571428571427
8526,1,0,24799,-15.137684106826782,-11.009793758392334,0.21428571428571427
8527,1,0,24798,-15.137684106826782,-11.009793758392334,0.21428571428571427
8528,1,0,24797,-15.137684106826782,-11.009793758392334,0.21428571428571427
8529,1,0,24796,-15.137684106826782,-11.009793758392334,0.21428571428571427
8530,1,0,24795,-15.137684106826782,-11.009793758392334,0.21428571428571427
8531,1,0,24793,-15.137684106826782,-11.009793758392334,0.21428571428571427
8532,0,0,24783,-15.137684106826782,-11.009793758392334,0.21428571428571427
8533,1,0,24792,-15.137684106826782,-11.009793758392334,0.21428571428571427
8534,0,0,24791,-15.137684106826782,-11.009793758392334,0.21428571428571427
8535,1,0,24790,-15.137684106826782,-11.009793758392334,0.21428571428571427
8536,1,0,24789,-15.137684106826782,-11.009793758392334,0.21428571428571427
8537,1,0,24788,-15.137684106826782,-11.009793758392334,0.21428571428571427
8538,0,0,24787,-15.137684106826782,-11.009793758392334,0.21428571428571427
8539,1,0,24786,-15.137684106826782,-11.009793758392334,0.21428571428571427
8540,1,0,24785,-15.137684106826782,-11.009793758392334,0.21428571428571427
8541,1,0,24784,-15.137684106826782,-11.009793758392334,0.21428571428571427
8542,1,0,24782,-15.137684106826782,-11.009793758392334,0.21428571428571427
8543,1,0,24758,-15.137684106826782,-11.009793758392334,0.21428571428571427
8544,1,0,24757,-15.137684106826782,-11.009793758392334,0.21428571428571427
8545,1,0,24756,-15.137684106826782,-11.009793758392334,0.21428571428571427
8546,1,0,24731,-15.137684106826782,-11.009793758392334,0.21428571428571427
8547,1,0,24730,-15.137684106826782,-11.009793758392334,0.21428571428571427
8548,1,0,24729,-15.137684106826782,-11.009793758392334,0.21428571428571427
8549,1,0,24728,-15.137684106826782,-11.009793758392334,0.21428571428571427
8550,1,0,24727,-15.137684106826782,-11.009793758392334,0.21428571428571427
8551,1,0,24726,-15.137684106826782,-11.009793758392334,0.21428571428571427
8552,1,0,24725,-15.137684106826782,-11.009793758392334,0.21428571428571427
8553,1,0,24724,-15.137684106826782,-11.009793758392334,0.21428571428571427
8554,1,0,24723,-15.137684106826782,-11.009793758392334,0.21428571428571427
8555,1,0,24722,-15.137684106826782,-11.009793758392334,0.21428571428571427
8556,1,0,24721,-15.137684106826782,-11.009793758392334,0.21428571428571427
8557,0,0,24720,-15.137684106826782,-11.009793758392334,0.21428571428571427
8558,1,0,24719,-15.137684106826782,-11.009793758392334,0.21428571428571427
8559,1,0,24718,-15.137684106826782,-11.009793758392334,0.21428571428571427
8560,1,0,24717,-15.137684106826782,-11.009793758392334,0.21428571428571427
8561,1,0,24716,-15.137684106826782,-11.009793758392334,0.21428571428571427
8562,1,0,24715,-15.137684106826782,-11.009793758392334,0.21428571428571427
8563,1,0,24714,-15.137684106826782,-11.009793758392334,0.21428571428571427
8564,1,0,24713,-15.137684106826782,-11.009793758392334,0.21428571428571427
8565,1,0,24712,-15.137684106826782,-11.009793758392334,0.21428571428571427
8566,1,0,24711,-15.137684106826782,-11.009793758392334,0.21428571428571427
8567,1,0,24732,-15.137684106826782,-11.009793758392334,0.21428571428571427
8568,0,0,24733,-15.137684106826782,-11.009793758392334,0.21428571428571427
8569,0,0,24734,-15.137684106826782,-11.009793758392334,0.21428571428571427
8570,1,0,24746,-15.137684106826782,-11.009793758392334,0.21428571428571427
8571,1,0,24755,-15.137684106826782,-11.009793758392334,0.21428571428571427
8572,1,0,24754,-15.137684106826782,-11.009793758392334,0.21428571428571427
8573,1,0,24753,-15.137684106826782,-11.009793758392334,0.21428571428571427
8574,1,0,24752,-15.137684106826782,-11.009793758392334,0.21428571428571427
8575,1,0,24751,-15.137684106826782,-11.009793758392334,0.21428571428571427
8576,1,0,24750,-15.137684106826782,-11.009793758392334,0.21428571428571427
8577,1,0,24749,-15.137684106826782,-11.009793758392334,0.21428571428571427
8578,1,0,24748,-15.137684106826782,-11.009793758392334,0.21428571428571427
8579,1,0,24747,-15.137684106826782,-11.009793758392334,0.21428571428571427
8580,0,0,24745,-15.137684106826782,-11.009793758392334,0.21428571428571427
8581,1,0,24735,-15.137684106826782,-11.009793758392334,0.21428571428571427
8582,1,0,24744,-15.137684106826782,-11.009793758392334,0.21428571428571427
8583,1,0,24743,-15.137684106826782,-11.009793758392334,0.21428571428571427
8584,1,0,24742,-15.137684106826782,-11.009793758392334,0.21428571428571427
8585,1,0,24741,-15.137684106826782,-11.009793758392334,0.21428571428571427
8586,1,0,24740,-15.137684106826782,-11.009793758392334,0.21428571428571427
8587,1,0,24739,-15.137684106826782,-11.009793758392334,0.21428571428571427
8588,1,0,24738,-15.137684106826782,-11.009793758392334,0.21428571428571427
8589,1,0,24737,-15.137684106826782,-11.009793758392334,0.21428571428571427
8590,1,0,24736,-15.137684106826782,-11.009793758392334,0.21428571428571427
8591,1,0,24318,-15.137684106826782,-11.009793758392334,0.21428571428571427
8592,1,0,24219,-15.137684106826782,-11.009793758392334,0.21428571428571427
8593,1,0,23537,-15.137684106826782,-11.009793758392334,0.21428571428571427
8594,1,0,24218,-15.137684106826782,-11.009793758392334,0.21428571428571427
8595,1,0,23706,-15.137684106826782,-11.009793758392334,0.21428571428571427
8596,1,0,23705,-15.137684106826782,-11.009793758392334,0.21428571428571427
8597,1,0,23704,-15.137684106826782,-11.009793758392334,0.21428571428571427
8598,0,0,23703,-15.137684106826782,-11.009793758392334,0.21428571428571427
8599,1,0,23702,-15.137684106826782,-11.009793758392334,0.21428571428571427
8600,1,0,23701,-15.137684106826782,-11.009793758392334,0.21428571428571427
8601,1,0,23700,-15.137684106826782,-11.009793758392334,0.21428571428571427
8602,1,0,23699,-15.137684106826782,-11.009793758392334,0.21428571428571427
8603,1,0,23698,-15.137684106826782,-11.009793758392334,0.21428571428571427
8604,1,0,23697,-15.137684106826782,-11.009793758392334,0.21428571428571427
8605,1,0,23696,-15.137684106826782,-11.009793758392334,0.21428571428571427
8606,1,0,23695,-15.137684106826782,-11.009793758392334,0.21428571428571427
8607,1,0,23694,-15.137684106826782,-11.009793758392334,0.21428571428571427
8608,1,0,23693,-15.137684106826782,-11.009793758392334,0.21428571428571427
8609,1,0,23692,-15.137684106826782,-11.009793758392334,0.21428571428571427
8610,0,0,23691,-15.137684106826782,-11.009793758392334,0.21428571428571427
8611,1,0,23690,-15.137684106826782,-11.009793758392334,0.21428571428571427
8612,1,0,23689,-15.137684106826782,-11.009793758392334,0.21428571428571427
8613,1,0,23688,-15.137684106826782,-11.009793758392334,0.21428571428571427
8614,1,0,23687,-15.137684106826782,-11.009793758392334,0.21428571428571427
8615,1,0,23686,-15.137684106826782,-11.009793758392334,0.21428571428571427
8616,1,0,23707,-15.137684106826782,-11.009793758392334,0.21428571428571427
8617,0,0,23708,-15.137684106826782,-11.009793758392334,0.21428571428571427
8618,0,0,23709,-15.137684106826782,-11.009793758392334,0.21428571428571427
8619,1,0,23721,-15.137684106826782,-11.009793758392334,0.21428571428571427
8620,1,0,23730,-15.137684106826782,-11.009793758392334,0.21428571428571427
8621,0,0,23729,-15.137684106826782,-11.009793758392334,0.21428571428571427
8622,1,0,23728,-15.137684106826782,-11.009793758392334,0.21428571428571427
8623,1,0,23727,-15.137684106826782,-11.009793758392334,0.21428571428571427
8624,1,0,23726,-15.137684106826782,-11.009793758392334,0.21428571428571427
8625,0,0,23725,-15.137684106826782,-11.009793758392334,0.21428571428571427
8626,1,0,23724,-15.137684106826782,-11.009793758392334,0.21428571428571427
8627,1,0,23723,-15.137684106826782,-11.009793758392334,0.21428571428571427
8628,1,0,23722,-15.137684106826782,-11.009793758392334,0.21428571428571427
8629,1,0,23720,-15.137684106826782,-11.009793758392334,0.21428571428571427
8630,1,0,23710,-15.137684106826782,-11.009793758392334,0.21428571428571427
8631,1,0,23719,-15.137684106826782,-11.009793758392334,0.21428571428571427
8632,1,0,23718,-15.137684106826782,-11.009793758392334,0.21428571428571427
8633,1,0,23717,-15.137684106826782,-11.009793758392334,0.21428571428571427
8634,0,0,23716,-15.137684106826782,-11.009793758392334,0.21428571428571427
8635,1,0,23715,-15.137684106826782,-11.009793758392334,0.21428571428571427
8636,1,0,23714,-15.137684106826782,-11.009793758392334,0.21428571428571427
8637,1,0,23713,-15.137684106826782,-11.009793758392334,0.21428571428571427
8638,1,0,23712,-15.137684106826782,-11.009793758392334,0.21428571428571427
8639,1,0,23711,-15.137684106826782,-11.009793758392334,0.21428571428571427
8640,1,0,23685,-15.137684106826782,-11.009793758392334,0.21428571428571427
8641,1,0,23683,-15.137684106826782,-11.009793758392334,0.21428571428571427
8642,1,0,23636,-15.137684106826782,-11.009793758392334,0.21428571428571427
8643,1,0,23682,-15.137684106826782,-11.009793758392334,0.21428571428571427
8644,1,0,23657,-15.137684106826782,-11.009793758392334,0.21428571428571427
8645,1,0,23656,-15.137684106826782,-11.009793758392334,0.21428571428571427
8646,0,0,23655,-15.137684106826782,-11.009793758392334,0.21428571428571427
8647,1,0,23654,-15.137684106826782,-11.009793758392334,0.21428571428571427
8648,1,0,23653,-15.137684106826782,-11.009793758392334,0.21428571428571427
8649,1,0,23652,-15.137684106826782,-11.009793758392334,0.21428571428571427
8650,1,0,23651,-15.137684106826782,-11.009793758392334,0.21428571428571427
8651,1,0,23650,-15.137684106826782,-11.009793758392334,0.21428571428571427
8652,1,0,23649,-15.137684106826782,-11.009793758392334,0.21428571428571427
8653,1,0,23648,-15.137684106826782,-11.009793758392334,0.21428571428571427
8654,1,0,23647,-15.137684106826782,-11.009793758392334,0.21428571428571427
8655,1,0,23646,-15.137684106826782,-11.009793758392334,0.21428571428571427
8656,1,0,23645,-15.137684106826782,-11.009793758392334,0.21428571428571427
8657,1,0,23644,-15.137684106826782,-11.009793758392334,0.21428571428571427
8658,0,0,23643,-15.137684106826782,-11.009793758392334,0.21428571428571427
8659,1,0,23642,-15.137684106826782,-11.009793758392334,0.21428571428571427
8660,1,0,23641,-15.137684106826782,-11.009793758392334,0.21428571428571427
8661,1,0,23640,-15.137684106826782,-11.009793758392334,0.21428571428571427
8662,1,0,23639,-15.137684106826782,-11.009793758392334,0.21428571428571427
8663,1,0,23638,-15.137684106826782,-11.009793758392334,0.21428571428571427
8664,0,0,23637,-15.137684106826782,-11.009793758392334,0.21428571428571427
8665,1,0,23658,-15.137684106826782,-11.009793758392334,0.21428571428571427
8666,1,0,23659,-15.137684106826782,-11.009793758392334,0.21428571428571427
8667,1,0,23660,-15.137684106826782,-11.009793758392334,0.21428571428571427
8668,1,0,23672,-15.137684106826782,-11.009793758392334,0.21428571428571427
8669,0,0,23681,-15.137684106826782,-11.009793758392334,0.21428571428571427
8670,1,0,23680,-15.137684106826782,-11.009793758392334,0.21428571428571427
8671,1,0,23679,-15.137684106826782,-11.009793758392334,0.21428571428571427
8672,1,0,23678,-15.137684106826782,-11.009793758392334,0.21428571428571427
8673,1,0,23677,-15.137684106826782,-11.009793758392334,0.21428571428571427
8674,1,0,23676,-15.137684106826782,-11.009793758392334,0.21428571428571427
8675,1,0,23675,-15.137684106826782,-11.009793758392334,0.21428571428571427
8676,1,0,23674,-15.137684106826782,-11.009793758392334,0.21428571428571427
8677,1,0,23673,-15.137684106826782,-11.009793758392334,0.21428571428571427
8678,1,0,23671,-15.137684106826782,-11.009793758392334,0.21428571428571427
8679,1,0,23661,-15.137684106826782,-11.009793758392334,0.21428571428571427
8680,1,0,23670,-15.137684106826782,-11.009793758392334,0.21428571428571427
8681,1,0,23669,-15.137684106826782,-11.009793758392334,0.21428571428571427
8682,1,0,23668,-15.137684106826782,-11.009793758392334,0.21428571428571427
8683,1,0,23667,-15.137684106826782,-11.009793758392334,0.21428571428571427
8684,1,0,23666,-15.137684106826782,-11.009793758392334,0.21428571428571427
8685,1,0,23665,-15.137684106826782,-11.009793758392334,0.21428571428571427
8686,1,0,23664,-15.137684106826782,-11.009793758392334,0.21428571428571427
8687,1,0,23663,-15.137684106826782,-11.009793758392334,0.21428571428571427
8688,0,0,23662,-15.137684106826782,-11.009793758392334,0.21428571428571427
8689,1,0,23731,-15.137684106826782,-11.009793758392334,0.21428571428571427
8690,1,0,23732,-15.137684106826782,-11.009793758392334,0.21428571428571427
8691,1,0,23733,-15.137684106826782,-11.009793758392334,0.21428571428571427
8692,1,0,23734,-15.137684106826782,-11.009793758392334,0.21428571428571427
8693,1,0,23803,-15.137684106826782,-11.009793758392334,0.21428571428571427
8694,1,0,23802,-15.137684106826782,-11.009793758392334,0.21428571428571427
8695,0,0,23801,-15.137684106826782,-11.009793758392334,0.21428571428571427
8696,1,0,23800,-15.137684106826782,-11.009793758392334,0.21428571428571427
8697,1,0,23799,-15.137684106826782,-11.009793758392334,0.21428571428571427
8698,1,0,23798,-15.137684106826782,-11.009793758392334,0.21428571428571427
8699,1,0,23797,-15.137684106826782,-11.009793758392334,0.21428571428571427
8700,1,0,23796,-15.137684106826782,-11.009793758392334,0.21428571428571427
8701,1,0,23795,-15.137684106826782,-11.009793758392334,0.21428571428571427
