,right,cam,ctm,cam_time,ctm_time,rate
8702,1,0,23793,-15.137684106826782,-11.009793758392334,0.21428571428571427
8703,0,0,23783,-15.137684106826782,-11.009793758392334,0.21428571428571427
8704,1,0,23792,-15.137684106826782,-11.009793758392334,0.21428571428571427
8705,1,0,23791,-15.137684106826782,-11.009793758392334,0.21428571428571427
8706,0,0,23790,-15.137684106826782,-11.009793758392334,0.21428571428571427
8707,1,0,23789,-15.137684106826782,-11.009793758392334,0.21428571428571427
8708,1,0,23788,-15.137684106826782,-11.009793758392334,0.21428571428571427
8709,1,0,23787,-15.137684106826782,-11.009793758392334,0.21428571428571427
8710,0,0,23786,-15.137684106826782,-11.009793758392334,0.21428571428571427
8711,1,0,23785,-15.137684106826782,-11.009793758392334,0.21428571428571427
8712,1,0,23784,-15.137684106826782,-11.009793758392334,0.21428571428571427
8713,1,0,23804,-15.137684106826782,-11.009793758392334,0.21428571428571427
8714,0,0,23794,-15.137684106826782,-11.009793758392334,0.21428571428571427
8715,1,0,23805,-15.137684106826782,-11.009793758392334,0.21428571428571427
8716,1,0,23818,-15.137684106826782,-11.009793758392334,0.21428571428571427
8717,0,0,23827,-15.137684106826782,-11.009793758392334,0.21428571428571427
8718,0,0,23826,-15.137684106826782,-11.009793758392334,0.21428571428571427
8719,1,0,23825,-15.137684106826782,-11.009793758392334,0.21428571428571427
8720,1,0,23824,-15.137684106826782,-11.009793758392334,0.21428571428571427
8721,1,0,23823,-15.137684106826782,-11.009793758392334,0.21428571428571427
8722,1,0,23822,-15.137684106826782,-11.009793758392334,0.21428571428571427
8723,1,0,23821,-15.137684106826782,-11.009793758392334,0.21428571428571427
8724,1,0,23820,-15.137684106826782,-11.009793758392334,0.21428571428571427
8725,0,0,23819,-15.137684106826782,-11.009793758392334,0.21428571428571427
8726,1,0,23817,-15.137684106826782,-11.009793758392334,0.21428571428571427
8727,1,0,23807,-15.137684106826782,-11.009793758392334,0.21428571428571427
8728,1,0,23816,-15.137684106826782,-11.009793758392334,0.21428571428571427
8729,1,0,23815,-15.137684106826782,-11.009793758392334,0.21428571428571427
8730,1,0,23814,-15.137684106826782,-11.009793758392334,0.21428571428571427
8731,1,0,23813,-15.137684106826782,-11.009793758392334,0.21428571428571427
8732,1,0,23812,-15.137684106826782,-11.009793758392334,0.21428571428571427
8733,1,0,23811,-15.137684106826782,-11.009793758392334,0.21428571428571427
8734,1,0,23810,-15.137684106826782,-11.009793758392334,0.21428571428571427
8735,1,0,23809,-15.137684106826782,-11.009793758392334,0.21428571428571427
8736,1,0,23808,-15.137684106826782,-11.009793758392334,0.21428571428571427
8737,1,0,23806,-15.137684106826782,-11.009793758392334,0.21428571428571427
8738,1,0,23782,-15.137684106826782,-11.009793758392334,0.21428571428571427
8739,1,0,23781,-15.137684106826782,-11.009793758392334,0.21428571428571427
8740,1,0,23780,-15.137684106826782,-11.009793758392334,0.21428571428571427
8741,1,0,23755,-15.137684106826782,-11.009793758392334,0.21428571428571427
8742,1,0,23754,-15.137684106826782,-11.009793758392334,0.21428571428571427
8743,1,0,23753,-15.137684106826782,-11.009793758392334,0.21428571428571427
8744,1,0,23752,-15.137684106826782,-11.009793758392334,0.21428571428571427
8745,0,0,23751,-15.137684106826782,-11.009793758392334,0.21428571428571427
8746,1,0,23750,-15.137684106826782,-11.009793758392334,0.21428571428571427
8747,1,0,23749,-15.137684106826782,-11.009793758392334,0.21428571428571427
8748,0,0,23748,-15.137684106826782,-11.009793758392334,0.21428571428571427
8749,1,0,23747,-15.137684106826782,-11.009793758392334,0.21428571428571427
8750,1,0,23746,-15.137684106826782,-11.009793758392334,0.21428571428571427
8751,1,0,23745,-15.137684106826782,-11.009793758392334,0.21428571428571427
8752,1,0,23744,-15.137684106826782,-11.009793758392334,0.21428571428571427
8753,1,0,23743,-15.137684106826782,-11.009793758392334,0.21428571428571427
8754,1,0,23742,-15.137684106826782,-11.009793758392334,0.21428571428571427
8755,1,0,23741,-15.137684106826782,-11.009793758392334,0.21428571428571427
8756,1,0,23740,-15.137684106826782,-11.009793758392334,0.21428571428571427
8757,0,0,23739,-15.137684106826782,-11.009793758392334,0.21428571428571427
8758,0,0,23738,-15.137684106826782,-11.009793758392334,0.21428571428571427
8759,1,0,23737,-15.137684106826782,-11.009793758392334,0.21428571428571427
8760,1,0,23736,-15.137684106826782,-11.009793758392334,0.21428571428571427
8761,1,0,23735,-15.137684106826782,-11.009793758392334,0.21428571428571427
8762,0,0,23756,-15.137684106826782,-11.009793758392334,0.21428571428571427
8763,0,0,23757,-15.137684106826782,-11.009793758392334,0.21428571428571427
8764,0,0,23758,-15.137684106826782,-11.009793758392334,0.21428571428571427
8765,1,0,23770,-15.137684106826782,-11.009793758392334,0.21428571428571427
8766,1,0,23779,-15.137684106826782,-11.009793758392334,0.21428571428571427
8767,1,0,23778,-15.137684106826782,-11.009793758392334,0.21428571428571427
8768,0,0,23777,-15.137684106826782,-11.009793758392334,0.21428571428571427
8769,1,0,23776,-15.137684106826782,-11.009793758392334,0.21428571428571427
8770,1,0,23775,-15.137684106826782,-11.009793758392334,0.21428571428571427
8771,1,0,23774,-15.137684106826782,-11.009793758392334,0.21428571428571427
8772,1,0,23773,-15.137684106826782,-11.009793758392334,0.21428571428571427
8773,1,0,23772,-15.137684106826782,-11.009793758392334,0.21428571428571427
8774,0,0,23771,-15.137684106826782,-11.009793758392334,0.21428571428571427
8775,1,0,23769,-15.137684106826782,-11.009793758392334,0.21428571428571427
8776,1,0,23759,-15.137684106826782,-11.009793758392334,0.21428571428571427
8777,1,0,23768,-15.137684106826782,-11.009793758392334,0.21428571428571427
8778,1,0,23767,-15.137684106826782,-11.009793758392334,0.21428571428571427
8779,1,0,23766,-15.137684106826782,-11.009793758392334,0.21428571428571427
8780,1,0,23765,-15.137684106826782,-11.009793758392334,0.21428571428571427
8781,1,0,23764,-15.137684106826782,-11.009793758392334,0.21428571428571427
8782,1,0,23763,-15.137684106826782,-11.009793758392334,0.21428571428571427
8783,1,0,23762,-15.137684106826782,-11.009793758392334,0.21428571428571427
8784,0,0,23761,-15.137684106826782,-11.009793758392334,0.21428571428571427
8785,1,0,23760,-15.137684106826782,-11.009793758392334,0.21428571428571427
8786,1,0,23684,-15.137684106826782,-11.009793758392334,0.21428571428571427
8787,1,0,23635,-15.137684106826782,-11.009793758392334,0.21428571428571427
8788,1,0,23634,-15.137684106826782,-11.009793758392334,0.21428571428571427
8789,1,0,23633,-15.137684106826782,-11.009793758392334,0.21428571428571427
8790,1,0,23510,-15.137684106826782,-11.009793758392334,0.21428571428571427
8791,1,0,23509,-15.137684106826782,-11.009793758392334,0.21428571428571427
8792,1,0,23508,-15.137684106826782,-11.009793758392334,0.21428571428571427
8793,1,0,23507,-15.137684106826782,-11.009793758392334,0.21428571428571427
8794,1,0,23506,-15.137684106826782,-11.009793758392334,0.21428571428571427
8795,1,0,23505,-15.137684106826782,-11.009793758392334,0.21428571428571427
8796,1,0,23504,-15.137684106826782,-11.009793758392334,0.21428571428571427
8797,1,0,23503,-15.137684106826782,-11.009793758392334,0.21428571428571427
8798,1,0,23502,-15.137684106826782,-11.009793758392334,0.21428571428571427
8799,1,0,23501,-15.137684106826782,-11.009793758392334,0.21428571428571427
8800,1,0,23500,-15.137684106826782,-11.009793758392334,0.21428571428571427
8801,1,0,23499,-15.137684106826782,-11.009793758392334,0.21428571428571427
8802,1,0,23498,-15.137684106826782,-11.009793758392334,0.21428571428571427
8803,1,0,23497,-15.137684106826782,-11.009793758392334,0.21428571428571427
8804,0,0,23496,-15.137684106826782,-11.009793758392334,0.21428571428571427
8805,1,0,23495,-15.137684106826782,-11.009793758392334,0.21428571428571427
8806,0,0,23494,-15.137684106826782,-11.009793758392334,0.21428571428571427
8807,1,0,23493,-15.137684106826782,-11.009793758392334,0.21428571428571427
8808,0,0,23492,-15.137684106826782,-11.009793758392334,0.21428571428571427
8809,1,0,23491,-15.137684106826782,-11.009793758392334,0.21428571428571427
8810,1,0,23490,-15.137684106826782,-11.009793758392334,0.21428571428571427
8811,1,0,23511,-15.137684106826782,-11.009793758392334,0.21428571428571427
8812,1,0,23512,-15.137684106826782,-11.009793758392334,0.21428571428571427
8813,1,0,23513,-15.137684106826782,-11.009793758392334,0.21428571428571427
8814,1,0,23525,-15.137684106826782,-11.009793758392334,0.21428571428571427
8815,1,0,23534,-15.137684106826782,-11.009793758392334,0.21428571428571427
8816,1,0,23533,-15.137684106826782,-11.009793758392334,0.21428571428571427
8817,1,0,23532,-15.137684106826782,-11.009793758392334,0.21428571428571427
8818,0,0,23531,-15.137684106826782,-11.009793758392334,0.21428571428571427
8819,1,0,23530,-15.137684106826782,-11.009793758392334,0.21428571428571427
8820,1,0,23529,-15.137684106826782,-11.009793758392334,0.21428571428571427
8821,1,0,23528,-15.137684106826782,-11.009793758392334,0.21428571428571427
8822,1,0,23527,-15.137684106826782,-11.009793758392334,0.21428571428571427
8823,1,0,23526,-15.137684106826782,-11.009793758392334,0.21428571428571427
8824,1,0,23524,-15.137684106826782,-11.009793758392334,0.21428571428571427
8825,1,0,23514,-15.137684106826782,-11.009793758392334,0.21428571428571427
8826,1,0,23523,-15.137684106826782,-11.009793758392334,0.21428571428571427
8827,1,0,23522,-15.137684106826782,-11.009793758392334,0.21428571428571427
8828,1,0,23521,-15.137684106826782,-11.009793758392334,0.21428571428571427
8829,1,0,23520,-15.137684106826782,-11.009793758392334,0.21428571428571427
8830,1,0,23519,-15.137684106826782,-11.009793758392334,0.21428571428571427
8831,1,0,23518,-15.137684106826782,-11.009793758392334,0.21428571428571427
8832,0,0,23517,-15.137684106826782,-11.009793758392334,0.21428571428571427
8833,1,0,23516,-15.137684106826782,-11.009793758392334,0.21428571428571427
8834,1,0,23515,-15.137684106826782,-11.009793758392334,0.21428571428571427
8835,1,0,23489,-15.137684106826782,-11.009793758392334,0.21428571428571427
8836,1,0,23487,-15.137684106826782,-11.009793758392334,0.21428571428571427
8837,1,0,23440,-15.137684106826782,-11.009793758392334,0.21428571428571427
8838,1,0,23486,-15.137684106826782,-11.009793758392334,0.21428571428571427
8839,1,0,23461,-15.137684106826782,-11.009793758392334,0.21428571428571427
8840,1,0,23460,-15.137684106826782,-11.009793758392334,0.21428571428571427
8841,1,0,23459,-15.137684106826782,-11.009793758392334,0.21428571428571427
8842,1,0,23458,-15.137684106826782,-11.009793758392334,0.21428571428571427
8843,1,0,23457,-15.137684106826782,-11.009793758392334,0.21428571428571427
8844,1,0,23456,-15.137684106826782,-11.009793758392334,0.21428571428571427
8845,1,0,23455,-15.137684106826782,-11.009793758392334,0.21428571428571427
8846,1,0,23454,-15.137684106826782,-11.009793758392334,0.21428571428571427
8847,1,0,23453,-15.137684106826782,-11.009793758392334,0.21428571428571427
8848,1,0,23452,-15.137684106826782,-11.009793758392334,0.21428571428571427
8849,1,0,23451,-15.137684106826782,-11.009793758392334,0.21428571428571427
8850,1,0,23450,-15.137684106826782,-11.009793758392334,0.21428571428571427
8851,1,0,23449,-15.137684106826782,-11.009793758392334,0.21428571428571427
8852,1,0,23448,-15.137684106826782,-11.009793758392334,0.21428571428571427
8853,1,0,23447,-15.137684106826782,-11.009793758392334,0.21428571428571427
8854,1,0,23446,-15.137684106826782,-11.009793758392334,0.21428571428571427
8855,1,0,23445,-15.137684106826782,-11.009793758392334,0.21428571428571427
8856,1,0,23444,-15.137684106826782,-11.009793758392334,0.21428571428571427
8857,1,0,23443,-15.137684106826782,-11.009793758392334,0.21428571428571427
8858,0,0,23442,-15.137684106826782,-11.009793758392334,0.21428571428571427
8859,1,0,23441,-15.137684106826782,-11.009793758392334,0.21428571428571427
8860,1,0,23462,-15.137684106826782,-11.009793758392334,0.21428571428571427
8861,1,0,23463,-15.137684106826782,-11.009793758392334,0.21428571428571427
8862,1,0,23464,-15.137684106826782,-11.009793758392334,0.21428571428571427
8863,1,0,23476,-15.137684106826782,-11.009793758392334,0.21428571428571427
8864,1,0,23485,-15.137684106826782,-11.009793758392334,0.21428571428571427
8865,1,0,23484,-15.137684106826782,-11.009793758392334,0.21428571428571427
8866,1,0,23483,-15.137684106826782,-11.009793758392334,0.21428571428571427
8867,1,0,23482,-15.137684106826782,-11.009793758392334,0.21428571428571427
8868,1,0,23481,-15.137684106826782,-11.009793758392334,0.21428571428571427
8869,0,0,23480,-15.137684106826782,-11.009793758392334,0.21428571428571427
8870,1,0,23479,-15.137684106826782,-11.009793758392334,0.21428571428571427
8871,1,0,23478,-15.137684106826782,-11.009793758392334,0.21428571428571427
8872,1,0,23477,-15.137684106826782,-11.009793758392334,0.21428571428571427
8873,1,0,23475,-15.137684106826782,-11.009793758392334,0.21428571428571427
8874,1,0,23465,-15.137684106826782,-11.009793758392334,0.21428571428571427
8875,1,0,23474,-15.137684106826782,-11.009793758392334,0.21428571428571427
8876,1,0,23473,-15.137684106826782,-11.009793758392334,0.21428571428571427
8877,0,0,23472,-15.137684106826782,-11.009793758392334,0.21428571428571427
8878,1,0,23471,-15.137684106826782,-11.009793758392334,0.21428571428571427
8879,0,0,23470,-15.137684106826782,-11.009793758392334,0.21428571428571427
8880,1,0,23469,-15.137684106826782,-11.009793758392334,0.21428571428571427
8881,1,0,23468,-15.137684106826782,-11.009793758392334,0.21428571428571427
8882,1,0,23467,-15.137684106826782,-11.009793758392334,0.21428571428571427
8883,1,0,23466,-15.137684106826782,-11.009793758392334,0.21428571428571427
8884,1,0,23535,-15.137684106826782,-11.009793758392334,0.21428571428571427
8885,1,0,23488,-15.137684106826782,-11.009793758392334,0.21428571428571427
8886,1,0,23536,-15.137684106826782,-11.009793758392334,0.21428571428571427
8887,1,0,23586,-15.137684106826782,-11.009793758392334,0.21428571428571427
8888,1,0,23608,-15.137684106826782,-11.009793758392334,0.21428571428571427
8889,1,0,23607,-15.137684106826782,-11.009793758392334,0.21428571428571427
8890,1,0,23606,-15.137684106826782,-11.009793758392334,0.21428571428571427
8891,1,0,23605,-15.137684106826782,-11.009793758392334,0.21428571428571427
8892,1,0,23604,-15.137684106826782,-11.009793758392334,0.21428571428571427
8893,1,0,23603,-15.137684106826782,-11.009793758392334,0.21428571428571427
8894,1,0,23602,-15.137684106826782,-11.009793758392334,0.21428571428571427
8895,1,0,23601,-15.137684106826782,-11.009793758392334,0.21428571428571427
8896,1,0,23600,-15.137684106826782,-11.009793758392334,0.21428571428571427
8897,1,0,23599,-15.137684106826782,-11.009793758392334,0.21428571428571427
8898,1,0,23598,-15.137684106826782,-11.009793758392334,0.21428571428571427
8899,1,0,23597,-15.137684106826782,-11.009793758392334,0.21428571428571427
8900,1,0,23596,-15.137684106826782,-11.009793758392334,0.21428571428571427
8901,1,0,23595,-15.137684106826782,-11.009793758392334,0.21428571428571427
8902,1,0,23594,-15.137684106826782,-11.009793758392334,0.21428571428571427
8903,1,0,23593,-15.137684106826782,-11.009793758392334,0.21428571428571427
8904,1,0,23592,-15.137684106826782,-11.009793758392334,0.21428571428571427
8905,1,0,23591,-15.137684106826782,-11.009793758392334,0.21428571428571427
8906,0,0,23590,-15.137684106826782,-11.009793758392334,0.21428571428571427
8907,1,0,23589,-15.137684106826782,-11.009793758392334,0.21428571428571427
8908,1,0,23588,-15.137684106826782,-11.009793758392334,0.21428571428571427
8909,1,0,23609,-15.137684106826782,-11.009793758392334,0.21428571428571427
8910,1,0,23610,-15.137684106826782,-11.009793758392334,0.21428571428571427
8911,1,0,23611,-15.137684106826782,-11.009793758392334,0.21428571428571427
8912,1,0,23623,-15.137684106826782,-11.009793758392334,0.21428571428571427
8913,1,0,23632,-15.137684106826782,-11.009793758392334,0.21428571428571427
8914,0,0,23631,-15.137684106826782,-11.009793758392334,0.21428571428571427
8915,1,0,23630,-15.137684106826782,-11.009793758392334,0.21428571428571427
8916,1,0,23629,-15.137684106826782,-11.009793758392334,0.21428571428571427
8917,1,0,23628,-15.137684106826782,-11.009793758392334,0.21428571428571427
8918,1,0,23627,-15.137684106826782,-11.009793758392334,0.21428571428571427
8919,0,0,23626,-15.137684106826782,-11.009793758392334,0.21428571428571427
8920,1,0,23625,-15.137684106826782,-11.009793758392334,0.21428571428571427
8921,1,0,23624,-15.137684106826782,-11.009793758392334,0.21428571428571427
8922,1,0,23622,-15.137684106826782,-11.009793758392334,0.21428571428571427
8923,1,0,23612,-15.137684106826782,-11.009793758392334,0.21428571428571427
8924,1,0,23621,-15.137684106826782,-11.009793758392334,0.21428571428571427
8925,1,0,23620,-15.137684106826782,-11.009793758392334,0.21428571428571427
8926,1,0,23619,-15.137684106826782,-11.009793758392334,0.21428571428571427
8927,1,0,23618,-15.137684106826782,-11.009793758392334,0.21428571428571427
8928,1,0,23617,-15.137684106826782,-11.009793758392334,0.21428571428571427
8929,1,0,23616,-15.137684106826782,-11.009793758392334,0.21428571428571427
8930,1,0,23615,-15.137684106826782,-11.009793758392334,0.21428571428571427
8931,1,0,23614,-15.137684106826782,-11.009793758392334,0.21428571428571427
8932,1,0,23613,-15.137684106826782,-11.009793758392334,0.21428571428571427
8933,0,0,23587,-15.137684106826782,-11.009793758392334,0.21428571428571427
8934,1,0,23585,-15.137684106826782,-11.009793758392334,0.21428571428571427
8935,1,0,23538,-15.137684106826782,-11.009793758392334,0.21428571428571427
8936,1,0,23584,-15.137684106826782,-11.009793758392334,0.21428571428571427
8937,1,0,23559,-15.137684106826782,-11.009793758392334,0.21428571428571427
8938,1,0,23558,-15.137684106826782,-11.009793758392334,0.21428571428571427
8939,0,0,23557,-15.137684106826782,-11.009793758392334,0.21428571428571427
8940,0,0,23556,-15.137684106826782,-11.009793758392334,0.21428571428571427
8941,1,0,23555,-15.137684106826782,-11.009793758392334,0.21428571428571427
8942,1,0,23554,-15.137684106826782,-11.009793758392334,0.21428571428571427
8943,1,0,23553,-15.137684106826782,-11.009793758392334,0.21428571428571427
8944,1,0,23552,-15.137684106826782,-11.009793758392334,0.21428571428571427
8945,1,0,23551,-15.137684106826782,-11.009793758392334,0.21428571428571427
8946,0,0,23550,-15.137684106826782,-11.009793758392334,0.21428571428571427
8947,1,0,23549,-15.137684106826782,-11.009793758392334,0.21428571428571427
8948,1,0,23548,-15.137684106826782,-11.009793758392334,0.21428571428571427
8949,1,0,23547,-15.137684106826782,-11.009793758392334,0.21428571428571427
8950,1,0,23546,-15.137684106826782,-11.009793758392334,0.21428571428571427
8951,1,0,23545,-15.137684106826782,-11.009793758392334,0.21428571428571427
8952,0,0,23544,-15.137684106826782,-11.009793758392334,0.21428571428571427
8953,1,0,23543,-15.137684106826782,-11.009793758392334,0.21428571428571427
8954,1,0,23542,-15.137684106826782,-11.009793758392334,0.21428571428571427
8955,1,0,23541,-15.137684106826782,-11.009793758392334,0.21428571428571427
8956,1,0,23540,-15.137684106826782,-11.009793758392334,0.21428571428571427
8957,1,0,23539,-15.137684106826782,-11.009793758392334,0.21428571428571427
8958,0,0,23560,-15.137684106826782,-11.009793758392334,0.21428571428571427
8959,1,0,23561,-15.137684106826782,-11.009793758392334,0.21428571428571427
8960,1,0,23562,-15.137684106826782,-11.009793758392334,0.21428571428571427
8961,1,0,23574,-15.137684106826782,-11.009793758392334,0.21428571428571427
8962,1,0,23583,-15.137684106826782,-11.009793758392334,0.21428571428571427
8963,1,0,23582,-15.137684106826782,-11.009793758392334,0.21428571428571427
8964,1,0,23581,-15.137684106826782,-11.009793758392334,0.21428571428571427
8965,1,0,23580,-15.137684106826782,-11.009793758392334,0.21428571428571427
8966,1,0,23579,-15.137684106826782,-11.009793758392334,0.21428571428571427
8967,1,0,23578,-15.137684106826782,-11.009793758392334,0.21428571428571427
8968,1,0,23577,-15.137684106826782,-11.009793758392334,0.21428571428571427
8969,1,0,23576,-15.137684106826782,-11.009793758392334,0.21428571428571427
8970,1,0,23575,-15.137684106826782,-11.009793758392334,0.21428571428571427
8971,1,0,23573,-15.137684106826782,-11.009793758392334,0.21428571428571427
8972,1,0,23563,-15.137684106826782,-11.009793758392334,0.21428571428571427
8973,1,0,23572,-15.137684106826782,-11.009793758392334,0.21428571428571427
8974,1,0,23571,-15.137684106826782,-11.009793758392334,0.21428571428571427
8975,1,0,23570,-15.137684106826782,-11.009793758392334,0.21428571428571427
8976,1,0,23569,-15.137684106826782,-11.009793758392334,0.21428571428571427
8977,1,0,23568,-15.137684106826782,-11.009793758392334,0.21428571428571427
8978,1,0,23567,-15.137684106826782,-11.009793758392334,0.21428571428571427
8979,1,0,23566,-15.137684106826782,-11.009793758392334,0.21428571428571427
8980,1,0,23565,-15.137684106826782,-11.009793758392334,0.21428571428571427
8981,1,0,23564,-15.137684106826782,-11.009793758392334,0.21428571428571427
8982,1,0,23828,-15.137684106826782,-11.009793758392334,0.21428571428571427
8983,1,0,23829,-15.137684106826782,-11.009793758392334,0.21428571428571427
8984,1,0,23830,-15.137684106826782,-11.009793758392334,0.21428571428571427
8985,1,0,24025,-15.137684106826782,-11.009793758392334,0.21428571428571427
8986,1,0,24096,-15.137684106826782,-11.009793758392334,0.21428571428571427
8987,1,0,24095,-15.137684106826782,-11.009793758392334,0.21428571428571427
8988,1,0,24094,-15.137684106826782,-11.009793758392334,0.21428571428571427
8989,1,0,24093,-15.137684106826782,-11.009793758392334,0.21428571428571427
8990,1,0,24092,-15.137684106826782,-11.009793758392334,0.21428571428571427
8991,1,0,24091,-15.137684106826782,-11.009793758392334,0.21428571428571427
8992,1,0,24090,-15.137684106826782,-11.009793758392334,0.21428571428571427
8993,1,0,24089,-15.137684106826782,-11.009793758392334,0.21428571428571427
8994,1,0,24088,-15.137684106826782,-11.009793758392334,0.21428571428571427
8995,1,0,24087,-15.137684106826782,-11.009793758392334,0.21428571428571427
8996,1,0,24086,-15.137684106826782,-11.009793758392334,0.21428571428571427
8997,1,0,24085,-15.137684106826782,-11.009793758392334,0.21428571428571427
8998,1,0,24084,-15.137684106826782,-11.009793758392334,0.21428571428571427
8999,1,0,24083,-15.137684106826782,-11.009793758392334,0.21428571428571427
9000,1,0,24082,-15.137684106826782,-11.009793758392334,0.21428571428571427
9001,1,0,24081,-15.137684106826782,-11.009793758392334,0.21428571428571427
9002,1,0,24080,-15.137684106826782,-11.009793758392334,0.21428571428571427
9003,1,0,24079,-15.137684106826782,-11.009793758392334,0.21428571428571427
9004,1,0,24078,-15.137684106826782,-11.009793758392334,0.21428571428571427
9005,1,0,24077,-15.137684106826782,-11.009793758392334,0.21428571428571427
9006,1,0,24076,-15.137684106826782,-11.009793758392334,0.21428571428571427
9007,1,0,24097,-15.137684106826782,-11.009793758392334,0.21428571428571427
9008,1,0,24098,-15.137684106826782,-11.009793758392334,0.21428571428571427
9009,1,0,24099,-15.137684106826782,-11.009793758392334,0.21428571428571427
9010,1,0,24111,-15.137684106826782,-11.009793758392334,0.21428571428571427
9011,1,0,24120,-15.137684106826782,-11.009793758392334,0.21428571428571427
9012,1,0,24119,-15.137684106826782,-11.009793758392334,0.21428571428571427
9013,1,0,24118,-15.137684106826782,-11.009793758392334,0.21428571428571427
9014,1,0,24117,-15.137684106826782,-11.009793758392334,0.21428571428571427
9015,1,0,24116,-15.137684106826782,-11.009793758392334,0.21428571428571427
9016,1,0,24115,-15.137684106826782,-11.009793758392334,0.21428571428571427
9017,0,0,24114,-15.137684106826782,-11.009793758392334,0.21428571428571427
9018,1,0,24113,-15.137684106826782,-11.009793758392334,0.21428571428571427
9019,1,0,24112,-15.137684106826782,-11.009793758392334,0.21428571428571427
9020,1,0,24110,-15.137684106826782,-11.009793758392334,0.21428571428571427
9021,1,0,24100,-15.137684106826782,-11.009793758392334,0.21428571428571427
9022,1,0,24109,-15.137684106826782,-11.009793758392334,0.21428571428571427
9023,1,0,24108,-15.137684106826782,-11.009793758392334,0.21428571428571427
9024,1,0,24107,-15.137684106826782,-11.009793758392334,0.21428571428571427
9025,1,0,24106,-15.137684106826782,-11.009793758392334,0.21428571428571427
9026,1,0,24105,-15.137684106826782,-11.009793758392334,0.21428571428571427
9027,1,0,24104,-15.137684106826782,-11.009793758392334,0.21428571428571427
9028,1,0,24103,-15.137684106826782,-11.009793758392334,0.21428571428571427
9029,1,0,24102,-15.137684106826782,-11.009793758392334,0.21428571428571427
9030,1,0,24101,-15.137684106826782,-11.009793758392334,0.21428571428571427
9031,1,0,24075,-15.137684106826782,-11.009793758392334,0.21428571428571427
9032,0,0,24073,-15.137684106826782,-11.009793758392334,0.21428571428571427
9033,0,0,24026,-15.137684106826782,-11.009793758392334,0.21428571428571427
9034,1,0,24072,-15.137684106826782,-11.009793758392334,0.21428571428571427
9035,1,0,24047,-15.137684106826782,-11.009793758392334,0.21428571428571427
9036,1,0,24046,-15.137684106826782,-11.009793758392334,0.21428571428571427
9037,1,0,24045,-15.137684106826782,-11.009793758392334,0.21428571428571427
9038,1,0,24044,-15.137684106826782,-11.009793758392334,0.21428571428571427
9039,1,0,24043,-15.137684106826782,-11.009793758392334,0.21428571428571427
9040,1,0,24042,-15.137684106826782,-11.009793758392334,0.21428571428571427
9041,1,0,24041,-15.137684106826782,-11.009793758392334,0.21428571428571427
9042,1,0,24040,-15.137684106826782,-11.009793758392334,0.21428571428571427
9043,1,0,24039,-15.137684106826782,-11.009793758392334,0.21428571428571427
9044,1,0,24038,-15.137684106826782,-11.009793758392334,0.21428571428571427
9045,1,0,24037,-15.137684106826782,-11.009793758392334,0.21428571428571427
9046,1,0,24036,-15.137684106826782,-11.009793758392334,0.21428571428571427
9047,1,0,24035,-15.137684106826782,-11.009793758392334,0.21428571428571427
9048,1,0,24034,-15.137684106826782,-11.009793758392334,0.21428571428571427
9049,1,4,16,-15.137684106826782,-11.009793758392334,0.21428571428571427
9050,1,0,24033,-15.137684106826782,-11.009793758392334,0.21428571428571427
9051,1,0,24032,-15.137684106826782,-11.009793758392334,0.21428571428571427
9052,1,0,24031,-15.137684106826782,-11.009793758392334,0.21428571428571427
9053,1,0,24030,-15.137684106826782,-11.009793758392334,0.21428571428571427
9054,1,0,24029,-15.137684106826782,-11.009793758392334,0.21428571428571427
9055,1,0,24028,-15.137684106826782,-11.009793758392334,0.21428571428571427
9056,1,0,24027,-15.137684106826782,-11.009793758392334,0.21428571428571427
9057,1,0,24048,-15.137684106826782,-11.009793758392334,0.21428571428571427
9058,1,0,24049,-15.137684106826782,-11.009793758392334,0.21428571428571427
9059,1,0,24050,-15.137684106826782,-11.009793758392334,0.21428571428571427
9060,1,0,24062,-15.137684106826782,-11.009793758392334,0.21428571428571427
9061,0,0,24071,-15.137684106826782,-11.009793758392334,0.21428571428571427
9062,0,0,24070,-15.137684106826782,-11.009793758392334,0.21428571428571427
9063,1,0,24069,-15.137684106826782,-11.009793758392334,0.21428571428571427
