,right,cam,ctm,cam_time,ctm_time,rate
9064,1,0,24068,-15.137684106826782,-11.009793758392334,0.21428571428571427
9065,1,0,24067,-15.137684106826782,-11.009793758392334,0.21428571428571427
9066,1,0,24066,-15.137684106826782,-11.009793758392334,0.21428571428571427
9067,1,0,24065,-15.137684106826782,-11.009793758392334,0.21428571428571427
9068,1,0,24064,-15.137684106826782,-11.009793758392334,0.21428571428571427
9069,1,0,24063,-15.137684106826782,-11.009793758392334,0.21428571428571427
9070,1,0,24061,-15.137684106826782,-11.009793758392334,0.21428571428571427
9071,0,0,24051,-15.137684106826782,-11.009793758392334,0.21428571428571427
9072,1,0,24060,-15.137684106826782,-11.009793758392334,0.21428571428571427
9073,1,0,24059,-15.137684106826782,-11.009793758392334,0.21428571428571427
9074,1,0,24058,-15.137684106826782,-11.009793758392334,0.21428571428571427
9075,1,0,24057,-15.137684106826782,-11.009793758392334,0.21428571428571427
9076,1,0,24056,-15.137684106826782,-11.009793758392334,0.21428571428571427
9077,1,0,24055,-15.137684106826782,-11.009793758392334,0.21428571428571427
9078,1,0,24054,-15.137684106826782,-11.009793758392334,0.21428571428571427
9079,1,0,24053,-15.137684106826782,-11.009793758392334,0.21428571428571427
9080,1,0,24052,-15.137684106826782,-11.009793758392334,0.21428571428571427
9081,1,0,24121,-15.137684106826782,-11.009793758392334,0.21428571428571427
9082,1,0,24122,-15.137684106826782,-11.009793758392334,0.21428571428571427
9083,1,0,24123,-15.137684106826782,-11.009793758392334,0.21428571428571427
9084,1,0,24124,-15.137684106826782,-11.009793758392334,0.21428571428571427
9085,1,0,24193,-15.137684106826782,-11.009793758392334,0.21428571428571427
9086,1,0,24192,-15.137684106826782,-11.009793758392334,0.21428571428571427
9087,0,0,24191,-15.137684106826782,-11.009793758392334,0.21428571428571427
9088,1,0,24190,-15.137684106826782,-11.009793758392334,0.21428571428571427
9089,1,0,24189,-15.137684106826782,-11.009793758392334,0.21428571428571427
9090,1,0,24188,-15.137684106826782,-11.009793758392334,0.21428571428571427
9091,1,0,24187,-15.137684106826782,-11.009793758392334,0.21428571428571427
9092,1,0,24186,-15.137684106826782,-11.009793758392334,0.21428571428571427
9093,1,0,24185,-15.137684106826782,-11.009793758392334,0.21428571428571427
9094,0,0,24183,-15.137684106826782,-11.009793758392334,0.21428571428571427
9095,1,0,24173,-15.137684106826782,-11.009793758392334,0.21428571428571427
9096,1,0,24182,-15.137684106826782,-11.009793758392334,0.21428571428571427
9097,1,0,24181,-15.137684106826782,-11.009793758392334,0.21428571428571427
9098,1,0,24180,-15.137684106826782,-11.009793758392334,0.21428571428571427
9099,1,0,24179,-15.137684106826782,-11.009793758392334,0.21428571428571427
9100,1,0,24178,-15.137684106826782,-11.009793758392334,0.21428571428571427
9101,1,0,24177,-15.137684106826782,-11.009793758392334,0.21428571428571427
9102,1,0,24176,-15.137684106826782,-11.009793758392334,0.21428571428571427
9103,1,0,24175,-15.137684106826782,-11.009793758392334,0.21428571428571427
9104,1,0,24174,-15.137684106826782,-11.009793758392334,0.21428571428571427
9105,1,0,24194,-15.137684106826782,-11.009793758392334,0.21428571428571427
9106,1,0,24184,-15.137684106826782,-11.009793758392334,0.21428571428571427
9107,1,0,24195,-15.137684106826782,-11.009793758392334,0.21428571428571427
9108,1,0,24208,-15.137684106826782,-11.009793758392334,0.21428571428571427
9109,1,0,24217,-15.137684106826782,-11.009793758392334,0.21428571428571427
9110,1,0,24216,-15.137684106826782,-11.009793758392334,0.21428571428571427
9111,1,0,24215,-15.137684106826782,-11.009793758392334,0.21428571428571427
9112,1,0,24214,-15.137684106826782,-11.009793758392334,0.21428571428571427
9113,1,0,24213,-15.137684106826782,-11.009793758392334,0.21428571428571427
9114,1,0,24212,-15.137684106826782,-11.009793758392334,0.21428571428571427
9115,1,0,24211,-15.137684106826782,-11.009793758392334,0.21428571428571427
9116,1,0,24210,-15.137684106826782,-11.009793758392334,0.21428571428571427
9117,1,0,24209,-15.137684106826782,-11.009793758392334,0.21428571428571427
9118,1,0,24207,-15.137684106826782,-11.009793758392334,0.21428571428571427
9119,1,0,24197,-15.137684106826782,-11.009793758392334,0.21428571428571427
9120,1,0,24206,-15.137684106826782,-11.009793758392334,0.21428571428571427
9121,1,0,24205,-15.137684106826782,-11.009793758392334,0.21428571428571427
9122,0,0,24204,-15.137684106826782,-11.009793758392334,0.21428571428571427
9123,1,0,24203,-15.137684106826782,-11.009793758392334,0.21428571428571427
9124,0,0,24202,-15.137684106826782,-11.009793758392334,0.21428571428571427
9125,1,0,24201,-15.137684106826782,-11.009793758392334,0.21428571428571427
9126,0,0,24200,-15.137684106826782,-11.009793758392334,0.21428571428571427
9127,1,0,24199,-15.137684106826782,-11.009793758392334,0.21428571428571427
9128,1,0,24198,-15.137684106826782,-11.009793758392334,0.21428571428571427
9129,1,0,24196,-15.137684106826782,-11.009793758392334,0.21428571428571427
9130,1,0,24172,-15.137684106826782,-11.009793758392334,0.21428571428571427
9131,1,0,24171,-15.137684106826782,-11.009793758392334,0.21428571428571427
9132,1,0,24170,-15.137684106826782,-11.009793758392334,0.21428571428571427
9133,0,0,24145,-15.137684106826782,-11.009793758392334,0.21428571428571427
9134,1,0,24144,-15.137684106826782,-11.009793758392334,0.21428571428571427
9135,1,0,24143,-15.137684106826782,-11.009793758392334,0.21428571428571427
9136,1,0,24142,-15.137684106826782,-11.009793758392334,0.21428571428571427
9137,1,0,24141,-15.137684106826782,-11.009793758392334,0.21428571428571427
9138,1,0,24140,-15.137684106826782,-11.009793758392334,0.21428571428571427
9139,1,0,24139,-15.137684106826782,-11.009793758392334,0.21428571428571427
9140,0,0,24138,-15.137684106826782,-11.009793758392334,0.21428571428571427
9141,1,0,24137,-15.137684106826782,-11.009793758392334,0.21428571428571427
9142,1,0,24136,-15.137684106826782,-11.009793758392334,0.21428571428571427
9143,1,0,24135,-15.137684106826782,-11.009793758392334,0.21428571428571427
9144,1,0,24134,-15.137684106826782,-11.009793758392334,0.21428571428571427
9145,1,0,24133,-15.137684106826782,-11.009793758392334,0.21428571428571427
9146,1,0,24132,-15.137684106826782,-11.009793758392334,0.21428571428571427
9147,1,0,24131,-15.137684106826782,-11.009793758392334,0.21428571428571427
9148,0,0,24130,-15.137684106826782,-11.009793758392334,0.21428571428571427
9149,1,0,24129,-15.137684106826782,-11.009793758392334,0.21428571428571427
9150,1,0,24128,-15.137684106826782,-11.009793758392334,0.21428571428571427
9151,1,0,24127,-15.137684106826782,-11.009793758392334,0.21428571428571427
9152,0,0,24126,-15.137684106826782,-11.009793758392334,0.21428571428571427
9153,1,0,24125,-15.137684106826782,-11.009793758392334,0.21428571428571427
9154,0,0,24146,-15.137684106826782,-11.009793758392334,0.21428571428571427
9155,1,0,24147,-15.137684106826782,-11.009793758392334,0.21428571428571427
9156,1,0,24148,-15.137684106826782,-11.009793758392334,0.21428571428571427
9157,0,0,24160,-15.137684106826782,-11.009793758392334,0.21428571428571427
9158,1,0,24169,-15.137684106826782,-11.009793758392334,0.21428571428571427
9159,1,0,24168,-15.137684106826782,-11.009793758392334,0.21428571428571427
9160,1,0,24167,-15.137684106826782,-11.009793758392334,0.21428571428571427
9161,1,0,24166,-15.137684106826782,-11.009793758392334,0.21428571428571427
9162,1,0,24165,-15.137684106826782,-11.009793758392334,0.21428571428571427
9163,1,0,24164,-15.137684106826782,-11.009793758392334,0.21428571428571427
9164,1,0,24163,-15.137684106826782,-11.009793758392334,0.21428571428571427
9165,1,0,24162,-15.137684106826782,-11.009793758392334,0.21428571428571427
9166,1,0,24161,-15.137684106826782,-11.009793758392334,0.21428571428571427
9167,1,0,24159,-15.137684106826782,-11.009793758392334,0.21428571428571427
9168,1,0,24149,-15.137684106826782,-11.009793758392334,0.21428571428571427
9169,1,0,24158,-15.137684106826782,-11.009793758392334,0.21428571428571427
9170,1,0,24157,-15.137684106826782,-11.009793758392334,0.21428571428571427
9171,0,0,24156,-15.137684106826782,-11.009793758392334,0.21428571428571427
9172,1,0,24155,-15.137684106826782,-11.009793758392334,0.21428571428571427
9173,1,0,24154,-15.137684106826782,-11.009793758392334,0.21428571428571427
9174,1,0,24153,-15.137684106826782,-11.009793758392334,0.21428571428571427
9175,1,0,24152,-15.137684106826782,-11.009793758392334,0.21428571428571427
9176,1,0,24151,-15.137684106826782,-11.009793758392334,0.21428571428571427
9177,0,0,24150,-15.137684106826782,-11.009793758392334,0.21428571428571427
9178,1,0,24074,-15.137684106826782,-11.009793758392334,0.21428571428571427
9179,0,0,24024,-15.137684106826782,-11.009793758392334,0.21428571428571427
9180,0,0,23879,-15.137684106826782,-11.009793758392334,0.21428571428571427
9181,1,0,24023,-15.137684106826782,-11.009793758392334,0.21428571428571427
9182,1,0,23901,-15.137684106826782,-11.009793758392334,0.21428571428571427
9183,1,0,23900,-15.137684106826782,-11.009793758392334,0.21428571428571427
9184,1,0,23899,-15.137684106826782,-11.009793758392334,0.21428571428571427
9185,1,0,23898,-15.137684106826782,-11.009793758392334,0.21428571428571427
9186,1,0,23897,-15.137684106826782,-11.009793758392334,0.21428571428571427
9187,1,0,23896,-15.137684106826782,-11.009793758392334,0.21428571428571427
9188,0,0,23895,-15.137684106826782,-11.009793758392334,0.21428571428571427
9189,1,0,23894,-15.137684106826782,-11.009793758392334,0.21428571428571427
9190,1,0,23893,-15.137684106826782,-11.009793758392334,0.21428571428571427
9191,1,0,23892,-15.137684106826782,-11.009793758392334,0.21428571428571427
9192,1,0,23891,-15.137684106826782,-11.009793758392334,0.21428571428571427
9193,1,0,23890,-15.137684106826782,-11.009793758392334,0.21428571428571427
9194,1,0,23889,-15.137684106826782,-11.009793758392334,0.21428571428571427
9195,1,0,23888,-15.137684106826782,-11.009793758392334,0.21428571428571427
9196,1,0,23887,-15.137684106826782,-11.009793758392334,0.21428571428571427
9197,1,0,23886,-15.137684106826782,-11.009793758392334,0.21428571428571427
9198,1,0,23885,-15.137684106826782,-11.009793758392334,0.21428571428571427
9199,1,0,23884,-15.137684106826782,-11.009793758392334,0.21428571428571427
9200,1,0,23883,-15.137684106826782,-11.009793758392334,0.21428571428571427
9201,1,0,23882,-15.137684106826782,-11.009793758392334,0.21428571428571427
9202,1,0,23881,-15.137684106826782,-11.009793758392334,0.21428571428571427
9203,1,0,23902,-15.137684106826782,-11.009793758392334,0.21428571428571427
9204,0,0,23903,-15.137684106826782,-11.009793758392334,0.21428571428571427
9205,1,0,23904,-15.137684106826782,-11.009793758392334,0.21428571428571427
9206,1,0,23916,-15.137684106826782,-11.009793758392334,0.21428571428571427
9207,1,0,23925,-15.137684106826782,-11.009793758392334,0.21428571428571427
9208,1,0,23924,-15.137684106826782,-11.009793758392334,0.21428571428571427
9209,1,0,23923,-15.137684106826782,-11.009793758392334,0.21428571428571427
9210,0,0,23922,-15.137684106826782,-11.009793758392334,0.21428571428571427
9211,0,0,23921,-15.137684106826782,-11.009793758392334,0.21428571428571427
9212,1,0,23920,-15.137684106826782,-11.009793758392334,0.21428571428571427
9213,1,0,23919,-15.137684106826782,-11.009793758392334,0.21428571428571427
9214,1,0,23918,-15.137684106826782,-11.009793758392334,0.21428571428571427
9215,1,0,23917,-15.137684106826782,-11.009793758392334,0.21428571428571427
9216,1,0,23915,-15.137684106826782,-11.009793758392334,0.21428571428571427
9217,1,0,23905,-15.137684106826782,-11.009793758392334,0.21428571428571427
9218,0,0,23914,-15.137684106826782,-11.009793758392334,0.21428571428571427
9219,1,0,23913,-15.137684106826782,-11.009793758392334,0.21428571428571427
9220,1,0,23912,-15.137684106826782,-11.009793758392334,0.21428571428571427
9221,1,0,23911,-15.137684106826782,-11.009793758392334,0.21428571428571427
9222,0,0,23910,-15.137684106826782,-11.009793758392334,0.21428571428571427
9223,1,0,23909,-15.137684106826782,-11.009793758392334,0.21428571428571427
9224,1,0,23908,-15.137684106826782,-11.009793758392334,0.21428571428571427
9225,1,0,23907,-15.137684106826782,-11.009793758392334,0.21428571428571427
9226,1,0,23906,-15.137684106826782,-11.009793758392334,0.21428571428571427
9227,0,0,23880,-15.137684106826782,-11.009793758392334,0.21428571428571427
9228,1,0,23878,-15.137684106826782,-11.009793758392334,0.21428571428571427
9229,1,0,23831,-15.137684106826782,-11.009793758392334,0.21428571428571427
9230,1,0,23877,-15.137684106826782,-11.009793758392334,0.21428571428571427
9231,1,0,23852,-15.137684106826782,-11.009793758392334,0.21428571428571427
9232,1,0,23851,-15.137684106826782,-11.009793758392334,0.21428571428571427
9233,1,0,23850,-15.137684106826782,-11.009793758392334,0.21428571428571427
9234,1,0,23849,-15.137684106826782,-11.009793758392334,0.21428571428571427
9235,1,0,23848,-15.137684106826782,-11.009793758392334,0.21428571428571427
9236,1,0,23847,-15.137684106826782,-11.009793758392334,0.21428571428571427
9237,0,0,23846,-15.137684106826782,-11.009793758392334,0.21428571428571427
9238,1,0,23845,-15.137684106826782,-11.009793758392334,0.21428571428571427
9239,1,0,23844,-15.137684106826782,-11.009793758392334,0.21428571428571427
9240,1,0,23843,-15.137684106826782,-11.009793758392334,0.21428571428571427
9241,1,0,23842,-15.137684106826782,-11.009793758392334,0.21428571428571427
9242,1,0,23841,-15.137684106826782,-11.009793758392334,0.21428571428571427
9243,1,0,23840,-15.137684106826782,-11.009793758392334,0.21428571428571427
9244,1,0,23839,-15.137684106826782,-11.009793758392334,0.21428571428571427
9245,1,0,23838,-15.137684106826782,-11.009793758392334,0.21428571428571427
9246,1,0,23837,-15.137684106826782,-11.009793758392334,0.21428571428571427
9247,0,0,23836,-15.137684106826782,-11.009793758392334,0.21428571428571427
9248,1,0,23835,-15.137684106826782,-11.009793758392334,0.21428571428571427
9249,1,0,23834,-15.137684106826782,-11.009793758392334,0.21428571428571427
9250,1,0,23833,-15.137684106826782,-11.009793758392334,0.21428571428571427
9251,0,0,23832,-15.137684106826782,-11.009793758392334,0.21428571428571427
9252,1,0,23853,-15.137684106826782,-11.009793758392334,0.21428571428571427
9253,1,0,23854,-15.137684106826782,-11.009793758392334,0.21428571428571427
9254,1,0,23855,-15.137684106826782,-11.009793758392334,0.21428571428571427
9255,1,0,23867,-15.137684106826782,-11.009793758392334,0.21428571428571427
9256,0,0,23876,-15.137684106826782,-11.009793758392334,0.21428571428571427
9257,1,0,23875,-15.137684106826782,-11.009793758392334,0.21428571428571427
9258,1,0,23874,-15.137684106826782,-11.009793758392334,0.21428571428571427
9259,1,0,23873,-15.137684106826782,-11.009793758392334,0.21428571428571427
9260,0,0,23872,-15.137684106826782,-11.009793758392334,0.21428571428571427
9261,0,0,23871,-15.137684106826782,-11.009793758392334,0.21428571428571427
9262,1,0,23870,-15.137684106826782,-11.009793758392334,0.21428571428571427
9263,1,0,23869,-15.137684106826782,-11.009793758392334,0.21428571428571427
9264,1,0,23868,-15.137684106826782,-11.009793758392334,0.21428571428571427
9265,1,0,23866,-15.137684106826782,-11.009793758392334,0.21428571428571427
9266,1,0,23856,-15.137684106826782,-11.009793758392334,0.21428571428571427
9267,1,0,23865,-15.137684106826782,-11.009793758392334,0.21428571428571427
9268,1,0,23864,-15.137684106826782,-11.009793758392334,0.21428571428571427
9269,1,0,23863,-15.137684106826782,-11.009793758392334,0.21428571428571427
9270,1,0,23862,-15.137684106826782,-11.009793758392334,0.21428571428571427
9271,1,0,23861,-15.137684106826782,-11.009793758392334,0.21428571428571427
9272,1,0,23860,-15.137684106826782,-11.009793758392334,0.21428571428571427
9273,1,0,23859,-15.137684106826782,-11.009793758392334,0.21428571428571427
9274,1,0,23858,-15.137684106826782,-11.009793758392334,0.21428571428571427
9275,1,0,23857,-15.137684106826782,-11.009793758392334,0.21428571428571427
9276,1,0,23926,-15.137684106826782,-11.009793758392334,0.21428571428571427
9277,1,0,23927,-15.137684106826782,-11.009793758392334,0.21428571428571427
9278,1,0,23928,-15.137684106826782,-11.009793758392334,0.21428571428571427
9279,1,0,23929,-15.137684106826782,-11.009793758392334,0.21428571428571427
9280,1,0,23998,-15.137684106826782,-11.009793758392334,0.21428571428571427
9281,1,0,23997,-15.137684106826782,-11.009793758392334,0.21428571428571427
9282,1,0,23996,-15.137684106826782,-11.009793758392334,0.21428571428571427
9283,1,0,23995,-15.137684106826782,-11.009793758392334,0.21428571428571427
9284,1,0,23994,-15.137684106826782,-11.009793758392334,0.21428571428571427
9285,1,0,23993,-15.137684106826782,-11.009793758392334,0.21428571428571427
9286,0,0,23992,-15.137684106826782,-11.009793758392334,0.21428571428571427
9287,1,0,23991,-15.137684106826782,-11.009793758392334,0.21428571428571427
9288,1,0,23990,-15.137684106826782,-11.009793758392334,0.21428571428571427
9289,1,0,23988,-15.137684106826782,-11.009793758392334,0.21428571428571427
9290,1,0,23978,-15.137684106826782,-11.009793758392334,0.21428571428571427
9291,0,0,23987,-15.137684106826782,-11.009793758392334,0.21428571428571427
9292,1,0,23986,-15.137684106826782,-11.009793758392334,0.21428571428571427
9293,1,0,23985,-15.137684106826782,-11.009793758392334,0.21428571428571427
9294,1,0,23984,-15.137684106826782,-11.009793758392334,0.21428571428571427
9295,1,0,23983,-15.137684106826782,-11.009793758392334,0.21428571428571427
9296,1,0,23982,-15.137684106826782,-11.009793758392334,0.21428571428571427
9297,1,0,23981,-15.137684106826782,-11.009793758392334,0.21428571428571427
9298,1,0,23980,-15.137684106826782,-11.009793758392334,0.21428571428571427
9299,1,0,23979,-15.137684106826782,-11.009793758392334,0.21428571428571427
9300,1,0,23999,-15.137684106826782,-11.009793758392334,0.21428571428571427
9301,1,0,23989,-15.137684106826782,-11.009793758392334,0.21428571428571427
9302,1,0,24000,-15.137684106826782,-11.009793758392334,0.21428571428571427
9303,1,0,24013,-15.137684106826782,-11.009793758392334,0.21428571428571427
9304,1,0,24022,-15.137684106826782,-11.009793758392334,0.21428571428571427
9305,1,0,24021,-15.137684106826782,-11.009793758392334,0.21428571428571427
9306,0,0,24020,-15.137684106826782,-11.009793758392334,0.21428571428571427
9307,1,0,24019,-15.137684106826782,-11.009793758392334,0.21428571428571427
9308,0,0,24018,-15.137684106826782,-11.009793758392334,0.21428571428571427
9309,1,0,24017,-15.137684106826782,-11.009793758392334,0.21428571428571427
9310,1,0,24016,-15.137684106826782,-11.009793758392334,0.21428571428571427
9311,1,0,24015,-15.137684106826782,-11.009793758392334,0.21428571428571427
9312,1,0,24014,-15.137684106826782,-11.009793758392334,0.21428571428571427
9313,0,0,24012,-15.137684106826782,-11.009793758392334,0.21428571428571427
9314,1,0,24002,-15.137684106826782,-11.009793758392334,0.21428571428571427
9315,1,0,24011,-15.137684106826782,-11.009793758392334,0.21428571428571427
9316,1,0,24010,-15.137684106826782,-11.009793758392334,0.21428571428571427
9317,1,0,24009,-15.137684106826782,-11.009793758392334,0.21428571428571427
9318,1,0,24008,-15.137684106826782,-11.009793758392334,0.21428571428571427
9319,1,0,24007,-15.137684106826782,-11.009793758392334,0.21428571428571427
9320,0,0,24006,-15.137684106826782,-11.009793758392334,0.21428571428571427
9321,1,0,24005,-15.137684106826782,-11.009793758392334,0.21428571428571427
9322,1,0,24004,-15.137684106826782,-11.009793758392334,0.21428571428571427
9323,1,0,24003,-15.137684106826782,-11.009793758392334,0.21428571428571427
9324,1,0,24001,-15.137684106826782,-11.009793758392334,0.21428571428571427
9325,0,0,23977,-15.137684106826782,-11.009793758392334,0.21428571428571427
9326,1,0,23976,-15.137684106826782,-11.009793758392334,0.21428571428571427
9327,1,0,23975,-15.137684106826782,-11.009793758392334,0.21428571428571427
9328,1,0,23950,-15.137684106826782,-11.009793758392334,0.21428571428571427
9329,1,0,23949,-15.137684106826782,-11.009793758392334,0.21428571428571427
9330,1,0,23948,-15.137684106826782,-11.009793758392334,0.21428571428571427
9331,1,0,23947,-15.137684106826782,-11.009793758392334,0.21428571428571427
9332,1,0,23946,-15.137684106826782,-11.009793758392334,0.21428571428571427
9333,1,0,23945,-15.137684106826782,-11.009793758392334,0.21428571428571427
9334,1,0,23944,-15.137684106826782,-11.009793758392334,0.21428571428571427
9335,1,0,23943,-15.137684106826782,-11.009793758392334,0.21428571428571427
9336,1,0,23942,-15.137684106826782,-11.009793758392334,0.21428571428571427
9337,1,0,23941,-15.137684106826782,-11.009793758392334,0.21428571428571427
9338,1,0,23940,-15.137684106826782,-11.009793758392334,0.21428571428571427
9339,1,0,23939,-15.137684106826782,-11.009793758392334,0.21428571428571427
9340,0,0,23938,-15.137684106826782,-11.009793758392334,0.21428571428571427
9341,1,0,23937,-15.137684106826782,-11.009793758392334,0.21428571428571427
9342,1,0,23936,-15.137684106826782,-11.009793758392334,0.21428571428571427
9343,1,0,23935,-15.137684106826782,-11.009793758392334,0.21428571428571427
9344,0,0,23934,-15.137684106826782,-11.009793758392334,0.21428571428571427
9345,1,0,23933,-15.137684106826782,-11.009793758392334,0.21428571428571427
9346,1,0,23932,-15.137684106826782,-11.009793758392334,0.21428571428571427
9347,1,0,23931,-15.137684106826782,-11.009793758392334,0.21428571428571427
9348,1,0,23930,-15.137684106826782,-11.009793758392334,0.21428571428571427
9349,0,0,23951,-15.137684106826782,-11.009793758392334,0.21428571428571427
9350,1,0,23952,-15.137684106826782,-11.009793758392334,0.21428571428571427
9351,1,0,23953,-15.137684106826782,-11.009793758392334,0.21428571428571427
9352,1,0,23965,-15.137684106826782,-11.009793758392334,0.21428571428571427
9353,1,0,23974,-15.137684106826782,-11.009793758392334,0.21428571428571427
9354,1,0,23973,-15.137684106826782,-11.009793758392334,0.21428571428571427
9355,1,0,23972,-15.137684106826782,-11.009793758392334,0.21428571428571427
9356,1,0,23971,-15.137684106826782,-11.009793758392334,0.21428571428571427
9357,1,0,23970,-15.137684106826782,-11.009793758392334,0.21428571428571427
9358,1,0,23969,-15.137684106826782,-11.009793758392334,0.21428571428571427
9359,1,0,23968,-15.137684106826782,-11.009793758392334,0.21428571428571427
9360,1,0,23967,-15.137684106826782,-11.009793758392334,0.21428571428571427
9361,1,0,23966,-15.137684106826782,-11.009793758392334,0.21428571428571427
9362,0,0,23964,-15.137684106826782,-11.009793758392334,0.21428571428571427
9363,1,0,23954,-15.137684106826782,-11.009793758392334,0.21428571428571427
9364,0,0,23963,-15.137684106826782,-11.009793758392334,0.21428571428571427
9365,1,0,23962,-15.137684106826782,-11.009793758392334,0.21428571428571427
9366,1,0,23961,-15.137684106826782,-11.009793758392334,0.21428571428571427
9367,1,0,23960,-15.137684106826782,-11.009793758392334,0.21428571428571427
9368,1,0,23959,-15.137684106826782,-11.009793758392334,0.21428571428571427
9369,1,0,23958,-15.137684106826782,-11.009793758392334,0.21428571428571427
9370,1,0,23957,-15.137684106826782,-11.009793758392334,0.21428571428571427
9371,1,0,23956,-15.137684106826782,-11.009793758392334,0.21428571428571427
9372,1,0,23955,-15.137684106826782,-11.009793758392334,0.21428571428571427
9373,1,0,23439,-15.137684106826782,-11.009793758392334,0.21428571428571427
9374,1,0,21876,-15.137684106826782,-11.009793758392334,0.21428571428571427
9375,1,0,20315,-15.137684106826782,-11.009793758392334,0.21428571428571427
9376,1,0,21875,-15.137684106826782,-11.009793758392334,0.21428571428571427
9377,1,0,19801,-15.137684106826782,-11.009793758392334,0.21428571428571427
9378,1,0,19800,-15.137684106826782,-11.009793758392334,0.21428571428571427
9379,1,0,19799,-15.137684106826782,-11.009793758392334,0.21428571428571427
9380,1,0,19798,-15.137684106826782,-11.009793758392334,0.21428571428571427
9381,1,0,19797,-15.137684106826782,-11.009793758392334,0.21428571428571427
9382,1,0,19796,-15.137684106826782,-11.009793758392334,0.21428571428571427
9383,1,0,19795,-15.137684106826782,-11.009793758392334,0.21428571428571427
9384,1,0,19794,-15.137684106826782,-11.009793758392334,0.21428571428571427
9385,1,0,19793,-15.137684106826782,-11.009793758392334,0.21428571428571427
9386,1,0,19792,-15.137684106826782,-11.009793758392334,0.21428571428571427
9387,1,0,19791,-15.137684106826782,-11.009793758392334,0.21428571428571427
9388,1,0,19790,-15.137684106826782,-11.009793758392334,0.21428571428571427
9389,0,0,19789,-15.137684106826782,-11.009793758392334,0.21428571428571427
9390,1,0,19788,-15.137684106826782,-11.009793758392334,0.21428571428571427
9391,1,0,19787,-15.137684106826782,-11.009793758392334,0.21428571428571427
9392,1,0,19786,-15.137684106826782,-11.009793758392334,0.21428571428571427
9393,1,0,19785,-15.137684106826782,-11.009793758392334,0.21428571428571427
9394,1,0,19784,-15.137684106826782,-11.009793758392334,0.21428571428571427
9395,1,0,19783,-15.137684106826782,-11.009793758392334,0.21428571428571427
9396,1,0,19782,-15.137684106826782,-11.009793758392334,0.21428571428571427
9397,1,0,19781,-15.137684106826782,-11.009793758392334,0.21428571428571427
9398,0,0,19802,-15.137684106826782,-11.009793758392334,0.21428571428571427
9399,1,0,19803,-15.137684106826782,-11.009793758392334,0.21428571428571427
9400,1,0,19804,-15.137684106826782,-11.009793758392334,0.21428571428571427
9401,1,0,19816,-15.137684106826782,-11.009793758392334,0.21428571428571427
9402,1,0,19825,-15.137684106826782,-11.009793758392334,0.21428571428571427
9403,1,0,19824,-15.137684106826782,-11.009793758392334,0.21428571428571427
9404,1,0,19823,-15.137684106826782,-11.009793758392334,0.21428571428571427
9405,1,0,19822,-15.137684106826782,-11.009793758392334,0.21428571428571427
9406,1,0,19821,-15.137684106826782,-11.009793758392334,0.21428571428571427
9407,1,0,19820,-15.137684106826782,-11.009793758392334,0.21428571428571427
9408,1,0,19819,-15.137684106826782,-11.009793758392334,0.21428571428571427
9409,1,0,19818,-15.137684106826782,-11.009793758392334,0.21428571428571427
9410,1,0,19817,-15.137684106826782,-11.009793758392334,0.21428571428571427
9411,1,0,19815,-15.137684106826782,-11.009793758392334,0.21428571428571427
9412,1,0,19805,-15.137684106826782,-11.009793758392334,0.21428571428571427
9413,1,0,19814,-15.137684106826782,-11.009793758392334,0.21428571428571427
9414,1,0,19813,-15.137684106826782,-11.009793758392334,0.21428571428571427
9415,1,0,19812,-15.137684106826782,-11.009793758392334,0.21428571428571427
9416,1,0,19811,-15.137684106826782,-11.009793758392334,0.21428571428571427
9417,1,0,19810,-15.137684106826782,-11.009793758392334,0.21428571428571427
9418,1,0,19809,-15.137684106826782,-11.009793758392334,0.21428571428571427
9419,1,0,19808,-15.137684106826782,-11.009793758392334,0.21428571428571427
9420,1,0,19807,-15.137684106826782,-11.009793758392334,0.21428571428571427
9421,1,0,19806,-15.137684106826782,-11.009793758392334,0.21428571428571427
9422,1,0,19780,-15.137684106826782,-11.009793758392334,0.21428571428571427
9423,1,0,19778,-15.137684106826782,-11.009793758392334,0.21428571428571427
9424,1,0,19731,-15.137684106826782,-11.009793758392334,0.21428571428571427
9425,1,0,19777,-15.137684106826782,-11.009793758392334,0.21428571428571427
