,right,cam,ctm,cam_time,ctm_time,rate
9426,1,0,19752,-15.137684106826782,-11.009793758392334,0.21428571428571427
9427,1,0,19751,-15.137684106826782,-11.009793758392334,0.21428571428571427
9428,1,0,19750,-15.137684106826782,-11.009793758392334,0.21428571428571427
9429,1,0,19749,-15.137684106826782,-11.009793758392334,0.21428571428571427
9430,1,0,19748,-15.137684106826782,-11.009793758392334,0.21428571428571427
9431,1,0,19747,-15.137684106826782,-11.009793758392334,0.21428571428571427
9432,1,0,19746,-15.137684106826782,-11.009793758392334,0.21428571428571427
9433,1,0,19745,-15.137684106826782,-11.009793758392334,0.21428571428571427
9434,1,0,19744,-15.137684106826782,-11.009793758392334,0.21428571428571427
9435,1,0,19743,-15.137684106826782,-11.009793758392334,0.21428571428571427
9436,1,0,19742,-15.137684106826782,-11.009793758392334,0.21428571428571427
9437,1,0,19741,-15.137684106826782,-11.009793758392334,0.21428571428571427
9438,1,0,19740,-15.137684106826782,-11.009793758392334,0.21428571428571427
9439,1,0,19739,-15.137684106826782,-11.009793758392334,0.21428571428571427
9440,1,0,19738,-15.137684106826782,-11.009793758392334,0.21428571428571427
9441,1,0,19737,-15.137684106826782,-11.009793758392334,0.21428571428571427
9442,1,0,19736,-15.137684106826782,-11.009793758392334,0.21428571428571427
9443,1,0,19735,-15.137684106826782,-11.009793758392334,0.21428571428571427
9444,1,0,19734,-15.137684106826782,-11.009793758392334,0.21428571428571427
9445,0,0,19733,-15.137684106826782,-11.009793758392334,0.21428571428571427
9446,1,0,19732,-15.137684106826782,-11.009793758392334,0.21428571428571427
9447,1,0,19753,-15.137684106826782,-11.009793758392334,0.21428571428571427
9448,1,0,19754,-15.137684106826782,-11.009793758392334,0.21428571428571427
9449,0,0,19755,-15.137684106826782,-11.009793758392334,0.21428571428571427
9450,1,0,19767,-15.137684106826782,-11.009793758392334,0.21428571428571427
9451,1,0,19776,-15.137684106826782,-11.009793758392334,0.21428571428571427
9452,1,0,19775,-15.137684106826782,-11.009793758392334,0.21428571428571427
9453,1,0,19774,-15.137684106826782,-11.009793758392334,0.21428571428571427
9454,1,0,19773,-15.137684106826782,-11.009793758392334,0.21428571428571427
9455,0,0,19772,-15.137684106826782,-11.009793758392334,0.21428571428571427
9456,1,0,19771,-15.137684106826782,-11.009793758392334,0.21428571428571427
9457,1,0,19770,-15.137684106826782,-11.009793758392334,0.21428571428571427
9458,1,0,19769,-15.137684106826782,-11.009793758392334,0.21428571428571427
9459,1,0,19768,-15.137684106826782,-11.009793758392334,0.21428571428571427
9460,1,0,19766,-15.137684106826782,-11.009793758392334,0.21428571428571427
9461,1,0,19756,-15.137684106826782,-11.009793758392334,0.21428571428571427
9462,1,0,19765,-15.137684106826782,-11.009793758392334,0.21428571428571427
9463,1,0,19764,-15.137684106826782,-11.009793758392334,0.21428571428571427
9464,1,0,19763,-15.137684106826782,-11.009793758392334,0.21428571428571427
9465,1,0,19762,-15.137684106826782,-11.009793758392334,0.21428571428571427
9466,1,0,19761,-15.137684106826782,-11.009793758392334,0.21428571428571427
9467,1,0,19760,-15.137684106826782,-11.009793758392334,0.21428571428571427
9468,1,0,19759,-15.137684106826782,-11.009793758392334,0.21428571428571427
9469,1,0,19758,-15.137684106826782,-11.009793758392334,0.21428571428571427
9470,1,0,19757,-15.137684106826782,-11.009793758392334,0.21428571428571427
9471,1,0,19826,-15.137684106826782,-11.009793758392334,0.21428571428571427
9472,1,0,19827,-15.137684106826782,-11.009793758392334,0.21428571428571427
9473,1,0,19828,-15.137684106826782,-11.009793758392334,0.21428571428571427
9474,1,0,19829,-15.137684106826782,-11.009793758392334,0.21428571428571427
9475,1,0,19898,-15.137684106826782,-11.009793758392334,0.21428571428571427
9476,1,0,19897,-15.137684106826782,-11.009793758392334,0.21428571428571427
9477,1,0,19896,-15.137684106826782,-11.009793758392334,0.21428571428571427
9478,1,0,19895,-15.137684106826782,-11.009793758392334,0.21428571428571427
9479,1,0,19894,-15.137684106826782,-11.009793758392334,0.21428571428571427
9480,1,0,19893,-15.137684106826782,-11.009793758392334,0.21428571428571427
9481,1,0,19892,-15.137684106826782,-11.009793758392334,0.21428571428571427
9482,1,0,19891,-15.137684106826782,-11.009793758392334,0.21428571428571427
9483,1,0,19890,-15.137684106826782,-11.009793758392334,0.21428571428571427
9484,1,0,19888,-15.137684106826782,-11.009793758392334,0.21428571428571427
9485,1,0,19878,-15.137684106826782,-11.009793758392334,0.21428571428571427
9486,1,0,19887,-15.137684106826782,-11.009793758392334,0.21428571428571427
9487,0,0,19886,-15.137684106826782,-11.009793758392334,0.21428571428571427
9488,1,0,19885,-15.137684106826782,-11.009793758392334,0.21428571428571427
9489,1,0,19884,-15.137684106826782,-11.009793758392334,0.21428571428571427
9490,1,0,19883,-15.137684106826782,-11.009793758392334,0.21428571428571427
9491,1,0,19882,-15.137684106826782,-11.009793758392334,0.21428571428571427
9492,1,0,19881,-15.137684106826782,-11.009793758392334,0.21428571428571427
9493,1,0,19880,-15.137684106826782,-11.009793758392334,0.21428571428571427
9494,1,0,19879,-15.137684106826782,-11.009793758392334,0.21428571428571427
9495,1,0,19899,-15.137684106826782,-11.009793758392334,0.21428571428571427
9496,0,0,19889,-15.137684106826782,-11.009793758392334,0.21428571428571427
9497,1,0,19900,-15.137684106826782,-11.009793758392334,0.21428571428571427
9498,1,0,19913,-15.137684106826782,-11.009793758392334,0.21428571428571427
9499,0,0,19922,-15.137684106826782,-11.009793758392334,0.21428571428571427
9500,1,0,19921,-15.137684106826782,-11.009793758392334,0.21428571428571427
9501,1,0,19920,-15.137684106826782,-11.009793758392334,0.21428571428571427
9502,0,0,19919,-15.137684106826782,-11.009793758392334,0.21428571428571427
9503,1,0,19918,-15.137684106826782,-11.009793758392334,0.21428571428571427
9504,1,0,19917,-15.137684106826782,-11.009793758392334,0.21428571428571427
9505,1,0,19916,-15.137684106826782,-11.009793758392334,0.21428571428571427
9506,1,0,19915,-15.137684106826782,-11.009793758392334,0.21428571428571427
9507,1,0,19914,-15.137684106826782,-11.009793758392334,0.21428571428571427
9508,1,0,19912,-15.137684106826782,-11.009793758392334,0.21428571428571427
9509,1,0,19902,-15.137684106826782,-11.009793758392334,0.21428571428571427
9510,1,0,19911,-15.137684106826782,-11.009793758392334,0.21428571428571427
9511,1,0,19910,-15.137684106826782,-11.009793758392334,0.21428571428571427
9512,0,0,19909,-15.137684106826782,-11.009793758392334,0.21428571428571427
9513,1,0,19908,-15.137684106826782,-11.009793758392334,0.21428571428571427
9514,1,0,19907,-15.137684106826782,-11.009793758392334,0.21428571428571427
9515,1,0,19906,-15.137684106826782,-11.009793758392334,0.21428571428571427
9516,1,0,19905,-15.137684106826782,-11.009793758392334,0.21428571428571427
9517,1,0,19904,-15.137684106826782,-11.009793758392334,0.21428571428571427
9518,1,0,19903,-15.137684106826782,-11.009793758392334,0.21428571428571427
9519,1,0,19901,-15.137684106826782,-11.009793758392334,0.21428571428571427
9520,1,0,19877,-15.137684106826782,-11.009793758392334,0.21428571428571427
9521,1,0,19876,-15.137684106826782,-11.009793758392334,0.21428571428571427
9522,1,0,19875,-15.137684106826782,-11.009793758392334,0.21428571428571427
9523,1,0,19850,-15.137684106826782,-11.009793758392334,0.21428571428571427
9524,0,0,19849,-15.137684106826782,-11.009793758392334,0.21428571428571427
9525,1,0,19848,-15.137684106826782,-11.009793758392334,0.21428571428571427
9526,1,0,19847,-15.137684106826782,-11.009793758392334,0.21428571428571427
9527,1,0,19846,-15.137684106826782,-11.009793758392334,0.21428571428571427
9528,1,0,19845,-15.137684106826782,-11.009793758392334,0.21428571428571427
9529,1,0,19844,-15.137684106826782,-11.009793758392334,0.21428571428571427
9530,1,0,19843,-15.137684106826782,-11.009793758392334,0.21428571428571427
9531,0,0,19842,-15.137684106826782,-11.009793758392334,0.21428571428571427
9532,1,0,19841,-15.137684106826782,-11.009793758392334,0.21428571428571427
9533,1,0,19840,-15.137684106826782,-11.009793758392334,0.21428571428571427
9534,1,0,19839,-15.137684106826782,-11.009793758392334,0.21428571428571427
9535,1,0,19838,-15.137684106826782,-11.009793758392334,0.21428571428571427
9536,1,0,19837,-15.137684106826782,-11.009793758392334,0.21428571428571427
9537,0,0,19836,-15.137684106826782,-11.009793758392334,0.21428571428571427
9538,0,0,19835,-15.137684106826782,-11.009793758392334,0.21428571428571427
9539,0,0,19834,-15.137684106826782,-11.009793758392334,0.21428571428571427
9540,1,0,19833,-15.137684106826782,-11.009793758392334,0.21428571428571427
9541,1,0,19832,-15.137684106826782,-11.009793758392334,0.21428571428571427
9542,1,0,19831,-15.137684106826782,-11.009793758392334,0.21428571428571427
9543,1,0,19830,-15.137684106826782,-11.009793758392334,0.21428571428571427
9544,1,0,19851,-15.137684106826782,-11.009793758392334,0.21428571428571427
9545,0,0,19852,-15.137684106826782,-11.009793758392334,0.21428571428571427
9546,1,0,19853,-15.137684106826782,-11.009793758392334,0.21428571428571427
9547,1,0,19865,-15.137684106826782,-11.009793758392334,0.21428571428571427
9548,1,0,19874,-15.137684106826782,-11.009793758392334,0.21428571428571427
9549,1,0,19873,-15.137684106826782,-11.009793758392334,0.21428571428571427
9550,1,0,19872,-15.137684106826782,-11.009793758392334,0.21428571428571427
9551,1,0,19871,-15.137684106826782,-11.009793758392334,0.21428571428571427
9552,1,0,19870,-15.137684106826782,-11.009793758392334,0.21428571428571427
9553,1,0,19869,-15.137684106826782,-11.009793758392334,0.21428571428571427
9554,0,0,19868,-15.137684106826782,-11.009793758392334,0.21428571428571427
9555,1,0,19867,-15.137684106826782,-11.009793758392334,0.21428571428571427
9556,1,0,19866,-15.137684106826782,-11.009793758392334,0.21428571428571427
9557,1,0,19864,-15.137684106826782,-11.009793758392334,0.21428571428571427
9558,1,0,19854,-15.137684106826782,-11.009793758392334,0.21428571428571427
9559,1,0,19863,-15.137684106826782,-11.009793758392334,0.21428571428571427
9560,1,0,19862,-15.137684106826782,-11.009793758392334,0.21428571428571427
9561,1,0,19861,-15.137684106826782,-11.009793758392334,0.21428571428571427
9562,1,0,19860,-15.137684106826782,-11.009793758392334,0.21428571428571427
9563,1,0,19859,-15.137684106826782,-11.009793758392334,0.21428571428571427
9564,1,0,19858,-15.137684106826782,-11.009793758392334,0.21428571428571427
9565,1,0,19857,-15.137684106826782,-11.009793758392334,0.21428571428571427
9566,1,0,19856,-15.137684106826782,-11.009793758392334,0.21428571428571427
9567,1,0,19855,-15.137684106826782,-11.009793758392334,0.21428571428571427
9568,1,0,19779,-15.137684106826782,-11.009793758392334,0.21428571428571427
9569,1,0,19730,-15.137684106826782,-11.009793758392334,0.21428571428571427
9570,1,0,19729,-15.137684106826782,-11.009793758392334,0.21428571428571427
9571,1,0,19728,-15.137684106826782,-11.009793758392334,0.21428571428571427
9572,1,0,19605,-15.137684106826782,-11.009793758392334,0.21428571428571427
9573,0,0,19604,-15.137684106826782,-11.009793758392334,0.21428571428571427
9574,0,0,19603,-15.137684106826782,-11.009793758392334,0.21428571428571427
9575,1,0,19602,-15.137684106826782,-11.009793758392334,0.21428571428571427
9576,1,0,19601,-15.137684106826782,-11.009793758392334,0.21428571428571427
9577,1,0,19600,-15.137684106826782,-11.009793758392334,0.21428571428571427
9578,1,0,19599,-15.137684106826782,-11.009793758392334,0.21428571428571427
9579,1,0,19598,-15.137684106826782,-11.009793758392334,0.21428571428571427
9580,0,0,19597,-15.137684106826782,-11.009793758392334,0.21428571428571427
9581,1,0,19596,-15.137684106826782,-11.009793758392334,0.21428571428571427
9582,0,0,19595,-15.137684106826782,-11.009793758392334,0.21428571428571427
9583,1,0,19594,-15.137684106826782,-11.009793758392334,0.21428571428571427
9584,1,0,19593,-15.137684106826782,-11.009793758392334,0.21428571428571427
9585,1,0,19592,-15.137684106826782,-11.009793758392334,0.21428571428571427
9586,1,0,19591,-15.137684106826782,-11.009793758392334,0.21428571428571427
9587,1,0,19590,-15.137684106826782,-11.009793758392334,0.21428571428571427
9588,1,0,19589,-15.137684106826782,-11.009793758392334,0.21428571428571427
9589,1,0,19588,-15.137684106826782,-11.009793758392334,0.21428571428571427
9590,1,0,19587,-15.137684106826782,-11.009793758392334,0.21428571428571427
9591,1,0,19586,-15.137684106826782,-11.009793758392334,0.21428571428571427
9592,1,0,19585,-15.137684106826782,-11.009793758392334,0.21428571428571427
9593,1,0,19606,-15.137684106826782,-11.009793758392334,0.21428571428571427
9594,1,0,19607,-15.137684106826782,-11.009793758392334,0.21428571428571427
9595,1,0,19608,-15.137684106826782,-11.009793758392334,0.21428571428571427
9596,1,0,19620,-15.137684106826782,-11.009793758392334,0.21428571428571427
9597,1,0,19629,-15.137684106826782,-11.009793758392334,0.21428571428571427
9598,1,0,19628,-15.137684106826782,-11.009793758392334,0.21428571428571427
9599,1,0,19627,-15.137684106826782,-11.009793758392334,0.21428571428571427
9600,1,0,19626,-15.137684106826782,-11.009793758392334,0.21428571428571427
9601,0,0,19625,-15.137684106826782,-11.009793758392334,0.21428571428571427
9602,1,0,19624,-15.137684106826782,-11.009793758392334,0.21428571428571427
9603,1,0,19623,-15.137684106826782,-11.009793758392334,0.21428571428571427
9604,0,0,19622,-15.137684106826782,-11.009793758392334,0.21428571428571427
9605,1,0,19621,-15.137684106826782,-11.009793758392334,0.21428571428571427
9606,1,0,19619,-15.137684106826782,-11.009793758392334,0.21428571428571427
9607,1,0,19609,-15.137684106826782,-11.009793758392334,0.21428571428571427
9608,1,0,19618,-15.137684106826782,-11.009793758392334,0.21428571428571427
9609,1,0,19617,-15.137684106826782,-11.009793758392334,0.21428571428571427
9610,1,0,19616,-15.137684106826782,-11.009793758392334,0.21428571428571427
9611,1,0,19615,-15.137684106826782,-11.009793758392334,0.21428571428571427
9612,1,0,19614,-15.137684106826782,-11.009793758392334,0.21428571428571427
9613,1,0,19613,-15.137684106826782,-11.009793758392334,0.21428571428571427
9614,1,0,19612,-15.137684106826782,-11.009793758392334,0.21428571428571427
9615,1,0,19611,-15.137684106826782,-11.009793758392334,0.21428571428571427
9616,1,0,19610,-15.137684106826782,-11.009793758392334,0.21428571428571427
9617,1,0,19584,-15.137684106826782,-11.009793758392334,0.21428571428571427
9618,1,0,19582,-15.137684106826782,-11.009793758392334,0.21428571428571427
9619,1,0,19535,-15.137684106826782,-11.009793758392334,0.21428571428571427
9620,1,0,19581,-15.137684106826782,-11.009793758392334,0.21428571428571427
9621,1,0,19556,-15.137684106826782,-11.009793758392334,0.21428571428571427
9622,1,0,19555,-15.137684106826782,-11.009793758392334,0.21428571428571427
9623,1,0,19554,-15.137684106826782,-11.009793758392334,0.21428571428571427
9624,1,0,19553,-15.137684106826782,-11.009793758392334,0.21428571428571427
9625,1,0,19552,-15.137684106826782,-11.009793758392334,0.21428571428571427
9626,1,0,19551,-15.137684106826782,-11.009793758392334,0.21428571428571427
9627,0,0,19550,-15.137684106826782,-11.009793758392334,0.21428571428571427
9628,1,0,19549,-15.137684106826782,-11.009793758392334,0.21428571428571427
9629,1,0,19548,-15.137684106826782,-11.009793758392334,0.21428571428571427
9630,1,0,19547,-15.137684106826782,-11.009793758392334,0.21428571428571427
9631,1,0,19546,-15.137684106826782,-11.009793758392334,0.21428571428571427
9632,1,0,19545,-15.137684106826782,-11.009793758392334,0.21428571428571427
9633,1,0,19544,-15.137684106826782,-11.009793758392334,0.21428571428571427
9634,1,0,19543,-15.137684106826782,-11.009793758392334,0.21428571428571427
9635,1,0,19542,-15.137684106826782,-11.009793758392334,0.21428571428571427
9636,1,0,19541,-15.137684106826782,-11.009793758392334,0.21428571428571427
9637,1,0,19540,-15.137684106826782,-11.009793758392334,0.21428571428571427
9638,1,0,19539,-15.137684106826782,-11.009793758392334,0.21428571428571427
9639,1,0,19538,-15.137684106826782,-11.009793758392334,0.21428571428571427
9640,1,0,19537,-15.137684106826782,-11.009793758392334,0.21428571428571427
9641,1,0,19536,-15.137684106826782,-11.009793758392334,0.21428571428571427
9642,1,0,19557,-15.137684106826782,-11.009793758392334,0.21428571428571427
9643,1,0,19558,-15.137684106826782,-11.009793758392334,0.21428571428571427
9644,0,0,19559,-15.137684106826782,-11.009793758392334,0.21428571428571427
9645,1,0,19571,-15.137684106826782,-11.009793758392334,0.21428571428571427
9646,1,0,19580,-15.137684106826782,-11.009793758392334,0.21428571428571427
9647,1,0,19579,-15.137684106826782,-11.009793758392334,0.21428571428571427
9648,1,0,19578,-15.137684106826782,-11.009793758392334,0.21428571428571427
9649,1,0,19577,-15.137684106826782,-11.009793758392334,0.21428571428571427
9650,1,0,19576,-15.137684106826782,-11.009793758392334,0.21428571428571427
9651,1,0,19575,-15.137684106826782,-11.009793758392334,0.21428571428571427
9652,1,0,19574,-15.137684106826782,-11.009793758392334,0.21428571428571427
9653,1,0,19573,-15.137684106826782,-11.009793758392334,0.21428571428571427
9654,1,0,19572,-15.137684106826782,-11.009793758392334,0.21428571428571427
9655,1,0,19570,-15.137684106826782,-11.009793758392334,0.21428571428571427
9656,1,0,19560,-15.137684106826782,-11.009793758392334,0.21428571428571427
9657,1,0,19569,-15.137684106826782,-11.009793758392334,0.21428571428571427
9658,1,0,19568,-15.137684106826782,-11.009793758392334,0.21428571428571427
9659,1,0,19567,-15.137684106826782,-11.009793758392334,0.21428571428571427
9660,1,0,19566,-15.137684106826782,-11.009793758392334,0.21428571428571427
9661,1,0,19565,-15.137684106826782,-11.009793758392334,0.21428571428571427
9662,0,0,19564,-15.137684106826782,-11.009793758392334,0.21428571428571427
9663,0,0,19563,-15.137684106826782,-11.009793758392334,0.21428571428571427
9664,1,0,19562,-15.137684106826782,-11.009793758392334,0.21428571428571427
9665,1,0,19561,-15.137684106826782,-11.009793758392334,0.21428571428571427
9666,1,0,19630,-15.137684106826782,-11.009793758392334,0.21428571428571427
9667,1,0,19583,-15.137684106826782,-11.009793758392334,0.21428571428571427
9668,1,0,19631,-15.137684106826782,-11.009793758392334,0.21428571428571427
9669,1,0,19681,-15.137684106826782,-11.009793758392334,0.21428571428571427
9670,1,0,19703,-15.137684106826782,-11.009793758392334,0.21428571428571427
9671,1,0,19702,-15.137684106826782,-11.009793758392334,0.21428571428571427
9672,1,0,19701,-15.137684106826782,-11.009793758392334,0.21428571428571427
9673,1,0,19700,-15.137684106826782,-11.009793758392334,0.21428571428571427
9674,1,0,19699,-15.137684106826782,-11.009793758392334,0.21428571428571427
9675,1,0,19698,-15.137684106826782,-11.009793758392334,0.21428571428571427
9676,1,0,19697,-15.137684106826782,-11.009793758392334,0.21428571428571427
9677,1,0,19696,-15.137684106826782,-11.009793758392334,0.21428571428571427
9678,1,0,19695,-15.137684106826782,-11.009793758392334,0.21428571428571427
9679,0,0,19694,-15.137684106826782,-11.009793758392334,0.21428571428571427
9680,1,0,19693,-15.137684106826782,-11.009793758392334,0.21428571428571427
9681,1,0,19692,-15.137684106826782,-11.009793758392334,0.21428571428571427
9682,1,0,19691,-15.137684106826782,-11.009793758392334,0.21428571428571427
9683,1,0,19690,-15.137684106826782,-11.009793758392334,0.21428571428571427
9684,0,0,19689,-15.137684106826782,-11.009793758392334,0.21428571428571427
9685,1,0,19688,-15.137684106826782,-11.009793758392334,0.21428571428571427
9686,1,0,19687,-15.137684106826782,-11.009793758392334,0.21428571428571427
9687,0,0,19686,-15.137684106826782,-11.009793758392334,0.21428571428571427
9688,1,0,19685,-15.137684106826782,-11.009793758392334,0.21428571428571427
9689,1,0,19684,-15.137684106826782,-11.009793758392334,0.21428571428571427
9690,0,0,19683,-15.137684106826782,-11.009793758392334,0.21428571428571427
9691,1,0,19704,-15.137684106826782,-11.009793758392334,0.21428571428571427
9692,1,0,19705,-15.137684106826782,-11.009793758392334,0.21428571428571427
9693,1,0,19706,-15.137684106826782,-11.009793758392334,0.21428571428571427
9694,1,0,19718,-15.137684106826782,-11.009793758392334,0.21428571428571427
9695,1,0,19727,-15.137684106826782,-11.009793758392334,0.21428571428571427
9696,1,0,19726,-15.137684106826782,-11.009793758392334,0.21428571428571427
9697,1,0,19725,-15.137684106826782,-11.009793758392334,0.21428571428571427
9698,1,0,19724,-15.137684106826782,-11.009793758392334,0.21428571428571427
9699,1,0,19723,-15.137684106826782,-11.009793758392334,0.21428571428571427
9700,1,0,19722,-15.137684106826782,-11.009793758392334,0.21428571428571427
9701,1,0,19721,-15.137684106826782,-11.009793758392334,0.21428571428571427
9702,1,0,19720,-15.137684106826782,-11.009793758392334,0.21428571428571427
9703,1,0,19719,-15.137684106826782,-11.009793758392334,0.21428571428571427
9704,1,0,19717,-15.137684106826782,-11.009793758392334,0.21428571428571427
9705,0,0,19707,-15.137684106826782,-11.009793758392334,0.21428571428571427
9706,1,0,19716,-15.137684106826782,-11.009793758392334,0.21428571428571427
9707,1,0,19715,-15.137684106826782,-11.009793758392334,0.21428571428571427
9708,1,0,19714,-15.137684106826782,-11.009793758392334,0.21428571428571427
9709,1,0,19713,-15.137684106826782,-11.009793758392334,0.21428571428571427
9710,1,0,19712,-15.137684106826782,-11.009793758392334,0.21428571428571427
9711,1,0,19711,-15.137684106826782,-11.009793758392334,0.21428571428571427
9712,1,0,19710,-15.137684106826782,-11.009793758392334,0.21428571428571427
9713,1,0,19709,-15.137684106826782,-11.009793758392334,0.21428571428571427
9714,0,0,19708,-15.137684106826782,-11.009793758392334,0.21428571428571427
9715,1,0,19682,-15.137684106826782,-11.009793758392334,0.21428571428571427
9716,1,0,19680,-15.137684106826782,-11.009793758392334,0.21428571428571427
9717,1,0,19633,-15.137684106826782,-11.009793758392334,0.21428571428571427
9718,1,0,19679,-15.137684106826782,-11.009793758392334,0.21428571428571427
9719,0,0,19654,-15.137684106826782,-11.009793758392334,0.21428571428571427
9720,1,0,19653,-15.137684106826782,-11.009793758392334,0.21428571428571427
9721,1,0,19652,-15.137684106826782,-11.009793758392334,0.21428571428571427
9722,1,0,19651,-15.137684106826782,-11.009793758392334,0.21428571428571427
9723,1,0,19650,-15.137684106826782,-11.009793758392334,0.21428571428571427
9724,1,0,19649,-15.137684106826782,-11.009793758392334,0.21428571428571427
9725,1,0,19648,-15.137684106826782,-11.009793758392334,0.21428571428571427
9726,1,0,19647,-15.137684106826782,-11.009793758392334,0.21428571428571427
9727,1,0,19646,-15.137684106826782,-11.009793758392334,0.21428571428571427
9728,1,0,19645,-15.137684106826782,-11.009793758392334,0.21428571428571427
9729,0,0,19644,-15.137684106826782,-11.009793758392334,0.21428571428571427
9730,1,0,19643,-15.137684106826782,-11.009793758392334,0.21428571428571427
9731,1,0,19642,-15.137684106826782,-11.009793758392334,0.21428571428571427
9732,1,0,19641,-15.137684106826782,-11.009793758392334,0.21428571428571427
9733,1,0,19640,-15.137684106826782,-11.009793758392334,0.21428571428571427
9734,1,0,19639,-15.137684106826782,-11.009793758392334,0.21428571428571427
9735,1,0,19638,-15.137684106826782,-11.009793758392334,0.21428571428571427
9736,1,0,19637,-15.137684106826782,-11.009793758392334,0.21428571428571427
9737,1,0,19636,-15.137684106826782,-11.009793758392334,0.21428571428571427
9738,1,0,19635,-15.137684106826782,-11.009793758392334,0.21428571428571427
9739,1,0,19634,-15.137684106826782,-11.009793758392334,0.21428571428571427
9740,1,0,19655,-15.137684106826782,-11.009793758392334,0.21428571428571427
9741,1,0,19656,-15.137684106826782,-11.009793758392334,0.21428571428571427
9742,1,0,19657,-15.137684106826782,-11.009793758392334,0.21428571428571427
9743,1,0,19669,-15.137684106826782,-11.009793758392334,0.21428571428571427
9744,1,0,19678,-15.137684106826782,-11.009793758392334,0.21428571428571427
9745,1,0,19677,-15.137684106826782,-11.009793758392334,0.21428571428571427
9746,1,0,19676,-15.137684106826782,-11.009793758392334,0.21428571428571427
9747,1,0,19675,-15.137684106826782,-11.009793758392334,0.21428571428571427
9748,0,0,19674,-15.137684106826782,-11.009793758392334,0.21428571428571427
9749,1,0,19673,-15.137684106826782,-11.009793758392334,0.21428571428571427
9750,1,0,19672,-15.137684106826782,-11.009793758392334,0.21428571428571427
9751,1,0,19671,-15.137684106826782,-11.009793758392334,0.21428571428571427
9752,1,0,19670,-15.137684106826782,-11.009793758392334,0.21428571428571427
9753,1,0,19668,-15.137684106826782,-11.009793758392334,0.21428571428571427
9754,1,0,19658,-15.137684106826782,-11.009793758392334,0.21428571428571427
9755,1,0,19667,-15.137684106826782,-11.009793758392334,0.21428571428571427
9756,1,0,19666,-15.137684106826782,-11.009793758392334,0.21428571428571427
9757,0,0,19665,-15.137684106826782,-11.009793758392334,0.21428571428571427
9758,1,0,19664,-15.137684106826782,-11.009793758392334,0.21428571428571427
9759,1,0,19663,-15.137684106826782,-11.009793758392334,0.21428571428571427
9760,1,0,19662,-15.137684106826782,-11.009793758392334,0.21428571428571427
9761,1,0,19661,-15.137684106826782,-11.009793758392334,0.21428571428571427
9762,1,0,19660,-15.137684106826782,-11.009793758392334,0.21428571428571427
9763,1,0,19659,-15.137684106826782,-11.009793758392334,0.21428571428571427
9764,1,0,19923,-15.137684106826782,-11.009793758392334,0.21428571428571427
9765,1,0,19924,-15.137684106826782,-11.009793758392334,0.21428571428571427
9766,1,0,19925,-15.137684106826782,-11.009793758392334,0.21428571428571427
9767,1,0,20120,-15.137684106826782,-11.009793758392334,0.21428571428571427
9768,1,0,20191,-15.137684106826782,-11.009793758392334,0.21428571428571427
9769,1,0,20190,-15.137684106826782,-11.009793758392334,0.21428571428571427
9770,1,0,20189,-15.137684106826782,-11.009793758392334,0.21428571428571427
9771,1,0,20188,-15.137684106826782,-11.009793758392334,0.21428571428571427
9772,1,0,20187,-15.137684106826782,-11.009793758392334,0.21428571428571427
9773,1,0,20186,-15.137684106826782,-11.009793758392334,0.21428571428571427
9774,1,0,20185,-15.137684106826782,-11.009793758392334,0.21428571428571427
9775,1,0,20184,-15.137684106826782,-11.009793758392334,0.21428571428571427
9776,1,0,20183,-15.137684106826782,-11.009793758392334,0.21428571428571427
9777,1,0,20182,-15.137684106826782,-11.009793758392334,0.21428571428571427
9778,1,0,20181,-15.137684106826782,-11.009793758392334,0.21428571428571427
9779,1,0,20180,-15.137684106826782,-11.009793758392334,0.21428571428571427
9780,1,0,20179,-15.137684106826782,-11.009793758392334,0.21428571428571427
9781,0,0,20178,-15.137684106826782,-11.009793758392334,0.21428571428571427
9782,1,0,20177,-15.137684106826782,-11.009793758392334,0.21428571428571427
9783,1,0,20176,-15.137684106826782,-11.009793758392334,0.21428571428571427
9784,1,0,20175,-15.137684106826782,-11.009793758392334,0.21428571428571427
9785,1,0,20174,-15.137684106826782,-11.009793758392334,0.21428571428571427
9786,1,0,20173,-15.137684106826782,-11.009793758392334,0.21428571428571427
9787,1,0,20172,-15.137684106826782,-11.009793758392334,0.21428571428571427
