,right,cam,ctm,cam_time,ctm_time,rate
9788,1,0,20171,-15.137684106826782,-11.009793758392334,0.21428571428571427
9789,1,0,20192,-15.137684106826782,-11.009793758392334,0.21428571428571427
9790,1,0,20193,-15.137684106826782,-11.009793758392334,0.21428571428571427
9791,0,0,20194,-15.137684106826782,-11.009793758392334,0.21428571428571427
9792,1,0,20206,-15.137684106826782,-11.009793758392334,0.21428571428571427
9793,1,0,20215,-15.137684106826782,-11.009793758392334,0.21428571428571427
9794,1,0,20214,-15.137684106826782,-11.009793758392334,0.21428571428571427
9795,0,0,20213,-15.137684106826782,-11.009793758392334,0.21428571428571427
9796,1,0,20212,-15.137684106826782,-11.009793758392334,0.21428571428571427
9797,0,0,20211,-15.137684106826782,-11.009793758392334,0.21428571428571427
9798,1,0,20210,-15.137684106826782,-11.009793758392334,0.21428571428571427
9799,1,0,20209,-15.137684106826782,-11.009793758392334,0.21428571428571427
9800,1,0,20208,-15.137684106826782,-11.009793758392334,0.21428571428571427
9801,1,0,20207,-15.137684106826782,-11.009793758392334,0.21428571428571427
9802,1,0,20205,-15.137684106826782,-11.009793758392334,0.21428571428571427
9803,1,0,20195,-15.137684106826782,-11.009793758392334,0.21428571428571427
9804,1,0,20204,-15.137684106826782,-11.009793758392334,0.21428571428571427
9805,1,0,20203,-15.137684106826782,-11.009793758392334,0.21428571428571427
9806,1,0,20202,-15.137684106826782,-11.009793758392334,0.21428571428571427
9807,1,0,20201,-15.137684106826782,-11.009793758392334,0.21428571428571427
9808,1,0,20200,-15.137684106826782,-11.009793758392334,0.21428571428571427
9809,0,0,20199,-15.137684106826782,-11.009793758392334,0.21428571428571427
9810,1,0,20198,-15.137684106826782,-11.009793758392334,0.21428571428571427
9811,1,0,20197,-15.137684106826782,-11.009793758392334,0.21428571428571427
9812,1,0,20196,-15.137684106826782,-11.009793758392334,0.21428571428571427
9813,1,0,20170,-15.137684106826782,-11.009793758392334,0.21428571428571427
9814,1,0,20168,-15.137684106826782,-11.009793758392334,0.21428571428571427
9815,1,0,20121,-15.137684106826782,-11.009793758392334,0.21428571428571427
9816,1,0,20167,-15.137684106826782,-11.009793758392334,0.21428571428571427
9817,1,0,20142,-15.137684106826782,-11.009793758392334,0.21428571428571427
9818,1,0,20141,-15.137684106826782,-11.009793758392334,0.21428571428571427
9819,1,0,20140,-15.137684106826782,-11.009793758392334,0.21428571428571427
9820,1,0,20139,-15.137684106826782,-11.009793758392334,0.21428571428571427
9821,1,0,20138,-15.137684106826782,-11.009793758392334,0.21428571428571427
9822,1,0,20137,-15.137684106826782,-11.009793758392334,0.21428571428571427
9823,1,0,20136,-15.137684106826782,-11.009793758392334,0.21428571428571427
9824,1,0,20135,-15.137684106826782,-11.009793758392334,0.21428571428571427
9825,1,0,20134,-15.137684106826782,-11.009793758392334,0.21428571428571427
9826,1,0,20133,-15.137684106826782,-11.009793758392334,0.21428571428571427
9827,1,0,20132,-15.137684106826782,-11.009793758392334,0.21428571428571427
9828,1,0,20131,-15.137684106826782,-11.009793758392334,0.21428571428571427
9829,1,0,20130,-15.137684106826782,-11.009793758392334,0.21428571428571427
9830,1,0,20129,-15.137684106826782,-11.009793758392334,0.21428571428571427
9831,1,0,20128,-15.137684106826782,-11.009793758392334,0.21428571428571427
9832,1,0,20127,-15.137684106826782,-11.009793758392334,0.21428571428571427
9833,1,0,20126,-15.137684106826782,-11.009793758392334,0.21428571428571427
9834,1,0,20125,-15.137684106826782,-11.009793758392334,0.21428571428571427
9835,0,0,20124,-15.137684106826782,-11.009793758392334,0.21428571428571427
9836,1,0,20123,-15.137684106826782,-11.009793758392334,0.21428571428571427
9837,1,0,20122,-15.137684106826782,-11.009793758392334,0.21428571428571427
9838,1,0,20143,-15.137684106826782,-11.009793758392334,0.21428571428571427
9839,1,0,20144,-15.137684106826782,-11.009793758392334,0.21428571428571427
9840,1,0,20145,-15.137684106826782,-11.009793758392334,0.21428571428571427
9841,1,0,20157,-15.137684106826782,-11.009793758392334,0.21428571428571427
9842,1,0,20166,-15.137684106826782,-11.009793758392334,0.21428571428571427
9843,1,0,20165,-15.137684106826782,-11.009793758392334,0.21428571428571427
9844,1,0,20164,-15.137684106826782,-11.009793758392334,0.21428571428571427
9845,1,0,20163,-15.137684106826782,-11.009793758392334,0.21428571428571427
9846,1,0,20162,-15.137684106826782,-11.009793758392334,0.21428571428571427
9847,1,0,20161,-15.137684106826782,-11.009793758392334,0.21428571428571427
9848,1,0,20160,-15.137684106826782,-11.009793758392334,0.21428571428571427
9849,1,0,20159,-15.137684106826782,-11.009793758392334,0.21428571428571427
9850,1,0,20158,-15.137684106826782,-11.009793758392334,0.21428571428571427
9851,1,0,20156,-15.137684106826782,-11.009793758392334,0.21428571428571427
9852,0,0,20146,-15.137684106826782,-11.009793758392334,0.21428571428571427
9853,1,0,20155,-15.137684106826782,-11.009793758392334,0.21428571428571427
9854,1,0,20154,-15.137684106826782,-11.009793758392334,0.21428571428571427
9855,1,0,20153,-15.137684106826782,-11.009793758392334,0.21428571428571427
9856,0,0,20152,-15.137684106826782,-11.009793758392334,0.21428571428571427
9857,1,0,20151,-15.137684106826782,-11.009793758392334,0.21428571428571427
9858,1,0,20150,-15.137684106826782,-11.009793758392334,0.21428571428571427
9859,1,0,20149,-15.137684106826782,-11.009793758392334,0.21428571428571427
9860,1,0,20148,-15.137684106826782,-11.009793758392334,0.21428571428571427
9861,1,0,20147,-15.137684106826782,-11.009793758392334,0.21428571428571427
9862,1,0,20216,-15.137684106826782,-11.009793758392334,0.21428571428571427
9863,1,0,20217,-15.137684106826782,-11.009793758392334,0.21428571428571427
9864,1,0,20218,-15.137684106826782,-11.009793758392334,0.21428571428571427
9865,1,0,20219,-15.137684106826782,-11.009793758392334,0.21428571428571427
9866,1,0,20288,-15.137684106826782,-11.009793758392334,0.21428571428571427
9867,1,0,20287,-15.137684106826782,-11.009793758392334,0.21428571428571427
9868,1,0,20286,-15.137684106826782,-11.009793758392334,0.21428571428571427
9869,1,0,20285,-15.137684106826782,-11.009793758392334,0.21428571428571427
9870,1,0,20284,-15.137684106826782,-11.009793758392334,0.21428571428571427
9871,1,0,20283,-15.137684106826782,-11.009793758392334,0.21428571428571427
9872,1,0,20282,-15.137684106826782,-11.009793758392334,0.21428571428571427
9873,1,0,20281,-15.137684106826782,-11.009793758392334,0.21428571428571427
9874,1,0,20280,-15.137684106826782,-11.009793758392334,0.21428571428571427
9875,1,0,20278,-15.137684106826782,-11.009793758392334,0.21428571428571427
9876,1,0,20268,-15.137684106826782,-11.009793758392334,0.21428571428571427
9877,1,0,20277,-15.137684106826782,-11.009793758392334,0.21428571428571427
9878,1,0,20276,-15.137684106826782,-11.009793758392334,0.21428571428571427
9879,1,0,20275,-15.137684106826782,-11.009793758392334,0.21428571428571427
9880,0,0,20274,-15.137684106826782,-11.009793758392334,0.21428571428571427
9881,1,0,20273,-15.137684106826782,-11.009793758392334,0.21428571428571427
9882,1,0,20272,-15.137684106826782,-11.009793758392334,0.21428571428571427
9883,1,0,20271,-15.137684106826782,-11.009793758392334,0.21428571428571427
9884,1,0,20270,-15.137684106826782,-11.009793758392334,0.21428571428571427
9885,1,0,20269,-15.137684106826782,-11.009793758392334,0.21428571428571427
9886,1,0,20289,-15.137684106826782,-11.009793758392334,0.21428571428571427
9887,1,0,20279,-15.137684106826782,-11.009793758392334,0.21428571428571427
9888,1,0,20290,-15.137684106826782,-11.009793758392334,0.21428571428571427
9889,1,0,20303,-15.137684106826782,-11.009793758392334,0.21428571428571427
9890,1,0,20312,-15.137684106826782,-11.009793758392334,0.21428571428571427
9891,1,0,20311,-15.137684106826782,-11.009793758392334,0.21428571428571427
9892,1,0,20310,-15.137684106826782,-11.009793758392334,0.21428571428571427
9893,0,0,20309,-15.137684106826782,-11.009793758392334,0.21428571428571427
9894,1,0,20308,-15.137684106826782,-11.009793758392334,0.21428571428571427
9895,1,0,20307,-15.137684106826782,-11.009793758392334,0.21428571428571427
9896,1,0,20306,-15.137684106826782,-11.009793758392334,0.21428571428571427
9897,1,0,20305,-15.137684106826782,-11.009793758392334,0.21428571428571427
9898,1,0,20304,-15.137684106826782,-11.009793758392334,0.21428571428571427
9899,1,0,20302,-15.137684106826782,-11.009793758392334,0.21428571428571427
9900,1,0,20292,-15.137684106826782,-11.009793758392334,0.21428571428571427
9901,1,0,20301,-15.137684106826782,-11.009793758392334,0.21428571428571427
9902,1,0,20300,-15.137684106826782,-11.009793758392334,0.21428571428571427
9903,1,0,20299,-15.137684106826782,-11.009793758392334,0.21428571428571427
9904,0,0,20298,-15.137684106826782,-11.009793758392334,0.21428571428571427
9905,1,0,20297,-15.137684106826782,-11.009793758392334,0.21428571428571427
9906,1,0,20296,-15.137684106826782,-11.009793758392334,0.21428571428571427
9907,1,0,20295,-15.137684106826782,-11.009793758392334,0.21428571428571427
9908,1,0,20294,-15.137684106826782,-11.009793758392334,0.21428571428571427
9909,1,0,20293,-15.137684106826782,-11.009793758392334,0.21428571428571427
9910,1,0,20291,-15.137684106826782,-11.009793758392334,0.21428571428571427
9911,1,0,20267,-15.137684106826782,-11.009793758392334,0.21428571428571427
9912,1,0,20266,-15.137684106826782,-11.009793758392334,0.21428571428571427
9913,0,0,20265,-15.137684106826782,-11.009793758392334,0.21428571428571427
9914,1,0,20240,-15.137684106826782,-11.009793758392334,0.21428571428571427
9915,1,0,20239,-15.137684106826782,-11.009793758392334,0.21428571428571427
9916,1,0,20238,-15.137684106826782,-11.009793758392334,0.21428571428571427
9917,1,0,20237,-15.137684106826782,-11.009793758392334,0.21428571428571427
9918,1,0,20236,-15.137684106826782,-11.009793758392334,0.21428571428571427
9919,1,0,20235,-15.137684106826782,-11.009793758392334,0.21428571428571427
9920,1,0,20234,-15.137684106826782,-11.009793758392334,0.21428571428571427
9921,1,0,20233,-15.137684106826782,-11.009793758392334,0.21428571428571427
9922,1,0,20232,-15.137684106826782,-11.009793758392334,0.21428571428571427
9923,1,0,20231,-15.137684106826782,-11.009793758392334,0.21428571428571427
9924,1,0,20230,-15.137684106826782,-11.009793758392334,0.21428571428571427
9925,1,0,20229,-15.137684106826782,-11.009793758392334,0.21428571428571427
9926,1,0,20228,-15.137684106826782,-11.009793758392334,0.21428571428571427
9927,1,0,20227,-15.137684106826782,-11.009793758392334,0.21428571428571427
9928,1,0,20226,-15.137684106826782,-11.009793758392334,0.21428571428571427
9929,1,0,20225,-15.137684106826782,-11.009793758392334,0.21428571428571427
9930,1,0,20224,-15.137684106826782,-11.009793758392334,0.21428571428571427
9931,1,0,20223,-15.137684106826782,-11.009793758392334,0.21428571428571427
9932,1,0,20222,-15.137684106826782,-11.009793758392334,0.21428571428571427
9933,1,0,20221,-15.137684106826782,-11.009793758392334,0.21428571428571427
9934,1,0,20220,-15.137684106826782,-11.009793758392334,0.21428571428571427
9935,1,0,20241,-15.137684106826782,-11.009793758392334,0.21428571428571427
9936,1,0,20242,-15.137684106826782,-11.009793758392334,0.21428571428571427
9937,1,0,20243,-15.137684106826782,-11.009793758392334,0.21428571428571427
9938,1,0,20255,-15.137684106826782,-11.009793758392334,0.21428571428571427
9939,1,0,20264,-15.137684106826782,-11.009793758392334,0.21428571428571427
9940,1,0,20263,-15.137684106826782,-11.009793758392334,0.21428571428571427
9941,1,0,20262,-15.137684106826782,-11.009793758392334,0.21428571428571427
9942,1,0,20261,-15.137684106826782,-11.009793758392334,0.21428571428571427
9943,1,0,20260,-15.137684106826782,-11.009793758392334,0.21428571428571427
9944,1,0,20259,-15.137684106826782,-11.009793758392334,0.21428571428571427
9945,1,0,20258,-15.137684106826782,-11.009793758392334,0.21428571428571427
9946,0,0,20257,-15.137684106826782,-11.009793758392334,0.21428571428571427
9947,0,0,20256,-15.137684106826782,-11.009793758392334,0.21428571428571427
9948,1,0,20254,-15.137684106826782,-11.009793758392334,0.21428571428571427
9949,1,0,20244,-15.137684106826782,-11.009793758392334,0.21428571428571427
9950,1,0,20253,-15.137684106826782,-11.009793758392334,0.21428571428571427
9951,1,0,20252,-15.137684106826782,-11.009793758392334,0.21428571428571427
9952,1,0,20251,-15.137684106826782,-11.009793758392334,0.21428571428571427
9953,0,0,20250,-15.137684106826782,-11.009793758392334,0.21428571428571427
9954,1,0,20249,-15.137684106826782,-11.009793758392334,0.21428571428571427
9955,0,0,20248,-15.137684106826782,-11.009793758392334,0.21428571428571427
9956,1,0,20247,-15.137684106826782,-11.009793758392334,0.21428571428571427
9957,1,0,20246,-15.137684106826782,-11.009793758392334,0.21428571428571427
9958,1,0,20245,-15.137684106826782,-11.009793758392334,0.21428571428571427
9959,1,0,20169,-15.137684106826782,-11.009793758392334,0.21428571428571427
9960,1,0,20119,-15.137684106826782,-11.009793758392334,0.21428571428571427
9961,0,0,19974,-15.137684106826782,-11.009793758392334,0.21428571428571427
9962,1,0,20118,-15.137684106826782,-11.009793758392334,0.21428571428571427
9963,1,0,19996,-15.137684106826782,-11.009793758392334,0.21428571428571427
9964,1,0,19995,-15.137684106826782,-11.009793758392334,0.21428571428571427
9965,1,0,19994,-15.137684106826782,-11.009793758392334,0.21428571428571427
9966,1,0,19993,-15.137684106826782,-11.009793758392334,0.21428571428571427
9967,1,0,19992,-15.137684106826782,-11.009793758392334,0.21428571428571427
9968,1,0,19991,-15.137684106826782,-11.009793758392334,0.21428571428571427
9969,0,0,19990,-15.137684106826782,-11.009793758392334,0.21428571428571427
9970,1,0,19989,-15.137684106826782,-11.009793758392334,0.21428571428571427
9971,1,0,19988,-15.137684106826782,-11.009793758392334,0.21428571428571427
9972,0,0,19987,-15.137684106826782,-11.009793758392334,0.21428571428571427
9973,1,0,19986,-15.137684106826782,-11.009793758392334,0.21428571428571427
9974,1,0,19985,-15.137684106826782,-11.009793758392334,0.21428571428571427
9975,1,0,19984,-15.137684106826782,-11.009793758392334,0.21428571428571427
9976,1,0,19983,-15.137684106826782,-11.009793758392334,0.21428571428571427
9977,0,0,19982,-15.137684106826782,-11.009793758392334,0.21428571428571427
9978,1,0,19981,-15.137684106826782,-11.009793758392334,0.21428571428571427
9979,1,0,19980,-15.137684106826782,-11.009793758392334,0.21428571428571427
9980,1,0,19979,-15.137684106826782,-11.009793758392334,0.21428571428571427
9981,1,0,19978,-15.137684106826782,-11.009793758392334,0.21428571428571427
9982,1,0,19977,-15.137684106826782,-11.009793758392334,0.21428571428571427
9983,1,0,19976,-15.137684106826782,-11.009793758392334,0.21428571428571427
9984,1,0,19997,-15.137684106826782,-11.009793758392334,0.21428571428571427
9985,1,0,19998,-15.137684106826782,-11.009793758392334,0.21428571428571427
9986,1,0,19999,-15.137684106826782,-11.009793758392334,0.21428571428571427
9987,1,0,20011,-15.137684106826782,-11.009793758392334,0.21428571428571427
9988,1,0,20020,-15.137684106826782,-11.009793758392334,0.21428571428571427
9989,0,0,20019,-15.137684106826782,-11.009793758392334,0.21428571428571427
9990,1,0,20018,-15.137684106826782,-11.009793758392334,0.21428571428571427
9991,0,0,20017,-15.137684106826782,-11.009793758392334,0.21428571428571427
9992,1,0,20016,-15.137684106826782,-11.009793758392334,0.21428571428571427
9993,1,0,20015,-15.137684106826782,-11.009793758392334,0.21428571428571427
9994,1,0,20014,-15.137684106826782,-11.009793758392334,0.21428571428571427
9995,1,0,20013,-15.137684106826782,-11.009793758392334,0.21428571428571427
9996,1,0,20012,-15.137684106826782,-11.009793758392334,0.21428571428571427
9997,1,0,20010,-15.137684106826782,-11.009793758392334,0.21428571428571427
9998,1,0,20000,-15.137684106826782,-11.009793758392334,0.21428571428571427
9999,1,0,20009,-15.137684106826782,-11.009793758392334,0.21428571428571427
10000,0,0,20008,-15.137684106826782,-11.009793758392334,0.21428571428571427
10001,0,0,20007,-15.137684106826782,-11.009793758392334,0.21428571428571427
10002,0,0,20006,-15.137684106826782,-11.009793758392334,0.21428571428571427
10003,0,0,20005,-15.137684106826782,-11.009793758392334,0.21428571428571427
10004,0,0,20004,-15.137684106826782,-11.009793758392334,0.21428571428571427
10005,0,0,20003,-15.137684106826782,-11.009793758392334,0.21428571428571427
10006,0,0,20002,-15.137684106826782,-11.009793758392334,0.21428571428571427
10007,0,0,20001,-15.137684106826782,-11.009793758392334,0.21428571428571427
10008,0,0,19975,-15.137684106826782,-11.009793758392334,0.21428571428571427
10009,0,0,19973,-15.137684106826782,-11.009793758392334,0.21428571428571427
10010,0,0,19926,-15.137684106826782,-11.009793758392334,0.21428571428571427
10011,0,0,19972,-15.137684106826782,-11.009793758392334,0.21428571428571427
10012,0,0,19947,-15.137684106826782,-11.009793758392334,0.21428571428571427
10013,0,0,19946,-15.137684106826782,-11.009793758392334,0.21428571428571427
10014,0,0,19945,-15.137684106826782,-11.009793758392334,0.21428571428571427
10015,0,0,19944,-15.137684106826782,-11.009793758392334,0.21428571428571427
10016,0,0,19943,-15.137684106826782,-11.009793758392334,0.21428571428571427
10017,0,0,19942,-15.137684106826782,-11.009793758392334,0.21428571428571427
10018,0,0,19941,-15.137684106826782,-11.009793758392334,0.21428571428571427
10019,0,0,19940,-15.137684106826782,-11.009793758392334,0.21428571428571427
10020,0,0,19939,-15.137684106826782,-11.009793758392334,0.21428571428571427
10021,0,0,19938,-15.137684106826782,-11.009793758392334,0.21428571428571427
10022,0,0,19937,-15.137684106826782,-11.009793758392334,0.21428571428571427
10023,0,0,19936,-15.137684106826782,-11.009793758392334,0.21428571428571427
10024,0,0,19935,-15.137684106826782,-11.009793758392334,0.21428571428571427
10025,0,0,19934,-15.137684106826782,-11.009793758392334,0.21428571428571427
10026,0,0,19933,-15.137684106826782,-11.009793758392334,0.21428571428571427
10027,0,0,19932,-15.137684106826782,-11.009793758392334,0.21428571428571427
10028,0,0,19931,-15.137684106826782,-11.009793758392334,0.21428571428571427
10029,0,0,19930,-15.137684106826782,-11.009793758392334,0.21428571428571427
10030,0,0,19929,-15.137684106826782,-11.009793758392334,0.21428571428571427
10031,0,0,19928,-15.137684106826782,-11.009793758392334,0.21428571428571427
10032,0,0,19927,-15.137684106826782,-11.009793758392334,0.21428571428571427
10033,0,0,19948,-15.137684106826782,-11.009793758392334,0.21428571428571427
10034,0,0,19949,-15.137684106826782,-11.009793758392334,0.21428571428571427
10035,0,0,19950,-15.137684106826782,-11.009793758392334,0.21428571428571427
10036,0,0,19962,-15.137684106826782,-11.009793758392334,0.21428571428571427
10037,0,0,19971,-15.137684106826782,-11.009793758392334,0.21428571428571427
10038,0,0,19970,-15.137684106826782,-11.009793758392334,0.21428571428571427
10039,0,0,19969,-15.137684106826782,-11.009793758392334,0.21428571428571427
10040,0,0,19968,-15.137684106826782,-11.009793758392334,0.21428571428571427
10041,0,0,19967,-15.137684106826782,-11.009793758392334,0.21428571428571427
10042,0,0,19966,-15.137684106826782,-11.009793758392334,0.21428571428571427
10043,0,0,19965,-15.137684106826782,-11.009793758392334,0.21428571428571427
10044,0,0,19964,-15.137684106826782,-11.009793758392334,0.21428571428571427
10045,0,0,19963,-15.137684106826782,-11.009793758392334,0.21428571428571427
10046,0,0,19961,-15.137684106826782,-11.009793758392334,0.21428571428571427
10047,0,0,19951,-15.137684106826782,-11.009793758392334,0.21428571428571427
10048,0,0,19960,-15.137684106826782,-11.009793758392334,0.21428571428571427
10049,0,0,19959,-15.137684106826782,-11.009793758392334,0.21428571428571427
10050,0,0,19958,-15.137684106826782,-11.009793758392334,0.21428571428571427
10051,0,0,19957,-15.137684106826782,-11.009793758392334,0.21428571428571427
10052,0,0,19956,-15.137684106826782,-11.009793758392334,0.21428571428571427
10053,0,0,19955,-15.137684106826782,-11.009793758392334,0.21428571428571427
10054,0,0,19954,-15.137684106826782,-11.009793758392334,0.21428571428571427
10055,0,0,19953,-15.137684106826782,-11.009793758392334,0.21428571428571427
10056,0,0,19952,-15.137684106826782,-11.009793758392334,0.21428571428571427
10057,0,0,20021,-15.137684106826782,-11.009793758392334,0.21428571428571427
10058,0,0,20022,-15.137684106826782,-11.009793758392334,0.21428571428571427
10059,0,0,20023,-15.137684106826782,-11.009793758392334,0.21428571428571427
10060,0,0,20024,-15.137684106826782,-11.009793758392334,0.21428571428571427
10061,0,0,20093,-15.137684106826782,-11.009793758392334,0.21428571428571427
10062,0,0,20092,-15.137684106826782,-11.009793758392334,0.21428571428571427
10063,0,0,20091,-15.137684106826782,-11.009793758392334,0.21428571428571427
10064,0,0,20090,-15.137684106826782,-11.009793758392334,0.21428571428571427
10065,0,0,20089,-15.137684106826782,-11.009793758392334,0.21428571428571427
10066,0,0,20088,-15.137684106826782,-11.009793758392334,0.21428571428571427
10067,0,0,20087,-15.137684106826782,-11.009793758392334,0.21428571428571427
10068,0,0,20086,-15.137684106826782,-11.009793758392334,0.21428571428571427
10069,0,0,20085,-15.137684106826782,-11.009793758392334,0.21428571428571427
10070,0,0,20083,-15.137684106826782,-11.009793758392334,0.21428571428571427
10071,0,0,20073,-15.137684106826782,-11.009793758392334,0.21428571428571427
10072,0,0,20082,-15.137684106826782,-11.009793758392334,0.21428571428571427
10073,0,0,20081,-15.137684106826782,-11.009793758392334,0.21428571428571427
10074,0,0,20080,-15.137684106826782,-11.009793758392334,0.21428571428571427
10075,0,0,20079,-15.137684106826782,-11.009793758392334,0.21428571428571427
10076,0,0,20078,-15.137684106826782,-11.009793758392334,0.21428571428571427
10077,0,0,20077,-15.137684106826782,-11.009793758392334,0.21428571428571427
10078,0,0,20076,-15.137684106826782,-11.009793758392334,0.21428571428571427
10079,0,0,20075,-15.137684106826782,-11.009793758392334,0.21428571428571427
10080,0,0,20074,-15.137684106826782,-11.009793758392334,0.21428571428571427
10081,0,0,20094,-15.137684106826782,-11.009793758392334,0.21428571428571427
10082,0,0,20084,-15.137684106826782,-11.009793758392334,0.21428571428571427
10083,0,0,20095,-15.137684106826782,-11.009793758392334,0.21428571428571427
10084,0,0,20108,-15.137684106826782,-11.009793758392334,0.21428571428571427
10085,0,0,20117,-15.137684106826782,-11.009793758392334,0.21428571428571427
10086,0,0,20116,-15.137684106826782,-11.009793758392334,0.21428571428571427
10087,0,0,20115,-15.137684106826782,-11.009793758392334,0.21428571428571427
10088,0,0,20114,-15.137684106826782,-11.009793758392334,0.21428571428571427
10089,0,0,20113,-15.137684106826782,-11.009793758392334,0.21428571428571427
10090,0,0,20112,-15.137684106826782,-11.009793758392334,0.21428571428571427
10091,0,0,20111,-15.137684106826782,-11.009793758392334,0.21428571428571427
10092,0,0,20110,-15.137684106826782,-11.009793758392334,0.21428571428571427
10093,0,0,20109,-15.137684106826782,-11.009793758392334,0.21428571428571427
10094,0,0,20107,-15.137684106826782,-11.009793758392334,0.21428571428571427
10095,0,0,20097,-15.137684106826782,-11.009793758392334,0.21428571428571427
10096,0,0,20106,-15.137684106826782,-11.009793758392334,0.21428571428571427
10097,0,0,20105,-15.137684106826782,-11.009793758392334,0.21428571428571427
10098,0,0,20104,-15.137684106826782,-11.009793758392334,0.21428571428571427
10099,0,0,20103,-15.137684106826782,-11.009793758392334,0.21428571428571427
10100,0,0,20102,-15.137684106826782,-11.009793758392334,0.21428571428571427
10101,0,0,20101,-15.137684106826782,-11.009793758392334,0.21428571428571427
10102,0,0,20100,-15.137684106826782,-11.009793758392334,0.21428571428571427
10103,0,0,20099,-15.137684106826782,-11.009793758392334,0.21428571428571427
10104,0,0,20098,-15.137684106826782,-11.009793758392334,0.21428571428571427
10105,0,0,20096,-15.137684106826782,-11.009793758392334,0.21428571428571427
10106,0,0,20072,-15.137684106826782,-11.009793758392334,0.21428571428571427
10107,0,0,20071,-15.137684106826782,-11.009793758392334,0.21428571428571427
10108,0,0,20070,-15.137684106826782,-11.009793758392334,0.21428571428571427
10109,0,0,20045,-15.137684106826782,-11.009793758392334,0.21428571428571427
10110,0,0,20044,-15.137684106826782,-11.009793758392334,0.21428571428571427
10111,0,0,20043,-15.137684106826782,-11.009793758392334,0.21428571428571427
10112,0,0,20042,-15.137684106826782,-11.009793758392334,0.21428571428571427
10113,0,0,20041,-15.137684106826782,-11.009793758392334,0.21428571428571427
10114,0,0,20040,-15.137684106826782,-11.009793758392334,0.21428571428571427
10115,0,0,20039,-15.137684106826782,-11.009793758392334,0.21428571428571427
10116,0,0,20038,-15.137684106826782,-11.009793758392334,0.21428571428571427
10117,0,0,20037,-15.137684106826782,-11.009793758392334,0.21428571428571427
10118,0,0,20036,-15.137684106826782,-11.009793758392334,0.21428571428571427
10119,0,0,20035,-15.137684106826782,-11.009793758392334,0.21428571428571427
10120,0,0,20034,-15.137684106826782,-11.009793758392334,0.21428571428571427
10121,0,0,20033,-15.137684106826782,-11.009793758392334,0.21428571428571427
10122,0,0,20032,-15.137684106826782,-11.009793758392334,0.21428571428571427
10123,0,0,20031,-15.137684106826782,-11.009793758392334,0.21428571428571427
10124,0,0,20030,-15.137684106826782,-11.009793758392334,0.21428571428571427
10125,0,0,20029,-15.137684106826782,-11.009793758392334,0.21428571428571427
10126,0,0,20028,-15.137684106826782,-11.009793758392334,0.21428571428571427
10127,0,0,20027,-15.137684106826782,-11.009793758392334,0.21428571428571427
10128,0,0,20026,-15.137684106826782,-11.009793758392334,0.21428571428571427
10129,0,0,20025,-15.137684106826782,-11.009793758392334,0.21428571428571427
10130,0,0,20046,-15.137684106826782,-11.009793758392334,0.21428571428571427
10131,0,0,20047,-15.137684106826782,-11.009793758392334,0.21428571428571427
10132,0,0,20048,-15.137684106826782,-11.009793758392334,0.21428571428571427
10133,0,0,20060,-15.137684106826782,-11.009793758392334,0.21428571428571427
10134,0,0,20069,-15.137684106826782,-11.009793758392334,0.21428571428571427
10135,0,0,20068,-15.137684106826782,-11.009793758392334,0.21428571428571427
10136,0,0,20067,-15.137684106826782,-11.009793758392334,0.21428571428571427
10137,0,0,20066,-15.137684106826782,-11.009793758392334,0.21428571428571427
10138,0,0,20065,-15.137684106826782,-11.009793758392334,0.21428571428571427
10139,0,0,20064,-15.137684106826782,-11.009793758392334,0.21428571428571427
10140,0,0,20063,-15.137684106826782,-11.009793758392334,0.21428571428571427
10141,0,0,20062,-15.137684106826782,-11.009793758392334,0.21428571428571427
10142,0,0,20061,-15.137684106826782,-11.009793758392334,0.21428571428571427
10143,0,0,20059,-15.137684106826782,-11.009793758392334,0.21428571428571427
10144,0,0,20049,-15.137684106826782,-11.009793758392334,0.21428571428571427
10145,0,0,20058,-15.137684106826782,-11.009793758392334,0.21428571428571427
10146,0,0,20057,-15.137684106826782,-11.009793758392334,0.21428571428571427
10147,0,0,20056,-15.137684106826782,-11.009793758392334,0.21428571428571427
