,right,cam,ctm,cam_time,ctm_time,rate
10148,0,0,20055,-15.137684106826782,-11.009793758392334,0.21428571428571427
10149,0,0,20054,-15.137684106826782,-11.009793758392334,0.21428571428571427
10150,0,0,20053,-15.137684106826782,-11.009793758392334,0.21428571428571427
10151,0,0,20052,-15.137684106826782,-11.009793758392334,0.21428571428571427
10152,0,0,20051,-15.137684106826782,-11.009793758392334,0.21428571428571427
10153,0,0,20050,-15.137684106826782,-11.009793758392334,0.21428571428571427
10154,0,0,19632,-15.137684106826782,-11.009793758392334,0.21428571428571427
10155,0,0,19533,-15.137684106826782,-11.009793758392334,0.21428571428571427
10156,0,0,18851,-15.137684106826782,-11.009793758392334,0.21428571428571427
10157,0,0,19532,-15.137684106826782,-11.009793758392334,0.21428571428571427
10158,0,0,19020,-15.137684106826782,-11.009793758392334,0.21428571428571427
10159,0,0,19019,-15.137684106826782,-11.009793758392334,0.21428571428571427
10160,0,0,19018,-15.137684106826782,-11.009793758392334,0.21428571428571427
10161,0,0,19017,-15.137684106826782,-11.009793758392334,0.21428571428571427
10162,0,0,19016,-15.137684106826782,-11.009793758392334,0.21428571428571427
10163,0,0,19015,-15.137684106826782,-11.009793758392334,0.21428571428571427
10164,0,0,19014,-15.137684106826782,-11.009793758392334,0.21428571428571427
10165,0,0,19013,-15.137684106826782,-11.009793758392334,0.21428571428571427
10166,0,0,19012,-15.137684106826782,-11.009793758392334,0.21428571428571427
10167,0,0,19011,-15.137684106826782,-11.009793758392334,0.21428571428571427
10168,0,0,19010,-15.137684106826782,-11.009793758392334,0.21428571428571427
10169,0,0,19009,-15.137684106826782,-11.009793758392334,0.21428571428571427
10170,0,0,19008,-15.137684106826782,-11.009793758392334,0.21428571428571427
10171,0,0,19007,-15.137684106826782,-11.009793758392334,0.21428571428571427
10172,0,0,19006,-15.137684106826782,-11.009793758392334,0.21428571428571427
10173,0,0,19005,-15.137684106826782,-11.009793758392334,0.21428571428571427
10174,0,0,19004,-15.137684106826782,-11.009793758392334,0.21428571428571427
10175,0,0,19003,-15.137684106826782,-11.009793758392334,0.21428571428571427
10176,0,0,19002,-15.137684106826782,-11.009793758392334,0.21428571428571427
10177,0,0,19001,-15.137684106826782,-11.009793758392334,0.21428571428571427
10178,0,0,19000,-15.137684106826782,-11.009793758392334,0.21428571428571427
10179,0,0,19021,-15.137684106826782,-11.009793758392334,0.21428571428571427
10180,0,0,19022,-15.137684106826782,-11.009793758392334,0.21428571428571427
10181,0,0,19023,-15.137684106826782,-11.009793758392334,0.21428571428571427
10182,0,0,19035,-15.137684106826782,-11.009793758392334,0.21428571428571427
10183,0,0,19044,-15.137684106826782,-11.009793758392334,0.21428571428571427
10184,0,0,19043,-15.137684106826782,-11.009793758392334,0.21428571428571427
10185,0,0,19042,-15.137684106826782,-11.009793758392334,0.21428571428571427
10186,0,0,19041,-15.137684106826782,-11.009793758392334,0.21428571428571427
10187,0,0,19040,-15.137684106826782,-11.009793758392334,0.21428571428571427
10188,0,0,19039,-15.137684106826782,-11.009793758392334,0.21428571428571427
10189,0,0,19038,-15.137684106826782,-11.009793758392334,0.21428571428571427
10190,0,0,19037,-15.137684106826782,-11.009793758392334,0.21428571428571427
10191,0,0,19036,-15.137684106826782,-11.009793758392334,0.21428571428571427
10192,0,0,19034,-15.137684106826782,-11.009793758392334,0.21428571428571427
10193,0,0,19024,-15.137684106826782,-11.009793758392334,0.21428571428571427
10194,0,0,19033,-15.137684106826782,-11.009793758392334,0.21428571428571427
10195,0,0,19032,-15.137684106826782,-11.009793758392334,0.21428571428571427
10196,0,0,19031,-15.137684106826782,-11.009793758392334,0.21428571428571427
10197,0,0,19030,-15.137684106826782,-11.009793758392334,0.21428571428571427
10198,0,0,19029,-15.137684106826782,-11.009793758392334,0.21428571428571427
10199,0,0,19028,-15.137684106826782,-11.009793758392334,0.21428571428571427
10200,0,0,19027,-15.137684106826782,-11.009793758392334,0.21428571428571427
10201,0,0,19026,-15.137684106826782,-11.009793758392334,0.21428571428571427
10202,0,0,19025,-15.137684106826782,-11.009793758392334,0.21428571428571427
10203,0,0,18999,-15.137684106826782,-11.009793758392334,0.21428571428571427
10204,0,0,18997,-15.137684106826782,-11.009793758392334,0.21428571428571427
10205,0,0,18950,-15.137684106826782,-11.009793758392334,0.21428571428571427
10206,0,0,18996,-15.137684106826782,-11.009793758392334,0.21428571428571427
10207,0,0,18971,-15.137684106826782,-11.009793758392334,0.21428571428571427
10208,0,0,18970,-15.137684106826782,-11.009793758392334,0.21428571428571427
10209,0,0,18969,-15.137684106826782,-11.009793758392334,0.21428571428571427
10210,0,0,18968,-15.137684106826782,-11.009793758392334,0.21428571428571427
10211,0,0,18967,-15.137684106826782,-11.009793758392334,0.21428571428571427
10212,0,0,18966,-15.137684106826782,-11.009793758392334,0.21428571428571427
10213,0,0,18965,-15.137684106826782,-11.009793758392334,0.21428571428571427
10214,0,0,18964,-15.137684106826782,-11.009793758392334,0.21428571428571427
10215,0,0,18963,-15.137684106826782,-11.009793758392334,0.21428571428571427
10216,0,0,18962,-15.137684106826782,-11.009793758392334,0.21428571428571427
10217,0,0,18961,-15.137684106826782,-11.009793758392334,0.21428571428571427
10218,0,0,18960,-15.137684106826782,-11.009793758392334,0.21428571428571427
10219,0,0,18959,-15.137684106826782,-11.009793758392334,0.21428571428571427
10220,0,0,18958,-15.137684106826782,-11.009793758392334,0.21428571428571427
10221,0,0,18957,-15.137684106826782,-11.009793758392334,0.21428571428571427
10222,0,0,18956,-15.137684106826782,-11.009793758392334,0.21428571428571427
10223,0,0,18955,-15.137684106826782,-11.009793758392334,0.21428571428571427
10224,0,0,18954,-15.137684106826782,-11.009793758392334,0.21428571428571427
10225,0,0,18953,-15.137684106826782,-11.009793758392334,0.21428571428571427
10226,0,0,18952,-15.137684106826782,-11.009793758392334,0.21428571428571427
10227,0,0,18951,-15.137684106826782,-11.009793758392334,0.21428571428571427
10228,0,0,18972,-15.137684106826782,-11.009793758392334,0.21428571428571427
10229,0,0,18973,-15.137684106826782,-11.009793758392334,0.21428571428571427
10230,0,0,18974,-15.137684106826782,-11.009793758392334,0.21428571428571427
10231,0,0,18986,-15.137684106826782,-11.009793758392334,0.21428571428571427
10232,0,0,18995,-15.137684106826782,-11.009793758392334,0.21428571428571427
10233,0,0,18994,-15.137684106826782,-11.009793758392334,0.21428571428571427
10234,0,0,18993,-15.137684106826782,-11.009793758392334,0.21428571428571427
10235,0,0,18992,-15.137684106826782,-11.009793758392334,0.21428571428571427
10236,0,0,18991,-15.137684106826782,-11.009793758392334,0.21428571428571427
10237,0,0,18990,-15.137684106826782,-11.009793758392334,0.21428571428571427
10238,0,0,18989,-15.137684106826782,-11.009793758392334,0.21428571428571427
10239,0,0,18988,-15.137684106826782,-11.009793758392334,0.21428571428571427
10240,0,0,18987,-15.137684106826782,-11.009793758392334,0.21428571428571427
10241,0,0,18985,-15.137684106826782,-11.009793758392334,0.21428571428571427
10242,0,0,18975,-15.137684106826782,-11.009793758392334,0.21428571428571427
10243,0,0,18984,-15.137684106826782,-11.009793758392334,0.21428571428571427
10244,0,0,18983,-15.137684106826782,-11.009793758392334,0.21428571428571427
10245,0,0,18982,-15.137684106826782,-11.009793758392334,0.21428571428571427
10246,0,0,18981,-15.137684106826782,-11.009793758392334,0.21428571428571427
10247,0,0,18980,-15.137684106826782,-11.009793758392334,0.21428571428571427
10248,0,0,18979,-15.137684106826782,-11.009793758392334,0.21428571428571427
10249,0,0,18978,-15.137684106826782,-11.009793758392334,0.21428571428571427
10250,0,0,18977,-15.137684106826782,-11.009793758392334,0.21428571428571427
10251,0,0,18976,-15.137684106826782,-11.009793758392334,0.21428571428571427
10252,0,0,19045,-15.137684106826782,-11.009793758392334,0.21428571428571427
10253,0,0,19046,-15.137684106826782,-11.009793758392334,0.21428571428571427
10254,0,0,19047,-15.137684106826782,-11.009793758392334,0.21428571428571427
10255,0,0,19048,-15.137684106826782,-11.009793758392334,0.21428571428571427
10256,0,0,19117,-15.137684106826782,-11.009793758392334,0.21428571428571427
10257,0,0,19116,-15.137684106826782,-11.009793758392334,0.21428571428571427
10258,0,0,19115,-15.137684106826782,-11.009793758392334,0.21428571428571427
10259,0,0,19114,-15.137684106826782,-11.009793758392334,0.21428571428571427
10260,0,0,19113,-15.137684106826782,-11.009793758392334,0.21428571428571427
10261,0,0,19112,-15.137684106826782,-11.009793758392334,0.21428571428571427
10262,0,0,19111,-15.137684106826782,-11.009793758392334,0.21428571428571427
10263,0,0,19110,-15.137684106826782,-11.009793758392334,0.21428571428571427
10264,0,0,19109,-15.137684106826782,-11.009793758392334,0.21428571428571427
10265,0,0,19107,-15.137684106826782,-11.009793758392334,0.21428571428571427
10266,0,0,19097,-15.137684106826782,-11.009793758392334,0.21428571428571427
10267,0,0,19106,-15.137684106826782,-11.009793758392334,0.21428571428571427
10268,0,0,19105,-15.137684106826782,-11.009793758392334,0.21428571428571427
10269,0,0,19104,-15.137684106826782,-11.009793758392334,0.21428571428571427
10270,0,0,19103,-15.137684106826782,-11.009793758392334,0.21428571428571427
10271,0,0,19102,-15.137684106826782,-11.009793758392334,0.21428571428571427
10272,0,0,19101,-15.137684106826782,-11.009793758392334,0.21428571428571427
10273,0,0,19100,-15.137684106826782,-11.009793758392334,0.21428571428571427
10274,0,0,19099,-15.137684106826782,-11.009793758392334,0.21428571428571427
10275,0,0,19098,-15.137684106826782,-11.009793758392334,0.21428571428571427
10276,0,0,19118,-15.137684106826782,-11.009793758392334,0.21428571428571427
10277,0,0,19108,-15.137684106826782,-11.009793758392334,0.21428571428571427
10278,0,0,19119,-15.137684106826782,-11.009793758392334,0.21428571428571427
10279,0,0,19132,-15.137684106826782,-11.009793758392334,0.21428571428571427
10280,0,0,19141,-15.137684106826782,-11.009793758392334,0.21428571428571427
10281,0,0,19140,-15.137684106826782,-11.009793758392334,0.21428571428571427
10282,0,0,19139,-15.137684106826782,-11.009793758392334,0.21428571428571427
10283,0,0,19138,-15.137684106826782,-11.009793758392334,0.21428571428571427
10284,0,0,19137,-15.137684106826782,-11.009793758392334,0.21428571428571427
10285,0,0,19136,-15.137684106826782,-11.009793758392334,0.21428571428571427
10286,0,0,19135,-15.137684106826782,-11.009793758392334,0.21428571428571427
10287,0,0,19134,-15.137684106826782,-11.009793758392334,0.21428571428571427
10288,0,0,19133,-15.137684106826782,-11.009793758392334,0.21428571428571427
10289,0,0,19131,-15.137684106826782,-11.009793758392334,0.21428571428571427
10290,0,0,19121,-15.137684106826782,-11.009793758392334,0.21428571428571427
10291,0,0,19130,-15.137684106826782,-11.009793758392334,0.21428571428571427
10292,0,0,19129,-15.137684106826782,-11.009793758392334,0.21428571428571427
10293,0,0,19128,-15.137684106826782,-11.009793758392334,0.21428571428571427
10294,0,0,19127,-15.137684106826782,-11.009793758392334,0.21428571428571427
10295,0,0,19126,-15.137684106826782,-11.009793758392334,0.21428571428571427
10296,0,0,19125,-15.137684106826782,-11.009793758392334,0.21428571428571427
10297,0,0,19124,-15.137684106826782,-11.009793758392334,0.21428571428571427
10298,0,0,19123,-15.137684106826782,-11.009793758392334,0.21428571428571427
10299,0,0,19122,-15.137684106826782,-11.009793758392334,0.21428571428571427
10300,0,0,19120,-15.137684106826782,-11.009793758392334,0.21428571428571427
10301,0,0,19096,-15.137684106826782,-11.009793758392334,0.21428571428571427
10302,0,0,19095,-15.137684106826782,-11.009793758392334,0.21428571428571427
10303,0,0,19094,-15.137684106826782,-11.009793758392334,0.21428571428571427
10304,0,0,19069,-15.137684106826782,-11.009793758392334,0.21428571428571427
10305,0,0,19068,-15.137684106826782,-11.009793758392334,0.21428571428571427
10306,0,0,19067,-15.137684106826782,-11.009793758392334,0.21428571428571427
10307,0,0,19066,-15.137684106826782,-11.009793758392334,0.21428571428571427
10308,0,0,19065,-15.137684106826782,-11.009793758392334,0.21428571428571427
10309,0,0,19064,-15.137684106826782,-11.009793758392334,0.21428571428571427
10310,0,0,19063,-15.137684106826782,-11.009793758392334,0.21428571428571427
10311,0,0,19062,-15.137684106826782,-11.009793758392334,0.21428571428571427
10312,0,0,19061,-15.137684106826782,-11.009793758392334,0.21428571428571427
10313,0,0,19060,-15.137684106826782,-11.009793758392334,0.21428571428571427
10314,0,0,19059,-15.137684106826782,-11.009793758392334,0.21428571428571427
10315,0,0,19058,-15.137684106826782,-11.009793758392334,0.21428571428571427
10316,0,0,19057,-15.137684106826782,-11.009793758392334,0.21428571428571427
10317,0,0,19056,-15.137684106826782,-11.009793758392334,0.21428571428571427
10318,0,0,19055,-15.137684106826782,-11.009793758392334,0.21428571428571427
10319,0,0,19054,-15.137684106826782,-11.009793758392334,0.21428571428571427
10320,0,0,19053,-15.137684106826782,-11.009793758392334,0.21428571428571427
10321,0,0,19052,-15.137684106826782,-11.009793758392334,0.21428571428571427
10322,0,0,19051,-15.137684106826782,-11.009793758392334,0.21428571428571427
10323,0,0,19050,-15.137684106826782,-11.009793758392334,0.21428571428571427
10324,0,0,19049,-15.137684106826782,-11.009793758392334,0.21428571428571427
10325,0,0,19070,-15.137684106826782,-11.009793758392334,0.21428571428571427
10326,0,0,19071,-15.137684106826782,-11.009793758392334,0.21428571428571427
10327,0,0,19072,-15.137684106826782,-11.009793758392334,0.21428571428571427
10328,0,0,19084,-15.137684106826782,-11.009793758392334,0.21428571428571427
10329,0,0,19093,-15.137684106826782,-11.009793758392334,0.21428571428571427
10330,0,0,19092,-15.137684106826782,-11.009793758392334,0.21428571428571427
10331,0,0,19091,-15.137684106826782,-11.009793758392334,0.21428571428571427
10332,0,0,19090,-15.137684106826782,-11.009793758392334,0.21428571428571427
10333,0,0,19089,-15.137684106826782,-11.009793758392334,0.21428571428571427
10334,0,0,19088,-15.137684106826782,-11.009793758392334,0.21428571428571427
10335,0,0,19087,-15.137684106826782,-11.009793758392334,0.21428571428571427
10336,0,0,19086,-15.137684106826782,-11.009793758392334,0.21428571428571427
10337,0,0,19085,-15.137684106826782,-11.009793758392334,0.21428571428571427
10338,0,0,19083,-15.137684106826782,-11.009793758392334,0.21428571428571427
10339,0,0,19073,-15.137684106826782,-11.009793758392334,0.21428571428571427
10340,0,0,19082,-15.137684106826782,-11.009793758392334,0.21428571428571427
10341,0,0,19081,-15.137684106826782,-11.009793758392334,0.21428571428571427
10342,0,0,19080,-15.137684106826782,-11.009793758392334,0.21428571428571427
10343,0,0,19079,-15.137684106826782,-11.009793758392334,0.21428571428571427
10344,0,0,19078,-15.137684106826782,-11.009793758392334,0.21428571428571427
10345,0,0,19077,-15.137684106826782,-11.009793758392334,0.21428571428571427
10346,0,0,19076,-15.137684106826782,-11.009793758392334,0.21428571428571427
10347,0,0,19075,-15.137684106826782,-11.009793758392334,0.21428571428571427
10348,0,0,19074,-15.137684106826782,-11.009793758392334,0.21428571428571427
10349,0,0,18998,-15.137684106826782,-11.009793758392334,0.21428571428571427
10350,0,0,18949,-15.137684106826782,-11.009793758392334,0.21428571428571427
10351,0,0,18948,-15.137684106826782,-11.009793758392334,0.21428571428571427
10352,0,0,18947,-15.137684106826782,-11.009793758392334,0.21428571428571427
10353,0,0,18824,-15.137684106826782,-11.009793758392334,0.21428571428571427
10354,0,0,18823,-15.137684106826782,-11.009793758392334,0.21428571428571427
10355,0,0,18822,-15.137684106826782,-11.009793758392334,0.21428571428571427
10356,0,0,18821,-15.137684106826782,-11.009793758392334,0.21428571428571427
10357,0,0,18820,-15.137684106826782,-11.009793758392334,0.21428571428571427
10358,0,0,18819,-15.137684106826782,-11.009793758392334,0.21428571428571427
10359,0,0,18818,-15.137684106826782,-11.009793758392334,0.21428571428571427
10360,0,0,18817,-15.137684106826782,-11.009793758392334,0.21428571428571427
10361,0,0,18816,-15.137684106826782,-11.009793758392334,0.21428571428571427
10362,0,0,18815,-15.137684106826782,-11.009793758392334,0.21428571428571427
10363,0,0,18814,-15.137684106826782,-11.009793758392334,0.21428571428571427
10364,0,0,18813,-15.137684106826782,-11.009793758392334,0.21428571428571427
10365,0,0,18812,-15.137684106826782,-11.009793758392334,0.21428571428571427
10366,0,0,18811,-15.137684106826782,-11.009793758392334,0.21428571428571427
10367,0,0,18810,-15.137684106826782,-11.009793758392334,0.21428571428571427
10368,0,0,18809,-15.137684106826782,-11.009793758392334,0.21428571428571427
10369,0,0,18808,-15.137684106826782,-11.009793758392334,0.21428571428571427
10370,0,0,18807,-15.137684106826782,-11.009793758392334,0.21428571428571427
10371,0,0,18806,-15.137684106826782,-11.009793758392334,0.21428571428571427
10372,0,0,18805,-15.137684106826782,-11.009793758392334,0.21428571428571427
10373,0,0,18804,-15.137684106826782,-11.009793758392334,0.21428571428571427
10374,0,0,18825,-15.137684106826782,-11.009793758392334,0.21428571428571427
10375,0,0,18826,-15.137684106826782,-11.009793758392334,0.21428571428571427
10376,0,0,18827,-15.137684106826782,-11.009793758392334,0.21428571428571427
10377,0,0,18839,-15.137684106826782,-11.009793758392334,0.21428571428571427
10378,0,0,18848,-15.137684106826782,-11.009793758392334,0.21428571428571427
10379,0,0,18847,-15.137684106826782,-11.009793758392334,0.21428571428571427
10380,0,0,18846,-15.137684106826782,-11.009793758392334,0.21428571428571427
10381,0,0,18845,-15.137684106826782,-11.009793758392334,0.21428571428571427
10382,0,0,18844,-15.137684106826782,-11.009793758392334,0.21428571428571427
10383,0,0,18843,-15.137684106826782,-11.009793758392334,0.21428571428571427
10384,0,0,18842,-15.137684106826782,-11.009793758392334,0.21428571428571427
10385,0,0,18841,-15.137684106826782,-11.009793758392334,0.21428571428571427
10386,0,0,18840,-15.137684106826782,-11.009793758392334,0.21428571428571427
10387,0,0,18838,-15.137684106826782,-11.009793758392334,0.21428571428571427
10388,0,0,18828,-15.137684106826782,-11.009793758392334,0.21428571428571427
10389,0,0,18837,-15.137684106826782,-11.009793758392334,0.21428571428571427
10390,0,0,18836,-15.137684106826782,-11.009793758392334,0.21428571428571427
10391,0,0,18835,-15.137684106826782,-11.009793758392334,0.21428571428571427
10392,0,0,18834,-15.137684106826782,-11.009793758392334,0.21428571428571427
10393,0,0,18833,-15.137684106826782,-11.009793758392334,0.21428571428571427
10394,0,0,18832,-15.137684106826782,-11.009793758392334,0.21428571428571427
10395,0,0,18831,-15.137684106826782,-11.009793758392334,0.21428571428571427
10396,0,0,18830,-15.137684106826782,-11.009793758392334,0.21428571428571427
10397,0,0,18829,-15.137684106826782,-11.009793758392334,0.21428571428571427
10398,0,0,18803,-15.137684106826782,-11.009793758392334,0.21428571428571427
10399,0,0,18801,-15.137684106826782,-11.009793758392334,0.21428571428571427
10400,0,0,18754,-15.137684106826782,-11.009793758392334,0.21428571428571427
10401,0,0,18800,-15.137684106826782,-11.009793758392334,0.21428571428571427
10402,0,0,18775,-15.137684106826782,-11.009793758392334,0.21428571428571427
10403,0,0,18774,-15.137684106826782,-11.009793758392334,0.21428571428571427
10404,0,0,18773,-15.137684106826782,-11.009793758392334,0.21428571428571427
10405,0,0,18772,-15.137684106826782,-11.009793758392334,0.21428571428571427
10406,0,0,18771,-15.137684106826782,-11.009793758392334,0.21428571428571427
10407,0,0,18770,-15.137684106826782,-11.009793758392334,0.21428571428571427
10408,0,0,18769,-15.137684106826782,-11.009793758392334,0.21428571428571427
10409,0,0,18768,-15.137684106826782,-11.009793758392334,0.21428571428571427
10410,0,0,18767,-15.137684106826782,-11.009793758392334,0.21428571428571427
10411,0,0,18766,-15.137684106826782,-11.009793758392334,0.21428571428571427
10412,0,0,18765,-15.137684106826782,-11.009793758392334,0.21428571428571427
10413,0,0,18764,-15.137684106826782,-11.009793758392334,0.21428571428571427
10414,0,0,18763,-15.137684106826782,-11.009793758392334,0.21428571428571427
10415,0,0,18762,-15.137684106826782,-11.009793758392334,0.21428571428571427
10416,0,0,18761,-15.137684106826782,-11.009793758392334,0.21428571428571427
10417,0,0,18760,-15.137684106826782,-11.009793758392334,0.21428571428571427
10418,0,0,18759,-15.137684106826782,-11.009793758392334,0.21428571428571427
10419,0,0,18758,-15.137684106826782,-11.009793758392334,0.21428571428571427
10420,0,0,18757,-15.137684106826782,-11.009793758392334,0.21428571428571427
10421,0,0,18756,-15.137684106826782,-11.009793758392334,0.21428571428571427
10422,0,0,18755,-15.137684106826782,-11.009793758392334,0.21428571428571427
10423,0,0,18776,-15.137684106826782,-11.009793758392334,0.21428571428571427
10424,0,0,18777,-15.137684106826782,-11.009793758392334,0.21428571428571427
10425,0,0,18778,-15.137684106826782,-11.009793758392334,0.21428571428571427
10426,0,0,18790,-15.137684106826782,-11.009793758392334,0.21428571428571427
10427,0,0,18799,-15.137684106826782,-11.009793758392334,0.21428571428571427
10428,0,0,18798,-15.137684106826782,-11.009793758392334,0.21428571428571427
10429,0,0,18797,-15.137684106826782,-11.009793758392334,0.21428571428571427
10430,0,0,18796,-15.137684106826782,-11.009793758392334,0.21428571428571427
10431,0,0,18795,-15.137684106826782,-11.009793758392334,0.21428571428571427
10432,0,0,18794,-15.137684106826782,-11.009793758392334,0.21428571428571427
10433,0,0,18793,-15.137684106826782,-11.009793758392334,0.21428571428571427
10434,0,0,18792,-15.137684106826782,-11.009793758392334,0.21428571428571427
10435,0,0,18791,-15.137684106826782,-11.009793758392334,0.21428571428571427
10436,0,0,18789,-15.137684106826782,-11.009793758392334,0.21428571428571427
10437,0,0,18779,-15.137684106826782,-11.009793758392334,0.21428571428571427
10438,0,0,18788,-15.137684106826782,-11.009793758392334,0.21428571428571427
10439,0,0,18787,-15.137684106826782,-11.009793758392334,0.21428571428571427
10440,0,0,18786,-15.137684106826782,-11.009793758392334,0.21428571428571427
10441,0,0,18785,-15.137684106826782,-11.009793758392334,0.21428571428571427
10442,0,0,18784,-15.137684106826782,-11.009793758392334,0.21428571428571427
10443,0,0,18783,-15.137684106826782,-11.009793758392334,0.21428571428571427
10444,0,0,18782,-15.137684106826782,-11.009793758392334,0.21428571428571427
10445,0,0,18781,-15.137684106826782,-11.009793758392334,0.21428571428571427
10446,0,0,18780,-15.137684106826782,-11.009793758392334,0.21428571428571427
10447,0,0,18849,-15.137684106826782,-11.009793758392334,0.21428571428571427
10448,0,0,18802,-15.137684106826782,-11.009793758392334,0.21428571428571427
10449,0,0,18850,-15.137684106826782,-11.009793758392334,0.21428571428571427
10450,0,0,18900,-15.137684106826782,-11.009793758392334,0.21428571428571427
10451,0,0,18922,-15.137684106826782,-11.009793758392334,0.21428571428571427
10452,0,0,18921,-15.137684106826782,-11.009793758392334,0.21428571428571427
10453,0,0,18920,-15.137684106826782,-11.009793758392334,0.21428571428571427
10454,0,0,18919,-15.137684106826782,-11.009793758392334,0.21428571428571427
10455,0,0,18918,-15.137684106826782,-11.009793758392334,0.21428571428571427
10456,0,0,18917,-15.137684106826782,-11.009793758392334,0.21428571428571427
10457,0,0,18916,-15.137684106826782,-11.009793758392334,0.21428571428571427
10458,0,0,18915,-15.137684106826782,-11.009793758392334,0.21428571428571427
10459,0,0,18914,-15.137684106826782,-11.009793758392334,0.21428571428571427
10460,0,0,18913,-15.137684106826782,-11.009793758392334,0.21428571428571427
10461,0,0,18912,-15.137684106826782,-11.009793758392334,0.21428571428571427
10462,0,0,18911,-15.137684106826782,-11.009793758392334,0.21428571428571427
10463,0,0,18910,-15.137684106826782,-11.009793758392334,0.21428571428571427
10464,0,0,18909,-15.137684106826782,-11.009793758392334,0.21428571428571427
10465,0,0,18908,-15.137684106826782,-11.009793758392334,0.21428571428571427
10466,0,0,18907,-15.137684106826782,-11.009793758392334,0.21428571428571427
10467,0,0,18906,-15.137684106826782,-11.009793758392334,0.21428571428571427
10468,0,0,18905,-15.137684106826782,-11.009793758392334,0.21428571428571427
10469,0,0,18904,-15.137684106826782,-11.009793758392334,0.21428571428571427
10470,0,0,18903,-15.137684106826782,-11.009793758392334,0.21428571428571427
10471,0,0,18902,-15.137684106826782,-11.009793758392334,0.21428571428571427
10472,0,0,18923,-15.137684106826782,-11.009793758392334,0.21428571428571427
10473,0,0,18924,-15.137684106826782,-11.009793758392334,0.21428571428571427
10474,0,0,18925,-15.137684106826782,-11.009793758392334,0.21428571428571427
10475,0,0,18937,-15.137684106826782,-11.009793758392334,0.21428571428571427
10476,0,0,18946,-15.137684106826782,-11.009793758392334,0.21428571428571427
10477,0,0,18945,-15.137684106826782,-11.009793758392334,0.21428571428571427
10478,0,0,18944,-15.137684106826782,-11.009793758392334,0.21428571428571427
10479,0,0,18943,-15.137684106826782,-11.009793758392334,0.21428571428571427
10480,0,0,18942,-15.137684106826782,-11.009793758392334,0.21428571428571427
10481,0,0,18941,-15.137684106826782,-11.009793758392334,0.21428571428571427
10482,0,0,18940,-15.137684106826782,-11.009793758392334,0.21428571428571427
10483,0,0,18939,-15.137684106826782,-11.009793758392334,0.21428571428571427
10484,0,0,18938,-15.137684106826782,-11.009793758392334,0.21428571428571427
10485,0,0,18936,-15.137684106826782,-11.009793758392334,0.21428571428571427
10486,0,0,18926,-15.137684106826782,-11.009793758392334,0.21428571428571427
10487,0,0,18935,-15.137684106826782,-11.009793758392334,0.21428571428571427
10488,0,0,18934,-15.137684106826782,-11.009793758392334,0.21428571428571427
10489,0,0,18933,-15.137684106826782,-11.009793758392334,0.21428571428571427
10490,0,0,18932,-15.137684106826782,-11.009793758392334,0.21428571428571427
10491,0,0,18931,-15.137684106826782,-11.009793758392334,0.21428571428571427
10492,0,0,18930,-15.137684106826782,-11.009793758392334,0.21428571428571427
10493,0,0,18929,-15.137684106826782,-11.009793758392334,0.21428571428571427
10494,0,0,18928,-15.137684106826782,-11.009793758392334,0.21428571428571427
10495,0,0,18927,-15.137684106826782,-11.009793758392334,0.21428571428571427
10496,0,0,18901,-15.137684106826782,-11.009793758392334,0.21428571428571427
10497,0,0,18899,-15.137684106826782,-11.009793758392334,0.21428571428571427
10498,0,0,18852,-15.137684106826782,-11.009793758392334,0.21428571428571427
10499,0,0,18898,-15.137684106826782,-11.009793758392334,0.21428571428571427
10500,0,0,18873,-15.137684106826782,-11.009793758392334,0.21428571428571427
10501,0,0,18872,-15.137684106826782,-11.009793758392334,0.21428571428571427
10502,0,0,18871,-15.137684106826782,-11.009793758392334,0.21428571428571427
10503,0,0,18870,-15.137684106826782,-11.009793758392334,0.21428571428571427
10504,0,0,18869,-15.137684106826782,-11.009793758392334,0.21428571428571427
