,right,cam,ctm,cam_time,ctm_time,rate
10505,0,0,18868,-15.137684106826782,-11.009793758392334,0.21428571428571427
10506,0,0,18867,-15.137684106826782,-11.009793758392334,0.21428571428571427
10507,0,0,18866,-15.137684106826782,-11.009793758392334,0.21428571428571427
10508,0,0,18865,-15.137684106826782,-11.009793758392334,0.21428571428571427
10509,0,0,18864,-15.137684106826782,-11.009793758392334,0.21428571428571427
10510,0,0,18863,-15.137684106826782,-11.009793758392334,0.21428571428571427
10511,0,0,18862,-15.137684106826782,-11.009793758392334,0.21428571428571427
10512,0,0,18861,-15.137684106826782,-11.009793758392334,0.21428571428571427
10513,0,0,18860,-15.137684106826782,-11.009793758392334,0.21428571428571427
10514,0,0,18859,-15.137684106826782,-11.009793758392334,0.21428571428571427
10515,0,0,18858,-15.137684106826782,-11.009793758392334,0.21428571428571427
10516,0,0,18857,-15.137684106826782,-11.009793758392334,0.21428571428571427
10517,0,0,18856,-15.137684106826782,-11.009793758392334,0.21428571428571427
10518,0,0,18855,-15.137684106826782,-11.009793758392334,0.21428571428571427
10519,0,0,18854,-15.137684106826782,-11.009793758392334,0.21428571428571427
10520,0,0,18853,-15.137684106826782,-11.009793758392334,0.21428571428571427
10521,0,0,18874,-15.137684106826782,-11.009793758392334,0.21428571428571427
10522,0,0,18875,-15.137684106826782,-11.009793758392334,0.21428571428571427
10523,0,0,18876,-15.137684106826782,-11.009793758392334,0.21428571428571427
10524,0,0,18888,-15.137684106826782,-11.009793758392334,0.21428571428571427
10525,0,0,18897,-15.137684106826782,-11.009793758392334,0.21428571428571427
10526,0,0,18896,-15.137684106826782,-11.009793758392334,0.21428571428571427
10527,0,0,18895,-15.137684106826782,-11.009793758392334,0.21428571428571427
10528,0,0,18894,-15.137684106826782,-11.009793758392334,0.21428571428571427
10529,0,0,18893,-15.137684106826782,-11.009793758392334,0.21428571428571427
10530,0,0,18892,-15.137684106826782,-11.009793758392334,0.21428571428571427
10531,0,0,18891,-15.137684106826782,-11.009793758392334,0.21428571428571427
10532,0,0,18890,-15.137684106826782,-11.009793758392334,0.21428571428571427
10533,0,0,18889,-15.137684106826782,-11.009793758392334,0.21428571428571427
10534,0,0,18887,-15.137684106826782,-11.009793758392334,0.21428571428571427
10535,0,0,18877,-15.137684106826782,-11.009793758392334,0.21428571428571427
10536,0,0,18886,-15.137684106826782,-11.009793758392334,0.21428571428571427
10537,0,0,18885,-15.137684106826782,-11.009793758392334,0.21428571428571427
10538,0,0,18884,-15.137684106826782,-11.009793758392334,0.21428571428571427
10539,0,0,18883,-15.137684106826782,-11.009793758392334,0.21428571428571427
10540,0,0,18882,-15.137684106826782,-11.009793758392334,0.21428571428571427
10541,0,0,18881,-15.137684106826782,-11.009793758392334,0.21428571428571427
10542,0,0,18880,-15.137684106826782,-11.009793758392334,0.21428571428571427
10543,0,0,18879,-15.137684106826782,-11.009793758392334,0.21428571428571427
10544,0,0,18878,-15.137684106826782,-11.009793758392334,0.21428571428571427
10545,0,0,19142,-15.137684106826782,-11.009793758392334,0.21428571428571427
10546,0,0,19143,-15.137684106826782,-11.009793758392334,0.21428571428571427
10547,0,0,19144,-15.137684106826782,-11.009793758392334,0.21428571428571427
10548,0,0,19339,-15.137684106826782,-11.009793758392334,0.21428571428571427
10549,0,0,19410,-15.137684106826782,-11.009793758392334,0.21428571428571427
10550,0,0,19409,-15.137684106826782,-11.009793758392334,0.21428571428571427
10551,0,0,19408,-15.137684106826782,-11.009793758392334,0.21428571428571427
10552,0,0,19407,-15.137684106826782,-11.009793758392334,0.21428571428571427
10553,0,0,19406,-15.137684106826782,-11.009793758392334,0.21428571428571427
10554,0,0,19405,-15.137684106826782,-11.009793758392334,0.21428571428571427
10555,0,0,19404,-15.137684106826782,-11.009793758392334,0.21428571428571427
10556,0,0,19403,-15.137684106826782,-11.009793758392334,0.21428571428571427
10557,0,0,19402,-15.137684106826782,-11.009793758392334,0.21428571428571427
10558,0,0,19401,-15.137684106826782,-11.009793758392334,0.21428571428571427
10559,0,0,19400,-15.137684106826782,-11.009793758392334,0.21428571428571427
10560,0,0,19399,-15.137684106826782,-11.009793758392334,0.21428571428571427
10561,0,0,19398,-15.137684106826782,-11.009793758392334,0.21428571428571427
10562,0,0,19397,-15.137684106826782,-11.009793758392334,0.21428571428571427
10563,0,0,19396,-15.137684106826782,-11.009793758392334,0.21428571428571427
10564,0,0,19395,-15.137684106826782,-11.009793758392334,0.21428571428571427
10565,0,0,19394,-15.137684106826782,-11.009793758392334,0.21428571428571427
10566,0,0,19393,-15.137684106826782,-11.009793758392334,0.21428571428571427
10567,0,0,19392,-15.137684106826782,-11.009793758392334,0.21428571428571427
10568,0,0,19391,-15.137684106826782,-11.009793758392334,0.21428571428571427
10569,0,0,19390,-15.137684106826782,-11.009793758392334,0.21428571428571427
10570,0,0,19411,-15.137684106826782,-11.009793758392334,0.21428571428571427
10571,0,0,19412,-15.137684106826782,-11.009793758392334,0.21428571428571427
10572,0,0,19413,-15.137684106826782,-11.009793758392334,0.21428571428571427
10573,0,0,19425,-15.137684106826782,-11.009793758392334,0.21428571428571427
10574,0,0,19434,-15.137684106826782,-11.009793758392334,0.21428571428571427
10575,0,0,19433,-15.137684106826782,-11.009793758392334,0.21428571428571427
10576,0,0,19432,-15.137684106826782,-11.009793758392334,0.21428571428571427
10577,0,0,19431,-15.137684106826782,-11.009793758392334,0.21428571428571427
10578,0,0,19430,-15.137684106826782,-11.009793758392334,0.21428571428571427
10579,0,0,19429,-15.137684106826782,-11.009793758392334,0.21428571428571427
10580,0,0,19428,-15.137684106826782,-11.009793758392334,0.21428571428571427
10581,0,0,19427,-15.137684106826782,-11.009793758392334,0.21428571428571427
10582,0,0,19426,-15.137684106826782,-11.009793758392334,0.21428571428571427
10583,0,0,19424,-15.137684106826782,-11.009793758392334,0.21428571428571427
10584,0,0,19414,-15.137684106826782,-11.009793758392334,0.21428571428571427
10585,0,0,19423,-15.137684106826782,-11.009793758392334,0.21428571428571427
10586,0,0,19422,-15.137684106826782,-11.009793758392334,0.21428571428571427
10587,0,0,19421,-15.137684106826782,-11.009793758392334,0.21428571428571427
10588,0,0,19420,-15.137684106826782,-11.009793758392334,0.21428571428571427
10589,0,0,19419,-15.137684106826782,-11.009793758392334,0.21428571428571427
10590,0,0,19418,-15.137684106826782,-11.009793758392334,0.21428571428571427
10591,0,0,19417,-15.137684106826782,-11.009793758392334,0.21428571428571427
10592,0,0,19416,-15.137684106826782,-11.009793758392334,0.21428571428571427
10593,0,0,19415,-15.137684106826782,-11.009793758392334,0.21428571428571427
10594,0,0,19389,-15.137684106826782,-11.009793758392334,0.21428571428571427
10595,0,0,19387,-15.137684106826782,-11.009793758392334,0.21428571428571427
10596,0,0,19340,-15.137684106826782,-11.009793758392334,0.21428571428571427
10597,0,0,19386,-15.137684106826782,-11.009793758392334,0.21428571428571427
10598,0,0,19361,-15.137684106826782,-11.009793758392334,0.21428571428571427
10599,0,0,19360,-15.137684106826782,-11.009793758392334,0.21428571428571427
10600,0,0,19359,-15.137684106826782,-11.009793758392334,0.21428571428571427
10601,0,0,19358,-15.137684106826782,-11.009793758392334,0.21428571428571427
10602,0,0,19357,-15.137684106826782,-11.009793758392334,0.21428571428571427
10603,0,0,19356,-15.137684106826782,-11.009793758392334,0.21428571428571427
10604,0,0,19355,-15.137684106826782,-11.009793758392334,0.21428571428571427
10605,0,0,19354,-15.137684106826782,-11.009793758392334,0.21428571428571427
10606,0,0,19353,-15.137684106826782,-11.009793758392334,0.21428571428571427
10607,0,0,19352,-15.137684106826782,-11.009793758392334,0.21428571428571427
10608,0,0,19351,-15.137684106826782,-11.009793758392334,0.21428571428571427
10609,0,0,19350,-15.137684106826782,-11.009793758392334,0.21428571428571427
10610,0,0,19349,-15.137684106826782,-11.009793758392334,0.21428571428571427
10611,0,0,19348,-15.137684106826782,-11.009793758392334,0.21428571428571427
10612,0,0,19347,-15.137684106826782,-11.009793758392334,0.21428571428571427
10613,0,0,19346,-15.137684106826782,-11.009793758392334,0.21428571428571427
10614,0,0,19345,-15.137684106826782,-11.009793758392334,0.21428571428571427
10615,0,0,19344,-15.137684106826782,-11.009793758392334,0.21428571428571427
10616,0,0,19343,-15.137684106826782,-11.009793758392334,0.21428571428571427
10617,0,0,19342,-15.137684106826782,-11.009793758392334,0.21428571428571427
10618,0,0,19341,-15.137684106826782,-11.009793758392334,0.21428571428571427
10619,0,0,19362,-15.137684106826782,-11.009793758392334,0.21428571428571427
10620,0,0,19363,-15.137684106826782,-11.009793758392334,0.21428571428571427
10621,0,0,19364,-15.137684106826782,-11.009793758392334,0.21428571428571427
10622,0,0,19376,-15.137684106826782,-11.009793758392334,0.21428571428571427
10623,0,0,19385,-15.137684106826782,-11.009793758392334,0.21428571428571427
10624,0,0,19384,-15.137684106826782,-11.009793758392334,0.21428571428571427
10625,0,0,19383,-15.137684106826782,-11.009793758392334,0.21428571428571427
10626,0,0,19382,-15.137684106826782,-11.009793758392334,0.21428571428571427
10627,0,0,19381,-15.137684106826782,-11.009793758392334,0.21428571428571427
10628,0,0,19380,-15.137684106826782,-11.009793758392334,0.21428571428571427
10629,0,0,19379,-15.137684106826782,-11.009793758392334,0.21428571428571427
10630,0,0,19378,-15.137684106826782,-11.009793758392334,0.21428571428571427
10631,0,0,19377,-15.137684106826782,-11.009793758392334,0.21428571428571427
10632,0,0,19375,-15.137684106826782,-11.009793758392334,0.21428571428571427
10633,0,0,19365,-15.137684106826782,-11.009793758392334,0.21428571428571427
10634,0,0,19374,-15.137684106826782,-11.009793758392334,0.21428571428571427
10635,0,0,19373,-15.137684106826782,-11.009793758392334,0.21428571428571427
10636,0,0,19372,-15.137684106826782,-11.009793758392334,0.21428571428571427
10637,0,0,19371,-15.137684106826782,-11.009793758392334,0.21428571428571427
10638,0,0,19370,-15.137684106826782,-11.009793758392334,0.21428571428571427
10639,0,0,19369,-15.137684106826782,-11.009793758392334,0.21428571428571427
10640,0,0,19368,-15.137684106826782,-11.009793758392334,0.21428571428571427
10641,0,0,19367,-15.137684106826782,-11.009793758392334,0.21428571428571427
10642,0,0,19366,-15.137684106826782,-11.009793758392334,0.21428571428571427
10643,0,0,19435,-15.137684106826782,-11.009793758392334,0.21428571428571427
10644,0,0,19436,-15.137684106826782,-11.009793758392334,0.21428571428571427
10645,0,0,19437,-15.137684106826782,-11.009793758392334,0.21428571428571427
10646,0,0,19438,-15.137684106826782,-11.009793758392334,0.21428571428571427
10647,0,0,19507,-15.137684106826782,-11.009793758392334,0.21428571428571427
10648,0,0,19506,-15.137684106826782,-11.009793758392334,0.21428571428571427
10649,0,0,19505,-15.137684106826782,-11.009793758392334,0.21428571428571427
10650,0,0,19504,-15.137684106826782,-11.009793758392334,0.21428571428571427
10651,0,0,19503,-15.137684106826782,-11.009793758392334,0.21428571428571427
10652,0,0,19502,-15.137684106826782,-11.009793758392334,0.21428571428571427
10653,0,0,19501,-15.137684106826782,-11.009793758392334,0.21428571428571427
10654,0,0,19500,-15.137684106826782,-11.009793758392334,0.21428571428571427
10655,0,0,19499,-15.137684106826782,-11.009793758392334,0.21428571428571427
10656,0,0,19497,-15.137684106826782,-11.009793758392334,0.21428571428571427
10657,0,0,19487,-15.137684106826782,-11.009793758392334,0.21428571428571427
10658,0,0,19496,-15.137684106826782,-11.009793758392334,0.21428571428571427
10659,0,0,19495,-15.137684106826782,-11.009793758392334,0.21428571428571427
10660,0,0,19494,-15.137684106826782,-11.009793758392334,0.21428571428571427
10661,0,0,19493,-15.137684106826782,-11.009793758392334,0.21428571428571427
10662,0,0,19492,-15.137684106826782,-11.009793758392334,0.21428571428571427
10663,0,0,19491,-15.137684106826782,-11.009793758392334,0.21428571428571427
10664,0,0,19490,-15.137684106826782,-11.009793758392334,0.21428571428571427
10665,0,0,19489,-15.137684106826782,-11.009793758392334,0.21428571428571427
10666,0,0,19488,-15.137684106826782,-11.009793758392334,0.21428571428571427
10667,0,0,19508,-15.137684106826782,-11.009793758392334,0.21428571428571427
10668,0,0,19498,-15.137684106826782,-11.009793758392334,0.21428571428571427
10669,0,0,19509,-15.137684106826782,-11.009793758392334,0.21428571428571427
10670,0,0,19522,-15.137684106826782,-11.009793758392334,0.21428571428571427
10671,0,0,19531,-15.137684106826782,-11.009793758392334,0.21428571428571427
10672,0,0,19530,-15.137684106826782,-11.009793758392334,0.21428571428571427
10673,0,0,19529,-15.137684106826782,-11.009793758392334,0.21428571428571427
10674,0,0,19528,-15.137684106826782,-11.009793758392334,0.21428571428571427
10675,0,0,19527,-15.137684106826782,-11.009793758392334,0.21428571428571427
10676,0,0,19526,-15.137684106826782,-11.009793758392334,0.21428571428571427
10677,0,0,19525,-15.137684106826782,-11.009793758392334,0.21428571428571427
10678,0,0,19524,-15.137684106826782,-11.009793758392334,0.21428571428571427
10679,0,0,19523,-15.137684106826782,-11.009793758392334,0.21428571428571427
10680,0,0,19521,-15.137684106826782,-11.009793758392334,0.21428571428571427
10681,0,0,19511,-15.137684106826782,-11.009793758392334,0.21428571428571427
10682,0,0,19520,-15.137684106826782,-11.009793758392334,0.21428571428571427
10683,0,0,19519,-15.137684106826782,-11.009793758392334,0.21428571428571427
10684,0,0,19518,-15.137684106826782,-11.009793758392334,0.21428571428571427
10685,0,0,19517,-15.137684106826782,-11.009793758392334,0.21428571428571427
10686,0,0,19516,-15.137684106826782,-11.009793758392334,0.21428571428571427
10687,0,0,19515,-15.137684106826782,-11.009793758392334,0.21428571428571427
10688,0,0,19514,-15.137684106826782,-11.009793758392334,0.21428571428571427
10689,0,0,19513,-15.137684106826782,-11.009793758392334,0.21428571428571427
10690,0,0,19512,-15.137684106826782,-11.009793758392334,0.21428571428571427
10691,0,0,19510,-15.137684106826782,-11.009793758392334,0.21428571428571427
10692,0,0,19486,-15.137684106826782,-11.009793758392334,0.21428571428571427
10693,0,0,19485,-15.137684106826782,-11.009793758392334,0.21428571428571427
10694,0,0,19484,-15.137684106826782,-11.009793758392334,0.21428571428571427
10695,0,0,19459,-15.137684106826782,-11.009793758392334,0.21428571428571427
10696,0,0,19458,-15.137684106826782,-11.009793758392334,0.21428571428571427
10697,0,0,19457,-15.137684106826782,-11.009793758392334,0.21428571428571427
10698,0,0,19456,-15.137684106826782,-11.009793758392334,0.21428571428571427
10699,0,0,19455,-15.137684106826782,-11.009793758392334,0.21428571428571427
10700,0,0,19454,-15.137684106826782,-11.009793758392334,0.21428571428571427
10701,0,0,19453,-15.137684106826782,-11.009793758392334,0.21428571428571427
10702,0,0,19452,-15.137684106826782,-11.009793758392334,0.21428571428571427
10703,0,0,19451,-15.137684106826782,-11.009793758392334,0.21428571428571427
10704,0,0,19450,-15.137684106826782,-11.009793758392334,0.21428571428571427
10705,0,0,19449,-15.137684106826782,-11.009793758392334,0.21428571428571427
10706,0,0,19448,-15.137684106826782,-11.009793758392334,0.21428571428571427
10707,0,0,19447,-15.137684106826782,-11.009793758392334,0.21428571428571427
10708,0,0,19446,-15.137684106826782,-11.009793758392334,0.21428571428571427
10709,0,0,19445,-15.137684106826782,-11.009793758392334,0.21428571428571427
10710,0,0,19444,-15.137684106826782,-11.009793758392334,0.21428571428571427
10711,0,0,19443,-15.137684106826782,-11.009793758392334,0.21428571428571427
10712,0,0,19442,-15.137684106826782,-11.009793758392334,0.21428571428571427
10713,0,0,19441,-15.137684106826782,-11.009793758392334,0.21428571428571427
10714,0,0,19440,-15.137684106826782,-11.009793758392334,0.21428571428571427
10715,0,0,19439,-15.137684106826782,-11.009793758392334,0.21428571428571427
10716,0,0,19460,-15.137684106826782,-11.009793758392334,0.21428571428571427
10717,0,0,19461,-15.137684106826782,-11.009793758392334,0.21428571428571427
10718,0,0,19462,-15.137684106826782,-11.009793758392334,0.21428571428571427
10719,0,0,19474,-15.137684106826782,-11.009793758392334,0.21428571428571427
10720,0,0,19483,-15.137684106826782,-11.009793758392334,0.21428571428571427
10721,0,0,19482,-15.137684106826782,-11.009793758392334,0.21428571428571427
10722,0,0,19481,-15.137684106826782,-11.009793758392334,0.21428571428571427
10723,0,0,19480,-15.137684106826782,-11.009793758392334,0.21428571428571427
10724,0,0,19479,-15.137684106826782,-11.009793758392334,0.21428571428571427
10725,0,0,19478,-15.137684106826782,-11.009793758392334,0.21428571428571427
10726,0,0,19477,-15.137684106826782,-11.009793758392334,0.21428571428571427
10727,0,0,19476,-15.137684106826782,-11.009793758392334,0.21428571428571427
10728,0,0,19475,-15.137684106826782,-11.009793758392334,0.21428571428571427
10729,0,0,19473,-15.137684106826782,-11.009793758392334,0.21428571428571427
10730,0,0,19463,-15.137684106826782,-11.009793758392334,0.21428571428571427
10731,0,0,19472,-15.137684106826782,-11.009793758392334,0.21428571428571427
10732,0,0,19471,-15.137684106826782,-11.009793758392334,0.21428571428571427
10733,0,0,19470,-15.137684106826782,-11.009793758392334,0.21428571428571427
10734,0,0,19469,-15.137684106826782,-11.009793758392334,0.21428571428571427
10735,0,0,19468,-15.137684106826782,-11.009793758392334,0.21428571428571427
10736,0,0,19467,-15.137684106826782,-11.009793758392334,0.21428571428571427
10737,0,0,19466,-15.137684106826782,-11.009793758392334,0.21428571428571427
10738,0,0,19465,-15.137684106826782,-11.009793758392334,0.21428571428571427
10739,0,0,19464,-15.137684106826782,-11.009793758392334,0.21428571428571427
10740,0,0,19388,-15.137684106826782,-11.009793758392334,0.21428571428571427
10741,0,0,19338,-15.137684106826782,-11.009793758392334,0.21428571428571427
10742,0,0,19193,-15.137684106826782,-11.009793758392334,0.21428571428571427
10743,0,0,19337,-15.137684106826782,-11.009793758392334,0.21428571428571427
10744,0,0,19215,-15.137684106826782,-11.009793758392334,0.21428571428571427
10745,0,0,19214,-15.137684106826782,-11.009793758392334,0.21428571428571427
10746,0,0,19213,-15.137684106826782,-11.009793758392334,0.21428571428571427
10747,0,0,19212,-15.137684106826782,-11.009793758392334,0.21428571428571427
10748,0,0,19211,-15.137684106826782,-11.009793758392334,0.21428571428571427
10749,0,0,19210,-15.137684106826782,-11.009793758392334,0.21428571428571427
10750,0,0,19209,-15.137684106826782,-11.009793758392334,0.21428571428571427
10751,0,0,19208,-15.137684106826782,-11.009793758392334,0.21428571428571427
10752,0,0,19207,-15.137684106826782,-11.009793758392334,0.21428571428571427
10753,0,0,19206,-15.137684106826782,-11.009793758392334,0.21428571428571427
10754,0,0,19205,-15.137684106826782,-11.009793758392334,0.21428571428571427
10755,0,0,19204,-15.137684106826782,-11.009793758392334,0.21428571428571427
10756,0,0,19203,-15.137684106826782,-11.009793758392334,0.21428571428571427
10757,0,0,19202,-15.137684106826782,-11.009793758392334,0.21428571428571427
10758,0,0,19201,-15.137684106826782,-11.009793758392334,0.21428571428571427
10759,0,0,19200,-15.137684106826782,-11.009793758392334,0.21428571428571427
10760,0,0,19199,-15.137684106826782,-11.009793758392334,0.21428571428571427
10761,0,0,19198,-15.137684106826782,-11.009793758392334,0.21428571428571427
10762,0,0,19197,-15.137684106826782,-11.009793758392334,0.21428571428571427
10763,0,0,19196,-15.137684106826782,-11.009793758392334,0.21428571428571427
10764,0,0,19195,-15.137684106826782,-11.009793758392334,0.21428571428571427
10765,0,0,19216,-15.137684106826782,-11.009793758392334,0.21428571428571427
10766,0,0,19217,-15.137684106826782,-11.009793758392334,0.21428571428571427
10767,0,0,19218,-15.137684106826782,-11.009793758392334,0.21428571428571427
10768,0,0,19230,-15.137684106826782,-11.009793758392334,0.21428571428571427
10769,0,0,19239,-15.137684106826782,-11.009793758392334,0.21428571428571427
10770,0,0,19238,-15.137684106826782,-11.009793758392334,0.21428571428571427
10771,0,0,19237,-15.137684106826782,-11.009793758392334,0.21428571428571427
10772,0,0,19236,-15.137684106826782,-11.009793758392334,0.21428571428571427
10773,0,0,19235,-15.137684106826782,-11.009793758392334,0.21428571428571427
10774,0,0,19234,-15.137684106826782,-11.009793758392334,0.21428571428571427
10775,0,0,19233,-15.137684106826782,-11.009793758392334,0.21428571428571427
10776,0,0,19232,-15.137684106826782,-11.009793758392334,0.21428571428571427
10777,0,0,19231,-15.137684106826782,-11.009793758392334,0.21428571428571427
10778,0,0,19229,-15.137684106826782,-11.009793758392334,0.21428571428571427
10779,0,0,19219,-15.137684106826782,-11.009793758392334,0.21428571428571427
10780,0,0,19228,-15.137684106826782,-11.009793758392334,0.21428571428571427
10781,0,0,19227,-15.137684106826782,-11.009793758392334,0.21428571428571427
10782,0,0,19226,-15.137684106826782,-11.009793758392334,0.21428571428571427
10783,0,0,19225,-15.137684106826782,-11.009793758392334,0.21428571428571427
10784,0,0,19224,-15.137684106826782,-11.009793758392334,0.21428571428571427
10785,0,0,19223,-15.137684106826782,-11.009793758392334,0.21428571428571427
10786,0,0,19222,-15.137684106826782,-11.009793758392334,0.21428571428571427
10787,0,0,19221,-15.137684106826782,-11.009793758392334,0.21428571428571427
10788,0,0,19220,-15.137684106826782,-11.009793758392334,0.21428571428571427
10789,0,0,19194,-15.137684106826782,-11.009793758392334,0.21428571428571427
10790,0,0,19192,-15.137684106826782,-11.009793758392334,0.21428571428571427
10791,0,0,19145,-15.137684106826782,-11.009793758392334,0.21428571428571427
10792,0,0,19191,-15.137684106826782,-11.009793758392334,0.21428571428571427
10793,0,0,19166,-15.137684106826782,-11.009793758392334,0.21428571428571427
10794,0,0,19165,-15.137684106826782,-11.009793758392334,0.21428571428571427
10795,0,0,19164,-15.137684106826782,-11.009793758392334,0.21428571428571427
10796,0,0,19163,-15.137684106826782,-11.009793758392334,0.21428571428571427
10797,0,0,19162,-15.137684106826782,-11.009793758392334,0.21428571428571427
10798,0,0,19161,-15.137684106826782,-11.009793758392334,0.21428571428571427
10799,0,0,19160,-15.137684106826782,-11.009793758392334,0.21428571428571427
10800,0,0,19159,-15.137684106826782,-11.009793758392334,0.21428571428571427
10801,0,0,19158,-15.137684106826782,-11.009793758392334,0.21428571428571427
10802,0,0,19157,-15.137684106826782,-11.009793758392334,0.21428571428571427
10803,0,0,19156,-15.137684106826782,-11.009793758392334,0.21428571428571427
10804,0,0,19155,-15.137684106826782,-11.009793758392334,0.21428571428571427
10805,0,0,19154,-15.137684106826782,-11.009793758392334,0.21428571428571427
10806,0,0,19153,-15.137684106826782,-11.009793758392334,0.21428571428571427
10807,0,0,19152,-15.137684106826782,-11.009793758392334,0.21428571428571427
10808,0,0,19151,-15.137684106826782,-11.009793758392334,0.21428571428571427
10809,0,0,19150,-15.137684106826782,-11.009793758392334,0.21428571428571427
10810,0,0,19149,-15.137684106826782,-11.009793758392334,0.21428571428571427
10811,0,0,19148,-15.137684106826782,-11.009793758392334,0.21428571428571427
10812,0,0,19147,-15.137684106826782,-11.009793758392334,0.21428571428571427
10813,0,0,19146,-15.137684106826782,-11.009793758392334,0.21428571428571427
10814,0,0,19167,-15.137684106826782,-11.009793758392334,0.21428571428571427
10815,0,0,19168,-15.137684106826782,-11.009793758392334,0.21428571428571427
10816,0,0,19169,-15.137684106826782,-11.009793758392334,0.21428571428571427
10817,0,0,19181,-15.137684106826782,-11.009793758392334,0.21428571428571427
10818,0,0,19190,-15.137684106826782,-11.009793758392334,0.21428571428571427
10819,0,0,19189,-15.137684106826782,-11.009793758392334,0.21428571428571427
10820,0,0,19188,-15.137684106826782,-11.009793758392334,0.21428571428571427
10821,0,0,19187,-15.137684106826782,-11.009793758392334,0.21428571428571427
10822,0,0,19186,-15.137684106826782,-11.009793758392334,0.21428571428571427
10823,0,0,19185,-15.137684106826782,-11.009793758392334,0.21428571428571427
10824,0,0,19184,-15.137684106826782,-11.009793758392334,0.21428571428571427
10825,0,0,19183,-15.137684106826782,-11.009793758392334,0.21428571428571427
10826,0,0,19182,-15.137684106826782,-11.009793758392334,0.21428571428571427
10827,0,0,19180,-15.137684106826782,-11.009793758392334,0.21428571428571427
10828,0,0,19170,-15.137684106826782,-11.009793758392334,0.21428571428571427
10829,0,0,19179,-15.137684106826782,-11.009793758392334,0.21428571428571427
10830,0,0,19178,-15.137684106826782,-11.009793758392334,0.21428571428571427
10831,0,0,19177,-15.137684106826782,-11.009793758392334,0.21428571428571427
10832,0,0,19176,-15.137684106826782,-11.009793758392334,0.21428571428571427
10833,0,0,19175,-15.137684106826782,-11.009793758392334,0.21428571428571427
10834,0,0,19174,-15.137684106826782,-11.009793758392334,0.21428571428571427
10835,0,0,19173,-15.137684106826782,-11.009793758392334,0.21428571428571427
10836,0,0,19172,-15.137684106826782,-11.009793758392334,0.21428571428571427
10837,0,0,19171,-15.137684106826782,-11.009793758392334,0.21428571428571427
10838,0,0,19240,-15.137684106826782,-11.009793758392334,0.21428571428571427
10839,0,0,19241,-15.137684106826782,-11.009793758392334,0.21428571428571427
10840,0,0,19242,-15.137684106826782,-11.009793758392334,0.21428571428571427
10841,0,0,19243,-15.137684106826782,-11.009793758392334,0.21428571428571427
10842,0,0,19312,-15.137684106826782,-11.009793758392334,0.21428571428571427
10843,0,0,19311,-15.137684106826782,-11.009793758392334,0.21428571428571427
10844,0,0,19310,-15.137684106826782,-11.009793758392334,0.21428571428571427
10845,0,0,19309,-15.137684106826782,-11.009793758392334,0.21428571428571427
10846,0,0,19308,-15.137684106826782,-11.009793758392334,0.21428571428571427
10847,0,0,19307,-15.137684106826782,-11.009793758392334,0.21428571428571427
10848,0,0,19306,-15.137684106826782,-11.009793758392334,0.21428571428571427
10849,0,0,19305,-15.137684106826782,-11.009793758392334,0.21428571428571427
10850,0,0,19304,-15.137684106826782,-11.009793758392334,0.21428571428571427
10851,0,0,19302,-15.137684106826782,-11.009793758392334,0.21428571428571427
10852,0,0,19292,-15.137684106826782,-11.009793758392334,0.21428571428571427
10853,0,0,19301,-15.137684106826782,-11.009793758392334,0.21428571428571427
10854,0,0,19300,-15.137684106826782,-11.009793758392334,0.21428571428571427
10855,0,0,19299,-15.137684106826782,-11.009793758392334,0.21428571428571427
10856,0,0,19298,-15.137684106826782,-11.009793758392334,0.21428571428571427
10857,0,0,19297,-15.137684106826782,-11.009793758392334,0.21428571428571427
10858,0,0,19296,-15.137684106826782,-11.009793758392334,0.21428571428571427
10859,0,0,19295,-15.137684106826782,-11.009793758392334,0.21428571428571427
10860,0,0,19294,-15.137684106826782,-11.009793758392334,0.21428571428571427
10861,0,0,19293,-15.137684106826782,-11.009793758392334,0.21428571428571427
