,right,cam,ctm,cam_time,ctm_time,rate
10862,0,0,19313,-15.137684106826782,-11.009793758392334,0.21428571428571427
10863,0,0,19303,-15.137684106826782,-11.009793758392334,0.21428571428571427
10864,0,0,19314,-15.137684106826782,-11.009793758392334,0.21428571428571427
10865,0,0,19327,-15.137684106826782,-11.009793758392334,0.21428571428571427
10866,0,0,19336,-15.137684106826782,-11.009793758392334,0.21428571428571427
10867,0,0,19335,-15.137684106826782,-11.009793758392334,0.21428571428571427
10868,0,0,19334,-15.137684106826782,-11.009793758392334,0.21428571428571427
10869,0,0,19333,-15.137684106826782,-11.009793758392334,0.21428571428571427
10870,0,0,19332,-15.137684106826782,-11.009793758392334,0.21428571428571427
10871,0,0,19331,-15.137684106826782,-11.009793758392334,0.21428571428571427
10872,0,0,19330,-15.137684106826782,-11.009793758392334,0.21428571428571427
10873,0,0,19329,-15.137684106826782,-11.009793758392334,0.21428571428571427
10874,0,0,19328,-15.137684106826782,-11.009793758392334,0.21428571428571427
10875,0,0,19326,-15.137684106826782,-11.009793758392334,0.21428571428571427
10876,0,0,19316,-15.137684106826782,-11.009793758392334,0.21428571428571427
10877,0,0,19325,-15.137684106826782,-11.009793758392334,0.21428571428571427
10878,0,0,19324,-15.137684106826782,-11.009793758392334,0.21428571428571427
10879,0,0,19323,-15.137684106826782,-11.009793758392334,0.21428571428571427
10880,0,0,19322,-15.137684106826782,-11.009793758392334,0.21428571428571427
10881,0,0,19321,-15.137684106826782,-11.009793758392334,0.21428571428571427
10882,0,0,19320,-15.137684106826782,-11.009793758392334,0.21428571428571427
10883,0,0,19319,-15.137684106826782,-11.009793758392334,0.21428571428571427
10884,0,0,19318,-15.137684106826782,-11.009793758392334,0.21428571428571427
10885,0,0,19317,-15.137684106826782,-11.009793758392334,0.21428571428571427
10886,0,0,19315,-15.137684106826782,-11.009793758392334,0.21428571428571427
10887,0,0,19291,-15.137684106826782,-11.009793758392334,0.21428571428571427
10888,0,0,19290,-15.137684106826782,-11.009793758392334,0.21428571428571427
10889,0,0,19289,-15.137684106826782,-11.009793758392334,0.21428571428571427
10890,0,0,19264,-15.137684106826782,-11.009793758392334,0.21428571428571427
10891,0,0,19263,-15.137684106826782,-11.009793758392334,0.21428571428571427
10892,0,0,19262,-15.137684106826782,-11.009793758392334,0.21428571428571427
10893,0,0,19261,-15.137684106826782,-11.009793758392334,0.21428571428571427
10894,0,0,19260,-15.137684106826782,-11.009793758392334,0.21428571428571427
10895,0,0,19259,-15.137684106826782,-11.009793758392334,0.21428571428571427
10896,0,0,19258,-15.137684106826782,-11.009793758392334,0.21428571428571427
10897,0,0,19257,-15.137684106826782,-11.009793758392334,0.21428571428571427
10898,0,0,19256,-15.137684106826782,-11.009793758392334,0.21428571428571427
10899,0,0,19255,-15.137684106826782,-11.009793758392334,0.21428571428571427
10900,0,0,19254,-15.137684106826782,-11.009793758392334,0.21428571428571427
10901,0,0,19253,-15.137684106826782,-11.009793758392334,0.21428571428571427
10902,0,0,19252,-15.137684106826782,-11.009793758392334,0.21428571428571427
10903,0,0,19251,-15.137684106826782,-11.009793758392334,0.21428571428571427
10904,0,0,19250,-15.137684106826782,-11.009793758392334,0.21428571428571427
10905,0,0,19249,-15.137684106826782,-11.009793758392334,0.21428571428571427
10906,0,0,19248,-15.137684106826782,-11.009793758392334,0.21428571428571427
10907,0,0,19247,-15.137684106826782,-11.009793758392334,0.21428571428571427
10908,0,0,19246,-15.137684106826782,-11.009793758392334,0.21428571428571427
10909,0,0,19245,-15.137684106826782,-11.009793758392334,0.21428571428571427
10910,0,0,19244,-15.137684106826782,-11.009793758392334,0.21428571428571427
10911,0,0,19265,-15.137684106826782,-11.009793758392334,0.21428571428571427
10912,0,0,19266,-15.137684106826782,-11.009793758392334,0.21428571428571427
10913,0,0,19267,-15.137684106826782,-11.009793758392334,0.21428571428571427
10914,0,0,19279,-15.137684106826782,-11.009793758392334,0.21428571428571427
10915,0,0,19288,-15.137684106826782,-11.009793758392334,0.21428571428571427
10916,0,0,19287,-15.137684106826782,-11.009793758392334,0.21428571428571427
10917,0,0,19286,-15.137684106826782,-11.009793758392334,0.21428571428571427
10918,0,0,19285,-15.137684106826782,-11.009793758392334,0.21428571428571427
10919,0,0,19284,-15.137684106826782,-11.009793758392334,0.21428571428571427
10920,0,0,19283,-15.137684106826782,-11.009793758392334,0.21428571428571427
10921,0,0,19282,-15.137684106826782,-11.009793758392334,0.21428571428571427
10922,0,0,19281,-15.137684106826782,-11.009793758392334,0.21428571428571427
10923,0,0,19280,-15.137684106826782,-11.009793758392334,0.21428571428571427
10924,0,0,19278,-15.137684106826782,-11.009793758392334,0.21428571428571427
10925,0,0,19268,-15.137684106826782,-11.009793758392334,0.21428571428571427
10926,0,0,19277,-15.137684106826782,-11.009793758392334,0.21428571428571427
10927,0,0,19276,-15.137684106826782,-11.009793758392334,0.21428571428571427
10928,0,0,19275,-15.137684106826782,-11.009793758392334,0.21428571428571427
10929,0,0,19274,-15.137684106826782,-11.009793758392334,0.21428571428571427
10930,0,0,19273,-15.137684106826782,-11.009793758392334,0.21428571428571427
10931,0,0,19272,-15.137684106826782,-11.009793758392334,0.21428571428571427
10932,0,0,19271,-15.137684106826782,-11.009793758392334,0.21428571428571427
10933,0,0,19270,-15.137684106826782,-11.009793758392334,0.21428571428571427
10934,0,0,19269,-15.137684106826782,-11.009793758392334,0.21428571428571427
10935,0,0,20313,-15.137684106826782,-11.009793758392334,0.21428571428571427
10936,0,0,19534,-15.137684106826782,-11.009793758392334,0.21428571428571427
10937,0,0,20314,-15.137684106826782,-11.009793758392334,0.21428571428571427
10938,0,0,21096,-15.137684106826782,-11.009793758392334,0.21428571428571427
10939,0,0,21363,-15.137684106826782,-11.009793758392334,0.21428571428571427
10940,0,0,21362,-15.137684106826782,-11.009793758392334,0.21428571428571427
10941,0,0,21361,-15.137684106826782,-11.009793758392334,0.21428571428571427
10942,0,0,21360,-15.137684106826782,-11.009793758392334,0.21428571428571427
10943,0,0,21359,-15.137684106826782,-11.009793758392334,0.21428571428571427
10944,0,0,21358,-15.137684106826782,-11.009793758392334,0.21428571428571427
10945,0,0,21357,-15.137684106826782,-11.009793758392334,0.21428571428571427
10946,0,0,21356,-15.137684106826782,-11.009793758392334,0.21428571428571427
10947,0,0,21355,-15.137684106826782,-11.009793758392334,0.21428571428571427
10948,0,0,21354,-15.137684106826782,-11.009793758392334,0.21428571428571427
10949,0,0,21353,-15.137684106826782,-11.009793758392334,0.21428571428571427
10950,0,0,21352,-15.137684106826782,-11.009793758392334,0.21428571428571427
10951,0,0,21351,-15.137684106826782,-11.009793758392334,0.21428571428571427
10952,0,0,21350,-15.137684106826782,-11.009793758392334,0.21428571428571427
10953,0,0,21349,-15.137684106826782,-11.009793758392334,0.21428571428571427
10954,0,0,21348,-15.137684106826782,-11.009793758392334,0.21428571428571427
10955,0,0,21347,-15.137684106826782,-11.009793758392334,0.21428571428571427
10956,0,0,21346,-15.137684106826782,-11.009793758392334,0.21428571428571427
10957,0,0,21345,-15.137684106826782,-11.009793758392334,0.21428571428571427
10958,0,0,21344,-15.137684106826782,-11.009793758392334,0.21428571428571427
10959,0,0,21343,-15.137684106826782,-11.009793758392334,0.21428571428571427
10960,0,0,21364,-15.137684106826782,-11.009793758392334,0.21428571428571427
10961,0,0,21365,-15.137684106826782,-11.009793758392334,0.21428571428571427
10962,0,0,21366,-15.137684106826782,-11.009793758392334,0.21428571428571427
10963,0,0,21378,-15.137684106826782,-11.009793758392334,0.21428571428571427
10964,0,0,21387,-15.137684106826782,-11.009793758392334,0.21428571428571427
10965,0,0,21386,-15.137684106826782,-11.009793758392334,0.21428571428571427
10966,0,0,21385,-15.137684106826782,-11.009793758392334,0.21428571428571427
10967,0,0,21384,-15.137684106826782,-11.009793758392334,0.21428571428571427
10968,0,0,21383,-15.137684106826782,-11.009793758392334,0.21428571428571427
10969,0,0,21382,-15.137684106826782,-11.009793758392334,0.21428571428571427
10970,0,0,21381,-15.137684106826782,-11.009793758392334,0.21428571428571427
10971,0,0,21380,-15.137684106826782,-11.009793758392334,0.21428571428571427
10972,0,0,21379,-15.137684106826782,-11.009793758392334,0.21428571428571427
10973,0,0,21377,-15.137684106826782,-11.009793758392334,0.21428571428571427
10974,0,0,21367,-15.137684106826782,-11.009793758392334,0.21428571428571427
10975,0,0,21376,-15.137684106826782,-11.009793758392334,0.21428571428571427
10976,0,0,21375,-15.137684106826782,-11.009793758392334,0.21428571428571427
10977,0,0,21374,-15.137684106826782,-11.009793758392334,0.21428571428571427
10978,0,0,21373,-15.137684106826782,-11.009793758392334,0.21428571428571427
10979,0,0,21372,-15.137684106826782,-11.009793758392334,0.21428571428571427
10980,0,0,21371,-15.137684106826782,-11.009793758392334,0.21428571428571427
10981,0,0,21370,-15.137684106826782,-11.009793758392334,0.21428571428571427
10982,0,0,21369,-15.137684106826782,-11.009793758392334,0.21428571428571427
10983,0,0,21368,-15.137684106826782,-11.009793758392334,0.21428571428571427
10984,0,0,21342,-15.137684106826782,-11.009793758392334,0.21428571428571427
10985,0,0,21340,-15.137684106826782,-11.009793758392334,0.21428571428571427
10986,0,0,21293,-15.137684106826782,-11.009793758392334,0.21428571428571427
10987,0,0,21339,-15.137684106826782,-11.009793758392334,0.21428571428571427
10988,0,0,21314,-15.137684106826782,-11.009793758392334,0.21428571428571427
10989,0,0,21313,-15.137684106826782,-11.009793758392334,0.21428571428571427
10990,0,0,21312,-15.137684106826782,-11.009793758392334,0.21428571428571427
10991,0,0,21311,-15.137684106826782,-11.009793758392334,0.21428571428571427
10992,0,0,21310,-15.137684106826782,-11.009793758392334,0.21428571428571427
10993,0,0,21309,-15.137684106826782,-11.009793758392334,0.21428571428571427
10994,0,0,21308,-15.137684106826782,-11.009793758392334,0.21428571428571427
10995,0,0,21307,-15.137684106826782,-11.009793758392334,0.21428571428571427
10996,0,0,21306,-15.137684106826782,-11.009793758392334,0.21428571428571427
10997,0,0,21305,-15.137684106826782,-11.009793758392334,0.21428571428571427
10998,0,0,21304,-15.137684106826782,-11.009793758392334,0.21428571428571427
10999,0,0,21303,-15.137684106826782,-11.009793758392334,0.21428571428571427
11000,0,0,21302,-15.137684106826782,-11.009793758392334,0.21428571428571427
11001,0,0,21301,-15.137684106826782,-11.009793758392334,0.21428571428571427
11002,0,0,21300,-15.137684106826782,-11.009793758392334,0.21428571428571427
11003,0,0,21299,-15.137684106826782,-11.009793758392334,0.21428571428571427
11004,0,0,21298,-15.137684106826782,-11.009793758392334,0.21428571428571427
11005,0,0,21297,-15.137684106826782,-11.009793758392334,0.21428571428571427
11006,0,0,21296,-15.137684106826782,-11.009793758392334,0.21428571428571427
11007,0,0,21295,-15.137684106826782,-11.009793758392334,0.21428571428571427
11008,0,0,21294,-15.137684106826782,-11.009793758392334,0.21428571428571427
11009,0,0,21315,-15.137684106826782,-11.009793758392334,0.21428571428571427
11010,0,0,21316,-15.137684106826782,-11.009793758392334,0.21428571428571427
11011,0,0,21317,-15.137684106826782,-11.009793758392334,0.21428571428571427
11012,0,0,21329,-15.137684106826782,-11.009793758392334,0.21428571428571427
11013,0,0,21338,-15.137684106826782,-11.009793758392334,0.21428571428571427
11014,0,0,21337,-15.137684106826782,-11.009793758392334,0.21428571428571427
11015,0,0,21336,-15.137684106826782,-11.009793758392334,0.21428571428571427
11016,0,0,21335,-15.137684106826782,-11.009793758392334,0.21428571428571427
11017,0,0,21334,-15.137684106826782,-11.009793758392334,0.21428571428571427
11018,0,0,21333,-15.137684106826782,-11.009793758392334,0.21428571428571427
11019,0,0,21332,-15.137684106826782,-11.009793758392334,0.21428571428571427
11020,0,0,21331,-15.137684106826782,-11.009793758392334,0.21428571428571427
11021,0,0,21330,-15.137684106826782,-11.009793758392334,0.21428571428571427
11022,0,0,21328,-15.137684106826782,-11.009793758392334,0.21428571428571427
11023,0,0,21318,-15.137684106826782,-11.009793758392334,0.21428571428571427
11024,0,0,21327,-15.137684106826782,-11.009793758392334,0.21428571428571427
11025,0,0,21326,-15.137684106826782,-11.009793758392334,0.21428571428571427
11026,0,0,21325,-15.137684106826782,-11.009793758392334,0.21428571428571427
11027,0,0,21324,-15.137684106826782,-11.009793758392334,0.21428571428571427
11028,0,0,21323,-15.137684106826782,-11.009793758392334,0.21428571428571427
11029,0,0,21322,-15.137684106826782,-11.009793758392334,0.21428571428571427
11030,0,0,21321,-15.137684106826782,-11.009793758392334,0.21428571428571427
11031,0,0,21320,-15.137684106826782,-11.009793758392334,0.21428571428571427
11032,0,0,21319,-15.137684106826782,-11.009793758392334,0.21428571428571427
11033,0,0,21388,-15.137684106826782,-11.009793758392334,0.21428571428571427
11034,0,0,21389,-15.137684106826782,-11.009793758392334,0.21428571428571427
11035,0,0,21390,-15.137684106826782,-11.009793758392334,0.21428571428571427
11036,0,0,21391,-15.137684106826782,-11.009793758392334,0.21428571428571427
11037,0,0,21460,-15.137684106826782,-11.009793758392334,0.21428571428571427
11038,0,0,21459,-15.137684106826782,-11.009793758392334,0.21428571428571427
11039,0,0,21458,-15.137684106826782,-11.009793758392334,0.21428571428571427
11040,0,0,21457,-15.137684106826782,-11.009793758392334,0.21428571428571427
11041,0,0,21456,-15.137684106826782,-11.009793758392334,0.21428571428571427
11042,0,0,21455,-15.137684106826782,-11.009793758392334,0.21428571428571427
11043,0,0,21454,-15.137684106826782,-11.009793758392334,0.21428571428571427
11044,0,0,21453,-15.137684106826782,-11.009793758392334,0.21428571428571427
11045,0,0,21452,-15.137684106826782,-11.009793758392334,0.21428571428571427
11046,0,0,21450,-15.137684106826782,-11.009793758392334,0.21428571428571427
11047,0,0,21440,-15.137684106826782,-11.009793758392334,0.21428571428571427
11048,0,0,21449,-15.137684106826782,-11.009793758392334,0.21428571428571427
11049,0,0,21448,-15.137684106826782,-11.009793758392334,0.21428571428571427
11050,0,0,21447,-15.137684106826782,-11.009793758392334,0.21428571428571427
11051,0,0,21446,-15.137684106826782,-11.009793758392334,0.21428571428571427
11052,0,0,21445,-15.137684106826782,-11.009793758392334,0.21428571428571427
11053,0,0,21444,-15.137684106826782,-11.009793758392334,0.21428571428571427
11054,0,0,21443,-15.137684106826782,-11.009793758392334,0.21428571428571427
11055,0,0,21442,-15.137684106826782,-11.009793758392334,0.21428571428571427
11056,0,0,21441,-15.137684106826782,-11.009793758392334,0.21428571428571427
11057,0,0,21461,-15.137684106826782,-11.009793758392334,0.21428571428571427
11058,0,0,21451,-15.137684106826782,-11.009793758392334,0.21428571428571427
11059,0,0,21462,-15.137684106826782,-11.009793758392334,0.21428571428571427
11060,0,0,21475,-15.137684106826782,-11.009793758392334,0.21428571428571427
11061,0,0,21484,-15.137684106826782,-11.009793758392334,0.21428571428571427
11062,0,0,21483,-15.137684106826782,-11.009793758392334,0.21428571428571427
11063,0,0,21482,-15.137684106826782,-11.009793758392334,0.21428571428571427
11064,0,0,21481,-15.137684106826782,-11.009793758392334,0.21428571428571427
11065,0,0,21480,-15.137684106826782,-11.009793758392334,0.21428571428571427
11066,0,0,21479,-15.137684106826782,-11.009793758392334,0.21428571428571427
11067,0,0,21478,-15.137684106826782,-11.009793758392334,0.21428571428571427
11068,0,0,21477,-15.137684106826782,-11.009793758392334,0.21428571428571427
11069,0,0,21476,-15.137684106826782,-11.009793758392334,0.21428571428571427
11070,0,0,21474,-15.137684106826782,-11.009793758392334,0.21428571428571427
11071,0,0,21464,-15.137684106826782,-11.009793758392334,0.21428571428571427
11072,0,0,21473,-15.137684106826782,-11.009793758392334,0.21428571428571427
11073,0,0,21472,-15.137684106826782,-11.009793758392334,0.21428571428571427
11074,0,0,21471,-15.137684106826782,-11.009793758392334,0.21428571428571427
11075,0,0,21470,-15.137684106826782,-11.009793758392334,0.21428571428571427
11076,0,0,21469,-15.137684106826782,-11.009793758392334,0.21428571428571427
11077,0,0,21468,-15.137684106826782,-11.009793758392334,0.21428571428571427
11078,0,0,21467,-15.137684106826782,-11.009793758392334,0.21428571428571427
11079,0,0,21466,-15.137684106826782,-11.009793758392334,0.21428571428571427
11080,0,0,21465,-15.137684106826782,-11.009793758392334,0.21428571428571427
11081,0,0,21463,-15.137684106826782,-11.009793758392334,0.21428571428571427
11082,0,0,21439,-15.137684106826782,-11.009793758392334,0.21428571428571427
11083,0,0,21438,-15.137684106826782,-11.009793758392334,0.21428571428571427
11084,0,0,21437,-15.137684106826782,-11.009793758392334,0.21428571428571427
11085,0,0,21412,-15.137684106826782,-11.009793758392334,0.21428571428571427
11086,0,0,21411,-15.137684106826782,-11.009793758392334,0.21428571428571427
11087,0,0,21410,-15.137684106826782,-11.009793758392334,0.21428571428571427
11088,0,0,21409,-15.137684106826782,-11.009793758392334,0.21428571428571427
11089,0,0,21408,-15.137684106826782,-11.009793758392334,0.21428571428571427
11090,0,0,21407,-15.137684106826782,-11.009793758392334,0.21428571428571427
11091,0,0,21406,-15.137684106826782,-11.009793758392334,0.21428571428571427
11092,0,0,21405,-15.137684106826782,-11.009793758392334,0.21428571428571427
11093,0,0,21404,-15.137684106826782,-11.009793758392334,0.21428571428571427
11094,0,0,21403,-15.137684106826782,-11.009793758392334,0.21428571428571427
11095,0,0,21402,-15.137684106826782,-11.009793758392334,0.21428571428571427
11096,0,0,21401,-15.137684106826782,-11.009793758392334,0.21428571428571427
11097,0,0,21400,-15.137684106826782,-11.009793758392334,0.21428571428571427
11098,0,0,21399,-15.137684106826782,-11.009793758392334,0.21428571428571427
11099,0,0,21398,-15.137684106826782,-11.009793758392334,0.21428571428571427
11100,0,0,21397,-15.137684106826782,-11.009793758392334,0.21428571428571427
11101,0,0,21396,-15.137684106826782,-11.009793758392334,0.21428571428571427
11102,0,0,21395,-15.137684106826782,-11.009793758392334,0.21428571428571427
11103,0,0,21394,-15.137684106826782,-11.009793758392334,0.21428571428571427
11104,0,0,21393,-15.137684106826782,-11.009793758392334,0.21428571428571427
11105,0,0,21392,-15.137684106826782,-11.009793758392334,0.21428571428571427
11106,0,0,21413,-15.137684106826782,-11.009793758392334,0.21428571428571427
11107,0,0,21414,-15.137684106826782,-11.009793758392334,0.21428571428571427
11108,0,0,21415,-15.137684106826782,-11.009793758392334,0.21428571428571427
11109,0,0,21427,-15.137684106826782,-11.009793758392334,0.21428571428571427
11110,0,0,21436,-15.137684106826782,-11.009793758392334,0.21428571428571427
11111,0,0,21435,-15.137684106826782,-11.009793758392334,0.21428571428571427
11112,0,0,21434,-15.137684106826782,-11.009793758392334,0.21428571428571427
11113,0,0,21433,-15.137684106826782,-11.009793758392334,0.21428571428571427
11114,0,0,21432,-15.137684106826782,-11.009793758392334,0.21428571428571427
11115,0,0,21431,-15.137684106826782,-11.009793758392334,0.21428571428571427
11116,0,0,21430,-15.137684106826782,-11.009793758392334,0.21428571428571427
11117,0,0,21429,-15.137684106826782,-11.009793758392334,0.21428571428571427
11118,0,0,21428,-15.137684106826782,-11.009793758392334,0.21428571428571427
11119,0,0,21426,-15.137684106826782,-11.009793758392334,0.21428571428571427
11120,0,0,21416,-15.137684106826782,-11.009793758392334,0.21428571428571427
11121,0,0,21425,-15.137684106826782,-11.009793758392334,0.21428571428571427
11122,0,0,21424,-15.137684106826782,-11.009793758392334,0.21428571428571427
11123,0,0,21423,-15.137684106826782,-11.009793758392334,0.21428571428571427
11124,0,0,21422,-15.137684106826782,-11.009793758392334,0.21428571428571427
11125,0,0,21421,-15.137684106826782,-11.009793758392334,0.21428571428571427
11126,0,0,21420,-15.137684106826782,-11.009793758392334,0.21428571428571427
11127,0,0,21419,-15.137684106826782,-11.009793758392334,0.21428571428571427
11128,0,0,21418,-15.137684106826782,-11.009793758392334,0.21428571428571427
11129,0,0,21417,-15.137684106826782,-11.009793758392334,0.21428571428571427
11130,0,0,21341,-15.137684106826782,-11.009793758392334,0.21428571428571427
11131,0,0,21292,-15.137684106826782,-11.009793758392334,0.21428571428571427
11132,0,0,21291,-15.137684106826782,-11.009793758392334,0.21428571428571427
11133,0,0,21290,-15.137684106826782,-11.009793758392334,0.21428571428571427
11134,0,0,21167,-15.137684106826782,-11.009793758392334,0.21428571428571427
11135,0,0,21166,-15.137684106826782,-11.009793758392334,0.21428571428571427
11136,0,0,21165,-15.137684106826782,-11.009793758392334,0.21428571428571427
11137,0,0,21164,-15.137684106826782,-11.009793758392334,0.21428571428571427
11138,0,0,21163,-15.137684106826782,-11.009793758392334,0.21428571428571427
11139,0,0,21162,-15.137684106826782,-11.009793758392334,0.21428571428571427
11140,0,0,21161,-15.137684106826782,-11.009793758392334,0.21428571428571427
11141,0,0,21160,-15.137684106826782,-11.009793758392334,0.21428571428571427
11142,0,0,21159,-15.137684106826782,-11.009793758392334,0.21428571428571427
11143,0,0,21158,-15.137684106826782,-11.009793758392334,0.21428571428571427
11144,0,0,21157,-15.137684106826782,-11.009793758392334,0.21428571428571427
11145,0,0,21156,-15.137684106826782,-11.009793758392334,0.21428571428571427
11146,0,0,21155,-15.137684106826782,-11.009793758392334,0.21428571428571427
11147,0,0,21154,-15.137684106826782,-11.009793758392334,0.21428571428571427
11148,0,0,21153,-15.137684106826782,-11.009793758392334,0.21428571428571427
11149,0,0,21152,-15.137684106826782,-11.009793758392334,0.21428571428571427
11150,0,0,21151,-15.137684106826782,-11.009793758392334,0.21428571428571427
11151,0,0,21150,-15.137684106826782,-11.009793758392334,0.21428571428571427
11152,0,0,21149,-15.137684106826782,-11.009793758392334,0.21428571428571427
11153,0,0,21148,-15.137684106826782,-11.009793758392334,0.21428571428571427
11154,0,0,21147,-15.137684106826782,-11.009793758392334,0.21428571428571427
11155,0,0,21168,-15.137684106826782,-11.009793758392334,0.21428571428571427
11156,0,0,21169,-15.137684106826782,-11.009793758392334,0.21428571428571427
11157,0,0,21170,-15.137684106826782,-11.009793758392334,0.21428571428571427
11158,0,0,21182,-15.137684106826782,-11.009793758392334,0.21428571428571427
11159,0,0,21191,-15.137684106826782,-11.009793758392334,0.21428571428571427
11160,0,0,21190,-15.137684106826782,-11.009793758392334,0.21428571428571427
11161,0,0,21189,-15.137684106826782,-11.009793758392334,0.21428571428571427
11162,0,0,21188,-15.137684106826782,-11.009793758392334,0.21428571428571427
11163,0,0,21187,-15.137684106826782,-11.009793758392334,0.21428571428571427
11164,0,0,21186,-15.137684106826782,-11.009793758392334,0.21428571428571427
11165,0,0,21185,-15.137684106826782,-11.009793758392334,0.21428571428571427
11166,0,0,21184,-15.137684106826782,-11.009793758392334,0.21428571428571427
11167,0,0,21183,-15.137684106826782,-11.009793758392334,0.21428571428571427
11168,0,0,21181,-15.137684106826782,-11.009793758392334,0.21428571428571427
11169,0,0,21171,-15.137684106826782,-11.009793758392334,0.21428571428571427
11170,0,0,21180,-15.137684106826782,-11.009793758392334,0.21428571428571427
11171,0,0,21179,-15.137684106826782,-11.009793758392334,0.21428571428571427
11172,0,0,21178,-15.137684106826782,-11.009793758392334,0.21428571428571427
11173,0,0,21177,-15.137684106826782,-11.009793758392334,0.21428571428571427
11174,0,0,21176,-15.137684106826782,-11.009793758392334,0.21428571428571427
11175,0,0,21175,-15.137684106826782,-11.009793758392334,0.21428571428571427
11176,0,0,21174,-15.137684106826782,-11.009793758392334,0.21428571428571427
11177,0,0,21173,-15.137684106826782,-11.009793758392334,0.21428571428571427
11178,0,0,21172,-15.137684106826782,-11.009793758392334,0.21428571428571427
11179,0,0,21146,-15.137684106826782,-11.009793758392334,0.21428571428571427
11180,0,0,21144,-15.137684106826782,-11.009793758392334,0.21428571428571427
11181,0,0,21097,-15.137684106826782,-11.009793758392334,0.21428571428571427
11182,0,0,21143,-15.137684106826782,-11.009793758392334,0.21428571428571427
11183,0,0,21118,-15.137684106826782,-11.009793758392334,0.21428571428571427
11184,0,0,21117,-15.137684106826782,-11.009793758392334,0.21428571428571427
11185,0,0,21116,-15.137684106826782,-11.009793758392334,0.21428571428571427
11186,0,0,21115,-15.137684106826782,-11.009793758392334,0.21428571428571427
11187,0,0,21114,-15.137684106826782,-11.009793758392334,0.21428571428571427
11188,0,0,21113,-15.137684106826782,-11.009793758392334,0.21428571428571427
11189,0,0,21112,-15.137684106826782,-11.009793758392334,0.21428571428571427
11190,0,0,21111,-15.137684106826782,-11.009793758392334,0.21428571428571427
11191,0,0,21110,-15.137684106826782,-11.009793758392334,0.21428571428571427
11192,0,0,21109,-15.137684106826782,-11.009793758392334,0.21428571428571427
11193,0,0,21108,-15.137684106826782,-11.009793758392334,0.21428571428571427
11194,0,0,21107,-15.137684106826782,-11.009793758392334,0.21428571428571427
11195,0,0,21106,-15.137684106826782,-11.009793758392334,0.21428571428571427
11196,0,0,21105,-15.137684106826782,-11.009793758392334,0.21428571428571427
11197,0,0,21104,-15.137684106826782,-11.009793758392334,0.21428571428571427
11198,0,0,21103,-15.137684106826782,-11.009793758392334,0.21428571428571427
11199,0,0,21102,-15.137684106826782,-11.009793758392334,0.21428571428571427
11200,0,0,21101,-15.137684106826782,-11.009793758392334,0.21428571428571427
11201,0,0,21100,-15.137684106826782,-11.009793758392334,0.21428571428571427
11202,0,0,21099,-15.137684106826782,-11.009793758392334,0.21428571428571427
11203,0,0,21098,-15.137684106826782,-11.009793758392334,0.21428571428571427
11204,0,0,21119,-15.137684106826782,-11.009793758392334,0.21428571428571427
11205,0,0,21120,-15.137684106826782,-11.009793758392334,0.21428571428571427
11206,0,0,21121,-15.137684106826782,-11.009793758392334,0.21428571428571427
11207,0,0,21133,-15.137684106826782,-11.009793758392334,0.21428571428571427
11208,0,0,21142,-15.137684106826782,-11.009793758392334,0.21428571428571427
11209,0,0,21141,-15.137684106826782,-11.009793758392334,0.21428571428571427
11210,0,0,21140,-15.137684106826782,-11.009793758392334,0.21428571428571427
11211,0,0,21139,-15.137684106826782,-11.009793758392334,0.21428571428571427
11212,0,0,21138,-15.137684106826782,-11.009793758392334,0.21428571428571427
11213,0,0,21137,-15.137684106826782,-11.009793758392334,0.21428571428571427
11214,0,0,21136,-15.137684106826782,-11.009793758392334,0.21428571428571427
11215,0,0,21135,-15.137684106826782,-11.009793758392334,0.21428571428571427
11216,0,0,21134,-15.137684106826782,-11.009793758392334,0.21428571428571427
11217,0,0,21132,-15.137684106826782,-11.009793758392334,0.21428571428571427
11218,0,0,21122,-15.137684106826782,-11.009793758392334,0.21428571428571427
