,right,cam,ctm,cam_time,ctm_time,rate
11219,0,0,21131,-15.137684106826782,-11.009793758392334,0.21428571428571427
11220,0,0,21130,-15.137684106826782,-11.009793758392334,0.21428571428571427
11221,0,0,21129,-15.137684106826782,-11.009793758392334,0.21428571428571427
11222,0,0,21128,-15.137684106826782,-11.009793758392334,0.21428571428571427
11223,0,0,21127,-15.137684106826782,-11.009793758392334,0.21428571428571427
11224,0,0,21126,-15.137684106826782,-11.009793758392334,0.21428571428571427
11225,0,0,21125,-15.137684106826782,-11.009793758392334,0.21428571428571427
11226,0,0,21124,-15.137684106826782,-11.009793758392334,0.21428571428571427
11227,0,0,21123,-15.137684106826782,-11.009793758392334,0.21428571428571427
11228,0,0,21192,-15.137684106826782,-11.009793758392334,0.21428571428571427
11229,0,0,21145,-15.137684106826782,-11.009793758392334,0.21428571428571427
11230,0,0,21193,-15.137684106826782,-11.009793758392334,0.21428571428571427
11231,0,0,21243,-15.137684106826782,-11.009793758392334,0.21428571428571427
11232,0,0,21265,-15.137684106826782,-11.009793758392334,0.21428571428571427
11233,0,0,21264,-15.137684106826782,-11.009793758392334,0.21428571428571427
11234,0,0,21263,-15.137684106826782,-11.009793758392334,0.21428571428571427
11235,0,0,21262,-15.137684106826782,-11.009793758392334,0.21428571428571427
11236,0,0,21261,-15.137684106826782,-11.009793758392334,0.21428571428571427
11237,0,0,21260,-15.137684106826782,-11.009793758392334,0.21428571428571427
11238,0,0,21259,-15.137684106826782,-11.009793758392334,0.21428571428571427
11239,0,0,21258,-15.137684106826782,-11.009793758392334,0.21428571428571427
11240,0,0,21257,-15.137684106826782,-11.009793758392334,0.21428571428571427
11241,0,0,21256,-15.137684106826782,-11.009793758392334,0.21428571428571427
11242,0,0,21255,-15.137684106826782,-11.009793758392334,0.21428571428571427
11243,0,0,21254,-15.137684106826782,-11.009793758392334,0.21428571428571427
11244,0,0,21253,-15.137684106826782,-11.009793758392334,0.21428571428571427
11245,0,0,21252,-15.137684106826782,-11.009793758392334,0.21428571428571427
11246,0,0,21251,-15.137684106826782,-11.009793758392334,0.21428571428571427
11247,0,0,21250,-15.137684106826782,-11.009793758392334,0.21428571428571427
11248,0,0,21249,-15.137684106826782,-11.009793758392334,0.21428571428571427
11249,0,0,21248,-15.137684106826782,-11.009793758392334,0.21428571428571427
11250,0,0,21247,-15.137684106826782,-11.009793758392334,0.21428571428571427
11251,0,0,21246,-15.137684106826782,-11.009793758392334,0.21428571428571427
11252,0,0,21245,-15.137684106826782,-11.009793758392334,0.21428571428571427
11253,0,0,21266,-15.137684106826782,-11.009793758392334,0.21428571428571427
11254,0,0,21267,-15.137684106826782,-11.009793758392334,0.21428571428571427
11255,0,0,21268,-15.137684106826782,-11.009793758392334,0.21428571428571427
11256,0,0,21280,-15.137684106826782,-11.009793758392334,0.21428571428571427
11257,0,0,21289,-15.137684106826782,-11.009793758392334,0.21428571428571427
11258,0,0,21288,-15.137684106826782,-11.009793758392334,0.21428571428571427
11259,0,0,21287,-15.137684106826782,-11.009793758392334,0.21428571428571427
11260,0,0,21286,-15.137684106826782,-11.009793758392334,0.21428571428571427
11261,0,0,21285,-15.137684106826782,-11.009793758392334,0.21428571428571427
11262,0,0,21284,-15.137684106826782,-11.009793758392334,0.21428571428571427
11263,0,0,21283,-15.137684106826782,-11.009793758392334,0.21428571428571427
11264,0,0,21282,-15.137684106826782,-11.009793758392334,0.21428571428571427
11265,0,0,21281,-15.137684106826782,-11.009793758392334,0.21428571428571427
11266,0,0,21279,-15.137684106826782,-11.009793758392334,0.21428571428571427
11267,0,0,21269,-15.137684106826782,-11.009793758392334,0.21428571428571427
11268,0,0,21278,-15.137684106826782,-11.009793758392334,0.21428571428571427
11269,0,0,21277,-15.137684106826782,-11.009793758392334,0.21428571428571427
11270,0,0,21276,-15.137684106826782,-11.009793758392334,0.21428571428571427
11271,0,0,21275,-15.137684106826782,-11.009793758392334,0.21428571428571427
11272,0,0,21274,-15.137684106826782,-11.009793758392334,0.21428571428571427
11273,0,0,21273,-15.137684106826782,-11.009793758392334,0.21428571428571427
11274,0,0,21272,-15.137684106826782,-11.009793758392334,0.21428571428571427
11275,0,0,21271,-15.137684106826782,-11.009793758392334,0.21428571428571427
11276,0,0,21270,-15.137684106826782,-11.009793758392334,0.21428571428571427
11277,0,0,21244,-15.137684106826782,-11.009793758392334,0.21428571428571427
11278,0,0,21242,-15.137684106826782,-11.009793758392334,0.21428571428571427
11279,0,0,21195,-15.137684106826782,-11.009793758392334,0.21428571428571427
11280,0,0,21241,-15.137684106826782,-11.009793758392334,0.21428571428571427
11281,0,0,21216,-15.137684106826782,-11.009793758392334,0.21428571428571427
11282,0,0,21215,-15.137684106826782,-11.009793758392334,0.21428571428571427
11283,0,0,21214,-15.137684106826782,-11.009793758392334,0.21428571428571427
11284,0,0,21213,-15.137684106826782,-11.009793758392334,0.21428571428571427
11285,0,0,21212,-15.137684106826782,-11.009793758392334,0.21428571428571427
11286,0,0,21211,-15.137684106826782,-11.009793758392334,0.21428571428571427
11287,0,0,21210,-15.137684106826782,-11.009793758392334,0.21428571428571427
11288,0,0,21209,-15.137684106826782,-11.009793758392334,0.21428571428571427
11289,0,0,21208,-15.137684106826782,-11.009793758392334,0.21428571428571427
11290,0,0,21207,-15.137684106826782,-11.009793758392334,0.21428571428571427
11291,0,0,21206,-15.137684106826782,-11.009793758392334,0.21428571428571427
11292,0,0,21205,-15.137684106826782,-11.009793758392334,0.21428571428571427
11293,0,0,21204,-15.137684106826782,-11.009793758392334,0.21428571428571427
11294,0,0,21203,-15.137684106826782,-11.009793758392334,0.21428571428571427
11295,0,0,21202,-15.137684106826782,-11.009793758392334,0.21428571428571427
11296,0,0,21201,-15.137684106826782,-11.009793758392334,0.21428571428571427
11297,0,0,21200,-15.137684106826782,-11.009793758392334,0.21428571428571427
11298,0,0,21199,-15.137684106826782,-11.009793758392334,0.21428571428571427
11299,0,0,21198,-15.137684106826782,-11.009793758392334,0.21428571428571427
11300,0,0,21197,-15.137684106826782,-11.009793758392334,0.21428571428571427
11301,0,0,21196,-15.137684106826782,-11.009793758392334,0.21428571428571427
11302,0,0,21217,-15.137684106826782,-11.009793758392334,0.21428571428571427
11303,0,0,21218,-15.137684106826782,-11.009793758392334,0.21428571428571427
11304,0,0,21219,-15.137684106826782,-11.009793758392334,0.21428571428571427
11305,0,0,21231,-15.137684106826782,-11.009793758392334,0.21428571428571427
11306,0,0,21240,-15.137684106826782,-11.009793758392334,0.21428571428571427
11307,0,0,21239,-15.137684106826782,-11.009793758392334,0.21428571428571427
11308,0,0,21238,-15.137684106826782,-11.009793758392334,0.21428571428571427
11309,0,0,21237,-15.137684106826782,-11.009793758392334,0.21428571428571427
11310,0,0,21236,-15.137684106826782,-11.009793758392334,0.21428571428571427
11311,0,0,21235,-15.137684106826782,-11.009793758392334,0.21428571428571427
11312,0,0,21234,-15.137684106826782,-11.009793758392334,0.21428571428571427
11313,0,0,21233,-15.137684106826782,-11.009793758392334,0.21428571428571427
11314,0,0,21232,-15.137684106826782,-11.009793758392334,0.21428571428571427
11315,0,0,21230,-15.137684106826782,-11.009793758392334,0.21428571428571427
11316,0,0,21220,-15.137684106826782,-11.009793758392334,0.21428571428571427
11317,0,0,21229,-15.137684106826782,-11.009793758392334,0.21428571428571427
11318,0,0,21228,-15.137684106826782,-11.009793758392334,0.21428571428571427
11319,0,0,21227,-15.137684106826782,-11.009793758392334,0.21428571428571427
11320,0,0,21226,-15.137684106826782,-11.009793758392334,0.21428571428571427
11321,0,0,21225,-15.137684106826782,-11.009793758392334,0.21428571428571427
11322,0,0,21224,-15.137684106826782,-11.009793758392334,0.21428571428571427
11323,0,0,21223,-15.137684106826782,-11.009793758392334,0.21428571428571427
11324,0,0,21222,-15.137684106826782,-11.009793758392334,0.21428571428571427
11325,0,0,21221,-15.137684106826782,-11.009793758392334,0.21428571428571427
11326,0,0,21485,-15.137684106826782,-11.009793758392334,0.21428571428571427
11327,0,0,21486,-15.137684106826782,-11.009793758392334,0.21428571428571427
11328,0,0,21487,-15.137684106826782,-11.009793758392334,0.21428571428571427
11329,0,0,21682,-15.137684106826782,-11.009793758392334,0.21428571428571427
11330,0,0,21753,-15.137684106826782,-11.009793758392334,0.21428571428571427
11331,0,0,21752,-15.137684106826782,-11.009793758392334,0.21428571428571427
11332,0,0,21751,-15.137684106826782,-11.009793758392334,0.21428571428571427
11333,0,0,21750,-15.137684106826782,-11.009793758392334,0.21428571428571427
11334,0,0,21749,-15.137684106826782,-11.009793758392334,0.21428571428571427
11335,0,0,21748,-15.137684106826782,-11.009793758392334,0.21428571428571427
11336,0,0,21747,-15.137684106826782,-11.009793758392334,0.21428571428571427
11337,0,0,21746,-15.137684106826782,-11.009793758392334,0.21428571428571427
11338,0,0,21745,-15.137684106826782,-11.009793758392334,0.21428571428571427
11339,0,0,21744,-15.137684106826782,-11.009793758392334,0.21428571428571427
11340,0,0,21743,-15.137684106826782,-11.009793758392334,0.21428571428571427
11341,0,0,21742,-15.137684106826782,-11.009793758392334,0.21428571428571427
11342,0,0,21741,-15.137684106826782,-11.009793758392334,0.21428571428571427
11343,0,0,21740,-15.137684106826782,-11.009793758392334,0.21428571428571427
11344,0,0,21739,-15.137684106826782,-11.009793758392334,0.21428571428571427
11345,0,0,21738,-15.137684106826782,-11.009793758392334,0.21428571428571427
11346,0,0,21737,-15.137684106826782,-11.009793758392334,0.21428571428571427
11347,0,0,21736,-15.137684106826782,-11.009793758392334,0.21428571428571427
11348,0,0,21735,-15.137684106826782,-11.009793758392334,0.21428571428571427
11349,0,0,21734,-15.137684106826782,-11.009793758392334,0.21428571428571427
11350,0,0,21733,-15.137684106826782,-11.009793758392334,0.21428571428571427
11351,0,0,21754,-15.137684106826782,-11.009793758392334,0.21428571428571427
11352,0,0,21755,-15.137684106826782,-11.009793758392334,0.21428571428571427
11353,0,0,21756,-15.137684106826782,-11.009793758392334,0.21428571428571427
11354,0,0,21768,-15.137684106826782,-11.009793758392334,0.21428571428571427
11355,0,0,21777,-15.137684106826782,-11.009793758392334,0.21428571428571427
11356,0,0,21776,-15.137684106826782,-11.009793758392334,0.21428571428571427
11357,0,0,21775,-15.137684106826782,-11.009793758392334,0.21428571428571427
11358,0,0,21774,-15.137684106826782,-11.009793758392334,0.21428571428571427
11359,0,0,21773,-15.137684106826782,-11.009793758392334,0.21428571428571427
11360,0,0,21772,-15.137684106826782,-11.009793758392334,0.21428571428571427
11361,0,0,21771,-15.137684106826782,-11.009793758392334,0.21428571428571427
11362,0,0,21770,-15.137684106826782,-11.009793758392334,0.21428571428571427
11363,0,0,21769,-15.137684106826782,-11.009793758392334,0.21428571428571427
11364,0,0,21767,-15.137684106826782,-11.009793758392334,0.21428571428571427
11365,0,0,21757,-15.137684106826782,-11.009793758392334,0.21428571428571427
11366,0,0,21766,-15.137684106826782,-11.009793758392334,0.21428571428571427
11367,0,0,21765,-15.137684106826782,-11.009793758392334,0.21428571428571427
11368,0,0,21764,-15.137684106826782,-11.009793758392334,0.21428571428571427
11369,0,0,21763,-15.137684106826782,-11.009793758392334,0.21428571428571427
11370,0,0,21762,-15.137684106826782,-11.009793758392334,0.21428571428571427
11371,0,0,21761,-15.137684106826782,-11.009793758392334,0.21428571428571427
11372,0,0,21760,-15.137684106826782,-11.009793758392334,0.21428571428571427
11373,0,0,21759,-15.137684106826782,-11.009793758392334,0.21428571428571427
11374,0,0,21758,-15.137684106826782,-11.009793758392334,0.21428571428571427
11375,0,0,21732,-15.137684106826782,-11.009793758392334,0.21428571428571427
11376,0,0,21730,-15.137684106826782,-11.009793758392334,0.21428571428571427
11377,0,0,21683,-15.137684106826782,-11.009793758392334,0.21428571428571427
11378,0,0,21729,-15.137684106826782,-11.009793758392334,0.21428571428571427
11379,0,0,21704,-15.137684106826782,-11.009793758392334,0.21428571428571427
11380,0,0,21703,-15.137684106826782,-11.009793758392334,0.21428571428571427
11381,0,0,21702,-15.137684106826782,-11.009793758392334,0.21428571428571427
11382,0,0,21701,-15.137684106826782,-11.009793758392334,0.21428571428571427
11383,0,0,21700,-15.137684106826782,-11.009793758392334,0.21428571428571427
11384,0,0,21699,-15.137684106826782,-11.009793758392334,0.21428571428571427
11385,0,0,21698,-15.137684106826782,-11.009793758392334,0.21428571428571427
11386,0,0,21697,-15.137684106826782,-11.009793758392334,0.21428571428571427
11387,0,0,21696,-15.137684106826782,-11.009793758392334,0.21428571428571427
11388,0,0,21695,-15.137684106826782,-11.009793758392334,0.21428571428571427
11389,0,0,21694,-15.137684106826782,-11.009793758392334,0.21428571428571427
11390,0,0,21693,-15.137684106826782,-11.009793758392334,0.21428571428571427
11391,0,0,21692,-15.137684106826782,-11.009793758392334,0.21428571428571427
11392,0,0,21691,-15.137684106826782,-11.009793758392334,0.21428571428571427
11393,0,0,21690,-15.137684106826782,-11.009793758392334,0.21428571428571427
11394,0,0,21689,-15.137684106826782,-11.009793758392334,0.21428571428571427
11395,0,0,21688,-15.137684106826782,-11.009793758392334,0.21428571428571427
11396,0,0,21687,-15.137684106826782,-11.009793758392334,0.21428571428571427
11397,0,0,21686,-15.137684106826782,-11.009793758392334,0.21428571428571427
11398,0,0,21685,-15.137684106826782,-11.009793758392334,0.21428571428571427
11399,0,0,21684,-15.137684106826782,-11.009793758392334,0.21428571428571427
11400,0,0,21705,-15.137684106826782,-11.009793758392334,0.21428571428571427
11401,0,0,21706,-15.137684106826782,-11.009793758392334,0.21428571428571427
11402,0,0,21707,-15.137684106826782,-11.009793758392334,0.21428571428571427
11403,0,0,21719,-15.137684106826782,-11.009793758392334,0.21428571428571427
11404,0,0,21728,-15.137684106826782,-11.009793758392334,0.21428571428571427
11405,0,0,21727,-15.137684106826782,-11.009793758392334,0.21428571428571427
11406,0,0,21726,-15.137684106826782,-11.009793758392334,0.21428571428571427
11407,0,0,21725,-15.137684106826782,-11.009793758392334,0.21428571428571427
11408,0,0,21724,-15.137684106826782,-11.009793758392334,0.21428571428571427
11409,0,0,21723,-15.137684106826782,-11.009793758392334,0.21428571428571427
11410,0,0,21722,-15.137684106826782,-11.009793758392334,0.21428571428571427
11411,0,0,21721,-15.137684106826782,-11.009793758392334,0.21428571428571427
11412,0,0,21720,-15.137684106826782,-11.009793758392334,0.21428571428571427
11413,0,0,21718,-15.137684106826782,-11.009793758392334,0.21428571428571427
11414,0,0,21708,-15.137684106826782,-11.009793758392334,0.21428571428571427
11415,0,0,21717,-15.137684106826782,-11.009793758392334,0.21428571428571427
11416,0,0,21716,-15.137684106826782,-11.009793758392334,0.21428571428571427
11417,0,0,21715,-15.137684106826782,-11.009793758392334,0.21428571428571427
11418,0,0,21714,-15.137684106826782,-11.009793758392334,0.21428571428571427
11419,0,0,21713,-15.137684106826782,-11.009793758392334,0.21428571428571427
11420,0,0,21712,-15.137684106826782,-11.009793758392334,0.21428571428571427
11421,0,0,21711,-15.137684106826782,-11.009793758392334,0.21428571428571427
11422,0,0,21710,-15.137684106826782,-11.009793758392334,0.21428571428571427
11423,0,0,21709,-15.137684106826782,-11.009793758392334,0.21428571428571427
11424,0,0,21778,-15.137684106826782,-11.009793758392334,0.21428571428571427
11425,0,0,21779,-15.137684106826782,-11.009793758392334,0.21428571428571427
11426,0,0,21780,-15.137684106826782,-11.009793758392334,0.21428571428571427
11427,0,0,21781,-15.137684106826782,-11.009793758392334,0.21428571428571427
11428,0,0,21850,-15.137684106826782,-11.009793758392334,0.21428571428571427
11429,0,0,21849,-15.137684106826782,-11.009793758392334,0.21428571428571427
11430,0,0,21848,-15.137684106826782,-11.009793758392334,0.21428571428571427
11431,0,0,21847,-15.137684106826782,-11.009793758392334,0.21428571428571427
11432,0,0,21846,-15.137684106826782,-11.009793758392334,0.21428571428571427
11433,0,0,21845,-15.137684106826782,-11.009793758392334,0.21428571428571427
11434,0,0,21844,-15.137684106826782,-11.009793758392334,0.21428571428571427
11435,0,0,21843,-15.137684106826782,-11.009793758392334,0.21428571428571427
11436,0,0,21842,-15.137684106826782,-11.009793758392334,0.21428571428571427
11437,0,0,21840,-15.137684106826782,-11.009793758392334,0.21428571428571427
11438,0,0,21830,-15.137684106826782,-11.009793758392334,0.21428571428571427
11439,0,0,21839,-15.137684106826782,-11.009793758392334,0.21428571428571427
11440,0,0,21838,-15.137684106826782,-11.009793758392334,0.21428571428571427
11441,0,0,21837,-15.137684106826782,-11.009793758392334,0.21428571428571427
11442,0,0,21836,-15.137684106826782,-11.009793758392334,0.21428571428571427
11443,0,0,21835,-15.137684106826782,-11.009793758392334,0.21428571428571427
11444,0,0,21834,-15.137684106826782,-11.009793758392334,0.21428571428571427
11445,0,0,21833,-15.137684106826782,-11.009793758392334,0.21428571428571427
11446,0,0,21832,-15.137684106826782,-11.009793758392334,0.21428571428571427
11447,0,0,21831,-15.137684106826782,-11.009793758392334,0.21428571428571427
11448,0,0,21851,-15.137684106826782,-11.009793758392334,0.21428571428571427
11449,0,0,21841,-15.137684106826782,-11.009793758392334,0.21428571428571427
11450,0,0,21852,-15.137684106826782,-11.009793758392334,0.21428571428571427
11451,0,0,21865,-15.137684106826782,-11.009793758392334,0.21428571428571427
11452,0,0,21874,-15.137684106826782,-11.009793758392334,0.21428571428571427
11453,0,0,21873,-15.137684106826782,-11.009793758392334,0.21428571428571427
11454,0,0,21872,-15.137684106826782,-11.009793758392334,0.21428571428571427
11455,0,0,21871,-15.137684106826782,-11.009793758392334,0.21428571428571427
11456,0,0,21870,-15.137684106826782,-11.009793758392334,0.21428571428571427
11457,0,0,21869,-15.137684106826782,-11.009793758392334,0.21428571428571427
11458,0,0,21868,-15.137684106826782,-11.009793758392334,0.21428571428571427
11459,0,0,21867,-15.137684106826782,-11.009793758392334,0.21428571428571427
11460,0,0,21866,-15.137684106826782,-11.009793758392334,0.21428571428571427
11461,0,0,21864,-15.137684106826782,-11.009793758392334,0.21428571428571427
11462,0,0,21854,-15.137684106826782,-11.009793758392334,0.21428571428571427
11463,0,0,21863,-15.137684106826782,-11.009793758392334,0.21428571428571427
11464,0,0,21862,-15.137684106826782,-11.009793758392334,0.21428571428571427
11465,0,0,21861,-15.137684106826782,-11.009793758392334,0.21428571428571427
11466,0,0,21860,-15.137684106826782,-11.009793758392334,0.21428571428571427
11467,0,0,21859,-15.137684106826782,-11.009793758392334,0.21428571428571427
11468,0,0,21858,-15.137684106826782,-11.009793758392334,0.21428571428571427
11469,0,0,21857,-15.137684106826782,-11.009793758392334,0.21428571428571427
11470,0,0,21856,-15.137684106826782,-11.009793758392334,0.21428571428571427
11471,0,0,21855,-15.137684106826782,-11.009793758392334,0.21428571428571427
11472,0,0,21853,-15.137684106826782,-11.009793758392334,0.21428571428571427
11473,0,0,21829,-15.137684106826782,-11.009793758392334,0.21428571428571427
11474,0,0,21828,-15.137684106826782,-11.009793758392334,0.21428571428571427
11475,0,0,21827,-15.137684106826782,-11.009793758392334,0.21428571428571427
11476,0,0,21802,-15.137684106826782,-11.009793758392334,0.21428571428571427
11477,0,0,21801,-15.137684106826782,-11.009793758392334,0.21428571428571427
11478,0,0,21800,-15.137684106826782,-11.009793758392334,0.21428571428571427
11479,0,0,21799,-15.137684106826782,-11.009793758392334,0.21428571428571427
11480,0,0,21798,-15.137684106826782,-11.009793758392334,0.21428571428571427
11481,0,0,21797,-15.137684106826782,-11.009793758392334,0.21428571428571427
11482,0,0,21796,-15.137684106826782,-11.009793758392334,0.21428571428571427
11483,0,0,21795,-15.137684106826782,-11.009793758392334,0.21428571428571427
11484,0,0,21794,-15.137684106826782,-11.009793758392334,0.21428571428571427
11485,0,0,21793,-15.137684106826782,-11.009793758392334,0.21428571428571427
11486,0,0,21792,-15.137684106826782,-11.009793758392334,0.21428571428571427
11487,0,0,21791,-15.137684106826782,-11.009793758392334,0.21428571428571427
11488,0,0,21790,-15.137684106826782,-11.009793758392334,0.21428571428571427
11489,0,0,21789,-15.137684106826782,-11.009793758392334,0.21428571428571427
11490,0,0,21788,-15.137684106826782,-11.009793758392334,0.21428571428571427
11491,0,0,21787,-15.137684106826782,-11.009793758392334,0.21428571428571427
11492,0,0,21786,-15.137684106826782,-11.009793758392334,0.21428571428571427
11493,0,0,21785,-15.137684106826782,-11.009793758392334,0.21428571428571427
11494,0,0,21784,-15.137684106826782,-11.009793758392334,0.21428571428571427
11495,0,0,21783,-15.137684106826782,-11.009793758392334,0.21428571428571427
11496,0,0,21782,-15.137684106826782,-11.009793758392334,0.21428571428571427
11497,0,0,21803,-15.137684106826782,-11.009793758392334,0.21428571428571427
11498,0,0,21804,-15.137684106826782,-11.009793758392334,0.21428571428571427
11499,0,0,21805,-15.137684106826782,-11.009793758392334,0.21428571428571427
11500,0,0,21817,-15.137684106826782,-11.009793758392334,0.21428571428571427
11501,0,0,21826,-15.137684106826782,-11.009793758392334,0.21428571428571427
11502,0,0,21825,-15.137684106826782,-11.009793758392334,0.21428571428571427
11503,0,0,21824,-15.137684106826782,-11.009793758392334,0.21428571428571427
11504,0,0,21823,-15.137684106826782,-11.009793758392334,0.21428571428571427
11505,0,0,21822,-15.137684106826782,-11.009793758392334,0.21428571428571427
11506,0,0,21821,-15.137684106826782,-11.009793758392334,0.21428571428571427
11507,0,0,21820,-15.137684106826782,-11.009793758392334,0.21428571428571427
11508,0,0,21819,-15.137684106826782,-11.009793758392334,0.21428571428571427
11509,0,0,21818,-15.137684106826782,-11.009793758392334,0.21428571428571427
11510,0,0,21816,-15.137684106826782,-11.009793758392334,0.21428571428571427
11511,0,0,21806,-15.137684106826782,-11.009793758392334,0.21428571428571427
11512,0,0,21815,-15.137684106826782,-11.009793758392334,0.21428571428571427
11513,0,0,21814,-15.137684106826782,-11.009793758392334,0.21428571428571427
11514,0,0,21813,-15.137684106826782,-11.009793758392334,0.21428571428571427
11515,0,0,21812,-15.137684106826782,-11.009793758392334,0.21428571428571427
11516,0,0,21811,-15.137684106826782,-11.009793758392334,0.21428571428571427
11517,0,0,21810,-15.137684106826782,-11.009793758392334,0.21428571428571427
11518,0,0,21809,-15.137684106826782,-11.009793758392334,0.21428571428571427
11519,0,0,21808,-15.137684106826782,-11.009793758392334,0.21428571428571427
11520,0,0,21807,-15.137684106826782,-11.009793758392334,0.21428571428571427
11521,0,0,21731,-15.137684106826782,-11.009793758392334,0.21428571428571427
11522,0,0,21681,-15.137684106826782,-11.009793758392334,0.21428571428571427
11523,0,0,21536,-15.137684106826782,-11.009793758392334,0.21428571428571427
11524,0,0,21680,-15.137684106826782,-11.009793758392334,0.21428571428571427
11525,0,0,21558,-15.137684106826782,-11.009793758392334,0.21428571428571427
11526,0,0,21557,-15.137684106826782,-11.009793758392334,0.21428571428571427
11527,0,0,21556,-15.137684106826782,-11.009793758392334,0.21428571428571427
11528,0,0,21555,-15.137684106826782,-11.009793758392334,0.21428571428571427
11529,0,0,21554,-15.137684106826782,-11.009793758392334,0.21428571428571427
11530,0,0,21553,-15.137684106826782,-11.009793758392334,0.21428571428571427
11531,0,0,21552,-15.137684106826782,-11.009793758392334,0.21428571428571427
11532,0,0,21551,-15.137684106826782,-11.009793758392334,0.21428571428571427
11533,0,0,21550,-15.137684106826782,-11.009793758392334,0.21428571428571427
11534,0,0,21549,-15.137684106826782,-11.009793758392334,0.21428571428571427
11535,0,0,21548,-15.137684106826782,-11.009793758392334,0.21428571428571427
11536,0,0,21547,-15.137684106826782,-11.009793758392334,0.21428571428571427
11537,0,0,21546,-15.137684106826782,-11.009793758392334,0.21428571428571427
11538,0,0,21545,-15.137684106826782,-11.009793758392334,0.21428571428571427
11539,0,0,21544,-15.137684106826782,-11.009793758392334,0.21428571428571427
11540,0,0,21543,-15.137684106826782,-11.009793758392334,0.21428571428571427
11541,0,0,21542,-15.137684106826782,-11.009793758392334,0.21428571428571427
11542,0,0,21541,-15.137684106826782,-11.009793758392334,0.21428571428571427
11543,0,0,21540,-15.137684106826782,-11.009793758392334,0.21428571428571427
11544,0,0,21539,-15.137684106826782,-11.009793758392334,0.21428571428571427
11545,0,0,21538,-15.137684106826782,-11.009793758392334,0.21428571428571427
11546,0,0,21559,-15.137684106826782,-11.009793758392334,0.21428571428571427
11547,0,0,21560,-15.137684106826782,-11.009793758392334,0.21428571428571427
11548,0,0,21561,-15.137684106826782,-11.009793758392334,0.21428571428571427
11549,0,0,21573,-15.137684106826782,-11.009793758392334,0.21428571428571427
11550,0,0,21582,-15.137684106826782,-11.009793758392334,0.21428571428571427
11551,0,0,21581,-15.137684106826782,-11.009793758392334,0.21428571428571427
11552,0,0,21580,-15.137684106826782,-11.009793758392334,0.21428571428571427
11553,0,0,21579,-15.137684106826782,-11.009793758392334,0.21428571428571427
11554,0,0,21578,-15.137684106826782,-11.009793758392334,0.21428571428571427
11555,0,0,21577,-15.137684106826782,-11.009793758392334,0.21428571428571427
11556,0,0,21576,-15.137684106826782,-11.009793758392334,0.21428571428571427
11557,0,0,21575,-15.137684106826782,-11.009793758392334,0.21428571428571427
11558,0,0,21574,-15.137684106826782,-11.009793758392334,0.21428571428571427
11559,0,0,21572,-15.137684106826782,-11.009793758392334,0.21428571428571427
11560,0,0,21562,-15.137684106826782,-11.009793758392334,0.21428571428571427
11561,0,0,21571,-15.137684106826782,-11.009793758392334,0.21428571428571427
11562,0,0,21570,-15.137684106826782,-11.009793758392334,0.21428571428571427
11563,0,0,21569,-15.137684106826782,-11.009793758392334,0.21428571428571427
11564,0,0,21568,-15.137684106826782,-11.009793758392334,0.21428571428571427
11565,0,0,21567,-15.137684106826782,-11.009793758392334,0.21428571428571427
11566,0,0,21566,-15.137684106826782,-11.009793758392334,0.21428571428571427
11567,0,0,21565,-15.137684106826782,-11.009793758392334,0.21428571428571427
11568,0,0,21564,-15.137684106826782,-11.009793758392334,0.21428571428571427
11569,0,0,21563,-15.137684106826782,-11.009793758392334,0.21428571428571427
11570,0,0,21537,-15.137684106826782,-11.009793758392334,0.21428571428571427
11571,0,0,21535,-15.137684106826782,-11.009793758392334,0.21428571428571427
11572,0,0,21488,-15.137684106826782,-11.009793758392334,0.21428571428571427
11573,0,0,21534,-15.137684106826782,-11.009793758392334,0.21428571428571427
11574,0,0,21509,-15.137684106826782,-11.009793758392334,0.21428571428571427
11575,0,0,21508,-15.137684106826782,-11.009793758392334,0.21428571428571427
