,right,cam,ctm,cam_time,ctm_time,rate
11576,0,0,21507,-15.137684106826782,-11.009793758392334,0.21428571428571427
11577,0,0,21506,-15.137684106826782,-11.009793758392334,0.21428571428571427
11578,0,0,21505,-15.137684106826782,-11.009793758392334,0.21428571428571427
11579,0,0,21504,-15.137684106826782,-11.009793758392334,0.21428571428571427
11580,0,0,21503,-15.137684106826782,-11.009793758392334,0.21428571428571427
11581,0,0,21502,-15.137684106826782,-11.009793758392334,0.21428571428571427
11582,0,0,21501,-15.137684106826782,-11.009793758392334,0.21428571428571427
11583,0,0,21500,-15.137684106826782,-11.009793758392334,0.21428571428571427
11584,0,0,21499,-15.137684106826782,-11.009793758392334,0.21428571428571427
11585,0,0,21498,-15.137684106826782,-11.009793758392334,0.21428571428571427
11586,0,0,21497,-15.137684106826782,-11.009793758392334,0.21428571428571427
11587,0,0,21496,-15.137684106826782,-11.009793758392334,0.21428571428571427
11588,0,0,21495,-15.137684106826782,-11.009793758392334,0.21428571428571427
11589,0,0,21494,-15.137684106826782,-11.009793758392334,0.21428571428571427
11590,0,0,21493,-15.137684106826782,-11.009793758392334,0.21428571428571427
11591,0,0,21492,-15.137684106826782,-11.009793758392334,0.21428571428571427
11592,0,0,21491,-15.137684106826782,-11.009793758392334,0.21428571428571427
11593,0,0,21490,-15.137684106826782,-11.009793758392334,0.21428571428571427
11594,0,0,21489,-15.137684106826782,-11.009793758392334,0.21428571428571427
11595,0,0,21510,-15.137684106826782,-11.009793758392334,0.21428571428571427
11596,0,0,21511,-15.137684106826782,-11.009793758392334,0.21428571428571427
11597,0,0,21512,-15.137684106826782,-11.009793758392334,0.21428571428571427
11598,0,0,21524,-15.137684106826782,-11.009793758392334,0.21428571428571427
11599,0,0,21533,-15.137684106826782,-11.009793758392334,0.21428571428571427
11600,0,0,21532,-15.137684106826782,-11.009793758392334,0.21428571428571427
11601,0,0,21531,-15.137684106826782,-11.009793758392334,0.21428571428571427
11602,0,0,21530,-15.137684106826782,-11.009793758392334,0.21428571428571427
11603,0,0,21529,-15.137684106826782,-11.009793758392334,0.21428571428571427
11604,0,0,21528,-15.137684106826782,-11.009793758392334,0.21428571428571427
11605,0,0,21527,-15.137684106826782,-11.009793758392334,0.21428571428571427
11606,0,0,21526,-15.137684106826782,-11.009793758392334,0.21428571428571427
11607,0,0,21525,-15.137684106826782,-11.009793758392334,0.21428571428571427
11608,0,0,21523,-15.137684106826782,-11.009793758392334,0.21428571428571427
11609,0,0,21513,-15.137684106826782,-11.009793758392334,0.21428571428571427
11610,0,0,21522,-15.137684106826782,-11.009793758392334,0.21428571428571427
11611,0,0,21521,-15.137684106826782,-11.009793758392334,0.21428571428571427
11612,0,0,21520,-15.137684106826782,-11.009793758392334,0.21428571428571427
11613,0,0,21519,-15.137684106826782,-11.009793758392334,0.21428571428571427
11614,0,0,21518,-15.137684106826782,-11.009793758392334,0.21428571428571427
11615,0,0,21517,-15.137684106826782,-11.009793758392334,0.21428571428571427
11616,0,0,21516,-15.137684106826782,-11.009793758392334,0.21428571428571427
11617,0,0,21515,-15.137684106826782,-11.009793758392334,0.21428571428571427
11618,0,0,21514,-15.137684106826782,-11.009793758392334,0.21428571428571427
11619,0,0,21583,-15.137684106826782,-11.009793758392334,0.21428571428571427
11620,0,0,21584,-15.137684106826782,-11.009793758392334,0.21428571428571427
11621,0,0,21585,-15.137684106826782,-11.009793758392334,0.21428571428571427
11622,0,0,21586,-15.137684106826782,-11.009793758392334,0.21428571428571427
11623,0,0,21655,-15.137684106826782,-11.009793758392334,0.21428571428571427
11624,0,0,21654,-15.137684106826782,-11.009793758392334,0.21428571428571427
11625,0,0,21653,-15.137684106826782,-11.009793758392334,0.21428571428571427
11626,0,0,21652,-15.137684106826782,-11.009793758392334,0.21428571428571427
11627,0,0,21651,-15.137684106826782,-11.009793758392334,0.21428571428571427
11628,0,0,21650,-15.137684106826782,-11.009793758392334,0.21428571428571427
11629,0,0,21649,-15.137684106826782,-11.009793758392334,0.21428571428571427
11630,0,0,21648,-15.137684106826782,-11.009793758392334,0.21428571428571427
11631,0,0,21647,-15.137684106826782,-11.009793758392334,0.21428571428571427
11632,0,0,21645,-15.137684106826782,-11.009793758392334,0.21428571428571427
11633,0,0,21635,-15.137684106826782,-11.009793758392334,0.21428571428571427
11634,0,0,21644,-15.137684106826782,-11.009793758392334,0.21428571428571427
11635,0,0,21643,-15.137684106826782,-11.009793758392334,0.21428571428571427
11636,0,0,21642,-15.137684106826782,-11.009793758392334,0.21428571428571427
11637,0,0,21641,-15.137684106826782,-11.009793758392334,0.21428571428571427
11638,0,0,21640,-15.137684106826782,-11.009793758392334,0.21428571428571427
11639,0,0,21639,-15.137684106826782,-11.009793758392334,0.21428571428571427
11640,0,0,21638,-15.137684106826782,-11.009793758392334,0.21428571428571427
11641,0,0,21637,-15.137684106826782,-11.009793758392334,0.21428571428571427
11642,0,0,21636,-15.137684106826782,-11.009793758392334,0.21428571428571427
11643,0,0,21656,-15.137684106826782,-11.009793758392334,0.21428571428571427
11644,0,0,21646,-15.137684106826782,-11.009793758392334,0.21428571428571427
11645,0,0,21657,-15.137684106826782,-11.009793758392334,0.21428571428571427
11646,0,0,21670,-15.137684106826782,-11.009793758392334,0.21428571428571427
11647,0,0,21679,-15.137684106826782,-11.009793758392334,0.21428571428571427
11648,0,0,21678,-15.137684106826782,-11.009793758392334,0.21428571428571427
11649,0,0,21677,-15.137684106826782,-11.009793758392334,0.21428571428571427
11650,0,0,21676,-15.137684106826782,-11.009793758392334,0.21428571428571427
11651,0,0,21675,-15.137684106826782,-11.009793758392334,0.21428571428571427
11652,0,0,21674,-15.137684106826782,-11.009793758392334,0.21428571428571427
11653,0,0,21673,-15.137684106826782,-11.009793758392334,0.21428571428571427
11654,0,0,21672,-15.137684106826782,-11.009793758392334,0.21428571428571427
11655,0,0,21671,-15.137684106826782,-11.009793758392334,0.21428571428571427
11656,0,0,21669,-15.137684106826782,-11.009793758392334,0.21428571428571427
11657,0,0,21659,-15.137684106826782,-11.009793758392334,0.21428571428571427
11658,0,0,21668,-15.137684106826782,-11.009793758392334,0.21428571428571427
11659,0,0,21667,-15.137684106826782,-11.009793758392334,0.21428571428571427
11660,0,0,21666,-15.137684106826782,-11.009793758392334,0.21428571428571427
11661,0,0,21665,-15.137684106826782,-11.009793758392334,0.21428571428571427
11662,0,0,21664,-15.137684106826782,-11.009793758392334,0.21428571428571427
11663,0,0,21663,-15.137684106826782,-11.009793758392334,0.21428571428571427
11664,0,0,21662,-15.137684106826782,-11.009793758392334,0.21428571428571427
11665,0,0,21661,-15.137684106826782,-11.009793758392334,0.21428571428571427
11666,0,0,21660,-15.137684106826782,-11.009793758392334,0.21428571428571427
11667,0,0,21658,-15.137684106826782,-11.009793758392334,0.21428571428571427
11668,0,0,21634,-15.137684106826782,-11.009793758392334,0.21428571428571427
11669,0,0,21633,-15.137684106826782,-11.009793758392334,0.21428571428571427
11670,0,0,21632,-15.137684106826782,-11.009793758392334,0.21428571428571427
11671,0,0,21607,-15.137684106826782,-11.009793758392334,0.21428571428571427
11672,0,0,21606,-15.137684106826782,-11.009793758392334,0.21428571428571427
11673,0,0,21605,-15.137684106826782,-11.009793758392334,0.21428571428571427
11674,0,0,21604,-15.137684106826782,-11.009793758392334,0.21428571428571427
11675,0,0,21603,-15.137684106826782,-11.009793758392334,0.21428571428571427
11676,0,0,21602,-15.137684106826782,-11.009793758392334,0.21428571428571427
11677,0,0,21601,-15.137684106826782,-11.009793758392334,0.21428571428571427
11678,0,0,21600,-15.137684106826782,-11.009793758392334,0.21428571428571427
11679,0,0,21599,-15.137684106826782,-11.009793758392334,0.21428571428571427
11680,0,0,21598,-15.137684106826782,-11.009793758392334,0.21428571428571427
11681,0,0,21597,-15.137684106826782,-11.009793758392334,0.21428571428571427
11682,0,0,21596,-15.137684106826782,-11.009793758392334,0.21428571428571427
11683,0,0,21595,-15.137684106826782,-11.009793758392334,0.21428571428571427
11684,0,0,21594,-15.137684106826782,-11.009793758392334,0.21428571428571427
11685,0,0,21593,-15.137684106826782,-11.009793758392334,0.21428571428571427
11686,0,0,21592,-15.137684106826782,-11.009793758392334,0.21428571428571427
11687,0,0,21591,-15.137684106826782,-11.009793758392334,0.21428571428571427
11688,0,0,21590,-15.137684106826782,-11.009793758392334,0.21428571428571427
11689,0,0,21589,-15.137684106826782,-11.009793758392334,0.21428571428571427
11690,0,0,21588,-15.137684106826782,-11.009793758392334,0.21428571428571427
11691,0,0,21587,-15.137684106826782,-11.009793758392334,0.21428571428571427
11692,0,0,21608,-15.137684106826782,-11.009793758392334,0.21428571428571427
11693,0,0,21609,-15.137684106826782,-11.009793758392334,0.21428571428571427
11694,0,0,21610,-15.137684106826782,-11.009793758392334,0.21428571428571427
11695,0,0,21622,-15.137684106826782,-11.009793758392334,0.21428571428571427
11696,0,0,21631,-15.137684106826782,-11.009793758392334,0.21428571428571427
11697,0,0,21630,-15.137684106826782,-11.009793758392334,0.21428571428571427
11698,0,0,21629,-15.137684106826782,-11.009793758392334,0.21428571428571427
11699,0,0,21628,-15.137684106826782,-11.009793758392334,0.21428571428571427
11700,0,0,21627,-15.137684106826782,-11.009793758392334,0.21428571428571427
11701,0,0,21626,-15.137684106826782,-11.009793758392334,0.21428571428571427
11702,0,0,21625,-15.137684106826782,-11.009793758392334,0.21428571428571427
11703,0,0,21624,-15.137684106826782,-11.009793758392334,0.21428571428571427
11704,0,0,21623,-15.137684106826782,-11.009793758392334,0.21428571428571427
11705,0,0,21621,-15.137684106826782,-11.009793758392334,0.21428571428571427
11706,0,0,21611,-15.137684106826782,-11.009793758392334,0.21428571428571427
11707,0,0,21620,-15.137684106826782,-11.009793758392334,0.21428571428571427
11708,0,0,21619,-15.137684106826782,-11.009793758392334,0.21428571428571427
11709,0,0,21618,-15.137684106826782,-11.009793758392334,0.21428571428571427
11710,0,0,21617,-15.137684106826782,-11.009793758392334,0.21428571428571427
11711,0,0,21616,-15.137684106826782,-11.009793758392334,0.21428571428571427
11712,0,0,21615,-15.137684106826782,-11.009793758392334,0.21428571428571427
11713,0,0,21614,-15.137684106826782,-11.009793758392334,0.21428571428571427
11714,0,0,21613,-15.137684106826782,-11.009793758392334,0.21428571428571427
11715,0,0,21612,-15.137684106826782,-11.009793758392334,0.21428571428571427
11716,0,0,21194,-15.137684106826782,-11.009793758392334,0.21428571428571427
11717,0,0,21095,-15.137684106826782,-11.009793758392334,0.21428571428571427
11718,0,0,20413,-15.137684106826782,-11.009793758392334,0.21428571428571427
11719,0,0,21094,-15.137684106826782,-11.009793758392334,0.21428571428571427
11720,0,0,20582,-15.137684106826782,-11.009793758392334,0.21428571428571427
11721,0,0,20581,-15.137684106826782,-11.009793758392334,0.21428571428571427
11722,0,0,20580,-15.137684106826782,-11.009793758392334,0.21428571428571427
11723,0,0,20579,-15.137684106826782,-11.009793758392334,0.21428571428571427
11724,0,0,20578,-15.137684106826782,-11.009793758392334,0.21428571428571427
11725,0,0,20577,-15.137684106826782,-11.009793758392334,0.21428571428571427
11726,0,0,20576,-15.137684106826782,-11.009793758392334,0.21428571428571427
11727,0,0,20575,-15.137684106826782,-11.009793758392334,0.21428571428571427
11728,0,0,20574,-15.137684106826782,-11.009793758392334,0.21428571428571427
11729,0,0,20573,-15.137684106826782,-11.009793758392334,0.21428571428571427
11730,0,0,20572,-15.137684106826782,-11.009793758392334,0.21428571428571427
11731,0,0,20571,-15.137684106826782,-11.009793758392334,0.21428571428571427
11732,0,0,20570,-15.137684106826782,-11.009793758392334,0.21428571428571427
11733,0,0,20569,-15.137684106826782,-11.009793758392334,0.21428571428571427
11734,0,0,20568,-15.137684106826782,-11.009793758392334,0.21428571428571427
11735,0,0,20567,-15.137684106826782,-11.009793758392334,0.21428571428571427
11736,0,0,20566,-15.137684106826782,-11.009793758392334,0.21428571428571427
11737,0,0,20565,-15.137684106826782,-11.009793758392334,0.21428571428571427
11738,0,0,20564,-15.137684106826782,-11.009793758392334,0.21428571428571427
11739,0,0,20563,-15.137684106826782,-11.009793758392334,0.21428571428571427
11740,0,0,20562,-15.137684106826782,-11.009793758392334,0.21428571428571427
11741,0,0,20583,-15.137684106826782,-11.009793758392334,0.21428571428571427
11742,0,0,20584,-15.137684106826782,-11.009793758392334,0.21428571428571427
11743,0,0,20585,-15.137684106826782,-11.009793758392334,0.21428571428571427
11744,0,0,20597,-15.137684106826782,-11.009793758392334,0.21428571428571427
11745,0,0,20606,-15.137684106826782,-11.009793758392334,0.21428571428571427
11746,0,0,20605,-15.137684106826782,-11.009793758392334,0.21428571428571427
11747,0,0,20604,-15.137684106826782,-11.009793758392334,0.21428571428571427
11748,0,0,20603,-15.137684106826782,-11.009793758392334,0.21428571428571427
11749,0,0,20602,-15.137684106826782,-11.009793758392334,0.21428571428571427
11750,0,0,20601,-15.137684106826782,-11.009793758392334,0.21428571428571427
11751,0,0,20600,-15.137684106826782,-11.009793758392334,0.21428571428571427
11752,0,0,20599,-15.137684106826782,-11.009793758392334,0.21428571428571427
11753,0,0,20598,-15.137684106826782,-11.009793758392334,0.21428571428571427
11754,0,0,20596,-15.137684106826782,-11.009793758392334,0.21428571428571427
11755,0,0,20586,-15.137684106826782,-11.009793758392334,0.21428571428571427
11756,0,0,20595,-15.137684106826782,-11.009793758392334,0.21428571428571427
11757,0,0,20594,-15.137684106826782,-11.009793758392334,0.21428571428571427
11758,0,0,20593,-15.137684106826782,-11.009793758392334,0.21428571428571427
11759,0,0,20592,-15.137684106826782,-11.009793758392334,0.21428571428571427
11760,0,0,20591,-15.137684106826782,-11.009793758392334,0.21428571428571427
11761,0,0,20590,-15.137684106826782,-11.009793758392334,0.21428571428571427
11762,0,0,20589,-15.137684106826782,-11.009793758392334,0.21428571428571427
11763,0,0,20588,-15.137684106826782,-11.009793758392334,0.21428571428571427
11764,0,0,20587,-15.137684106826782,-11.009793758392334,0.21428571428571427
11765,0,0,20561,-15.137684106826782,-11.009793758392334,0.21428571428571427
11766,0,0,20559,-15.137684106826782,-11.009793758392334,0.21428571428571427
11767,0,0,20512,-15.137684106826782,-11.009793758392334,0.21428571428571427
11768,0,0,20558,-15.137684106826782,-11.009793758392334,0.21428571428571427
11769,0,0,20533,-15.137684106826782,-11.009793758392334,0.21428571428571427
11770,0,0,20532,-15.137684106826782,-11.009793758392334,0.21428571428571427
11771,0,0,20531,-15.137684106826782,-11.009793758392334,0.21428571428571427
11772,0,0,20530,-15.137684106826782,-11.009793758392334,0.21428571428571427
11773,0,0,20529,-15.137684106826782,-11.009793758392334,0.21428571428571427
11774,0,0,20528,-15.137684106826782,-11.009793758392334,0.21428571428571427
11775,0,0,20527,-15.137684106826782,-11.009793758392334,0.21428571428571427
11776,0,0,20526,-15.137684106826782,-11.009793758392334,0.21428571428571427
11777,0,0,20525,-15.137684106826782,-11.009793758392334,0.21428571428571427
11778,0,0,20524,-15.137684106826782,-11.009793758392334,0.21428571428571427
11779,0,0,20523,-15.137684106826782,-11.009793758392334,0.21428571428571427
11780,0,0,20522,-15.137684106826782,-11.009793758392334,0.21428571428571427
11781,0,0,20521,-15.137684106826782,-11.009793758392334,0.21428571428571427
11782,0,0,20520,-15.137684106826782,-11.009793758392334,0.21428571428571427
11783,0,0,20519,-15.137684106826782,-11.009793758392334,0.21428571428571427
11784,0,0,20518,-15.137684106826782,-11.009793758392334,0.21428571428571427
11785,0,0,20517,-15.137684106826782,-11.009793758392334,0.21428571428571427
11786,0,0,20516,-15.137684106826782,-11.009793758392334,0.21428571428571427
11787,0,0,20515,-15.137684106826782,-11.009793758392334,0.21428571428571427
11788,0,0,20514,-15.137684106826782,-11.009793758392334,0.21428571428571427
11789,0,0,20513,-15.137684106826782,-11.009793758392334,0.21428571428571427
11790,0,0,20534,-15.137684106826782,-11.009793758392334,0.21428571428571427
11791,0,0,20535,-15.137684106826782,-11.009793758392334,0.21428571428571427
11792,0,0,20536,-15.137684106826782,-11.009793758392334,0.21428571428571427
11793,0,0,20548,-15.137684106826782,-11.009793758392334,0.21428571428571427
11794,0,0,20557,-15.137684106826782,-11.009793758392334,0.21428571428571427
11795,0,0,20556,-15.137684106826782,-11.009793758392334,0.21428571428571427
11796,0,0,20555,-15.137684106826782,-11.009793758392334,0.21428571428571427
11797,0,0,20554,-15.137684106826782,-11.009793758392334,0.21428571428571427
11798,0,0,20553,-15.137684106826782,-11.009793758392334,0.21428571428571427
11799,0,0,20552,-15.137684106826782,-11.009793758392334,0.21428571428571427
11800,0,0,20551,-15.137684106826782,-11.009793758392334,0.21428571428571427
11801,0,0,20550,-15.137684106826782,-11.009793758392334,0.21428571428571427
11802,0,0,20549,-15.137684106826782,-11.009793758392334,0.21428571428571427
11803,0,0,20547,-15.137684106826782,-11.009793758392334,0.21428571428571427
11804,0,0,20537,-15.137684106826782,-11.009793758392334,0.21428571428571427
11805,0,0,20546,-15.137684106826782,-11.009793758392334,0.21428571428571427
11806,0,0,20545,-15.137684106826782,-11.009793758392334,0.21428571428571427
11807,0,0,20544,-15.137684106826782,-11.009793758392334,0.21428571428571427
11808,0,0,20543,-15.137684106826782,-11.009793758392334,0.21428571428571427
11809,0,0,20542,-15.137684106826782,-11.009793758392334,0.21428571428571427
11810,0,0,20541,-15.137684106826782,-11.009793758392334,0.21428571428571427
11811,0,0,20540,-15.137684106826782,-11.009793758392334,0.21428571428571427
11812,0,0,20539,-15.137684106826782,-11.009793758392334,0.21428571428571427
11813,0,0,20538,-15.137684106826782,-11.009793758392334,0.21428571428571427
11814,0,0,20607,-15.137684106826782,-11.009793758392334,0.21428571428571427
11815,0,0,20608,-15.137684106826782,-11.009793758392334,0.21428571428571427
11816,0,0,20609,-15.137684106826782,-11.009793758392334,0.21428571428571427
11817,0,0,20610,-15.137684106826782,-11.009793758392334,0.21428571428571427
11818,0,0,20679,-15.137684106826782,-11.009793758392334,0.21428571428571427
11819,0,0,20678,-15.137684106826782,-11.009793758392334,0.21428571428571427
11820,0,0,20677,-15.137684106826782,-11.009793758392334,0.21428571428571427
11821,0,0,20676,-15.137684106826782,-11.009793758392334,0.21428571428571427
11822,0,0,20675,-15.137684106826782,-11.009793758392334,0.21428571428571427
11823,0,0,20674,-15.137684106826782,-11.009793758392334,0.21428571428571427
11824,0,0,20673,-15.137684106826782,-11.009793758392334,0.21428571428571427
11825,0,0,20672,-15.137684106826782,-11.009793758392334,0.21428571428571427
11826,0,0,20671,-15.137684106826782,-11.009793758392334,0.21428571428571427
11827,0,0,20669,-15.137684106826782,-11.009793758392334,0.21428571428571427
11828,0,0,20659,-15.137684106826782,-11.009793758392334,0.21428571428571427
11829,0,0,20668,-15.137684106826782,-11.009793758392334,0.21428571428571427
11830,0,0,20667,-15.137684106826782,-11.009793758392334,0.21428571428571427
11831,0,0,20666,-15.137684106826782,-11.009793758392334,0.21428571428571427
11832,0,0,20665,-15.137684106826782,-11.009793758392334,0.21428571428571427
11833,0,0,20664,-15.137684106826782,-11.009793758392334,0.21428571428571427
11834,0,0,20663,-15.137684106826782,-11.009793758392334,0.21428571428571427
11835,0,0,20662,-15.137684106826782,-11.009793758392334,0.21428571428571427
11836,0,0,20661,-15.137684106826782,-11.009793758392334,0.21428571428571427
11837,0,0,20660,-15.137684106826782,-11.009793758392334,0.21428571428571427
11838,0,0,20680,-15.137684106826782,-11.009793758392334,0.21428571428571427
11839,0,0,20670,-15.137684106826782,-11.009793758392334,0.21428571428571427
11840,0,0,20681,-15.137684106826782,-11.009793758392334,0.21428571428571427
11841,0,0,20694,-15.137684106826782,-11.009793758392334,0.21428571428571427
11842,0,0,20703,-15.137684106826782,-11.009793758392334,0.21428571428571427
11843,0,0,20702,-15.137684106826782,-11.009793758392334,0.21428571428571427
11844,0,0,20701,-15.137684106826782,-11.009793758392334,0.21428571428571427
11845,0,0,20700,-15.137684106826782,-11.009793758392334,0.21428571428571427
11846,0,0,20699,-15.137684106826782,-11.009793758392334,0.21428571428571427
11847,0,0,20698,-15.137684106826782,-11.009793758392334,0.21428571428571427
11848,0,0,20697,-15.137684106826782,-11.009793758392334,0.21428571428571427
11849,0,0,20696,-15.137684106826782,-11.009793758392334,0.21428571428571427
11850,0,0,20695,-15.137684106826782,-11.009793758392334,0.21428571428571427
11851,0,0,20693,-15.137684106826782,-11.009793758392334,0.21428571428571427
11852,0,0,20683,-15.137684106826782,-11.009793758392334,0.21428571428571427
11853,0,0,20692,-15.137684106826782,-11.009793758392334,0.21428571428571427
11854,0,0,20691,-15.137684106826782,-11.009793758392334,0.21428571428571427
11855,0,0,20690,-15.137684106826782,-11.009793758392334,0.21428571428571427
11856,0,0,20689,-15.137684106826782,-11.009793758392334,0.21428571428571427
11857,0,0,20688,-15.137684106826782,-11.009793758392334,0.21428571428571427
11858,0,0,20687,-15.137684106826782,-11.009793758392334,0.21428571428571427
11859,0,0,20686,-15.137684106826782,-11.009793758392334,0.21428571428571427
11860,0,0,20685,-15.137684106826782,-11.009793758392334,0.21428571428571427
11861,0,0,20684,-15.137684106826782,-11.009793758392334,0.21428571428571427
11862,0,0,20682,-15.137684106826782,-11.009793758392334,0.21428571428571427
11863,0,0,20658,-15.137684106826782,-11.009793758392334,0.21428571428571427
11864,0,0,20657,-15.137684106826782,-11.009793758392334,0.21428571428571427
11865,0,0,20656,-15.137684106826782,-11.009793758392334,0.21428571428571427
11866,0,0,20631,-15.137684106826782,-11.009793758392334,0.21428571428571427
11867,0,0,20630,-15.137684106826782,-11.009793758392334,0.21428571428571427
11868,0,0,20629,-15.137684106826782,-11.009793758392334,0.21428571428571427
11869,0,0,20628,-15.137684106826782,-11.009793758392334,0.21428571428571427
11870,0,0,20627,-15.137684106826782,-11.009793758392334,0.21428571428571427
11871,0,0,20626,-15.137684106826782,-11.009793758392334,0.21428571428571427
11872,0,0,20625,-15.137684106826782,-11.009793758392334,0.21428571428571427
11873,0,0,20624,-15.137684106826782,-11.009793758392334,0.21428571428571427
11874,0,0,20623,-15.137684106826782,-11.009793758392334,0.21428571428571427
11875,0,0,20622,-15.137684106826782,-11.009793758392334,0.21428571428571427
11876,0,0,20621,-15.137684106826782,-11.009793758392334,0.21428571428571427
11877,0,0,20620,-15.137684106826782,-11.009793758392334,0.21428571428571427
11878,0,0,20619,-15.137684106826782,-11.009793758392334,0.21428571428571427
11879,0,0,20618,-15.137684106826782,-11.009793758392334,0.21428571428571427
11880,0,0,20617,-15.137684106826782,-11.009793758392334,0.21428571428571427
11881,0,0,20616,-15.137684106826782,-11.009793758392334,0.21428571428571427
11882,0,0,20615,-15.137684106826782,-11.009793758392334,0.21428571428571427
11883,0,0,20614,-15.137684106826782,-11.009793758392334,0.21428571428571427
11884,0,0,20613,-15.137684106826782,-11.009793758392334,0.21428571428571427
11885,0,0,20612,-15.137684106826782,-11.009793758392334,0.21428571428571427
11886,0,0,20611,-15.137684106826782,-11.009793758392334,0.21428571428571427
11887,0,0,20632,-15.137684106826782,-11.009793758392334,0.21428571428571427
11888,0,0,20633,-15.137684106826782,-11.009793758392334,0.21428571428571427
11889,0,0,20634,-15.137684106826782,-11.009793758392334,0.21428571428571427
11890,0,0,20646,-15.137684106826782,-11.009793758392334,0.21428571428571427
11891,0,0,20655,-15.137684106826782,-11.009793758392334,0.21428571428571427
11892,0,0,20654,-15.137684106826782,-11.009793758392334,0.21428571428571427
11893,0,0,20653,-15.137684106826782,-11.009793758392334,0.21428571428571427
11894,0,0,20652,-15.137684106826782,-11.009793758392334,0.21428571428571427
11895,0,0,20651,-15.137684106826782,-11.009793758392334,0.21428571428571427
11896,0,0,20650,-15.137684106826782,-11.009793758392334,0.21428571428571427
11897,0,0,20649,-15.137684106826782,-11.009793758392334,0.21428571428571427
11898,0,0,20648,-15.137684106826782,-11.009793758392334,0.21428571428571427
11899,0,0,20647,-15.137684106826782,-11.009793758392334,0.21428571428571427
11900,0,0,20645,-15.137684106826782,-11.009793758392334,0.21428571428571427
11901,0,0,20635,-15.137684106826782,-11.009793758392334,0.21428571428571427
11902,0,0,20644,-15.137684106826782,-11.009793758392334,0.21428571428571427
11903,0,0,20643,-15.137684106826782,-11.009793758392334,0.21428571428571427
11904,0,0,20642,-15.137684106826782,-11.009793758392334,0.21428571428571427
11905,0,0,20641,-15.137684106826782,-11.009793758392334,0.21428571428571427
11906,0,0,20640,-15.137684106826782,-11.009793758392334,0.21428571428571427
11907,0,0,20639,-15.137684106826782,-11.009793758392334,0.21428571428571427
11908,0,0,20638,-15.137684106826782,-11.009793758392334,0.21428571428571427
11909,0,0,20637,-15.137684106826782,-11.009793758392334,0.21428571428571427
11910,0,0,20636,-15.137684106826782,-11.009793758392334,0.21428571428571427
11911,0,0,20560,-15.137684106826782,-11.009793758392334,0.21428571428571427
11912,0,0,20511,-15.137684106826782,-11.009793758392334,0.21428571428571427
11913,0,0,20510,-15.137684106826782,-11.009793758392334,0.21428571428571427
11914,0,0,20509,-15.137684106826782,-11.009793758392334,0.21428571428571427
11915,0,0,20386,-15.137684106826782,-11.009793758392334,0.21428571428571427
11916,0,0,20385,-15.137684106826782,-11.009793758392334,0.21428571428571427
11917,0,0,20384,-15.137684106826782,-11.009793758392334,0.21428571428571427
11918,0,0,20383,-15.137684106826782,-11.009793758392334,0.21428571428571427
11919,0,0,20382,-15.137684106826782,-11.009793758392334,0.21428571428571427
11920,0,0,20381,-15.137684106826782,-11.009793758392334,0.21428571428571427
11921,0,0,20380,-15.137684106826782,-11.009793758392334,0.21428571428571427
11922,0,0,20379,-15.137684106826782,-11.009793758392334,0.21428571428571427
11923,0,0,20378,-15.137684106826782,-11.009793758392334,0.21428571428571427
11924,0,0,20377,-15.137684106826782,-11.009793758392334,0.21428571428571427
11925,0,0,20376,-15.137684106826782,-11.009793758392334,0.21428571428571427
11926,0,0,20375,-15.137684106826782,-11.009793758392334,0.21428571428571427
11927,0,0,20374,-15.137684106826782,-11.009793758392334,0.21428571428571427
11928,0,0,20373,-15.137684106826782,-11.009793758392334,0.21428571428571427
11929,0,0,20372,-15.137684106826782,-11.009793758392334,0.21428571428571427
11930,0,0,20371,-15.137684106826782,-11.009793758392334,0.21428571428571427
11931,0,0,20370,-15.137684106826782,-11.009793758392334,0.21428571428571427
11932,0,0,20369,-15.137684106826782,-11.009793758392334,0.21428571428571427
