,right,cam,ctm,cam_time,ctm_time,rate
11933,0,0,20368,-15.137684106826782,-11.009793758392334,0.21428571428571427
11934,0,0,20367,-15.137684106826782,-11.009793758392334,0.21428571428571427
11935,0,0,20366,-15.137684106826782,-11.009793758392334,0.21428571428571427
11936,0,0,20387,-15.137684106826782,-11.009793758392334,0.21428571428571427
11937,0,0,20388,-15.137684106826782,-11.009793758392334,0.21428571428571427
11938,0,0,20389,-15.137684106826782,-11.009793758392334,0.21428571428571427
11939,0,0,20401,-15.137684106826782,-11.009793758392334,0.21428571428571427
11940,0,0,20410,-15.137684106826782,-11.009793758392334,0.21428571428571427
11941,0,0,20409,-15.137684106826782,-11.009793758392334,0.21428571428571427
11942,0,0,20408,-15.137684106826782,-11.009793758392334,0.21428571428571427
11943,0,0,20407,-15.137684106826782,-11.009793758392334,0.21428571428571427
11944,0,0,20406,-15.137684106826782,-11.009793758392334,0.21428571428571427
11945,0,0,20405,-15.137684106826782,-11.009793758392334,0.21428571428571427
11946,0,0,20404,-15.137684106826782,-11.009793758392334,0.21428571428571427
11947,0,0,20403,-15.137684106826782,-11.009793758392334,0.21428571428571427
11948,0,0,20402,-15.137684106826782,-11.009793758392334,0.21428571428571427
11949,0,0,20400,-15.137684106826782,-11.009793758392334,0.21428571428571427
11950,0,0,20390,-15.137684106826782,-11.009793758392334,0.21428571428571427
11951,0,0,20399,-15.137684106826782,-11.009793758392334,0.21428571428571427
11952,0,0,20398,-15.137684106826782,-11.009793758392334,0.21428571428571427
11953,0,0,20397,-15.137684106826782,-11.009793758392334,0.21428571428571427
11954,0,0,20396,-15.137684106826782,-11.009793758392334,0.21428571428571427
11955,0,0,20395,-15.137684106826782,-11.009793758392334,0.21428571428571427
11956,0,0,20394,-15.137684106826782,-11.009793758392334,0.21428571428571427
11957,0,0,20393,-15.137684106826782,-11.009793758392334,0.21428571428571427
11958,0,0,20392,-15.137684106826782,-11.009793758392334,0.21428571428571427
11959,0,0,20391,-15.137684106826782,-11.009793758392334,0.21428571428571427
11960,0,0,20365,-15.137684106826782,-11.009793758392334,0.21428571428571427
11961,0,0,20363,-15.137684106826782,-11.009793758392334,0.21428571428571427
11962,0,0,20316,-15.137684106826782,-11.009793758392334,0.21428571428571427
11963,0,0,20362,-15.137684106826782,-11.009793758392334,0.21428571428571427
11964,0,0,20337,-15.137684106826782,-11.009793758392334,0.21428571428571427
11965,0,0,20336,-15.137684106826782,-11.009793758392334,0.21428571428571427
11966,0,0,20335,-15.137684106826782,-11.009793758392334,0.21428571428571427
11967,0,0,20334,-15.137684106826782,-11.009793758392334,0.21428571428571427
11968,0,0,20333,-15.137684106826782,-11.009793758392334,0.21428571428571427
11969,0,0,20332,-15.137684106826782,-11.009793758392334,0.21428571428571427
11970,0,0,20331,-15.137684106826782,-11.009793758392334,0.21428571428571427
11971,0,0,20330,-15.137684106826782,-11.009793758392334,0.21428571428571427
11972,0,0,20329,-15.137684106826782,-11.009793758392334,0.21428571428571427
11973,0,0,20328,-15.137684106826782,-11.009793758392334,0.21428571428571427
11974,0,0,20327,-15.137684106826782,-11.009793758392334,0.21428571428571427
11975,0,0,20326,-15.137684106826782,-11.009793758392334,0.21428571428571427
11976,0,0,20325,-15.137684106826782,-11.009793758392334,0.21428571428571427
11977,0,0,20324,-15.137684106826782,-11.009793758392334,0.21428571428571427
11978,0,0,20323,-15.137684106826782,-11.009793758392334,0.21428571428571427
11979,0,0,20322,-15.137684106826782,-11.009793758392334,0.21428571428571427
11980,0,0,20321,-15.137684106826782,-11.009793758392334,0.21428571428571427
11981,0,0,20320,-15.137684106826782,-11.009793758392334,0.21428571428571427
11982,0,0,20319,-15.137684106826782,-11.009793758392334,0.21428571428571427
11983,0,0,20318,-15.137684106826782,-11.009793758392334,0.21428571428571427
11984,0,0,20317,-15.137684106826782,-11.009793758392334,0.21428571428571427
11985,0,0,20338,-15.137684106826782,-11.009793758392334,0.21428571428571427
11986,0,0,20339,-15.137684106826782,-11.009793758392334,0.21428571428571427
11987,0,0,20340,-15.137684106826782,-11.009793758392334,0.21428571428571427
11988,0,0,20352,-15.137684106826782,-11.009793758392334,0.21428571428571427
11989,0,0,20361,-15.137684106826782,-11.009793758392334,0.21428571428571427
11990,0,0,20360,-15.137684106826782,-11.009793758392334,0.21428571428571427
11991,0,0,20359,-15.137684106826782,-11.009793758392334,0.21428571428571427
11992,0,0,20358,-15.137684106826782,-11.009793758392334,0.21428571428571427
11993,0,0,20357,-15.137684106826782,-11.009793758392334,0.21428571428571427
11994,0,0,20356,-15.137684106826782,-11.009793758392334,0.21428571428571427
11995,0,0,20355,-15.137684106826782,-11.009793758392334,0.21428571428571427
11996,0,0,20354,-15.137684106826782,-11.009793758392334,0.21428571428571427
11997,0,0,20353,-15.137684106826782,-11.009793758392334,0.21428571428571427
11998,0,0,20351,-15.137684106826782,-11.009793758392334,0.21428571428571427
11999,0,0,20341,-15.137684106826782,-11.009793758392334,0.21428571428571427
12000,0,0,20350,-15.137684106826782,-11.009793758392334,0.21428571428571427
12001,0,0,20349,-15.137684106826782,-11.009793758392334,0.21428571428571427
12002,0,0,20348,-15.137684106826782,-11.009793758392334,0.21428571428571427
12003,0,0,20347,-15.137684106826782,-11.009793758392334,0.21428571428571427
12004,0,0,20346,-15.137684106826782,-11.009793758392334,0.21428571428571427
12005,0,0,20345,-15.137684106826782,-11.009793758392334,0.21428571428571427
12006,0,0,20344,-15.137684106826782,-11.009793758392334,0.21428571428571427
12007,0,0,20343,-15.137684106826782,-11.009793758392334,0.21428571428571427
12008,0,0,20342,-15.137684106826782,-11.009793758392334,0.21428571428571427
12009,0,0,20411,-15.137684106826782,-11.009793758392334,0.21428571428571427
12010,0,0,20364,-15.137684106826782,-11.009793758392334,0.21428571428571427
12011,0,0,20412,-15.137684106826782,-11.009793758392334,0.21428571428571427
12012,0,0,20462,-15.137684106826782,-11.009793758392334,0.21428571428571427
12013,0,0,20484,-15.137684106826782,-11.009793758392334,0.21428571428571427
12014,0,0,20483,-15.137684106826782,-11.009793758392334,0.21428571428571427
12015,0,0,20482,-15.137684106826782,-11.009793758392334,0.21428571428571427
12016,0,0,20481,-15.137684106826782,-11.009793758392334,0.21428571428571427
12017,0,0,20480,-15.137684106826782,-11.009793758392334,0.21428571428571427
12018,0,0,20479,-15.137684106826782,-11.009793758392334,0.21428571428571427
12019,0,0,20478,-15.137684106826782,-11.009793758392334,0.21428571428571427
12020,0,0,20477,-15.137684106826782,-11.009793758392334,0.21428571428571427
12021,0,0,20476,-15.137684106826782,-11.009793758392334,0.21428571428571427
12022,0,0,20475,-15.137684106826782,-11.009793758392334,0.21428571428571427
12023,0,0,20474,-15.137684106826782,-11.009793758392334,0.21428571428571427
12024,0,0,20473,-15.137684106826782,-11.009793758392334,0.21428571428571427
12025,0,0,20472,-15.137684106826782,-11.009793758392334,0.21428571428571427
12026,0,0,20471,-15.137684106826782,-11.009793758392334,0.21428571428571427
12027,0,0,20470,-15.137684106826782,-11.009793758392334,0.21428571428571427
12028,0,0,20469,-15.137684106826782,-11.009793758392334,0.21428571428571427
12029,0,0,20468,-15.137684106826782,-11.009793758392334,0.21428571428571427
12030,0,0,20467,-15.137684106826782,-11.009793758392334,0.21428571428571427
12031,0,0,20466,-15.137684106826782,-11.009793758392334,0.21428571428571427
12032,0,0,20465,-15.137684106826782,-11.009793758392334,0.21428571428571427
12033,0,0,20464,-15.137684106826782,-11.009793758392334,0.21428571428571427
12034,0,0,20485,-15.137684106826782,-11.009793758392334,0.21428571428571427
12035,0,0,20486,-15.137684106826782,-11.009793758392334,0.21428571428571427
12036,0,0,20487,-15.137684106826782,-11.009793758392334,0.21428571428571427
12037,0,0,20499,-15.137684106826782,-11.009793758392334,0.21428571428571427
12038,0,0,20508,-15.137684106826782,-11.009793758392334,0.21428571428571427
12039,0,0,20507,-15.137684106826782,-11.009793758392334,0.21428571428571427
12040,0,0,20506,-15.137684106826782,-11.009793758392334,0.21428571428571427
12041,0,0,20505,-15.137684106826782,-11.009793758392334,0.21428571428571427
12042,0,0,20504,-15.137684106826782,-11.009793758392334,0.21428571428571427
12043,0,0,20503,-15.137684106826782,-11.009793758392334,0.21428571428571427
12044,0,0,20502,-15.137684106826782,-11.009793758392334,0.21428571428571427
12045,0,0,20501,-15.137684106826782,-11.009793758392334,0.21428571428571427
12046,0,0,20500,-15.137684106826782,-11.009793758392334,0.21428571428571427
12047,0,0,20498,-15.137684106826782,-11.009793758392334,0.21428571428571427
12048,0,0,20488,-15.137684106826782,-11.009793758392334,0.21428571428571427
12049,0,0,20497,-15.137684106826782,-11.009793758392334,0.21428571428571427
12050,0,0,20496,-15.137684106826782,-11.009793758392334,0.21428571428571427
12051,0,0,20495,-15.137684106826782,-11.009793758392334,0.21428571428571427
12052,0,0,20494,-15.137684106826782,-11.009793758392334,0.21428571428571427
12053,0,0,20493,-15.137684106826782,-11.009793758392334,0.21428571428571427
12054,0,0,20492,-15.137684106826782,-11.009793758392334,0.21428571428571427
12055,0,0,20491,-15.137684106826782,-11.009793758392334,0.21428571428571427
12056,0,0,20490,-15.137684106826782,-11.009793758392334,0.21428571428571427
12057,0,0,20489,-15.137684106826782,-11.009793758392334,0.21428571428571427
12058,0,0,20463,-15.137684106826782,-11.009793758392334,0.21428571428571427
12059,0,0,20461,-15.137684106826782,-11.009793758392334,0.21428571428571427
12060,0,0,20414,-15.137684106826782,-11.009793758392334,0.21428571428571427
12061,0,0,20460,-15.137684106826782,-11.009793758392334,0.21428571428571427
12062,0,0,20435,-15.137684106826782,-11.009793758392334,0.21428571428571427
12063,0,0,20434,-15.137684106826782,-11.009793758392334,0.21428571428571427
12064,0,0,20433,-15.137684106826782,-11.009793758392334,0.21428571428571427
12065,0,0,20432,-15.137684106826782,-11.009793758392334,0.21428571428571427
12066,0,0,20431,-15.137684106826782,-11.009793758392334,0.21428571428571427
12067,0,0,20430,-15.137684106826782,-11.009793758392334,0.21428571428571427
12068,0,0,20429,-15.137684106826782,-11.009793758392334,0.21428571428571427
12069,0,0,20428,-15.137684106826782,-11.009793758392334,0.21428571428571427
12070,0,0,20427,-15.137684106826782,-11.009793758392334,0.21428571428571427
12071,0,0,20426,-15.137684106826782,-11.009793758392334,0.21428571428571427
12072,0,0,20425,-15.137684106826782,-11.009793758392334,0.21428571428571427
12073,0,0,20424,-15.137684106826782,-11.009793758392334,0.21428571428571427
12074,0,0,20423,-15.137684106826782,-11.009793758392334,0.21428571428571427
12075,0,0,20422,-15.137684106826782,-11.009793758392334,0.21428571428571427
12076,0,0,20421,-15.137684106826782,-11.009793758392334,0.21428571428571427
12077,0,0,20420,-15.137684106826782,-11.009793758392334,0.21428571428571427
12078,0,0,20419,-15.137684106826782,-11.009793758392334,0.21428571428571427
12079,0,0,20418,-15.137684106826782,-11.009793758392334,0.21428571428571427
12080,0,0,20417,-15.137684106826782,-11.009793758392334,0.21428571428571427
12081,0,0,20416,-15.137684106826782,-11.009793758392334,0.21428571428571427
12082,0,0,20415,-15.137684106826782,-11.009793758392334,0.21428571428571427
12083,0,0,20436,-15.137684106826782,-11.009793758392334,0.21428571428571427
12084,0,0,20437,-15.137684106826782,-11.009793758392334,0.21428571428571427
12085,0,0,20438,-15.137684106826782,-11.009793758392334,0.21428571428571427
12086,0,0,20450,-15.137684106826782,-11.009793758392334,0.21428571428571427
12087,0,0,20459,-15.137684106826782,-11.009793758392334,0.21428571428571427
12088,0,0,20458,-15.137684106826782,-11.009793758392334,0.21428571428571427
12089,0,0,20457,-15.137684106826782,-11.009793758392334,0.21428571428571427
12090,0,0,20456,-15.137684106826782,-11.009793758392334,0.21428571428571427
12091,0,0,20455,-15.137684106826782,-11.009793758392334,0.21428571428571427
12092,0,0,20454,-15.137684106826782,-11.009793758392334,0.21428571428571427
12093,0,0,20453,-15.137684106826782,-11.009793758392334,0.21428571428571427
12094,0,0,20452,-15.137684106826782,-11.009793758392334,0.21428571428571427
12095,0,0,20451,-15.137684106826782,-11.009793758392334,0.21428571428571427
12096,0,0,20449,-15.137684106826782,-11.009793758392334,0.21428571428571427
12097,0,0,20439,-15.137684106826782,-11.009793758392334,0.21428571428571427
12098,0,0,20448,-15.137684106826782,-11.009793758392334,0.21428571428571427
12099,0,0,20447,-15.137684106826782,-11.009793758392334,0.21428571428571427
12100,0,0,20446,-15.137684106826782,-11.009793758392334,0.21428571428571427
12101,0,0,20445,-15.137684106826782,-11.009793758392334,0.21428571428571427
12102,0,0,20444,-15.137684106826782,-11.009793758392334,0.21428571428571427
12103,0,0,20443,-15.137684106826782,-11.009793758392334,0.21428571428571427
12104,0,0,20442,-15.137684106826782,-11.009793758392334,0.21428571428571427
12105,0,0,20441,-15.137684106826782,-11.009793758392334,0.21428571428571427
12106,0,0,20440,-15.137684106826782,-11.009793758392334,0.21428571428571427
12107,0,0,20704,-15.137684106826782,-11.009793758392334,0.21428571428571427
12108,0,0,20705,-15.137684106826782,-11.009793758392334,0.21428571428571427
12109,0,0,20706,-15.137684106826782,-11.009793758392334,0.21428571428571427
12110,0,0,20901,-15.137684106826782,-11.009793758392334,0.21428571428571427
12111,0,0,20972,-15.137684106826782,-11.009793758392334,0.21428571428571427
12112,0,0,20971,-15.137684106826782,-11.009793758392334,0.21428571428571427
12113,0,0,20970,-15.137684106826782,-11.009793758392334,0.21428571428571427
12114,0,0,20969,-15.137684106826782,-11.009793758392334,0.21428571428571427
12115,0,0,20968,-15.137684106826782,-11.009793758392334,0.21428571428571427
12116,0,0,20967,-15.137684106826782,-11.009793758392334,0.21428571428571427
12117,0,0,20966,-15.137684106826782,-11.009793758392334,0.21428571428571427
12118,0,0,20965,-15.137684106826782,-11.009793758392334,0.21428571428571427
12119,0,0,20964,-15.137684106826782,-11.009793758392334,0.21428571428571427
12120,0,0,20963,-15.137684106826782,-11.009793758392334,0.21428571428571427
12121,0,0,20962,-15.137684106826782,-11.009793758392334,0.21428571428571427
12122,0,0,20961,-15.137684106826782,-11.009793758392334,0.21428571428571427
12123,0,0,20960,-15.137684106826782,-11.009793758392334,0.21428571428571427
12124,0,0,20959,-15.137684106826782,-11.009793758392334,0.21428571428571427
12125,0,0,20958,-15.137684106826782,-11.009793758392334,0.21428571428571427
12126,0,0,20957,-15.137684106826782,-11.009793758392334,0.21428571428571427
12127,0,0,20956,-15.137684106826782,-11.009793758392334,0.21428571428571427
12128,0,0,20955,-15.137684106826782,-11.009793758392334,0.21428571428571427
12129,0,0,20954,-15.137684106826782,-11.009793758392334,0.21428571428571427
12130,0,0,20953,-15.137684106826782,-11.009793758392334,0.21428571428571427
12131,0,0,20952,-15.137684106826782,-11.009793758392334,0.21428571428571427
12132,0,0,20973,-15.137684106826782,-11.009793758392334,0.21428571428571427
12133,0,0,20974,-15.137684106826782,-11.009793758392334,0.21428571428571427
12134,0,0,20975,-15.137684106826782,-11.009793758392334,0.21428571428571427
12135,0,0,20987,-15.137684106826782,-11.009793758392334,0.21428571428571427
12136,0,0,20996,-15.137684106826782,-11.009793758392334,0.21428571428571427
12137,0,0,20995,-15.137684106826782,-11.009793758392334,0.21428571428571427
12138,0,0,20994,-15.137684106826782,-11.009793758392334,0.21428571428571427
12139,0,0,20993,-15.137684106826782,-11.009793758392334,0.21428571428571427
12140,0,0,20992,-15.137684106826782,-11.009793758392334,0.21428571428571427
12141,0,0,20991,-15.137684106826782,-11.009793758392334,0.21428571428571427
12142,0,0,20990,-15.137684106826782,-11.009793758392334,0.21428571428571427
12143,0,0,20989,-15.137684106826782,-11.009793758392334,0.21428571428571427
12144,0,0,20988,-15.137684106826782,-11.009793758392334,0.21428571428571427
12145,0,0,20986,-15.137684106826782,-11.009793758392334,0.21428571428571427
12146,0,0,20976,-15.137684106826782,-11.009793758392334,0.21428571428571427
12147,0,0,20985,-15.137684106826782,-11.009793758392334,0.21428571428571427
12148,0,0,20984,-15.137684106826782,-11.009793758392334,0.21428571428571427
12149,0,0,20983,-15.137684106826782,-11.009793758392334,0.21428571428571427
12150,0,0,20982,-15.137684106826782,-11.009793758392334,0.21428571428571427
12151,0,0,20981,-15.137684106826782,-11.009793758392334,0.21428571428571427
12152,0,0,20980,-15.137684106826782,-11.009793758392334,0.21428571428571427
12153,0,0,20979,-15.137684106826782,-11.009793758392334,0.21428571428571427
12154,0,0,20978,-15.137684106826782,-11.009793758392334,0.21428571428571427
12155,0,0,20977,-15.137684106826782,-11.009793758392334,0.21428571428571427
12156,0,0,20951,-15.137684106826782,-11.009793758392334,0.21428571428571427
12157,0,0,20949,-15.137684106826782,-11.009793758392334,0.21428571428571427
12158,0,0,20902,-15.137684106826782,-11.009793758392334,0.21428571428571427
12159,0,0,20948,-15.137684106826782,-11.009793758392334,0.21428571428571427
12160,0,0,20923,-15.137684106826782,-11.009793758392334,0.21428571428571427
12161,0,0,20922,-15.137684106826782,-11.009793758392334,0.21428571428571427
12162,0,0,20921,-15.137684106826782,-11.009793758392334,0.21428571428571427
12163,0,0,20920,-15.137684106826782,-11.009793758392334,0.21428571428571427
12164,0,0,20919,-15.137684106826782,-11.009793758392334,0.21428571428571427
12165,0,0,20918,-15.137684106826782,-11.009793758392334,0.21428571428571427
12166,0,0,20917,-15.137684106826782,-11.009793758392334,0.21428571428571427
12167,0,0,20916,-15.137684106826782,-11.009793758392334,0.21428571428571427
12168,0,0,20915,-15.137684106826782,-11.009793758392334,0.21428571428571427
12169,0,0,20914,-15.137684106826782,-11.009793758392334,0.21428571428571427
12170,0,0,20913,-15.137684106826782,-11.009793758392334,0.21428571428571427
12171,0,0,20912,-15.137684106826782,-11.009793758392334,0.21428571428571427
12172,0,0,20911,-15.137684106826782,-11.009793758392334,0.21428571428571427
12173,0,0,20910,-15.137684106826782,-11.009793758392334,0.21428571428571427
12174,0,0,20909,-15.137684106826782,-11.009793758392334,0.21428571428571427
12175,0,0,20908,-15.137684106826782,-11.009793758392334,0.21428571428571427
12176,0,0,20907,-15.137684106826782,-11.009793758392334,0.21428571428571427
12177,0,0,20906,-15.137684106826782,-11.009793758392334,0.21428571428571427
12178,0,0,20905,-15.137684106826782,-11.009793758392334,0.21428571428571427
12179,0,0,20904,-15.137684106826782,-11.009793758392334,0.21428571428571427
12180,0,0,20903,-15.137684106826782,-11.009793758392334,0.21428571428571427
12181,0,0,20924,-15.137684106826782,-11.009793758392334,0.21428571428571427
12182,0,0,20925,-15.137684106826782,-11.009793758392334,0.21428571428571427
12183,0,0,20926,-15.137684106826782,-11.009793758392334,0.21428571428571427
12184,0,0,20938,-15.137684106826782,-11.009793758392334,0.21428571428571427
12185,0,0,20947,-15.137684106826782,-11.009793758392334,0.21428571428571427
12186,0,0,20946,-15.137684106826782,-11.009793758392334,0.21428571428571427
12187,0,0,20945,-15.137684106826782,-11.009793758392334,0.21428571428571427
12188,0,0,20944,-15.137684106826782,-11.009793758392334,0.21428571428571427
12189,0,0,20943,-15.137684106826782,-11.009793758392334,0.21428571428571427
12190,0,0,20942,-15.137684106826782,-11.009793758392334,0.21428571428571427
12191,0,0,20941,-15.137684106826782,-11.009793758392334,0.21428571428571427
12192,0,0,20940,-15.137684106826782,-11.009793758392334,0.21428571428571427
12193,0,0,20939,-15.137684106826782,-11.009793758392334,0.21428571428571427
12194,0,0,20937,-15.137684106826782,-11.009793758392334,0.21428571428571427
12195,0,0,20927,-15.137684106826782,-11.009793758392334,0.21428571428571427
12196,0,0,20936,-15.137684106826782,-11.009793758392334,0.21428571428571427
12197,0,0,20935,-15.137684106826782,-11.009793758392334,0.21428571428571427
12198,0,0,20934,-15.137684106826782,-11.009793758392334,0.21428571428571427
12199,0,0,20933,-15.137684106826782,-11.009793758392334,0.21428571428571427
12200,0,0,20932,-15.137684106826782,-11.009793758392334,0.21428571428571427
12201,0,0,20931,-15.137684106826782,-11.009793758392334,0.21428571428571427
12202,0,0,20930,-15.137684106826782,-11.009793758392334,0.21428571428571427
12203,0,0,20929,-15.137684106826782,-11.009793758392334,0.21428571428571427
12204,0,0,20928,-15.137684106826782,-11.009793758392334,0.21428571428571427
12205,0,0,20997,-15.137684106826782,-11.009793758392334,0.21428571428571427
12206,0,0,20998,-15.137684106826782,-11.009793758392334,0.21428571428571427
12207,0,0,20999,-15.137684106826782,-11.009793758392334,0.21428571428571427
12208,0,0,21000,-15.137684106826782,-11.009793758392334,0.21428571428571427
12209,0,0,21069,-15.137684106826782,-11.009793758392334,0.21428571428571427
12210,0,0,21068,-15.137684106826782,-11.009793758392334,0.21428571428571427
12211,0,0,21067,-15.137684106826782,-11.009793758392334,0.21428571428571427
12212,0,0,21066,-15.137684106826782,-11.009793758392334,0.21428571428571427
12213,0,0,21065,-15.137684106826782,-11.009793758392334,0.21428571428571427
12214,0,0,21064,-15.137684106826782,-11.009793758392334,0.21428571428571427
12215,0,0,21063,-15.137684106826782,-11.009793758392334,0.21428571428571427
12216,0,0,21062,-15.137684106826782,-11.009793758392334,0.21428571428571427
12217,0,0,21061,-15.137684106826782,-11.009793758392334,0.21428571428571427
12218,0,0,21059,-15.137684106826782,-11.009793758392334,0.21428571428571427
12219,0,0,21049,-15.137684106826782,-11.009793758392334,0.21428571428571427
12220,0,0,21058,-15.137684106826782,-11.009793758392334,0.21428571428571427
12221,0,0,21057,-15.137684106826782,-11.009793758392334,0.21428571428571427
12222,0,0,21056,-15.137684106826782,-11.009793758392334,0.21428571428571427
12223,0,0,21055,-15.137684106826782,-11.009793758392334,0.21428571428571427
12224,0,0,21054,-15.137684106826782,-11.009793758392334,0.21428571428571427
12225,0,0,21053,-15.137684106826782,-11.009793758392334,0.21428571428571427
12226,0,0,21052,-15.137684106826782,-11.009793758392334,0.21428571428571427
12227,0,0,21051,-15.137684106826782,-11.009793758392334,0.21428571428571427
12228,0,0,21050,-15.137684106826782,-11.009793758392334,0.21428571428571427
12229,0,0,21070,-15.137684106826782,-11.009793758392334,0.21428571428571427
12230,0,0,21060,-15.137684106826782,-11.009793758392334,0.21428571428571427
12231,0,0,21071,-15.137684106826782,-11.009793758392334,0.21428571428571427
12232,0,0,21084,-15.137684106826782,-11.009793758392334,0.21428571428571427
12233,0,0,21093,-15.137684106826782,-11.009793758392334,0.21428571428571427
12234,0,0,21092,-15.137684106826782,-11.009793758392334,0.21428571428571427
12235,0,0,21091,-15.137684106826782,-11.009793758392334,0.21428571428571427
12236,0,0,21090,-15.137684106826782,-11.009793758392334,0.21428571428571427
12237,0,0,21089,-15.137684106826782,-11.009793758392334,0.21428571428571427
12238,0,0,21088,-15.137684106826782,-11.009793758392334,0.21428571428571427
12239,0,0,21087,-15.137684106826782,-11.009793758392334,0.21428571428571427
12240,0,0,21086,-15.137684106826782,-11.009793758392334,0.21428571428571427
12241,0,0,21085,-15.137684106826782,-11.009793758392334,0.21428571428571427
12242,0,0,21083,-15.137684106826782,-11.009793758392334,0.21428571428571427
12243,0,0,21073,-15.137684106826782,-11.009793758392334,0.21428571428571427
12244,0,0,21082,-15.137684106826782,-11.009793758392334,0.21428571428571427
12245,0,0,21081,-15.137684106826782,-11.009793758392334,0.21428571428571427
12246,0,0,21080,-15.137684106826782,-11.009793758392334,0.21428571428571427
12247,0,0,21079,-15.137684106826782,-11.009793758392334,0.21428571428571427
12248,0,0,21078,-15.137684106826782,-11.009793758392334,0.21428571428571427
12249,0,0,21077,-15.137684106826782,-11.009793758392334,0.21428571428571427
12250,0,0,21076,-15.137684106826782,-11.009793758392334,0.21428571428571427
12251,0,0,21075,-15.137684106826782,-11.009793758392334,0.21428571428571427
12252,0,0,21074,-15.137684106826782,-11.009793758392334,0.21428571428571427
12253,0,0,21072,-15.137684106826782,-11.009793758392334,0.21428571428571427
12254,0,0,21048,-15.137684106826782,-11.009793758392334,0.21428571428571427
12255,0,0,21047,-15.137684106826782,-11.009793758392334,0.21428571428571427
12256,0,0,21046,-15.137684106826782,-11.009793758392334,0.21428571428571427
12257,0,0,21021,-15.137684106826782,-11.009793758392334,0.21428571428571427
12258,0,0,21020,-15.137684106826782,-11.009793758392334,0.21428571428571427
12259,0,0,21019,-15.137684106826782,-11.009793758392334,0.21428571428571427
12260,0,0,21018,-15.137684106826782,-11.009793758392334,0.21428571428571427
12261,0,0,21017,-15.137684106826782,-11.009793758392334,0.21428571428571427
12262,0,0,21016,-15.137684106826782,-11.009793758392334,0.21428571428571427
12263,0,0,21015,-15.137684106826782,-11.009793758392334,0.21428571428571427
12264,0,0,21014,-15.137684106826782,-11.009793758392334,0.21428571428571427
12265,0,0,21013,-15.137684106826782,-11.009793758392334,0.21428571428571427
12266,0,0,21012,-15.137684106826782,-11.009793758392334,0.21428571428571427
12267,0,0,21011,-15.137684106826782,-11.009793758392334,0.21428571428571427
12268,0,0,21010,-15.137684106826782,-11.009793758392334,0.21428571428571427
12269,0,0,21009,-15.137684106826782,-11.009793758392334,0.21428571428571427
12270,0,0,21008,-15.137684106826782,-11.009793758392334,0.21428571428571427
12271,0,0,21007,-15.137684106826782,-11.009793758392334,0.21428571428571427
12272,0,0,21006,-15.137684106826782,-11.009793758392334,0.21428571428571427
12273,0,0,21005,-15.137684106826782,-11.009793758392334,0.21428571428571427
12274,0,0,21004,-15.137684106826782,-11.009793758392334,0.21428571428571427
12275,0,0,21003,-15.137684106826782,-11.009793758392334,0.21428571428571427
12276,0,0,21002,-15.137684106826782,-11.009793758392334,0.21428571428571427
12277,0,0,21001,-15.137684106826782,-11.009793758392334,0.21428571428571427
12278,0,0,21022,-15.137684106826782,-11.009793758392334,0.21428571428571427
12279,0,0,21023,-15.137684106826782,-11.009793758392334,0.21428571428571427
12280,0,0,21024,-15.137684106826782,-11.009793758392334,0.21428571428571427
12281,0,0,21036,-15.137684106826782,-11.009793758392334,0.21428571428571427
12282,0,0,21045,-15.137684106826782,-11.009793758392334,0.21428571428571427
12283,0,0,21044,-15.137684106826782,-11.009793758392334,0.21428571428571427
12284,0,0,21043,-15.137684106826782,-11.009793758392334,0.21428571428571427
12285,0,0,21042,-15.137684106826782,-11.009793758392334,0.21428571428571427
12286,0,0,21041,-15.137684106826782,-11.009793758392334,0.21428571428571427
12287,0,0,21040,-15.137684106826782,-11.009793758392334,0.21428571428571427
12288,0,0,21039,-15.137684106826782,-11.009793758392334,0.21428571428571427
12289,0,0,21038,-15.137684106826782,-11.009793758392334,0.21428571428571427
