,right,cam,ctm,cam_time,ctm_time,rate
12290,0,0,21037,-15.137684106826782,-11.009793758392334,0.21428571428571427
12291,0,0,21035,-15.137684106826782,-11.009793758392334,0.21428571428571427
12292,0,0,21025,-15.137684106826782,-11.009793758392334,0.21428571428571427
12293,0,0,21034,-15.137684106826782,-11.009793758392334,0.21428571428571427
12294,0,0,21033,-15.137684106826782,-11.009793758392334,0.21428571428571427
12295,0,0,21032,-15.137684106826782,-11.009793758392334,0.21428571428571427
12296,0,0,21031,-15.137684106826782,-11.009793758392334,0.21428571428571427
12297,0,0,21030,-15.137684106826782,-11.009793758392334,0.21428571428571427
12298,0,0,21029,-15.137684106826782,-11.009793758392334,0.21428571428571427
12299,0,0,21028,-15.137684106826782,-11.009793758392334,0.21428571428571427
12300,0,0,21027,-15.137684106826782,-11.009793758392334,0.21428571428571427
12301,0,0,21026,-15.137684106826782,-11.009793758392334,0.21428571428571427
12302,0,0,20950,-15.137684106826782,-11.009793758392334,0.21428571428571427
12303,0,0,20900,-15.137684106826782,-11.009793758392334,0.21428571428571427
12304,0,0,20755,-15.137684106826782,-11.009793758392334,0.21428571428571427
12305,0,0,20899,-15.137684106826782,-11.009793758392334,0.21428571428571427
12306,0,0,20777,-15.137684106826782,-11.009793758392334,0.21428571428571427
12307,0,0,20776,-15.137684106826782,-11.009793758392334,0.21428571428571427
12308,0,0,20775,-15.137684106826782,-11.009793758392334,0.21428571428571427
12309,0,0,20774,-15.137684106826782,-11.009793758392334,0.21428571428571427
12310,0,0,20773,-15.137684106826782,-11.009793758392334,0.21428571428571427
12311,0,0,20772,-15.137684106826782,-11.009793758392334,0.21428571428571427
12312,0,0,20771,-15.137684106826782,-11.009793758392334,0.21428571428571427
12313,0,0,20770,-15.137684106826782,-11.009793758392334,0.21428571428571427
12314,0,0,20769,-15.137684106826782,-11.009793758392334,0.21428571428571427
12315,0,0,20768,-15.137684106826782,-11.009793758392334,0.21428571428571427
12316,0,0,20767,-15.137684106826782,-11.009793758392334,0.21428571428571427
12317,0,0,20766,-15.137684106826782,-11.009793758392334,0.21428571428571427
12318,0,0,20765,-15.137684106826782,-11.009793758392334,0.21428571428571427
12319,0,0,20764,-15.137684106826782,-11.009793758392334,0.21428571428571427
12320,0,0,20763,-15.137684106826782,-11.009793758392334,0.21428571428571427
12321,0,0,20762,-15.137684106826782,-11.009793758392334,0.21428571428571427
12322,0,0,20761,-15.137684106826782,-11.009793758392334,0.21428571428571427
12323,0,0,20760,-15.137684106826782,-11.009793758392334,0.21428571428571427
12324,0,0,20759,-15.137684106826782,-11.009793758392334,0.21428571428571427
12325,0,0,20758,-15.137684106826782,-11.009793758392334,0.21428571428571427
12326,0,0,20757,-15.137684106826782,-11.009793758392334,0.21428571428571427
12327,0,0,20778,-15.137684106826782,-11.009793758392334,0.21428571428571427
12328,0,0,20779,-15.137684106826782,-11.009793758392334,0.21428571428571427
12329,0,0,20780,-15.137684106826782,-11.009793758392334,0.21428571428571427
12330,0,0,20792,-15.137684106826782,-11.009793758392334,0.21428571428571427
12331,0,0,20801,-15.137684106826782,-11.009793758392334,0.21428571428571427
12332,0,0,20800,-15.137684106826782,-11.009793758392334,0.21428571428571427
12333,0,0,20799,-15.137684106826782,-11.009793758392334,0.21428571428571427
12334,0,0,20798,-15.137684106826782,-11.009793758392334,0.21428571428571427
12335,0,0,20797,-15.137684106826782,-11.009793758392334,0.21428571428571427
12336,0,0,20796,-15.137684106826782,-11.009793758392334,0.21428571428571427
12337,0,0,20795,-15.137684106826782,-11.009793758392334,0.21428571428571427
12338,0,0,20794,-15.137684106826782,-11.009793758392334,0.21428571428571427
12339,0,0,20793,-15.137684106826782,-11.009793758392334,0.21428571428571427
12340,0,0,20791,-15.137684106826782,-11.009793758392334,0.21428571428571427
12341,0,0,20781,-15.137684106826782,-11.009793758392334,0.21428571428571427
12342,0,0,20790,-15.137684106826782,-11.009793758392334,0.21428571428571427
12343,0,0,20789,-15.137684106826782,-11.009793758392334,0.21428571428571427
12344,0,0,20788,-15.137684106826782,-11.009793758392334,0.21428571428571427
12345,0,0,20787,-15.137684106826782,-11.009793758392334,0.21428571428571427
12346,0,0,20786,-15.137684106826782,-11.009793758392334,0.21428571428571427
12347,0,0,20785,-15.137684106826782,-11.009793758392334,0.21428571428571427
12348,0,0,20784,-15.137684106826782,-11.009793758392334,0.21428571428571427
12349,0,0,20783,-15.137684106826782,-11.009793758392334,0.21428571428571427
12350,0,0,20782,-15.137684106826782,-11.009793758392334,0.21428571428571427
12351,0,0,20756,-15.137684106826782,-11.009793758392334,0.21428571428571427
12352,0,0,20754,-15.137684106826782,-11.009793758392334,0.21428571428571427
12353,0,0,20707,-15.137684106826782,-11.009793758392334,0.21428571428571427
12354,0,0,20753,-15.137684106826782,-11.009793758392334,0.21428571428571427
12355,0,0,20728,-15.137684106826782,-11.009793758392334,0.21428571428571427
12356,0,0,20727,-15.137684106826782,-11.009793758392334,0.21428571428571427
12357,0,0,20726,-15.137684106826782,-11.009793758392334,0.21428571428571427
12358,0,0,20725,-15.137684106826782,-11.009793758392334,0.21428571428571427
12359,0,0,20724,-15.137684106826782,-11.009793758392334,0.21428571428571427
12360,0,0,20723,-15.137684106826782,-11.009793758392334,0.21428571428571427
12361,0,0,20722,-15.137684106826782,-11.009793758392334,0.21428571428571427
12362,0,0,20721,-15.137684106826782,-11.009793758392334,0.21428571428571427
12363,0,0,20720,-15.137684106826782,-11.009793758392334,0.21428571428571427
12364,0,0,20719,-15.137684106826782,-11.009793758392334,0.21428571428571427
12365,0,0,20718,-15.137684106826782,-11.009793758392334,0.21428571428571427
12366,0,0,20717,-15.137684106826782,-11.009793758392334,0.21428571428571427
12367,0,0,20716,-15.137684106826782,-11.009793758392334,0.21428571428571427
12368,0,0,20715,-15.137684106826782,-11.009793758392334,0.21428571428571427
12369,0,0,20714,-15.137684106826782,-11.009793758392334,0.21428571428571427
12370,0,0,20713,-15.137684106826782,-11.009793758392334,0.21428571428571427
12371,0,0,20712,-15.137684106826782,-11.009793758392334,0.21428571428571427
12372,0,0,20711,-15.137684106826782,-11.009793758392334,0.21428571428571427
12373,0,0,20710,-15.137684106826782,-11.009793758392334,0.21428571428571427
12374,0,0,20709,-15.137684106826782,-11.009793758392334,0.21428571428571427
12375,0,0,20708,-15.137684106826782,-11.009793758392334,0.21428571428571427
12376,0,0,20729,-15.137684106826782,-11.009793758392334,0.21428571428571427
12377,0,0,20730,-15.137684106826782,-11.009793758392334,0.21428571428571427
12378,0,0,20731,-15.137684106826782,-11.009793758392334,0.21428571428571427
12379,0,0,20743,-15.137684106826782,-11.009793758392334,0.21428571428571427
12380,0,0,20752,-15.137684106826782,-11.009793758392334,0.21428571428571427
12381,0,0,20751,-15.137684106826782,-11.009793758392334,0.21428571428571427
12382,0,0,20750,-15.137684106826782,-11.009793758392334,0.21428571428571427
12383,0,0,20749,-15.137684106826782,-11.009793758392334,0.21428571428571427
12384,0,0,20748,-15.137684106826782,-11.009793758392334,0.21428571428571427
12385,0,0,20747,-15.137684106826782,-11.009793758392334,0.21428571428571427
12386,0,0,20746,-15.137684106826782,-11.009793758392334,0.21428571428571427
12387,0,0,20745,-15.137684106826782,-11.009793758392334,0.21428571428571427
12388,0,0,20744,-15.137684106826782,-11.009793758392334,0.21428571428571427
12389,0,0,20742,-15.137684106826782,-11.009793758392334,0.21428571428571427
12390,0,0,20732,-15.137684106826782,-11.009793758392334,0.21428571428571427
12391,0,0,20741,-15.137684106826782,-11.009793758392334,0.21428571428571427
12392,0,0,20740,-15.137684106826782,-11.009793758392334,0.21428571428571427
12393,0,0,20739,-15.137684106826782,-11.009793758392334,0.21428571428571427
12394,0,0,20738,-15.137684106826782,-11.009793758392334,0.21428571428571427
12395,0,0,20737,-15.137684106826782,-11.009793758392334,0.21428571428571427
12396,0,0,20736,-15.137684106826782,-11.009793758392334,0.21428571428571427
12397,0,0,20735,-15.137684106826782,-11.009793758392334,0.21428571428571427
12398,0,0,20734,-15.137684106826782,-11.009793758392334,0.21428571428571427
12399,0,0,20733,-15.137684106826782,-11.009793758392334,0.21428571428571427
12400,0,0,20802,-15.137684106826782,-11.009793758392334,0.21428571428571427
12401,0,0,20803,-15.137684106826782,-11.009793758392334,0.21428571428571427
12402,0,0,20804,-15.137684106826782,-11.009793758392334,0.21428571428571427
12403,0,0,20805,-15.137684106826782,-11.009793758392334,0.21428571428571427
12404,0,0,20874,-15.137684106826782,-11.009793758392334,0.21428571428571427
12405,0,0,20873,-15.137684106826782,-11.009793758392334,0.21428571428571427
12406,0,0,20872,-15.137684106826782,-11.009793758392334,0.21428571428571427
12407,0,0,20871,-15.137684106826782,-11.009793758392334,0.21428571428571427
12408,0,0,20870,-15.137684106826782,-11.009793758392334,0.21428571428571427
12409,0,0,20869,-15.137684106826782,-11.009793758392334,0.21428571428571427
12410,0,0,20868,-15.137684106826782,-11.009793758392334,0.21428571428571427
12411,0,0,20867,-15.137684106826782,-11.009793758392334,0.21428571428571427
12412,0,0,20866,-15.137684106826782,-11.009793758392334,0.21428571428571427
12413,0,0,20864,-15.137684106826782,-11.009793758392334,0.21428571428571427
12414,0,0,20854,-15.137684106826782,-11.009793758392334,0.21428571428571427
12415,0,0,20863,-15.137684106826782,-11.009793758392334,0.21428571428571427
12416,0,0,20862,-15.137684106826782,-11.009793758392334,0.21428571428571427
12417,0,0,20861,-15.137684106826782,-11.009793758392334,0.21428571428571427
12418,0,0,20860,-15.137684106826782,-11.009793758392334,0.21428571428571427
12419,0,0,20859,-15.137684106826782,-11.009793758392334,0.21428571428571427
12420,0,0,20858,-15.137684106826782,-11.009793758392334,0.21428571428571427
12421,0,0,20857,-15.137684106826782,-11.009793758392334,0.21428571428571427
12422,0,0,20856,-15.137684106826782,-11.009793758392334,0.21428571428571427
12423,0,0,20855,-15.137684106826782,-11.009793758392334,0.21428571428571427
12424,0,0,20875,-15.137684106826782,-11.009793758392334,0.21428571428571427
12425,0,0,20865,-15.137684106826782,-11.009793758392334,0.21428571428571427
12426,0,0,20876,-15.137684106826782,-11.009793758392334,0.21428571428571427
12427,0,0,20889,-15.137684106826782,-11.009793758392334,0.21428571428571427
12428,0,0,20898,-15.137684106826782,-11.009793758392334,0.21428571428571427
12429,0,0,20897,-15.137684106826782,-11.009793758392334,0.21428571428571427
12430,0,0,20896,-15.137684106826782,-11.009793758392334,0.21428571428571427
12431,0,0,20895,-15.137684106826782,-11.009793758392334,0.21428571428571427
12432,0,0,20894,-15.137684106826782,-11.009793758392334,0.21428571428571427
12433,0,0,20893,-15.137684106826782,-11.009793758392334,0.21428571428571427
12434,0,0,20892,-15.137684106826782,-11.009793758392334,0.21428571428571427
12435,0,0,20891,-15.137684106826782,-11.009793758392334,0.21428571428571427
12436,0,0,20890,-15.137684106826782,-11.009793758392334,0.21428571428571427
12437,0,0,20888,-15.137684106826782,-11.009793758392334,0.21428571428571427
12438,0,0,20878,-15.137684106826782,-11.009793758392334,0.21428571428571427
12439,0,0,20887,-15.137684106826782,-11.009793758392334,0.21428571428571427
12440,0,0,20886,-15.137684106826782,-11.009793758392334,0.21428571428571427
12441,0,0,20885,-15.137684106826782,-11.009793758392334,0.21428571428571427
12442,0,0,20884,-15.137684106826782,-11.009793758392334,0.21428571428571427
12443,0,0,20883,-15.137684106826782,-11.009793758392334,0.21428571428571427
12444,0,0,20882,-15.137684106826782,-11.009793758392334,0.21428571428571427
12445,0,0,20881,-15.137684106826782,-11.009793758392334,0.21428571428571427
12446,0,0,20880,-15.137684106826782,-11.009793758392334,0.21428571428571427
12447,0,0,20879,-15.137684106826782,-11.009793758392334,0.21428571428571427
12448,0,0,20877,-15.137684106826782,-11.009793758392334,0.21428571428571427
12449,0,0,20853,-15.137684106826782,-11.009793758392334,0.21428571428571427
12450,0,0,20852,-15.137684106826782,-11.009793758392334,0.21428571428571427
12451,0,0,20851,-15.137684106826782,-11.009793758392334,0.21428571428571427
12452,0,0,20826,-15.137684106826782,-11.009793758392334,0.21428571428571427
12453,0,0,20825,-15.137684106826782,-11.009793758392334,0.21428571428571427
12454,0,0,20824,-15.137684106826782,-11.009793758392334,0.21428571428571427
12455,0,0,20823,-15.137684106826782,-11.009793758392334,0.21428571428571427
12456,0,0,20822,-15.137684106826782,-11.009793758392334,0.21428571428571427
12457,0,0,20821,-15.137684106826782,-11.009793758392334,0.21428571428571427
12458,0,0,20820,-15.137684106826782,-11.009793758392334,0.21428571428571427
12459,0,0,20819,-15.137684106826782,-11.009793758392334,0.21428571428571427
12460,0,0,20818,-15.137684106826782,-11.009793758392334,0.21428571428571427
12461,0,0,20817,-15.137684106826782,-11.009793758392334,0.21428571428571427
12462,0,0,20816,-15.137684106826782,-11.009793758392334,0.21428571428571427
12463,0,0,20815,-15.137684106826782,-11.009793758392334,0.21428571428571427
12464,0,0,20814,-15.137684106826782,-11.009793758392334,0.21428571428571427
12465,0,0,20813,-15.137684106826782,-11.009793758392334,0.21428571428571427
12466,0,0,20812,-15.137684106826782,-11.009793758392334,0.21428571428571427
12467,0,0,20811,-15.137684106826782,-11.009793758392334,0.21428571428571427
12468,0,0,20810,-15.137684106826782,-11.009793758392334,0.21428571428571427
12469,0,0,20809,-15.137684106826782,-11.009793758392334,0.21428571428571427
12470,0,0,20808,-15.137684106826782,-11.009793758392334,0.21428571428571427
12471,0,0,20807,-15.137684106826782,-11.009793758392334,0.21428571428571427
12472,0,0,20806,-15.137684106826782,-11.009793758392334,0.21428571428571427
12473,0,0,20827,-15.137684106826782,-11.009793758392334,0.21428571428571427
12474,0,0,20828,-15.137684106826782,-11.009793758392334,0.21428571428571427
12475,0,0,20829,-15.137684106826782,-11.009793758392334,0.21428571428571427
12476,0,0,20841,-15.137684106826782,-11.009793758392334,0.21428571428571427
12477,0,0,20850,-15.137684106826782,-11.009793758392334,0.21428571428571427
12478,0,0,20849,-15.137684106826782,-11.009793758392334,0.21428571428571427
12479,0,0,20848,-15.137684106826782,-11.009793758392334,0.21428571428571427
12480,0,0,20847,-15.137684106826782,-11.009793758392334,0.21428571428571427
12481,0,0,20846,-15.137684106826782,-11.009793758392334,0.21428571428571427
12482,0,0,20845,-15.137684106826782,-11.009793758392334,0.21428571428571427
12483,0,0,20844,-15.137684106826782,-11.009793758392334,0.21428571428571427
12484,0,0,20843,-15.137684106826782,-11.009793758392334,0.21428571428571427
12485,0,0,20842,-15.137684106826782,-11.009793758392334,0.21428571428571427
12486,0,0,20840,-15.137684106826782,-11.009793758392334,0.21428571428571427
12487,0,0,20830,-15.137684106826782,-11.009793758392334,0.21428571428571427
12488,0,0,20839,-15.137684106826782,-11.009793758392334,0.21428571428571427
12489,0,0,20838,-15.137684106826782,-11.009793758392334,0.21428571428571427
12490,0,0,20837,-15.137684106826782,-11.009793758392334,0.21428571428571427
12491,0,0,20836,-15.137684106826782,-11.009793758392334,0.21428571428571427
12492,0,0,20835,-15.137684106826782,-11.009793758392334,0.21428571428571427
12493,0,0,20834,-15.137684106826782,-11.009793758392334,0.21428571428571427
12494,0,0,20833,-15.137684106826782,-11.009793758392334,0.21428571428571427
12495,0,0,12504,-15.137684106826782,-11.009793758392334,0.21428571428571427
12496,0,0,20831,-15.137684106826782,-11.009793758392334,0.21428571428571427
12497,0,0,18753,-15.137684106826782,-11.009793758392334,0.21428571428571427
12498,0,0,12505,-15.137684106826782,-11.009793758392334,0.21428571428571427
12499,0,0,10428,-15.137684106826782,-11.009793758392334,0.21428571428571427
12500,0,0,12503,-15.137684106826782,-11.009793758392334,0.21428571428571427
12501,0,0,4181,-15.137684106826782,-11.009793758392334,0.21428571428571427
12502,0,0,4180,-15.137684106826782,-11.009793758392334,0.21428571428571427
12503,0,0,4179,-15.137684106826782,-11.009793758392334,0.21428571428571427
12504,0,0,4178,-15.137684106826782,-11.009793758392334,0.21428571428571427
12505,0,0,4177,-15.137684106826782,-11.009793758392334,0.21428571428571427
12506,0,0,4176,-15.137684106826782,-11.009793758392334,0.21428571428571427
12507,0,0,4175,-15.137684106826782,-11.009793758392334,0.21428571428571427
12508,0,0,4174,-15.137684106826782,-11.009793758392334,0.21428571428571427
12509,0,0,4173,-15.137684106826782,-11.009793758392334,0.21428571428571427
12510,0,0,4172,-15.137684106826782,-11.009793758392334,0.21428571428571427
12511,0,0,4171,-15.137684106826782,-11.009793758392334,0.21428571428571427
12512,0,0,4170,-15.137684106826782,-11.009793758392334,0.21428571428571427
12513,0,0,4169,-15.137684106826782,-11.009793758392334,0.21428571428571427
12514,0,0,4168,-15.137684106826782,-11.009793758392334,0.21428571428571427
12515,0,0,4167,-15.137684106826782,-11.009793758392334,0.21428571428571427
12516,0,0,4166,-15.137684106826782,-11.009793758392334,0.21428571428571427
12517,0,0,4165,-15.137684106826782,-11.009793758392334,0.21428571428571427
12518,0,0,4164,-15.137684106826782,-11.009793758392334,0.21428571428571427
12519,0,0,4163,-15.137684106826782,-11.009793758392334,0.21428571428571427
12520,0,0,4162,-15.137684106826782,-11.009793758392334,0.21428571428571427
12521,0,0,4161,-15.137684106826782,-11.009793758392334,0.21428571428571427
12522,0,0,4182,-15.137684106826782,-11.009793758392334,0.21428571428571427
12523,0,0,4183,-15.137684106826782,-11.009793758392334,0.21428571428571427
12524,0,0,4184,-15.137684106826782,-11.009793758392334,0.21428571428571427
12525,0,0,4196,-15.137684106826782,-11.009793758392334,0.21428571428571427
12526,0,0,4205,-15.137684106826782,-11.009793758392334,0.21428571428571427
12527,0,0,4204,-15.137684106826782,-11.009793758392334,0.21428571428571427
12528,0,0,4203,-15.137684106826782,-11.009793758392334,0.21428571428571427
12529,0,0,4202,-15.137684106826782,-11.009793758392334,0.21428571428571427
12530,0,0,4201,-15.137684106826782,-11.009793758392334,0.21428571428571427
12531,0,0,4200,-15.137684106826782,-11.009793758392334,0.21428571428571427
12532,0,0,4199,-15.137684106826782,-11.009793758392334,0.21428571428571427
12533,0,0,4198,-15.137684106826782,-11.009793758392334,0.21428571428571427
12534,0,0,4197,-15.137684106826782,-11.009793758392334,0.21428571428571427
12535,0,0,4195,-15.137684106826782,-11.009793758392334,0.21428571428571427
12536,0,0,4185,-15.137684106826782,-11.009793758392334,0.21428571428571427
12537,0,0,4194,-15.137684106826782,-11.009793758392334,0.21428571428571427
12538,0,0,4193,-15.137684106826782,-11.009793758392334,0.21428571428571427
12539,0,0,4192,-15.137684106826782,-11.009793758392334,0.21428571428571427
12540,0,0,4191,-15.137684106826782,-11.009793758392334,0.21428571428571427
12541,0,0,4190,-15.137684106826782,-11.009793758392334,0.21428571428571427
12542,0,0,4189,-15.137684106826782,-11.009793758392334,0.21428571428571427
12543,0,0,4188,-15.137684106826782,-11.009793758392334,0.21428571428571427
12544,0,0,4187,-15.137684106826782,-11.009793758392334,0.21428571428571427
12545,0,0,4186,-15.137684106826782,-11.009793758392334,0.21428571428571427
12546,0,0,4160,-15.137684106826782,-11.009793758392334,0.21428571428571427
12547,0,0,4158,-15.137684106826782,-11.009793758392334,0.21428571428571427
12548,0,0,4111,-15.137684106826782,-11.009793758392334,0.21428571428571427
12549,0,0,4157,-15.137684106826782,-11.009793758392334,0.21428571428571427
12550,0,0,4132,-15.137684106826782,-11.009793758392334,0.21428571428571427
12551,0,0,4131,-15.137684106826782,-11.009793758392334,0.21428571428571427
12552,0,0,4130,-15.137684106826782,-11.009793758392334,0.21428571428571427
12553,0,0,4129,-15.137684106826782,-11.009793758392334,0.21428571428571427
12554,0,0,4128,-15.137684106826782,-11.009793758392334,0.21428571428571427
12555,0,0,4127,-15.137684106826782,-11.009793758392334,0.21428571428571427
12556,0,0,4126,-15.137684106826782,-11.009793758392334,0.21428571428571427
12557,0,0,4125,-15.137684106826782,-11.009793758392334,0.21428571428571427
12558,0,0,4124,-15.137684106826782,-11.009793758392334,0.21428571428571427
12559,0,0,4123,-15.137684106826782,-11.009793758392334,0.21428571428571427
12560,0,0,4122,-15.137684106826782,-11.009793758392334,0.21428571428571427
12561,0,0,4121,-15.137684106826782,-11.009793758392334,0.21428571428571427
12562,0,0,4120,-15.137684106826782,-11.009793758392334,0.21428571428571427
12563,0,0,4119,-15.137684106826782,-11.009793758392334,0.21428571428571427
12564,0,0,4118,-15.137684106826782,-11.009793758392334,0.21428571428571427
12565,0,0,4117,-15.137684106826782,-11.009793758392334,0.21428571428571427
12566,0,0,4116,-15.137684106826782,-11.009793758392334,0.21428571428571427
12567,0,0,4115,-15.137684106826782,-11.009793758392334,0.21428571428571427
12568,0,0,4114,-15.137684106826782,-11.009793758392334,0.21428571428571427
12569,0,0,4113,-15.137684106826782,-11.009793758392334,0.21428571428571427
12570,0,0,4112,-15.137684106826782,-11.009793758392334,0.21428571428571427
12571,0,0,4133,-15.137684106826782,-11.009793758392334,0.21428571428571427
12572,0,0,4134,-15.137684106826782,-11.009793758392334,0.21428571428571427
12573,0,0,4135,-15.137684106826782,-11.009793758392334,0.21428571428571427
12574,0,0,4147,-15.137684106826782,-11.009793758392334,0.21428571428571427
12575,0,0,4156,-15.137684106826782,-11.009793758392334,0.21428571428571427
12576,0,0,4155,-15.137684106826782,-11.009793758392334,0.21428571428571427
12577,0,0,4154,-15.137684106826782,-11.009793758392334,0.21428571428571427
12578,0,0,4153,-15.137684106826782,-11.009793758392334,0.21428571428571427
12579,0,0,4152,-15.137684106826782,-11.009793758392334,0.21428571428571427
12580,0,0,4151,-15.137684106826782,-11.009793758392334,0.21428571428571427
12581,0,0,4150,-15.137684106826782,-11.009793758392334,0.21428571428571427
12582,0,0,4149,-15.137684106826782,-11.009793758392334,0.21428571428571427
12583,0,0,4148,-15.137684106826782,-11.009793758392334,0.21428571428571427
12584,0,0,4146,-15.137684106826782,-11.009793758392334,0.21428571428571427
12585,0,0,4136,-15.137684106826782,-11.009793758392334,0.21428571428571427
12586,0,0,4145,-15.137684106826782,-11.009793758392334,0.21428571428571427
12587,0,0,4144,-15.137684106826782,-11.009793758392334,0.21428571428571427
12588,0,0,4143,-15.137684106826782,-11.009793758392334,0.21428571428571427
12589,0,0,4142,-15.137684106826782,-11.009793758392334,0.21428571428571427
12590,0,0,4141,-15.137684106826782,-11.009793758392334,0.21428571428571427
12591,0,0,4140,-15.137684106826782,-11.009793758392334,0.21428571428571427
12592,0,0,4139,-15.137684106826782,-11.009793758392334,0.21428571428571427
12593,0,0,4138,-15.137684106826782,-11.009793758392334,0.21428571428571427
12594,0,0,4137,-15.137684106826782,-11.009793758392334,0.21428571428571427
12595,0,0,4206,-15.137684106826782,-11.009793758392334,0.21428571428571427
12596,0,0,4207,-15.137684106826782,-11.009793758392334,0.21428571428571427
12597,0,0,4208,-15.137684106826782,-11.009793758392334,0.21428571428571427
12598,0,0,4209,-15.137684106826782,-11.009793758392334,0.21428571428571427
12599,0,0,4278,-15.137684106826782,-11.009793758392334,0.21428571428571427
12600,0,0,4277,-15.137684106826782,-11.009793758392334,0.21428571428571427
12601,0,0,4276,-15.137684106826782,-11.009793758392334,0.21428571428571427
12602,0,0,4275,-15.137684106826782,-11.009793758392334,0.21428571428571427
12603,0,0,4274,-15.137684106826782,-11.009793758392334,0.21428571428571427
12604,0,0,4273,-15.137684106826782,-11.009793758392334,0.21428571428571427
12605,0,0,4272,-15.137684106826782,-11.009793758392334,0.21428571428571427
12606,0,0,4271,-15.137684106826782,-11.009793758392334,0.21428571428571427
12607,0,0,4270,-15.137684106826782,-11.009793758392334,0.21428571428571427
12608,0,0,4268,-15.137684106826782,-11.009793758392334,0.21428571428571427
12609,0,0,4258,-15.137684106826782,-11.009793758392334,0.21428571428571427
12610,0,0,4267,-15.137684106826782,-11.009793758392334,0.21428571428571427
12611,0,0,4266,-15.137684106826782,-11.009793758392334,0.21428571428571427
12612,0,0,4265,-15.137684106826782,-11.009793758392334,0.21428571428571427
12613,0,0,4264,-15.137684106826782,-11.009793758392334,0.21428571428571427
12614,0,0,4263,-15.137684106826782,-11.009793758392334,0.21428571428571427
12615,0,0,4262,-15.137684106826782,-11.009793758392334,0.21428571428571427
12616,0,0,4261,-15.137684106826782,-11.009793758392334,0.21428571428571427
12617,0,0,4260,-15.137684106826782,-11.009793758392334,0.21428571428571427
12618,0,0,4259,-15.137684106826782,-11.009793758392334,0.21428571428571427
12619,0,0,4279,-15.137684106826782,-11.009793758392334,0.21428571428571427
12620,0,0,4269,-15.137684106826782,-11.009793758392334,0.21428571428571427
12621,0,0,4280,-15.137684106826782,-11.009793758392334,0.21428571428571427
12622,0,0,4293,-15.137684106826782,-11.009793758392334,0.21428571428571427
12623,0,0,4302,-15.137684106826782,-11.009793758392334,0.21428571428571427
12624,0,0,4301,-15.137684106826782,-11.009793758392334,0.21428571428571427
12625,0,0,4300,-15.137684106826782,-11.009793758392334,0.21428571428571427
12626,0,0,4299,-15.137684106826782,-11.009793758392334,0.21428571428571427
12627,0,0,4298,-15.137684106826782,-11.009793758392334,0.21428571428571427
12628,0,0,4297,-15.137684106826782,-11.009793758392334,0.21428571428571427
12629,0,0,4296,-15.137684106826782,-11.009793758392334,0.21428571428571427
12630,0,0,4295,-15.137684106826782,-11.009793758392334,0.21428571428571427
12631,0,0,4294,-15.137684106826782,-11.009793758392334,0.21428571428571427
12632,0,0,4292,-15.137684106826782,-11.009793758392334,0.21428571428571427
12633,0,0,4282,-15.137684106826782,-11.009793758392334,0.21428571428571427
12634,0,0,4291,-15.137684106826782,-11.009793758392334,0.21428571428571427
12635,0,0,4290,-15.137684106826782,-11.009793758392334,0.21428571428571427
12636,0,0,4289,-15.137684106826782,-11.009793758392334,0.21428571428571427
12637,0,0,4288,-15.137684106826782,-11.009793758392334,0.21428571428571427
12638,0,0,4287,-15.137684106826782,-11.009793758392334,0.21428571428571427
12639,0,0,4286,-15.137684106826782,-11.009793758392334,0.21428571428571427
12640,0,0,4285,-15.137684106826782,-11.009793758392334,0.21428571428571427
12641,0,0,4284,-15.137684106826782,-11.009793758392334,0.21428571428571427
12642,0,0,4283,-15.137684106826782,-11.009793758392334,0.21428571428571427
12643,0,0,4281,-15.137684106826782,-11.009793758392334,0.21428571428571427
12644,0,0,4257,-15.137684106826782,-11.009793758392334,0.21428571428571427
12645,0,0,4256,-15.137684106826782,-11.009793758392334,0.21428571428571427
12646,0,0,4255,-15.137684106826782,-11.009793758392334,0.21428571428571427
12647,0,0,4230,-15.137684106826782,-11.009793758392334,0.21428571428571427
12648,0,0,4229,-15.137684106826782,-11.009793758392334,0.21428571428571427
