,right,cam,ctm,cam_time,ctm_time,rate
12649,0,0,4228,-15.137684106826782,-11.009793758392334,0.21428571428571427
12650,0,0,4227,-15.137684106826782,-11.009793758392334,0.21428571428571427
12651,0,0,4226,-15.137684106826782,-11.009793758392334,0.21428571428571427
12652,0,0,4225,-15.137684106826782,-11.009793758392334,0.21428571428571427
12653,0,0,4224,-15.137684106826782,-11.009793758392334,0.21428571428571427
12654,0,0,4223,-15.137684106826782,-11.009793758392334,0.21428571428571427
12655,0,0,4222,-15.137684106826782,-11.009793758392334,0.21428571428571427
12656,0,0,4221,-15.137684106826782,-11.009793758392334,0.21428571428571427
12657,0,0,4220,-15.137684106826782,-11.009793758392334,0.21428571428571427
12658,0,0,4219,-15.137684106826782,-11.009793758392334,0.21428571428571427
12659,0,0,4218,-15.137684106826782,-11.009793758392334,0.21428571428571427
12660,0,0,4217,-15.137684106826782,-11.009793758392334,0.21428571428571427
12661,0,0,4216,-15.137684106826782,-11.009793758392334,0.21428571428571427
12662,0,0,4215,-15.137684106826782,-11.009793758392334,0.21428571428571427
12663,0,0,4214,-15.137684106826782,-11.009793758392334,0.21428571428571427
12664,0,0,4213,-15.137684106826782,-11.009793758392334,0.21428571428571427
12665,0,0,4212,-15.137684106826782,-11.009793758392334,0.21428571428571427
12666,0,0,4211,-15.137684106826782,-11.009793758392334,0.21428571428571427
12667,0,0,4210,-15.137684106826782,-11.009793758392334,0.21428571428571427
12668,0,0,4231,-15.137684106826782,-11.009793758392334,0.21428571428571427
12669,0,0,4232,-15.137684106826782,-11.009793758392334,0.21428571428571427
12670,0,0,4233,-15.137684106826782,-11.009793758392334,0.21428571428571427
12671,0,0,4245,-15.137684106826782,-11.009793758392334,0.21428571428571427
12672,0,0,4254,-15.137684106826782,-11.009793758392334,0.21428571428571427
12673,0,0,4253,-15.137684106826782,-11.009793758392334,0.21428571428571427
12674,0,0,4252,-15.137684106826782,-11.009793758392334,0.21428571428571427
12675,0,0,4251,-15.137684106826782,-11.009793758392334,0.21428571428571427
12676,0,0,4250,-15.137684106826782,-11.009793758392334,0.21428571428571427
12677,0,0,4249,-15.137684106826782,-11.009793758392334,0.21428571428571427
12678,0,0,4248,-15.137684106826782,-11.009793758392334,0.21428571428571427
12679,0,0,4247,-15.137684106826782,-11.009793758392334,0.21428571428571427
12680,0,0,4246,-15.137684106826782,-11.009793758392334,0.21428571428571427
12681,0,0,4244,-15.137684106826782,-11.009793758392334,0.21428571428571427
12682,0,0,4234,-15.137684106826782,-11.009793758392334,0.21428571428571427
12683,0,0,4243,-15.137684106826782,-11.009793758392334,0.21428571428571427
12684,0,0,4242,-15.137684106826782,-11.009793758392334,0.21428571428571427
12685,0,0,4241,-15.137684106826782,-11.009793758392334,0.21428571428571427
12686,0,0,4240,-15.137684106826782,-11.009793758392334,0.21428571428571427
12687,0,0,4239,-15.137684106826782,-11.009793758392334,0.21428571428571427
12688,0,0,4238,-15.137684106826782,-11.009793758392334,0.21428571428571427
12689,0,0,4237,-15.137684106826782,-11.009793758392334,0.21428571428571427
12690,0,0,4236,-15.137684106826782,-11.009793758392334,0.21428571428571427
12691,0,0,4235,-15.137684106826782,-11.009793758392334,0.21428571428571427
12692,0,0,4159,-15.137684106826782,-11.009793758392334,0.21428571428571427
12693,0,0,4110,-15.137684106826782,-11.009793758392334,0.21428571428571427
12694,0,0,4109,-15.137684106826782,-11.009793758392334,0.21428571428571427
12695,0,0,4108,-15.137684106826782,-11.009793758392334,0.21428571428571427
12696,0,0,3985,-15.137684106826782,-11.009793758392334,0.21428571428571427
12697,0,0,3984,-15.137684106826782,-11.009793758392334,0.21428571428571427
12698,0,0,3983,-15.137684106826782,-11.009793758392334,0.21428571428571427
12699,0,0,3982,-15.137684106826782,-11.009793758392334,0.21428571428571427
12700,0,0,3981,-15.137684106826782,-11.009793758392334,0.21428571428571427
12701,0,0,3980,-15.137684106826782,-11.009793758392334,0.21428571428571427
12702,0,0,3979,-15.137684106826782,-11.009793758392334,0.21428571428571427
12703,0,0,3978,-15.137684106826782,-11.009793758392334,0.21428571428571427
12704,0,0,3977,-15.137684106826782,-11.009793758392334,0.21428571428571427
12705,0,0,3976,-15.137684106826782,-11.009793758392334,0.21428571428571427
12706,0,0,3975,-15.137684106826782,-11.009793758392334,0.21428571428571427
12707,0,0,3974,-15.137684106826782,-11.009793758392334,0.21428571428571427
12708,0,0,3973,-15.137684106826782,-11.009793758392334,0.21428571428571427
12709,0,0,3972,-15.137684106826782,-11.009793758392334,0.21428571428571427
12710,0,0,3971,-15.137684106826782,-11.009793758392334,0.21428571428571427
12711,0,0,3970,-15.137684106826782,-11.009793758392334,0.21428571428571427
12712,0,0,3969,-15.137684106826782,-11.009793758392334,0.21428571428571427
12713,0,0,3968,-15.137684106826782,-11.009793758392334,0.21428571428571427
12714,0,0,3967,-15.137684106826782,-11.009793758392334,0.21428571428571427
12715,0,0,3966,-15.137684106826782,-11.009793758392334,0.21428571428571427
12716,0,0,3965,-15.137684106826782,-11.009793758392334,0.21428571428571427
12717,0,0,3986,-15.137684106826782,-11.009793758392334,0.21428571428571427
12718,0,0,3987,-15.137684106826782,-11.009793758392334,0.21428571428571427
12719,0,0,3988,-15.137684106826782,-11.009793758392334,0.21428571428571427
12720,0,0,4000,-15.137684106826782,-11.009793758392334,0.21428571428571427
12721,0,0,4009,-15.137684106826782,-11.009793758392334,0.21428571428571427
12722,0,0,4008,-15.137684106826782,-11.009793758392334,0.21428571428571427
12723,0,0,4007,-15.137684106826782,-11.009793758392334,0.21428571428571427
12724,0,0,4006,-15.137684106826782,-11.009793758392334,0.21428571428571427
12725,0,0,4005,-15.137684106826782,-11.009793758392334,0.21428571428571427
12726,0,0,4004,-15.137684106826782,-11.009793758392334,0.21428571428571427
12727,0,0,4003,-15.137684106826782,-11.009793758392334,0.21428571428571427
12728,0,0,4002,-15.137684106826782,-11.009793758392334,0.21428571428571427
12729,0,0,4001,-15.137684106826782,-11.009793758392334,0.21428571428571427
12730,0,0,3999,-15.137684106826782,-11.009793758392334,0.21428571428571427
12731,0,0,3989,-15.137684106826782,-11.009793758392334,0.21428571428571427
12732,0,0,3998,-15.137684106826782,-11.009793758392334,0.21428571428571427
12733,0,0,3997,-15.137684106826782,-11.009793758392334,0.21428571428571427
12734,0,0,3996,-15.137684106826782,-11.009793758392334,0.21428571428571427
12735,0,0,3995,-15.137684106826782,-11.009793758392334,0.21428571428571427
12736,0,0,3994,-15.137684106826782,-11.009793758392334,0.21428571428571427
12737,0,0,3993,-15.137684106826782,-11.009793758392334,0.21428571428571427
12738,0,0,3992,-15.137684106826782,-11.009793758392334,0.21428571428571427
12739,0,0,3991,-15.137684106826782,-11.009793758392334,0.21428571428571427
12740,0,0,3990,-15.137684106826782,-11.009793758392334,0.21428571428571427
12741,0,0,3964,-15.137684106826782,-11.009793758392334,0.21428571428571427
12742,0,0,3962,-15.137684106826782,-11.009793758392334,0.21428571428571427
12743,0,0,3915,-15.137684106826782,-11.009793758392334,0.21428571428571427
12744,0,0,3961,-15.137684106826782,-11.009793758392334,0.21428571428571427
12745,0,0,3936,-15.137684106826782,-11.009793758392334,0.21428571428571427
12746,0,0,3935,-15.137684106826782,-11.009793758392334,0.21428571428571427
12747,0,0,3934,-15.137684106826782,-11.009793758392334,0.21428571428571427
12748,0,0,3933,-15.137684106826782,-11.009793758392334,0.21428571428571427
12749,0,0,3932,-15.137684106826782,-11.009793758392334,0.21428571428571427
12750,0,0,3931,-15.137684106826782,-11.009793758392334,0.21428571428571427
12751,0,0,3930,-15.137684106826782,-11.009793758392334,0.21428571428571427
12752,0,0,3929,-15.137684106826782,-11.009793758392334,0.21428571428571427
12753,0,0,3928,-15.137684106826782,-11.009793758392334,0.21428571428571427
12754,0,0,3927,-15.137684106826782,-11.009793758392334,0.21428571428571427
12755,0,0,3926,-15.137684106826782,-11.009793758392334,0.21428571428571427
12756,0,0,3925,-15.137684106826782,-11.009793758392334,0.21428571428571427
12757,0,0,3924,-15.137684106826782,-11.009793758392334,0.21428571428571427
12758,0,0,3923,-15.137684106826782,-11.009793758392334,0.21428571428571427
12759,0,0,3922,-15.137684106826782,-11.009793758392334,0.21428571428571427
12760,0,0,3921,-15.137684106826782,-11.009793758392334,0.21428571428571427
12761,0,0,3920,-15.137684106826782,-11.009793758392334,0.21428571428571427
12762,0,0,3919,-15.137684106826782,-11.009793758392334,0.21428571428571427
12763,0,0,3918,-15.137684106826782,-11.009793758392334,0.21428571428571427
12764,0,0,3917,-15.137684106826782,-11.009793758392334,0.21428571428571427
12765,0,0,3916,-15.137684106826782,-11.009793758392334,0.21428571428571427
12766,0,0,3937,-15.137684106826782,-11.009793758392334,0.21428571428571427
12767,0,0,3938,-15.137684106826782,-11.009793758392334,0.21428571428571427
12768,0,0,3939,-15.137684106826782,-11.009793758392334,0.21428571428571427
12769,0,0,3951,-15.137684106826782,-11.009793758392334,0.21428571428571427
12770,0,0,3960,-15.137684106826782,-11.009793758392334,0.21428571428571427
12771,0,0,3959,-15.137684106826782,-11.009793758392334,0.21428571428571427
12772,0,0,3958,-15.137684106826782,-11.009793758392334,0.21428571428571427
12773,0,0,3957,-15.137684106826782,-11.009793758392334,0.21428571428571427
12774,0,0,3956,-15.137684106826782,-11.009793758392334,0.21428571428571427
12775,0,0,3955,-15.137684106826782,-11.009793758392334,0.21428571428571427
12776,0,0,3954,-15.137684106826782,-11.009793758392334,0.21428571428571427
12777,0,0,3953,-15.137684106826782,-11.009793758392334,0.21428571428571427
12778,0,0,3952,-15.137684106826782,-11.009793758392334,0.21428571428571427
12779,0,0,3950,-15.137684106826782,-11.009793758392334,0.21428571428571427
12780,0,0,3940,-15.137684106826782,-11.009793758392334,0.21428571428571427
12781,0,0,3949,-15.137684106826782,-11.009793758392334,0.21428571428571427
12782,0,0,3948,-15.137684106826782,-11.009793758392334,0.21428571428571427
12783,0,0,3947,-15.137684106826782,-11.009793758392334,0.21428571428571427
12784,0,0,3946,-15.137684106826782,-11.009793758392334,0.21428571428571427
12785,0,0,3945,-15.137684106826782,-11.009793758392334,0.21428571428571427
12786,0,0,3944,-15.137684106826782,-11.009793758392334,0.21428571428571427
12787,0,0,3943,-15.137684106826782,-11.009793758392334,0.21428571428571427
12788,0,0,3942,-15.137684106826782,-11.009793758392334,0.21428571428571427
12789,0,0,3941,-15.137684106826782,-11.009793758392334,0.21428571428571427
12790,0,0,4010,-15.137684106826782,-11.009793758392334,0.21428571428571427
12791,0,0,3963,-15.137684106826782,-11.009793758392334,0.21428571428571427
12792,0,0,4011,-15.137684106826782,-11.009793758392334,0.21428571428571427
12793,0,0,4061,-15.137684106826782,-11.009793758392334,0.21428571428571427
12794,0,0,4083,-15.137684106826782,-11.009793758392334,0.21428571428571427
12795,0,0,4082,-15.137684106826782,-11.009793758392334,0.21428571428571427
12796,0,0,4081,-15.137684106826782,-11.009793758392334,0.21428571428571427
12797,0,0,4080,-15.137684106826782,-11.009793758392334,0.21428571428571427
12798,0,0,4079,-15.137684106826782,-11.009793758392334,0.21428571428571427
12799,0,0,4078,-15.137684106826782,-11.009793758392334,0.21428571428571427
12800,0,0,4077,-15.137684106826782,-11.009793758392334,0.21428571428571427
12801,0,0,4076,-15.137684106826782,-11.009793758392334,0.21428571428571427
12802,0,0,4075,-15.137684106826782,-11.009793758392334,0.21428571428571427
12803,0,0,4074,-15.137684106826782,-11.009793758392334,0.21428571428571427
12804,0,0,4073,-15.137684106826782,-11.009793758392334,0.21428571428571427
12805,0,0,4072,-15.137684106826782,-11.009793758392334,0.21428571428571427
12806,0,0,4071,-15.137684106826782,-11.009793758392334,0.21428571428571427
12807,0,0,4070,-15.137684106826782,-11.009793758392334,0.21428571428571427
12808,0,0,4069,-15.137684106826782,-11.009793758392334,0.21428571428571427
12809,0,0,4068,-15.137684106826782,-11.009793758392334,0.21428571428571427
12810,0,0,4067,-15.137684106826782,-11.009793758392334,0.21428571428571427
12811,0,0,4066,-15.137684106826782,-11.009793758392334,0.21428571428571427
12812,0,0,4065,-15.137684106826782,-11.009793758392334,0.21428571428571427
12813,0,0,4064,-15.137684106826782,-11.009793758392334,0.21428571428571427
12814,0,0,4063,-15.137684106826782,-11.009793758392334,0.21428571428571427
12815,0,0,4084,-15.137684106826782,-11.009793758392334,0.21428571428571427
12816,0,0,4085,-15.137684106826782,-11.009793758392334,0.21428571428571427
12817,0,0,4086,-15.137684106826782,-11.009793758392334,0.21428571428571427
12818,0,0,4098,-15.137684106826782,-11.009793758392334,0.21428571428571427
12819,0,0,4107,-15.137684106826782,-11.009793758392334,0.21428571428571427
12820,0,0,4106,-15.137684106826782,-11.009793758392334,0.21428571428571427
12821,0,0,4105,-15.137684106826782,-11.009793758392334,0.21428571428571427
12822,0,0,4104,-15.137684106826782,-11.009793758392334,0.21428571428571427
12823,0,0,4103,-15.137684106826782,-11.009793758392334,0.21428571428571427
12824,0,0,4102,-15.137684106826782,-11.009793758392334,0.21428571428571427
12825,0,0,4101,-15.137684106826782,-11.009793758392334,0.21428571428571427
12826,0,0,4100,-15.137684106826782,-11.009793758392334,0.21428571428571427
12827,0,0,4099,-15.137684106826782,-11.009793758392334,0.21428571428571427
12828,0,0,4097,-15.137684106826782,-11.009793758392334,0.21428571428571427
12829,0,0,4087,-15.137684106826782,-11.009793758392334,0.21428571428571427
12830,0,0,4096,-15.137684106826782,-11.009793758392334,0.21428571428571427
12831,0,0,4095,-15.137684106826782,-11.009793758392334,0.21428571428571427
12832,0,0,4094,-15.137684106826782,-11.009793758392334,0.21428571428571427
12833,0,0,4093,-15.137684106826782,-11.009793758392334,0.21428571428571427
12834,0,0,4092,-15.137684106826782,-11.009793758392334,0.21428571428571427
12835,0,0,4091,-15.137684106826782,-11.009793758392334,0.21428571428571427
12836,0,0,4090,-15.137684106826782,-11.009793758392334,0.21428571428571427
12837,0,0,4089,-15.137684106826782,-11.009793758392334,0.21428571428571427
12838,0,0,4088,-15.137684106826782,-11.009793758392334,0.21428571428571427
12839,0,0,4062,-15.137684106826782,-11.009793758392334,0.21428571428571427
12840,0,0,4060,-15.137684106826782,-11.009793758392334,0.21428571428571427
12841,0,0,4013,-15.137684106826782,-11.009793758392334,0.21428571428571427
12842,0,0,4059,-15.137684106826782,-11.009793758392334,0.21428571428571427
12843,0,0,4034,-15.137684106826782,-11.009793758392334,0.21428571428571427
12844,0,0,4033,-15.137684106826782,-11.009793758392334,0.21428571428571427
12845,0,0,4032,-15.137684106826782,-11.009793758392334,0.21428571428571427
12846,0,0,4031,-15.137684106826782,-11.009793758392334,0.21428571428571427
12847,0,0,4030,-15.137684106826782,-11.009793758392334,0.21428571428571427
12848,0,0,4029,-15.137684106826782,-11.009793758392334,0.21428571428571427
12849,0,0,4028,-15.137684106826782,-11.009793758392334,0.21428571428571427
12850,0,0,4027,-15.137684106826782,-11.009793758392334,0.21428571428571427
12851,0,0,4026,-15.137684106826782,-11.009793758392334,0.21428571428571427
12852,0,0,4025,-15.137684106826782,-11.009793758392334,0.21428571428571427
12853,0,0,4024,-15.137684106826782,-11.009793758392334,0.21428571428571427
12854,0,0,4023,-15.137684106826782,-11.009793758392334,0.21428571428571427
12855,0,0,4022,-15.137684106826782,-11.009793758392334,0.21428571428571427
12856,0,0,4021,-15.137684106826782,-11.009793758392334,0.21428571428571427
12857,0,0,4020,-15.137684106826782,-11.009793758392334,0.21428571428571427
12858,0,0,4019,-15.137684106826782,-11.009793758392334,0.21428571428571427
12859,0,0,4018,-15.137684106826782,-11.009793758392334,0.21428571428571427
12860,0,0,4017,-15.137684106826782,-11.009793758392334,0.21428571428571427
12861,0,0,4016,-15.137684106826782,-11.009793758392334,0.21428571428571427
12862,0,0,4015,-15.137684106826782,-11.009793758392334,0.21428571428571427
12863,0,0,4014,-15.137684106826782,-11.009793758392334,0.21428571428571427
12864,0,0,4035,-15.137684106826782,-11.009793758392334,0.21428571428571427
12865,0,0,4036,-15.137684106826782,-11.009793758392334,0.21428571428571427
12866,0,0,4037,-15.137684106826782,-11.009793758392334,0.21428571428571427
12867,0,0,4049,-15.137684106826782,-11.009793758392334,0.21428571428571427
12868,0,0,4058,-15.137684106826782,-11.009793758392334,0.21428571428571427
12869,0,0,4057,-15.137684106826782,-11.009793758392334,0.21428571428571427
12870,0,0,4056,-15.137684106826782,-11.009793758392334,0.21428571428571427
12871,0,0,4055,-15.137684106826782,-11.009793758392334,0.21428571428571427
12872,0,0,4054,-15.137684106826782,-11.009793758392334,0.21428571428571427
12873,0,0,4053,-15.137684106826782,-11.009793758392334,0.21428571428571427
12874,0,0,4052,-15.137684106826782,-11.009793758392334,0.21428571428571427
12875,0,0,4051,-15.137684106826782,-11.009793758392334,0.21428571428571427
12876,0,0,4050,-15.137684106826782,-11.009793758392334,0.21428571428571427
12877,0,0,4048,-15.137684106826782,-11.009793758392334,0.21428571428571427
12878,0,0,4038,-15.137684106826782,-11.009793758392334,0.21428571428571427
12879,0,0,4047,-15.137684106826782,-11.009793758392334,0.21428571428571427
12880,0,0,4046,-15.137684106826782,-11.009793758392334,0.21428571428571427
12881,0,0,4045,-15.137684106826782,-11.009793758392334,0.21428571428571427
12882,0,0,4044,-15.137684106826782,-11.009793758392334,0.21428571428571427
12883,0,0,4043,-15.137684106826782,-11.009793758392334,0.21428571428571427
12884,0,0,4042,-15.137684106826782,-11.009793758392334,0.21428571428571427
12885,0,0,4041,-15.137684106826782,-11.009793758392334,0.21428571428571427
12886,0,0,4040,-15.137684106826782,-11.009793758392334,0.21428571428571427
12887,0,0,4039,-15.137684106826782,-11.009793758392334,0.21428571428571427
12888,0,0,4303,-15.137684106826782,-11.009793758392334,0.21428571428571427
12889,0,0,4304,-15.137684106826782,-11.009793758392334,0.21428571428571427
12890,0,0,4305,-15.137684106826782,-11.009793758392334,0.21428571428571427
12891,0,0,4500,-15.137684106826782,-11.009793758392334,0.21428571428571427
12892,0,0,4571,-15.137684106826782,-11.009793758392334,0.21428571428571427
12893,0,0,4570,-15.137684106826782,-11.009793758392334,0.21428571428571427
12894,0,0,4569,-15.137684106826782,-11.009793758392334,0.21428571428571427
12895,0,0,4568,-15.137684106826782,-11.009793758392334,0.21428571428571427
12896,0,0,4567,-15.137684106826782,-11.009793758392334,0.21428571428571427
12897,0,0,4566,-15.137684106826782,-11.009793758392334,0.21428571428571427
12898,0,0,4565,-15.137684106826782,-11.009793758392334,0.21428571428571427
12899,0,0,4564,-15.137684106826782,-11.009793758392334,0.21428571428571427
12900,0,0,4563,-15.137684106826782,-11.009793758392334,0.21428571428571427
12901,0,0,4562,-15.137684106826782,-11.009793758392334,0.21428571428571427
12902,0,0,4561,-15.137684106826782,-11.009793758392334,0.21428571428571427
12903,0,0,4560,-15.137684106826782,-11.009793758392334,0.21428571428571427
12904,0,0,4559,-15.137684106826782,-11.009793758392334,0.21428571428571427
12905,0,0,4558,-15.137684106826782,-11.009793758392334,0.21428571428571427
12906,0,0,4557,-15.137684106826782,-11.009793758392334,0.21428571428571427
12907,0,0,4556,-15.137684106826782,-11.009793758392334,0.21428571428571427
12908,0,0,4555,-15.137684106826782,-11.009793758392334,0.21428571428571427
12909,0,0,4554,-15.137684106826782,-11.009793758392334,0.21428571428571427
12910,0,0,4553,-15.137684106826782,-11.009793758392334,0.21428571428571427
12911,0,0,4552,-15.137684106826782,-11.009793758392334,0.21428571428571427
12912,0,0,4551,-15.137684106826782,-11.009793758392334,0.21428571428571427
12913,0,0,4572,-15.137684106826782,-11.009793758392334,0.21428571428571427
12914,0,0,4573,-15.137684106826782,-11.009793758392334,0.21428571428571427
12915,0,0,4574,-15.137684106826782,-11.009793758392334,0.21428571428571427
12916,0,0,4586,-15.137684106826782,-11.009793758392334,0.21428571428571427
12917,0,0,4595,-15.137684106826782,-11.009793758392334,0.21428571428571427
12918,0,0,4594,-15.137684106826782,-11.009793758392334,0.21428571428571427
12919,0,0,4593,-15.137684106826782,-11.009793758392334,0.21428571428571427
12920,0,0,4592,-15.137684106826782,-11.009793758392334,0.21428571428571427
12921,0,0,4591,-15.137684106826782,-11.009793758392334,0.21428571428571427
12922,0,0,4590,-15.137684106826782,-11.009793758392334,0.21428571428571427
12923,0,0,4589,-15.137684106826782,-11.009793758392334,0.21428571428571427
12924,0,0,4588,-15.137684106826782,-11.009793758392334,0.21428571428571427
12925,0,0,4587,-15.137684106826782,-11.009793758392334,0.21428571428571427
12926,0,0,4585,-15.137684106826782,-11.009793758392334,0.21428571428571427
12927,0,0,4575,-15.137684106826782,-11.009793758392334,0.21428571428571427
12928,0,0,4584,-15.137684106826782,-11.009793758392334,0.21428571428571427
12929,0,0,4583,-15.137684106826782,-11.009793758392334,0.21428571428571427
12930,0,0,4582,-15.137684106826782,-11.009793758392334,0.21428571428571427
12931,0,0,4581,-15.137684106826782,-11.009793758392334,0.21428571428571427
12932,0,0,4580,-15.137684106826782,-11.009793758392334,0.21428571428571427
12933,0,0,4579,-15.137684106826782,-11.009793758392334,0.21428571428571427
12934,0,0,4578,-15.137684106826782,-11.009793758392334,0.21428571428571427
12935,0,0,4577,-15.137684106826782,-11.009793758392334,0.21428571428571427
12936,0,0,4576,-15.137684106826782,-11.009793758392334,0.21428571428571427
12937,0,0,4550,-15.137684106826782,-11.009793758392334,0.21428571428571427
12938,0,0,4548,-15.137684106826782,-11.009793758392334,0.21428571428571427
12939,0,0,4501,-15.137684106826782,-11.009793758392334,0.21428571428571427
12940,0,0,4547,-15.137684106826782,-11.009793758392334,0.21428571428571427
12941,0,0,4522,-15.137684106826782,-11.009793758392334,0.21428571428571427
12942,0,0,4521,-15.137684106826782,-11.009793758392334,0.21428571428571427
12943,0,0,4520,-15.137684106826782,-11.009793758392334,0.21428571428571427
12944,0,0,4519,-15.137684106826782,-11.009793758392334,0.21428571428571427
12945,0,0,4518,-15.137684106826782,-11.009793758392334,0.21428571428571427
12946,0,0,4517,-15.137684106826782,-11.009793758392334,0.21428571428571427
12947,0,0,4516,-15.137684106826782,-11.009793758392334,0.21428571428571427
12948,0,0,4515,-15.137684106826782,-11.009793758392334,0.21428571428571427
12949,0,0,4514,-15.137684106826782,-11.009793758392334,0.21428571428571427
12950,0,0,4513,-15.137684106826782,-11.009793758392334,0.21428571428571427
12951,0,0,4512,-15.137684106826782,-11.009793758392334,0.21428571428571427
12952,0,0,4511,-15.137684106826782,-11.009793758392334,0.21428571428571427
12953,0,0,4510,-15.137684106826782,-11.009793758392334,0.21428571428571427
12954,0,0,4509,-15.137684106826782,-11.009793758392334,0.21428571428571427
12955,0,0,4508,-15.137684106826782,-11.009793758392334,0.21428571428571427
12956,0,0,4507,-15.137684106826782,-11.009793758392334,0.21428571428571427
12957,0,0,4506,-15.137684106826782,-11.009793758392334,0.21428571428571427
12958,0,0,4505,-15.137684106826782,-11.009793758392334,0.21428571428571427
12959,0,0,4504,-15.137684106826782,-11.009793758392334,0.21428571428571427
12960,0,0,4503,-15.137684106826782,-11.009793758392334,0.21428571428571427
12961,0,0,4502,-15.137684106826782,-11.009793758392334,0.21428571428571427
12962,0,0,4523,-15.137684106826782,-11.009793758392334,0.21428571428571427
12963,0,0,4524,-15.137684106826782,-11.009793758392334,0.21428571428571427
12964,0,0,4525,-15.137684106826782,-11.009793758392334,0.21428571428571427
12965,0,0,4537,-15.137684106826782,-11.009793758392334,0.21428571428571427
12966,0,0,4546,-15.137684106826782,-11.009793758392334,0.21428571428571427
12967,0,0,4545,-15.137684106826782,-11.009793758392334,0.21428571428571427
12968,0,0,4544,-15.137684106826782,-11.009793758392334,0.21428571428571427
12969,0,0,4543,-15.137684106826782,-11.009793758392334,0.21428571428571427
12970,0,0,4542,-15.137684106826782,-11.009793758392334,0.21428571428571427
12971,0,0,4541,-15.137684106826782,-11.009793758392334,0.21428571428571427
12972,0,0,4540,-15.137684106826782,-11.009793758392334,0.21428571428571427
12973,0,0,4539,-15.137684106826782,-11.009793758392334,0.21428571428571427
12974,0,0,4538,-15.137684106826782,-11.009793758392334,0.21428571428571427
12975,0,0,4536,-15.137684106826782,-11.009793758392334,0.21428571428571427
12976,0,0,4526,-15.137684106826782,-11.009793758392334,0.21428571428571427
12977,0,0,4535,-15.137684106826782,-11.009793758392334,0.21428571428571427
12978,0,0,4534,-15.137684106826782,-11.009793758392334,0.21428571428571427
12979,0,0,4533,-15.137684106826782,-11.009793758392334,0.21428571428571427
12980,0,0,4532,-15.137684106826782,-11.009793758392334,0.21428571428571427
12981,0,0,4531,-15.137684106826782,-11.009793758392334,0.21428571428571427
12982,0,0,4530,-15.137684106826782,-11.009793758392334,0.21428571428571427
12983,0,0,4529,-15.137684106826782,-11.009793758392334,0.21428571428571427
12984,0,0,4528,-15.137684106826782,-11.009793758392334,0.21428571428571427
12985,0,0,4527,-15.137684106826782,-11.009793758392334,0.21428571428571427
12986,0,0,4596,-15.137684106826782,-11.009793758392334,0.21428571428571427
12987,0,0,4597,-15.137684106826782,-11.009793758392334,0.21428571428571427
12988,0,0,4598,-15.137684106826782,-11.009793758392334,0.21428571428571427
12989,0,0,4599,-15.137684106826782,-11.009793758392334,0.21428571428571427
12990,0,0,4668,-15.137684106826782,-11.009793758392334,0.21428571428571427
12991,0,0,4667,-15.137684106826782,-11.009793758392334,0.21428571428571427
12992,0,0,4666,-15.137684106826782,-11.009793758392334,0.21428571428571427
12993,0,0,4665,-15.137684106826782,-11.009793758392334,0.21428571428571427
12994,0,0,4664,-15.137684106826782,-11.009793758392334,0.21428571428571427
12995,0,0,4663,-15.137684106826782,-11.009793758392334,0.21428571428571427
12996,0,0,4662,-15.137684106826782,-11.009793758392334,0.21428571428571427
12997,0,0,4661,-15.137684106826782,-11.009793758392334,0.21428571428571427
12998,0,0,4660,-15.137684106826782,-11.009793758392334,0.21428571428571427
12999,0,0,4658,-15.137684106826782,-11.009793758392334,0.21428571428571427
13000,0,0,4648,-15.137684106826782,-11.009793758392334,0.21428571428571427
13001,0,0,4657,-15.137684106826782,-11.009793758392334,0.21428571428571427
13002,0,0,4656,-15.137684106826782,-11.009793758392334,0.21428571428571427
13003,0,0,4655,-15.137684106826782,-11.009793758392334,0.21428571428571427
13004,0,0,4654,-15.137684106826782,-11.009793758392334,0.21428571428571427
13005,0,0,4653,-15.137684106826782,-11.009793758392334,0.21428571428571427
13006,0,0,4652,-15.137684106826782,-11.009793758392334,0.21428571428571427
13007,0,0,4651,-15.137684106826782,-11.009793758392334,0.21428571428571427
13008,0,0,4650,-15.137684106826782,-11.009793758392334,0.21428571428571427
13009,0,0,4649,-15.137684106826782,-11.009793758392334,0.21428571428571427
13010,0,0,4669,-15.137684106826782,-11.009793758392334,0.21428571428571427
