,right,cam,ctm,cam_time,ctm_time,rate
13011,0,0,4659,-15.137684106826782,-11.009793758392334,0.21428571428571427
13012,0,0,4670,-15.137684106826782,-11.009793758392334,0.21428571428571427
13013,0,0,4683,-15.137684106826782,-11.009793758392334,0.21428571428571427
13014,0,0,4692,-15.137684106826782,-11.009793758392334,0.21428571428571427
13015,0,0,4691,-15.137684106826782,-11.009793758392334,0.21428571428571427
13016,0,0,4690,-15.137684106826782,-11.009793758392334,0.21428571428571427
13017,0,0,4689,-15.137684106826782,-11.009793758392334,0.21428571428571427
13018,0,0,4688,-15.137684106826782,-11.009793758392334,0.21428571428571427
13019,0,0,4687,-15.137684106826782,-11.009793758392334,0.21428571428571427
13020,0,0,4686,-15.137684106826782,-11.009793758392334,0.21428571428571427
13021,0,0,4685,-15.137684106826782,-11.009793758392334,0.21428571428571427
13022,0,0,4684,-15.137684106826782,-11.009793758392334,0.21428571428571427
13023,0,0,4682,-15.137684106826782,-11.009793758392334,0.21428571428571427
13024,0,0,4672,-15.137684106826782,-11.009793758392334,0.21428571428571427
13025,0,0,4681,-15.137684106826782,-11.009793758392334,0.21428571428571427
13026,0,0,4680,-15.137684106826782,-11.009793758392334,0.21428571428571427
13027,0,0,4679,-15.137684106826782,-11.009793758392334,0.21428571428571427
13028,0,0,4678,-15.137684106826782,-11.009793758392334,0.21428571428571427
13029,0,0,4677,-15.137684106826782,-11.009793758392334,0.21428571428571427
13030,0,0,4676,-15.137684106826782,-11.009793758392334,0.21428571428571427
13031,0,0,4675,-15.137684106826782,-11.009793758392334,0.21428571428571427
13032,0,0,4674,-15.137684106826782,-11.009793758392334,0.21428571428571427
13033,0,0,4673,-15.137684106826782,-11.009793758392334,0.21428571428571427
13034,0,0,4671,-15.137684106826782,-11.009793758392334,0.21428571428571427
13035,0,0,4647,-15.137684106826782,-11.009793758392334,0.21428571428571427
13036,0,0,4646,-15.137684106826782,-11.009793758392334,0.21428571428571427
13037,0,0,4645,-15.137684106826782,-11.009793758392334,0.21428571428571427
13038,0,0,4620,-15.137684106826782,-11.009793758392334,0.21428571428571427
13039,0,0,4619,-15.137684106826782,-11.009793758392334,0.21428571428571427
13040,0,0,4618,-15.137684106826782,-11.009793758392334,0.21428571428571427
13041,0,0,4617,-15.137684106826782,-11.009793758392334,0.21428571428571427
13042,0,0,4616,-15.137684106826782,-11.009793758392334,0.21428571428571427
13043,0,0,4615,-15.137684106826782,-11.009793758392334,0.21428571428571427
13044,0,0,4614,-15.137684106826782,-11.009793758392334,0.21428571428571427
13045,0,0,4613,-15.137684106826782,-11.009793758392334,0.21428571428571427
13046,0,0,4612,-15.137684106826782,-11.009793758392334,0.21428571428571427
13047,0,0,4611,-15.137684106826782,-11.009793758392334,0.21428571428571427
13048,0,0,4610,-15.137684106826782,-11.009793758392334,0.21428571428571427
13049,0,0,4609,-15.137684106826782,-11.009793758392334,0.21428571428571427
13050,0,0,4608,-15.137684106826782,-11.009793758392334,0.21428571428571427
13051,0,0,4607,-15.137684106826782,-11.009793758392334,0.21428571428571427
13052,0,0,4606,-15.137684106826782,-11.009793758392334,0.21428571428571427
13053,0,0,4605,-15.137684106826782,-11.009793758392334,0.21428571428571427
13054,0,0,4604,-15.137684106826782,-11.009793758392334,0.21428571428571427
13055,0,0,4603,-15.137684106826782,-11.009793758392334,0.21428571428571427
13056,0,0,4602,-15.137684106826782,-11.009793758392334,0.21428571428571427
13057,0,0,4601,-15.137684106826782,-11.009793758392334,0.21428571428571427
13058,0,0,4600,-15.137684106826782,-11.009793758392334,0.21428571428571427
13059,0,0,4621,-15.137684106826782,-11.009793758392334,0.21428571428571427
13060,0,0,4622,-15.137684106826782,-11.009793758392334,0.21428571428571427
13061,0,0,4623,-15.137684106826782,-11.009793758392334,0.21428571428571427
13062,0,0,4635,-15.137684106826782,-11.009793758392334,0.21428571428571427
13063,0,0,4644,-15.137684106826782,-11.009793758392334,0.21428571428571427
13064,0,0,4643,-15.137684106826782,-11.009793758392334,0.21428571428571427
13065,0,0,4642,-15.137684106826782,-11.009793758392334,0.21428571428571427
13066,0,0,4641,-15.137684106826782,-11.009793758392334,0.21428571428571427
13067,0,0,4640,-15.137684106826782,-11.009793758392334,0.21428571428571427
13068,0,0,4639,-15.137684106826782,-11.009793758392334,0.21428571428571427
13069,0,0,4638,-15.137684106826782,-11.009793758392334,0.21428571428571427
13070,0,0,4637,-15.137684106826782,-11.009793758392334,0.21428571428571427
13071,0,0,4636,-15.137684106826782,-11.009793758392334,0.21428571428571427
13072,0,0,4634,-15.137684106826782,-11.009793758392334,0.21428571428571427
13073,0,0,4624,-15.137684106826782,-11.009793758392334,0.21428571428571427
13074,0,0,4633,-15.137684106826782,-11.009793758392334,0.21428571428571427
13075,0,0,4632,-15.137684106826782,-11.009793758392334,0.21428571428571427
13076,0,0,4631,-15.137684106826782,-11.009793758392334,0.21428571428571427
13077,0,0,4630,-15.137684106826782,-11.009793758392334,0.21428571428571427
13078,0,0,4629,-15.137684106826782,-11.009793758392334,0.21428571428571427
13079,0,0,4628,-15.137684106826782,-11.009793758392334,0.21428571428571427
13080,0,0,4627,-15.137684106826782,-11.009793758392334,0.21428571428571427
13081,0,0,4626,-15.137684106826782,-11.009793758392334,0.21428571428571427
13082,0,0,4625,-15.137684106826782,-11.009793758392334,0.21428571428571427
13083,0,0,4549,-15.137684106826782,-11.009793758392334,0.21428571428571427
13084,0,0,4499,-15.137684106826782,-11.009793758392334,0.21428571428571427
13085,0,0,4354,-15.137684106826782,-11.009793758392334,0.21428571428571427
13086,0,0,4498,-15.137684106826782,-11.009793758392334,0.21428571428571427
13087,0,0,4376,-15.137684106826782,-11.009793758392334,0.21428571428571427
13088,0,0,4375,-15.137684106826782,-11.009793758392334,0.21428571428571427
13089,0,0,4374,-15.137684106826782,-11.009793758392334,0.21428571428571427
13090,0,0,4373,-15.137684106826782,-11.009793758392334,0.21428571428571427
13091,0,0,4372,-15.137684106826782,-11.009793758392334,0.21428571428571427
13092,0,0,4371,-15.137684106826782,-11.009793758392334,0.21428571428571427
13093,0,0,4370,-15.137684106826782,-11.009793758392334,0.21428571428571427
13094,0,0,4369,-15.137684106826782,-11.009793758392334,0.21428571428571427
13095,0,0,4368,-15.137684106826782,-11.009793758392334,0.21428571428571427
13096,0,0,4367,-15.137684106826782,-11.009793758392334,0.21428571428571427
13097,0,0,4366,-15.137684106826782,-11.009793758392334,0.21428571428571427
13098,0,0,4365,-15.137684106826782,-11.009793758392334,0.21428571428571427
13099,0,0,4364,-15.137684106826782,-11.009793758392334,0.21428571428571427
13100,0,0,4363,-15.137684106826782,-11.009793758392334,0.21428571428571427
13101,0,0,4362,-15.137684106826782,-11.009793758392334,0.21428571428571427
13102,0,0,4361,-15.137684106826782,-11.009793758392334,0.21428571428571427
13103,0,0,4360,-15.137684106826782,-11.009793758392334,0.21428571428571427
13104,0,0,4359,-15.137684106826782,-11.009793758392334,0.21428571428571427
13105,0,0,4358,-15.137684106826782,-11.009793758392334,0.21428571428571427
13106,0,0,4357,-15.137684106826782,-11.009793758392334,0.21428571428571427
13107,0,0,4356,-15.137684106826782,-11.009793758392334,0.21428571428571427
13108,0,0,4377,-15.137684106826782,-11.009793758392334,0.21428571428571427
13109,0,0,4378,-15.137684106826782,-11.009793758392334,0.21428571428571427
13110,0,0,4379,-15.137684106826782,-11.009793758392334,0.21428571428571427
13111,0,0,4391,-15.137684106826782,-11.009793758392334,0.21428571428571427
13112,0,0,4400,-15.137684106826782,-11.009793758392334,0.21428571428571427
13113,0,0,4399,-15.137684106826782,-11.009793758392334,0.21428571428571427
13114,0,0,4398,-15.137684106826782,-11.009793758392334,0.21428571428571427
13115,0,0,4397,-15.137684106826782,-11.009793758392334,0.21428571428571427
13116,0,0,4396,-15.137684106826782,-11.009793758392334,0.21428571428571427
13117,0,0,4395,-15.137684106826782,-11.009793758392334,0.21428571428571427
13118,0,0,4394,-15.137684106826782,-11.009793758392334,0.21428571428571427
13119,0,0,4393,-15.137684106826782,-11.009793758392334,0.21428571428571427
13120,0,0,4392,-15.137684106826782,-11.009793758392334,0.21428571428571427
13121,0,0,4390,-15.137684106826782,-11.009793758392334,0.21428571428571427
13122,0,0,4380,-15.137684106826782,-11.009793758392334,0.21428571428571427
13123,0,0,4389,-15.137684106826782,-11.009793758392334,0.21428571428571427
13124,0,0,4388,-15.137684106826782,-11.009793758392334,0.21428571428571427
13125,0,0,4387,-15.137684106826782,-11.009793758392334,0.21428571428571427
13126,0,0,4386,-15.137684106826782,-11.009793758392334,0.21428571428571427
13127,0,0,4385,-15.137684106826782,-11.009793758392334,0.21428571428571427
13128,0,0,4384,-15.137684106826782,-11.009793758392334,0.21428571428571427
13129,0,0,4383,-15.137684106826782,-11.009793758392334,0.21428571428571427
13130,0,0,4382,-15.137684106826782,-11.009793758392334,0.21428571428571427
13131,0,0,4381,-15.137684106826782,-11.009793758392334,0.21428571428571427
13132,0,0,4355,-15.137684106826782,-11.009793758392334,0.21428571428571427
13133,0,0,4353,-15.137684106826782,-11.009793758392334,0.21428571428571427
13134,0,0,4306,-15.137684106826782,-11.009793758392334,0.21428571428571427
13135,0,0,4352,-15.137684106826782,-11.009793758392334,0.21428571428571427
13136,0,0,4327,-15.137684106826782,-11.009793758392334,0.21428571428571427
13137,0,0,4326,-15.137684106826782,-11.009793758392334,0.21428571428571427
13138,0,0,4325,-15.137684106826782,-11.009793758392334,0.21428571428571427
13139,0,0,4324,-15.137684106826782,-11.009793758392334,0.21428571428571427
13140,0,0,4323,-15.137684106826782,-11.009793758392334,0.21428571428571427
13141,0,0,4322,-15.137684106826782,-11.009793758392334,0.21428571428571427
13142,0,0,4321,-15.137684106826782,-11.009793758392334,0.21428571428571427
13143,0,0,4320,-15.137684106826782,-11.009793758392334,0.21428571428571427
13144,0,0,4319,-15.137684106826782,-11.009793758392334,0.21428571428571427
13145,0,0,4318,-15.137684106826782,-11.009793758392334,0.21428571428571427
13146,0,0,4317,-15.137684106826782,-11.009793758392334,0.21428571428571427
13147,0,0,4316,-15.137684106826782,-11.009793758392334,0.21428571428571427
13148,0,0,4315,-15.137684106826782,-11.009793758392334,0.21428571428571427
13149,0,0,4314,-15.137684106826782,-11.009793758392334,0.21428571428571427
13150,0,0,4313,-15.137684106826782,-11.009793758392334,0.21428571428571427
13151,0,0,4312,-15.137684106826782,-11.009793758392334,0.21428571428571427
13152,0,0,4311,-15.137684106826782,-11.009793758392334,0.21428571428571427
13153,0,0,4310,-15.137684106826782,-11.009793758392334,0.21428571428571427
13154,0,0,4309,-15.137684106826782,-11.009793758392334,0.21428571428571427
13155,0,0,4308,-15.137684106826782,-11.009793758392334,0.21428571428571427
13156,0,0,4307,-15.137684106826782,-11.009793758392334,0.21428571428571427
13157,0,0,4328,-15.137684106826782,-11.009793758392334,0.21428571428571427
13158,0,0,4329,-15.137684106826782,-11.009793758392334,0.21428571428571427
13159,0,0,4330,-15.137684106826782,-11.009793758392334,0.21428571428571427
13160,0,0,4342,-15.137684106826782,-11.009793758392334,0.21428571428571427
13161,0,0,4351,-15.137684106826782,-11.009793758392334,0.21428571428571427
13162,0,0,4350,-15.137684106826782,-11.009793758392334,0.21428571428571427
13163,0,0,4349,-15.137684106826782,-11.009793758392334,0.21428571428571427
13164,0,0,4348,-15.137684106826782,-11.009793758392334,0.21428571428571427
13165,0,0,4347,-15.137684106826782,-11.009793758392334,0.21428571428571427
13166,0,0,4346,-15.137684106826782,-11.009793758392334,0.21428571428571427
13167,0,0,4345,-15.137684106826782,-11.009793758392334,0.21428571428571427
13168,0,0,4344,-15.137684106826782,-11.009793758392334,0.21428571428571427
13169,0,0,4343,-15.137684106826782,-11.009793758392334,0.21428571428571427
13170,0,0,4341,-15.137684106826782,-11.009793758392334,0.21428571428571427
13171,0,0,4331,-15.137684106826782,-11.009793758392334,0.21428571428571427
13172,0,0,4340,-15.137684106826782,-11.009793758392334,0.21428571428571427
13173,0,0,4339,-15.137684106826782,-11.009793758392334,0.21428571428571427
13174,0,0,4338,-15.137684106826782,-11.009793758392334,0.21428571428571427
13175,0,0,4337,-15.137684106826782,-11.009793758392334,0.21428571428571427
13176,0,0,4336,-15.137684106826782,-11.009793758392334,0.21428571428571427
13177,0,0,4335,-15.137684106826782,-11.009793758392334,0.21428571428571427
13178,0,0,4334,-15.137684106826782,-11.009793758392334,0.21428571428571427
13179,0,0,4333,-15.137684106826782,-11.009793758392334,0.21428571428571427
13180,0,0,4332,-15.137684106826782,-11.009793758392334,0.21428571428571427
13181,0,0,4401,-15.137684106826782,-11.009793758392334,0.21428571428571427
13182,0,0,4402,-15.137684106826782,-11.009793758392334,0.21428571428571427
13183,0,0,4403,-15.137684106826782,-11.009793758392334,0.21428571428571427
13184,0,0,4404,-15.137684106826782,-11.009793758392334,0.21428571428571427
13185,0,0,4473,-15.137684106826782,-11.009793758392334,0.21428571428571427
13186,0,0,4472,-15.137684106826782,-11.009793758392334,0.21428571428571427
13187,0,0,4471,-15.137684106826782,-11.009793758392334,0.21428571428571427
13188,0,0,4470,-15.137684106826782,-11.009793758392334,0.21428571428571427
13189,0,0,4469,-15.137684106826782,-11.009793758392334,0.21428571428571427
13190,0,0,4468,-15.137684106826782,-11.009793758392334,0.21428571428571427
13191,0,0,4467,-15.137684106826782,-11.009793758392334,0.21428571428571427
13192,0,0,4466,-15.137684106826782,-11.009793758392334,0.21428571428571427
13193,0,0,4465,-15.137684106826782,-11.009793758392334,0.21428571428571427
13194,0,0,4463,-15.137684106826782,-11.009793758392334,0.21428571428571427
13195,0,0,4453,-15.137684106826782,-11.009793758392334,0.21428571428571427
13196,0,0,4462,-15.137684106826782,-11.009793758392334,0.21428571428571427
13197,0,0,4461,-15.137684106826782,-11.009793758392334,0.21428571428571427
13198,0,0,4460,-15.137684106826782,-11.009793758392334,0.21428571428571427
13199,0,0,4459,-15.137684106826782,-11.009793758392334,0.21428571428571427
13200,0,0,4458,-15.137684106826782,-11.009793758392334,0.21428571428571427
13201,0,0,4457,-15.137684106826782,-11.009793758392334,0.21428571428571427
13202,0,0,4456,-15.137684106826782,-11.009793758392334,0.21428571428571427
13203,0,0,4455,-15.137684106826782,-11.009793758392334,0.21428571428571427
13204,0,0,4454,-15.137684106826782,-11.009793758392334,0.21428571428571427
13205,0,0,4474,-15.137684106826782,-11.009793758392334,0.21428571428571427
13206,0,0,4464,-15.137684106826782,-11.009793758392334,0.21428571428571427
13207,0,0,4475,-15.137684106826782,-11.009793758392334,0.21428571428571427
13208,0,0,4488,-15.137684106826782,-11.009793758392334,0.21428571428571427
13209,0,0,4497,-15.137684106826782,-11.009793758392334,0.21428571428571427
13210,0,0,4496,-15.137684106826782,-11.009793758392334,0.21428571428571427
13211,0,0,4495,-15.137684106826782,-11.009793758392334,0.21428571428571427
13212,0,0,4494,-15.137684106826782,-11.009793758392334,0.21428571428571427
13213,0,0,4493,-15.137684106826782,-11.009793758392334,0.21428571428571427
13214,0,0,4492,-15.137684106826782,-11.009793758392334,0.21428571428571427
13215,0,0,4491,-15.137684106826782,-11.009793758392334,0.21428571428571427
13216,0,0,4490,-15.137684106826782,-11.009793758392334,0.21428571428571427
13217,0,0,4489,-15.137684106826782,-11.009793758392334,0.21428571428571427
13218,0,0,4487,-15.137684106826782,-11.009793758392334,0.21428571428571427
13219,0,0,4477,-15.137684106826782,-11.009793758392334,0.21428571428571427
13220,0,0,4486,-15.137684106826782,-11.009793758392334,0.21428571428571427
13221,0,0,4485,-15.137684106826782,-11.009793758392334,0.21428571428571427
13222,0,0,4484,-15.137684106826782,-11.009793758392334,0.21428571428571427
13223,0,0,4483,-15.137684106826782,-11.009793758392334,0.21428571428571427
13224,0,0,4482,-15.137684106826782,-11.009793758392334,0.21428571428571427
13225,0,0,4481,-15.137684106826782,-11.009793758392334,0.21428571428571427
13226,0,0,4480,-15.137684106826782,-11.009793758392334,0.21428571428571427
13227,0,0,4479,-15.137684106826782,-11.009793758392334,0.21428571428571427
13228,0,0,4478,-15.137684106826782,-11.009793758392334,0.21428571428571427
13229,0,0,4476,-15.137684106826782,-11.009793758392334,0.21428571428571427
13230,0,0,4452,-15.137684106826782,-11.009793758392334,0.21428571428571427
13231,0,0,4451,-15.137684106826782,-11.009793758392334,0.21428571428571427
13232,0,0,4450,-15.137684106826782,-11.009793758392334,0.21428571428571427
13233,0,0,4425,-15.137684106826782,-11.009793758392334,0.21428571428571427
13234,0,0,4424,-15.137684106826782,-11.009793758392334,0.21428571428571427
13235,0,0,4423,-15.137684106826782,-11.009793758392334,0.21428571428571427
13236,0,0,4422,-15.137684106826782,-11.009793758392334,0.21428571428571427
13237,0,0,4421,-15.137684106826782,-11.009793758392334,0.21428571428571427
13238,0,0,4420,-15.137684106826782,-11.009793758392334,0.21428571428571427
13239,0,0,4419,-15.137684106826782,-11.009793758392334,0.21428571428571427
13240,0,0,4418,-15.137684106826782,-11.009793758392334,0.21428571428571427
13241,0,0,4417,-15.137684106826782,-11.009793758392334,0.21428571428571427
13242,0,0,4416,-15.137684106826782,-11.009793758392334,0.21428571428571427
13243,0,0,4415,-15.137684106826782,-11.009793758392334,0.21428571428571427
13244,0,0,4414,-15.137684106826782,-11.009793758392334,0.21428571428571427
13245,0,0,4413,-15.137684106826782,-11.009793758392334,0.21428571428571427
13246,0,0,4412,-15.137684106826782,-11.009793758392334,0.21428571428571427
13247,0,0,4411,-15.137684106826782,-11.009793758392334,0.21428571428571427
13248,0,0,4410,-15.137684106826782,-11.009793758392334,0.21428571428571427
13249,0,0,4409,-15.137684106826782,-11.009793758392334,0.21428571428571427
13250,0,0,4408,-15.137684106826782,-11.009793758392334,0.21428571428571427
13251,0,0,4407,-15.137684106826782,-11.009793758392334,0.21428571428571427
13252,0,0,4406,-15.137684106826782,-11.009793758392334,0.21428571428571427
13253,0,0,4405,-15.137684106826782,-11.009793758392334,0.21428571428571427
13254,0,0,4426,-15.137684106826782,-11.009793758392334,0.21428571428571427
13255,0,0,4427,-15.137684106826782,-11.009793758392334,0.21428571428571427
13256,0,0,4428,-15.137684106826782,-11.009793758392334,0.21428571428571427
13257,0,0,4440,-15.137684106826782,-11.009793758392334,0.21428571428571427
13258,0,0,4449,-15.137684106826782,-11.009793758392334,0.21428571428571427
13259,0,0,4448,-15.137684106826782,-11.009793758392334,0.21428571428571427
13260,0,0,4447,-15.137684106826782,-11.009793758392334,0.21428571428571427
13261,0,0,4446,-15.137684106826782,-11.009793758392334,0.21428571428571427
13262,0,0,4445,-15.137684106826782,-11.009793758392334,0.21428571428571427
13263,0,0,4444,-15.137684106826782,-11.009793758392334,0.21428571428571427
13264,0,0,4443,-15.137684106826782,-11.009793758392334,0.21428571428571427
13265,0,0,4442,-15.137684106826782,-11.009793758392334,0.21428571428571427
13266,0,0,4441,-15.137684106826782,-11.009793758392334,0.21428571428571427
13267,0,0,4439,-15.137684106826782,-11.009793758392334,0.21428571428571427
13268,0,0,4429,-15.137684106826782,-11.009793758392334,0.21428571428571427
13269,0,0,4438,-15.137684106826782,-11.009793758392334,0.21428571428571427
13270,0,0,4437,-15.137684106826782,-11.009793758392334,0.21428571428571427
13271,0,0,4436,-15.137684106826782,-11.009793758392334,0.21428571428571427
13272,0,0,4435,-15.137684106826782,-11.009793758392334,0.21428571428571427
13273,0,0,4434,-15.137684106826782,-11.009793758392334,0.21428571428571427
13274,0,0,4433,-15.137684106826782,-11.009793758392334,0.21428571428571427
13275,0,0,4432,-15.137684106826782,-11.009793758392334,0.21428571428571427
13276,0,0,4431,-15.137684106826782,-11.009793758392334,0.21428571428571427
13277,0,0,4430,-15.137684106826782,-11.009793758392334,0.21428571428571427
13278,0,0,4012,-15.137684106826782,-11.009793758392334,0.21428571428571427
13279,0,0,3913,-15.137684106826782,-11.009793758392334,0.21428571428571427
13280,0,0,3231,-15.137684106826782,-11.009793758392334,0.21428571428571427
13281,0,0,3912,-15.137684106826782,-11.009793758392334,0.21428571428571427
13282,0,0,3400,-15.137684106826782,-11.009793758392334,0.21428571428571427
13283,0,0,3399,-15.137684106826782,-11.009793758392334,0.21428571428571427
13284,0,0,3398,-15.137684106826782,-11.009793758392334,0.21428571428571427
13285,0,0,3397,-15.137684106826782,-11.009793758392334,0.21428571428571427
13286,0,0,3396,-15.137684106826782,-11.009793758392334,0.21428571428571427
13287,0,0,3395,-15.137684106826782,-11.009793758392334,0.21428571428571427
13288,0,0,3394,-15.137684106826782,-11.009793758392334,0.21428571428571427
13289,0,0,3393,-15.137684106826782,-11.009793758392334,0.21428571428571427
13290,0,0,3392,-15.137684106826782,-11.009793758392334,0.21428571428571427
13291,0,0,3391,-15.137684106826782,-11.009793758392334,0.21428571428571427
13292,0,0,3390,-15.137684106826782,-11.009793758392334,0.21428571428571427
13293,0,0,3389,-15.137684106826782,-11.009793758392334,0.21428571428571427
13294,0,0,3388,-15.137684106826782,-11.009793758392334,0.21428571428571427
13295,0,0,3387,-15.137684106826782,-11.009793758392334,0.21428571428571427
13296,0,0,3386,-15.137684106826782,-11.009793758392334,0.21428571428571427
13297,0,0,3385,-15.137684106826782,-11.009793758392334,0.21428571428571427
13298,0,0,3384,-15.137684106826782,-11.009793758392334,0.21428571428571427
13299,0,0,3383,-15.137684106826782,-11.009793758392334,0.21428571428571427
13300,0,0,3382,-15.137684106826782,-11.009793758392334,0.21428571428571427
13301,0,0,3381,-15.137684106826782,-11.009793758392334,0.21428571428571427
13302,0,0,3380,-15.137684106826782,-11.009793758392334,0.21428571428571427
13303,0,0,3401,-15.137684106826782,-11.009793758392334,0.21428571428571427
13304,0,0,3402,-15.137684106826782,-11.009793758392334,0.21428571428571427
13305,0,0,3403,-15.137684106826782,-11.009793758392334,0.21428571428571427
13306,0,0,3415,-15.137684106826782,-11.009793758392334,0.21428571428571427
13307,0,0,3424,-15.137684106826782,-11.009793758392334,0.21428571428571427
13308,0,0,3423,-15.137684106826782,-11.009793758392334,0.21428571428571427
13309,0,0,3422,-15.137684106826782,-11.009793758392334,0.21428571428571427
13310,0,0,3421,-15.137684106826782,-11.009793758392334,0.21428571428571427
13311,0,0,3420,-15.137684106826782,-11.009793758392334,0.21428571428571427
13312,0,0,3419,-15.137684106826782,-11.009793758392334,0.21428571428571427
13313,0,0,3418,-15.137684106826782,-11.009793758392334,0.21428571428571427
13314,0,0,3417,-15.137684106826782,-11.009793758392334,0.21428571428571427
13315,0,0,3416,-15.137684106826782,-11.009793758392334,0.21428571428571427
13316,0,0,3414,-15.137684106826782,-11.009793758392334,0.21428571428571427
13317,0,0,3404,-15.137684106826782,-11.009793758392334,0.21428571428571427
13318,0,0,3413,-15.137684106826782,-11.009793758392334,0.21428571428571427
13319,0,0,3412,-15.137684106826782,-11.009793758392334,0.21428571428571427
13320,0,0,3411,-15.137684106826782,-11.009793758392334,0.21428571428571427
13321,0,0,3410,-15.137684106826782,-11.009793758392334,0.21428571428571427
13322,0,0,3409,-15.137684106826782,-11.009793758392334,0.21428571428571427
13323,0,0,3408,-15.137684106826782,-11.009793758392334,0.21428571428571427
13324,0,0,3407,-15.137684106826782,-11.009793758392334,0.21428571428571427
13325,0,0,3406,-15.137684106826782,-11.009793758392334,0.21428571428571427
13326,0,0,3405,-15.137684106826782,-11.009793758392334,0.21428571428571427
13327,0,0,3379,-15.137684106826782,-11.009793758392334,0.21428571428571427
13328,0,0,3377,-15.137684106826782,-11.009793758392334,0.21428571428571427
13329,0,0,3330,-15.137684106826782,-11.009793758392334,0.21428571428571427
13330,0,0,3376,-15.137684106826782,-11.009793758392334,0.21428571428571427
13331,0,0,3351,-15.137684106826782,-11.009793758392334,0.21428571428571427
13332,0,0,3350,-15.137684106826782,-11.009793758392334,0.21428571428571427
13333,0,0,3349,-15.137684106826782,-11.009793758392334,0.21428571428571427
13334,0,0,3348,-15.137684106826782,-11.009793758392334,0.21428571428571427
13335,0,0,3347,-15.137684106826782,-11.009793758392334,0.21428571428571427
13336,0,0,3346,-15.137684106826782,-11.009793758392334,0.21428571428571427
13337,0,0,3345,-15.137684106826782,-11.009793758392334,0.21428571428571427
13338,0,0,3344,-15.137684106826782,-11.009793758392334,0.21428571428571427
13339,0,0,3343,-15.137684106826782,-11.009793758392334,0.21428571428571427
13340,0,0,3342,-15.137684106826782,-11.009793758392334,0.21428571428571427
13341,0,0,3341,-15.137684106826782,-11.009793758392334,0.21428571428571427
13342,0,0,3340,-15.137684106826782,-11.009793758392334,0.21428571428571427
13343,0,0,3339,-15.137684106826782,-11.009793758392334,0.21428571428571427
13344,0,0,3338,-15.137684106826782,-11.009793758392334,0.21428571428571427
13345,0,0,3337,-15.137684106826782,-11.009793758392334,0.21428571428571427
13346,0,0,3336,-15.137684106826782,-11.009793758392334,0.21428571428571427
13347,0,0,3335,-15.137684106826782,-11.009793758392334,0.21428571428571427
13348,0,0,3334,-15.137684106826782,-11.009793758392334,0.21428571428571427
13349,0,0,3333,-15.137684106826782,-11.009793758392334,0.21428571428571427
13350,0,0,3332,-15.137684106826782,-11.009793758392334,0.21428571428571427
13351,0,0,3331,-15.137684106826782,-11.009793758392334,0.21428571428571427
13352,0,0,3352,-15.137684106826782,-11.009793758392334,0.21428571428571427
13353,0,0,3353,-15.137684106826782,-11.009793758392334,0.21428571428571427
13354,0,0,3354,-15.137684106826782,-11.009793758392334,0.21428571428571427
13355,0,0,3366,-15.137684106826782,-11.009793758392334,0.21428571428571427
13356,0,0,3375,-15.137684106826782,-11.009793758392334,0.21428571428571427
13357,0,0,3374,-15.137684106826782,-11.009793758392334,0.21428571428571427
13358,0,0,3373,-15.137684106826782,-11.009793758392334,0.21428571428571427
13359,0,0,3372,-15.137684106826782,-11.009793758392334,0.21428571428571427
13360,0,0,3371,-15.137684106826782,-11.009793758392334,0.21428571428571427
13361,0,0,3370,-15.137684106826782,-11.009793758392334,0.21428571428571427
13362,0,0,3369,-15.137684106826782,-11.009793758392334,0.21428571428571427
13363,0,0,3368,-15.137684106826782,-11.009793758392334,0.21428571428571427
13364,0,0,3367,-15.137684106826782,-11.009793758392334,0.21428571428571427
13365,0,0,3365,-15.137684106826782,-11.009793758392334,0.21428571428571427
13366,0,0,3355,-15.137684106826782,-11.009793758392334,0.21428571428571427
13367,0,0,3364,-15.137684106826782,-11.009793758392334,0.21428571428571427
13368,0,0,3363,-15.137684106826782,-11.009793758392334,0.21428571428571427
13369,0,0,3362,-15.137684106826782,-11.009793758392334,0.21428571428571427
13370,0,0,3361,-15.137684106826782,-11.009793758392334,0.21428571428571427
13371,0,0,3360,-15.137684106826782,-11.009793758392334,0.21428571428571427
13372,0,0,3359,-15.137684106826782,-11.009793758392334,0.21428571428571427
