,right,cam,ctm,cam_time,ctm_time,rate
13373,0,0,3358,-15.137684106826782,-11.009793758392334,0.21428571428571427
13374,0,0,3357,-15.137684106826782,-11.009793758392334,0.21428571428571427
13375,0,0,3356,-15.137684106826782,-11.009793758392334,0.21428571428571427
13376,0,0,3425,-15.137684106826782,-11.009793758392334,0.21428571428571427
13377,0,0,3426,-15.137684106826782,-11.009793758392334,0.21428571428571427
13378,0,0,3427,-15.137684106826782,-11.009793758392334,0.21428571428571427
13379,0,0,3428,-15.137684106826782,-11.009793758392334,0.21428571428571427
13380,0,0,3497,-15.137684106826782,-11.009793758392334,0.21428571428571427
13381,0,0,3496,-15.137684106826782,-11.009793758392334,0.21428571428571427
13382,0,0,3495,-15.137684106826782,-11.009793758392334,0.21428571428571427
13383,0,0,3494,-15.137684106826782,-11.009793758392334,0.21428571428571427
13384,0,0,3493,-15.137684106826782,-11.009793758392334,0.21428571428571427
13385,0,0,3492,-15.137684106826782,-11.009793758392334,0.21428571428571427
13386,0,0,3491,-15.137684106826782,-11.009793758392334,0.21428571428571427
13387,0,0,3490,-15.137684106826782,-11.009793758392334,0.21428571428571427
13388,0,0,3489,-15.137684106826782,-11.009793758392334,0.21428571428571427
13389,0,0,3487,-15.137684106826782,-11.009793758392334,0.21428571428571427
13390,0,0,3477,-15.137684106826782,-11.009793758392334,0.21428571428571427
13391,0,0,3486,-15.137684106826782,-11.009793758392334,0.21428571428571427
13392,0,0,3485,-15.137684106826782,-11.009793758392334,0.21428571428571427
13393,0,0,3484,-15.137684106826782,-11.009793758392334,0.21428571428571427
13394,0,0,3483,-15.137684106826782,-11.009793758392334,0.21428571428571427
13395,0,0,3482,-15.137684106826782,-11.009793758392334,0.21428571428571427
13396,0,0,3481,-15.137684106826782,-11.009793758392334,0.21428571428571427
13397,0,0,3480,-15.137684106826782,-11.009793758392334,0.21428571428571427
13398,0,0,3479,-15.137684106826782,-11.009793758392334,0.21428571428571427
13399,0,0,3478,-15.137684106826782,-11.009793758392334,0.21428571428571427
13400,0,0,3498,-15.137684106826782,-11.009793758392334,0.21428571428571427
13401,0,0,3488,-15.137684106826782,-11.009793758392334,0.21428571428571427
13402,0,0,3499,-15.137684106826782,-11.009793758392334,0.21428571428571427
13403,0,0,3512,-15.137684106826782,-11.009793758392334,0.21428571428571427
13404,0,0,3521,-15.137684106826782,-11.009793758392334,0.21428571428571427
13405,0,0,3520,-15.137684106826782,-11.009793758392334,0.21428571428571427
13406,0,0,3519,-15.137684106826782,-11.009793758392334,0.21428571428571427
13407,0,0,3518,-15.137684106826782,-11.009793758392334,0.21428571428571427
13408,0,0,3517,-15.137684106826782,-11.009793758392334,0.21428571428571427
13409,0,0,3516,-15.137684106826782,-11.009793758392334,0.21428571428571427
13410,0,0,3515,-15.137684106826782,-11.009793758392334,0.21428571428571427
13411,0,0,3514,-15.137684106826782,-11.009793758392334,0.21428571428571427
13412,0,0,3513,-15.137684106826782,-11.009793758392334,0.21428571428571427
13413,0,0,3511,-15.137684106826782,-11.009793758392334,0.21428571428571427
13414,0,0,3501,-15.137684106826782,-11.009793758392334,0.21428571428571427
13415,0,0,3510,-15.137684106826782,-11.009793758392334,0.21428571428571427
13416,0,0,3509,-15.137684106826782,-11.009793758392334,0.21428571428571427
13417,0,0,3508,-15.137684106826782,-11.009793758392334,0.21428571428571427
13418,0,0,3507,-15.137684106826782,-11.009793758392334,0.21428571428571427
13419,0,0,3506,-15.137684106826782,-11.009793758392334,0.21428571428571427
13420,0,0,3505,-15.137684106826782,-11.009793758392334,0.21428571428571427
13421,0,0,3504,-15.137684106826782,-11.009793758392334,0.21428571428571427
13422,0,0,3503,-15.137684106826782,-11.009793758392334,0.21428571428571427
13423,0,0,3502,-15.137684106826782,-11.009793758392334,0.21428571428571427
13424,0,0,3500,-15.137684106826782,-11.009793758392334,0.21428571428571427
13425,0,0,3476,-15.137684106826782,-11.009793758392334,0.21428571428571427
13426,0,0,3475,-15.137684106826782,-11.009793758392334,0.21428571428571427
13427,0,0,3474,-15.137684106826782,-11.009793758392334,0.21428571428571427
13428,0,0,3449,-15.137684106826782,-11.009793758392334,0.21428571428571427
13429,0,0,3448,-15.137684106826782,-11.009793758392334,0.21428571428571427
13430,0,0,3447,-15.137684106826782,-11.009793758392334,0.21428571428571427
13431,0,0,3446,-15.137684106826782,-11.009793758392334,0.21428571428571427
13432,0,0,3445,-15.137684106826782,-11.009793758392334,0.21428571428571427
13433,0,0,3444,-15.137684106826782,-11.009793758392334,0.21428571428571427
13434,0,0,3443,-15.137684106826782,-11.009793758392334,0.21428571428571427
13435,0,0,3442,-15.137684106826782,-11.009793758392334,0.21428571428571427
13436,0,0,3441,-15.137684106826782,-11.009793758392334,0.21428571428571427
13437,0,0,3440,-15.137684106826782,-11.009793758392334,0.21428571428571427
13438,0,0,3439,-15.137684106826782,-11.009793758392334,0.21428571428571427
13439,0,0,3438,-15.137684106826782,-11.009793758392334,0.21428571428571427
13440,0,0,3437,-15.137684106826782,-11.009793758392334,0.21428571428571427
13441,0,0,3436,-15.137684106826782,-11.009793758392334,0.21428571428571427
13442,0,0,3435,-15.137684106826782,-11.009793758392334,0.21428571428571427
13443,0,0,3434,-15.137684106826782,-11.009793758392334,0.21428571428571427
13444,0,0,3433,-15.137684106826782,-11.009793758392334,0.21428571428571427
13445,0,0,3432,-15.137684106826782,-11.009793758392334,0.21428571428571427
13446,0,0,3431,-15.137684106826782,-11.009793758392334,0.21428571428571427
13447,0,0,3430,-15.137684106826782,-11.009793758392334,0.21428571428571427
13448,0,0,3429,-15.137684106826782,-11.009793758392334,0.21428571428571427
13449,0,0,3450,-15.137684106826782,-11.009793758392334,0.21428571428571427
13450,0,0,3451,-15.137684106826782,-11.009793758392334,0.21428571428571427
13451,0,0,3452,-15.137684106826782,-11.009793758392334,0.21428571428571427
13452,0,0,3464,-15.137684106826782,-11.009793758392334,0.21428571428571427
13453,0,0,3473,-15.137684106826782,-11.009793758392334,0.21428571428571427
13454,0,0,3472,-15.137684106826782,-11.009793758392334,0.21428571428571427
13455,0,0,3471,-15.137684106826782,-11.009793758392334,0.21428571428571427
13456,0,0,3470,-15.137684106826782,-11.009793758392334,0.21428571428571427
13457,0,0,3469,-15.137684106826782,-11.009793758392334,0.21428571428571427
13458,0,0,3468,-15.137684106826782,-11.009793758392334,0.21428571428571427
13459,0,0,3467,-15.137684106826782,-11.009793758392334,0.21428571428571427
13460,0,0,3466,-15.137684106826782,-11.009793758392334,0.21428571428571427
13461,0,0,3465,-15.137684106826782,-11.009793758392334,0.21428571428571427
13462,0,0,3463,-15.137684106826782,-11.009793758392334,0.21428571428571427
13463,0,0,3453,-15.137684106826782,-11.009793758392334,0.21428571428571427
13464,0,0,3462,-15.137684106826782,-11.009793758392334,0.21428571428571427
13465,0,0,3461,-15.137684106826782,-11.009793758392334,0.21428571428571427
13466,0,0,3460,-15.137684106826782,-11.009793758392334,0.21428571428571427
13467,0,0,3459,-15.137684106826782,-11.009793758392334,0.21428571428571427
13468,0,0,3458,-15.137684106826782,-11.009793758392334,0.21428571428571427
13469,0,0,3457,-15.137684106826782,-11.009793758392334,0.21428571428571427
13470,0,0,3456,-15.137684106826782,-11.009793758392334,0.21428571428571427
13471,0,0,3455,-15.137684106826782,-11.009793758392334,0.21428571428571427
13472,0,0,3454,-15.137684106826782,-11.009793758392334,0.21428571428571427
13473,0,0,3378,-15.137684106826782,-11.009793758392334,0.21428571428571427
13474,0,0,3329,-15.137684106826782,-11.009793758392334,0.21428571428571427
13475,0,0,3328,-15.137684106826782,-11.009793758392334,0.21428571428571427
13476,0,0,3327,-15.137684106826782,-11.009793758392334,0.21428571428571427
13477,0,0,3204,-15.137684106826782,-11.009793758392334,0.21428571428571427
13478,0,0,3203,-15.137684106826782,-11.009793758392334,0.21428571428571427
13479,0,0,3202,-15.137684106826782,-11.009793758392334,0.21428571428571427
13480,0,0,3201,-15.137684106826782,-11.009793758392334,0.21428571428571427
13481,0,0,3200,-15.137684106826782,-11.009793758392334,0.21428571428571427
13482,0,0,3199,-15.137684106826782,-11.009793758392334,0.21428571428571427
13483,0,0,3198,-15.137684106826782,-11.009793758392334,0.21428571428571427
13484,0,0,3197,-15.137684106826782,-11.009793758392334,0.21428571428571427
13485,0,0,3196,-15.137684106826782,-11.009793758392334,0.21428571428571427
13486,0,0,3195,-15.137684106826782,-11.009793758392334,0.21428571428571427
13487,0,0,3194,-15.137684106826782,-11.009793758392334,0.21428571428571427
13488,0,0,3193,-15.137684106826782,-11.009793758392334,0.21428571428571427
13489,0,0,3192,-15.137684106826782,-11.009793758392334,0.21428571428571427
13490,0,0,3191,-15.137684106826782,-11.009793758392334,0.21428571428571427
13491,0,0,3190,-15.137684106826782,-11.009793758392334,0.21428571428571427
13492,0,0,3189,-15.137684106826782,-11.009793758392334,0.21428571428571427
13493,0,0,3188,-15.137684106826782,-11.009793758392334,0.21428571428571427
13494,0,0,3187,-15.137684106826782,-11.009793758392334,0.21428571428571427
13495,0,0,3186,-15.137684106826782,-11.009793758392334,0.21428571428571427
13496,0,0,3185,-15.137684106826782,-11.009793758392334,0.21428571428571427
13497,0,0,3184,-15.137684106826782,-11.009793758392334,0.21428571428571427
13498,0,0,3205,-15.137684106826782,-11.009793758392334,0.21428571428571427
13499,0,0,3206,-15.137684106826782,-11.009793758392334,0.21428571428571427
13500,0,0,3207,-15.137684106826782,-11.009793758392334,0.21428571428571427
13501,0,0,3219,-15.137684106826782,-11.009793758392334,0.21428571428571427
13502,0,0,3228,-15.137684106826782,-11.009793758392334,0.21428571428571427
13503,0,0,3227,-15.137684106826782,-11.009793758392334,0.21428571428571427
13504,0,0,3226,-15.137684106826782,-11.009793758392334,0.21428571428571427
13505,0,0,3225,-15.137684106826782,-11.009793758392334,0.21428571428571427
13506,0,0,3224,-15.137684106826782,-11.009793758392334,0.21428571428571427
13507,0,0,3223,-15.137684106826782,-11.009793758392334,0.21428571428571427
13508,0,0,3222,-15.137684106826782,-11.009793758392334,0.21428571428571427
13509,0,0,3221,-15.137684106826782,-11.009793758392334,0.21428571428571427
13510,0,0,3220,-15.137684106826782,-11.009793758392334,0.21428571428571427
13511,0,0,3218,-15.137684106826782,-11.009793758392334,0.21428571428571427
13512,0,0,3208,-15.137684106826782,-11.009793758392334,0.21428571428571427
13513,0,0,3217,-15.137684106826782,-11.009793758392334,0.21428571428571427
13514,0,0,3216,-15.137684106826782,-11.009793758392334,0.21428571428571427
13515,0,0,3215,-15.137684106826782,-11.009793758392334,0.21428571428571427
13516,0,0,3214,-15.137684106826782,-11.009793758392334,0.21428571428571427
13517,0,0,3213,-15.137684106826782,-11.009793758392334,0.21428571428571427
13518,0,0,3212,-15.137684106826782,-11.009793758392334,0.21428571428571427
13519,0,0,3211,-15.137684106826782,-11.009793758392334,0.21428571428571427
13520,0,0,3210,-15.137684106826782,-11.009793758392334,0.21428571428571427
13521,0,0,3209,-15.137684106826782,-11.009793758392334,0.21428571428571427
13522,0,0,3183,-15.137684106826782,-11.009793758392334,0.21428571428571427
13523,0,0,3181,-15.137684106826782,-11.009793758392334,0.21428571428571427
13524,0,0,3134,-15.137684106826782,-11.009793758392334,0.21428571428571427
13525,0,0,3180,-15.137684106826782,-11.009793758392334,0.21428571428571427
13526,0,0,3155,-15.137684106826782,-11.009793758392334,0.21428571428571427
13527,0,0,3154,-15.137684106826782,-11.009793758392334,0.21428571428571427
13528,0,0,3153,-15.137684106826782,-11.009793758392334,0.21428571428571427
13529,0,0,3152,-15.137684106826782,-11.009793758392334,0.21428571428571427
13530,0,0,3151,-15.137684106826782,-11.009793758392334,0.21428571428571427
13531,0,0,3150,-15.137684106826782,-11.009793758392334,0.21428571428571427
13532,0,0,3149,-15.137684106826782,-11.009793758392334,0.21428571428571427
13533,0,0,3148,-15.137684106826782,-11.009793758392334,0.21428571428571427
13534,0,0,3147,-15.137684106826782,-11.009793758392334,0.21428571428571427
13535,0,0,3146,-15.137684106826782,-11.009793758392334,0.21428571428571427
13536,0,0,3145,-15.137684106826782,-11.009793758392334,0.21428571428571427
13537,0,0,3144,-15.137684106826782,-11.009793758392334,0.21428571428571427
13538,0,0,3143,-15.137684106826782,-11.009793758392334,0.21428571428571427
13539,0,0,3142,-15.137684106826782,-11.009793758392334,0.21428571428571427
13540,0,0,3141,-15.137684106826782,-11.009793758392334,0.21428571428571427
13541,0,0,3140,-15.137684106826782,-11.009793758392334,0.21428571428571427
13542,0,0,3139,-15.137684106826782,-11.009793758392334,0.21428571428571427
13543,0,0,3138,-15.137684106826782,-11.009793758392334,0.21428571428571427
13544,0,0,3137,-15.137684106826782,-11.009793758392334,0.21428571428571427
13545,0,0,3136,-15.137684106826782,-11.009793758392334,0.21428571428571427
13546,0,0,3135,-15.137684106826782,-11.009793758392334,0.21428571428571427
13547,0,0,3156,-15.137684106826782,-11.009793758392334,0.21428571428571427
13548,0,0,3157,-15.137684106826782,-11.009793758392334,0.21428571428571427
13549,0,0,3158,-15.137684106826782,-11.009793758392334,0.21428571428571427
13550,0,0,3170,-15.137684106826782,-11.009793758392334,0.21428571428571427
13551,0,0,3179,-15.137684106826782,-11.009793758392334,0.21428571428571427
13552,0,0,3178,-15.137684106826782,-11.009793758392334,0.21428571428571427
13553,0,0,3177,-15.137684106826782,-11.009793758392334,0.21428571428571427
13554,0,0,3176,-15.137684106826782,-11.009793758392334,0.21428571428571427
13555,0,0,3175,-15.137684106826782,-11.009793758392334,0.21428571428571427
13556,0,0,3174,-15.137684106826782,-11.009793758392334,0.21428571428571427
13557,0,0,3173,-15.137684106826782,-11.009793758392334,0.21428571428571427
13558,0,0,3172,-15.137684106826782,-11.009793758392334,0.21428571428571427
13559,0,0,3171,-15.137684106826782,-11.009793758392334,0.21428571428571427
13560,0,0,3169,-15.137684106826782,-11.009793758392334,0.21428571428571427
13561,0,0,3159,-15.137684106826782,-11.009793758392334,0.21428571428571427
13562,0,0,3168,-15.137684106826782,-11.009793758392334,0.21428571428571427
13563,0,0,3167,-15.137684106826782,-11.009793758392334,0.21428571428571427
13564,0,0,3166,-15.137684106826782,-11.009793758392334,0.21428571428571427
13565,0,0,3165,-15.137684106826782,-11.009793758392334,0.21428571428571427
13566,0,0,3164,-15.137684106826782,-11.009793758392334,0.21428571428571427
13567,0,0,3163,-15.137684106826782,-11.009793758392334,0.21428571428571427
13568,0,0,3162,-15.137684106826782,-11.009793758392334,0.21428571428571427
13569,0,0,3161,-15.137684106826782,-11.009793758392334,0.21428571428571427
13570,0,0,3160,-15.137684106826782,-11.009793758392334,0.21428571428571427
13571,0,0,3229,-15.137684106826782,-11.009793758392334,0.21428571428571427
13572,0,0,3182,-15.137684106826782,-11.009793758392334,0.21428571428571427
13573,0,0,3230,-15.137684106826782,-11.009793758392334,0.21428571428571427
13574,0,0,3280,-15.137684106826782,-11.009793758392334,0.21428571428571427
13575,0,0,3302,-15.137684106826782,-11.009793758392334,0.21428571428571427
13576,0,0,3301,-15.137684106826782,-11.009793758392334,0.21428571428571427
13577,0,0,3300,-15.137684106826782,-11.009793758392334,0.21428571428571427
13578,0,0,3299,-15.137684106826782,-11.009793758392334,0.21428571428571427
13579,0,0,3298,-15.137684106826782,-11.009793758392334,0.21428571428571427
13580,0,0,3297,-15.137684106826782,-11.009793758392334,0.21428571428571427
13581,0,0,3296,-15.137684106826782,-11.009793758392334,0.21428571428571427
13582,0,0,3295,-15.137684106826782,-11.009793758392334,0.21428571428571427
13583,0,0,3294,-15.137684106826782,-11.009793758392334,0.21428571428571427
13584,0,0,3293,-15.137684106826782,-11.009793758392334,0.21428571428571427
13585,0,0,3292,-15.137684106826782,-11.009793758392334,0.21428571428571427
13586,0,0,3291,-15.137684106826782,-11.009793758392334,0.21428571428571427
13587,0,0,3290,-15.137684106826782,-11.009793758392334,0.21428571428571427
13588,0,0,3289,-15.137684106826782,-11.009793758392334,0.21428571428571427
13589,0,0,3288,-15.137684106826782,-11.009793758392334,0.21428571428571427
13590,0,0,3287,-15.137684106826782,-11.009793758392334,0.21428571428571427
13591,0,0,3286,-15.137684106826782,-11.009793758392334,0.21428571428571427
13592,0,0,3285,-15.137684106826782,-11.009793758392334,0.21428571428571427
13593,0,0,3284,-15.137684106826782,-11.009793758392334,0.21428571428571427
13594,0,0,3283,-15.137684106826782,-11.009793758392334,0.21428571428571427
13595,0,0,3282,-15.137684106826782,-11.009793758392334,0.21428571428571427
13596,0,0,3303,-15.137684106826782,-11.009793758392334,0.21428571428571427
13597,0,0,3304,-15.137684106826782,-11.009793758392334,0.21428571428571427
13598,0,0,3305,-15.137684106826782,-11.009793758392334,0.21428571428571427
13599,0,0,3317,-15.137684106826782,-11.009793758392334,0.21428571428571427
13600,0,0,3326,-15.137684106826782,-11.009793758392334,0.21428571428571427
13601,0,0,3325,-15.137684106826782,-11.009793758392334,0.21428571428571427
13602,0,0,3324,-15.137684106826782,-11.009793758392334,0.21428571428571427
13603,0,0,3323,-15.137684106826782,-11.009793758392334,0.21428571428571427
13604,0,0,3322,-15.137684106826782,-11.009793758392334,0.21428571428571427
13605,0,0,3321,-15.137684106826782,-11.009793758392334,0.21428571428571427
13606,0,0,3320,-15.137684106826782,-11.009793758392334,0.21428571428571427
13607,0,0,3319,-15.137684106826782,-11.009793758392334,0.21428571428571427
13608,0,0,3318,-15.137684106826782,-11.009793758392334,0.21428571428571427
13609,0,0,3316,-15.137684106826782,-11.009793758392334,0.21428571428571427
13610,0,0,3306,-15.137684106826782,-11.009793758392334,0.21428571428571427
13611,0,0,3315,-15.137684106826782,-11.009793758392334,0.21428571428571427
13612,0,0,3314,-15.137684106826782,-11.009793758392334,0.21428571428571427
13613,0,0,3313,-15.137684106826782,-11.009793758392334,0.21428571428571427
13614,0,0,3312,-15.137684106826782,-11.009793758392334,0.21428571428571427
13615,0,0,3311,-15.137684106826782,-11.009793758392334,0.21428571428571427
13616,0,0,3310,-15.137684106826782,-11.009793758392334,0.21428571428571427
13617,0,0,3309,-15.137684106826782,-11.009793758392334,0.21428571428571427
13618,0,0,3308,-15.137684106826782,-11.009793758392334,0.21428571428571427
13619,0,0,3307,-15.137684106826782,-11.009793758392334,0.21428571428571427
13620,0,0,3281,-15.137684106826782,-11.009793758392334,0.21428571428571427
13621,0,0,3279,-15.137684106826782,-11.009793758392334,0.21428571428571427
13622,0,0,3232,-15.137684106826782,-11.009793758392334,0.21428571428571427
13623,0,0,3278,-15.137684106826782,-11.009793758392334,0.21428571428571427
13624,0,0,3253,-15.137684106826782,-11.009793758392334,0.21428571428571427
13625,0,0,3252,-15.137684106826782,-11.009793758392334,0.21428571428571427
13626,0,0,3251,-15.137684106826782,-11.009793758392334,0.21428571428571427
13627,0,0,3250,-15.137684106826782,-11.009793758392334,0.21428571428571427
13628,0,0,3249,-15.137684106826782,-11.009793758392334,0.21428571428571427
13629,0,0,3248,-15.137684106826782,-11.009793758392334,0.21428571428571427
13630,0,0,3247,-15.137684106826782,-11.009793758392334,0.21428571428571427
13631,0,0,3246,-15.137684106826782,-11.009793758392334,0.21428571428571427
13632,0,0,3245,-15.137684106826782,-11.009793758392334,0.21428571428571427
13633,0,0,3244,-15.137684106826782,-11.009793758392334,0.21428571428571427
13634,0,0,3243,-15.137684106826782,-11.009793758392334,0.21428571428571427
13635,0,0,3242,-15.137684106826782,-11.009793758392334,0.21428571428571427
13636,0,0,3241,-15.137684106826782,-11.009793758392334,0.21428571428571427
13637,0,0,3240,-15.137684106826782,-11.009793758392334,0.21428571428571427
13638,0,0,3239,-15.137684106826782,-11.009793758392334,0.21428571428571427
13639,0,0,3238,-15.137684106826782,-11.009793758392334,0.21428571428571427
13640,0,0,3237,-15.137684106826782,-11.009793758392334,0.21428571428571427
13641,0,0,3236,-15.137684106826782,-11.009793758392334,0.21428571428571427
13642,0,0,3235,-15.137684106826782,-11.009793758392334,0.21428571428571427
13643,0,0,3234,-15.137684106826782,-11.009793758392334,0.21428571428571427
13644,0,0,3233,-15.137684106826782,-11.009793758392334,0.21428571428571427
13645,0,0,3254,-15.137684106826782,-11.009793758392334,0.21428571428571427
13646,0,0,3255,-15.137684106826782,-11.009793758392334,0.21428571428571427
13647,0,0,3256,-15.137684106826782,-11.009793758392334,0.21428571428571427
13648,0,0,3268,-15.137684106826782,-11.009793758392334,0.21428571428571427
13649,0,0,3277,-15.137684106826782,-11.009793758392334,0.21428571428571427
13650,0,0,3276,-15.137684106826782,-11.009793758392334,0.21428571428571427
13651,0,0,3275,-15.137684106826782,-11.009793758392334,0.21428571428571427
13652,0,0,3274,-15.137684106826782,-11.009793758392334,0.21428571428571427
13653,0,0,3273,-15.137684106826782,-11.009793758392334,0.21428571428571427
13654,0,0,3272,-15.137684106826782,-11.009793758392334,0.21428571428571427
13655,0,0,3271,-15.137684106826782,-11.009793758392334,0.21428571428571427
13656,0,0,3270,-15.137684106826782,-11.009793758392334,0.21428571428571427
13657,0,0,3269,-15.137684106826782,-11.009793758392334,0.21428571428571427
13658,0,0,3267,-15.137684106826782,-11.009793758392334,0.21428571428571427
13659,0,0,3257,-15.137684106826782,-11.009793758392334,0.21428571428571427
13660,0,0,3266,-15.137684106826782,-11.009793758392334,0.21428571428571427
13661,0,0,3265,-15.137684106826782,-11.009793758392334,0.21428571428571427
13662,0,0,3264,-15.137684106826782,-11.009793758392334,0.21428571428571427
13663,0,0,3263,-15.137684106826782,-11.009793758392334,0.21428571428571427
13664,0,0,3262,-15.137684106826782,-11.009793758392334,0.21428571428571427
13665,0,0,3261,-15.137684106826782,-11.009793758392334,0.21428571428571427
13666,0,0,3260,-15.137684106826782,-11.009793758392334,0.21428571428571427
13667,0,0,3259,-15.137684106826782,-11.009793758392334,0.21428571428571427
13668,0,0,3258,-15.137684106826782,-11.009793758392334,0.21428571428571427
13669,0,0,3522,-15.137684106826782,-11.009793758392334,0.21428571428571427
13670,0,0,3523,-15.137684106826782,-11.009793758392334,0.21428571428571427
13671,0,0,3524,-15.137684106826782,-11.009793758392334,0.21428571428571427
13672,0,0,3719,-15.137684106826782,-11.009793758392334,0.21428571428571427
13673,0,0,3790,-15.137684106826782,-11.009793758392334,0.21428571428571427
13674,0,0,3789,-15.137684106826782,-11.009793758392334,0.21428571428571427
13675,0,0,3788,-15.137684106826782,-11.009793758392334,0.21428571428571427
13676,0,0,3787,-15.137684106826782,-11.009793758392334,0.21428571428571427
13677,0,0,3786,-15.137684106826782,-11.009793758392334,0.21428571428571427
13678,0,0,3785,-15.137684106826782,-11.009793758392334,0.21428571428571427
13679,0,0,3784,-15.137684106826782,-11.009793758392334,0.21428571428571427
13680,0,0,3783,-15.137684106826782,-11.009793758392334,0.21428571428571427
13681,0,0,3782,-15.137684106826782,-11.009793758392334,0.21428571428571427
13682,0,0,3781,-15.137684106826782,-11.009793758392334,0.21428571428571427
13683,0,0,3780,-15.137684106826782,-11.009793758392334,0.21428571428571427
13684,0,0,3779,-15.137684106826782,-11.009793758392334,0.21428571428571427
13685,0,0,3778,-15.137684106826782,-11.009793758392334,0.21428571428571427
13686,0,0,3777,-15.137684106826782,-11.009793758392334,0.21428571428571427
13687,0,0,3776,-15.137684106826782,-11.009793758392334,0.21428571428571427
13688,0,0,3775,-15.137684106826782,-11.009793758392334,0.21428571428571427
13689,0,0,3774,-15.137684106826782,-11.009793758392334,0.21428571428571427
13690,0,0,3773,-15.137684106826782,-11.009793758392334,0.21428571428571427
13691,0,0,3772,-15.137684106826782,-11.009793758392334,0.21428571428571427
13692,0,0,3771,-15.137684106826782,-11.009793758392334,0.21428571428571427
13693,0,0,3770,-15.137684106826782,-11.009793758392334,0.21428571428571427
13694,0,0,3791,-15.137684106826782,-11.009793758392334,0.21428571428571427
13695,0,0,3792,-15.137684106826782,-11.009793758392334,0.21428571428571427
13696,0,0,3793,-15.137684106826782,-11.009793758392334,0.21428571428571427
13697,0,0,3805,-15.137684106826782,-11.009793758392334,0.21428571428571427
13698,0,0,3814,-15.137684106826782,-11.009793758392334,0.21428571428571427
13699,0,0,3813,-15.137684106826782,-11.009793758392334,0.21428571428571427
13700,0,0,3812,-15.137684106826782,-11.009793758392334,0.21428571428571427
13701,0,0,3811,-15.137684106826782,-11.009793758392334,0.21428571428571427
13702,0,0,3810,-15.137684106826782,-11.009793758392334,0.21428571428571427
13703,0,0,3809,-15.137684106826782,-11.009793758392334,0.21428571428571427
13704,0,0,3808,-15.137684106826782,-11.009793758392334,0.21428571428571427
13705,0,0,3807,-15.137684106826782,-11.009793758392334,0.21428571428571427
13706,0,0,3806,-15.137684106826782,-11.009793758392334,0.21428571428571427
13707,0,0,3804,-15.137684106826782,-11.009793758392334,0.21428571428571427
13708,0,0,3794,-15.137684106826782,-11.009793758392334,0.21428571428571427
13709,0,0,3803,-15.137684106826782,-11.009793758392334,0.21428571428571427
13710,0,0,3802,-15.137684106826782,-11.009793758392334,0.21428571428571427
13711,0,0,3801,-15.137684106826782,-11.009793758392334,0.21428571428571427
13712,0,0,3800,-15.137684106826782,-11.009793758392334,0.21428571428571427
13713,0,0,3799,-15.137684106826782,-11.009793758392334,0.21428571428571427
13714,0,0,3798,-15.137684106826782,-11.009793758392334,0.21428571428571427
13715,0,0,3797,-15.137684106826782,-11.009793758392334,0.21428571428571427
13716,0,0,3796,-15.137684106826782,-11.009793758392334,0.21428571428571427
13717,0,0,3795,-15.137684106826782,-11.009793758392334,0.21428571428571427
13718,0,0,3769,-15.137684106826782,-11.009793758392334,0.21428571428571427
13719,0,0,3767,-15.137684106826782,-11.009793758392334,0.21428571428571427
13720,0,0,3720,-15.137684106826782,-11.009793758392334,0.21428571428571427
13721,0,0,3766,-15.137684106826782,-11.009793758392334,0.21428571428571427
13722,0,0,3741,-15.137684106826782,-11.009793758392334,0.21428571428571427
13723,0,0,3740,-15.137684106826782,-11.009793758392334,0.21428571428571427
13724,0,0,3739,-15.137684106826782,-11.009793758392334,0.21428571428571427
13725,0,0,3738,-15.137684106826782,-11.009793758392334,0.21428571428571427
13726,0,0,3737,-15.137684106826782,-11.009793758392334,0.21428571428571427
13727,0,0,3736,-15.137684106826782,-11.009793758392334,0.21428571428571427
13728,0,0,3735,-15.137684106826782,-11.009793758392334,0.21428571428571427
13729,0,0,3734,-15.137684106826782,-11.009793758392334,0.21428571428571427
13730,0,0,3733,-15.137684106826782,-11.009793758392334,0.21428571428571427
13731,0,0,3732,-15.137684106826782,-11.009793758392334,0.21428571428571427
13732,0,0,3731,-15.137684106826782,-11.009793758392334,0.21428571428571427
13733,0,0,3730,-15.137684106826782,-11.009793758392334,0.21428571428571427
13734,0,0,3729,-15.137684106826782,-11.009793758392334,0.21428571428571427
