,right,cam,ctm,cam_time,ctm_time,rate
13735,0,0,3728,-15.137684106826782,-11.009793758392334,0.21428571428571427
13736,0,0,3727,-15.137684106826782,-11.009793758392334,0.21428571428571427
13737,0,0,3726,-15.137684106826782,-11.009793758392334,0.21428571428571427
13738,0,0,3725,-15.137684106826782,-11.009793758392334,0.21428571428571427
13739,0,0,3724,-15.137684106826782,-11.009793758392334,0.21428571428571427
13740,0,0,3723,-15.137684106826782,-11.009793758392334,0.21428571428571427
13741,0,0,3722,-15.137684106826782,-11.009793758392334,0.21428571428571427
13742,0,0,3721,-15.137684106826782,-11.009793758392334,0.21428571428571427
13743,0,0,3742,-15.137684106826782,-11.009793758392334,0.21428571428571427
13744,0,0,3743,-15.137684106826782,-11.009793758392334,0.21428571428571427
13745,0,0,3744,-15.137684106826782,-11.009793758392334,0.21428571428571427
13746,0,0,3756,-15.137684106826782,-11.009793758392334,0.21428571428571427
13747,0,0,3765,-15.137684106826782,-11.009793758392334,0.21428571428571427
13748,0,0,3764,-15.137684106826782,-11.009793758392334,0.21428571428571427
13749,0,0,3763,-15.137684106826782,-11.009793758392334,0.21428571428571427
13750,0,0,3762,-15.137684106826782,-11.009793758392334,0.21428571428571427
13751,0,0,3761,-15.137684106826782,-11.009793758392334,0.21428571428571427
13752,0,0,3760,-15.137684106826782,-11.009793758392334,0.21428571428571427
13753,0,0,3759,-15.137684106826782,-11.009793758392334,0.21428571428571427
13754,0,0,3758,-15.137684106826782,-11.009793758392334,0.21428571428571427
13755,0,0,3757,-15.137684106826782,-11.009793758392334,0.21428571428571427
13756,0,0,3755,-15.137684106826782,-11.009793758392334,0.21428571428571427
13757,0,0,3745,-15.137684106826782,-11.009793758392334,0.21428571428571427
13758,0,0,3754,-15.137684106826782,-11.009793758392334,0.21428571428571427
13759,0,0,3753,-15.137684106826782,-11.009793758392334,0.21428571428571427
13760,0,0,3752,-15.137684106826782,-11.009793758392334,0.21428571428571427
13761,0,0,3751,-15.137684106826782,-11.009793758392334,0.21428571428571427
13762,0,0,3750,-15.137684106826782,-11.009793758392334,0.21428571428571427
13763,0,0,3749,-15.137684106826782,-11.009793758392334,0.21428571428571427
13764,0,0,3748,-15.137684106826782,-11.009793758392334,0.21428571428571427
13765,0,0,3747,-15.137684106826782,-11.009793758392334,0.21428571428571427
13766,0,0,3746,-15.137684106826782,-11.009793758392334,0.21428571428571427
13767,0,0,3815,-15.137684106826782,-11.009793758392334,0.21428571428571427
13768,0,0,3816,-15.137684106826782,-11.009793758392334,0.21428571428571427
13769,0,0,3817,-15.137684106826782,-11.009793758392334,0.21428571428571427
13770,0,0,3818,-15.137684106826782,-11.009793758392334,0.21428571428571427
13771,0,0,3887,-15.137684106826782,-11.009793758392334,0.21428571428571427
13772,0,0,3886,-15.137684106826782,-11.009793758392334,0.21428571428571427
13773,0,0,3885,-15.137684106826782,-11.009793758392334,0.21428571428571427
13774,0,0,3884,-15.137684106826782,-11.009793758392334,0.21428571428571427
13775,0,0,3883,-15.137684106826782,-11.009793758392334,0.21428571428571427
13776,0,0,3882,-15.137684106826782,-11.009793758392334,0.21428571428571427
13777,0,0,3881,-15.137684106826782,-11.009793758392334,0.21428571428571427
13778,0,0,3880,-15.137684106826782,-11.009793758392334,0.21428571428571427
13779,0,0,3879,-15.137684106826782,-11.009793758392334,0.21428571428571427
13780,0,0,3877,-15.137684106826782,-11.009793758392334,0.21428571428571427
13781,0,0,3867,-15.137684106826782,-11.009793758392334,0.21428571428571427
13782,0,0,3876,-15.137684106826782,-11.009793758392334,0.21428571428571427
13783,0,0,3875,-15.137684106826782,-11.009793758392334,0.21428571428571427
13784,0,0,3874,-15.137684106826782,-11.009793758392334,0.21428571428571427
13785,0,0,3873,-15.137684106826782,-11.009793758392334,0.21428571428571427
13786,0,0,3872,-15.137684106826782,-11.009793758392334,0.21428571428571427
13787,0,0,3871,-15.137684106826782,-11.009793758392334,0.21428571428571427
13788,0,0,3870,-15.137684106826782,-11.009793758392334,0.21428571428571427
13789,0,0,3869,-15.137684106826782,-11.009793758392334,0.21428571428571427
13790,0,0,3868,-15.137684106826782,-11.009793758392334,0.21428571428571427
13791,0,0,3888,-15.137684106826782,-11.009793758392334,0.21428571428571427
13792,0,0,3878,-15.137684106826782,-11.009793758392334,0.21428571428571427
13793,0,0,3889,-15.137684106826782,-11.009793758392334,0.21428571428571427
13794,0,0,3902,-15.137684106826782,-11.009793758392334,0.21428571428571427
13795,0,0,3911,-15.137684106826782,-11.009793758392334,0.21428571428571427
13796,0,0,3910,-15.137684106826782,-11.009793758392334,0.21428571428571427
13797,0,0,3909,-15.137684106826782,-11.009793758392334,0.21428571428571427
13798,0,0,3908,-15.137684106826782,-11.009793758392334,0.21428571428571427
13799,0,0,3907,-15.137684106826782,-11.009793758392334,0.21428571428571427
13800,0,0,3906,-15.137684106826782,-11.009793758392334,0.21428571428571427
13801,0,0,3905,-15.137684106826782,-11.009793758392334,0.21428571428571427
13802,0,0,3904,-15.137684106826782,-11.009793758392334,0.21428571428571427
13803,0,0,3903,-15.137684106826782,-11.009793758392334,0.21428571428571427
13804,0,0,3901,-15.137684106826782,-11.009793758392334,0.21428571428571427
13805,0,0,3891,-15.137684106826782,-11.009793758392334,0.21428571428571427
13806,0,0,3900,-15.137684106826782,-11.009793758392334,0.21428571428571427
13807,0,0,3899,-15.137684106826782,-11.009793758392334,0.21428571428571427
13808,0,0,3898,-15.137684106826782,-11.009793758392334,0.21428571428571427
13809,0,0,3897,-15.137684106826782,-11.009793758392334,0.21428571428571427
13810,0,0,3896,-15.137684106826782,-11.009793758392334,0.21428571428571427
13811,0,0,3895,-15.137684106826782,-11.009793758392334,0.21428571428571427
13812,0,0,3894,-15.137684106826782,-11.009793758392334,0.21428571428571427
13813,0,0,3893,-15.137684106826782,-11.009793758392334,0.21428571428571427
13814,0,0,3892,-15.137684106826782,-11.009793758392334,0.21428571428571427
13815,0,0,3890,-15.137684106826782,-11.009793758392334,0.21428571428571427
13816,0,0,3866,-15.137684106826782,-11.009793758392334,0.21428571428571427
13817,0,0,3865,-15.137684106826782,-11.009793758392334,0.21428571428571427
13818,0,0,3864,-15.137684106826782,-11.009793758392334,0.21428571428571427
13819,0,0,3839,-15.137684106826782,-11.009793758392334,0.21428571428571427
13820,0,0,3838,-15.137684106826782,-11.009793758392334,0.21428571428571427
13821,0,0,3837,-15.137684106826782,-11.009793758392334,0.21428571428571427
13822,0,0,3836,-15.137684106826782,-11.009793758392334,0.21428571428571427
13823,0,0,3835,-15.137684106826782,-11.009793758392334,0.21428571428571427
13824,0,0,3834,-15.137684106826782,-11.009793758392334,0.21428571428571427
13825,0,0,3833,-15.137684106826782,-11.009793758392334,0.21428571428571427
13826,0,0,3832,-15.137684106826782,-11.009793758392334,0.21428571428571427
13827,0,0,3831,-15.137684106826782,-11.009793758392334,0.21428571428571427
13828,0,0,3830,-15.137684106826782,-11.009793758392334,0.21428571428571427
13829,0,0,3829,-15.137684106826782,-11.009793758392334,0.21428571428571427
13830,0,0,3828,-15.137684106826782,-11.009793758392334,0.21428571428571427
13831,0,0,3827,-15.137684106826782,-11.009793758392334,0.21428571428571427
13832,0,0,3826,-15.137684106826782,-11.009793758392334,0.21428571428571427
13833,0,0,3825,-15.137684106826782,-11.009793758392334,0.21428571428571427
13834,0,0,3824,-15.137684106826782,-11.009793758392334,0.21428571428571427
13835,0,0,3823,-15.137684106826782,-11.009793758392334,0.21428571428571427
13836,0,0,3822,-15.137684106826782,-11.009793758392334,0.21428571428571427
13837,0,0,3821,-15.137684106826782,-11.009793758392334,0.21428571428571427
13838,0,0,3820,-15.137684106826782,-11.009793758392334,0.21428571428571427
13839,0,0,3819,-15.137684106826782,-11.009793758392334,0.21428571428571427
13840,0,0,3840,-15.137684106826782,-11.009793758392334,0.21428571428571427
13841,0,0,3841,-15.137684106826782,-11.009793758392334,0.21428571428571427
13842,0,0,3842,-15.137684106826782,-11.009793758392334,0.21428571428571427
13843,0,0,3854,-15.137684106826782,-11.009793758392334,0.21428571428571427
13844,0,0,3863,-15.137684106826782,-11.009793758392334,0.21428571428571427
13845,0,0,3862,-15.137684106826782,-11.009793758392334,0.21428571428571427
13846,0,0,3861,-15.137684106826782,-11.009793758392334,0.21428571428571427
13847,0,0,3860,-15.137684106826782,-11.009793758392334,0.21428571428571427
13848,0,0,3859,-15.137684106826782,-11.009793758392334,0.21428571428571427
13849,0,0,3858,-15.137684106826782,-11.009793758392334,0.21428571428571427
13850,0,0,3857,-15.137684106826782,-11.009793758392334,0.21428571428571427
13851,0,0,3856,-15.137684106826782,-11.009793758392334,0.21428571428571427
13852,0,0,3855,-15.137684106826782,-11.009793758392334,0.21428571428571427
13853,0,0,3853,-15.137684106826782,-11.009793758392334,0.21428571428571427
13854,0,0,3843,-15.137684106826782,-11.009793758392334,0.21428571428571427
13855,0,0,3852,-15.137684106826782,-11.009793758392334,0.21428571428571427
13856,0,0,3851,-15.137684106826782,-11.009793758392334,0.21428571428571427
13857,0,0,3850,-15.137684106826782,-11.009793758392334,0.21428571428571427
13858,0,0,3849,-15.137684106826782,-11.009793758392334,0.21428571428571427
13859,0,0,3848,-15.137684106826782,-11.009793758392334,0.21428571428571427
13860,0,0,3847,-15.137684106826782,-11.009793758392334,0.21428571428571427
13861,0,0,3846,-15.137684106826782,-11.009793758392334,0.21428571428571427
13862,0,0,3845,-15.137684106826782,-11.009793758392334,0.21428571428571427
13863,0,0,3844,-15.137684106826782,-11.009793758392334,0.21428571428571427
13864,0,0,3768,-15.137684106826782,-11.009793758392334,0.21428571428571427
13865,0,0,3718,-15.137684106826782,-11.009793758392334,0.21428571428571427
13866,0,0,3573,-15.137684106826782,-11.009793758392334,0.21428571428571427
13867,0,0,3717,-15.137684106826782,-11.009793758392334,0.21428571428571427
13868,0,0,3595,-15.137684106826782,-11.009793758392334,0.21428571428571427
13869,0,0,3594,-15.137684106826782,-11.009793758392334,0.21428571428571427
13870,0,0,3593,-15.137684106826782,-11.009793758392334,0.21428571428571427
13871,0,0,3592,-15.137684106826782,-11.009793758392334,0.21428571428571427
13872,0,0,3591,-15.137684106826782,-11.009793758392334,0.21428571428571427
13873,0,0,3590,-15.137684106826782,-11.009793758392334,0.21428571428571427
13874,0,0,3589,-15.137684106826782,-11.009793758392334,0.21428571428571427
13875,0,0,3588,-15.137684106826782,-11.009793758392334,0.21428571428571427
13876,0,0,3587,-15.137684106826782,-11.009793758392334,0.21428571428571427
13877,0,0,3586,-15.137684106826782,-11.009793758392334,0.21428571428571427
13878,0,0,3585,-15.137684106826782,-11.009793758392334,0.21428571428571427
13879,0,0,3584,-15.137684106826782,-11.009793758392334,0.21428571428571427
13880,0,0,3583,-15.137684106826782,-11.009793758392334,0.21428571428571427
13881,0,0,3582,-15.137684106826782,-11.009793758392334,0.21428571428571427
13882,0,0,3581,-15.137684106826782,-11.009793758392334,0.21428571428571427
13883,0,0,3580,-15.137684106826782,-11.009793758392334,0.21428571428571427
13884,0,0,3579,-15.137684106826782,-11.009793758392334,0.21428571428571427
13885,0,0,3578,-15.137684106826782,-11.009793758392334,0.21428571428571427
13886,0,0,3577,-15.137684106826782,-11.009793758392334,0.21428571428571427
13887,0,0,3576,-15.137684106826782,-11.009793758392334,0.21428571428571427
13888,0,0,3575,-15.137684106826782,-11.009793758392334,0.21428571428571427
13889,0,0,3596,-15.137684106826782,-11.009793758392334,0.21428571428571427
13890,0,0,3597,-15.137684106826782,-11.009793758392334,0.21428571428571427
13891,0,0,3598,-15.137684106826782,-11.009793758392334,0.21428571428571427
13892,0,0,3610,-15.137684106826782,-11.009793758392334,0.21428571428571427
13893,0,0,3619,-15.137684106826782,-11.009793758392334,0.21428571428571427
13894,0,0,3618,-15.137684106826782,-11.009793758392334,0.21428571428571427
13895,0,0,3617,-15.137684106826782,-11.009793758392334,0.21428571428571427
13896,0,0,3616,-15.137684106826782,-11.009793758392334,0.21428571428571427
13897,0,0,3615,-15.137684106826782,-11.009793758392334,0.21428571428571427
13898,0,0,3614,-15.137684106826782,-11.009793758392334,0.21428571428571427
13899,0,0,3613,-15.137684106826782,-11.009793758392334,0.21428571428571427
13900,0,0,3612,-15.137684106826782,-11.009793758392334,0.21428571428571427
13901,0,0,3611,-15.137684106826782,-11.009793758392334,0.21428571428571427
13902,0,0,3609,-15.137684106826782,-11.009793758392334,0.21428571428571427
13903,0,0,3599,-15.137684106826782,-11.009793758392334,0.21428571428571427
13904,0,0,3608,-15.137684106826782,-11.009793758392334,0.21428571428571427
13905,0,0,3607,-15.137684106826782,-11.009793758392334,0.21428571428571427
13906,0,0,3606,-15.137684106826782,-11.009793758392334,0.21428571428571427
13907,0,0,3605,-15.137684106826782,-11.009793758392334,0.21428571428571427
13908,0,0,3604,-15.137684106826782,-11.009793758392334,0.21428571428571427
13909,0,0,3603,-15.137684106826782,-11.009793758392334,0.21428571428571427
13910,0,0,3602,-15.137684106826782,-11.009793758392334,0.21428571428571427
13911,0,0,3601,-15.137684106826782,-11.009793758392334,0.21428571428571427
13912,0,0,3600,-15.137684106826782,-11.009793758392334,0.21428571428571427
13913,0,0,3574,-15.137684106826782,-11.009793758392334,0.21428571428571427
13914,0,0,3572,-15.137684106826782,-11.009793758392334,0.21428571428571427
13915,0,0,3525,-15.137684106826782,-11.009793758392334,0.21428571428571427
13916,0,0,3571,-15.137684106826782,-11.009793758392334,0.21428571428571427
13917,0,0,3546,-15.137684106826782,-11.009793758392334,0.21428571428571427
13918,0,0,3545,-15.137684106826782,-11.009793758392334,0.21428571428571427
13919,0,0,3544,-15.137684106826782,-11.009793758392334,0.21428571428571427
13920,0,0,3543,-15.137684106826782,-11.009793758392334,0.21428571428571427
13921,0,0,3542,-15.137684106826782,-11.009793758392334,0.21428571428571427
13922,0,0,3541,-15.137684106826782,-11.009793758392334,0.21428571428571427
13923,0,0,3540,-15.137684106826782,-11.009793758392334,0.21428571428571427
13924,0,0,3539,-15.137684106826782,-11.009793758392334,0.21428571428571427
13925,0,0,3538,-15.137684106826782,-11.009793758392334,0.21428571428571427
13926,0,0,3537,-15.137684106826782,-11.009793758392334,0.21428571428571427
13927,0,0,3536,-15.137684106826782,-11.009793758392334,0.21428571428571427
13928,0,0,3535,-15.137684106826782,-11.009793758392334,0.21428571428571427
13929,0,0,3534,-15.137684106826782,-11.009793758392334,0.21428571428571427
13930,0,0,3533,-15.137684106826782,-11.009793758392334,0.21428571428571427
13931,0,0,3532,-15.137684106826782,-11.009793758392334,0.21428571428571427
13932,0,0,3531,-15.137684106826782,-11.009793758392334,0.21428571428571427
13933,0,0,3530,-15.137684106826782,-11.009793758392334,0.21428571428571427
13934,0,0,3529,-15.137684106826782,-11.009793758392334,0.21428571428571427
13935,0,0,3528,-15.137684106826782,-11.009793758392334,0.21428571428571427
13936,0,0,3527,-15.137684106826782,-11.009793758392334,0.21428571428571427
13937,0,0,3526,-15.137684106826782,-11.009793758392334,0.21428571428571427
13938,0,0,3547,-15.137684106826782,-11.009793758392334,0.21428571428571427
13939,0,0,3548,-15.137684106826782,-11.009793758392334,0.21428571428571427
13940,0,0,3549,-15.137684106826782,-11.009793758392334,0.21428571428571427
13941,0,0,3561,-15.137684106826782,-11.009793758392334,0.21428571428571427
13942,0,0,3570,-15.137684106826782,-11.009793758392334,0.21428571428571427
13943,0,0,3569,-15.137684106826782,-11.009793758392334,0.21428571428571427
13944,0,0,3568,-15.137684106826782,-11.009793758392334,0.21428571428571427
13945,0,0,3567,-15.137684106826782,-11.009793758392334,0.21428571428571427
13946,0,0,3566,-15.137684106826782,-11.009793758392334,0.21428571428571427
13947,0,0,3565,-15.137684106826782,-11.009793758392334,0.21428571428571427
13948,0,0,3564,-15.137684106826782,-11.009793758392334,0.21428571428571427
13949,0,0,3563,-15.137684106826782,-11.009793758392334,0.21428571428571427
13950,0,0,3562,-15.137684106826782,-11.009793758392334,0.21428571428571427
13951,0,0,3560,-15.137684106826782,-11.009793758392334,0.21428571428571427
13952,0,0,3550,-15.137684106826782,-11.009793758392334,0.21428571428571427
13953,0,0,3559,-15.137684106826782,-11.009793758392334,0.21428571428571427
13954,0,0,3558,-15.137684106826782,-11.009793758392334,0.21428571428571427
13955,0,0,3557,-15.137684106826782,-11.009793758392334,0.21428571428571427
13956,0,0,3556,-15.137684106826782,-11.009793758392334,0.21428571428571427
13957,0,0,3555,-15.137684106826782,-11.009793758392334,0.21428571428571427
13958,0,0,3554,-15.137684106826782,-11.009793758392334,0.21428571428571427
13959,0,0,3553,-15.137684106826782,-11.009793758392334,0.21428571428571427
13960,0,0,3552,-15.137684106826782,-11.009793758392334,0.21428571428571427
13961,0,0,3551,-15.137684106826782,-11.009793758392334,0.21428571428571427
13962,0,0,3620,-15.137684106826782,-11.009793758392334,0.21428571428571427
13963,0,0,3621,-15.137684106826782,-11.009793758392334,0.21428571428571427
13964,0,0,3622,-15.137684106826782,-11.009793758392334,0.21428571428571427
13965,0,0,3623,-15.137684106826782,-11.009793758392334,0.21428571428571427
13966,0,0,3692,-15.137684106826782,-11.009793758392334,0.21428571428571427
13967,0,0,3691,-15.137684106826782,-11.009793758392334,0.21428571428571427
13968,0,0,3690,-15.137684106826782,-11.009793758392334,0.21428571428571427
13969,0,0,3689,-15.137684106826782,-11.009793758392334,0.21428571428571427
13970,0,0,3688,-15.137684106826782,-11.009793758392334,0.21428571428571427
13971,0,0,3687,-15.137684106826782,-11.009793758392334,0.21428571428571427
13972,0,0,3686,-15.137684106826782,-11.009793758392334,0.21428571428571427
13973,0,0,3685,-15.137684106826782,-11.009793758392334,0.21428571428571427
13974,0,0,3684,-15.137684106826782,-11.009793758392334,0.21428571428571427
13975,0,0,3682,-15.137684106826782,-11.009793758392334,0.21428571428571427
13976,0,0,3672,-15.137684106826782,-11.009793758392334,0.21428571428571427
13977,0,0,3681,-15.137684106826782,-11.009793758392334,0.21428571428571427
13978,0,0,3680,-15.137684106826782,-11.009793758392334,0.21428571428571427
13979,0,0,3679,-15.137684106826782,-11.009793758392334,0.21428571428571427
13980,0,0,3678,-15.137684106826782,-11.009793758392334,0.21428571428571427
13981,0,0,3677,-15.137684106826782,-11.009793758392334,0.21428571428571427
13982,0,0,3676,-15.137684106826782,-11.009793758392334,0.21428571428571427
13983,0,0,3675,-15.137684106826782,-11.009793758392334,0.21428571428571427
13984,0,0,3674,-15.137684106826782,-11.009793758392334,0.21428571428571427
13985,0,0,3673,-15.137684106826782,-11.009793758392334,0.21428571428571427
13986,0,0,3693,-15.137684106826782,-11.009793758392334,0.21428571428571427
13987,0,0,3683,-15.137684106826782,-11.009793758392334,0.21428571428571427
13988,0,0,3694,-15.137684106826782,-11.009793758392334,0.21428571428571427
13989,0,0,3707,-15.137684106826782,-11.009793758392334,0.21428571428571427
13990,0,0,3716,-15.137684106826782,-11.009793758392334,0.21428571428571427
13991,0,0,3715,-15.137684106826782,-11.009793758392334,0.21428571428571427
13992,0,0,3714,-15.137684106826782,-11.009793758392334,0.21428571428571427
13993,0,0,3713,-15.137684106826782,-11.009793758392334,0.21428571428571427
13994,0,0,3712,-15.137684106826782,-11.009793758392334,0.21428571428571427
13995,0,0,3711,-15.137684106826782,-11.009793758392334,0.21428571428571427
13996,0,0,3710,-15.137684106826782,-11.009793758392334,0.21428571428571427
13997,0,0,3709,-15.137684106826782,-11.009793758392334,0.21428571428571427
13998,0,0,3708,-15.137684106826782,-11.009793758392334,0.21428571428571427
13999,0,0,3706,-15.137684106826782,-11.009793758392334,0.21428571428571427
14000,0,0,3696,-15.137684106826782,-11.009793758392334,0.21428571428571427
14001,0,0,3705,-15.137684106826782,-11.009793758392334,0.21428571428571427
14002,0,0,3704,-15.137684106826782,-11.009793758392334,0.21428571428571427
14003,0,0,3703,-15.137684106826782,-11.009793758392334,0.21428571428571427
14004,0,0,3702,-15.137684106826782,-11.009793758392334,0.21428571428571427
14005,0,0,3701,-15.137684106826782,-11.009793758392334,0.21428571428571427
14006,0,0,3700,-15.137684106826782,-11.009793758392334,0.21428571428571427
14007,0,0,3699,-15.137684106826782,-11.009793758392334,0.21428571428571427
14008,0,0,3698,-15.137684106826782,-11.009793758392334,0.21428571428571427
14009,0,0,3697,-15.137684106826782,-11.009793758392334,0.21428571428571427
14010,0,0,3695,-15.137684106826782,-11.009793758392334,0.21428571428571427
14011,0,0,3671,-15.137684106826782,-11.009793758392334,0.21428571428571427
14012,0,0,3670,-15.137684106826782,-11.009793758392334,0.21428571428571427
14013,0,0,3669,-15.137684106826782,-11.009793758392334,0.21428571428571427
14014,0,0,3644,-15.137684106826782,-11.009793758392334,0.21428571428571427
14015,0,0,3643,-15.137684106826782,-11.009793758392334,0.21428571428571427
14016,0,0,3642,-15.137684106826782,-11.009793758392334,0.21428571428571427
14017,0,0,3641,-15.137684106826782,-11.009793758392334,0.21428571428571427
14018,0,0,3640,-15.137684106826782,-11.009793758392334,0.21428571428571427
14019,0,0,3639,-15.137684106826782,-11.009793758392334,0.21428571428571427
14020,0,0,3638,-15.137684106826782,-11.009793758392334,0.21428571428571427
14021,0,0,3637,-15.137684106826782,-11.009793758392334,0.21428571428571427
14022,0,0,3636,-15.137684106826782,-11.009793758392334,0.21428571428571427
14023,0,0,3635,-15.137684106826782,-11.009793758392334,0.21428571428571427
14024,0,0,3634,-15.137684106826782,-11.009793758392334,0.21428571428571427
14025,0,0,3633,-15.137684106826782,-11.009793758392334,0.21428571428571427
14026,0,0,3632,-15.137684106826782,-11.009793758392334,0.21428571428571427
14027,0,0,3631,-15.137684106826782,-11.009793758392334,0.21428571428571427
14028,0,0,3630,-15.137684106826782,-11.009793758392334,0.21428571428571427
14029,0,0,3629,-15.137684106826782,-11.009793758392334,0.21428571428571427
14030,0,0,3628,-15.137684106826782,-11.009793758392334,0.21428571428571427
14031,0,0,3627,-15.137684106826782,-11.009793758392334,0.21428571428571427
14032,0,0,3626,-15.137684106826782,-11.009793758392334,0.21428571428571427
14033,0,0,3625,-15.137684106826782,-11.009793758392334,0.21428571428571427
14034,0,0,3624,-15.137684106826782,-11.009793758392334,0.21428571428571427
14035,0,0,3645,-15.137684106826782,-11.009793758392334,0.21428571428571427
14036,0,0,3646,-15.137684106826782,-11.009793758392334,0.21428571428571427
14037,0,0,3647,-15.137684106826782,-11.009793758392334,0.21428571428571427
14038,0,0,3659,-15.137684106826782,-11.009793758392334,0.21428571428571427
14039,0,0,3668,-15.137684106826782,-11.009793758392334,0.21428571428571427
14040,0,0,3667,-15.137684106826782,-11.009793758392334,0.21428571428571427
14041,0,0,3666,-15.137684106826782,-11.009793758392334,0.21428571428571427
14042,0,0,3665,-15.137684106826782,-11.009793758392334,0.21428571428571427
14043,0,0,3664,-15.137684106826782,-11.009793758392334,0.21428571428571427
14044,0,0,3663,-15.137684106826782,-11.009793758392334,0.21428571428571427
14045,0,0,3662,-15.137684106826782,-11.009793758392334,0.21428571428571427
14046,0,0,3661,-15.137684106826782,-11.009793758392334,0.21428571428571427
14047,0,0,3660,-15.137684106826782,-11.009793758392334,0.21428571428571427
14048,0,0,3658,-15.137684106826782,-11.009793758392334,0.21428571428571427
14049,0,0,3648,-15.137684106826782,-11.009793758392334,0.21428571428571427
14050,0,0,3657,-15.137684106826782,-11.009793758392334,0.21428571428571427
14051,0,0,3656,-15.137684106826782,-11.009793758392334,0.21428571428571427
14052,0,0,3655,-15.137684106826782,-11.009793758392334,0.21428571428571427
14053,0,0,3654,-15.137684106826782,-11.009793758392334,0.21428571428571427
14054,0,0,3653,-15.137684106826782,-11.009793758392334,0.21428571428571427
14055,0,0,3652,-15.137684106826782,-11.009793758392334,0.21428571428571427
14056,0,0,3651,-15.137684106826782,-11.009793758392334,0.21428571428571427
14057,0,0,3650,-15.137684106826782,-11.009793758392334,0.21428571428571427
14058,0,0,3649,-15.137684106826782,-11.009793758392334,0.21428571428571427
14059,0,0,4693,-15.137684106826782,-11.009793758392334,0.21428571428571427
14060,0,0,4694,-15.137684106826782,-11.009793758392334,0.21428571428571427
14061,0,0,4695,-15.137684106826782,-11.009793758392334,0.21428571428571427
14062,0,0,4793,-15.137684106826782,-11.009793758392334,0.21428571428571427
14063,0,0,5742,-15.137684106826782,-11.009793758392334,0.21428571428571427
14064,0,0,5741,-15.137684106826782,-11.009793758392334,0.21428571428571427
14065,0,0,5740,-15.137684106826782,-11.009793758392334,0.21428571428571427
14066,0,0,5739,-15.137684106826782,-11.009793758392334,0.21428571428571427
14067,0,0,5738,-15.137684106826782,-11.009793758392334,0.21428571428571427
14068,0,0,5737,-15.137684106826782,-11.009793758392334,0.21428571428571427
14069,0,0,5736,-15.137684106826782,-11.009793758392334,0.21428571428571427
14070,0,0,5735,-15.137684106826782,-11.009793758392334,0.21428571428571427
14071,0,0,5734,-15.137684106826782,-11.009793758392334,0.21428571428571427
14072,0,0,5733,-15.137684106826782,-11.009793758392334,0.21428571428571427
14073,0,0,5732,-15.137684106826782,-11.009793758392334,0.21428571428571427
14074,0,0,5731,-15.137684106826782,-11.009793758392334,0.21428571428571427
14075,0,0,5730,-15.137684106826782,-11.009793758392334,0.21428571428571427
14076,0,0,5729,-15.137684106826782,-11.009793758392334,0.21428571428571427
14077,0,0,5728,-15.137684106826782,-11.009793758392334,0.21428571428571427
14078,0,0,5727,-15.137684106826782,-11.009793758392334,0.21428571428571427
14079,0,0,5726,-15.137684106826782,-11.009793758392334,0.21428571428571427
14080,0,0,5725,-15.137684106826782,-11.009793758392334,0.21428571428571427
14081,0,0,5724,-15.137684106826782,-11.009793758392334,0.21428571428571427
14082,0,0,5723,-15.137684106826782,-11.009793758392334,0.21428571428571427
14083,0,0,5722,-15.137684106826782,-11.009793758392334,0.21428571428571427
14084,0,0,5743,-15.137684106826782,-11.009793758392334,0.21428571428571427
14085,0,0,5744,-15.137684106826782,-11.009793758392334,0.21428571428571427
14086,0,0,5745,-15.137684106826782,-11.009793758392334,0.21428571428571427
14087,0,0,5757,-15.137684106826782,-11.009793758392334,0.21428571428571427
14088,0,0,5766,-15.137684106826782,-11.009793758392334,0.21428571428571427
14089,0,0,5765,-15.137684106826782,-11.009793758392334,0.21428571428571427
14090,0,0,5764,-15.137684106826782,-11.009793758392334,0.21428571428571427
14091,0,0,5763,-15.137684106826782,-11.009793758392334,0.21428571428571427
14092,0,0,5762,-15.137684106826782,-11.009793758392334,0.21428571428571427
14093,0,0,5761,-15.137684106826782,-11.009793758392334,0.21428571428571427
14094,0,0,5760,-15.137684106826782,-11.009793758392334,0.21428571428571427
14095,0,0,5759,-15.137684106826782,-11.009793758392334,0.21428571428571427
14096,0,0,5758,-15.137684106826782,-11.009793758392334,0.21428571428571427
