,right,cam,ctm,cam_time,ctm_time,rate
14097,0,0,5756,-15.137684106826782,-11.009793758392334,0.21428571428571427
14098,0,0,5746,-15.137684106826782,-11.009793758392334,0.21428571428571427
14099,0,0,5755,-15.137684106826782,-11.009793758392334,0.21428571428571427
14100,0,0,5754,-15.137684106826782,-11.009793758392334,0.21428571428571427
14101,0,0,5753,-15.137684106826782,-11.009793758392334,0.21428571428571427
14102,0,0,5752,-15.137684106826782,-11.009793758392334,0.21428571428571427
14103,0,0,5751,-15.137684106826782,-11.009793758392334,0.21428571428571427
14104,0,0,5750,-15.137684106826782,-11.009793758392334,0.21428571428571427
14105,0,0,5749,-15.137684106826782,-11.009793758392334,0.21428571428571427
14106,0,0,5748,-15.137684106826782,-11.009793758392334,0.21428571428571427
14107,0,0,5747,-15.137684106826782,-11.009793758392334,0.21428571428571427
14108,0,0,5721,-15.137684106826782,-11.009793758392334,0.21428571428571427
14109,0,0,5719,-15.137684106826782,-11.009793758392334,0.21428571428571427
14110,0,0,5672,-15.137684106826782,-11.009793758392334,0.21428571428571427
14111,0,0,5718,-15.137684106826782,-11.009793758392334,0.21428571428571427
14112,0,0,5693,-15.137684106826782,-11.009793758392334,0.21428571428571427
14113,0,0,5692,-15.137684106826782,-11.009793758392334,0.21428571428571427
14114,0,0,5691,-15.137684106826782,-11.009793758392334,0.21428571428571427
14115,0,0,5690,-15.137684106826782,-11.009793758392334,0.21428571428571427
14116,0,0,5689,-15.137684106826782,-11.009793758392334,0.21428571428571427
14117,0,0,5688,-15.137684106826782,-11.009793758392334,0.21428571428571427
14118,0,0,5687,-15.137684106826782,-11.009793758392334,0.21428571428571427
14119,0,0,5686,-15.137684106826782,-11.009793758392334,0.21428571428571427
14120,0,0,5685,-15.137684106826782,-11.009793758392334,0.21428571428571427
14121,0,0,5684,-15.137684106826782,-11.009793758392334,0.21428571428571427
14122,0,0,5683,-15.137684106826782,-11.009793758392334,0.21428571428571427
14123,0,0,5682,-15.137684106826782,-11.009793758392334,0.21428571428571427
14124,0,0,5681,-15.137684106826782,-11.009793758392334,0.21428571428571427
14125,0,0,5680,-15.137684106826782,-11.009793758392334,0.21428571428571427
14126,0,0,5679,-15.137684106826782,-11.009793758392334,0.21428571428571427
14127,0,0,5678,-15.137684106826782,-11.009793758392334,0.21428571428571427
14128,0,0,5677,-15.137684106826782,-11.009793758392334,0.21428571428571427
14129,0,0,5676,-15.137684106826782,-11.009793758392334,0.21428571428571427
14130,0,0,5675,-15.137684106826782,-11.009793758392334,0.21428571428571427
14131,0,0,5674,-15.137684106826782,-11.009793758392334,0.21428571428571427
14132,0,0,5673,-15.137684106826782,-11.009793758392334,0.21428571428571427
14133,0,0,5694,-15.137684106826782,-11.009793758392334,0.21428571428571427
14134,0,0,5695,-15.137684106826782,-11.009793758392334,0.21428571428571427
14135,0,0,5696,-15.137684106826782,-11.009793758392334,0.21428571428571427
14136,0,0,5708,-15.137684106826782,-11.009793758392334,0.21428571428571427
14137,0,0,5717,-15.137684106826782,-11.009793758392334,0.21428571428571427
14138,0,0,5716,-15.137684106826782,-11.009793758392334,0.21428571428571427
14139,0,0,5715,-15.137684106826782,-11.009793758392334,0.21428571428571427
14140,0,0,5714,-15.137684106826782,-11.009793758392334,0.21428571428571427
14141,0,0,5713,-15.137684106826782,-11.009793758392334,0.21428571428571427
14142,0,0,5712,-15.137684106826782,-11.009793758392334,0.21428571428571427
14143,0,0,5711,-15.137684106826782,-11.009793758392334,0.21428571428571427
14144,0,0,5710,-15.137684106826782,-11.009793758392334,0.21428571428571427
14145,0,0,5709,-15.137684106826782,-11.009793758392334,0.21428571428571427
14146,0,0,5707,-15.137684106826782,-11.009793758392334,0.21428571428571427
14147,0,0,5697,-15.137684106826782,-11.009793758392334,0.21428571428571427
14148,0,0,5706,-15.137684106826782,-11.009793758392334,0.21428571428571427
14149,0,0,5705,-15.137684106826782,-11.009793758392334,0.21428571428571427
14150,0,0,5704,-15.137684106826782,-11.009793758392334,0.21428571428571427
14151,0,0,5703,-15.137684106826782,-11.009793758392334,0.21428571428571427
14152,0,0,5702,-15.137684106826782,-11.009793758392334,0.21428571428571427
14153,0,0,5701,-15.137684106826782,-11.009793758392334,0.21428571428571427
14154,0,0,5700,-15.137684106826782,-11.009793758392334,0.21428571428571427
14155,0,0,5699,-15.137684106826782,-11.009793758392334,0.21428571428571427
14156,0,0,5698,-15.137684106826782,-11.009793758392334,0.21428571428571427
14157,0,0,5767,-15.137684106826782,-11.009793758392334,0.21428571428571427
14158,0,0,5768,-15.137684106826782,-11.009793758392334,0.21428571428571427
14159,0,0,5769,-15.137684106826782,-11.009793758392334,0.21428571428571427
14160,0,0,5770,-15.137684106826782,-11.009793758392334,0.21428571428571427
14161,0,0,5839,-15.137684106826782,-11.009793758392334,0.21428571428571427
14162,0,0,5838,-15.137684106826782,-11.009793758392334,0.21428571428571427
14163,0,0,5837,-15.137684106826782,-11.009793758392334,0.21428571428571427
14164,0,0,5836,-15.137684106826782,-11.009793758392334,0.21428571428571427
14165,0,0,5835,-15.137684106826782,-11.009793758392334,0.21428571428571427
14166,0,0,5834,-15.137684106826782,-11.009793758392334,0.21428571428571427
14167,0,0,5833,-15.137684106826782,-11.009793758392334,0.21428571428571427
14168,0,0,5832,-15.137684106826782,-11.009793758392334,0.21428571428571427
14169,0,0,5831,-15.137684106826782,-11.009793758392334,0.21428571428571427
14170,0,0,5829,-15.137684106826782,-11.009793758392334,0.21428571428571427
14171,0,0,5819,-15.137684106826782,-11.009793758392334,0.21428571428571427
14172,0,0,5828,-15.137684106826782,-11.009793758392334,0.21428571428571427
14173,0,0,5827,-15.137684106826782,-11.009793758392334,0.21428571428571427
14174,0,0,5826,-15.137684106826782,-11.009793758392334,0.21428571428571427
14175,0,0,5825,-15.137684106826782,-11.009793758392334,0.21428571428571427
14176,0,0,5824,-15.137684106826782,-11.009793758392334,0.21428571428571427
14177,0,0,5823,-15.137684106826782,-11.009793758392334,0.21428571428571427
14178,0,0,5822,-15.137684106826782,-11.009793758392334,0.21428571428571427
14179,0,0,5821,-15.137684106826782,-11.009793758392334,0.21428571428571427
14180,0,0,5820,-15.137684106826782,-11.009793758392334,0.21428571428571427
14181,0,0,5840,-15.137684106826782,-11.009793758392334,0.21428571428571427
14182,0,0,5830,-15.137684106826782,-11.009793758392334,0.21428571428571427
14183,0,0,5841,-15.137684106826782,-11.009793758392334,0.21428571428571427
14184,0,0,5854,-15.137684106826782,-11.009793758392334,0.21428571428571427
14185,0,0,5863,-15.137684106826782,-11.009793758392334,0.21428571428571427
14186,0,0,5862,-15.137684106826782,-11.009793758392334,0.21428571428571427
14187,0,0,5861,-15.137684106826782,-11.009793758392334,0.21428571428571427
14188,0,0,5860,-15.137684106826782,-11.009793758392334,0.21428571428571427
14189,0,0,5859,-15.137684106826782,-11.009793758392334,0.21428571428571427
14190,0,0,5858,-15.137684106826782,-11.009793758392334,0.21428571428571427
14191,0,0,5857,-15.137684106826782,-11.009793758392334,0.21428571428571427
14192,0,0,5856,-15.137684106826782,-11.009793758392334,0.21428571428571427
14193,0,0,5855,-15.137684106826782,-11.009793758392334,0.21428571428571427
14194,0,0,5853,-15.137684106826782,-11.009793758392334,0.21428571428571427
14195,0,0,5843,-15.137684106826782,-11.009793758392334,0.21428571428571427
14196,0,0,5852,-15.137684106826782,-11.009793758392334,0.21428571428571427
14197,0,0,5851,-15.137684106826782,-11.009793758392334,0.21428571428571427
14198,0,0,5850,-15.137684106826782,-11.009793758392334,0.21428571428571427
14199,0,0,5849,-15.137684106826782,-11.009793758392334,0.21428571428571427
14200,0,0,5848,-15.137684106826782,-11.009793758392334,0.21428571428571427
14201,0,0,5847,-15.137684106826782,-11.009793758392334,0.21428571428571427
14202,0,0,5846,-15.137684106826782,-11.009793758392334,0.21428571428571427
14203,0,0,5845,-15.137684106826782,-11.009793758392334,0.21428571428571427
14204,0,0,5844,-15.137684106826782,-11.009793758392334,0.21428571428571427
14205,0,0,5842,-15.137684106826782,-11.009793758392334,0.21428571428571427
14206,0,0,5818,-15.137684106826782,-11.009793758392334,0.21428571428571427
14207,0,0,5817,-15.137684106826782,-11.009793758392334,0.21428571428571427
14208,0,0,5816,-15.137684106826782,-11.009793758392334,0.21428571428571427
14209,0,0,5791,-15.137684106826782,-11.009793758392334,0.21428571428571427
14210,0,0,5790,-15.137684106826782,-11.009793758392334,0.21428571428571427
14211,0,0,5789,-15.137684106826782,-11.009793758392334,0.21428571428571427
14212,0,0,5788,-15.137684106826782,-11.009793758392334,0.21428571428571427
14213,0,0,5787,-15.137684106826782,-11.009793758392334,0.21428571428571427
14214,0,0,5786,-15.137684106826782,-11.009793758392334,0.21428571428571427
14215,0,0,5785,-15.137684106826782,-11.009793758392334,0.21428571428571427
14216,0,0,5784,-15.137684106826782,-11.009793758392334,0.21428571428571427
14217,0,0,5783,-15.137684106826782,-11.009793758392334,0.21428571428571427
14218,0,0,5782,-15.137684106826782,-11.009793758392334,0.21428571428571427
14219,0,0,5781,-15.137684106826782,-11.009793758392334,0.21428571428571427
14220,0,0,5780,-15.137684106826782,-11.009793758392334,0.21428571428571427
14221,0,0,5779,-15.137684106826782,-11.009793758392334,0.21428571428571427
14222,0,0,5778,-15.137684106826782,-11.009793758392334,0.21428571428571427
14223,0,0,5777,-15.137684106826782,-11.009793758392334,0.21428571428571427
14224,0,0,5776,-15.137684106826782,-11.009793758392334,0.21428571428571427
14225,0,0,5775,-15.137684106826782,-11.009793758392334,0.21428571428571427
14226,0,0,5774,-15.137684106826782,-11.009793758392334,0.21428571428571427
14227,0,0,5773,-15.137684106826782,-11.009793758392334,0.21428571428571427
14228,0,0,5772,-15.137684106826782,-11.009793758392334,0.21428571428571427
14229,0,0,5771,-15.137684106826782,-11.009793758392334,0.21428571428571427
14230,0,0,5792,-15.137684106826782,-11.009793758392334,0.21428571428571427
14231,0,0,5793,-15.137684106826782,-11.009793758392334,0.21428571428571427
14232,0,0,5794,-15.137684106826782,-11.009793758392334,0.21428571428571427
14233,0,0,5806,-15.137684106826782,-11.009793758392334,0.21428571428571427
14234,0,0,5815,-15.137684106826782,-11.009793758392334,0.21428571428571427
14235,0,0,5814,-15.137684106826782,-11.009793758392334,0.21428571428571427
14236,0,0,5813,-15.137684106826782,-11.009793758392334,0.21428571428571427
14237,0,0,5812,-15.137684106826782,-11.009793758392334,0.21428571428571427
14238,0,0,5811,-15.137684106826782,-11.009793758392334,0.21428571428571427
14239,0,0,5810,-15.137684106826782,-11.009793758392334,0.21428571428571427
14240,0,0,5809,-15.137684106826782,-11.009793758392334,0.21428571428571427
14241,0,0,5808,-15.137684106826782,-11.009793758392334,0.21428571428571427
14242,0,0,5807,-15.137684106826782,-11.009793758392334,0.21428571428571427
14243,0,0,5805,-15.137684106826782,-11.009793758392334,0.21428571428571427
14244,0,0,5795,-15.137684106826782,-11.009793758392334,0.21428571428571427
14245,0,0,5804,-15.137684106826782,-11.009793758392334,0.21428571428571427
14246,0,0,5803,-15.137684106826782,-11.009793758392334,0.21428571428571427
14247,0,0,5802,-15.137684106826782,-11.009793758392334,0.21428571428571427
14248,0,0,5801,-15.137684106826782,-11.009793758392334,0.21428571428571427
14249,0,0,5800,-15.137684106826782,-11.009793758392334,0.21428571428571427
14250,0,0,5799,-15.137684106826782,-11.009793758392334,0.21428571428571427
14251,0,0,5798,-15.137684106826782,-11.009793758392334,0.21428571428571427
14252,0,0,5797,-15.137684106826782,-11.009793758392334,0.21428571428571427
14253,0,0,5796,-15.137684106826782,-11.009793758392334,0.21428571428571427
14254,0,0,5720,-15.137684106826782,-11.009793758392334,0.21428571428571427
14255,0,0,5670,-15.137684106826782,-11.009793758392334,0.21428571428571427
14256,0,0,5525,-15.137684106826782,-11.009793758392334,0.21428571428571427
14257,0,0,5669,-15.137684106826782,-11.009793758392334,0.21428571428571427
14258,0,0,5547,-15.137684106826782,-11.009793758392334,0.21428571428571427
14259,0,0,5546,-15.137684106826782,-11.009793758392334,0.21428571428571427
14260,0,0,5545,-15.137684106826782,-11.009793758392334,0.21428571428571427
14261,0,0,5544,-15.137684106826782,-11.009793758392334,0.21428571428571427
14262,0,0,5543,-15.137684106826782,-11.009793758392334,0.21428571428571427
14263,0,0,5542,-15.137684106826782,-11.009793758392334,0.21428571428571427
14264,0,0,5541,-15.137684106826782,-11.009793758392334,0.21428571428571427
14265,0,0,5540,-15.137684106826782,-11.009793758392334,0.21428571428571427
14266,0,0,5539,-15.137684106826782,-11.009793758392334,0.21428571428571427
14267,0,0,5538,-15.137684106826782,-11.009793758392334,0.21428571428571427
14268,0,0,5537,-15.137684106826782,-11.009793758392334,0.21428571428571427
14269,0,0,5536,-15.137684106826782,-11.009793758392334,0.21428571428571427
14270,0,0,5535,-15.137684106826782,-11.009793758392334,0.21428571428571427
14271,0,0,5534,-15.137684106826782,-11.009793758392334,0.21428571428571427
14272,0,0,5533,-15.137684106826782,-11.009793758392334,0.21428571428571427
14273,0,0,5532,-15.137684106826782,-11.009793758392334,0.21428571428571427
14274,0,0,5531,-15.137684106826782,-11.009793758392334,0.21428571428571427
14275,0,0,5530,-15.137684106826782,-11.009793758392334,0.21428571428571427
14276,0,0,5529,-15.137684106826782,-11.009793758392334,0.21428571428571427
14277,0,0,5528,-15.137684106826782,-11.009793758392334,0.21428571428571427
14278,0,0,5527,-15.137684106826782,-11.009793758392334,0.21428571428571427
14279,0,0,5548,-15.137684106826782,-11.009793758392334,0.21428571428571427
14280,0,0,5549,-15.137684106826782,-11.009793758392334,0.21428571428571427
14281,0,0,5550,-15.137684106826782,-11.009793758392334,0.21428571428571427
14282,0,0,5562,-15.137684106826782,-11.009793758392334,0.21428571428571427
14283,0,0,5571,-15.137684106826782,-11.009793758392334,0.21428571428571427
14284,0,0,5570,-15.137684106826782,-11.009793758392334,0.21428571428571427
14285,0,0,5569,-15.137684106826782,-11.009793758392334,0.21428571428571427
14286,0,0,5568,-15.137684106826782,-11.009793758392334,0.21428571428571427
14287,0,0,5567,-15.137684106826782,-11.009793758392334,0.21428571428571427
14288,0,0,5566,-15.137684106826782,-11.009793758392334,0.21428571428571427
14289,0,0,5565,-15.137684106826782,-11.009793758392334,0.21428571428571427
14290,0,0,5564,-15.137684106826782,-11.009793758392334,0.21428571428571427
14291,0,0,5563,-15.137684106826782,-11.009793758392334,0.21428571428571427
14292,0,0,5561,-15.137684106826782,-11.009793758392334,0.21428571428571427
14293,0,0,5551,-15.137684106826782,-11.009793758392334,0.21428571428571427
14294,0,0,5560,-15.137684106826782,-11.009793758392334,0.21428571428571427
14295,0,0,5559,-15.137684106826782,-11.009793758392334,0.21428571428571427
14296,0,0,5558,-15.137684106826782,-11.009793758392334,0.21428571428571427
14297,0,0,5557,-15.137684106826782,-11.009793758392334,0.21428571428571427
14298,0,0,5556,-15.137684106826782,-11.009793758392334,0.21428571428571427
14299,0,0,5555,-15.137684106826782,-11.009793758392334,0.21428571428571427
14300,0,0,5554,-15.137684106826782,-11.009793758392334,0.21428571428571427
14301,0,0,5553,-15.137684106826782,-11.009793758392334,0.21428571428571427
14302,0,0,5552,-15.137684106826782,-11.009793758392334,0.21428571428571427
14303,0,0,5526,-15.137684106826782,-11.009793758392334,0.21428571428571427
14304,0,0,5524,-15.137684106826782,-11.009793758392334,0.21428571428571427
14305,0,0,5477,-15.137684106826782,-11.009793758392334,0.21428571428571427
14306,0,0,5523,-15.137684106826782,-11.009793758392334,0.21428571428571427
14307,0,0,5498,-15.137684106826782,-11.009793758392334,0.21428571428571427
14308,0,0,5497,-15.137684106826782,-11.009793758392334,0.21428571428571427
14309,0,0,5496,-15.137684106826782,-11.009793758392334,0.21428571428571427
14310,0,0,5495,-15.137684106826782,-11.009793758392334,0.21428571428571427
14311,0,0,5494,-15.137684106826782,-11.009793758392334,0.21428571428571427
14312,0,0,5493,-15.137684106826782,-11.009793758392334,0.21428571428571427
14313,0,0,5492,-15.137684106826782,-11.009793758392334,0.21428571428571427
14314,0,0,5491,-15.137684106826782,-11.009793758392334,0.21428571428571427
14315,0,0,5490,-15.137684106826782,-11.009793758392334,0.21428571428571427
14316,0,0,5489,-15.137684106826782,-11.009793758392334,0.21428571428571427
14317,0,0,5488,-15.137684106826782,-11.009793758392334,0.21428571428571427
14318,0,0,5487,-15.137684106826782,-11.009793758392334,0.21428571428571427
14319,0,0,5486,-15.137684106826782,-11.009793758392334,0.21428571428571427
14320,0,0,5485,-15.137684106826782,-11.009793758392334,0.21428571428571427
14321,0,0,5484,-15.137684106826782,-11.009793758392334,0.21428571428571427
14322,0,0,5483,-15.137684106826782,-11.009793758392334,0.21428571428571427
14323,0,0,5482,-15.137684106826782,-11.009793758392334,0.21428571428571427
14324,0,0,5481,-15.137684106826782,-11.009793758392334,0.21428571428571427
14325,0,0,5480,-15.137684106826782,-11.009793758392334,0.21428571428571427
14326,0,0,5479,-15.137684106826782,-11.009793758392334,0.21428571428571427
14327,0,0,5478,-15.137684106826782,-11.009793758392334,0.21428571428571427
14328,0,0,5499,-15.137684106826782,-11.009793758392334,0.21428571428571427
14329,0,0,5500,-15.137684106826782,-11.009793758392334,0.21428571428571427
14330,0,0,5501,-15.137684106826782,-11.009793758392334,0.21428571428571427
14331,0,0,5513,-15.137684106826782,-11.009793758392334,0.21428571428571427
14332,0,0,5522,-15.137684106826782,-11.009793758392334,0.21428571428571427
14333,0,0,5521,-15.137684106826782,-11.009793758392334,0.21428571428571427
14334,0,0,5520,-15.137684106826782,-11.009793758392334,0.21428571428571427
14335,0,0,5519,-15.137684106826782,-11.009793758392334,0.21428571428571427
14336,0,0,5518,-15.137684106826782,-11.009793758392334,0.21428571428571427
14337,0,0,5517,-15.137684106826782,-11.009793758392334,0.21428571428571427
14338,0,0,5516,-15.137684106826782,-11.009793758392334,0.21428571428571427
14339,0,0,5515,-15.137684106826782,-11.009793758392334,0.21428571428571427
14340,0,0,5514,-15.137684106826782,-11.009793758392334,0.21428571428571427
14341,0,0,5512,-15.137684106826782,-11.009793758392334,0.21428571428571427
14342,0,0,5502,-15.137684106826782,-11.009793758392334,0.21428571428571427
14343,0,0,5511,-15.137684106826782,-11.009793758392334,0.21428571428571427
14344,0,0,5510,-15.137684106826782,-11.009793758392334,0.21428571428571427
14345,0,0,5509,-15.137684106826782,-11.009793758392334,0.21428571428571427
14346,0,0,5508,-15.137684106826782,-11.009793758392334,0.21428571428571427
14347,0,0,5507,-15.137684106826782,-11.009793758392334,0.21428571428571427
14348,0,0,5506,-15.137684106826782,-11.009793758392334,0.21428571428571427
14349,0,0,5505,-15.137684106826782,-11.009793758392334,0.21428571428571427
14350,0,0,5504,-15.137684106826782,-11.009793758392334,0.21428571428571427
14351,0,0,5503,-15.137684106826782,-11.009793758392334,0.21428571428571427
14352,0,0,5572,-15.137684106826782,-11.009793758392334,0.21428571428571427
14353,0,0,5573,-15.137684106826782,-11.009793758392334,0.21428571428571427
14354,0,0,5574,-15.137684106826782,-11.009793758392334,0.21428571428571427
14355,0,0,5575,-15.137684106826782,-11.009793758392334,0.21428571428571427
14356,0,0,5644,-15.137684106826782,-11.009793758392334,0.21428571428571427
14357,0,0,5643,-15.137684106826782,-11.009793758392334,0.21428571428571427
14358,0,0,5642,-15.137684106826782,-11.009793758392334,0.21428571428571427
14359,0,0,5641,-15.137684106826782,-11.009793758392334,0.21428571428571427
14360,0,0,5640,-15.137684106826782,-11.009793758392334,0.21428571428571427
14361,0,0,5639,-15.137684106826782,-11.009793758392334,0.21428571428571427
14362,0,0,5638,-15.137684106826782,-11.009793758392334,0.21428571428571427
14363,0,0,5637,-15.137684106826782,-11.009793758392334,0.21428571428571427
14364,0,0,5636,-15.137684106826782,-11.009793758392334,0.21428571428571427
14365,0,0,5634,-15.137684106826782,-11.009793758392334,0.21428571428571427
14366,0,0,5624,-15.137684106826782,-11.009793758392334,0.21428571428571427
14367,0,0,5633,-15.137684106826782,-11.009793758392334,0.21428571428571427
14368,0,0,5632,-15.137684106826782,-11.009793758392334,0.21428571428571427
14369,0,0,5631,-15.137684106826782,-11.009793758392334,0.21428571428571427
14370,0,0,5630,-15.137684106826782,-11.009793758392334,0.21428571428571427
14371,0,0,5629,-15.137684106826782,-11.009793758392334,0.21428571428571427
14372,0,0,5628,-15.137684106826782,-11.009793758392334,0.21428571428571427
14373,0,0,5627,-15.137684106826782,-11.009793758392334,0.21428571428571427
14374,0,0,5626,-15.137684106826782,-11.009793758392334,0.21428571428571427
14375,0,0,5625,-15.137684106826782,-11.009793758392334,0.21428571428571427
14376,0,0,5645,-15.137684106826782,-11.009793758392334,0.21428571428571427
14377,0,0,5635,-15.137684106826782,-11.009793758392334,0.21428571428571427
14378,0,0,5646,-15.137684106826782,-11.009793758392334,0.21428571428571427
14379,0,0,5659,-15.137684106826782,-11.009793758392334,0.21428571428571427
14380,0,0,5668,-15.137684106826782,-11.009793758392334,0.21428571428571427
14381,0,0,5667,-15.137684106826782,-11.009793758392334,0.21428571428571427
14382,0,0,5666,-15.137684106826782,-11.009793758392334,0.21428571428571427
14383,0,0,5665,-15.137684106826782,-11.009793758392334,0.21428571428571427
14384,0,0,5664,-15.137684106826782,-11.009793758392334,0.21428571428571427
14385,0,0,5663,-15.137684106826782,-11.009793758392334,0.21428571428571427
14386,0,0,5662,-15.137684106826782,-11.009793758392334,0.21428571428571427
14387,0,0,5661,-15.137684106826782,-11.009793758392334,0.21428571428571427
14388,0,0,5660,-15.137684106826782,-11.009793758392334,0.21428571428571427
14389,0,0,5658,-15.137684106826782,-11.009793758392334,0.21428571428571427
14390,0,0,5648,-15.137684106826782,-11.009793758392334,0.21428571428571427
14391,0,0,5657,-15.137684106826782,-11.009793758392334,0.21428571428571427
14392,0,0,5656,-15.137684106826782,-11.009793758392334,0.21428571428571427
14393,0,0,5655,-15.137684106826782,-11.009793758392334,0.21428571428571427
14394,0,0,5654,-15.137684106826782,-11.009793758392334,0.21428571428571427
14395,0,0,5653,-15.137684106826782,-11.009793758392334,0.21428571428571427
14396,0,0,5652,-15.137684106826782,-11.009793758392334,0.21428571428571427
14397,0,0,5651,-15.137684106826782,-11.009793758392334,0.21428571428571427
14398,0,0,5650,-15.137684106826782,-11.009793758392334,0.21428571428571427
14399,0,0,5649,-15.137684106826782,-11.009793758392334,0.21428571428571427
14400,0,0,5647,-15.137684106826782,-11.009793758392334,0.21428571428571427
14401,0,0,5623,-15.137684106826782,-11.009793758392334,0.21428571428571427
14402,0,0,5622,-15.137684106826782,-11.009793758392334,0.21428571428571427
14403,0,0,5621,-15.137684106826782,-11.009793758392334,0.21428571428571427
14404,0,0,5596,-15.137684106826782,-11.009793758392334,0.21428571428571427
14405,0,0,5595,-15.137684106826782,-11.009793758392334,0.21428571428571427
14406,0,0,5594,-15.137684106826782,-11.009793758392334,0.21428571428571427
14407,0,0,5593,-15.137684106826782,-11.009793758392334,0.21428571428571427
14408,0,0,5592,-15.137684106826782,-11.009793758392334,0.21428571428571427
14409,0,0,5591,-15.137684106826782,-11.009793758392334,0.21428571428571427
14410,0,0,5590,-15.137684106826782,-11.009793758392334,0.21428571428571427
14411,0,0,5589,-15.137684106826782,-11.009793758392334,0.21428571428571427
14412,0,0,5588,-15.137684106826782,-11.009793758392334,0.21428571428571427
14413,0,0,5587,-15.137684106826782,-11.009793758392334,0.21428571428571427
14414,0,0,5586,-15.137684106826782,-11.009793758392334,0.21428571428571427
14415,0,0,5585,-15.137684106826782,-11.009793758392334,0.21428571428571427
14416,0,0,5584,-15.137684106826782,-11.009793758392334,0.21428571428571427
14417,0,0,5583,-15.137684106826782,-11.009793758392334,0.21428571428571427
14418,0,0,5582,-15.137684106826782,-11.009793758392334,0.21428571428571427
14419,0,0,5581,-15.137684106826782,-11.009793758392334,0.21428571428571427
14420,0,0,5580,-15.137684106826782,-11.009793758392334,0.21428571428571427
14421,0,0,5579,-15.137684106826782,-11.009793758392334,0.21428571428571427
14422,0,0,5578,-15.137684106826782,-11.009793758392334,0.21428571428571427
14423,0,0,5577,-15.137684106826782,-11.009793758392334,0.21428571428571427
14424,0,0,5576,-15.137684106826782,-11.009793758392334,0.21428571428571427
14425,0,0,5597,-15.137684106826782,-11.009793758392334,0.21428571428571427
14426,0,0,5598,-15.137684106826782,-11.009793758392334,0.21428571428571427
14427,0,0,5599,-15.137684106826782,-11.009793758392334,0.21428571428571427
14428,0,0,5611,-15.137684106826782,-11.009793758392334,0.21428571428571427
14429,0,0,5620,-15.137684106826782,-11.009793758392334,0.21428571428571427
14430,0,0,5619,-15.137684106826782,-11.009793758392334,0.21428571428571427
14431,0,0,5618,-15.137684106826782,-11.009793758392334,0.21428571428571427
14432,0,0,5617,-15.137684106826782,-11.009793758392334,0.21428571428571427
14433,0,0,5616,-15.137684106826782,-11.009793758392334,0.21428571428571427
14434,0,0,5615,-15.137684106826782,-11.009793758392334,0.21428571428571427
14435,0,0,5614,-15.137684106826782,-11.009793758392334,0.21428571428571427
14436,0,0,5613,-15.137684106826782,-11.009793758392334,0.21428571428571427
14437,0,0,5612,-15.137684106826782,-11.009793758392334,0.21428571428571427
14438,0,0,5610,-15.137684106826782,-11.009793758392334,0.21428571428571427
14439,0,0,5600,-15.137684106826782,-11.009793758392334,0.21428571428571427
14440,0,0,5609,-15.137684106826782,-11.009793758392334,0.21428571428571427
14441,0,0,5608,-15.137684106826782,-11.009793758392334,0.21428571428571427
14442,0,0,5607,-15.137684106826782,-11.009793758392334,0.21428571428571427
14443,0,0,5606,-15.137684106826782,-11.009793758392334,0.21428571428571427
14444,0,0,5605,-15.137684106826782,-11.009793758392334,0.21428571428571427
14445,0,0,5604,-15.137684106826782,-11.009793758392334,0.21428571428571427
14446,0,0,5603,-15.137684106826782,-11.009793758392334,0.21428571428571427
14447,0,0,5602,-15.137684106826782,-11.009793758392334,0.21428571428571427
14448,0,0,5601,-15.137684106826782,-11.009793758392334,0.21428571428571427
14449,0,0,5864,-15.137684106826782,-11.009793758392334,0.21428571428571427
14450,0,0,5671,-15.137684106826782,-11.009793758392334,0.21428571428571427
14451,0,0,5865,-15.137684106826782,-11.009793758392334,0.21428571428571427
14452,0,0,6061,-15.137684106826782,-11.009793758392334,0.21428571428571427
14453,0,0,6132,-15.137684106826782,-11.009793758392334,0.21428571428571427
14454,0,0,6131,-15.137684106826782,-11.009793758392334,0.21428571428571427
14455,0,0,6130,-15.137684106826782,-11.009793758392334,0.21428571428571427
14456,0,0,6129,-15.137684106826782,-11.009793758392334,0.21428571428571427
14457,0,0,6128,-15.137684106826782,-11.009793758392334,0.21428571428571427
14458,0,0,6127,-15.137684106826782,-11.009793758392334,0.21428571428571427
