,right,cam,ctm,cam_time,ctm_time,rate
14459,0,0,6126,-15.137684106826782,-11.009793758392334,0.21428571428571427
14460,0,0,6125,-15.137684106826782,-11.009793758392334,0.21428571428571427
14461,0,0,6124,-15.137684106826782,-11.009793758392334,0.21428571428571427
14462,0,0,6123,-15.137684106826782,-11.009793758392334,0.21428571428571427
14463,0,0,6122,-15.137684106826782,-11.009793758392334,0.21428571428571427
14464,0,0,6121,-15.137684106826782,-11.009793758392334,0.21428571428571427
14465,0,0,6120,-15.137684106826782,-11.009793758392334,0.21428571428571427
14466,0,0,6119,-15.137684106826782,-11.009793758392334,0.21428571428571427
14467,0,0,6118,-15.137684106826782,-11.009793758392334,0.21428571428571427
14468,0,0,6117,-15.137684106826782,-11.009793758392334,0.21428571428571427
14469,0,0,6116,-15.137684106826782,-11.009793758392334,0.21428571428571427
14470,0,0,6115,-15.137684106826782,-11.009793758392334,0.21428571428571427
14471,0,0,6114,-15.137684106826782,-11.009793758392334,0.21428571428571427
14472,0,0,6113,-15.137684106826782,-11.009793758392334,0.21428571428571427
14473,0,0,6112,-15.137684106826782,-11.009793758392334,0.21428571428571427
14474,0,0,6133,-15.137684106826782,-11.009793758392334,0.21428571428571427
14475,0,0,6134,-15.137684106826782,-11.009793758392334,0.21428571428571427
14476,0,0,6135,-15.137684106826782,-11.009793758392334,0.21428571428571427
14477,0,0,6147,-15.137684106826782,-11.009793758392334,0.21428571428571427
14478,0,0,6156,-15.137684106826782,-11.009793758392334,0.21428571428571427
14479,0,0,6155,-15.137684106826782,-11.009793758392334,0.21428571428571427
14480,0,0,6154,-15.137684106826782,-11.009793758392334,0.21428571428571427
14481,0,0,6153,-15.137684106826782,-11.009793758392334,0.21428571428571427
14482,0,0,6152,-15.137684106826782,-11.009793758392334,0.21428571428571427
14483,0,0,6151,-15.137684106826782,-11.009793758392334,0.21428571428571427
14484,0,0,6150,-15.137684106826782,-11.009793758392334,0.21428571428571427
14485,0,0,6149,-15.137684106826782,-11.009793758392334,0.21428571428571427
14486,0,0,6148,-15.137684106826782,-11.009793758392334,0.21428571428571427
14487,0,0,6146,-15.137684106826782,-11.009793758392334,0.21428571428571427
14488,0,0,6136,-15.137684106826782,-11.009793758392334,0.21428571428571427
14489,0,0,6145,-15.137684106826782,-11.009793758392334,0.21428571428571427
14490,0,0,6144,-15.137684106826782,-11.009793758392334,0.21428571428571427
14491,0,0,6143,-15.137684106826782,-11.009793758392334,0.21428571428571427
14492,0,0,6142,-15.137684106826782,-11.009793758392334,0.21428571428571427
14493,0,0,6141,-15.137684106826782,-11.009793758392334,0.21428571428571427
14494,0,0,6140,-15.137684106826782,-11.009793758392334,0.21428571428571427
14495,0,0,6139,-15.137684106826782,-11.009793758392334,0.21428571428571427
14496,0,0,6138,-15.137684106826782,-11.009793758392334,0.21428571428571427
14497,0,0,6137,-15.137684106826782,-11.009793758392334,0.21428571428571427
14498,0,0,6111,-15.137684106826782,-11.009793758392334,0.21428571428571427
14499,0,0,6109,-15.137684106826782,-11.009793758392334,0.21428571428571427
14500,0,0,6062,-15.137684106826782,-11.009793758392334,0.21428571428571427
14501,0,0,6108,-15.137684106826782,-11.009793758392334,0.21428571428571427
14502,0,0,6083,-15.137684106826782,-11.009793758392334,0.21428571428571427
14503,0,0,6082,-15.137684106826782,-11.009793758392334,0.21428571428571427
14504,0,0,6081,-15.137684106826782,-11.009793758392334,0.21428571428571427
14505,0,0,6080,-15.137684106826782,-11.009793758392334,0.21428571428571427
14506,0,0,6079,-15.137684106826782,-11.009793758392334,0.21428571428571427
14507,0,0,6078,-15.137684106826782,-11.009793758392334,0.21428571428571427
14508,0,0,6077,-15.137684106826782,-11.009793758392334,0.21428571428571427
14509,0,0,6076,-15.137684106826782,-11.009793758392334,0.21428571428571427
14510,0,0,6075,-15.137684106826782,-11.009793758392334,0.21428571428571427
14511,0,0,6074,-15.137684106826782,-11.009793758392334,0.21428571428571427
14512,0,0,6073,-15.137684106826782,-11.009793758392334,0.21428571428571427
14513,0,0,6072,-15.137684106826782,-11.009793758392334,0.21428571428571427
14514,0,0,6071,-15.137684106826782,-11.009793758392334,0.21428571428571427
14515,0,0,6070,-15.137684106826782,-11.009793758392334,0.21428571428571427
14516,0,0,6069,-15.137684106826782,-11.009793758392334,0.21428571428571427
14517,0,0,6068,-15.137684106826782,-11.009793758392334,0.21428571428571427
14518,0,0,6067,-15.137684106826782,-11.009793758392334,0.21428571428571427
14519,0,0,6066,-15.137684106826782,-11.009793758392334,0.21428571428571427
14520,0,0,6065,-15.137684106826782,-11.009793758392334,0.21428571428571427
14521,0,0,6064,-15.137684106826782,-11.009793758392334,0.21428571428571427
14522,0,0,6063,-15.137684106826782,-11.009793758392334,0.21428571428571427
14523,0,0,6084,-15.137684106826782,-11.009793758392334,0.21428571428571427
14524,0,0,6085,-15.137684106826782,-11.009793758392334,0.21428571428571427
14525,0,0,6086,-15.137684106826782,-11.009793758392334,0.21428571428571427
14526,0,0,6098,-15.137684106826782,-11.009793758392334,0.21428571428571427
14527,0,0,6107,-15.137684106826782,-11.009793758392334,0.21428571428571427
14528,0,0,6106,-15.137684106826782,-11.009793758392334,0.21428571428571427
14529,0,0,6105,-15.137684106826782,-11.009793758392334,0.21428571428571427
14530,0,0,6104,-15.137684106826782,-11.009793758392334,0.21428571428571427
14531,0,0,6103,-15.137684106826782,-11.009793758392334,0.21428571428571427
14532,0,0,6102,-15.137684106826782,-11.009793758392334,0.21428571428571427
14533,0,0,6101,-15.137684106826782,-11.009793758392334,0.21428571428571427
14534,0,0,6100,-15.137684106826782,-11.009793758392334,0.21428571428571427
14535,0,0,6099,-15.137684106826782,-11.009793758392334,0.21428571428571427
14536,0,0,6097,-15.137684106826782,-11.009793758392334,0.21428571428571427
14537,0,0,6087,-15.137684106826782,-11.009793758392334,0.21428571428571427
14538,0,0,6096,-15.137684106826782,-11.009793758392334,0.21428571428571427
14539,0,0,6095,-15.137684106826782,-11.009793758392334,0.21428571428571427
14540,0,0,6094,-15.137684106826782,-11.009793758392334,0.21428571428571427
14541,0,0,6093,-15.137684106826782,-11.009793758392334,0.21428571428571427
14542,0,0,6092,-15.137684106826782,-11.009793758392334,0.21428571428571427
14543,0,0,6091,-15.137684106826782,-11.009793758392334,0.21428571428571427
14544,0,0,6090,-15.137684106826782,-11.009793758392334,0.21428571428571427
14545,0,0,6089,-15.137684106826782,-11.009793758392334,0.21428571428571427
14546,0,0,6088,-15.137684106826782,-11.009793758392334,0.21428571428571427
14547,0,0,6157,-15.137684106826782,-11.009793758392334,0.21428571428571427
14548,0,0,6158,-15.137684106826782,-11.009793758392334,0.21428571428571427
14549,0,0,6159,-15.137684106826782,-11.009793758392334,0.21428571428571427
14550,0,0,6160,-15.137684106826782,-11.009793758392334,0.21428571428571427
14551,0,0,6229,-15.137684106826782,-11.009793758392334,0.21428571428571427
14552,0,0,6228,-15.137684106826782,-11.009793758392334,0.21428571428571427
14553,0,0,6227,-15.137684106826782,-11.009793758392334,0.21428571428571427
14554,0,0,6226,-15.137684106826782,-11.009793758392334,0.21428571428571427
14555,0,0,6225,-15.137684106826782,-11.009793758392334,0.21428571428571427
14556,0,0,6224,-15.137684106826782,-11.009793758392334,0.21428571428571427
14557,0,0,6223,-15.137684106826782,-11.009793758392334,0.21428571428571427
14558,0,0,6222,-15.137684106826782,-11.009793758392334,0.21428571428571427
14559,0,0,6221,-15.137684106826782,-11.009793758392334,0.21428571428571427
14560,0,0,6219,-15.137684106826782,-11.009793758392334,0.21428571428571427
14561,0,0,6209,-15.137684106826782,-11.009793758392334,0.21428571428571427
14562,0,0,6218,-15.137684106826782,-11.009793758392334,0.21428571428571427
14563,0,0,6217,-15.137684106826782,-11.009793758392334,0.21428571428571427
14564,0,0,6216,-15.137684106826782,-11.009793758392334,0.21428571428571427
14565,0,0,6215,-15.137684106826782,-11.009793758392334,0.21428571428571427
14566,0,0,6214,-15.137684106826782,-11.009793758392334,0.21428571428571427
14567,0,0,6213,-15.137684106826782,-11.009793758392334,0.21428571428571427
14568,0,0,6212,-15.137684106826782,-11.009793758392334,0.21428571428571427
14569,0,0,6211,-15.137684106826782,-11.009793758392334,0.21428571428571427
14570,0,0,6210,-15.137684106826782,-11.009793758392334,0.21428571428571427
14571,0,0,6230,-15.137684106826782,-11.009793758392334,0.21428571428571427
14572,0,0,6220,-15.137684106826782,-11.009793758392334,0.21428571428571427
14573,0,0,6231,-15.137684106826782,-11.009793758392334,0.21428571428571427
14574,0,0,6244,-15.137684106826782,-11.009793758392334,0.21428571428571427
14575,0,0,6253,-15.137684106826782,-11.009793758392334,0.21428571428571427
14576,0,0,6252,-15.137684106826782,-11.009793758392334,0.21428571428571427
14577,0,0,6251,-15.137684106826782,-11.009793758392334,0.21428571428571427
14578,0,0,6250,-15.137684106826782,-11.009793758392334,0.21428571428571427
14579,0,0,6249,-15.137684106826782,-11.009793758392334,0.21428571428571427
14580,0,0,6248,-15.137684106826782,-11.009793758392334,0.21428571428571427
14581,0,0,6247,-15.137684106826782,-11.009793758392334,0.21428571428571427
14582,0,0,6246,-15.137684106826782,-11.009793758392334,0.21428571428571427
14583,0,0,6245,-15.137684106826782,-11.009793758392334,0.21428571428571427
14584,0,0,6243,-15.137684106826782,-11.009793758392334,0.21428571428571427
14585,0,0,6233,-15.137684106826782,-11.009793758392334,0.21428571428571427
14586,0,0,6242,-15.137684106826782,-11.009793758392334,0.21428571428571427
14587,0,0,6241,-15.137684106826782,-11.009793758392334,0.21428571428571427
14588,0,0,6240,-15.137684106826782,-11.009793758392334,0.21428571428571427
14589,0,0,6239,-15.137684106826782,-11.009793758392334,0.21428571428571427
14590,0,0,6238,-15.137684106826782,-11.009793758392334,0.21428571428571427
14591,0,0,6237,-15.137684106826782,-11.009793758392334,0.21428571428571427
14592,0,0,6236,-15.137684106826782,-11.009793758392334,0.21428571428571427
14593,0,0,6235,-15.137684106826782,-11.009793758392334,0.21428571428571427
14594,0,0,6234,-15.137684106826782,-11.009793758392334,0.21428571428571427
14595,0,0,6232,-15.137684106826782,-11.009793758392334,0.21428571428571427
14596,0,0,6208,-15.137684106826782,-11.009793758392334,0.21428571428571427
14597,0,0,6207,-15.137684106826782,-11.009793758392334,0.21428571428571427
14598,0,0,6206,-15.137684106826782,-11.009793758392334,0.21428571428571427
14599,0,0,6181,-15.137684106826782,-11.009793758392334,0.21428571428571427
14600,0,0,6180,-15.137684106826782,-11.009793758392334,0.21428571428571427
14601,0,0,6179,-15.137684106826782,-11.009793758392334,0.21428571428571427
14602,0,0,6178,-15.137684106826782,-11.009793758392334,0.21428571428571427
14603,0,0,6177,-15.137684106826782,-11.009793758392334,0.21428571428571427
14604,0,0,6176,-15.137684106826782,-11.009793758392334,0.21428571428571427
14605,0,0,6175,-15.137684106826782,-11.009793758392334,0.21428571428571427
14606,0,0,6174,-15.137684106826782,-11.009793758392334,0.21428571428571427
14607,0,0,6173,-15.137684106826782,-11.009793758392334,0.21428571428571427
14608,0,0,6172,-15.137684106826782,-11.009793758392334,0.21428571428571427
14609,0,0,6171,-15.137684106826782,-11.009793758392334,0.21428571428571427
14610,0,0,6170,-15.137684106826782,-11.009793758392334,0.21428571428571427
14611,0,0,6169,-15.137684106826782,-11.009793758392334,0.21428571428571427
14612,0,0,6168,-15.137684106826782,-11.009793758392334,0.21428571428571427
14613,0,0,6167,-15.137684106826782,-11.009793758392334,0.21428571428571427
14614,0,0,6166,-15.137684106826782,-11.009793758392334,0.21428571428571427
14615,0,0,6165,-15.137684106826782,-11.009793758392334,0.21428571428571427
14616,0,0,6164,-15.137684106826782,-11.009793758392334,0.21428571428571427
14617,0,0,6163,-15.137684106826782,-11.009793758392334,0.21428571428571427
14618,0,0,6162,-15.137684106826782,-11.009793758392334,0.21428571428571427
14619,0,0,6161,-15.137684106826782,-11.009793758392334,0.21428571428571427
14620,0,0,6182,-15.137684106826782,-11.009793758392334,0.21428571428571427
14621,0,0,6183,-15.137684106826782,-11.009793758392334,0.21428571428571427
14622,0,0,6184,-15.137684106826782,-11.009793758392334,0.21428571428571427
14623,0,0,6196,-15.137684106826782,-11.009793758392334,0.21428571428571427
14624,0,0,6205,-15.137684106826782,-11.009793758392334,0.21428571428571427
14625,0,0,6204,-15.137684106826782,-11.009793758392334,0.21428571428571427
14626,0,0,6203,-15.137684106826782,-11.009793758392334,0.21428571428571427
14627,0,0,6202,-15.137684106826782,-11.009793758392334,0.21428571428571427
14628,0,0,6201,-15.137684106826782,-11.009793758392334,0.21428571428571427
14629,0,0,6200,-15.137684106826782,-11.009793758392334,0.21428571428571427
14630,0,0,6199,-15.137684106826782,-11.009793758392334,0.21428571428571427
14631,0,0,6198,-15.137684106826782,-11.009793758392334,0.21428571428571427
14632,0,0,6197,-15.137684106826782,-11.009793758392334,0.21428571428571427
14633,0,0,6195,-15.137684106826782,-11.009793758392334,0.21428571428571427
14634,0,0,6185,-15.137684106826782,-11.009793758392334,0.21428571428571427
14635,0,0,6194,-15.137684106826782,-11.009793758392334,0.21428571428571427
14636,0,0,6193,-15.137684106826782,-11.009793758392334,0.21428571428571427
14637,0,0,6192,-15.137684106826782,-11.009793758392334,0.21428571428571427
14638,0,0,6191,-15.137684106826782,-11.009793758392334,0.21428571428571427
14639,0,0,6190,-15.137684106826782,-11.009793758392334,0.21428571428571427
14640,0,0,6189,-15.137684106826782,-11.009793758392334,0.21428571428571427
14641,0,0,6188,-15.137684106826782,-11.009793758392334,0.21428571428571427
14642,0,0,6187,-15.137684106826782,-11.009793758392334,0.21428571428571427
14643,0,0,6186,-15.137684106826782,-11.009793758392334,0.21428571428571427
14644,0,0,6110,-15.137684106826782,-11.009793758392334,0.21428571428571427
14645,0,0,6060,-15.137684106826782,-11.009793758392334,0.21428571428571427
14646,0,0,5915,-15.137684106826782,-11.009793758392334,0.21428571428571427
14647,0,0,6059,-15.137684106826782,-11.009793758392334,0.21428571428571427
14648,0,0,5937,-15.137684106826782,-11.009793758392334,0.21428571428571427
14649,0,0,5936,-15.137684106826782,-11.009793758392334,0.21428571428571427
14650,0,0,5935,-15.137684106826782,-11.009793758392334,0.21428571428571427
14651,0,0,5934,-15.137684106826782,-11.009793758392334,0.21428571428571427
14652,0,0,5933,-15.137684106826782,-11.009793758392334,0.21428571428571427
14653,0,0,5932,-15.137684106826782,-11.009793758392334,0.21428571428571427
14654,0,0,5931,-15.137684106826782,-11.009793758392334,0.21428571428571427
14655,0,0,5930,-15.137684106826782,-11.009793758392334,0.21428571428571427
14656,0,0,5929,-15.137684106826782,-11.009793758392334,0.21428571428571427
14657,0,0,5928,-15.137684106826782,-11.009793758392334,0.21428571428571427
14658,0,0,5927,-15.137684106826782,-11.009793758392334,0.21428571428571427
14659,0,0,5926,-15.137684106826782,-11.009793758392334,0.21428571428571427
14660,0,0,5925,-15.137684106826782,-11.009793758392334,0.21428571428571427
14661,0,0,5924,-15.137684106826782,-11.009793758392334,0.21428571428571427
14662,0,0,5923,-15.137684106826782,-11.009793758392334,0.21428571428571427
14663,0,0,5922,-15.137684106826782,-11.009793758392334,0.21428571428571427
14664,0,0,5921,-15.137684106826782,-11.009793758392334,0.21428571428571427
14665,0,0,5920,-15.137684106826782,-11.009793758392334,0.21428571428571427
14666,0,0,5919,-15.137684106826782,-11.009793758392334,0.21428571428571427
14667,0,0,5918,-15.137684106826782,-11.009793758392334,0.21428571428571427
14668,0,0,5917,-15.137684106826782,-11.009793758392334,0.21428571428571427
14669,0,0,5938,-15.137684106826782,-11.009793758392334,0.21428571428571427
14670,0,0,5939,-15.137684106826782,-11.009793758392334,0.21428571428571427
14671,0,0,5940,-15.137684106826782,-11.009793758392334,0.21428571428571427
14672,0,0,5952,-15.137684106826782,-11.009793758392334,0.21428571428571427
14673,0,0,5961,-15.137684106826782,-11.009793758392334,0.21428571428571427
14674,0,0,5960,-15.137684106826782,-11.009793758392334,0.21428571428571427
14675,0,0,5959,-15.137684106826782,-11.009793758392334,0.21428571428571427
14676,0,0,5958,-15.137684106826782,-11.009793758392334,0.21428571428571427
14677,0,0,5957,-15.137684106826782,-11.009793758392334,0.21428571428571427
14678,0,0,5956,-15.137684106826782,-11.009793758392334,0.21428571428571427
14679,0,0,5955,-15.137684106826782,-11.009793758392334,0.21428571428571427
14680,0,0,5954,-15.137684106826782,-11.009793758392334,0.21428571428571427
14681,0,0,5953,-15.137684106826782,-11.009793758392334,0.21428571428571427
14682,0,0,5951,-15.137684106826782,-11.009793758392334,0.21428571428571427
14683,0,0,5941,-15.137684106826782,-11.009793758392334,0.21428571428571427
14684,0,0,5950,-15.137684106826782,-11.009793758392334,0.21428571428571427
14685,0,0,5949,-15.137684106826782,-11.009793758392334,0.21428571428571427
14686,0,0,5948,-15.137684106826782,-11.009793758392334,0.21428571428571427
14687,0,0,5947,-15.137684106826782,-11.009793758392334,0.21428571428571427
14688,0,0,5946,-15.137684106826782,-11.009793758392334,0.21428571428571427
14689,0,0,5945,-15.137684106826782,-11.009793758392334,0.21428571428571427
14690,0,0,5944,-15.137684106826782,-11.009793758392334,0.21428571428571427
14691,0,0,5943,-15.137684106826782,-11.009793758392334,0.21428571428571427
14692,0,0,5942,-15.137684106826782,-11.009793758392334,0.21428571428571427
14693,0,0,5916,-15.137684106826782,-11.009793758392334,0.21428571428571427
14694,0,0,5914,-15.137684106826782,-11.009793758392334,0.21428571428571427
14695,0,0,5867,-15.137684106826782,-11.009793758392334,0.21428571428571427
14696,0,0,5913,-15.137684106826782,-11.009793758392334,0.21428571428571427
14697,0,0,5888,-15.137684106826782,-11.009793758392334,0.21428571428571427
14698,0,0,5887,-15.137684106826782,-11.009793758392334,0.21428571428571427
14699,0,0,5886,-15.137684106826782,-11.009793758392334,0.21428571428571427
14700,0,0,5885,-15.137684106826782,-11.009793758392334,0.21428571428571427
14701,0,0,5884,-15.137684106826782,-11.009793758392334,0.21428571428571427
14702,0,0,5883,-15.137684106826782,-11.009793758392334,0.21428571428571427
14703,0,0,5882,-15.137684106826782,-11.009793758392334,0.21428571428571427
14704,0,0,5881,-15.137684106826782,-11.009793758392334,0.21428571428571427
14705,0,0,5880,-15.137684106826782,-11.009793758392334,0.21428571428571427
14706,0,0,5879,-15.137684106826782,-11.009793758392334,0.21428571428571427
14707,0,0,5878,-15.137684106826782,-11.009793758392334,0.21428571428571427
14708,0,0,5877,-15.137684106826782,-11.009793758392334,0.21428571428571427
14709,0,0,5876,-15.137684106826782,-11.009793758392334,0.21428571428571427
14710,0,0,5875,-15.137684106826782,-11.009793758392334,0.21428571428571427
14711,0,0,5874,-15.137684106826782,-11.009793758392334,0.21428571428571427
14712,0,0,5873,-15.137684106826782,-11.009793758392334,0.21428571428571427
14713,0,0,5872,-15.137684106826782,-11.009793758392334,0.21428571428571427
14714,0,0,5871,-15.137684106826782,-11.009793758392334,0.21428571428571427
14715,0,0,5870,-15.137684106826782,-11.009793758392334,0.21428571428571427
14716,0,0,5869,-15.137684106826782,-11.009793758392334,0.21428571428571427
14717,0,0,5868,-15.137684106826782,-11.009793758392334,0.21428571428571427
14718,0,0,5889,-15.137684106826782,-11.009793758392334,0.21428571428571427
14719,0,0,5890,-15.137684106826782,-11.009793758392334,0.21428571428571427
14720,0,0,5891,-15.137684106826782,-11.009793758392334,0.21428571428571427
14721,0,0,5903,-15.137684106826782,-11.009793758392334,0.21428571428571427
14722,0,0,5912,-15.137684106826782,-11.009793758392334,0.21428571428571427
14723,0,0,5911,-15.137684106826782,-11.009793758392334,0.21428571428571427
14724,0,0,5910,-15.137684106826782,-11.009793758392334,0.21428571428571427
14725,0,0,5909,-15.137684106826782,-11.009793758392334,0.21428571428571427
14726,0,0,5908,-15.137684106826782,-11.009793758392334,0.21428571428571427
14727,0,0,5907,-15.137684106826782,-11.009793758392334,0.21428571428571427
14728,0,0,5906,-15.137684106826782,-11.009793758392334,0.21428571428571427
14729,0,0,5905,-15.137684106826782,-11.009793758392334,0.21428571428571427
14730,0,0,5904,-15.137684106826782,-11.009793758392334,0.21428571428571427
14731,0,0,5902,-15.137684106826782,-11.009793758392334,0.21428571428571427
14732,0,0,5892,-15.137684106826782,-11.009793758392334,0.21428571428571427
14733,0,0,5901,-15.137684106826782,-11.009793758392334,0.21428571428571427
14734,0,0,5900,-15.137684106826782,-11.009793758392334,0.21428571428571427
14735,0,0,5899,-15.137684106826782,-11.009793758392334,0.21428571428571427
14736,0,0,5898,-15.137684106826782,-11.009793758392334,0.21428571428571427
14737,0,0,5897,-15.137684106826782,-11.009793758392334,0.21428571428571427
14738,0,0,5896,-15.137684106826782,-11.009793758392334,0.21428571428571427
14739,0,0,5895,-15.137684106826782,-11.009793758392334,0.21428571428571427
14740,0,0,5894,-15.137684106826782,-11.009793758392334,0.21428571428571427
14741,0,0,5893,-15.137684106826782,-11.009793758392334,0.21428571428571427
14742,0,0,5962,-15.137684106826782,-11.009793758392334,0.21428571428571427
14743,0,0,5963,-15.137684106826782,-11.009793758392334,0.21428571428571427
14744,0,0,5964,-15.137684106826782,-11.009793758392334,0.21428571428571427
14745,0,0,5965,-15.137684106826782,-11.009793758392334,0.21428571428571427
14746,0,0,6034,-15.137684106826782,-11.009793758392334,0.21428571428571427
14747,0,0,6033,-15.137684106826782,-11.009793758392334,0.21428571428571427
14748,0,0,6032,-15.137684106826782,-11.009793758392334,0.21428571428571427
14749,0,0,6031,-15.137684106826782,-11.009793758392334,0.21428571428571427
14750,0,0,6030,-15.137684106826782,-11.009793758392334,0.21428571428571427
14751,0,0,6029,-15.137684106826782,-11.009793758392334,0.21428571428571427
14752,0,0,6028,-15.137684106826782,-11.009793758392334,0.21428571428571427
14753,0,0,6027,-15.137684106826782,-11.009793758392334,0.21428571428571427
14754,0,0,6026,-15.137684106826782,-11.009793758392334,0.21428571428571427
14755,0,0,6024,-15.137684106826782,-11.009793758392334,0.21428571428571427
14756,0,0,6014,-15.137684106826782,-11.009793758392334,0.21428571428571427
14757,0,0,6023,-15.137684106826782,-11.009793758392334,0.21428571428571427
14758,0,0,6022,-15.137684106826782,-11.009793758392334,0.21428571428571427
14759,0,0,6021,-15.137684106826782,-11.009793758392334,0.21428571428571427
14760,0,0,6020,-15.137684106826782,-11.009793758392334,0.21428571428571427
14761,0,0,6019,-15.137684106826782,-11.009793758392334,0.21428571428571427
14762,0,0,6018,-15.137684106826782,-11.009793758392334,0.21428571428571427
14763,0,0,6017,-15.137684106826782,-11.009793758392334,0.21428571428571427
14764,0,0,6016,-15.137684106826782,-11.009793758392334,0.21428571428571427
14765,0,0,6015,-15.137684106826782,-11.009793758392334,0.21428571428571427
14766,0,0,6035,-15.137684106826782,-11.009793758392334,0.21428571428571427
14767,0,0,6025,-15.137684106826782,-11.009793758392334,0.21428571428571427
14768,0,0,6036,-15.137684106826782,-11.009793758392334,0.21428571428571427
14769,0,0,6049,-15.137684106826782,-11.009793758392334,0.21428571428571427
14770,0,0,6058,-15.137684106826782,-11.009793758392334,0.21428571428571427
14771,0,0,6057,-15.137684106826782,-11.009793758392334,0.21428571428571427
14772,0,0,6056,-15.137684106826782,-11.009793758392334,0.21428571428571427
14773,0,0,6055,-15.137684106826782,-11.009793758392334,0.21428571428571427
14774,0,0,6054,-15.137684106826782,-11.009793758392334,0.21428571428571427
14775,0,0,6053,-15.137684106826782,-11.009793758392334,0.21428571428571427
14776,0,0,6052,-15.137684106826782,-11.009793758392334,0.21428571428571427
14777,0,0,6051,-15.137684106826782,-11.009793758392334,0.21428571428571427
14778,0,0,6050,-15.137684106826782,-11.009793758392334,0.21428571428571427
14779,0,0,6048,-15.137684106826782,-11.009793758392334,0.21428571428571427
14780,0,0,6038,-15.137684106826782,-11.009793758392334,0.21428571428571427
14781,0,0,6047,-15.137684106826782,-11.009793758392334,0.21428571428571427
14782,0,0,6046,-15.137684106826782,-11.009793758392334,0.21428571428571427
14783,0,0,6045,-15.137684106826782,-11.009793758392334,0.21428571428571427
14784,0,0,6044,-15.137684106826782,-11.009793758392334,0.21428571428571427
14785,0,0,6043,-15.137684106826782,-11.009793758392334,0.21428571428571427
14786,0,0,6042,-15.137684106826782,-11.009793758392334,0.21428571428571427
14787,0,0,6041,-15.137684106826782,-11.009793758392334,0.21428571428571427
14788,0,0,6040,-15.137684106826782,-11.009793758392334,0.21428571428571427
14789,0,0,6039,-15.137684106826782,-11.009793758392334,0.21428571428571427
14790,0,0,6037,-15.137684106826782,-11.009793758392334,0.21428571428571427
14791,0,0,6013,-15.137684106826782,-11.009793758392334,0.21428571428571427
14792,0,0,6012,-15.137684106826782,-11.009793758392334,0.21428571428571427
14793,0,0,6011,-15.137684106826782,-11.009793758392334,0.21428571428571427
14794,0,0,5986,-15.137684106826782,-11.009793758392334,0.21428571428571427
14795,0,0,5985,-15.137684106826782,-11.009793758392334,0.21428571428571427
14796,0,0,5984,-15.137684106826782,-11.009793758392334,0.21428571428571427
14797,0,0,5983,-15.137684106826782,-11.009793758392334,0.21428571428571427
14798,0,0,5982,-15.137684106826782,-11.009793758392334,0.21428571428571427
14799,0,0,5981,-15.137684106826782,-11.009793758392334,0.21428571428571427
14800,0,0,5980,-15.137684106826782,-11.009793758392334,0.21428571428571427
14801,0,0,5979,-15.137684106826782,-11.009793758392334,0.21428571428571427
14802,0,0,5978,-15.137684106826782,-11.009793758392334,0.21428571428571427
14803,0,0,5977,-15.137684106826782,-11.009793758392334,0.21428571428571427
14804,0,0,5976,-15.137684106826782,-11.009793758392334,0.21428571428571427
14805,0,0,5975,-15.137684106826782,-11.009793758392334,0.21428571428571427
14806,0,0,5974,-15.137684106826782,-11.009793758392334,0.21428571428571427
14807,0,0,5973,-15.137684106826782,-11.009793758392334,0.21428571428571427
14808,0,0,5972,-15.137684106826782,-11.009793758392334,0.21428571428571427
14809,0,0,5971,-15.137684106826782,-11.009793758392334,0.21428571428571427
14810,0,0,5970,-15.137684106826782,-11.009793758392334,0.21428571428571427
14811,0,0,5969,-15.137684106826782,-11.009793758392334,0.21428571428571427
14812,0,0,5968,-15.137684106826782,-11.009793758392334,0.21428571428571427
14813,0,0,5967,-15.137684106826782,-11.009793758392334,0.21428571428571427
14814,0,0,5966,-15.137684106826782,-11.009793758392334,0.21428571428571427
14815,0,0,5987,-15.137684106826782,-11.009793758392334,0.21428571428571427
14816,0,0,5988,-15.137684106826782,-11.009793758392334,0.21428571428571427
14817,0,0,5989,-15.137684106826782,-11.009793758392334,0.21428571428571427
14818,0,0,6001,-15.137684106826782,-11.009793758392334,0.21428571428571427
14819,0,0,6010,-15.137684106826782,-11.009793758392334,0.21428571428571427
14820,0,0,6009,-15.137684106826782,-11.009793758392334,0.21428571428571427
