,right,cam,ctm,cam_time,ctm_time,rate
14821,0,0,6008,-15.137684106826782,-11.009793758392334,0.21428571428571427
14822,0,0,6007,-15.137684106826782,-11.009793758392334,0.21428571428571427
14823,0,0,6006,-15.137684106826782,-11.009793758392334,0.21428571428571427
14824,0,0,6005,-15.137684106826782,-11.009793758392334,0.21428571428571427
14825,0,0,6004,-15.137684106826782,-11.009793758392334,0.21428571428571427
14826,0,0,6003,-15.137684106826782,-11.009793758392334,0.21428571428571427
14827,0,0,6002,-15.137684106826782,-11.009793758392334,0.21428571428571427
14828,0,0,6000,-15.137684106826782,-11.009793758392334,0.21428571428571427
14829,0,0,5990,-15.137684106826782,-11.009793758392334,0.21428571428571427
14830,0,0,5999,-15.137684106826782,-11.009793758392334,0.21428571428571427
14831,0,0,5998,-15.137684106826782,-11.009793758392334,0.21428571428571427
14832,0,0,5997,-15.137684106826782,-11.009793758392334,0.21428571428571427
14833,0,0,5996,-15.137684106826782,-11.009793758392334,0.21428571428571427
14834,0,0,5995,-15.137684106826782,-11.009793758392334,0.21428571428571427
14835,0,0,5994,-15.137684106826782,-11.009793758392334,0.21428571428571427
14836,0,0,5993,-15.137684106826782,-11.009793758392334,0.21428571428571427
14837,0,0,5992,-15.137684106826782,-11.009793758392334,0.21428571428571427
14838,0,0,5991,-15.137684106826782,-11.009793758392334,0.21428571428571427
14839,0,0,5866,-15.137684106826782,-11.009793758392334,0.21428571428571427
14840,0,0,5476,-15.137684106826782,-11.009793758392334,0.21428571428571427
14841,0,0,5475,-15.137684106826782,-11.009793758392334,0.21428571428571427
14842,0,0,5474,-15.137684106826782,-11.009793758392334,0.21428571428571427
14843,0,0,4962,-15.137684106826782,-11.009793758392334,0.21428571428571427
14844,0,0,4961,-15.137684106826782,-11.009793758392334,0.21428571428571427
14845,0,0,4960,-15.137684106826782,-11.009793758392334,0.21428571428571427
14846,0,0,4959,-15.137684106826782,-11.009793758392334,0.21428571428571427
14847,0,0,4958,-15.137684106826782,-11.009793758392334,0.21428571428571427
14848,0,0,4957,-15.137684106826782,-11.009793758392334,0.21428571428571427
14849,0,0,4956,-15.137684106826782,-11.009793758392334,0.21428571428571427
14850,0,0,4955,-15.137684106826782,-11.009793758392334,0.21428571428571427
14851,0,0,4954,-15.137684106826782,-11.009793758392334,0.21428571428571427
14852,0,0,4953,-15.137684106826782,-11.009793758392334,0.21428571428571427
14853,0,0,4952,-15.137684106826782,-11.009793758392334,0.21428571428571427
14854,0,0,4951,-15.137684106826782,-11.009793758392334,0.21428571428571427
14855,0,0,4950,-15.137684106826782,-11.009793758392334,0.21428571428571427
14856,0,0,4949,-15.137684106826782,-11.009793758392334,0.21428571428571427
14857,0,0,4948,-15.137684106826782,-11.009793758392334,0.21428571428571427
14858,0,0,4947,-15.137684106826782,-11.009793758392334,0.21428571428571427
14859,0,0,4946,-15.137684106826782,-11.009793758392334,0.21428571428571427
14860,0,0,4945,-15.137684106826782,-11.009793758392334,0.21428571428571427
14861,0,0,4944,-15.137684106826782,-11.009793758392334,0.21428571428571427
14862,0,0,4943,-15.137684106826782,-11.009793758392334,0.21428571428571427
14863,0,0,4942,-15.137684106826782,-11.009793758392334,0.21428571428571427
14864,0,0,4963,-15.137684106826782,-11.009793758392334,0.21428571428571427
14865,0,0,4964,-15.137684106826782,-11.009793758392334,0.21428571428571427
14866,0,0,4965,-15.137684106826782,-11.009793758392334,0.21428571428571427
14867,0,0,4977,-15.137684106826782,-11.009793758392334,0.21428571428571427
14868,0,0,4986,-15.137684106826782,-11.009793758392334,0.21428571428571427
14869,0,0,4985,-15.137684106826782,-11.009793758392334,0.21428571428571427
14870,0,0,4984,-15.137684106826782,-11.009793758392334,0.21428571428571427
14871,0,0,4983,-15.137684106826782,-11.009793758392334,0.21428571428571427
14872,0,0,4982,-15.137684106826782,-11.009793758392334,0.21428571428571427
14873,0,0,4981,-15.137684106826782,-11.009793758392334,0.21428571428571427
14874,0,0,4980,-15.137684106826782,-11.009793758392334,0.21428571428571427
14875,0,0,4979,-15.137684106826782,-11.009793758392334,0.21428571428571427
14876,0,0,4978,-15.137684106826782,-11.009793758392334,0.21428571428571427
14877,0,0,4976,-15.137684106826782,-11.009793758392334,0.21428571428571427
14878,0,0,4966,-15.137684106826782,-11.009793758392334,0.21428571428571427
14879,0,0,4975,-15.137684106826782,-11.009793758392334,0.21428571428571427
14880,0,0,4974,-15.137684106826782,-11.009793758392334,0.21428571428571427
14881,0,0,4973,-15.137684106826782,-11.009793758392334,0.21428571428571427
14882,0,0,4972,-15.137684106826782,-11.009793758392334,0.21428571428571427
14883,0,0,4971,-15.137684106826782,-11.009793758392334,0.21428571428571427
14884,0,0,4970,-15.137684106826782,-11.009793758392334,0.21428571428571427
14885,0,0,4969,-15.137684106826782,-11.009793758392334,0.21428571428571427
14886,0,0,4968,-15.137684106826782,-11.009793758392334,0.21428571428571427
14887,0,0,4967,-15.137684106826782,-11.009793758392334,0.21428571428571427
14888,0,0,4941,-15.137684106826782,-11.009793758392334,0.21428571428571427
14889,0,0,4939,-15.137684106826782,-11.009793758392334,0.21428571428571427
14890,0,0,4892,-15.137684106826782,-11.009793758392334,0.21428571428571427
14891,0,0,4938,-15.137684106826782,-11.009793758392334,0.21428571428571427
14892,0,0,4913,-15.137684106826782,-11.009793758392334,0.21428571428571427
14893,0,0,4912,-15.137684106826782,-11.009793758392334,0.21428571428571427
14894,0,0,4911,-15.137684106826782,-11.009793758392334,0.21428571428571427
14895,0,0,4910,-15.137684106826782,-11.009793758392334,0.21428571428571427
14896,0,0,4909,-15.137684106826782,-11.009793758392334,0.21428571428571427
14897,0,0,4908,-15.137684106826782,-11.009793758392334,0.21428571428571427
14898,0,0,4907,-15.137684106826782,-11.009793758392334,0.21428571428571427
14899,0,0,4906,-15.137684106826782,-11.009793758392334,0.21428571428571427
14900,0,0,4905,-15.137684106826782,-11.009793758392334,0.21428571428571427
14901,0,0,4904,-15.137684106826782,-11.009793758392334,0.21428571428571427
14902,0,0,4903,-15.137684106826782,-11.009793758392334,0.21428571428571427
14903,0,0,4902,-15.137684106826782,-11.009793758392334,0.21428571428571427
14904,0,0,4901,-15.137684106826782,-11.009793758392334,0.21428571428571427
14905,0,0,4900,-15.137684106826782,-11.009793758392334,0.21428571428571427
14906,0,0,4899,-15.137684106826782,-11.009793758392334,0.21428571428571427
14907,0,0,4898,-15.137684106826782,-11.009793758392334,0.21428571428571427
14908,0,0,4897,-15.137684106826782,-11.009793758392334,0.21428571428571427
14909,0,0,4896,-15.137684106826782,-11.009793758392334,0.21428571428571427
14910,0,0,4895,-15.137684106826782,-11.009793758392334,0.21428571428571427
14911,0,0,4894,-15.137684106826782,-11.009793758392334,0.21428571428571427
14912,0,0,4893,-15.137684106826782,-11.009793758392334,0.21428571428571427
14913,0,0,4914,-15.137684106826782,-11.009793758392334,0.21428571428571427
14914,0,0,4915,-15.137684106826782,-11.009793758392334,0.21428571428571427
14915,0,0,4916,-15.137684106826782,-11.009793758392334,0.21428571428571427
14916,0,0,4928,-15.137684106826782,-11.009793758392334,0.21428571428571427
14917,0,0,4937,-15.137684106826782,-11.009793758392334,0.21428571428571427
14918,0,0,4936,-15.137684106826782,-11.009793758392334,0.21428571428571427
14919,0,0,4935,-15.137684106826782,-11.009793758392334,0.21428571428571427
14920,0,0,4934,-15.137684106826782,-11.009793758392334,0.21428571428571427
14921,0,0,4933,-15.137684106826782,-11.009793758392334,0.21428571428571427
14922,0,0,4932,-15.137684106826782,-11.009793758392334,0.21428571428571427
14923,0,0,4931,-15.137684106826782,-11.009793758392334,0.21428571428571427
14924,0,0,4930,-15.137684106826782,-11.009793758392334,0.21428571428571427
14925,0,0,4929,-15.137684106826782,-11.009793758392334,0.21428571428571427
14926,0,0,4927,-15.137684106826782,-11.009793758392334,0.21428571428571427
14927,0,0,4917,-15.137684106826782,-11.009793758392334,0.21428571428571427
14928,0,0,4926,-15.137684106826782,-11.009793758392334,0.21428571428571427
14929,0,0,4925,-15.137684106826782,-11.009793758392334,0.21428571428571427
14930,0,0,4924,-15.137684106826782,-11.009793758392334,0.21428571428571427
14931,0,0,4923,-15.137684106826782,-11.009793758392334,0.21428571428571427
14932,0,0,4922,-15.137684106826782,-11.009793758392334,0.21428571428571427
14933,0,0,4921,-15.137684106826782,-11.009793758392334,0.21428571428571427
14934,0,0,4920,-15.137684106826782,-11.009793758392334,0.21428571428571427
14935,0,0,4919,-15.137684106826782,-11.009793758392334,0.21428571428571427
14936,0,0,4918,-15.137684106826782,-11.009793758392334,0.21428571428571427
14937,0,0,4987,-15.137684106826782,-11.009793758392334,0.21428571428571427
14938,0,0,4988,-15.137684106826782,-11.009793758392334,0.21428571428571427
14939,0,0,4989,-15.137684106826782,-11.009793758392334,0.21428571428571427
14940,0,0,4990,-15.137684106826782,-11.009793758392334,0.21428571428571427
14941,0,0,5059,-15.137684106826782,-11.009793758392334,0.21428571428571427
14942,0,0,5058,-15.137684106826782,-11.009793758392334,0.21428571428571427
14943,0,0,5057,-15.137684106826782,-11.009793758392334,0.21428571428571427
14944,0,0,5056,-15.137684106826782,-11.009793758392334,0.21428571428571427
14945,0,0,5055,-15.137684106826782,-11.009793758392334,0.21428571428571427
14946,0,0,5054,-15.137684106826782,-11.009793758392334,0.21428571428571427
14947,0,0,5053,-15.137684106826782,-11.009793758392334,0.21428571428571427
14948,0,0,5052,-15.137684106826782,-11.009793758392334,0.21428571428571427
14949,0,0,5051,-15.137684106826782,-11.009793758392334,0.21428571428571427
14950,0,0,5049,-15.137684106826782,-11.009793758392334,0.21428571428571427
14951,0,0,5039,-15.137684106826782,-11.009793758392334,0.21428571428571427
14952,0,0,5048,-15.137684106826782,-11.009793758392334,0.21428571428571427
14953,0,0,5047,-15.137684106826782,-11.009793758392334,0.21428571428571427
14954,0,0,5046,-15.137684106826782,-11.009793758392334,0.21428571428571427
14955,0,0,5045,-15.137684106826782,-11.009793758392334,0.21428571428571427
14956,0,0,5044,-15.137684106826782,-11.009793758392334,0.21428571428571427
14957,0,0,5043,-15.137684106826782,-11.009793758392334,0.21428571428571427
14958,0,0,5042,-15.137684106826782,-11.009793758392334,0.21428571428571427
14959,0,0,5041,-15.137684106826782,-11.009793758392334,0.21428571428571427
14960,0,0,5040,-15.137684106826782,-11.009793758392334,0.21428571428571427
14961,0,0,5060,-15.137684106826782,-11.009793758392334,0.21428571428571427
14962,0,0,5050,-15.137684106826782,-11.009793758392334,0.21428571428571427
14963,0,0,5061,-15.137684106826782,-11.009793758392334,0.21428571428571427
14964,0,0,5074,-15.137684106826782,-11.009793758392334,0.21428571428571427
14965,0,0,5083,-15.137684106826782,-11.009793758392334,0.21428571428571427
14966,0,0,5082,-15.137684106826782,-11.009793758392334,0.21428571428571427
14967,0,0,5081,-15.137684106826782,-11.009793758392334,0.21428571428571427
14968,0,0,5080,-15.137684106826782,-11.009793758392334,0.21428571428571427
14969,0,0,5079,-15.137684106826782,-11.009793758392334,0.21428571428571427
14970,0,0,5078,-15.137684106826782,-11.009793758392334,0.21428571428571427
14971,0,0,5077,-15.137684106826782,-11.009793758392334,0.21428571428571427
14972,0,0,5076,-15.137684106826782,-11.009793758392334,0.21428571428571427
14973,0,0,5075,-15.137684106826782,-11.009793758392334,0.21428571428571427
14974,0,0,5073,-15.137684106826782,-11.009793758392334,0.21428571428571427
14975,0,0,5063,-15.137684106826782,-11.009793758392334,0.21428571428571427
14976,0,0,5072,-15.137684106826782,-11.009793758392334,0.21428571428571427
14977,0,0,5071,-15.137684106826782,-11.009793758392334,0.21428571428571427
14978,0,0,5070,-15.137684106826782,-11.009793758392334,0.21428571428571427
14979,0,0,5069,-15.137684106826782,-11.009793758392334,0.21428571428571427
14980,0,0,5068,-15.137684106826782,-11.009793758392334,0.21428571428571427
14981,0,0,5067,-15.137684106826782,-11.009793758392334,0.21428571428571427
14982,0,0,5066,-15.137684106826782,-11.009793758392334,0.21428571428571427
14983,0,0,5065,-15.137684106826782,-11.009793758392334,0.21428571428571427
14984,0,0,5064,-15.137684106826782,-11.009793758392334,0.21428571428571427
14985,0,0,5062,-15.137684106826782,-11.009793758392334,0.21428571428571427
14986,0,0,5038,-15.137684106826782,-11.009793758392334,0.21428571428571427
14987,0,0,5037,-15.137684106826782,-11.009793758392334,0.21428571428571427
14988,0,0,5036,-15.137684106826782,-11.009793758392334,0.21428571428571427
14989,0,0,5011,-15.137684106826782,-11.009793758392334,0.21428571428571427
14990,0,0,5010,-15.137684106826782,-11.009793758392334,0.21428571428571427
14991,0,0,5009,-15.137684106826782,-11.009793758392334,0.21428571428571427
14992,0,0,5008,-15.137684106826782,-11.009793758392334,0.21428571428571427
14993,0,0,5007,-15.137684106826782,-11.009793758392334,0.21428571428571427
14994,0,0,5006,-15.137684106826782,-11.009793758392334,0.21428571428571427
14995,0,0,5005,-15.137684106826782,-11.009793758392334,0.21428571428571427
14996,0,0,5004,-15.137684106826782,-11.009793758392334,0.21428571428571427
14997,0,0,5003,-15.137684106826782,-11.009793758392334,0.21428571428571427
14998,0,0,5002,-15.137684106826782,-11.009793758392334,0.21428571428571427
14999,0,0,5001,-15.137684106826782,-11.009793758392334,0.21428571428571427
15000,0,0,5000,-15.137684106826782,-11.009793758392334,0.21428571428571427
15001,0,0,4999,-15.137684106826782,-11.009793758392334,0.21428571428571427
15002,0,0,4998,-15.137684106826782,-11.009793758392334,0.21428571428571427
15003,0,0,4997,-15.137684106826782,-11.009793758392334,0.21428571428571427
15004,0,0,4996,-15.137684106826782,-11.009793758392334,0.21428571428571427
15005,0,0,4995,-15.137684106826782,-11.009793758392334,0.21428571428571427
15006,0,0,4994,-15.137684106826782,-11.009793758392334,0.21428571428571427
15007,0,0,4993,-15.137684106826782,-11.009793758392334,0.21428571428571427
15008,0,0,4992,-15.137684106826782,-11.009793758392334,0.21428571428571427
15009,0,0,4991,-15.137684106826782,-11.009793758392334,0.21428571428571427
15010,0,0,5012,-15.137684106826782,-11.009793758392334,0.21428571428571427
15011,0,0,5013,-15.137684106826782,-11.009793758392334,0.21428571428571427
15012,0,0,5014,-15.137684106826782,-11.009793758392334,0.21428571428571427
15013,0,0,5026,-15.137684106826782,-11.009793758392334,0.21428571428571427
15014,0,0,5035,-15.137684106826782,-11.009793758392334,0.21428571428571427
15015,0,0,5034,-15.137684106826782,-11.009793758392334,0.21428571428571427
15016,0,0,5033,-15.137684106826782,-11.009793758392334,0.21428571428571427
15017,0,0,5032,-15.137684106826782,-11.009793758392334,0.21428571428571427
15018,0,0,5031,-15.137684106826782,-11.009793758392334,0.21428571428571427
15019,0,0,5030,-15.137684106826782,-11.009793758392334,0.21428571428571427
15020,0,0,5029,-15.137684106826782,-11.009793758392334,0.21428571428571427
15021,0,0,5028,-15.137684106826782,-11.009793758392334,0.21428571428571427
15022,0,0,5027,-15.137684106826782,-11.009793758392334,0.21428571428571427
15023,0,0,5025,-15.137684106826782,-11.009793758392334,0.21428571428571427
15024,0,0,5015,-15.137684106826782,-11.009793758392334,0.21428571428571427
15025,0,0,5024,-15.137684106826782,-11.009793758392334,0.21428571428571427
15026,0,0,5023,-15.137684106826782,-11.009793758392334,0.21428571428571427
15027,0,0,5022,-15.137684106826782,-11.009793758392334,0.21428571428571427
15028,0,0,5021,-15.137684106826782,-11.009793758392334,0.21428571428571427
15029,0,0,5020,-15.137684106826782,-11.009793758392334,0.21428571428571427
15030,0,0,5019,-15.137684106826782,-11.009793758392334,0.21428571428571427
15031,0,0,5018,-15.137684106826782,-11.009793758392334,0.21428571428571427
15032,0,0,5017,-15.137684106826782,-11.009793758392334,0.21428571428571427
15033,0,0,5016,-15.137684106826782,-11.009793758392334,0.21428571428571427
15034,0,0,4940,-15.137684106826782,-11.009793758392334,0.21428571428571427
15035,0,0,4891,-15.137684106826782,-11.009793758392334,0.21428571428571427
15036,0,0,4890,-15.137684106826782,-11.009793758392334,0.21428571428571427
15037,0,0,4889,-15.137684106826782,-11.009793758392334,0.21428571428571427
15038,0,0,4766,-15.137684106826782,-11.009793758392334,0.21428571428571427
15039,0,0,4765,-15.137684106826782,-11.009793758392334,0.21428571428571427
15040,0,0,4764,-15.137684106826782,-11.009793758392334,0.21428571428571427
15041,0,0,4763,-15.137684106826782,-11.009793758392334,0.21428571428571427
15042,0,0,4762,-15.137684106826782,-11.009793758392334,0.21428571428571427
15043,0,0,4761,-15.137684106826782,-11.009793758392334,0.21428571428571427
15044,0,0,4760,-15.137684106826782,-11.009793758392334,0.21428571428571427
15045,0,0,4759,-15.137684106826782,-11.009793758392334,0.21428571428571427
15046,0,0,4758,-15.137684106826782,-11.009793758392334,0.21428571428571427
15047,0,0,4757,-15.137684106826782,-11.009793758392334,0.21428571428571427
15048,0,0,4756,-15.137684106826782,-11.009793758392334,0.21428571428571427
15049,0,0,4755,-15.137684106826782,-11.009793758392334,0.21428571428571427
15050,0,0,4754,-15.137684106826782,-11.009793758392334,0.21428571428571427
15051,0,0,4753,-15.137684106826782,-11.009793758392334,0.21428571428571427
15052,0,0,4752,-15.137684106826782,-11.009793758392334,0.21428571428571427
15053,0,0,4751,-15.137684106826782,-11.009793758392334,0.21428571428571427
15054,0,0,4750,-15.137684106826782,-11.009793758392334,0.21428571428571427
15055,0,0,4749,-15.137684106826782,-11.009793758392334,0.21428571428571427
15056,0,0,4748,-15.137684106826782,-11.009793758392334,0.21428571428571427
15057,0,0,4747,-15.137684106826782,-11.009793758392334,0.21428571428571427
15058,0,0,4746,-15.137684106826782,-11.009793758392334,0.21428571428571427
15059,0,0,4767,-15.137684106826782,-11.009793758392334,0.21428571428571427
15060,0,0,4768,-15.137684106826782,-11.009793758392334,0.21428571428571427
15061,0,0,4769,-15.137684106826782,-11.009793758392334,0.21428571428571427
15062,0,0,4781,-15.137684106826782,-11.009793758392334,0.21428571428571427
15063,0,0,4790,-15.137684106826782,-11.009793758392334,0.21428571428571427
15064,0,0,4789,-15.137684106826782,-11.009793758392334,0.21428571428571427
15065,0,0,4788,-15.137684106826782,-11.009793758392334,0.21428571428571427
15066,0,0,4787,-15.137684106826782,-11.009793758392334,0.21428571428571427
15067,0,0,4786,-15.137684106826782,-11.009793758392334,0.21428571428571427
15068,0,0,4785,-15.137684106826782,-11.009793758392334,0.21428571428571427
15069,0,0,4784,-15.137684106826782,-11.009793758392334,0.21428571428571427
15070,0,0,4783,-15.137684106826782,-11.009793758392334,0.21428571428571427
15071,0,0,4782,-15.137684106826782,-11.009793758392334,0.21428571428571427
15072,0,0,4780,-15.137684106826782,-11.009793758392334,0.21428571428571427
15073,0,0,4770,-15.137684106826782,-11.009793758392334,0.21428571428571427
15074,0,0,4779,-15.137684106826782,-11.009793758392334,0.21428571428571427
15075,0,0,4778,-15.137684106826782,-11.009793758392334,0.21428571428571427
15076,0,0,4777,-15.137684106826782,-11.009793758392334,0.21428571428571427
15077,0,0,4776,-15.137684106826782,-11.009793758392334,0.21428571428571427
15078,0,0,4775,-15.137684106826782,-11.009793758392334,0.21428571428571427
15079,0,0,4774,-15.137684106826782,-11.009793758392334,0.21428571428571427
15080,0,0,4773,-15.137684106826782,-11.009793758392334,0.21428571428571427
15081,0,0,4772,-15.137684106826782,-11.009793758392334,0.21428571428571427
15082,0,0,4771,-15.137684106826782,-11.009793758392334,0.21428571428571427
15083,0,0,4745,-15.137684106826782,-11.009793758392334,0.21428571428571427
15084,0,0,4743,-15.137684106826782,-11.009793758392334,0.21428571428571427
15085,0,0,4696,-15.137684106826782,-11.009793758392334,0.21428571428571427
15086,0,0,4742,-15.137684106826782,-11.009793758392334,0.21428571428571427
15087,0,0,4717,-15.137684106826782,-11.009793758392334,0.21428571428571427
15088,0,0,4716,-15.137684106826782,-11.009793758392334,0.21428571428571427
15089,0,0,4715,-15.137684106826782,-11.009793758392334,0.21428571428571427
15090,0,0,4714,-15.137684106826782,-11.009793758392334,0.21428571428571427
15091,0,0,4713,-15.137684106826782,-11.009793758392334,0.21428571428571427
15092,0,0,4712,-15.137684106826782,-11.009793758392334,0.21428571428571427
15093,0,0,4711,-15.137684106826782,-11.009793758392334,0.21428571428571427
15094,0,0,4710,-15.137684106826782,-11.009793758392334,0.21428571428571427
15095,0,0,4709,-15.137684106826782,-11.009793758392334,0.21428571428571427
15096,0,0,4708,-15.137684106826782,-11.009793758392334,0.21428571428571427
15097,0,0,4707,-15.137684106826782,-11.009793758392334,0.21428571428571427
15098,0,0,4706,-15.137684106826782,-11.009793758392334,0.21428571428571427
15099,0,0,4705,-15.137684106826782,-11.009793758392334,0.21428571428571427
15100,0,0,4704,-15.137684106826782,-11.009793758392334,0.21428571428571427
15101,0,0,4703,-15.137684106826782,-11.009793758392334,0.21428571428571427
15102,0,0,4702,-15.137684106826782,-11.009793758392334,0.21428571428571427
15103,0,0,4701,-15.137684106826782,-11.009793758392334,0.21428571428571427
15104,0,0,4700,-15.137684106826782,-11.009793758392334,0.21428571428571427
15105,0,0,4699,-15.137684106826782,-11.009793758392334,0.21428571428571427
15106,0,0,4698,-15.137684106826782,-11.009793758392334,0.21428571428571427
15107,0,0,4697,-15.137684106826782,-11.009793758392334,0.21428571428571427
15108,0,0,4718,-15.137684106826782,-11.009793758392334,0.21428571428571427
15109,0,0,4719,-15.137684106826782,-11.009793758392334,0.21428571428571427
15110,0,0,4720,-15.137684106826782,-11.009793758392334,0.21428571428571427
15111,0,0,4732,-15.137684106826782,-11.009793758392334,0.21428571428571427
15112,0,0,4741,-15.137684106826782,-11.009793758392334,0.21428571428571427
15113,0,0,4740,-15.137684106826782,-11.009793758392334,0.21428571428571427
15114,0,0,4739,-15.137684106826782,-11.009793758392334,0.21428571428571427
15115,0,0,4738,-15.137684106826782,-11.009793758392334,0.21428571428571427
15116,0,0,4737,-15.137684106826782,-11.009793758392334,0.21428571428571427
15117,0,0,4736,-15.137684106826782,-11.009793758392334,0.21428571428571427
15118,0,0,4735,-15.137684106826782,-11.009793758392334,0.21428571428571427
15119,0,0,4734,-15.137684106826782,-11.009793758392334,0.21428571428571427
15120,0,0,4733,-15.137684106826782,-11.009793758392334,0.21428571428571427
15121,0,0,4731,-15.137684106826782,-11.009793758392334,0.21428571428571427
15122,0,0,4721,-15.137684106826782,-11.009793758392334,0.21428571428571427
15123,0,0,4730,-15.137684106826782,-11.009793758392334,0.21428571428571427
15124,0,0,4729,-15.137684106826782,-11.009793758392334,0.21428571428571427
15125,0,0,4728,-15.137684106826782,-11.009793758392334,0.21428571428571427
15126,0,0,4727,-15.137684106826782,-11.009793758392334,0.21428571428571427
15127,0,0,4726,-15.137684106826782,-11.009793758392334,0.21428571428571427
15128,0,0,4725,-15.137684106826782,-11.009793758392334,0.21428571428571427
15129,0,0,4724,-15.137684106826782,-11.009793758392334,0.21428571428571427
15130,0,0,4723,-15.137684106826782,-11.009793758392334,0.21428571428571427
15131,0,0,4722,-15.137684106826782,-11.009793758392334,0.21428571428571427
15132,0,0,4791,-15.137684106826782,-11.009793758392334,0.21428571428571427
15133,0,0,4744,-15.137684106826782,-11.009793758392334,0.21428571428571427
15134,0,0,4792,-15.137684106826782,-11.009793758392334,0.21428571428571427
15135,0,0,4842,-15.137684106826782,-11.009793758392334,0.21428571428571427
15136,0,0,4864,-15.137684106826782,-11.009793758392334,0.21428571428571427
15137,0,0,4863,-15.137684106826782,-11.009793758392334,0.21428571428571427
15138,0,0,4862,-15.137684106826782,-11.009793758392334,0.21428571428571427
15139,0,0,4861,-15.137684106826782,-11.009793758392334,0.21428571428571427
15140,0,0,4860,-15.137684106826782,-11.009793758392334,0.21428571428571427
15141,0,0,4859,-15.137684106826782,-11.009793758392334,0.21428571428571427
15142,0,0,4858,-15.137684106826782,-11.009793758392334,0.21428571428571427
15143,0,0,4857,-15.137684106826782,-11.009793758392334,0.21428571428571427
15144,0,0,4856,-15.137684106826782,-11.009793758392334,0.21428571428571427
15145,0,0,4855,-15.137684106826782,-11.009793758392334,0.21428571428571427
15146,0,0,4854,-15.137684106826782,-11.009793758392334,0.21428571428571427
15147,0,0,4853,-15.137684106826782,-11.009793758392334,0.21428571428571427
15148,0,0,4852,-15.137684106826782,-11.009793758392334,0.21428571428571427
15149,0,0,4851,-15.137684106826782,-11.009793758392334,0.21428571428571427
15150,0,0,4850,-15.137684106826782,-11.009793758392334,0.21428571428571427
15151,0,0,4849,-15.137684106826782,-11.009793758392334,0.21428571428571427
15152,0,0,4848,-15.137684106826782,-11.009793758392334,0.21428571428571427
15153,0,0,4847,-15.137684106826782,-11.009793758392334,0.21428571428571427
15154,0,0,4846,-15.137684106826782,-11.009793758392334,0.21428571428571427
15155,0,0,4845,-15.137684106826782,-11.009793758392334,0.21428571428571427
15156,0,0,4844,-15.137684106826782,-11.009793758392334,0.21428571428571427
15157,0,0,4865,-15.137684106826782,-11.009793758392334,0.21428571428571427
15158,0,0,4866,-15.137684106826782,-11.009793758392334,0.21428571428571427
15159,0,0,4867,-15.137684106826782,-11.009793758392334,0.21428571428571427
15160,0,0,4879,-15.137684106826782,-11.009793758392334,0.21428571428571427
15161,0,0,4888,-15.137684106826782,-11.009793758392334,0.21428571428571427
15162,0,0,3,-15.137684106826782,-11.009793758392334,0.21428571428571427
15163,0,0,4887,-15.137684106826782,-11.009793758392334,0.21428571428571427
15164,0,0,4886,-15.137684106826782,-11.009793758392334,0.21428571428571427
15165,0,0,4885,-15.137684106826782,-11.009793758392334,0.21428571428571427
15166,0,0,14,-15.137684106826782,-11.009793758392334,0.21428571428571427
15167,0,0,4884,-15.137684106826782,-11.009793758392334,0.21428571428571427
15168,0,0,4883,-15.137684106826782,-11.009793758392334,0.21428571428571427
15169,0,0,4882,-15.137684106826782,-11.009793758392334,0.21428571428571427
15170,0,0,4881,-15.137684106826782,-11.009793758392334,0.21428571428571427
15171,0,0,4880,-15.137684106826782,-11.009793758392334,0.21428571428571427
15172,0,0,4878,-15.137684106826782,-11.009793758392334,0.21428571428571427
15173,0,0,4868,-15.137684106826782,-11.009793758392334,0.21428571428571427
15174,0,0,4877,-15.137684106826782,-11.009793758392334,0.21428571428571427
15175,0,0,4876,-15.137684106826782,-11.009793758392334,0.21428571428571427
15176,0,0,4875,-15.137684106826782,-11.009793758392334,0.21428571428571427
15177,0,0,4874,-15.137684106826782,-11.009793758392334,0.21428571428571427
15178,0,0,4873,-15.137684106826782,-11.009793758392334,0.21428571428571427
15179,0,0,4872,-15.137684106826782,-11.009793758392334,0.21428571428571427
15180,0,0,4871,-15.137684106826782,-11.009793758392334,0.21428571428571427
15181,0,0,4870,-15.137684106826782,-11.009793758392334,0.21428571428571427
15182,0,0,4869,-15.137684106826782,-11.009793758392334,0.21428571428571427
