,right,cam,ctm,cam_time,ctm_time,rate
15183,0,0,4843,-15.137684106826782,-11.009793758392334,0.21428571428571427
15184,0,0,4841,-15.137684106826782,-11.009793758392334,0.21428571428571427
15185,0,0,4794,-15.137684106826782,-11.009793758392334,0.21428571428571427
15186,0,0,4840,-15.137684106826782,-11.009793758392334,0.21428571428571427
15187,0,0,4815,-15.137684106826782,-11.009793758392334,0.21428571428571427
15188,0,0,4814,-15.137684106826782,-11.009793758392334,0.21428571428571427
15189,0,0,4813,-15.137684106826782,-11.009793758392334,0.21428571428571427
15190,0,0,4812,-15.137684106826782,-11.009793758392334,0.21428571428571427
15191,0,0,4811,-15.137684106826782,-11.009793758392334,0.21428571428571427
15192,0,0,4810,-15.137684106826782,-11.009793758392334,0.21428571428571427
15193,0,0,4809,-15.137684106826782,-11.009793758392334,0.21428571428571427
15194,0,0,4808,-15.137684106826782,-11.009793758392334,0.21428571428571427
15195,0,0,4807,-15.137684106826782,-11.009793758392334,0.21428571428571427
15196,0,0,4806,-15.137684106826782,-11.009793758392334,0.21428571428571427
15197,0,0,4805,-15.137684106826782,-11.009793758392334,0.21428571428571427
15198,0,0,4804,-15.137684106826782,-11.009793758392334,0.21428571428571427
15199,0,0,4803,-15.137684106826782,-11.009793758392334,0.21428571428571427
15200,0,0,4802,-15.137684106826782,-11.009793758392334,0.21428571428571427
15201,0,0,4801,-15.137684106826782,-11.009793758392334,0.21428571428571427
15202,0,0,4800,-15.137684106826782,-11.009793758392334,0.21428571428571427
15203,0,0,4799,-15.137684106826782,-11.009793758392334,0.21428571428571427
15204,0,0,4798,-15.137684106826782,-11.009793758392334,0.21428571428571427
15205,0,0,4797,-15.137684106826782,-11.009793758392334,0.21428571428571427
15206,0,0,4796,-15.137684106826782,-11.009793758392334,0.21428571428571427
15207,0,0,4795,-15.137684106826782,-11.009793758392334,0.21428571428571427
15208,0,0,4816,-15.137684106826782,-11.009793758392334,0.21428571428571427
15209,0,0,4817,-15.137684106826782,-11.009793758392334,0.21428571428571427
15210,0,0,4818,-15.137684106826782,-11.009793758392334,0.21428571428571427
15211,0,0,4830,-15.137684106826782,-11.009793758392334,0.21428571428571427
15212,0,0,4839,-15.137684106826782,-11.009793758392334,0.21428571428571427
15213,0,0,4838,-15.137684106826782,-11.009793758392334,0.21428571428571427
15214,0,0,4837,-15.137684106826782,-11.009793758392334,0.21428571428571427
15215,0,0,4836,-15.137684106826782,-11.009793758392334,0.21428571428571427
15216,0,0,4835,-15.137684106826782,-11.009793758392334,0.21428571428571427
15217,0,0,4834,-15.137684106826782,-11.009793758392334,0.21428571428571427
15218,0,0,4833,-15.137684106826782,-11.009793758392334,0.21428571428571427
15219,0,0,4832,-15.137684106826782,-11.009793758392334,0.21428571428571427
15220,0,0,4831,-15.137684106826782,-11.009793758392334,0.21428571428571427
15221,0,0,4829,-15.137684106826782,-11.009793758392334,0.21428571428571427
15222,0,0,4819,-15.137684106826782,-11.009793758392334,0.21428571428571427
15223,0,0,4828,-15.137684106826782,-11.009793758392334,0.21428571428571427
15224,0,0,4827,-15.137684106826782,-11.009793758392334,0.21428571428571427
15225,0,0,4826,-15.137684106826782,-11.009793758392334,0.21428571428571427
15226,0,0,4825,-15.137684106826782,-11.009793758392334,0.21428571428571427
15227,0,0,4824,-15.137684106826782,-11.009793758392334,0.21428571428571427
15228,0,0,4823,-15.137684106826782,-11.009793758392334,0.21428571428571427
15229,0,0,4822,-15.137684106826782,-11.009793758392334,0.21428571428571427
15230,0,0,4821,-15.137684106826782,-11.009793758392334,0.21428571428571427
15231,0,0,4820,-15.137684106826782,-11.009793758392334,0.21428571428571427
15232,0,0,5084,-15.137684106826782,-11.009793758392334,0.21428571428571427
15233,0,0,5085,-15.137684106826782,-11.009793758392334,0.21428571428571427
15234,0,0,5086,-15.137684106826782,-11.009793758392334,0.21428571428571427
15235,0,0,5281,-15.137684106826782,-11.009793758392334,0.21428571428571427
15236,0,0,5352,-15.137684106826782,-11.009793758392334,0.21428571428571427
15237,0,0,5351,-15.137684106826782,-11.009793758392334,0.21428571428571427
15238,0,0,5350,-15.137684106826782,-11.009793758392334,0.21428571428571427
15239,0,0,5349,-15.137684106826782,-11.009793758392334,0.21428571428571427
15240,0,0,5348,-15.137684106826782,-11.009793758392334,0.21428571428571427
15241,0,0,5347,-15.137684106826782,-11.009793758392334,0.21428571428571427
15242,0,0,5346,-15.137684106826782,-11.009793758392334,0.21428571428571427
15243,0,0,5345,-15.137684106826782,-11.009793758392334,0.21428571428571427
15244,0,0,5344,-15.137684106826782,-11.009793758392334,0.21428571428571427
15245,0,0,5343,-15.137684106826782,-11.009793758392334,0.21428571428571427
15246,0,0,5342,-15.137684106826782,-11.009793758392334,0.21428571428571427
15247,0,0,5341,-15.137684106826782,-11.009793758392334,0.21428571428571427
15248,0,0,5340,-15.137684106826782,-11.009793758392334,0.21428571428571427
15249,0,0,5339,-15.137684106826782,-11.009793758392334,0.21428571428571427
15250,0,0,5338,-15.137684106826782,-11.009793758392334,0.21428571428571427
15251,0,0,5337,-15.137684106826782,-11.009793758392334,0.21428571428571427
15252,0,0,5336,-15.137684106826782,-11.009793758392334,0.21428571428571427
15253,0,0,5335,-15.137684106826782,-11.009793758392334,0.21428571428571427
15254,0,0,5334,-15.137684106826782,-11.009793758392334,0.21428571428571427
15255,0,0,5333,-15.137684106826782,-11.009793758392334,0.21428571428571427
15256,0,0,5332,-15.137684106826782,-11.009793758392334,0.21428571428571427
15257,0,0,5353,-15.137684106826782,-11.009793758392334,0.21428571428571427
15258,0,0,5354,-15.137684106826782,-11.009793758392334,0.21428571428571427
15259,0,0,5355,-15.137684106826782,-11.009793758392334,0.21428571428571427
15260,0,0,5367,-15.137684106826782,-11.009793758392334,0.21428571428571427
15261,0,0,5376,-15.137684106826782,-11.009793758392334,0.21428571428571427
15262,0,0,5375,-15.137684106826782,-11.009793758392334,0.21428571428571427
15263,0,0,5374,-15.137684106826782,-11.009793758392334,0.21428571428571427
15264,0,0,5373,-15.137684106826782,-11.009793758392334,0.21428571428571427
15265,0,0,5372,-15.137684106826782,-11.009793758392334,0.21428571428571427
15266,0,0,5371,-15.137684106826782,-11.009793758392334,0.21428571428571427
15267,0,0,5370,-15.137684106826782,-11.009793758392334,0.21428571428571427
15268,0,0,5369,-15.137684106826782,-11.009793758392334,0.21428571428571427
15269,0,0,5368,-15.137684106826782,-11.009793758392334,0.21428571428571427
15270,0,0,5366,-15.137684106826782,-11.009793758392334,0.21428571428571427
15271,0,0,5356,-15.137684106826782,-11.009793758392334,0.21428571428571427
15272,0,0,5365,-15.137684106826782,-11.009793758392334,0.21428571428571427
15273,0,0,5364,-15.137684106826782,-11.009793758392334,0.21428571428571427
15274,0,0,5363,-15.137684106826782,-11.009793758392334,0.21428571428571427
15275,0,0,5362,-15.137684106826782,-11.009793758392334,0.21428571428571427
15276,0,0,5361,-15.137684106826782,-11.009793758392334,0.21428571428571427
15277,0,0,5360,-15.137684106826782,-11.009793758392334,0.21428571428571427
15278,0,0,5359,-15.137684106826782,-11.009793758392334,0.21428571428571427
15279,0,0,5358,-15.137684106826782,-11.009793758392334,0.21428571428571427
15280,0,0,5357,-15.137684106826782,-11.009793758392334,0.21428571428571427
15281,0,0,5331,-15.137684106826782,-11.009793758392334,0.21428571428571427
15282,0,0,5329,-15.137684106826782,-11.009793758392334,0.21428571428571427
15283,0,0,5282,-15.137684106826782,-11.009793758392334,0.21428571428571427
15284,0,0,5328,-15.137684106826782,-11.009793758392334,0.21428571428571427
15285,0,0,5303,-15.137684106826782,-11.009793758392334,0.21428571428571427
15286,0,0,5302,-15.137684106826782,-11.009793758392334,0.21428571428571427
15287,0,0,5301,-15.137684106826782,-11.009793758392334,0.21428571428571427
15288,0,0,5300,-15.137684106826782,-11.009793758392334,0.21428571428571427
15289,0,0,5299,-15.137684106826782,-11.009793758392334,0.21428571428571427
15290,0,0,5298,-15.137684106826782,-11.009793758392334,0.21428571428571427
15291,0,0,5297,-15.137684106826782,-11.009793758392334,0.21428571428571427
15292,0,0,5296,-15.137684106826782,-11.009793758392334,0.21428571428571427
15293,0,0,5295,-15.137684106826782,-11.009793758392334,0.21428571428571427
15294,0,0,5294,-15.137684106826782,-11.009793758392334,0.21428571428571427
15295,0,0,5293,-15.137684106826782,-11.009793758392334,0.21428571428571427
15296,0,0,5292,-15.137684106826782,-11.009793758392334,0.21428571428571427
15297,0,0,5291,-15.137684106826782,-11.009793758392334,0.21428571428571427
15298,0,0,5290,-15.137684106826782,-11.009793758392334,0.21428571428571427
15299,0,0,5289,-15.137684106826782,-11.009793758392334,0.21428571428571427
15300,0,0,5288,-15.137684106826782,-11.009793758392334,0.21428571428571427
15301,0,0,5287,-15.137684106826782,-11.009793758392334,0.21428571428571427
15302,0,0,5286,-15.137684106826782,-11.009793758392334,0.21428571428571427
15303,0,0,5285,-15.137684106826782,-11.009793758392334,0.21428571428571427
15304,0,0,5284,-15.137684106826782,-11.009793758392334,0.21428571428571427
15305,0,0,5283,-15.137684106826782,-11.009793758392334,0.21428571428571427
15306,0,0,5304,-15.137684106826782,-11.009793758392334,0.21428571428571427
15307,0,0,5305,-15.137684106826782,-11.009793758392334,0.21428571428571427
15308,0,0,5306,-15.137684106826782,-11.009793758392334,0.21428571428571427
15309,0,0,5318,-15.137684106826782,-11.009793758392334,0.21428571428571427
15310,0,0,5327,-15.137684106826782,-11.009793758392334,0.21428571428571427
15311,0,0,5326,-15.137684106826782,-11.009793758392334,0.21428571428571427
15312,0,0,5325,-15.137684106826782,-11.009793758392334,0.21428571428571427
15313,0,0,5324,-15.137684106826782,-11.009793758392334,0.21428571428571427
15314,0,0,5323,-15.137684106826782,-11.009793758392334,0.21428571428571427
15315,0,0,5322,-15.137684106826782,-11.009793758392334,0.21428571428571427
15316,0,0,5321,-15.137684106826782,-11.009793758392334,0.21428571428571427
15317,0,0,5320,-15.137684106826782,-11.009793758392334,0.21428571428571427
15318,0,0,5319,-15.137684106826782,-11.009793758392334,0.21428571428571427
15319,0,0,5317,-15.137684106826782,-11.009793758392334,0.21428571428571427
15320,0,0,5307,-15.137684106826782,-11.009793758392334,0.21428571428571427
15321,0,0,5316,-15.137684106826782,-11.009793758392334,0.21428571428571427
15322,0,0,5315,-15.137684106826782,-11.009793758392334,0.21428571428571427
15323,0,0,5314,-15.137684106826782,-11.009793758392334,0.21428571428571427
15324,0,0,5313,-15.137684106826782,-11.009793758392334,0.21428571428571427
15325,0,0,5312,-15.137684106826782,-11.009793758392334,0.21428571428571427
15326,0,0,5311,-15.137684106826782,-11.009793758392334,0.21428571428571427
15327,0,0,5310,-15.137684106826782,-11.009793758392334,0.21428571428571427
15328,0,0,5309,-15.137684106826782,-11.009793758392334,0.21428571428571427
15329,0,0,5308,-15.137684106826782,-11.009793758392334,0.21428571428571427
15330,0,0,5377,-15.137684106826782,-11.009793758392334,0.21428571428571427
15331,0,0,5378,-15.137684106826782,-11.009793758392334,0.21428571428571427
15332,0,0,5379,-15.137684106826782,-11.009793758392334,0.21428571428571427
15333,0,0,5380,-15.137684106826782,-11.009793758392334,0.21428571428571427
15334,0,0,5449,-15.137684106826782,-11.009793758392334,0.21428571428571427
15335,0,0,5448,-15.137684106826782,-11.009793758392334,0.21428571428571427
15336,0,0,5447,-15.137684106826782,-11.009793758392334,0.21428571428571427
15337,0,0,5446,-15.137684106826782,-11.009793758392334,0.21428571428571427
15338,0,0,5445,-15.137684106826782,-11.009793758392334,0.21428571428571427
15339,0,0,5444,-15.137684106826782,-11.009793758392334,0.21428571428571427
15340,0,0,5443,-15.137684106826782,-11.009793758392334,0.21428571428571427
15341,0,0,5442,-15.137684106826782,-11.009793758392334,0.21428571428571427
15342,0,0,5441,-15.137684106826782,-11.009793758392334,0.21428571428571427
15343,0,0,5439,-15.137684106826782,-11.009793758392334,0.21428571428571427
15344,0,0,5429,-15.137684106826782,-11.009793758392334,0.21428571428571427
15345,0,0,5438,-15.137684106826782,-11.009793758392334,0.21428571428571427
15346,0,0,5437,-15.137684106826782,-11.009793758392334,0.21428571428571427
15347,0,0,5436,-15.137684106826782,-11.009793758392334,0.21428571428571427
15348,0,0,5435,-15.137684106826782,-11.009793758392334,0.21428571428571427
15349,0,0,5434,-15.137684106826782,-11.009793758392334,0.21428571428571427
15350,0,0,5433,-15.137684106826782,-11.009793758392334,0.21428571428571427
15351,0,0,5432,-15.137684106826782,-11.009793758392334,0.21428571428571427
15352,0,0,5431,-15.137684106826782,-11.009793758392334,0.21428571428571427
15353,0,0,5430,-15.137684106826782,-11.009793758392334,0.21428571428571427
15354,0,0,5450,-15.137684106826782,-11.009793758392334,0.21428571428571427
15355,0,0,5440,-15.137684106826782,-11.009793758392334,0.21428571428571427
15356,0,0,5451,-15.137684106826782,-11.009793758392334,0.21428571428571427
15357,0,0,5464,-15.137684106826782,-11.009793758392334,0.21428571428571427
15358,0,0,5473,-15.137684106826782,-11.009793758392334,0.21428571428571427
15359,0,0,5472,-15.137684106826782,-11.009793758392334,0.21428571428571427
15360,0,0,5471,-15.137684106826782,-11.009793758392334,0.21428571428571427
15361,0,0,5470,-15.137684106826782,-11.009793758392334,0.21428571428571427
15362,0,0,5469,-15.137684106826782,-11.009793758392334,0.21428571428571427
15363,0,0,5468,-15.137684106826782,-11.009793758392334,0.21428571428571427
15364,0,0,5467,-15.137684106826782,-11.009793758392334,0.21428571428571427
15365,0,0,5466,-15.137684106826782,-11.009793758392334,0.21428571428571427
15366,0,0,5465,-15.137684106826782,-11.009793758392334,0.21428571428571427
15367,0,0,5463,-15.137684106826782,-11.009793758392334,0.21428571428571427
15368,0,0,5453,-15.137684106826782,-11.009793758392334,0.21428571428571427
15369,0,0,5462,-15.137684106826782,-11.009793758392334,0.21428571428571427
15370,0,0,5461,-15.137684106826782,-11.009793758392334,0.21428571428571427
15371,0,0,5460,-15.137684106826782,-11.009793758392334,0.21428571428571427
15372,0,0,5459,-15.137684106826782,-11.009793758392334,0.21428571428571427
15373,0,0,5458,-15.137684106826782,-11.009793758392334,0.21428571428571427
15374,0,0,5457,-15.137684106826782,-11.009793758392334,0.21428571428571427
15375,0,0,5456,-15.137684106826782,-11.009793758392334,0.21428571428571427
15376,0,0,5455,-15.137684106826782,-11.009793758392334,0.21428571428571427
15377,0,0,5454,-15.137684106826782,-11.009793758392334,0.21428571428571427
15378,0,0,5452,-15.137684106826782,-11.009793758392334,0.21428571428571427
15379,0,0,5428,-15.137684106826782,-11.009793758392334,0.21428571428571427
15380,0,0,5427,-15.137684106826782,-11.009793758392334,0.21428571428571427
15381,0,0,5426,-15.137684106826782,-11.009793758392334,0.21428571428571427
15382,0,0,5401,-15.137684106826782,-11.009793758392334,0.21428571428571427
15383,0,0,5400,-15.137684106826782,-11.009793758392334,0.21428571428571427
15384,0,0,5399,-15.137684106826782,-11.009793758392334,0.21428571428571427
15385,0,0,5398,-15.137684106826782,-11.009793758392334,0.21428571428571427
15386,0,0,5397,-15.137684106826782,-11.009793758392334,0.21428571428571427
15387,0,0,5396,-15.137684106826782,-11.009793758392334,0.21428571428571427
15388,0,0,5395,-15.137684106826782,-11.009793758392334,0.21428571428571427
15389,0,0,5394,-15.137684106826782,-11.009793758392334,0.21428571428571427
15390,0,0,5393,-15.137684106826782,-11.009793758392334,0.21428571428571427
15391,0,0,5392,-15.137684106826782,-11.009793758392334,0.21428571428571427
15392,0,0,5391,-15.137684106826782,-11.009793758392334,0.21428571428571427
15393,0,0,5390,-15.137684106826782,-11.009793758392334,0.21428571428571427
15394,0,0,5389,-15.137684106826782,-11.009793758392334,0.21428571428571427
15395,0,0,5388,-15.137684106826782,-11.009793758392334,0.21428571428571427
15396,0,0,5387,-15.137684106826782,-11.009793758392334,0.21428571428571427
15397,0,0,5386,-15.137684106826782,-11.009793758392334,0.21428571428571427
15398,0,0,5385,-15.137684106826782,-11.009793758392334,0.21428571428571427
15399,0,0,5384,-15.137684106826782,-11.009793758392334,0.21428571428571427
15400,0,0,5383,-15.137684106826782,-11.009793758392334,0.21428571428571427
15401,0,0,4,-15.137684106826782,-11.009793758392334,0.21428571428571427
15402,0,0,5382,-15.137684106826782,-11.009793758392334,0.21428571428571427
15403,0,0,5381,-15.137684106826782,-11.009793758392334,0.21428571428571427
15404,0,0,5402,-15.137684106826782,-11.009793758392334,0.21428571428571427
15405,0,0,5403,-15.137684106826782,-11.009793758392334,0.21428571428571427
15406,0,0,5404,-15.137684106826782,-11.009793758392334,0.21428571428571427
15407,0,0,5416,-15.137684106826782,-11.009793758392334,0.21428571428571427
15408,0,0,5425,-15.137684106826782,-11.009793758392334,0.21428571428571427
15409,0,0,5424,-15.137684106826782,-11.009793758392334,0.21428571428571427
15410,0,0,5423,-15.137684106826782,-11.009793758392334,0.21428571428571427
15411,0,0,5422,-15.137684106826782,-11.009793758392334,0.21428571428571427
15412,0,0,5421,-15.137684106826782,-11.009793758392334,0.21428571428571427
15413,0,0,5420,-15.137684106826782,-11.009793758392334,0.21428571428571427
15414,0,0,5419,-15.137684106826782,-11.009793758392334,0.21428571428571427
15415,0,0,5418,-15.137684106826782,-11.009793758392334,0.21428571428571427
15416,0,0,5417,-15.137684106826782,-11.009793758392334,0.21428571428571427
15417,0,0,5415,-15.137684106826782,-11.009793758392334,0.21428571428571427
15418,0,0,5405,-15.137684106826782,-11.009793758392334,0.21428571428571427
15419,0,0,5414,-15.137684106826782,-11.009793758392334,0.21428571428571427
15420,0,0,5413,-15.137684106826782,-11.009793758392334,0.21428571428571427
15421,0,0,5412,-15.137684106826782,-11.009793758392334,0.21428571428571427
15422,0,0,5411,-15.137684106826782,-11.009793758392334,0.21428571428571427
15423,0,0,5410,-15.137684106826782,-11.009793758392334,0.21428571428571427
15424,0,0,5409,-15.137684106826782,-11.009793758392334,0.21428571428571427
15425,0,0,5408,-15.137684106826782,-11.009793758392334,0.21428571428571427
15426,0,0,5407,-15.137684106826782,-11.009793758392334,0.21428571428571427
15427,0,0,5406,-15.137684106826782,-11.009793758392334,0.21428571428571427
15428,0,0,5330,-15.137684106826782,-11.009793758392334,0.21428571428571427
15429,0,0,5280,-15.137684106826782,-11.009793758392334,0.21428571428571427
15430,0,0,5135,-15.137684106826782,-11.009793758392334,0.21428571428571427
15431,0,0,5279,-15.137684106826782,-11.009793758392334,0.21428571428571427
15432,0,0,5157,-15.137684106826782,-11.009793758392334,0.21428571428571427
15433,0,0,5156,-15.137684106826782,-11.009793758392334,0.21428571428571427
15434,0,0,5155,-15.137684106826782,-11.009793758392334,0.21428571428571427
15435,0,0,5154,-15.137684106826782,-11.009793758392334,0.21428571428571427
15436,0,0,5153,-15.137684106826782,-11.009793758392334,0.21428571428571427
15437,0,0,5152,-15.137684106826782,-11.009793758392334,0.21428571428571427
15438,0,0,5151,-15.137684106826782,-11.009793758392334,0.21428571428571427
15439,0,0,5150,-15.137684106826782,-11.009793758392334,0.21428571428571427
15440,0,0,5149,-15.137684106826782,-11.009793758392334,0.21428571428571427
15441,0,0,5148,-15.137684106826782,-11.009793758392334,0.21428571428571427
15442,0,0,5147,-15.137684106826782,-11.009793758392334,0.21428571428571427
15443,0,0,5146,-15.137684106826782,-11.009793758392334,0.21428571428571427
15444,0,0,5145,-15.137684106826782,-11.009793758392334,0.21428571428571427
15445,0,0,5144,-15.137684106826782,-11.009793758392334,0.21428571428571427
15446,0,0,5143,-15.137684106826782,-11.009793758392334,0.21428571428571427
15447,0,0,5142,-15.137684106826782,-11.009793758392334,0.21428571428571427
15448,0,0,5141,-15.137684106826782,-11.009793758392334,0.21428571428571427
15449,0,0,5140,-15.137684106826782,-11.009793758392334,0.21428571428571427
15450,0,0,5139,-15.137684106826782,-11.009793758392334,0.21428571428571427
15451,0,0,5138,-15.137684106826782,-11.009793758392334,0.21428571428571427
15452,0,0,5137,-15.137684106826782,-11.009793758392334,0.21428571428571427
15453,0,0,5158,-15.137684106826782,-11.009793758392334,0.21428571428571427
15454,0,0,5159,-15.137684106826782,-11.009793758392334,0.21428571428571427
15455,0,0,5160,-15.137684106826782,-11.009793758392334,0.21428571428571427
15456,0,0,5172,-15.137684106826782,-11.009793758392334,0.21428571428571427
15457,0,0,5181,-15.137684106826782,-11.009793758392334,0.21428571428571427
15458,0,0,5180,-15.137684106826782,-11.009793758392334,0.21428571428571427
15459,0,0,5179,-15.137684106826782,-11.009793758392334,0.21428571428571427
15460,0,0,5178,-15.137684106826782,-11.009793758392334,0.21428571428571427
15461,0,0,5177,-15.137684106826782,-11.009793758392334,0.21428571428571427
15462,0,0,5176,-15.137684106826782,-11.009793758392334,0.21428571428571427
15463,0,0,5175,-15.137684106826782,-11.009793758392334,0.21428571428571427
15464,0,0,5174,-15.137684106826782,-11.009793758392334,0.21428571428571427
15465,0,0,5173,-15.137684106826782,-11.009793758392334,0.21428571428571427
15466,0,0,5171,-15.137684106826782,-11.009793758392334,0.21428571428571427
15467,0,0,5161,-15.137684106826782,-11.009793758392334,0.21428571428571427
15468,0,0,5170,-15.137684106826782,-11.009793758392334,0.21428571428571427
15469,0,0,5169,-15.137684106826782,-11.009793758392334,0.21428571428571427
15470,0,0,5168,-15.137684106826782,-11.009793758392334,0.21428571428571427
15471,0,0,5167,-15.137684106826782,-11.009793758392334,0.21428571428571427
15472,0,0,5166,-15.137684106826782,-11.009793758392334,0.21428571428571427
15473,0,0,5165,-15.137684106826782,-11.009793758392334,0.21428571428571427
15474,0,0,5164,-15.137684106826782,-11.009793758392334,0.21428571428571427
15475,0,0,5163,-15.137684106826782,-11.009793758392334,0.21428571428571427
15476,0,0,5162,-15.137684106826782,-11.009793758392334,0.21428571428571427
15477,0,0,5136,-15.137684106826782,-11.009793758392334,0.21428571428571427
15478,0,0,5134,-15.137684106826782,-11.009793758392334,0.21428571428571427
15479,0,0,5087,-15.137684106826782,-11.009793758392334,0.21428571428571427
15480,0,0,5133,-15.137684106826782,-11.009793758392334,0.21428571428571427
15481,0,0,5108,-15.137684106826782,-11.009793758392334,0.21428571428571427
15482,0,0,5107,-15.137684106826782,-11.009793758392334,0.21428571428571427
15483,0,0,5106,-15.137684106826782,-11.009793758392334,0.21428571428571427
15484,0,0,5105,-15.137684106826782,-11.009793758392334,0.21428571428571427
15485,0,0,5104,-15.137684106826782,-11.009793758392334,0.21428571428571427
15486,0,0,5103,-15.137684106826782,-11.009793758392334,0.21428571428571427
15487,0,0,5102,-15.137684106826782,-11.009793758392334,0.21428571428571427
15488,0,0,5101,-15.137684106826782,-11.009793758392334,0.21428571428571427
15489,0,0,5100,-15.137684106826782,-11.009793758392334,0.21428571428571427
15490,0,0,5099,-15.137684106826782,-11.009793758392334,0.21428571428571427
15491,0,0,5098,-15.137684106826782,-11.009793758392334,0.21428571428571427
15492,0,0,5097,-15.137684106826782,-11.009793758392334,0.21428571428571427
15493,0,0,5096,-15.137684106826782,-11.009793758392334,0.21428571428571427
15494,0,0,5095,-15.137684106826782,-11.009793758392334,0.21428571428571427
15495,0,0,5094,-15.137684106826782,-11.009793758392334,0.21428571428571427
15496,0,0,5093,-15.137684106826782,-11.009793758392334,0.21428571428571427
15497,0,0,5092,-15.137684106826782,-11.009793758392334,0.21428571428571427
15498,0,0,5091,-15.137684106826782,-11.009793758392334,0.21428571428571427
15499,0,0,5090,-15.137684106826782,-11.009793758392334,0.21428571428571427
15500,0,0,5089,-15.137684106826782,-11.009793758392334,0.21428571428571427
15501,0,0,5088,-15.137684106826782,-11.009793758392334,0.21428571428571427
15502,0,0,5109,-15.137684106826782,-11.009793758392334,0.21428571428571427
15503,0,0,5110,-15.137684106826782,-11.009793758392334,0.21428571428571427
15504,0,0,5111,-15.137684106826782,-11.009793758392334,0.21428571428571427
15505,0,0,5123,-15.137684106826782,-11.009793758392334,0.21428571428571427
15506,0,0,5132,-15.137684106826782,-11.009793758392334,0.21428571428571427
15507,0,0,5131,-15.137684106826782,-11.009793758392334,0.21428571428571427
15508,0,0,5130,-15.137684106826782,-11.009793758392334,0.21428571428571427
15509,0,2,1,-15.137684106826782,-11.009793758392334,0.21428571428571427
15510,0,0,5129,-15.137684106826782,-11.009793758392334,0.21428571428571427
15511,0,0,5128,-15.137684106826782,-11.009793758392334,0.21428571428571427
15512,0,0,5127,-15.137684106826782,-11.009793758392334,0.21428571428571427
15513,0,0,5126,-15.137684106826782,-11.009793758392334,0.21428571428571427
15514,0,0,5125,-15.137684106826782,-11.009793758392334,0.21428571428571427
15515,0,0,5124,-15.137684106826782,-11.009793758392334,0.21428571428571427
15516,0,0,5122,-15.137684106826782,-11.009793758392334,0.21428571428571427
15517,0,0,5112,-15.137684106826782,-11.009793758392334,0.21428571428571427
15518,0,0,5121,-15.137684106826782,-11.009793758392334,0.21428571428571427
15519,0,0,5120,-15.137684106826782,-11.009793758392334,0.21428571428571427
15520,0,0,5119,-15.137684106826782,-11.009793758392334,0.21428571428571427
15521,0,0,5118,-15.137684106826782,-11.009793758392334,0.21428571428571427
15522,0,0,5117,-15.137684106826782,-11.009793758392334,0.21428571428571427
15523,0,0,5116,-15.137684106826782,-11.009793758392334,0.21428571428571427
15524,0,0,5115,-15.137684106826782,-11.009793758392334,0.21428571428571427
15525,0,0,5114,-15.137684106826782,-11.009793758392334,0.21428571428571427
15526,0,0,5113,-15.137684106826782,-11.009793758392334,0.21428571428571427
15527,0,0,5182,-15.137684106826782,-11.009793758392334,0.21428571428571427
15528,0,0,5183,-15.137684106826782,-11.009793758392334,0.21428571428571427
15529,0,0,5184,-15.137684106826782,-11.009793758392334,0.21428571428571427
15530,0,0,5185,-15.137684106826782,-11.009793758392334,0.21428571428571427
15531,0,0,5254,-15.137684106826782,-11.009793758392334,0.21428571428571427
15532,0,0,5253,-15.137684106826782,-11.009793758392334,0.21428571428571427
15533,0,0,5252,-15.137684106826782,-11.009793758392334,0.21428571428571427
15534,0,0,5251,-15.137684106826782,-11.009793758392334,0.21428571428571427
15535,0,0,5250,-15.137684106826782,-11.009793758392334,0.21428571428571427
15536,0,0,5249,-15.137684106826782,-11.009793758392334,0.21428571428571427
15537,0,0,5248,-15.137684106826782,-11.009793758392334,0.21428571428571427
15538,0,0,5247,-15.137684106826782,-11.009793758392334,0.21428571428571427
15539,0,0,5246,-15.137684106826782,-11.009793758392334,0.21428571428571427
15540,0,0,5244,-15.137684106826782,-11.009793758392334,0.21428571428571427
15541,0,0,5234,-15.137684106826782,-11.009793758392334,0.21428571428571427
15542,0,0,5243,-15.137684106826782,-11.009793758392334,0.21428571428571427
15543,0,0,5242,-15.137684106826782,-11.009793758392334,0.21428571428571427
15544,0,0,5241,-15.137684106826782,-11.009793758392334,0.21428571428571427
