,right,cam,ctm,cam_time,ctm_time,rate
15545,0,0,5240,-15.137684106826782,-11.009793758392334,0.21428571428571427
15546,0,0,5239,-15.137684106826782,-11.009793758392334,0.21428571428571427
15547,0,0,5238,-15.137684106826782,-11.009793758392334,0.21428571428571427
15548,0,0,5237,-15.137684106826782,-11.009793758392334,0.21428571428571427
15549,0,0,5236,-15.137684106826782,-11.009793758392334,0.21428571428571427
15550,0,0,5235,-15.137684106826782,-11.009793758392334,0.21428571428571427
15551,0,0,5255,-15.137684106826782,-11.009793758392334,0.21428571428571427
15552,0,0,5245,-15.137684106826782,-11.009793758392334,0.21428571428571427
15553,0,0,5256,-15.137684106826782,-11.009793758392334,0.21428571428571427
15554,0,0,5269,-15.137684106826782,-11.009793758392334,0.21428571428571427
15555,0,0,5278,-15.137684106826782,-11.009793758392334,0.21428571428571427
15556,0,0,5277,-15.137684106826782,-11.009793758392334,0.21428571428571427
15557,0,0,5276,-15.137684106826782,-11.009793758392334,0.21428571428571427
15558,0,0,5275,-15.137684106826782,-11.009793758392334,0.21428571428571427
15559,0,0,5274,-15.137684106826782,-11.009793758392334,0.21428571428571427
15560,0,0,5273,-15.137684106826782,-11.009793758392334,0.21428571428571427
15561,0,0,5272,-15.137684106826782,-11.009793758392334,0.21428571428571427
15562,0,0,5271,-15.137684106826782,-11.009793758392334,0.21428571428571427
15563,0,0,5270,-15.137684106826782,-11.009793758392334,0.21428571428571427
15564,0,0,5268,-15.137684106826782,-11.009793758392334,0.21428571428571427
15565,0,0,5258,-15.137684106826782,-11.009793758392334,0.21428571428571427
15566,0,0,5267,-15.137684106826782,-11.009793758392334,0.21428571428571427
15567,0,0,5266,-15.137684106826782,-11.009793758392334,0.21428571428571427
15568,0,0,5265,-15.137684106826782,-11.009793758392334,0.21428571428571427
15569,0,0,5264,-15.137684106826782,-11.009793758392334,0.21428571428571427
15570,0,0,5263,-15.137684106826782,-11.009793758392334,0.21428571428571427
15571,0,0,5262,-15.137684106826782,-11.009793758392334,0.21428571428571427
15572,0,0,5261,-15.137684106826782,-11.009793758392334,0.21428571428571427
15573,0,0,5260,-15.137684106826782,-11.009793758392334,0.21428571428571427
15574,0,0,5259,-15.137684106826782,-11.009793758392334,0.21428571428571427
15575,0,0,5257,-15.137684106826782,-11.009793758392334,0.21428571428571427
15576,0,0,5233,-15.137684106826782,-11.009793758392334,0.21428571428571427
15577,0,0,5232,-15.137684106826782,-11.009793758392334,0.21428571428571427
15578,0,0,5231,-15.137684106826782,-11.009793758392334,0.21428571428571427
15579,0,0,5206,-15.137684106826782,-11.009793758392334,0.21428571428571427
15580,0,0,5205,-15.137684106826782,-11.009793758392334,0.21428571428571427
15581,0,0,5204,-15.137684106826782,-11.009793758392334,0.21428571428571427
15582,0,0,5203,-15.137684106826782,-11.009793758392334,0.21428571428571427
15583,0,0,5202,-15.137684106826782,-11.009793758392334,0.21428571428571427
15584,0,0,5201,-15.137684106826782,-11.009793758392334,0.21428571428571427
15585,0,0,5200,-15.137684106826782,-11.009793758392334,0.21428571428571427
15586,0,0,5199,-15.137684106826782,-11.009793758392334,0.21428571428571427
15587,0,0,5198,-15.137684106826782,-11.009793758392334,0.21428571428571427
15588,0,0,5197,-15.137684106826782,-11.009793758392334,0.21428571428571427
15589,0,0,5196,-15.137684106826782,-11.009793758392334,0.21428571428571427
15590,0,0,5195,-15.137684106826782,-11.009793758392334,0.21428571428571427
15591,0,0,5194,-15.137684106826782,-11.009793758392334,0.21428571428571427
15592,0,0,5193,-15.137684106826782,-11.009793758392334,0.21428571428571427
15593,0,0,5192,-15.137684106826782,-11.009793758392334,0.21428571428571427
15594,0,0,5191,-15.137684106826782,-11.009793758392334,0.21428571428571427
15595,0,0,5190,-15.137684106826782,-11.009793758392334,0.21428571428571427
15596,0,0,5189,-15.137684106826782,-11.009793758392334,0.21428571428571427
15597,0,0,5188,-15.137684106826782,-11.009793758392334,0.21428571428571427
15598,0,0,5187,-15.137684106826782,-11.009793758392334,0.21428571428571427
15599,0,0,5186,-15.137684106826782,-11.009793758392334,0.21428571428571427
15600,0,0,5207,-15.137684106826782,-11.009793758392334,0.21428571428571427
15601,0,0,5208,-15.137684106826782,-11.009793758392334,0.21428571428571427
15602,0,0,5209,-15.137684106826782,-11.009793758392334,0.21428571428571427
15603,0,0,5221,-15.137684106826782,-11.009793758392334,0.21428571428571427
15604,0,0,5230,-15.137684106826782,-11.009793758392334,0.21428571428571427
15605,0,0,5229,-15.137684106826782,-11.009793758392334,0.21428571428571427
15606,0,0,5228,-15.137684106826782,-11.009793758392334,0.21428571428571427
15607,0,0,5227,-15.137684106826782,-11.009793758392334,0.21428571428571427
15608,0,0,5226,-15.137684106826782,-11.009793758392334,0.21428571428571427
15609,0,0,5225,-15.137684106826782,-11.009793758392334,0.21428571428571427
15610,0,0,5224,-15.137684106826782,-11.009793758392334,0.21428571428571427
15611,0,0,5223,-15.137684106826782,-11.009793758392334,0.21428571428571427
15612,0,0,5222,-15.137684106826782,-11.009793758392334,0.21428571428571427
15613,0,0,5220,-15.137684106826782,-11.009793758392334,0.21428571428571427
15614,0,0,5210,-15.137684106826782,-11.009793758392334,0.21428571428571427
15615,0,0,5219,-15.137684106826782,-11.009793758392334,0.21428571428571427
15616,0,0,5218,-15.137684106826782,-11.009793758392334,0.21428571428571427
15617,0,0,5217,-15.137684106826782,-11.009793758392334,0.21428571428571427
15618,0,0,5216,-15.137684106826782,-11.009793758392334,0.21428571428571427
15619,0,0,5215,-15.137684106826782,-11.009793758392334,0.21428571428571427
15620,0,0,5214,-15.137684106826782,-11.009793758392334,0.21428571428571427
15621,0,0,3132,-15.137684106826782,-11.009793758392334,0.21428571428571427
15622,0,0,5212,-15.137684106826782,-11.009793758392334,0.21428571428571427
15623,0,0,5211,-15.137684106826782,-11.009793758392334,0.21428571428571427
15624,0,0,3914,-15.137684106826782,-11.009793758392334,0.21428571428571427
15625,0,0,3133,-15.137684106826782,-11.009793758392334,0.21428571428571427
15626,0,0,2618,-15.137684106826782,-11.009793758392334,0.21428571428571427
15627,0,0,3131,-15.137684106826782,-11.009793758392334,0.21428571428571427
15628,0,0,1057,-15.137684106826782,-11.009793758392334,0.21428571428571427
15629,0,0,1056,-15.137684106826782,-11.009793758392334,0.21428571428571427
15630,0,0,1055,-15.137684106826782,-11.009793758392334,0.21428571428571427
15631,0,0,1054,-15.137684106826782,-11.009793758392334,0.21428571428571427
15632,0,0,1053,-15.137684106826782,-11.009793758392334,0.21428571428571427
15633,0,0,1052,-15.137684106826782,-11.009793758392334,0.21428571428571427
15634,0,0,1051,-15.137684106826782,-11.009793758392334,0.21428571428571427
15635,0,0,1050,-15.137684106826782,-11.009793758392334,0.21428571428571427
15636,0,0,1049,-15.137684106826782,-11.009793758392334,0.21428571428571427
15637,0,0,1047,-15.137684106826782,-11.009793758392334,0.21428571428571427
15638,0,0,1037,-15.137684106826782,-11.009793758392334,0.21428571428571427
15639,0,0,1046,-15.137684106826782,-11.009793758392334,0.21428571428571427
15640,0,0,1045,-15.137684106826782,-11.009793758392334,0.21428571428571427
15641,0,0,1044,-15.137684106826782,-11.009793758392334,0.21428571428571427
15642,0,0,1043,-15.137684106826782,-11.009793758392334,0.21428571428571427
15643,0,0,1042,-15.137684106826782,-11.009793758392334,0.21428571428571427
15644,0,0,1041,-15.137684106826782,-11.009793758392334,0.21428571428571427
15645,0,0,1040,-15.137684106826782,-11.009793758392334,0.21428571428571427
15646,0,0,1039,-15.137684106826782,-11.009793758392334,0.21428571428571427
15647,0,0,1038,-15.137684106826782,-11.009793758392334,0.21428571428571427
15648,0,0,1058,-15.137684106826782,-11.009793758392334,0.21428571428571427
15649,0,0,1048,-15.137684106826782,-11.009793758392334,0.21428571428571427
15650,0,0,1059,-15.137684106826782,-11.009793758392334,0.21428571428571427
15651,0,0,1072,-15.137684106826782,-11.009793758392334,0.21428571428571427
15652,0,0,1081,-15.137684106826782,-11.009793758392334,0.21428571428571427
15653,0,0,1080,-15.137684106826782,-11.009793758392334,0.21428571428571427
15654,0,0,1079,-15.137684106826782,-11.009793758392334,0.21428571428571427
15655,0,0,1078,-15.137684106826782,-11.009793758392334,0.21428571428571427
15656,0,0,1077,-15.137684106826782,-11.009793758392334,0.21428571428571427
15657,0,0,1076,-15.137684106826782,-11.009793758392334,0.21428571428571427
15658,0,0,1075,-15.137684106826782,-11.009793758392334,0.21428571428571427
15659,0,0,1074,-15.137684106826782,-11.009793758392334,0.21428571428571427
15660,0,0,1073,-15.137684106826782,-11.009793758392334,0.21428571428571427
15661,0,0,1071,-15.137684106826782,-11.009793758392334,0.21428571428571427
15662,0,0,1061,-15.137684106826782,-11.009793758392334,0.21428571428571427
15663,0,0,1070,-15.137684106826782,-11.009793758392334,0.21428571428571427
15664,0,0,1069,-15.137684106826782,-11.009793758392334,0.21428571428571427
15665,0,0,1068,-15.137684106826782,-11.009793758392334,0.21428571428571427
15666,0,0,1067,-15.137684106826782,-11.009793758392334,0.21428571428571427
15667,0,0,1066,-15.137684106826782,-11.009793758392334,0.21428571428571427
15668,0,0,1065,-15.137684106826782,-11.009793758392334,0.21428571428571427
15669,0,0,1064,-15.137684106826782,-11.009793758392334,0.21428571428571427
15670,0,0,1063,-15.137684106826782,-11.009793758392334,0.21428571428571427
15671,0,0,1062,-15.137684106826782,-11.009793758392334,0.21428571428571427
15672,0,0,1060,-15.137684106826782,-11.009793758392334,0.21428571428571427
15673,0,0,1036,-15.137684106826782,-11.009793758392334,0.21428571428571427
15674,0,0,1035,-15.137684106826782,-11.009793758392334,0.21428571428571427
15675,0,0,1034,-15.137684106826782,-11.009793758392334,0.21428571428571427
15676,0,0,1009,-15.137684106826782,-11.009793758392334,0.21428571428571427
15677,0,0,1008,-15.137684106826782,-11.009793758392334,0.21428571428571427
15678,0,0,1007,-15.137684106826782,-11.009793758392334,0.21428571428571427
15679,0,0,1006,-15.137684106826782,-11.009793758392334,0.21428571428571427
15680,0,0,1005,-15.137684106826782,-11.009793758392334,0.21428571428571427
15681,0,0,1004,-15.137684106826782,-11.009793758392334,0.21428571428571427
15682,0,0,1003,-15.137684106826782,-11.009793758392334,0.21428571428571427
15683,0,0,1002,-15.137684106826782,-11.009793758392334,0.21428571428571427
15684,0,0,1001,-15.137684106826782,-11.009793758392334,0.21428571428571427
15685,0,0,1000,-15.137684106826782,-11.009793758392334,0.21428571428571427
15686,0,0,999,-15.137684106826782,-11.009793758392334,0.21428571428571427
15687,0,0,998,-15.137684106826782,-11.009793758392334,0.21428571428571427
15688,0,0,997,-15.137684106826782,-11.009793758392334,0.21428571428571427
15689,0,0,996,-15.137684106826782,-11.009793758392334,0.21428571428571427
15690,0,0,995,-15.137684106826782,-11.009793758392334,0.21428571428571427
15691,0,0,994,-15.137684106826782,-11.009793758392334,0.21428571428571427
15692,0,0,993,-15.137684106826782,-11.009793758392334,0.21428571428571427
15693,0,0,992,-15.137684106826782,-11.009793758392334,0.21428571428571427
15694,0,0,991,-15.137684106826782,-11.009793758392334,0.21428571428571427
15695,0,0,990,-15.137684106826782,-11.009793758392334,0.21428571428571427
15696,0,0,989,-15.137684106826782,-11.009793758392334,0.21428571428571427
15697,0,0,1010,-15.137684106826782,-11.009793758392334,0.21428571428571427
15698,0,0,1011,-15.137684106826782,-11.009793758392334,0.21428571428571427
15699,0,0,1012,-15.137684106826782,-11.009793758392334,0.21428571428571427
15700,0,0,1024,-15.137684106826782,-11.009793758392334,0.21428571428571427
15701,0,0,1033,-15.137684106826782,-11.009793758392334,0.21428571428571427
15702,0,0,1032,-15.137684106826782,-11.009793758392334,0.21428571428571427
15703,0,0,1031,-15.137684106826782,-11.009793758392334,0.21428571428571427
15704,0,0,1030,-15.137684106826782,-11.009793758392334,0.21428571428571427
15705,0,0,1029,-15.137684106826782,-11.009793758392334,0.21428571428571427
15706,0,0,1028,-15.137684106826782,-11.009793758392334,0.21428571428571427
15707,0,0,1027,-15.137684106826782,-11.009793758392334,0.21428571428571427
15708,0,0,1026,-15.137684106826782,-11.009793758392334,0.21428571428571427
15709,0,0,1025,-15.137684106826782,-11.009793758392334,0.21428571428571427
15710,0,0,1023,-15.137684106826782,-11.009793758392334,0.21428571428571427
15711,0,0,1013,-15.137684106826782,-11.009793758392334,0.21428571428571427
15712,0,0,1022,-15.137684106826782,-11.009793758392334,0.21428571428571427
15713,0,0,1021,-15.137684106826782,-11.009793758392334,0.21428571428571427
15714,0,0,1020,-15.137684106826782,-11.009793758392334,0.21428571428571427
15715,0,0,1019,-15.137684106826782,-11.009793758392334,0.21428571428571427
15716,0,0,1018,-15.137684106826782,-11.009793758392334,0.21428571428571427
15717,0,0,1017,-15.137684106826782,-11.009793758392334,0.21428571428571427
15718,0,0,1016,-15.137684106826782,-11.009793758392334,0.21428571428571427
15719,0,0,1015,-15.137684106826782,-11.009793758392334,0.21428571428571427
15720,0,0,1014,-15.137684106826782,-11.009793758392334,0.21428571428571427
15721,0,0,1082,-15.137684106826782,-11.009793758392334,0.21428571428571427
15722,0,0,988,-15.137684106826782,-11.009793758392334,0.21428571428571427
15723,0,0,1083,-15.137684106826782,-11.009793758392334,0.21428571428571427
15724,0,0,1085,-15.137684106826782,-11.009793758392334,0.21428571428571427
15725,0,0,1154,-15.137684106826782,-11.009793758392334,0.21428571428571427
15726,0,0,1153,-15.137684106826782,-11.009793758392334,0.21428571428571427
15727,0,0,1152,-15.137684106826782,-11.009793758392334,0.21428571428571427
15728,0,0,1151,-15.137684106826782,-11.009793758392334,0.21428571428571427
15729,0,0,1150,-15.137684106826782,-11.009793758392334,0.21428571428571427
15730,0,0,1149,-15.137684106826782,-11.009793758392334,0.21428571428571427
15731,0,0,1148,-15.137684106826782,-11.009793758392334,0.21428571428571427
15732,0,0,1147,-15.137684106826782,-11.009793758392334,0.21428571428571427
15733,0,0,1146,-15.137684106826782,-11.009793758392334,0.21428571428571427
15734,0,0,1144,-15.137684106826782,-11.009793758392334,0.21428571428571427
15735,0,0,1134,-15.137684106826782,-11.009793758392334,0.21428571428571427
15736,0,0,1143,-15.137684106826782,-11.009793758392334,0.21428571428571427
15737,0,0,1142,-15.137684106826782,-11.009793758392334,0.21428571428571427
15738,0,0,1141,-15.137684106826782,-11.009793758392334,0.21428571428571427
15739,0,0,1140,-15.137684106826782,-11.009793758392334,0.21428571428571427
15740,0,0,1139,-15.137684106826782,-11.009793758392334,0.21428571428571427
15741,0,0,1138,-15.137684106826782,-11.009793758392334,0.21428571428571427
15742,0,0,1137,-15.137684106826782,-11.009793758392334,0.21428571428571427
15743,0,0,1136,-15.137684106826782,-11.009793758392334,0.21428571428571427
15744,0,0,1135,-15.137684106826782,-11.009793758392334,0.21428571428571427
15745,0,0,1155,-15.137684106826782,-11.009793758392334,0.21428571428571427
15746,0,0,1145,-15.137684106826782,-11.009793758392334,0.21428571428571427
15747,0,0,1156,-15.137684106826782,-11.009793758392334,0.21428571428571427
15748,0,0,1169,-15.137684106826782,-11.009793758392334,0.21428571428571427
15749,0,0,1178,-15.137684106826782,-11.009793758392334,0.21428571428571427
15750,0,0,1177,-15.137684106826782,-11.009793758392334,0.21428571428571427
15751,0,0,1176,-15.137684106826782,-11.009793758392334,0.21428571428571427
15752,0,0,1175,-15.137684106826782,-11.009793758392334,0.21428571428571427
15753,0,0,1174,-15.137684106826782,-11.009793758392334,0.21428571428571427
15754,0,0,1173,-15.137684106826782,-11.009793758392334,0.21428571428571427
15755,0,0,1172,-15.137684106826782,-11.009793758392334,0.21428571428571427
15756,0,0,1171,-15.137684106826782,-11.009793758392334,0.21428571428571427
15757,0,0,1170,-15.137684106826782,-11.009793758392334,0.21428571428571427
15758,0,0,1168,-15.137684106826782,-11.009793758392334,0.21428571428571427
15759,0,0,1158,-15.137684106826782,-11.009793758392334,0.21428571428571427
15760,0,0,1167,-15.137684106826782,-11.009793758392334,0.21428571428571427
15761,0,0,1166,-15.137684106826782,-11.009793758392334,0.21428571428571427
15762,0,0,1165,-15.137684106826782,-11.009793758392334,0.21428571428571427
15763,0,0,1164,-15.137684106826782,-11.009793758392334,0.21428571428571427
15764,0,0,1163,-15.137684106826782,-11.009793758392334,0.21428571428571427
15765,0,0,1162,-15.137684106826782,-11.009793758392334,0.21428571428571427
15766,0,0,1161,-15.137684106826782,-11.009793758392334,0.21428571428571427
15767,0,0,1160,-15.137684106826782,-11.009793758392334,0.21428571428571427
15768,0,0,1159,-15.137684106826782,-11.009793758392334,0.21428571428571427
15769,0,0,1157,-15.137684106826782,-11.009793758392334,0.21428571428571427
15770,0,0,1133,-15.137684106826782,-11.009793758392334,0.21428571428571427
15771,0,0,1132,-15.137684106826782,-11.009793758392334,0.21428571428571427
15772,0,0,1131,-15.137684106826782,-11.009793758392334,0.21428571428571427
15773,0,0,1106,-15.137684106826782,-11.009793758392334,0.21428571428571427
15774,0,0,1105,-15.137684106826782,-11.009793758392334,0.21428571428571427
15775,0,0,1104,-15.137684106826782,-11.009793758392334,0.21428571428571427
15776,0,0,1103,-15.137684106826782,-11.009793758392334,0.21428571428571427
15777,0,0,1102,-15.137684106826782,-11.009793758392334,0.21428571428571427
15778,0,0,1101,-15.137684106826782,-11.009793758392334,0.21428571428571427
15779,0,0,1100,-15.137684106826782,-11.009793758392334,0.21428571428571427
15780,0,0,1099,-15.137684106826782,-11.009793758392334,0.21428571428571427
15781,0,0,1098,-15.137684106826782,-11.009793758392334,0.21428571428571427
15782,0,0,1097,-15.137684106826782,-11.009793758392334,0.21428571428571427
15783,0,0,1096,-15.137684106826782,-11.009793758392334,0.21428571428571427
15784,0,0,1095,-15.137684106826782,-11.009793758392334,0.21428571428571427
15785,0,0,1094,-15.137684106826782,-11.009793758392334,0.21428571428571427
15786,0,0,1093,-15.137684106826782,-11.009793758392334,0.21428571428571427
15787,0,0,1092,-15.137684106826782,-11.009793758392334,0.21428571428571427
15788,0,0,1091,-15.137684106826782,-11.009793758392334,0.21428571428571427
15789,0,0,1090,-15.137684106826782,-11.009793758392334,0.21428571428571427
15790,0,0,1089,-15.137684106826782,-11.009793758392334,0.21428571428571427
15791,0,0,1088,-15.137684106826782,-11.009793758392334,0.21428571428571427
15792,0,0,1087,-15.137684106826782,-11.009793758392334,0.21428571428571427
15793,0,0,1086,-15.137684106826782,-11.009793758392334,0.21428571428571427
15794,0,0,2,-15.137684106826782,-11.009793758392334,0.21428571428571427
15795,0,0,1107,-15.137684106826782,-11.009793758392334,0.21428571428571427
15796,0,0,1108,-15.137684106826782,-11.009793758392334,0.21428571428571427
15797,0,0,1109,-15.137684106826782,-11.009793758392334,0.21428571428571427
15798,0,0,1121,-15.137684106826782,-11.009793758392334,0.21428571428571427
15799,0,0,1130,-15.137684106826782,-11.009793758392334,0.21428571428571427
15800,0,0,1129,-15.137684106826782,-11.009793758392334,0.21428571428571427
15801,0,0,1128,-15.137684106826782,-11.009793758392334,0.21428571428571427
15802,0,0,1127,-15.137684106826782,-11.009793758392334,0.21428571428571427
15803,0,0,1126,-15.137684106826782,-11.009793758392334,0.21428571428571427
15804,0,0,1125,-15.137684106826782,-11.009793758392334,0.21428571428571427
15805,0,0,1124,-15.137684106826782,-11.009793758392334,0.21428571428571427
15806,0,0,1123,-15.137684106826782,-11.009793758392334,0.21428571428571427
15807,0,0,1122,-15.137684106826782,-11.009793758392334,0.21428571428571427
15808,0,0,1120,-15.137684106826782,-11.009793758392334,0.21428571428571427
15809,0,0,1110,-15.137684106826782,-11.009793758392334,0.21428571428571427
15810,0,0,1119,-15.137684106826782,-11.009793758392334,0.21428571428571427
15811,0,0,1118,-15.137684106826782,-11.009793758392334,0.21428571428571427
15812,0,0,1117,-15.137684106826782,-11.009793758392334,0.21428571428571427
15813,0,0,1116,-15.137684106826782,-11.009793758392334,0.21428571428571427
15814,0,0,1115,-15.137684106826782,-11.009793758392334,0.21428571428571427
15815,0,0,1114,-15.137684106826782,-11.009793758392334,0.21428571428571427
15816,0,0,1113,-15.137684106826782,-11.009793758392334,0.21428571428571427
15817,0,0,1112,-15.137684106826782,-11.009793758392334,0.21428571428571427
15818,0,0,1111,-15.137684106826782,-11.009793758392334,0.21428571428571427
15819,0,0,1084,-15.137684106826782,-11.009793758392334,0.21428571428571427
15820,0,0,987,-15.137684106826782,-11.009793758392334,0.21428571428571427
15821,0,0,986,-15.137684106826782,-11.009793758392334,0.21428571428571427
15822,0,0,985,-15.137684106826782,-11.009793758392334,0.21428571428571427
15823,0,0,863,-15.137684106826782,-11.009793758392334,0.21428571428571427
15824,0,0,862,-15.137684106826782,-11.009793758392334,0.21428571428571427
15825,0,0,861,-15.137684106826782,-11.009793758392334,0.21428571428571427
15826,0,0,860,-15.137684106826782,-11.009793758392334,0.21428571428571427
15827,0,0,859,-15.137684106826782,-11.009793758392334,0.21428571428571427
15828,0,0,858,-15.137684106826782,-11.009793758392334,0.21428571428571427
15829,0,0,857,-15.137684106826782,-11.009793758392334,0.21428571428571427
15830,0,0,856,-15.137684106826782,-11.009793758392334,0.21428571428571427
15831,0,0,855,-15.137684106826782,-11.009793758392334,0.21428571428571427
15832,0,0,854,-15.137684106826782,-11.009793758392334,0.21428571428571427
15833,0,0,853,-15.137684106826782,-11.009793758392334,0.21428571428571427
15834,0,0,852,-15.137684106826782,-11.009793758392334,0.21428571428571427
15835,0,0,851,-15.137684106826782,-11.009793758392334,0.21428571428571427
15836,0,0,850,-15.137684106826782,-11.009793758392334,0.21428571428571427
15837,0,0,849,-15.137684106826782,-11.009793758392334,0.21428571428571427
15838,0,0,848,-15.137684106826782,-11.009793758392334,0.21428571428571427
15839,0,0,847,-15.137684106826782,-11.009793758392334,0.21428571428571427
15840,0,0,846,-15.137684106826782,-11.009793758392334,0.21428571428571427
15841,0,0,845,-15.137684106826782,-11.009793758392334,0.21428571428571427
15842,0,0,844,-15.137684106826782,-11.009793758392334,0.21428571428571427
15843,0,0,843,-15.137684106826782,-11.009793758392334,0.21428571428571427
15844,0,0,864,-15.137684106826782,-11.009793758392334,0.21428571428571427
15845,0,0,865,-15.137684106826782,-11.009793758392334,0.21428571428571427
15846,0,0,866,-15.137684106826782,-11.009793758392334,0.21428571428571427
15847,0,0,878,-15.137684106826782,-11.009793758392334,0.21428571428571427
15848,0,0,887,-15.137684106826782,-11.009793758392334,0.21428571428571427
15849,0,0,886,-15.137684106826782,-11.009793758392334,0.21428571428571427
15850,0,0,885,-15.137684106826782,-11.009793758392334,0.21428571428571427
15851,0,0,884,-15.137684106826782,-11.009793758392334,0.21428571428571427
15852,0,0,883,-15.137684106826782,-11.009793758392334,0.21428571428571427
15853,0,0,882,-15.137684106826782,-11.009793758392334,0.21428571428571427
15854,0,0,881,-15.137684106826782,-11.009793758392334,0.21428571428571427
15855,0,0,880,-15.137684106826782,-11.009793758392334,0.21428571428571427
15856,0,0,879,-15.137684106826782,-11.009793758392334,0.21428571428571427
15857,0,0,877,-15.137684106826782,-11.009793758392334,0.21428571428571427
15858,0,0,867,-15.137684106826782,-11.009793758392334,0.21428571428571427
15859,0,0,876,-15.137684106826782,-11.009793758392334,0.21428571428571427
15860,0,0,875,-15.137684106826782,-11.009793758392334,0.21428571428571427
15861,0,0,874,-15.137684106826782,-11.009793758392334,0.21428571428571427
15862,0,0,873,-15.137684106826782,-11.009793758392334,0.21428571428571427
15863,0,0,872,-15.137684106826782,-11.009793758392334,0.21428571428571427
15864,0,0,871,-15.137684106826782,-11.009793758392334,0.21428571428571427
15865,0,0,870,-15.137684106826782,-11.009793758392334,0.21428571428571427
15866,0,0,869,-15.137684106826782,-11.009793758392334,0.21428571428571427
15867,0,0,868,-15.137684106826782,-11.009793758392334,0.21428571428571427
15868,0,0,842,-15.137684106826782,-11.009793758392334,0.21428571428571427
15869,0,0,840,-15.137684106826782,-11.009793758392334,0.21428571428571427
15870,0,0,793,-15.137684106826782,-11.009793758392334,0.21428571428571427
15871,0,0,839,-15.137684106826782,-11.009793758392334,0.21428571428571427
15872,0,0,814,-15.137684106826782,-11.009793758392334,0.21428571428571427
15873,0,0,813,-15.137684106826782,-11.009793758392334,0.21428571428571427
15874,0,0,812,-15.137684106826782,-11.009793758392334,0.21428571428571427
15875,0,0,811,-15.137684106826782,-11.009793758392334,0.21428571428571427
15876,0,0,810,-15.137684106826782,-11.009793758392334,0.21428571428571427
15877,0,0,809,-15.137684106826782,-11.009793758392334,0.21428571428571427
15878,0,0,808,-15.137684106826782,-11.009793758392334,0.21428571428571427
15879,0,0,807,-15.137684106826782,-11.009793758392334,0.21428571428571427
15880,0,0,806,-15.137684106826782,-11.009793758392334,0.21428571428571427
15881,0,0,805,-15.137684106826782,-11.009793758392334,0.21428571428571427
15882,0,0,804,-15.137684106826782,-11.009793758392334,0.21428571428571427
15883,0,0,803,-15.137684106826782,-11.009793758392334,0.21428571428571427
15884,0,0,802,-15.137684106826782,-11.009793758392334,0.21428571428571427
15885,0,0,801,-15.137684106826782,-11.009793758392334,0.21428571428571427
15886,0,0,800,-15.137684106826782,-11.009793758392334,0.21428571428571427
15887,0,0,799,-15.137684106826782,-11.009793758392334,0.21428571428571427
15888,0,0,798,-15.137684106826782,-11.009793758392334,0.21428571428571427
15889,0,0,797,-15.137684106826782,-11.009793758392334,0.21428571428571427
15890,0,0,796,-15.137684106826782,-11.009793758392334,0.21428571428571427
15891,0,0,795,-15.137684106826782,-11.009793758392334,0.21428571428571427
15892,0,0,794,-15.137684106826782,-11.009793758392334,0.21428571428571427
15893,0,0,815,-15.137684106826782,-11.009793758392334,0.21428571428571427
15894,0,0,816,-15.137684106826782,-11.009793758392334,0.21428571428571427
15895,0,0,817,-15.137684106826782,-11.009793758392334,0.21428571428571427
15896,0,0,829,-15.137684106826782,-11.009793758392334,0.21428571428571427
15897,0,0,838,-15.137684106826782,-11.009793758392334,0.21428571428571427
15898,0,0,837,-15.137684106826782,-11.009793758392334,0.21428571428571427
15899,0,0,836,-15.137684106826782,-11.009793758392334,0.21428571428571427
15900,0,0,835,-15.137684106826782,-11.009793758392334,0.21428571428571427
15901,0,0,834,-15.137684106826782,-11.009793758392334,0.21428571428571427
15902,0,0,833,-15.137684106826782,-11.009793758392334,0.21428571428571427
15903,0,0,832,-15.137684106826782,-11.009793758392334,0.21428571428571427
15904,0,0,831,-15.137684106826782,-11.009793758392334,0.21428571428571427
15905,0,0,830,-15.137684106826782,-11.009793758392334,0.21428571428571427
15906,0,0,828,-15.137684106826782,-11.009793758392334,0.21428571428571427
15907,0,0,818,-15.137684106826782,-11.009793758392334,0.21428571428571427
