,right,cam,ctm,cam_time,ctm_time,rate
15908,0,0,827,-15.137684106826782,-11.009793758392334,0.21428571428571427
15909,0,0,826,-15.137684106826782,-11.009793758392334,0.21428571428571427
15910,0,0,825,-15.137684106826782,-11.009793758392334,0.21428571428571427
15911,0,0,824,-15.137684106826782,-11.009793758392334,0.21428571428571427
15912,0,0,823,-15.137684106826782,-11.009793758392334,0.21428571428571427
15913,0,0,822,-15.137684106826782,-11.009793758392334,0.21428571428571427
15914,0,0,821,-15.137684106826782,-11.009793758392334,0.21428571428571427
15915,0,0,820,-15.137684106826782,-11.009793758392334,0.21428571428571427
15916,0,0,819,-15.137684106826782,-11.009793758392334,0.21428571428571427
15917,0,0,888,-15.137684106826782,-11.009793758392334,0.21428571428571427
15918,0,0,889,-15.137684106826782,-11.009793758392334,0.21428571428571427
15919,0,0,890,-15.137684106826782,-11.009793758392334,0.21428571428571427
15920,0,0,891,-15.137684106826782,-11.009793758392334,0.21428571428571427
15921,0,0,960,-15.137684106826782,-11.009793758392334,0.21428571428571427
15922,0,0,959,-15.137684106826782,-11.009793758392334,0.21428571428571427
15923,0,0,958,-15.137684106826782,-11.009793758392334,0.21428571428571427
15924,0,0,957,-15.137684106826782,-11.009793758392334,0.21428571428571427
15925,0,0,956,-15.137684106826782,-11.009793758392334,0.21428571428571427
15926,0,0,955,-15.137684106826782,-11.009793758392334,0.21428571428571427
15927,0,0,954,-15.137684106826782,-11.009793758392334,0.21428571428571427
15928,0,0,953,-15.137684106826782,-11.009793758392334,0.21428571428571427
15929,0,0,952,-15.137684106826782,-11.009793758392334,0.21428571428571427
15930,0,0,950,-15.137684106826782,-11.009793758392334,0.21428571428571427
15931,0,0,940,-15.137684106826782,-11.009793758392334,0.21428571428571427
15932,0,0,949,-15.137684106826782,-11.009793758392334,0.21428571428571427
15933,0,0,948,-15.137684106826782,-11.009793758392334,0.21428571428571427
15934,0,0,947,-15.137684106826782,-11.009793758392334,0.21428571428571427
15935,0,0,946,-15.137684106826782,-11.009793758392334,0.21428571428571427
15936,0,0,945,-15.137684106826782,-11.009793758392334,0.21428571428571427
15937,0,0,944,-15.137684106826782,-11.009793758392334,0.21428571428571427
15938,0,0,943,-15.137684106826782,-11.009793758392334,0.21428571428571427
15939,0,0,942,-15.137684106826782,-11.009793758392334,0.21428571428571427
15940,0,0,941,-15.137684106826782,-11.009793758392334,0.21428571428571427
15941,0,0,961,-15.137684106826782,-11.009793758392334,0.21428571428571427
15942,0,0,951,-15.137684106826782,-11.009793758392334,0.21428571428571427
15943,0,0,962,-15.137684106826782,-11.009793758392334,0.21428571428571427
15944,0,0,975,-15.137684106826782,-11.009793758392334,0.21428571428571427
15945,0,0,984,-15.137684106826782,-11.009793758392334,0.21428571428571427
15946,0,0,983,-15.137684106826782,-11.009793758392334,0.21428571428571427
15947,0,0,982,-15.137684106826782,-11.009793758392334,0.21428571428571427
15948,0,0,981,-15.137684106826782,-11.009793758392334,0.21428571428571427
15949,0,0,980,-15.137684106826782,-11.009793758392334,0.21428571428571427
15950,0,0,979,-15.137684106826782,-11.009793758392334,0.21428571428571427
15951,0,0,978,-15.137684106826782,-11.009793758392334,0.21428571428571427
15952,0,0,977,-15.137684106826782,-11.009793758392334,0.21428571428571427
15953,0,0,976,-15.137684106826782,-11.009793758392334,0.21428571428571427
15954,0,0,974,-15.137684106826782,-11.009793758392334,0.21428571428571427
15955,0,0,964,-15.137684106826782,-11.009793758392334,0.21428571428571427
15956,0,0,973,-15.137684106826782,-11.009793758392334,0.21428571428571427
15957,0,0,972,-15.137684106826782,-11.009793758392334,0.21428571428571427
15958,0,0,971,-15.137684106826782,-11.009793758392334,0.21428571428571427
15959,0,0,970,-15.137684106826782,-11.009793758392334,0.21428571428571427
15960,0,0,969,-15.137684106826782,-11.009793758392334,0.21428571428571427
15961,0,0,968,-15.137684106826782,-11.009793758392334,0.21428571428571427
15962,0,0,967,-15.137684106826782,-11.009793758392334,0.21428571428571427
15963,0,0,966,-15.137684106826782,-11.009793758392334,0.21428571428571427
15964,0,0,965,-15.137684106826782,-11.009793758392334,0.21428571428571427
15965,0,0,963,-15.137684106826782,-11.009793758392334,0.21428571428571427
15966,0,0,939,-15.137684106826782,-11.009793758392334,0.21428571428571427
15967,0,0,938,-15.137684106826782,-11.009793758392334,0.21428571428571427
15968,0,0,937,-15.137684106826782,-11.009793758392334,0.21428571428571427
15969,0,0,912,-15.137684106826782,-11.009793758392334,0.21428571428571427
15970,0,0,911,-15.137684106826782,-11.009793758392334,0.21428571428571427
15971,0,0,910,-15.137684106826782,-11.009793758392334,0.21428571428571427
15972,0,0,909,-15.137684106826782,-11.009793758392334,0.21428571428571427
15973,0,0,908,-15.137684106826782,-11.009793758392334,0.21428571428571427
15974,0,0,907,-15.137684106826782,-11.009793758392334,0.21428571428571427
15975,0,0,906,-15.137684106826782,-11.009793758392334,0.21428571428571427
15976,0,0,905,-15.137684106826782,-11.009793758392334,0.21428571428571427
15977,0,0,904,-15.137684106826782,-11.009793758392334,0.21428571428571427
15978,0,0,903,-15.137684106826782,-11.009793758392334,0.21428571428571427
15979,0,0,902,-15.137684106826782,-11.009793758392334,0.21428571428571427
15980,0,0,901,-15.137684106826782,-11.009793758392334,0.21428571428571427
15981,0,0,900,-15.137684106826782,-11.009793758392334,0.21428571428571427
15982,0,0,899,-15.137684106826782,-11.009793758392334,0.21428571428571427
15983,0,0,898,-15.137684106826782,-11.009793758392334,0.21428571428571427
15984,0,0,897,-15.137684106826782,-11.009793758392334,0.21428571428571427
15985,0,0,896,-15.137684106826782,-11.009793758392334,0.21428571428571427
15986,0,0,895,-15.137684106826782,-11.009793758392334,0.21428571428571427
15987,0,0,894,-15.137684106826782,-11.009793758392334,0.21428571428571427
15988,0,0,893,-15.137684106826782,-11.009793758392334,0.21428571428571427
15989,0,0,892,-15.137684106826782,-11.009793758392334,0.21428571428571427
15990,0,0,913,-15.137684106826782,-11.009793758392334,0.21428571428571427
15991,0,0,914,-15.137684106826782,-11.009793758392334,0.21428571428571427
15992,0,0,915,-15.137684106826782,-11.009793758392334,0.21428571428571427
15993,0,0,927,-15.137684106826782,-11.009793758392334,0.21428571428571427
15994,0,0,936,-15.137684106826782,-11.009793758392334,0.21428571428571427
15995,0,0,935,-15.137684106826782,-11.009793758392334,0.21428571428571427
15996,0,0,934,-15.137684106826782,-11.009793758392334,0.21428571428571427
15997,0,0,933,-15.137684106826782,-11.009793758392334,0.21428571428571427
15998,0,0,932,-15.137684106826782,-11.009793758392334,0.21428571428571427
15999,0,0,931,-15.137684106826782,-11.009793758392334,0.21428571428571427
16000,0,0,930,-15.137684106826782,-11.009793758392334,0.21428571428571427
16001,0,0,929,-15.137684106826782,-11.009793758392334,0.21428571428571427
16002,0,0,928,-15.137684106826782,-11.009793758392334,0.21428571428571427
16003,0,0,926,-15.137684106826782,-11.009793758392334,0.21428571428571427
16004,0,0,916,-15.137684106826782,-11.009793758392334,0.21428571428571427
16005,0,0,925,-15.137684106826782,-11.009793758392334,0.21428571428571427
16006,0,0,924,-15.137684106826782,-11.009793758392334,0.21428571428571427
16007,0,0,923,-15.137684106826782,-11.009793758392334,0.21428571428571427
16008,0,0,922,-15.137684106826782,-11.009793758392334,0.21428571428571427
16009,0,0,921,-15.137684106826782,-11.009793758392334,0.21428571428571427
16010,0,0,920,-15.137684106826782,-11.009793758392334,0.21428571428571427
16011,0,0,919,-15.137684106826782,-11.009793758392334,0.21428571428571427
16012,0,0,918,-15.137684106826782,-11.009793758392334,0.21428571428571427
16013,0,0,917,-15.137684106826782,-11.009793758392334,0.21428571428571427
16014,0,0,1179,-15.137684106826782,-11.009793758392334,0.21428571428571427
16015,0,0,841,-15.137684106826782,-11.009793758392334,0.21428571428571427
16016,0,0,1180,-15.137684106826782,-11.009793758392334,0.21428571428571427
16017,0,0,1230,-15.137684106826782,-11.009793758392334,0.21428571428571427
16018,0,0,1446,-15.137684106826782,-11.009793758392334,0.21428571428571427
16019,0,0,1445,-15.137684106826782,-11.009793758392334,0.21428571428571427
16020,0,0,1444,-15.137684106826782,-11.009793758392334,0.21428571428571427
16021,0,0,1443,-15.137684106826782,-11.009793758392334,0.21428571428571427
16022,0,0,1442,-15.137684106826782,-11.009793758392334,0.21428571428571427
16023,0,0,1441,-15.137684106826782,-11.009793758392334,0.21428571428571427
16024,0,0,1440,-15.137684106826782,-11.009793758392334,0.21428571428571427
16025,0,0,1439,-15.137684106826782,-11.009793758392334,0.21428571428571427
16026,0,0,1438,-15.137684106826782,-11.009793758392334,0.21428571428571427
16027,0,0,1436,-15.137684106826782,-11.009793758392334,0.21428571428571427
16028,0,0,1426,-15.137684106826782,-11.009793758392334,0.21428571428571427
16029,0,0,1435,-15.137684106826782,-11.009793758392334,0.21428571428571427
16030,0,0,1434,-15.137684106826782,-11.009793758392334,0.21428571428571427
16031,0,0,1433,-15.137684106826782,-11.009793758392334,0.21428571428571427
16032,0,0,1432,-15.137684106826782,-11.009793758392334,0.21428571428571427
16033,0,0,1431,-15.137684106826782,-11.009793758392334,0.21428571428571427
16034,0,0,1430,-15.137684106826782,-11.009793758392334,0.21428571428571427
16035,0,0,1429,-15.137684106826782,-11.009793758392334,0.21428571428571427
16036,0,0,1428,-15.137684106826782,-11.009793758392334,0.21428571428571427
16037,0,0,1427,-15.137684106826782,-11.009793758392334,0.21428571428571427
16038,0,0,1447,-15.137684106826782,-11.009793758392334,0.21428571428571427
16039,0,0,1437,-15.137684106826782,-11.009793758392334,0.21428571428571427
16040,0,0,1448,-15.137684106826782,-11.009793758392334,0.21428571428571427
16041,0,0,1461,-15.137684106826782,-11.009793758392334,0.21428571428571427
16042,0,0,1470,-15.137684106826782,-11.009793758392334,0.21428571428571427
16043,0,0,1469,-15.137684106826782,-11.009793758392334,0.21428571428571427
16044,0,0,1468,-15.137684106826782,-11.009793758392334,0.21428571428571427
16045,0,0,1467,-15.137684106826782,-11.009793758392334,0.21428571428571427
16046,0,0,1466,-15.137684106826782,-11.009793758392334,0.21428571428571427
16047,0,0,1465,-15.137684106826782,-11.009793758392334,0.21428571428571427
16048,0,0,1464,-15.137684106826782,-11.009793758392334,0.21428571428571427
16049,0,0,1463,-15.137684106826782,-11.009793758392334,0.21428571428571427
16050,0,0,1462,-15.137684106826782,-11.009793758392334,0.21428571428571427
16051,0,0,1460,-15.137684106826782,-11.009793758392334,0.21428571428571427
16052,0,0,1450,-15.137684106826782,-11.009793758392334,0.21428571428571427
16053,0,0,1459,-15.137684106826782,-11.009793758392334,0.21428571428571427
16054,0,0,1458,-15.137684106826782,-11.009793758392334,0.21428571428571427
16055,0,0,1457,-15.137684106826782,-11.009793758392334,0.21428571428571427
16056,0,0,1456,-15.137684106826782,-11.009793758392334,0.21428571428571427
16057,0,0,1455,-15.137684106826782,-11.009793758392334,0.21428571428571427
16058,0,0,1454,-15.137684106826782,-11.009793758392334,0.21428571428571427
16059,0,0,1453,-15.137684106826782,-11.009793758392334,0.21428571428571427
16060,0,0,1452,-15.137684106826782,-11.009793758392334,0.21428571428571427
16061,0,0,1451,-15.137684106826782,-11.009793758392334,0.21428571428571427
16062,0,0,1449,-15.137684106826782,-11.009793758392334,0.21428571428571427
16063,0,0,1425,-15.137684106826782,-11.009793758392334,0.21428571428571427
16064,0,0,1424,-15.137684106826782,-11.009793758392334,0.21428571428571427
16065,0,0,1423,-15.137684106826782,-11.009793758392334,0.21428571428571427
16066,0,0,1398,-15.137684106826782,-11.009793758392334,0.21428571428571427
16067,0,0,1397,-15.137684106826782,-11.009793758392334,0.21428571428571427
16068,0,0,1396,-15.137684106826782,-11.009793758392334,0.21428571428571427
16069,0,0,1395,-15.137684106826782,-11.009793758392334,0.21428571428571427
16070,0,0,1394,-15.137684106826782,-11.009793758392334,0.21428571428571427
16071,0,0,1393,-15.137684106826782,-11.009793758392334,0.21428571428571427
16072,0,0,1392,-15.137684106826782,-11.009793758392334,0.21428571428571427
16073,0,0,1391,-15.137684106826782,-11.009793758392334,0.21428571428571427
16074,0,0,1390,-15.137684106826782,-11.009793758392334,0.21428571428571427
16075,0,0,1389,-15.137684106826782,-11.009793758392334,0.21428571428571427
16076,0,0,1388,-15.137684106826782,-11.009793758392334,0.21428571428571427
16077,0,0,1387,-15.137684106826782,-11.009793758392334,0.21428571428571427
16078,0,0,1386,-15.137684106826782,-11.009793758392334,0.21428571428571427
16079,0,0,1385,-15.137684106826782,-11.009793758392334,0.21428571428571427
16080,0,0,1384,-15.137684106826782,-11.009793758392334,0.21428571428571427
16081,0,0,1383,-15.137684106826782,-11.009793758392334,0.21428571428571427
16082,0,0,1382,-15.137684106826782,-11.009793758392334,0.21428571428571427
16083,0,0,1381,-15.137684106826782,-11.009793758392334,0.21428571428571427
16084,0,0,1380,-15.137684106826782,-11.009793758392334,0.21428571428571427
16085,0,0,1379,-15.137684106826782,-11.009793758392334,0.21428571428571427
16086,0,0,1378,-15.137684106826782,-11.009793758392334,0.21428571428571427
16087,0,0,1399,-15.137684106826782,-11.009793758392334,0.21428571428571427
16088,0,0,1400,-15.137684106826782,-11.009793758392334,0.21428571428571427
16089,0,0,1401,-15.137684106826782,-11.009793758392334,0.21428571428571427
16090,0,0,1413,-15.137684106826782,-11.009793758392334,0.21428571428571427
16091,0,0,1422,-15.137684106826782,-11.009793758392334,0.21428571428571427
16092,0,0,1421,-15.137684106826782,-11.009793758392334,0.21428571428571427
16093,0,0,1420,-15.137684106826782,-11.009793758392334,0.21428571428571427
16094,0,0,1419,-15.137684106826782,-11.009793758392334,0.21428571428571427
16095,0,0,1418,-15.137684106826782,-11.009793758392334,0.21428571428571427
16096,0,0,1417,-15.137684106826782,-11.009793758392334,0.21428571428571427
16097,0,0,1416,-15.137684106826782,-11.009793758392334,0.21428571428571427
16098,0,0,1415,-15.137684106826782,-11.009793758392334,0.21428571428571427
16099,0,0,1414,-15.137684106826782,-11.009793758392334,0.21428571428571427
16100,0,0,1412,-15.137684106826782,-11.009793758392334,0.21428571428571427
16101,0,0,1402,-15.137684106826782,-11.009793758392334,0.21428571428571427
16102,0,0,1411,-15.137684106826782,-11.009793758392334,0.21428571428571427
16103,0,0,1410,-15.137684106826782,-11.009793758392334,0.21428571428571427
16104,0,0,1409,-15.137684106826782,-11.009793758392334,0.21428571428571427
16105,0,0,1408,-15.137684106826782,-11.009793758392334,0.21428571428571427
16106,0,0,1407,-15.137684106826782,-11.009793758392334,0.21428571428571427
16107,0,0,1406,-15.137684106826782,-11.009793758392334,0.21428571428571427
16108,0,0,1405,-15.137684106826782,-11.009793758392334,0.21428571428571427
16109,0,0,1404,-15.137684106826782,-11.009793758392334,0.21428571428571427
16110,0,0,1403,-15.137684106826782,-11.009793758392334,0.21428571428571427
16111,0,0,1471,-15.137684106826782,-11.009793758392334,0.21428571428571427
16112,0,0,1377,-15.137684106826782,-11.009793758392334,0.21428571428571427
16113,0,0,1472,-15.137684106826782,-11.009793758392334,0.21428571428571427
16114,0,0,1474,-15.137684106826782,-11.009793758392334,0.21428571428571427
16115,0,0,1543,-15.137684106826782,-11.009793758392334,0.21428571428571427
16116,0,0,1542,-15.137684106826782,-11.009793758392334,0.21428571428571427
16117,0,0,1541,-15.137684106826782,-11.009793758392334,0.21428571428571427
16118,0,0,1540,-15.137684106826782,-11.009793758392334,0.21428571428571427
16119,0,0,1539,-15.137684106826782,-11.009793758392334,0.21428571428571427
16120,0,0,1538,-15.137684106826782,-11.009793758392334,0.21428571428571427
16121,0,0,1537,-15.137684106826782,-11.009793758392334,0.21428571428571427
16122,0,0,1536,-15.137684106826782,-11.009793758392334,0.21428571428571427
16123,0,0,1535,-15.137684106826782,-11.009793758392334,0.21428571428571427
16124,0,0,1533,-15.137684106826782,-11.009793758392334,0.21428571428571427
16125,0,0,1523,-15.137684106826782,-11.009793758392334,0.21428571428571427
16126,0,0,1532,-15.137684106826782,-11.009793758392334,0.21428571428571427
16127,0,0,1531,-15.137684106826782,-11.009793758392334,0.21428571428571427
16128,0,0,1530,-15.137684106826782,-11.009793758392334,0.21428571428571427
16129,0,0,1529,-15.137684106826782,-11.009793758392334,0.21428571428571427
16130,0,0,1528,-15.137684106826782,-11.009793758392334,0.21428571428571427
16131,0,0,1527,-15.137684106826782,-11.009793758392334,0.21428571428571427
16132,0,0,1526,-15.137684106826782,-11.009793758392334,0.21428571428571427
16133,0,0,1525,-15.137684106826782,-11.009793758392334,0.21428571428571427
16134,0,0,1524,-15.137684106826782,-11.009793758392334,0.21428571428571427
16135,0,0,1544,-15.137684106826782,-11.009793758392334,0.21428571428571427
16136,0,0,1534,-15.137684106826782,-11.009793758392334,0.21428571428571427
16137,0,0,1545,-15.137684106826782,-11.009793758392334,0.21428571428571427
16138,0,0,1558,-15.137684106826782,-11.009793758392334,0.21428571428571427
16139,0,0,1567,-15.137684106826782,-11.009793758392334,0.21428571428571427
16140,0,0,1566,-15.137684106826782,-11.009793758392334,0.21428571428571427
16141,0,0,1565,-15.137684106826782,-11.009793758392334,0.21428571428571427
16142,0,0,1564,-15.137684106826782,-11.009793758392334,0.21428571428571427
16143,0,0,1563,-15.137684106826782,-11.009793758392334,0.21428571428571427
16144,0,0,1562,-15.137684106826782,-11.009793758392334,0.21428571428571427
16145,0,0,1561,-15.137684106826782,-11.009793758392334,0.21428571428571427
16146,0,0,1560,-15.137684106826782,-11.009793758392334,0.21428571428571427
16147,0,0,1559,-15.137684106826782,-11.009793758392334,0.21428571428571427
16148,0,0,1557,-15.137684106826782,-11.009793758392334,0.21428571428571427
16149,0,0,1547,-15.137684106826782,-11.009793758392334,0.21428571428571427
16150,0,0,1556,-15.137684106826782,-11.009793758392334,0.21428571428571427
16151,0,0,1555,-15.137684106826782,-11.009793758392334,0.21428571428571427
16152,0,0,1554,-15.137684106826782,-11.009793758392334,0.21428571428571427
16153,0,0,1553,-15.137684106826782,-11.009793758392334,0.21428571428571427
16154,0,0,1552,-15.137684106826782,-11.009793758392334,0.21428571428571427
16155,0,0,1551,-15.137684106826782,-11.009793758392334,0.21428571428571427
16156,0,0,1550,-15.137684106826782,-11.009793758392334,0.21428571428571427
16157,0,0,1549,-15.137684106826782,-11.009793758392334,0.21428571428571427
16158,0,0,1548,-15.137684106826782,-11.009793758392334,0.21428571428571427
16159,0,0,1546,-15.137684106826782,-11.009793758392334,0.21428571428571427
16160,0,0,1522,-15.137684106826782,-11.009793758392334,0.21428571428571427
16161,0,0,1521,-15.137684106826782,-11.009793758392334,0.21428571428571427
16162,0,0,1520,-15.137684106826782,-11.009793758392334,0.21428571428571427
16163,0,0,1495,-15.137684106826782,-11.009793758392334,0.21428571428571427
16164,0,0,1494,-15.137684106826782,-11.009793758392334,0.21428571428571427
16165,0,0,1493,-15.137684106826782,-11.009793758392334,0.21428571428571427
16166,0,0,1492,-15.137684106826782,-11.009793758392334,0.21428571428571427
16167,0,0,1491,-15.137684106826782,-11.009793758392334,0.21428571428571427
16168,0,0,1490,-15.137684106826782,-11.009793758392334,0.21428571428571427
16169,0,0,1489,-15.137684106826782,-11.009793758392334,0.21428571428571427
16170,0,0,1488,-15.137684106826782,-11.009793758392334,0.21428571428571427
16171,0,0,1487,-15.137684106826782,-11.009793758392334,0.21428571428571427
16172,0,0,1486,-15.137684106826782,-11.009793758392334,0.21428571428571427
16173,0,0,1485,-15.137684106826782,-11.009793758392334,0.21428571428571427
16174,0,0,1484,-15.137684106826782,-11.009793758392334,0.21428571428571427
16175,0,0,1483,-15.137684106826782,-11.009793758392334,0.21428571428571427
16176,0,0,1482,-15.137684106826782,-11.009793758392334,0.21428571428571427
16177,0,0,1481,-15.137684106826782,-11.009793758392334,0.21428571428571427
16178,0,0,1480,-15.137684106826782,-11.009793758392334,0.21428571428571427
16179,0,0,1479,-15.137684106826782,-11.009793758392334,0.21428571428571427
16180,0,0,1478,-15.137684106826782,-11.009793758392334,0.21428571428571427
16181,0,0,1477,-15.137684106826782,-11.009793758392334,0.21428571428571427
16182,0,0,1476,-15.137684106826782,-11.009793758392334,0.21428571428571427
16183,0,0,1475,-15.137684106826782,-11.009793758392334,0.21428571428571427
16184,0,0,1496,-15.137684106826782,-11.009793758392334,0.21428571428571427
16185,0,0,1497,-15.137684106826782,-11.009793758392334,0.21428571428571427
16186,0,0,1498,-15.137684106826782,-11.009793758392334,0.21428571428571427
16187,0,0,1510,-15.137684106826782,-11.009793758392334,0.21428571428571427
16188,0,0,1519,-15.137684106826782,-11.009793758392334,0.21428571428571427
16189,0,0,1518,-15.137684106826782,-11.009793758392334,0.21428571428571427
16190,0,0,1517,-15.137684106826782,-11.009793758392334,0.21428571428571427
16191,0,0,1516,-15.137684106826782,-11.009793758392334,0.21428571428571427
16192,0,0,1515,-15.137684106826782,-11.009793758392334,0.21428571428571427
16193,0,0,1514,-15.137684106826782,-11.009793758392334,0.21428571428571427
16194,0,0,1513,-15.137684106826782,-11.009793758392334,0.21428571428571427
16195,0,0,1512,-15.137684106826782,-11.009793758392334,0.21428571428571427
16196,0,0,1511,-15.137684106826782,-11.009793758392334,0.21428571428571427
16197,0,0,1509,-15.137684106826782,-11.009793758392334,0.21428571428571427
16198,0,0,1499,-15.137684106826782,-11.009793758392334,0.21428571428571427
16199,0,0,1508,-15.137684106826782,-11.009793758392334,0.21428571428571427
16200,0,0,1507,-15.137684106826782,-11.009793758392334,0.21428571428571427
16201,0,0,1506,-15.137684106826782,-11.009793758392334,0.21428571428571427
16202,0,0,1505,-15.137684106826782,-11.009793758392334,0.21428571428571427
16203,0,0,1504,-15.137684106826782,-11.009793758392334,0.21428571428571427
16204,0,0,1503,-15.137684106826782,-11.009793758392334,0.21428571428571427
16205,0,0,1502,-15.137684106826782,-11.009793758392334,0.21428571428571427
16206,0,0,1501,-15.137684106826782,-11.009793758392334,0.21428571428571427
16207,0,0,1500,-15.137684106826782,-11.009793758392334,0.21428571428571427
16208,0,0,1473,-15.137684106826782,-11.009793758392334,0.21428571428571427
16209,0,0,1376,-15.137684106826782,-11.009793758392334,0.21428571428571427
16210,0,0,1375,-15.137684106826782,-11.009793758392334,0.21428571428571427
16211,0,0,1374,-15.137684106826782,-11.009793758392334,0.21428571428571427
16212,0,0,1252,-15.137684106826782,-11.009793758392334,0.21428571428571427
16213,0,0,1251,-15.137684106826782,-11.009793758392334,0.21428571428571427
16214,0,0,1250,-15.137684106826782,-11.009793758392334,0.21428571428571427
16215,0,0,1249,-15.137684106826782,-11.009793758392334,0.21428571428571427
16216,0,0,1248,-15.137684106826782,-11.009793758392334,0.21428571428571427
16217,0,0,1247,-15.137684106826782,-11.009793758392334,0.21428571428571427
16218,0,0,1246,-15.137684106826782,-11.009793758392334,0.21428571428571427
16219,0,0,1245,-15.137684106826782,-11.009793758392334,0.21428571428571427
16220,0,0,1244,-15.137684106826782,-11.009793758392334,0.21428571428571427
16221,0,0,1243,-15.137684106826782,-11.009793758392334,0.21428571428571427
16222,0,0,1242,-15.137684106826782,-11.009793758392334,0.21428571428571427
16223,0,0,1241,-15.137684106826782,-11.009793758392334,0.21428571428571427
16224,0,0,1240,-15.137684106826782,-11.009793758392334,0.21428571428571427
16225,0,0,1239,-15.137684106826782,-11.009793758392334,0.21428571428571427
16226,0,0,1238,-15.137684106826782,-11.009793758392334,0.21428571428571427
16227,0,0,1237,-15.137684106826782,-11.009793758392334,0.21428571428571427
16228,0,0,1236,-15.137684106826782,-11.009793758392334,0.21428571428571427
16229,0,0,1235,-15.137684106826782,-11.009793758392334,0.21428571428571427
16230,0,0,1234,-15.137684106826782,-11.009793758392334,0.21428571428571427
16231,0,0,1233,-15.137684106826782,-11.009793758392334,0.21428571428571427
16232,0,0,1232,-15.137684106826782,-11.009793758392334,0.21428571428571427
16233,0,0,1253,-15.137684106826782,-11.009793758392334,0.21428571428571427
16234,0,0,1254,-15.137684106826782,-11.009793758392334,0.21428571428571427
16235,0,0,1255,-15.137684106826782,-11.009793758392334,0.21428571428571427
16236,0,0,1267,-15.137684106826782,-11.009793758392334,0.21428571428571427
16237,0,0,1276,-15.137684106826782,-11.009793758392334,0.21428571428571427
16238,0,0,1275,-15.137684106826782,-11.009793758392334,0.21428571428571427
16239,0,0,1274,-15.137684106826782,-11.009793758392334,0.21428571428571427
16240,0,0,1273,-15.137684106826782,-11.009793758392334,0.21428571428571427
16241,0,0,1272,-15.137684106826782,-11.009793758392334,0.21428571428571427
16242,0,0,1271,-15.137684106826782,-11.009793758392334,0.21428571428571427
16243,0,0,1270,-15.137684106826782,-11.009793758392334,0.21428571428571427
16244,0,0,1269,-15.137684106826782,-11.009793758392334,0.21428571428571427
16245,0,0,1268,-15.137684106826782,-11.009793758392334,0.21428571428571427
16246,0,0,1266,-15.137684106826782,-11.009793758392334,0.21428571428571427
16247,0,0,1256,-15.137684106826782,-11.009793758392334,0.21428571428571427
16248,0,0,1265,-15.137684106826782,-11.009793758392334,0.21428571428571427
16249,0,0,1264,-15.137684106826782,-11.009793758392334,0.21428571428571427
16250,0,0,1263,-15.137684106826782,-11.009793758392334,0.21428571428571427
16251,0,0,1262,-15.137684106826782,-11.009793758392334,0.21428571428571427
16252,0,0,1261,-15.137684106826782,-11.009793758392334,0.21428571428571427
16253,0,0,1260,-15.137684106826782,-11.009793758392334,0.21428571428571427
16254,0,0,1259,-15.137684106826782,-11.009793758392334,0.21428571428571427
16255,0,0,1258,-15.137684106826782,-11.009793758392334,0.21428571428571427
16256,0,0,1257,-15.137684106826782,-11.009793758392334,0.21428571428571427
16257,0,0,1231,-15.137684106826782,-11.009793758392334,0.21428571428571427
16258,0,0,1229,-15.137684106826782,-11.009793758392334,0.21428571428571427
16259,0,0,1182,-15.137684106826782,-11.009793758392334,0.21428571428571427
16260,0,0,1228,-15.137684106826782,-11.009793758392334,0.21428571428571427
16261,0,0,1203,-15.137684106826782,-11.009793758392334,0.21428571428571427
16262,0,0,1202,-15.137684106826782,-11.009793758392334,0.21428571428571427
16263,0,0,1201,-15.137684106826782,-11.009793758392334,0.21428571428571427
16264,0,0,1200,-15.137684106826782,-11.009793758392334,0.21428571428571427
16265,0,0,1199,-15.137684106826782,-11.009793758392334,0.21428571428571427
16266,0,0,1198,-15.137684106826782,-11.009793758392334,0.21428571428571427
16267,0,0,1197,-15.137684106826782,-11.009793758392334,0.21428571428571427
16268,0,0,1196,-15.137684106826782,-11.009793758392334,0.21428571428571427
16269,0,0,1195,-15.137684106826782,-11.009793758392334,0.21428571428571427
16270,0,0,1194,-15.137684106826782,-11.009793758392334,0.21428571428571427
