,right,cam,ctm,cam_time,ctm_time,rate
16271,0,0,1193,-15.137684106826782,-11.009793758392334,0.21428571428571427
16272,0,0,1192,-15.137684106826782,-11.009793758392334,0.21428571428571427
16273,0,0,1191,-15.137684106826782,-11.009793758392334,0.21428571428571427
16274,0,0,1190,-15.137684106826782,-11.009793758392334,0.21428571428571427
16275,0,0,1189,-15.137684106826782,-11.009793758392334,0.21428571428571427
16276,0,0,1188,-15.137684106826782,-11.009793758392334,0.21428571428571427
16277,0,0,1187,-15.137684106826782,-11.009793758392334,0.21428571428571427
16278,0,0,1186,-15.137684106826782,-11.009793758392334,0.21428571428571427
16279,0,0,1185,-15.137684106826782,-11.009793758392334,0.21428571428571427
16280,0,0,1184,-15.137684106826782,-11.009793758392334,0.21428571428571427
16281,0,0,1183,-15.137684106826782,-11.009793758392334,0.21428571428571427
16282,0,0,1204,-15.137684106826782,-11.009793758392334,0.21428571428571427
16283,0,0,1205,-15.137684106826782,-11.009793758392334,0.21428571428571427
16284,0,0,1206,-15.137684106826782,-11.009793758392334,0.21428571428571427
16285,0,0,1218,-15.137684106826782,-11.009793758392334,0.21428571428571427
16286,0,0,1227,-15.137684106826782,-11.009793758392334,0.21428571428571427
16287,0,0,1226,-15.137684106826782,-11.009793758392334,0.21428571428571427
16288,0,0,1225,-15.137684106826782,-11.009793758392334,0.21428571428571427
16289,0,0,1224,-15.137684106826782,-11.009793758392334,0.21428571428571427
16290,0,0,1223,-15.137684106826782,-11.009793758392334,0.21428571428571427
16291,0,0,1222,-15.137684106826782,-11.009793758392334,0.21428571428571427
16292,0,0,1221,-15.137684106826782,-11.009793758392334,0.21428571428571427
16293,0,0,1220,-15.137684106826782,-11.009793758392334,0.21428571428571427
16294,0,0,1219,-15.137684106826782,-11.009793758392334,0.21428571428571427
16295,0,0,1217,-15.137684106826782,-11.009793758392334,0.21428571428571427
16296,0,0,1207,-15.137684106826782,-11.009793758392334,0.21428571428571427
16297,0,0,1216,-15.137684106826782,-11.009793758392334,0.21428571428571427
16298,0,0,1215,-15.137684106826782,-11.009793758392334,0.21428571428571427
16299,0,0,1214,-15.137684106826782,-11.009793758392334,0.21428571428571427
16300,0,0,1213,-15.137684106826782,-11.009793758392334,0.21428571428571427
16301,0,0,1212,-15.137684106826782,-11.009793758392334,0.21428571428571427
16302,0,0,1211,-15.137684106826782,-11.009793758392334,0.21428571428571427
16303,0,0,1210,-15.137684106826782,-11.009793758392334,0.21428571428571427
16304,0,0,1209,-15.137684106826782,-11.009793758392334,0.21428571428571427
16305,0,0,1208,-15.137684106826782,-11.009793758392334,0.21428571428571427
16306,0,0,1277,-15.137684106826782,-11.009793758392334,0.21428571428571427
16307,0,0,1278,-15.137684106826782,-11.009793758392334,0.21428571428571427
16308,0,0,1279,-15.137684106826782,-11.009793758392334,0.21428571428571427
16309,0,0,1280,-15.137684106826782,-11.009793758392334,0.21428571428571427
16310,0,0,1349,-15.137684106826782,-11.009793758392334,0.21428571428571427
16311,0,0,1348,-15.137684106826782,-11.009793758392334,0.21428571428571427
16312,0,0,1347,-15.137684106826782,-11.009793758392334,0.21428571428571427
16313,0,0,1346,-15.137684106826782,-11.009793758392334,0.21428571428571427
16314,0,0,1345,-15.137684106826782,-11.009793758392334,0.21428571428571427
16315,0,0,1344,-15.137684106826782,-11.009793758392334,0.21428571428571427
16316,0,0,1343,-15.137684106826782,-11.009793758392334,0.21428571428571427
16317,0,0,1342,-15.137684106826782,-11.009793758392334,0.21428571428571427
16318,0,0,1341,-15.137684106826782,-11.009793758392334,0.21428571428571427
16319,0,0,1339,-15.137684106826782,-11.009793758392334,0.21428571428571427
16320,0,0,1329,-15.137684106826782,-11.009793758392334,0.21428571428571427
16321,0,0,1338,-15.137684106826782,-11.009793758392334,0.21428571428571427
16322,0,0,1337,-15.137684106826782,-11.009793758392334,0.21428571428571427
16323,0,0,1336,-15.137684106826782,-11.009793758392334,0.21428571428571427
16324,0,0,1335,-15.137684106826782,-11.009793758392334,0.21428571428571427
16325,0,0,1334,-15.137684106826782,-11.009793758392334,0.21428571428571427
16326,0,0,1333,-15.137684106826782,-11.009793758392334,0.21428571428571427
16327,0,0,1332,-15.137684106826782,-11.009793758392334,0.21428571428571427
16328,0,0,1331,-15.137684106826782,-11.009793758392334,0.21428571428571427
16329,0,0,1330,-15.137684106826782,-11.009793758392334,0.21428571428571427
16330,0,0,1350,-15.137684106826782,-11.009793758392334,0.21428571428571427
16331,0,0,1340,-15.137684106826782,-11.009793758392334,0.21428571428571427
16332,0,0,1351,-15.137684106826782,-11.009793758392334,0.21428571428571427
16333,0,0,1364,-15.137684106826782,-11.009793758392334,0.21428571428571427
16334,0,0,1373,-15.137684106826782,-11.009793758392334,0.21428571428571427
16335,0,0,1372,-15.137684106826782,-11.009793758392334,0.21428571428571427
16336,0,0,1371,-15.137684106826782,-11.009793758392334,0.21428571428571427
16337,0,0,1370,-15.137684106826782,-11.009793758392334,0.21428571428571427
16338,0,0,1369,-15.137684106826782,-11.009793758392334,0.21428571428571427
16339,0,0,1368,-15.137684106826782,-11.009793758392334,0.21428571428571427
16340,0,0,1367,-15.137684106826782,-11.009793758392334,0.21428571428571427
16341,0,0,1366,-15.137684106826782,-11.009793758392334,0.21428571428571427
16342,0,0,1365,-15.137684106826782,-11.009793758392334,0.21428571428571427
16343,0,0,1363,-15.137684106826782,-11.009793758392334,0.21428571428571427
16344,0,0,1353,-15.137684106826782,-11.009793758392334,0.21428571428571427
16345,0,0,1362,-15.137684106826782,-11.009793758392334,0.21428571428571427
16346,0,0,1361,-15.137684106826782,-11.009793758392334,0.21428571428571427
16347,0,0,1360,-15.137684106826782,-11.009793758392334,0.21428571428571427
16348,0,0,1359,-15.137684106826782,-11.009793758392334,0.21428571428571427
16349,0,0,1358,-15.137684106826782,-11.009793758392334,0.21428571428571427
16350,0,0,1357,-15.137684106826782,-11.009793758392334,0.21428571428571427
16351,0,0,1356,-15.137684106826782,-11.009793758392334,0.21428571428571427
16352,0,0,1355,-15.137684106826782,-11.009793758392334,0.21428571428571427
16353,0,0,1354,-15.137684106826782,-11.009793758392334,0.21428571428571427
16354,0,0,1352,-15.137684106826782,-11.009793758392334,0.21428571428571427
16355,0,0,1328,-15.137684106826782,-11.009793758392334,0.21428571428571427
16356,0,0,1327,-15.137684106826782,-11.009793758392334,0.21428571428571427
16357,0,0,1326,-15.137684106826782,-11.009793758392334,0.21428571428571427
16358,0,0,1301,-15.137684106826782,-11.009793758392334,0.21428571428571427
16359,0,0,1300,-15.137684106826782,-11.009793758392334,0.21428571428571427
16360,0,0,1299,-15.137684106826782,-11.009793758392334,0.21428571428571427
16361,0,0,1298,-15.137684106826782,-11.009793758392334,0.21428571428571427
16362,0,0,1297,-15.137684106826782,-11.009793758392334,0.21428571428571427
16363,0,0,1296,-15.137684106826782,-11.009793758392334,0.21428571428571427
16364,0,0,1295,-15.137684106826782,-11.009793758392334,0.21428571428571427
16365,0,0,1294,-15.137684106826782,-11.009793758392334,0.21428571428571427
16366,0,0,1293,-15.137684106826782,-11.009793758392334,0.21428571428571427
16367,0,0,1292,-15.137684106826782,-11.009793758392334,0.21428571428571427
16368,0,0,1291,-15.137684106826782,-11.009793758392334,0.21428571428571427
16369,0,0,1290,-15.137684106826782,-11.009793758392334,0.21428571428571427
16370,0,0,1289,-15.137684106826782,-11.009793758392334,0.21428571428571427
16371,0,0,1288,-15.137684106826782,-11.009793758392334,0.21428571428571427
16372,0,0,1287,-15.137684106826782,-11.009793758392334,0.21428571428571427
16373,0,0,1286,-15.137684106826782,-11.009793758392334,0.21428571428571427
16374,0,0,1285,-15.137684106826782,-11.009793758392334,0.21428571428571427
16375,0,0,1284,-15.137684106826782,-11.009793758392334,0.21428571428571427
16376,0,0,1283,-15.137684106826782,-11.009793758392334,0.21428571428571427
16377,0,0,1282,-15.137684106826782,-11.009793758392334,0.21428571428571427
16378,0,0,1281,-15.137684106826782,-11.009793758392334,0.21428571428571427
16379,0,0,1302,-15.137684106826782,-11.009793758392334,0.21428571428571427
16380,0,0,1303,-15.137684106826782,-11.009793758392334,0.21428571428571427
16381,0,0,1304,-15.137684106826782,-11.009793758392334,0.21428571428571427
16382,0,0,1316,-15.137684106826782,-11.009793758392334,0.21428571428571427
16383,0,0,1325,-15.137684106826782,-11.009793758392334,0.21428571428571427
16384,0,0,1324,-15.137684106826782,-11.009793758392334,0.21428571428571427
16385,0,0,1323,-15.137684106826782,-11.009793758392334,0.21428571428571427
16386,0,0,1322,-15.137684106826782,-11.009793758392334,0.21428571428571427
16387,0,0,1321,-15.137684106826782,-11.009793758392334,0.21428571428571427
16388,0,0,1320,-15.137684106826782,-11.009793758392334,0.21428571428571427
16389,0,0,1319,-15.137684106826782,-11.009793758392334,0.21428571428571427
16390,0,0,1318,-15.137684106826782,-11.009793758392334,0.21428571428571427
16391,0,0,1317,-15.137684106826782,-11.009793758392334,0.21428571428571427
16392,0,0,1315,-15.137684106826782,-11.009793758392334,0.21428571428571427
16393,0,0,1305,-15.137684106826782,-11.009793758392334,0.21428571428571427
16394,0,0,1314,-15.137684106826782,-11.009793758392334,0.21428571428571427
16395,0,0,1313,-15.137684106826782,-11.009793758392334,0.21428571428571427
16396,0,0,1312,-15.137684106826782,-11.009793758392334,0.21428571428571427
16397,0,0,1311,-15.137684106826782,-11.009793758392334,0.21428571428571427
16398,0,0,1310,-15.137684106826782,-11.009793758392334,0.21428571428571427
16399,0,0,791,-15.137684106826782,-11.009793758392334,0.21428571428571427
16400,0,0,1308,-15.137684106826782,-11.009793758392334,0.21428571428571427
16401,0,0,1307,-15.137684106826782,-11.009793758392334,0.21428571428571427
16402,0,0,1306,-15.137684106826782,-11.009793758392334,0.21428571428571427
16403,0,0,1181,-15.137684106826782,-11.009793758392334,0.21428571428571427
16404,0,0,792,-15.137684106826782,-11.009793758392334,0.21428571428571427
16405,0,0,666,-15.137684106826782,-11.009793758392334,0.21428571428571427
16406,0,0,790,-15.137684106826782,-11.009793758392334,0.21428571428571427
16407,0,0,277,-15.137684106826782,-11.009793758392334,0.21428571428571427
16408,0,0,276,-15.137684106826782,-11.009793758392334,0.21428571428571427
16409,0,0,275,-15.137684106826782,-11.009793758392334,0.21428571428571427
16410,0,0,274,-15.137684106826782,-11.009793758392334,0.21428571428571427
16411,0,0,273,-15.137684106826782,-11.009793758392334,0.21428571428571427
16412,0,0,272,-15.137684106826782,-11.009793758392334,0.21428571428571427
16413,0,0,271,-15.137684106826782,-11.009793758392334,0.21428571428571427
16414,0,0,270,-15.137684106826782,-11.009793758392334,0.21428571428571427
16415,0,0,269,-15.137684106826782,-11.009793758392334,0.21428571428571427
16416,0,0,268,-15.137684106826782,-11.009793758392334,0.21428571428571427
16417,0,0,267,-15.137684106826782,-11.009793758392334,0.21428571428571427
16418,0,0,266,-15.137684106826782,-11.009793758392334,0.21428571428571427
16419,0,0,265,-15.137684106826782,-11.009793758392334,0.21428571428571427
16420,0,0,264,-15.137684106826782,-11.009793758392334,0.21428571428571427
16421,0,0,263,-15.137684106826782,-11.009793758392334,0.21428571428571427
16422,0,0,262,-15.137684106826782,-11.009793758392334,0.21428571428571427
16423,0,0,261,-15.137684106826782,-11.009793758392334,0.21428571428571427
16424,0,0,260,-15.137684106826782,-11.009793758392334,0.21428571428571427
16425,0,0,259,-15.137684106826782,-11.009793758392334,0.21428571428571427
16426,0,0,258,-15.137684106826782,-11.009793758392334,0.21428571428571427
16427,0,0,257,-15.137684106826782,-11.009793758392334,0.21428571428571427
16428,0,0,278,-15.137684106826782,-11.009793758392334,0.21428571428571427
16429,0,0,279,-15.137684106826782,-11.009793758392334,0.21428571428571427
16430,0,0,280,-15.137684106826782,-11.009793758392334,0.21428571428571427
16431,0,0,292,-15.137684106826782,-11.009793758392334,0.21428571428571427
16432,0,0,301,-15.137684106826782,-11.009793758392334,0.21428571428571427
16433,0,0,300,-15.137684106826782,-11.009793758392334,0.21428571428571427
16434,0,0,299,-15.137684106826782,-11.009793758392334,0.21428571428571427
16435,0,0,298,-15.137684106826782,-11.009793758392334,0.21428571428571427
16436,0,0,297,-15.137684106826782,-11.009793758392334,0.21428571428571427
16437,0,0,296,-15.137684106826782,-11.009793758392334,0.21428571428571427
16438,0,0,295,-15.137684106826782,-11.009793758392334,0.21428571428571427
16439,0,0,294,-15.137684106826782,-11.009793758392334,0.21428571428571427
16440,0,0,293,-15.137684106826782,-11.009793758392334,0.21428571428571427
16441,0,0,291,-15.137684106826782,-11.009793758392334,0.21428571428571427
16442,0,0,281,-15.137684106826782,-11.009793758392334,0.21428571428571427
16443,0,0,290,-15.137684106826782,-11.009793758392334,0.21428571428571427
16444,0,0,289,-15.137684106826782,-11.009793758392334,0.21428571428571427
16445,0,0,288,-15.137684106826782,-11.009793758392334,0.21428571428571427
16446,0,0,287,-15.137684106826782,-11.009793758392334,0.21428571428571427
16447,0,0,286,-15.137684106826782,-11.009793758392334,0.21428571428571427
16448,0,0,285,-15.137684106826782,-11.009793758392334,0.21428571428571427
16449,0,0,284,-15.137684106826782,-11.009793758392334,0.21428571428571427
16450,0,0,283,-15.137684106826782,-11.009793758392334,0.21428571428571427
16451,0,0,282,-15.137684106826782,-11.009793758392334,0.21428571428571427
16452,0,0,256,-15.137684106826782,-11.009793758392334,0.21428571428571427
16453,0,0,254,-15.137684106826782,-11.009793758392334,0.21428571428571427
16454,0,0,207,-15.137684106826782,-11.009793758392334,0.21428571428571427
16455,0,0,253,-15.137684106826782,-11.009793758392334,0.21428571428571427
16456,0,0,228,-15.137684106826782,-11.009793758392334,0.21428571428571427
16457,0,0,227,-15.137684106826782,-11.009793758392334,0.21428571428571427
16458,0,0,226,-15.137684106826782,-11.009793758392334,0.21428571428571427
16459,0,0,225,-15.137684106826782,-11.009793758392334,0.21428571428571427
16460,0,0,224,-15.137684106826782,-11.009793758392334,0.21428571428571427
16461,0,0,223,-15.137684106826782,-11.009793758392334,0.21428571428571427
16462,0,0,222,-15.137684106826782,-11.009793758392334,0.21428571428571427
16463,0,0,221,-15.137684106826782,-11.009793758392334,0.21428571428571427
16464,0,0,220,-15.137684106826782,-11.009793758392334,0.21428571428571427
16465,0,0,219,-15.137684106826782,-11.009793758392334,0.21428571428571427
16466,0,0,218,-15.137684106826782,-11.009793758392334,0.21428571428571427
16467,0,0,217,-15.137684106826782,-11.009793758392334,0.21428571428571427
16468,0,0,216,-15.137684106826782,-11.009793758392334,0.21428571428571427
16469,0,0,215,-15.137684106826782,-11.009793758392334,0.21428571428571427
16470,0,0,214,-15.137684106826782,-11.009793758392334,0.21428571428571427
16471,0,0,213,-15.137684106826782,-11.009793758392334,0.21428571428571427
16472,0,0,212,-15.137684106826782,-11.009793758392334,0.21428571428571427
16473,0,0,211,-15.137684106826782,-11.009793758392334,0.21428571428571427
16474,0,0,210,-15.137684106826782,-11.009793758392334,0.21428571428571427
16475,0,0,209,-15.137684106826782,-11.009793758392334,0.21428571428571427
16476,0,0,208,-15.137684106826782,-11.009793758392334,0.21428571428571427
16477,0,0,229,-15.137684106826782,-11.009793758392334,0.21428571428571427
16478,0,0,230,-15.137684106826782,-11.009793758392334,0.21428571428571427
16479,0,0,231,-15.137684106826782,-11.009793758392334,0.21428571428571427
16480,0,0,243,-15.137684106826782,-11.009793758392334,0.21428571428571427
16481,0,0,252,-15.137684106826782,-11.009793758392334,0.21428571428571427
16482,0,0,251,-15.137684106826782,-11.009793758392334,0.21428571428571427
16483,0,0,250,-15.137684106826782,-11.009793758392334,0.21428571428571427
16484,0,0,249,-15.137684106826782,-11.009793758392334,0.21428571428571427
16485,0,0,248,-15.137684106826782,-11.009793758392334,0.21428571428571427
16486,0,0,247,-15.137684106826782,-11.009793758392334,0.21428571428571427
16487,0,0,246,-15.137684106826782,-11.009793758392334,0.21428571428571427
16488,0,0,245,-15.137684106826782,-11.009793758392334,0.21428571428571427
16489,0,0,244,-15.137684106826782,-11.009793758392334,0.21428571428571427
16490,0,0,242,-15.137684106826782,-11.009793758392334,0.21428571428571427
16491,0,0,232,-15.137684106826782,-11.009793758392334,0.21428571428571427
16492,0,0,241,-15.137684106826782,-11.009793758392334,0.21428571428571427
16493,0,0,240,-15.137684106826782,-11.009793758392334,0.21428571428571427
16494,0,0,239,-15.137684106826782,-11.009793758392334,0.21428571428571427
16495,0,0,238,-15.137684106826782,-11.009793758392334,0.21428571428571427
16496,0,0,237,-15.137684106826782,-11.009793758392334,0.21428571428571427
16497,0,0,236,-15.137684106826782,-11.009793758392334,0.21428571428571427
16498,0,0,235,-15.137684106826782,-11.009793758392334,0.21428571428571427
16499,0,0,234,-15.137684106826782,-11.009793758392334,0.21428571428571427
16500,0,0,233,-15.137684106826782,-11.009793758392334,0.21428571428571427
16501,0,0,302,-15.137684106826782,-11.009793758392334,0.21428571428571427
16502,0,0,303,-15.137684106826782,-11.009793758392334,0.21428571428571427
16503,0,0,304,-15.137684106826782,-11.009793758392334,0.21428571428571427
16504,0,0,305,-15.137684106826782,-11.009793758392334,0.21428571428571427
16505,0,0,374,-15.137684106826782,-11.009793758392334,0.21428571428571427
16506,0,0,373,-15.137684106826782,-11.009793758392334,0.21428571428571427
16507,0,0,372,-15.137684106826782,-11.009793758392334,0.21428571428571427
16508,0,0,371,-15.137684106826782,-11.009793758392334,0.21428571428571427
16509,0,0,370,-15.137684106826782,-11.009793758392334,0.21428571428571427
16510,0,0,369,-15.137684106826782,-11.009793758392334,0.21428571428571427
16511,0,0,368,-15.137684106826782,-11.009793758392334,0.21428571428571427
16512,0,0,367,-15.137684106826782,-11.009793758392334,0.21428571428571427
16513,0,0,366,-15.137684106826782,-11.009793758392334,0.21428571428571427
16514,0,0,364,-15.137684106826782,-11.009793758392334,0.21428571428571427
16515,0,0,354,-15.137684106826782,-11.009793758392334,0.21428571428571427
16516,0,0,363,-15.137684106826782,-11.009793758392334,0.21428571428571427
16517,0,0,362,-15.137684106826782,-11.009793758392334,0.21428571428571427
16518,0,0,361,-15.137684106826782,-11.009793758392334,0.21428571428571427
16519,0,0,360,-15.137684106826782,-11.009793758392334,0.21428571428571427
16520,0,0,359,-15.137684106826782,-11.009793758392334,0.21428571428571427
16521,0,0,358,-15.137684106826782,-11.009793758392334,0.21428571428571427
16522,0,0,357,-15.137684106826782,-11.009793758392334,0.21428571428571427
16523,0,0,356,-15.137684106826782,-11.009793758392334,0.21428571428571427
16524,0,0,355,-15.137684106826782,-11.009793758392334,0.21428571428571427
16525,0,0,375,-15.137684106826782,-11.009793758392334,0.21428571428571427
16526,0,0,365,-15.137684106826782,-11.009793758392334,0.21428571428571427
16527,0,0,376,-15.137684106826782,-11.009793758392334,0.21428571428571427
16528,0,0,389,-15.137684106826782,-11.009793758392334,0.21428571428571427
16529,0,0,398,-15.137684106826782,-11.009793758392334,0.21428571428571427
16530,0,0,397,-15.137684106826782,-11.009793758392334,0.21428571428571427
16531,0,0,396,-15.137684106826782,-11.009793758392334,0.21428571428571427
16532,0,0,395,-15.137684106826782,-11.009793758392334,0.21428571428571427
16533,0,0,394,-15.137684106826782,-11.009793758392334,0.21428571428571427
16534,0,0,393,-15.137684106826782,-11.009793758392334,0.21428571428571427
16535,0,0,392,-15.137684106826782,-11.009793758392334,0.21428571428571427
16536,0,0,391,-15.137684106826782,-11.009793758392334,0.21428571428571427
16537,0,0,390,-15.137684106826782,-11.009793758392334,0.21428571428571427
16538,0,0,388,-15.137684106826782,-11.009793758392334,0.21428571428571427
16539,0,0,378,-15.137684106826782,-11.009793758392334,0.21428571428571427
16540,0,0,387,-15.137684106826782,-11.009793758392334,0.21428571428571427
16541,0,0,386,-15.137684106826782,-11.009793758392334,0.21428571428571427
16542,0,0,385,-15.137684106826782,-11.009793758392334,0.21428571428571427
16543,0,0,384,-15.137684106826782,-11.009793758392334,0.21428571428571427
16544,0,0,383,-15.137684106826782,-11.009793758392334,0.21428571428571427
16545,0,0,382,-15.137684106826782,-11.009793758392334,0.21428571428571427
16546,0,0,381,-15.137684106826782,-11.009793758392334,0.21428571428571427
16547,0,0,380,-15.137684106826782,-11.009793758392334,0.21428571428571427
16548,0,0,379,-15.137684106826782,-11.009793758392334,0.21428571428571427
16549,0,0,377,-15.137684106826782,-11.009793758392334,0.21428571428571427
16550,0,0,353,-15.137684106826782,-11.009793758392334,0.21428571428571427
16551,0,0,352,-15.137684106826782,-11.009793758392334,0.21428571428571427
16552,0,0,351,-15.137684106826782,-11.009793758392334,0.21428571428571427
16553,0,0,326,-15.137684106826782,-11.009793758392334,0.21428571428571427
16554,0,0,325,-15.137684106826782,-11.009793758392334,0.21428571428571427
16555,0,0,324,-15.137684106826782,-11.009793758392334,0.21428571428571427
16556,0,0,323,-15.137684106826782,-11.009793758392334,0.21428571428571427
16557,0,0,322,-15.137684106826782,-11.009793758392334,0.21428571428571427
16558,0,0,321,-15.137684106826782,-11.009793758392334,0.21428571428571427
16559,0,0,320,-15.137684106826782,-11.009793758392334,0.21428571428571427
16560,0,0,319,-15.137684106826782,-11.009793758392334,0.21428571428571427
16561,0,0,318,-15.137684106826782,-11.009793758392334,0.21428571428571427
16562,0,0,317,-15.137684106826782,-11.009793758392334,0.21428571428571427
16563,0,0,316,-15.137684106826782,-11.009793758392334,0.21428571428571427
16564,0,0,315,-15.137684106826782,-11.009793758392334,0.21428571428571427
16565,0,0,314,-15.137684106826782,-11.009793758392334,0.21428571428571427
16566,0,0,313,-15.137684106826782,-11.009793758392334,0.21428571428571427
16567,0,0,312,-15.137684106826782,-11.009793758392334,0.21428571428571427
16568,0,0,311,-15.137684106826782,-11.009793758392334,0.21428571428571427
16569,0,0,310,-15.137684106826782,-11.009793758392334,0.21428571428571427
16570,0,0,309,-15.137684106826782,-11.009793758392334,0.21428571428571427
16571,0,0,308,-15.137684106826782,-11.009793758392334,0.21428571428571427
16572,0,0,307,-15.137684106826782,-11.009793758392334,0.21428571428571427
16573,0,0,306,-15.137684106826782,-11.009793758392334,0.21428571428571427
16574,0,0,327,-15.137684106826782,-11.009793758392334,0.21428571428571427
16575,0,0,328,-15.137684106826782,-11.009793758392334,0.21428571428571427
16576,0,0,329,-15.137684106826782,-11.009793758392334,0.21428571428571427
16577,0,0,341,-15.137684106826782,-11.009793758392334,0.21428571428571427
16578,0,0,350,-15.137684106826782,-11.009793758392334,0.21428571428571427
16579,0,0,349,-15.137684106826782,-11.009793758392334,0.21428571428571427
16580,0,0,348,-15.137684106826782,-11.009793758392334,0.21428571428571427
16581,0,0,347,-15.137684106826782,-11.009793758392334,0.21428571428571427
16582,0,0,346,-15.137684106826782,-11.009793758392334,0.21428571428571427
16583,0,0,345,-15.137684106826782,-11.009793758392334,0.21428571428571427
16584,0,0,344,-15.137684106826782,-11.009793758392334,0.21428571428571427
16585,0,0,343,-15.137684106826782,-11.009793758392334,0.21428571428571427
16586,0,0,342,-15.137684106826782,-11.009793758392334,0.21428571428571427
16587,0,0,340,-15.137684106826782,-11.009793758392334,0.21428571428571427
16588,0,0,330,-15.137684106826782,-11.009793758392334,0.21428571428571427
16589,0,0,339,-15.137684106826782,-11.009793758392334,0.21428571428571427
16590,0,0,338,-15.137684106826782,-11.009793758392334,0.21428571428571427
16591,0,0,337,-15.137684106826782,-11.009793758392334,0.21428571428571427
16592,0,0,336,-15.137684106826782,-11.009793758392334,0.21428571428571427
16593,0,0,335,-15.137684106826782,-11.009793758392334,0.21428571428571427
16594,0,0,334,-15.137684106826782,-11.009793758392334,0.21428571428571427
16595,0,0,332,-15.137684106826782,-11.009793758392334,0.21428571428571427
16596,0,0,331,-15.137684106826782,-11.009793758392334,0.21428571428571427
16597,0,0,255,-15.137684106826782,-11.009793758392334,0.21428571428571427
16598,0,0,206,-15.137684106826782,-11.009793758392334,0.21428571428571427
16599,0,0,177,-15.137684106826782,-11.009793758392334,0.21428571428571427
16600,0,0,204,-15.137684106826782,-11.009793758392334,0.21428571428571427
16601,0,0,80,-15.137684106826782,-11.009793758392334,0.21428571428571427
16602,0,0,79,-15.137684106826782,-11.009793758392334,0.21428571428571427
16603,0,0,78,-15.137684106826782,-11.009793758392334,0.21428571428571427
16604,0,0,77,-15.137684106826782,-11.009793758392334,0.21428571428571427
16605,0,0,76,-15.137684106826782,-11.009793758392334,0.21428571428571427
16606,0,0,75,-15.137684106826782,-11.009793758392334,0.21428571428571427
16607,0,0,74,-15.137684106826782,-11.009793758392334,0.21428571428571427
16608,0,0,73,-15.137684106826782,-11.009793758392334,0.21428571428571427
16609,0,0,72,-15.137684106826782,-11.009793758392334,0.21428571428571427
16610,0,0,71,-15.137684106826782,-11.009793758392334,0.21428571428571427
16611,0,0,70,-15.137684106826782,-11.009793758392334,0.21428571428571427
16612,0,0,69,-15.137684106826782,-11.009793758392334,0.21428571428571427
16613,0,0,68,-15.137684106826782,-11.009793758392334,0.21428571428571427
16614,0,0,67,-15.137684106826782,-11.009793758392334,0.21428571428571427
16615,0,0,66,-15.137684106826782,-11.009793758392334,0.21428571428571427
16616,0,0,65,-15.137684106826782,-11.009793758392334,0.21428571428571427
16617,0,0,64,-15.137684106826782,-11.009793758392334,0.21428571428571427
16618,0,0,63,-15.137684106826782,-11.009793758392334,0.21428571428571427
16619,0,0,62,-15.137684106826782,-11.009793758392334,0.21428571428571427
16620,0,0,61,-15.137684106826782,-11.009793758392334,0.21428571428571427
16621,0,0,60,-15.137684106826782,-11.009793758392334,0.21428571428571427
16622,0,0,81,-15.137684106826782,-11.009793758392334,0.21428571428571427
16623,0,0,59,-15.137684106826782,-11.009793758392334,0.21428571428571427
16624,0,0,82,-15.137684106826782,-11.009793758392334,0.21428571428571427
16625,0,0,84,-15.137684106826782,-11.009793758392334,0.21428571428571427
16626,0,0,105,-15.137684106826782,-11.009793758392334,0.21428571428571427
16627,0,0,104,-15.137684106826782,-11.009793758392334,0.21428571428571427
16628,0,0,103,-15.137684106826782,-11.009793758392334,0.21428571428571427
16629,0,0,102,-15.137684106826782,-11.009793758392334,0.21428571428571427
16630,0,0,101,-15.137684106826782,-11.009793758392334,0.21428571428571427
16631,0,0,100,-15.137684106826782,-11.009793758392334,0.21428571428571427
16632,0,0,99,-15.137684106826782,-11.009793758392334,0.21428571428571427
16633,0,0,98,-15.137684106826782,-11.009793758392334,0.21428571428571427
16634,0,0,97,-15.137684106826782,-11.009793758392334,0.21428571428571427
16635,0,0,96,-15.137684106826782,-11.009793758392334,0.21428571428571427
16636,0,0,95,-15.137684106826782,-11.009793758392334,0.21428571428571427
