,right,cam,ctm,cam_time,ctm_time,rate
16637,0,0,94,-15.137684106826782,-11.009793758392334,0.21428571428571427
16638,0,0,93,-15.137684106826782,-11.009793758392334,0.21428571428571427
16639,0,0,92,-15.137684106826782,-11.009793758392334,0.21428571428571427
16640,0,0,91,-15.137684106826782,-11.009793758392334,0.21428571428571427
16641,0,0,90,-15.137684106826782,-11.009793758392334,0.21428571428571427
16642,0,0,89,-15.137684106826782,-11.009793758392334,0.21428571428571427
16643,0,0,88,-15.137684106826782,-11.009793758392334,0.21428571428571427
16644,0,0,87,-15.137684106826782,-11.009793758392334,0.21428571428571427
16645,0,0,57,-15.137684106826782,-11.009793758392334,0.21428571428571427
16646,0,0,85,-15.137684106826782,-11.009793758392334,0.21428571428571427
16647,0,0,83,-15.137684106826782,-11.009793758392334,0.21428571428571427
16648,0,0,58,-15.137684106826782,-11.009793758392334,0.21428571428571427
16649,0,0,55,-15.137684106826782,-11.009793758392334,0.21428571428571427
16650,0,0,56,-15.137684106826782,-11.009793758392334,0.21428571428571427
16651,0,0,31,-15.137684106826782,-11.009793758392334,0.21428571428571427
16652,0,0,30,-15.137684106826782,-11.009793758392334,0.21428571428571427
16653,0,0,29,-15.137684106826782,-11.009793758392334,0.21428571428571427
16654,0,0,28,-15.137684106826782,-11.009793758392334,0.21428571428571427
16655,0,0,27,-15.137684106826782,-11.009793758392334,0.21428571428571427
16656,0,0,26,-15.137684106826782,-11.009793758392334,0.21428571428571427
16657,0,0,22,-15.137684106826782,-11.009793758392334,0.21428571428571427
16658,0,0,24,-15.137684106826782,-11.009793758392334,0.21428571428571427
16659,0,0,23,-15.137684106826782,-11.009793758392334,0.21428571428571427
16660,0,0,18,-15.137684106826782,-11.009793758392334,0.21428571428571427
16661,0,0,20,-15.137684106826782,-11.009793758392334,0.21428571428571427
16662,0,0,19,-15.137684106826782,-11.009793758392334,0.21428571428571427
16663,0,0,21,-15.137684106826782,-11.009793758392334,0.21428571428571427
16664,0,0,32,-15.137684106826782,-11.009793758392334,0.21428571428571427
16665,0,0,25,-15.137684106826782,-11.009793758392334,0.21428571428571427
16666,0,0,34,-15.137684106826782,-11.009793758392334,0.21428571428571427
16667,0,0,46,-15.137684106826782,-11.009793758392334,0.21428571428571427
16668,0,0,33,-15.137684106826782,-11.009793758392334,0.21428571428571427
16669,0,0,54,-15.137684106826782,-11.009793758392334,0.21428571428571427
16670,0,0,53,-15.137684106826782,-11.009793758392334,0.21428571428571427
16671,0,0,52,-15.137684106826782,-11.009793758392334,0.21428571428571427
16672,0,0,51,-15.137684106826782,-11.009793758392334,0.21428571428571427
16673,0,0,50,-15.137684106826782,-11.009793758392334,0.21428571428571427
16674,0,0,49,-15.137684106826782,-11.009793758392334,0.21428571428571427
16675,0,0,48,-15.137684106826782,-11.009793758392334,0.21428571428571427
16676,0,0,47,-15.137684106826782,-11.009793758392334,0.21428571428571427
16677,0,0,45,-15.137684106826782,-11.009793758392334,0.21428571428571427
16678,0,0,35,-15.137684106826782,-11.009793758392334,0.21428571428571427
16679,0,0,44,-15.137684106826782,-11.009793758392334,0.21428571428571427
16680,0,0,43,-15.137684106826782,-11.009793758392334,0.21428571428571427
16681,0,0,42,-15.137684106826782,-11.009793758392334,0.21428571428571427
16682,0,0,41,-15.137684106826782,-11.009793758392334,0.21428571428571427
16683,0,0,40,-15.137684106826782,-11.009793758392334,0.21428571428571427
16684,0,0,39,-15.137684106826782,-11.009793758392334,0.21428571428571427
16685,0,0,38,-15.137684106826782,-11.009793758392334,0.21428571428571427
16686,0,0,37,-15.137684106826782,-11.009793758392334,0.21428571428571427
16687,0,0,36,-15.137684106826782,-11.009793758392334,0.21428571428571427
16688,0,0,106,-15.137684106826782,-11.009793758392334,0.21428571428571427
16689,0,0,86,-15.137684106826782,-11.009793758392334,0.21428571428571427
16690,0,0,108,-15.137684106826782,-11.009793758392334,0.21428571428571427
16691,0,0,157,-15.137684106826782,-11.009793758392334,0.21428571428571427
16692,0,0,179,-15.137684106826782,-11.009793758392334,0.21428571428571427
16693,0,0,178,-15.137684106826782,-11.009793758392334,0.21428571428571427
16694,0,0,107,-15.137684106826782,-11.009793758392334,0.21428571428571427
16695,0,0,176,-15.137684106826782,-11.009793758392334,0.21428571428571427
16696,0,0,175,-15.137684106826782,-11.009793758392334,0.21428571428571427
16697,0,0,174,-15.137684106826782,-11.009793758392334,0.21428571428571427
16698,0,0,173,-15.137684106826782,-11.009793758392334,0.21428571428571427
16699,0,0,172,-15.137684106826782,-11.009793758392334,0.21428571428571427
16700,0,0,171,-15.137684106826782,-11.009793758392334,0.21428571428571427
16701,0,0,170,-15.137684106826782,-11.009793758392334,0.21428571428571427
16702,0,0,169,-15.137684106826782,-11.009793758392334,0.21428571428571427
16703,0,0,168,-15.137684106826782,-11.009793758392334,0.21428571428571427
16704,0,0,167,-15.137684106826782,-11.009793758392334,0.21428571428571427
16705,0,0,166,-15.137684106826782,-11.009793758392334,0.21428571428571427
16706,0,0,165,-15.137684106826782,-11.009793758392334,0.21428571428571427
16707,0,0,164,-15.137684106826782,-11.009793758392334,0.21428571428571427
16708,0,0,163,-15.137684106826782,-11.009793758392334,0.21428571428571427
16709,0,0,162,-15.137684106826782,-11.009793758392334,0.21428571428571427
16710,0,0,161,-15.137684106826782,-11.009793758392334,0.21428571428571427
16711,0,0,160,-15.137684106826782,-11.009793758392334,0.21428571428571427
16712,0,0,159,-15.137684106826782,-11.009793758392334,0.21428571428571427
16713,0,0,180,-15.137684106826782,-11.009793758392334,0.21428571428571427
16714,0,0,181,-15.137684106826782,-11.009793758392334,0.21428571428571427
16715,0,0,182,-15.137684106826782,-11.009793758392334,0.21428571428571427
16716,0,0,194,-15.137684106826782,-11.009793758392334,0.21428571428571427
16717,0,0,203,-15.137684106826782,-11.009793758392334,0.21428571428571427
16718,0,0,202,-15.137684106826782,-11.009793758392334,0.21428571428571427
16719,0,0,201,-15.137684106826782,-11.009793758392334,0.21428571428571427
16720,0,0,200,-15.137684106826782,-11.009793758392334,0.21428571428571427
16721,0,0,199,-15.137684106826782,-11.009793758392334,0.21428571428571427
16722,0,0,198,-15.137684106826782,-11.009793758392334,0.21428571428571427
16723,0,0,197,-15.137684106826782,-11.009793758392334,0.21428571428571427
16724,0,0,196,-15.137684106826782,-11.009793758392334,0.21428571428571427
16725,0,0,195,-15.137684106826782,-11.009793758392334,0.21428571428571427
16726,0,0,193,-15.137684106826782,-11.009793758392334,0.21428571428571427
16727,0,0,183,-15.137684106826782,-11.009793758392334,0.21428571428571427
16728,0,0,192,-15.137684106826782,-11.009793758392334,0.21428571428571427
16729,0,0,12,-15.137684106826782,-11.009793758392334,0.21428571428571427
16730,0,0,191,-15.137684106826782,-11.009793758392334,0.21428571428571427
16731,0,0,190,-15.137684106826782,-11.009793758392334,0.21428571428571427
16732,0,0,189,-15.137684106826782,-11.009793758392334,0.21428571428571427
16733,0,0,188,-15.137684106826782,-11.009793758392334,0.21428571428571427
16734,0,0,187,-15.137684106826782,-11.009793758392334,0.21428571428571427
16735,0,0,186,-15.137684106826782,-11.009793758392334,0.21428571428571427
16736,0,0,185,-15.137684106826782,-11.009793758392334,0.21428571428571427
16737,0,0,184,-15.137684106826782,-11.009793758392334,0.21428571428571427
16738,0,0,158,-15.137684106826782,-11.009793758392334,0.21428571428571427
16739,0,0,156,-15.137684106826782,-11.009793758392334,0.21428571428571427
16740,0,0,109,-15.137684106826782,-11.009793758392334,0.21428571428571427
16741,0,0,155,-15.137684106826782,-11.009793758392334,0.21428571428571427
16742,0,0,130,-15.137684106826782,-11.009793758392334,0.21428571428571427
16743,0,0,129,-15.137684106826782,-11.009793758392334,0.21428571428571427
16744,0,0,128,-15.137684106826782,-11.009793758392334,0.21428571428571427
16745,0,0,127,-15.137684106826782,-11.009793758392334,0.21428571428571427
16746,0,0,126,-15.137684106826782,-11.009793758392334,0.21428571428571427
16747,0,0,125,-15.137684106826782,-11.009793758392334,0.21428571428571427
16748,0,0,124,-15.137684106826782,-11.009793758392334,0.21428571428571427
16749,0,0,123,-15.137684106826782,-11.009793758392334,0.21428571428571427
16750,0,0,122,-15.137684106826782,-11.009793758392334,0.21428571428571427
16751,0,0,121,-15.137684106826782,-11.009793758392334,0.21428571428571427
16752,0,0,120,-15.137684106826782,-11.009793758392334,0.21428571428571427
16753,0,0,119,-15.137684106826782,-11.009793758392334,0.21428571428571427
16754,0,0,118,-15.137684106826782,-11.009793758392334,0.21428571428571427
16755,0,0,117,-15.137684106826782,-11.009793758392334,0.21428571428571427
16756,0,0,116,-15.137684106826782,-11.009793758392334,0.21428571428571427
16757,0,0,115,-15.137684106826782,-11.009793758392334,0.21428571428571427
16758,0,0,114,-15.137684106826782,-11.009793758392334,0.21428571428571427
16759,0,0,113,-15.137684106826782,-11.009793758392334,0.21428571428571427
16760,0,0,112,-15.137684106826782,-11.009793758392334,0.21428571428571427
16761,0,0,111,-15.137684106826782,-11.009793758392334,0.21428571428571427
16762,0,0,110,-15.137684106826782,-11.009793758392334,0.21428571428571427
16763,0,0,131,-15.137684106826782,-11.009793758392334,0.21428571428571427
16764,0,0,132,-15.137684106826782,-11.009793758392334,0.21428571428571427
16765,0,0,133,-15.137684106826782,-11.009793758392334,0.21428571428571427
16766,0,0,145,-15.137684106826782,-11.009793758392334,0.21428571428571427
16767,0,0,154,-15.137684106826782,-11.009793758392334,0.21428571428571427
16768,0,0,153,-15.137684106826782,-11.009793758392334,0.21428571428571427
16769,0,0,152,-15.137684106826782,-11.009793758392334,0.21428571428571427
16770,0,0,151,-15.137684106826782,-11.009793758392334,0.21428571428571427
16771,0,0,150,-15.137684106826782,-11.009793758392334,0.21428571428571427
16772,0,0,149,-15.137684106826782,-11.009793758392334,0.21428571428571427
16773,0,0,148,-15.137684106826782,-11.009793758392334,0.21428571428571427
16774,0,0,147,-15.137684106826782,-11.009793758392334,0.21428571428571427
16775,0,0,146,-15.137684106826782,-11.009793758392334,0.21428571428571427
16776,0,0,144,-15.137684106826782,-11.009793758392334,0.21428571428571427
16777,0,0,134,-15.137684106826782,-11.009793758392334,0.21428571428571427
16778,0,0,143,-15.137684106826782,-11.009793758392334,0.21428571428571427
16779,0,0,142,-15.137684106826782,-11.009793758392334,0.21428571428571427
16780,0,0,141,-15.137684106826782,-11.009793758392334,0.21428571428571427
16781,0,0,140,-15.137684106826782,-11.009793758392334,0.21428571428571427
16782,0,0,139,-15.137684106826782,-11.009793758392334,0.21428571428571427
16783,0,0,138,-15.137684106826782,-11.009793758392334,0.21428571428571427
16784,0,0,137,-15.137684106826782,-11.009793758392334,0.21428571428571427
16785,0,0,136,-15.137684106826782,-11.009793758392334,0.21428571428571427
16786,0,0,135,-15.137684106826782,-11.009793758392334,0.21428571428571427
16787,0,0,399,-15.137684106826782,-11.009793758392334,0.21428571428571427
16788,0,0,333,-15.137684106826782,-11.009793758392334,0.21428571428571427
16789,0,0,401,-15.137684106826782,-11.009793758392334,0.21428571428571427
16790,0,0,499,-15.137684106826782,-11.009793758392334,0.21428571428571427
16791,0,0,668,-15.137684106826782,-11.009793758392334,0.21428571428571427
16792,0,0,667,-15.137684106826782,-11.009793758392334,0.21428571428571427
16793,0,0,400,-15.137684106826782,-11.009793758392334,0.21428571428571427
16794,0,0,665,-15.137684106826782,-11.009793758392334,0.21428571428571427
16795,0,0,664,-15.137684106826782,-11.009793758392334,0.21428571428571427
16796,0,0,663,-15.137684106826782,-11.009793758392334,0.21428571428571427
16797,0,0,662,-15.137684106826782,-11.009793758392334,0.21428571428571427
16798,0,0,661,-15.137684106826782,-11.009793758392334,0.21428571428571427
16799,0,0,660,-15.137684106826782,-11.009793758392334,0.21428571428571427
16800,0,0,659,-15.137684106826782,-11.009793758392334,0.21428571428571427
16801,0,0,658,-15.137684106826782,-11.009793758392334,0.21428571428571427
16802,0,0,657,-15.137684106826782,-11.009793758392334,0.21428571428571427
16803,0,0,656,-15.137684106826782,-11.009793758392334,0.21428571428571427
16804,0,0,655,-15.137684106826782,-11.009793758392334,0.21428571428571427
16805,0,0,654,-15.137684106826782,-11.009793758392334,0.21428571428571427
16806,0,0,653,-15.137684106826782,-11.009793758392334,0.21428571428571427
16807,0,0,652,-15.137684106826782,-11.009793758392334,0.21428571428571427
16808,0,0,651,-15.137684106826782,-11.009793758392334,0.21428571428571427
16809,0,0,650,-15.137684106826782,-11.009793758392334,0.21428571428571427
16810,0,0,649,-15.137684106826782,-11.009793758392334,0.21428571428571427
16811,0,0,648,-15.137684106826782,-11.009793758392334,0.21428571428571427
16812,0,0,669,-15.137684106826782,-11.009793758392334,0.21428571428571427
16813,0,0,670,-15.137684106826782,-11.009793758392334,0.21428571428571427
16814,0,0,671,-15.137684106826782,-11.009793758392334,0.21428571428571427
16815,0,0,683,-15.137684106826782,-11.009793758392334,0.21428571428571427
16816,0,0,692,-15.137684106826782,-11.009793758392334,0.21428571428571427
16817,0,0,691,-15.137684106826782,-11.009793758392334,0.21428571428571427
16818,0,0,690,-15.137684106826782,-11.009793758392334,0.21428571428571427
16819,0,0,689,-15.137684106826782,-11.009793758392334,0.21428571428571427
16820,0,0,688,-15.137684106826782,-11.009793758392334,0.21428571428571427
16821,0,0,687,-15.137684106826782,-11.009793758392334,0.21428571428571427
16822,0,0,686,-15.137684106826782,-11.009793758392334,0.21428571428571427
16823,0,0,685,-15.137684106826782,-11.009793758392334,0.21428571428571427
16824,0,0,684,-15.137684106826782,-11.009793758392334,0.21428571428571427
16825,0,0,682,-15.137684106826782,-11.009793758392334,0.21428571428571427
16826,0,0,672,-15.137684106826782,-11.009793758392334,0.21428571428571427
16827,0,0,681,-15.137684106826782,-11.009793758392334,0.21428571428571427
16828,0,0,680,-15.137684106826782,-11.009793758392334,0.21428571428571427
16829,0,0,679,-15.137684106826782,-11.009793758392334,0.21428571428571427
16830,0,0,678,-15.137684106826782,-11.009793758392334,0.21428571428571427
16831,0,0,677,-15.137684106826782,-11.009793758392334,0.21428571428571427
16832,0,0,676,-15.137684106826782,-11.009793758392334,0.21428571428571427
16833,0,0,675,-15.137684106826782,-11.009793758392334,0.21428571428571427
16834,0,0,674,-15.137684106826782,-11.009793758392334,0.21428571428571427
16835,0,0,673,-15.137684106826782,-11.009793758392334,0.21428571428571427
16836,0,0,647,-15.137684106826782,-11.009793758392334,0.21428571428571427
16837,0,0,645,-15.137684106826782,-11.009793758392334,0.21428571428571427
16838,0,0,598,-15.137684106826782,-11.009793758392334,0.21428571428571427
16839,0,0,644,-15.137684106826782,-11.009793758392334,0.21428571428571427
16840,0,0,619,-15.137684106826782,-11.009793758392334,0.21428571428571427
16841,0,0,618,-15.137684106826782,-11.009793758392334,0.21428571428571427
16842,0,0,617,-15.137684106826782,-11.009793758392334,0.21428571428571427
16843,0,0,616,-15.137684106826782,-11.009793758392334,0.21428571428571427
16844,0,0,615,-15.137684106826782,-11.009793758392334,0.21428571428571427
16845,0,0,614,-15.137684106826782,-11.009793758392334,0.21428571428571427
16846,0,0,613,-15.137684106826782,-11.009793758392334,0.21428571428571427
16847,0,0,612,-15.137684106826782,-11.009793758392334,0.21428571428571427
16848,0,0,611,-15.137684106826782,-11.009793758392334,0.21428571428571427
16849,0,0,610,-15.137684106826782,-11.009793758392334,0.21428571428571427
16850,0,0,609,-15.137684106826782,-11.009793758392334,0.21428571428571427
16851,0,0,608,-15.137684106826782,-11.009793758392334,0.21428571428571427
16852,0,0,607,-15.137684106826782,-11.009793758392334,0.21428571428571427
16853,0,0,606,-15.137684106826782,-11.009793758392334,0.21428571428571427
16854,0,0,605,-15.137684106826782,-11.009793758392334,0.21428571428571427
16855,0,0,604,-15.137684106826782,-11.009793758392334,0.21428571428571427
16856,0,0,603,-15.137684106826782,-11.009793758392334,0.21428571428571427
16857,0,0,602,-15.137684106826782,-11.009793758392334,0.21428571428571427
16858,0,0,601,-15.137684106826782,-11.009793758392334,0.21428571428571427
16859,0,0,600,-15.137684106826782,-11.009793758392334,0.21428571428571427
16860,0,0,599,-15.137684106826782,-11.009793758392334,0.21428571428571427
16861,0,0,620,-15.137684106826782,-11.009793758392334,0.21428571428571427
16862,0,0,621,-15.137684106826782,-11.009793758392334,0.21428571428571427
16863,0,0,622,-15.137684106826782,-11.009793758392334,0.21428571428571427
16864,0,0,634,-15.137684106826782,-11.009793758392334,0.21428571428571427
16865,0,0,643,-15.137684106826782,-11.009793758392334,0.21428571428571427
16866,0,0,642,-15.137684106826782,-11.009793758392334,0.21428571428571427
16867,0,0,641,-15.137684106826782,-11.009793758392334,0.21428571428571427
16868,0,0,640,-15.137684106826782,-11.009793758392334,0.21428571428571427
16869,0,0,639,-15.137684106826782,-11.009793758392334,0.21428571428571427
16870,0,0,638,-15.137684106826782,-11.009793758392334,0.21428571428571427
16871,0,0,637,-15.137684106826782,-11.009793758392334,0.21428571428571427
16872,0,0,636,-15.137684106826782,-11.009793758392334,0.21428571428571427
16873,0,0,635,-15.137684106826782,-11.009793758392334,0.21428571428571427
16874,0,0,633,-15.137684106826782,-11.009793758392334,0.21428571428571427
16875,0,0,623,-15.137684106826782,-11.009793758392334,0.21428571428571427
16876,0,0,632,-15.137684106826782,-11.009793758392334,0.21428571428571427
16877,0,0,631,-15.137684106826782,-11.009793758392334,0.21428571428571427
16878,0,0,630,-15.137684106826782,-11.009793758392334,0.21428571428571427
16879,0,0,629,-15.137684106826782,-11.009793758392334,0.21428571428571427
16880,0,0,628,-15.137684106826782,-11.009793758392334,0.21428571428571427
16881,0,0,627,-15.137684106826782,-11.009793758392334,0.21428571428571427
16882,0,0,626,-15.137684106826782,-11.009793758392334,0.21428571428571427
16883,0,0,625,-15.137684106826782,-11.009793758392334,0.21428571428571427
16884,0,0,624,-15.137684106826782,-11.009793758392334,0.21428571428571427
16885,0,0,693,-15.137684106826782,-11.009793758392334,0.21428571428571427
16886,0,0,694,-15.137684106826782,-11.009793758392334,0.21428571428571427
16887,0,0,695,-15.137684106826782,-11.009793758392334,0.21428571428571427
16888,0,0,696,-15.137684106826782,-11.009793758392334,0.21428571428571427
16889,0,0,765,-15.137684106826782,-11.009793758392334,0.21428571428571427
16890,0,0,764,-15.137684106826782,-11.009793758392334,0.21428571428571427
16891,0,0,763,-15.137684106826782,-11.009793758392334,0.21428571428571427
16892,0,0,762,-15.137684106826782,-11.009793758392334,0.21428571428571427
16893,0,0,761,-15.137684106826782,-11.009793758392334,0.21428571428571427
16894,0,0,760,-15.137684106826782,-11.009793758392334,0.21428571428571427
16895,0,0,759,-15.137684106826782,-11.009793758392334,0.21428571428571427
16896,0,0,758,-15.137684106826782,-11.009793758392334,0.21428571428571427
16897,0,0,757,-15.137684106826782,-11.009793758392334,0.21428571428571427
16898,0,0,755,-15.137684106826782,-11.009793758392334,0.21428571428571427
16899,0,0,745,-15.137684106826782,-11.009793758392334,0.21428571428571427
16900,0,0,754,-15.137684106826782,-11.009793758392334,0.21428571428571427
16901,0,0,753,-15.137684106826782,-11.009793758392334,0.21428571428571427
16902,0,0,752,-15.137684106826782,-11.009793758392334,0.21428571428571427
16903,0,0,751,-15.137684106826782,-11.009793758392334,0.21428571428571427
16904,0,0,750,-15.137684106826782,-11.009793758392334,0.21428571428571427
16905,0,0,749,-15.137684106826782,-11.009793758392334,0.21428571428571427
16906,0,0,748,-15.137684106826782,-11.009793758392334,0.21428571428571427
16907,0,0,747,-15.137684106826782,-11.009793758392334,0.21428571428571427
16908,0,0,746,-15.137684106826782,-11.009793758392334,0.21428571428571427
16909,0,0,766,-15.137684106826782,-11.009793758392334,0.21428571428571427
16910,0,0,756,-15.137684106826782,-11.009793758392334,0.21428571428571427
16911,0,0,767,-15.137684106826782,-11.009793758392334,0.21428571428571427
16912,0,0,780,-15.137684106826782,-11.009793758392334,0.21428571428571427
16913,0,0,789,-15.137684106826782,-11.009793758392334,0.21428571428571427
16914,0,0,788,-15.137684106826782,-11.009793758392334,0.21428571428571427
16915,0,0,787,-15.137684106826782,-11.009793758392334,0.21428571428571427
16916,0,0,786,-15.137684106826782,-11.009793758392334,0.21428571428571427
16917,0,0,785,-15.137684106826782,-11.009793758392334,0.21428571428571427
16918,0,0,784,-15.137684106826782,-11.009793758392334,0.21428571428571427
16919,0,0,783,-15.137684106826782,-11.009793758392334,0.21428571428571427
16920,0,0,782,-15.137684106826782,-11.009793758392334,0.21428571428571427
16921,0,0,781,-15.137684106826782,-11.009793758392334,0.21428571428571427
16922,0,0,779,-15.137684106826782,-11.009793758392334,0.21428571428571427
16923,0,0,769,-15.137684106826782,-11.009793758392334,0.21428571428571427
16924,0,0,778,-15.137684106826782,-11.009793758392334,0.21428571428571427
16925,0,0,777,-15.137684106826782,-11.009793758392334,0.21428571428571427
16926,0,0,776,-15.137684106826782,-11.009793758392334,0.21428571428571427
16927,0,0,775,-15.137684106826782,-11.009793758392334,0.21428571428571427
16928,0,0,774,-15.137684106826782,-11.009793758392334,0.21428571428571427
16929,0,0,773,-15.137684106826782,-11.009793758392334,0.21428571428571427
16930,0,0,772,-15.137684106826782,-11.009793758392334,0.21428571428571427
16931,0,0,771,-15.137684106826782,-11.009793758392334,0.21428571428571427
16932,0,0,770,-15.137684106826782,-11.009793758392334,0.21428571428571427
16933,0,0,768,-15.137684106826782,-11.009793758392334,0.21428571428571427
16934,0,0,744,-15.137684106826782,-11.009793758392334,0.21428571428571427
16935,0,0,743,-15.137684106826782,-11.009793758392334,0.21428571428571427
16936,0,0,742,-15.137684106826782,-11.009793758392334,0.21428571428571427
16937,0,0,717,-15.137684106826782,-11.009793758392334,0.21428571428571427
16938,0,0,716,-15.137684106826782,-11.009793758392334,0.21428571428571427
16939,0,0,715,-15.137684106826782,-11.009793758392334,0.21428571428571427
16940,0,0,714,-15.137684106826782,-11.009793758392334,0.21428571428571427
16941,0,0,713,-15.137684106826782,-11.009793758392334,0.21428571428571427
16942,0,0,712,-15.137684106826782,-11.009793758392334,0.21428571428571427
16943,0,0,711,-15.137684106826782,-11.009793758392334,0.21428571428571427
16944,0,0,710,-15.137684106826782,-11.009793758392334,0.21428571428571427
16945,0,0,709,-15.137684106826782,-11.009793758392334,0.21428571428571427
16946,0,0,708,-15.137684106826782,-11.009793758392334,0.21428571428571427
16947,0,0,707,-15.137684106826782,-11.009793758392334,0.21428571428571427
16948,0,0,706,-15.137684106826782,-11.009793758392334,0.21428571428571427
16949,0,0,705,-15.137684106826782,-11.009793758392334,0.21428571428571427
16950,0,0,704,-15.137684106826782,-11.009793758392334,0.21428571428571427
16951,0,0,703,-15.137684106826782,-11.009793758392334,0.21428571428571427
16952,0,0,702,-15.137684106826782,-11.009793758392334,0.21428571428571427
16953,0,0,701,-15.137684106826782,-11.009793758392334,0.21428571428571427
16954,0,0,700,-15.137684106826782,-11.009793758392334,0.21428571428571427
16955,0,0,699,-15.137684106826782,-11.009793758392334,0.21428571428571427
16956,0,0,698,-15.137684106826782,-11.009793758392334,0.21428571428571427
16957,0,0,697,-15.137684106826782,-11.009793758392334,0.21428571428571427
16958,0,0,718,-15.137684106826782,-11.009793758392334,0.21428571428571427
16959,0,0,719,-15.137684106826782,-11.009793758392334,0.21428571428571427
16960,0,0,720,-15.137684106826782,-11.009793758392334,0.21428571428571427
16961,0,0,732,-15.137684106826782,-11.009793758392334,0.21428571428571427
16962,0,0,741,-15.137684106826782,-11.009793758392334,0.21428571428571427
16963,0,0,740,-15.137684106826782,-11.009793758392334,0.21428571428571427
16964,0,0,739,-15.137684106826782,-11.009793758392334,0.21428571428571427
16965,0,0,738,-15.137684106826782,-11.009793758392334,0.21428571428571427
16966,0,0,737,-15.137684106826782,-11.009793758392334,0.21428571428571427
16967,0,0,736,-15.137684106826782,-11.009793758392334,0.21428571428571427
16968,0,0,735,-15.137684106826782,-11.009793758392334,0.21428571428571427
16969,0,0,734,-15.137684106826782,-11.009793758392334,0.21428571428571427
16970,0,0,733,-15.137684106826782,-11.009793758392334,0.21428571428571427
16971,0,0,731,-15.137684106826782,-11.009793758392334,0.21428571428571427
16972,0,0,721,-15.137684106826782,-11.009793758392334,0.21428571428571427
16973,0,0,730,-15.137684106826782,-11.009793758392334,0.21428571428571427
16974,0,0,729,-15.137684106826782,-11.009793758392334,0.21428571428571427
16975,0,0,728,-15.137684106826782,-11.009793758392334,0.21428571428571427
16976,0,0,727,-15.137684106826782,-11.009793758392334,0.21428571428571427
16977,0,0,726,-15.137684106826782,-11.009793758392334,0.21428571428571427
16978,0,0,725,-15.137684106826782,-11.009793758392334,0.21428571428571427
16979,0,0,724,-15.137684106826782,-11.009793758392334,0.21428571428571427
16980,0,0,723,-15.137684106826782,-11.009793758392334,0.21428571428571427
16981,0,0,722,-15.137684106826782,-11.009793758392334,0.21428571428571427
16982,0,0,646,-15.137684106826782,-11.009793758392334,0.21428571428571427
16983,0,0,597,-15.137684106826782,-11.009793758392334,0.21428571428571427
16984,0,0,596,-15.137684106826782,-11.009793758392334,0.21428571428571427
16985,0,0,595,-15.137684106826782,-11.009793758392334,0.21428571428571427
16986,0,0,472,-15.137684106826782,-11.009793758392334,0.21428571428571427
16987,0,0,471,-15.137684106826782,-11.009793758392334,0.21428571428571427
16988,0,0,470,-15.137684106826782,-11.009793758392334,0.21428571428571427
16989,0,0,469,-15.137684106826782,-11.009793758392334,0.21428571428571427
16990,0,0,468,-15.137684106826782,-11.009793758392334,0.21428571428571427
16991,0,0,467,-15.137684106826782,-11.009793758392334,0.21428571428571427
16992,0,0,466,-15.137684106826782,-11.009793758392334,0.21428571428571427
16993,0,0,465,-15.137684106826782,-11.009793758392334,0.21428571428571427
16994,0,0,464,-15.137684106826782,-11.009793758392334,0.21428571428571427
16995,0,0,463,-15.137684106826782,-11.009793758392334,0.21428571428571427
16996,0,0,462,-15.137684106826782,-11.009793758392334,0.21428571428571427
16997,0,0,461,-15.137684106826782,-11.009793758392334,0.21428571428571427
16998,0,0,460,-15.137684106826782,-11.009793758392334,0.21428571428571427
16999,0,0,459,-15.137684106826782,-11.009793758392334,0.21428571428571427
17000,0,0,458,-15.137684106826782,-11.009793758392334,0.21428571428571427
17001,0,0,457,-15.137684106826782,-11.009793758392334,0.21428571428571427
17002,0,0,456,-15.137684106826782,-11.009793758392334,0.21428571428571427
17003,0,0,455,-15.137684106826782,-11.009793758392334,0.21428571428571427
17004,0,0,454,-15.137684106826782,-11.009793758392334,0.21428571428571427
