,right,cam,ctm,cam_time,ctm_time,rate
17005,0,0,453,-15.137684106826782,-11.009793758392334,0.21428571428571427
17006,0,0,452,-15.137684106826782,-11.009793758392334,0.21428571428571427
17007,0,0,473,-15.137684106826782,-11.009793758392334,0.21428571428571427
17008,0,0,474,-15.137684106826782,-11.009793758392334,0.21428571428571427
17009,0,0,475,-15.137684106826782,-11.009793758392334,0.21428571428571427
17010,0,0,487,-15.137684106826782,-11.009793758392334,0.21428571428571427
17011,0,0,496,-15.137684106826782,-11.009793758392334,0.21428571428571427
17012,0,0,495,-15.137684106826782,-11.009793758392334,0.21428571428571427
17013,0,0,494,-15.137684106826782,-11.009793758392334,0.21428571428571427
17014,0,0,493,-15.137684106826782,-11.009793758392334,0.21428571428571427
17015,0,0,492,-15.137684106826782,-11.009793758392334,0.21428571428571427
17016,0,0,491,-15.137684106826782,-11.009793758392334,0.21428571428571427
17017,0,0,490,-15.137684106826782,-11.009793758392334,0.21428571428571427
17018,0,0,489,-15.137684106826782,-11.009793758392334,0.21428571428571427
17019,0,0,488,-15.137684106826782,-11.009793758392334,0.21428571428571427
17020,0,0,486,-15.137684106826782,-11.009793758392334,0.21428571428571427
17021,0,0,476,-15.137684106826782,-11.009793758392334,0.21428571428571427
17022,0,0,485,-15.137684106826782,-11.009793758392334,0.21428571428571427
17023,0,0,484,-15.137684106826782,-11.009793758392334,0.21428571428571427
17024,0,0,483,-15.137684106826782,-11.009793758392334,0.21428571428571427
17025,0,0,482,-15.137684106826782,-11.009793758392334,0.21428571428571427
17026,0,0,481,-15.137684106826782,-11.009793758392334,0.21428571428571427
17027,0,0,480,-15.137684106826782,-11.009793758392334,0.21428571428571427
17028,0,0,479,-15.137684106826782,-11.009793758392334,0.21428571428571427
17029,0,0,478,-15.137684106826782,-11.009793758392334,0.21428571428571427
17030,0,0,477,-15.137684106826782,-11.009793758392334,0.21428571428571427
17031,0,0,451,-15.137684106826782,-11.009793758392334,0.21428571428571427
17032,0,0,449,-15.137684106826782,-11.009793758392334,0.21428571428571427
17033,0,0,402,-15.137684106826782,-11.009793758392334,0.21428571428571427
17034,0,0,448,-15.137684106826782,-11.009793758392334,0.21428571428571427
17035,0,0,423,-15.137684106826782,-11.009793758392334,0.21428571428571427
17036,0,0,422,-15.137684106826782,-11.009793758392334,0.21428571428571427
17037,0,0,421,-15.137684106826782,-11.009793758392334,0.21428571428571427
17038,0,0,420,-15.137684106826782,-11.009793758392334,0.21428571428571427
17039,0,0,419,-15.137684106826782,-11.009793758392334,0.21428571428571427
17040,0,0,418,-15.137684106826782,-11.009793758392334,0.21428571428571427
17041,0,0,417,-15.137684106826782,-11.009793758392334,0.21428571428571427
17042,0,0,416,-15.137684106826782,-11.009793758392334,0.21428571428571427
17043,0,0,415,-15.137684106826782,-11.009793758392334,0.21428571428571427
17044,0,0,414,-15.137684106826782,-11.009793758392334,0.21428571428571427
17045,0,0,413,-15.137684106826782,-11.009793758392334,0.21428571428571427
17046,0,0,412,-15.137684106826782,-11.009793758392334,0.21428571428571427
17047,0,0,411,-15.137684106826782,-11.009793758392334,0.21428571428571427
17048,0,0,410,-15.137684106826782,-11.009793758392334,0.21428571428571427
17049,0,0,409,-15.137684106826782,-11.009793758392334,0.21428571428571427
17050,0,0,408,-15.137684106826782,-11.009793758392334,0.21428571428571427
17051,0,0,407,-15.137684106826782,-11.009793758392334,0.21428571428571427
17052,0,0,406,-15.137684106826782,-11.009793758392334,0.21428571428571427
17053,0,0,405,-15.137684106826782,-11.009793758392334,0.21428571428571427
17054,0,0,404,-15.137684106826782,-11.009793758392334,0.21428571428571427
17055,0,0,403,-15.137684106826782,-11.009793758392334,0.21428571428571427
17056,0,0,424,-15.137684106826782,-11.009793758392334,0.21428571428571427
17057,0,0,425,-15.137684106826782,-11.009793758392334,0.21428571428571427
17058,0,0,426,-15.137684106826782,-11.009793758392334,0.21428571428571427
17059,0,0,438,-15.137684106826782,-11.009793758392334,0.21428571428571427
17060,0,0,447,-15.137684106826782,-11.009793758392334,0.21428571428571427
17061,0,0,446,-15.137684106826782,-11.009793758392334,0.21428571428571427
17062,0,0,445,-15.137684106826782,-11.009793758392334,0.21428571428571427
17063,0,0,444,-15.137684106826782,-11.009793758392334,0.21428571428571427
17064,0,0,443,-15.137684106826782,-11.009793758392334,0.21428571428571427
17065,0,0,442,-15.137684106826782,-11.009793758392334,0.21428571428571427
17066,0,0,441,-15.137684106826782,-11.009793758392334,0.21428571428571427
17067,0,0,440,-15.137684106826782,-11.009793758392334,0.21428571428571427
17068,0,0,439,-15.137684106826782,-11.009793758392334,0.21428571428571427
17069,0,0,437,-15.137684106826782,-11.009793758392334,0.21428571428571427
17070,0,0,427,-15.137684106826782,-11.009793758392334,0.21428571428571427
17071,0,0,436,-15.137684106826782,-11.009793758392334,0.21428571428571427
17072,0,0,435,-15.137684106826782,-11.009793758392334,0.21428571428571427
17073,0,0,434,-15.137684106826782,-11.009793758392334,0.21428571428571427
17074,0,0,433,-15.137684106826782,-11.009793758392334,0.21428571428571427
17075,0,0,432,-15.137684106826782,-11.009793758392334,0.21428571428571427
17076,0,0,431,-15.137684106826782,-11.009793758392334,0.21428571428571427
17077,0,0,430,-15.137684106826782,-11.009793758392334,0.21428571428571427
17078,0,0,429,-15.137684106826782,-11.009793758392334,0.21428571428571427
17079,0,0,428,-15.137684106826782,-11.009793758392334,0.21428571428571427
17080,0,0,497,-15.137684106826782,-11.009793758392334,0.21428571428571427
17081,0,0,450,-15.137684106826782,-11.009793758392334,0.21428571428571427
17082,0,0,498,-15.137684106826782,-11.009793758392334,0.21428571428571427
17083,0,0,548,-15.137684106826782,-11.009793758392334,0.21428571428571427
17084,0,0,570,-15.137684106826782,-11.009793758392334,0.21428571428571427
17085,0,0,569,-15.137684106826782,-11.009793758392334,0.21428571428571427
17086,0,0,568,-15.137684106826782,-11.009793758392334,0.21428571428571427
17087,0,0,567,-15.137684106826782,-11.009793758392334,0.21428571428571427
17088,0,0,566,-15.137684106826782,-11.009793758392334,0.21428571428571427
17089,0,0,565,-15.137684106826782,-11.009793758392334,0.21428571428571427
17090,0,0,564,-15.137684106826782,-11.009793758392334,0.21428571428571427
17091,0,0,563,-15.137684106826782,-11.009793758392334,0.21428571428571427
17092,0,0,562,-15.137684106826782,-11.009793758392334,0.21428571428571427
17093,0,0,561,-15.137684106826782,-11.009793758392334,0.21428571428571427
17094,0,0,560,-15.137684106826782,-11.009793758392334,0.21428571428571427
17095,0,0,559,-15.137684106826782,-11.009793758392334,0.21428571428571427
17096,0,0,558,-15.137684106826782,-11.009793758392334,0.21428571428571427
17097,0,0,557,-15.137684106826782,-11.009793758392334,0.21428571428571427
17098,0,0,556,-15.137684106826782,-11.009793758392334,0.21428571428571427
17099,0,0,555,-15.137684106826782,-11.009793758392334,0.21428571428571427
17100,0,0,554,-15.137684106826782,-11.009793758392334,0.21428571428571427
17101,0,0,553,-15.137684106826782,-11.009793758392334,0.21428571428571427
17102,0,0,552,-15.137684106826782,-11.009793758392334,0.21428571428571427
17103,0,0,551,-15.137684106826782,-11.009793758392334,0.21428571428571427
17104,0,0,550,-15.137684106826782,-11.009793758392334,0.21428571428571427
17105,0,0,571,-15.137684106826782,-11.009793758392334,0.21428571428571427
17106,0,0,572,-15.137684106826782,-11.009793758392334,0.21428571428571427
17107,0,0,573,-15.137684106826782,-11.009793758392334,0.21428571428571427
17108,0,0,585,-15.137684106826782,-11.009793758392334,0.21428571428571427
17109,0,0,594,-15.137684106826782,-11.009793758392334,0.21428571428571427
17110,0,0,593,-15.137684106826782,-11.009793758392334,0.21428571428571427
17111,0,0,592,-15.137684106826782,-11.009793758392334,0.21428571428571427
17112,0,0,591,-15.137684106826782,-11.009793758392334,0.21428571428571427
17113,0,0,590,-15.137684106826782,-11.009793758392334,0.21428571428571427
17114,0,0,589,-15.137684106826782,-11.009793758392334,0.21428571428571427
17115,0,0,588,-15.137684106826782,-11.009793758392334,0.21428571428571427
17116,0,0,587,-15.137684106826782,-11.009793758392334,0.21428571428571427
17117,0,0,586,-15.137684106826782,-11.009793758392334,0.21428571428571427
17118,0,0,584,-15.137684106826782,-11.009793758392334,0.21428571428571427
17119,0,0,574,-15.137684106826782,-11.009793758392334,0.21428571428571427
17120,0,0,583,-15.137684106826782,-11.009793758392334,0.21428571428571427
17121,0,0,582,-15.137684106826782,-11.009793758392334,0.21428571428571427
17122,0,0,581,-15.137684106826782,-11.009793758392334,0.21428571428571427
17123,0,0,580,-15.137684106826782,-11.009793758392334,0.21428571428571427
17124,0,0,579,-15.137684106826782,-11.009793758392334,0.21428571428571427
17125,0,0,578,-15.137684106826782,-11.009793758392334,0.21428571428571427
17126,0,0,577,-15.137684106826782,-11.009793758392334,0.21428571428571427
17127,0,0,576,-15.137684106826782,-11.009793758392334,0.21428571428571427
17128,0,0,575,-15.137684106826782,-11.009793758392334,0.21428571428571427
17129,0,0,549,-15.137684106826782,-11.009793758392334,0.21428571428571427
17130,0,0,547,-15.137684106826782,-11.009793758392334,0.21428571428571427
17131,0,0,500,-15.137684106826782,-11.009793758392334,0.21428571428571427
17132,0,0,546,-15.137684106826782,-11.009793758392334,0.21428571428571427
17133,0,0,521,-15.137684106826782,-11.009793758392334,0.21428571428571427
17134,0,0,520,-15.137684106826782,-11.009793758392334,0.21428571428571427
17135,0,0,519,-15.137684106826782,-11.009793758392334,0.21428571428571427
17136,0,0,518,-15.137684106826782,-11.009793758392334,0.21428571428571427
17137,0,0,517,-15.137684106826782,-11.009793758392334,0.21428571428571427
17138,0,0,516,-15.137684106826782,-11.009793758392334,0.21428571428571427
17139,0,0,515,-15.137684106826782,-11.009793758392334,0.21428571428571427
17140,0,0,514,-15.137684106826782,-11.009793758392334,0.21428571428571427
17141,0,0,513,-15.137684106826782,-11.009793758392334,0.21428571428571427
17142,0,0,512,-15.137684106826782,-11.009793758392334,0.21428571428571427
17143,0,0,511,-15.137684106826782,-11.009793758392334,0.21428571428571427
17144,0,0,510,-15.137684106826782,-11.009793758392334,0.21428571428571427
17145,0,0,509,-15.137684106826782,-11.009793758392334,0.21428571428571427
17146,0,0,508,-15.137684106826782,-11.009793758392334,0.21428571428571427
17147,0,0,507,-15.137684106826782,-11.009793758392334,0.21428571428571427
17148,0,0,506,-15.137684106826782,-11.009793758392334,0.21428571428571427
17149,0,0,505,-15.137684106826782,-11.009793758392334,0.21428571428571427
17150,0,0,504,-15.137684106826782,-11.009793758392334,0.21428571428571427
17151,0,0,503,-15.137684106826782,-11.009793758392334,0.21428571428571427
17152,0,0,502,-15.137684106826782,-11.009793758392334,0.21428571428571427
17153,0,0,501,-15.137684106826782,-11.009793758392334,0.21428571428571427
17154,0,0,522,-15.137684106826782,-11.009793758392334,0.21428571428571427
17155,0,0,523,-15.137684106826782,-11.009793758392334,0.21428571428571427
17156,0,0,524,-15.137684106826782,-11.009793758392334,0.21428571428571427
17157,0,0,536,-15.137684106826782,-11.009793758392334,0.21428571428571427
17158,0,0,545,-15.137684106826782,-11.009793758392334,0.21428571428571427
17159,0,0,544,-15.137684106826782,-11.009793758392334,0.21428571428571427
17160,0,0,543,-15.137684106826782,-11.009793758392334,0.21428571428571427
17161,0,0,542,-15.137684106826782,-11.009793758392334,0.21428571428571427
17162,0,0,541,-15.137684106826782,-11.009793758392334,0.21428571428571427
17163,0,0,540,-15.137684106826782,-11.009793758392334,0.21428571428571427
17164,0,0,539,-15.137684106826782,-11.009793758392334,0.21428571428571427
17165,0,0,538,-15.137684106826782,-11.009793758392334,0.21428571428571427
17166,0,0,537,-15.137684106826782,-11.009793758392334,0.21428571428571427
17167,0,0,535,-15.137684106826782,-11.009793758392334,0.21428571428571427
17168,0,0,525,-15.137684106826782,-11.009793758392334,0.21428571428571427
17169,0,0,534,-15.137684106826782,-11.009793758392334,0.21428571428571427
17170,0,0,533,-15.137684106826782,-11.009793758392334,0.21428571428571427
17171,0,0,532,-15.137684106826782,-11.009793758392334,0.21428571428571427
17172,0,0,531,-15.137684106826782,-11.009793758392334,0.21428571428571427
17173,0,0,530,-15.137684106826782,-11.009793758392334,0.21428571428571427
17174,0,0,529,-15.137684106826782,-11.009793758392334,0.21428571428571427
17175,0,0,528,-15.137684106826782,-11.009793758392334,0.21428571428571427
17176,0,0,527,-15.137684106826782,-11.009793758392334,0.21428571428571427
17177,0,0,526,-15.137684106826782,-11.009793758392334,0.21428571428571427
17178,0,0,1568,-15.137684106826782,-11.009793758392334,0.21428571428571427
17179,0,0,1309,-15.137684106826782,-11.009793758392334,0.21428571428571427
17180,0,0,1570,-15.137684106826782,-11.009793758392334,0.21428571428571427
17181,0,0,1961,-15.137684106826782,-11.009793758392334,0.21428571428571427
17182,0,0,2619,-15.137684106826782,-11.009793758392334,0.21428571428571427
17183,0,0,1569,-15.137684106826782,-11.009793758392334,0.21428571428571427
17184,0,0,2617,-15.137684106826782,-11.009793758392334,0.21428571428571427
17185,0,0,2616,-15.137684106826782,-11.009793758392334,0.21428571428571427
17186,0,0,2615,-15.137684106826782,-11.009793758392334,0.21428571428571427
17187,0,0,2614,-15.137684106826782,-11.009793758392334,0.21428571428571427
17188,0,0,2613,-15.137684106826782,-11.009793758392334,0.21428571428571427
17189,0,0,2612,-15.137684106826782,-11.009793758392334,0.21428571428571427
17190,0,0,2611,-15.137684106826782,-11.009793758392334,0.21428571428571427
17191,0,0,2610,-15.137684106826782,-11.009793758392334,0.21428571428571427
17192,0,0,2609,-15.137684106826782,-11.009793758392334,0.21428571428571427
17193,0,0,2608,-15.137684106826782,-11.009793758392334,0.21428571428571427
17194,0,0,2607,-15.137684106826782,-11.009793758392334,0.21428571428571427
17195,0,0,2606,-15.137684106826782,-11.009793758392334,0.21428571428571427
17196,0,0,2605,-15.137684106826782,-11.009793758392334,0.21428571428571427
17197,0,0,2604,-15.137684106826782,-11.009793758392334,0.21428571428571427
17198,0,0,2603,-15.137684106826782,-11.009793758392334,0.21428571428571427
17199,0,0,2602,-15.137684106826782,-11.009793758392334,0.21428571428571427
17200,0,0,2601,-15.137684106826782,-11.009793758392334,0.21428571428571427
17201,0,0,2600,-15.137684106826782,-11.009793758392334,0.21428571428571427
17202,0,0,2599,-15.137684106826782,-11.009793758392334,0.21428571428571427
17203,0,0,2620,-15.137684106826782,-11.009793758392334,0.21428571428571427
17204,0,0,2621,-15.137684106826782,-11.009793758392334,0.21428571428571427
17205,0,0,2622,-15.137684106826782,-11.009793758392334,0.21428571428571427
17206,0,0,2634,-15.137684106826782,-11.009793758392334,0.21428571428571427
17207,0,0,2643,-15.137684106826782,-11.009793758392334,0.21428571428571427
17208,0,0,2642,-15.137684106826782,-11.009793758392334,0.21428571428571427
17209,0,0,2641,-15.137684106826782,-11.009793758392334,0.21428571428571427
17210,0,0,2640,-15.137684106826782,-11.009793758392334,0.21428571428571427
17211,0,0,2639,-15.137684106826782,-11.009793758392334,0.21428571428571427
17212,0,0,2638,-15.137684106826782,-11.009793758392334,0.21428571428571427
17213,0,0,2637,-15.137684106826782,-11.009793758392334,0.21428571428571427
17214,0,0,2636,-15.137684106826782,-11.009793758392334,0.21428571428571427
17215,0,0,2635,-15.137684106826782,-11.009793758392334,0.21428571428571427
17216,0,0,2633,-15.137684106826782,-11.009793758392334,0.21428571428571427
17217,0,0,2623,-15.137684106826782,-11.009793758392334,0.21428571428571427
17218,0,0,2632,-15.137684106826782,-11.009793758392334,0.21428571428571427
17219,0,0,2631,-15.137684106826782,-11.009793758392334,0.21428571428571427
17220,0,0,2630,-15.137684106826782,-11.009793758392334,0.21428571428571427
17221,0,0,2629,-15.137684106826782,-11.009793758392334,0.21428571428571427
17222,0,0,2628,-15.137684106826782,-11.009793758392334,0.21428571428571427
17223,0,0,2627,-15.137684106826782,-11.009793758392334,0.21428571428571427
17224,0,0,2626,-15.137684106826782,-11.009793758392334,0.21428571428571427
17225,0,0,2625,-15.137684106826782,-11.009793758392334,0.21428571428571427
17226,0,0,2624,-15.137684106826782,-11.009793758392334,0.21428571428571427
17227,0,0,2598,-15.137684106826782,-11.009793758392334,0.21428571428571427
17228,0,0,2596,-15.137684106826782,-11.009793758392334,0.21428571428571427
17229,0,0,2549,-15.137684106826782,-11.009793758392334,0.21428571428571427
17230,0,0,2595,-15.137684106826782,-11.009793758392334,0.21428571428571427
17231,0,0,2570,-15.137684106826782,-11.009793758392334,0.21428571428571427
17232,0,0,2569,-15.137684106826782,-11.009793758392334,0.21428571428571427
17233,0,0,2568,-15.137684106826782,-11.009793758392334,0.21428571428571427
17234,0,0,2567,-15.137684106826782,-11.009793758392334,0.21428571428571427
17235,0,0,2566,-15.137684106826782,-11.009793758392334,0.21428571428571427
17236,0,0,2565,-15.137684106826782,-11.009793758392334,0.21428571428571427
17237,0,0,2564,-15.137684106826782,-11.009793758392334,0.21428571428571427
17238,0,0,2563,-15.137684106826782,-11.009793758392334,0.21428571428571427
17239,0,0,2562,-15.137684106826782,-11.009793758392334,0.21428571428571427
17240,0,0,2561,-15.137684106826782,-11.009793758392334,0.21428571428571427
17241,0,0,2560,-15.137684106826782,-11.009793758392334,0.21428571428571427
17242,0,0,2559,-15.137684106826782,-11.009793758392334,0.21428571428571427
17243,0,0,2558,-15.137684106826782,-11.009793758392334,0.21428571428571427
17244,0,0,2557,-15.137684106826782,-11.009793758392334,0.21428571428571427
17245,0,0,2556,-15.137684106826782,-11.009793758392334,0.21428571428571427
17246,0,0,2555,-15.137684106826782,-11.009793758392334,0.21428571428571427
17247,0,0,2554,-15.137684106826782,-11.009793758392334,0.21428571428571427
17248,0,0,2553,-15.137684106826782,-11.009793758392334,0.21428571428571427
17249,0,0,2552,-15.137684106826782,-11.009793758392334,0.21428571428571427
17250,0,0,2551,-15.137684106826782,-11.009793758392334,0.21428571428571427
17251,0,0,2550,-15.137684106826782,-11.009793758392334,0.21428571428571427
17252,0,0,2571,-15.137684106826782,-11.009793758392334,0.21428571428571427
17253,0,0,2572,-15.137684106826782,-11.009793758392334,0.21428571428571427
17254,0,0,2573,-15.137684106826782,-11.009793758392334,0.21428571428571427
17255,0,0,2585,-15.137684106826782,-11.009793758392334,0.21428571428571427
17256,0,0,2594,-15.137684106826782,-11.009793758392334,0.21428571428571427
17257,0,0,2593,-15.137684106826782,-11.009793758392334,0.21428571428571427
17258,0,0,2592,-15.137684106826782,-11.009793758392334,0.21428571428571427
17259,0,0,2591,-15.137684106826782,-11.009793758392334,0.21428571428571427
17260,0,0,2590,-15.137684106826782,-11.009793758392334,0.21428571428571427
17261,0,0,2589,-15.137684106826782,-11.009793758392334,0.21428571428571427
17262,0,0,2588,-15.137684106826782,-11.009793758392334,0.21428571428571427
17263,0,0,2587,-15.137684106826782,-11.009793758392334,0.21428571428571427
17264,0,0,2586,-15.137684106826782,-11.009793758392334,0.21428571428571427
17265,0,0,2584,-15.137684106826782,-11.009793758392334,0.21428571428571427
17266,0,0,2574,-15.137684106826782,-11.009793758392334,0.21428571428571427
17267,0,0,2583,-15.137684106826782,-11.009793758392334,0.21428571428571427
17268,0,0,2582,-15.137684106826782,-11.009793758392334,0.21428571428571427
17269,0,0,2581,-15.137684106826782,-11.009793758392334,0.21428571428571427
17270,0,0,2580,-15.137684106826782,-11.009793758392334,0.21428571428571427
17271,0,0,2579,-15.137684106826782,-11.009793758392334,0.21428571428571427
17272,0,0,2578,-15.137684106826782,-11.009793758392334,0.21428571428571427
17273,0,0,2577,-15.137684106826782,-11.009793758392334,0.21428571428571427
17274,0,0,2576,-15.137684106826782,-11.009793758392334,0.21428571428571427
17275,0,0,2575,-15.137684106826782,-11.009793758392334,0.21428571428571427
17276,0,0,2644,-15.137684106826782,-11.009793758392334,0.21428571428571427
17277,0,0,2645,-15.137684106826782,-11.009793758392334,0.21428571428571427
17278,0,0,2646,-15.137684106826782,-11.009793758392334,0.21428571428571427
17279,0,0,2647,-15.137684106826782,-11.009793758392334,0.21428571428571427
17280,0,0,2716,-15.137684106826782,-11.009793758392334,0.21428571428571427
17281,0,0,2715,-15.137684106826782,-11.009793758392334,0.21428571428571427
17282,0,0,2714,-15.137684106826782,-11.009793758392334,0.21428571428571427
17283,0,0,2713,-15.137684106826782,-11.009793758392334,0.21428571428571427
17284,0,0,2712,-15.137684106826782,-11.009793758392334,0.21428571428571427
17285,0,0,2711,-15.137684106826782,-11.009793758392334,0.21428571428571427
17286,0,0,2710,-15.137684106826782,-11.009793758392334,0.21428571428571427
17287,0,0,2709,-15.137684106826782,-11.009793758392334,0.21428571428571427
17288,0,0,2708,-15.137684106826782,-11.009793758392334,0.21428571428571427
17289,0,0,2706,-15.137684106826782,-11.009793758392334,0.21428571428571427
17290,0,0,2696,-15.137684106826782,-11.009793758392334,0.21428571428571427
17291,0,0,2705,-15.137684106826782,-11.009793758392334,0.21428571428571427
17292,0,0,2704,-15.137684106826782,-11.009793758392334,0.21428571428571427
17293,0,0,2703,-15.137684106826782,-11.009793758392334,0.21428571428571427
17294,0,0,2702,-15.137684106826782,-11.009793758392334,0.21428571428571427
17295,0,0,2701,-15.137684106826782,-11.009793758392334,0.21428571428571427
17296,0,0,2700,-15.137684106826782,-11.009793758392334,0.21428571428571427
17297,0,0,2699,-15.137684106826782,-11.009793758392334,0.21428571428571427
17298,0,0,2698,-15.137684106826782,-11.009793758392334,0.21428571428571427
17299,0,0,2697,-15.137684106826782,-11.009793758392334,0.21428571428571427
17300,0,0,2717,-15.137684106826782,-11.009793758392334,0.21428571428571427
17301,0,0,2707,-15.137684106826782,-11.009793758392334,0.21428571428571427
17302,0,0,2718,-15.137684106826782,-11.009793758392334,0.21428571428571427
17303,0,0,2731,-15.137684106826782,-11.009793758392334,0.21428571428571427
17304,0,0,2740,-15.137684106826782,-11.009793758392334,0.21428571428571427
17305,0,0,2739,-15.137684106826782,-11.009793758392334,0.21428571428571427
17306,0,0,2738,-15.137684106826782,-11.009793758392334,0.21428571428571427
17307,0,0,2737,-15.137684106826782,-11.009793758392334,0.21428571428571427
17308,0,0,2736,-15.137684106826782,-11.009793758392334,0.21428571428571427
17309,0,0,2735,-15.137684106826782,-11.009793758392334,0.21428571428571427
17310,0,0,2734,-15.137684106826782,-11.009793758392334,0.21428571428571427
17311,0,0,2733,-15.137684106826782,-11.009793758392334,0.21428571428571427
17312,0,0,2732,-15.137684106826782,-11.009793758392334,0.21428571428571427
17313,0,0,2730,-15.137684106826782,-11.009793758392334,0.21428571428571427
17314,0,0,2720,-15.137684106826782,-11.009793758392334,0.21428571428571427
17315,0,0,2729,-15.137684106826782,-11.009793758392334,0.21428571428571427
17316,0,0,2728,-15.137684106826782,-11.009793758392334,0.21428571428571427
17317,0,0,2727,-15.137684106826782,-11.009793758392334,0.21428571428571427
17318,0,0,2726,-15.137684106826782,-11.009793758392334,0.21428571428571427
17319,0,0,2725,-15.137684106826782,-11.009793758392334,0.21428571428571427
17320,0,0,2724,-15.137684106826782,-11.009793758392334,0.21428571428571427
17321,0,0,2723,-15.137684106826782,-11.009793758392334,0.21428571428571427
17322,0,0,2722,-15.137684106826782,-11.009793758392334,0.21428571428571427
17323,0,0,2721,-15.137684106826782,-11.009793758392334,0.21428571428571427
17324,0,0,2719,-15.137684106826782,-11.009793758392334,0.21428571428571427
17325,0,0,2695,-15.137684106826782,-11.009793758392334,0.21428571428571427
17326,0,0,2694,-15.137684106826782,-11.009793758392334,0.21428571428571427
17327,0,0,2693,-15.137684106826782,-11.009793758392334,0.21428571428571427
17328,0,0,2668,-15.137684106826782,-11.009793758392334,0.21428571428571427
17329,0,0,2667,-15.137684106826782,-11.009793758392334,0.21428571428571427
17330,0,0,2666,-15.137684106826782,-11.009793758392334,0.21428571428571427
17331,0,0,2665,-15.137684106826782,-11.009793758392334,0.21428571428571427
17332,0,0,2664,-15.137684106826782,-11.009793758392334,0.21428571428571427
17333,0,0,2663,-15.137684106826782,-11.009793758392334,0.21428571428571427
17334,0,0,2662,-15.137684106826782,-11.009793758392334,0.21428571428571427
17335,0,0,2661,-15.137684106826782,-11.009793758392334,0.21428571428571427
17336,0,0,2660,-15.137684106826782,-11.009793758392334,0.21428571428571427
17337,0,0,2659,-15.137684106826782,-11.009793758392334,0.21428571428571427
17338,0,0,2658,-15.137684106826782,-11.009793758392334,0.21428571428571427
17339,0,0,2657,-15.137684106826782,-11.009793758392334,0.21428571428571427
17340,0,0,2656,-15.137684106826782,-11.009793758392334,0.21428571428571427
17341,0,0,2655,-15.137684106826782,-11.009793758392334,0.21428571428571427
17342,0,0,2654,-15.137684106826782,-11.009793758392334,0.21428571428571427
17343,0,0,2653,-15.137684106826782,-11.009793758392334,0.21428571428571427
17344,0,0,2652,-15.137684106826782,-11.009793758392334,0.21428571428571427
17345,0,0,2651,-15.137684106826782,-11.009793758392334,0.21428571428571427
17346,0,0,2650,-15.137684106826782,-11.009793758392334,0.21428571428571427
17347,0,0,2649,-15.137684106826782,-11.009793758392334,0.21428571428571427
17348,0,0,2648,-15.137684106826782,-11.009793758392334,0.21428571428571427
17349,0,0,2669,-15.137684106826782,-11.009793758392334,0.21428571428571427
17350,0,0,2670,-15.137684106826782,-11.009793758392334,0.21428571428571427
17351,0,0,2671,-15.137684106826782,-11.009793758392334,0.21428571428571427
17352,0,0,2683,-15.137684106826782,-11.009793758392334,0.21428571428571427
17353,0,0,2692,-15.137684106826782,-11.009793758392334,0.21428571428571427
17354,0,0,2691,-15.137684106826782,-11.009793758392334,0.21428571428571427
17355,0,0,2690,-15.137684106826782,-11.009793758392334,0.21428571428571427
17356,0,0,2689,-15.137684106826782,-11.009793758392334,0.21428571428571427
17357,0,0,2688,-15.137684106826782,-11.009793758392334,0.21428571428571427
17358,0,0,2687,-15.137684106826782,-11.009793758392334,0.21428571428571427
17359,0,0,2686,-15.137684106826782,-11.009793758392334,0.21428571428571427
17360,0,0,2685,-15.137684106826782,-11.009793758392334,0.21428571428571427
17361,0,0,2684,-15.137684106826782,-11.009793758392334,0.21428571428571427
17362,0,0,2682,-15.137684106826782,-11.009793758392334,0.21428571428571427
17363,0,0,2672,-15.137684106826782,-11.009793758392334,0.21428571428571427
17364,0,0,2681,-15.137684106826782,-11.009793758392334,0.21428571428571427
17365,0,0,2680,-15.137684106826782,-11.009793758392334,0.21428571428571427
17366,0,0,2679,-15.137684106826782,-11.009793758392334,0.21428571428571427
17367,0,0,2678,-15.137684106826782,-11.009793758392334,0.21428571428571427
17368,0,0,2677,-15.137684106826782,-11.009793758392334,0.21428571428571427
