,right,cam,ctm,cam_time,ctm_time,rate
17369,0,0,2676,-15.137684106826782,-11.009793758392334,0.21428571428571427
17370,0,0,2675,-15.137684106826782,-11.009793758392334,0.21428571428571427
17371,0,0,2674,-15.137684106826782,-11.009793758392334,0.21428571428571427
17372,0,0,2673,-15.137684106826782,-11.009793758392334,0.21428571428571427
17373,0,0,2597,-15.137684106826782,-11.009793758392334,0.21428571428571427
17374,0,0,2548,-15.137684106826782,-11.009793758392334,0.21428571428571427
17375,0,0,2547,-15.137684106826782,-11.009793758392334,0.21428571428571427
17376,0,0,2546,-15.137684106826782,-11.009793758392334,0.21428571428571427
17377,0,0,2423,-15.137684106826782,-11.009793758392334,0.21428571428571427
17378,0,0,2422,-15.137684106826782,-11.009793758392334,0.21428571428571427
17379,0,0,2421,-15.137684106826782,-11.009793758392334,0.21428571428571427
17380,0,0,2420,-15.137684106826782,-11.009793758392334,0.21428571428571427
17381,0,0,2419,-15.137684106826782,-11.009793758392334,0.21428571428571427
17382,0,0,2418,-15.137684106826782,-11.009793758392334,0.21428571428571427
17383,0,0,2417,-15.137684106826782,-11.009793758392334,0.21428571428571427
17384,0,0,2416,-15.137684106826782,-11.009793758392334,0.21428571428571427
17385,0,0,2415,-15.137684106826782,-11.009793758392334,0.21428571428571427
17386,0,0,2414,-15.137684106826782,-11.009793758392334,0.21428571428571427
17387,0,0,2413,-15.137684106826782,-11.009793758392334,0.21428571428571427
17388,0,0,2412,-15.137684106826782,-11.009793758392334,0.21428571428571427
17389,0,0,2411,-15.137684106826782,-11.009793758392334,0.21428571428571427
17390,0,0,2410,-15.137684106826782,-11.009793758392334,0.21428571428571427
17391,0,0,2409,-15.137684106826782,-11.009793758392334,0.21428571428571427
17392,0,0,2408,-15.137684106826782,-11.009793758392334,0.21428571428571427
17393,0,0,2407,-15.137684106826782,-11.009793758392334,0.21428571428571427
17394,0,0,2406,-15.137684106826782,-11.009793758392334,0.21428571428571427
17395,0,0,2405,-15.137684106826782,-11.009793758392334,0.21428571428571427
17396,0,0,2404,-15.137684106826782,-11.009793758392334,0.21428571428571427
17397,0,0,2403,-15.137684106826782,-11.009793758392334,0.21428571428571427
17398,0,0,2424,-15.137684106826782,-11.009793758392334,0.21428571428571427
17399,0,0,2425,-15.137684106826782,-11.009793758392334,0.21428571428571427
17400,0,0,2426,-15.137684106826782,-11.009793758392334,0.21428571428571427
17401,0,0,2438,-15.137684106826782,-11.009793758392334,0.21428571428571427
17402,0,0,2447,-15.137684106826782,-11.009793758392334,0.21428571428571427
17403,0,0,2446,-15.137684106826782,-11.009793758392334,0.21428571428571427
17404,0,0,2445,-15.137684106826782,-11.009793758392334,0.21428571428571427
17405,0,0,2444,-15.137684106826782,-11.009793758392334,0.21428571428571427
17406,0,0,2443,-15.137684106826782,-11.009793758392334,0.21428571428571427
17407,0,0,2442,-15.137684106826782,-11.009793758392334,0.21428571428571427
17408,0,0,2441,-15.137684106826782,-11.009793758392334,0.21428571428571427
17409,0,0,2440,-15.137684106826782,-11.009793758392334,0.21428571428571427
17410,0,0,2439,-15.137684106826782,-11.009793758392334,0.21428571428571427
17411,0,0,2437,-15.137684106826782,-11.009793758392334,0.21428571428571427
17412,0,0,2427,-15.137684106826782,-11.009793758392334,0.21428571428571427
17413,0,0,2436,-15.137684106826782,-11.009793758392334,0.21428571428571427
17414,0,0,2435,-15.137684106826782,-11.009793758392334,0.21428571428571427
17415,0,0,2434,-15.137684106826782,-11.009793758392334,0.21428571428571427
17416,0,0,2433,-15.137684106826782,-11.009793758392334,0.21428571428571427
17417,0,0,2432,-15.137684106826782,-11.009793758392334,0.21428571428571427
17418,0,0,2431,-15.137684106826782,-11.009793758392334,0.21428571428571427
17419,0,0,2430,-15.137684106826782,-11.009793758392334,0.21428571428571427
17420,0,0,2429,-15.137684106826782,-11.009793758392334,0.21428571428571427
17421,0,0,2428,-15.137684106826782,-11.009793758392334,0.21428571428571427
17422,0,0,2402,-15.137684106826782,-11.009793758392334,0.21428571428571427
17423,0,0,2400,-15.137684106826782,-11.009793758392334,0.21428571428571427
17424,0,0,2353,-15.137684106826782,-11.009793758392334,0.21428571428571427
17425,0,0,2399,-15.137684106826782,-11.009793758392334,0.21428571428571427
17426,0,0,2374,-15.137684106826782,-11.009793758392334,0.21428571428571427
17427,0,0,2373,-15.137684106826782,-11.009793758392334,0.21428571428571427
17428,0,0,2372,-15.137684106826782,-11.009793758392334,0.21428571428571427
17429,0,0,2371,-15.137684106826782,-11.009793758392334,0.21428571428571427
17430,0,0,2370,-15.137684106826782,-11.009793758392334,0.21428571428571427
17431,0,0,2369,-15.137684106826782,-11.009793758392334,0.21428571428571427
17432,0,0,2368,-15.137684106826782,-11.009793758392334,0.21428571428571427
17433,0,0,2367,-15.137684106826782,-11.009793758392334,0.21428571428571427
17434,0,0,2366,-15.137684106826782,-11.009793758392334,0.21428571428571427
17435,0,0,2365,-15.137684106826782,-11.009793758392334,0.21428571428571427
17436,0,0,2364,-15.137684106826782,-11.009793758392334,0.21428571428571427
17437,0,0,2363,-15.137684106826782,-11.009793758392334,0.21428571428571427
17438,0,0,2362,-15.137684106826782,-11.009793758392334,0.21428571428571427
17439,0,0,2361,-15.137684106826782,-11.009793758392334,0.21428571428571427
17440,0,0,2360,-15.137684106826782,-11.009793758392334,0.21428571428571427
17441,0,0,2359,-15.137684106826782,-11.009793758392334,0.21428571428571427
17442,0,0,2358,-15.137684106826782,-11.009793758392334,0.21428571428571427
17443,0,0,2357,-15.137684106826782,-11.009793758392334,0.21428571428571427
17444,0,0,2356,-15.137684106826782,-11.009793758392334,0.21428571428571427
17445,0,0,2355,-15.137684106826782,-11.009793758392334,0.21428571428571427
17446,0,0,2354,-15.137684106826782,-11.009793758392334,0.21428571428571427
17447,0,0,2375,-15.137684106826782,-11.009793758392334,0.21428571428571427
17448,0,0,2376,-15.137684106826782,-11.009793758392334,0.21428571428571427
17449,0,0,2377,-15.137684106826782,-11.009793758392334,0.21428571428571427
17450,0,0,2389,-15.137684106826782,-11.009793758392334,0.21428571428571427
17451,0,0,2398,-15.137684106826782,-11.009793758392334,0.21428571428571427
17452,0,0,2397,-15.137684106826782,-11.009793758392334,0.21428571428571427
17453,0,0,2396,-15.137684106826782,-11.009793758392334,0.21428571428571427
17454,0,0,2395,-15.137684106826782,-11.009793758392334,0.21428571428571427
17455,0,0,2394,-15.137684106826782,-11.009793758392334,0.21428571428571427
17456,0,0,2393,-15.137684106826782,-11.009793758392334,0.21428571428571427
17457,0,0,2392,-15.137684106826782,-11.009793758392334,0.21428571428571427
17458,0,0,2391,-15.137684106826782,-11.009793758392334,0.21428571428571427
17459,0,0,2390,-15.137684106826782,-11.009793758392334,0.21428571428571427
17460,0,0,2388,-15.137684106826782,-11.009793758392334,0.21428571428571427
17461,0,0,2378,-15.137684106826782,-11.009793758392334,0.21428571428571427
17462,0,0,2387,-15.137684106826782,-11.009793758392334,0.21428571428571427
17463,0,0,2386,-15.137684106826782,-11.009793758392334,0.21428571428571427
17464,0,0,2385,-15.137684106826782,-11.009793758392334,0.21428571428571427
17465,0,0,2384,-15.137684106826782,-11.009793758392334,0.21428571428571427
17466,0,0,2383,-15.137684106826782,-11.009793758392334,0.21428571428571427
17467,0,0,2382,-15.137684106826782,-11.009793758392334,0.21428571428571427
17468,0,0,2381,-15.137684106826782,-11.009793758392334,0.21428571428571427
17469,0,0,2380,-15.137684106826782,-11.009793758392334,0.21428571428571427
17470,0,0,2379,-15.137684106826782,-11.009793758392334,0.21428571428571427
17471,0,0,2448,-15.137684106826782,-11.009793758392334,0.21428571428571427
17472,0,0,2401,-15.137684106826782,-11.009793758392334,0.21428571428571427
17473,0,0,2449,-15.137684106826782,-11.009793758392334,0.21428571428571427
17474,0,0,2499,-15.137684106826782,-11.009793758392334,0.21428571428571427
17475,0,0,2521,-15.137684106826782,-11.009793758392334,0.21428571428571427
17476,0,0,2520,-15.137684106826782,-11.009793758392334,0.21428571428571427
17477,0,0,2519,-15.137684106826782,-11.009793758392334,0.21428571428571427
17478,0,0,2518,-15.137684106826782,-11.009793758392334,0.21428571428571427
17479,0,0,2517,-15.137684106826782,-11.009793758392334,0.21428571428571427
17480,0,0,2516,-15.137684106826782,-11.009793758392334,0.21428571428571427
17481,0,0,2515,-15.137684106826782,-11.009793758392334,0.21428571428571427
17482,0,0,2514,-15.137684106826782,-11.009793758392334,0.21428571428571427
17483,0,0,2513,-15.137684106826782,-11.009793758392334,0.21428571428571427
17484,0,0,2512,-15.137684106826782,-11.009793758392334,0.21428571428571427
17485,0,0,2511,-15.137684106826782,-11.009793758392334,0.21428571428571427
17486,0,0,2510,-15.137684106826782,-11.009793758392334,0.21428571428571427
17487,0,0,2509,-15.137684106826782,-11.009793758392334,0.21428571428571427
17488,0,0,2508,-15.137684106826782,-11.009793758392334,0.21428571428571427
17489,0,0,2507,-15.137684106826782,-11.009793758392334,0.21428571428571427
17490,0,0,2506,-15.137684106826782,-11.009793758392334,0.21428571428571427
17491,0,0,2505,-15.137684106826782,-11.009793758392334,0.21428571428571427
17492,0,0,2504,-15.137684106826782,-11.009793758392334,0.21428571428571427
17493,0,0,2503,-15.137684106826782,-11.009793758392334,0.21428571428571427
17494,0,0,2502,-15.137684106826782,-11.009793758392334,0.21428571428571427
17495,0,0,2501,-15.137684106826782,-11.009793758392334,0.21428571428571427
17496,0,0,2522,-15.137684106826782,-11.009793758392334,0.21428571428571427
17497,0,0,2523,-15.137684106826782,-11.009793758392334,0.21428571428571427
17498,0,0,2524,-15.137684106826782,-11.009793758392334,0.21428571428571427
17499,0,0,2536,-15.137684106826782,-11.009793758392334,0.21428571428571427
17500,0,0,2545,-15.137684106826782,-11.009793758392334,0.21428571428571427
17501,0,0,2544,-15.137684106826782,-11.009793758392334,0.21428571428571427
17502,0,0,2543,-15.137684106826782,-11.009793758392334,0.21428571428571427
17503,0,0,2542,-15.137684106826782,-11.009793758392334,0.21428571428571427
17504,0,0,2541,-15.137684106826782,-11.009793758392334,0.21428571428571427
17505,0,0,2540,-15.137684106826782,-11.009793758392334,0.21428571428571427
17506,0,0,2539,-15.137684106826782,-11.009793758392334,0.21428571428571427
17507,0,0,2538,-15.137684106826782,-11.009793758392334,0.21428571428571427
17508,0,0,2537,-15.137684106826782,-11.009793758392334,0.21428571428571427
17509,0,0,2535,-15.137684106826782,-11.009793758392334,0.21428571428571427
17510,0,0,2525,-15.137684106826782,-11.009793758392334,0.21428571428571427
17511,0,0,2534,-15.137684106826782,-11.009793758392334,0.21428571428571427
17512,0,0,2533,-15.137684106826782,-11.009793758392334,0.21428571428571427
17513,0,0,2532,-15.137684106826782,-11.009793758392334,0.21428571428571427
17514,0,0,2531,-15.137684106826782,-11.009793758392334,0.21428571428571427
17515,0,0,2530,-15.137684106826782,-11.009793758392334,0.21428571428571427
17516,0,0,2529,-15.137684106826782,-11.009793758392334,0.21428571428571427
17517,0,0,2528,-15.137684106826782,-11.009793758392334,0.21428571428571427
17518,0,0,2527,-15.137684106826782,-11.009793758392334,0.21428571428571427
17519,0,0,2526,-15.137684106826782,-11.009793758392334,0.21428571428571427
17520,0,0,2500,-15.137684106826782,-11.009793758392334,0.21428571428571427
17521,0,0,2498,-15.137684106826782,-11.009793758392334,0.21428571428571427
17522,0,0,2451,-15.137684106826782,-11.009793758392334,0.21428571428571427
17523,0,0,2497,-15.137684106826782,-11.009793758392334,0.21428571428571427
17524,0,0,2472,-15.137684106826782,-11.009793758392334,0.21428571428571427
17525,0,0,2471,-15.137684106826782,-11.009793758392334,0.21428571428571427
17526,0,0,2470,-15.137684106826782,-11.009793758392334,0.21428571428571427
17527,0,0,2469,-15.137684106826782,-11.009793758392334,0.21428571428571427
17528,0,0,2468,-15.137684106826782,-11.009793758392334,0.21428571428571427
17529,0,0,2467,-15.137684106826782,-11.009793758392334,0.21428571428571427
17530,0,0,2466,-15.137684106826782,-11.009793758392334,0.21428571428571427
17531,0,0,2465,-15.137684106826782,-11.009793758392334,0.21428571428571427
17532,0,0,2464,-15.137684106826782,-11.009793758392334,0.21428571428571427
17533,0,0,2463,-15.137684106826782,-11.009793758392334,0.21428571428571427
17534,0,0,2462,-15.137684106826782,-11.009793758392334,0.21428571428571427
17535,0,0,2461,-15.137684106826782,-11.009793758392334,0.21428571428571427
17536,0,0,2460,-15.137684106826782,-11.009793758392334,0.21428571428571427
17537,0,0,2459,-15.137684106826782,-11.009793758392334,0.21428571428571427
17538,0,0,2458,-15.137684106826782,-11.009793758392334,0.21428571428571427
17539,0,0,2457,-15.137684106826782,-11.009793758392334,0.21428571428571427
17540,0,0,2456,-15.137684106826782,-11.009793758392334,0.21428571428571427
17541,0,0,2455,-15.137684106826782,-11.009793758392334,0.21428571428571427
17542,0,0,2454,-15.137684106826782,-11.009793758392334,0.21428571428571427
17543,0,0,2453,-15.137684106826782,-11.009793758392334,0.21428571428571427
17544,0,0,2452,-15.137684106826782,-11.009793758392334,0.21428571428571427
17545,0,0,2473,-15.137684106826782,-11.009793758392334,0.21428571428571427
17546,0,0,2474,-15.137684106826782,-11.009793758392334,0.21428571428571427
17547,0,0,2475,-15.137684106826782,-11.009793758392334,0.21428571428571427
17548,0,0,2487,-15.137684106826782,-11.009793758392334,0.21428571428571427
17549,0,0,2496,-15.137684106826782,-11.009793758392334,0.21428571428571427
17550,0,0,2495,-15.137684106826782,-11.009793758392334,0.21428571428571427
17551,0,0,2494,-15.137684106826782,-11.009793758392334,0.21428571428571427
17552,0,0,2493,-15.137684106826782,-11.009793758392334,0.21428571428571427
17553,0,0,2492,-15.137684106826782,-11.009793758392334,0.21428571428571427
17554,0,0,2491,-15.137684106826782,-11.009793758392334,0.21428571428571427
17555,0,0,2490,-15.137684106826782,-11.009793758392334,0.21428571428571427
17556,0,0,2489,-15.137684106826782,-11.009793758392334,0.21428571428571427
17557,0,0,2488,-15.137684106826782,-11.009793758392334,0.21428571428571427
17558,0,0,2486,-15.137684106826782,-11.009793758392334,0.21428571428571427
17559,0,0,2476,-15.137684106826782,-11.009793758392334,0.21428571428571427
17560,0,0,2485,-15.137684106826782,-11.009793758392334,0.21428571428571427
17561,0,0,2484,-15.137684106826782,-11.009793758392334,0.21428571428571427
17562,0,0,2483,-15.137684106826782,-11.009793758392334,0.21428571428571427
17563,0,0,2482,-15.137684106826782,-11.009793758392334,0.21428571428571427
17564,0,0,2481,-15.137684106826782,-11.009793758392334,0.21428571428571427
17565,0,0,2480,-15.137684106826782,-11.009793758392334,0.21428571428571427
17566,0,0,2479,-15.137684106826782,-11.009793758392334,0.21428571428571427
17567,0,0,2478,-15.137684106826782,-11.009793758392334,0.21428571428571427
17568,0,0,2477,-15.137684106826782,-11.009793758392334,0.21428571428571427
17569,0,0,2741,-15.137684106826782,-11.009793758392334,0.21428571428571427
17570,0,0,2742,-15.137684106826782,-11.009793758392334,0.21428571428571427
17571,0,0,2743,-15.137684106826782,-11.009793758392334,0.21428571428571427
17572,0,0,2938,-15.137684106826782,-11.009793758392334,0.21428571428571427
17573,0,0,3009,-15.137684106826782,-11.009793758392334,0.21428571428571427
17574,0,0,3008,-15.137684106826782,-11.009793758392334,0.21428571428571427
17575,0,0,3007,-15.137684106826782,-11.009793758392334,0.21428571428571427
17576,0,0,3006,-15.137684106826782,-11.009793758392334,0.21428571428571427
17577,0,0,3005,-15.137684106826782,-11.009793758392334,0.21428571428571427
17578,0,0,3004,-15.137684106826782,-11.009793758392334,0.21428571428571427
17579,0,0,3003,-15.137684106826782,-11.009793758392334,0.21428571428571427
17580,0,0,3002,-15.137684106826782,-11.009793758392334,0.21428571428571427
17581,0,0,3001,-15.137684106826782,-11.009793758392334,0.21428571428571427
17582,0,0,3000,-15.137684106826782,-11.009793758392334,0.21428571428571427
17583,0,0,2999,-15.137684106826782,-11.009793758392334,0.21428571428571427
17584,0,0,2998,-15.137684106826782,-11.009793758392334,0.21428571428571427
17585,0,0,2997,-15.137684106826782,-11.009793758392334,0.21428571428571427
17586,0,0,2996,-15.137684106826782,-11.009793758392334,0.21428571428571427
17587,0,0,2995,-15.137684106826782,-11.009793758392334,0.21428571428571427
17588,0,0,2994,-15.137684106826782,-11.009793758392334,0.21428571428571427
17589,0,0,2993,-15.137684106826782,-11.009793758392334,0.21428571428571427
17590,0,0,2992,-15.137684106826782,-11.009793758392334,0.21428571428571427
17591,0,0,2991,-15.137684106826782,-11.009793758392334,0.21428571428571427
17592,0,0,2990,-15.137684106826782,-11.009793758392334,0.21428571428571427
17593,0,0,2989,-15.137684106826782,-11.009793758392334,0.21428571428571427
17594,0,0,3010,-15.137684106826782,-11.009793758392334,0.21428571428571427
17595,0,0,3011,-15.137684106826782,-11.009793758392334,0.21428571428571427
17596,0,0,3012,-15.137684106826782,-11.009793758392334,0.21428571428571427
17597,0,0,3024,-15.137684106826782,-11.009793758392334,0.21428571428571427
17598,0,0,3033,-15.137684106826782,-11.009793758392334,0.21428571428571427
17599,0,0,3032,-15.137684106826782,-11.009793758392334,0.21428571428571427
17600,0,0,3031,-15.137684106826782,-11.009793758392334,0.21428571428571427
17601,0,0,3030,-15.137684106826782,-11.009793758392334,0.21428571428571427
17602,0,0,3029,-15.137684106826782,-11.009793758392334,0.21428571428571427
17603,0,0,3028,-15.137684106826782,-11.009793758392334,0.21428571428571427
17604,0,0,3027,-15.137684106826782,-11.009793758392334,0.21428571428571427
17605,0,0,3026,-15.137684106826782,-11.009793758392334,0.21428571428571427
17606,0,0,3025,-15.137684106826782,-11.009793758392334,0.21428571428571427
17607,0,0,3023,-15.137684106826782,-11.009793758392334,0.21428571428571427
17608,0,0,3013,-15.137684106826782,-11.009793758392334,0.21428571428571427
17609,0,0,3022,-15.137684106826782,-11.009793758392334,0.21428571428571427
17610,0,0,3021,-15.137684106826782,-11.009793758392334,0.21428571428571427
17611,0,0,3020,-15.137684106826782,-11.009793758392334,0.21428571428571427
17612,0,0,3019,-15.137684106826782,-11.009793758392334,0.21428571428571427
17613,0,0,3018,-15.137684106826782,-11.009793758392334,0.21428571428571427
17614,0,0,3017,-15.137684106826782,-11.009793758392334,0.21428571428571427
17615,0,0,3016,-15.137684106826782,-11.009793758392334,0.21428571428571427
17616,0,0,3015,-15.137684106826782,-11.009793758392334,0.21428571428571427
17617,0,0,3014,-15.137684106826782,-11.009793758392334,0.21428571428571427
17618,0,0,2988,-15.137684106826782,-11.009793758392334,0.21428571428571427
17619,0,0,2986,-15.137684106826782,-11.009793758392334,0.21428571428571427
17620,0,0,2939,-15.137684106826782,-11.009793758392334,0.21428571428571427
17621,0,0,2985,-15.137684106826782,-11.009793758392334,0.21428571428571427
17622,0,0,2960,-15.137684106826782,-11.009793758392334,0.21428571428571427
17623,0,0,2959,-15.137684106826782,-11.009793758392334,0.21428571428571427
17624,0,0,2958,-15.137684106826782,-11.009793758392334,0.21428571428571427
17625,0,0,2957,-15.137684106826782,-11.009793758392334,0.21428571428571427
17626,0,0,2956,-15.137684106826782,-11.009793758392334,0.21428571428571427
17627,0,0,2955,-15.137684106826782,-11.009793758392334,0.21428571428571427
17628,0,0,2954,-15.137684106826782,-11.009793758392334,0.21428571428571427
17629,0,0,2953,-15.137684106826782,-11.009793758392334,0.21428571428571427
17630,0,0,2952,-15.137684106826782,-11.009793758392334,0.21428571428571427
17631,0,0,2951,-15.137684106826782,-11.009793758392334,0.21428571428571427
17632,0,0,2950,-15.137684106826782,-11.009793758392334,0.21428571428571427
17633,0,0,2949,-15.137684106826782,-11.009793758392334,0.21428571428571427
17634,0,0,2948,-15.137684106826782,-11.009793758392334,0.21428571428571427
17635,0,0,2947,-15.137684106826782,-11.009793758392334,0.21428571428571427
17636,0,0,2946,-15.137684106826782,-11.009793758392334,0.21428571428571427
17637,0,0,2945,-15.137684106826782,-11.009793758392334,0.21428571428571427
17638,0,0,2944,-15.137684106826782,-11.009793758392334,0.21428571428571427
17639,0,0,2943,-15.137684106826782,-11.009793758392334,0.21428571428571427
17640,0,0,2942,-15.137684106826782,-11.009793758392334,0.21428571428571427
17641,0,0,2941,-15.137684106826782,-11.009793758392334,0.21428571428571427
17642,0,0,2940,-15.137684106826782,-11.009793758392334,0.21428571428571427
17643,0,0,2961,-15.137684106826782,-11.009793758392334,0.21428571428571427
17644,0,0,2962,-15.137684106826782,-11.009793758392334,0.21428571428571427
17645,0,0,2963,-15.137684106826782,-11.009793758392334,0.21428571428571427
17646,0,0,2975,-15.137684106826782,-11.009793758392334,0.21428571428571427
17647,0,0,2984,-15.137684106826782,-11.009793758392334,0.21428571428571427
17648,0,0,2983,-15.137684106826782,-11.009793758392334,0.21428571428571427
17649,0,0,2982,-15.137684106826782,-11.009793758392334,0.21428571428571427
17650,0,0,2981,-15.137684106826782,-11.009793758392334,0.21428571428571427
17651,0,0,2980,-15.137684106826782,-11.009793758392334,0.21428571428571427
17652,0,0,2979,-15.137684106826782,-11.009793758392334,0.21428571428571427
17653,0,0,2978,-15.137684106826782,-11.009793758392334,0.21428571428571427
17654,0,0,2977,-15.137684106826782,-11.009793758392334,0.21428571428571427
17655,0,0,2976,-15.137684106826782,-11.009793758392334,0.21428571428571427
17656,0,0,2974,-15.137684106826782,-11.009793758392334,0.21428571428571427
17657,0,0,2964,-15.137684106826782,-11.009793758392334,0.21428571428571427
17658,0,0,2973,-15.137684106826782,-11.009793758392334,0.21428571428571427
17659,0,0,2972,-15.137684106826782,-11.009793758392334,0.21428571428571427
17660,0,0,2971,-15.137684106826782,-11.009793758392334,0.21428571428571427
17661,0,0,2970,-15.137684106826782,-11.009793758392334,0.21428571428571427
17662,0,0,2969,-15.137684106826782,-11.009793758392334,0.21428571428571427
17663,0,0,2968,-15.137684106826782,-11.009793758392334,0.21428571428571427
17664,0,0,2967,-15.137684106826782,-11.009793758392334,0.21428571428571427
17665,0,0,2966,-15.137684106826782,-11.009793758392334,0.21428571428571427
17666,0,0,2965,-15.137684106826782,-11.009793758392334,0.21428571428571427
17667,0,0,3034,-15.137684106826782,-11.009793758392334,0.21428571428571427
17668,0,0,3035,-15.137684106826782,-11.009793758392334,0.21428571428571427
17669,0,0,3036,-15.137684106826782,-11.009793758392334,0.21428571428571427
17670,0,0,3037,-15.137684106826782,-11.009793758392334,0.21428571428571427
17671,0,0,3106,-15.137684106826782,-11.009793758392334,0.21428571428571427
17672,0,0,3105,-15.137684106826782,-11.009793758392334,0.21428571428571427
17673,0,0,3104,-15.137684106826782,-11.009793758392334,0.21428571428571427
17674,0,0,3103,-15.137684106826782,-11.009793758392334,0.21428571428571427
17675,0,0,3102,-15.137684106826782,-11.009793758392334,0.21428571428571427
17676,0,0,3101,-15.137684106826782,-11.009793758392334,0.21428571428571427
17677,0,0,3100,-15.137684106826782,-11.009793758392334,0.21428571428571427
17678,0,0,3099,-15.137684106826782,-11.009793758392334,0.21428571428571427
17679,0,0,3098,-15.137684106826782,-11.009793758392334,0.21428571428571427
17680,0,0,3096,-15.137684106826782,-11.009793758392334,0.21428571428571427
17681,0,0,3086,-15.137684106826782,-11.009793758392334,0.21428571428571427
17682,0,0,3095,-15.137684106826782,-11.009793758392334,0.21428571428571427
17683,0,0,3094,-15.137684106826782,-11.009793758392334,0.21428571428571427
17684,0,0,3093,-15.137684106826782,-11.009793758392334,0.21428571428571427
17685,0,0,3092,-15.137684106826782,-11.009793758392334,0.21428571428571427
17686,0,0,3091,-15.137684106826782,-11.009793758392334,0.21428571428571427
17687,0,0,3090,-15.137684106826782,-11.009793758392334,0.21428571428571427
17688,0,0,3089,-15.137684106826782,-11.009793758392334,0.21428571428571427
17689,0,0,3088,-15.137684106826782,-11.009793758392334,0.21428571428571427
17690,0,0,3087,-15.137684106826782,-11.009793758392334,0.21428571428571427
17691,0,0,3107,-15.137684106826782,-11.009793758392334,0.21428571428571427
17692,0,0,3097,-15.137684106826782,-11.009793758392334,0.21428571428571427
17693,0,0,3108,-15.137684106826782,-11.009793758392334,0.21428571428571427
17694,0,0,3121,-15.137684106826782,-11.009793758392334,0.21428571428571427
17695,0,0,3130,-15.137684106826782,-11.009793758392334,0.21428571428571427
17696,0,0,3129,-15.137684106826782,-11.009793758392334,0.21428571428571427
17697,0,0,3128,-15.137684106826782,-11.009793758392334,0.21428571428571427
17698,0,0,3127,-15.137684106826782,-11.009793758392334,0.21428571428571427
17699,0,0,3126,-15.137684106826782,-11.009793758392334,0.21428571428571427
17700,0,0,3125,-15.137684106826782,-11.009793758392334,0.21428571428571427
17701,0,0,3124,-15.137684106826782,-11.009793758392334,0.21428571428571427
17702,0,0,3123,-15.137684106826782,-11.009793758392334,0.21428571428571427
17703,0,0,3122,-15.137684106826782,-11.009793758392334,0.21428571428571427
17704,0,0,3120,-15.137684106826782,-11.009793758392334,0.21428571428571427
17705,0,0,3110,-15.137684106826782,-11.009793758392334,0.21428571428571427
17706,0,0,3119,-15.137684106826782,-11.009793758392334,0.21428571428571427
17707,0,0,3118,-15.137684106826782,-11.009793758392334,0.21428571428571427
17708,0,0,3117,-15.137684106826782,-11.009793758392334,0.21428571428571427
17709,0,0,3116,-15.137684106826782,-11.009793758392334,0.21428571428571427
17710,0,0,3115,-15.137684106826782,-11.009793758392334,0.21428571428571427
17711,0,0,3114,-15.137684106826782,-11.009793758392334,0.21428571428571427
17712,0,0,3113,-15.137684106826782,-11.009793758392334,0.21428571428571427
17713,0,0,3112,-15.137684106826782,-11.009793758392334,0.21428571428571427
17714,0,0,3111,-15.137684106826782,-11.009793758392334,0.21428571428571427
17715,0,0,3109,-15.137684106826782,-11.009793758392334,0.21428571428571427
17716,0,0,3085,-15.137684106826782,-11.009793758392334,0.21428571428571427
17717,0,0,3084,-15.137684106826782,-11.009793758392334,0.21428571428571427
17718,0,0,3083,-15.137684106826782,-11.009793758392334,0.21428571428571427
17719,0,0,3058,-15.137684106826782,-11.009793758392334,0.21428571428571427
17720,0,0,3057,-15.137684106826782,-11.009793758392334,0.21428571428571427
17721,0,0,3056,-15.137684106826782,-11.009793758392334,0.21428571428571427
17722,0,0,3055,-15.137684106826782,-11.009793758392334,0.21428571428571427
17723,0,0,3054,-15.137684106826782,-11.009793758392334,0.21428571428571427
17724,0,0,3053,-15.137684106826782,-11.009793758392334,0.21428571428571427
17725,0,0,3052,-15.137684106826782,-11.009793758392334,0.21428571428571427
17726,0,0,3051,-15.137684106826782,-11.009793758392334,0.21428571428571427
17727,0,0,3050,-15.137684106826782,-11.009793758392334,0.21428571428571427
17728,0,0,3049,-15.137684106826782,-11.009793758392334,0.21428571428571427
17729,0,0,3048,-15.137684106826782,-11.009793758392334,0.21428571428571427
17730,0,0,3047,-15.137684106826782,-11.009793758392334,0.21428571428571427
