,right,cam,ctm,cam_time,ctm_time,rate
17731,0,0,3046,-15.137684106826782,-11.009793758392334,0.21428571428571427
17732,0,0,3045,-15.137684106826782,-11.009793758392334,0.21428571428571427
17733,0,0,3044,-15.137684106826782,-11.009793758392334,0.21428571428571427
17734,0,0,3043,-15.137684106826782,-11.009793758392334,0.21428571428571427
17735,0,0,3042,-15.137684106826782,-11.009793758392334,0.21428571428571427
17736,0,0,3041,-15.137684106826782,-11.009793758392334,0.21428571428571427
17737,0,0,3040,-15.137684106826782,-11.009793758392334,0.21428571428571427
17738,0,0,3039,-15.137684106826782,-11.009793758392334,0.21428571428571427
17739,0,0,3038,-15.137684106826782,-11.009793758392334,0.21428571428571427
17740,0,0,3059,-15.137684106826782,-11.009793758392334,0.21428571428571427
17741,0,0,3060,-15.137684106826782,-11.009793758392334,0.21428571428571427
17742,0,0,3061,-15.137684106826782,-11.009793758392334,0.21428571428571427
17743,0,0,3073,-15.137684106826782,-11.009793758392334,0.21428571428571427
17744,0,0,3082,-15.137684106826782,-11.009793758392334,0.21428571428571427
17745,0,0,3081,-15.137684106826782,-11.009793758392334,0.21428571428571427
17746,0,0,3080,-15.137684106826782,-11.009793758392334,0.21428571428571427
17747,0,0,3079,-15.137684106826782,-11.009793758392334,0.21428571428571427
17748,0,0,3078,-15.137684106826782,-11.009793758392334,0.21428571428571427
17749,0,0,3077,-15.137684106826782,-11.009793758392334,0.21428571428571427
17750,0,0,3076,-15.137684106826782,-11.009793758392334,0.21428571428571427
17751,0,0,3075,-15.137684106826782,-11.009793758392334,0.21428571428571427
17752,0,0,3074,-15.137684106826782,-11.009793758392334,0.21428571428571427
17753,0,0,3072,-15.137684106826782,-11.009793758392334,0.21428571428571427
17754,0,0,3062,-15.137684106826782,-11.009793758392334,0.21428571428571427
17755,0,0,3071,-15.137684106826782,-11.009793758392334,0.21428571428571427
17756,0,0,3070,-15.137684106826782,-11.009793758392334,0.21428571428571427
17757,0,0,3069,-15.137684106826782,-11.009793758392334,0.21428571428571427
17758,0,0,3068,-15.137684106826782,-11.009793758392334,0.21428571428571427
17759,0,0,3067,-15.137684106826782,-11.009793758392334,0.21428571428571427
17760,0,0,3066,-15.137684106826782,-11.009793758392334,0.21428571428571427
17761,0,0,3065,-15.137684106826782,-11.009793758392334,0.21428571428571427
17762,0,0,3064,-15.137684106826782,-11.009793758392334,0.21428571428571427
17763,0,0,3063,-15.137684106826782,-11.009793758392334,0.21428571428571427
17764,0,0,2987,-15.137684106826782,-11.009793758392334,0.21428571428571427
17765,0,0,2937,-15.137684106826782,-11.009793758392334,0.21428571428571427
17766,0,0,2792,-15.137684106826782,-11.009793758392334,0.21428571428571427
17767,0,0,2936,-15.137684106826782,-11.009793758392334,0.21428571428571427
17768,0,0,2814,-15.137684106826782,-11.009793758392334,0.21428571428571427
17769,0,0,2813,-15.137684106826782,-11.009793758392334,0.21428571428571427
17770,0,0,2812,-15.137684106826782,-11.009793758392334,0.21428571428571427
17771,0,0,2811,-15.137684106826782,-11.009793758392334,0.21428571428571427
17772,0,0,2810,-15.137684106826782,-11.009793758392334,0.21428571428571427
17773,0,0,2809,-15.137684106826782,-11.009793758392334,0.21428571428571427
17774,0,0,2808,-15.137684106826782,-11.009793758392334,0.21428571428571427
17775,0,0,2807,-15.137684106826782,-11.009793758392334,0.21428571428571427
17776,0,0,2806,-15.137684106826782,-11.009793758392334,0.21428571428571427
17777,0,0,2805,-15.137684106826782,-11.009793758392334,0.21428571428571427
17778,0,0,2804,-15.137684106826782,-11.009793758392334,0.21428571428571427
17779,0,0,2803,-15.137684106826782,-11.009793758392334,0.21428571428571427
17780,0,0,2802,-15.137684106826782,-11.009793758392334,0.21428571428571427
17781,0,0,2801,-15.137684106826782,-11.009793758392334,0.21428571428571427
17782,0,0,2800,-15.137684106826782,-11.009793758392334,0.21428571428571427
17783,0,0,2799,-15.137684106826782,-11.009793758392334,0.21428571428571427
17784,0,0,2798,-15.137684106826782,-11.009793758392334,0.21428571428571427
17785,0,0,2797,-15.137684106826782,-11.009793758392334,0.21428571428571427
17786,0,0,2796,-15.137684106826782,-11.009793758392334,0.21428571428571427
17787,0,0,2795,-15.137684106826782,-11.009793758392334,0.21428571428571427
17788,0,0,2794,-15.137684106826782,-11.009793758392334,0.21428571428571427
17789,0,0,2815,-15.137684106826782,-11.009793758392334,0.21428571428571427
17790,0,0,2816,-15.137684106826782,-11.009793758392334,0.21428571428571427
17791,0,0,2817,-15.137684106826782,-11.009793758392334,0.21428571428571427
17792,0,0,2829,-15.137684106826782,-11.009793758392334,0.21428571428571427
17793,0,0,2838,-15.137684106826782,-11.009793758392334,0.21428571428571427
17794,0,0,2837,-15.137684106826782,-11.009793758392334,0.21428571428571427
17795,0,0,2836,-15.137684106826782,-11.009793758392334,0.21428571428571427
17796,0,0,2835,-15.137684106826782,-11.009793758392334,0.21428571428571427
17797,0,0,2834,-15.137684106826782,-11.009793758392334,0.21428571428571427
17798,0,0,2833,-15.137684106826782,-11.009793758392334,0.21428571428571427
17799,0,0,2832,-15.137684106826782,-11.009793758392334,0.21428571428571427
17800,0,0,2831,-15.137684106826782,-11.009793758392334,0.21428571428571427
17801,0,0,2830,-15.137684106826782,-11.009793758392334,0.21428571428571427
17802,0,0,2828,-15.137684106826782,-11.009793758392334,0.21428571428571427
17803,0,0,2818,-15.137684106826782,-11.009793758392334,0.21428571428571427
17804,0,0,2827,-15.137684106826782,-11.009793758392334,0.21428571428571427
17805,0,0,2826,-15.137684106826782,-11.009793758392334,0.21428571428571427
17806,0,0,2825,-15.137684106826782,-11.009793758392334,0.21428571428571427
17807,0,0,2824,-15.137684106826782,-11.009793758392334,0.21428571428571427
17808,0,0,2823,-15.137684106826782,-11.009793758392334,0.21428571428571427
17809,0,0,2822,-15.137684106826782,-11.009793758392334,0.21428571428571427
17810,0,0,2821,-15.137684106826782,-11.009793758392334,0.21428571428571427
17811,0,0,2820,-15.137684106826782,-11.009793758392334,0.21428571428571427
17812,0,0,2819,-15.137684106826782,-11.009793758392334,0.21428571428571427
17813,0,0,2793,-15.137684106826782,-11.009793758392334,0.21428571428571427
17814,0,0,2791,-15.137684106826782,-11.009793758392334,0.21428571428571427
17815,0,0,2744,-15.137684106826782,-11.009793758392334,0.21428571428571427
17816,0,0,2790,-15.137684106826782,-11.009793758392334,0.21428571428571427
17817,0,0,2765,-15.137684106826782,-11.009793758392334,0.21428571428571427
17818,0,0,2764,-15.137684106826782,-11.009793758392334,0.21428571428571427
17819,0,0,2763,-15.137684106826782,-11.009793758392334,0.21428571428571427
17820,0,0,2762,-15.137684106826782,-11.009793758392334,0.21428571428571427
17821,0,0,2761,-15.137684106826782,-11.009793758392334,0.21428571428571427
17822,0,0,2760,-15.137684106826782,-11.009793758392334,0.21428571428571427
17823,0,0,2759,-15.137684106826782,-11.009793758392334,0.21428571428571427
17824,0,0,2758,-15.137684106826782,-11.009793758392334,0.21428571428571427
17825,0,0,2757,-15.137684106826782,-11.009793758392334,0.21428571428571427
17826,0,0,2756,-15.137684106826782,-11.009793758392334,0.21428571428571427
17827,0,0,2755,-15.137684106826782,-11.009793758392334,0.21428571428571427
17828,0,0,2754,-15.137684106826782,-11.009793758392334,0.21428571428571427
17829,0,0,2753,-15.137684106826782,-11.009793758392334,0.21428571428571427
17830,0,0,2752,-15.137684106826782,-11.009793758392334,0.21428571428571427
17831,0,0,2751,-15.137684106826782,-11.009793758392334,0.21428571428571427
17832,0,0,2750,-15.137684106826782,-11.009793758392334,0.21428571428571427
17833,0,0,2749,-15.137684106826782,-11.009793758392334,0.21428571428571427
17834,0,0,2748,-15.137684106826782,-11.009793758392334,0.21428571428571427
17835,0,0,2747,-15.137684106826782,-11.009793758392334,0.21428571428571427
17836,0,0,2746,-15.137684106826782,-11.009793758392334,0.21428571428571427
17837,0,0,2745,-15.137684106826782,-11.009793758392334,0.21428571428571427
17838,0,0,2766,-15.137684106826782,-11.009793758392334,0.21428571428571427
17839,0,0,2767,-15.137684106826782,-11.009793758392334,0.21428571428571427
17840,0,0,2768,-15.137684106826782,-11.009793758392334,0.21428571428571427
17841,0,0,2780,-15.137684106826782,-11.009793758392334,0.21428571428571427
17842,0,0,2789,-15.137684106826782,-11.009793758392334,0.21428571428571427
17843,0,0,2788,-15.137684106826782,-11.009793758392334,0.21428571428571427
17844,0,0,2787,-15.137684106826782,-11.009793758392334,0.21428571428571427
17845,0,0,2786,-15.137684106826782,-11.009793758392334,0.21428571428571427
17846,0,0,2785,-15.137684106826782,-11.009793758392334,0.21428571428571427
17847,0,0,2784,-15.137684106826782,-11.009793758392334,0.21428571428571427
17848,0,0,2783,-15.137684106826782,-11.009793758392334,0.21428571428571427
17849,0,0,2782,-15.137684106826782,-11.009793758392334,0.21428571428571427
17850,0,0,2781,-15.137684106826782,-11.009793758392334,0.21428571428571427
17851,0,0,2779,-15.137684106826782,-11.009793758392334,0.21428571428571427
17852,0,0,2769,-15.137684106826782,-11.009793758392334,0.21428571428571427
17853,0,0,2778,-15.137684106826782,-11.009793758392334,0.21428571428571427
17854,0,0,2777,-15.137684106826782,-11.009793758392334,0.21428571428571427
17855,0,0,2776,-15.137684106826782,-11.009793758392334,0.21428571428571427
17856,0,0,2775,-15.137684106826782,-11.009793758392334,0.21428571428571427
17857,0,0,2774,-15.137684106826782,-11.009793758392334,0.21428571428571427
17858,0,0,2773,-15.137684106826782,-11.009793758392334,0.21428571428571427
17859,0,0,2772,-15.137684106826782,-11.009793758392334,0.21428571428571427
17860,0,0,2771,-15.137684106826782,-11.009793758392334,0.21428571428571427
17861,0,0,2770,-15.137684106826782,-11.009793758392334,0.21428571428571427
17862,0,0,2839,-15.137684106826782,-11.009793758392334,0.21428571428571427
17863,0,0,2840,-15.137684106826782,-11.009793758392334,0.21428571428571427
17864,0,0,2841,-15.137684106826782,-11.009793758392334,0.21428571428571427
17865,0,0,2842,-15.137684106826782,-11.009793758392334,0.21428571428571427
17866,0,0,2911,-15.137684106826782,-11.009793758392334,0.21428571428571427
17867,0,0,2910,-15.137684106826782,-11.009793758392334,0.21428571428571427
17868,0,0,2909,-15.137684106826782,-11.009793758392334,0.21428571428571427
17869,0,0,2908,-15.137684106826782,-11.009793758392334,0.21428571428571427
17870,0,0,2907,-15.137684106826782,-11.009793758392334,0.21428571428571427
17871,0,0,2906,-15.137684106826782,-11.009793758392334,0.21428571428571427
17872,0,0,2905,-15.137684106826782,-11.009793758392334,0.21428571428571427
17873,0,0,2904,-15.137684106826782,-11.009793758392334,0.21428571428571427
17874,0,0,2903,-15.137684106826782,-11.009793758392334,0.21428571428571427
17875,0,0,2901,-15.137684106826782,-11.009793758392334,0.21428571428571427
17876,0,0,2891,-15.137684106826782,-11.009793758392334,0.21428571428571427
17877,0,0,2900,-15.137684106826782,-11.009793758392334,0.21428571428571427
17878,0,0,2899,-15.137684106826782,-11.009793758392334,0.21428571428571427
17879,0,0,2898,-15.137684106826782,-11.009793758392334,0.21428571428571427
17880,0,0,2897,-15.137684106826782,-11.009793758392334,0.21428571428571427
17881,0,0,2896,-15.137684106826782,-11.009793758392334,0.21428571428571427
17882,0,0,2895,-15.137684106826782,-11.009793758392334,0.21428571428571427
17883,0,0,2894,-15.137684106826782,-11.009793758392334,0.21428571428571427
17884,0,0,2893,-15.137684106826782,-11.009793758392334,0.21428571428571427
17885,0,0,2892,-15.137684106826782,-11.009793758392334,0.21428571428571427
17886,0,0,2912,-15.137684106826782,-11.009793758392334,0.21428571428571427
17887,0,0,2902,-15.137684106826782,-11.009793758392334,0.21428571428571427
17888,0,0,2913,-15.137684106826782,-11.009793758392334,0.21428571428571427
17889,0,0,2926,-15.137684106826782,-11.009793758392334,0.21428571428571427
17890,0,0,2935,-15.137684106826782,-11.009793758392334,0.21428571428571427
17891,0,0,2934,-15.137684106826782,-11.009793758392334,0.21428571428571427
17892,0,0,2933,-15.137684106826782,-11.009793758392334,0.21428571428571427
17893,0,0,2932,-15.137684106826782,-11.009793758392334,0.21428571428571427
17894,0,0,2931,-15.137684106826782,-11.009793758392334,0.21428571428571427
17895,0,0,2930,-15.137684106826782,-11.009793758392334,0.21428571428571427
17896,0,0,2929,-15.137684106826782,-11.009793758392334,0.21428571428571427
17897,0,0,2928,-15.137684106826782,-11.009793758392334,0.21428571428571427
17898,0,0,2927,-15.137684106826782,-11.009793758392334,0.21428571428571427
17899,0,0,2925,-15.137684106826782,-11.009793758392334,0.21428571428571427
17900,0,0,2915,-15.137684106826782,-11.009793758392334,0.21428571428571427
17901,0,0,2924,-15.137684106826782,-11.009793758392334,0.21428571428571427
17902,0,0,2923,-15.137684106826782,-11.009793758392334,0.21428571428571427
17903,0,0,2922,-15.137684106826782,-11.009793758392334,0.21428571428571427
17904,0,0,2921,-15.137684106826782,-11.009793758392334,0.21428571428571427
17905,0,0,2920,-15.137684106826782,-11.009793758392334,0.21428571428571427
17906,0,0,2919,-15.137684106826782,-11.009793758392334,0.21428571428571427
17907,0,0,2918,-15.137684106826782,-11.009793758392334,0.21428571428571427
17908,0,0,2917,-15.137684106826782,-11.009793758392334,0.21428571428571427
17909,0,0,2916,-15.137684106826782,-11.009793758392334,0.21428571428571427
17910,0,0,2914,-15.137684106826782,-11.009793758392334,0.21428571428571427
17911,0,0,2890,-15.137684106826782,-11.009793758392334,0.21428571428571427
17912,0,0,2889,-15.137684106826782,-11.009793758392334,0.21428571428571427
17913,0,0,2888,-15.137684106826782,-11.009793758392334,0.21428571428571427
17914,0,0,2863,-15.137684106826782,-11.009793758392334,0.21428571428571427
17915,0,0,2862,-15.137684106826782,-11.009793758392334,0.21428571428571427
17916,0,0,2861,-15.137684106826782,-11.009793758392334,0.21428571428571427
17917,0,0,2860,-15.137684106826782,-11.009793758392334,0.21428571428571427
17918,0,0,2859,-15.137684106826782,-11.009793758392334,0.21428571428571427
17919,0,0,2858,-15.137684106826782,-11.009793758392334,0.21428571428571427
17920,0,0,2857,-15.137684106826782,-11.009793758392334,0.21428571428571427
17921,0,0,2856,-15.137684106826782,-11.009793758392334,0.21428571428571427
17922,0,0,2855,-15.137684106826782,-11.009793758392334,0.21428571428571427
17923,0,0,2854,-15.137684106826782,-11.009793758392334,0.21428571428571427
17924,0,0,2853,-15.137684106826782,-11.009793758392334,0.21428571428571427
17925,0,0,2852,-15.137684106826782,-11.009793758392334,0.21428571428571427
17926,0,0,2851,-15.137684106826782,-11.009793758392334,0.21428571428571427
17927,0,0,2850,-15.137684106826782,-11.009793758392334,0.21428571428571427
17928,0,0,2849,-15.137684106826782,-11.009793758392334,0.21428571428571427
17929,0,0,2848,-15.137684106826782,-11.009793758392334,0.21428571428571427
17930,0,0,2847,-15.137684106826782,-11.009793758392334,0.21428571428571427
17931,0,0,2846,-15.137684106826782,-11.009793758392334,0.21428571428571427
17932,0,0,2845,-15.137684106826782,-11.009793758392334,0.21428571428571427
17933,0,0,2844,-15.137684106826782,-11.009793758392334,0.21428571428571427
17934,0,0,2843,-15.137684106826782,-11.009793758392334,0.21428571428571427
17935,0,0,2864,-15.137684106826782,-11.009793758392334,0.21428571428571427
17936,0,0,2865,-15.137684106826782,-11.009793758392334,0.21428571428571427
17937,0,0,2866,-15.137684106826782,-11.009793758392334,0.21428571428571427
17938,0,0,2878,-15.137684106826782,-11.009793758392334,0.21428571428571427
17939,0,0,2887,-15.137684106826782,-11.009793758392334,0.21428571428571427
17940,0,0,2886,-15.137684106826782,-11.009793758392334,0.21428571428571427
17941,0,0,2885,-15.137684106826782,-11.009793758392334,0.21428571428571427
17942,0,0,2884,-15.137684106826782,-11.009793758392334,0.21428571428571427
17943,0,0,2883,-15.137684106826782,-11.009793758392334,0.21428571428571427
17944,0,0,2882,-15.137684106826782,-11.009793758392334,0.21428571428571427
17945,0,0,2881,-15.137684106826782,-11.009793758392334,0.21428571428571427
17946,0,0,2880,-15.137684106826782,-11.009793758392334,0.21428571428571427
17947,0,0,2879,-15.137684106826782,-11.009793758392334,0.21428571428571427
17948,0,0,2877,-15.137684106826782,-11.009793758392334,0.21428571428571427
17949,0,0,2867,-15.137684106826782,-11.009793758392334,0.21428571428571427
17950,0,0,2876,-15.137684106826782,-11.009793758392334,0.21428571428571427
17951,0,0,2875,-15.137684106826782,-11.009793758392334,0.21428571428571427
17952,0,0,2874,-15.137684106826782,-11.009793758392334,0.21428571428571427
17953,0,0,2873,-15.137684106826782,-11.009793758392334,0.21428571428571427
17954,0,0,2872,-15.137684106826782,-11.009793758392334,0.21428571428571427
17955,0,0,2871,-15.137684106826782,-11.009793758392334,0.21428571428571427
17956,0,0,2870,-15.137684106826782,-11.009793758392334,0.21428571428571427
17957,0,0,2869,-15.137684106826782,-11.009793758392334,0.21428571428571427
17958,0,0,2868,-15.137684106826782,-11.009793758392334,0.21428571428571427
17959,0,0,2450,-15.137684106826782,-11.009793758392334,0.21428571428571427
17960,0,0,2352,-15.137684106826782,-11.009793758392334,0.21428571428571427
17961,0,0,2351,-15.137684106826782,-11.009793758392334,0.21428571428571427
17962,0,0,2350,-15.137684106826782,-11.009793758392334,0.21428571428571427
17963,0,0,1837,-15.137684106826782,-11.009793758392334,0.21428571428571427
17964,0,0,1836,-15.137684106826782,-11.009793758392334,0.21428571428571427
17965,0,0,1835,-15.137684106826782,-11.009793758392334,0.21428571428571427
17966,0,0,1834,-15.137684106826782,-11.009793758392334,0.21428571428571427
17967,0,0,1833,-15.137684106826782,-11.009793758392334,0.21428571428571427
17968,0,0,1832,-15.137684106826782,-11.009793758392334,0.21428571428571427
17969,0,0,1831,-15.137684106826782,-11.009793758392334,0.21428571428571427
17970,0,0,1830,-15.137684106826782,-11.009793758392334,0.21428571428571427
17971,0,0,1829,-15.137684106826782,-11.009793758392334,0.21428571428571427
17972,0,0,1828,-15.137684106826782,-11.009793758392334,0.21428571428571427
17973,0,0,1827,-15.137684106826782,-11.009793758392334,0.21428571428571427
17974,0,0,1826,-15.137684106826782,-11.009793758392334,0.21428571428571427
17975,0,0,1825,-15.137684106826782,-11.009793758392334,0.21428571428571427
17976,0,0,1824,-15.137684106826782,-11.009793758392334,0.21428571428571427
17977,0,0,1823,-15.137684106826782,-11.009793758392334,0.21428571428571427
17978,0,0,1822,-15.137684106826782,-11.009793758392334,0.21428571428571427
17979,0,0,1821,-15.137684106826782,-11.009793758392334,0.21428571428571427
17980,0,0,1820,-15.137684106826782,-11.009793758392334,0.21428571428571427
17981,0,0,1819,-15.137684106826782,-11.009793758392334,0.21428571428571427
17982,0,0,1818,-15.137684106826782,-11.009793758392334,0.21428571428571427
17983,0,0,1817,-15.137684106826782,-11.009793758392334,0.21428571428571427
17984,0,0,1838,-15.137684106826782,-11.009793758392334,0.21428571428571427
17985,0,0,1839,-15.137684106826782,-11.009793758392334,0.21428571428571427
17986,0,0,1840,-15.137684106826782,-11.009793758392334,0.21428571428571427
17987,0,0,1852,-15.137684106826782,-11.009793758392334,0.21428571428571427
17988,0,0,1861,-15.137684106826782,-11.009793758392334,0.21428571428571427
17989,0,0,1860,-15.137684106826782,-11.009793758392334,0.21428571428571427
17990,0,0,1859,-15.137684106826782,-11.009793758392334,0.21428571428571427
17991,0,0,1858,-15.137684106826782,-11.009793758392334,0.21428571428571427
17992,0,0,1857,-15.137684106826782,-11.009793758392334,0.21428571428571427
17993,0,0,1856,-15.137684106826782,-11.009793758392334,0.21428571428571427
17994,0,0,1855,-15.137684106826782,-11.009793758392334,0.21428571428571427
17995,0,0,1854,-15.137684106826782,-11.009793758392334,0.21428571428571427
17996,0,0,1853,-15.137684106826782,-11.009793758392334,0.21428571428571427
17997,0,0,1851,-15.137684106826782,-11.009793758392334,0.21428571428571427
17998,0,0,1841,-15.137684106826782,-11.009793758392334,0.21428571428571427
17999,0,0,1850,-15.137684106826782,-11.009793758392334,0.21428571428571427
18000,0,0,1849,-15.137684106826782,-11.009793758392334,0.21428571428571427
18001,0,0,1848,-15.137684106826782,-11.009793758392334,0.21428571428571427
18002,0,0,1847,-15.137684106826782,-11.009793758392334,0.21428571428571427
18003,0,0,1846,-15.137684106826782,-11.009793758392334,0.21428571428571427
18004,0,0,1845,-15.137684106826782,-11.009793758392334,0.21428571428571427
18005,0,0,1844,-15.137684106826782,-11.009793758392334,0.21428571428571427
18006,0,0,1843,-15.137684106826782,-11.009793758392334,0.21428571428571427
18007,0,0,1842,-15.137684106826782,-11.009793758392334,0.21428571428571427
18008,0,0,1816,-15.137684106826782,-11.009793758392334,0.21428571428571427
18009,0,0,1814,-15.137684106826782,-11.009793758392334,0.21428571428571427
18010,0,0,1767,-15.137684106826782,-11.009793758392334,0.21428571428571427
18011,0,0,1813,-15.137684106826782,-11.009793758392334,0.21428571428571427
18012,0,0,1788,-15.137684106826782,-11.009793758392334,0.21428571428571427
18013,0,0,1787,-15.137684106826782,-11.009793758392334,0.21428571428571427
18014,0,0,1786,-15.137684106826782,-11.009793758392334,0.21428571428571427
18015,0,0,1785,-15.137684106826782,-11.009793758392334,0.21428571428571427
18016,0,0,1784,-15.137684106826782,-11.009793758392334,0.21428571428571427
18017,0,0,1783,-15.137684106826782,-11.009793758392334,0.21428571428571427
18018,0,0,1782,-15.137684106826782,-11.009793758392334,0.21428571428571427
18019,0,0,1781,-15.137684106826782,-11.009793758392334,0.21428571428571427
18020,0,0,1780,-15.137684106826782,-11.009793758392334,0.21428571428571427
18021,0,0,1779,-15.137684106826782,-11.009793758392334,0.21428571428571427
18022,0,0,1778,-15.137684106826782,-11.009793758392334,0.21428571428571427
18023,0,0,1777,-15.137684106826782,-11.009793758392334,0.21428571428571427
18024,0,0,1776,-15.137684106826782,-11.009793758392334,0.21428571428571427
18025,0,0,1775,-15.137684106826782,-11.009793758392334,0.21428571428571427
18026,0,0,1774,-15.137684106826782,-11.009793758392334,0.21428571428571427
18027,0,0,1773,-15.137684106826782,-11.009793758392334,0.21428571428571427
18028,0,0,1772,-15.137684106826782,-11.009793758392334,0.21428571428571427
18029,0,0,1771,-15.137684106826782,-11.009793758392334,0.21428571428571427
18030,0,0,1770,-15.137684106826782,-11.009793758392334,0.21428571428571427
18031,0,0,1769,-15.137684106826782,-11.009793758392334,0.21428571428571427
18032,0,0,1768,-15.137684106826782,-11.009793758392334,0.21428571428571427
18033,0,0,1789,-15.137684106826782,-11.009793758392334,0.21428571428571427
18034,0,0,1790,-15.137684106826782,-11.009793758392334,0.21428571428571427
18035,0,0,1791,-15.137684106826782,-11.009793758392334,0.21428571428571427
18036,0,0,1803,-15.137684106826782,-11.009793758392334,0.21428571428571427
18037,0,0,1812,-15.137684106826782,-11.009793758392334,0.21428571428571427
18038,0,0,1811,-15.137684106826782,-11.009793758392334,0.21428571428571427
18039,0,0,1810,-15.137684106826782,-11.009793758392334,0.21428571428571427
18040,0,0,1809,-15.137684106826782,-11.009793758392334,0.21428571428571427
18041,0,0,1808,-15.137684106826782,-11.009793758392334,0.21428571428571427
18042,0,0,1807,-15.137684106826782,-11.009793758392334,0.21428571428571427
18043,0,0,1806,-15.137684106826782,-11.009793758392334,0.21428571428571427
18044,0,0,1805,-15.137684106826782,-11.009793758392334,0.21428571428571427
18045,0,0,1804,-15.137684106826782,-11.009793758392334,0.21428571428571427
18046,0,0,1802,-15.137684106826782,-11.009793758392334,0.21428571428571427
18047,0,0,1792,-15.137684106826782,-11.009793758392334,0.21428571428571427
18048,0,0,1801,-15.137684106826782,-11.009793758392334,0.21428571428571427
18049,0,0,1800,-15.137684106826782,-11.009793758392334,0.21428571428571427
18050,0,0,1799,-15.137684106826782,-11.009793758392334,0.21428571428571427
18051,0,0,1798,-15.137684106826782,-11.009793758392334,0.21428571428571427
18052,0,0,1797,-15.137684106826782,-11.009793758392334,0.21428571428571427
18053,0,0,1796,-15.137684106826782,-11.009793758392334,0.21428571428571427
18054,0,0,1795,-15.137684106826782,-11.009793758392334,0.21428571428571427
18055,0,0,1794,-15.137684106826782,-11.009793758392334,0.21428571428571427
18056,0,0,1793,-15.137684106826782,-11.009793758392334,0.21428571428571427
18057,0,0,1862,-15.137684106826782,-11.009793758392334,0.21428571428571427
18058,0,0,1863,-15.137684106826782,-11.009793758392334,0.21428571428571427
18059,0,0,1864,-15.137684106826782,-11.009793758392334,0.21428571428571427
18060,0,0,1865,-15.137684106826782,-11.009793758392334,0.21428571428571427
18061,0,0,1934,-15.137684106826782,-11.009793758392334,0.21428571428571427
18062,0,0,1933,-15.137684106826782,-11.009793758392334,0.21428571428571427
18063,0,0,1932,-15.137684106826782,-11.009793758392334,0.21428571428571427
18064,0,0,1931,-15.137684106826782,-11.009793758392334,0.21428571428571427
18065,0,0,1930,-15.137684106826782,-11.009793758392334,0.21428571428571427
18066,0,0,1929,-15.137684106826782,-11.009793758392334,0.21428571428571427
18067,0,0,1928,-15.137684106826782,-11.009793758392334,0.21428571428571427
18068,0,0,1927,-15.137684106826782,-11.009793758392334,0.21428571428571427
18069,0,0,1926,-15.137684106826782,-11.009793758392334,0.21428571428571427
18070,0,0,1924,-15.137684106826782,-11.009793758392334,0.21428571428571427
18071,0,0,1914,-15.137684106826782,-11.009793758392334,0.21428571428571427
18072,0,0,1923,-15.137684106826782,-11.009793758392334,0.21428571428571427
18073,0,0,1922,-15.137684106826782,-11.009793758392334,0.21428571428571427
18074,0,0,1921,-15.137684106826782,-11.009793758392334,0.21428571428571427
18075,0,0,1920,-15.137684106826782,-11.009793758392334,0.21428571428571427
18076,0,0,1919,-15.137684106826782,-11.009793758392334,0.21428571428571427
18077,0,0,1918,-15.137684106826782,-11.009793758392334,0.21428571428571427
18078,0,0,1917,-15.137684106826782,-11.009793758392334,0.21428571428571427
18079,0,0,1916,-15.137684106826782,-11.009793758392334,0.21428571428571427
18080,0,0,1915,-15.137684106826782,-11.009793758392334,0.21428571428571427
18081,0,0,1935,-15.137684106826782,-11.009793758392334,0.21428571428571427
18082,0,0,1925,-15.137684106826782,-11.009793758392334,0.21428571428571427
18083,0,0,1936,-15.137684106826782,-11.009793758392334,0.21428571428571427
18084,0,0,1949,-15.137684106826782,-11.009793758392334,0.21428571428571427
18085,0,0,1958,-15.137684106826782,-11.009793758392334,0.21428571428571427
18086,0,0,1957,-15.137684106826782,-11.009793758392334,0.21428571428571427
18087,0,0,1956,-15.137684106826782,-11.009793758392334,0.21428571428571427
18088,0,0,1955,-15.137684106826782,-11.009793758392334,0.21428571428571427
18089,0,0,1954,-15.137684106826782,-11.009793758392334,0.21428571428571427
18090,0,0,1953,-15.137684106826782,-11.009793758392334,0.21428571428571427
18091,0,0,1952,-15.137684106826782,-11.009793758392334,0.21428571428571427
18092,0,0,1951,-15.137684106826782,-11.009793758392334,0.21428571428571427
