,right,cam,ctm,cam_time,ctm_time,rate
18093,0,0,1950,-15.137684106826782,-11.009793758392334,0.21428571428571427
18094,0,0,1948,-15.137684106826782,-11.009793758392334,0.21428571428571427
18095,0,0,1938,-15.137684106826782,-11.009793758392334,0.21428571428571427
18096,0,0,1947,-15.137684106826782,-11.009793758392334,0.21428571428571427
18097,0,0,1946,-15.137684106826782,-11.009793758392334,0.21428571428571427
18098,0,0,1945,-15.137684106826782,-11.009793758392334,0.21428571428571427
18099,0,0,1944,-15.137684106826782,-11.009793758392334,0.21428571428571427
18100,0,0,1943,-15.137684106826782,-11.009793758392334,0.21428571428571427
18101,0,0,1942,-15.137684106826782,-11.009793758392334,0.21428571428571427
18102,0,0,1941,-15.137684106826782,-11.009793758392334,0.21428571428571427
18103,0,0,1940,-15.137684106826782,-11.009793758392334,0.21428571428571427
18104,0,0,1939,-15.137684106826782,-11.009793758392334,0.21428571428571427
18105,0,0,1937,-15.137684106826782,-11.009793758392334,0.21428571428571427
18106,0,0,1913,-15.137684106826782,-11.009793758392334,0.21428571428571427
18107,0,0,1912,-15.137684106826782,-11.009793758392334,0.21428571428571427
18108,0,0,1911,-15.137684106826782,-11.009793758392334,0.21428571428571427
18109,0,0,1886,-15.137684106826782,-11.009793758392334,0.21428571428571427
18110,0,0,1885,-15.137684106826782,-11.009793758392334,0.21428571428571427
18111,0,0,1884,-15.137684106826782,-11.009793758392334,0.21428571428571427
18112,0,0,1883,-15.137684106826782,-11.009793758392334,0.21428571428571427
18113,0,0,1882,-15.137684106826782,-11.009793758392334,0.21428571428571427
18114,0,0,1881,-15.137684106826782,-11.009793758392334,0.21428571428571427
18115,0,0,1880,-15.137684106826782,-11.009793758392334,0.21428571428571427
18116,0,0,1879,-15.137684106826782,-11.009793758392334,0.21428571428571427
18117,0,0,1878,-15.137684106826782,-11.009793758392334,0.21428571428571427
18118,0,0,1877,-15.137684106826782,-11.009793758392334,0.21428571428571427
18119,0,0,1876,-15.137684106826782,-11.009793758392334,0.21428571428571427
18120,0,0,1875,-15.137684106826782,-11.009793758392334,0.21428571428571427
18121,0,0,1874,-15.137684106826782,-11.009793758392334,0.21428571428571427
18122,0,0,1873,-15.137684106826782,-11.009793758392334,0.21428571428571427
18123,0,0,1872,-15.137684106826782,-11.009793758392334,0.21428571428571427
18124,0,0,1871,-15.137684106826782,-11.009793758392334,0.21428571428571427
18125,0,0,1870,-15.137684106826782,-11.009793758392334,0.21428571428571427
18126,0,0,1869,-15.137684106826782,-11.009793758392334,0.21428571428571427
18127,0,0,1868,-15.137684106826782,-11.009793758392334,0.21428571428571427
18128,0,0,1867,-15.137684106826782,-11.009793758392334,0.21428571428571427
18129,0,0,1866,-15.137684106826782,-11.009793758392334,0.21428571428571427
18130,0,0,1887,-15.137684106826782,-11.009793758392334,0.21428571428571427
18131,0,0,1888,-15.137684106826782,-11.009793758392334,0.21428571428571427
18132,0,0,1889,-15.137684106826782,-11.009793758392334,0.21428571428571427
18133,0,0,1901,-15.137684106826782,-11.009793758392334,0.21428571428571427
18134,0,0,1910,-15.137684106826782,-11.009793758392334,0.21428571428571427
18135,0,0,1909,-15.137684106826782,-11.009793758392334,0.21428571428571427
18136,0,0,1908,-15.137684106826782,-11.009793758392334,0.21428571428571427
18137,0,0,1907,-15.137684106826782,-11.009793758392334,0.21428571428571427
18138,0,0,1906,-15.137684106826782,-11.009793758392334,0.21428571428571427
18139,0,0,1905,-15.137684106826782,-11.009793758392334,0.21428571428571427
18140,0,0,1904,-15.137684106826782,-11.009793758392334,0.21428571428571427
18141,0,0,1903,-15.137684106826782,-11.009793758392334,0.21428571428571427
18142,0,0,1902,-15.137684106826782,-11.009793758392334,0.21428571428571427
18143,0,0,1900,-15.137684106826782,-11.009793758392334,0.21428571428571427
18144,0,0,1890,-15.137684106826782,-11.009793758392334,0.21428571428571427
18145,0,0,1899,-15.137684106826782,-11.009793758392334,0.21428571428571427
18146,0,0,6,-15.137684106826782,-11.009793758392334,0.21428571428571427
18147,0,0,1898,-15.137684106826782,-11.009793758392334,0.21428571428571427
18148,0,0,1897,-15.137684106826782,-11.009793758392334,0.21428571428571427
18149,0,0,1896,-15.137684106826782,-11.009793758392334,0.21428571428571427
18150,0,0,1895,-15.137684106826782,-11.009793758392334,0.21428571428571427
18151,0,0,1894,-15.137684106826782,-11.009793758392334,0.21428571428571427
18152,0,0,1893,-15.137684106826782,-11.009793758392334,0.21428571428571427
18153,0,0,1892,-15.137684106826782,-11.009793758392334,0.21428571428571427
18154,0,0,1891,-15.137684106826782,-11.009793758392334,0.21428571428571427
18155,0,0,1815,-15.137684106826782,-11.009793758392334,0.21428571428571427
18156,0,0,1766,-15.137684106826782,-11.009793758392334,0.21428571428571427
18157,0,0,1765,-15.137684106826782,-11.009793758392334,0.21428571428571427
18158,0,0,1764,-15.137684106826782,-11.009793758392334,0.21428571428571427
18159,0,0,1641,-15.137684106826782,-11.009793758392334,0.21428571428571427
18160,0,0,1640,-15.137684106826782,-11.009793758392334,0.21428571428571427
18161,0,0,1639,-15.137684106826782,-11.009793758392334,0.21428571428571427
18162,0,0,1638,-15.137684106826782,-11.009793758392334,0.21428571428571427
18163,0,0,1637,-15.137684106826782,-11.009793758392334,0.21428571428571427
18164,0,0,1636,-15.137684106826782,-11.009793758392334,0.21428571428571427
18165,0,0,1635,-15.137684106826782,-11.009793758392334,0.21428571428571427
18166,0,0,1634,-15.137684106826782,-11.009793758392334,0.21428571428571427
18167,0,0,1633,-15.137684106826782,-11.009793758392334,0.21428571428571427
18168,0,0,1632,-15.137684106826782,-11.009793758392334,0.21428571428571427
18169,0,0,1631,-15.137684106826782,-11.009793758392334,0.21428571428571427
18170,0,0,1630,-15.137684106826782,-11.009793758392334,0.21428571428571427
18171,0,0,1629,-15.137684106826782,-11.009793758392334,0.21428571428571427
18172,0,0,1628,-15.137684106826782,-11.009793758392334,0.21428571428571427
18173,0,0,1627,-15.137684106826782,-11.009793758392334,0.21428571428571427
18174,0,0,1626,-15.137684106826782,-11.009793758392334,0.21428571428571427
18175,0,0,1625,-15.137684106826782,-11.009793758392334,0.21428571428571427
18176,0,0,1624,-15.137684106826782,-11.009793758392334,0.21428571428571427
18177,0,0,1623,-15.137684106826782,-11.009793758392334,0.21428571428571427
18178,0,0,1622,-15.137684106826782,-11.009793758392334,0.21428571428571427
18179,0,0,1621,-15.137684106826782,-11.009793758392334,0.21428571428571427
18180,0,0,1642,-15.137684106826782,-11.009793758392334,0.21428571428571427
18181,0,0,1643,-15.137684106826782,-11.009793758392334,0.21428571428571427
18182,0,0,1644,-15.137684106826782,-11.009793758392334,0.21428571428571427
18183,0,0,1656,-15.137684106826782,-11.009793758392334,0.21428571428571427
18184,0,0,1665,-15.137684106826782,-11.009793758392334,0.21428571428571427
18185,0,0,1664,-15.137684106826782,-11.009793758392334,0.21428571428571427
18186,0,0,1663,-15.137684106826782,-11.009793758392334,0.21428571428571427
18187,0,0,1662,-15.137684106826782,-11.009793758392334,0.21428571428571427
18188,0,0,1661,-15.137684106826782,-11.009793758392334,0.21428571428571427
18189,0,0,1660,-15.137684106826782,-11.009793758392334,0.21428571428571427
18190,0,0,1659,-15.137684106826782,-11.009793758392334,0.21428571428571427
18191,0,0,1658,-15.137684106826782,-11.009793758392334,0.21428571428571427
18192,0,0,1657,-15.137684106826782,-11.009793758392334,0.21428571428571427
18193,0,0,1655,-15.137684106826782,-11.009793758392334,0.21428571428571427
18194,0,0,1645,-15.137684106826782,-11.009793758392334,0.21428571428571427
18195,0,0,1654,-15.137684106826782,-11.009793758392334,0.21428571428571427
18196,0,0,1653,-15.137684106826782,-11.009793758392334,0.21428571428571427
18197,0,0,1652,-15.137684106826782,-11.009793758392334,0.21428571428571427
18198,0,0,1651,-15.137684106826782,-11.009793758392334,0.21428571428571427
18199,0,0,1650,-15.137684106826782,-11.009793758392334,0.21428571428571427
18200,0,0,1649,-15.137684106826782,-11.009793758392334,0.21428571428571427
18201,0,0,1648,-15.137684106826782,-11.009793758392334,0.21428571428571427
18202,0,0,1647,-15.137684106826782,-11.009793758392334,0.21428571428571427
18203,0,0,1646,-15.137684106826782,-11.009793758392334,0.21428571428571427
18204,0,0,1620,-15.137684106826782,-11.009793758392334,0.21428571428571427
18205,0,0,1618,-15.137684106826782,-11.009793758392334,0.21428571428571427
18206,0,0,1571,-15.137684106826782,-11.009793758392334,0.21428571428571427
18207,0,0,1617,-15.137684106826782,-11.009793758392334,0.21428571428571427
18208,0,0,1592,-15.137684106826782,-11.009793758392334,0.21428571428571427
18209,0,0,1591,-15.137684106826782,-11.009793758392334,0.21428571428571427
18210,0,0,1590,-15.137684106826782,-11.009793758392334,0.21428571428571427
18211,0,0,1589,-15.137684106826782,-11.009793758392334,0.21428571428571427
18212,0,0,1588,-15.137684106826782,-11.009793758392334,0.21428571428571427
18213,0,0,1587,-15.137684106826782,-11.009793758392334,0.21428571428571427
18214,0,0,1586,-15.137684106826782,-11.009793758392334,0.21428571428571427
18215,0,0,1585,-15.137684106826782,-11.009793758392334,0.21428571428571427
18216,0,0,1584,-15.137684106826782,-11.009793758392334,0.21428571428571427
18217,0,0,1583,-15.137684106826782,-11.009793758392334,0.21428571428571427
18218,0,0,1582,-15.137684106826782,-11.009793758392334,0.21428571428571427
18219,0,0,1581,-15.137684106826782,-11.009793758392334,0.21428571428571427
18220,0,0,1580,-15.137684106826782,-11.009793758392334,0.21428571428571427
18221,0,0,1579,-15.137684106826782,-11.009793758392334,0.21428571428571427
18222,0,0,1578,-15.137684106826782,-11.009793758392334,0.21428571428571427
18223,0,0,1577,-15.137684106826782,-11.009793758392334,0.21428571428571427
18224,0,0,1576,-15.137684106826782,-11.009793758392334,0.21428571428571427
18225,0,0,1575,-15.137684106826782,-11.009793758392334,0.21428571428571427
18226,0,0,1574,-15.137684106826782,-11.009793758392334,0.21428571428571427
18227,0,0,1573,-15.137684106826782,-11.009793758392334,0.21428571428571427
18228,0,0,1572,-15.137684106826782,-11.009793758392334,0.21428571428571427
18229,0,0,1593,-15.137684106826782,-11.009793758392334,0.21428571428571427
18230,0,0,1594,-15.137684106826782,-11.009793758392334,0.21428571428571427
18231,0,0,1595,-15.137684106826782,-11.009793758392334,0.21428571428571427
18232,0,0,1607,-15.137684106826782,-11.009793758392334,0.21428571428571427
18233,0,0,1616,-15.137684106826782,-11.009793758392334,0.21428571428571427
18234,0,0,1615,-15.137684106826782,-11.009793758392334,0.21428571428571427
18235,0,0,1614,-15.137684106826782,-11.009793758392334,0.21428571428571427
18236,0,0,1613,-15.137684106826782,-11.009793758392334,0.21428571428571427
18237,0,0,1612,-15.137684106826782,-11.009793758392334,0.21428571428571427
18238,0,0,1611,-15.137684106826782,-11.009793758392334,0.21428571428571427
18239,0,0,1610,-15.137684106826782,-11.009793758392334,0.21428571428571427
18240,0,0,1609,-15.137684106826782,-11.009793758392334,0.21428571428571427
18241,0,0,1608,-15.137684106826782,-11.009793758392334,0.21428571428571427
18242,0,0,1606,-15.137684106826782,-11.009793758392334,0.21428571428571427
18243,0,0,1596,-15.137684106826782,-11.009793758392334,0.21428571428571427
18244,0,0,1605,-15.137684106826782,-11.009793758392334,0.21428571428571427
18245,0,0,1604,-15.137684106826782,-11.009793758392334,0.21428571428571427
18246,0,0,1603,-15.137684106826782,-11.009793758392334,0.21428571428571427
18247,0,0,1602,-15.137684106826782,-11.009793758392334,0.21428571428571427
18248,0,0,1601,-15.137684106826782,-11.009793758392334,0.21428571428571427
18249,0,0,1600,-15.137684106826782,-11.009793758392334,0.21428571428571427
18250,0,0,1599,-15.137684106826782,-11.009793758392334,0.21428571428571427
18251,0,0,1598,-15.137684106826782,-11.009793758392334,0.21428571428571427
18252,0,0,1597,-15.137684106826782,-11.009793758392334,0.21428571428571427
18253,0,0,1666,-15.137684106826782,-11.009793758392334,0.21428571428571427
18254,0,0,1619,-15.137684106826782,-11.009793758392334,0.21428571428571427
18255,0,0,1667,-15.137684106826782,-11.009793758392334,0.21428571428571427
18256,0,0,1717,-15.137684106826782,-11.009793758392334,0.21428571428571427
18257,0,0,1739,-15.137684106826782,-11.009793758392334,0.21428571428571427
18258,0,0,1738,-15.137684106826782,-11.009793758392334,0.21428571428571427
18259,0,0,1737,-15.137684106826782,-11.009793758392334,0.21428571428571427
18260,0,0,1736,-15.137684106826782,-11.009793758392334,0.21428571428571427
18261,0,0,1735,-15.137684106826782,-11.009793758392334,0.21428571428571427
18262,0,0,1734,-15.137684106826782,-11.009793758392334,0.21428571428571427
18263,0,0,1733,-15.137684106826782,-11.009793758392334,0.21428571428571427
18264,0,0,1732,-15.137684106826782,-11.009793758392334,0.21428571428571427
18265,0,0,1731,-15.137684106826782,-11.009793758392334,0.21428571428571427
18266,0,0,1730,-15.137684106826782,-11.009793758392334,0.21428571428571427
18267,0,0,1729,-15.137684106826782,-11.009793758392334,0.21428571428571427
18268,0,0,1728,-15.137684106826782,-11.009793758392334,0.21428571428571427
18269,0,0,1727,-15.137684106826782,-11.009793758392334,0.21428571428571427
18270,0,0,1726,-15.137684106826782,-11.009793758392334,0.21428571428571427
18271,0,0,1725,-15.137684106826782,-11.009793758392334,0.21428571428571427
18272,0,0,1724,-15.137684106826782,-11.009793758392334,0.21428571428571427
18273,0,0,1723,-15.137684106826782,-11.009793758392334,0.21428571428571427
18274,0,0,1722,-15.137684106826782,-11.009793758392334,0.21428571428571427
18275,0,0,1721,-15.137684106826782,-11.009793758392334,0.21428571428571427
18276,0,0,1720,-15.137684106826782,-11.009793758392334,0.21428571428571427
18277,0,0,1719,-15.137684106826782,-11.009793758392334,0.21428571428571427
18278,0,0,1740,-15.137684106826782,-11.009793758392334,0.21428571428571427
18279,0,0,1741,-15.137684106826782,-11.009793758392334,0.21428571428571427
18280,0,0,1742,-15.137684106826782,-11.009793758392334,0.21428571428571427
18281,0,0,1754,-15.137684106826782,-11.009793758392334,0.21428571428571427
18282,0,0,1763,-15.137684106826782,-11.009793758392334,0.21428571428571427
18283,0,0,1762,-15.137684106826782,-11.009793758392334,0.21428571428571427
18284,0,0,1761,-15.137684106826782,-11.009793758392334,0.21428571428571427
18285,0,0,1760,-15.137684106826782,-11.009793758392334,0.21428571428571427
18286,0,0,1759,-15.137684106826782,-11.009793758392334,0.21428571428571427
18287,0,0,1758,-15.137684106826782,-11.009793758392334,0.21428571428571427
18288,0,0,1757,-15.137684106826782,-11.009793758392334,0.21428571428571427
18289,0,0,1756,-15.137684106826782,-11.009793758392334,0.21428571428571427
18290,0,0,1755,-15.137684106826782,-11.009793758392334,0.21428571428571427
18291,0,0,1753,-15.137684106826782,-11.009793758392334,0.21428571428571427
18292,0,0,1743,-15.137684106826782,-11.009793758392334,0.21428571428571427
18293,0,0,1752,-15.137684106826782,-11.009793758392334,0.21428571428571427
18294,0,0,1751,-15.137684106826782,-11.009793758392334,0.21428571428571427
18295,0,0,1750,-15.137684106826782,-11.009793758392334,0.21428571428571427
18296,0,0,1749,-15.137684106826782,-11.009793758392334,0.21428571428571427
18297,0,0,1748,-15.137684106826782,-11.009793758392334,0.21428571428571427
18298,0,0,1747,-15.137684106826782,-11.009793758392334,0.21428571428571427
18299,0,0,1746,-15.137684106826782,-11.009793758392334,0.21428571428571427
18300,0,0,1745,-15.137684106826782,-11.009793758392334,0.21428571428571427
18301,0,0,1744,-15.137684106826782,-11.009793758392334,0.21428571428571427
18302,0,0,1718,-15.137684106826782,-11.009793758392334,0.21428571428571427
18303,0,0,1716,-15.137684106826782,-11.009793758392334,0.21428571428571427
18304,0,0,1669,-15.137684106826782,-11.009793758392334,0.21428571428571427
18305,0,0,1715,-15.137684106826782,-11.009793758392334,0.21428571428571427
18306,0,0,1690,-15.137684106826782,-11.009793758392334,0.21428571428571427
18307,0,0,1689,-15.137684106826782,-11.009793758392334,0.21428571428571427
18308,0,0,1688,-15.137684106826782,-11.009793758392334,0.21428571428571427
18309,0,0,1687,-15.137684106826782,-11.009793758392334,0.21428571428571427
18310,0,0,1686,-15.137684106826782,-11.009793758392334,0.21428571428571427
18311,0,0,1685,-15.137684106826782,-11.009793758392334,0.21428571428571427
18312,0,0,1684,-15.137684106826782,-11.009793758392334,0.21428571428571427
18313,0,0,1683,-15.137684106826782,-11.009793758392334,0.21428571428571427
18314,0,0,1682,-15.137684106826782,-11.009793758392334,0.21428571428571427
18315,0,0,1681,-15.137684106826782,-11.009793758392334,0.21428571428571427
18316,0,0,1680,-15.137684106826782,-11.009793758392334,0.21428571428571427
18317,0,0,1679,-15.137684106826782,-11.009793758392334,0.21428571428571427
18318,0,0,1678,-15.137684106826782,-11.009793758392334,0.21428571428571427
18319,0,0,1677,-15.137684106826782,-11.009793758392334,0.21428571428571427
18320,0,0,1676,-15.137684106826782,-11.009793758392334,0.21428571428571427
18321,0,0,1675,-15.137684106826782,-11.009793758392334,0.21428571428571427
18322,0,0,1674,-15.137684106826782,-11.009793758392334,0.21428571428571427
18323,0,0,1673,-15.137684106826782,-11.009793758392334,0.21428571428571427
18324,0,0,1672,-15.137684106826782,-11.009793758392334,0.21428571428571427
18325,0,0,1671,-15.137684106826782,-11.009793758392334,0.21428571428571427
18326,0,0,1670,-15.137684106826782,-11.009793758392334,0.21428571428571427
18327,0,0,1691,-15.137684106826782,-11.009793758392334,0.21428571428571427
18328,0,0,1692,-15.137684106826782,-11.009793758392334,0.21428571428571427
18329,0,0,1693,-15.137684106826782,-11.009793758392334,0.21428571428571427
18330,0,0,1705,-15.137684106826782,-11.009793758392334,0.21428571428571427
18331,0,0,1714,-15.137684106826782,-11.009793758392334,0.21428571428571427
18332,0,0,1713,-15.137684106826782,-11.009793758392334,0.21428571428571427
18333,0,0,1712,-15.137684106826782,-11.009793758392334,0.21428571428571427
18334,0,0,1711,-15.137684106826782,-11.009793758392334,0.21428571428571427
18335,0,0,1710,-15.137684106826782,-11.009793758392334,0.21428571428571427
18336,0,0,1709,-15.137684106826782,-11.009793758392334,0.21428571428571427
18337,0,0,1708,-15.137684106826782,-11.009793758392334,0.21428571428571427
18338,0,0,1707,-15.137684106826782,-11.009793758392334,0.21428571428571427
18339,0,0,1706,-15.137684106826782,-11.009793758392334,0.21428571428571427
18340,0,0,1704,-15.137684106826782,-11.009793758392334,0.21428571428571427
18341,0,0,1694,-15.137684106826782,-11.009793758392334,0.21428571428571427
18342,0,0,1703,-15.137684106826782,-11.009793758392334,0.21428571428571427
18343,0,0,1702,-15.137684106826782,-11.009793758392334,0.21428571428571427
18344,0,0,1701,-15.137684106826782,-11.009793758392334,0.21428571428571427
18345,0,0,1700,-15.137684106826782,-11.009793758392334,0.21428571428571427
18346,0,0,1699,-15.137684106826782,-11.009793758392334,0.21428571428571427
18347,0,0,1698,-15.137684106826782,-11.009793758392334,0.21428571428571427
18348,0,0,1697,-15.137684106826782,-11.009793758392334,0.21428571428571427
18349,0,0,1696,-15.137684106826782,-11.009793758392334,0.21428571428571427
18350,0,0,1695,-15.137684106826782,-11.009793758392334,0.21428571428571427
18351,0,0,1959,-15.137684106826782,-11.009793758392334,0.21428571428571427
18352,0,0,1668,-15.137684106826782,-11.009793758392334,0.21428571428571427
18353,0,0,1960,-15.137684106826782,-11.009793758392334,0.21428571428571427
18354,0,0,2059,-15.137684106826782,-11.009793758392334,0.21428571428571427
18355,0,0,2228,-15.137684106826782,-11.009793758392334,0.21428571428571427
18356,0,0,2227,-15.137684106826782,-11.009793758392334,0.21428571428571427
18357,0,0,2226,-15.137684106826782,-11.009793758392334,0.21428571428571427
18358,0,0,2225,-15.137684106826782,-11.009793758392334,0.21428571428571427
18359,0,0,2224,-15.137684106826782,-11.009793758392334,0.21428571428571427
18360,0,0,2223,-15.137684106826782,-11.009793758392334,0.21428571428571427
18361,0,0,2222,-15.137684106826782,-11.009793758392334,0.21428571428571427
18362,0,0,2221,-15.137684106826782,-11.009793758392334,0.21428571428571427
18363,0,0,2220,-15.137684106826782,-11.009793758392334,0.21428571428571427
18364,0,0,2219,-15.137684106826782,-11.009793758392334,0.21428571428571427
18365,0,0,2218,-15.137684106826782,-11.009793758392334,0.21428571428571427
18366,0,0,2217,-15.137684106826782,-11.009793758392334,0.21428571428571427
18367,0,0,2216,-15.137684106826782,-11.009793758392334,0.21428571428571427
18368,0,0,2215,-15.137684106826782,-11.009793758392334,0.21428571428571427
18369,0,0,2214,-15.137684106826782,-11.009793758392334,0.21428571428571427
18370,0,0,2213,-15.137684106826782,-11.009793758392334,0.21428571428571427
18371,0,0,2212,-15.137684106826782,-11.009793758392334,0.21428571428571427
18372,0,0,2211,-15.137684106826782,-11.009793758392334,0.21428571428571427
18373,0,0,2210,-15.137684106826782,-11.009793758392334,0.21428571428571427
18374,0,0,2209,-15.137684106826782,-11.009793758392334,0.21428571428571427
18375,0,0,2208,-15.137684106826782,-11.009793758392334,0.21428571428571427
18376,0,0,2229,-15.137684106826782,-11.009793758392334,0.21428571428571427
18377,0,0,2230,-15.137684106826782,-11.009793758392334,0.21428571428571427
18378,0,0,2231,-15.137684106826782,-11.009793758392334,0.21428571428571427
18379,0,0,2243,-15.137684106826782,-11.009793758392334,0.21428571428571427
18380,0,0,2252,-15.137684106826782,-11.009793758392334,0.21428571428571427
18381,0,0,2251,-15.137684106826782,-11.009793758392334,0.21428571428571427
18382,0,0,2250,-15.137684106826782,-11.009793758392334,0.21428571428571427
18383,0,0,2249,-15.137684106826782,-11.009793758392334,0.21428571428571427
18384,0,0,2248,-15.137684106826782,-11.009793758392334,0.21428571428571427
18385,0,0,2247,-15.137684106826782,-11.009793758392334,0.21428571428571427
18386,0,0,2246,-15.137684106826782,-11.009793758392334,0.21428571428571427
18387,0,0,2245,-15.137684106826782,-11.009793758392334,0.21428571428571427
18388,0,0,2244,-15.137684106826782,-11.009793758392334,0.21428571428571427
18389,0,0,2242,-15.137684106826782,-11.009793758392334,0.21428571428571427
18390,0,0,2232,-15.137684106826782,-11.009793758392334,0.21428571428571427
18391,0,0,2241,-15.137684106826782,-11.009793758392334,0.21428571428571427
18392,0,0,2240,-15.137684106826782,-11.009793758392334,0.21428571428571427
18393,0,0,2239,-15.137684106826782,-11.009793758392334,0.21428571428571427
18394,0,0,2238,-15.137684106826782,-11.009793758392334,0.21428571428571427
18395,0,0,2237,-15.137684106826782,-11.009793758392334,0.21428571428571427
18396,0,0,2236,-15.137684106826782,-11.009793758392334,0.21428571428571427
18397,0,0,2235,-15.137684106826782,-11.009793758392334,0.21428571428571427
18398,0,0,2234,-15.137684106826782,-11.009793758392334,0.21428571428571427
18399,0,0,2233,-15.137684106826782,-11.009793758392334,0.21428571428571427
18400,0,0,2207,-15.137684106826782,-11.009793758392334,0.21428571428571427
18401,0,0,2205,-15.137684106826782,-11.009793758392334,0.21428571428571427
18402,0,0,2158,-15.137684106826782,-11.009793758392334,0.21428571428571427
18403,0,0,2204,-15.137684106826782,-11.009793758392334,0.21428571428571427
18404,0,0,2179,-15.137684106826782,-11.009793758392334,0.21428571428571427
18405,0,0,2178,-15.137684106826782,-11.009793758392334,0.21428571428571427
18406,0,0,2177,-15.137684106826782,-11.009793758392334,0.21428571428571427
18407,0,0,2176,-15.137684106826782,-11.009793758392334,0.21428571428571427
18408,0,0,2175,-15.137684106826782,-11.009793758392334,0.21428571428571427
18409,0,0,2174,-15.137684106826782,-11.009793758392334,0.21428571428571427
18410,0,0,2173,-15.137684106826782,-11.009793758392334,0.21428571428571427
18411,0,0,2172,-15.137684106826782,-11.009793758392334,0.21428571428571427
18412,0,0,2171,-15.137684106826782,-11.009793758392334,0.21428571428571427
18413,0,0,2170,-15.137684106826782,-11.009793758392334,0.21428571428571427
18414,0,0,2169,-15.137684106826782,-11.009793758392334,0.21428571428571427
18415,0,0,2168,-15.137684106826782,-11.009793758392334,0.21428571428571427
18416,0,0,2167,-15.137684106826782,-11.009793758392334,0.21428571428571427
18417,0,0,2166,-15.137684106826782,-11.009793758392334,0.21428571428571427
18418,0,0,2165,-15.137684106826782,-11.009793758392334,0.21428571428571427
18419,0,0,2164,-15.137684106826782,-11.009793758392334,0.21428571428571427
18420,0,0,2163,-15.137684106826782,-11.009793758392334,0.21428571428571427
18421,0,0,2162,-15.137684106826782,-11.009793758392334,0.21428571428571427
18422,0,0,2161,-15.137684106826782,-11.009793758392334,0.21428571428571427
18423,0,0,2160,-15.137684106826782,-11.009793758392334,0.21428571428571427
18424,0,0,2159,-15.137684106826782,-11.009793758392334,0.21428571428571427
18425,0,0,2180,-15.137684106826782,-11.009793758392334,0.21428571428571427
18426,0,0,2181,-15.137684106826782,-11.009793758392334,0.21428571428571427
18427,0,0,2182,-15.137684106826782,-11.009793758392334,0.21428571428571427
18428,0,0,2194,-15.137684106826782,-11.009793758392334,0.21428571428571427
18429,0,0,2203,-15.137684106826782,-11.009793758392334,0.21428571428571427
18430,0,0,2202,-15.137684106826782,-11.009793758392334,0.21428571428571427
18431,0,0,2201,-15.137684106826782,-11.009793758392334,0.21428571428571427
18432,0,0,2200,-15.137684106826782,-11.009793758392334,0.21428571428571427
18433,0,0,2199,-15.137684106826782,-11.009793758392334,0.21428571428571427
18434,0,0,2198,-15.137684106826782,-11.009793758392334,0.21428571428571427
18435,0,0,2197,-15.137684106826782,-11.009793758392334,0.21428571428571427
18436,0,0,2196,-15.137684106826782,-11.009793758392334,0.21428571428571427
18437,0,0,2195,-15.137684106826782,-11.009793758392334,0.21428571428571427
18438,0,0,2193,-15.137684106826782,-11.009793758392334,0.21428571428571427
18439,0,0,2183,-15.137684106826782,-11.009793758392334,0.21428571428571427
18440,0,0,2192,-15.137684106826782,-11.009793758392334,0.21428571428571427
18441,0,0,2191,-15.137684106826782,-11.009793758392334,0.21428571428571427
18442,0,0,2190,-15.137684106826782,-11.009793758392334,0.21428571428571427
18443,0,0,2189,-15.137684106826782,-11.009793758392334,0.21428571428571427
18444,0,0,2188,-15.137684106826782,-11.009793758392334,0.21428571428571427
18445,0,0,2187,-15.137684106826782,-11.009793758392334,0.21428571428571427
18446,0,0,2186,-15.137684106826782,-11.009793758392334,0.21428571428571427
18447,0,0,2185,-15.137684106826782,-11.009793758392334,0.21428571428571427
18448,0,0,2184,-15.137684106826782,-11.009793758392334,0.21428571428571427
18449,0,0,2253,-15.137684106826782,-11.009793758392334,0.21428571428571427
18450,0,0,2254,-15.137684106826782,-11.009793758392334,0.21428571428571427
18451,0,0,2255,-15.137684106826782,-11.009793758392334,0.21428571428571427
18452,0,0,2256,-15.137684106826782,-11.009793758392334,0.21428571428571427
18453,0,0,2325,-15.137684106826782,-11.009793758392334,0.21428571428571427
18454,0,0,2324,-15.137684106826782,-11.009793758392334,0.21428571428571427
