,right,cam,ctm,cam_time,ctm_time,rate
18455,0,0,2323,-15.137684106826782,-11.009793758392334,0.21428571428571427
18456,0,0,2322,-15.137684106826782,-11.009793758392334,0.21428571428571427
18457,0,0,2321,-15.137684106826782,-11.009793758392334,0.21428571428571427
18458,0,0,2320,-15.137684106826782,-11.009793758392334,0.21428571428571427
18459,0,0,2319,-15.137684106826782,-11.009793758392334,0.21428571428571427
18460,0,0,2318,-15.137684106826782,-11.009793758392334,0.21428571428571427
18461,0,0,2317,-15.137684106826782,-11.009793758392334,0.21428571428571427
18462,0,0,2315,-15.137684106826782,-11.009793758392334,0.21428571428571427
18463,0,0,2305,-15.137684106826782,-11.009793758392334,0.21428571428571427
18464,0,0,2314,-15.137684106826782,-11.009793758392334,0.21428571428571427
18465,0,0,2313,-15.137684106826782,-11.009793758392334,0.21428571428571427
18466,0,0,2312,-15.137684106826782,-11.009793758392334,0.21428571428571427
18467,0,0,2311,-15.137684106826782,-11.009793758392334,0.21428571428571427
18468,0,0,2310,-15.137684106826782,-11.009793758392334,0.21428571428571427
18469,0,0,2309,-15.137684106826782,-11.009793758392334,0.21428571428571427
18470,0,0,2308,-15.137684106826782,-11.009793758392334,0.21428571428571427
18471,0,0,2307,-15.137684106826782,-11.009793758392334,0.21428571428571427
18472,0,0,2306,-15.137684106826782,-11.009793758392334,0.21428571428571427
18473,0,0,2326,-15.137684106826782,-11.009793758392334,0.21428571428571427
18474,0,0,2316,-15.137684106826782,-11.009793758392334,0.21428571428571427
18475,0,0,2327,-15.137684106826782,-11.009793758392334,0.21428571428571427
18476,0,0,2340,-15.137684106826782,-11.009793758392334,0.21428571428571427
18477,0,0,2349,-15.137684106826782,-11.009793758392334,0.21428571428571427
18478,0,0,2348,-15.137684106826782,-11.009793758392334,0.21428571428571427
18479,0,0,2347,-15.137684106826782,-11.009793758392334,0.21428571428571427
18480,0,0,2346,-15.137684106826782,-11.009793758392334,0.21428571428571427
18481,0,0,2345,-15.137684106826782,-11.009793758392334,0.21428571428571427
18482,0,0,2344,-15.137684106826782,-11.009793758392334,0.21428571428571427
18483,0,0,2343,-15.137684106826782,-11.009793758392334,0.21428571428571427
18484,0,0,2342,-15.137684106826782,-11.009793758392334,0.21428571428571427
18485,0,0,2341,-15.137684106826782,-11.009793758392334,0.21428571428571427
18486,0,0,2339,-15.137684106826782,-11.009793758392334,0.21428571428571427
18487,0,0,2329,-15.137684106826782,-11.009793758392334,0.21428571428571427
18488,0,0,2338,-15.137684106826782,-11.009793758392334,0.21428571428571427
18489,0,0,2337,-15.137684106826782,-11.009793758392334,0.21428571428571427
18490,0,0,2336,-15.137684106826782,-11.009793758392334,0.21428571428571427
18491,0,0,2335,-15.137684106826782,-11.009793758392334,0.21428571428571427
18492,0,0,2334,-15.137684106826782,-11.009793758392334,0.21428571428571427
18493,0,0,2333,-15.137684106826782,-11.009793758392334,0.21428571428571427
18494,0,0,2332,-15.137684106826782,-11.009793758392334,0.21428571428571427
18495,0,0,2331,-15.137684106826782,-11.009793758392334,0.21428571428571427
18496,0,0,2330,-15.137684106826782,-11.009793758392334,0.21428571428571427
18497,0,0,2328,-15.137684106826782,-11.009793758392334,0.21428571428571427
18498,0,0,2304,-15.137684106826782,-11.009793758392334,0.21428571428571427
18499,0,0,2303,-15.137684106826782,-11.009793758392334,0.21428571428571427
18500,0,0,2302,-15.137684106826782,-11.009793758392334,0.21428571428571427
18501,0,0,2277,-15.137684106826782,-11.009793758392334,0.21428571428571427
18502,0,0,2276,-15.137684106826782,-11.009793758392334,0.21428571428571427
18503,0,0,2275,-15.137684106826782,-11.009793758392334,0.21428571428571427
18504,0,0,2274,-15.137684106826782,-11.009793758392334,0.21428571428571427
18505,0,0,2273,-15.137684106826782,-11.009793758392334,0.21428571428571427
18506,0,0,2272,-15.137684106826782,-11.009793758392334,0.21428571428571427
18507,0,0,2271,-15.137684106826782,-11.009793758392334,0.21428571428571427
18508,0,0,2270,-15.137684106826782,-11.009793758392334,0.21428571428571427
18509,0,0,2269,-15.137684106826782,-11.009793758392334,0.21428571428571427
18510,0,0,2268,-15.137684106826782,-11.009793758392334,0.21428571428571427
18511,0,0,2267,-15.137684106826782,-11.009793758392334,0.21428571428571427
18512,0,0,2266,-15.137684106826782,-11.009793758392334,0.21428571428571427
18513,0,0,2265,-15.137684106826782,-11.009793758392334,0.21428571428571427
18514,0,0,2264,-15.137684106826782,-11.009793758392334,0.21428571428571427
18515,0,0,2263,-15.137684106826782,-11.009793758392334,0.21428571428571427
18516,0,0,2262,-15.137684106826782,-11.009793758392334,0.21428571428571427
18517,0,0,2261,-15.137684106826782,-11.009793758392334,0.21428571428571427
18518,0,0,2260,-15.137684106826782,-11.009793758392334,0.21428571428571427
18519,0,0,2259,-15.137684106826782,-11.009793758392334,0.21428571428571427
18520,0,0,2258,-15.137684106826782,-11.009793758392334,0.21428571428571427
18521,0,0,2257,-15.137684106826782,-11.009793758392334,0.21428571428571427
18522,0,0,2278,-15.137684106826782,-11.009793758392334,0.21428571428571427
18523,0,0,2279,-15.137684106826782,-11.009793758392334,0.21428571428571427
18524,0,0,2280,-15.137684106826782,-11.009793758392334,0.21428571428571427
18525,0,0,2292,-15.137684106826782,-11.009793758392334,0.21428571428571427
18526,0,0,2301,-15.137684106826782,-11.009793758392334,0.21428571428571427
18527,0,0,2300,-15.137684106826782,-11.009793758392334,0.21428571428571427
18528,0,0,2299,-15.137684106826782,-11.009793758392334,0.21428571428571427
18529,0,0,2298,-15.137684106826782,-11.009793758392334,0.21428571428571427
18530,0,0,2297,-15.137684106826782,-11.009793758392334,0.21428571428571427
18531,0,0,2296,-15.137684106826782,-11.009793758392334,0.21428571428571427
18532,0,0,2295,-15.137684106826782,-11.009793758392334,0.21428571428571427
18533,0,0,2294,-15.137684106826782,-11.009793758392334,0.21428571428571427
18534,0,0,2293,-15.137684106826782,-11.009793758392334,0.21428571428571427
18535,0,0,2291,-15.137684106826782,-11.009793758392334,0.21428571428571427
18536,0,0,2281,-15.137684106826782,-11.009793758392334,0.21428571428571427
18537,0,0,2290,-15.137684106826782,-11.009793758392334,0.21428571428571427
18538,0,0,2289,-15.137684106826782,-11.009793758392334,0.21428571428571427
18539,0,0,2288,-15.137684106826782,-11.009793758392334,0.21428571428571427
18540,0,0,2287,-15.137684106826782,-11.009793758392334,0.21428571428571427
18541,0,0,2286,-15.137684106826782,-11.009793758392334,0.21428571428571427
18542,0,0,2285,-15.137684106826782,-11.009793758392334,0.21428571428571427
18543,0,0,2284,-15.137684106826782,-11.009793758392334,0.21428571428571427
18544,0,0,2283,-15.137684106826782,-11.009793758392334,0.21428571428571427
18545,0,0,2282,-15.137684106826782,-11.009793758392334,0.21428571428571427
18546,0,0,2206,-15.137684106826782,-11.009793758392334,0.21428571428571427
18547,0,0,2157,-15.137684106826782,-11.009793758392334,0.21428571428571427
18548,0,0,2156,-15.137684106826782,-11.009793758392334,0.21428571428571427
18549,0,0,2155,-15.137684106826782,-11.009793758392334,0.21428571428571427
18550,0,0,2032,-15.137684106826782,-11.009793758392334,0.21428571428571427
18551,0,0,2031,-15.137684106826782,-11.009793758392334,0.21428571428571427
18552,0,0,2030,-15.137684106826782,-11.009793758392334,0.21428571428571427
18553,0,0,2029,-15.137684106826782,-11.009793758392334,0.21428571428571427
18554,0,0,2028,-15.137684106826782,-11.009793758392334,0.21428571428571427
18555,0,0,2027,-15.137684106826782,-11.009793758392334,0.21428571428571427
18556,0,0,2026,-15.137684106826782,-11.009793758392334,0.21428571428571427
18557,0,0,2025,-15.137684106826782,-11.009793758392334,0.21428571428571427
18558,0,0,2024,-15.137684106826782,-11.009793758392334,0.21428571428571427
18559,0,0,2023,-15.137684106826782,-11.009793758392334,0.21428571428571427
18560,0,0,2022,-15.137684106826782,-11.009793758392334,0.21428571428571427
18561,0,0,2021,-15.137684106826782,-11.009793758392334,0.21428571428571427
18562,0,0,2020,-15.137684106826782,-11.009793758392334,0.21428571428571427
18563,0,0,2019,-15.137684106826782,-11.009793758392334,0.21428571428571427
18564,0,0,2018,-15.137684106826782,-11.009793758392334,0.21428571428571427
18565,0,0,2017,-15.137684106826782,-11.009793758392334,0.21428571428571427
18566,0,0,2016,-15.137684106826782,-11.009793758392334,0.21428571428571427
18567,0,0,2015,-15.137684106826782,-11.009793758392334,0.21428571428571427
18568,0,0,2014,-15.137684106826782,-11.009793758392334,0.21428571428571427
18569,0,0,2013,-15.137684106826782,-11.009793758392334,0.21428571428571427
18570,0,0,2012,-15.137684106826782,-11.009793758392334,0.21428571428571427
18571,0,0,2033,-15.137684106826782,-11.009793758392334,0.21428571428571427
18572,0,0,2034,-15.137684106826782,-11.009793758392334,0.21428571428571427
18573,0,0,2035,-15.137684106826782,-11.009793758392334,0.21428571428571427
18574,0,0,2047,-15.137684106826782,-11.009793758392334,0.21428571428571427
18575,0,0,2056,-15.137684106826782,-11.009793758392334,0.21428571428571427
18576,0,0,2055,-15.137684106826782,-11.009793758392334,0.21428571428571427
18577,0,0,2054,-15.137684106826782,-11.009793758392334,0.21428571428571427
18578,0,0,2053,-15.137684106826782,-11.009793758392334,0.21428571428571427
18579,0,0,2052,-15.137684106826782,-11.009793758392334,0.21428571428571427
18580,0,0,2051,-15.137684106826782,-11.009793758392334,0.21428571428571427
18581,0,0,2050,-15.137684106826782,-11.009793758392334,0.21428571428571427
18582,0,0,2049,-15.137684106826782,-11.009793758392334,0.21428571428571427
18583,0,0,2048,-15.137684106826782,-11.009793758392334,0.21428571428571427
18584,0,0,2046,-15.137684106826782,-11.009793758392334,0.21428571428571427
18585,0,0,2036,-15.137684106826782,-11.009793758392334,0.21428571428571427
18586,0,0,2045,-15.137684106826782,-11.009793758392334,0.21428571428571427
18587,0,0,2044,-15.137684106826782,-11.009793758392334,0.21428571428571427
18588,0,0,2043,-15.137684106826782,-11.009793758392334,0.21428571428571427
18589,0,0,2042,-15.137684106826782,-11.009793758392334,0.21428571428571427
18590,0,0,2041,-15.137684106826782,-11.009793758392334,0.21428571428571427
18591,0,0,2040,-15.137684106826782,-11.009793758392334,0.21428571428571427
18592,0,0,2039,-15.137684106826782,-11.009793758392334,0.21428571428571427
18593,0,0,2038,-15.137684106826782,-11.009793758392334,0.21428571428571427
18594,0,0,2037,-15.137684106826782,-11.009793758392334,0.21428571428571427
18595,0,0,2011,-15.137684106826782,-11.009793758392334,0.21428571428571427
18596,0,0,2009,-15.137684106826782,-11.009793758392334,0.21428571428571427
18597,0,0,1962,-15.137684106826782,-11.009793758392334,0.21428571428571427
18598,0,0,2008,-15.137684106826782,-11.009793758392334,0.21428571428571427
18599,0,0,1983,-15.137684106826782,-11.009793758392334,0.21428571428571427
18600,0,0,1982,-15.137684106826782,-11.009793758392334,0.21428571428571427
18601,0,0,1981,-15.137684106826782,-11.009793758392334,0.21428571428571427
18602,0,0,1980,-15.137684106826782,-11.009793758392334,0.21428571428571427
18603,0,0,1979,-15.137684106826782,-11.009793758392334,0.21428571428571427
18604,0,0,1978,-15.137684106826782,-11.009793758392334,0.21428571428571427
18605,0,0,1977,-15.137684106826782,-11.009793758392334,0.21428571428571427
18606,0,0,1976,-15.137684106826782,-11.009793758392334,0.21428571428571427
18607,0,0,1975,-15.137684106826782,-11.009793758392334,0.21428571428571427
18608,0,0,1974,-15.137684106826782,-11.009793758392334,0.21428571428571427
18609,0,0,1973,-15.137684106826782,-11.009793758392334,0.21428571428571427
18610,0,0,1972,-15.137684106826782,-11.009793758392334,0.21428571428571427
18611,0,0,1971,-15.137684106826782,-11.009793758392334,0.21428571428571427
18612,0,0,1970,-15.137684106826782,-11.009793758392334,0.21428571428571427
18613,0,0,1969,-15.137684106826782,-11.009793758392334,0.21428571428571427
18614,0,0,1968,-15.137684106826782,-11.009793758392334,0.21428571428571427
18615,0,0,1967,-15.137684106826782,-11.009793758392334,0.21428571428571427
18616,0,0,1966,-15.137684106826782,-11.009793758392334,0.21428571428571427
18617,0,0,1965,-15.137684106826782,-11.009793758392334,0.21428571428571427
18618,0,0,1964,-15.137684106826782,-11.009793758392334,0.21428571428571427
18619,0,0,1963,-15.137684106826782,-11.009793758392334,0.21428571428571427
18620,0,0,1984,-15.137684106826782,-11.009793758392334,0.21428571428571427
18621,0,0,1985,-15.137684106826782,-11.009793758392334,0.21428571428571427
18622,0,0,1986,-15.137684106826782,-11.009793758392334,0.21428571428571427
18623,0,0,1998,-15.137684106826782,-11.009793758392334,0.21428571428571427
18624,0,0,2007,-15.137684106826782,-11.009793758392334,0.21428571428571427
18625,0,0,2006,-15.137684106826782,-11.009793758392334,0.21428571428571427
18626,0,0,2005,-15.137684106826782,-11.009793758392334,0.21428571428571427
18627,0,0,2004,-15.137684106826782,-11.009793758392334,0.21428571428571427
18628,0,0,2003,-15.137684106826782,-11.009793758392334,0.21428571428571427
18629,0,0,2002,-15.137684106826782,-11.009793758392334,0.21428571428571427
18630,0,0,2001,-15.137684106826782,-11.009793758392334,0.21428571428571427
18631,0,0,2000,-15.137684106826782,-11.009793758392334,0.21428571428571427
18632,0,0,1999,-15.137684106826782,-11.009793758392334,0.21428571428571427
18633,0,0,1997,-15.137684106826782,-11.009793758392334,0.21428571428571427
18634,0,0,1987,-15.137684106826782,-11.009793758392334,0.21428571428571427
18635,0,0,1996,-15.137684106826782,-11.009793758392334,0.21428571428571427
18636,0,0,1995,-15.137684106826782,-11.009793758392334,0.21428571428571427
18637,0,0,1994,-15.137684106826782,-11.009793758392334,0.21428571428571427
18638,0,0,1993,-15.137684106826782,-11.009793758392334,0.21428571428571427
18639,0,0,1992,-15.137684106826782,-11.009793758392334,0.21428571428571427
18640,0,0,1991,-15.137684106826782,-11.009793758392334,0.21428571428571427
18641,0,0,1990,-15.137684106826782,-11.009793758392334,0.21428571428571427
18642,0,0,1989,-15.137684106826782,-11.009793758392334,0.21428571428571427
18643,0,0,1988,-15.137684106826782,-11.009793758392334,0.21428571428571427
18644,0,0,2057,-15.137684106826782,-11.009793758392334,0.21428571428571427
18645,0,0,2010,-15.137684106826782,-11.009793758392334,0.21428571428571427
18646,0,0,2058,-15.137684106826782,-11.009793758392334,0.21428571428571427
18647,0,0,2108,-15.137684106826782,-11.009793758392334,0.21428571428571427
18648,0,0,2130,-15.137684106826782,-11.009793758392334,0.21428571428571427
18649,0,0,2129,-15.137684106826782,-11.009793758392334,0.21428571428571427
18650,0,0,2128,-15.137684106826782,-11.009793758392334,0.21428571428571427
18651,0,0,2127,-15.137684106826782,-11.009793758392334,0.21428571428571427
18652,0,0,2126,-15.137684106826782,-11.009793758392334,0.21428571428571427
18653,0,0,2125,-15.137684106826782,-11.009793758392334,0.21428571428571427
18654,0,0,2124,-15.137684106826782,-11.009793758392334,0.21428571428571427
18655,0,0,2123,-15.137684106826782,-11.009793758392334,0.21428571428571427
18656,0,0,2122,-15.137684106826782,-11.009793758392334,0.21428571428571427
18657,0,0,2121,-15.137684106826782,-11.009793758392334,0.21428571428571427
18658,0,0,2120,-15.137684106826782,-11.009793758392334,0.21428571428571427
18659,0,0,2119,-15.137684106826782,-11.009793758392334,0.21428571428571427
18660,0,0,2118,-15.137684106826782,-11.009793758392334,0.21428571428571427
18661,0,0,2117,-15.137684106826782,-11.009793758392334,0.21428571428571427
18662,0,0,2116,-15.137684106826782,-11.009793758392334,0.21428571428571427
18663,0,0,2115,-15.137684106826782,-11.009793758392334,0.21428571428571427
18664,0,0,2114,-15.137684106826782,-11.009793758392334,0.21428571428571427
18665,0,0,2113,-15.137684106826782,-11.009793758392334,0.21428571428571427
18666,0,0,2112,-15.137684106826782,-11.009793758392334,0.21428571428571427
18667,0,0,2111,-15.137684106826782,-11.009793758392334,0.21428571428571427
18668,0,0,2110,-15.137684106826782,-11.009793758392334,0.21428571428571427
18669,0,0,2131,-15.137684106826782,-11.009793758392334,0.21428571428571427
18670,0,0,2132,-15.137684106826782,-11.009793758392334,0.21428571428571427
18671,0,0,2133,-15.137684106826782,-11.009793758392334,0.21428571428571427
18672,0,0,2145,-15.137684106826782,-11.009793758392334,0.21428571428571427
18673,0,0,2154,-15.137684106826782,-11.009793758392334,0.21428571428571427
18674,0,0,2153,-15.137684106826782,-11.009793758392334,0.21428571428571427
18675,0,0,2152,-15.137684106826782,-11.009793758392334,0.21428571428571427
18676,0,0,2151,-15.137684106826782,-11.009793758392334,0.21428571428571427
18677,0,0,2150,-15.137684106826782,-11.009793758392334,0.21428571428571427
18678,0,0,2149,-15.137684106826782,-11.009793758392334,0.21428571428571427
18679,0,0,2148,-15.137684106826782,-11.009793758392334,0.21428571428571427
18680,0,0,2147,-15.137684106826782,-11.009793758392334,0.21428571428571427
18681,0,0,2146,-15.137684106826782,-11.009793758392334,0.21428571428571427
18682,0,0,2144,-15.137684106826782,-11.009793758392334,0.21428571428571427
18683,0,0,2134,-15.137684106826782,-11.009793758392334,0.21428571428571427
18684,0,0,2143,-15.137684106826782,-11.009793758392334,0.21428571428571427
18685,0,0,2142,-15.137684106826782,-11.009793758392334,0.21428571428571427
18686,0,0,2141,-15.137684106826782,-11.009793758392334,0.21428571428571427
18687,0,0,2140,-15.137684106826782,-11.009793758392334,0.21428571428571427
18688,0,0,2139,-15.137684106826782,-11.009793758392334,0.21428571428571427
18689,0,0,2138,-15.137684106826782,-11.009793758392334,0.21428571428571427
18690,0,0,2137,-15.137684106826782,-11.009793758392334,0.21428571428571427
18691,0,0,2136,-15.137684106826782,-11.009793758392334,0.21428571428571427
18692,0,0,2135,-15.137684106826782,-11.009793758392334,0.21428571428571427
18693,0,0,2109,-15.137684106826782,-11.009793758392334,0.21428571428571427
18694,0,0,2107,-15.137684106826782,-11.009793758392334,0.21428571428571427
18695,0,0,2060,-15.137684106826782,-11.009793758392334,0.21428571428571427
18696,0,0,2106,-15.137684106826782,-11.009793758392334,0.21428571428571427
18697,0,0,2081,-15.137684106826782,-11.009793758392334,0.21428571428571427
18698,0,0,2080,-15.137684106826782,-11.009793758392334,0.21428571428571427
18699,0,0,2079,-15.137684106826782,-11.009793758392334,0.21428571428571427
18700,0,0,2078,-15.137684106826782,-11.009793758392334,0.21428571428571427
18701,0,0,2077,-15.137684106826782,-11.009793758392334,0.21428571428571427
18702,0,0,2076,-15.137684106826782,-11.009793758392334,0.21428571428571427
18703,0,0,2075,-15.137684106826782,-11.009793758392334,0.21428571428571427
18704,0,0,2074,-15.137684106826782,-11.009793758392334,0.21428571428571427
18705,0,0,2073,-15.137684106826782,-11.009793758392334,0.21428571428571427
18706,0,0,2072,-15.137684106826782,-11.009793758392334,0.21428571428571427
18707,0,0,2071,-15.137684106826782,-11.009793758392334,0.21428571428571427
18708,0,0,2070,-15.137684106826782,-11.009793758392334,0.21428571428571427
18709,0,0,2069,-15.137684106826782,-11.009793758392334,0.21428571428571427
18710,0,0,2068,-15.137684106826782,-11.009793758392334,0.21428571428571427
18711,0,0,2067,-15.137684106826782,-11.009793758392334,0.21428571428571427
18712,0,0,2066,-15.137684106826782,-11.009793758392334,0.21428571428571427
18713,0,0,2065,-15.137684106826782,-11.009793758392334,0.21428571428571427
18714,0,0,2064,-15.137684106826782,-11.009793758392334,0.21428571428571427
18715,0,0,2063,-15.137684106826782,-11.009793758392334,0.21428571428571427
18716,0,0,2062,-15.137684106826782,-11.009793758392334,0.21428571428571427
18717,0,0,2061,-15.137684106826782,-11.009793758392334,0.21428571428571427
18718,0,0,2082,-15.137684106826782,-11.009793758392334,0.21428571428571427
18719,0,0,2083,-15.137684106826782,-11.009793758392334,0.21428571428571427
18720,0,0,2084,-15.137684106826782,-11.009793758392334,0.21428571428571427
18721,0,0,2096,-15.137684106826782,-11.009793758392334,0.21428571428571427
18722,0,0,2105,-15.137684106826782,-11.009793758392334,0.21428571428571427
18723,0,0,2104,-15.137684106826782,-11.009793758392334,0.21428571428571427
18724,0,0,2103,-15.137684106826782,-11.009793758392334,0.21428571428571427
18725,0,0,2102,-15.137684106826782,-11.009793758392334,0.21428571428571427
18726,0,0,2101,-15.137684106826782,-11.009793758392334,0.21428571428571427
18727,0,0,2100,-15.137684106826782,-11.009793758392334,0.21428571428571427
18728,0,0,2099,-15.137684106826782,-11.009793758392334,0.21428571428571427
18729,0,0,2098,-15.137684106826782,-11.009793758392334,0.21428571428571427
18730,0,0,2097,-15.137684106826782,-11.009793758392334,0.21428571428571427
18731,0,0,2095,-15.137684106826782,-11.009793758392334,0.21428571428571427
18732,0,0,2085,-15.137684106826782,-11.009793758392334,0.21428571428571427
18733,0,0,2094,-15.137684106826782,-11.009793758392334,0.21428571428571427
18734,0,0,2093,-15.137684106826782,-11.009793758392334,0.21428571428571427
18735,0,0,2092,-15.137684106826782,-11.009793758392334,0.21428571428571427
18736,0,0,2091,-15.137684106826782,-11.009793758392334,0.21428571428571427
18737,0,0,2090,-15.137684106826782,-11.009793758392334,0.21428571428571427
18738,0,0,2089,-15.137684106826782,-11.009793758392334,0.21428571428571427
18739,0,0,2088,-15.137684106826782,-11.009793758392334,0.21428571428571427
18740,0,0,2087,-15.137684106826782,-11.009793758392334,0.21428571428571427
18741,0,0,2086,-15.137684106826782,-11.009793758392334,0.21428571428571427
18742,0,0,6254,-15.137684106826782,-11.009793758392334,0.21428571428571427
18743,0,0,5213,-15.137684106826782,-11.009793758392334,0.21428571428571427
18744,0,0,6256,-15.137684106826782,-11.009793758392334,0.21428571428571427
18745,0,0,6647,-15.137684106826782,-11.009793758392334,0.21428571428571427
18746,0,0,10429,-15.137684106826782,-11.009793758392334,0.21428571428571427
18747,0,0,6255,-15.137684106826782,-11.009793758392334,0.21428571428571427
18748,0,0,10427,-15.137684106826782,-11.009793758392334,0.21428571428571427
18749,0,0,10426,-15.137684106826782,-11.009793758392334,0.21428571428571427
18750,0,0,10425,-15.137684106826782,-11.009793758392334,0.21428571428571427
18751,0,0,10424,-15.137684106826782,-11.009793758392334,0.21428571428571427
18752,0,0,10423,-15.137684106826782,-11.009793758392334,0.21428571428571427
18753,0,0,10422,-15.137684106826782,-11.009793758392334,0.21428571428571427
18754,0,0,10421,-15.137684106826782,-11.009793758392334,0.21428571428571427
18755,0,0,10420,-15.137684106826782,-11.009793758392334,0.21428571428571427
18756,0,0,10419,-15.137684106826782,-11.009793758392334,0.21428571428571427
18757,0,0,10418,-15.137684106826782,-11.009793758392334,0.21428571428571427
18758,0,0,10417,-15.137684106826782,-11.009793758392334,0.21428571428571427
18759,0,0,10416,-15.137684106826782,-11.009793758392334,0.21428571428571427
18760,0,0,10415,-15.137684106826782,-11.009793758392334,0.21428571428571427
18761,0,0,10414,-15.137684106826782,-11.009793758392334,0.21428571428571427
18762,0,0,10413,-15.137684106826782,-11.009793758392334,0.21428571428571427
18763,0,0,10412,-15.137684106826782,-11.009793758392334,0.21428571428571427
18764,0,0,10411,-15.137684106826782,-11.009793758392334,0.21428571428571427
18765,0,0,10410,-15.137684106826782,-11.009793758392334,0.21428571428571427
18766,0,0,10409,-15.137684106826782,-11.009793758392334,0.21428571428571427
18767,0,0,10430,-15.137684106826782,-11.009793758392334,0.21428571428571427
18768,0,0,10431,-15.137684106826782,-11.009793758392334,0.21428571428571427
18769,0,0,10432,-15.137684106826782,-11.009793758392334,0.21428571428571427
18770,0,0,10444,-15.137684106826782,-11.009793758392334,0.21428571428571427
18771,0,0,10453,-15.137684106826782,-11.009793758392334,0.21428571428571427
18772,0,0,10452,-15.137684106826782,-11.009793758392334,0.21428571428571427
18773,0,0,10451,-15.137684106826782,-11.009793758392334,0.21428571428571427
18774,0,0,10450,-15.137684106826782,-11.009793758392334,0.21428571428571427
18775,0,0,10449,-15.137684106826782,-11.009793758392334,0.21428571428571427
18776,0,0,10448,-15.137684106826782,-11.009793758392334,0.21428571428571427
18777,0,0,10447,-15.137684106826782,-11.009793758392334,0.21428571428571427
18778,0,0,10446,-15.137684106826782,-11.009793758392334,0.21428571428571427
18779,0,0,10445,-15.137684106826782,-11.009793758392334,0.21428571428571427
18780,0,0,10443,-15.137684106826782,-11.009793758392334,0.21428571428571427
18781,0,0,10433,-15.137684106826782,-11.009793758392334,0.21428571428571427
18782,0,0,10442,-15.137684106826782,-11.009793758392334,0.21428571428571427
18783,0,0,10441,-15.137684106826782,-11.009793758392334,0.21428571428571427
18784,0,0,10440,-15.137684106826782,-11.009793758392334,0.21428571428571427
18785,0,0,10439,-15.137684106826782,-11.009793758392334,0.21428571428571427
18786,0,0,10438,-15.137684106826782,-11.009793758392334,0.21428571428571427
18787,0,0,10437,-15.137684106826782,-11.009793758392334,0.21428571428571427
18788,0,0,10436,-15.137684106826782,-11.009793758392334,0.21428571428571427
18789,0,0,10435,-15.137684106826782,-11.009793758392334,0.21428571428571427
18790,0,0,10434,-15.137684106826782,-11.009793758392334,0.21428571428571427
18791,0,0,10408,-15.137684106826782,-11.009793758392334,0.21428571428571427
18792,0,0,10406,-15.137684106826782,-11.009793758392334,0.21428571428571427
18793,0,0,10359,-15.137684106826782,-11.009793758392334,0.21428571428571427
18794,0,0,10405,-15.137684106826782,-11.009793758392334,0.21428571428571427
18795,0,0,10380,-15.137684106826782,-11.009793758392334,0.21428571428571427
18796,0,0,10379,-15.137684106826782,-11.009793758392334,0.21428571428571427
18797,0,0,10378,-15.137684106826782,-11.009793758392334,0.21428571428571427
18798,0,0,10377,-15.137684106826782,-11.009793758392334,0.21428571428571427
18799,0,0,10376,-15.137684106826782,-11.009793758392334,0.21428571428571427
18800,0,0,10375,-15.137684106826782,-11.009793758392334,0.21428571428571427
18801,0,0,10374,-15.137684106826782,-11.009793758392334,0.21428571428571427
18802,0,0,10373,-15.137684106826782,-11.009793758392334,0.21428571428571427
18803,0,0,10372,-15.137684106826782,-11.009793758392334,0.21428571428571427
18804,0,0,10371,-15.137684106826782,-11.009793758392334,0.21428571428571427
18805,0,0,10370,-15.137684106826782,-11.009793758392334,0.21428571428571427
18806,0,0,10369,-15.137684106826782,-11.009793758392334,0.21428571428571427
18807,0,0,10368,-15.137684106826782,-11.009793758392334,0.21428571428571427
18808,0,0,10367,-15.137684106826782,-11.009793758392334,0.21428571428571427
18809,0,0,10366,-15.137684106826782,-11.009793758392334,0.21428571428571427
18810,0,0,10365,-15.137684106826782,-11.009793758392334,0.21428571428571427
18811,0,0,10364,-15.137684106826782,-11.009793758392334,0.21428571428571427
18812,0,0,10363,-15.137684106826782,-11.009793758392334,0.21428571428571427
18813,0,0,10362,-15.137684106826782,-11.009793758392334,0.21428571428571427
18814,0,0,10361,-15.137684106826782,-11.009793758392334,0.21428571428571427
18815,0,0,10360,-15.137684106826782,-11.009793758392334,0.21428571428571427
