,right,cam,ctm,cam_time,ctm_time,rate
18816,0,0,10381,-15.137684106826782,-11.009793758392334,0.21428571428571427
18817,0,0,10382,-15.137684106826782,-11.009793758392334,0.21428571428571427
18818,0,0,10383,-15.137684106826782,-11.009793758392334,0.21428571428571427
18819,0,0,10395,-15.137684106826782,-11.009793758392334,0.21428571428571427
18820,0,0,10404,-15.137684106826782,-11.009793758392334,0.21428571428571427
18821,0,0,10403,-15.137684106826782,-11.009793758392334,0.21428571428571427
18822,0,0,10402,-15.137684106826782,-11.009793758392334,0.21428571428571427
18823,0,0,10401,-15.137684106826782,-11.009793758392334,0.21428571428571427
18824,0,0,10400,-15.137684106826782,-11.009793758392334,0.21428571428571427
18825,0,0,10399,-15.137684106826782,-11.009793758392334,0.21428571428571427
18826,0,0,10398,-15.137684106826782,-11.009793758392334,0.21428571428571427
18827,0,0,10397,-15.137684106826782,-11.009793758392334,0.21428571428571427
18828,0,0,10396,-15.137684106826782,-11.009793758392334,0.21428571428571427
18829,0,0,10394,-15.137684106826782,-11.009793758392334,0.21428571428571427
18830,0,0,10384,-15.137684106826782,-11.009793758392334,0.21428571428571427
18831,0,0,10393,-15.137684106826782,-11.009793758392334,0.21428571428571427
18832,0,0,10392,-15.137684106826782,-11.009793758392334,0.21428571428571427
18833,0,0,10391,-15.137684106826782,-11.009793758392334,0.21428571428571427
18834,0,0,10390,-15.137684106826782,-11.009793758392334,0.21428571428571427
18835,0,0,10389,-15.137684106826782,-11.009793758392334,0.21428571428571427
18836,0,0,10388,-15.137684106826782,-11.009793758392334,0.21428571428571427
18837,0,0,10387,-15.137684106826782,-11.009793758392334,0.21428571428571427
18838,0,0,10386,-15.137684106826782,-11.009793758392334,0.21428571428571427
18839,0,0,10385,-15.137684106826782,-11.009793758392334,0.21428571428571427
18840,0,0,10454,-15.137684106826782,-11.009793758392334,0.21428571428571427
18841,0,0,10455,-15.137684106826782,-11.009793758392334,0.21428571428571427
18842,0,0,10456,-15.137684106826782,-11.009793758392334,0.21428571428571427
18843,0,0,10457,-15.137684106826782,-11.009793758392334,0.21428571428571427
18844,0,0,10526,-15.137684106826782,-11.009793758392334,0.21428571428571427
18845,0,0,10525,-15.137684106826782,-11.009793758392334,0.21428571428571427
18846,0,0,10524,-15.137684106826782,-11.009793758392334,0.21428571428571427
18847,0,0,10523,-15.137684106826782,-11.009793758392334,0.21428571428571427
18848,0,0,10522,-15.137684106826782,-11.009793758392334,0.21428571428571427
18849,0,0,10521,-15.137684106826782,-11.009793758392334,0.21428571428571427
18850,0,0,10520,-15.137684106826782,-11.009793758392334,0.21428571428571427
18851,0,0,10519,-15.137684106826782,-11.009793758392334,0.21428571428571427
18852,0,0,10518,-15.137684106826782,-11.009793758392334,0.21428571428571427
18853,0,0,10516,-15.137684106826782,-11.009793758392334,0.21428571428571427
18854,0,0,10506,-15.137684106826782,-11.009793758392334,0.21428571428571427
18855,0,0,10515,-15.137684106826782,-11.009793758392334,0.21428571428571427
18856,0,0,10514,-15.137684106826782,-11.009793758392334,0.21428571428571427
18857,0,0,10513,-15.137684106826782,-11.009793758392334,0.21428571428571427
18858,0,0,10512,-15.137684106826782,-11.009793758392334,0.21428571428571427
18859,0,0,10511,-15.137684106826782,-11.009793758392334,0.21428571428571427
18860,0,0,10510,-15.137684106826782,-11.009793758392334,0.21428571428571427
18861,0,0,10509,-15.137684106826782,-11.009793758392334,0.21428571428571427
18862,0,0,10508,-15.137684106826782,-11.009793758392334,0.21428571428571427
18863,0,0,10507,-15.137684106826782,-11.009793758392334,0.21428571428571427
18864,0,0,10527,-15.137684106826782,-11.009793758392334,0.21428571428571427
18865,0,0,10517,-15.137684106826782,-11.009793758392334,0.21428571428571427
18866,0,0,10528,-15.137684106826782,-11.009793758392334,0.21428571428571427
18867,0,0,10541,-15.137684106826782,-11.009793758392334,0.21428571428571427
18868,0,0,10550,-15.137684106826782,-11.009793758392334,0.21428571428571427
18869,0,0,10549,-15.137684106826782,-11.009793758392334,0.21428571428571427
18870,0,0,10548,-15.137684106826782,-11.009793758392334,0.21428571428571427
18871,0,0,10547,-15.137684106826782,-11.009793758392334,0.21428571428571427
18872,0,0,10546,-15.137684106826782,-11.009793758392334,0.21428571428571427
18873,0,0,10545,-15.137684106826782,-11.009793758392334,0.21428571428571427
18874,0,0,10544,-15.137684106826782,-11.009793758392334,0.21428571428571427
18875,0,0,10543,-15.137684106826782,-11.009793758392334,0.21428571428571427
18876,0,0,10542,-15.137684106826782,-11.009793758392334,0.21428571428571427
18877,0,0,10540,-15.137684106826782,-11.009793758392334,0.21428571428571427
18878,0,0,10530,-15.137684106826782,-11.009793758392334,0.21428571428571427
18879,0,0,10539,-15.137684106826782,-11.009793758392334,0.21428571428571427
18880,0,0,10538,-15.137684106826782,-11.009793758392334,0.21428571428571427
18881,0,0,10537,-15.137684106826782,-11.009793758392334,0.21428571428571427
18882,0,0,10536,-15.137684106826782,-11.009793758392334,0.21428571428571427
18883,0,0,10535,-15.137684106826782,-11.009793758392334,0.21428571428571427
18884,0,0,10534,-15.137684106826782,-11.009793758392334,0.21428571428571427
18885,0,0,10533,-15.137684106826782,-11.009793758392334,0.21428571428571427
18886,0,0,10532,-15.137684106826782,-11.009793758392334,0.21428571428571427
18887,0,0,10531,-15.137684106826782,-11.009793758392334,0.21428571428571427
18888,0,0,10529,-15.137684106826782,-11.009793758392334,0.21428571428571427
18889,0,0,10505,-15.137684106826782,-11.009793758392334,0.21428571428571427
18890,0,0,10504,-15.137684106826782,-11.009793758392334,0.21428571428571427
18891,0,0,10503,-15.137684106826782,-11.009793758392334,0.21428571428571427
18892,0,0,10478,-15.137684106826782,-11.009793758392334,0.21428571428571427
18893,0,0,10477,-15.137684106826782,-11.009793758392334,0.21428571428571427
18894,0,0,10476,-15.137684106826782,-11.009793758392334,0.21428571428571427
18895,0,0,10475,-15.137684106826782,-11.009793758392334,0.21428571428571427
18896,0,0,10474,-15.137684106826782,-11.009793758392334,0.21428571428571427
18897,0,0,10473,-15.137684106826782,-11.009793758392334,0.21428571428571427
18898,0,0,10472,-15.137684106826782,-11.009793758392334,0.21428571428571427
18899,0,0,10471,-15.137684106826782,-11.009793758392334,0.21428571428571427
18900,0,0,10470,-15.137684106826782,-11.009793758392334,0.21428571428571427
18901,0,0,10469,-15.137684106826782,-11.009793758392334,0.21428571428571427
18902,0,0,10468,-15.137684106826782,-11.009793758392334,0.21428571428571427
18903,0,0,10467,-15.137684106826782,-11.009793758392334,0.21428571428571427
18904,0,0,10466,-15.137684106826782,-11.009793758392334,0.21428571428571427
18905,0,0,10465,-15.137684106826782,-11.009793758392334,0.21428571428571427
18906,0,0,10464,-15.137684106826782,-11.009793758392334,0.21428571428571427
18907,0,0,10463,-15.137684106826782,-11.009793758392334,0.21428571428571427
18908,0,0,10462,-15.137684106826782,-11.009793758392334,0.21428571428571427
18909,0,0,10461,-15.137684106826782,-11.009793758392334,0.21428571428571427
18910,0,0,10460,-15.137684106826782,-11.009793758392334,0.21428571428571427
18911,0,0,10459,-15.137684106826782,-11.009793758392334,0.21428571428571427
18912,0,0,10458,-15.137684106826782,-11.009793758392334,0.21428571428571427
18913,0,0,10479,-15.137684106826782,-11.009793758392334,0.21428571428571427
18914,0,0,10480,-15.137684106826782,-11.009793758392334,0.21428571428571427
18915,0,0,10481,-15.137684106826782,-11.009793758392334,0.21428571428571427
18916,0,0,10493,-15.137684106826782,-11.009793758392334,0.21428571428571427
18917,0,0,10502,-15.137684106826782,-11.009793758392334,0.21428571428571427
18918,0,0,10501,-15.137684106826782,-11.009793758392334,0.21428571428571427
18919,0,0,10500,-15.137684106826782,-11.009793758392334,0.21428571428571427
18920,0,0,10499,-15.137684106826782,-11.009793758392334,0.21428571428571427
18921,0,0,10498,-15.137684106826782,-11.009793758392334,0.21428571428571427
18922,0,0,10497,-15.137684106826782,-11.009793758392334,0.21428571428571427
18923,0,0,10496,-15.137684106826782,-11.009793758392334,0.21428571428571427
18924,0,0,10495,-15.137684106826782,-11.009793758392334,0.21428571428571427
18925,0,0,10494,-15.137684106826782,-11.009793758392334,0.21428571428571427
18926,0,0,10492,-15.137684106826782,-11.009793758392334,0.21428571428571427
18927,0,0,10482,-15.137684106826782,-11.009793758392334,0.21428571428571427
18928,0,0,10491,-15.137684106826782,-11.009793758392334,0.21428571428571427
18929,0,0,10490,-15.137684106826782,-11.009793758392334,0.21428571428571427
18930,0,0,10489,-15.137684106826782,-11.009793758392334,0.21428571428571427
18931,0,0,10488,-15.137684106826782,-11.009793758392334,0.21428571428571427
18932,0,0,10487,-15.137684106826782,-11.009793758392334,0.21428571428571427
18933,0,0,10486,-15.137684106826782,-11.009793758392334,0.21428571428571427
18934,0,0,10485,-15.137684106826782,-11.009793758392334,0.21428571428571427
18935,0,0,10484,-15.137684106826782,-11.009793758392334,0.21428571428571427
18936,0,0,10483,-15.137684106826782,-11.009793758392334,0.21428571428571427
18937,0,0,10407,-15.137684106826782,-11.009793758392334,0.21428571428571427
18938,0,0,10358,-15.137684106826782,-11.009793758392334,0.21428571428571427
18939,0,0,10357,-15.137684106826782,-11.009793758392334,0.21428571428571427
18940,0,0,10356,-15.137684106826782,-11.009793758392334,0.21428571428571427
18941,0,0,10233,-15.137684106826782,-11.009793758392334,0.21428571428571427
18942,0,0,10232,-15.137684106826782,-11.009793758392334,0.21428571428571427
18943,0,0,10231,-15.137684106826782,-11.009793758392334,0.21428571428571427
18944,0,0,10230,-15.137684106826782,-11.009793758392334,0.21428571428571427
18945,0,0,10229,-15.137684106826782,-11.009793758392334,0.21428571428571427
18946,0,0,10228,-15.137684106826782,-11.009793758392334,0.21428571428571427
18947,0,0,10227,-15.137684106826782,-11.009793758392334,0.21428571428571427
18948,0,0,10226,-15.137684106826782,-11.009793758392334,0.21428571428571427
18949,0,0,10225,-15.137684106826782,-11.009793758392334,0.21428571428571427
18950,0,0,10224,-15.137684106826782,-11.009793758392334,0.21428571428571427
18951,0,0,10223,-15.137684106826782,-11.009793758392334,0.21428571428571427
18952,0,0,10222,-15.137684106826782,-11.009793758392334,0.21428571428571427
18953,0,0,10221,-15.137684106826782,-11.009793758392334,0.21428571428571427
18954,0,0,10220,-15.137684106826782,-11.009793758392334,0.21428571428571427
18955,0,0,10219,-15.137684106826782,-11.009793758392334,0.21428571428571427
18956,0,0,10218,-15.137684106826782,-11.009793758392334,0.21428571428571427
18957,0,0,10217,-15.137684106826782,-11.009793758392334,0.21428571428571427
18958,0,0,10216,-15.137684106826782,-11.009793758392334,0.21428571428571427
18959,0,0,10215,-15.137684106826782,-11.009793758392334,0.21428571428571427
18960,0,0,10214,-15.137684106826782,-11.009793758392334,0.21428571428571427
18961,0,0,10213,-15.137684106826782,-11.009793758392334,0.21428571428571427
18962,0,0,10234,-15.137684106826782,-11.009793758392334,0.21428571428571427
18963,0,0,10235,-15.137684106826782,-11.009793758392334,0.21428571428571427
18964,0,0,10236,-15.137684106826782,-11.009793758392334,0.21428571428571427
18965,0,0,10248,-15.137684106826782,-11.009793758392334,0.21428571428571427
18966,0,0,10257,-15.137684106826782,-11.009793758392334,0.21428571428571427
18967,0,0,10256,-15.137684106826782,-11.009793758392334,0.21428571428571427
18968,0,0,10255,-15.137684106826782,-11.009793758392334,0.21428571428571427
18969,0,0,10254,-15.137684106826782,-11.009793758392334,0.21428571428571427
18970,0,0,10253,-15.137684106826782,-11.009793758392334,0.21428571428571427
18971,0,0,10252,-15.137684106826782,-11.009793758392334,0.21428571428571427
18972,0,0,10251,-15.137684106826782,-11.009793758392334,0.21428571428571427
18973,0,0,10250,-15.137684106826782,-11.009793758392334,0.21428571428571427
18974,0,0,10249,-15.137684106826782,-11.009793758392334,0.21428571428571427
18975,0,0,10247,-15.137684106826782,-11.009793758392334,0.21428571428571427
18976,0,0,10237,-15.137684106826782,-11.009793758392334,0.21428571428571427
18977,0,0,10246,-15.137684106826782,-11.009793758392334,0.21428571428571427
18978,0,0,10245,-15.137684106826782,-11.009793758392334,0.21428571428571427
18979,0,0,10244,-15.137684106826782,-11.009793758392334,0.21428571428571427
18980,0,0,10243,-15.137684106826782,-11.009793758392334,0.21428571428571427
18981,0,0,10242,-15.137684106826782,-11.009793758392334,0.21428571428571427
18982,0,0,10241,-15.137684106826782,-11.009793758392334,0.21428571428571427
18983,0,0,10240,-15.137684106826782,-11.009793758392334,0.21428571428571427
18984,0,0,10239,-15.137684106826782,-11.009793758392334,0.21428571428571427
18985,0,0,10238,-15.137684106826782,-11.009793758392334,0.21428571428571427
18986,0,0,10212,-15.137684106826782,-11.009793758392334,0.21428571428571427
18987,0,0,10210,-15.137684106826782,-11.009793758392334,0.21428571428571427
18988,0,0,10163,-15.137684106826782,-11.009793758392334,0.21428571428571427
18989,0,0,10209,-15.137684106826782,-11.009793758392334,0.21428571428571427
18990,0,0,10184,-15.137684106826782,-11.009793758392334,0.21428571428571427
18991,0,0,10183,-15.137684106826782,-11.009793758392334,0.21428571428571427
18992,0,0,10182,-15.137684106826782,-11.009793758392334,0.21428571428571427
18993,0,0,10181,-15.137684106826782,-11.009793758392334,0.21428571428571427
18994,0,0,10180,-15.137684106826782,-11.009793758392334,0.21428571428571427
18995,0,0,10179,-15.137684106826782,-11.009793758392334,0.21428571428571427
18996,0,0,10178,-15.137684106826782,-11.009793758392334,0.21428571428571427
18997,0,0,10177,-15.137684106826782,-11.009793758392334,0.21428571428571427
18998,0,0,10176,-15.137684106826782,-11.009793758392334,0.21428571428571427
18999,0,0,10175,-15.137684106826782,-11.009793758392334,0.21428571428571427
19000,0,0,10174,-15.137684106826782,-11.009793758392334,0.21428571428571427
19001,0,0,10173,-15.137684106826782,-11.009793758392334,0.21428571428571427
19002,0,0,10172,-15.137684106826782,-11.009793758392334,0.21428571428571427
19003,0,0,10171,-15.137684106826782,-11.009793758392334,0.21428571428571427
19004,0,0,10170,-15.137684106826782,-11.009793758392334,0.21428571428571427
19005,0,0,10169,-15.137684106826782,-11.009793758392334,0.21428571428571427
19006,0,0,10168,-15.137684106826782,-11.009793758392334,0.21428571428571427
19007,0,0,10167,-15.137684106826782,-11.009793758392334,0.21428571428571427
19008,0,0,10166,-15.137684106826782,-11.009793758392334,0.21428571428571427
19009,0,0,10165,-15.137684106826782,-11.009793758392334,0.21428571428571427
19010,0,0,10164,-15.137684106826782,-11.009793758392334,0.21428571428571427
19011,0,0,10185,-15.137684106826782,-11.009793758392334,0.21428571428571427
19012,0,0,10186,-15.137684106826782,-11.009793758392334,0.21428571428571427
19013,0,0,10187,-15.137684106826782,-11.009793758392334,0.21428571428571427
19014,0,0,10199,-15.137684106826782,-11.009793758392334,0.21428571428571427
19015,0,0,10208,-15.137684106826782,-11.009793758392334,0.21428571428571427
19016,0,0,10207,-15.137684106826782,-11.009793758392334,0.21428571428571427
19017,0,0,10206,-15.137684106826782,-11.009793758392334,0.21428571428571427
19018,0,0,10205,-15.137684106826782,-11.009793758392334,0.21428571428571427
19019,0,0,10204,-15.137684106826782,-11.009793758392334,0.21428571428571427
19020,0,0,10203,-15.137684106826782,-11.009793758392334,0.21428571428571427
19021,0,0,10202,-15.137684106826782,-11.009793758392334,0.21428571428571427
19022,0,0,10201,-15.137684106826782,-11.009793758392334,0.21428571428571427
19023,0,0,10200,-15.137684106826782,-11.009793758392334,0.21428571428571427
19024,0,0,10198,-15.137684106826782,-11.009793758392334,0.21428571428571427
19025,0,0,10188,-15.137684106826782,-11.009793758392334,0.21428571428571427
19026,0,0,10197,-15.137684106826782,-11.009793758392334,0.21428571428571427
19027,0,0,10196,-15.137684106826782,-11.009793758392334,0.21428571428571427
19028,0,0,10195,-15.137684106826782,-11.009793758392334,0.21428571428571427
19029,0,0,10194,-15.137684106826782,-11.009793758392334,0.21428571428571427
19030,0,0,10193,-15.137684106826782,-11.009793758392334,0.21428571428571427
19031,0,0,10192,-15.137684106826782,-11.009793758392334,0.21428571428571427
19032,0,0,10191,-15.137684106826782,-11.009793758392334,0.21428571428571427
19033,0,0,10190,-15.137684106826782,-11.009793758392334,0.21428571428571427
19034,0,0,10189,-15.137684106826782,-11.009793758392334,0.21428571428571427
19035,0,0,10258,-15.137684106826782,-11.009793758392334,0.21428571428571427
19036,0,0,10211,-15.137684106826782,-11.009793758392334,0.21428571428571427
19037,0,0,10259,-15.137684106826782,-11.009793758392334,0.21428571428571427
19038,0,0,10309,-15.137684106826782,-11.009793758392334,0.21428571428571427
19039,0,0,10331,-15.137684106826782,-11.009793758392334,0.21428571428571427
19040,0,0,10330,-15.137684106826782,-11.009793758392334,0.21428571428571427
19041,0,0,10329,-15.137684106826782,-11.009793758392334,0.21428571428571427
19042,0,0,10328,-15.137684106826782,-11.009793758392334,0.21428571428571427
19043,0,0,10327,-15.137684106826782,-11.009793758392334,0.21428571428571427
19044,0,0,10326,-15.137684106826782,-11.009793758392334,0.21428571428571427
19045,0,0,10325,-15.137684106826782,-11.009793758392334,0.21428571428571427
19046,0,0,10324,-15.137684106826782,-11.009793758392334,0.21428571428571427
19047,0,0,10323,-15.137684106826782,-11.009793758392334,0.21428571428571427
19048,0,0,10322,-15.137684106826782,-11.009793758392334,0.21428571428571427
19049,0,0,10321,-15.137684106826782,-11.009793758392334,0.21428571428571427
19050,0,0,10320,-15.137684106826782,-11.009793758392334,0.21428571428571427
19051,0,0,10319,-15.137684106826782,-11.009793758392334,0.21428571428571427
19052,0,0,10318,-15.137684106826782,-11.009793758392334,0.21428571428571427
19053,0,0,10317,-15.137684106826782,-11.009793758392334,0.21428571428571427
19054,0,0,10316,-15.137684106826782,-11.009793758392334,0.21428571428571427
19055,0,0,10315,-15.137684106826782,-11.009793758392334,0.21428571428571427
19056,0,0,10314,-15.137684106826782,-11.009793758392334,0.21428571428571427
19057,0,0,10313,-15.137684106826782,-11.009793758392334,0.21428571428571427
19058,0,0,10312,-15.137684106826782,-11.009793758392334,0.21428571428571427
19059,0,0,10311,-15.137684106826782,-11.009793758392334,0.21428571428571427
19060,0,0,10332,-15.137684106826782,-11.009793758392334,0.21428571428571427
19061,0,0,10333,-15.137684106826782,-11.009793758392334,0.21428571428571427
19062,0,0,10334,-15.137684106826782,-11.009793758392334,0.21428571428571427
19063,0,0,10346,-15.137684106826782,-11.009793758392334,0.21428571428571427
19064,0,0,10355,-15.137684106826782,-11.009793758392334,0.21428571428571427
19065,0,0,10354,-15.137684106826782,-11.009793758392334,0.21428571428571427
19066,0,0,10353,-15.137684106826782,-11.009793758392334,0.21428571428571427
19067,0,0,10352,-15.137684106826782,-11.009793758392334,0.21428571428571427
19068,0,0,10351,-15.137684106826782,-11.009793758392334,0.21428571428571427
19069,0,0,10350,-15.137684106826782,-11.009793758392334,0.21428571428571427
19070,0,0,10349,-15.137684106826782,-11.009793758392334,0.21428571428571427
19071,0,0,10348,-15.137684106826782,-11.009793758392334,0.21428571428571427
19072,0,0,10347,-15.137684106826782,-11.009793758392334,0.21428571428571427
19073,0,0,10345,-15.137684106826782,-11.009793758392334,0.21428571428571427
19074,0,0,10335,-15.137684106826782,-11.009793758392334,0.21428571428571427
19075,0,0,10344,-15.137684106826782,-11.009793758392334,0.21428571428571427
19076,0,0,10343,-15.137684106826782,-11.009793758392334,0.21428571428571427
19077,0,0,10342,-15.137684106826782,-11.009793758392334,0.21428571428571427
19078,0,0,10341,-15.137684106826782,-11.009793758392334,0.21428571428571427
19079,0,0,10340,-15.137684106826782,-11.009793758392334,0.21428571428571427
19080,0,0,10339,-15.137684106826782,-11.009793758392334,0.21428571428571427
19081,0,0,10338,-15.137684106826782,-11.009793758392334,0.21428571428571427
19082,0,0,10337,-15.137684106826782,-11.009793758392334,0.21428571428571427
19083,0,0,10336,-15.137684106826782,-11.009793758392334,0.21428571428571427
19084,0,0,10310,-15.137684106826782,-11.009793758392334,0.21428571428571427
19085,0,0,10308,-15.137684106826782,-11.009793758392334,0.21428571428571427
19086,0,0,10261,-15.137684106826782,-11.009793758392334,0.21428571428571427
19087,0,0,10307,-15.137684106826782,-11.009793758392334,0.21428571428571427
19088,0,0,10282,-15.137684106826782,-11.009793758392334,0.21428571428571427
19089,0,0,10281,-15.137684106826782,-11.009793758392334,0.21428571428571427
19090,0,0,10280,-15.137684106826782,-11.009793758392334,0.21428571428571427
19091,0,0,10279,-15.137684106826782,-11.009793758392334,0.21428571428571427
19092,0,0,10278,-15.137684106826782,-11.009793758392334,0.21428571428571427
19093,0,0,10277,-15.137684106826782,-11.009793758392334,0.21428571428571427
19094,0,0,10276,-15.137684106826782,-11.009793758392334,0.21428571428571427
19095,0,0,10275,-15.137684106826782,-11.009793758392334,0.21428571428571427
19096,0,0,10274,-15.137684106826782,-11.009793758392334,0.21428571428571427
19097,0,0,10273,-15.137684106826782,-11.009793758392334,0.21428571428571427
19098,0,0,10272,-15.137684106826782,-11.009793758392334,0.21428571428571427
19099,0,0,10271,-15.137684106826782,-11.009793758392334,0.21428571428571427
19100,0,0,10270,-15.137684106826782,-11.009793758392334,0.21428571428571427
19101,0,0,10269,-15.137684106826782,-11.009793758392334,0.21428571428571427
19102,0,0,10268,-15.137684106826782,-11.009793758392334,0.21428571428571427
19103,0,0,10267,-15.137684106826782,-11.009793758392334,0.21428571428571427
19104,0,0,10266,-15.137684106826782,-11.009793758392334,0.21428571428571427
19105,0,0,10265,-15.137684106826782,-11.009793758392334,0.21428571428571427
19106,0,0,10264,-15.137684106826782,-11.009793758392334,0.21428571428571427
19107,0,0,10263,-15.137684106826782,-11.009793758392334,0.21428571428571427
19108,0,0,10262,-15.137684106826782,-11.009793758392334,0.21428571428571427
19109,0,0,10283,-15.137684106826782,-11.009793758392334,0.21428571428571427
19110,0,0,10284,-15.137684106826782,-11.009793758392334,0.21428571428571427
19111,0,0,10285,-15.137684106826782,-11.009793758392334,0.21428571428571427
19112,0,0,10297,-15.137684106826782,-11.009793758392334,0.21428571428571427
19113,0,0,10306,-15.137684106826782,-11.009793758392334,0.21428571428571427
19114,0,0,10305,-15.137684106826782,-11.009793758392334,0.21428571428571427
19115,0,0,10304,-15.137684106826782,-11.009793758392334,0.21428571428571427
19116,0,0,10303,-15.137684106826782,-11.009793758392334,0.21428571428571427
19117,0,0,10302,-15.137684106826782,-11.009793758392334,0.21428571428571427
19118,0,0,10301,-15.137684106826782,-11.009793758392334,0.21428571428571427
19119,0,0,10300,-15.137684106826782,-11.009793758392334,0.21428571428571427
19120,0,0,10299,-15.137684106826782,-11.009793758392334,0.21428571428571427
19121,0,0,10298,-15.137684106826782,-11.009793758392334,0.21428571428571427
19122,0,0,10296,-15.137684106826782,-11.009793758392334,0.21428571428571427
19123,0,0,10286,-15.137684106826782,-11.009793758392334,0.21428571428571427
19124,0,0,10295,-15.137684106826782,-11.009793758392334,0.21428571428571427
19125,0,0,10294,-15.137684106826782,-11.009793758392334,0.21428571428571427
19126,0,0,10293,-15.137684106826782,-11.009793758392334,0.21428571428571427
19127,0,0,10292,-15.137684106826782,-11.009793758392334,0.21428571428571427
19128,0,0,10291,-15.137684106826782,-11.009793758392334,0.21428571428571427
19129,0,0,10290,-15.137684106826782,-11.009793758392334,0.21428571428571427
19130,0,0,10289,-15.137684106826782,-11.009793758392334,0.21428571428571427
19131,0,0,10288,-15.137684106826782,-11.009793758392334,0.21428571428571427
19132,0,0,10287,-15.137684106826782,-11.009793758392334,0.21428571428571427
19133,0,0,10551,-15.137684106826782,-11.009793758392334,0.21428571428571427
19134,0,0,10552,-15.137684106826782,-11.009793758392334,0.21428571428571427
19135,0,0,10553,-15.137684106826782,-11.009793758392334,0.21428571428571427
19136,0,0,10748,-15.137684106826782,-11.009793758392334,0.21428571428571427
19137,0,0,10819,-15.137684106826782,-11.009793758392334,0.21428571428571427
19138,0,0,10818,-15.137684106826782,-11.009793758392334,0.21428571428571427
19139,0,0,10817,-15.137684106826782,-11.009793758392334,0.21428571428571427
19140,0,0,10816,-15.137684106826782,-11.009793758392334,0.21428571428571427
19141,0,0,10815,-15.137684106826782,-11.009793758392334,0.21428571428571427
19142,0,0,10814,-15.137684106826782,-11.009793758392334,0.21428571428571427
19143,0,0,10813,-15.137684106826782,-11.009793758392334,0.21428571428571427
19144,0,0,10812,-15.137684106826782,-11.009793758392334,0.21428571428571427
19145,0,0,10811,-15.137684106826782,-11.009793758392334,0.21428571428571427
19146,0,0,10810,-15.137684106826782,-11.009793758392334,0.21428571428571427
19147,0,0,10809,-15.137684106826782,-11.009793758392334,0.21428571428571427
19148,0,0,10808,-15.137684106826782,-11.009793758392334,0.21428571428571427
19149,0,0,10807,-15.137684106826782,-11.009793758392334,0.21428571428571427
19150,0,0,10806,-15.137684106826782,-11.009793758392334,0.21428571428571427
19151,0,0,10805,-15.137684106826782,-11.009793758392334,0.21428571428571427
19152,0,0,10804,-15.137684106826782,-11.009793758392334,0.21428571428571427
19153,0,0,10803,-15.137684106826782,-11.009793758392334,0.21428571428571427
19154,0,0,10802,-15.137684106826782,-11.009793758392334,0.21428571428571427
19155,0,0,10801,-15.137684106826782,-11.009793758392334,0.21428571428571427
19156,0,0,10800,-15.137684106826782,-11.009793758392334,0.21428571428571427
19157,0,0,10799,-15.137684106826782,-11.009793758392334,0.21428571428571427
19158,0,0,10820,-15.137684106826782,-11.009793758392334,0.21428571428571427
19159,0,0,10821,-15.137684106826782,-11.009793758392334,0.21428571428571427
19160,0,0,10822,-15.137684106826782,-11.009793758392334,0.21428571428571427
19161,0,0,10834,-15.137684106826782,-11.009793758392334,0.21428571428571427
19162,0,0,10843,-15.137684106826782,-11.009793758392334,0.21428571428571427
19163,0,0,10842,-15.137684106826782,-11.009793758392334,0.21428571428571427
19164,0,0,10841,-15.137684106826782,-11.009793758392334,0.21428571428571427
19165,0,0,10840,-15.137684106826782,-11.009793758392334,0.21428571428571427
19166,0,0,10839,-15.137684106826782,-11.009793758392334,0.21428571428571427
19167,0,0,10838,-15.137684106826782,-11.009793758392334,0.21428571428571427
19168,0,0,10837,-15.137684106826782,-11.009793758392334,0.21428571428571427
19169,0,0,10836,-15.137684106826782,-11.009793758392334,0.21428571428571427
19170,0,0,10835,-15.137684106826782,-11.009793758392334,0.21428571428571427
19171,0,0,10833,-15.137684106826782,-11.009793758392334,0.21428571428571427
19172,0,0,10823,-15.137684106826782,-11.009793758392334,0.21428571428571427
