,right,cam,ctm,cam_time,ctm_time,rate
19173,0,0,10832,-15.137684106826782,-11.009793758392334,0.21428571428571427
19174,0,0,10831,-15.137684106826782,-11.009793758392334,0.21428571428571427
19175,0,0,10830,-15.137684106826782,-11.009793758392334,0.21428571428571427
19176,0,0,10829,-15.137684106826782,-11.009793758392334,0.21428571428571427
19177,0,0,10828,-15.137684106826782,-11.009793758392334,0.21428571428571427
19178,0,0,10827,-15.137684106826782,-11.009793758392334,0.21428571428571427
19179,0,0,10826,-15.137684106826782,-11.009793758392334,0.21428571428571427
19180,0,0,10825,-15.137684106826782,-11.009793758392334,0.21428571428571427
19181,0,0,10824,-15.137684106826782,-11.009793758392334,0.21428571428571427
19182,0,0,10798,-15.137684106826782,-11.009793758392334,0.21428571428571427
19183,0,0,10796,-15.137684106826782,-11.009793758392334,0.21428571428571427
19184,0,0,10749,-15.137684106826782,-11.009793758392334,0.21428571428571427
19185,0,0,10795,-15.137684106826782,-11.009793758392334,0.21428571428571427
19186,0,0,10770,-15.137684106826782,-11.009793758392334,0.21428571428571427
19187,0,0,10769,-15.137684106826782,-11.009793758392334,0.21428571428571427
19188,0,0,10768,-15.137684106826782,-11.009793758392334,0.21428571428571427
19189,0,0,10767,-15.137684106826782,-11.009793758392334,0.21428571428571427
19190,0,0,10766,-15.137684106826782,-11.009793758392334,0.21428571428571427
19191,0,0,10765,-15.137684106826782,-11.009793758392334,0.21428571428571427
19192,0,0,10764,-15.137684106826782,-11.009793758392334,0.21428571428571427
19193,0,0,10763,-15.137684106826782,-11.009793758392334,0.21428571428571427
19194,0,0,10762,-15.137684106826782,-11.009793758392334,0.21428571428571427
19195,0,0,10761,-15.137684106826782,-11.009793758392334,0.21428571428571427
19196,0,0,10760,-15.137684106826782,-11.009793758392334,0.21428571428571427
19197,0,0,10759,-15.137684106826782,-11.009793758392334,0.21428571428571427
19198,0,0,10758,-15.137684106826782,-11.009793758392334,0.21428571428571427
19199,0,0,10757,-15.137684106826782,-11.009793758392334,0.21428571428571427
19200,0,0,10756,-15.137684106826782,-11.009793758392334,0.21428571428571427
19201,0,0,10755,-15.137684106826782,-11.009793758392334,0.21428571428571427
19202,0,0,10754,-15.137684106826782,-11.009793758392334,0.21428571428571427
19203,0,0,10753,-15.137684106826782,-11.009793758392334,0.21428571428571427
19204,0,0,10752,-15.137684106826782,-11.009793758392334,0.21428571428571427
19205,0,0,10751,-15.137684106826782,-11.009793758392334,0.21428571428571427
19206,0,0,10750,-15.137684106826782,-11.009793758392334,0.21428571428571427
19207,0,0,10771,-15.137684106826782,-11.009793758392334,0.21428571428571427
19208,0,0,10772,-15.137684106826782,-11.009793758392334,0.21428571428571427
19209,0,0,10773,-15.137684106826782,-11.009793758392334,0.21428571428571427
19210,0,0,10785,-15.137684106826782,-11.009793758392334,0.21428571428571427
19211,0,0,10794,-15.137684106826782,-11.009793758392334,0.21428571428571427
19212,0,0,10793,-15.137684106826782,-11.009793758392334,0.21428571428571427
19213,0,0,10792,-15.137684106826782,-11.009793758392334,0.21428571428571427
19214,0,0,10791,-15.137684106826782,-11.009793758392334,0.21428571428571427
19215,0,0,10790,-15.137684106826782,-11.009793758392334,0.21428571428571427
19216,0,0,10789,-15.137684106826782,-11.009793758392334,0.21428571428571427
19217,0,0,10788,-15.137684106826782,-11.009793758392334,0.21428571428571427
19218,0,0,10787,-15.137684106826782,-11.009793758392334,0.21428571428571427
19219,0,0,10786,-15.137684106826782,-11.009793758392334,0.21428571428571427
19220,0,0,10784,-15.137684106826782,-11.009793758392334,0.21428571428571427
19221,0,0,10774,-15.137684106826782,-11.009793758392334,0.21428571428571427
19222,0,0,10783,-15.137684106826782,-11.009793758392334,0.21428571428571427
19223,0,0,10782,-15.137684106826782,-11.009793758392334,0.21428571428571427
19224,0,0,10781,-15.137684106826782,-11.009793758392334,0.21428571428571427
19225,0,0,10780,-15.137684106826782,-11.009793758392334,0.21428571428571427
19226,0,0,10779,-15.137684106826782,-11.009793758392334,0.21428571428571427
19227,0,0,10778,-15.137684106826782,-11.009793758392334,0.21428571428571427
19228,0,0,10777,-15.137684106826782,-11.009793758392334,0.21428571428571427
19229,0,0,10776,-15.137684106826782,-11.009793758392334,0.21428571428571427
19230,0,0,10775,-15.137684106826782,-11.009793758392334,0.21428571428571427
19231,0,0,10844,-15.137684106826782,-11.009793758392334,0.21428571428571427
19232,0,0,10845,-15.137684106826782,-11.009793758392334,0.21428571428571427
19233,0,0,10846,-15.137684106826782,-11.009793758392334,0.21428571428571427
19234,0,0,10847,-15.137684106826782,-11.009793758392334,0.21428571428571427
19235,0,0,10916,-15.137684106826782,-11.009793758392334,0.21428571428571427
19236,0,0,10915,-15.137684106826782,-11.009793758392334,0.21428571428571427
19237,0,0,10914,-15.137684106826782,-11.009793758392334,0.21428571428571427
19238,0,0,10913,-15.137684106826782,-11.009793758392334,0.21428571428571427
19239,0,0,10912,-15.137684106826782,-11.009793758392334,0.21428571428571427
19240,0,0,10911,-15.137684106826782,-11.009793758392334,0.21428571428571427
19241,0,0,10910,-15.137684106826782,-11.009793758392334,0.21428571428571427
19242,0,0,10909,-15.137684106826782,-11.009793758392334,0.21428571428571427
19243,0,0,10908,-15.137684106826782,-11.009793758392334,0.21428571428571427
19244,0,0,10906,-15.137684106826782,-11.009793758392334,0.21428571428571427
19245,0,0,10896,-15.137684106826782,-11.009793758392334,0.21428571428571427
19246,0,0,10905,-15.137684106826782,-11.009793758392334,0.21428571428571427
19247,0,0,10904,-15.137684106826782,-11.009793758392334,0.21428571428571427
19248,0,0,10903,-15.137684106826782,-11.009793758392334,0.21428571428571427
19249,0,0,10902,-15.137684106826782,-11.009793758392334,0.21428571428571427
19250,0,0,10901,-15.137684106826782,-11.009793758392334,0.21428571428571427
19251,0,0,10900,-15.137684106826782,-11.009793758392334,0.21428571428571427
19252,0,0,10899,-15.137684106826782,-11.009793758392334,0.21428571428571427
19253,0,0,10898,-15.137684106826782,-11.009793758392334,0.21428571428571427
19254,0,0,10897,-15.137684106826782,-11.009793758392334,0.21428571428571427
19255,0,0,10917,-15.137684106826782,-11.009793758392334,0.21428571428571427
19256,0,0,10907,-15.137684106826782,-11.009793758392334,0.21428571428571427
19257,0,0,10918,-15.137684106826782,-11.009793758392334,0.21428571428571427
19258,0,0,10931,-15.137684106826782,-11.009793758392334,0.21428571428571427
19259,0,0,10940,-15.137684106826782,-11.009793758392334,0.21428571428571427
19260,0,0,10939,-15.137684106826782,-11.009793758392334,0.21428571428571427
19261,0,0,10938,-15.137684106826782,-11.009793758392334,0.21428571428571427
19262,0,0,10937,-15.137684106826782,-11.009793758392334,0.21428571428571427
19263,0,0,10936,-15.137684106826782,-11.009793758392334,0.21428571428571427
19264,0,0,10935,-15.137684106826782,-11.009793758392334,0.21428571428571427
19265,0,0,10934,-15.137684106826782,-11.009793758392334,0.21428571428571427
19266,0,0,10933,-15.137684106826782,-11.009793758392334,0.21428571428571427
19267,0,0,10932,-15.137684106826782,-11.009793758392334,0.21428571428571427
19268,0,0,10930,-15.137684106826782,-11.009793758392334,0.21428571428571427
19269,0,0,10920,-15.137684106826782,-11.009793758392334,0.21428571428571427
19270,0,0,10929,-15.137684106826782,-11.009793758392334,0.21428571428571427
19271,0,0,10928,-15.137684106826782,-11.009793758392334,0.21428571428571427
19272,0,0,10927,-15.137684106826782,-11.009793758392334,0.21428571428571427
19273,0,0,10926,-15.137684106826782,-11.009793758392334,0.21428571428571427
19274,0,0,10925,-15.137684106826782,-11.009793758392334,0.21428571428571427
19275,0,0,10924,-15.137684106826782,-11.009793758392334,0.21428571428571427
19276,0,0,10923,-15.137684106826782,-11.009793758392334,0.21428571428571427
19277,0,0,10922,-15.137684106826782,-11.009793758392334,0.21428571428571427
19278,0,0,10921,-15.137684106826782,-11.009793758392334,0.21428571428571427
19279,0,0,10919,-15.137684106826782,-11.009793758392334,0.21428571428571427
19280,0,0,10895,-15.137684106826782,-11.009793758392334,0.21428571428571427
19281,0,0,10894,-15.137684106826782,-11.009793758392334,0.21428571428571427
19282,0,0,10893,-15.137684106826782,-11.009793758392334,0.21428571428571427
19283,0,0,10868,-15.137684106826782,-11.009793758392334,0.21428571428571427
19284,0,0,10867,-15.137684106826782,-11.009793758392334,0.21428571428571427
19285,0,0,10866,-15.137684106826782,-11.009793758392334,0.21428571428571427
19286,0,0,10865,-15.137684106826782,-11.009793758392334,0.21428571428571427
19287,0,0,10864,-15.137684106826782,-11.009793758392334,0.21428571428571427
19288,0,0,10863,-15.137684106826782,-11.009793758392334,0.21428571428571427
19289,0,0,10862,-15.137684106826782,-11.009793758392334,0.21428571428571427
19290,0,0,10861,-15.137684106826782,-11.009793758392334,0.21428571428571427
19291,0,0,10860,-15.137684106826782,-11.009793758392334,0.21428571428571427
19292,0,0,10859,-15.137684106826782,-11.009793758392334,0.21428571428571427
19293,0,0,10858,-15.137684106826782,-11.009793758392334,0.21428571428571427
19294,0,0,10857,-15.137684106826782,-11.009793758392334,0.21428571428571427
19295,0,0,10856,-15.137684106826782,-11.009793758392334,0.21428571428571427
19296,0,0,10855,-15.137684106826782,-11.009793758392334,0.21428571428571427
19297,0,0,10854,-15.137684106826782,-11.009793758392334,0.21428571428571427
19298,0,0,10853,-15.137684106826782,-11.009793758392334,0.21428571428571427
19299,0,0,10852,-15.137684106826782,-11.009793758392334,0.21428571428571427
19300,0,0,10851,-15.137684106826782,-11.009793758392334,0.21428571428571427
19301,0,0,10850,-15.137684106826782,-11.009793758392334,0.21428571428571427
19302,0,0,10849,-15.137684106826782,-11.009793758392334,0.21428571428571427
19303,0,0,10848,-15.137684106826782,-11.009793758392334,0.21428571428571427
19304,0,0,10869,-15.137684106826782,-11.009793758392334,0.21428571428571427
19305,0,0,10870,-15.137684106826782,-11.009793758392334,0.21428571428571427
19306,0,0,10871,-15.137684106826782,-11.009793758392334,0.21428571428571427
19307,0,0,10883,-15.137684106826782,-11.009793758392334,0.21428571428571427
19308,0,0,10892,-15.137684106826782,-11.009793758392334,0.21428571428571427
19309,0,0,10891,-15.137684106826782,-11.009793758392334,0.21428571428571427
19310,0,0,10890,-15.137684106826782,-11.009793758392334,0.21428571428571427
19311,0,0,10889,-15.137684106826782,-11.009793758392334,0.21428571428571427
19312,0,0,10888,-15.137684106826782,-11.009793758392334,0.21428571428571427
19313,0,0,10887,-15.137684106826782,-11.009793758392334,0.21428571428571427
19314,0,0,10886,-15.137684106826782,-11.009793758392334,0.21428571428571427
19315,0,0,10885,-15.137684106826782,-11.009793758392334,0.21428571428571427
19316,0,0,10884,-15.137684106826782,-11.009793758392334,0.21428571428571427
19317,0,0,10882,-15.137684106826782,-11.009793758392334,0.21428571428571427
19318,0,0,10872,-15.137684106826782,-11.009793758392334,0.21428571428571427
19319,0,0,10881,-15.137684106826782,-11.009793758392334,0.21428571428571427
19320,0,0,10880,-15.137684106826782,-11.009793758392334,0.21428571428571427
19321,0,0,10879,-15.137684106826782,-11.009793758392334,0.21428571428571427
19322,0,0,10878,-15.137684106826782,-11.009793758392334,0.21428571428571427
19323,0,0,10877,-15.137684106826782,-11.009793758392334,0.21428571428571427
19324,0,0,10876,-15.137684106826782,-11.009793758392334,0.21428571428571427
19325,0,0,10875,-15.137684106826782,-11.009793758392334,0.21428571428571427
19326,0,0,10874,-15.137684106826782,-11.009793758392334,0.21428571428571427
19327,0,0,10873,-15.137684106826782,-11.009793758392334,0.21428571428571427
19328,0,0,10797,-15.137684106826782,-11.009793758392334,0.21428571428571427
19329,0,0,10747,-15.137684106826782,-11.009793758392334,0.21428571428571427
19330,0,0,10602,-15.137684106826782,-11.009793758392334,0.21428571428571427
19331,0,0,10746,-15.137684106826782,-11.009793758392334,0.21428571428571427
19332,0,0,10624,-15.137684106826782,-11.009793758392334,0.21428571428571427
19333,0,0,10623,-15.137684106826782,-11.009793758392334,0.21428571428571427
19334,0,0,10622,-15.137684106826782,-11.009793758392334,0.21428571428571427
19335,0,0,10621,-15.137684106826782,-11.009793758392334,0.21428571428571427
19336,0,0,10620,-15.137684106826782,-11.009793758392334,0.21428571428571427
19337,0,0,10619,-15.137684106826782,-11.009793758392334,0.21428571428571427
19338,0,0,10618,-15.137684106826782,-11.009793758392334,0.21428571428571427
19339,0,0,10617,-15.137684106826782,-11.009793758392334,0.21428571428571427
19340,0,0,10616,-15.137684106826782,-11.009793758392334,0.21428571428571427
19341,0,0,10615,-15.137684106826782,-11.009793758392334,0.21428571428571427
19342,0,0,10614,-15.137684106826782,-11.009793758392334,0.21428571428571427
19343,0,0,10613,-15.137684106826782,-11.009793758392334,0.21428571428571427
19344,0,0,10612,-15.137684106826782,-11.009793758392334,0.21428571428571427
19345,0,0,10611,-15.137684106826782,-11.009793758392334,0.21428571428571427
19346,0,0,10610,-15.137684106826782,-11.009793758392334,0.21428571428571427
19347,0,0,10609,-15.137684106826782,-11.009793758392334,0.21428571428571427
19348,0,0,10608,-15.137684106826782,-11.009793758392334,0.21428571428571427
19349,0,0,10607,-15.137684106826782,-11.009793758392334,0.21428571428571427
19350,0,0,10606,-15.137684106826782,-11.009793758392334,0.21428571428571427
19351,0,0,10605,-15.137684106826782,-11.009793758392334,0.21428571428571427
19352,0,0,10604,-15.137684106826782,-11.009793758392334,0.21428571428571427
19353,0,0,10625,-15.137684106826782,-11.009793758392334,0.21428571428571427
19354,0,0,10626,-15.137684106826782,-11.009793758392334,0.21428571428571427
19355,0,0,10627,-15.137684106826782,-11.009793758392334,0.21428571428571427
19356,0,0,10639,-15.137684106826782,-11.009793758392334,0.21428571428571427
19357,0,0,10648,-15.137684106826782,-11.009793758392334,0.21428571428571427
19358,0,0,10647,-15.137684106826782,-11.009793758392334,0.21428571428571427
19359,0,0,10646,-15.137684106826782,-11.009793758392334,0.21428571428571427
19360,0,0,10645,-15.137684106826782,-11.009793758392334,0.21428571428571427
19361,0,0,10644,-15.137684106826782,-11.009793758392334,0.21428571428571427
19362,0,0,10643,-15.137684106826782,-11.009793758392334,0.21428571428571427
19363,0,0,10642,-15.137684106826782,-11.009793758392334,0.21428571428571427
19364,0,0,10641,-15.137684106826782,-11.009793758392334,0.21428571428571427
19365,0,0,10640,-15.137684106826782,-11.009793758392334,0.21428571428571427
19366,0,0,10638,-15.137684106826782,-11.009793758392334,0.21428571428571427
19367,0,0,10628,-15.137684106826782,-11.009793758392334,0.21428571428571427
19368,0,0,10637,-15.137684106826782,-11.009793758392334,0.21428571428571427
19369,0,0,10636,-15.137684106826782,-11.009793758392334,0.21428571428571427
19370,0,0,10635,-15.137684106826782,-11.009793758392334,0.21428571428571427
19371,0,0,10634,-15.137684106826782,-11.009793758392334,0.21428571428571427
19372,0,0,10633,-15.137684106826782,-11.009793758392334,0.21428571428571427
19373,0,0,10632,-15.137684106826782,-11.009793758392334,0.21428571428571427
19374,0,0,10631,-15.137684106826782,-11.009793758392334,0.21428571428571427
19375,0,0,10630,-15.137684106826782,-11.009793758392334,0.21428571428571427
19376,0,0,10629,-15.137684106826782,-11.009793758392334,0.21428571428571427
19377,0,0,10603,-15.137684106826782,-11.009793758392334,0.21428571428571427
19378,0,0,10601,-15.137684106826782,-11.009793758392334,0.21428571428571427
19379,0,0,10554,-15.137684106826782,-11.009793758392334,0.21428571428571427
19380,0,0,10600,-15.137684106826782,-11.009793758392334,0.21428571428571427
19381,0,0,10575,-15.137684106826782,-11.009793758392334,0.21428571428571427
19382,0,0,10574,-15.137684106826782,-11.009793758392334,0.21428571428571427
19383,0,0,10573,-15.137684106826782,-11.009793758392334,0.21428571428571427
19384,0,0,10572,-15.137684106826782,-11.009793758392334,0.21428571428571427
19385,0,0,10571,-15.137684106826782,-11.009793758392334,0.21428571428571427
19386,0,0,10570,-15.137684106826782,-11.009793758392334,0.21428571428571427
19387,0,0,10569,-15.137684106826782,-11.009793758392334,0.21428571428571427
19388,0,0,10568,-15.137684106826782,-11.009793758392334,0.21428571428571427
19389,0,0,10567,-15.137684106826782,-11.009793758392334,0.21428571428571427
19390,0,0,10566,-15.137684106826782,-11.009793758392334,0.21428571428571427
19391,0,0,10565,-15.137684106826782,-11.009793758392334,0.21428571428571427
19392,0,0,10564,-15.137684106826782,-11.009793758392334,0.21428571428571427
19393,0,0,10563,-15.137684106826782,-11.009793758392334,0.21428571428571427
19394,0,0,10562,-15.137684106826782,-11.009793758392334,0.21428571428571427
19395,0,0,10561,-15.137684106826782,-11.009793758392334,0.21428571428571427
19396,0,0,10560,-15.137684106826782,-11.009793758392334,0.21428571428571427
19397,0,0,10559,-15.137684106826782,-11.009793758392334,0.21428571428571427
19398,0,0,10558,-15.137684106826782,-11.009793758392334,0.21428571428571427
19399,0,0,10557,-15.137684106826782,-11.009793758392334,0.21428571428571427
19400,0,0,10556,-15.137684106826782,-11.009793758392334,0.21428571428571427
19401,0,0,10555,-15.137684106826782,-11.009793758392334,0.21428571428571427
19402,0,0,10576,-15.137684106826782,-11.009793758392334,0.21428571428571427
19403,0,0,10577,-15.137684106826782,-11.009793758392334,0.21428571428571427
19404,0,0,10578,-15.137684106826782,-11.009793758392334,0.21428571428571427
19405,0,0,10590,-15.137684106826782,-11.009793758392334,0.21428571428571427
19406,0,0,10599,-15.137684106826782,-11.009793758392334,0.21428571428571427
19407,0,0,10598,-15.137684106826782,-11.009793758392334,0.21428571428571427
19408,0,0,10597,-15.137684106826782,-11.009793758392334,0.21428571428571427
19409,0,0,10596,-15.137684106826782,-11.009793758392334,0.21428571428571427
19410,0,0,10595,-15.137684106826782,-11.009793758392334,0.21428571428571427
19411,0,0,10594,-15.137684106826782,-11.009793758392334,0.21428571428571427
19412,0,0,10593,-15.137684106826782,-11.009793758392334,0.21428571428571427
19413,0,0,10592,-15.137684106826782,-11.009793758392334,0.21428571428571427
19414,0,0,10591,-15.137684106826782,-11.009793758392334,0.21428571428571427
19415,0,0,10589,-15.137684106826782,-11.009793758392334,0.21428571428571427
19416,0,0,10579,-15.137684106826782,-11.009793758392334,0.21428571428571427
19417,0,0,10588,-15.137684106826782,-11.009793758392334,0.21428571428571427
19418,0,0,10587,-15.137684106826782,-11.009793758392334,0.21428571428571427
19419,0,0,10586,-15.137684106826782,-11.009793758392334,0.21428571428571427
19420,0,0,10585,-15.137684106826782,-11.009793758392334,0.21428571428571427
19421,0,0,10584,-15.137684106826782,-11.009793758392334,0.21428571428571427
19422,0,0,10583,-15.137684106826782,-11.009793758392334,0.21428571428571427
19423,0,0,10582,-15.137684106826782,-11.009793758392334,0.21428571428571427
19424,0,0,10581,-15.137684106826782,-11.009793758392334,0.21428571428571427
19425,0,0,10580,-15.137684106826782,-11.009793758392334,0.21428571428571427
19426,0,0,10649,-15.137684106826782,-11.009793758392334,0.21428571428571427
19427,0,0,10650,-15.137684106826782,-11.009793758392334,0.21428571428571427
19428,0,0,10651,-15.137684106826782,-11.009793758392334,0.21428571428571427
19429,0,0,10652,-15.137684106826782,-11.009793758392334,0.21428571428571427
19430,0,0,10721,-15.137684106826782,-11.009793758392334,0.21428571428571427
19431,0,0,10720,-15.137684106826782,-11.009793758392334,0.21428571428571427
19432,0,0,10719,-15.137684106826782,-11.009793758392334,0.21428571428571427
19433,0,0,10718,-15.137684106826782,-11.009793758392334,0.21428571428571427
19434,0,0,10717,-15.137684106826782,-11.009793758392334,0.21428571428571427
19435,0,0,10716,-15.137684106826782,-11.009793758392334,0.21428571428571427
19436,0,0,10715,-15.137684106826782,-11.009793758392334,0.21428571428571427
19437,0,0,10714,-15.137684106826782,-11.009793758392334,0.21428571428571427
19438,0,0,10713,-15.137684106826782,-11.009793758392334,0.21428571428571427
19439,0,0,10711,-15.137684106826782,-11.009793758392334,0.21428571428571427
19440,0,0,10701,-15.137684106826782,-11.009793758392334,0.21428571428571427
19441,0,0,10710,-15.137684106826782,-11.009793758392334,0.21428571428571427
19442,0,0,10709,-15.137684106826782,-11.009793758392334,0.21428571428571427
19443,0,0,10708,-15.137684106826782,-11.009793758392334,0.21428571428571427
19444,0,0,10707,-15.137684106826782,-11.009793758392334,0.21428571428571427
19445,0,0,10706,-15.137684106826782,-11.009793758392334,0.21428571428571427
19446,0,0,10705,-15.137684106826782,-11.009793758392334,0.21428571428571427
19447,0,0,10704,-15.137684106826782,-11.009793758392334,0.21428571428571427
19448,0,0,10703,-15.137684106826782,-11.009793758392334,0.21428571428571427
19449,0,0,10702,-15.137684106826782,-11.009793758392334,0.21428571428571427
19450,0,0,10722,-15.137684106826782,-11.009793758392334,0.21428571428571427
19451,0,0,10712,-15.137684106826782,-11.009793758392334,0.21428571428571427
19452,0,0,10723,-15.137684106826782,-11.009793758392334,0.21428571428571427
19453,0,0,10736,-15.137684106826782,-11.009793758392334,0.21428571428571427
19454,0,0,10745,-15.137684106826782,-11.009793758392334,0.21428571428571427
19455,0,0,10744,-15.137684106826782,-11.009793758392334,0.21428571428571427
19456,0,0,10743,-15.137684106826782,-11.009793758392334,0.21428571428571427
19457,0,0,10742,-15.137684106826782,-11.009793758392334,0.21428571428571427
19458,0,0,10741,-15.137684106826782,-11.009793758392334,0.21428571428571427
19459,0,0,10740,-15.137684106826782,-11.009793758392334,0.21428571428571427
19460,0,0,10739,-15.137684106826782,-11.009793758392334,0.21428571428571427
19461,0,0,10738,-15.137684106826782,-11.009793758392334,0.21428571428571427
19462,0,0,10737,-15.137684106826782,-11.009793758392334,0.21428571428571427
19463,0,0,10735,-15.137684106826782,-11.009793758392334,0.21428571428571427
19464,0,0,10725,-15.137684106826782,-11.009793758392334,0.21428571428571427
19465,0,0,10734,-15.137684106826782,-11.009793758392334,0.21428571428571427
19466,0,0,10733,-15.137684106826782,-11.009793758392334,0.21428571428571427
19467,0,0,10732,-15.137684106826782,-11.009793758392334,0.21428571428571427
19468,0,0,10731,-15.137684106826782,-11.009793758392334,0.21428571428571427
19469,0,0,10730,-15.137684106826782,-11.009793758392334,0.21428571428571427
19470,0,0,10729,-15.137684106826782,-11.009793758392334,0.21428571428571427
19471,0,0,10728,-15.137684106826782,-11.009793758392334,0.21428571428571427
19472,0,0,10727,-15.137684106826782,-11.009793758392334,0.21428571428571427
19473,0,0,10726,-15.137684106826782,-11.009793758392334,0.21428571428571427
19474,0,0,10724,-15.137684106826782,-11.009793758392334,0.21428571428571427
19475,0,0,10700,-15.137684106826782,-11.009793758392334,0.21428571428571427
19476,0,0,10699,-15.137684106826782,-11.009793758392334,0.21428571428571427
19477,0,0,10698,-15.137684106826782,-11.009793758392334,0.21428571428571427
19478,0,0,10673,-15.137684106826782,-11.009793758392334,0.21428571428571427
19479,0,0,10672,-15.137684106826782,-11.009793758392334,0.21428571428571427
19480,0,0,10671,-15.137684106826782,-11.009793758392334,0.21428571428571427
19481,0,0,10670,-15.137684106826782,-11.009793758392334,0.21428571428571427
19482,0,0,10669,-15.137684106826782,-11.009793758392334,0.21428571428571427
19483,0,0,10668,-15.137684106826782,-11.009793758392334,0.21428571428571427
19484,0,0,10667,-15.137684106826782,-11.009793758392334,0.21428571428571427
19485,0,0,10666,-15.137684106826782,-11.009793758392334,0.21428571428571427
19486,0,0,10665,-15.137684106826782,-11.009793758392334,0.21428571428571427
19487,0,0,10664,-15.137684106826782,-11.009793758392334,0.21428571428571427
19488,0,0,10663,-15.137684106826782,-11.009793758392334,0.21428571428571427
19489,0,0,10662,-15.137684106826782,-11.009793758392334,0.21428571428571427
19490,0,0,10661,-15.137684106826782,-11.009793758392334,0.21428571428571427
19491,0,0,10660,-15.137684106826782,-11.009793758392334,0.21428571428571427
19492,0,0,10659,-15.137684106826782,-11.009793758392334,0.21428571428571427
19493,0,0,10658,-15.137684106826782,-11.009793758392334,0.21428571428571427
19494,0,0,10657,-15.137684106826782,-11.009793758392334,0.21428571428571427
19495,0,0,10656,-15.137684106826782,-11.009793758392334,0.21428571428571427
19496,0,0,10655,-15.137684106826782,-11.009793758392334,0.21428571428571427
19497,0,0,10654,-15.137684106826782,-11.009793758392334,0.21428571428571427
19498,0,0,10653,-15.137684106826782,-11.009793758392334,0.21428571428571427
19499,0,0,10674,-15.137684106826782,-11.009793758392334,0.21428571428571427
19500,0,0,10675,-15.137684106826782,-11.009793758392334,0.21428571428571427
19501,0,0,10676,-15.137684106826782,-11.009793758392334,0.21428571428571427
19502,0,0,10688,-15.137684106826782,-11.009793758392334,0.21428571428571427
19503,0,0,10697,-15.137684106826782,-11.009793758392334,0.21428571428571427
19504,0,0,10696,-15.137684106826782,-11.009793758392334,0.21428571428571427
19505,0,0,10695,-15.137684106826782,-11.009793758392334,0.21428571428571427
19506,0,0,10694,-15.137684106826782,-11.009793758392334,0.21428571428571427
19507,0,0,10693,-15.137684106826782,-11.009793758392334,0.21428571428571427
19508,0,0,10692,-15.137684106826782,-11.009793758392334,0.21428571428571427
19509,0,0,10691,-15.137684106826782,-11.009793758392334,0.21428571428571427
19510,0,0,10690,-15.137684106826782,-11.009793758392334,0.21428571428571427
19511,0,0,10689,-15.137684106826782,-11.009793758392334,0.21428571428571427
19512,0,0,10687,-15.137684106826782,-11.009793758392334,0.21428571428571427
19513,0,0,10677,-15.137684106826782,-11.009793758392334,0.21428571428571427
19514,0,0,10686,-15.137684106826782,-11.009793758392334,0.21428571428571427
19515,0,0,10685,-15.137684106826782,-11.009793758392334,0.21428571428571427
19516,0,0,10684,-15.137684106826782,-11.009793758392334,0.21428571428571427
19517,0,0,10683,-15.137684106826782,-11.009793758392334,0.21428571428571427
19518,0,0,10682,-15.137684106826782,-11.009793758392334,0.21428571428571427
19519,0,0,10681,-15.137684106826782,-11.009793758392334,0.21428571428571427
19520,0,0,10680,-15.137684106826782,-11.009793758392334,0.21428571428571427
19521,0,0,10679,-15.137684106826782,-11.009793758392334,0.21428571428571427
19522,0,0,10678,-15.137684106826782,-11.009793758392334,0.21428571428571427
19523,0,0,10260,-15.137684106826782,-11.009793758392334,0.21428571428571427
19524,0,0,10161,-15.137684106826782,-11.009793758392334,0.21428571428571427
19525,0,0,9479,-15.137684106826782,-11.009793758392334,0.21428571428571427
19526,0,0,10160,-15.137684106826782,-11.009793758392334,0.21428571428571427
19527,0,0,9648,-15.137684106826782,-11.009793758392334,0.21428571428571427
19528,0,0,9647,-15.137684106826782,-11.009793758392334,0.21428571428571427
19529,0,0,9646,-15.137684106826782,-11.009793758392334,0.21428571428571427
