,right,cam,ctm,cam_time,ctm_time,rate
19530,0,0,9645,-15.137684106826782,-11.009793758392334,0.21428571428571427
19531,0,0,9644,-15.137684106826782,-11.009793758392334,0.21428571428571427
19532,0,0,9643,-15.137684106826782,-11.009793758392334,0.21428571428571427
19533,0,0,9642,-15.137684106826782,-11.009793758392334,0.21428571428571427
19534,0,0,9641,-15.137684106826782,-11.009793758392334,0.21428571428571427
19535,0,0,9640,-15.137684106826782,-11.009793758392334,0.21428571428571427
19536,0,0,9639,-15.137684106826782,-11.009793758392334,0.21428571428571427
19537,0,0,9638,-15.137684106826782,-11.009793758392334,0.21428571428571427
19538,0,0,9637,-15.137684106826782,-11.009793758392334,0.21428571428571427
19539,0,0,9636,-15.137684106826782,-11.009793758392334,0.21428571428571427
19540,0,0,9635,-15.137684106826782,-11.009793758392334,0.21428571428571427
19541,0,0,9634,-15.137684106826782,-11.009793758392334,0.21428571428571427
19542,0,0,9633,-15.137684106826782,-11.009793758392334,0.21428571428571427
19543,0,0,9632,-15.137684106826782,-11.009793758392334,0.21428571428571427
19544,0,0,9631,-15.137684106826782,-11.009793758392334,0.21428571428571427
19545,0,0,9630,-15.137684106826782,-11.009793758392334,0.21428571428571427
19546,0,0,9629,-15.137684106826782,-11.009793758392334,0.21428571428571427
19547,0,0,9628,-15.137684106826782,-11.009793758392334,0.21428571428571427
19548,0,0,9649,-15.137684106826782,-11.009793758392334,0.21428571428571427
19549,0,0,9650,-15.137684106826782,-11.009793758392334,0.21428571428571427
19550,0,0,9651,-15.137684106826782,-11.009793758392334,0.21428571428571427
19551,0,0,9663,-15.137684106826782,-11.009793758392334,0.21428571428571427
19552,0,0,9672,-15.137684106826782,-11.009793758392334,0.21428571428571427
19553,0,0,9671,-15.137684106826782,-11.009793758392334,0.21428571428571427
19554,0,0,9670,-15.137684106826782,-11.009793758392334,0.21428571428571427
19555,0,0,9669,-15.137684106826782,-11.009793758392334,0.21428571428571427
19556,0,0,9668,-15.137684106826782,-11.009793758392334,0.21428571428571427
19557,0,0,9667,-15.137684106826782,-11.009793758392334,0.21428571428571427
19558,0,0,9666,-15.137684106826782,-11.009793758392334,0.21428571428571427
19559,0,0,9665,-15.137684106826782,-11.009793758392334,0.21428571428571427
19560,0,0,9664,-15.137684106826782,-11.009793758392334,0.21428571428571427
19561,0,0,9662,-15.137684106826782,-11.009793758392334,0.21428571428571427
19562,0,0,9652,-15.137684106826782,-11.009793758392334,0.21428571428571427
19563,0,0,9661,-15.137684106826782,-11.009793758392334,0.21428571428571427
19564,0,0,9660,-15.137684106826782,-11.009793758392334,0.21428571428571427
19565,0,0,9659,-15.137684106826782,-11.009793758392334,0.21428571428571427
19566,0,0,9658,-15.137684106826782,-11.009793758392334,0.21428571428571427
19567,0,0,9657,-15.137684106826782,-11.009793758392334,0.21428571428571427
19568,0,0,9656,-15.137684106826782,-11.009793758392334,0.21428571428571427
19569,0,0,9655,-15.137684106826782,-11.009793758392334,0.21428571428571427
19570,0,0,9654,-15.137684106826782,-11.009793758392334,0.21428571428571427
19571,0,0,9653,-15.137684106826782,-11.009793758392334,0.21428571428571427
19572,0,0,9627,-15.137684106826782,-11.009793758392334,0.21428571428571427
19573,0,0,9625,-15.137684106826782,-11.009793758392334,0.21428571428571427
19574,0,0,9578,-15.137684106826782,-11.009793758392334,0.21428571428571427
19575,0,0,9624,-15.137684106826782,-11.009793758392334,0.21428571428571427
19576,0,0,9599,-15.137684106826782,-11.009793758392334,0.21428571428571427
19577,0,0,9598,-15.137684106826782,-11.009793758392334,0.21428571428571427
19578,0,0,9597,-15.137684106826782,-11.009793758392334,0.21428571428571427
19579,0,0,9596,-15.137684106826782,-11.009793758392334,0.21428571428571427
19580,0,0,9595,-15.137684106826782,-11.009793758392334,0.21428571428571427
19581,0,0,9594,-15.137684106826782,-11.009793758392334,0.21428571428571427
19582,0,0,9593,-15.137684106826782,-11.009793758392334,0.21428571428571427
19583,0,0,9592,-15.137684106826782,-11.009793758392334,0.21428571428571427
19584,0,0,9591,-15.137684106826782,-11.009793758392334,0.21428571428571427
19585,0,0,9590,-15.137684106826782,-11.009793758392334,0.21428571428571427
19586,0,0,9589,-15.137684106826782,-11.009793758392334,0.21428571428571427
19587,0,0,9588,-15.137684106826782,-11.009793758392334,0.21428571428571427
19588,0,0,9587,-15.137684106826782,-11.009793758392334,0.21428571428571427
19589,0,0,9586,-15.137684106826782,-11.009793758392334,0.21428571428571427
19590,0,0,9585,-15.137684106826782,-11.009793758392334,0.21428571428571427
19591,0,0,9584,-15.137684106826782,-11.009793758392334,0.21428571428571427
19592,0,0,9583,-15.137684106826782,-11.009793758392334,0.21428571428571427
19593,0,0,9582,-15.137684106826782,-11.009793758392334,0.21428571428571427
19594,0,0,9581,-15.137684106826782,-11.009793758392334,0.21428571428571427
19595,0,0,9580,-15.137684106826782,-11.009793758392334,0.21428571428571427
19596,0,0,9579,-15.137684106826782,-11.009793758392334,0.21428571428571427
19597,0,0,9600,-15.137684106826782,-11.009793758392334,0.21428571428571427
19598,0,0,9601,-15.137684106826782,-11.009793758392334,0.21428571428571427
19599,0,0,9602,-15.137684106826782,-11.009793758392334,0.21428571428571427
19600,0,0,9614,-15.137684106826782,-11.009793758392334,0.21428571428571427
19601,0,0,9623,-15.137684106826782,-11.009793758392334,0.21428571428571427
19602,0,0,9622,-15.137684106826782,-11.009793758392334,0.21428571428571427
19603,0,0,9621,-15.137684106826782,-11.009793758392334,0.21428571428571427
19604,0,0,9620,-15.137684106826782,-11.009793758392334,0.21428571428571427
19605,0,0,9619,-15.137684106826782,-11.009793758392334,0.21428571428571427
19606,0,0,9618,-15.137684106826782,-11.009793758392334,0.21428571428571427
19607,0,0,9617,-15.137684106826782,-11.009793758392334,0.21428571428571427
19608,0,0,9616,-15.137684106826782,-11.009793758392334,0.21428571428571427
19609,0,0,9615,-15.137684106826782,-11.009793758392334,0.21428571428571427
19610,0,0,9613,-15.137684106826782,-11.009793758392334,0.21428571428571427
19611,0,0,9603,-15.137684106826782,-11.009793758392334,0.21428571428571427
19612,0,0,9612,-15.137684106826782,-11.009793758392334,0.21428571428571427
19613,0,0,9611,-15.137684106826782,-11.009793758392334,0.21428571428571427
19614,0,0,9610,-15.137684106826782,-11.009793758392334,0.21428571428571427
19615,0,0,9609,-15.137684106826782,-11.009793758392334,0.21428571428571427
19616,0,0,9608,-15.137684106826782,-11.009793758392334,0.21428571428571427
19617,0,0,9607,-15.137684106826782,-11.009793758392334,0.21428571428571427
19618,0,0,9606,-15.137684106826782,-11.009793758392334,0.21428571428571427
19619,0,0,9605,-15.137684106826782,-11.009793758392334,0.21428571428571427
19620,0,0,9604,-15.137684106826782,-11.009793758392334,0.21428571428571427
19621,0,0,9673,-15.137684106826782,-11.009793758392334,0.21428571428571427
19622,0,0,9674,-15.137684106826782,-11.009793758392334,0.21428571428571427
19623,0,0,9675,-15.137684106826782,-11.009793758392334,0.21428571428571427
19624,0,0,9676,-15.137684106826782,-11.009793758392334,0.21428571428571427
19625,0,0,9745,-15.137684106826782,-11.009793758392334,0.21428571428571427
19626,0,0,9744,-15.137684106826782,-11.009793758392334,0.21428571428571427
19627,0,0,9743,-15.137684106826782,-11.009793758392334,0.21428571428571427
19628,0,0,9742,-15.137684106826782,-11.009793758392334,0.21428571428571427
19629,0,0,9741,-15.137684106826782,-11.009793758392334,0.21428571428571427
19630,0,0,9740,-15.137684106826782,-11.009793758392334,0.21428571428571427
19631,0,0,9739,-15.137684106826782,-11.009793758392334,0.21428571428571427
19632,0,0,9738,-15.137684106826782,-11.009793758392334,0.21428571428571427
19633,0,0,9737,-15.137684106826782,-11.009793758392334,0.21428571428571427
19634,0,0,9735,-15.137684106826782,-11.009793758392334,0.21428571428571427
19635,0,0,9725,-15.137684106826782,-11.009793758392334,0.21428571428571427
19636,0,0,9734,-15.137684106826782,-11.009793758392334,0.21428571428571427
19637,0,0,9733,-15.137684106826782,-11.009793758392334,0.21428571428571427
19638,0,0,9732,-15.137684106826782,-11.009793758392334,0.21428571428571427
19639,0,0,9731,-15.137684106826782,-11.009793758392334,0.21428571428571427
19640,0,0,9730,-15.137684106826782,-11.009793758392334,0.21428571428571427
19641,0,0,9729,-15.137684106826782,-11.009793758392334,0.21428571428571427
19642,0,0,9728,-15.137684106826782,-11.009793758392334,0.21428571428571427
19643,0,0,9727,-15.137684106826782,-11.009793758392334,0.21428571428571427
19644,0,0,9726,-15.137684106826782,-11.009793758392334,0.21428571428571427
19645,0,0,9746,-15.137684106826782,-11.009793758392334,0.21428571428571427
19646,0,0,9736,-15.137684106826782,-11.009793758392334,0.21428571428571427
19647,0,0,9747,-15.137684106826782,-11.009793758392334,0.21428571428571427
19648,0,0,9760,-15.137684106826782,-11.009793758392334,0.21428571428571427
19649,0,0,9769,-15.137684106826782,-11.009793758392334,0.21428571428571427
19650,0,0,9768,-15.137684106826782,-11.009793758392334,0.21428571428571427
19651,0,0,9767,-15.137684106826782,-11.009793758392334,0.21428571428571427
19652,0,0,9766,-15.137684106826782,-11.009793758392334,0.21428571428571427
19653,0,0,9765,-15.137684106826782,-11.009793758392334,0.21428571428571427
19654,0,0,9764,-15.137684106826782,-11.009793758392334,0.21428571428571427
19655,0,0,9763,-15.137684106826782,-11.009793758392334,0.21428571428571427
19656,0,0,9762,-15.137684106826782,-11.009793758392334,0.21428571428571427
19657,0,0,9761,-15.137684106826782,-11.009793758392334,0.21428571428571427
19658,0,0,9759,-15.137684106826782,-11.009793758392334,0.21428571428571427
19659,0,0,9749,-15.137684106826782,-11.009793758392334,0.21428571428571427
19660,0,0,9758,-15.137684106826782,-11.009793758392334,0.21428571428571427
19661,0,0,9757,-15.137684106826782,-11.009793758392334,0.21428571428571427
19662,0,0,9756,-15.137684106826782,-11.009793758392334,0.21428571428571427
19663,0,0,9755,-15.137684106826782,-11.009793758392334,0.21428571428571427
19664,0,0,9754,-15.137684106826782,-11.009793758392334,0.21428571428571427
19665,0,0,9753,-15.137684106826782,-11.009793758392334,0.21428571428571427
19666,0,0,9752,-15.137684106826782,-11.009793758392334,0.21428571428571427
19667,0,0,9751,-15.137684106826782,-11.009793758392334,0.21428571428571427
19668,0,0,9750,-15.137684106826782,-11.009793758392334,0.21428571428571427
19669,0,0,9748,-15.137684106826782,-11.009793758392334,0.21428571428571427
19670,0,0,9724,-15.137684106826782,-11.009793758392334,0.21428571428571427
19671,0,0,9723,-15.137684106826782,-11.009793758392334,0.21428571428571427
19672,0,0,9722,-15.137684106826782,-11.009793758392334,0.21428571428571427
19673,0,0,9697,-15.137684106826782,-11.009793758392334,0.21428571428571427
19674,0,0,9696,-15.137684106826782,-11.009793758392334,0.21428571428571427
19675,0,0,9695,-15.137684106826782,-11.009793758392334,0.21428571428571427
19676,0,0,9694,-15.137684106826782,-11.009793758392334,0.21428571428571427
19677,0,0,9693,-15.137684106826782,-11.009793758392334,0.21428571428571427
19678,0,0,9692,-15.137684106826782,-11.009793758392334,0.21428571428571427
19679,0,0,9691,-15.137684106826782,-11.009793758392334,0.21428571428571427
19680,0,0,9690,-15.137684106826782,-11.009793758392334,0.21428571428571427
19681,0,0,9689,-15.137684106826782,-11.009793758392334,0.21428571428571427
19682,0,0,9688,-15.137684106826782,-11.009793758392334,0.21428571428571427
19683,0,0,9687,-15.137684106826782,-11.009793758392334,0.21428571428571427
19684,0,0,9686,-15.137684106826782,-11.009793758392334,0.21428571428571427
19685,0,0,9685,-15.137684106826782,-11.009793758392334,0.21428571428571427
19686,0,0,9684,-15.137684106826782,-11.009793758392334,0.21428571428571427
19687,0,0,9683,-15.137684106826782,-11.009793758392334,0.21428571428571427
19688,0,0,9682,-15.137684106826782,-11.009793758392334,0.21428571428571427
19689,0,0,9681,-15.137684106826782,-11.009793758392334,0.21428571428571427
19690,0,0,9680,-15.137684106826782,-11.009793758392334,0.21428571428571427
19691,0,0,9679,-15.137684106826782,-11.009793758392334,0.21428571428571427
19692,0,0,9678,-15.137684106826782,-11.009793758392334,0.21428571428571427
19693,0,0,9677,-15.137684106826782,-11.009793758392334,0.21428571428571427
19694,0,0,9698,-15.137684106826782,-11.009793758392334,0.21428571428571427
19695,0,0,9699,-15.137684106826782,-11.009793758392334,0.21428571428571427
19696,0,0,9700,-15.137684106826782,-11.009793758392334,0.21428571428571427
19697,0,0,9712,-15.137684106826782,-11.009793758392334,0.21428571428571427
19698,0,0,9721,-15.137684106826782,-11.009793758392334,0.21428571428571427
19699,0,0,9720,-15.137684106826782,-11.009793758392334,0.21428571428571427
19700,0,0,9719,-15.137684106826782,-11.009793758392334,0.21428571428571427
19701,0,0,9718,-15.137684106826782,-11.009793758392334,0.21428571428571427
19702,0,0,9717,-15.137684106826782,-11.009793758392334,0.21428571428571427
19703,0,0,9716,-15.137684106826782,-11.009793758392334,0.21428571428571427
19704,0,0,9715,-15.137684106826782,-11.009793758392334,0.21428571428571427
19705,0,0,9714,-15.137684106826782,-11.009793758392334,0.21428571428571427
19706,0,0,9713,-15.137684106826782,-11.009793758392334,0.21428571428571427
19707,0,0,9711,-15.137684106826782,-11.009793758392334,0.21428571428571427
19708,0,0,9701,-15.137684106826782,-11.009793758392334,0.21428571428571427
19709,0,0,9710,-15.137684106826782,-11.009793758392334,0.21428571428571427
19710,0,0,9709,-15.137684106826782,-11.009793758392334,0.21428571428571427
19711,0,0,9708,-15.137684106826782,-11.009793758392334,0.21428571428571427
19712,0,0,9707,-15.137684106826782,-11.009793758392334,0.21428571428571427
19713,0,0,9706,-15.137684106826782,-11.009793758392334,0.21428571428571427
19714,0,0,9705,-15.137684106826782,-11.009793758392334,0.21428571428571427
19715,0,0,9704,-15.137684106826782,-11.009793758392334,0.21428571428571427
19716,0,0,9703,-15.137684106826782,-11.009793758392334,0.21428571428571427
19717,0,0,9702,-15.137684106826782,-11.009793758392334,0.21428571428571427
19718,0,0,9626,-15.137684106826782,-11.009793758392334,0.21428571428571427
19719,0,0,9577,-15.137684106826782,-11.009793758392334,0.21428571428571427
19720,0,0,9576,-15.137684106826782,-11.009793758392334,0.21428571428571427
19721,0,0,9575,-15.137684106826782,-11.009793758392334,0.21428571428571427
19722,0,0,9452,-15.137684106826782,-11.009793758392334,0.21428571428571427
19723,0,0,9451,-15.137684106826782,-11.009793758392334,0.21428571428571427
19724,0,0,9450,-15.137684106826782,-11.009793758392334,0.21428571428571427
19725,0,0,9449,-15.137684106826782,-11.009793758392334,0.21428571428571427
19726,0,0,9448,-15.137684106826782,-11.009793758392334,0.21428571428571427
19727,0,0,9447,-15.137684106826782,-11.009793758392334,0.21428571428571427
19728,0,0,9446,-15.137684106826782,-11.009793758392334,0.21428571428571427
19729,0,0,9445,-15.137684106826782,-11.009793758392334,0.21428571428571427
19730,0,0,9444,-15.137684106826782,-11.009793758392334,0.21428571428571427
19731,0,0,9443,-15.137684106826782,-11.009793758392334,0.21428571428571427
19732,0,0,9442,-15.137684106826782,-11.009793758392334,0.21428571428571427
19733,0,0,9441,-15.137684106826782,-11.009793758392334,0.21428571428571427
19734,0,0,9440,-15.137684106826782,-11.009793758392334,0.21428571428571427
19735,0,0,9439,-15.137684106826782,-11.009793758392334,0.21428571428571427
19736,0,0,9438,-15.137684106826782,-11.009793758392334,0.21428571428571427
19737,0,0,9437,-15.137684106826782,-11.009793758392334,0.21428571428571427
19738,0,0,9436,-15.137684106826782,-11.009793758392334,0.21428571428571427
19739,0,0,9435,-15.137684106826782,-11.009793758392334,0.21428571428571427
19740,0,0,9434,-15.137684106826782,-11.009793758392334,0.21428571428571427
19741,0,0,9433,-15.137684106826782,-11.009793758392334,0.21428571428571427
19742,0,0,9432,-15.137684106826782,-11.009793758392334,0.21428571428571427
19743,0,0,9453,-15.137684106826782,-11.009793758392334,0.21428571428571427
19744,0,0,9454,-15.137684106826782,-11.009793758392334,0.21428571428571427
19745,0,0,9455,-15.137684106826782,-11.009793758392334,0.21428571428571427
19746,0,0,9467,-15.137684106826782,-11.009793758392334,0.21428571428571427
19747,0,0,9476,-15.137684106826782,-11.009793758392334,0.21428571428571427
19748,0,0,9475,-15.137684106826782,-11.009793758392334,0.21428571428571427
19749,0,0,9474,-15.137684106826782,-11.009793758392334,0.21428571428571427
19750,0,0,9473,-15.137684106826782,-11.009793758392334,0.21428571428571427
19751,0,0,9472,-15.137684106826782,-11.009793758392334,0.21428571428571427
19752,0,0,9471,-15.137684106826782,-11.009793758392334,0.21428571428571427
19753,0,0,9470,-15.137684106826782,-11.009793758392334,0.21428571428571427
19754,0,0,9469,-15.137684106826782,-11.009793758392334,0.21428571428571427
19755,0,0,9468,-15.137684106826782,-11.009793758392334,0.21428571428571427
19756,0,0,9466,-15.137684106826782,-11.009793758392334,0.21428571428571427
19757,0,0,9456,-15.137684106826782,-11.009793758392334,0.21428571428571427
19758,0,0,9465,-15.137684106826782,-11.009793758392334,0.21428571428571427
19759,0,0,9464,-15.137684106826782,-11.009793758392334,0.21428571428571427
19760,0,0,9463,-15.137684106826782,-11.009793758392334,0.21428571428571427
19761,0,0,9462,-15.137684106826782,-11.009793758392334,0.21428571428571427
19762,0,0,9461,-15.137684106826782,-11.009793758392334,0.21428571428571427
19763,0,0,9460,-15.137684106826782,-11.009793758392334,0.21428571428571427
19764,0,0,9459,-15.137684106826782,-11.009793758392334,0.21428571428571427
19765,0,0,9458,-15.137684106826782,-11.009793758392334,0.21428571428571427
19766,0,0,9457,-15.137684106826782,-11.009793758392334,0.21428571428571427
19767,0,0,9431,-15.137684106826782,-11.009793758392334,0.21428571428571427
19768,0,0,9429,-15.137684106826782,-11.009793758392334,0.21428571428571427
19769,0,0,9382,-15.137684106826782,-11.009793758392334,0.21428571428571427
19770,0,0,9428,-15.137684106826782,-11.009793758392334,0.21428571428571427
19771,0,0,9403,-15.137684106826782,-11.009793758392334,0.21428571428571427
19772,0,0,9402,-15.137684106826782,-11.009793758392334,0.21428571428571427
19773,0,0,9401,-15.137684106826782,-11.009793758392334,0.21428571428571427
19774,0,0,9400,-15.137684106826782,-11.009793758392334,0.21428571428571427
19775,0,0,9399,-15.137684106826782,-11.009793758392334,0.21428571428571427
19776,0,0,9398,-15.137684106826782,-11.009793758392334,0.21428571428571427
19777,0,0,9397,-15.137684106826782,-11.009793758392334,0.21428571428571427
19778,0,0,9396,-15.137684106826782,-11.009793758392334,0.21428571428571427
19779,0,0,9395,-15.137684106826782,-11.009793758392334,0.21428571428571427
19780,0,0,9394,-15.137684106826782,-11.009793758392334,0.21428571428571427
19781,0,0,9393,-15.137684106826782,-11.009793758392334,0.21428571428571427
19782,0,0,9392,-15.137684106826782,-11.009793758392334,0.21428571428571427
19783,0,0,9391,-15.137684106826782,-11.009793758392334,0.21428571428571427
19784,0,0,9390,-15.137684106826782,-11.009793758392334,0.21428571428571427
19785,0,0,9389,-15.137684106826782,-11.009793758392334,0.21428571428571427
19786,0,0,9388,-15.137684106826782,-11.009793758392334,0.21428571428571427
19787,0,0,9387,-15.137684106826782,-11.009793758392334,0.21428571428571427
19788,0,0,9386,-15.137684106826782,-11.009793758392334,0.21428571428571427
19789,0,0,9385,-15.137684106826782,-11.009793758392334,0.21428571428571427
19790,0,0,9384,-15.137684106826782,-11.009793758392334,0.21428571428571427
19791,0,0,9383,-15.137684106826782,-11.009793758392334,0.21428571428571427
19792,0,0,9404,-15.137684106826782,-11.009793758392334,0.21428571428571427
19793,0,0,9405,-15.137684106826782,-11.009793758392334,0.21428571428571427
19794,0,0,9406,-15.137684106826782,-11.009793758392334,0.21428571428571427
19795,0,0,9418,-15.137684106826782,-11.009793758392334,0.21428571428571427
19796,0,0,9427,-15.137684106826782,-11.009793758392334,0.21428571428571427
19797,0,0,9426,-15.137684106826782,-11.009793758392334,0.21428571428571427
19798,0,0,9425,-15.137684106826782,-11.009793758392334,0.21428571428571427
19799,0,0,9424,-15.137684106826782,-11.009793758392334,0.21428571428571427
19800,0,0,9423,-15.137684106826782,-11.009793758392334,0.21428571428571427
19801,0,0,9422,-15.137684106826782,-11.009793758392334,0.21428571428571427
19802,0,0,9421,-15.137684106826782,-11.009793758392334,0.21428571428571427
19803,0,0,9420,-15.137684106826782,-11.009793758392334,0.21428571428571427
19804,0,0,9419,-15.137684106826782,-11.009793758392334,0.21428571428571427
19805,0,0,9417,-15.137684106826782,-11.009793758392334,0.21428571428571427
19806,0,0,9407,-15.137684106826782,-11.009793758392334,0.21428571428571427
19807,0,0,9416,-15.137684106826782,-11.009793758392334,0.21428571428571427
19808,0,0,9415,-15.137684106826782,-11.009793758392334,0.21428571428571427
19809,0,0,9414,-15.137684106826782,-11.009793758392334,0.21428571428571427
19810,0,0,9413,-15.137684106826782,-11.009793758392334,0.21428571428571427
19811,0,0,9412,-15.137684106826782,-11.009793758392334,0.21428571428571427
19812,0,0,9411,-15.137684106826782,-11.009793758392334,0.21428571428571427
19813,0,0,9410,-15.137684106826782,-11.009793758392334,0.21428571428571427
19814,0,0,9409,-15.137684106826782,-11.009793758392334,0.21428571428571427
19815,0,0,9408,-15.137684106826782,-11.009793758392334,0.21428571428571427
19816,0,0,9477,-15.137684106826782,-11.009793758392334,0.21428571428571427
19817,0,0,9430,-15.137684106826782,-11.009793758392334,0.21428571428571427
19818,0,0,9478,-15.137684106826782,-11.009793758392334,0.21428571428571427
19819,0,0,9528,-15.137684106826782,-11.009793758392334,0.21428571428571427
19820,0,0,9550,-15.137684106826782,-11.009793758392334,0.21428571428571427
19821,0,0,9549,-15.137684106826782,-11.009793758392334,0.21428571428571427
19822,0,0,9548,-15.137684106826782,-11.009793758392334,0.21428571428571427
19823,0,0,9547,-15.137684106826782,-11.009793758392334,0.21428571428571427
19824,0,0,9546,-15.137684106826782,-11.009793758392334,0.21428571428571427
19825,0,0,9545,-15.137684106826782,-11.009793758392334,0.21428571428571427
19826,0,0,9544,-15.137684106826782,-11.009793758392334,0.21428571428571427
19827,0,0,9543,-15.137684106826782,-11.009793758392334,0.21428571428571427
19828,0,0,9542,-15.137684106826782,-11.009793758392334,0.21428571428571427
19829,0,0,9541,-15.137684106826782,-11.009793758392334,0.21428571428571427
19830,0,0,9540,-15.137684106826782,-11.009793758392334,0.21428571428571427
19831,0,0,9539,-15.137684106826782,-11.009793758392334,0.21428571428571427
19832,0,0,9538,-15.137684106826782,-11.009793758392334,0.21428571428571427
19833,0,0,9537,-15.137684106826782,-11.009793758392334,0.21428571428571427
19834,0,0,9536,-15.137684106826782,-11.009793758392334,0.21428571428571427
19835,0,0,9535,-15.137684106826782,-11.009793758392334,0.21428571428571427
19836,0,0,9534,-15.137684106826782,-11.009793758392334,0.21428571428571427
19837,0,0,9533,-15.137684106826782,-11.009793758392334,0.21428571428571427
19838,0,0,9532,-15.137684106826782,-11.009793758392334,0.21428571428571427
19839,0,0,9531,-15.137684106826782,-11.009793758392334,0.21428571428571427
19840,0,0,9530,-15.137684106826782,-11.009793758392334,0.21428571428571427
19841,0,0,9551,-15.137684106826782,-11.009793758392334,0.21428571428571427
19842,0,0,9552,-15.137684106826782,-11.009793758392334,0.21428571428571427
19843,0,0,9553,-15.137684106826782,-11.009793758392334,0.21428571428571427
19844,0,0,9565,-15.137684106826782,-11.009793758392334,0.21428571428571427
19845,0,0,9574,-15.137684106826782,-11.009793758392334,0.21428571428571427
19846,0,0,9573,-15.137684106826782,-11.009793758392334,0.21428571428571427
19847,0,0,9572,-15.137684106826782,-11.009793758392334,0.21428571428571427
19848,0,0,9571,-15.137684106826782,-11.009793758392334,0.21428571428571427
19849,0,0,9570,-15.137684106826782,-11.009793758392334,0.21428571428571427
19850,0,0,9569,-15.137684106826782,-11.009793758392334,0.21428571428571427
19851,0,0,9568,-15.137684106826782,-11.009793758392334,0.21428571428571427
19852,0,0,9567,-15.137684106826782,-11.009793758392334,0.21428571428571427
19853,0,0,9566,-15.137684106826782,-11.009793758392334,0.21428571428571427
19854,0,0,9564,-15.137684106826782,-11.009793758392334,0.21428571428571427
19855,0,0,9554,-15.137684106826782,-11.009793758392334,0.21428571428571427
19856,0,0,9563,-15.137684106826782,-11.009793758392334,0.21428571428571427
19857,0,0,9562,-15.137684106826782,-11.009793758392334,0.21428571428571427
19858,0,0,9561,-15.137684106826782,-11.009793758392334,0.21428571428571427
19859,0,0,9560,-15.137684106826782,-11.009793758392334,0.21428571428571427
19860,0,0,9559,-15.137684106826782,-11.009793758392334,0.21428571428571427
19861,0,0,9558,-15.137684106826782,-11.009793758392334,0.21428571428571427
19862,0,0,9557,-15.137684106826782,-11.009793758392334,0.21428571428571427
19863,0,0,9556,-15.137684106826782,-11.009793758392334,0.21428571428571427
19864,0,0,9555,-15.137684106826782,-11.009793758392334,0.21428571428571427
19865,0,0,9529,-15.137684106826782,-11.009793758392334,0.21428571428571427
19866,0,0,9527,-15.137684106826782,-11.009793758392334,0.21428571428571427
19867,0,0,9480,-15.137684106826782,-11.009793758392334,0.21428571428571427
19868,0,0,9526,-15.137684106826782,-11.009793758392334,0.21428571428571427
19869,0,0,9501,-15.137684106826782,-11.009793758392334,0.21428571428571427
19870,0,0,9500,-15.137684106826782,-11.009793758392334,0.21428571428571427
19871,0,0,9499,-15.137684106826782,-11.009793758392334,0.21428571428571427
19872,0,0,9498,-15.137684106826782,-11.009793758392334,0.21428571428571427
19873,0,0,9497,-15.137684106826782,-11.009793758392334,0.21428571428571427
19874,0,0,9496,-15.137684106826782,-11.009793758392334,0.21428571428571427
19875,0,0,9495,-15.137684106826782,-11.009793758392334,0.21428571428571427
19876,0,0,9494,-15.137684106826782,-11.009793758392334,0.21428571428571427
19877,0,0,9493,-15.137684106826782,-11.009793758392334,0.21428571428571427
19878,0,0,9492,-15.137684106826782,-11.009793758392334,0.21428571428571427
19879,0,0,9491,-15.137684106826782,-11.009793758392334,0.21428571428571427
19880,0,0,9490,-15.137684106826782,-11.009793758392334,0.21428571428571427
19881,0,0,9489,-15.137684106826782,-11.009793758392334,0.21428571428571427
19882,0,0,9488,-15.137684106826782,-11.009793758392334,0.21428571428571427
19883,0,0,9487,-15.137684106826782,-11.009793758392334,0.21428571428571427
19884,0,0,9486,-15.137684106826782,-11.009793758392334,0.21428571428571427
19885,0,0,9485,-15.137684106826782,-11.009793758392334,0.21428571428571427
19886,0,0,9484,-15.137684106826782,-11.009793758392334,0.21428571428571427
19887,0,0,9483,-15.137684106826782,-11.009793758392334,0.21428571428571427
19888,0,0,9482,-15.137684106826782,-11.009793758392334,0.21428571428571427
19889,0,0,9481,-15.137684106826782,-11.009793758392334,0.21428571428571427
19890,0,0,9502,-15.137684106826782,-11.009793758392334,0.21428571428571427
19891,0,0,9503,-15.137684106826782,-11.009793758392334,0.21428571428571427
