,right,cam,ctm,cam_time,ctm_time,rate
19892,0,0,9504,-15.137684106826782,-11.009793758392334,0.21428571428571427
19893,0,0,9516,-15.137684106826782,-11.009793758392334,0.21428571428571427
19894,0,0,9525,-15.137684106826782,-11.009793758392334,0.21428571428571427
19895,0,0,9524,-15.137684106826782,-11.009793758392334,0.21428571428571427
19896,0,0,9523,-15.137684106826782,-11.009793758392334,0.21428571428571427
19897,0,0,9522,-15.137684106826782,-11.009793758392334,0.21428571428571427
19898,0,0,9521,-15.137684106826782,-11.009793758392334,0.21428571428571427
19899,0,0,9520,-15.137684106826782,-11.009793758392334,0.21428571428571427
19900,0,0,9519,-15.137684106826782,-11.009793758392334,0.21428571428571427
19901,0,0,9518,-15.137684106826782,-11.009793758392334,0.21428571428571427
19902,0,0,9517,-15.137684106826782,-11.009793758392334,0.21428571428571427
19903,0,0,9515,-15.137684106826782,-11.009793758392334,0.21428571428571427
19904,0,0,9505,-15.137684106826782,-11.009793758392334,0.21428571428571427
19905,0,0,9514,-15.137684106826782,-11.009793758392334,0.21428571428571427
19906,0,0,9513,-15.137684106826782,-11.009793758392334,0.21428571428571427
19907,0,0,9512,-15.137684106826782,-11.009793758392334,0.21428571428571427
19908,0,0,9511,-15.137684106826782,-11.009793758392334,0.21428571428571427
19909,0,0,9510,-15.137684106826782,-11.009793758392334,0.21428571428571427
19910,0,0,9509,-15.137684106826782,-11.009793758392334,0.21428571428571427
19911,0,0,9508,-15.137684106826782,-11.009793758392334,0.21428571428571427
19912,0,0,9507,-15.137684106826782,-11.009793758392334,0.21428571428571427
19913,0,0,9506,-15.137684106826782,-11.009793758392334,0.21428571428571427
19914,0,0,9770,-15.137684106826782,-11.009793758392334,0.21428571428571427
19915,0,0,9771,-15.137684106826782,-11.009793758392334,0.21428571428571427
19916,0,0,9772,-15.137684106826782,-11.009793758392334,0.21428571428571427
19917,0,0,9967,-15.137684106826782,-11.009793758392334,0.21428571428571427
19918,0,0,10038,-15.137684106826782,-11.009793758392334,0.21428571428571427
19919,0,0,10037,-15.137684106826782,-11.009793758392334,0.21428571428571427
19920,0,0,10036,-15.137684106826782,-11.009793758392334,0.21428571428571427
19921,0,0,10035,-15.137684106826782,-11.009793758392334,0.21428571428571427
19922,0,0,10034,-15.137684106826782,-11.009793758392334,0.21428571428571427
19923,0,0,10033,-15.137684106826782,-11.009793758392334,0.21428571428571427
19924,0,0,10032,-15.137684106826782,-11.009793758392334,0.21428571428571427
19925,0,0,10031,-15.137684106826782,-11.009793758392334,0.21428571428571427
19926,0,0,10030,-15.137684106826782,-11.009793758392334,0.21428571428571427
19927,0,0,10029,-15.137684106826782,-11.009793758392334,0.21428571428571427
19928,0,0,10028,-15.137684106826782,-11.009793758392334,0.21428571428571427
19929,0,0,10027,-15.137684106826782,-11.009793758392334,0.21428571428571427
19930,0,0,10026,-15.137684106826782,-11.009793758392334,0.21428571428571427
19931,0,0,10025,-15.137684106826782,-11.009793758392334,0.21428571428571427
19932,0,0,10024,-15.137684106826782,-11.009793758392334,0.21428571428571427
19933,0,0,10023,-15.137684106826782,-11.009793758392334,0.21428571428571427
19934,0,0,10022,-15.137684106826782,-11.009793758392334,0.21428571428571427
19935,0,0,10021,-15.137684106826782,-11.009793758392334,0.21428571428571427
19936,0,0,10020,-15.137684106826782,-11.009793758392334,0.21428571428571427
19937,0,0,10019,-15.137684106826782,-11.009793758392334,0.21428571428571427
19938,0,0,10018,-15.137684106826782,-11.009793758392334,0.21428571428571427
19939,0,0,10039,-15.137684106826782,-11.009793758392334,0.21428571428571427
19940,0,0,10040,-15.137684106826782,-11.009793758392334,0.21428571428571427
19941,0,0,10041,-15.137684106826782,-11.009793758392334,0.21428571428571427
19942,0,0,10053,-15.137684106826782,-11.009793758392334,0.21428571428571427
19943,0,0,10062,-15.137684106826782,-11.009793758392334,0.21428571428571427
19944,0,0,10061,-15.137684106826782,-11.009793758392334,0.21428571428571427
19945,0,0,10060,-15.137684106826782,-11.009793758392334,0.21428571428571427
19946,0,0,10059,-15.137684106826782,-11.009793758392334,0.21428571428571427
19947,0,0,10058,-15.137684106826782,-11.009793758392334,0.21428571428571427
19948,0,0,10057,-15.137684106826782,-11.009793758392334,0.21428571428571427
19949,0,0,10056,-15.137684106826782,-11.009793758392334,0.21428571428571427
19950,0,0,10055,-15.137684106826782,-11.009793758392334,0.21428571428571427
19951,0,0,10054,-15.137684106826782,-11.009793758392334,0.21428571428571427
19952,0,0,10052,-15.137684106826782,-11.009793758392334,0.21428571428571427
19953,0,0,10042,-15.137684106826782,-11.009793758392334,0.21428571428571427
19954,0,0,10051,-15.137684106826782,-11.009793758392334,0.21428571428571427
19955,0,0,10050,-15.137684106826782,-11.009793758392334,0.21428571428571427
19956,0,0,10049,-15.137684106826782,-11.009793758392334,0.21428571428571427
19957,0,0,10048,-15.137684106826782,-11.009793758392334,0.21428571428571427
19958,0,0,10047,-15.137684106826782,-11.009793758392334,0.21428571428571427
19959,0,0,10046,-15.137684106826782,-11.009793758392334,0.21428571428571427
19960,0,0,10045,-15.137684106826782,-11.009793758392334,0.21428571428571427
19961,0,0,10044,-15.137684106826782,-11.009793758392334,0.21428571428571427
19962,0,0,10043,-15.137684106826782,-11.009793758392334,0.21428571428571427
19963,0,0,10017,-15.137684106826782,-11.009793758392334,0.21428571428571427
19964,0,0,10015,-15.137684106826782,-11.009793758392334,0.21428571428571427
19965,0,0,9968,-15.137684106826782,-11.009793758392334,0.21428571428571427
19966,0,0,10014,-15.137684106826782,-11.009793758392334,0.21428571428571427
19967,0,0,9989,-15.137684106826782,-11.009793758392334,0.21428571428571427
19968,0,0,9988,-15.137684106826782,-11.009793758392334,0.21428571428571427
19969,0,0,9987,-15.137684106826782,-11.009793758392334,0.21428571428571427
19970,0,0,9986,-15.137684106826782,-11.009793758392334,0.21428571428571427
19971,0,0,9985,-15.137684106826782,-11.009793758392334,0.21428571428571427
19972,0,0,9984,-15.137684106826782,-11.009793758392334,0.21428571428571427
19973,0,0,9983,-15.137684106826782,-11.009793758392334,0.21428571428571427
19974,0,0,9982,-15.137684106826782,-11.009793758392334,0.21428571428571427
19975,0,0,9981,-15.137684106826782,-11.009793758392334,0.21428571428571427
19976,0,0,9980,-15.137684106826782,-11.009793758392334,0.21428571428571427
19977,0,0,9979,-15.137684106826782,-11.009793758392334,0.21428571428571427
19978,0,0,9978,-15.137684106826782,-11.009793758392334,0.21428571428571427
19979,0,0,9977,-15.137684106826782,-11.009793758392334,0.21428571428571427
19980,0,0,9976,-15.137684106826782,-11.009793758392334,0.21428571428571427
19981,0,0,9975,-15.137684106826782,-11.009793758392334,0.21428571428571427
19982,0,0,9974,-15.137684106826782,-11.009793758392334,0.21428571428571427
19983,0,0,9973,-15.137684106826782,-11.009793758392334,0.21428571428571427
19984,0,0,9972,-15.137684106826782,-11.009793758392334,0.21428571428571427
19985,0,0,9971,-15.137684106826782,-11.009793758392334,0.21428571428571427
19986,0,0,9970,-15.137684106826782,-11.009793758392334,0.21428571428571427
19987,0,0,9969,-15.137684106826782,-11.009793758392334,0.21428571428571427
19988,0,0,9990,-15.137684106826782,-11.009793758392334,0.21428571428571427
19989,0,0,9991,-15.137684106826782,-11.009793758392334,0.21428571428571427
19990,0,0,9992,-15.137684106826782,-11.009793758392334,0.21428571428571427
19991,0,0,10004,-15.137684106826782,-11.009793758392334,0.21428571428571427
19992,0,0,10013,-15.137684106826782,-11.009793758392334,0.21428571428571427
19993,0,0,10012,-15.137684106826782,-11.009793758392334,0.21428571428571427
19994,0,0,10011,-15.137684106826782,-11.009793758392334,0.21428571428571427
19995,0,0,10010,-15.137684106826782,-11.009793758392334,0.21428571428571427
19996,0,0,10009,-15.137684106826782,-11.009793758392334,0.21428571428571427
19997,0,0,10008,-15.137684106826782,-11.009793758392334,0.21428571428571427
19998,0,0,10007,-15.137684106826782,-11.009793758392334,0.21428571428571427
19999,0,0,10006,-15.137684106826782,-11.009793758392334,0.21428571428571427
20000,0,0,10005,-15.137684106826782,-11.009793758392334,0.21428571428571427
20001,0,0,10003,-15.137684106826782,-11.009793758392334,0.21428571428571427
20002,0,0,9993,-15.137684106826782,-11.009793758392334,0.21428571428571427
20003,0,0,10002,-15.137684106826782,-11.009793758392334,0.21428571428571427
20004,0,0,10001,-15.137684106826782,-11.009793758392334,0.21428571428571427
20005,0,0,10000,-15.137684106826782,-11.009793758392334,0.21428571428571427
20006,0,0,9999,-15.137684106826782,-11.009793758392334,0.21428571428571427
20007,0,0,9998,-15.137684106826782,-11.009793758392334,0.21428571428571427
20008,0,0,9997,-15.137684106826782,-11.009793758392334,0.21428571428571427
20009,0,0,9996,-15.137684106826782,-11.009793758392334,0.21428571428571427
20010,0,0,9995,-15.137684106826782,-11.009793758392334,0.21428571428571427
20011,0,0,9994,-15.137684106826782,-11.009793758392334,0.21428571428571427
20012,0,0,10063,-15.137684106826782,-11.009793758392334,0.21428571428571427
20013,0,0,10064,-15.137684106826782,-11.009793758392334,0.21428571428571427
20014,0,0,10065,-15.137684106826782,-11.009793758392334,0.21428571428571427
20015,0,0,10066,-15.137684106826782,-11.009793758392334,0.21428571428571427
20016,0,0,10135,-15.137684106826782,-11.009793758392334,0.21428571428571427
20017,0,0,10134,-15.137684106826782,-11.009793758392334,0.21428571428571427
20018,0,0,10133,-15.137684106826782,-11.009793758392334,0.21428571428571427
20019,0,0,10132,-15.137684106826782,-11.009793758392334,0.21428571428571427
20020,0,0,10131,-15.137684106826782,-11.009793758392334,0.21428571428571427
20021,0,0,10130,-15.137684106826782,-11.009793758392334,0.21428571428571427
20022,0,0,10129,-15.137684106826782,-11.009793758392334,0.21428571428571427
20023,0,0,10128,-15.137684106826782,-11.009793758392334,0.21428571428571427
20024,0,0,10127,-15.137684106826782,-11.009793758392334,0.21428571428571427
20025,0,0,10125,-15.137684106826782,-11.009793758392334,0.21428571428571427
20026,0,0,10115,-15.137684106826782,-11.009793758392334,0.21428571428571427
20027,0,0,10124,-15.137684106826782,-11.009793758392334,0.21428571428571427
20028,0,0,10123,-15.137684106826782,-11.009793758392334,0.21428571428571427
20029,0,0,10122,-15.137684106826782,-11.009793758392334,0.21428571428571427
20030,0,0,10121,-15.137684106826782,-11.009793758392334,0.21428571428571427
20031,0,0,10120,-15.137684106826782,-11.009793758392334,0.21428571428571427
20032,0,0,10119,-15.137684106826782,-11.009793758392334,0.21428571428571427
20033,0,0,10118,-15.137684106826782,-11.009793758392334,0.21428571428571427
20034,0,0,10117,-15.137684106826782,-11.009793758392334,0.21428571428571427
20035,0,0,10116,-15.137684106826782,-11.009793758392334,0.21428571428571427
20036,0,0,10136,-15.137684106826782,-11.009793758392334,0.21428571428571427
20037,0,0,10126,-15.137684106826782,-11.009793758392334,0.21428571428571427
20038,0,0,10137,-15.137684106826782,-11.009793758392334,0.21428571428571427
20039,0,0,10150,-15.137684106826782,-11.009793758392334,0.21428571428571427
20040,0,0,10159,-15.137684106826782,-11.009793758392334,0.21428571428571427
20041,0,0,10158,-15.137684106826782,-11.009793758392334,0.21428571428571427
20042,0,0,10157,-15.137684106826782,-11.009793758392334,0.21428571428571427
20043,0,0,10156,-15.137684106826782,-11.009793758392334,0.21428571428571427
20044,0,0,10155,-15.137684106826782,-11.009793758392334,0.21428571428571427
20045,0,0,10154,-15.137684106826782,-11.009793758392334,0.21428571428571427
20046,0,0,10153,-15.137684106826782,-11.009793758392334,0.21428571428571427
20047,0,0,10152,-15.137684106826782,-11.009793758392334,0.21428571428571427
20048,0,0,10151,-15.137684106826782,-11.009793758392334,0.21428571428571427
20049,0,0,10149,-15.137684106826782,-11.009793758392334,0.21428571428571427
20050,0,0,10139,-15.137684106826782,-11.009793758392334,0.21428571428571427
20051,0,0,10148,-15.137684106826782,-11.009793758392334,0.21428571428571427
20052,0,0,10147,-15.137684106826782,-11.009793758392334,0.21428571428571427
20053,0,0,10146,-15.137684106826782,-11.009793758392334,0.21428571428571427
20054,0,0,10145,-15.137684106826782,-11.009793758392334,0.21428571428571427
20055,0,0,10144,-15.137684106826782,-11.009793758392334,0.21428571428571427
20056,0,0,10143,-15.137684106826782,-11.009793758392334,0.21428571428571427
20057,0,0,10142,-15.137684106826782,-11.009793758392334,0.21428571428571427
20058,0,0,10141,-15.137684106826782,-11.009793758392334,0.21428571428571427
20059,0,0,10140,-15.137684106826782,-11.009793758392334,0.21428571428571427
20060,0,0,10138,-15.137684106826782,-11.009793758392334,0.21428571428571427
20061,0,0,10114,-15.137684106826782,-11.009793758392334,0.21428571428571427
20062,0,0,10113,-15.137684106826782,-11.009793758392334,0.21428571428571427
20063,0,0,10112,-15.137684106826782,-11.009793758392334,0.21428571428571427
20064,0,0,10087,-15.137684106826782,-11.009793758392334,0.21428571428571427
20065,0,0,10086,-15.137684106826782,-11.009793758392334,0.21428571428571427
20066,0,0,10085,-15.137684106826782,-11.009793758392334,0.21428571428571427
20067,0,0,10084,-15.137684106826782,-11.009793758392334,0.21428571428571427
20068,0,0,10083,-15.137684106826782,-11.009793758392334,0.21428571428571427
20069,0,0,10082,-15.137684106826782,-11.009793758392334,0.21428571428571427
20070,0,0,10081,-15.137684106826782,-11.009793758392334,0.21428571428571427
20071,0,0,10080,-15.137684106826782,-11.009793758392334,0.21428571428571427
20072,0,0,10079,-15.137684106826782,-11.009793758392334,0.21428571428571427
20073,0,0,10078,-15.137684106826782,-11.009793758392334,0.21428571428571427
20074,0,0,10077,-15.137684106826782,-11.009793758392334,0.21428571428571427
20075,0,0,10076,-15.137684106826782,-11.009793758392334,0.21428571428571427
20076,0,0,10075,-15.137684106826782,-11.009793758392334,0.21428571428571427
20077,0,0,10074,-15.137684106826782,-11.009793758392334,0.21428571428571427
20078,0,0,10073,-15.137684106826782,-11.009793758392334,0.21428571428571427
20079,0,0,10072,-15.137684106826782,-11.009793758392334,0.21428571428571427
20080,0,0,10071,-15.137684106826782,-11.009793758392334,0.21428571428571427
20081,0,0,10070,-15.137684106826782,-11.009793758392334,0.21428571428571427
20082,0,0,10069,-15.137684106826782,-11.009793758392334,0.21428571428571427
20083,0,0,10068,-15.137684106826782,-11.009793758392334,0.21428571428571427
20084,0,0,10067,-15.137684106826782,-11.009793758392334,0.21428571428571427
20085,0,0,10088,-15.137684106826782,-11.009793758392334,0.21428571428571427
20086,0,0,10089,-15.137684106826782,-11.009793758392334,0.21428571428571427
20087,0,0,10090,-15.137684106826782,-11.009793758392334,0.21428571428571427
20088,0,0,10102,-15.137684106826782,-11.009793758392334,0.21428571428571427
20089,0,0,10111,-15.137684106826782,-11.009793758392334,0.21428571428571427
20090,0,0,10110,-15.137684106826782,-11.009793758392334,0.21428571428571427
20091,0,0,10109,-15.137684106826782,-11.009793758392334,0.21428571428571427
20092,0,0,10108,-15.137684106826782,-11.009793758392334,0.21428571428571427
20093,0,0,10107,-15.137684106826782,-11.009793758392334,0.21428571428571427
20094,0,0,10106,-15.137684106826782,-11.009793758392334,0.21428571428571427
20095,0,0,10105,-15.137684106826782,-11.009793758392334,0.21428571428571427
20096,0,0,10104,-15.137684106826782,-11.009793758392334,0.21428571428571427
20097,0,0,10103,-15.137684106826782,-11.009793758392334,0.21428571428571427
20098,0,0,10101,-15.137684106826782,-11.009793758392334,0.21428571428571427
20099,0,0,10091,-15.137684106826782,-11.009793758392334,0.21428571428571427
20100,0,0,10100,-15.137684106826782,-11.009793758392334,0.21428571428571427
20101,0,0,10099,-15.137684106826782,-11.009793758392334,0.21428571428571427
20102,0,0,10098,-15.137684106826782,-11.009793758392334,0.21428571428571427
20103,0,0,10097,-15.137684106826782,-11.009793758392334,0.21428571428571427
20104,0,0,10096,-15.137684106826782,-11.009793758392334,0.21428571428571427
20105,0,0,10095,-15.137684106826782,-11.009793758392334,0.21428571428571427
20106,0,0,10094,-15.137684106826782,-11.009793758392334,0.21428571428571427
20107,0,0,10093,-15.137684106826782,-11.009793758392334,0.21428571428571427
20108,0,0,10092,-15.137684106826782,-11.009793758392334,0.21428571428571427
20109,0,0,10016,-15.137684106826782,-11.009793758392334,0.21428571428571427
20110,0,0,9966,-15.137684106826782,-11.009793758392334,0.21428571428571427
20111,0,0,9821,-15.137684106826782,-11.009793758392334,0.21428571428571427
20112,0,0,9965,-15.137684106826782,-11.009793758392334,0.21428571428571427
20113,0,0,9843,-15.137684106826782,-11.009793758392334,0.21428571428571427
20114,0,0,9842,-15.137684106826782,-11.009793758392334,0.21428571428571427
20115,0,0,9841,-15.137684106826782,-11.009793758392334,0.21428571428571427
20116,0,0,9840,-15.137684106826782,-11.009793758392334,0.21428571428571427
20117,0,0,9839,-15.137684106826782,-11.009793758392334,0.21428571428571427
20118,0,0,9838,-15.137684106826782,-11.009793758392334,0.21428571428571427
20119,0,0,9837,-15.137684106826782,-11.009793758392334,0.21428571428571427
20120,0,0,9836,-15.137684106826782,-11.009793758392334,0.21428571428571427
20121,0,0,9835,-15.137684106826782,-11.009793758392334,0.21428571428571427
20122,0,0,9834,-15.137684106826782,-11.009793758392334,0.21428571428571427
20123,0,0,9833,-15.137684106826782,-11.009793758392334,0.21428571428571427
20124,0,0,9832,-15.137684106826782,-11.009793758392334,0.21428571428571427
20125,0,0,9831,-15.137684106826782,-11.009793758392334,0.21428571428571427
20126,0,0,9830,-15.137684106826782,-11.009793758392334,0.21428571428571427
20127,0,0,9829,-15.137684106826782,-11.009793758392334,0.21428571428571427
20128,0,0,9828,-15.137684106826782,-11.009793758392334,0.21428571428571427
20129,0,0,9827,-15.137684106826782,-11.009793758392334,0.21428571428571427
20130,0,0,9826,-15.137684106826782,-11.009793758392334,0.21428571428571427
20131,0,0,9825,-15.137684106826782,-11.009793758392334,0.21428571428571427
20132,0,0,9824,-15.137684106826782,-11.009793758392334,0.21428571428571427
20133,0,0,9823,-15.137684106826782,-11.009793758392334,0.21428571428571427
20134,0,0,9844,-15.137684106826782,-11.009793758392334,0.21428571428571427
20135,0,0,9845,-15.137684106826782,-11.009793758392334,0.21428571428571427
20136,0,0,9846,-15.137684106826782,-11.009793758392334,0.21428571428571427
20137,0,0,9858,-15.137684106826782,-11.009793758392334,0.21428571428571427
20138,0,0,9867,-15.137684106826782,-11.009793758392334,0.21428571428571427
20139,0,0,9866,-15.137684106826782,-11.009793758392334,0.21428571428571427
20140,0,0,9865,-15.137684106826782,-11.009793758392334,0.21428571428571427
20141,0,0,9864,-15.137684106826782,-11.009793758392334,0.21428571428571427
20142,0,0,9863,-15.137684106826782,-11.009793758392334,0.21428571428571427
20143,0,0,9862,-15.137684106826782,-11.009793758392334,0.21428571428571427
20144,0,0,9861,-15.137684106826782,-11.009793758392334,0.21428571428571427
20145,0,0,9860,-15.137684106826782,-11.009793758392334,0.21428571428571427
20146,0,0,9859,-15.137684106826782,-11.009793758392334,0.21428571428571427
20147,0,0,9857,-15.137684106826782,-11.009793758392334,0.21428571428571427
20148,0,0,9847,-15.137684106826782,-11.009793758392334,0.21428571428571427
20149,0,0,9856,-15.137684106826782,-11.009793758392334,0.21428571428571427
20150,0,0,9855,-15.137684106826782,-11.009793758392334,0.21428571428571427
20151,0,0,9854,-15.137684106826782,-11.009793758392334,0.21428571428571427
20152,0,0,9853,-15.137684106826782,-11.009793758392334,0.21428571428571427
20153,0,0,9852,-15.137684106826782,-11.009793758392334,0.21428571428571427
20154,0,0,9851,-15.137684106826782,-11.009793758392334,0.21428571428571427
20155,0,0,9850,-15.137684106826782,-11.009793758392334,0.21428571428571427
20156,0,0,9849,-15.137684106826782,-11.009793758392334,0.21428571428571427
20157,0,0,9848,-15.137684106826782,-11.009793758392334,0.21428571428571427
20158,0,0,9822,-15.137684106826782,-11.009793758392334,0.21428571428571427
20159,0,0,9820,-15.137684106826782,-11.009793758392334,0.21428571428571427
20160,0,0,9773,-15.137684106826782,-11.009793758392334,0.21428571428571427
20161,0,0,9819,-15.137684106826782,-11.009793758392334,0.21428571428571427
20162,0,0,9794,-15.137684106826782,-11.009793758392334,0.21428571428571427
20163,0,0,9793,-15.137684106826782,-11.009793758392334,0.21428571428571427
20164,0,0,9792,-15.137684106826782,-11.009793758392334,0.21428571428571427
20165,0,0,9791,-15.137684106826782,-11.009793758392334,0.21428571428571427
20166,0,0,9790,-15.137684106826782,-11.009793758392334,0.21428571428571427
20167,0,0,9789,-15.137684106826782,-11.009793758392334,0.21428571428571427
20168,0,0,9788,-15.137684106826782,-11.009793758392334,0.21428571428571427
20169,0,0,9787,-15.137684106826782,-11.009793758392334,0.21428571428571427
20170,0,0,9786,-15.137684106826782,-11.009793758392334,0.21428571428571427
20171,0,0,9785,-15.137684106826782,-11.009793758392334,0.21428571428571427
20172,0,0,9784,-15.137684106826782,-11.009793758392334,0.21428571428571427
20173,0,0,9783,-15.137684106826782,-11.009793758392334,0.21428571428571427
20174,0,0,9782,-15.137684106826782,-11.009793758392334,0.21428571428571427
20175,0,0,9781,-15.137684106826782,-11.009793758392334,0.21428571428571427
20176,0,0,9780,-15.137684106826782,-11.009793758392334,0.21428571428571427
20177,0,0,9779,-15.137684106826782,-11.009793758392334,0.21428571428571427
20178,0,0,9778,-15.137684106826782,-11.009793758392334,0.21428571428571427
20179,0,0,9777,-15.137684106826782,-11.009793758392334,0.21428571428571427
20180,0,0,9776,-15.137684106826782,-11.009793758392334,0.21428571428571427
20181,0,0,9775,-15.137684106826782,-11.009793758392334,0.21428571428571427
20182,0,0,9774,-15.137684106826782,-11.009793758392334,0.21428571428571427
20183,0,0,9795,-15.137684106826782,-11.009793758392334,0.21428571428571427
20184,0,0,9796,-15.137684106826782,-11.009793758392334,0.21428571428571427
20185,0,0,9797,-15.137684106826782,-11.009793758392334,0.21428571428571427
20186,0,0,9809,-15.137684106826782,-11.009793758392334,0.21428571428571427
20187,0,0,9818,-15.137684106826782,-11.009793758392334,0.21428571428571427
20188,0,0,9817,-15.137684106826782,-11.009793758392334,0.21428571428571427
20189,0,0,9816,-15.137684106826782,-11.009793758392334,0.21428571428571427
20190,0,0,9815,-15.137684106826782,-11.009793758392334,0.21428571428571427
20191,0,0,9814,-15.137684106826782,-11.009793758392334,0.21428571428571427
20192,0,0,9813,-15.137684106826782,-11.009793758392334,0.21428571428571427
20193,0,0,9812,-15.137684106826782,-11.009793758392334,0.21428571428571427
20194,0,0,9811,-15.137684106826782,-11.009793758392334,0.21428571428571427
20195,0,0,9810,-15.137684106826782,-11.009793758392334,0.21428571428571427
20196,0,0,9808,-15.137684106826782,-11.009793758392334,0.21428571428571427
20197,0,0,9798,-15.137684106826782,-11.009793758392334,0.21428571428571427
20198,0,0,9807,-15.137684106826782,-11.009793758392334,0.21428571428571427
20199,0,0,9806,-15.137684106826782,-11.009793758392334,0.21428571428571427
20200,0,0,9805,-15.137684106826782,-11.009793758392334,0.21428571428571427
20201,0,0,9804,-15.137684106826782,-11.009793758392334,0.21428571428571427
20202,0,0,9803,-15.137684106826782,-11.009793758392334,0.21428571428571427
20203,0,0,9802,-15.137684106826782,-11.009793758392334,0.21428571428571427
20204,0,0,9801,-15.137684106826782,-11.009793758392334,0.21428571428571427
20205,0,0,9800,-15.137684106826782,-11.009793758392334,0.21428571428571427
20206,0,0,9799,-15.137684106826782,-11.009793758392334,0.21428571428571427
20207,0,0,9868,-15.137684106826782,-11.009793758392334,0.21428571428571427
20208,0,0,9869,-15.137684106826782,-11.009793758392334,0.21428571428571427
20209,0,0,9870,-15.137684106826782,-11.009793758392334,0.21428571428571427
20210,0,0,9871,-15.137684106826782,-11.009793758392334,0.21428571428571427
20211,0,0,9940,-15.137684106826782,-11.009793758392334,0.21428571428571427
20212,0,0,9939,-15.137684106826782,-11.009793758392334,0.21428571428571427
20213,0,0,9938,-15.137684106826782,-11.009793758392334,0.21428571428571427
20214,0,0,9937,-15.137684106826782,-11.009793758392334,0.21428571428571427
20215,0,0,9936,-15.137684106826782,-11.009793758392334,0.21428571428571427
20216,0,0,9935,-15.137684106826782,-11.009793758392334,0.21428571428571427
20217,0,0,9934,-15.137684106826782,-11.009793758392334,0.21428571428571427
20218,0,0,9933,-15.137684106826782,-11.009793758392334,0.21428571428571427
20219,0,0,9932,-15.137684106826782,-11.009793758392334,0.21428571428571427
20220,0,0,9930,-15.137684106826782,-11.009793758392334,0.21428571428571427
20221,0,0,9920,-15.137684106826782,-11.009793758392334,0.21428571428571427
20222,0,0,9929,-15.137684106826782,-11.009793758392334,0.21428571428571427
20223,0,0,9928,-15.137684106826782,-11.009793758392334,0.21428571428571427
20224,0,0,9927,-15.137684106826782,-11.009793758392334,0.21428571428571427
20225,0,0,9926,-15.137684106826782,-11.009793758392334,0.21428571428571427
20226,0,0,9925,-15.137684106826782,-11.009793758392334,0.21428571428571427
20227,0,0,9924,-15.137684106826782,-11.009793758392334,0.21428571428571427
20228,0,0,9923,-15.137684106826782,-11.009793758392334,0.21428571428571427
20229,0,0,9922,-15.137684106826782,-11.009793758392334,0.21428571428571427
20230,0,0,9921,-15.137684106826782,-11.009793758392334,0.21428571428571427
20231,0,0,9941,-15.137684106826782,-11.009793758392334,0.21428571428571427
20232,0,0,9931,-15.137684106826782,-11.009793758392334,0.21428571428571427
20233,0,0,9942,-15.137684106826782,-11.009793758392334,0.21428571428571427
20234,0,0,9955,-15.137684106826782,-11.009793758392334,0.21428571428571427
20235,0,0,9964,-15.137684106826782,-11.009793758392334,0.21428571428571427
20236,0,0,9963,-15.137684106826782,-11.009793758392334,0.21428571428571427
20237,0,0,9962,-15.137684106826782,-11.009793758392334,0.21428571428571427
20238,0,0,9961,-15.137684106826782,-11.009793758392334,0.21428571428571427
20239,0,0,9960,-15.137684106826782,-11.009793758392334,0.21428571428571427
20240,0,0,9959,-15.137684106826782,-11.009793758392334,0.21428571428571427
20241,0,0,9958,-15.137684106826782,-11.009793758392334,0.21428571428571427
20242,0,0,9957,-15.137684106826782,-11.009793758392334,0.21428571428571427
20243,0,0,9956,-15.137684106826782,-11.009793758392334,0.21428571428571427
20244,0,0,9954,-15.137684106826782,-11.009793758392334,0.21428571428571427
20245,0,0,9944,-15.137684106826782,-11.009793758392334,0.21428571428571427
20246,0,0,9953,-15.137684106826782,-11.009793758392334,0.21428571428571427
20247,0,0,9952,-15.137684106826782,-11.009793758392334,0.21428571428571427
20248,0,0,9951,-15.137684106826782,-11.009793758392334,0.21428571428571427
20249,0,0,9950,-15.137684106826782,-11.009793758392334,0.21428571428571427
20250,0,0,9949,-15.137684106826782,-11.009793758392334,0.21428571428571427
20251,0,0,9948,-15.137684106826782,-11.009793758392334,0.21428571428571427
