,right,cam,ctm,cam_time,ctm_time,rate
20252,0,0,9947,-15.137684106826782,-11.009793758392334,0.21428571428571427
20253,0,0,9946,-15.137684106826782,-11.009793758392334,0.21428571428571427
20254,0,0,9945,-15.137684106826782,-11.009793758392334,0.21428571428571427
20255,0,0,9943,-15.137684106826782,-11.009793758392334,0.21428571428571427
20256,0,0,9919,-15.137684106826782,-11.009793758392334,0.21428571428571427
20257,0,0,9918,-15.137684106826782,-11.009793758392334,0.21428571428571427
20258,0,0,9917,-15.137684106826782,-11.009793758392334,0.21428571428571427
20259,0,0,9892,-15.137684106826782,-11.009793758392334,0.21428571428571427
20260,0,0,9891,-15.137684106826782,-11.009793758392334,0.21428571428571427
20261,0,0,9890,-15.137684106826782,-11.009793758392334,0.21428571428571427
20262,0,0,9889,-15.137684106826782,-11.009793758392334,0.21428571428571427
20263,0,0,9888,-15.137684106826782,-11.009793758392334,0.21428571428571427
20264,0,0,9887,-15.137684106826782,-11.009793758392334,0.21428571428571427
20265,0,0,9886,-15.137684106826782,-11.009793758392334,0.21428571428571427
20266,0,0,9885,-15.137684106826782,-11.009793758392334,0.21428571428571427
20267,0,0,9884,-15.137684106826782,-11.009793758392334,0.21428571428571427
20268,0,0,9883,-15.137684106826782,-11.009793758392334,0.21428571428571427
20269,0,0,9882,-15.137684106826782,-11.009793758392334,0.21428571428571427
20270,0,0,9881,-15.137684106826782,-11.009793758392334,0.21428571428571427
20271,0,0,9880,-15.137684106826782,-11.009793758392334,0.21428571428571427
20272,0,0,9879,-15.137684106826782,-11.009793758392334,0.21428571428571427
20273,0,0,9878,-15.137684106826782,-11.009793758392334,0.21428571428571427
20274,0,0,9877,-15.137684106826782,-11.009793758392334,0.21428571428571427
20275,0,0,9876,-15.137684106826782,-11.009793758392334,0.21428571428571427
20276,0,0,9875,-15.137684106826782,-11.009793758392334,0.21428571428571427
20277,0,0,9874,-15.137684106826782,-11.009793758392334,0.21428571428571427
20278,0,0,9873,-15.137684106826782,-11.009793758392334,0.21428571428571427
20279,0,0,9872,-15.137684106826782,-11.009793758392334,0.21428571428571427
20280,0,0,9893,-15.137684106826782,-11.009793758392334,0.21428571428571427
20281,0,0,9894,-15.137684106826782,-11.009793758392334,0.21428571428571427
20282,0,0,9895,-15.137684106826782,-11.009793758392334,0.21428571428571427
20283,0,0,9907,-15.137684106826782,-11.009793758392334,0.21428571428571427
20284,0,0,9916,-15.137684106826782,-11.009793758392334,0.21428571428571427
20285,0,0,9915,-15.137684106826782,-11.009793758392334,0.21428571428571427
20286,0,0,9914,-15.137684106826782,-11.009793758392334,0.21428571428571427
20287,0,0,9913,-15.137684106826782,-11.009793758392334,0.21428571428571427
20288,0,0,9912,-15.137684106826782,-11.009793758392334,0.21428571428571427
20289,0,0,9911,-15.137684106826782,-11.009793758392334,0.21428571428571427
20290,0,0,9910,-15.137684106826782,-11.009793758392334,0.21428571428571427
20291,0,0,9909,-15.137684106826782,-11.009793758392334,0.21428571428571427
20292,0,0,9908,-15.137684106826782,-11.009793758392334,0.21428571428571427
20293,0,0,9906,-15.137684106826782,-11.009793758392334,0.21428571428571427
20294,0,0,9896,-15.137684106826782,-11.009793758392334,0.21428571428571427
20295,0,0,9905,-15.137684106826782,-11.009793758392334,0.21428571428571427
20296,0,0,9904,-15.137684106826782,-11.009793758392334,0.21428571428571427
20297,0,0,9903,-15.137684106826782,-11.009793758392334,0.21428571428571427
20298,0,0,9902,-15.137684106826782,-11.009793758392334,0.21428571428571427
20299,0,0,9901,-15.137684106826782,-11.009793758392334,0.21428571428571427
20300,0,0,9900,-15.137684106826782,-11.009793758392334,0.21428571428571427
20301,0,0,9899,-15.137684106826782,-11.009793758392334,0.21428571428571427
20302,0,0,9898,-15.137684106826782,-11.009793758392334,0.21428571428571427
20303,0,0,9897,-15.137684106826782,-11.009793758392334,0.21428571428571427
20304,0,0,10941,-15.137684106826782,-11.009793758392334,0.21428571428571427
20305,0,0,10162,-15.137684106826782,-11.009793758392334,0.21428571428571427
20306,0,0,10942,-15.137684106826782,-11.009793758392334,0.21428571428571427
20307,0,0,11724,-15.137684106826782,-11.009793758392334,0.21428571428571427
20308,0,0,11991,-15.137684106826782,-11.009793758392334,0.21428571428571427
20309,0,0,11990,-15.137684106826782,-11.009793758392334,0.21428571428571427
20310,0,0,11989,-15.137684106826782,-11.009793758392334,0.21428571428571427
20311,0,0,11988,-15.137684106826782,-11.009793758392334,0.21428571428571427
20312,0,0,11987,-15.137684106826782,-11.009793758392334,0.21428571428571427
20313,0,0,11986,-15.137684106826782,-11.009793758392334,0.21428571428571427
20314,0,0,11985,-15.137684106826782,-11.009793758392334,0.21428571428571427
20315,0,0,11984,-15.137684106826782,-11.009793758392334,0.21428571428571427
20316,0,0,11983,-15.137684106826782,-11.009793758392334,0.21428571428571427
20317,0,0,11982,-15.137684106826782,-11.009793758392334,0.21428571428571427
20318,0,0,11981,-15.137684106826782,-11.009793758392334,0.21428571428571427
20319,0,0,11980,-15.137684106826782,-11.009793758392334,0.21428571428571427
20320,0,0,11979,-15.137684106826782,-11.009793758392334,0.21428571428571427
20321,0,0,11978,-15.137684106826782,-11.009793758392334,0.21428571428571427
20322,0,0,11977,-15.137684106826782,-11.009793758392334,0.21428571428571427
20323,0,0,11976,-15.137684106826782,-11.009793758392334,0.21428571428571427
20324,0,0,11975,-15.137684106826782,-11.009793758392334,0.21428571428571427
20325,0,0,11974,-15.137684106826782,-11.009793758392334,0.21428571428571427
20326,0,0,11973,-15.137684106826782,-11.009793758392334,0.21428571428571427
20327,0,0,11972,-15.137684106826782,-11.009793758392334,0.21428571428571427
20328,0,0,11971,-15.137684106826782,-11.009793758392334,0.21428571428571427
20329,0,0,11992,-15.137684106826782,-11.009793758392334,0.21428571428571427
20330,0,0,11993,-15.137684106826782,-11.009793758392334,0.21428571428571427
20331,0,0,11994,-15.137684106826782,-11.009793758392334,0.21428571428571427
20332,0,0,12006,-15.137684106826782,-11.009793758392334,0.21428571428571427
20333,0,0,12015,-15.137684106826782,-11.009793758392334,0.21428571428571427
20334,0,0,12014,-15.137684106826782,-11.009793758392334,0.21428571428571427
20335,0,0,12013,-15.137684106826782,-11.009793758392334,0.21428571428571427
20336,0,0,12012,-15.137684106826782,-11.009793758392334,0.21428571428571427
20337,0,0,12011,-15.137684106826782,-11.009793758392334,0.21428571428571427
20338,0,0,12010,-15.137684106826782,-11.009793758392334,0.21428571428571427
20339,0,0,12009,-15.137684106826782,-11.009793758392334,0.21428571428571427
20340,0,0,12008,-15.137684106826782,-11.009793758392334,0.21428571428571427
20341,0,0,12007,-15.137684106826782,-11.009793758392334,0.21428571428571427
20342,0,0,12005,-15.137684106826782,-11.009793758392334,0.21428571428571427
20343,0,0,11995,-15.137684106826782,-11.009793758392334,0.21428571428571427
20344,0,0,12004,-15.137684106826782,-11.009793758392334,0.21428571428571427
20345,0,0,12003,-15.137684106826782,-11.009793758392334,0.21428571428571427
20346,0,0,12002,-15.137684106826782,-11.009793758392334,0.21428571428571427
20347,0,0,12001,-15.137684106826782,-11.009793758392334,0.21428571428571427
20348,0,0,12000,-15.137684106826782,-11.009793758392334,0.21428571428571427
20349,0,0,11999,-15.137684106826782,-11.009793758392334,0.21428571428571427
20350,0,0,11998,-15.137684106826782,-11.009793758392334,0.21428571428571427
20351,0,0,11997,-15.137684106826782,-11.009793758392334,0.21428571428571427
20352,0,0,11996,-15.137684106826782,-11.009793758392334,0.21428571428571427
20353,0,0,11970,-15.137684106826782,-11.009793758392334,0.21428571428571427
20354,0,0,11968,-15.137684106826782,-11.009793758392334,0.21428571428571427
20355,0,0,11921,-15.137684106826782,-11.009793758392334,0.21428571428571427
20356,0,0,11967,-15.137684106826782,-11.009793758392334,0.21428571428571427
20357,0,0,11942,-15.137684106826782,-11.009793758392334,0.21428571428571427
20358,0,0,11941,-15.137684106826782,-11.009793758392334,0.21428571428571427
20359,0,0,11940,-15.137684106826782,-11.009793758392334,0.21428571428571427
20360,0,0,11939,-15.137684106826782,-11.009793758392334,0.21428571428571427
20361,0,0,11938,-15.137684106826782,-11.009793758392334,0.21428571428571427
20362,0,0,11937,-15.137684106826782,-11.009793758392334,0.21428571428571427
20363,0,0,11936,-15.137684106826782,-11.009793758392334,0.21428571428571427
20364,0,0,11935,-15.137684106826782,-11.009793758392334,0.21428571428571427
20365,0,0,11934,-15.137684106826782,-11.009793758392334,0.21428571428571427
20366,0,0,11933,-15.137684106826782,-11.009793758392334,0.21428571428571427
20367,0,0,11932,-15.137684106826782,-11.009793758392334,0.21428571428571427
20368,0,0,11931,-15.137684106826782,-11.009793758392334,0.21428571428571427
20369,0,0,11930,-15.137684106826782,-11.009793758392334,0.21428571428571427
20370,0,0,11929,-15.137684106826782,-11.009793758392334,0.21428571428571427
20371,0,0,11928,-15.137684106826782,-11.009793758392334,0.21428571428571427
20372,0,0,11927,-15.137684106826782,-11.009793758392334,0.21428571428571427
20373,0,0,11926,-15.137684106826782,-11.009793758392334,0.21428571428571427
20374,0,0,11925,-15.137684106826782,-11.009793758392334,0.21428571428571427
20375,0,0,11924,-15.137684106826782,-11.009793758392334,0.21428571428571427
20376,0,0,11923,-15.137684106826782,-11.009793758392334,0.21428571428571427
20377,0,0,11922,-15.137684106826782,-11.009793758392334,0.21428571428571427
20378,0,0,11943,-15.137684106826782,-11.009793758392334,0.21428571428571427
20379,0,0,11944,-15.137684106826782,-11.009793758392334,0.21428571428571427
20380,0,0,11945,-15.137684106826782,-11.009793758392334,0.21428571428571427
20381,0,0,11957,-15.137684106826782,-11.009793758392334,0.21428571428571427
20382,0,0,11966,-15.137684106826782,-11.009793758392334,0.21428571428571427
20383,0,0,11965,-15.137684106826782,-11.009793758392334,0.21428571428571427
20384,0,0,11964,-15.137684106826782,-11.009793758392334,0.21428571428571427
20385,0,0,11963,-15.137684106826782,-11.009793758392334,0.21428571428571427
20386,0,0,11962,-15.137684106826782,-11.009793758392334,0.21428571428571427
20387,0,0,11961,-15.137684106826782,-11.009793758392334,0.21428571428571427
20388,0,0,11960,-15.137684106826782,-11.009793758392334,0.21428571428571427
20389,0,0,11959,-15.137684106826782,-11.009793758392334,0.21428571428571427
20390,0,0,11958,-15.137684106826782,-11.009793758392334,0.21428571428571427
20391,0,0,11956,-15.137684106826782,-11.009793758392334,0.21428571428571427
20392,0,0,11946,-15.137684106826782,-11.009793758392334,0.21428571428571427
20393,0,0,11955,-15.137684106826782,-11.009793758392334,0.21428571428571427
20394,0,0,11954,-15.137684106826782,-11.009793758392334,0.21428571428571427
20395,0,0,11953,-15.137684106826782,-11.009793758392334,0.21428571428571427
20396,0,0,11952,-15.137684106826782,-11.009793758392334,0.21428571428571427
20397,0,0,11951,-15.137684106826782,-11.009793758392334,0.21428571428571427
20398,0,0,11950,-15.137684106826782,-11.009793758392334,0.21428571428571427
20399,0,0,11949,-15.137684106826782,-11.009793758392334,0.21428571428571427
20400,0,0,11948,-15.137684106826782,-11.009793758392334,0.21428571428571427
20401,0,0,11947,-15.137684106826782,-11.009793758392334,0.21428571428571427
20402,0,0,12016,-15.137684106826782,-11.009793758392334,0.21428571428571427
20403,0,0,12017,-15.137684106826782,-11.009793758392334,0.21428571428571427
20404,0,0,12018,-15.137684106826782,-11.009793758392334,0.21428571428571427
20405,0,0,12019,-15.137684106826782,-11.009793758392334,0.21428571428571427
20406,0,0,12088,-15.137684106826782,-11.009793758392334,0.21428571428571427
20407,0,0,12087,-15.137684106826782,-11.009793758392334,0.21428571428571427
20408,0,0,12086,-15.137684106826782,-11.009793758392334,0.21428571428571427
20409,0,0,12085,-15.137684106826782,-11.009793758392334,0.21428571428571427
20410,0,0,12084,-15.137684106826782,-11.009793758392334,0.21428571428571427
20411,0,0,12083,-15.137684106826782,-11.009793758392334,0.21428571428571427
20412,0,0,12082,-15.137684106826782,-11.009793758392334,0.21428571428571427
20413,0,0,12081,-15.137684106826782,-11.009793758392334,0.21428571428571427
20414,0,0,12080,-15.137684106826782,-11.009793758392334,0.21428571428571427
20415,0,0,12078,-15.137684106826782,-11.009793758392334,0.21428571428571427
20416,0,0,12068,-15.137684106826782,-11.009793758392334,0.21428571428571427
20417,0,0,12077,-15.137684106826782,-11.009793758392334,0.21428571428571427
20418,0,0,12076,-15.137684106826782,-11.009793758392334,0.21428571428571427
20419,0,0,12075,-15.137684106826782,-11.009793758392334,0.21428571428571427
20420,0,0,12074,-15.137684106826782,-11.009793758392334,0.21428571428571427
20421,0,0,12073,-15.137684106826782,-11.009793758392334,0.21428571428571427
20422,0,0,12072,-15.137684106826782,-11.009793758392334,0.21428571428571427
20423,0,0,12071,-15.137684106826782,-11.009793758392334,0.21428571428571427
20424,0,0,12070,-15.137684106826782,-11.009793758392334,0.21428571428571427
20425,0,0,12069,-15.137684106826782,-11.009793758392334,0.21428571428571427
20426,0,0,12089,-15.137684106826782,-11.009793758392334,0.21428571428571427
20427,0,0,12079,-15.137684106826782,-11.009793758392334,0.21428571428571427
20428,0,0,12090,-15.137684106826782,-11.009793758392334,0.21428571428571427
20429,0,0,12103,-15.137684106826782,-11.009793758392334,0.21428571428571427
20430,0,0,12112,-15.137684106826782,-11.009793758392334,0.21428571428571427
20431,0,0,12111,-15.137684106826782,-11.009793758392334,0.21428571428571427
20432,0,0,12110,-15.137684106826782,-11.009793758392334,0.21428571428571427
20433,0,0,12109,-15.137684106826782,-11.009793758392334,0.21428571428571427
20434,0,0,12108,-15.137684106826782,-11.009793758392334,0.21428571428571427
20435,0,0,12107,-15.137684106826782,-11.009793758392334,0.21428571428571427
20436,0,0,12106,-15.137684106826782,-11.009793758392334,0.21428571428571427
20437,0,0,12105,-15.137684106826782,-11.009793758392334,0.21428571428571427
20438,0,0,12104,-15.137684106826782,-11.009793758392334,0.21428571428571427
20439,0,0,12102,-15.137684106826782,-11.009793758392334,0.21428571428571427
20440,0,0,12092,-15.137684106826782,-11.009793758392334,0.21428571428571427
20441,0,0,12101,-15.137684106826782,-11.009793758392334,0.21428571428571427
20442,0,0,12100,-15.137684106826782,-11.009793758392334,0.21428571428571427
20443,0,0,12099,-15.137684106826782,-11.009793758392334,0.21428571428571427
20444,0,0,12098,-15.137684106826782,-11.009793758392334,0.21428571428571427
20445,0,0,12097,-15.137684106826782,-11.009793758392334,0.21428571428571427
20446,0,0,12096,-15.137684106826782,-11.009793758392334,0.21428571428571427
20447,0,0,12095,-15.137684106826782,-11.009793758392334,0.21428571428571427
20448,0,0,12094,-15.137684106826782,-11.009793758392334,0.21428571428571427
20449,0,0,12093,-15.137684106826782,-11.009793758392334,0.21428571428571427
20450,0,0,12091,-15.137684106826782,-11.009793758392334,0.21428571428571427
20451,0,0,12067,-15.137684106826782,-11.009793758392334,0.21428571428571427
20452,0,0,12066,-15.137684106826782,-11.009793758392334,0.21428571428571427
20453,0,0,12065,-15.137684106826782,-11.009793758392334,0.21428571428571427
20454,0,0,12040,-15.137684106826782,-11.009793758392334,0.21428571428571427
20455,0,0,12039,-15.137684106826782,-11.009793758392334,0.21428571428571427
20456,0,0,12038,-15.137684106826782,-11.009793758392334,0.21428571428571427
20457,0,0,12037,-15.137684106826782,-11.009793758392334,0.21428571428571427
20458,0,0,12036,-15.137684106826782,-11.009793758392334,0.21428571428571427
20459,0,0,12035,-15.137684106826782,-11.009793758392334,0.21428571428571427
20460,0,0,12034,-15.137684106826782,-11.009793758392334,0.21428571428571427
20461,0,0,12033,-15.137684106826782,-11.009793758392334,0.21428571428571427
20462,0,0,12032,-15.137684106826782,-11.009793758392334,0.21428571428571427
20463,0,0,12031,-15.137684106826782,-11.009793758392334,0.21428571428571427
20464,0,0,12030,-15.137684106826782,-11.009793758392334,0.21428571428571427
20465,0,0,12029,-15.137684106826782,-11.009793758392334,0.21428571428571427
20466,0,0,12028,-15.137684106826782,-11.009793758392334,0.21428571428571427
20467,0,0,12027,-15.137684106826782,-11.009793758392334,0.21428571428571427
20468,0,0,12026,-15.137684106826782,-11.009793758392334,0.21428571428571427
20469,0,0,12025,-15.137684106826782,-11.009793758392334,0.21428571428571427
20470,0,0,12024,-15.137684106826782,-11.009793758392334,0.21428571428571427
20471,0,0,12023,-15.137684106826782,-11.009793758392334,0.21428571428571427
20472,0,0,12022,-15.137684106826782,-11.009793758392334,0.21428571428571427
20473,0,0,12021,-15.137684106826782,-11.009793758392334,0.21428571428571427
20474,0,0,12020,-15.137684106826782,-11.009793758392334,0.21428571428571427
20475,0,0,12041,-15.137684106826782,-11.009793758392334,0.21428571428571427
20476,0,0,12042,-15.137684106826782,-11.009793758392334,0.21428571428571427
20477,0,0,12043,-15.137684106826782,-11.009793758392334,0.21428571428571427
20478,0,0,12055,-15.137684106826782,-11.009793758392334,0.21428571428571427
20479,0,0,12064,-15.137684106826782,-11.009793758392334,0.21428571428571427
20480,0,0,12063,-15.137684106826782,-11.009793758392334,0.21428571428571427
20481,0,0,12062,-15.137684106826782,-11.009793758392334,0.21428571428571427
20482,0,0,12061,-15.137684106826782,-11.009793758392334,0.21428571428571427
20483,0,0,12060,-15.137684106826782,-11.009793758392334,0.21428571428571427
20484,0,0,12059,-15.137684106826782,-11.009793758392334,0.21428571428571427
20485,0,0,12058,-15.137684106826782,-11.009793758392334,0.21428571428571427
20486,0,0,12057,-15.137684106826782,-11.009793758392334,0.21428571428571427
20487,0,0,12056,-15.137684106826782,-11.009793758392334,0.21428571428571427
20488,0,0,12054,-15.137684106826782,-11.009793758392334,0.21428571428571427
20489,0,0,12044,-15.137684106826782,-11.009793758392334,0.21428571428571427
20490,0,0,12053,-15.137684106826782,-11.009793758392334,0.21428571428571427
20491,0,0,12052,-15.137684106826782,-11.009793758392334,0.21428571428571427
20492,0,0,12051,-15.137684106826782,-11.009793758392334,0.21428571428571427
20493,0,0,12050,-15.137684106826782,-11.009793758392334,0.21428571428571427
20494,0,0,12049,-15.137684106826782,-11.009793758392334,0.21428571428571427
20495,0,0,12048,-15.137684106826782,-11.009793758392334,0.21428571428571427
20496,0,0,12047,-15.137684106826782,-11.009793758392334,0.21428571428571427
20497,0,0,12046,-15.137684106826782,-11.009793758392334,0.21428571428571427
20498,0,0,12045,-15.137684106826782,-11.009793758392334,0.21428571428571427
20499,0,0,11969,-15.137684106826782,-11.009793758392334,0.21428571428571427
20500,0,0,11920,-15.137684106826782,-11.009793758392334,0.21428571428571427
20501,0,0,11919,-15.137684106826782,-11.009793758392334,0.21428571428571427
20502,0,0,11918,-15.137684106826782,-11.009793758392334,0.21428571428571427
20503,0,0,11795,-15.137684106826782,-11.009793758392334,0.21428571428571427
20504,0,0,11794,-15.137684106826782,-11.009793758392334,0.21428571428571427
20505,0,0,11793,-15.137684106826782,-11.009793758392334,0.21428571428571427
20506,0,0,11792,-15.137684106826782,-11.009793758392334,0.21428571428571427
20507,0,0,11791,-15.137684106826782,-11.009793758392334,0.21428571428571427
20508,0,0,11790,-15.137684106826782,-11.009793758392334,0.21428571428571427
20509,0,0,11789,-15.137684106826782,-11.009793758392334,0.21428571428571427
20510,0,0,11788,-15.137684106826782,-11.009793758392334,0.21428571428571427
20511,0,0,11787,-15.137684106826782,-11.009793758392334,0.21428571428571427
20512,0,0,11786,-15.137684106826782,-11.009793758392334,0.21428571428571427
20513,0,0,11785,-15.137684106826782,-11.009793758392334,0.21428571428571427
20514,0,0,11784,-15.137684106826782,-11.009793758392334,0.21428571428571427
20515,0,0,11783,-15.137684106826782,-11.009793758392334,0.21428571428571427
20516,0,0,11782,-15.137684106826782,-11.009793758392334,0.21428571428571427
20517,0,0,11781,-15.137684106826782,-11.009793758392334,0.21428571428571427
20518,0,0,11780,-15.137684106826782,-11.009793758392334,0.21428571428571427
20519,0,0,11779,-15.137684106826782,-11.009793758392334,0.21428571428571427
20520,0,0,11778,-15.137684106826782,-11.009793758392334,0.21428571428571427
20521,0,0,11777,-15.137684106826782,-11.009793758392334,0.21428571428571427
20522,0,0,11776,-15.137684106826782,-11.009793758392334,0.21428571428571427
20523,0,0,11775,-15.137684106826782,-11.009793758392334,0.21428571428571427
20524,0,0,11796,-15.137684106826782,-11.009793758392334,0.21428571428571427
20525,0,0,11797,-15.137684106826782,-11.009793758392334,0.21428571428571427
20526,0,0,11798,-15.137684106826782,-11.009793758392334,0.21428571428571427
20527,0,0,11810,-15.137684106826782,-11.009793758392334,0.21428571428571427
20528,0,0,11819,-15.137684106826782,-11.009793758392334,0.21428571428571427
20529,0,0,11818,-15.137684106826782,-11.009793758392334,0.21428571428571427
20530,0,0,11817,-15.137684106826782,-11.009793758392334,0.21428571428571427
20531,0,0,11816,-15.137684106826782,-11.009793758392334,0.21428571428571427
20532,0,0,11815,-15.137684106826782,-11.009793758392334,0.21428571428571427
20533,0,0,11814,-15.137684106826782,-11.009793758392334,0.21428571428571427
20534,0,0,11813,-15.137684106826782,-11.009793758392334,0.21428571428571427
20535,0,0,11812,-15.137684106826782,-11.009793758392334,0.21428571428571427
20536,0,0,11811,-15.137684106826782,-11.009793758392334,0.21428571428571427
20537,0,0,11809,-15.137684106826782,-11.009793758392334,0.21428571428571427
20538,0,0,11799,-15.137684106826782,-11.009793758392334,0.21428571428571427
20539,0,0,11808,-15.137684106826782,-11.009793758392334,0.21428571428571427
20540,0,0,11807,-15.137684106826782,-11.009793758392334,0.21428571428571427
20541,0,0,11806,-15.137684106826782,-11.009793758392334,0.21428571428571427
20542,0,0,11805,-15.137684106826782,-11.009793758392334,0.21428571428571427
20543,0,0,11804,-15.137684106826782,-11.009793758392334,0.21428571428571427
20544,0,0,11803,-15.137684106826782,-11.009793758392334,0.21428571428571427
20545,0,0,11802,-15.137684106826782,-11.009793758392334,0.21428571428571427
20546,0,0,11801,-15.137684106826782,-11.009793758392334,0.21428571428571427
20547,0,0,11800,-15.137684106826782,-11.009793758392334,0.21428571428571427
20548,0,0,11774,-15.137684106826782,-11.009793758392334,0.21428571428571427
20549,0,0,11772,-15.137684106826782,-11.009793758392334,0.21428571428571427
20550,0,0,11725,-15.137684106826782,-11.009793758392334,0.21428571428571427
20551,0,0,11771,-15.137684106826782,-11.009793758392334,0.21428571428571427
20552,0,0,11746,-15.137684106826782,-11.009793758392334,0.21428571428571427
20553,0,0,11745,-15.137684106826782,-11.009793758392334,0.21428571428571427
20554,0,0,11744,-15.137684106826782,-11.009793758392334,0.21428571428571427
20555,0,0,11743,-15.137684106826782,-11.009793758392334,0.21428571428571427
20556,0,0,11742,-15.137684106826782,-11.009793758392334,0.21428571428571427
20557,0,0,11741,-15.137684106826782,-11.009793758392334,0.21428571428571427
20558,0,0,11740,-15.137684106826782,-11.009793758392334,0.21428571428571427
20559,0,0,11739,-15.137684106826782,-11.009793758392334,0.21428571428571427
20560,0,0,11738,-15.137684106826782,-11.009793758392334,0.21428571428571427
20561,0,0,11737,-15.137684106826782,-11.009793758392334,0.21428571428571427
20562,0,0,11736,-15.137684106826782,-11.009793758392334,0.21428571428571427
20563,0,0,11735,-15.137684106826782,-11.009793758392334,0.21428571428571427
20564,0,0,11734,-15.137684106826782,-11.009793758392334,0.21428571428571427
20565,0,0,11733,-15.137684106826782,-11.009793758392334,0.21428571428571427
20566,0,0,11732,-15.137684106826782,-11.009793758392334,0.21428571428571427
20567,0,0,11731,-15.137684106826782,-11.009793758392334,0.21428571428571427
20568,0,0,11730,-15.137684106826782,-11.009793758392334,0.21428571428571427
20569,0,0,11729,-15.137684106826782,-11.009793758392334,0.21428571428571427
20570,0,0,11728,-15.137684106826782,-11.009793758392334,0.21428571428571427
20571,0,0,11727,-15.137684106826782,-11.009793758392334,0.21428571428571427
20572,0,0,11726,-15.137684106826782,-11.009793758392334,0.21428571428571427
20573,0,0,11747,-15.137684106826782,-11.009793758392334,0.21428571428571427
20574,0,0,11748,-15.137684106826782,-11.009793758392334,0.21428571428571427
20575,0,0,11749,-15.137684106826782,-11.009793758392334,0.21428571428571427
20576,0,0,11761,-15.137684106826782,-11.009793758392334,0.21428571428571427
20577,0,0,11770,-15.137684106826782,-11.009793758392334,0.21428571428571427
20578,0,0,11769,-15.137684106826782,-11.009793758392334,0.21428571428571427
20579,0,0,11768,-15.137684106826782,-11.009793758392334,0.21428571428571427
20580,0,0,11767,-15.137684106826782,-11.009793758392334,0.21428571428571427
20581,0,0,11766,-15.137684106826782,-11.009793758392334,0.21428571428571427
20582,0,0,11765,-15.137684106826782,-11.009793758392334,0.21428571428571427
20583,0,0,11764,-15.137684106826782,-11.009793758392334,0.21428571428571427
20584,0,0,11763,-15.137684106826782,-11.009793758392334,0.21428571428571427
20585,0,0,11762,-15.137684106826782,-11.009793758392334,0.21428571428571427
20586,0,0,11760,-15.137684106826782,-11.009793758392334,0.21428571428571427
20587,0,0,11750,-15.137684106826782,-11.009793758392334,0.21428571428571427
20588,0,0,11759,-15.137684106826782,-11.009793758392334,0.21428571428571427
20589,0,0,11758,-15.137684106826782,-11.009793758392334,0.21428571428571427
20590,0,0,11757,-15.137684106826782,-11.009793758392334,0.21428571428571427
20591,0,0,11756,-15.137684106826782,-11.009793758392334,0.21428571428571427
20592,0,0,11755,-15.137684106826782,-11.009793758392334,0.21428571428571427
20593,0,0,11754,-15.137684106826782,-11.009793758392334,0.21428571428571427
20594,0,0,11753,-15.137684106826782,-11.009793758392334,0.21428571428571427
20595,0,0,11752,-15.137684106826782,-11.009793758392334,0.21428571428571427
20596,0,0,11751,-15.137684106826782,-11.009793758392334,0.21428571428571427
20597,0,0,11820,-15.137684106826782,-11.009793758392334,0.21428571428571427
20598,0,0,11773,-15.137684106826782,-11.009793758392334,0.21428571428571427
20599,0,0,11821,-15.137684106826782,-11.009793758392334,0.21428571428571427
20600,0,0,11871,-15.137684106826782,-11.009793758392334,0.21428571428571427
20601,0,0,11893,-15.137684106826782,-11.009793758392334,0.21428571428571427
20602,0,0,11892,-15.137684106826782,-11.009793758392334,0.21428571428571427
20603,0,0,11891,-15.137684106826782,-11.009793758392334,0.21428571428571427
20604,0,0,11890,-15.137684106826782,-11.009793758392334,0.21428571428571427
20605,0,0,11889,-15.137684106826782,-11.009793758392334,0.21428571428571427
20606,0,0,11888,-15.137684106826782,-11.009793758392334,0.21428571428571427
20607,0,0,11887,-15.137684106826782,-11.009793758392334,0.21428571428571427
20608,0,0,11886,-15.137684106826782,-11.009793758392334,0.21428571428571427
20609,0,0,11885,-15.137684106826782,-11.009793758392334,0.21428571428571427
