,right,cam,ctm,cam_time,ctm_time,rate
20610,0,0,11884,-15.137684106826782,-11.009793758392334,0.21428571428571427
20611,0,0,11883,-15.137684106826782,-11.009793758392334,0.21428571428571427
20612,0,0,11882,-15.137684106826782,-11.009793758392334,0.21428571428571427
20613,0,0,11881,-15.137684106826782,-11.009793758392334,0.21428571428571427
20614,0,0,11880,-15.137684106826782,-11.009793758392334,0.21428571428571427
20615,0,0,11879,-15.137684106826782,-11.009793758392334,0.21428571428571427
20616,0,0,11878,-15.137684106826782,-11.009793758392334,0.21428571428571427
20617,0,0,11877,-15.137684106826782,-11.009793758392334,0.21428571428571427
20618,0,0,11876,-15.137684106826782,-11.009793758392334,0.21428571428571427
20619,0,0,11875,-15.137684106826782,-11.009793758392334,0.21428571428571427
20620,0,0,11874,-15.137684106826782,-11.009793758392334,0.21428571428571427
20621,0,0,11873,-15.137684106826782,-11.009793758392334,0.21428571428571427
20622,0,0,11894,-15.137684106826782,-11.009793758392334,0.21428571428571427
20623,0,0,11895,-15.137684106826782,-11.009793758392334,0.21428571428571427
20624,0,0,11896,-15.137684106826782,-11.009793758392334,0.21428571428571427
20625,0,0,11908,-15.137684106826782,-11.009793758392334,0.21428571428571427
20626,0,0,11917,-15.137684106826782,-11.009793758392334,0.21428571428571427
20627,0,0,11916,-15.137684106826782,-11.009793758392334,0.21428571428571427
20628,0,0,11915,-15.137684106826782,-11.009793758392334,0.21428571428571427
20629,0,0,11914,-15.137684106826782,-11.009793758392334,0.21428571428571427
20630,0,0,11913,-15.137684106826782,-11.009793758392334,0.21428571428571427
20631,0,0,11912,-15.137684106826782,-11.009793758392334,0.21428571428571427
20632,0,0,11911,-15.137684106826782,-11.009793758392334,0.21428571428571427
20633,0,0,11910,-15.137684106826782,-11.009793758392334,0.21428571428571427
20634,0,0,11909,-15.137684106826782,-11.009793758392334,0.21428571428571427
20635,0,0,11907,-15.137684106826782,-11.009793758392334,0.21428571428571427
20636,0,0,11897,-15.137684106826782,-11.009793758392334,0.21428571428571427
20637,0,0,11906,-15.137684106826782,-11.009793758392334,0.21428571428571427
20638,0,0,11905,-15.137684106826782,-11.009793758392334,0.21428571428571427
20639,0,0,11904,-15.137684106826782,-11.009793758392334,0.21428571428571427
20640,0,0,11903,-15.137684106826782,-11.009793758392334,0.21428571428571427
20641,0,0,11902,-15.137684106826782,-11.009793758392334,0.21428571428571427
20642,0,0,11901,-15.137684106826782,-11.009793758392334,0.21428571428571427
20643,0,0,11900,-15.137684106826782,-11.009793758392334,0.21428571428571427
20644,0,0,11899,-15.137684106826782,-11.009793758392334,0.21428571428571427
20645,0,0,11898,-15.137684106826782,-11.009793758392334,0.21428571428571427
20646,0,0,11872,-15.137684106826782,-11.009793758392334,0.21428571428571427
20647,0,0,11870,-15.137684106826782,-11.009793758392334,0.21428571428571427
20648,0,0,11823,-15.137684106826782,-11.009793758392334,0.21428571428571427
20649,0,0,11869,-15.137684106826782,-11.009793758392334,0.21428571428571427
20650,0,0,11844,-15.137684106826782,-11.009793758392334,0.21428571428571427
20651,0,0,11843,-15.137684106826782,-11.009793758392334,0.21428571428571427
20652,0,0,11842,-15.137684106826782,-11.009793758392334,0.21428571428571427
20653,0,0,11841,-15.137684106826782,-11.009793758392334,0.21428571428571427
20654,0,0,11840,-15.137684106826782,-11.009793758392334,0.21428571428571427
20655,0,0,11839,-15.137684106826782,-11.009793758392334,0.21428571428571427
20656,0,0,11838,-15.137684106826782,-11.009793758392334,0.21428571428571427
20657,0,0,11837,-15.137684106826782,-11.009793758392334,0.21428571428571427
20658,0,0,11836,-15.137684106826782,-11.009793758392334,0.21428571428571427
20659,0,0,11835,-15.137684106826782,-11.009793758392334,0.21428571428571427
20660,0,0,11834,-15.137684106826782,-11.009793758392334,0.21428571428571427
20661,0,0,11833,-15.137684106826782,-11.009793758392334,0.21428571428571427
20662,0,0,11832,-15.137684106826782,-11.009793758392334,0.21428571428571427
20663,0,0,11831,-15.137684106826782,-11.009793758392334,0.21428571428571427
20664,0,0,11830,-15.137684106826782,-11.009793758392334,0.21428571428571427
20665,0,0,11829,-15.137684106826782,-11.009793758392334,0.21428571428571427
20666,0,0,11828,-15.137684106826782,-11.009793758392334,0.21428571428571427
20667,0,0,11827,-15.137684106826782,-11.009793758392334,0.21428571428571427
20668,0,0,11826,-15.137684106826782,-11.009793758392334,0.21428571428571427
20669,0,0,11825,-15.137684106826782,-11.009793758392334,0.21428571428571427
20670,0,0,11824,-15.137684106826782,-11.009793758392334,0.21428571428571427
20671,0,0,11845,-15.137684106826782,-11.009793758392334,0.21428571428571427
20672,0,0,11846,-15.137684106826782,-11.009793758392334,0.21428571428571427
20673,0,0,11847,-15.137684106826782,-11.009793758392334,0.21428571428571427
20674,0,0,11859,-15.137684106826782,-11.009793758392334,0.21428571428571427
20675,0,0,11868,-15.137684106826782,-11.009793758392334,0.21428571428571427
20676,0,0,11867,-15.137684106826782,-11.009793758392334,0.21428571428571427
20677,0,0,11866,-15.137684106826782,-11.009793758392334,0.21428571428571427
20678,0,0,11865,-15.137684106826782,-11.009793758392334,0.21428571428571427
20679,0,0,11864,-15.137684106826782,-11.009793758392334,0.21428571428571427
20680,0,0,11863,-15.137684106826782,-11.009793758392334,0.21428571428571427
20681,0,0,11862,-15.137684106826782,-11.009793758392334,0.21428571428571427
20682,0,0,11861,-15.137684106826782,-11.009793758392334,0.21428571428571427
20683,0,0,11860,-15.137684106826782,-11.009793758392334,0.21428571428571427
20684,0,0,11858,-15.137684106826782,-11.009793758392334,0.21428571428571427
20685,0,0,11848,-15.137684106826782,-11.009793758392334,0.21428571428571427
20686,0,0,11857,-15.137684106826782,-11.009793758392334,0.21428571428571427
20687,0,0,11856,-15.137684106826782,-11.009793758392334,0.21428571428571427
20688,0,0,11855,-15.137684106826782,-11.009793758392334,0.21428571428571427
20689,0,0,11854,-15.137684106826782,-11.009793758392334,0.21428571428571427
20690,0,0,11853,-15.137684106826782,-11.009793758392334,0.21428571428571427
20691,0,0,11852,-15.137684106826782,-11.009793758392334,0.21428571428571427
20692,0,0,11851,-15.137684106826782,-11.009793758392334,0.21428571428571427
20693,0,0,11850,-15.137684106826782,-11.009793758392334,0.21428571428571427
20694,0,0,11849,-15.137684106826782,-11.009793758392334,0.21428571428571427
20695,0,0,12113,-15.137684106826782,-11.009793758392334,0.21428571428571427
20696,0,0,12114,-15.137684106826782,-11.009793758392334,0.21428571428571427
20697,0,0,12115,-15.137684106826782,-11.009793758392334,0.21428571428571427
20698,0,0,12310,-15.137684106826782,-11.009793758392334,0.21428571428571427
20699,0,0,12381,-15.137684106826782,-11.009793758392334,0.21428571428571427
20700,0,0,12380,-15.137684106826782,-11.009793758392334,0.21428571428571427
20701,0,0,12379,-15.137684106826782,-11.009793758392334,0.21428571428571427
20702,0,0,12378,-15.137684106826782,-11.009793758392334,0.21428571428571427
20703,0,0,12377,-15.137684106826782,-11.009793758392334,0.21428571428571427
20704,0,0,12376,-15.137684106826782,-11.009793758392334,0.21428571428571427
20705,0,0,12375,-15.137684106826782,-11.009793758392334,0.21428571428571427
20706,0,0,12374,-15.137684106826782,-11.009793758392334,0.21428571428571427
20707,0,0,12373,-15.137684106826782,-11.009793758392334,0.21428571428571427
20708,0,0,12372,-15.137684106826782,-11.009793758392334,0.21428571428571427
20709,0,0,12371,-15.137684106826782,-11.009793758392334,0.21428571428571427
20710,0,0,12370,-15.137684106826782,-11.009793758392334,0.21428571428571427
20711,0,0,12369,-15.137684106826782,-11.009793758392334,0.21428571428571427
20712,0,0,12368,-15.137684106826782,-11.009793758392334,0.21428571428571427
20713,0,0,12367,-15.137684106826782,-11.009793758392334,0.21428571428571427
20714,0,0,12366,-15.137684106826782,-11.009793758392334,0.21428571428571427
20715,0,0,12365,-15.137684106826782,-11.009793758392334,0.21428571428571427
20716,0,0,12364,-15.137684106826782,-11.009793758392334,0.21428571428571427
20717,0,0,12363,-15.137684106826782,-11.009793758392334,0.21428571428571427
20718,0,0,12362,-15.137684106826782,-11.009793758392334,0.21428571428571427
20719,0,0,12361,-15.137684106826782,-11.009793758392334,0.21428571428571427
20720,0,0,12382,-15.137684106826782,-11.009793758392334,0.21428571428571427
20721,0,0,12383,-15.137684106826782,-11.009793758392334,0.21428571428571427
20722,0,0,12384,-15.137684106826782,-11.009793758392334,0.21428571428571427
20723,0,0,12396,-15.137684106826782,-11.009793758392334,0.21428571428571427
20724,0,0,12405,-15.137684106826782,-11.009793758392334,0.21428571428571427
20725,0,0,12404,-15.137684106826782,-11.009793758392334,0.21428571428571427
20726,0,0,12403,-15.137684106826782,-11.009793758392334,0.21428571428571427
20727,0,0,12402,-15.137684106826782,-11.009793758392334,0.21428571428571427
20728,0,0,12401,-15.137684106826782,-11.009793758392334,0.21428571428571427
20729,0,0,12400,-15.137684106826782,-11.009793758392334,0.21428571428571427
20730,0,0,12399,-15.137684106826782,-11.009793758392334,0.21428571428571427
20731,0,0,12398,-15.137684106826782,-11.009793758392334,0.21428571428571427
20732,0,0,12397,-15.137684106826782,-11.009793758392334,0.21428571428571427
20733,0,0,12395,-15.137684106826782,-11.009793758392334,0.21428571428571427
20734,0,0,12385,-15.137684106826782,-11.009793758392334,0.21428571428571427
20735,0,0,12394,-15.137684106826782,-11.009793758392334,0.21428571428571427
20736,0,0,12393,-15.137684106826782,-11.009793758392334,0.21428571428571427
20737,0,0,12392,-15.137684106826782,-11.009793758392334,0.21428571428571427
20738,0,0,12391,-15.137684106826782,-11.009793758392334,0.21428571428571427
20739,0,0,12390,-15.137684106826782,-11.009793758392334,0.21428571428571427
20740,0,0,12389,-15.137684106826782,-11.009793758392334,0.21428571428571427
20741,0,0,12388,-15.137684106826782,-11.009793758392334,0.21428571428571427
20742,0,0,12387,-15.137684106826782,-11.009793758392334,0.21428571428571427
20743,0,0,12386,-15.137684106826782,-11.009793758392334,0.21428571428571427
20744,0,0,12360,-15.137684106826782,-11.009793758392334,0.21428571428571427
20745,0,0,12358,-15.137684106826782,-11.009793758392334,0.21428571428571427
20746,0,0,12311,-15.137684106826782,-11.009793758392334,0.21428571428571427
20747,0,0,12357,-15.137684106826782,-11.009793758392334,0.21428571428571427
20748,0,0,12332,-15.137684106826782,-11.009793758392334,0.21428571428571427
20749,0,0,12331,-15.137684106826782,-11.009793758392334,0.21428571428571427
20750,0,0,12330,-15.137684106826782,-11.009793758392334,0.21428571428571427
20751,0,0,12329,-15.137684106826782,-11.009793758392334,0.21428571428571427
20752,0,0,12328,-15.137684106826782,-11.009793758392334,0.21428571428571427
20753,0,0,12327,-15.137684106826782,-11.009793758392334,0.21428571428571427
20754,0,0,12326,-15.137684106826782,-11.009793758392334,0.21428571428571427
20755,0,0,12325,-15.137684106826782,-11.009793758392334,0.21428571428571427
20756,0,0,12324,-15.137684106826782,-11.009793758392334,0.21428571428571427
20757,0,0,12323,-15.137684106826782,-11.009793758392334,0.21428571428571427
20758,0,0,12322,-15.137684106826782,-11.009793758392334,0.21428571428571427
20759,0,0,12321,-15.137684106826782,-11.009793758392334,0.21428571428571427
20760,0,0,12320,-15.137684106826782,-11.009793758392334,0.21428571428571427
20761,0,0,12319,-15.137684106826782,-11.009793758392334,0.21428571428571427
20762,0,0,12318,-15.137684106826782,-11.009793758392334,0.21428571428571427
20763,0,0,12317,-15.137684106826782,-11.009793758392334,0.21428571428571427
20764,0,0,12316,-15.137684106826782,-11.009793758392334,0.21428571428571427
20765,0,0,12315,-15.137684106826782,-11.009793758392334,0.21428571428571427
20766,0,0,12314,-15.137684106826782,-11.009793758392334,0.21428571428571427
20767,0,0,12313,-15.137684106826782,-11.009793758392334,0.21428571428571427
20768,0,0,12312,-15.137684106826782,-11.009793758392334,0.21428571428571427
20769,0,0,12333,-15.137684106826782,-11.009793758392334,0.21428571428571427
20770,0,0,12334,-15.137684106826782,-11.009793758392334,0.21428571428571427
20771,0,0,12335,-15.137684106826782,-11.009793758392334,0.21428571428571427
20772,0,0,12347,-15.137684106826782,-11.009793758392334,0.21428571428571427
20773,0,0,12356,-15.137684106826782,-11.009793758392334,0.21428571428571427
20774,0,0,12355,-15.137684106826782,-11.009793758392334,0.21428571428571427
20775,0,0,12354,-15.137684106826782,-11.009793758392334,0.21428571428571427
20776,0,0,12353,-15.137684106826782,-11.009793758392334,0.21428571428571427
20777,0,0,12352,-15.137684106826782,-11.009793758392334,0.21428571428571427
20778,0,0,12351,-15.137684106826782,-11.009793758392334,0.21428571428571427
20779,0,0,12350,-15.137684106826782,-11.009793758392334,0.21428571428571427
20780,0,0,12349,-15.137684106826782,-11.009793758392334,0.21428571428571427
20781,0,0,12348,-15.137684106826782,-11.009793758392334,0.21428571428571427
20782,0,0,12346,-15.137684106826782,-11.009793758392334,0.21428571428571427
20783,0,0,12336,-15.137684106826782,-11.009793758392334,0.21428571428571427
20784,0,0,12345,-15.137684106826782,-11.009793758392334,0.21428571428571427
20785,0,0,12344,-15.137684106826782,-11.009793758392334,0.21428571428571427
20786,0,0,12343,-15.137684106826782,-11.009793758392334,0.21428571428571427
20787,0,0,12342,-15.137684106826782,-11.009793758392334,0.21428571428571427
20788,0,0,12341,-15.137684106826782,-11.009793758392334,0.21428571428571427
20789,0,0,12340,-15.137684106826782,-11.009793758392334,0.21428571428571427
20790,0,0,12339,-15.137684106826782,-11.009793758392334,0.21428571428571427
20791,0,0,12338,-15.137684106826782,-11.009793758392334,0.21428571428571427
20792,0,0,12337,-15.137684106826782,-11.009793758392334,0.21428571428571427
20793,0,0,12406,-15.137684106826782,-11.009793758392334,0.21428571428571427
20794,0,0,12407,-15.137684106826782,-11.009793758392334,0.21428571428571427
20795,0,0,12408,-15.137684106826782,-11.009793758392334,0.21428571428571427
20796,0,0,12409,-15.137684106826782,-11.009793758392334,0.21428571428571427
20797,0,0,12478,-15.137684106826782,-11.009793758392334,0.21428571428571427
20798,0,0,12477,-15.137684106826782,-11.009793758392334,0.21428571428571427
20799,0,0,12476,-15.137684106826782,-11.009793758392334,0.21428571428571427
20800,0,0,12475,-15.137684106826782,-11.009793758392334,0.21428571428571427
20801,0,0,12474,-15.137684106826782,-11.009793758392334,0.21428571428571427
20802,0,0,12473,-15.137684106826782,-11.009793758392334,0.21428571428571427
20803,0,0,12472,-15.137684106826782,-11.009793758392334,0.21428571428571427
20804,0,0,12471,-15.137684106826782,-11.009793758392334,0.21428571428571427
20805,0,0,12470,-15.137684106826782,-11.009793758392334,0.21428571428571427
20806,0,0,12468,-15.137684106826782,-11.009793758392334,0.21428571428571427
20807,0,0,12458,-15.137684106826782,-11.009793758392334,0.21428571428571427
20808,0,0,12467,-15.137684106826782,-11.009793758392334,0.21428571428571427
20809,0,0,12466,-15.137684106826782,-11.009793758392334,0.21428571428571427
20810,0,0,12465,-15.137684106826782,-11.009793758392334,0.21428571428571427
20811,0,0,12464,-15.137684106826782,-11.009793758392334,0.21428571428571427
20812,0,0,12463,-15.137684106826782,-11.009793758392334,0.21428571428571427
20813,0,0,12462,-15.137684106826782,-11.009793758392334,0.21428571428571427
20814,0,0,12461,-15.137684106826782,-11.009793758392334,0.21428571428571427
20815,0,0,12460,-15.137684106826782,-11.009793758392334,0.21428571428571427
20816,0,0,12459,-15.137684106826782,-11.009793758392334,0.21428571428571427
20817,0,0,12479,-15.137684106826782,-11.009793758392334,0.21428571428571427
20818,0,0,12469,-15.137684106826782,-11.009793758392334,0.21428571428571427
20819,0,0,12480,-15.137684106826782,-11.009793758392334,0.21428571428571427
20820,0,0,12493,-15.137684106826782,-11.009793758392334,0.21428571428571427
20821,0,0,12502,-15.137684106826782,-11.009793758392334,0.21428571428571427
20822,0,0,12501,-15.137684106826782,-11.009793758392334,0.21428571428571427
20823,0,0,12500,-15.137684106826782,-11.009793758392334,0.21428571428571427
20824,0,0,12499,-15.137684106826782,-11.009793758392334,0.21428571428571427
20825,0,0,12498,-15.137684106826782,-11.009793758392334,0.21428571428571427
20826,0,0,12497,-15.137684106826782,-11.009793758392334,0.21428571428571427
20827,0,0,12496,-15.137684106826782,-11.009793758392334,0.21428571428571427
20828,0,0,12495,-15.137684106826782,-11.009793758392334,0.21428571428571427
20829,0,0,12494,-15.137684106826782,-11.009793758392334,0.21428571428571427
20830,0,0,12492,-15.137684106826782,-11.009793758392334,0.21428571428571427
20831,0,0,12482,-15.137684106826782,-11.009793758392334,0.21428571428571427
20832,0,0,12491,-15.137684106826782,-11.009793758392334,0.21428571428571427
20833,0,0,12490,-15.137684106826782,-11.009793758392334,0.21428571428571427
20834,0,0,12489,-15.137684106826782,-11.009793758392334,0.21428571428571427
20835,0,0,12488,-15.137684106826782,-11.009793758392334,0.21428571428571427
20836,0,0,12487,-15.137684106826782,-11.009793758392334,0.21428571428571427
20837,0,0,12486,-15.137684106826782,-11.009793758392334,0.21428571428571427
20838,0,0,12485,-15.137684106826782,-11.009793758392334,0.21428571428571427
20839,0,0,12484,-15.137684106826782,-11.009793758392334,0.21428571428571427
20840,0,0,12483,-15.137684106826782,-11.009793758392334,0.21428571428571427
20841,0,0,12481,-15.137684106826782,-11.009793758392334,0.21428571428571427
20842,0,0,12457,-15.137684106826782,-11.009793758392334,0.21428571428571427
20843,0,0,12456,-15.137684106826782,-11.009793758392334,0.21428571428571427
20844,0,0,12455,-15.137684106826782,-11.009793758392334,0.21428571428571427
20845,0,0,12430,-15.137684106826782,-11.009793758392334,0.21428571428571427
20846,0,0,12429,-15.137684106826782,-11.009793758392334,0.21428571428571427
20847,0,0,12428,-15.137684106826782,-11.009793758392334,0.21428571428571427
20848,0,0,12427,-15.137684106826782,-11.009793758392334,0.21428571428571427
20849,0,0,12426,-15.137684106826782,-11.009793758392334,0.21428571428571427
20850,0,0,12425,-15.137684106826782,-11.009793758392334,0.21428571428571427
20851,0,0,12424,-15.137684106826782,-11.009793758392334,0.21428571428571427
20852,0,0,12423,-15.137684106826782,-11.009793758392334,0.21428571428571427
20853,0,0,12422,-15.137684106826782,-11.009793758392334,0.21428571428571427
20854,0,0,12421,-15.137684106826782,-11.009793758392334,0.21428571428571427
20855,0,0,12420,-15.137684106826782,-11.009793758392334,0.21428571428571427
20856,0,0,12419,-15.137684106826782,-11.009793758392334,0.21428571428571427
20857,0,0,12418,-15.137684106826782,-11.009793758392334,0.21428571428571427
20858,0,0,12417,-15.137684106826782,-11.009793758392334,0.21428571428571427
20859,0,0,12416,-15.137684106826782,-11.009793758392334,0.21428571428571427
20860,0,0,12415,-15.137684106826782,-11.009793758392334,0.21428571428571427
20861,0,0,12414,-15.137684106826782,-11.009793758392334,0.21428571428571427
20862,0,0,12413,-15.137684106826782,-11.009793758392334,0.21428571428571427
20863,0,0,12412,-15.137684106826782,-11.009793758392334,0.21428571428571427
20864,0,0,12411,-15.137684106826782,-11.009793758392334,0.21428571428571427
20865,0,0,12410,-15.137684106826782,-11.009793758392334,0.21428571428571427
20866,0,0,12431,-15.137684106826782,-11.009793758392334,0.21428571428571427
20867,0,0,12432,-15.137684106826782,-11.009793758392334,0.21428571428571427
20868,0,0,12433,-15.137684106826782,-11.009793758392334,0.21428571428571427
20869,0,0,12445,-15.137684106826782,-11.009793758392334,0.21428571428571427
20870,0,0,12454,-15.137684106826782,-11.009793758392334,0.21428571428571427
20871,0,0,12453,-15.137684106826782,-11.009793758392334,0.21428571428571427
20872,0,0,12452,-15.137684106826782,-11.009793758392334,0.21428571428571427
20873,0,0,12451,-15.137684106826782,-11.009793758392334,0.21428571428571427
20874,0,0,12450,-15.137684106826782,-11.009793758392334,0.21428571428571427
20875,0,0,12449,-15.137684106826782,-11.009793758392334,0.21428571428571427
20876,0,0,12448,-15.137684106826782,-11.009793758392334,0.21428571428571427
20877,0,0,12447,-15.137684106826782,-11.009793758392334,0.21428571428571427
20878,0,0,12446,-15.137684106826782,-11.009793758392334,0.21428571428571427
20879,0,0,12444,-15.137684106826782,-11.009793758392334,0.21428571428571427
20880,0,0,12434,-15.137684106826782,-11.009793758392334,0.21428571428571427
20881,0,0,12443,-15.137684106826782,-11.009793758392334,0.21428571428571427
20882,0,0,12442,-15.137684106826782,-11.009793758392334,0.21428571428571427
20883,0,0,12441,-15.137684106826782,-11.009793758392334,0.21428571428571427
20884,0,0,12440,-15.137684106826782,-11.009793758392334,0.21428571428571427
20885,0,0,12439,-15.137684106826782,-11.009793758392334,0.21428571428571427
20886,0,0,12438,-15.137684106826782,-11.009793758392334,0.21428571428571427
20887,0,0,12437,-15.137684106826782,-11.009793758392334,0.21428571428571427
20888,0,0,12436,-15.137684106826782,-11.009793758392334,0.21428571428571427
20889,0,0,12435,-15.137684106826782,-11.009793758392334,0.21428571428571427
20890,0,0,12359,-15.137684106826782,-11.009793758392334,0.21428571428571427
20891,0,0,12309,-15.137684106826782,-11.009793758392334,0.21428571428571427
20892,0,0,12164,-15.137684106826782,-11.009793758392334,0.21428571428571427
20893,0,0,12308,-15.137684106826782,-11.009793758392334,0.21428571428571427
20894,0,0,12186,-15.137684106826782,-11.009793758392334,0.21428571428571427
20895,0,0,12185,-15.137684106826782,-11.009793758392334,0.21428571428571427
20896,0,0,12184,-15.137684106826782,-11.009793758392334,0.21428571428571427
20897,0,0,12183,-15.137684106826782,-11.009793758392334,0.21428571428571427
20898,0,0,12182,-15.137684106826782,-11.009793758392334,0.21428571428571427
20899,0,0,12181,-15.137684106826782,-11.009793758392334,0.21428571428571427
20900,0,0,12180,-15.137684106826782,-11.009793758392334,0.21428571428571427
20901,0,0,12179,-15.137684106826782,-11.009793758392334,0.21428571428571427
20902,0,0,12178,-15.137684106826782,-11.009793758392334,0.21428571428571427
20903,0,0,12177,-15.137684106826782,-11.009793758392334,0.21428571428571427
20904,0,0,12176,-15.137684106826782,-11.009793758392334,0.21428571428571427
20905,0,0,12175,-15.137684106826782,-11.009793758392334,0.21428571428571427
20906,0,0,12174,-15.137684106826782,-11.009793758392334,0.21428571428571427
20907,0,0,12173,-15.137684106826782,-11.009793758392334,0.21428571428571427
20908,0,0,12172,-15.137684106826782,-11.009793758392334,0.21428571428571427
20909,0,0,12171,-15.137684106826782,-11.009793758392334,0.21428571428571427
20910,0,0,12170,-15.137684106826782,-11.009793758392334,0.21428571428571427
20911,0,0,12169,-15.137684106826782,-11.009793758392334,0.21428571428571427
20912,0,0,12168,-15.137684106826782,-11.009793758392334,0.21428571428571427
20913,0,0,12167,-15.137684106826782,-11.009793758392334,0.21428571428571427
20914,0,0,12166,-15.137684106826782,-11.009793758392334,0.21428571428571427
20915,0,0,12187,-15.137684106826782,-11.009793758392334,0.21428571428571427
20916,0,0,12188,-15.137684106826782,-11.009793758392334,0.21428571428571427
20917,0,0,12189,-15.137684106826782,-11.009793758392334,0.21428571428571427
20918,0,0,12201,-15.137684106826782,-11.009793758392334,0.21428571428571427
20919,0,0,12210,-15.137684106826782,-11.009793758392334,0.21428571428571427
20920,0,0,12209,-15.137684106826782,-11.009793758392334,0.21428571428571427
20921,0,0,12208,-15.137684106826782,-11.009793758392334,0.21428571428571427
20922,0,0,12207,-15.137684106826782,-11.009793758392334,0.21428571428571427
20923,0,0,12206,-15.137684106826782,-11.009793758392334,0.21428571428571427
20924,0,0,12205,-15.137684106826782,-11.009793758392334,0.21428571428571427
20925,0,0,12204,-15.137684106826782,-11.009793758392334,0.21428571428571427
20926,0,0,12203,-15.137684106826782,-11.009793758392334,0.21428571428571427
20927,0,0,12202,-15.137684106826782,-11.009793758392334,0.21428571428571427
20928,0,0,12200,-15.137684106826782,-11.009793758392334,0.21428571428571427
20929,0,0,12190,-15.137684106826782,-11.009793758392334,0.21428571428571427
20930,0,0,12199,-15.137684106826782,-11.009793758392334,0.21428571428571427
20931,0,0,12198,-15.137684106826782,-11.009793758392334,0.21428571428571427
20932,0,0,12197,-15.137684106826782,-11.009793758392334,0.21428571428571427
20933,0,0,12196,-15.137684106826782,-11.009793758392334,0.21428571428571427
20934,0,0,12195,-15.137684106826782,-11.009793758392334,0.21428571428571427
20935,0,0,12194,-15.137684106826782,-11.009793758392334,0.21428571428571427
20936,0,0,12193,-15.137684106826782,-11.009793758392334,0.21428571428571427
20937,0,0,12192,-15.137684106826782,-11.009793758392334,0.21428571428571427
20938,0,0,12191,-15.137684106826782,-11.009793758392334,0.21428571428571427
20939,0,0,12165,-15.137684106826782,-11.009793758392334,0.21428571428571427
20940,0,0,12163,-15.137684106826782,-11.009793758392334,0.21428571428571427
20941,0,0,12116,-15.137684106826782,-11.009793758392334,0.21428571428571427
20942,0,0,12162,-15.137684106826782,-11.009793758392334,0.21428571428571427
20943,0,0,12137,-15.137684106826782,-11.009793758392334,0.21428571428571427
20944,0,0,12136,-15.137684106826782,-11.009793758392334,0.21428571428571427
20945,0,0,12135,-15.137684106826782,-11.009793758392334,0.21428571428571427
20946,0,0,12134,-15.137684106826782,-11.009793758392334,0.21428571428571427
20947,0,0,12133,-15.137684106826782,-11.009793758392334,0.21428571428571427
20948,0,0,12132,-15.137684106826782,-11.009793758392334,0.21428571428571427
20949,0,0,12131,-15.137684106826782,-11.009793758392334,0.21428571428571427
20950,0,0,12130,-15.137684106826782,-11.009793758392334,0.21428571428571427
20951,0,0,12129,-15.137684106826782,-11.009793758392334,0.21428571428571427
20952,0,0,12128,-15.137684106826782,-11.009793758392334,0.21428571428571427
20953,0,0,12127,-15.137684106826782,-11.009793758392334,0.21428571428571427
20954,0,0,12126,-15.137684106826782,-11.009793758392334,0.21428571428571427
20955,0,0,12125,-15.137684106826782,-11.009793758392334,0.21428571428571427
20956,0,0,12124,-15.137684106826782,-11.009793758392334,0.21428571428571427
20957,0,0,12123,-15.137684106826782,-11.009793758392334,0.21428571428571427
20958,0,0,12122,-15.137684106826782,-11.009793758392334,0.21428571428571427
20959,0,0,12121,-15.137684106826782,-11.009793758392334,0.21428571428571427
20960,0,0,12120,-15.137684106826782,-11.009793758392334,0.21428571428571427
20961,0,0,12119,-15.137684106826782,-11.009793758392334,0.21428571428571427
20962,0,0,12118,-15.137684106826782,-11.009793758392334,0.21428571428571427
20963,0,0,12117,-15.137684106826782,-11.009793758392334,0.21428571428571427
20964,0,0,12138,-15.137684106826782,-11.009793758392334,0.21428571428571427
20965,0,0,12139,-15.137684106826782,-11.009793758392334,0.21428571428571427
20966,0,0,12140,-15.137684106826782,-11.009793758392334,0.21428571428571427
