,right,cam,ctm,cam_time,ctm_time,rate
20967,0,0,12152,-15.137684106826782,-11.009793758392334,0.21428571428571427
20968,0,0,12161,-15.137684106826782,-11.009793758392334,0.21428571428571427
20969,0,0,12160,-15.137684106826782,-11.009793758392334,0.21428571428571427
20970,0,0,12159,-15.137684106826782,-11.009793758392334,0.21428571428571427
20971,0,0,12158,-15.137684106826782,-11.009793758392334,0.21428571428571427
20972,0,0,12157,-15.137684106826782,-11.009793758392334,0.21428571428571427
20973,0,0,12156,-15.137684106826782,-11.009793758392334,0.21428571428571427
20974,0,0,12155,-15.137684106826782,-11.009793758392334,0.21428571428571427
20975,0,0,12154,-15.137684106826782,-11.009793758392334,0.21428571428571427
20976,0,0,12153,-15.137684106826782,-11.009793758392334,0.21428571428571427
20977,0,0,12151,-15.137684106826782,-11.009793758392334,0.21428571428571427
20978,0,0,12141,-15.137684106826782,-11.009793758392334,0.21428571428571427
20979,0,0,12150,-15.137684106826782,-11.009793758392334,0.21428571428571427
20980,0,0,12149,-15.137684106826782,-11.009793758392334,0.21428571428571427
20981,0,0,12148,-15.137684106826782,-11.009793758392334,0.21428571428571427
20982,0,0,12147,-15.137684106826782,-11.009793758392334,0.21428571428571427
20983,0,0,12146,-15.137684106826782,-11.009793758392334,0.21428571428571427
20984,0,0,12145,-15.137684106826782,-11.009793758392334,0.21428571428571427
20985,0,0,12144,-15.137684106826782,-11.009793758392334,0.21428571428571427
20986,0,0,12143,-15.137684106826782,-11.009793758392334,0.21428571428571427
20987,0,0,12142,-15.137684106826782,-11.009793758392334,0.21428571428571427
20988,0,0,12211,-15.137684106826782,-11.009793758392334,0.21428571428571427
20989,0,0,12212,-15.137684106826782,-11.009793758392334,0.21428571428571427
20990,0,0,12213,-15.137684106826782,-11.009793758392334,0.21428571428571427
20991,0,0,12214,-15.137684106826782,-11.009793758392334,0.21428571428571427
20992,0,0,12283,-15.137684106826782,-11.009793758392334,0.21428571428571427
20993,0,0,12282,-15.137684106826782,-11.009793758392334,0.21428571428571427
20994,0,0,12281,-15.137684106826782,-11.009793758392334,0.21428571428571427
20995,0,0,12280,-15.137684106826782,-11.009793758392334,0.21428571428571427
20996,0,0,12279,-15.137684106826782,-11.009793758392334,0.21428571428571427
20997,0,0,12278,-15.137684106826782,-11.009793758392334,0.21428571428571427
20998,0,0,12277,-15.137684106826782,-11.009793758392334,0.21428571428571427
20999,0,0,12276,-15.137684106826782,-11.009793758392334,0.21428571428571427
21000,0,0,12275,-15.137684106826782,-11.009793758392334,0.21428571428571427
21001,0,0,12273,-15.137684106826782,-11.009793758392334,0.21428571428571427
21002,0,0,12263,-15.137684106826782,-11.009793758392334,0.21428571428571427
21003,0,0,12272,-15.137684106826782,-11.009793758392334,0.21428571428571427
21004,0,0,12271,-15.137684106826782,-11.009793758392334,0.21428571428571427
21005,0,0,12270,-15.137684106826782,-11.009793758392334,0.21428571428571427
21006,0,0,12269,-15.137684106826782,-11.009793758392334,0.21428571428571427
21007,0,0,12268,-15.137684106826782,-11.009793758392334,0.21428571428571427
21008,0,0,12267,-15.137684106826782,-11.009793758392334,0.21428571428571427
21009,0,0,12266,-15.137684106826782,-11.009793758392334,0.21428571428571427
21010,0,0,12265,-15.137684106826782,-11.009793758392334,0.21428571428571427
21011,0,0,12264,-15.137684106826782,-11.009793758392334,0.21428571428571427
21012,0,0,12284,-15.137684106826782,-11.009793758392334,0.21428571428571427
21013,0,0,12274,-15.137684106826782,-11.009793758392334,0.21428571428571427
21014,0,0,12285,-15.137684106826782,-11.009793758392334,0.21428571428571427
21015,0,0,12298,-15.137684106826782,-11.009793758392334,0.21428571428571427
21016,0,0,12307,-15.137684106826782,-11.009793758392334,0.21428571428571427
21017,0,0,12306,-15.137684106826782,-11.009793758392334,0.21428571428571427
21018,0,0,12305,-15.137684106826782,-11.009793758392334,0.21428571428571427
21019,0,0,12304,-15.137684106826782,-11.009793758392334,0.21428571428571427
21020,0,0,12303,-15.137684106826782,-11.009793758392334,0.21428571428571427
21021,0,0,12302,-15.137684106826782,-11.009793758392334,0.21428571428571427
21022,0,0,12301,-15.137684106826782,-11.009793758392334,0.21428571428571427
21023,0,0,12300,-15.137684106826782,-11.009793758392334,0.21428571428571427
21024,0,0,12299,-15.137684106826782,-11.009793758392334,0.21428571428571427
21025,0,0,12297,-15.137684106826782,-11.009793758392334,0.21428571428571427
21026,0,0,12287,-15.137684106826782,-11.009793758392334,0.21428571428571427
21027,0,0,12296,-15.137684106826782,-11.009793758392334,0.21428571428571427
21028,0,0,12295,-15.137684106826782,-11.009793758392334,0.21428571428571427
21029,0,0,12294,-15.137684106826782,-11.009793758392334,0.21428571428571427
21030,0,0,12293,-15.137684106826782,-11.009793758392334,0.21428571428571427
21031,0,0,12292,-15.137684106826782,-11.009793758392334,0.21428571428571427
21032,0,0,12291,-15.137684106826782,-11.009793758392334,0.21428571428571427
21033,0,0,12290,-15.137684106826782,-11.009793758392334,0.21428571428571427
21034,0,0,12289,-15.137684106826782,-11.009793758392334,0.21428571428571427
21035,0,0,12288,-15.137684106826782,-11.009793758392334,0.21428571428571427
21036,0,0,12286,-15.137684106826782,-11.009793758392334,0.21428571428571427
21037,0,0,12262,-15.137684106826782,-11.009793758392334,0.21428571428571427
21038,0,0,12261,-15.137684106826782,-11.009793758392334,0.21428571428571427
21039,0,0,12260,-15.137684106826782,-11.009793758392334,0.21428571428571427
21040,0,0,12235,-15.137684106826782,-11.009793758392334,0.21428571428571427
21041,0,0,12234,-15.137684106826782,-11.009793758392334,0.21428571428571427
21042,0,0,12233,-15.137684106826782,-11.009793758392334,0.21428571428571427
21043,0,0,12232,-15.137684106826782,-11.009793758392334,0.21428571428571427
21044,0,0,12231,-15.137684106826782,-11.009793758392334,0.21428571428571427
21045,0,0,12230,-15.137684106826782,-11.009793758392334,0.21428571428571427
21046,0,0,12229,-15.137684106826782,-11.009793758392334,0.21428571428571427
21047,0,0,12228,-15.137684106826782,-11.009793758392334,0.21428571428571427
21048,0,0,12227,-15.137684106826782,-11.009793758392334,0.21428571428571427
21049,0,0,12226,-15.137684106826782,-11.009793758392334,0.21428571428571427
21050,0,0,12225,-15.137684106826782,-11.009793758392334,0.21428571428571427
21051,0,0,12224,-15.137684106826782,-11.009793758392334,0.21428571428571427
21052,0,0,12223,-15.137684106826782,-11.009793758392334,0.21428571428571427
21053,0,0,12222,-15.137684106826782,-11.009793758392334,0.21428571428571427
21054,0,0,12221,-15.137684106826782,-11.009793758392334,0.21428571428571427
21055,0,0,12220,-15.137684106826782,-11.009793758392334,0.21428571428571427
21056,0,0,12219,-15.137684106826782,-11.009793758392334,0.21428571428571427
21057,0,0,12218,-15.137684106826782,-11.009793758392334,0.21428571428571427
21058,0,0,12217,-15.137684106826782,-11.009793758392334,0.21428571428571427
21059,0,0,12216,-15.137684106826782,-11.009793758392334,0.21428571428571427
21060,0,0,12215,-15.137684106826782,-11.009793758392334,0.21428571428571427
21061,0,0,12236,-15.137684106826782,-11.009793758392334,0.21428571428571427
21062,0,0,12237,-15.137684106826782,-11.009793758392334,0.21428571428571427
21063,0,0,12238,-15.137684106826782,-11.009793758392334,0.21428571428571427
21064,0,0,12250,-15.137684106826782,-11.009793758392334,0.21428571428571427
21065,0,0,12259,-15.137684106826782,-11.009793758392334,0.21428571428571427
21066,0,0,12258,-15.137684106826782,-11.009793758392334,0.21428571428571427
21067,0,0,12257,-15.137684106826782,-11.009793758392334,0.21428571428571427
21068,0,0,12256,-15.137684106826782,-11.009793758392334,0.21428571428571427
21069,0,0,12255,-15.137684106826782,-11.009793758392334,0.21428571428571427
21070,0,0,12254,-15.137684106826782,-11.009793758392334,0.21428571428571427
21071,0,0,12253,-15.137684106826782,-11.009793758392334,0.21428571428571427
21072,0,0,12252,-15.137684106826782,-11.009793758392334,0.21428571428571427
21073,0,0,12251,-15.137684106826782,-11.009793758392334,0.21428571428571427
21074,0,0,12249,-15.137684106826782,-11.009793758392334,0.21428571428571427
21075,0,0,12239,-15.137684106826782,-11.009793758392334,0.21428571428571427
21076,0,0,12248,-15.137684106826782,-11.009793758392334,0.21428571428571427
21077,0,0,12247,-15.137684106826782,-11.009793758392334,0.21428571428571427
21078,0,0,12246,-15.137684106826782,-11.009793758392334,0.21428571428571427
21079,0,0,12245,-15.137684106826782,-11.009793758392334,0.21428571428571427
21080,0,0,12244,-15.137684106826782,-11.009793758392334,0.21428571428571427
21081,0,0,12243,-15.137684106826782,-11.009793758392334,0.21428571428571427
21082,0,0,12242,-15.137684106826782,-11.009793758392334,0.21428571428571427
21083,0,0,12241,-15.137684106826782,-11.009793758392334,0.21428571428571427
21084,0,0,12240,-15.137684106826782,-11.009793758392334,0.21428571428571427
21085,0,0,11822,-15.137684106826782,-11.009793758392334,0.21428571428571427
21086,0,0,11723,-15.137684106826782,-11.009793758392334,0.21428571428571427
21087,0,0,11041,-15.137684106826782,-11.009793758392334,0.21428571428571427
21088,0,0,11722,-15.137684106826782,-11.009793758392334,0.21428571428571427
21089,0,0,11210,-15.137684106826782,-11.009793758392334,0.21428571428571427
21090,0,0,11209,-15.137684106826782,-11.009793758392334,0.21428571428571427
21091,0,0,11208,-15.137684106826782,-11.009793758392334,0.21428571428571427
21092,0,0,11207,-15.137684106826782,-11.009793758392334,0.21428571428571427
21093,0,0,11206,-15.137684106826782,-11.009793758392334,0.21428571428571427
21094,0,0,11205,-15.137684106826782,-11.009793758392334,0.21428571428571427
21095,0,0,11204,-15.137684106826782,-11.009793758392334,0.21428571428571427
21096,0,0,11203,-15.137684106826782,-11.009793758392334,0.21428571428571427
21097,0,0,11202,-15.137684106826782,-11.009793758392334,0.21428571428571427
21098,0,0,11201,-15.137684106826782,-11.009793758392334,0.21428571428571427
21099,0,0,11200,-15.137684106826782,-11.009793758392334,0.21428571428571427
21100,0,0,11199,-15.137684106826782,-11.009793758392334,0.21428571428571427
21101,0,0,11198,-15.137684106826782,-11.009793758392334,0.21428571428571427
21102,0,0,11197,-15.137684106826782,-11.009793758392334,0.21428571428571427
21103,0,0,11196,-15.137684106826782,-11.009793758392334,0.21428571428571427
21104,0,0,11195,-15.137684106826782,-11.009793758392334,0.21428571428571427
21105,0,0,11194,-15.137684106826782,-11.009793758392334,0.21428571428571427
21106,0,0,11193,-15.137684106826782,-11.009793758392334,0.21428571428571427
21107,0,0,11192,-15.137684106826782,-11.009793758392334,0.21428571428571427
21108,0,0,11191,-15.137684106826782,-11.009793758392334,0.21428571428571427
21109,0,0,11190,-15.137684106826782,-11.009793758392334,0.21428571428571427
21110,0,0,11211,-15.137684106826782,-11.009793758392334,0.21428571428571427
21111,0,0,11212,-15.137684106826782,-11.009793758392334,0.21428571428571427
21112,0,0,11213,-15.137684106826782,-11.009793758392334,0.21428571428571427
21113,0,0,11225,-15.137684106826782,-11.009793758392334,0.21428571428571427
21114,0,0,11234,-15.137684106826782,-11.009793758392334,0.21428571428571427
21115,0,0,11233,-15.137684106826782,-11.009793758392334,0.21428571428571427
21116,0,0,11232,-15.137684106826782,-11.009793758392334,0.21428571428571427
21117,0,0,11231,-15.137684106826782,-11.009793758392334,0.21428571428571427
21118,0,0,11230,-15.137684106826782,-11.009793758392334,0.21428571428571427
21119,0,0,11229,-15.137684106826782,-11.009793758392334,0.21428571428571427
21120,0,0,11228,-15.137684106826782,-11.009793758392334,0.21428571428571427
21121,0,0,11227,-15.137684106826782,-11.009793758392334,0.21428571428571427
21122,0,0,11226,-15.137684106826782,-11.009793758392334,0.21428571428571427
21123,0,0,11224,-15.137684106826782,-11.009793758392334,0.21428571428571427
21124,0,0,11214,-15.137684106826782,-11.009793758392334,0.21428571428571427
21125,0,0,11223,-15.137684106826782,-11.009793758392334,0.21428571428571427
21126,0,0,11222,-15.137684106826782,-11.009793758392334,0.21428571428571427
21127,0,0,11221,-15.137684106826782,-11.009793758392334,0.21428571428571427
21128,0,0,11220,-15.137684106826782,-11.009793758392334,0.21428571428571427
21129,0,0,11219,-15.137684106826782,-11.009793758392334,0.21428571428571427
21130,0,0,11218,-15.137684106826782,-11.009793758392334,0.21428571428571427
21131,0,0,11217,-15.137684106826782,-11.009793758392334,0.21428571428571427
21132,0,0,11216,-15.137684106826782,-11.009793758392334,0.21428571428571427
21133,0,0,11215,-15.137684106826782,-11.009793758392334,0.21428571428571427
21134,0,0,11189,-15.137684106826782,-11.009793758392334,0.21428571428571427
21135,0,0,11187,-15.137684106826782,-11.009793758392334,0.21428571428571427
21136,0,0,11140,-15.137684106826782,-11.009793758392334,0.21428571428571427
21137,0,0,11186,-15.137684106826782,-11.009793758392334,0.21428571428571427
21138,0,0,11161,-15.137684106826782,-11.009793758392334,0.21428571428571427
21139,0,0,11160,-15.137684106826782,-11.009793758392334,0.21428571428571427
21140,0,0,11159,-15.137684106826782,-11.009793758392334,0.21428571428571427
21141,0,0,11158,-15.137684106826782,-11.009793758392334,0.21428571428571427
21142,0,0,11157,-15.137684106826782,-11.009793758392334,0.21428571428571427
21143,0,0,11156,-15.137684106826782,-11.009793758392334,0.21428571428571427
21144,0,0,11155,-15.137684106826782,-11.009793758392334,0.21428571428571427
21145,0,0,11154,-15.137684106826782,-11.009793758392334,0.21428571428571427
21146,0,0,11153,-15.137684106826782,-11.009793758392334,0.21428571428571427
21147,0,0,11152,-15.137684106826782,-11.009793758392334,0.21428571428571427
21148,0,0,11151,-15.137684106826782,-11.009793758392334,0.21428571428571427
21149,0,0,11150,-15.137684106826782,-11.009793758392334,0.21428571428571427
21150,0,0,11149,-15.137684106826782,-11.009793758392334,0.21428571428571427
21151,0,0,11148,-15.137684106826782,-11.009793758392334,0.21428571428571427
21152,0,0,11147,-15.137684106826782,-11.009793758392334,0.21428571428571427
21153,0,0,11146,-15.137684106826782,-11.009793758392334,0.21428571428571427
21154,0,0,11145,-15.137684106826782,-11.009793758392334,0.21428571428571427
21155,0,0,11144,-15.137684106826782,-11.009793758392334,0.21428571428571427
21156,0,0,11143,-15.137684106826782,-11.009793758392334,0.21428571428571427
21157,0,0,11142,-15.137684106826782,-11.009793758392334,0.21428571428571427
21158,0,0,11141,-15.137684106826782,-11.009793758392334,0.21428571428571427
21159,0,0,11162,-15.137684106826782,-11.009793758392334,0.21428571428571427
21160,0,0,11163,-15.137684106826782,-11.009793758392334,0.21428571428571427
21161,0,0,11164,-15.137684106826782,-11.009793758392334,0.21428571428571427
21162,0,0,11176,-15.137684106826782,-11.009793758392334,0.21428571428571427
21163,0,0,11185,-15.137684106826782,-11.009793758392334,0.21428571428571427
21164,0,0,11184,-15.137684106826782,-11.009793758392334,0.21428571428571427
21165,0,0,11183,-15.137684106826782,-11.009793758392334,0.21428571428571427
21166,0,0,11182,-15.137684106826782,-11.009793758392334,0.21428571428571427
21167,0,0,11181,-15.137684106826782,-11.009793758392334,0.21428571428571427
21168,0,0,11180,-15.137684106826782,-11.009793758392334,0.21428571428571427
21169,0,0,11179,-15.137684106826782,-11.009793758392334,0.21428571428571427
21170,0,0,11178,-15.137684106826782,-11.009793758392334,0.21428571428571427
21171,0,0,11177,-15.137684106826782,-11.009793758392334,0.21428571428571427
21172,0,0,11175,-15.137684106826782,-11.009793758392334,0.21428571428571427
21173,0,0,11165,-15.137684106826782,-11.009793758392334,0.21428571428571427
21174,0,0,11174,-15.137684106826782,-11.009793758392334,0.21428571428571427
21175,0,0,11173,-15.137684106826782,-11.009793758392334,0.21428571428571427
21176,0,0,11172,-15.137684106826782,-11.009793758392334,0.21428571428571427
21177,0,0,11171,-15.137684106826782,-11.009793758392334,0.21428571428571427
21178,0,0,11170,-15.137684106826782,-11.009793758392334,0.21428571428571427
21179,0,0,11169,-15.137684106826782,-11.009793758392334,0.21428571428571427
21180,0,0,11168,-15.137684106826782,-11.009793758392334,0.21428571428571427
21181,0,0,11167,-15.137684106826782,-11.009793758392334,0.21428571428571427
21182,0,0,11166,-15.137684106826782,-11.009793758392334,0.21428571428571427
21183,0,0,11235,-15.137684106826782,-11.009793758392334,0.21428571428571427
21184,0,0,11236,-15.137684106826782,-11.009793758392334,0.21428571428571427
21185,0,0,11237,-15.137684106826782,-11.009793758392334,0.21428571428571427
21186,0,0,11238,-15.137684106826782,-11.009793758392334,0.21428571428571427
21187,0,0,11307,-15.137684106826782,-11.009793758392334,0.21428571428571427
21188,0,0,11306,-15.137684106826782,-11.009793758392334,0.21428571428571427
21189,0,0,11305,-15.137684106826782,-11.009793758392334,0.21428571428571427
21190,0,0,11304,-15.137684106826782,-11.009793758392334,0.21428571428571427
21191,0,0,11303,-15.137684106826782,-11.009793758392334,0.21428571428571427
21192,0,0,11302,-15.137684106826782,-11.009793758392334,0.21428571428571427
21193,0,0,11301,-15.137684106826782,-11.009793758392334,0.21428571428571427
21194,0,0,11300,-15.137684106826782,-11.009793758392334,0.21428571428571427
21195,0,0,11299,-15.137684106826782,-11.009793758392334,0.21428571428571427
21196,0,0,11297,-15.137684106826782,-11.009793758392334,0.21428571428571427
21197,0,0,11287,-15.137684106826782,-11.009793758392334,0.21428571428571427
21198,0,0,11296,-15.137684106826782,-11.009793758392334,0.21428571428571427
21199,0,0,11295,-15.137684106826782,-11.009793758392334,0.21428571428571427
21200,0,0,11294,-15.137684106826782,-11.009793758392334,0.21428571428571427
21201,0,0,11293,-15.137684106826782,-11.009793758392334,0.21428571428571427
21202,0,0,11292,-15.137684106826782,-11.009793758392334,0.21428571428571427
21203,0,0,11291,-15.137684106826782,-11.009793758392334,0.21428571428571427
21204,0,0,11290,-15.137684106826782,-11.009793758392334,0.21428571428571427
21205,0,0,11289,-15.137684106826782,-11.009793758392334,0.21428571428571427
21206,0,0,11288,-15.137684106826782,-11.009793758392334,0.21428571428571427
21207,0,0,11308,-15.137684106826782,-11.009793758392334,0.21428571428571427
21208,0,0,11298,-15.137684106826782,-11.009793758392334,0.21428571428571427
21209,0,0,11309,-15.137684106826782,-11.009793758392334,0.21428571428571427
21210,0,0,11322,-15.137684106826782,-11.009793758392334,0.21428571428571427
21211,0,0,11331,-15.137684106826782,-11.009793758392334,0.21428571428571427
21212,0,0,11330,-15.137684106826782,-11.009793758392334,0.21428571428571427
21213,0,0,11329,-15.137684106826782,-11.009793758392334,0.21428571428571427
21214,0,0,11328,-15.137684106826782,-11.009793758392334,0.21428571428571427
21215,0,0,11327,-15.137684106826782,-11.009793758392334,0.21428571428571427
21216,0,0,11326,-15.137684106826782,-11.009793758392334,0.21428571428571427
21217,0,0,11325,-15.137684106826782,-11.009793758392334,0.21428571428571427
21218,0,0,11324,-15.137684106826782,-11.009793758392334,0.21428571428571427
21219,0,0,11323,-15.137684106826782,-11.009793758392334,0.21428571428571427
21220,0,0,11321,-15.137684106826782,-11.009793758392334,0.21428571428571427
21221,0,0,11311,-15.137684106826782,-11.009793758392334,0.21428571428571427
21222,0,0,11320,-15.137684106826782,-11.009793758392334,0.21428571428571427
21223,0,0,11319,-15.137684106826782,-11.009793758392334,0.21428571428571427
21224,0,0,11318,-15.137684106826782,-11.009793758392334,0.21428571428571427
21225,0,0,11317,-15.137684106826782,-11.009793758392334,0.21428571428571427
21226,0,0,11316,-15.137684106826782,-11.009793758392334,0.21428571428571427
21227,0,0,11315,-15.137684106826782,-11.009793758392334,0.21428571428571427
21228,0,0,11314,-15.137684106826782,-11.009793758392334,0.21428571428571427
21229,0,0,11313,-15.137684106826782,-11.009793758392334,0.21428571428571427
21230,0,0,11312,-15.137684106826782,-11.009793758392334,0.21428571428571427
21231,0,0,11310,-15.137684106826782,-11.009793758392334,0.21428571428571427
21232,0,0,11286,-15.137684106826782,-11.009793758392334,0.21428571428571427
21233,0,0,11285,-15.137684106826782,-11.009793758392334,0.21428571428571427
21234,0,0,11284,-15.137684106826782,-11.009793758392334,0.21428571428571427
21235,0,0,11259,-15.137684106826782,-11.009793758392334,0.21428571428571427
21236,0,0,11258,-15.137684106826782,-11.009793758392334,0.21428571428571427
21237,0,0,11257,-15.137684106826782,-11.009793758392334,0.21428571428571427
21238,0,0,11256,-15.137684106826782,-11.009793758392334,0.21428571428571427
21239,0,0,11255,-15.137684106826782,-11.009793758392334,0.21428571428571427
21240,0,0,11254,-15.137684106826782,-11.009793758392334,0.21428571428571427
21241,0,0,11253,-15.137684106826782,-11.009793758392334,0.21428571428571427
21242,0,0,11252,-15.137684106826782,-11.009793758392334,0.21428571428571427
21243,0,0,11251,-15.137684106826782,-11.009793758392334,0.21428571428571427
21244,0,0,11250,-15.137684106826782,-11.009793758392334,0.21428571428571427
21245,0,0,11249,-15.137684106826782,-11.009793758392334,0.21428571428571427
21246,0,0,11248,-15.137684106826782,-11.009793758392334,0.21428571428571427
21247,0,0,11247,-15.137684106826782,-11.009793758392334,0.21428571428571427
21248,0,0,11246,-15.137684106826782,-11.009793758392334,0.21428571428571427
21249,0,0,11245,-15.137684106826782,-11.009793758392334,0.21428571428571427
21250,0,0,11244,-15.137684106826782,-11.009793758392334,0.21428571428571427
21251,0,0,11243,-15.137684106826782,-11.009793758392334,0.21428571428571427
21252,0,0,11242,-15.137684106826782,-11.009793758392334,0.21428571428571427
21253,0,0,11241,-15.137684106826782,-11.009793758392334,0.21428571428571427
21254,0,0,11240,-15.137684106826782,-11.009793758392334,0.21428571428571427
21255,0,0,11239,-15.137684106826782,-11.009793758392334,0.21428571428571427
21256,0,0,11260,-15.137684106826782,-11.009793758392334,0.21428571428571427
21257,0,0,11261,-15.137684106826782,-11.009793758392334,0.21428571428571427
21258,0,0,11262,-15.137684106826782,-11.009793758392334,0.21428571428571427
21259,0,0,11274,-15.137684106826782,-11.009793758392334,0.21428571428571427
21260,0,0,11283,-15.137684106826782,-11.009793758392334,0.21428571428571427
21261,0,0,11282,-15.137684106826782,-11.009793758392334,0.21428571428571427
21262,0,0,11281,-15.137684106826782,-11.009793758392334,0.21428571428571427
21263,0,0,11280,-15.137684106826782,-11.009793758392334,0.21428571428571427
21264,0,0,11279,-15.137684106826782,-11.009793758392334,0.21428571428571427
21265,0,0,11278,-15.137684106826782,-11.009793758392334,0.21428571428571427
21266,0,0,11277,-15.137684106826782,-11.009793758392334,0.21428571428571427
21267,0,0,11276,-15.137684106826782,-11.009793758392334,0.21428571428571427
21268,0,0,11275,-15.137684106826782,-11.009793758392334,0.21428571428571427
21269,0,0,11273,-15.137684106826782,-11.009793758392334,0.21428571428571427
21270,0,0,11263,-15.137684106826782,-11.009793758392334,0.21428571428571427
21271,0,0,11272,-15.137684106826782,-11.009793758392334,0.21428571428571427
21272,0,0,11271,-15.137684106826782,-11.009793758392334,0.21428571428571427
21273,0,0,11270,-15.137684106826782,-11.009793758392334,0.21428571428571427
21274,0,0,11269,-15.137684106826782,-11.009793758392334,0.21428571428571427
21275,0,0,11268,-15.137684106826782,-11.009793758392334,0.21428571428571427
21276,0,0,11267,-15.137684106826782,-11.009793758392334,0.21428571428571427
21277,0,0,11266,-15.137684106826782,-11.009793758392334,0.21428571428571427
21278,0,0,11265,-15.137684106826782,-11.009793758392334,0.21428571428571427
21279,0,0,11264,-15.137684106826782,-11.009793758392334,0.21428571428571427
21280,0,0,11188,-15.137684106826782,-11.009793758392334,0.21428571428571427
21281,0,0,11139,-15.137684106826782,-11.009793758392334,0.21428571428571427
21282,0,0,11138,-15.137684106826782,-11.009793758392334,0.21428571428571427
21283,0,0,11137,-15.137684106826782,-11.009793758392334,0.21428571428571427
21284,0,0,11014,-15.137684106826782,-11.009793758392334,0.21428571428571427
21285,0,0,11013,-15.137684106826782,-11.009793758392334,0.21428571428571427
21286,0,0,11012,-15.137684106826782,-11.009793758392334,0.21428571428571427
21287,0,0,11011,-15.137684106826782,-11.009793758392334,0.21428571428571427
21288,0,0,11010,-15.137684106826782,-11.009793758392334,0.21428571428571427
21289,0,0,11009,-15.137684106826782,-11.009793758392334,0.21428571428571427
21290,0,0,11008,-15.137684106826782,-11.009793758392334,0.21428571428571427
21291,0,0,11007,-15.137684106826782,-11.009793758392334,0.21428571428571427
21292,0,0,11006,-15.137684106826782,-11.009793758392334,0.21428571428571427
21293,0,0,11005,-15.137684106826782,-11.009793758392334,0.21428571428571427
21294,0,0,11004,-15.137684106826782,-11.009793758392334,0.21428571428571427
21295,0,0,11003,-15.137684106826782,-11.009793758392334,0.21428571428571427
21296,0,0,11002,-15.137684106826782,-11.009793758392334,0.21428571428571427
21297,0,0,11001,-15.137684106826782,-11.009793758392334,0.21428571428571427
21298,0,0,11000,-15.137684106826782,-11.009793758392334,0.21428571428571427
21299,0,0,10999,-15.137684106826782,-11.009793758392334,0.21428571428571427
21300,0,0,10998,-15.137684106826782,-11.009793758392334,0.21428571428571427
21301,0,0,10997,-15.137684106826782,-11.009793758392334,0.21428571428571427
21302,0,0,10996,-15.137684106826782,-11.009793758392334,0.21428571428571427
21303,0,0,10995,-15.137684106826782,-11.009793758392334,0.21428571428571427
21304,0,0,10994,-15.137684106826782,-11.009793758392334,0.21428571428571427
21305,0,0,11015,-15.137684106826782,-11.009793758392334,0.21428571428571427
21306,0,0,11016,-15.137684106826782,-11.009793758392334,0.21428571428571427
21307,0,0,11017,-15.137684106826782,-11.009793758392334,0.21428571428571427
21308,0,0,11029,-15.137684106826782,-11.009793758392334,0.21428571428571427
21309,0,0,11038,-15.137684106826782,-11.009793758392334,0.21428571428571427
21310,0,0,11037,-15.137684106826782,-11.009793758392334,0.21428571428571427
21311,0,0,11036,-15.137684106826782,-11.009793758392334,0.21428571428571427
21312,0,0,11035,-15.137684106826782,-11.009793758392334,0.21428571428571427
21313,0,0,11034,-15.137684106826782,-11.009793758392334,0.21428571428571427
21314,0,0,11033,-15.137684106826782,-11.009793758392334,0.21428571428571427
21315,0,0,11032,-15.137684106826782,-11.009793758392334,0.21428571428571427
21316,0,0,11031,-15.137684106826782,-11.009793758392334,0.21428571428571427
21317,0,0,11030,-15.137684106826782,-11.009793758392334,0.21428571428571427
21318,0,0,11028,-15.137684106826782,-11.009793758392334,0.21428571428571427
21319,0,0,11018,-15.137684106826782,-11.009793758392334,0.21428571428571427
21320,0,0,11027,-15.137684106826782,-11.009793758392334,0.21428571428571427
21321,0,0,11026,-15.137684106826782,-11.009793758392334,0.21428571428571427
21322,0,0,11025,-15.137684106826782,-11.009793758392334,0.21428571428571427
21323,0,0,11024,-15.137684106826782,-11.009793758392334,0.21428571428571427
