,right,cam,ctm,cam_time,ctm_time,rate
21324,0,0,11023,-15.137684106826782,-11.009793758392334,0.21428571428571427
21325,0,0,11022,-15.137684106826782,-11.009793758392334,0.21428571428571427
21326,0,0,11021,-15.137684106826782,-11.009793758392334,0.21428571428571427
21327,0,0,11020,-15.137684106826782,-11.009793758392334,0.21428571428571427
21328,0,0,11019,-15.137684106826782,-11.009793758392334,0.21428571428571427
21329,0,0,10993,-15.137684106826782,-11.009793758392334,0.21428571428571427
21330,0,0,10991,-15.137684106826782,-11.009793758392334,0.21428571428571427
21331,0,0,10944,-15.137684106826782,-11.009793758392334,0.21428571428571427
21332,0,0,10990,-15.137684106826782,-11.009793758392334,0.21428571428571427
21333,0,0,10965,-15.137684106826782,-11.009793758392334,0.21428571428571427
21334,0,0,10964,-15.137684106826782,-11.009793758392334,0.21428571428571427
21335,0,0,10963,-15.137684106826782,-11.009793758392334,0.21428571428571427
21336,0,0,10962,-15.137684106826782,-11.009793758392334,0.21428571428571427
21337,0,0,10961,-15.137684106826782,-11.009793758392334,0.21428571428571427
21338,0,0,10960,-15.137684106826782,-11.009793758392334,0.21428571428571427
21339,0,0,10959,-15.137684106826782,-11.009793758392334,0.21428571428571427
21340,0,0,10958,-15.137684106826782,-11.009793758392334,0.21428571428571427
21341,0,0,10957,-15.137684106826782,-11.009793758392334,0.21428571428571427
21342,0,0,10956,-15.137684106826782,-11.009793758392334,0.21428571428571427
21343,0,0,10955,-15.137684106826782,-11.009793758392334,0.21428571428571427
21344,0,0,10954,-15.137684106826782,-11.009793758392334,0.21428571428571427
21345,0,0,10953,-15.137684106826782,-11.009793758392334,0.21428571428571427
21346,0,0,10952,-15.137684106826782,-11.009793758392334,0.21428571428571427
21347,0,0,10951,-15.137684106826782,-11.009793758392334,0.21428571428571427
21348,0,0,10950,-15.137684106826782,-11.009793758392334,0.21428571428571427
21349,0,0,10949,-15.137684106826782,-11.009793758392334,0.21428571428571427
21350,0,0,10948,-15.137684106826782,-11.009793758392334,0.21428571428571427
21351,0,0,10947,-15.137684106826782,-11.009793758392334,0.21428571428571427
21352,0,0,10946,-15.137684106826782,-11.009793758392334,0.21428571428571427
21353,0,0,10945,-15.137684106826782,-11.009793758392334,0.21428571428571427
21354,0,0,10966,-15.137684106826782,-11.009793758392334,0.21428571428571427
21355,0,0,10967,-15.137684106826782,-11.009793758392334,0.21428571428571427
21356,0,0,10968,-15.137684106826782,-11.009793758392334,0.21428571428571427
21357,0,0,10980,-15.137684106826782,-11.009793758392334,0.21428571428571427
21358,0,0,10989,-15.137684106826782,-11.009793758392334,0.21428571428571427
21359,0,0,10988,-15.137684106826782,-11.009793758392334,0.21428571428571427
21360,0,0,10987,-15.137684106826782,-11.009793758392334,0.21428571428571427
21361,0,0,10986,-15.137684106826782,-11.009793758392334,0.21428571428571427
21362,0,0,10985,-15.137684106826782,-11.009793758392334,0.21428571428571427
21363,0,0,10984,-15.137684106826782,-11.009793758392334,0.21428571428571427
21364,0,0,10983,-15.137684106826782,-11.009793758392334,0.21428571428571427
21365,0,0,10982,-15.137684106826782,-11.009793758392334,0.21428571428571427
21366,0,0,10981,-15.137684106826782,-11.009793758392334,0.21428571428571427
21367,0,0,10979,-15.137684106826782,-11.009793758392334,0.21428571428571427
21368,0,0,10969,-15.137684106826782,-11.009793758392334,0.21428571428571427
21369,0,0,10978,-15.137684106826782,-11.009793758392334,0.21428571428571427
21370,0,0,10977,-15.137684106826782,-11.009793758392334,0.21428571428571427
21371,0,0,10976,-15.137684106826782,-11.009793758392334,0.21428571428571427
21372,0,0,10975,-15.137684106826782,-11.009793758392334,0.21428571428571427
21373,0,0,10974,-15.137684106826782,-11.009793758392334,0.21428571428571427
21374,0,0,10973,-15.137684106826782,-11.009793758392334,0.21428571428571427
21375,0,0,10972,-15.137684106826782,-11.009793758392334,0.21428571428571427
21376,0,0,10971,-15.137684106826782,-11.009793758392334,0.21428571428571427
21377,0,0,10970,-15.137684106826782,-11.009793758392334,0.21428571428571427
21378,0,0,11039,-15.137684106826782,-11.009793758392334,0.21428571428571427
21379,0,0,10992,-15.137684106826782,-11.009793758392334,0.21428571428571427
21380,0,0,11040,-15.137684106826782,-11.009793758392334,0.21428571428571427
21381,0,0,11090,-15.137684106826782,-11.009793758392334,0.21428571428571427
21382,0,0,11112,-15.137684106826782,-11.009793758392334,0.21428571428571427
21383,0,0,11111,-15.137684106826782,-11.009793758392334,0.21428571428571427
21384,0,0,11110,-15.137684106826782,-11.009793758392334,0.21428571428571427
21385,0,0,11109,-15.137684106826782,-11.009793758392334,0.21428571428571427
21386,0,0,11108,-15.137684106826782,-11.009793758392334,0.21428571428571427
21387,0,0,11107,-15.137684106826782,-11.009793758392334,0.21428571428571427
21388,0,0,11106,-15.137684106826782,-11.009793758392334,0.21428571428571427
21389,0,0,11105,-15.137684106826782,-11.009793758392334,0.21428571428571427
21390,0,0,11104,-15.137684106826782,-11.009793758392334,0.21428571428571427
21391,0,0,11103,-15.137684106826782,-11.009793758392334,0.21428571428571427
21392,0,0,11102,-15.137684106826782,-11.009793758392334,0.21428571428571427
21393,0,0,11101,-15.137684106826782,-11.009793758392334,0.21428571428571427
21394,0,0,11100,-15.137684106826782,-11.009793758392334,0.21428571428571427
21395,0,0,11099,-15.137684106826782,-11.009793758392334,0.21428571428571427
21396,0,0,11098,-15.137684106826782,-11.009793758392334,0.21428571428571427
21397,0,0,11097,-15.137684106826782,-11.009793758392334,0.21428571428571427
21398,0,0,11096,-15.137684106826782,-11.009793758392334,0.21428571428571427
21399,0,0,11095,-15.137684106826782,-11.009793758392334,0.21428571428571427
21400,0,0,11094,-15.137684106826782,-11.009793758392334,0.21428571428571427
21401,0,0,11093,-15.137684106826782,-11.009793758392334,0.21428571428571427
21402,0,0,11092,-15.137684106826782,-11.009793758392334,0.21428571428571427
21403,0,0,11113,-15.137684106826782,-11.009793758392334,0.21428571428571427
21404,0,0,11114,-15.137684106826782,-11.009793758392334,0.21428571428571427
21405,0,0,11115,-15.137684106826782,-11.009793758392334,0.21428571428571427
21406,0,0,11127,-15.137684106826782,-11.009793758392334,0.21428571428571427
21407,0,0,11136,-15.137684106826782,-11.009793758392334,0.21428571428571427
21408,0,0,11135,-15.137684106826782,-11.009793758392334,0.21428571428571427
21409,0,0,11134,-15.137684106826782,-11.009793758392334,0.21428571428571427
21410,0,0,11133,-15.137684106826782,-11.009793758392334,0.21428571428571427
21411,0,0,11132,-15.137684106826782,-11.009793758392334,0.21428571428571427
21412,0,0,11131,-15.137684106826782,-11.009793758392334,0.21428571428571427
21413,0,0,11130,-15.137684106826782,-11.009793758392334,0.21428571428571427
21414,0,0,11129,-15.137684106826782,-11.009793758392334,0.21428571428571427
21415,0,0,11128,-15.137684106826782,-11.009793758392334,0.21428571428571427
21416,0,0,11126,-15.137684106826782,-11.009793758392334,0.21428571428571427
21417,0,0,11116,-15.137684106826782,-11.009793758392334,0.21428571428571427
21418,0,0,11125,-15.137684106826782,-11.009793758392334,0.21428571428571427
21419,0,0,11124,-15.137684106826782,-11.009793758392334,0.21428571428571427
21420,0,0,11123,-15.137684106826782,-11.009793758392334,0.21428571428571427
21421,0,0,11122,-15.137684106826782,-11.009793758392334,0.21428571428571427
21422,0,0,11121,-15.137684106826782,-11.009793758392334,0.21428571428571427
21423,0,0,11120,-15.137684106826782,-11.009793758392334,0.21428571428571427
21424,0,0,11119,-15.137684106826782,-11.009793758392334,0.21428571428571427
21425,0,0,11118,-15.137684106826782,-11.009793758392334,0.21428571428571427
21426,0,0,11117,-15.137684106826782,-11.009793758392334,0.21428571428571427
21427,0,0,11091,-15.137684106826782,-11.009793758392334,0.21428571428571427
21428,0,0,11089,-15.137684106826782,-11.009793758392334,0.21428571428571427
21429,0,0,11042,-15.137684106826782,-11.009793758392334,0.21428571428571427
21430,0,0,11088,-15.137684106826782,-11.009793758392334,0.21428571428571427
21431,0,0,11063,-15.137684106826782,-11.009793758392334,0.21428571428571427
21432,0,0,11062,-15.137684106826782,-11.009793758392334,0.21428571428571427
21433,0,0,11061,-15.137684106826782,-11.009793758392334,0.21428571428571427
21434,0,0,11060,-15.137684106826782,-11.009793758392334,0.21428571428571427
21435,0,0,11059,-15.137684106826782,-11.009793758392334,0.21428571428571427
21436,0,0,11058,-15.137684106826782,-11.009793758392334,0.21428571428571427
21437,0,0,11057,-15.137684106826782,-11.009793758392334,0.21428571428571427
21438,0,0,11056,-15.137684106826782,-11.009793758392334,0.21428571428571427
21439,0,0,11055,-15.137684106826782,-11.009793758392334,0.21428571428571427
21440,0,0,11054,-15.137684106826782,-11.009793758392334,0.21428571428571427
21441,0,0,11053,-15.137684106826782,-11.009793758392334,0.21428571428571427
21442,0,0,11052,-15.137684106826782,-11.009793758392334,0.21428571428571427
21443,0,0,11051,-15.137684106826782,-11.009793758392334,0.21428571428571427
21444,0,0,11050,-15.137684106826782,-11.009793758392334,0.21428571428571427
21445,0,0,11049,-15.137684106826782,-11.009793758392334,0.21428571428571427
21446,0,0,11048,-15.137684106826782,-11.009793758392334,0.21428571428571427
21447,0,0,11047,-15.137684106826782,-11.009793758392334,0.21428571428571427
21448,0,0,11046,-15.137684106826782,-11.009793758392334,0.21428571428571427
21449,0,0,11045,-15.137684106826782,-11.009793758392334,0.21428571428571427
21450,0,0,11044,-15.137684106826782,-11.009793758392334,0.21428571428571427
21451,0,0,11043,-15.137684106826782,-11.009793758392334,0.21428571428571427
21452,0,0,11064,-15.137684106826782,-11.009793758392334,0.21428571428571427
21453,0,0,11065,-15.137684106826782,-11.009793758392334,0.21428571428571427
21454,0,0,11066,-15.137684106826782,-11.009793758392334,0.21428571428571427
21455,0,0,11078,-15.137684106826782,-11.009793758392334,0.21428571428571427
21456,0,0,11087,-15.137684106826782,-11.009793758392334,0.21428571428571427
21457,0,0,11086,-15.137684106826782,-11.009793758392334,0.21428571428571427
21458,0,0,11085,-15.137684106826782,-11.009793758392334,0.21428571428571427
21459,0,0,11084,-15.137684106826782,-11.009793758392334,0.21428571428571427
21460,0,0,11083,-15.137684106826782,-11.009793758392334,0.21428571428571427
21461,0,0,11082,-15.137684106826782,-11.009793758392334,0.21428571428571427
21462,0,0,11081,-15.137684106826782,-11.009793758392334,0.21428571428571427
21463,0,0,11080,-15.137684106826782,-11.009793758392334,0.21428571428571427
21464,0,0,11079,-15.137684106826782,-11.009793758392334,0.21428571428571427
21465,0,0,11077,-15.137684106826782,-11.009793758392334,0.21428571428571427
21466,0,0,11067,-15.137684106826782,-11.009793758392334,0.21428571428571427
21467,0,0,11076,-15.137684106826782,-11.009793758392334,0.21428571428571427
21468,0,0,11075,-15.137684106826782,-11.009793758392334,0.21428571428571427
21469,0,0,11074,-15.137684106826782,-11.009793758392334,0.21428571428571427
21470,0,0,11073,-15.137684106826782,-11.009793758392334,0.21428571428571427
21471,0,0,11072,-15.137684106826782,-11.009793758392334,0.21428571428571427
21472,0,0,11071,-15.137684106826782,-11.009793758392334,0.21428571428571427
21473,0,0,11070,-15.137684106826782,-11.009793758392334,0.21428571428571427
21474,0,0,11069,-15.137684106826782,-11.009793758392334,0.21428571428571427
21475,0,0,11068,-15.137684106826782,-11.009793758392334,0.21428571428571427
21476,0,0,11332,-15.137684106826782,-11.009793758392334,0.21428571428571427
21477,0,0,11333,-15.137684106826782,-11.009793758392334,0.21428571428571427
21478,0,0,11334,-15.137684106826782,-11.009793758392334,0.21428571428571427
21479,0,0,11529,-15.137684106826782,-11.009793758392334,0.21428571428571427
21480,0,0,11600,-15.137684106826782,-11.009793758392334,0.21428571428571427
21481,0,0,11599,-15.137684106826782,-11.009793758392334,0.21428571428571427
21482,0,0,11598,-15.137684106826782,-11.009793758392334,0.21428571428571427
21483,0,0,11597,-15.137684106826782,-11.009793758392334,0.21428571428571427
21484,0,0,11596,-15.137684106826782,-11.009793758392334,0.21428571428571427
21485,0,0,11595,-15.137684106826782,-11.009793758392334,0.21428571428571427
21486,0,0,11594,-15.137684106826782,-11.009793758392334,0.21428571428571427
21487,0,0,11593,-15.137684106826782,-11.009793758392334,0.21428571428571427
21488,0,0,11592,-15.137684106826782,-11.009793758392334,0.21428571428571427
21489,0,0,11591,-15.137684106826782,-11.009793758392334,0.21428571428571427
21490,0,0,11590,-15.137684106826782,-11.009793758392334,0.21428571428571427
21491,0,0,11589,-15.137684106826782,-11.009793758392334,0.21428571428571427
21492,0,0,11588,-15.137684106826782,-11.009793758392334,0.21428571428571427
21493,0,0,11587,-15.137684106826782,-11.009793758392334,0.21428571428571427
21494,0,0,11586,-15.137684106826782,-11.009793758392334,0.21428571428571427
21495,0,0,11585,-15.137684106826782,-11.009793758392334,0.21428571428571427
21496,0,0,11584,-15.137684106826782,-11.009793758392334,0.21428571428571427
21497,0,0,11583,-15.137684106826782,-11.009793758392334,0.21428571428571427
21498,0,0,11582,-15.137684106826782,-11.009793758392334,0.21428571428571427
21499,0,0,11581,-15.137684106826782,-11.009793758392334,0.21428571428571427
21500,0,0,11580,-15.137684106826782,-11.009793758392334,0.21428571428571427
21501,0,0,11601,-15.137684106826782,-11.009793758392334,0.21428571428571427
21502,0,0,11602,-15.137684106826782,-11.009793758392334,0.21428571428571427
21503,0,0,11603,-15.137684106826782,-11.009793758392334,0.21428571428571427
21504,0,0,11615,-15.137684106826782,-11.009793758392334,0.21428571428571427
21505,0,0,11624,-15.137684106826782,-11.009793758392334,0.21428571428571427
21506,0,0,11623,-15.137684106826782,-11.009793758392334,0.21428571428571427
21507,0,0,11622,-15.137684106826782,-11.009793758392334,0.21428571428571427
21508,0,0,11621,-15.137684106826782,-11.009793758392334,0.21428571428571427
21509,0,0,11620,-15.137684106826782,-11.009793758392334,0.21428571428571427
21510,0,0,11619,-15.137684106826782,-11.009793758392334,0.21428571428571427
21511,0,0,11618,-15.137684106826782,-11.009793758392334,0.21428571428571427
21512,0,0,11617,-15.137684106826782,-11.009793758392334,0.21428571428571427
21513,0,0,11616,-15.137684106826782,-11.009793758392334,0.21428571428571427
21514,0,0,11614,-15.137684106826782,-11.009793758392334,0.21428571428571427
21515,0,0,11604,-15.137684106826782,-11.009793758392334,0.21428571428571427
21516,0,0,11613,-15.137684106826782,-11.009793758392334,0.21428571428571427
21517,0,0,11612,-15.137684106826782,-11.009793758392334,0.21428571428571427
21518,0,0,11611,-15.137684106826782,-11.009793758392334,0.21428571428571427
21519,0,0,11610,-15.137684106826782,-11.009793758392334,0.21428571428571427
21520,0,0,11609,-15.137684106826782,-11.009793758392334,0.21428571428571427
21521,0,0,11608,-15.137684106826782,-11.009793758392334,0.21428571428571427
21522,0,0,11607,-15.137684106826782,-11.009793758392334,0.21428571428571427
21523,0,0,11606,-15.137684106826782,-11.009793758392334,0.21428571428571427
21524,0,0,11605,-15.137684106826782,-11.009793758392334,0.21428571428571427
21525,0,0,11579,-15.137684106826782,-11.009793758392334,0.21428571428571427
21526,0,0,11577,-15.137684106826782,-11.009793758392334,0.21428571428571427
21527,0,0,11530,-15.137684106826782,-11.009793758392334,0.21428571428571427
21528,0,0,11576,-15.137684106826782,-11.009793758392334,0.21428571428571427
21529,0,0,11551,-15.137684106826782,-11.009793758392334,0.21428571428571427
21530,0,0,11550,-15.137684106826782,-11.009793758392334,0.21428571428571427
21531,0,0,11549,-15.137684106826782,-11.009793758392334,0.21428571428571427
21532,0,0,11548,-15.137684106826782,-11.009793758392334,0.21428571428571427
21533,0,0,11547,-15.137684106826782,-11.009793758392334,0.21428571428571427
21534,0,0,11546,-15.137684106826782,-11.009793758392334,0.21428571428571427
21535,0,0,11545,-15.137684106826782,-11.009793758392334,0.21428571428571427
21536,0,0,11544,-15.137684106826782,-11.009793758392334,0.21428571428571427
21537,0,0,11543,-15.137684106826782,-11.009793758392334,0.21428571428571427
21538,0,0,11542,-15.137684106826782,-11.009793758392334,0.21428571428571427
21539,0,0,11541,-15.137684106826782,-11.009793758392334,0.21428571428571427
21540,0,0,11540,-15.137684106826782,-11.009793758392334,0.21428571428571427
21541,0,0,11539,-15.137684106826782,-11.009793758392334,0.21428571428571427
21542,0,0,11538,-15.137684106826782,-11.009793758392334,0.21428571428571427
21543,0,0,11537,-15.137684106826782,-11.009793758392334,0.21428571428571427
21544,0,0,11536,-15.137684106826782,-11.009793758392334,0.21428571428571427
21545,0,0,11535,-15.137684106826782,-11.009793758392334,0.21428571428571427
21546,0,0,11534,-15.137684106826782,-11.009793758392334,0.21428571428571427
21547,0,0,11533,-15.137684106826782,-11.009793758392334,0.21428571428571427
21548,0,0,11532,-15.137684106826782,-11.009793758392334,0.21428571428571427
21549,0,0,11531,-15.137684106826782,-11.009793758392334,0.21428571428571427
21550,0,0,11552,-15.137684106826782,-11.009793758392334,0.21428571428571427
21551,0,0,11553,-15.137684106826782,-11.009793758392334,0.21428571428571427
21552,0,0,11554,-15.137684106826782,-11.009793758392334,0.21428571428571427
21553,0,0,11566,-15.137684106826782,-11.009793758392334,0.21428571428571427
21554,0,0,11575,-15.137684106826782,-11.009793758392334,0.21428571428571427
21555,0,0,11574,-15.137684106826782,-11.009793758392334,0.21428571428571427
21556,0,0,11573,-15.137684106826782,-11.009793758392334,0.21428571428571427
21557,0,0,11572,-15.137684106826782,-11.009793758392334,0.21428571428571427
21558,0,0,11571,-15.137684106826782,-11.009793758392334,0.21428571428571427
21559,0,0,11570,-15.137684106826782,-11.009793758392334,0.21428571428571427
21560,0,0,11569,-15.137684106826782,-11.009793758392334,0.21428571428571427
21561,0,0,11568,-15.137684106826782,-11.009793758392334,0.21428571428571427
21562,0,0,11567,-15.137684106826782,-11.009793758392334,0.21428571428571427
21563,0,0,11565,-15.137684106826782,-11.009793758392334,0.21428571428571427
21564,0,0,11555,-15.137684106826782,-11.009793758392334,0.21428571428571427
21565,0,0,11564,-15.137684106826782,-11.009793758392334,0.21428571428571427
21566,0,0,11563,-15.137684106826782,-11.009793758392334,0.21428571428571427
21567,0,0,11562,-15.137684106826782,-11.009793758392334,0.21428571428571427
21568,0,0,11561,-15.137684106826782,-11.009793758392334,0.21428571428571427
21569,0,0,11560,-15.137684106826782,-11.009793758392334,0.21428571428571427
21570,0,0,11559,-15.137684106826782,-11.009793758392334,0.21428571428571427
21571,0,0,11558,-15.137684106826782,-11.009793758392334,0.21428571428571427
21572,0,0,11557,-15.137684106826782,-11.009793758392334,0.21428571428571427
21573,0,0,11556,-15.137684106826782,-11.009793758392334,0.21428571428571427
21574,0,0,11625,-15.137684106826782,-11.009793758392334,0.21428571428571427
21575,0,0,11626,-15.137684106826782,-11.009793758392334,0.21428571428571427
21576,0,0,11627,-15.137684106826782,-11.009793758392334,0.21428571428571427
21577,0,0,11628,-15.137684106826782,-11.009793758392334,0.21428571428571427
21578,0,0,11697,-15.137684106826782,-11.009793758392334,0.21428571428571427
21579,0,0,11696,-15.137684106826782,-11.009793758392334,0.21428571428571427
21580,0,0,11695,-15.137684106826782,-11.009793758392334,0.21428571428571427
21581,0,0,11694,-15.137684106826782,-11.009793758392334,0.21428571428571427
21582,0,0,11693,-15.137684106826782,-11.009793758392334,0.21428571428571427
21583,0,0,11692,-15.137684106826782,-11.009793758392334,0.21428571428571427
21584,0,0,11691,-15.137684106826782,-11.009793758392334,0.21428571428571427
21585,0,0,11690,-15.137684106826782,-11.009793758392334,0.21428571428571427
21586,0,0,11689,-15.137684106826782,-11.009793758392334,0.21428571428571427
21587,0,0,11687,-15.137684106826782,-11.009793758392334,0.21428571428571427
21588,0,0,11677,-15.137684106826782,-11.009793758392334,0.21428571428571427
21589,0,0,11686,-15.137684106826782,-11.009793758392334,0.21428571428571427
21590,0,0,11685,-15.137684106826782,-11.009793758392334,0.21428571428571427
21591,0,0,11684,-15.137684106826782,-11.009793758392334,0.21428571428571427
21592,0,0,11683,-15.137684106826782,-11.009793758392334,0.21428571428571427
21593,0,0,11682,-15.137684106826782,-11.009793758392334,0.21428571428571427
21594,0,0,11681,-15.137684106826782,-11.009793758392334,0.21428571428571427
21595,0,0,11680,-15.137684106826782,-11.009793758392334,0.21428571428571427
21596,0,0,11679,-15.137684106826782,-11.009793758392334,0.21428571428571427
21597,0,0,11678,-15.137684106826782,-11.009793758392334,0.21428571428571427
21598,0,0,11698,-15.137684106826782,-11.009793758392334,0.21428571428571427
21599,0,0,11688,-15.137684106826782,-11.009793758392334,0.21428571428571427
21600,0,0,11699,-15.137684106826782,-11.009793758392334,0.21428571428571427
21601,0,0,11712,-15.137684106826782,-11.009793758392334,0.21428571428571427
21602,0,0,11721,-15.137684106826782,-11.009793758392334,0.21428571428571427
21603,0,0,11720,-15.137684106826782,-11.009793758392334,0.21428571428571427
21604,0,0,11719,-15.137684106826782,-11.009793758392334,0.21428571428571427
21605,0,0,11718,-15.137684106826782,-11.009793758392334,0.21428571428571427
21606,0,0,11717,-15.137684106826782,-11.009793758392334,0.21428571428571427
21607,0,0,11716,-15.137684106826782,-11.009793758392334,0.21428571428571427
21608,0,0,11715,-15.137684106826782,-11.009793758392334,0.21428571428571427
21609,0,0,11714,-15.137684106826782,-11.009793758392334,0.21428571428571427
21610,0,0,11713,-15.137684106826782,-11.009793758392334,0.21428571428571427
21611,0,0,11711,-15.137684106826782,-11.009793758392334,0.21428571428571427
21612,0,0,11701,-15.137684106826782,-11.009793758392334,0.21428571428571427
21613,0,0,11710,-15.137684106826782,-11.009793758392334,0.21428571428571427
21614,0,0,11709,-15.137684106826782,-11.009793758392334,0.21428571428571427
21615,0,0,11708,-15.137684106826782,-11.009793758392334,0.21428571428571427
21616,0,0,11707,-15.137684106826782,-11.009793758392334,0.21428571428571427
21617,0,0,11706,-15.137684106826782,-11.009793758392334,0.21428571428571427
21618,0,0,11705,-15.137684106826782,-11.009793758392334,0.21428571428571427
21619,0,0,11704,-15.137684106826782,-11.009793758392334,0.21428571428571427
21620,0,0,11703,-15.137684106826782,-11.009793758392334,0.21428571428571427
21621,0,0,11702,-15.137684106826782,-11.009793758392334,0.21428571428571427
21622,0,0,11700,-15.137684106826782,-11.009793758392334,0.21428571428571427
21623,0,0,11676,-15.137684106826782,-11.009793758392334,0.21428571428571427
21624,0,0,11675,-15.137684106826782,-11.009793758392334,0.21428571428571427
21625,0,0,11674,-15.137684106826782,-11.009793758392334,0.21428571428571427
21626,0,0,11649,-15.137684106826782,-11.009793758392334,0.21428571428571427
21627,0,0,11648,-15.137684106826782,-11.009793758392334,0.21428571428571427
21628,0,0,11647,-15.137684106826782,-11.009793758392334,0.21428571428571427
21629,0,0,11646,-15.137684106826782,-11.009793758392334,0.21428571428571427
21630,0,0,11645,-15.137684106826782,-11.009793758392334,0.21428571428571427
21631,0,0,11644,-15.137684106826782,-11.009793758392334,0.21428571428571427
21632,0,0,11643,-15.137684106826782,-11.009793758392334,0.21428571428571427
21633,0,0,11642,-15.137684106826782,-11.009793758392334,0.21428571428571427
21634,0,0,11641,-15.137684106826782,-11.009793758392334,0.21428571428571427
21635,0,0,11640,-15.137684106826782,-11.009793758392334,0.21428571428571427
21636,0,0,11639,-15.137684106826782,-11.009793758392334,0.21428571428571427
21637,0,0,11638,-15.137684106826782,-11.009793758392334,0.21428571428571427
21638,0,0,11637,-15.137684106826782,-11.009793758392334,0.21428571428571427
21639,0,0,11636,-15.137684106826782,-11.009793758392334,0.21428571428571427
21640,0,0,11635,-15.137684106826782,-11.009793758392334,0.21428571428571427
21641,0,0,11634,-15.137684106826782,-11.009793758392334,0.21428571428571427
21642,0,0,11633,-15.137684106826782,-11.009793758392334,0.21428571428571427
21643,0,0,11632,-15.137684106826782,-11.009793758392334,0.21428571428571427
21644,0,0,11631,-15.137684106826782,-11.009793758392334,0.21428571428571427
21645,0,0,11630,-15.137684106826782,-11.009793758392334,0.21428571428571427
21646,0,0,11629,-15.137684106826782,-11.009793758392334,0.21428571428571427
21647,0,0,11650,-15.137684106826782,-11.009793758392334,0.21428571428571427
21648,0,0,11651,-15.137684106826782,-11.009793758392334,0.21428571428571427
21649,0,0,11652,-15.137684106826782,-11.009793758392334,0.21428571428571427
21650,0,0,11664,-15.137684106826782,-11.009793758392334,0.21428571428571427
21651,0,0,11673,-15.137684106826782,-11.009793758392334,0.21428571428571427
21652,0,0,11672,-15.137684106826782,-11.009793758392334,0.21428571428571427
21653,0,0,11671,-15.137684106826782,-11.009793758392334,0.21428571428571427
21654,0,0,11670,-15.137684106826782,-11.009793758392334,0.21428571428571427
21655,0,0,11669,-15.137684106826782,-11.009793758392334,0.21428571428571427
21656,0,0,11668,-15.137684106826782,-11.009793758392334,0.21428571428571427
21657,0,0,11667,-15.137684106826782,-11.009793758392334,0.21428571428571427
21658,0,0,11666,-15.137684106826782,-11.009793758392334,0.21428571428571427
21659,0,0,11665,-15.137684106826782,-11.009793758392334,0.21428571428571427
21660,0,0,11663,-15.137684106826782,-11.009793758392334,0.21428571428571427
21661,0,0,11653,-15.137684106826782,-11.009793758392334,0.21428571428571427
21662,0,0,11662,-15.137684106826782,-11.009793758392334,0.21428571428571427
21663,0,0,11661,-15.137684106826782,-11.009793758392334,0.21428571428571427
21664,0,0,11660,-15.137684106826782,-11.009793758392334,0.21428571428571427
21665,0,0,11659,-15.137684106826782,-11.009793758392334,0.21428571428571427
21666,0,0,11658,-15.137684106826782,-11.009793758392334,0.21428571428571427
21667,0,0,11657,-15.137684106826782,-11.009793758392334,0.21428571428571427
21668,0,0,11656,-15.137684106826782,-11.009793758392334,0.21428571428571427
21669,0,0,11655,-15.137684106826782,-11.009793758392334,0.21428571428571427
21670,0,0,11654,-15.137684106826782,-11.009793758392334,0.21428571428571427
21671,0,0,11578,-15.137684106826782,-11.009793758392334,0.21428571428571427
21672,0,0,11528,-15.137684106826782,-11.009793758392334,0.21428571428571427
21673,0,0,11383,-15.137684106826782,-11.009793758392334,0.21428571428571427
21674,0,0,11527,-15.137684106826782,-11.009793758392334,0.21428571428571427
21675,0,0,11405,-15.137684106826782,-11.009793758392334,0.21428571428571427
21676,0,0,11404,-15.137684106826782,-11.009793758392334,0.21428571428571427
21677,0,0,11403,-15.137684106826782,-11.009793758392334,0.21428571428571427
21678,0,0,11402,-15.137684106826782,-11.009793758392334,0.21428571428571427
21679,0,0,11401,-15.137684106826782,-11.009793758392334,0.21428571428571427
21680,0,0,11400,-15.137684106826782,-11.009793758392334,0.21428571428571427
