,right,cam,ctm,cam_time,ctm_time,rate
21681,0,0,11399,-15.137684106826782,-11.009793758392334,0.21428571428571427
21682,0,0,11398,-15.137684106826782,-11.009793758392334,0.21428571428571427
21683,0,0,11397,-15.137684106826782,-11.009793758392334,0.21428571428571427
21684,0,0,11396,-15.137684106826782,-11.009793758392334,0.21428571428571427
21685,0,0,11395,-15.137684106826782,-11.009793758392334,0.21428571428571427
21686,0,0,11394,-15.137684106826782,-11.009793758392334,0.21428571428571427
21687,0,0,11393,-15.137684106826782,-11.009793758392334,0.21428571428571427
21688,0,0,11392,-15.137684106826782,-11.009793758392334,0.21428571428571427
21689,0,0,11391,-15.137684106826782,-11.009793758392334,0.21428571428571427
21690,0,0,11390,-15.137684106826782,-11.009793758392334,0.21428571428571427
21691,0,0,11389,-15.137684106826782,-11.009793758392334,0.21428571428571427
21692,0,0,11388,-15.137684106826782,-11.009793758392334,0.21428571428571427
21693,0,0,11387,-15.137684106826782,-11.009793758392334,0.21428571428571427
21694,0,0,11386,-15.137684106826782,-11.009793758392334,0.21428571428571427
21695,0,0,11385,-15.137684106826782,-11.009793758392334,0.21428571428571427
21696,0,0,11406,-15.137684106826782,-11.009793758392334,0.21428571428571427
21697,0,0,11407,-15.137684106826782,-11.009793758392334,0.21428571428571427
21698,0,0,11408,-15.137684106826782,-11.009793758392334,0.21428571428571427
21699,0,0,11420,-15.137684106826782,-11.009793758392334,0.21428571428571427
21700,0,0,11429,-15.137684106826782,-11.009793758392334,0.21428571428571427
21701,0,0,11428,-15.137684106826782,-11.009793758392334,0.21428571428571427
21702,0,0,11427,-15.137684106826782,-11.009793758392334,0.21428571428571427
21703,0,0,11426,-15.137684106826782,-11.009793758392334,0.21428571428571427
21704,0,0,11425,-15.137684106826782,-11.009793758392334,0.21428571428571427
21705,0,0,11424,-15.137684106826782,-11.009793758392334,0.21428571428571427
21706,0,0,11423,-15.137684106826782,-11.009793758392334,0.21428571428571427
21707,0,0,11422,-15.137684106826782,-11.009793758392334,0.21428571428571427
21708,0,0,11421,-15.137684106826782,-11.009793758392334,0.21428571428571427
21709,0,0,11419,-15.137684106826782,-11.009793758392334,0.21428571428571427
21710,0,0,11409,-15.137684106826782,-11.009793758392334,0.21428571428571427
21711,0,0,11418,-15.137684106826782,-11.009793758392334,0.21428571428571427
21712,0,0,11417,-15.137684106826782,-11.009793758392334,0.21428571428571427
21713,0,0,11416,-15.137684106826782,-11.009793758392334,0.21428571428571427
21714,0,0,11415,-15.137684106826782,-11.009793758392334,0.21428571428571427
21715,0,0,11414,-15.137684106826782,-11.009793758392334,0.21428571428571427
21716,0,0,11413,-15.137684106826782,-11.009793758392334,0.21428571428571427
21717,0,0,11412,-15.137684106826782,-11.009793758392334,0.21428571428571427
21718,0,0,11411,-15.137684106826782,-11.009793758392334,0.21428571428571427
21719,0,0,11410,-15.137684106826782,-11.009793758392334,0.21428571428571427
21720,0,0,11384,-15.137684106826782,-11.009793758392334,0.21428571428571427
21721,0,0,11382,-15.137684106826782,-11.009793758392334,0.21428571428571427
21722,0,0,11335,-15.137684106826782,-11.009793758392334,0.21428571428571427
21723,0,0,11381,-15.137684106826782,-11.009793758392334,0.21428571428571427
21724,0,0,11356,-15.137684106826782,-11.009793758392334,0.21428571428571427
21725,0,0,11355,-15.137684106826782,-11.009793758392334,0.21428571428571427
21726,0,0,11354,-15.137684106826782,-11.009793758392334,0.21428571428571427
21727,0,0,11353,-15.137684106826782,-11.009793758392334,0.21428571428571427
21728,0,0,11352,-15.137684106826782,-11.009793758392334,0.21428571428571427
21729,0,0,11351,-15.137684106826782,-11.009793758392334,0.21428571428571427
21730,0,0,11350,-15.137684106826782,-11.009793758392334,0.21428571428571427
21731,0,0,11349,-15.137684106826782,-11.009793758392334,0.21428571428571427
21732,0,0,11348,-15.137684106826782,-11.009793758392334,0.21428571428571427
21733,0,0,11347,-15.137684106826782,-11.009793758392334,0.21428571428571427
21734,0,0,11346,-15.137684106826782,-11.009793758392334,0.21428571428571427
21735,0,0,11345,-15.137684106826782,-11.009793758392334,0.21428571428571427
21736,0,0,11344,-15.137684106826782,-11.009793758392334,0.21428571428571427
21737,0,0,11343,-15.137684106826782,-11.009793758392334,0.21428571428571427
21738,0,0,11342,-15.137684106826782,-11.009793758392334,0.21428571428571427
21739,0,0,11341,-15.137684106826782,-11.009793758392334,0.21428571428571427
21740,0,0,11340,-15.137684106826782,-11.009793758392334,0.21428571428571427
21741,0,0,11339,-15.137684106826782,-11.009793758392334,0.21428571428571427
21742,0,0,11338,-15.137684106826782,-11.009793758392334,0.21428571428571427
21743,0,0,11337,-15.137684106826782,-11.009793758392334,0.21428571428571427
21744,0,0,11336,-15.137684106826782,-11.009793758392334,0.21428571428571427
21745,0,0,11357,-15.137684106826782,-11.009793758392334,0.21428571428571427
21746,0,0,11358,-15.137684106826782,-11.009793758392334,0.21428571428571427
21747,0,0,11359,-15.137684106826782,-11.009793758392334,0.21428571428571427
21748,0,0,11371,-15.137684106826782,-11.009793758392334,0.21428571428571427
21749,0,0,11380,-15.137684106826782,-11.009793758392334,0.21428571428571427
21750,0,0,11379,-15.137684106826782,-11.009793758392334,0.21428571428571427
21751,0,0,11378,-15.137684106826782,-11.009793758392334,0.21428571428571427
21752,0,0,11377,-15.137684106826782,-11.009793758392334,0.21428571428571427
21753,0,0,11376,-15.137684106826782,-11.009793758392334,0.21428571428571427
21754,0,0,11375,-15.137684106826782,-11.009793758392334,0.21428571428571427
21755,0,0,11374,-15.137684106826782,-11.009793758392334,0.21428571428571427
21756,0,0,11373,-15.137684106826782,-11.009793758392334,0.21428571428571427
21757,0,0,11372,-15.137684106826782,-11.009793758392334,0.21428571428571427
21758,0,0,11370,-15.137684106826782,-11.009793758392334,0.21428571428571427
21759,0,0,11360,-15.137684106826782,-11.009793758392334,0.21428571428571427
21760,0,0,11369,-15.137684106826782,-11.009793758392334,0.21428571428571427
21761,0,0,11368,-15.137684106826782,-11.009793758392334,0.21428571428571427
21762,0,0,11367,-15.137684106826782,-11.009793758392334,0.21428571428571427
21763,0,0,11366,-15.137684106826782,-11.009793758392334,0.21428571428571427
21764,0,0,11365,-15.137684106826782,-11.009793758392334,0.21428571428571427
21765,0,0,11364,-15.137684106826782,-11.009793758392334,0.21428571428571427
21766,0,0,11363,-15.137684106826782,-11.009793758392334,0.21428571428571427
21767,0,0,11362,-15.137684106826782,-11.009793758392334,0.21428571428571427
21768,0,0,11361,-15.137684106826782,-11.009793758392334,0.21428571428571427
21769,0,0,11430,-15.137684106826782,-11.009793758392334,0.21428571428571427
21770,0,0,11431,-15.137684106826782,-11.009793758392334,0.21428571428571427
21771,0,0,11432,-15.137684106826782,-11.009793758392334,0.21428571428571427
21772,0,0,11433,-15.137684106826782,-11.009793758392334,0.21428571428571427
21773,0,0,11502,-15.137684106826782,-11.009793758392334,0.21428571428571427
21774,0,0,11501,-15.137684106826782,-11.009793758392334,0.21428571428571427
21775,0,0,11500,-15.137684106826782,-11.009793758392334,0.21428571428571427
21776,0,0,11499,-15.137684106826782,-11.009793758392334,0.21428571428571427
21777,0,0,11498,-15.137684106826782,-11.009793758392334,0.21428571428571427
21778,0,0,11497,-15.137684106826782,-11.009793758392334,0.21428571428571427
21779,0,0,11496,-15.137684106826782,-11.009793758392334,0.21428571428571427
21780,0,0,11495,-15.137684106826782,-11.009793758392334,0.21428571428571427
21781,0,0,11494,-15.137684106826782,-11.009793758392334,0.21428571428571427
21782,0,0,11492,-15.137684106826782,-11.009793758392334,0.21428571428571427
21783,0,0,11482,-15.137684106826782,-11.009793758392334,0.21428571428571427
21784,0,0,11491,-15.137684106826782,-11.009793758392334,0.21428571428571427
21785,0,0,11490,-15.137684106826782,-11.009793758392334,0.21428571428571427
21786,0,0,11489,-15.137684106826782,-11.009793758392334,0.21428571428571427
21787,0,0,11488,-15.137684106826782,-11.009793758392334,0.21428571428571427
21788,0,0,11487,-15.137684106826782,-11.009793758392334,0.21428571428571427
21789,0,0,11486,-15.137684106826782,-11.009793758392334,0.21428571428571427
21790,0,0,11485,-15.137684106826782,-11.009793758392334,0.21428571428571427
21791,0,0,11484,-15.137684106826782,-11.009793758392334,0.21428571428571427
21792,0,0,11483,-15.137684106826782,-11.009793758392334,0.21428571428571427
21793,0,0,11503,-15.137684106826782,-11.009793758392334,0.21428571428571427
21794,0,0,11493,-15.137684106826782,-11.009793758392334,0.21428571428571427
21795,0,0,11504,-15.137684106826782,-11.009793758392334,0.21428571428571427
21796,0,0,11517,-15.137684106826782,-11.009793758392334,0.21428571428571427
21797,0,0,11526,-15.137684106826782,-11.009793758392334,0.21428571428571427
21798,0,0,11525,-15.137684106826782,-11.009793758392334,0.21428571428571427
21799,0,0,11524,-15.137684106826782,-11.009793758392334,0.21428571428571427
21800,0,0,11523,-15.137684106826782,-11.009793758392334,0.21428571428571427
21801,0,0,11522,-15.137684106826782,-11.009793758392334,0.21428571428571427
21802,0,0,11521,-15.137684106826782,-11.009793758392334,0.21428571428571427
21803,0,0,11520,-15.137684106826782,-11.009793758392334,0.21428571428571427
21804,0,0,11519,-15.137684106826782,-11.009793758392334,0.21428571428571427
21805,0,0,11518,-15.137684106826782,-11.009793758392334,0.21428571428571427
21806,0,0,11516,-15.137684106826782,-11.009793758392334,0.21428571428571427
21807,0,0,11506,-15.137684106826782,-11.009793758392334,0.21428571428571427
21808,0,0,11515,-15.137684106826782,-11.009793758392334,0.21428571428571427
21809,0,0,11514,-15.137684106826782,-11.009793758392334,0.21428571428571427
21810,0,0,11513,-15.137684106826782,-11.009793758392334,0.21428571428571427
21811,0,0,11512,-15.137684106826782,-11.009793758392334,0.21428571428571427
21812,0,0,11511,-15.137684106826782,-11.009793758392334,0.21428571428571427
21813,0,0,11510,-15.137684106826782,-11.009793758392334,0.21428571428571427
21814,0,0,11509,-15.137684106826782,-11.009793758392334,0.21428571428571427
21815,0,0,11508,-15.137684106826782,-11.009793758392334,0.21428571428571427
21816,0,0,11507,-15.137684106826782,-11.009793758392334,0.21428571428571427
21817,0,0,11505,-15.137684106826782,-11.009793758392334,0.21428571428571427
21818,0,0,11481,-15.137684106826782,-11.009793758392334,0.21428571428571427
21819,0,0,11480,-15.137684106826782,-11.009793758392334,0.21428571428571427
21820,0,0,11479,-15.137684106826782,-11.009793758392334,0.21428571428571427
21821,0,0,11454,-15.137684106826782,-11.009793758392334,0.21428571428571427
21822,0,0,11453,-15.137684106826782,-11.009793758392334,0.21428571428571427
21823,0,0,11452,-15.137684106826782,-11.009793758392334,0.21428571428571427
21824,0,0,11451,-15.137684106826782,-11.009793758392334,0.21428571428571427
21825,0,0,11450,-15.137684106826782,-11.009793758392334,0.21428571428571427
21826,0,0,11449,-15.137684106826782,-11.009793758392334,0.21428571428571427
21827,0,0,11448,-15.137684106826782,-11.009793758392334,0.21428571428571427
21828,0,0,11447,-15.137684106826782,-11.009793758392334,0.21428571428571427
21829,0,0,11446,-15.137684106826782,-11.009793758392334,0.21428571428571427
21830,0,0,11445,-15.137684106826782,-11.009793758392334,0.21428571428571427
21831,0,0,11444,-15.137684106826782,-11.009793758392334,0.21428571428571427
21832,0,0,11443,-15.137684106826782,-11.009793758392334,0.21428571428571427
21833,0,0,11442,-15.137684106826782,-11.009793758392334,0.21428571428571427
21834,0,0,11441,-15.137684106826782,-11.009793758392334,0.21428571428571427
21835,0,0,11440,-15.137684106826782,-11.009793758392334,0.21428571428571427
21836,0,0,11439,-15.137684106826782,-11.009793758392334,0.21428571428571427
21837,0,0,11438,-15.137684106826782,-11.009793758392334,0.21428571428571427
21838,0,0,11437,-15.137684106826782,-11.009793758392334,0.21428571428571427
21839,0,0,11436,-15.137684106826782,-11.009793758392334,0.21428571428571427
21840,0,0,11435,-15.137684106826782,-11.009793758392334,0.21428571428571427
21841,0,0,11434,-15.137684106826782,-11.009793758392334,0.21428571428571427
21842,0,0,11455,-15.137684106826782,-11.009793758392334,0.21428571428571427
21843,0,0,11456,-15.137684106826782,-11.009793758392334,0.21428571428571427
21844,0,0,11457,-15.137684106826782,-11.009793758392334,0.21428571428571427
21845,0,0,11469,-15.137684106826782,-11.009793758392334,0.21428571428571427
21846,0,0,11478,-15.137684106826782,-11.009793758392334,0.21428571428571427
21847,0,0,11477,-15.137684106826782,-11.009793758392334,0.21428571428571427
21848,0,0,11476,-15.137684106826782,-11.009793758392334,0.21428571428571427
21849,0,0,11475,-15.137684106826782,-11.009793758392334,0.21428571428571427
21850,0,0,11474,-15.137684106826782,-11.009793758392334,0.21428571428571427
21851,0,0,11473,-15.137684106826782,-11.009793758392334,0.21428571428571427
21852,0,0,11472,-15.137684106826782,-11.009793758392334,0.21428571428571427
21853,0,0,11471,-15.137684106826782,-11.009793758392334,0.21428571428571427
21854,0,0,11470,-15.137684106826782,-11.009793758392334,0.21428571428571427
21855,0,0,11468,-15.137684106826782,-11.009793758392334,0.21428571428571427
21856,0,0,11458,-15.137684106826782,-11.009793758392334,0.21428571428571427
21857,0,0,11467,-15.137684106826782,-11.009793758392334,0.21428571428571427
21858,0,0,11466,-15.137684106826782,-11.009793758392334,0.21428571428571427
21859,0,0,11465,-15.137684106826782,-11.009793758392334,0.21428571428571427
21860,0,0,11464,-15.137684106826782,-11.009793758392334,0.21428571428571427
21861,0,0,11463,-15.137684106826782,-11.009793758392334,0.21428571428571427
21862,0,0,11462,-15.137684106826782,-11.009793758392334,0.21428571428571427
21863,0,0,11461,-15.137684106826782,-11.009793758392334,0.21428571428571427
21864,0,0,11460,-15.137684106826782,-11.009793758392334,0.21428571428571427
21865,0,0,11459,-15.137684106826782,-11.009793758392334,0.21428571428571427
21866,0,0,10943,-15.137684106826782,-11.009793758392334,0.21428571428571427
21867,0,0,9381,-15.137684106826782,-11.009793758392334,0.21428571428571427
21868,0,0,9380,-15.137684106826782,-11.009793758392334,0.21428571428571427
21869,0,0,9379,-15.137684106826782,-11.009793758392334,0.21428571428571427
21870,0,0,7305,-15.137684106826782,-11.009793758392334,0.21428571428571427
21871,0,0,7304,-15.137684106826782,-11.009793758392334,0.21428571428571427
21872,0,0,7303,-15.137684106826782,-11.009793758392334,0.21428571428571427
21873,0,0,7302,-15.137684106826782,-11.009793758392334,0.21428571428571427
21874,0,0,7301,-15.137684106826782,-11.009793758392334,0.21428571428571427
21875,0,0,7300,-15.137684106826782,-11.009793758392334,0.21428571428571427
21876,0,0,7299,-15.137684106826782,-11.009793758392334,0.21428571428571427
21877,0,0,7298,-15.137684106826782,-11.009793758392334,0.21428571428571427
21878,0,0,7297,-15.137684106826782,-11.009793758392334,0.21428571428571427
21879,0,0,7296,-15.137684106826782,-11.009793758392334,0.21428571428571427
21880,0,0,7295,-15.137684106826782,-11.009793758392334,0.21428571428571427
21881,0,0,7294,-15.137684106826782,-11.009793758392334,0.21428571428571427
21882,0,0,7293,-15.137684106826782,-11.009793758392334,0.21428571428571427
21883,0,0,7292,-15.137684106826782,-11.009793758392334,0.21428571428571427
21884,0,0,7291,-15.137684106826782,-11.009793758392334,0.21428571428571427
21885,0,0,7290,-15.137684106826782,-11.009793758392334,0.21428571428571427
21886,0,0,7289,-15.137684106826782,-11.009793758392334,0.21428571428571427
21887,0,0,7288,-15.137684106826782,-11.009793758392334,0.21428571428571427
21888,0,0,7287,-15.137684106826782,-11.009793758392334,0.21428571428571427
21889,0,0,7286,-15.137684106826782,-11.009793758392334,0.21428571428571427
21890,0,0,7285,-15.137684106826782,-11.009793758392334,0.21428571428571427
21891,0,0,7306,-15.137684106826782,-11.009793758392334,0.21428571428571427
21892,0,0,7307,-15.137684106826782,-11.009793758392334,0.21428571428571427
21893,0,0,7308,-15.137684106826782,-11.009793758392334,0.21428571428571427
21894,0,0,7320,-15.137684106826782,-11.009793758392334,0.21428571428571427
21895,0,0,7329,-15.137684106826782,-11.009793758392334,0.21428571428571427
21896,0,0,7328,-15.137684106826782,-11.009793758392334,0.21428571428571427
21897,0,0,7327,-15.137684106826782,-11.009793758392334,0.21428571428571427
21898,0,0,7326,-15.137684106826782,-11.009793758392334,0.21428571428571427
21899,0,0,7325,-15.137684106826782,-11.009793758392334,0.21428571428571427
21900,0,0,7324,-15.137684106826782,-11.009793758392334,0.21428571428571427
21901,0,0,7323,-15.137684106826782,-11.009793758392334,0.21428571428571427
21902,0,0,7322,-15.137684106826782,-11.009793758392334,0.21428571428571427
21903,0,0,7321,-15.137684106826782,-11.009793758392334,0.21428571428571427
21904,0,0,7319,-15.137684106826782,-11.009793758392334,0.21428571428571427
21905,0,0,7309,-15.137684106826782,-11.009793758392334,0.21428571428571427
21906,0,0,7318,-15.137684106826782,-11.009793758392334,0.21428571428571427
21907,0,0,7317,-15.137684106826782,-11.009793758392334,0.21428571428571427
21908,0,0,7316,-15.137684106826782,-11.009793758392334,0.21428571428571427
21909,0,0,7315,-15.137684106826782,-11.009793758392334,0.21428571428571427
21910,0,0,7314,-15.137684106826782,-11.009793758392334,0.21428571428571427
21911,0,0,7313,-15.137684106826782,-11.009793758392334,0.21428571428571427
21912,0,0,7312,-15.137684106826782,-11.009793758392334,0.21428571428571427
21913,0,0,7311,-15.137684106826782,-11.009793758392334,0.21428571428571427
21914,0,0,7310,-15.137684106826782,-11.009793758392334,0.21428571428571427
21915,0,0,7284,-15.137684106826782,-11.009793758392334,0.21428571428571427
21916,0,0,7282,-15.137684106826782,-11.009793758392334,0.21428571428571427
21917,0,0,7235,-15.137684106826782,-11.009793758392334,0.21428571428571427
21918,0,0,7281,-15.137684106826782,-11.009793758392334,0.21428571428571427
21919,0,0,7256,-15.137684106826782,-11.009793758392334,0.21428571428571427
21920,0,0,7255,-15.137684106826782,-11.009793758392334,0.21428571428571427
21921,0,0,7254,-15.137684106826782,-11.009793758392334,0.21428571428571427
21922,0,0,7253,-15.137684106826782,-11.009793758392334,0.21428571428571427
21923,0,0,7252,-15.137684106826782,-11.009793758392334,0.21428571428571427
21924,0,0,7251,-15.137684106826782,-11.009793758392334,0.21428571428571427
21925,0,0,7250,-15.137684106826782,-11.009793758392334,0.21428571428571427
21926,0,0,7249,-15.137684106826782,-11.009793758392334,0.21428571428571427
21927,0,0,7248,-15.137684106826782,-11.009793758392334,0.21428571428571427
21928,0,0,7247,-15.137684106826782,-11.009793758392334,0.21428571428571427
21929,0,0,7246,-15.137684106826782,-11.009793758392334,0.21428571428571427
21930,0,0,7245,-15.137684106826782,-11.009793758392334,0.21428571428571427
21931,0,0,7244,-15.137684106826782,-11.009793758392334,0.21428571428571427
21932,0,0,7243,-15.137684106826782,-11.009793758392334,0.21428571428571427
21933,0,0,7242,-15.137684106826782,-11.009793758392334,0.21428571428571427
21934,0,0,7241,-15.137684106826782,-11.009793758392334,0.21428571428571427
21935,0,0,7240,-15.137684106826782,-11.009793758392334,0.21428571428571427
21936,0,0,7239,-15.137684106826782,-11.009793758392334,0.21428571428571427
21937,0,0,7238,-15.137684106826782,-11.009793758392334,0.21428571428571427
21938,0,0,7237,-15.137684106826782,-11.009793758392334,0.21428571428571427
21939,0,0,7236,-15.137684106826782,-11.009793758392334,0.21428571428571427
21940,0,0,7257,-15.137684106826782,-11.009793758392334,0.21428571428571427
21941,0,0,7258,-15.137684106826782,-11.009793758392334,0.21428571428571427
21942,0,0,7259,-15.137684106826782,-11.009793758392334,0.21428571428571427
21943,0,0,7271,-15.137684106826782,-11.009793758392334,0.21428571428571427
21944,0,0,7280,-15.137684106826782,-11.009793758392334,0.21428571428571427
21945,0,0,7279,-15.137684106826782,-11.009793758392334,0.21428571428571427
21946,0,0,7278,-15.137684106826782,-11.009793758392334,0.21428571428571427
21947,0,0,7277,-15.137684106826782,-11.009793758392334,0.21428571428571427
21948,0,0,7276,-15.137684106826782,-11.009793758392334,0.21428571428571427
21949,0,0,7275,-15.137684106826782,-11.009793758392334,0.21428571428571427
21950,0,0,7274,-15.137684106826782,-11.009793758392334,0.21428571428571427
21951,0,0,7273,-15.137684106826782,-11.009793758392334,0.21428571428571427
21952,0,0,7272,-15.137684106826782,-11.009793758392334,0.21428571428571427
21953,0,0,7270,-15.137684106826782,-11.009793758392334,0.21428571428571427
21954,0,0,7260,-15.137684106826782,-11.009793758392334,0.21428571428571427
21955,0,0,7269,-15.137684106826782,-11.009793758392334,0.21428571428571427
21956,0,0,7268,-15.137684106826782,-11.009793758392334,0.21428571428571427
21957,0,0,7267,-15.137684106826782,-11.009793758392334,0.21428571428571427
21958,0,0,7266,-15.137684106826782,-11.009793758392334,0.21428571428571427
21959,0,0,7265,-15.137684106826782,-11.009793758392334,0.21428571428571427
21960,0,0,7264,-15.137684106826782,-11.009793758392334,0.21428571428571427
21961,0,0,7263,-15.137684106826782,-11.009793758392334,0.21428571428571427
21962,0,0,7262,-15.137684106826782,-11.009793758392334,0.21428571428571427
21963,0,0,7261,-15.137684106826782,-11.009793758392334,0.21428571428571427
21964,0,0,7330,-15.137684106826782,-11.009793758392334,0.21428571428571427
21965,0,0,7331,-15.137684106826782,-11.009793758392334,0.21428571428571427
21966,0,0,7332,-15.137684106826782,-11.009793758392334,0.21428571428571427
21967,0,0,7333,-15.137684106826782,-11.009793758392334,0.21428571428571427
21968,0,0,7402,-15.137684106826782,-11.009793758392334,0.21428571428571427
21969,0,0,7401,-15.137684106826782,-11.009793758392334,0.21428571428571427
21970,0,0,7400,-15.137684106826782,-11.009793758392334,0.21428571428571427
21971,0,0,7399,-15.137684106826782,-11.009793758392334,0.21428571428571427
21972,0,0,7398,-15.137684106826782,-11.009793758392334,0.21428571428571427
21973,0,0,7397,-15.137684106826782,-11.009793758392334,0.21428571428571427
21974,0,0,7396,-15.137684106826782,-11.009793758392334,0.21428571428571427
21975,0,0,7395,-15.137684106826782,-11.009793758392334,0.21428571428571427
21976,0,0,7394,-15.137684106826782,-11.009793758392334,0.21428571428571427
21977,0,0,7392,-15.137684106826782,-11.009793758392334,0.21428571428571427
21978,0,0,7382,-15.137684106826782,-11.009793758392334,0.21428571428571427
21979,0,0,7391,-15.137684106826782,-11.009793758392334,0.21428571428571427
21980,0,0,7390,-15.137684106826782,-11.009793758392334,0.21428571428571427
21981,0,0,7389,-15.137684106826782,-11.009793758392334,0.21428571428571427
21982,0,0,7388,-15.137684106826782,-11.009793758392334,0.21428571428571427
21983,0,0,7387,-15.137684106826782,-11.009793758392334,0.21428571428571427
21984,0,0,7386,-15.137684106826782,-11.009793758392334,0.21428571428571427
21985,0,0,7385,-15.137684106826782,-11.009793758392334,0.21428571428571427
21986,0,0,7384,-15.137684106826782,-11.009793758392334,0.21428571428571427
21987,0,0,7383,-15.137684106826782,-11.009793758392334,0.21428571428571427
21988,0,0,7403,-15.137684106826782,-11.009793758392334,0.21428571428571427
21989,0,0,7393,-15.137684106826782,-11.009793758392334,0.21428571428571427
21990,0,0,7404,-15.137684106826782,-11.009793758392334,0.21428571428571427
21991,0,0,7417,-15.137684106826782,-11.009793758392334,0.21428571428571427
21992,0,0,7426,-15.137684106826782,-11.009793758392334,0.21428571428571427
21993,0,0,7425,-15.137684106826782,-11.009793758392334,0.21428571428571427
21994,0,0,7424,-15.137684106826782,-11.009793758392334,0.21428571428571427
21995,0,0,7423,-15.137684106826782,-11.009793758392334,0.21428571428571427
21996,0,0,7422,-15.137684106826782,-11.009793758392334,0.21428571428571427
21997,0,0,7421,-15.137684106826782,-11.009793758392334,0.21428571428571427
21998,0,0,7420,-15.137684106826782,-11.009793758392334,0.21428571428571427
21999,0,0,7419,-15.137684106826782,-11.009793758392334,0.21428571428571427
22000,0,0,7418,-15.137684106826782,-11.009793758392334,0.21428571428571427
22001,0,0,7416,-15.137684106826782,-11.009793758392334,0.21428571428571427
22002,0,0,7406,-15.137684106826782,-11.009793758392334,0.21428571428571427
22003,0,0,7415,-15.137684106826782,-11.009793758392334,0.21428571428571427
22004,0,0,7414,-15.137684106826782,-11.009793758392334,0.21428571428571427
22005,0,0,7413,-15.137684106826782,-11.009793758392334,0.21428571428571427
22006,0,0,7412,-15.137684106826782,-11.009793758392334,0.21428571428571427
22007,0,0,7411,-15.137684106826782,-11.009793758392334,0.21428571428571427
22008,0,0,7410,-15.137684106826782,-11.009793758392334,0.21428571428571427
22009,0,0,7409,-15.137684106826782,-11.009793758392334,0.21428571428571427
22010,0,0,7408,-15.137684106826782,-11.009793758392334,0.21428571428571427
22011,0,0,7407,-15.137684106826782,-11.009793758392334,0.21428571428571427
22012,0,0,7405,-15.137684106826782,-11.009793758392334,0.21428571428571427
22013,0,0,7381,-15.137684106826782,-11.009793758392334,0.21428571428571427
22014,0,0,7380,-15.137684106826782,-11.009793758392334,0.21428571428571427
22015,0,0,7379,-15.137684106826782,-11.009793758392334,0.21428571428571427
22016,0,0,7354,-15.137684106826782,-11.009793758392334,0.21428571428571427
22017,0,0,7353,-15.137684106826782,-11.009793758392334,0.21428571428571427
22018,0,0,7352,-15.137684106826782,-11.009793758392334,0.21428571428571427
22019,0,0,7351,-15.137684106826782,-11.009793758392334,0.21428571428571427
22020,0,0,7350,-15.137684106826782,-11.009793758392334,0.21428571428571427
22021,0,0,7349,-15.137684106826782,-11.009793758392334,0.21428571428571427
22022,0,0,7348,-15.137684106826782,-11.009793758392334,0.21428571428571427
22023,0,0,7347,-15.137684106826782,-11.009793758392334,0.21428571428571427
22024,0,0,7346,-15.137684106826782,-11.009793758392334,0.21428571428571427
22025,0,0,7345,-15.137684106826782,-11.009793758392334,0.21428571428571427
22026,0,0,7344,-15.137684106826782,-11.009793758392334,0.21428571428571427
22027,0,0,7343,-15.137684106826782,-11.009793758392334,0.21428571428571427
22028,0,0,7342,-15.137684106826782,-11.009793758392334,0.21428571428571427
22029,0,0,7341,-15.137684106826782,-11.009793758392334,0.21428571428571427
22030,0,0,7340,-15.137684106826782,-11.009793758392334,0.21428571428571427
22031,0,0,7339,-15.137684106826782,-11.009793758392334,0.21428571428571427
22032,0,0,7338,-15.137684106826782,-11.009793758392334,0.21428571428571427
22033,0,0,7337,-15.137684106826782,-11.009793758392334,0.21428571428571427
22034,0,0,7336,-15.137684106826782,-11.009793758392334,0.21428571428571427
22035,0,0,7335,-15.137684106826782,-11.009793758392334,0.21428571428571427
22036,0,0,7334,-15.137684106826782,-11.009793758392334,0.21428571428571427
22037,0,0,7355,-15.137684106826782,-11.009793758392334,0.21428571428571427
22038,0,0,7356,-15.137684106826782,-11.009793758392334,0.21428571428571427
22039,0,0,7357,-15.137684106826782,-11.009793758392334,0.21428571428571427
22040,0,0,7369,-15.137684106826782,-11.009793758392334,0.21428571428571427
