,right,cam,ctm,cam_time,ctm_time,rate
22041,0,0,7378,-15.137684106826782,-11.009793758392334,0.21428571428571427
22042,0,0,7377,-15.137684106826782,-11.009793758392334,0.21428571428571427
22043,0,0,7376,-15.137684106826782,-11.009793758392334,0.21428571428571427
22044,0,0,7375,-15.137684106826782,-11.009793758392334,0.21428571428571427
22045,0,0,7374,-15.137684106826782,-11.009793758392334,0.21428571428571427
22046,0,0,7373,-15.137684106826782,-11.009793758392334,0.21428571428571427
22047,0,0,7372,-15.137684106826782,-11.009793758392334,0.21428571428571427
22048,0,0,7371,-15.137684106826782,-11.009793758392334,0.21428571428571427
22049,0,0,7370,-15.137684106826782,-11.009793758392334,0.21428571428571427
22050,0,0,7368,-15.137684106826782,-11.009793758392334,0.21428571428571427
22051,0,0,7358,-15.137684106826782,-11.009793758392334,0.21428571428571427
22052,0,0,7367,-15.137684106826782,-11.009793758392334,0.21428571428571427
22053,0,0,7366,-15.137684106826782,-11.009793758392334,0.21428571428571427
22054,0,0,7365,-15.137684106826782,-11.009793758392334,0.21428571428571427
22055,0,0,7364,-15.137684106826782,-11.009793758392334,0.21428571428571427
22056,0,0,7363,-15.137684106826782,-11.009793758392334,0.21428571428571427
22057,0,0,7362,-15.137684106826782,-11.009793758392334,0.21428571428571427
22058,0,0,7361,-15.137684106826782,-11.009793758392334,0.21428571428571427
22059,0,0,7360,-15.137684106826782,-11.009793758392334,0.21428571428571427
22060,0,0,7359,-15.137684106826782,-11.009793758392334,0.21428571428571427
22061,0,0,7283,-15.137684106826782,-11.009793758392334,0.21428571428571427
22062,0,0,7234,-15.137684106826782,-11.009793758392334,0.21428571428571427
22063,0,0,7233,-15.137684106826782,-11.009793758392334,0.21428571428571427
22064,0,0,7232,-15.137684106826782,-11.009793758392334,0.21428571428571427
22065,0,0,7109,-15.137684106826782,-11.009793758392334,0.21428571428571427
22066,0,0,7108,-15.137684106826782,-11.009793758392334,0.21428571428571427
22067,0,0,7107,-15.137684106826782,-11.009793758392334,0.21428571428571427
22068,0,0,7106,-15.137684106826782,-11.009793758392334,0.21428571428571427
22069,0,0,7105,-15.137684106826782,-11.009793758392334,0.21428571428571427
22070,0,0,7104,-15.137684106826782,-11.009793758392334,0.21428571428571427
22071,0,0,7103,-15.137684106826782,-11.009793758392334,0.21428571428571427
22072,0,0,7102,-15.137684106826782,-11.009793758392334,0.21428571428571427
22073,0,0,7101,-15.137684106826782,-11.009793758392334,0.21428571428571427
22074,0,0,7100,-15.137684106826782,-11.009793758392334,0.21428571428571427
22075,0,0,7099,-15.137684106826782,-11.009793758392334,0.21428571428571427
22076,0,0,7098,-15.137684106826782,-11.009793758392334,0.21428571428571427
22077,0,0,7097,-15.137684106826782,-11.009793758392334,0.21428571428571427
22078,0,0,7096,-15.137684106826782,-11.009793758392334,0.21428571428571427
22079,0,0,7095,-15.137684106826782,-11.009793758392334,0.21428571428571427
22080,0,0,7094,-15.137684106826782,-11.009793758392334,0.21428571428571427
22081,0,0,7093,-15.137684106826782,-11.009793758392334,0.21428571428571427
22082,0,0,7092,-15.137684106826782,-11.009793758392334,0.21428571428571427
22083,0,0,7091,-15.137684106826782,-11.009793758392334,0.21428571428571427
22084,0,0,7090,-15.137684106826782,-11.009793758392334,0.21428571428571427
22085,0,0,7089,-15.137684106826782,-11.009793758392334,0.21428571428571427
22086,0,0,7110,-15.137684106826782,-11.009793758392334,0.21428571428571427
22087,0,0,7111,-15.137684106826782,-11.009793758392334,0.21428571428571427
22088,0,0,7112,-15.137684106826782,-11.009793758392334,0.21428571428571427
22089,0,0,7124,-15.137684106826782,-11.009793758392334,0.21428571428571427
22090,0,0,7133,-15.137684106826782,-11.009793758392334,0.21428571428571427
22091,0,0,7132,-15.137684106826782,-11.009793758392334,0.21428571428571427
22092,0,0,7131,-15.137684106826782,-11.009793758392334,0.21428571428571427
22093,0,0,7130,-15.137684106826782,-11.009793758392334,0.21428571428571427
22094,0,0,7129,-15.137684106826782,-11.009793758392334,0.21428571428571427
22095,0,0,7128,-15.137684106826782,-11.009793758392334,0.21428571428571427
22096,0,0,7127,-15.137684106826782,-11.009793758392334,0.21428571428571427
22097,0,0,7126,-15.137684106826782,-11.009793758392334,0.21428571428571427
22098,0,0,7125,-15.137684106826782,-11.009793758392334,0.21428571428571427
22099,0,0,7123,-15.137684106826782,-11.009793758392334,0.21428571428571427
22100,0,0,7113,-15.137684106826782,-11.009793758392334,0.21428571428571427
22101,0,0,7122,-15.137684106826782,-11.009793758392334,0.21428571428571427
22102,0,0,7121,-15.137684106826782,-11.009793758392334,0.21428571428571427
22103,0,0,7120,-15.137684106826782,-11.009793758392334,0.21428571428571427
22104,0,0,7119,-15.137684106826782,-11.009793758392334,0.21428571428571427
22105,0,0,7118,-15.137684106826782,-11.009793758392334,0.21428571428571427
22106,0,0,7117,-15.137684106826782,-11.009793758392334,0.21428571428571427
22107,0,0,7116,-15.137684106826782,-11.009793758392334,0.21428571428571427
22108,0,0,7115,-15.137684106826782,-11.009793758392334,0.21428571428571427
22109,0,0,7114,-15.137684106826782,-11.009793758392334,0.21428571428571427
22110,0,0,7088,-15.137684106826782,-11.009793758392334,0.21428571428571427
22111,0,0,7086,-15.137684106826782,-11.009793758392334,0.21428571428571427
22112,0,0,7039,-15.137684106826782,-11.009793758392334,0.21428571428571427
22113,0,0,7085,-15.137684106826782,-11.009793758392334,0.21428571428571427
22114,0,0,7060,-15.137684106826782,-11.009793758392334,0.21428571428571427
22115,0,0,7059,-15.137684106826782,-11.009793758392334,0.21428571428571427
22116,0,0,7058,-15.137684106826782,-11.009793758392334,0.21428571428571427
22117,0,0,7057,-15.137684106826782,-11.009793758392334,0.21428571428571427
22118,0,0,7056,-15.137684106826782,-11.009793758392334,0.21428571428571427
22119,0,0,7055,-15.137684106826782,-11.009793758392334,0.21428571428571427
22120,0,0,7054,-15.137684106826782,-11.009793758392334,0.21428571428571427
22121,0,0,7053,-15.137684106826782,-11.009793758392334,0.21428571428571427
22122,0,0,7052,-15.137684106826782,-11.009793758392334,0.21428571428571427
22123,0,0,7051,-15.137684106826782,-11.009793758392334,0.21428571428571427
22124,0,0,7050,-15.137684106826782,-11.009793758392334,0.21428571428571427
22125,0,0,7049,-15.137684106826782,-11.009793758392334,0.21428571428571427
22126,0,0,7048,-15.137684106826782,-11.009793758392334,0.21428571428571427
22127,0,0,7047,-15.137684106826782,-11.009793758392334,0.21428571428571427
22128,0,0,7046,-15.137684106826782,-11.009793758392334,0.21428571428571427
22129,0,0,7045,-15.137684106826782,-11.009793758392334,0.21428571428571427
22130,0,0,7044,-15.137684106826782,-11.009793758392334,0.21428571428571427
22131,0,0,7043,-15.137684106826782,-11.009793758392334,0.21428571428571427
22132,0,0,7042,-15.137684106826782,-11.009793758392334,0.21428571428571427
22133,0,0,7041,-15.137684106826782,-11.009793758392334,0.21428571428571427
22134,0,0,7040,-15.137684106826782,-11.009793758392334,0.21428571428571427
22135,0,0,7061,-15.137684106826782,-11.009793758392334,0.21428571428571427
22136,0,0,7062,-15.137684106826782,-11.009793758392334,0.21428571428571427
22137,0,0,7063,-15.137684106826782,-11.009793758392334,0.21428571428571427
22138,0,0,7075,-15.137684106826782,-11.009793758392334,0.21428571428571427
22139,0,0,7084,-15.137684106826782,-11.009793758392334,0.21428571428571427
22140,0,0,7083,-15.137684106826782,-11.009793758392334,0.21428571428571427
22141,0,0,7082,-15.137684106826782,-11.009793758392334,0.21428571428571427
22142,0,0,7081,-15.137684106826782,-11.009793758392334,0.21428571428571427
22143,0,0,7080,-15.137684106826782,-11.009793758392334,0.21428571428571427
22144,0,0,7079,-15.137684106826782,-11.009793758392334,0.21428571428571427
22145,0,0,7078,-15.137684106826782,-11.009793758392334,0.21428571428571427
22146,0,0,7077,-15.137684106826782,-11.009793758392334,0.21428571428571427
22147,0,0,7076,-15.137684106826782,-11.009793758392334,0.21428571428571427
22148,0,0,7074,-15.137684106826782,-11.009793758392334,0.21428571428571427
22149,0,0,7064,-15.137684106826782,-11.009793758392334,0.21428571428571427
22150,0,0,7073,-15.137684106826782,-11.009793758392334,0.21428571428571427
22151,0,0,7072,-15.137684106826782,-11.009793758392334,0.21428571428571427
22152,0,0,7071,-15.137684106826782,-11.009793758392334,0.21428571428571427
22153,0,0,7070,-15.137684106826782,-11.009793758392334,0.21428571428571427
22154,0,0,7069,-15.137684106826782,-11.009793758392334,0.21428571428571427
22155,0,0,7068,-15.137684106826782,-11.009793758392334,0.21428571428571427
22156,0,0,7067,-15.137684106826782,-11.009793758392334,0.21428571428571427
22157,0,0,7066,-15.137684106826782,-11.009793758392334,0.21428571428571427
22158,0,0,7065,-15.137684106826782,-11.009793758392334,0.21428571428571427
22159,0,0,7134,-15.137684106826782,-11.009793758392334,0.21428571428571427
22160,0,0,7087,-15.137684106826782,-11.009793758392334,0.21428571428571427
22161,0,0,7135,-15.137684106826782,-11.009793758392334,0.21428571428571427
22162,0,0,7185,-15.137684106826782,-11.009793758392334,0.21428571428571427
22163,0,0,7207,-15.137684106826782,-11.009793758392334,0.21428571428571427
22164,0,0,7206,-15.137684106826782,-11.009793758392334,0.21428571428571427
22165,0,0,7205,-15.137684106826782,-11.009793758392334,0.21428571428571427
22166,0,0,7204,-15.137684106826782,-11.009793758392334,0.21428571428571427
22167,0,0,7203,-15.137684106826782,-11.009793758392334,0.21428571428571427
22168,0,0,7202,-15.137684106826782,-11.009793758392334,0.21428571428571427
22169,0,0,7201,-15.137684106826782,-11.009793758392334,0.21428571428571427
22170,0,0,7200,-15.137684106826782,-11.009793758392334,0.21428571428571427
22171,0,0,7199,-15.137684106826782,-11.009793758392334,0.21428571428571427
22172,0,0,7198,-15.137684106826782,-11.009793758392334,0.21428571428571427
22173,0,0,7197,-15.137684106826782,-11.009793758392334,0.21428571428571427
22174,0,0,7196,-15.137684106826782,-11.009793758392334,0.21428571428571427
22175,0,0,7195,-15.137684106826782,-11.009793758392334,0.21428571428571427
22176,0,0,7194,-15.137684106826782,-11.009793758392334,0.21428571428571427
22177,0,0,7193,-15.137684106826782,-11.009793758392334,0.21428571428571427
22178,0,0,7192,-15.137684106826782,-11.009793758392334,0.21428571428571427
22179,0,0,7191,-15.137684106826782,-11.009793758392334,0.21428571428571427
22180,0,0,7190,-15.137684106826782,-11.009793758392334,0.21428571428571427
22181,0,0,7189,-15.137684106826782,-11.009793758392334,0.21428571428571427
22182,0,0,7188,-15.137684106826782,-11.009793758392334,0.21428571428571427
22183,0,0,7187,-15.137684106826782,-11.009793758392334,0.21428571428571427
22184,0,0,7208,-15.137684106826782,-11.009793758392334,0.21428571428571427
22185,0,0,7209,-15.137684106826782,-11.009793758392334,0.21428571428571427
22186,0,0,7210,-15.137684106826782,-11.009793758392334,0.21428571428571427
22187,0,0,7222,-15.137684106826782,-11.009793758392334,0.21428571428571427
22188,0,0,7231,-15.137684106826782,-11.009793758392334,0.21428571428571427
22189,0,0,7230,-15.137684106826782,-11.009793758392334,0.21428571428571427
22190,0,0,7229,-15.137684106826782,-11.009793758392334,0.21428571428571427
22191,0,0,7228,-15.137684106826782,-11.009793758392334,0.21428571428571427
22192,0,0,7227,-15.137684106826782,-11.009793758392334,0.21428571428571427
22193,0,0,7226,-15.137684106826782,-11.009793758392334,0.21428571428571427
22194,0,0,7225,-15.137684106826782,-11.009793758392334,0.21428571428571427
22195,0,0,7224,-15.137684106826782,-11.009793758392334,0.21428571428571427
22196,0,0,7223,-15.137684106826782,-11.009793758392334,0.21428571428571427
22197,0,0,7221,-15.137684106826782,-11.009793758392334,0.21428571428571427
22198,0,0,7211,-15.137684106826782,-11.009793758392334,0.21428571428571427
22199,0,0,7220,-15.137684106826782,-11.009793758392334,0.21428571428571427
22200,0,0,7219,-15.137684106826782,-11.009793758392334,0.21428571428571427
22201,0,0,7218,-15.137684106826782,-11.009793758392334,0.21428571428571427
22202,0,0,7217,-15.137684106826782,-11.009793758392334,0.21428571428571427
22203,0,0,7216,-15.137684106826782,-11.009793758392334,0.21428571428571427
22204,0,0,7215,-15.137684106826782,-11.009793758392334,0.21428571428571427
22205,0,0,7214,-15.137684106826782,-11.009793758392334,0.21428571428571427
22206,0,0,7213,-15.137684106826782,-11.009793758392334,0.21428571428571427
22207,0,0,7212,-15.137684106826782,-11.009793758392334,0.21428571428571427
22208,0,0,7186,-15.137684106826782,-11.009793758392334,0.21428571428571427
22209,0,0,7184,-15.137684106826782,-11.009793758392334,0.21428571428571427
22210,0,0,7137,-15.137684106826782,-11.009793758392334,0.21428571428571427
22211,0,0,7183,-15.137684106826782,-11.009793758392334,0.21428571428571427
22212,0,0,7158,-15.137684106826782,-11.009793758392334,0.21428571428571427
22213,0,0,7157,-15.137684106826782,-11.009793758392334,0.21428571428571427
22214,0,0,7156,-15.137684106826782,-11.009793758392334,0.21428571428571427
22215,0,0,7155,-15.137684106826782,-11.009793758392334,0.21428571428571427
22216,0,0,7154,-15.137684106826782,-11.009793758392334,0.21428571428571427
22217,0,0,7153,-15.137684106826782,-11.009793758392334,0.21428571428571427
22218,0,0,7152,-15.137684106826782,-11.009793758392334,0.21428571428571427
22219,0,0,7151,-15.137684106826782,-11.009793758392334,0.21428571428571427
22220,0,0,7150,-15.137684106826782,-11.009793758392334,0.21428571428571427
22221,0,0,7149,-15.137684106826782,-11.009793758392334,0.21428571428571427
22222,0,0,7148,-15.137684106826782,-11.009793758392334,0.21428571428571427
22223,0,0,7147,-15.137684106826782,-11.009793758392334,0.21428571428571427
22224,0,0,7146,-15.137684106826782,-11.009793758392334,0.21428571428571427
22225,0,0,7145,-15.137684106826782,-11.009793758392334,0.21428571428571427
22226,0,0,7144,-15.137684106826782,-11.009793758392334,0.21428571428571427
22227,0,0,7143,-15.137684106826782,-11.009793758392334,0.21428571428571427
22228,0,0,7142,-15.137684106826782,-11.009793758392334,0.21428571428571427
22229,0,0,7141,-15.137684106826782,-11.009793758392334,0.21428571428571427
22230,0,0,7140,-15.137684106826782,-11.009793758392334,0.21428571428571427
22231,0,0,7139,-15.137684106826782,-11.009793758392334,0.21428571428571427
22232,0,0,7138,-15.137684106826782,-11.009793758392334,0.21428571428571427
22233,0,0,7159,-15.137684106826782,-11.009793758392334,0.21428571428571427
22234,0,0,7160,-15.137684106826782,-11.009793758392334,0.21428571428571427
22235,0,0,7161,-15.137684106826782,-11.009793758392334,0.21428571428571427
22236,0,0,7173,-15.137684106826782,-11.009793758392334,0.21428571428571427
22237,0,0,7182,-15.137684106826782,-11.009793758392334,0.21428571428571427
22238,0,0,7181,-15.137684106826782,-11.009793758392334,0.21428571428571427
22239,0,0,7180,-15.137684106826782,-11.009793758392334,0.21428571428571427
22240,0,0,7179,-15.137684106826782,-11.009793758392334,0.21428571428571427
22241,0,0,7178,-15.137684106826782,-11.009793758392334,0.21428571428571427
22242,0,0,7177,-15.137684106826782,-11.009793758392334,0.21428571428571427
22243,0,0,7176,-15.137684106826782,-11.009793758392334,0.21428571428571427
22244,0,0,7175,-15.137684106826782,-11.009793758392334,0.21428571428571427
22245,0,0,7174,-15.137684106826782,-11.009793758392334,0.21428571428571427
22246,0,0,7172,-15.137684106826782,-11.009793758392334,0.21428571428571427
22247,0,0,7162,-15.137684106826782,-11.009793758392334,0.21428571428571427
22248,0,0,7171,-15.137684106826782,-11.009793758392334,0.21428571428571427
22249,0,0,7170,-15.137684106826782,-11.009793758392334,0.21428571428571427
22250,0,0,7169,-15.137684106826782,-11.009793758392334,0.21428571428571427
22251,0,0,7168,-15.137684106826782,-11.009793758392334,0.21428571428571427
22252,0,0,7167,-15.137684106826782,-11.009793758392334,0.21428571428571427
22253,0,0,7166,-15.137684106826782,-11.009793758392334,0.21428571428571427
22254,0,0,7165,-15.137684106826782,-11.009793758392334,0.21428571428571427
22255,0,0,7164,-15.137684106826782,-11.009793758392334,0.21428571428571427
22256,0,0,7163,-15.137684106826782,-11.009793758392334,0.21428571428571427
22257,0,0,7427,-15.137684106826782,-11.009793758392334,0.21428571428571427
22258,0,0,7428,-15.137684106826782,-11.009793758392334,0.21428571428571427
22259,0,0,7429,-15.137684106826782,-11.009793758392334,0.21428571428571427
22260,0,0,7624,-15.137684106826782,-11.009793758392334,0.21428571428571427
22261,0,0,7695,-15.137684106826782,-11.009793758392334,0.21428571428571427
22262,0,0,7694,-15.137684106826782,-11.009793758392334,0.21428571428571427
22263,0,0,7693,-15.137684106826782,-11.009793758392334,0.21428571428571427
22264,0,0,7692,-15.137684106826782,-11.009793758392334,0.21428571428571427
22265,0,0,7691,-15.137684106826782,-11.009793758392334,0.21428571428571427
22266,0,0,7690,-15.137684106826782,-11.009793758392334,0.21428571428571427
22267,0,0,7689,-15.137684106826782,-11.009793758392334,0.21428571428571427
22268,0,0,7688,-15.137684106826782,-11.009793758392334,0.21428571428571427
22269,0,0,7687,-15.137684106826782,-11.009793758392334,0.21428571428571427
22270,0,0,7686,-15.137684106826782,-11.009793758392334,0.21428571428571427
22271,0,0,7685,-15.137684106826782,-11.009793758392334,0.21428571428571427
22272,0,0,7684,-15.137684106826782,-11.009793758392334,0.21428571428571427
22273,0,0,7683,-15.137684106826782,-11.009793758392334,0.21428571428571427
22274,0,0,7682,-15.137684106826782,-11.009793758392334,0.21428571428571427
22275,0,0,7681,-15.137684106826782,-11.009793758392334,0.21428571428571427
22276,0,0,7680,-15.137684106826782,-11.009793758392334,0.21428571428571427
22277,0,0,7679,-15.137684106826782,-11.009793758392334,0.21428571428571427
22278,0,0,7678,-15.137684106826782,-11.009793758392334,0.21428571428571427
22279,0,0,7677,-15.137684106826782,-11.009793758392334,0.21428571428571427
22280,0,0,7676,-15.137684106826782,-11.009793758392334,0.21428571428571427
22281,0,0,7675,-15.137684106826782,-11.009793758392334,0.21428571428571427
22282,0,0,7696,-15.137684106826782,-11.009793758392334,0.21428571428571427
22283,0,0,7697,-15.137684106826782,-11.009793758392334,0.21428571428571427
22284,0,0,7698,-15.137684106826782,-11.009793758392334,0.21428571428571427
22285,0,0,7710,-15.137684106826782,-11.009793758392334,0.21428571428571427
22286,0,0,7719,-15.137684106826782,-11.009793758392334,0.21428571428571427
22287,0,0,7718,-15.137684106826782,-11.009793758392334,0.21428571428571427
22288,0,0,7717,-15.137684106826782,-11.009793758392334,0.21428571428571427
22289,0,0,7716,-15.137684106826782,-11.009793758392334,0.21428571428571427
22290,0,0,7715,-15.137684106826782,-11.009793758392334,0.21428571428571427
22291,0,0,7714,-15.137684106826782,-11.009793758392334,0.21428571428571427
22292,0,0,7713,-15.137684106826782,-11.009793758392334,0.21428571428571427
22293,0,0,7712,-15.137684106826782,-11.009793758392334,0.21428571428571427
22294,0,0,7711,-15.137684106826782,-11.009793758392334,0.21428571428571427
22295,0,0,7709,-15.137684106826782,-11.009793758392334,0.21428571428571427
22296,0,0,7699,-15.137684106826782,-11.009793758392334,0.21428571428571427
22297,0,0,7708,-15.137684106826782,-11.009793758392334,0.21428571428571427
22298,0,0,7707,-15.137684106826782,-11.009793758392334,0.21428571428571427
22299,0,0,7706,-15.137684106826782,-11.009793758392334,0.21428571428571427
22300,0,0,7705,-15.137684106826782,-11.009793758392334,0.21428571428571427
22301,0,0,7704,-15.137684106826782,-11.009793758392334,0.21428571428571427
22302,0,0,7703,-15.137684106826782,-11.009793758392334,0.21428571428571427
22303,0,0,7702,-15.137684106826782,-11.009793758392334,0.21428571428571427
22304,0,0,7701,-15.137684106826782,-11.009793758392334,0.21428571428571427
22305,0,0,7700,-15.137684106826782,-11.009793758392334,0.21428571428571427
22306,0,0,7674,-15.137684106826782,-11.009793758392334,0.21428571428571427
22307,0,0,7672,-15.137684106826782,-11.009793758392334,0.21428571428571427
22308,0,0,7625,-15.137684106826782,-11.009793758392334,0.21428571428571427
22309,0,0,7671,-15.137684106826782,-11.009793758392334,0.21428571428571427
22310,0,0,7646,-15.137684106826782,-11.009793758392334,0.21428571428571427
22311,0,0,7645,-15.137684106826782,-11.009793758392334,0.21428571428571427
22312,0,0,7644,-15.137684106826782,-11.009793758392334,0.21428571428571427
22313,0,0,7643,-15.137684106826782,-11.009793758392334,0.21428571428571427
22314,0,0,7642,-15.137684106826782,-11.009793758392334,0.21428571428571427
22315,0,0,7641,-15.137684106826782,-11.009793758392334,0.21428571428571427
22316,0,0,7640,-15.137684106826782,-11.009793758392334,0.21428571428571427
22317,0,0,7639,-15.137684106826782,-11.009793758392334,0.21428571428571427
22318,0,0,7638,-15.137684106826782,-11.009793758392334,0.21428571428571427
22319,0,0,7637,-15.137684106826782,-11.009793758392334,0.21428571428571427
22320,0,0,7636,-15.137684106826782,-11.009793758392334,0.21428571428571427
22321,0,0,7635,-15.137684106826782,-11.009793758392334,0.21428571428571427
22322,0,0,7634,-15.137684106826782,-11.009793758392334,0.21428571428571427
22323,0,0,7633,-15.137684106826782,-11.009793758392334,0.21428571428571427
22324,0,0,7632,-15.137684106826782,-11.009793758392334,0.21428571428571427
22325,0,0,7631,-15.137684106826782,-11.009793758392334,0.21428571428571427
22326,0,0,7630,-15.137684106826782,-11.009793758392334,0.21428571428571427
22327,0,0,7629,-15.137684106826782,-11.009793758392334,0.21428571428571427
22328,0,0,7628,-15.137684106826782,-11.009793758392334,0.21428571428571427
22329,0,0,7627,-15.137684106826782,-11.009793758392334,0.21428571428571427
22330,0,0,7626,-15.137684106826782,-11.009793758392334,0.21428571428571427
22331,0,0,7647,-15.137684106826782,-11.009793758392334,0.21428571428571427
22332,0,0,7648,-15.137684106826782,-11.009793758392334,0.21428571428571427
22333,0,0,7649,-15.137684106826782,-11.009793758392334,0.21428571428571427
22334,0,0,7661,-15.137684106826782,-11.009793758392334,0.21428571428571427
22335,0,0,7670,-15.137684106826782,-11.009793758392334,0.21428571428571427
22336,0,0,7669,-15.137684106826782,-11.009793758392334,0.21428571428571427
22337,0,0,7668,-15.137684106826782,-11.009793758392334,0.21428571428571427
22338,0,0,7667,-15.137684106826782,-11.009793758392334,0.21428571428571427
22339,0,0,7666,-15.137684106826782,-11.009793758392334,0.21428571428571427
22340,0,0,7665,-15.137684106826782,-11.009793758392334,0.21428571428571427
22341,0,0,7664,-15.137684106826782,-11.009793758392334,0.21428571428571427
22342,0,0,7663,-15.137684106826782,-11.009793758392334,0.21428571428571427
22343,0,0,7662,-15.137684106826782,-11.009793758392334,0.21428571428571427
22344,0,0,7660,-15.137684106826782,-11.009793758392334,0.21428571428571427
22345,0,0,7650,-15.137684106826782,-11.009793758392334,0.21428571428571427
22346,0,0,7659,-15.137684106826782,-11.009793758392334,0.21428571428571427
22347,0,0,7658,-15.137684106826782,-11.009793758392334,0.21428571428571427
22348,0,0,7657,-15.137684106826782,-11.009793758392334,0.21428571428571427
22349,0,0,7656,-15.137684106826782,-11.009793758392334,0.21428571428571427
22350,0,0,7655,-15.137684106826782,-11.009793758392334,0.21428571428571427
22351,0,0,7654,-15.137684106826782,-11.009793758392334,0.21428571428571427
22352,0,0,7653,-15.137684106826782,-11.009793758392334,0.21428571428571427
22353,0,0,7652,-15.137684106826782,-11.009793758392334,0.21428571428571427
22354,0,0,7651,-15.137684106826782,-11.009793758392334,0.21428571428571427
22355,0,0,7720,-15.137684106826782,-11.009793758392334,0.21428571428571427
22356,0,0,7721,-15.137684106826782,-11.009793758392334,0.21428571428571427
22357,0,0,7722,-15.137684106826782,-11.009793758392334,0.21428571428571427
22358,0,0,7723,-15.137684106826782,-11.009793758392334,0.21428571428571427
22359,0,0,7792,-15.137684106826782,-11.009793758392334,0.21428571428571427
22360,0,0,7791,-15.137684106826782,-11.009793758392334,0.21428571428571427
22361,0,0,7790,-15.137684106826782,-11.009793758392334,0.21428571428571427
22362,0,0,7789,-15.137684106826782,-11.009793758392334,0.21428571428571427
22363,0,0,7788,-15.137684106826782,-11.009793758392334,0.21428571428571427
22364,0,0,7787,-15.137684106826782,-11.009793758392334,0.21428571428571427
22365,0,0,7786,-15.137684106826782,-11.009793758392334,0.21428571428571427
22366,0,0,7785,-15.137684106826782,-11.009793758392334,0.21428571428571427
22367,0,0,7784,-15.137684106826782,-11.009793758392334,0.21428571428571427
22368,0,0,7782,-15.137684106826782,-11.009793758392334,0.21428571428571427
22369,0,0,7772,-15.137684106826782,-11.009793758392334,0.21428571428571427
22370,0,0,7781,-15.137684106826782,-11.009793758392334,0.21428571428571427
22371,0,0,7780,-15.137684106826782,-11.009793758392334,0.21428571428571427
22372,0,0,7779,-15.137684106826782,-11.009793758392334,0.21428571428571427
22373,0,0,7778,-15.137684106826782,-11.009793758392334,0.21428571428571427
22374,0,0,7777,-15.137684106826782,-11.009793758392334,0.21428571428571427
22375,0,0,7776,-15.137684106826782,-11.009793758392334,0.21428571428571427
22376,0,0,7775,-15.137684106826782,-11.009793758392334,0.21428571428571427
22377,0,0,7774,-15.137684106826782,-11.009793758392334,0.21428571428571427
22378,0,0,7773,-15.137684106826782,-11.009793758392334,0.21428571428571427
22379,0,0,7793,-15.137684106826782,-11.009793758392334,0.21428571428571427
22380,0,0,7783,-15.137684106826782,-11.009793758392334,0.21428571428571427
22381,0,0,7794,-15.137684106826782,-11.009793758392334,0.21428571428571427
22382,0,0,7807,-15.137684106826782,-11.009793758392334,0.21428571428571427
22383,0,0,7816,-15.137684106826782,-11.009793758392334,0.21428571428571427
22384,0,0,7815,-15.137684106826782,-11.009793758392334,0.21428571428571427
22385,0,0,7814,-15.137684106826782,-11.009793758392334,0.21428571428571427
22386,0,0,7813,-15.137684106826782,-11.009793758392334,0.21428571428571427
22387,0,0,7812,-15.137684106826782,-11.009793758392334,0.21428571428571427
22388,0,0,7811,-15.137684106826782,-11.009793758392334,0.21428571428571427
22389,0,0,7810,-15.137684106826782,-11.009793758392334,0.21428571428571427
22390,0,0,7809,-15.137684106826782,-11.009793758392334,0.21428571428571427
22391,0,0,7808,-15.137684106826782,-11.009793758392334,0.21428571428571427
22392,0,0,7806,-15.137684106826782,-11.009793758392334,0.21428571428571427
22393,0,0,7796,-15.137684106826782,-11.009793758392334,0.21428571428571427
22394,0,0,7805,-15.137684106826782,-11.009793758392334,0.21428571428571427
22395,0,0,7804,-15.137684106826782,-11.009793758392334,0.21428571428571427
22396,0,0,7803,-15.137684106826782,-11.009793758392334,0.21428571428571427
22397,0,0,7802,-15.137684106826782,-11.009793758392334,0.21428571428571427
22398,0,0,7801,-15.137684106826782,-11.009793758392334,0.21428571428571427
22399,0,0,7800,-15.137684106826782,-11.009793758392334,0.21428571428571427
22400,0,0,7799,-15.137684106826782,-11.009793758392334,0.21428571428571427
22401,0,0,7798,-15.137684106826782,-11.009793758392334,0.21428571428571427
22402,0,0,7797,-15.137684106826782,-11.009793758392334,0.21428571428571427
