,right,cam,ctm,cam_time,ctm_time,rate
22403,0,0,7795,-15.137684106826782,-11.009793758392334,0.21428571428571427
22404,0,0,7771,-15.137684106826782,-11.009793758392334,0.21428571428571427
22405,0,0,7770,-15.137684106826782,-11.009793758392334,0.21428571428571427
22406,0,0,7769,-15.137684106826782,-11.009793758392334,0.21428571428571427
22407,0,0,7744,-15.137684106826782,-11.009793758392334,0.21428571428571427
22408,0,0,7743,-15.137684106826782,-11.009793758392334,0.21428571428571427
22409,0,0,7742,-15.137684106826782,-11.009793758392334,0.21428571428571427
22410,0,0,7741,-15.137684106826782,-11.009793758392334,0.21428571428571427
22411,0,0,7740,-15.137684106826782,-11.009793758392334,0.21428571428571427
22412,0,0,7739,-15.137684106826782,-11.009793758392334,0.21428571428571427
22413,0,0,7738,-15.137684106826782,-11.009793758392334,0.21428571428571427
22414,0,0,7737,-15.137684106826782,-11.009793758392334,0.21428571428571427
22415,0,0,7736,-15.137684106826782,-11.009793758392334,0.21428571428571427
22416,0,0,7735,-15.137684106826782,-11.009793758392334,0.21428571428571427
22417,0,0,7734,-15.137684106826782,-11.009793758392334,0.21428571428571427
22418,0,0,7733,-15.137684106826782,-11.009793758392334,0.21428571428571427
22419,0,0,7732,-15.137684106826782,-11.009793758392334,0.21428571428571427
22420,0,0,7731,-15.137684106826782,-11.009793758392334,0.21428571428571427
22421,0,0,7730,-15.137684106826782,-11.009793758392334,0.21428571428571427
22422,0,0,7729,-15.137684106826782,-11.009793758392334,0.21428571428571427
22423,0,0,7728,-15.137684106826782,-11.009793758392334,0.21428571428571427
22424,0,0,7727,-15.137684106826782,-11.009793758392334,0.21428571428571427
22425,0,0,7726,-15.137684106826782,-11.009793758392334,0.21428571428571427
22426,0,0,7725,-15.137684106826782,-11.009793758392334,0.21428571428571427
22427,0,0,7724,-15.137684106826782,-11.009793758392334,0.21428571428571427
22428,0,0,7745,-15.137684106826782,-11.009793758392334,0.21428571428571427
22429,0,0,7746,-15.137684106826782,-11.009793758392334,0.21428571428571427
22430,0,0,7747,-15.137684106826782,-11.009793758392334,0.21428571428571427
22431,0,0,7759,-15.137684106826782,-11.009793758392334,0.21428571428571427
22432,0,0,7768,-15.137684106826782,-11.009793758392334,0.21428571428571427
22433,0,0,7767,-15.137684106826782,-11.009793758392334,0.21428571428571427
22434,0,0,7766,-15.137684106826782,-11.009793758392334,0.21428571428571427
22435,0,0,7765,-15.137684106826782,-11.009793758392334,0.21428571428571427
22436,0,0,7764,-15.137684106826782,-11.009793758392334,0.21428571428571427
22437,0,0,7763,-15.137684106826782,-11.009793758392334,0.21428571428571427
22438,0,0,7762,-15.137684106826782,-11.009793758392334,0.21428571428571427
22439,0,0,7761,-15.137684106826782,-11.009793758392334,0.21428571428571427
22440,0,0,7760,-15.137684106826782,-11.009793758392334,0.21428571428571427
22441,0,0,7758,-15.137684106826782,-11.009793758392334,0.21428571428571427
22442,0,0,7748,-15.137684106826782,-11.009793758392334,0.21428571428571427
22443,0,0,7757,-15.137684106826782,-11.009793758392334,0.21428571428571427
22444,0,0,7756,-15.137684106826782,-11.009793758392334,0.21428571428571427
22445,0,0,7755,-15.137684106826782,-11.009793758392334,0.21428571428571427
22446,0,0,7754,-15.137684106826782,-11.009793758392334,0.21428571428571427
22447,0,0,7753,-15.137684106826782,-11.009793758392334,0.21428571428571427
22448,0,0,7752,-15.137684106826782,-11.009793758392334,0.21428571428571427
22449,0,0,7751,-15.137684106826782,-11.009793758392334,0.21428571428571427
22450,0,0,7750,-15.137684106826782,-11.009793758392334,0.21428571428571427
22451,0,0,7749,-15.137684106826782,-11.009793758392334,0.21428571428571427
22452,0,0,7673,-15.137684106826782,-11.009793758392334,0.21428571428571427
22453,0,0,7623,-15.137684106826782,-11.009793758392334,0.21428571428571427
22454,0,0,7478,-15.137684106826782,-11.009793758392334,0.21428571428571427
22455,0,0,7622,-15.137684106826782,-11.009793758392334,0.21428571428571427
22456,0,0,7500,-15.137684106826782,-11.009793758392334,0.21428571428571427
22457,0,0,7499,-15.137684106826782,-11.009793758392334,0.21428571428571427
22458,0,0,7498,-15.137684106826782,-11.009793758392334,0.21428571428571427
22459,0,0,7497,-15.137684106826782,-11.009793758392334,0.21428571428571427
22460,0,0,7496,-15.137684106826782,-11.009793758392334,0.21428571428571427
22461,0,0,7495,-15.137684106826782,-11.009793758392334,0.21428571428571427
22462,0,0,7494,-15.137684106826782,-11.009793758392334,0.21428571428571427
22463,0,0,7493,-15.137684106826782,-11.009793758392334,0.21428571428571427
22464,0,0,7492,-15.137684106826782,-11.009793758392334,0.21428571428571427
22465,0,0,7491,-15.137684106826782,-11.009793758392334,0.21428571428571427
22466,0,0,7490,-15.137684106826782,-11.009793758392334,0.21428571428571427
22467,0,0,7489,-15.137684106826782,-11.009793758392334,0.21428571428571427
22468,0,0,7488,-15.137684106826782,-11.009793758392334,0.21428571428571427
22469,0,0,7487,-15.137684106826782,-11.009793758392334,0.21428571428571427
22470,0,0,7486,-15.137684106826782,-11.009793758392334,0.21428571428571427
22471,0,0,7485,-15.137684106826782,-11.009793758392334,0.21428571428571427
22472,0,0,7484,-15.137684106826782,-11.009793758392334,0.21428571428571427
22473,0,0,7483,-15.137684106826782,-11.009793758392334,0.21428571428571427
22474,0,0,7482,-15.137684106826782,-11.009793758392334,0.21428571428571427
22475,0,0,7481,-15.137684106826782,-11.009793758392334,0.21428571428571427
22476,0,0,7480,-15.137684106826782,-11.009793758392334,0.21428571428571427
22477,0,0,7501,-15.137684106826782,-11.009793758392334,0.21428571428571427
22478,0,0,7502,-15.137684106826782,-11.009793758392334,0.21428571428571427
22479,0,0,7503,-15.137684106826782,-11.009793758392334,0.21428571428571427
22480,0,0,7515,-15.137684106826782,-11.009793758392334,0.21428571428571427
22481,0,0,7524,-15.137684106826782,-11.009793758392334,0.21428571428571427
22482,0,0,7523,-15.137684106826782,-11.009793758392334,0.21428571428571427
22483,0,0,7522,-15.137684106826782,-11.009793758392334,0.21428571428571427
22484,0,0,7521,-15.137684106826782,-11.009793758392334,0.21428571428571427
22485,0,0,7520,-15.137684106826782,-11.009793758392334,0.21428571428571427
22486,0,0,7519,-15.137684106826782,-11.009793758392334,0.21428571428571427
22487,0,0,7518,-15.137684106826782,-11.009793758392334,0.21428571428571427
22488,0,0,7517,-15.137684106826782,-11.009793758392334,0.21428571428571427
22489,0,0,7516,-15.137684106826782,-11.009793758392334,0.21428571428571427
22490,0,0,7514,-15.137684106826782,-11.009793758392334,0.21428571428571427
22491,0,0,7504,-15.137684106826782,-11.009793758392334,0.21428571428571427
22492,0,0,7513,-15.137684106826782,-11.009793758392334,0.21428571428571427
22493,0,0,7512,-15.137684106826782,-11.009793758392334,0.21428571428571427
22494,0,0,7511,-15.137684106826782,-11.009793758392334,0.21428571428571427
22495,0,0,7510,-15.137684106826782,-11.009793758392334,0.21428571428571427
22496,0,0,7509,-15.137684106826782,-11.009793758392334,0.21428571428571427
22497,0,0,7508,-15.137684106826782,-11.009793758392334,0.21428571428571427
22498,0,0,7507,-15.137684106826782,-11.009793758392334,0.21428571428571427
22499,0,0,7506,-15.137684106826782,-11.009793758392334,0.21428571428571427
22500,0,0,7505,-15.137684106826782,-11.009793758392334,0.21428571428571427
22501,0,0,7479,-15.137684106826782,-11.009793758392334,0.21428571428571427
22502,0,0,7477,-15.137684106826782,-11.009793758392334,0.21428571428571427
22503,0,0,7430,-15.137684106826782,-11.009793758392334,0.21428571428571427
22504,0,0,7476,-15.137684106826782,-11.009793758392334,0.21428571428571427
22505,0,0,7451,-15.137684106826782,-11.009793758392334,0.21428571428571427
22506,0,0,7450,-15.137684106826782,-11.009793758392334,0.21428571428571427
22507,0,0,7449,-15.137684106826782,-11.009793758392334,0.21428571428571427
22508,0,0,7448,-15.137684106826782,-11.009793758392334,0.21428571428571427
22509,0,0,7447,-15.137684106826782,-11.009793758392334,0.21428571428571427
22510,0,0,7446,-15.137684106826782,-11.009793758392334,0.21428571428571427
22511,0,0,7445,-15.137684106826782,-11.009793758392334,0.21428571428571427
22512,0,0,7444,-15.137684106826782,-11.009793758392334,0.21428571428571427
22513,0,0,7443,-15.137684106826782,-11.009793758392334,0.21428571428571427
22514,0,0,7442,-15.137684106826782,-11.009793758392334,0.21428571428571427
22515,0,0,7441,-15.137684106826782,-11.009793758392334,0.21428571428571427
22516,0,0,7440,-15.137684106826782,-11.009793758392334,0.21428571428571427
22517,0,0,7439,-15.137684106826782,-11.009793758392334,0.21428571428571427
22518,0,0,7438,-15.137684106826782,-11.009793758392334,0.21428571428571427
22519,0,0,7437,-15.137684106826782,-11.009793758392334,0.21428571428571427
22520,0,0,7436,-15.137684106826782,-11.009793758392334,0.21428571428571427
22521,0,0,7435,-15.137684106826782,-11.009793758392334,0.21428571428571427
22522,0,0,7434,-15.137684106826782,-11.009793758392334,0.21428571428571427
22523,0,0,7433,-15.137684106826782,-11.009793758392334,0.21428571428571427
22524,0,0,7432,-15.137684106826782,-11.009793758392334,0.21428571428571427
22525,0,0,7431,-15.137684106826782,-11.009793758392334,0.21428571428571427
22526,0,0,7452,-15.137684106826782,-11.009793758392334,0.21428571428571427
22527,0,0,7453,-15.137684106826782,-11.009793758392334,0.21428571428571427
22528,0,0,7454,-15.137684106826782,-11.009793758392334,0.21428571428571427
22529,0,0,7466,-15.137684106826782,-11.009793758392334,0.21428571428571427
22530,0,0,7475,-15.137684106826782,-11.009793758392334,0.21428571428571427
22531,0,0,7474,-15.137684106826782,-11.009793758392334,0.21428571428571427
22532,0,0,7473,-15.137684106826782,-11.009793758392334,0.21428571428571427
22533,0,0,7472,-15.137684106826782,-11.009793758392334,0.21428571428571427
22534,0,0,7471,-15.137684106826782,-11.009793758392334,0.21428571428571427
22535,0,0,7470,-15.137684106826782,-11.009793758392334,0.21428571428571427
22536,0,0,7469,-15.137684106826782,-11.009793758392334,0.21428571428571427
22537,0,0,7468,-15.137684106826782,-11.009793758392334,0.21428571428571427
22538,0,0,7467,-15.137684106826782,-11.009793758392334,0.21428571428571427
22539,0,0,7465,-15.137684106826782,-11.009793758392334,0.21428571428571427
22540,0,0,7455,-15.137684106826782,-11.009793758392334,0.21428571428571427
22541,0,0,7464,-15.137684106826782,-11.009793758392334,0.21428571428571427
22542,0,0,7463,-15.137684106826782,-11.009793758392334,0.21428571428571427
22543,0,0,7462,-15.137684106826782,-11.009793758392334,0.21428571428571427
22544,0,0,7461,-15.137684106826782,-11.009793758392334,0.21428571428571427
22545,0,0,7460,-15.137684106826782,-11.009793758392334,0.21428571428571427
22546,0,0,7459,-15.137684106826782,-11.009793758392334,0.21428571428571427
22547,0,0,7458,-15.137684106826782,-11.009793758392334,0.21428571428571427
22548,0,0,7457,-15.137684106826782,-11.009793758392334,0.21428571428571427
22549,0,0,7456,-15.137684106826782,-11.009793758392334,0.21428571428571427
22550,0,0,7525,-15.137684106826782,-11.009793758392334,0.21428571428571427
22551,0,0,7526,-15.137684106826782,-11.009793758392334,0.21428571428571427
22552,0,0,7527,-15.137684106826782,-11.009793758392334,0.21428571428571427
22553,0,0,7528,-15.137684106826782,-11.009793758392334,0.21428571428571427
22554,0,0,7597,-15.137684106826782,-11.009793758392334,0.21428571428571427
22555,0,0,7596,-15.137684106826782,-11.009793758392334,0.21428571428571427
22556,0,0,7595,-15.137684106826782,-11.009793758392334,0.21428571428571427
22557,0,0,7594,-15.137684106826782,-11.009793758392334,0.21428571428571427
22558,0,0,7593,-15.137684106826782,-11.009793758392334,0.21428571428571427
22559,0,0,7592,-15.137684106826782,-11.009793758392334,0.21428571428571427
22560,0,0,7591,-15.137684106826782,-11.009793758392334,0.21428571428571427
22561,0,0,7590,-15.137684106826782,-11.009793758392334,0.21428571428571427
22562,0,0,7589,-15.137684106826782,-11.009793758392334,0.21428571428571427
22563,0,0,7587,-15.137684106826782,-11.009793758392334,0.21428571428571427
22564,0,0,7577,-15.137684106826782,-11.009793758392334,0.21428571428571427
22565,0,0,7586,-15.137684106826782,-11.009793758392334,0.21428571428571427
22566,0,0,7585,-15.137684106826782,-11.009793758392334,0.21428571428571427
22567,0,0,7584,-15.137684106826782,-11.009793758392334,0.21428571428571427
22568,0,0,7583,-15.137684106826782,-11.009793758392334,0.21428571428571427
22569,0,0,7582,-15.137684106826782,-11.009793758392334,0.21428571428571427
22570,0,0,7581,-15.137684106826782,-11.009793758392334,0.21428571428571427
22571,0,0,7580,-15.137684106826782,-11.009793758392334,0.21428571428571427
22572,0,0,7579,-15.137684106826782,-11.009793758392334,0.21428571428571427
22573,0,0,7578,-15.137684106826782,-11.009793758392334,0.21428571428571427
22574,0,0,7598,-15.137684106826782,-11.009793758392334,0.21428571428571427
22575,0,0,7588,-15.137684106826782,-11.009793758392334,0.21428571428571427
22576,0,0,7599,-15.137684106826782,-11.009793758392334,0.21428571428571427
22577,0,0,7612,-15.137684106826782,-11.009793758392334,0.21428571428571427
22578,0,0,7621,-15.137684106826782,-11.009793758392334,0.21428571428571427
22579,0,0,7620,-15.137684106826782,-11.009793758392334,0.21428571428571427
22580,0,0,7619,-15.137684106826782,-11.009793758392334,0.21428571428571427
22581,0,0,7618,-15.137684106826782,-11.009793758392334,0.21428571428571427
22582,0,0,7617,-15.137684106826782,-11.009793758392334,0.21428571428571427
22583,0,0,7616,-15.137684106826782,-11.009793758392334,0.21428571428571427
22584,0,0,7615,-15.137684106826782,-11.009793758392334,0.21428571428571427
22585,0,0,7614,-15.137684106826782,-11.009793758392334,0.21428571428571427
22586,0,0,7613,-15.137684106826782,-11.009793758392334,0.21428571428571427
22587,0,0,7611,-15.137684106826782,-11.009793758392334,0.21428571428571427
22588,0,0,7601,-15.137684106826782,-11.009793758392334,0.21428571428571427
22589,0,0,7610,-15.137684106826782,-11.009793758392334,0.21428571428571427
22590,0,0,7609,-15.137684106826782,-11.009793758392334,0.21428571428571427
22591,0,0,7608,-15.137684106826782,-11.009793758392334,0.21428571428571427
22592,0,0,7607,-15.137684106826782,-11.009793758392334,0.21428571428571427
22593,0,0,7606,-15.137684106826782,-11.009793758392334,0.21428571428571427
22594,0,0,7605,-15.137684106826782,-11.009793758392334,0.21428571428571427
22595,0,0,7604,-15.137684106826782,-11.009793758392334,0.21428571428571427
22596,0,0,7603,-15.137684106826782,-11.009793758392334,0.21428571428571427
22597,0,0,7602,-15.137684106826782,-11.009793758392334,0.21428571428571427
22598,0,0,7600,-15.137684106826782,-11.009793758392334,0.21428571428571427
22599,0,0,7576,-15.137684106826782,-11.009793758392334,0.21428571428571427
22600,0,0,7575,-15.137684106826782,-11.009793758392334,0.21428571428571427
22601,0,0,7574,-15.137684106826782,-11.009793758392334,0.21428571428571427
22602,0,0,7549,-15.137684106826782,-11.009793758392334,0.21428571428571427
22603,0,0,7548,-15.137684106826782,-11.009793758392334,0.21428571428571427
22604,0,0,7547,-15.137684106826782,-11.009793758392334,0.21428571428571427
22605,0,0,7546,-15.137684106826782,-11.009793758392334,0.21428571428571427
22606,0,0,7545,-15.137684106826782,-11.009793758392334,0.21428571428571427
22607,0,0,7544,-15.137684106826782,-11.009793758392334,0.21428571428571427
22608,0,0,7543,-15.137684106826782,-11.009793758392334,0.21428571428571427
22609,0,0,7542,-15.137684106826782,-11.009793758392334,0.21428571428571427
22610,0,0,7541,-15.137684106826782,-11.009793758392334,0.21428571428571427
22611,0,0,7540,-15.137684106826782,-11.009793758392334,0.21428571428571427
22612,0,0,7539,-15.137684106826782,-11.009793758392334,0.21428571428571427
22613,0,0,7538,-15.137684106826782,-11.009793758392334,0.21428571428571427
22614,0,0,7537,-15.137684106826782,-11.009793758392334,0.21428571428571427
22615,0,0,7536,-15.137684106826782,-11.009793758392334,0.21428571428571427
22616,0,0,7535,-15.137684106826782,-11.009793758392334,0.21428571428571427
22617,0,0,7534,-15.137684106826782,-11.009793758392334,0.21428571428571427
22618,0,0,7533,-15.137684106826782,-11.009793758392334,0.21428571428571427
22619,0,0,7532,-15.137684106826782,-11.009793758392334,0.21428571428571427
22620,0,0,7531,-15.137684106826782,-11.009793758392334,0.21428571428571427
22621,0,0,7530,-15.137684106826782,-11.009793758392334,0.21428571428571427
22622,0,0,7529,-15.137684106826782,-11.009793758392334,0.21428571428571427
22623,0,0,7550,-15.137684106826782,-11.009793758392334,0.21428571428571427
22624,0,0,7551,-15.137684106826782,-11.009793758392334,0.21428571428571427
22625,0,0,7552,-15.137684106826782,-11.009793758392334,0.21428571428571427
22626,0,0,7564,-15.137684106826782,-11.009793758392334,0.21428571428571427
22627,0,0,7573,-15.137684106826782,-11.009793758392334,0.21428571428571427
22628,0,0,7572,-15.137684106826782,-11.009793758392334,0.21428571428571427
22629,0,0,7571,-15.137684106826782,-11.009793758392334,0.21428571428571427
22630,0,0,7570,-15.137684106826782,-11.009793758392334,0.21428571428571427
22631,0,0,7569,-15.137684106826782,-11.009793758392334,0.21428571428571427
22632,0,0,7568,-15.137684106826782,-11.009793758392334,0.21428571428571427
22633,0,0,7567,-15.137684106826782,-11.009793758392334,0.21428571428571427
22634,0,0,7566,-15.137684106826782,-11.009793758392334,0.21428571428571427
22635,0,0,7565,-15.137684106826782,-11.009793758392334,0.21428571428571427
22636,0,0,7563,-15.137684106826782,-11.009793758392334,0.21428571428571427
22637,0,0,7553,-15.137684106826782,-11.009793758392334,0.21428571428571427
22638,0,0,7562,-15.137684106826782,-11.009793758392334,0.21428571428571427
22639,0,0,7561,-15.137684106826782,-11.009793758392334,0.21428571428571427
22640,0,0,7560,-15.137684106826782,-11.009793758392334,0.21428571428571427
22641,0,0,7559,-15.137684106826782,-11.009793758392334,0.21428571428571427
22642,0,0,7558,-15.137684106826782,-11.009793758392334,0.21428571428571427
22643,0,0,7557,-15.137684106826782,-11.009793758392334,0.21428571428571427
22644,0,0,7556,-15.137684106826782,-11.009793758392334,0.21428571428571427
22645,0,0,7555,-15.137684106826782,-11.009793758392334,0.21428571428571427
22646,0,0,7554,-15.137684106826782,-11.009793758392334,0.21428571428571427
22647,0,0,7136,-15.137684106826782,-11.009793758392334,0.21428571428571427
22648,0,0,7038,-15.137684106826782,-11.009793758392334,0.21428571428571427
22649,0,0,7037,-15.137684106826782,-11.009793758392334,0.21428571428571427
22650,0,0,7036,-15.137684106826782,-11.009793758392334,0.21428571428571427
22651,0,0,6523,-15.137684106826782,-11.009793758392334,0.21428571428571427
22652,0,0,6522,-15.137684106826782,-11.009793758392334,0.21428571428571427
22653,0,0,6521,-15.137684106826782,-11.009793758392334,0.21428571428571427
22654,0,0,6520,-15.137684106826782,-11.009793758392334,0.21428571428571427
22655,0,0,6519,-15.137684106826782,-11.009793758392334,0.21428571428571427
22656,0,0,6518,-15.137684106826782,-11.009793758392334,0.21428571428571427
22657,0,0,6517,-15.137684106826782,-11.009793758392334,0.21428571428571427
22658,0,0,6516,-15.137684106826782,-11.009793758392334,0.21428571428571427
22659,0,0,6515,-15.137684106826782,-11.009793758392334,0.21428571428571427
22660,0,0,6514,-15.137684106826782,-11.009793758392334,0.21428571428571427
22661,0,0,6513,-15.137684106826782,-11.009793758392334,0.21428571428571427
22662,0,0,6512,-15.137684106826782,-11.009793758392334,0.21428571428571427
22663,0,0,6511,-15.137684106826782,-11.009793758392334,0.21428571428571427
22664,0,0,6510,-15.137684106826782,-11.009793758392334,0.21428571428571427
22665,0,0,6509,-15.137684106826782,-11.009793758392334,0.21428571428571427
22666,0,0,6508,-15.137684106826782,-11.009793758392334,0.21428571428571427
22667,0,0,6507,-15.137684106826782,-11.009793758392334,0.21428571428571427
22668,0,0,6506,-15.137684106826782,-11.009793758392334,0.21428571428571427
22669,0,0,6505,-15.137684106826782,-11.009793758392334,0.21428571428571427
22670,0,0,6504,-15.137684106826782,-11.009793758392334,0.21428571428571427
22671,0,0,6503,-15.137684106826782,-11.009793758392334,0.21428571428571427
22672,0,0,6524,-15.137684106826782,-11.009793758392334,0.21428571428571427
22673,0,0,6525,-15.137684106826782,-11.009793758392334,0.21428571428571427
22674,0,0,6526,-15.137684106826782,-11.009793758392334,0.21428571428571427
22675,0,0,6538,-15.137684106826782,-11.009793758392334,0.21428571428571427
22676,0,0,6547,-15.137684106826782,-11.009793758392334,0.21428571428571427
22677,0,0,6546,-15.137684106826782,-11.009793758392334,0.21428571428571427
22678,0,0,6545,-15.137684106826782,-11.009793758392334,0.21428571428571427
22679,0,0,6544,-15.137684106826782,-11.009793758392334,0.21428571428571427
22680,0,0,6543,-15.137684106826782,-11.009793758392334,0.21428571428571427
22681,0,0,6542,-15.137684106826782,-11.009793758392334,0.21428571428571427
22682,0,0,6541,-15.137684106826782,-11.009793758392334,0.21428571428571427
22683,0,0,6540,-15.137684106826782,-11.009793758392334,0.21428571428571427
22684,0,0,6539,-15.137684106826782,-11.009793758392334,0.21428571428571427
22685,0,0,6537,-15.137684106826782,-11.009793758392334,0.21428571428571427
22686,0,0,6527,-15.137684106826782,-11.009793758392334,0.21428571428571427
22687,0,0,6536,-15.137684106826782,-11.009793758392334,0.21428571428571427
22688,0,0,6535,-15.137684106826782,-11.009793758392334,0.21428571428571427
22689,0,0,6534,-15.137684106826782,-11.009793758392334,0.21428571428571427
22690,0,0,6533,-15.137684106826782,-11.009793758392334,0.21428571428571427
22691,0,0,6532,-15.137684106826782,-11.009793758392334,0.21428571428571427
22692,0,0,6531,-15.137684106826782,-11.009793758392334,0.21428571428571427
22693,0,0,6530,-15.137684106826782,-11.009793758392334,0.21428571428571427
22694,0,0,6529,-15.137684106826782,-11.009793758392334,0.21428571428571427
22695,0,0,6528,-15.137684106826782,-11.009793758392334,0.21428571428571427
22696,0,0,6502,-15.137684106826782,-11.009793758392334,0.21428571428571427
22697,0,0,6500,-15.137684106826782,-11.009793758392334,0.21428571428571427
22698,0,0,6453,-15.137684106826782,-11.009793758392334,0.21428571428571427
22699,0,0,6499,-15.137684106826782,-11.009793758392334,0.21428571428571427
22700,0,0,6474,-15.137684106826782,-11.009793758392334,0.21428571428571427
22701,0,0,6473,-15.137684106826782,-11.009793758392334,0.21428571428571427
22702,0,0,6472,-15.137684106826782,-11.009793758392334,0.21428571428571427
22703,0,0,6471,-15.137684106826782,-11.009793758392334,0.21428571428571427
22704,0,0,6470,-15.137684106826782,-11.009793758392334,0.21428571428571427
22705,0,0,6469,-15.137684106826782,-11.009793758392334,0.21428571428571427
22706,0,0,6468,-15.137684106826782,-11.009793758392334,0.21428571428571427
22707,0,0,6467,-15.137684106826782,-11.009793758392334,0.21428571428571427
22708,0,0,6466,-15.137684106826782,-11.009793758392334,0.21428571428571427
22709,0,0,6465,-15.137684106826782,-11.009793758392334,0.21428571428571427
22710,0,0,6464,-15.137684106826782,-11.009793758392334,0.21428571428571427
22711,0,0,6463,-15.137684106826782,-11.009793758392334,0.21428571428571427
22712,0,0,6462,-15.137684106826782,-11.009793758392334,0.21428571428571427
22713,0,0,6461,-15.137684106826782,-11.009793758392334,0.21428571428571427
22714,0,0,6460,-15.137684106826782,-11.009793758392334,0.21428571428571427
22715,0,0,6459,-15.137684106826782,-11.009793758392334,0.21428571428571427
22716,0,0,6458,-15.137684106826782,-11.009793758392334,0.21428571428571427
22717,0,0,6457,-15.137684106826782,-11.009793758392334,0.21428571428571427
22718,0,0,6456,-15.137684106826782,-11.009793758392334,0.21428571428571427
22719,0,0,6455,-15.137684106826782,-11.009793758392334,0.21428571428571427
22720,0,0,6454,-15.137684106826782,-11.009793758392334,0.21428571428571427
22721,0,0,6475,-15.137684106826782,-11.009793758392334,0.21428571428571427
22722,0,0,6476,-15.137684106826782,-11.009793758392334,0.21428571428571427
22723,0,0,6477,-15.137684106826782,-11.009793758392334,0.21428571428571427
22724,0,0,6489,-15.137684106826782,-11.009793758392334,0.21428571428571427
22725,0,0,6498,-15.137684106826782,-11.009793758392334,0.21428571428571427
22726,0,0,6497,-15.137684106826782,-11.009793758392334,0.21428571428571427
22727,0,0,6496,-15.137684106826782,-11.009793758392334,0.21428571428571427
22728,0,0,6495,-15.137684106826782,-11.009793758392334,0.21428571428571427
22729,0,0,6494,-15.137684106826782,-11.009793758392334,0.21428571428571427
22730,0,0,6493,-15.137684106826782,-11.009793758392334,0.21428571428571427
22731,0,0,6492,-15.137684106826782,-11.009793758392334,0.21428571428571427
22732,0,0,6491,-15.137684106826782,-11.009793758392334,0.21428571428571427
22733,0,0,6490,-15.137684106826782,-11.009793758392334,0.21428571428571427
22734,0,0,6488,-15.137684106826782,-11.009793758392334,0.21428571428571427
22735,0,0,6478,-15.137684106826782,-11.009793758392334,0.21428571428571427
22736,0,0,6487,-15.137684106826782,-11.009793758392334,0.21428571428571427
22737,0,0,6486,-15.137684106826782,-11.009793758392334,0.21428571428571427
22738,0,0,6485,-15.137684106826782,-11.009793758392334,0.21428571428571427
22739,0,0,6484,-15.137684106826782,-11.009793758392334,0.21428571428571427
22740,0,0,6483,-15.137684106826782,-11.009793758392334,0.21428571428571427
22741,0,0,6482,-15.137684106826782,-11.009793758392334,0.21428571428571427
22742,0,0,6481,-15.137684106826782,-11.009793758392334,0.21428571428571427
22743,0,0,6480,-15.137684106826782,-11.009793758392334,0.21428571428571427
22744,0,0,6479,-15.137684106826782,-11.009793758392334,0.21428571428571427
22745,0,0,6548,-15.137684106826782,-11.009793758392334,0.21428571428571427
22746,0,0,6549,-15.137684106826782,-11.009793758392334,0.21428571428571427
22747,0,0,6550,-15.137684106826782,-11.009793758392334,0.21428571428571427
22748,0,0,6551,-15.137684106826782,-11.009793758392334,0.21428571428571427
22749,0,0,6620,-15.137684106826782,-11.009793758392334,0.21428571428571427
22750,0,0,6619,-15.137684106826782,-11.009793758392334,0.21428571428571427
22751,0,0,6618,-15.137684106826782,-11.009793758392334,0.21428571428571427
22752,0,0,6617,-15.137684106826782,-11.009793758392334,0.21428571428571427
22753,0,0,6616,-15.137684106826782,-11.009793758392334,0.21428571428571427
22754,0,0,6615,-15.137684106826782,-11.009793758392334,0.21428571428571427
22755,0,0,6614,-15.137684106826782,-11.009793758392334,0.21428571428571427
22756,0,0,6613,-15.137684106826782,-11.009793758392334,0.21428571428571427
22757,0,0,6612,-15.137684106826782,-11.009793758392334,0.21428571428571427
22758,0,0,6610,-15.137684106826782,-11.009793758392334,0.21428571428571427
22759,0,0,6600,-15.137684106826782,-11.009793758392334,0.21428571428571427
22760,0,0,6609,-15.137684106826782,-11.009793758392334,0.21428571428571427
22761,0,0,6608,-15.137684106826782,-11.009793758392334,0.21428571428571427
22762,0,0,6607,-15.137684106826782,-11.009793758392334,0.21428571428571427
22763,0,0,6606,-15.137684106826782,-11.009793758392334,0.21428571428571427
22764,0,0,6605,-15.137684106826782,-11.009793758392334,0.21428571428571427
