,right,cam,ctm,cam_time,ctm_time,rate
22765,0,0,6604,-15.137684106826782,-11.009793758392334,0.21428571428571427
22766,0,0,6603,-15.137684106826782,-11.009793758392334,0.21428571428571427
22767,0,0,6602,-15.137684106826782,-11.009793758392334,0.21428571428571427
22768,0,0,6601,-15.137684106826782,-11.009793758392334,0.21428571428571427
22769,0,0,6621,-15.137684106826782,-11.009793758392334,0.21428571428571427
22770,0,0,6611,-15.137684106826782,-11.009793758392334,0.21428571428571427
22771,0,0,6622,-15.137684106826782,-11.009793758392334,0.21428571428571427
22772,0,0,6635,-15.137684106826782,-11.009793758392334,0.21428571428571427
22773,0,0,6644,-15.137684106826782,-11.009793758392334,0.21428571428571427
22774,0,0,6643,-15.137684106826782,-11.009793758392334,0.21428571428571427
22775,0,0,6642,-15.137684106826782,-11.009793758392334,0.21428571428571427
22776,0,0,6641,-15.137684106826782,-11.009793758392334,0.21428571428571427
22777,0,0,6640,-15.137684106826782,-11.009793758392334,0.21428571428571427
22778,0,0,6639,-15.137684106826782,-11.009793758392334,0.21428571428571427
22779,0,0,6638,-15.137684106826782,-11.009793758392334,0.21428571428571427
22780,0,0,6637,-15.137684106826782,-11.009793758392334,0.21428571428571427
22781,0,0,6636,-15.137684106826782,-11.009793758392334,0.21428571428571427
22782,0,0,6634,-15.137684106826782,-11.009793758392334,0.21428571428571427
22783,0,0,6624,-15.137684106826782,-11.009793758392334,0.21428571428571427
22784,0,0,6633,-15.137684106826782,-11.009793758392334,0.21428571428571427
22785,0,0,6632,-15.137684106826782,-11.009793758392334,0.21428571428571427
22786,0,0,6631,-15.137684106826782,-11.009793758392334,0.21428571428571427
22787,0,0,6630,-15.137684106826782,-11.009793758392334,0.21428571428571427
22788,0,0,6629,-15.137684106826782,-11.009793758392334,0.21428571428571427
22789,0,0,6628,-15.137684106826782,-11.009793758392334,0.21428571428571427
22790,0,0,6627,-15.137684106826782,-11.009793758392334,0.21428571428571427
22791,0,0,6626,-15.137684106826782,-11.009793758392334,0.21428571428571427
22792,0,0,6625,-15.137684106826782,-11.009793758392334,0.21428571428571427
22793,0,0,6623,-15.137684106826782,-11.009793758392334,0.21428571428571427
22794,0,0,6599,-15.137684106826782,-11.009793758392334,0.21428571428571427
22795,0,0,6598,-15.137684106826782,-11.009793758392334,0.21428571428571427
22796,0,0,6597,-15.137684106826782,-11.009793758392334,0.21428571428571427
22797,0,0,6572,-15.137684106826782,-11.009793758392334,0.21428571428571427
22798,0,0,6571,-15.137684106826782,-11.009793758392334,0.21428571428571427
22799,0,0,6570,-15.137684106826782,-11.009793758392334,0.21428571428571427
22800,0,0,6569,-15.137684106826782,-11.009793758392334,0.21428571428571427
22801,0,0,6568,-15.137684106826782,-11.009793758392334,0.21428571428571427
22802,0,0,6567,-15.137684106826782,-11.009793758392334,0.21428571428571427
22803,0,0,6566,-15.137684106826782,-11.009793758392334,0.21428571428571427
22804,0,0,6565,-15.137684106826782,-11.009793758392334,0.21428571428571427
22805,0,0,6564,-15.137684106826782,-11.009793758392334,0.21428571428571427
22806,0,0,6563,-15.137684106826782,-11.009793758392334,0.21428571428571427
22807,0,0,6562,-15.137684106826782,-11.009793758392334,0.21428571428571427
22808,0,0,6561,-15.137684106826782,-11.009793758392334,0.21428571428571427
22809,0,0,6560,-15.137684106826782,-11.009793758392334,0.21428571428571427
22810,0,0,6559,-15.137684106826782,-11.009793758392334,0.21428571428571427
22811,0,0,6558,-15.137684106826782,-11.009793758392334,0.21428571428571427
22812,0,0,6557,-15.137684106826782,-11.009793758392334,0.21428571428571427
22813,0,0,6556,-15.137684106826782,-11.009793758392334,0.21428571428571427
22814,0,0,6555,-15.137684106826782,-11.009793758392334,0.21428571428571427
22815,0,0,6554,-15.137684106826782,-11.009793758392334,0.21428571428571427
22816,0,0,6553,-15.137684106826782,-11.009793758392334,0.21428571428571427
22817,0,0,6552,-15.137684106826782,-11.009793758392334,0.21428571428571427
22818,0,0,6573,-15.137684106826782,-11.009793758392334,0.21428571428571427
22819,0,0,6574,-15.137684106826782,-11.009793758392334,0.21428571428571427
22820,0,0,6575,-15.137684106826782,-11.009793758392334,0.21428571428571427
22821,0,0,6587,-15.137684106826782,-11.009793758392334,0.21428571428571427
22822,0,0,6596,-15.137684106826782,-11.009793758392334,0.21428571428571427
22823,0,0,6595,-15.137684106826782,-11.009793758392334,0.21428571428571427
22824,0,0,6594,-15.137684106826782,-11.009793758392334,0.21428571428571427
22825,0,0,6593,-15.137684106826782,-11.009793758392334,0.21428571428571427
22826,0,0,6592,-15.137684106826782,-11.009793758392334,0.21428571428571427
22827,0,0,6591,-15.137684106826782,-11.009793758392334,0.21428571428571427
22828,0,0,6590,-15.137684106826782,-11.009793758392334,0.21428571428571427
22829,0,0,6589,-15.137684106826782,-11.009793758392334,0.21428571428571427
22830,0,0,6588,-15.137684106826782,-11.009793758392334,0.21428571428571427
22831,0,0,6586,-15.137684106826782,-11.009793758392334,0.21428571428571427
22832,0,0,6576,-15.137684106826782,-11.009793758392334,0.21428571428571427
22833,0,0,6585,-15.137684106826782,-11.009793758392334,0.21428571428571427
22834,0,0,6584,-15.137684106826782,-11.009793758392334,0.21428571428571427
22835,0,0,6583,-15.137684106826782,-11.009793758392334,0.21428571428571427
22836,0,0,6582,-15.137684106826782,-11.009793758392334,0.21428571428571427
22837,0,0,6581,-15.137684106826782,-11.009793758392334,0.21428571428571427
22838,0,0,6580,-15.137684106826782,-11.009793758392334,0.21428571428571427
22839,0,0,6579,-15.137684106826782,-11.009793758392334,0.21428571428571427
22840,0,0,6578,-15.137684106826782,-11.009793758392334,0.21428571428571427
22841,0,0,6577,-15.137684106826782,-11.009793758392334,0.21428571428571427
22842,0,0,6501,-15.137684106826782,-11.009793758392334,0.21428571428571427
22843,0,0,6452,-15.137684106826782,-11.009793758392334,0.21428571428571427
22844,0,0,6451,-15.137684106826782,-11.009793758392334,0.21428571428571427
22845,0,0,6450,-15.137684106826782,-11.009793758392334,0.21428571428571427
22846,0,0,6327,-15.137684106826782,-11.009793758392334,0.21428571428571427
22847,0,0,6326,-15.137684106826782,-11.009793758392334,0.21428571428571427
22848,0,0,6325,-15.137684106826782,-11.009793758392334,0.21428571428571427
22849,0,0,6324,-15.137684106826782,-11.009793758392334,0.21428571428571427
22850,0,0,6323,-15.137684106826782,-11.009793758392334,0.21428571428571427
22851,0,0,6322,-15.137684106826782,-11.009793758392334,0.21428571428571427
22852,0,0,6321,-15.137684106826782,-11.009793758392334,0.21428571428571427
22853,0,0,6320,-15.137684106826782,-11.009793758392334,0.21428571428571427
22854,0,0,6319,-15.137684106826782,-11.009793758392334,0.21428571428571427
22855,0,0,6318,-15.137684106826782,-11.009793758392334,0.21428571428571427
22856,0,0,6317,-15.137684106826782,-11.009793758392334,0.21428571428571427
22857,0,0,6316,-15.137684106826782,-11.009793758392334,0.21428571428571427
22858,0,0,6315,-15.137684106826782,-11.009793758392334,0.21428571428571427
22859,0,0,6314,-15.137684106826782,-11.009793758392334,0.21428571428571427
22860,0,0,6313,-15.137684106826782,-11.009793758392334,0.21428571428571427
22861,0,0,6312,-15.137684106826782,-11.009793758392334,0.21428571428571427
22862,0,0,6311,-15.137684106826782,-11.009793758392334,0.21428571428571427
22863,0,0,6310,-15.137684106826782,-11.009793758392334,0.21428571428571427
22864,0,0,6309,-15.137684106826782,-11.009793758392334,0.21428571428571427
22865,0,0,6308,-15.137684106826782,-11.009793758392334,0.21428571428571427
22866,0,0,6307,-15.137684106826782,-11.009793758392334,0.21428571428571427
22867,0,0,6328,-15.137684106826782,-11.009793758392334,0.21428571428571427
22868,0,0,6329,-15.137684106826782,-11.009793758392334,0.21428571428571427
22869,0,0,6330,-15.137684106826782,-11.009793758392334,0.21428571428571427
22870,0,0,6342,-15.137684106826782,-11.009793758392334,0.21428571428571427
22871,0,0,6351,-15.137684106826782,-11.009793758392334,0.21428571428571427
22872,0,0,6350,-15.137684106826782,-11.009793758392334,0.21428571428571427
22873,0,0,6349,-15.137684106826782,-11.009793758392334,0.21428571428571427
22874,0,0,6348,-15.137684106826782,-11.009793758392334,0.21428571428571427
22875,0,0,6347,-15.137684106826782,-11.009793758392334,0.21428571428571427
22876,0,0,6346,-15.137684106826782,-11.009793758392334,0.21428571428571427
22877,0,0,6345,-15.137684106826782,-11.009793758392334,0.21428571428571427
22878,0,0,6344,-15.137684106826782,-11.009793758392334,0.21428571428571427
22879,0,0,6343,-15.137684106826782,-11.009793758392334,0.21428571428571427
22880,0,0,6341,-15.137684106826782,-11.009793758392334,0.21428571428571427
22881,0,0,6331,-15.137684106826782,-11.009793758392334,0.21428571428571427
22882,0,0,6340,-15.137684106826782,-11.009793758392334,0.21428571428571427
22883,0,0,6339,-15.137684106826782,-11.009793758392334,0.21428571428571427
22884,0,0,6338,-15.137684106826782,-11.009793758392334,0.21428571428571427
22885,0,0,6337,-15.137684106826782,-11.009793758392334,0.21428571428571427
22886,0,0,6336,-15.137684106826782,-11.009793758392334,0.21428571428571427
22887,0,0,6335,-15.137684106826782,-11.009793758392334,0.21428571428571427
22888,0,0,6334,-15.137684106826782,-11.009793758392334,0.21428571428571427
22889,0,0,6333,-15.137684106826782,-11.009793758392334,0.21428571428571427
22890,0,0,6332,-15.137684106826782,-11.009793758392334,0.21428571428571427
22891,0,0,6306,-15.137684106826782,-11.009793758392334,0.21428571428571427
22892,0,0,6304,-15.137684106826782,-11.009793758392334,0.21428571428571427
22893,0,0,6257,-15.137684106826782,-11.009793758392334,0.21428571428571427
22894,0,0,6303,-15.137684106826782,-11.009793758392334,0.21428571428571427
22895,0,0,6278,-15.137684106826782,-11.009793758392334,0.21428571428571427
22896,0,0,6277,-15.137684106826782,-11.009793758392334,0.21428571428571427
22897,0,0,6276,-15.137684106826782,-11.009793758392334,0.21428571428571427
22898,0,0,6275,-15.137684106826782,-11.009793758392334,0.21428571428571427
22899,0,0,6274,-15.137684106826782,-11.009793758392334,0.21428571428571427
22900,0,0,6273,-15.137684106826782,-11.009793758392334,0.21428571428571427
22901,0,0,6272,-15.137684106826782,-11.009793758392334,0.21428571428571427
22902,0,0,6271,-15.137684106826782,-11.009793758392334,0.21428571428571427
22903,0,0,6270,-15.137684106826782,-11.009793758392334,0.21428571428571427
22904,0,0,6269,-15.137684106826782,-11.009793758392334,0.21428571428571427
22905,0,0,6268,-15.137684106826782,-11.009793758392334,0.21428571428571427
22906,0,0,6267,-15.137684106826782,-11.009793758392334,0.21428571428571427
22907,0,0,6266,-15.137684106826782,-11.009793758392334,0.21428571428571427
22908,0,0,6265,-15.137684106826782,-11.009793758392334,0.21428571428571427
22909,0,0,6264,-15.137684106826782,-11.009793758392334,0.21428571428571427
22910,0,0,6263,-15.137684106826782,-11.009793758392334,0.21428571428571427
22911,0,0,6262,-15.137684106826782,-11.009793758392334,0.21428571428571427
22912,0,0,6261,-15.137684106826782,-11.009793758392334,0.21428571428571427
22913,0,0,6260,-15.137684106826782,-11.009793758392334,0.21428571428571427
22914,0,0,6259,-15.137684106826782,-11.009793758392334,0.21428571428571427
22915,0,0,6258,-15.137684106826782,-11.009793758392334,0.21428571428571427
22916,0,0,6279,-15.137684106826782,-11.009793758392334,0.21428571428571427
22917,0,0,6280,-15.137684106826782,-11.009793758392334,0.21428571428571427
22918,0,0,6281,-15.137684106826782,-11.009793758392334,0.21428571428571427
22919,0,0,6293,-15.137684106826782,-11.009793758392334,0.21428571428571427
22920,0,0,6302,-15.137684106826782,-11.009793758392334,0.21428571428571427
22921,0,0,6301,-15.137684106826782,-11.009793758392334,0.21428571428571427
22922,0,0,6300,-15.137684106826782,-11.009793758392334,0.21428571428571427
22923,0,0,6299,-15.137684106826782,-11.009793758392334,0.21428571428571427
22924,0,0,6298,-15.137684106826782,-11.009793758392334,0.21428571428571427
22925,0,0,6297,-15.137684106826782,-11.009793758392334,0.21428571428571427
22926,0,0,6296,-15.137684106826782,-11.009793758392334,0.21428571428571427
22927,0,0,6295,-15.137684106826782,-11.009793758392334,0.21428571428571427
22928,0,0,6294,-15.137684106826782,-11.009793758392334,0.21428571428571427
22929,0,0,6292,-15.137684106826782,-11.009793758392334,0.21428571428571427
22930,0,0,6282,-15.137684106826782,-11.009793758392334,0.21428571428571427
22931,0,0,6291,-15.137684106826782,-11.009793758392334,0.21428571428571427
22932,0,0,6290,-15.137684106826782,-11.009793758392334,0.21428571428571427
22933,0,0,6289,-15.137684106826782,-11.009793758392334,0.21428571428571427
22934,0,0,6288,-15.137684106826782,-11.009793758392334,0.21428571428571427
22935,0,0,6287,-15.137684106826782,-11.009793758392334,0.21428571428571427
22936,0,0,6286,-15.137684106826782,-11.009793758392334,0.21428571428571427
22937,0,0,6285,-15.137684106826782,-11.009793758392334,0.21428571428571427
22938,0,0,6284,-15.137684106826782,-11.009793758392334,0.21428571428571427
22939,0,0,6283,-15.137684106826782,-11.009793758392334,0.21428571428571427
22940,0,0,6352,-15.137684106826782,-11.009793758392334,0.21428571428571427
22941,0,0,6305,-15.137684106826782,-11.009793758392334,0.21428571428571427
22942,0,0,6353,-15.137684106826782,-11.009793758392334,0.21428571428571427
22943,0,0,6403,-15.137684106826782,-11.009793758392334,0.21428571428571427
22944,0,0,6425,-15.137684106826782,-11.009793758392334,0.21428571428571427
22945,0,0,6424,-15.137684106826782,-11.009793758392334,0.21428571428571427
22946,0,0,6423,-15.137684106826782,-11.009793758392334,0.21428571428571427
22947,0,0,6422,-15.137684106826782,-11.009793758392334,0.21428571428571427
22948,0,0,6421,-15.137684106826782,-11.009793758392334,0.21428571428571427
22949,0,0,6420,-15.137684106826782,-11.009793758392334,0.21428571428571427
22950,0,0,6419,-15.137684106826782,-11.009793758392334,0.21428571428571427
22951,0,0,6418,-15.137684106826782,-11.009793758392334,0.21428571428571427
22952,0,0,6417,-15.137684106826782,-11.009793758392334,0.21428571428571427
22953,0,0,6416,-15.137684106826782,-11.009793758392334,0.21428571428571427
22954,0,0,6415,-15.137684106826782,-11.009793758392334,0.21428571428571427
22955,0,0,6414,-15.137684106826782,-11.009793758392334,0.21428571428571427
22956,0,0,6413,-15.137684106826782,-11.009793758392334,0.21428571428571427
22957,0,0,6412,-15.137684106826782,-11.009793758392334,0.21428571428571427
22958,0,0,6411,-15.137684106826782,-11.009793758392334,0.21428571428571427
22959,0,0,6410,-15.137684106826782,-11.009793758392334,0.21428571428571427
22960,0,0,6409,-15.137684106826782,-11.009793758392334,0.21428571428571427
22961,0,0,6408,-15.137684106826782,-11.009793758392334,0.21428571428571427
22962,0,0,6407,-15.137684106826782,-11.009793758392334,0.21428571428571427
22963,0,0,6406,-15.137684106826782,-11.009793758392334,0.21428571428571427
22964,0,0,6405,-15.137684106826782,-11.009793758392334,0.21428571428571427
22965,0,0,6426,-15.137684106826782,-11.009793758392334,0.21428571428571427
22966,0,0,6427,-15.137684106826782,-11.009793758392334,0.21428571428571427
22967,0,0,6428,-15.137684106826782,-11.009793758392334,0.21428571428571427
22968,0,0,6440,-15.137684106826782,-11.009793758392334,0.21428571428571427
22969,0,0,6449,-15.137684106826782,-11.009793758392334,0.21428571428571427
22970,0,0,6448,-15.137684106826782,-11.009793758392334,0.21428571428571427
22971,0,0,6447,-15.137684106826782,-11.009793758392334,0.21428571428571427
22972,0,0,6446,-15.137684106826782,-11.009793758392334,0.21428571428571427
22973,0,0,6445,-15.137684106826782,-11.009793758392334,0.21428571428571427
22974,0,0,6444,-15.137684106826782,-11.009793758392334,0.21428571428571427
22975,0,0,6443,-15.137684106826782,-11.009793758392334,0.21428571428571427
22976,0,0,6442,-15.137684106826782,-11.009793758392334,0.21428571428571427
22977,0,0,6441,-15.137684106826782,-11.009793758392334,0.21428571428571427
22978,0,0,6439,-15.137684106826782,-11.009793758392334,0.21428571428571427
22979,0,0,6429,-15.137684106826782,-11.009793758392334,0.21428571428571427
22980,0,0,6438,-15.137684106826782,-11.009793758392334,0.21428571428571427
22981,0,0,6437,-15.137684106826782,-11.009793758392334,0.21428571428571427
22982,0,0,6436,-15.137684106826782,-11.009793758392334,0.21428571428571427
22983,0,0,6435,-15.137684106826782,-11.009793758392334,0.21428571428571427
22984,0,0,6434,-15.137684106826782,-11.009793758392334,0.21428571428571427
22985,0,0,6433,-15.137684106826782,-11.009793758392334,0.21428571428571427
22986,0,0,6432,-15.137684106826782,-11.009793758392334,0.21428571428571427
22987,0,0,6431,-15.137684106826782,-11.009793758392334,0.21428571428571427
22988,0,0,6430,-15.137684106826782,-11.009793758392334,0.21428571428571427
22989,0,0,6404,-15.137684106826782,-11.009793758392334,0.21428571428571427
22990,0,0,6402,-15.137684106826782,-11.009793758392334,0.21428571428571427
22991,0,0,6355,-15.137684106826782,-11.009793758392334,0.21428571428571427
22992,0,0,6401,-15.137684106826782,-11.009793758392334,0.21428571428571427
22993,0,0,6376,-15.137684106826782,-11.009793758392334,0.21428571428571427
22994,0,0,6375,-15.137684106826782,-11.009793758392334,0.21428571428571427
22995,0,0,6374,-15.137684106826782,-11.009793758392334,0.21428571428571427
22996,0,0,6373,-15.137684106826782,-11.009793758392334,0.21428571428571427
22997,0,0,6372,-15.137684106826782,-11.009793758392334,0.21428571428571427
22998,0,0,6371,-15.137684106826782,-11.009793758392334,0.21428571428571427
22999,0,0,6370,-15.137684106826782,-11.009793758392334,0.21428571428571427
23000,0,0,6369,-15.137684106826782,-11.009793758392334,0.21428571428571427
23001,0,0,6368,-15.137684106826782,-11.009793758392334,0.21428571428571427
23002,0,0,6367,-15.137684106826782,-11.009793758392334,0.21428571428571427
23003,0,0,6366,-15.137684106826782,-11.009793758392334,0.21428571428571427
23004,0,0,6365,-15.137684106826782,-11.009793758392334,0.21428571428571427
23005,0,0,6364,-15.137684106826782,-11.009793758392334,0.21428571428571427
23006,0,0,6363,-15.137684106826782,-11.009793758392334,0.21428571428571427
23007,0,0,6362,-15.137684106826782,-11.009793758392334,0.21428571428571427
23008,0,0,6361,-15.137684106826782,-11.009793758392334,0.21428571428571427
23009,0,0,6360,-15.137684106826782,-11.009793758392334,0.21428571428571427
23010,0,0,6359,-15.137684106826782,-11.009793758392334,0.21428571428571427
23011,0,0,6358,-15.137684106826782,-11.009793758392334,0.21428571428571427
23012,0,0,6357,-15.137684106826782,-11.009793758392334,0.21428571428571427
23013,0,0,6356,-15.137684106826782,-11.009793758392334,0.21428571428571427
23014,0,0,6377,-15.137684106826782,-11.009793758392334,0.21428571428571427
23015,0,0,6378,-15.137684106826782,-11.009793758392334,0.21428571428571427
23016,0,0,6379,-15.137684106826782,-11.009793758392334,0.21428571428571427
23017,0,0,6391,-15.137684106826782,-11.009793758392334,0.21428571428571427
23018,0,0,6400,-15.137684106826782,-11.009793758392334,0.21428571428571427
23019,0,0,6399,-15.137684106826782,-11.009793758392334,0.21428571428571427
23020,0,0,6398,-15.137684106826782,-11.009793758392334,0.21428571428571427
23021,0,0,6397,-15.137684106826782,-11.009793758392334,0.21428571428571427
23022,0,0,6396,-15.137684106826782,-11.009793758392334,0.21428571428571427
23023,0,0,6395,-15.137684106826782,-11.009793758392334,0.21428571428571427
23024,0,0,6394,-15.137684106826782,-11.009793758392334,0.21428571428571427
23025,0,0,6393,-15.137684106826782,-11.009793758392334,0.21428571428571427
23026,0,0,6392,-15.137684106826782,-11.009793758392334,0.21428571428571427
23027,0,0,6390,-15.137684106826782,-11.009793758392334,0.21428571428571427
23028,0,0,6380,-15.137684106826782,-11.009793758392334,0.21428571428571427
23029,0,0,6389,-15.137684106826782,-11.009793758392334,0.21428571428571427
23030,0,0,6388,-15.137684106826782,-11.009793758392334,0.21428571428571427
23031,0,0,6387,-15.137684106826782,-11.009793758392334,0.21428571428571427
23032,0,0,6386,-15.137684106826782,-11.009793758392334,0.21428571428571427
23033,0,0,6385,-15.137684106826782,-11.009793758392334,0.21428571428571427
23034,0,0,6384,-15.137684106826782,-11.009793758392334,0.21428571428571427
23035,0,0,6383,-15.137684106826782,-11.009793758392334,0.21428571428571427
23036,0,0,6382,-15.137684106826782,-11.009793758392334,0.21428571428571427
23037,0,0,6381,-15.137684106826782,-11.009793758392334,0.21428571428571427
23038,0,0,6645,-15.137684106826782,-11.009793758392334,0.21428571428571427
23039,0,0,6354,-15.137684106826782,-11.009793758392334,0.21428571428571427
23040,0,0,6646,-15.137684106826782,-11.009793758392334,0.21428571428571427
23041,0,0,6745,-15.137684106826782,-11.009793758392334,0.21428571428571427
23042,0,0,6914,-15.137684106826782,-11.009793758392334,0.21428571428571427
23043,0,0,6913,-15.137684106826782,-11.009793758392334,0.21428571428571427
23044,0,0,6912,-15.137684106826782,-11.009793758392334,0.21428571428571427
23045,0,0,6911,-15.137684106826782,-11.009793758392334,0.21428571428571427
23046,0,0,6910,-15.137684106826782,-11.009793758392334,0.21428571428571427
23047,0,0,6909,-15.137684106826782,-11.009793758392334,0.21428571428571427
23048,0,0,6908,-15.137684106826782,-11.009793758392334,0.21428571428571427
23049,0,0,6907,-15.137684106826782,-11.009793758392334,0.21428571428571427
23050,0,0,6906,-15.137684106826782,-11.009793758392334,0.21428571428571427
23051,0,0,6905,-15.137684106826782,-11.009793758392334,0.21428571428571427
23052,0,0,6904,-15.137684106826782,-11.009793758392334,0.21428571428571427
23053,0,0,6903,-15.137684106826782,-11.009793758392334,0.21428571428571427
23054,0,0,6902,-15.137684106826782,-11.009793758392334,0.21428571428571427
23055,0,0,6901,-15.137684106826782,-11.009793758392334,0.21428571428571427
23056,0,0,6900,-15.137684106826782,-11.009793758392334,0.21428571428571427
23057,0,0,6899,-15.137684106826782,-11.009793758392334,0.21428571428571427
23058,0,0,6898,-15.137684106826782,-11.009793758392334,0.21428571428571427
23059,0,0,6897,-15.137684106826782,-11.009793758392334,0.21428571428571427
23060,0,0,6896,-15.137684106826782,-11.009793758392334,0.21428571428571427
23061,0,0,6895,-15.137684106826782,-11.009793758392334,0.21428571428571427
23062,0,0,6894,-15.137684106826782,-11.009793758392334,0.21428571428571427
23063,0,0,6915,-15.137684106826782,-11.009793758392334,0.21428571428571427
23064,0,0,6916,-15.137684106826782,-11.009793758392334,0.21428571428571427
23065,0,0,6917,-15.137684106826782,-11.009793758392334,0.21428571428571427
23066,0,0,6929,-15.137684106826782,-11.009793758392334,0.21428571428571427
23067,0,0,6938,-15.137684106826782,-11.009793758392334,0.21428571428571427
23068,0,0,6937,-15.137684106826782,-11.009793758392334,0.21428571428571427
23069,0,0,6936,-15.137684106826782,-11.009793758392334,0.21428571428571427
23070,0,0,6935,-15.137684106826782,-11.009793758392334,0.21428571428571427
23071,0,0,6934,-15.137684106826782,-11.009793758392334,0.21428571428571427
23072,0,0,6933,-15.137684106826782,-11.009793758392334,0.21428571428571427
23073,0,0,6932,-15.137684106826782,-11.009793758392334,0.21428571428571427
23074,0,0,6931,-15.137684106826782,-11.009793758392334,0.21428571428571427
23075,0,0,6930,-15.137684106826782,-11.009793758392334,0.21428571428571427
23076,0,0,6928,-15.137684106826782,-11.009793758392334,0.21428571428571427
23077,0,0,6918,-15.137684106826782,-11.009793758392334,0.21428571428571427
23078,0,0,6927,-15.137684106826782,-11.009793758392334,0.21428571428571427
23079,0,0,6926,-15.137684106826782,-11.009793758392334,0.21428571428571427
23080,0,0,6925,-15.137684106826782,-11.009793758392334,0.21428571428571427
23081,0,0,6924,-15.137684106826782,-11.009793758392334,0.21428571428571427
23082,0,0,6923,-15.137684106826782,-11.009793758392334,0.21428571428571427
23083,0,0,6922,-15.137684106826782,-11.009793758392334,0.21428571428571427
23084,0,0,6921,-15.137684106826782,-11.009793758392334,0.21428571428571427
23085,0,0,6920,-15.137684106826782,-11.009793758392334,0.21428571428571427
23086,0,0,6919,-15.137684106826782,-11.009793758392334,0.21428571428571427
23087,0,0,6893,-15.137684106826782,-11.009793758392334,0.21428571428571427
23088,0,0,6891,-15.137684106826782,-11.009793758392334,0.21428571428571427
23089,0,0,6844,-15.137684106826782,-11.009793758392334,0.21428571428571427
23090,0,0,6890,-15.137684106826782,-11.009793758392334,0.21428571428571427
23091,0,0,6865,-15.137684106826782,-11.009793758392334,0.21428571428571427
23092,0,0,6864,-15.137684106826782,-11.009793758392334,0.21428571428571427
23093,0,0,6863,-15.137684106826782,-11.009793758392334,0.21428571428571427
23094,0,0,6862,-15.137684106826782,-11.009793758392334,0.21428571428571427
23095,0,0,6861,-15.137684106826782,-11.009793758392334,0.21428571428571427
23096,0,0,6860,-15.137684106826782,-11.009793758392334,0.21428571428571427
23097,0,0,6859,-15.137684106826782,-11.009793758392334,0.21428571428571427
23098,0,0,6858,-15.137684106826782,-11.009793758392334,0.21428571428571427
23099,0,0,6857,-15.137684106826782,-11.009793758392334,0.21428571428571427
23100,0,0,6856,-15.137684106826782,-11.009793758392334,0.21428571428571427
23101,0,0,6855,-15.137684106826782,-11.009793758392334,0.21428571428571427
23102,0,0,6854,-15.137684106826782,-11.009793758392334,0.21428571428571427
23103,0,0,6853,-15.137684106826782,-11.009793758392334,0.21428571428571427
23104,0,0,6852,-15.137684106826782,-11.009793758392334,0.21428571428571427
23105,0,0,6851,-15.137684106826782,-11.009793758392334,0.21428571428571427
23106,0,0,6850,-15.137684106826782,-11.009793758392334,0.21428571428571427
23107,0,0,6849,-15.137684106826782,-11.009793758392334,0.21428571428571427
23108,0,0,6848,-15.137684106826782,-11.009793758392334,0.21428571428571427
23109,0,0,6847,-15.137684106826782,-11.009793758392334,0.21428571428571427
23110,0,0,6846,-15.137684106826782,-11.009793758392334,0.21428571428571427
23111,0,0,6845,-15.137684106826782,-11.009793758392334,0.21428571428571427
23112,0,0,6866,-15.137684106826782,-11.009793758392334,0.21428571428571427
23113,0,0,6867,-15.137684106826782,-11.009793758392334,0.21428571428571427
23114,0,0,6868,-15.137684106826782,-11.009793758392334,0.21428571428571427
23115,0,0,6880,-15.137684106826782,-11.009793758392334,0.21428571428571427
23116,0,0,6889,-15.137684106826782,-11.009793758392334,0.21428571428571427
23117,0,0,6888,-15.137684106826782,-11.009793758392334,0.21428571428571427
23118,0,0,6887,-15.137684106826782,-11.009793758392334,0.21428571428571427
23119,0,0,6886,-15.137684106826782,-11.009793758392334,0.21428571428571427
23120,0,0,6885,-15.137684106826782,-11.009793758392334,0.21428571428571427
23121,0,0,6884,-15.137684106826782,-11.009793758392334,0.21428571428571427
23122,0,0,6883,-15.137684106826782,-11.009793758392334,0.21428571428571427
23123,0,0,6882,-15.137684106826782,-11.009793758392334,0.21428571428571427
23124,0,0,6881,-15.137684106826782,-11.009793758392334,0.21428571428571427
23125,0,0,6879,-15.137684106826782,-11.009793758392334,0.21428571428571427
23126,0,0,6869,-15.137684106826782,-11.009793758392334,0.21428571428571427
