,right,cam,ctm,cam_time,ctm_time,rate
23127,0,0,6878,-15.137684106826782,-11.009793758392334,0.21428571428571427
23128,0,0,6877,-15.137684106826782,-11.009793758392334,0.21428571428571427
23129,0,0,6876,-15.137684106826782,-11.009793758392334,0.21428571428571427
23130,0,0,6875,-15.137684106826782,-11.009793758392334,0.21428571428571427
23131,0,0,6874,-15.137684106826782,-11.009793758392334,0.21428571428571427
23132,0,0,6873,-15.137684106826782,-11.009793758392334,0.21428571428571427
23133,0,0,6872,-15.137684106826782,-11.009793758392334,0.21428571428571427
23134,0,0,6871,-15.137684106826782,-11.009793758392334,0.21428571428571427
23135,0,0,6870,-15.137684106826782,-11.009793758392334,0.21428571428571427
23136,0,0,6939,-15.137684106826782,-11.009793758392334,0.21428571428571427
23137,0,0,6940,-15.137684106826782,-11.009793758392334,0.21428571428571427
23138,0,0,6941,-15.137684106826782,-11.009793758392334,0.21428571428571427
23139,0,0,6942,-15.137684106826782,-11.009793758392334,0.21428571428571427
23140,0,0,7011,-15.137684106826782,-11.009793758392334,0.21428571428571427
23141,0,0,7010,-15.137684106826782,-11.009793758392334,0.21428571428571427
23142,0,0,7009,-15.137684106826782,-11.009793758392334,0.21428571428571427
23143,0,0,7008,-15.137684106826782,-11.009793758392334,0.21428571428571427
23144,0,0,7007,-15.137684106826782,-11.009793758392334,0.21428571428571427
23145,0,0,7006,-15.137684106826782,-11.009793758392334,0.21428571428571427
23146,0,0,7005,-15.137684106826782,-11.009793758392334,0.21428571428571427
23147,0,0,7004,-15.137684106826782,-11.009793758392334,0.21428571428571427
23148,0,0,7003,-15.137684106826782,-11.009793758392334,0.21428571428571427
23149,0,0,7001,-15.137684106826782,-11.009793758392334,0.21428571428571427
23150,0,0,6991,-15.137684106826782,-11.009793758392334,0.21428571428571427
23151,0,0,7000,-15.137684106826782,-11.009793758392334,0.21428571428571427
23152,0,0,6999,-15.137684106826782,-11.009793758392334,0.21428571428571427
23153,0,0,6998,-15.137684106826782,-11.009793758392334,0.21428571428571427
23154,0,0,6997,-15.137684106826782,-11.009793758392334,0.21428571428571427
23155,0,0,6996,-15.137684106826782,-11.009793758392334,0.21428571428571427
23156,0,0,6995,-15.137684106826782,-11.009793758392334,0.21428571428571427
23157,0,0,6994,-15.137684106826782,-11.009793758392334,0.21428571428571427
23158,0,0,6993,-15.137684106826782,-11.009793758392334,0.21428571428571427
23159,0,0,6992,-15.137684106826782,-11.009793758392334,0.21428571428571427
23160,0,0,7012,-15.137684106826782,-11.009793758392334,0.21428571428571427
23161,0,0,7002,-15.137684106826782,-11.009793758392334,0.21428571428571427
23162,0,0,7013,-15.137684106826782,-11.009793758392334,0.21428571428571427
23163,0,0,7026,-15.137684106826782,-11.009793758392334,0.21428571428571427
23164,0,0,7035,-15.137684106826782,-11.009793758392334,0.21428571428571427
23165,0,0,7034,-15.137684106826782,-11.009793758392334,0.21428571428571427
23166,0,0,7033,-15.137684106826782,-11.009793758392334,0.21428571428571427
23167,0,0,7032,-15.137684106826782,-11.009793758392334,0.21428571428571427
23168,0,0,7031,-15.137684106826782,-11.009793758392334,0.21428571428571427
23169,0,0,7030,-15.137684106826782,-11.009793758392334,0.21428571428571427
23170,0,0,7029,-15.137684106826782,-11.009793758392334,0.21428571428571427
23171,0,0,7028,-15.137684106826782,-11.009793758392334,0.21428571428571427
23172,0,0,7027,-15.137684106826782,-11.009793758392334,0.21428571428571427
23173,0,0,7025,-15.137684106826782,-11.009793758392334,0.21428571428571427
23174,0,0,7015,-15.137684106826782,-11.009793758392334,0.21428571428571427
23175,0,0,7024,-15.137684106826782,-11.009793758392334,0.21428571428571427
23176,0,0,7023,-15.137684106826782,-11.009793758392334,0.21428571428571427
23177,0,0,7022,-15.137684106826782,-11.009793758392334,0.21428571428571427
23178,0,0,7021,-15.137684106826782,-11.009793758392334,0.21428571428571427
23179,0,0,7020,-15.137684106826782,-11.009793758392334,0.21428571428571427
23180,0,0,7019,-15.137684106826782,-11.009793758392334,0.21428571428571427
23181,0,0,7018,-15.137684106826782,-11.009793758392334,0.21428571428571427
23182,0,0,7017,-15.137684106826782,-11.009793758392334,0.21428571428571427
23183,0,0,7016,-15.137684106826782,-11.009793758392334,0.21428571428571427
23184,0,0,7014,-15.137684106826782,-11.009793758392334,0.21428571428571427
23185,0,0,6990,-15.137684106826782,-11.009793758392334,0.21428571428571427
23186,0,0,6989,-15.137684106826782,-11.009793758392334,0.21428571428571427
23187,0,0,6988,-15.137684106826782,-11.009793758392334,0.21428571428571427
23188,0,0,6963,-15.137684106826782,-11.009793758392334,0.21428571428571427
23189,0,0,6962,-15.137684106826782,-11.009793758392334,0.21428571428571427
23190,0,0,6961,-15.137684106826782,-11.009793758392334,0.21428571428571427
23191,0,0,6960,-15.137684106826782,-11.009793758392334,0.21428571428571427
23192,0,0,6959,-15.137684106826782,-11.009793758392334,0.21428571428571427
23193,0,0,6958,-15.137684106826782,-11.009793758392334,0.21428571428571427
23194,0,0,6957,-15.137684106826782,-11.009793758392334,0.21428571428571427
23195,0,0,6956,-15.137684106826782,-11.009793758392334,0.21428571428571427
23196,0,0,6955,-15.137684106826782,-11.009793758392334,0.21428571428571427
23197,0,0,6954,-15.137684106826782,-11.009793758392334,0.21428571428571427
23198,0,0,6953,-15.137684106826782,-11.009793758392334,0.21428571428571427
23199,0,0,6952,-15.137684106826782,-11.009793758392334,0.21428571428571427
23200,0,0,6951,-15.137684106826782,-11.009793758392334,0.21428571428571427
23201,0,0,6950,-15.137684106826782,-11.009793758392334,0.21428571428571427
23202,0,0,6949,-15.137684106826782,-11.009793758392334,0.21428571428571427
23203,0,0,6948,-15.137684106826782,-11.009793758392334,0.21428571428571427
23204,0,0,6947,-15.137684106826782,-11.009793758392334,0.21428571428571427
23205,0,0,6946,-15.137684106826782,-11.009793758392334,0.21428571428571427
23206,0,0,6945,-15.137684106826782,-11.009793758392334,0.21428571428571427
23207,0,0,6944,-15.137684106826782,-11.009793758392334,0.21428571428571427
23208,0,0,6943,-15.137684106826782,-11.009793758392334,0.21428571428571427
23209,0,0,6964,-15.137684106826782,-11.009793758392334,0.21428571428571427
23210,0,0,6965,-15.137684106826782,-11.009793758392334,0.21428571428571427
23211,0,0,6966,-15.137684106826782,-11.009793758392334,0.21428571428571427
23212,0,0,6978,-15.137684106826782,-11.009793758392334,0.21428571428571427
23213,0,0,6987,-15.137684106826782,-11.009793758392334,0.21428571428571427
23214,0,0,6986,-15.137684106826782,-11.009793758392334,0.21428571428571427
23215,0,0,6985,-15.137684106826782,-11.009793758392334,0.21428571428571427
23216,0,0,6984,-15.137684106826782,-11.009793758392334,0.21428571428571427
23217,0,0,6983,-15.137684106826782,-11.009793758392334,0.21428571428571427
23218,0,0,6982,-15.137684106826782,-11.009793758392334,0.21428571428571427
23219,0,0,6981,-15.137684106826782,-11.009793758392334,0.21428571428571427
23220,0,0,6980,-15.137684106826782,-11.009793758392334,0.21428571428571427
23221,0,0,6979,-15.137684106826782,-11.009793758392334,0.21428571428571427
23222,0,0,6977,-15.137684106826782,-11.009793758392334,0.21428571428571427
23223,0,0,6967,-15.137684106826782,-11.009793758392334,0.21428571428571427
23224,0,0,6976,-15.137684106826782,-11.009793758392334,0.21428571428571427
23225,0,0,6975,-15.137684106826782,-11.009793758392334,0.21428571428571427
23226,0,0,6974,-15.137684106826782,-11.009793758392334,0.21428571428571427
23227,0,0,6973,-15.137684106826782,-11.009793758392334,0.21428571428571427
23228,0,0,6972,-15.137684106826782,-11.009793758392334,0.21428571428571427
23229,0,0,6971,-15.137684106826782,-11.009793758392334,0.21428571428571427
23230,0,0,6970,-15.137684106826782,-11.009793758392334,0.21428571428571427
23231,0,0,6969,-15.137684106826782,-11.009793758392334,0.21428571428571427
23232,0,0,6968,-15.137684106826782,-11.009793758392334,0.21428571428571427
23233,0,0,6892,-15.137684106826782,-11.009793758392334,0.21428571428571427
23234,0,0,6843,-15.137684106826782,-11.009793758392334,0.21428571428571427
23235,0,0,6842,-15.137684106826782,-11.009793758392334,0.21428571428571427
23236,0,0,6841,-15.137684106826782,-11.009793758392334,0.21428571428571427
23237,0,0,6718,-15.137684106826782,-11.009793758392334,0.21428571428571427
23238,0,0,6717,-15.137684106826782,-11.009793758392334,0.21428571428571427
23239,0,0,6716,-15.137684106826782,-11.009793758392334,0.21428571428571427
23240,0,0,6715,-15.137684106826782,-11.009793758392334,0.21428571428571427
23241,0,0,6714,-15.137684106826782,-11.009793758392334,0.21428571428571427
23242,0,0,6713,-15.137684106826782,-11.009793758392334,0.21428571428571427
23243,0,0,6712,-15.137684106826782,-11.009793758392334,0.21428571428571427
23244,0,0,6711,-15.137684106826782,-11.009793758392334,0.21428571428571427
23245,0,0,6710,-15.137684106826782,-11.009793758392334,0.21428571428571427
23246,0,0,6709,-15.137684106826782,-11.009793758392334,0.21428571428571427
23247,0,0,6708,-15.137684106826782,-11.009793758392334,0.21428571428571427
23248,0,0,6707,-15.137684106826782,-11.009793758392334,0.21428571428571427
23249,0,0,6706,-15.137684106826782,-11.009793758392334,0.21428571428571427
23250,0,0,6705,-15.137684106826782,-11.009793758392334,0.21428571428571427
23251,0,0,6704,-15.137684106826782,-11.009793758392334,0.21428571428571427
23252,0,0,6703,-15.137684106826782,-11.009793758392334,0.21428571428571427
23253,0,0,6702,-15.137684106826782,-11.009793758392334,0.21428571428571427
23254,0,0,6701,-15.137684106826782,-11.009793758392334,0.21428571428571427
23255,0,0,6700,-15.137684106826782,-11.009793758392334,0.21428571428571427
23256,0,0,6699,-15.137684106826782,-11.009793758392334,0.21428571428571427
23257,0,0,6698,-15.137684106826782,-11.009793758392334,0.21428571428571427
23258,0,0,6719,-15.137684106826782,-11.009793758392334,0.21428571428571427
23259,0,0,6720,-15.137684106826782,-11.009793758392334,0.21428571428571427
23260,0,0,6721,-15.137684106826782,-11.009793758392334,0.21428571428571427
23261,0,0,6733,-15.137684106826782,-11.009793758392334,0.21428571428571427
23262,0,0,6742,-15.137684106826782,-11.009793758392334,0.21428571428571427
23263,0,0,6741,-15.137684106826782,-11.009793758392334,0.21428571428571427
23264,0,0,6740,-15.137684106826782,-11.009793758392334,0.21428571428571427
23265,0,0,6739,-15.137684106826782,-11.009793758392334,0.21428571428571427
23266,0,0,6738,-15.137684106826782,-11.009793758392334,0.21428571428571427
23267,0,0,6737,-15.137684106826782,-11.009793758392334,0.21428571428571427
23268,0,0,6736,-15.137684106826782,-11.009793758392334,0.21428571428571427
23269,0,0,6735,-15.137684106826782,-11.009793758392334,0.21428571428571427
23270,0,0,6734,-15.137684106826782,-11.009793758392334,0.21428571428571427
23271,0,0,6732,-15.137684106826782,-11.009793758392334,0.21428571428571427
23272,0,0,6722,-15.137684106826782,-11.009793758392334,0.21428571428571427
23273,0,0,6731,-15.137684106826782,-11.009793758392334,0.21428571428571427
23274,0,0,6730,-15.137684106826782,-11.009793758392334,0.21428571428571427
23275,0,0,6729,-15.137684106826782,-11.009793758392334,0.21428571428571427
23276,0,0,6728,-15.137684106826782,-11.009793758392334,0.21428571428571427
23277,0,0,6727,-15.137684106826782,-11.009793758392334,0.21428571428571427
23278,0,0,6726,-15.137684106826782,-11.009793758392334,0.21428571428571427
23279,0,0,6725,-15.137684106826782,-11.009793758392334,0.21428571428571427
23280,0,0,6724,-15.137684106826782,-11.009793758392334,0.21428571428571427
23281,0,0,6723,-15.137684106826782,-11.009793758392334,0.21428571428571427
23282,0,0,6697,-15.137684106826782,-11.009793758392334,0.21428571428571427
23283,0,0,6695,-15.137684106826782,-11.009793758392334,0.21428571428571427
23284,0,0,6648,-15.137684106826782,-11.009793758392334,0.21428571428571427
23285,0,0,6694,-15.137684106826782,-11.009793758392334,0.21428571428571427
23286,0,0,6669,-15.137684106826782,-11.009793758392334,0.21428571428571427
23287,0,0,6668,-15.137684106826782,-11.009793758392334,0.21428571428571427
23288,0,0,6667,-15.137684106826782,-11.009793758392334,0.21428571428571427
23289,0,0,6666,-15.137684106826782,-11.009793758392334,0.21428571428571427
23290,0,0,6665,-15.137684106826782,-11.009793758392334,0.21428571428571427
23291,0,0,6664,-15.137684106826782,-11.009793758392334,0.21428571428571427
23292,0,0,6663,-15.137684106826782,-11.009793758392334,0.21428571428571427
23293,0,0,6662,-15.137684106826782,-11.009793758392334,0.21428571428571427
23294,0,0,6661,-15.137684106826782,-11.009793758392334,0.21428571428571427
23295,0,0,6660,-15.137684106826782,-11.009793758392334,0.21428571428571427
23296,0,0,6659,-15.137684106826782,-11.009793758392334,0.21428571428571427
23297,0,0,6658,-15.137684106826782,-11.009793758392334,0.21428571428571427
23298,0,0,6657,-15.137684106826782,-11.009793758392334,0.21428571428571427
23299,0,0,6656,-15.137684106826782,-11.009793758392334,0.21428571428571427
23300,0,0,6655,-15.137684106826782,-11.009793758392334,0.21428571428571427
23301,0,0,6654,-15.137684106826782,-11.009793758392334,0.21428571428571427
23302,0,0,6653,-15.137684106826782,-11.009793758392334,0.21428571428571427
23303,0,0,6652,-15.137684106826782,-11.009793758392334,0.21428571428571427
23304,0,0,6651,-15.137684106826782,-11.009793758392334,0.21428571428571427
23305,0,0,6650,-15.137684106826782,-11.009793758392334,0.21428571428571427
23306,0,0,6649,-15.137684106826782,-11.009793758392334,0.21428571428571427
23307,0,0,6670,-15.137684106826782,-11.009793758392334,0.21428571428571427
23308,0,0,6671,-15.137684106826782,-11.009793758392334,0.21428571428571427
23309,0,0,6672,-15.137684106826782,-11.009793758392334,0.21428571428571427
23310,0,0,6684,-15.137684106826782,-11.009793758392334,0.21428571428571427
23311,0,0,6693,-15.137684106826782,-11.009793758392334,0.21428571428571427
23312,0,0,6692,-15.137684106826782,-11.009793758392334,0.21428571428571427
23313,0,0,6691,-15.137684106826782,-11.009793758392334,0.21428571428571427
23314,0,0,6690,-15.137684106826782,-11.009793758392334,0.21428571428571427
23315,0,0,6689,-15.137684106826782,-11.009793758392334,0.21428571428571427
23316,0,0,6688,-15.137684106826782,-11.009793758392334,0.21428571428571427
23317,0,0,6687,-15.137684106826782,-11.009793758392334,0.21428571428571427
23318,0,0,6686,-15.137684106826782,-11.009793758392334,0.21428571428571427
23319,0,0,6685,-15.137684106826782,-11.009793758392334,0.21428571428571427
23320,0,0,6683,-15.137684106826782,-11.009793758392334,0.21428571428571427
23321,0,0,6673,-15.137684106826782,-11.009793758392334,0.21428571428571427
23322,0,0,6682,-15.137684106826782,-11.009793758392334,0.21428571428571427
23323,0,0,6681,-15.137684106826782,-11.009793758392334,0.21428571428571427
23324,0,0,6680,-15.137684106826782,-11.009793758392334,0.21428571428571427
23325,0,0,6679,-15.137684106826782,-11.009793758392334,0.21428571428571427
23326,0,0,6678,-15.137684106826782,-11.009793758392334,0.21428571428571427
23327,0,0,6677,-15.137684106826782,-11.009793758392334,0.21428571428571427
23328,0,0,6676,-15.137684106826782,-11.009793758392334,0.21428571428571427
23329,0,0,6675,-15.137684106826782,-11.009793758392334,0.21428571428571427
23330,0,0,6674,-15.137684106826782,-11.009793758392334,0.21428571428571427
23331,0,0,6743,-15.137684106826782,-11.009793758392334,0.21428571428571427
23332,0,0,6696,-15.137684106826782,-11.009793758392334,0.21428571428571427
23333,0,0,6744,-15.137684106826782,-11.009793758392334,0.21428571428571427
23334,0,0,6794,-15.137684106826782,-11.009793758392334,0.21428571428571427
23335,0,0,6816,-15.137684106826782,-11.009793758392334,0.21428571428571427
23336,0,0,6815,-15.137684106826782,-11.009793758392334,0.21428571428571427
23337,0,0,6814,-15.137684106826782,-11.009793758392334,0.21428571428571427
23338,0,0,6813,-15.137684106826782,-11.009793758392334,0.21428571428571427
23339,0,0,6812,-15.137684106826782,-11.009793758392334,0.21428571428571427
23340,0,0,6811,-15.137684106826782,-11.009793758392334,0.21428571428571427
23341,0,0,6810,-15.137684106826782,-11.009793758392334,0.21428571428571427
23342,0,0,6809,-15.137684106826782,-11.009793758392334,0.21428571428571427
23343,0,0,6808,-15.137684106826782,-11.009793758392334,0.21428571428571427
23344,0,0,6807,-15.137684106826782,-11.009793758392334,0.21428571428571427
23345,0,0,6806,-15.137684106826782,-11.009793758392334,0.21428571428571427
23346,0,0,6805,-15.137684106826782,-11.009793758392334,0.21428571428571427
23347,0,0,6804,-15.137684106826782,-11.009793758392334,0.21428571428571427
23348,0,0,6803,-15.137684106826782,-11.009793758392334,0.21428571428571427
23349,0,0,6802,-15.137684106826782,-11.009793758392334,0.21428571428571427
23350,0,0,6801,-15.137684106826782,-11.009793758392334,0.21428571428571427
23351,0,0,6800,-15.137684106826782,-11.009793758392334,0.21428571428571427
23352,0,0,6799,-15.137684106826782,-11.009793758392334,0.21428571428571427
23353,0,0,6798,-15.137684106826782,-11.009793758392334,0.21428571428571427
23354,0,0,6797,-15.137684106826782,-11.009793758392334,0.21428571428571427
23355,0,0,6796,-15.137684106826782,-11.009793758392334,0.21428571428571427
23356,0,0,6817,-15.137684106826782,-11.009793758392334,0.21428571428571427
23357,0,0,6818,-15.137684106826782,-11.009793758392334,0.21428571428571427
23358,0,0,6819,-15.137684106826782,-11.009793758392334,0.21428571428571427
23359,0,0,6831,-15.137684106826782,-11.009793758392334,0.21428571428571427
23360,0,0,6840,-15.137684106826782,-11.009793758392334,0.21428571428571427
23361,0,0,6839,-15.137684106826782,-11.009793758392334,0.21428571428571427
23362,0,0,6838,-15.137684106826782,-11.009793758392334,0.21428571428571427
23363,0,0,6837,-15.137684106826782,-11.009793758392334,0.21428571428571427
23364,0,0,6836,-15.137684106826782,-11.009793758392334,0.21428571428571427
23365,0,0,6835,-15.137684106826782,-11.009793758392334,0.21428571428571427
23366,0,0,6834,-15.137684106826782,-11.009793758392334,0.21428571428571427
23367,0,0,6833,-15.137684106826782,-11.009793758392334,0.21428571428571427
23368,0,0,6832,-15.137684106826782,-11.009793758392334,0.21428571428571427
23369,0,0,6830,-15.137684106826782,-11.009793758392334,0.21428571428571427
23370,0,0,6820,-15.137684106826782,-11.009793758392334,0.21428571428571427
23371,0,0,6829,-15.137684106826782,-11.009793758392334,0.21428571428571427
23372,0,0,6828,-15.137684106826782,-11.009793758392334,0.21428571428571427
23373,0,0,6827,-15.137684106826782,-11.009793758392334,0.21428571428571427
23374,0,0,6826,-15.137684106826782,-11.009793758392334,0.21428571428571427
23375,0,0,6825,-15.137684106826782,-11.009793758392334,0.21428571428571427
23376,0,0,6824,-15.137684106826782,-11.009793758392334,0.21428571428571427
23377,0,0,6823,-15.137684106826782,-11.009793758392334,0.21428571428571427
23378,0,0,6822,-15.137684106826782,-11.009793758392334,0.21428571428571427
23379,0,0,6821,-15.137684106826782,-11.009793758392334,0.21428571428571427
23380,0,0,6795,-15.137684106826782,-11.009793758392334,0.21428571428571427
23381,0,0,6793,-15.137684106826782,-11.009793758392334,0.21428571428571427
23382,0,0,6746,-15.137684106826782,-11.009793758392334,0.21428571428571427
23383,0,0,6792,-15.137684106826782,-11.009793758392334,0.21428571428571427
23384,0,0,6767,-15.137684106826782,-11.009793758392334,0.21428571428571427
23385,0,0,6766,-15.137684106826782,-11.009793758392334,0.21428571428571427
23386,0,0,6765,-15.137684106826782,-11.009793758392334,0.21428571428571427
23387,0,0,6764,-15.137684106826782,-11.009793758392334,0.21428571428571427
23388,0,0,6763,-15.137684106826782,-11.009793758392334,0.21428571428571427
23389,0,0,6762,-15.137684106826782,-11.009793758392334,0.21428571428571427
23390,0,0,6761,-15.137684106826782,-11.009793758392334,0.21428571428571427
23391,0,0,6760,-15.137684106826782,-11.009793758392334,0.21428571428571427
23392,0,0,6759,-15.137684106826782,-11.009793758392334,0.21428571428571427
23393,0,0,6758,-15.137684106826782,-11.009793758392334,0.21428571428571427
23394,0,0,6757,-15.137684106826782,-11.009793758392334,0.21428571428571427
23395,0,0,6756,-15.137684106826782,-11.009793758392334,0.21428571428571427
23396,0,0,6755,-15.137684106826782,-11.009793758392334,0.21428571428571427
23397,0,0,6754,-15.137684106826782,-11.009793758392334,0.21428571428571427
23398,0,0,6753,-15.137684106826782,-11.009793758392334,0.21428571428571427
23399,0,0,6752,-15.137684106826782,-11.009793758392334,0.21428571428571427
23400,0,0,6751,-15.137684106826782,-11.009793758392334,0.21428571428571427
23401,0,0,6750,-15.137684106826782,-11.009793758392334,0.21428571428571427
23402,0,0,6749,-15.137684106826782,-11.009793758392334,0.21428571428571427
23403,0,0,6748,-15.137684106826782,-11.009793758392334,0.21428571428571427
23404,0,0,6747,-15.137684106826782,-11.009793758392334,0.21428571428571427
23405,0,0,6768,-15.137684106826782,-11.009793758392334,0.21428571428571427
23406,0,0,6769,-15.137684106826782,-11.009793758392334,0.21428571428571427
23407,0,0,6770,-15.137684106826782,-11.009793758392334,0.21428571428571427
23408,0,0,6782,-15.137684106826782,-11.009793758392334,0.21428571428571427
23409,0,0,6791,-15.137684106826782,-11.009793758392334,0.21428571428571427
23410,0,0,6790,-15.137684106826782,-11.009793758392334,0.21428571428571427
23411,0,0,6789,-15.137684106826782,-11.009793758392334,0.21428571428571427
23412,0,0,6788,-15.137684106826782,-11.009793758392334,0.21428571428571427
23413,0,0,6787,-15.137684106826782,-11.009793758392334,0.21428571428571427
23414,0,0,6786,-15.137684106826782,-11.009793758392334,0.21428571428571427
23415,0,0,6785,-15.137684106826782,-11.009793758392334,0.21428571428571427
23416,0,0,6784,-15.137684106826782,-11.009793758392334,0.21428571428571427
23417,0,0,6783,-15.137684106826782,-11.009793758392334,0.21428571428571427
23418,0,0,6781,-15.137684106826782,-11.009793758392334,0.21428571428571427
23419,0,0,6771,-15.137684106826782,-11.009793758392334,0.21428571428571427
23420,0,0,6780,-15.137684106826782,-11.009793758392334,0.21428571428571427
23421,0,0,6779,-15.137684106826782,-11.009793758392334,0.21428571428571427
23422,0,0,6778,-15.137684106826782,-11.009793758392334,0.21428571428571427
23423,0,0,6777,-15.137684106826782,-11.009793758392334,0.21428571428571427
23424,0,0,6776,-15.137684106826782,-11.009793758392334,0.21428571428571427
23425,0,0,6775,-15.137684106826782,-11.009793758392334,0.21428571428571427
23426,0,0,6774,-15.137684106826782,-11.009793758392334,0.21428571428571427
23427,0,0,6773,-15.137684106826782,-11.009793758392334,0.21428571428571427
23428,0,0,6772,-15.137684106826782,-11.009793758392334,0.21428571428571427
23429,0,0,7817,-15.137684106826782,-11.009793758392334,0.21428571428571427
23430,0,0,7818,-15.137684106826782,-11.009793758392334,0.21428571428571427
23431,0,0,7819,-15.137684106826782,-11.009793758392334,0.21428571428571427
23432,0,0,8600,-15.137684106826782,-11.009793758392334,0.21428571428571427
23433,0,0,8867,-15.137684106826782,-11.009793758392334,0.21428571428571427
23434,0,0,8866,-15.137684106826782,-11.009793758392334,0.21428571428571427
23435,0,0,8865,-15.137684106826782,-11.009793758392334,0.21428571428571427
23436,0,0,8864,-15.137684106826782,-11.009793758392334,0.21428571428571427
23437,0,0,8863,-15.137684106826782,-11.009793758392334,0.21428571428571427
23438,0,0,8862,-15.137684106826782,-11.009793758392334,0.21428571428571427
23439,0,0,8861,-15.137684106826782,-11.009793758392334,0.21428571428571427
23440,0,0,8860,-15.137684106826782,-11.009793758392334,0.21428571428571427
23441,0,0,8859,-15.137684106826782,-11.009793758392334,0.21428571428571427
23442,0,0,8858,-15.137684106826782,-11.009793758392334,0.21428571428571427
23443,0,0,8857,-15.137684106826782,-11.009793758392334,0.21428571428571427
23444,0,0,8856,-15.137684106826782,-11.009793758392334,0.21428571428571427
23445,0,0,8855,-15.137684106826782,-11.009793758392334,0.21428571428571427
23446,0,0,8854,-15.137684106826782,-11.009793758392334,0.21428571428571427
23447,0,0,8853,-15.137684106826782,-11.009793758392334,0.21428571428571427
23448,0,0,8852,-15.137684106826782,-11.009793758392334,0.21428571428571427
23449,0,0,8851,-15.137684106826782,-11.009793758392334,0.21428571428571427
23450,0,0,8850,-15.137684106826782,-11.009793758392334,0.21428571428571427
23451,0,0,8849,-15.137684106826782,-11.009793758392334,0.21428571428571427
23452,0,0,8848,-15.137684106826782,-11.009793758392334,0.21428571428571427
23453,0,0,8847,-15.137684106826782,-11.009793758392334,0.21428571428571427
23454,0,0,8868,-15.137684106826782,-11.009793758392334,0.21428571428571427
23455,0,0,8869,-15.137684106826782,-11.009793758392334,0.21428571428571427
23456,0,0,8870,-15.137684106826782,-11.009793758392334,0.21428571428571427
23457,0,0,8882,-15.137684106826782,-11.009793758392334,0.21428571428571427
23458,0,0,8891,-15.137684106826782,-11.009793758392334,0.21428571428571427
23459,0,0,8890,-15.137684106826782,-11.009793758392334,0.21428571428571427
23460,0,0,8889,-15.137684106826782,-11.009793758392334,0.21428571428571427
23461,0,0,8888,-15.137684106826782,-11.009793758392334,0.21428571428571427
23462,0,0,8887,-15.137684106826782,-11.009793758392334,0.21428571428571427
23463,0,0,8886,-15.137684106826782,-11.009793758392334,0.21428571428571427
23464,0,0,8885,-15.137684106826782,-11.009793758392334,0.21428571428571427
23465,0,0,8884,-15.137684106826782,-11.009793758392334,0.21428571428571427
23466,0,0,8883,-15.137684106826782,-11.009793758392334,0.21428571428571427
23467,0,0,8881,-15.137684106826782,-11.009793758392334,0.21428571428571427
23468,0,0,8871,-15.137684106826782,-11.009793758392334,0.21428571428571427
23469,0,0,8880,-15.137684106826782,-11.009793758392334,0.21428571428571427
23470,0,0,8879,-15.137684106826782,-11.009793758392334,0.21428571428571427
23471,0,0,8878,-15.137684106826782,-11.009793758392334,0.21428571428571427
23472,0,0,8877,-15.137684106826782,-11.009793758392334,0.21428571428571427
23473,0,0,8876,-15.137684106826782,-11.009793758392334,0.21428571428571427
23474,0,0,8875,-15.137684106826782,-11.009793758392334,0.21428571428571427
23475,0,0,8874,-15.137684106826782,-11.009793758392334,0.21428571428571427
23476,0,0,8873,-15.137684106826782,-11.009793758392334,0.21428571428571427
23477,0,0,8872,-15.137684106826782,-11.009793758392334,0.21428571428571427
23478,0,0,8846,-15.137684106826782,-11.009793758392334,0.21428571428571427
23479,0,0,8844,-15.137684106826782,-11.009793758392334,0.21428571428571427
23480,0,0,8797,-15.137684106826782,-11.009793758392334,0.21428571428571427
23481,0,0,8843,-15.137684106826782,-11.009793758392334,0.21428571428571427
23482,0,0,8818,-15.137684106826782,-11.009793758392334,0.21428571428571427
23483,0,0,8817,-15.137684106826782,-11.009793758392334,0.21428571428571427
23484,0,0,8816,-15.137684106826782,-11.009793758392334,0.21428571428571427
23485,0,0,8815,-15.137684106826782,-11.009793758392334,0.21428571428571427
23486,0,0,8814,-15.137684106826782,-11.009793758392334,0.21428571428571427
23487,0,0,8813,-15.137684106826782,-11.009793758392334,0.21428571428571427
23488,0,0,8812,-15.137684106826782,-11.009793758392334,0.21428571428571427
